0.488231785362586 0.364036727463827
0.397254708921537 0.543996758759022
0.879631130490452 0.22338938806206
0.256357855163515 0.810615281807259
0.607174244476482 0.299810023745522
0.931960557820275 0.164969169301912
0.961614471161738 0.0381162406411022
0.655121497111395 0.269200385082513
0.143222455168143 0.900612770346925
0.595959817524999 0.307133732363582
0.287061868683456 0.796842468431887
0.285810239397666 0.797403922338372
0.305143981318755 0.788724376522971
0.391703335161355 0.749806103831251
0.378368183291163 0.755811541244678
0.388914407869585 0.751062075748094
0.390346732589754 0.75041752111289
0.381920067066089 0.754212880537003
0.300573912009016 0.790779337744855
0.27884451999612 0.800530443807274
0.323369474274888 0.780540547538062
0.325721110270291 0.779486112665875
0.356851645904553 0.765490830670365
0.289328848697613 0.795822794189859
0.322226291801122 0.781056400360977
0.281622158060957 0.799281641209448
0.290346121704698 0.795366032518479
0.281896946716449 0.79915780929095
0.28922444121505 0.795869532217619
0.283945617176708 0.798241123760245
0.322697185582225 0.780844637741549
0.321626605500595 0.781322079172644
0.28595010038198 0.797341273605747
0.281830445848649 0.799187659936079
0.279334238900677 0.80030947601798
0.271919601498898 0.803635667725572
0.279014374907238 0.800452880582327
0.32388107468027 0.780310487497407
0.301038782787305 0.790566614660715
0.273008369600222 0.803147073301031
0.271178744847838 0.8039676896659
0.322697185582225 0.780844637741549
0.272210849694159 0.803504670931921
0.274130610716881 0.802644107203988
0.278660999053561 0.800611311058055
0.274130610716881 0.802644107203988
0.273008369600222 0.803147073301031
0.273518847412835 0.802918168218146
0.309927433995817 0.786579271339919
0.324058845281357 0.780230881001507
0.307336449742265 0.787739204825173
0.395421123297577 0.748130424809641
0.271178744847838 0.8039676896659
0.273027539724061 0.803138473401959
0.333169002328133 0.77614111859237
0.271777571924628 0.803699075565156
0.289283117765965 0.795844500949171
0.324058845281357 0.780230881001507
0.274171428338437 0.802625439993052
0.296433339011569 0.792635217763669
0.324058845281357 0.780230881001507
0.274171428338437 0.802625439993052
0.271777571924628 0.803699075565156
0.287167035079933 0.796793137964038
0.278784968759538 0.800555692586502
0.289626415905543 0.795690364093133
0.272235878638655 0.803493536867775
0.35097990223644 0.768136018822943
0.328205258543298 0.778367929410117
0.274114685797721 0.802650889283139
0.271517091238269 0.803815861543246
0.296044413763583 0.792810804101554
0.278784968759538 0.800555692586502
0.274114685797721 0.802650889283139
0.352661207666394 0.767380512998385
0.290103330132198 0.795477006111565
0.272265563339577 0.803480347714521
0.272235878638655 0.803493536867775
0.35097990223644 0.768136018822943
0.349594506891853 0.768756255562094
0.266806858390857 0.805928827074783
0.397171676918077 0.747344518452734
0.277025798300262 0.801344412176545
0.266931062542425 0.805873107035158
0.271559355908935 0.803796906507306
0.305889245274434 0.788390813609972
0.344583551559904 0.771009961345998
0.271517091238269 0.803815861543246
0.286062838830041 0.797288802298423
0.325072794072002 0.779776439954307
0.273946270536307 0.802726436947756
0.269637237059674 0.80465912232561
0.300724223410759 0.790710208294596
0.35097990223644 0.768136018822943
0.270901179080707 0.804092202421361
0.274942298758486 0.802278653680554
0.264084548056306 0.807149744435875
0.283977391615293 0.798225232973685
0.308317969103606 0.787298407795334
0.273927713109809 0.80273378690741
0.268726215836457 0.805067761578016
0.300724223410759 0.790710208294596
0.269284424836552 0.804817411862674
0.285640704688372 0.797479375242826
0.335423687124764 0.775125186987418
0.291543389976389 0.794829330627016
0.287062096138503 0.796841078793012
0.287482215826325 0.796652684861641
0.291543389976389 0.794829330627016
0.396737490685564 0.747540080227884
0.268726215836457 0.805067761578016
0.269291299269773 0.804814249503735
0.277025798300262 0.801344412176545
0.273091211744828 0.80310914604046
0.28265822246321 0.798817950375991
0.274205925355244 0.802609026607495
0.296078148139659 0.792793405906468
0.319946273771801 0.78207715845178
0.273091211744828 0.80310914604046
0.309934493812047 0.786573156556726
0.33044144549873 0.777365208310898
0.264649598472134 0.806896326169202
0.283032692878929 0.798648994896279
0.266899057028828 0.805887525453674
0.297240742456677 0.792272718078306
0.277025798300262 0.801344412176545
0.266676844394092 0.805987141763973
0.28219127974337 0.799025778694303
0.264084548056306 0.807149744435875
0.269160407567156 0.804873080944428
0.267520661880291 0.8056086303824
0.282977405761282 0.798673659875871
0.331493537830239 0.77689223929559
0.279416341603472 0.800271544338876
0.303760552894946 0.78934572870564
0.270932277979289 0.804077801100061
0.270639821656145 0.8042094938921
0.296074985922616 0.792794825248985
0.27512857815319 0.802195079943671
0.268325432763669 0.80524718964937
0.285417956964069 0.797577817867782
0.296396022483508 0.792651140558508
0.26963760788406 0.804658996781111
0.282939835080685 0.798692461494287
0.295640253596007 0.792989982811398
0.330633029283161 0.777279538926004
0.267364799238393 0.805678567638698
0.353200040919449 0.767133781672699
0.264075350801562 0.807153856793226
0.271685760260729 0.803740417453605
0.269660768590332 0.804648614933835
0.278162479142801 0.800833498640166
0.279416341603472 0.800271544338876
0.268303537438224 0.805257039392471
0.324670837526636 0.779957320892999
0.27942188142954 0.800269059540171
0.324472552497965 0.780046072532118
0.285417956964069 0.797577817867782
0.311892305856018 0.785698751399137
0.270639821656145 0.8042094938921
0.336790014389528 0.774511651178028
0.331029045183622 0.777101201652838
0.286204359342428 0.79722534405977
0.295640253596007 0.792989982811398
0.262625740464219 0.807804043323652
0.338784028427045 0.773615441359821
0.282741269173707 0.798780178118513
0.269620915513963 0.804666478182512
0.273430598401496 0.802956863702768
0.337644251620353 0.774127730047548
0.267785306285506 0.805489971793433
0.343987142953964 0.771278710981798
0.31386994252662 0.78480710257813
0.296210977220393 0.79273426288352
0.264030222599382 0.807174097255445
0.272768082751412 0.803254719521124
0.276329288508048 0.801656484148817
0.286204359342428 0.79722534405977
0.286439692350455 0.797119739628832
0.282417600839802 0.79892537940343
0.303760552894946 0.78934572870564
0.339557020299007 0.773268011503975
0.271483695773675 0.803830910631802
0.276360952067357 0.801642193206355
0.284113395667799 0.798163738767108
0.304746674696332 0.788902935858737
0.337644251620353 0.774127730047548
0.269160385341903 0.804873140828564
0.263253677255777 0.807522410965175
0.272237382828784 0.803493078974194
0.274510137857968 0.802473165900547
0.326969281326089 0.778925452535845
0.280058380522009 0.79998338143525
0.299190370481157 0.791397135882246
0.264649598472134 0.806896326169202
0.301804313569978 0.790223500369936
0.336205539691367 0.774775644122593
0.272113517403296 0.803547842221787
0.27199526041203 0.803600862296435
0.275505188925402 0.802025986965395
0.304104299215578 0.789192287788852
0.274238701558385 0.802594208032294
0.278511164139011 0.800677739291914
0.331029045183622 0.777101201652838
0.267785306285506 0.805489971793433
0.266398438067415 0.806111959880559
0.264451145165578 0.806985350410485
0.276986368478103 0.801361855454895
0.264649598472134 0.806896326169202
0.275505188925402 0.802025986965395
0.26963760788406 0.804658996781111
0.279587930178966 0.800194749837042
0.277979647706131 0.800916732509564
0.283429182705272 0.798470968335509
0.285925282481661 0.797352207922021
0.281535657932166 0.799320831278943
0.356779229105418 0.765528258896618
0.262625740464219 0.807804043323652
0.272318492612799 0.803456571175904
0.262044957330984 0.808064504315684
0.288414870737892 0.796233522500271
0.276995314683245 0.801358145182833
0.292435792932302 0.794428602742191
0.266398438067415 0.806111959880559
0.288196853333933 0.796331094268646
0.271822982521121 0.803678552957319
0.333265409827518 0.776097967094874
0.292435792932302 0.794428602742191
0.267736402757426 0.805511460935195
0.295033942777062 0.793262619219463
0.284219123436437 0.798116060204303
0.276656564033627 0.801510259176788
0.263423886510016 0.807446061524246
0.276223225629506 0.801704565838454
0.331265806037436 0.776994760682867
0.296210977220393 0.79273426288352
0.285817726362672 0.797399933707884
0.282731208868543 0.798784309352824
0.266207963365611 0.806197434099799
0.274959760866383 0.802271164280705
0.29298839825033 0.79418165496275
0.284219123436437 0.798116060204303
0.267480415653984 0.805626221459025
0.308457277809311 0.787238103434649
0.272768082751412 0.803254719521124
0.267542181256673 0.805598833682117
0.268009290333387 0.805389046065973
0.293145447450396 0.794110172617815
0.295480093557364 0.79306283187501
0.356779229105418 0.765528258896618
0.272730797314972 0.803271438559474
0.265235058025409 0.806633690799543
0.300456025865522 0.790829717606036
0.361747728454061 0.763291500022689
0.356061329373588 0.765850953260611
0.269582627096791 0.804683660938463
0.267585287934729 0.805579443920945
0.295480093557364 0.79306283187501
0.291806430285963 0.794711196156778
0.280058380522009 0.79998338143525
0.27482606394454 0.802331170006374
0.285817726362672 0.797399933707884
0.284900597135888 0.797810587498328
0.284219123436437 0.798116060204303
0.264602473903825 0.806917452775214
0.307248054213306 0.787781038733184
0.281462074250692 0.799353776098907
0.26963760788406 0.804658996781111
0.277377151883452 0.801186971670633
0.277892944346653 0.800954835920808
0.266207963365611 0.806197434099799
0.272376560181505 0.80342980089607
0.26963760788406 0.804658996781111
0.279441011045141 0.800260869910464
0.268657883350115 0.80509881897888
0.278350312798601 0.800749666922004
0.273533890978335 0.802910781753241
0.262279373407391 0.807959356776722
0.280094190952737 0.799967231353042
0.274505037037543 0.802475272689993
0.271324273155429 0.803901880975568
0.279441662382775 0.80026057805752
0.336028543070256 0.774852733937013
0.289637240385451 0.79568505402312
0.2710161362393 0.804040458586447
0.265410461061278 0.806554852841227
0.310023132734762 0.786534098637602
0.268984342879843 0.804952080679302
0.287774941712825 0.796522378784217
0.275289018892493 0.802123448040209
0.27143257187459 0.803853669151985
0.281369265688967 0.799395155757171
0.28208800141253 0.799073612383214
0.356061329373588 0.765850953260611
0.359664322020421 0.764229633770686
0.26681152152016 0.805926498505629
0.263907978077983 0.807228772978562
0.278126627206896 0.800850349573383
0.277979647706131 0.800916732509564
0.274644084344324 0.802413234360566
0.264368318384471 0.807022535108333
0.304164349499311 0.789164603753274
0.272837855893663 0.803222854151486
0.291181960083984 0.794993542958592
0.263150640158193 0.807568618605181
0.268657883350115 0.80509881897888
0.290107948957375 0.795473932334481
0.274644084344324 0.802413234360566
0.271208609759102 0.803953999477798
0.267194083754733 0.805754947589742
0.278234371754273 0.800802016090703
0.273198871697011 0.803061988075477
0.28569663792274 0.797453641959839
0.267588186329581 0.805577875019185
0.288429124847164 0.796227839330496
0.262044957330984 0.808064504315684
0.283429182705272 0.798470968335509
0.261441762312768 0.808335004810266
0.276057016528454 0.80177870277447
0.266346028284635 0.806135254519189
0.27615203247745 0.801736338659961
0.278233295715404 0.800803064049557
0.262044957330984 0.808064504315684
0.356061329373588 0.765850953260611
0.277218828262316 0.801258661309664
0.282230190422047 0.799009981883497
0.263253447590523 0.807522513820917
0.351101497678202 0.768078265480413
0.266400137445241 0.80611076285824
0.278934239114774 0.800487925810137
0.260562050079074 0.808729580520326
0.267588186329581 0.805577875019185
0.261439870720458 0.808335853186048
0.285407638725334 0.797583373485795
0.299741925128182 0.791152212180793
0.294253888879366 0.79361263184423
0.278237296227285 0.800800473156415
0.268050334168694 0.805370617267854
0.272411530936242 0.80341393741735
0.277378692665385 0.801185537630272
0.38419772377323 0.753185523415917
0.299741925128182 0.791152212180793
0.260998848232378 0.808533703869497
0.300970948789833 0.790597746875157
0.260562050079074 0.808729580520326
0.346928521247581 0.769954016033077
0.271195933020451 0.803959799557996
0.277764710912948 0.801012388537174
0.379519271929678 0.755295062700299
0.270746338553348 0.804161440644769
0.347026228004436 0.769910046068377
0.260743094263427 0.808648364821992
0.294243493730889 0.79361794080096
0.261441762312768 0.808335004810266
0.283788463975475 0.798309661318963
0.265514117118637 0.806508337710346
0.264891697250637 0.806787638225781
0.272453648413422 0.803395042426613
0.37579891239644 0.756969207069255
0.283821947650242 0.798294588660112
0.260857003740417 0.80859729265061
0.31376115564845 0.784857699710525
0.285896557363772 0.797364373439673
0.278924736822636 0.800492240261746
0.290212916099968 0.795427088922632
0.265527295596503 0.806502467100196
0.265410461061278 0.806554852841227
0.27022001412581 0.80439773925641
0.355013612326384 0.766315805488753
0.317008123516835 0.783399056971573
0.284610034852226 0.797943190752244
0.278300539676575 0.800772295918181
0.278223031130318 0.800807818850985
0.283547171740146 0.798418303395339
0.325553672711318 0.779558772145576
0.268050334168694 0.805370617267854
0.273042035193353 0.803131977166872
0.260502042447869 0.80875649582664
0.269218911985169 0.804846971802654
0.285896557363772 0.797364373439673
0.34131794840768 0.772477200976143
0.284610034852226 0.797943190752244
0.344774001594648 0.770923969016125
0.310917978127734 0.786131600769716
0.293118999000744 0.794122795603192
0.260502042447869 0.80875649582664
0.272851053693926 0.803217314023748
0.260529222022737 0.808744305477528
0.266702422328758 0.805975658145154
0.275826746872784 0.801881942178714
0.303078718552403 0.789651786443072
0.278515553094714 0.800675794446031
0.34524759267604 0.770711107864172
0.280487227349054 0.799791079638496
0.260526024449157 0.80874573949239
0.26307454323845 0.807602762146175
0.260527912055257 0.808744892867345
0.281645193368302 0.799271686382025
0.26701848399186 0.805833878822823
0.265523984979039 0.806503987606658
0.282208624441397 0.799019066294222
0.275618452580509 0.801976282459057
0.295512403757806 0.793050184872483
0.282125353005141 0.799056313130653
0.306416795040852 0.788153385125635
0.266056888434028 0.806265140660381
0.356061329373588 0.765850953260611
0.260889551058697 0.808582677956882
0.263322063539266 0.807491741291138
0.261441762312768 0.808335004810266
0.28007548215633 0.799975657959991
0.308300244171362 0.787309171333298
0.284610034852226 0.797943190752244
0.310120458511103 0.786490555568806
0.269218911985169 0.804846971802654
0.261847156692092 0.808153253934259
0.341063254504684 0.772594197567857
0.273407368942966 0.802967068246764
0.325553672711318 0.779558772145576
0.317215270013405 0.783305878390304
0.260055178250954 0.808956906297162
0.302728715652226 0.789810964763449
0.263096849459609 0.807592704326123
0.301801076948797 0.790225167184366
0.31155921560048 0.785845495091344
0.306846006758302 0.787961508764078
0.300804069456596 0.790673382648314
0.339626077289781 0.773238473996106
0.269864803769894 0.804556599629136
0.260063756778288 0.808953058355084
0.270839294269033 0.804120126942824
0.26985648455565 0.804561126388275
0.300324441455318 0.790887920535139
0.268309947681668 0.805254655268939
0.341063254504684 0.772594197567857
0.260055178250954 0.808956906297162
0.27228971736744 0.803468586692326
0.260891527691347 0.808581850259347
0.28007548215633 0.799975657959991
0.266702716860418 0.805975050335202
0.263556721035882 0.807386290768632
0.278312572584917 0.800766606579131
0.266521220741209 0.806056817270573
0.260055178250954 0.808956906297162
0.269553050598114 0.804697101097849
0.265912601521936 0.806329815940753
0.310488496794702 0.786324799970586
0.271934287603058 0.803628043272247
0.260055178250954 0.808956906297162
0.260055178250954 0.808956906297162
0.272937393244565 0.803178360233353
0.353874826709601 0.766830189499643
0.264226441956354 0.807085876013202
0.27849186322329 0.800686419975641
0.267643361408522 0.805553383501939
0.261847156692092 0.808153253934259
0.278444807993796 0.800707809375675
0.310633246252798 0.786260427805639
0.267438660702986 0.805645267075198
0.306901745692324 0.787936601366717
0.31393306459023 0.784778922880915
0.260257251731552 0.808866268861364
0.265834361693949 0.806364920109529
0.266959173268659 0.805860459056365
0.263069326658493 0.807605050715466
0.269733643872509 0.804616061639431
0.258888022159195 0.809480439182338
0.260891527691347 0.808581850259347
0.270435021722133 0.80430144109796
0.356190641546089 0.765788812301308
0.270980844374954 0.80405669999028
0.303871284615415 0.789296844866874
0.32056122053267 0.781800594812161
0.267676490362757 0.805538638799574
0.301186044186153 0.790500913845742
0.268309947681668 0.805254655268939
0.325670937248492 0.779510919141073
0.271947938194555 0.80362190891997
0.297954966702305 0.791952844174027
0.340490354073031 0.772849724645631
0.297954966702305 0.791952844174027
0.344606263047159 0.771005152349899
0.297956191750539 0.7919521265288
0.297824975163173 0.79201114614168
0.340141606213925 0.773006382951049
0.297824975163173 0.79201114614168
0.301083004681955 0.790548618935463
0.299084045570238 0.791445895446032
0.299821135300551 0.791114485946405
0.301083004681955 0.790548618935463
0.329041589263304 0.777990661160504
0.299821135300551 0.791114485946405
0.299821135300551 0.791114485946405
0.329748192171285 0.777678342943447
0.362570821558106 0.762925195519536
0.287188131628928 0.796784126368562
0.274261720094216 0.802585443093873
0.274261720094216 0.802585443093873
0.301903013946505 0.790180605005312
0.216772716914597 0.862833174500647
0.284392118618887 0.79803889228062
0.285490516039788 0.797546012836952
0.302406743058116 0.78995410375881
0.256291921459006 0.842513722433099
0.285607143798133 0.797493009853645
0.283720822426387 0.798339818652187
0.299739093127316 0.791152910654508
0.283678830856613 0.79835866027058
0.2292915724217 0.856395981345507
0.279849501928196 0.800077790253141
0.281009917280458 0.799556396065183
0.279870963335971 0.800067953213723
0.303207512130447 0.789595008287851
0.274261720094216 0.802585443093873
0.279849501928196 0.800077790253141
0.288863844374993 0.796032819064644
0.216088615209019 0.86318243376458
0.288863844374993 0.796032819064644
0.300166909344636 0.790959419337834
0.281982465415017 0.799121437045024
0.283678830856613 0.79835866027058
0.27803158989967 0.800892882355808
0.282436956059853 0.798916582090126
0.274261720094216 0.802585443093873
0.235879398757084 0.853006316293328
0.274261720094216 0.802585443093873
0.281787402454766 0.799207810561645
0.340133729178754 0.773009696652435
0.235879398757084 0.853006316293328
0.302406743058116 0.78995410375881
0.287270830495707 0.796747004181578
0.280892078914429 0.799609361228198
0.287270830495707 0.796747004181578
0.343650807484365 0.771423692478006
0.222602805740455 0.859833106198125
0.227526036828855 0.85730674624692
0.29400236937409 0.793727759836766
0.288106077141539 0.796373706890695
0.340534186818434 0.77282559037191
0.299739093127316 0.791152910654508
0.302406743058116 0.78995410375881
0.292151188987054 0.794556672382918
0.225500870871094 0.858342889621048
0.302406743058116 0.78995410375881
0.216772716914597 0.862833174500647
0.302406743058116 0.78995410375881
0.214838940283089 0.863820986547431
0.292170057409424 0.794548184900773
0.230525673293586 0.855762340482798
0.304775376463887 0.788890415897809
0.302803660501547 0.789775760495921
0.296324543949089 0.792685234077737
0.21614697800837 0.863154650491418
0.278738850421851 0.800576589455794
0.286702996131244 0.797001582917037
0.215970723475099 0.863239793451149
0.285607143798133 0.797493009853645
0.307341569882744 0.787738433284773
0.230213668987603 0.855922156685494
0.227526036828855 0.85730674624692
0.228074778427549 0.8570153614982
0.1909027620522 0.876129247458204
0.282878326187243 0.798718150711981
0.227526036828855 0.85730674624692
0.283509621774204 0.798434573524987
0.290556532672902 0.795273562076829
0.243031704187454 0.849334112423168
0.299038503442625 0.791465886141821
0.292783637019764 0.794274422443642
0.303739254268184 0.789355205319185
0.184633399430708 0.879352087742871
0.21614697800837 0.863154650491418
0.314869877686276 0.784360888932812
0.304775376463887 0.788890415897809
0.312205370627005 0.785555565117777
0.326969220111815 0.778925629769207
0.265902223940237 0.806334486906256
0.296987131149774 0.792388165686222
0.291411732574052 0.79488975511215
0.200328412100489 0.871282287517933
0.292783637019764 0.794274422443642
0.214640830211263 0.863925140785835
0.227526036828855 0.85730674624692
0.278533632926843 0.800667766385271
0.28778812940409 0.796515345988754
0.314869877686276 0.784360888932812
0.268197696126357 0.805304788791938
0.311552078091594 0.785850501604508
0.215333102272598 0.86356974517318
0.281793677588675 0.799205999905066
0.28379225853433 0.798307962942755
0.240527422323371 0.850624590033199
0.212148789405033 0.86520431716318
0.311552078091594 0.785850501604508
0.291164492098052 0.795000406864494
0.227526036828855 0.85730674624692
0.230213668987603 0.855922156685494
0.192029944170797 0.875552155962336
0.265902223940237 0.806334486906256
0.22801154699727 0.857056062628038
0.300497475468871 0.79081075699644
0.268431555491533 0.805200153419498
0.21614697800837 0.863154650491418
0.217578155375723 0.862416934600079
0.362186085594764 0.763094511224421
0.265986178603798 0.806296836498494
0.299365987102379 0.791319894085895
0.304851213383036 0.788855938207386
0.266119974161361 0.806236822601635
0.299670673391156 0.79118172670602
0.274555260815088 0.802452513994398
0.28379225853433 0.798307962942755
0.271836753462492 0.803672485959778
0.235879398757084 0.853006316293328
0.283800963872873 0.798304732928949
0.23456994303982 0.85368976205085
0.272525402275617 0.803364000450685
0.241667961785472 0.850028716536785
0.322638942543292 0.780869352238024
0.282730855527188 0.798784847143342
0.268197696126357 0.805304788791938
0.184633399430708 0.879352087742871
0.321315979102234 0.781462427001722
0.306740540606742 0.788009870156189
0.266478542254446 0.806076028158169
0.266277563318893 0.806166167942223
0.267663603452603 0.805544514476069
0.306740540606742 0.788009870156189
0.287751772428099 0.796531525118968
0.291877862153084 0.794680546653001
0.265865909131198 0.806350772398074
0.332999906593698 0.776215185344541
0.203212878105196 0.869796882965569
0.265865909131198 0.806350772398074
0.2733206157168 0.803007173183856
0.273629219004311 0.802868143402487
0.204529657525083 0.869122757923885
0.266601352779092 0.80602089035061
0.334860878043017 0.775381252132447
0.214454905071336 0.864026383943545
0.290602958579013 0.795252002194748
0.267723494404699 0.805517646732969
0.266045699116701 0.806270146260797
0.294892435471081 0.793326720412135
0.226839029768673 0.857660623566647
0.265865909131198 0.806350772398074
0.290708330825402 0.795204041434746
0.289333251740122 0.795821587633258
0.184633399430708 0.879352087742871
0.275381860611118 0.802082717583909
0.210761904055386 0.865924972079869
0.294611389605321 0.793454697509901
0.214454905071336 0.864026383943545
0.287156051476518 0.796798889722537
0.250018279001554 0.845739887436729
0.229341343829323 0.856377322310289
0.265865909131198 0.806350772398074
0.185458951106237 0.878928449664816
0.286076284848025 0.797283072712076
0.308408851153776 0.787258585141029
0.294271780695066 0.793606158221688
0.220410852804368 0.860962194380751
0.207141795164253 0.867779890581973
0.226839029768673 0.857660623566647
0.374282068854312 0.757652142973033
0.294057059564877 0.793703021008075
0.369405237898736 0.759847501367633
0.327335076698271 0.778761263635087
0.245268837230292 0.848176234576563
0.184633399430708 0.879352087742871
0.318183081251655 0.782869070129112
0.29847519372856 0.791720021549882
0.282158929516873 0.799040869288782
0.305989542141131 0.788344942990242
0.182667540772428 0.880360853553822
0.305898319879734 0.78838756633038
0.27415376153716 0.802632773105337
0.245320653794361 0.848149571749498
0.297909744093065 0.791972310402725
0.226839029768673 0.857660623566647
0.275805858866946 0.801892274403376
0.266333942888513 0.806140809349706
0.296543239455515 0.792585713406192
0.245268837230292 0.848176234576563
0.370911359890723 0.759171229841331
0.296543239455515 0.792585713406192
0.283633239995373 0.798379365398013
0.284752500931284 0.797877075890255
0.203177676612637 0.869817440549709
0.226337358842065 0.857912352819025
0.182667540772428 0.880360853553822
0.2873853989776 0.796698450736791
0.325532683317327 0.779569439865374
0.291830963623705 0.794702756821652
0.268163859186945 0.805319974706512
0.204529657525083 0.869122757923885
0.179632662827604 0.881915017363818
0.330723686074464 0.777239603343856
0.336933799290463 0.774446014879929
0.286076284848025 0.797283072712076
0.204529657525083 0.869122757923885
0.268026678789914 0.805381491612906
0.204467853525439 0.869154497981604
0.305260860397231 0.78867156582864
0.269582489905329 0.804684164490935
0.281759619258742 0.799220224480168
0.337595567051472 0.774149860657409
0.182328620701558 0.880534307159278
0.184547162492757 0.879390508621366
0.319269241565806 0.782382704945936
0.20186365241392 0.870499826864664
0.2873853989776 0.796698450736791
0.263765103071526 0.807293090934238
0.307163506368841 0.787817818877828
0.185934538014421 0.87867944064315
0.268119578972028 0.805339835971356
0.263504761998271 0.807409852803852
0.262878568330826 0.807690592215338
0.266626928372842 0.806009381985694
0.267167128888476 0.805767082492584
0.226337358842065 0.857912352819025
0.211203715516568 0.86568885927651
0.330723686074464 0.777239603343856
0.282665317395045 0.798813618226758
0.182883247836529 0.88024805918187
0.20186365241392 0.870499826864664
0.282687902748694 0.798804851605343
0.266386010925113 0.806117387150739
0.226337358842065 0.857912352819025
0.232956589739486 0.854522235425613
0.261596022245937 0.808265827991994
0.2873853989776 0.796698450736791
0.320348662533104 0.781896995286701
0.268569829862346 0.805138001169277
0.320289822931506 0.781923470331883
0.291361416358666 0.794912260776812
0.181129803312385 0.88114885011629
0.181129803312385 0.88114885011629
0.182883247836529 0.88024805918187
0.267238733536466 0.805735051604541
0.280404862199648 0.799829029690063
0.267804887987751 0.805480974916383
0.176547465480138 0.8835001775195
0.186541425635701 0.878370102068563
0.278877043601096 0.80051353038098
0.2873853989776 0.796698450736791
0.270846707835204 0.804116573506025
0.320289822931506 0.781923470331883
0.268569829862346 0.805138001169277
0.18279226277423 0.880295133181277
0.244695295457101 0.84847703127876
0.31573548125681 0.783969717483963
0.268569829862346 0.805138001169277
0.320289822931506 0.781923470331883
0.261596022245937 0.808265827991994
0.175565368519998 0.884006254223987
0.18975035332816 0.876719188370849
0.211203715516568 0.86568885927651
0.327604808201229 0.77863994388113
0.270846707835204 0.804116573506025
0.325664788631794 0.77951234183175
0.182755448689861 0.880315174913933
0.277043556300239 0.801336407877187
0.204675697869187 0.869053401847043
0.262903054628644 0.807679609903025
0.294729182095111 0.793400678853583
0.208944107778769 0.866850838745704
0.276695901172984 0.80149241558542
0.198694854484147 0.87211860586453
0.253074588582745 0.844163330688081
0.240344307326657 0.850712023409645
0.237318739785213 0.852262357167188
0.209144475610839 0.866750519706773
0.198886598663669 0.872020182708909
0.209144475610839 0.866750519706773
0.21315539720936 0.864699151781512
0.249074737042946 0.846224405346833
0.209144475610839 0.866750519706773
0.195631917290894 0.873692835252942
0.198346381409352 0.872297761553259
0.244728580966086 0.848459040955712
0.209144475610839 0.866750519706773
0.21315539720936 0.864699151781512
0.208994422029737 0.866827678731446
0.217441267917777 0.862488282648394
0.198886598663669 0.872020182708909
0.195560678328805 0.873729425452323
0.203116266625155 0.869848309689396
0.209155161072674 0.866745108970174
0.212504319954414 0.865024302169726
0.211832809190827 0.865368673026189
0.215815841067681 0.863325054011886
0.203164354061202 0.869823529087391
0.223602198092203 0.859321282587787
0.195560678328805 0.873729425452323
0.228320850801297 0.856895120576229
0.21390879478097 0.864312174060643
0.195968979884711 0.873519711003016
0.210840220317453 0.865876329814004
0.212896412837242 0.864820787023103
0.223602198092203 0.859321282587787
0.223656446643789 0.859290273375444
0.206501451629846 0.868108477176284
0.222539781503903 0.859863547937505
0.195560678328805 0.873729425452323
0.206432994495934 0.868143571184218
0.223957077214355 0.859135487902446
0.198896851724878 0.87201491474439
0.198361098706676 0.872290197113383
0.195560678328805 0.873729425452323
0.23033148308888 0.855863562667415
0.220047158545875 0.861145931354887
0.227745121436897 0.857191155832743
0.19929842203355 0.871808653689674
0.195205225106846 0.873912224869149
0.196686124908728 0.873151139262519
0.205860902741775 0.868437685384641
0.228218055761841 0.856947767642886
0.249085225207364 0.846219034890224
0.223957077214355 0.859135487902446
0.202137953701108 0.870350454381584
0.195968979884711 0.873519711003016
0.210061692479185 0.866279057695977
0.207136412586057 0.867782334791216
0.221360318527738 0.860472945674058
0.202957987349553 0.869929711971544
0.223957077214355 0.859135487902446
0.198346381409352 0.872297761553259
0.24899560563269 0.84626519026676
