0.488231785362586 0.364036727463827
0.208794964116919 0.866933899386206
0.190806309166476 0.87617243971211
0.211160642042145 0.865710642768459
0.195205714786941 0.873911981081254
0.235251411032403 0.853334664287794
0.217441267917777 0.862488282648394
0.210823807504961 0.865883726014848
0.20580651338546 0.868466261319371
0.221360318527738 0.860472945674058
0.199437585946013 0.871737178876486
0.190806309166476 0.87617243971211
0.234144420321565 0.853904080459912
0.202054050155736 0.870393550272007
0.197254265273312 0.87285913422111
0.228974925399703 0.856552344358928
0.225506754860064 0.85833818142198
0.220325975283896 0.861002506753021
0.190806309166476 0.87617243971211
0.207136412586057 0.867782334791216
0.233250757327675 0.85436317120404
0.202492657877941 0.870168458653564
0.197161534470764 0.872906796469804
0.249056620333896 0.846233873545834
0.199435312659472 0.871738345756731
0.217007771527828 0.862710900996324
0.19080746577272 0.8761718459012
0.210823807504961 0.865883726014848
0.195185906898865 0.873922147568531
0.218211925743077 0.862092019610861
0.21607602404319 0.863186082506267
0.195070427846634 0.873981504884994
0.217442608650997 0.862487592734581
0.225779274260518 0.858214315795668
0.212592481342659 0.864978242744605
0.203931964598138 0.869428102728481
0.192806702816047 0.875145118259899
0.21774944354408 0.862326095225689
0.203031370160871 0.869892043605957
0.205599682808726 0.868572356002555
0.197254265273312 0.87285913422111
0.195070427846634 0.873981504884994
0.205802318297728 0.868468413883189
0.195971769348655 0.87351922656807
0.243413868956648 0.849134810564191
0.202054050155736 0.870393550272007
0.230742522076727 0.855646936544418
0.229501428842123 0.856285190709914
0.190806309166476 0.87617243971211
0.194811430325914 0.874113376969087
0.190569730109434 0.876293949591327
0.191400412414496 0.875867301450793
0.206920094486295 0.867890812048783
0.199891243888231 0.871504354928707
0.194958744422025 0.874037751599967
0.210823807504961 0.865883726014848
0.199561111119335 0.871672372871537
0.190354631030114 0.876404326261695
0.197026340067434 0.872976950588408
0.21607602404319 0.863186082506267
0.191611019453242 0.875759082804103
0.206357679318593 0.868180294939888
0.192672644699973 0.87521229677832
0.253856955978001 0.84376353446177
0.203931964598138 0.869428102728481
0.197254265273312 0.87285913422111
0.226519253477192 0.857819258926114
0.227587977067642 0.857271506786105
0.209401233481718 0.866618735821993
0.227484953871728 0.857323303505834
0.205429972801452 0.868656649980728
0.223797709279658 0.859229986316071
0.225691385850859 0.858246331405145
0.190354631030114 0.876404326261695
0.223614870178271 0.859314156473999
0.224804536544577 0.858698506386007
0.212105378369245 0.865226872196105
0.208794964116919 0.866933899386206
0.230298049326393 0.855876947345808
0.190335046312796 0.876414391567781
0.204501852228247 0.869135835447731
0.210430804659485 0.866085657657641
0.217289497434851 0.86256809445303
0.197845048185665 0.872555612786252
0.233524940626085 0.854217231703525
0.215561792664631 0.863451213644587
0.192786699525963 0.875154115464541
0.243413868956648 0.849134810564191
0.235353146639024 0.85328178910445
0.209013059992042 0.866814929440325
0.18813139797136 0.877546682946516
0.199898264542104 0.871500743567408
0.204209116604566 0.869287130621122
0.209245591882182 0.866695824952001
0.216975141494925 0.862727119322284
0.252729958694082 0.844342733590047
0.202582562068767 0.870121278249874
0.194205642463777 0.874425504626738
0.225315268558631 0.858439816311548
0.237647294357987 0.852099402522234
0.212592481342659 0.864978242744605
0.192311449376266 0.87539844485701
0.192786699525963 0.875154115464541
0.225315268558631 0.858439816311548
0.208079931401425 0.867298307078297
0.192786699525963 0.875154115464541
0.197254265273312 0.87285913422111
0.2057822589303 0.868476725072674
0.205299869281286 0.868722833463027
0.19012042588907 0.87652478011041
0.194264707864172 0.874395499386146
0.199809744878067 0.871545682984241
0.255047391040552 0.843158594387552
0.227456952072347 0.857336122568096
0.223947503572412 0.859148320534748
0.221103782579244 0.860610004355743
0.221818651865199 0.860241920542705
0.188236175415365 0.877492839814248
0.211111158314139 0.865734782254674
0.213186831024238 0.864669742841346
0.199099293893823 0.871910270033197
0.237293860947507 0.852285165809224
0.194182680329767 0.874437307778557
0.221645234344569 0.860322147178252
0.176648465346595 0.883448483928535
0.227576428975365 0.857276936055811
0.250749370024603 0.845356476442089
0.194920130127511 0.874057477789592
0.217907384163509 0.862249187907052
0.240781435075124 0.850489251994339
0.18813139797136 0.877546682946516
0.229109553105021 0.856488575300154
0.205990723445593 0.868367768028183
0.18813139797136 0.877546682946516
0.198281023244809 0.872330453552828
0.210385199320425 0.866111978251241
0.205664378993293 0.868535536343762
0.189788735070095 0.876694770338441
0.190803028235273 0.876173925983804
0.194182680329767 0.874437307778557
0.224977992828084 0.85861150444944
0.197823986194027 0.872566378031986
0.192075140590211 0.87551988429392
0.240216087277244 0.850780589189691
0.246415307529185 0.847584714136315
0.245506315221992 0.848057718638209
0.255506312266391 0.842907113104633
0.199750535366502 0.871576621971613
0.210627038869082 0.865985670089999
0.18813139797136 0.877546682946516
0.182990918933267 0.880186793517106
0.200867939729084 0.871004369209331
0.204807635375212 0.868979542619552
0.209260663347473 0.866689517155229
0.189788735070095 0.876694770338441
0.187072568162648 0.878091835140661
0.214897651127153 0.863797777081473
0.244357663206364 0.848642677694502
0.206952540840133 0.867874670707718
0.208639395526156 0.867010126250803
0.205538542971676 0.868600518183425
0.230558035411667 0.855752172884224
0.183022200902954 0.880170721849244
0.246339026372044 0.847624614670041
0.2375993170409 0.852126150555417
0.191494796740086 0.875817812792043
0.183208290847549 0.880075105744119
0.183540603788702 0.879904540686177
0.218865511225576 0.861751611591673
0.194823908443041 0.874107738666784
0.229109553105021 0.856488575300154
0.241887740136289 0.849917744107026
0.226519250838425 0.857820110654761
0.254412164816386 0.843466616015973
0.188102725932237 0.877560417386237
0.218421063032884 0.861987066171668
0.223314740088818 0.859471806460673
0.251102254596675 0.845183039100159
0.218166205355236 0.862116642458921
0.190630960301305 0.876264586396108
0.21363001742737 0.864442771363179
0.189788735070095 0.876694770338441
0.217495457979935 0.862461093964535
0.188102725932237 0.877560417386237
0.216483878876513 0.862978205335906
0.204397908366751 0.869187837750635
0.208737023539926 0.866958610424162
0.198281023244809 0.872330453552828
0.226138288392072 0.858014664887498
0.192838887055865 0.87512945360193
0.183345298379209 0.880004711935273
0.229311347585003 0.856385305620139
0.176648465346595 0.883448483928535
0.211022119722736 0.865782655658102
0.251985560567209 0.844727737194444
0.213639869684029 0.864437714887849
0.254281695637949 0.843534524936761
0.182990508667045 0.880187004326278
0.192311449376266 0.87539844485701
0.182990812643117 0.880186848253303
0.202416034620555 0.870209370879292
0.212767372675744 0.864885144221285
0.229971975713663 0.856041558451348
0.251102254596675 0.845183039100159
0.17794229465647 0.882783992227597
0.186499653507571 0.878384082981209
0.201557326884814 0.870646474762453
0.180930914652497 0.88124617949663
0.254885395416814 0.84322308345966
0.188809461770418 0.877197250956166
0.192993164726743 0.875048538243335
0.186813494173371 0.878223943759448
0.192381108614493 0.875363125567471
0.186715867485334 0.878273237681643
0.189631015287723 0.876775687761431
0.202762769866847 0.870029631456658
0.222867612689087 0.859697165274379
0.183868096732652 0.879736370089906
0.177197336672868 0.883166549965744
0.173422255075622 0.885102671307225
0.241475241275223 0.850130596677788
0.239588520347289 0.851100390006189
0.16735028799865 0.888221748144589
0.208543493807238 0.867058168071805
0.203363063506223 0.869717738200018
0.199669956664378 0.871624144320458
0.195857658334118 0.873577887423383
0.216483878876513 0.862978205335906
0.212777814484363 0.864879772101852
0.204521876105144 0.869124765778672
0.173350316712624 0.885139610462493
0.239439485013702 0.851176986845639
0.188643865917762 0.877283607922797
0.201148446232696 0.870856821091837
0.195272867966348 0.873876026771177
0.188643865917762 0.877283607922797
0.188847225157526 0.87717777189895
0.222140490731796 0.860067491714407
0.180930914652497 0.88124617949663
0.172856823764749 0.885392753264666
0.200632227885194 0.871129352971178
0.208466833915796 0.867095898127015
0.172080223661677 0.885794072708535
0.192311449376266 0.87539844485701
0.253542510814587 0.843935176378506
0.194182680329767 0.874437307778557
0.212829941037099 0.864853501039195
0.193167704427695 0.874961449543619
0.205206059706249 0.868778454228933
0.191630841947681 0.875750157118335
0.16926627911213 0.88723806965994
0.190159284258136 0.876503467340836
0.173259347345188 0.885186348129683
0.202546205478189 0.870141252540519
0.181921623290117 0.880736677904049
0.188399395445449 0.87741128351459
0.254023068967895 0.843671524244364
0.22373241780785 0.859250183138737
0.172068816516667 0.885797894116192
0.182990508667045 0.880187004326278
0.167788372458411 0.887996724275364
0.182682842577177 0.880345096794966
0.221950958375918 0.860165036014788
0.199030452534449 0.871948545014174
0.186499653507571 0.878384082981209
0.169753939557627 0.886987800663565
0.22373241780785 0.859250183138737
0.191077590594488 0.876038075327794
0.211703040341508 0.865437399220486
0.252733201253059 0.844333490185994
0.208466833915796 0.867095898127015
0.236284519032496 0.852797534136468
0.219567615868399 0.861391688176939
0.169854176798226 0.886936332205851
0.200482262587559 0.871198917466093
0.182247453089918 0.880569289218715
0.243792058012444 0.848939789521095
0.25414814462022 0.843607114127649
0.182765703657925 0.880302735267726
0.183334020196917 0.880010542273475
0.183055616908105 0.880154056602891
0.212198411536922 0.865178127984131
0.207685702384794 0.867497346150075
0.196865485104947 0.873060208134191
0.186642879069073 0.878310479789879
0.172068816516667 0.885797894116192
0.23474745265052 0.853584984112418
0.188095418734455 0.877567383691968
0.183868096732652 0.879736370089906
0.212829941037099 0.864853501039195
0.217310795137257 0.862550906654533
0.216711599008519 0.862860855932031
0.205639425237027 0.868555710228394
0.189263676077904 0.876966964713666
0.168083707367566 0.887844946725566
0.214674077192405 0.863920981956822
0.25414814462022 0.843607114127649
0.171428802031667 0.886129056113706
0.179307692557917 0.88207998378794
0.20808442273269 0.86729233724133
0.255815104278067 0.842761683961162
0.248865527606751 0.8463321642989
0.169766212771237 0.886981505747098
0.205206059706249 0.868778454228933
0.222036310357142 0.860121217520023
0.188861251392244 0.877171461299885
0.185176219107372 0.879064615018716
0.173428696603774 0.885099363682445
0.170566292789933 0.886569666140197
0.17784453906618 0.882832498554653
0.177928205668405 0.882791601129986
0.173674664765865 0.884973144811927
0.200094458022476 0.871400085358197
0.205206059706249 0.868778454228933
0.191621918295308 0.875755724265343
0.185942914457364 0.878671472301549
0.252380683033997 0.844517593972181
0.190789631496088 0.876179843016586
0.173677166596089 0.884971859671383
0.202546205478189 0.870141252540519
0.221424481333382 0.860435797035014
0.207991552725531 0.867345754152087
0.20196275939292 0.870445790841479
0.2031528101124 0.869827130764232
0.188399395445449 0.87741128351459
0.206648727256105 0.868036900503731
0.181808613506445 0.880794746589012
0.221500521365872 0.86039661879577
0.188714738559821 0.877249857437568
0.16735028799865 0.888221748144589
0.172130079458455 0.88576642515926
0.169246127540192 0.887247829481265
0.221589346372116 0.860350867943918
0.245293876472849 0.848166367220086
0.179198694164645 0.88213594816756
0.202170203304635 0.870332043264852
0.196893730207301 0.873048931167151
0.224274759477867 0.858969735656383
0.251974736382976 0.844732496504572
0.174557683552727 0.884519591273078
0.21160095649261 0.865492149414943
0.231724722815544 0.855151258989842
0.199966806788133 0.871468014321188
0.199919039591885 0.871489340142959
0.181727740323858 0.88083584743757
0.243428660494892 0.849129632724104
0.184026260020688 0.879655736744668
0.188535120235089 0.877338493931602
0.178020167624746 0.882744125284887
0.179869087603836 0.881791700132601
0.16735028799865 0.888221748144589
0.195370068080342 0.873829172224125
0.182397493010843 0.880493890854387
0.170566292789933 0.886569666140197
0.2031528101124 0.869827130764232
0.184941357995349 0.879186105532615
0.221268198473236 0.860518300770743
0.167385241794369 0.888203796502603
0.176501190855792 0.883523709699343
0.201757851888499 0.870545795309357
0.179869087603836 0.881791700132601
0.182228053547104 0.880578680595309
0.175136798463911 0.884222286675425
0.201309548828052 0.870778684322251
0.231639734235349 0.855190807460999
0.2213637568986 0.860466822389847
0.170626952697731 0.886540588992369
0.183151618851688 0.880104050244913
0.192417550283275 0.875342994771843
0.199664069340082 0.871624170935972
0.212274155699771 0.865140940428264
0.195828859929445 0.873590837971304
0.24050836104461 0.85063647852053
0.201199342191926 0.870829792522972
0.186543380353689 0.878363443185157
0.190159284258136 0.876503467340836
0.173623508514864 0.884999557978621
0.181271501506749 0.881070073527341
0.175332881394476 0.884123668146311
0.251488270310329 0.844976398803769
0.220125605390636 0.861109658229054
0.242293238957335 0.849708733428783
0.182185571556224 0.880601298656472
0.201740915625459 0.870555481229915
0.173575202013513 0.885024365672683
0.19378235590113 0.874642475819135
0.170626952697731 0.886540588992369
0.173602040849681 0.885010305747866
0.212228332686624 0.865170027546385
0.192246360655506 0.875436314329521
0.196995564794105 0.872995430303541
0.176697381764039 0.883422126099516
0.223206844136767 0.859520283058051
0.205468410336421 0.868636421231196
0.232814016118084 0.854591620512155
0.231724722815544 0.855151258989842
0.184224742782592 0.879553676906382
0.167492304506401 0.888148347643707
0.186543380353689 0.878363443185157
0.205013266769361 0.868871155890247
0.241366583787697 0.850185380476488
0.16734314524746 0.88822541653696
0.20040445423142 0.871238341473196
0.181076938729484 0.881171140708507
0.178379776245974 0.882558190049765
0.17374306294546 0.884938108737417
0.220597087735311 0.860862201796035
0.211315078715649 0.865632139224567
0.225466933112858 0.858357845231663
0.184635885819173 0.879344978405998
0.201428194880678 0.870716561397812
0.188399395445449 0.87741128351459
0.16734314524746 0.88822541653696
0.179279332722958 0.882094039011192
0.182199690765432 0.880593800250992
0.188561263404092 0.87732557841894
0.22121062839549 0.860546436028789
0.205013266769361 0.868871155890247
0.25467267148596 0.843338497251577
0.196995766326401 0.872995326697809
0.17375138616142 0.884933783455795
0.201685159090779 0.870587117957178
0.232814016118084 0.854591620512155
0.220718302149342 0.860807096237235
0.185992863062794 0.878645794252588
0.180021462965254 0.881714899497393
0.249463125364006 0.846016281485519
0.20589195006552 0.868420937047178
0.240427729073233 0.850669991364478
0.17375138616142 0.884933783455795
0.185992863062794 0.878645794252588
0.250302467493511 0.845585060071575
0.209778273460731 0.866425866516033
0.182484193675587 0.880447587619462
0.177910504147275 0.882800497369401
0.178836725826359 0.882322028780728
0.182267109019544 0.880558900617303
0.18680116843396 0.87822878143978
0.23709797516667 0.852380043299191
0.250751012540374 0.845353844548398
0.169246127540192 0.887247829481265
0.191078218055859 0.876034027322147
0.225440028219036 0.858374645211477
0.21168099326317 0.865446619247291
0.169246127540192 0.887247829481265
0.178836725826359 0.882322028780728
0.21168099326317 0.865446619247291
0.16730243350772 0.88824712507506
0.201692828053861 0.870577859878178
0.203987551019714 0.869399047083278
0.20722869712915 0.867738970261827
0.249224212172689 0.846140975441491
0.196995564794105 0.872995430303541
0.181899355961302 0.88074834704636
0.185153098845475 0.879079717990231
0.194432028550453 0.874315072229779
0.165730271210149 0.889054236249704
0.192292247572929 0.875409325470052
0.216790881930377 0.862819872127813
0.194664166676606 0.874190250976293
0.166412825848794 0.888704788148515
0.182534350966228 0.880421177587321
0.173575202013513 0.885024365672683
0.179368503623296 0.882048552782849
0.194233602552045 0.874412490245356
0.169575051041959 0.887079046301967
0.181271501506749 0.881070073527341
0.209778273460731 0.866425866516033
0.190656972899425 0.876249438117508
0.202335891732722 0.870249283711829
0.170917610778809 0.88639142417257
0.225847729405988 0.858164591029325
0.181271501506749 0.881070073527341
0.200682268653359 0.871101563833619
0.251104361617053 0.845172479654908
0.177137852496166 0.883195231279366
0.24874835812254 0.846382661014484
0.237648560523865 0.852098167616247
0.179368503623296 0.882048552782849
0.165938329194865 0.888947387943493
0.198420686952144 0.872265676250498
0.211504044779387 0.86554966747667
0.253620741017084 0.843884574660888
0.188766217097944 0.877219136572762
0.176255039614337 0.883650107740125
0.183151749119857 0.880103983285252
0.168050983572045 0.887862963072457
0.23709797516667 0.852380043299191
0.253529976368011 0.843936905223452
0.224684428575141 0.858761977137978
0.194734774993838 0.874153974318948
0.190989020964432 0.876078909370296
0.165982079055154 0.888924903898064
0.217134709792825 0.862641697916757
0.253529976368011 0.843936905223452
0.183151618851688 0.880104050244913
0.197750727291694 0.872609892261881
0.241197058425671 0.850270351211881
0.173667298434836 0.884978928541968
0.16127513557624 0.891342736595821
0.200183710391009 0.871353929749293
0.165244622390239 0.889304831990487
0.19775789049432 0.872606223202739
0.18568549337078 0.878802175199289
0.217177410919518 0.86261980002743
0.232330791243877 0.854841838852845
0.188561263404092 0.87732557841894
0.20223104212904 0.870306792491092
0.17743407857733 0.883043054984898
0.226699477428868 0.857727774732444
0.188210811987838 0.877506426157662
0.179595722840634 0.881931170836672
0.203925765955182 0.869433412433878
0.200804343286808 0.871039480734393
0.192362495105927 0.875373233466663
0.226065759504743 0.858052619508033
0.200277658020556 0.871304178423854
0.188472687738648 0.87737208968775
0.177085112732762 0.883221902527026
0.22373241780785 0.859250183138737
0.165244622390239 0.889304831990487
0.165244622390239 0.889304831990487
0.165181342184649 0.889337328730113
0.17750371828032 0.883005790987147
0.177593963660627 0.882959643657343
0.158551827643091 0.892740792861197
0.184992585729474 0.879159658928457
0.16127513557624 0.891342736595821
0.192628514607784 0.875234365547084
0.24248158766785 0.849613210552788
0.171732753769814 0.885973026133745
0.205966472403032 0.868391845416704
0.183276904935746 0.880039659668974
0.201533657717789 0.8706644737325
0.226699477428868 0.857727774732444
0.168501099372057 0.887633042781595
0.178126271430363 0.882690078259682
0.216171053681402 0.863144541984132
0.206173733695683 0.868277638389335
0.242998172794763 0.849349907942815
0.180263278784097 0.881588199806692
0.172472332228093 0.885591698827572
0.187510644365055 0.877866479317265
0.214773727873396 0.863857888944567
0.203925765955182 0.869433412433878
0.173358677090273 0.885137060343838
0.255145216300151 0.843096887882194
0.17322387820409 0.885206623470095
0.176492646052584 0.883526136016604
0.195092828719112 0.873969912392954
0.180189006975957 0.881627012606051
0.230720597422536 0.855658458289849
0.249073637241704 0.846224777594073
0.242192263842139 0.849757477116803
0.194329804244651 0.874366662647469
0.213904047208425 0.864314300427943
0.191961600628331 0.875578913583799
0.20284265103216 0.869985846844554
0.188531338672573 0.87734195257081
0.191430810023438 0.875855945874304
0.183151618851688 0.880104050244913
0.178344124527369 0.882574779841242
0.174523963669878 0.884538578817364
0.170917610778809 0.88639142417257
0.165094613599856 0.88938185252061
0.181939449329905 0.88072671217548
0.232240943447151 0.854885105273752
0.163996389064079 0.889945550861965
0.248940406373713 0.846289266032573
0.199276996149518 0.871818440839002
0.167217429689284 0.888290565684614
0.1696086796011 0.887062007861233
0.160436486957109 0.891772968523613
0.197597887852212 0.872681156376063
0.22220604190619 0.860035289225444
0.166920795268135 0.888442776136644
0.160702088142077 0.891637113430115
0.182679897162042 0.880346374908124
0.202065666196602 0.870385165034884
0.170917610778809 0.88639142417257
0.181881005576229 0.88075674846161
0.21905591105992 0.861654737012801
0.174748333598929 0.884423382521989
0.214056970405332 0.864225879552894
0.188531338672573 0.87734195257081
0.204554353760441 0.869107679966143
0.193439822565938 0.874818176901434
0.214582597437817 0.863954398545093
0.200083959406937 0.871407625641895
0.17322387820409 0.885206623470095
0.232240943447151 0.854885105273752
0.241915779147948 0.849904109537083
0.208349922798196 0.867156596511687
0.184041171523916 0.879647084749755
0.192942362311187 0.875073380342548
0.183036646122753 0.880163906740432
0.217930396154096 0.862231583758873
0.160605568611925 0.891686715523225
0.229977281363341 0.85603866836892
0.179163410941985 0.882155584065687
0.20284265103216 0.869985846844554
0.165907908079304 0.888962705229207
0.242258188605518 0.849728138389545
0.216925953380826 0.862748558972815
0.199094094625986 0.871914295736939
0.180677176141031 0.881377827153005
0.243408718478786 0.849136214025959
0.186061047256702 0.878610213450469
0.242975813875684 0.849359270886488
0.198941667663099 0.871990589409175
0.164071499400167 0.889906787250891
0.16127513557624 0.891342736595821
0.156410044500819 0.89384057742752
0.167261613995247 0.888268078460222
0.18793557732446 0.877646225209177
0.221548839290407 0.86037960224744
0.232240943447151 0.854885105273752
0.210821425470172 0.865887452118749
0.186923611315072 0.878165869272609
0.208380441469727 0.867144586461913
0.169575051041959 0.887079046301967
0.190250328463336 0.876459707283801
0.164074572240222 0.889905399738906
0.189835939641314 0.876671420481268
0.172250191745863 0.885704807315842
0.223218415080045 0.85951800744821
0.167009307790914 0.888398452595605
0.172785850192374 0.885430275226816
0.160608745511827 0.891685208360348
0.221867351834424 0.860208109714948
0.152214723756151 0.895995224569721
0.179163410941985 0.882155584065687
0.19805682002023 0.872452406244741
0.192149071471931 0.875482741384413
0.186459084922022 0.878408232602596
0.251197807266108 0.845123308634422
0.218221068133889 0.862083242444658
0.200083959406937 0.871407625641895
0.203012047696455 0.869900047666817
0.194224884734735 0.874415388145816
0.177317011322717 0.883102370919893
0.190250328463336 0.876459707283801
0.184577255521932 0.879375358266866
0.220105815990425 0.861114052175017
0.188656149043702 0.877277912387657
0.16730243350772 0.88824712507506
0.22780032140683 0.857157144564336
0.174024287262551 0.884793311087893
0.203890051582372 0.869449090078883
0.252932082060758 0.844232211572849
0.193211061239169 0.874939866969184
0.21905591105992 0.861654737012801
0.21543383652119 0.863516548457551
0.242112848186341 0.849797941557795
0.198076964532787 0.872438595426718
0.163996389064079 0.889945550861965
0.177365385368048 0.883077853487754
0.156229402314889 0.893933997143725
0.15859600927712 0.892718090475342
0.202679799895489 0.87007145719886
0.242112848186341 0.849797941557795
0.254198786649141 0.843583643684774
0.200636187070954 0.871121097877993
0.165907908079304 0.888962705229207
0.241542065886496 0.850090918229708
0.217177410919518 0.86261980002743
0.228142572230601 0.856988472957254
0.22118729552291 0.860562662594276
0.198915658161913 0.872008518807631
0.208237812418446 0.867214183246231
0.229350471109252 0.856365920301343
0.184536373616748 0.879393080643182
0.215110586274634 0.863682602688618
0.185275576786513 0.879014680376302
0.158447739275075 0.892794618729037
0.16920422928304 0.887269458479992
0.16959144061909 0.887070630963416
0.164038933757329 0.889923703192016
0.184877316362647 0.879217376105568
0.245935099196419 0.847833171856008
0.16730243350772 0.88824712507506
0.176946243741358 0.883293610193339
0.181710777823885 0.880846877231936
0.178291788576837 0.882602135638162
0.161337675893063 0.891310627804443
0.170665493603519 0.886520974870528
0.222944319497098 0.859654396987446
0.21565233413843 0.863408592791445
0.155492932823712 0.89431180726893
0.22868178061053 0.856704609024409
0.160436486957109 0.891772968523613
0.164038933757329 0.889923703192016
0.191961600628331 0.875578913583799
0.201728646547499 0.870559229843136
0.1930291400225 0.87502970351653
0.208500539682957 0.867080436976013
0.163927885829544 0.889980493856023
0.217790587807052 0.862304614709546
0.164038933757329 0.889923703192016
0.168359230446963 0.887705511232498
0.173403452822412 0.885115163595989
0.207881704220838 0.867395812993124
0.255111183740648 0.843108565086555
0.242276413628055 0.849712268641004
0.164648750108405 0.889610191916416
0.18157292842109 0.880916247749417
0.186187657195076 0.878544023241958
0.190731421881722 0.876214697221786
0.170917610778809 0.88639142417257
0.218068268739236 0.862166359677606
0.18588547441795 0.878700249819691
0.20104919709587 0.870908921781484
0.193109455905506 0.874990330168528
0.152341649949156 0.895930046982183
0.181961327253237 0.880716236345469
0.180677176141031 0.881377827153005
0.163274683198077 0.890315972204274
0.176024602879608 0.883768360481503
0.171219942869662 0.886234527373921
0.181450902817131 0.880977864719971
0.231014102074138 0.855506495046732
0.190608325227046 0.876277921557654
0.152474087408327 0.895862039348361
0.198799504666232 0.872067037430017
0.188531338672573 0.87734195257081
0.199181878342398 0.871869759758429
0.212932765517142 0.864801286993868
0.164648750108405 0.889610191916416
0.25459110781368 0.843382587920875
0.188220310126058 0.877504806026319
0.198083284966981 0.872435348708733
0.178290107107776 0.882603069595865
0.25234827399537 0.844538910169852
0.175116275987328 0.884232608277849
0.254177750488216 0.843588445722846
0.164648750108405 0.889610191916416
0.254131050104805 0.84361249234732
0.161337675893063 0.891310627804443
0.16920422928304 0.887269458479992
0.17322387820409 0.885206623470095
0.155356566128528 0.894381933464666
0.193090078756594 0.875002077300844
0.24704909366134 0.847261004869866
0.167909657954321 0.887935086949296
0.156410044500819 0.89384057742752
0.227488722739823 0.8573168008475
0.189161929153135 0.877019743059862
0.156454590320066 0.89381784371386
0.181302585125783 0.88105457707896
0.201949403733655 0.870451011892236
0.177769499541722 0.882869847254235
0.171219942869662 0.886234527373921
0.206904402222216 0.867905286339414
0.190476083972242 0.876342602726433
0.235551962418755 0.853172272167881
0.253060583278608 0.844166596449939
0.194464525486618 0.87429606803029
0.219840109130494 0.861251023781813
0.162168966663246 0.890883830612477
0.187917655258412 0.877660204956061
0.175437346410843 0.884069514353459
0.193090078756594 0.875002077300844
0.227459835617505 0.857331391711093
0.218613562574546 0.861880665107439
0.18108855609473 0.881165974649126
0.173792482632153 0.884914501231911
0.16418968124916 0.8898459560289
0.167103340231481 0.888350000908444
0.197180036440759 0.872899327288398
0.155813151773575 0.894147239246119
0.254803644790562 0.843266868974666
0.242146840644534 0.849779964521806
0.217177410919518 0.86261980002743
0.179088710201566 0.882193697828664
0.174729169092447 0.884432352952105
0.18674826924608 0.878259433440102
0.156896560653929 0.893590917797446
0.182289561177409 0.880548958569681
0.169924236521819 0.886901552630896
0.219269430912267 0.861543152595784
0.164648750108405 0.889610191916416
0.165349198514679 0.889249832420121
0.148769962209733 0.897764135549032
0.151415265548213 0.896405776210251
0.242146840644534 0.849779964521806
0.187074806522668 0.878089536608627
0.237985073939995 0.851929869106928
0.206738982833404 0.867989856497107
0.188344915914104 0.877440545682289
0.241031270474264 0.85035599638031
0.243763875136987 0.848949247016017
0.187274478447589 0.877988642763327
0.242191519847598 0.849760554500207
0.219249677234464 0.861562444734537
0.173319369920439 0.885157910055754
0.244630604231847 0.848505117207941
0.164753349067303 0.889556717976521
0.156383675096941 0.893854628841827
0.241031270474264 0.85035599638031
0.185302378509586 0.87900178264282
0.189801548629332 0.876692545623528
0.163225584765214 0.890341873869574
0.178360240010594 0.882566993527598
0.148769962209733 0.897764135549032
0.213168454796358 0.864686393171317
0.25373828832993 0.84381882315411
0.165763625853025 0.889036548764367
0.203411456023718 0.869696853689345
0.205064858047219 0.868843749297486
0.233873558965772 0.854044501728165
0.163046159468679 0.890433502854151
0.165539967432433 0.889152606469658
0.181204011695582 0.881105748899337
0.25268702704324 0.84435693588084
0.184041171523916 0.879647084749755
0.189161929153135 0.877019743059862
0.208441115618881 0.86710868053565
0.159523047513705 0.892242484325517
0.249488276718336 0.846003493790978
0.176755763497298 0.883394180507016
0.25287077474866 0.844266246723818
0.189093011751544 0.877051174741134
0.18588547441795 0.878700249819691
0.181551960801486 0.880927516011751
0.202863692019398 0.869975033221228
0.241031270474264 0.85035599638031
0.192063998806822 0.875528144182356
0.156210460001836 0.893943569937533
0.200322223046379 0.871285415694016
0.168700471583113 0.887529340991369
