0.488231785362586 0.364036727463827
0.148769962209733 0.897764135549032
0.181415235256645 0.880997733807255
0.176868705803199 0.88333297792744
0.173601736122471 0.885012495612492
0.187152217747564 0.878051528930526
0.242659531243715 0.849514195589012
0.170475648391369 0.88661619656422
0.170249134518966 0.886735355466183
0.16261258187103 0.890656099616016
0.20474506945141 0.869014800561829
0.222523705048446 0.859869584014278
0.174078311287399 0.884766675244086
0.192804338768982 0.875146034486923
0.213168454796358 0.864686393171317
0.242059376282756 0.849822690164776
0.237985073939995 0.851929869106928
0.186173505977703 0.878555223672411
0.156367813944524 0.893862775330775
0.248996990134226 0.84625832243538
0.152429634434003 0.895884863997568
0.183329031565562 0.880015102329626
0.194463423515672 0.874296634485391
0.192818176478483 0.875139621792039
0.170025977441295 0.886849750891581
0.242959920760611 0.849360231012149
0.197025001572807 0.872978715253225
0.1648035123831 0.889530375216483
0.151563851946359 0.896329459458161
0.186416233983664 0.878432652300628
0.181921190525929 0.880738020581916
0.199461067845016 0.87172771836707
0.189239774198076 0.87698271477714
0.24704909366134 0.847261004869866
0.169214718583918 0.887264932482872
0.169017355946407 0.887365968206827
0.240685380873031 0.85053080808051
0.223865664188623 0.859179402785558
0.215348704673064 0.863561817944917
0.17749789746234 0.883009614235857
0.186344361479938 0.878467344836476
0.213927158752391 0.864290133266167
0.170368283995701 0.886672474363063
0.245577579654725 0.848017514441747
0.226633726777854 0.857763269123004
0.19592126955316 0.873545685888743
0.222523705048446 0.859869584014278
0.17909102513226 0.882192513828621
0.173319369920439 0.885157910055754
0.202522410130968 0.870150384554659
0.183329031565562 0.880015102329626
0.238217869919525 0.851806858476503
0.248996990134226 0.84625832243538
0.158551827643091 0.892740792861197
0.150187993975642 0.897035972276892
0.191579063474949 0.875781220441228
0.213927158752391 0.864290133266167
0.226558271889219 0.857801953163233
0.244414870534578 0.848612882392887
0.227270177547897 0.857429967590976
0.241523639593922 0.850098654628629
0.202498265301824 0.870162776233749
0.245004048719646 0.848311449076518
0.190592668129095 0.876285231434232
0.202949842052108 0.869930748731478
0.193250087651876 0.874921188254171
0.198525404700502 0.872207616352734
0.164049828736128 0.889916794396594
0.184076385270988 0.879630441995544
0.156383675096941 0.893854628841827
0.148781152230637 0.897758388736698
0.164721329455221 0.889572574514302
0.155383785975111 0.894367958184184
0.193680694920138 0.874698886374587
0.171377476457479 0.886152891467069
0.187540034850881 0.877850981970058
0.148769962209733 0.897764135549032
0.148769962209733 0.897764135549032
0.186048251743874 0.878617554200389
0.170311788039807 0.886701476227759
0.247294159447522 0.847132145217612
0.168226065729385 0.887772380503324
0.223022208832661 0.859614546217351
0.201827654019255 0.870507649434307
0.15968152850966 0.892161558470598
0.189239774198076 0.87698271477714
0.170940887548026 0.886378517635683
0.184593224408063 0.879364577892811
0.159515578282578 0.892246320019143
0.162612586613412 0.890656097181795
0.181606116695045 0.880899797244467
0.169733077160664 0.88699785765112
0.163663732435263 0.890116101358039
0.165840634429112 0.888999072168459
0.148769962209733 0.897764135549032
0.170311788039807 0.886701476227759
0.165480034298128 0.889182974005731
0.170447223609028 0.886631899530309
0.179850474758019 0.881801093792408
0.207736333404397 0.867474511024731
0.205971576804608 0.868387471009081
0.170672888893382 0.886516475132896
0.218745315496135 0.861820785732258
0.159224064385788 0.892395558019904
0.151410923618344 0.896408004035547
0.176139462611966 0.883708000135066
0.156262867516122 0.893916597620022
0.253808814772647 0.843782322535233
0.148769962209733 0.897764135549032
0.197032050061417 0.872974502722034
0.192800526887112 0.875148280672745
0.177869438494501 0.882818915657646
0.148769962209733 0.897764135549032
0.191227121408849 0.875962034303566
0.192656968520901 0.875225816152044
0.150600260831664 0.896824207333297
0.150187993975642 0.897035972276892
0.218973372179902 0.861703068241273
0.177491283305989 0.883012455700994
0.190342978911741 0.876410623961305
0.161337675893063 0.891310627804443
0.178821966668967 0.882328680681403
0.152646173414223 0.895773718714745
0.185665430031227 0.878813884228222
0.179845179588345 0.881806102760449
0.166889292788978 0.888459882391255
0.207088942445572 0.867813314997566
0.164052895038854 0.889916237427588
0.15319543052734 0.8954915212207
0.246247411509742 0.847671071323844
0.198215859712325 0.872366153226334
0.236003265970152 0.852943363351718
0.162761713519275 0.890578767810658
0.159116010152798 0.892451494743585
0.187498818847757 0.877872806748877
0.196893908566562 0.873042722153269
0.253803164255175 0.843785230768626
0.164052895038854 0.889916237427588
0.19954282114153 0.871686306016502
0.206013144758149 0.868365303005412
0.150938980871056 0.89665027830624
0.206522925918991 0.868097213684546
0.179009571181002 0.882232570924211
0.178826773188359 0.882328669561302
0.169356931072067 0.887191237692063
0.170762325945979 0.886470421981611
0.164856875036966 0.88950381759927
0.198650200057254 0.872142306136082
0.182878976037254 0.880251931795442
0.179992752625175 0.881728563932722
0.198853965265219 0.872038339931273
0.177491283305989 0.883012455700994
0.181819212682454 0.880790176782758
0.18094655427661 0.881239374774872
0.228680444812847 0.856710093761006
0.157697003671714 0.893180231573289
0.198445950028115 0.872248072552783
0.158945608988462 0.892538967820426
0.18877455905978 0.877215989408064
0.197159274726156 0.872910891352204
0.193900384754103 0.874584805497479
0.172176764174272 0.885744454340434
0.209176523440738 0.866741485970292
0.214330185470687 0.864081949332546
0.148769962209733 0.897764135549032
0.209647356036616 0.866496231422687
0.18116437322253 0.88112746528687
0.213484214733379 0.864515819126561
0.197790572283139 0.872591658610585
0.221926895293149 0.860191749291101
0.215785402640862 0.86334609014682
0.204349890377448 0.869218318668989
0.182416721045848 0.880487548581332
0.161037954218038 0.891463894774036
0.174369226554956 0.884618000467398
0.233874384559589 0.854044079023105
0.243694720856059 0.848984855867685
0.171377476457479 0.886152891467069
0.182897003434209 0.880237998784637
0.149670312356025 0.897301854312931
0.172229809698116 0.885715095360709
0.227928699973109 0.857094877325579
0.151503012203713 0.896360634293394
0.148982563579931 0.897654973048693
0.160026100147169 0.891983675218496
0.211652036524946 0.865458310456019
0.187498818847757 0.877872806748877
0.182166091864342 0.880611628944313
0.232778635354949 0.854599339624409
0.176760510014767 0.883387888295101
0.169725578168005 0.887001927967157
0.169768093561621 0.886979699222397
0.251462675696824 0.844987663665267
0.173816065201977 0.884900504384222
0.230345223241059 0.855857537461476
0.223284113359496 0.859494571067834
0.171286813591941 0.886200552195013
0.168029765293542 0.887874170750417
0.168481267850216 0.887640751348275
0.151845076295297 0.896185093140984
0.209287766241726 0.866678679288308
0.148769962209733 0.897764135549032
0.239060456422442 0.851382660602766
0.244466243985987 0.848588804559959
0.221926895293149 0.860191749291101
0.164663757929247 0.889601994472419
0.160054010176944 0.891969808525331
0.18094655427661 0.881239374774872
0.186123968490053 0.878581042654894
0.148430207741172 0.897938649117479
0.195024947003538 0.874007003269724
0.175051972719676 0.884266479887226
0.240669848417309 0.850542029780817
0.244695381816956 0.848470434561625
0.162769665085039 0.890574685726734
0.153719044120209 0.895222767798946
0.179179340319921 0.8821453312007
0.239443793841214 0.851171229219028
0.199001245407434 0.871964317982336
0.239430844238707 0.851179525569526
0.171377476457479 0.886152891467069
0.18125305064615 0.881080828637273
0.155970309963133 0.894066868465389
0.171320045512085 0.886182397174625
0.177128306457862 0.883198907542396
0.192511386805004 0.875299107689565
0.175871375375547 0.883845741670931
0.17762451767057 0.882943984378302
0.215990243852482 0.863227227616565
0.202103355537309 0.870372219101404
0.192472945626768 0.875320219839459
0.181205001430973 0.881104730235255
0.224227137872142 0.8589941599869
0.206538314787929 0.868096335224891
0.216019217958696 0.86321232676507
0.160176400068215 0.891906946763305
0.201596873158591 0.870630257154003
0.161857508257757 0.891044543103737
0.220510924973685 0.860914056719821
0.227204931639239 0.857470168179836
0.162575756214867 0.890674525183863
0.203678172951606 0.869563330433628
0.211882138349587 0.865340071583791
0.175874480443795 0.883842820447291
0.195024947003538 0.874007003269724
0.240852517557014 0.85044785786316
0.172334976146422 0.885662172418745
0.147273835188367 0.898532434645115
0.246789921525227 0.847391933393214
0.232179664097897 0.854907094484562
0.157697003671714 0.893180231573289
0.179260543555654 0.882103616331371
0.213659760588779 0.864426978504341
0.201804158240597 0.870528519470133
0.206540922724084 0.868092692542113
0.156507295493269 0.893791195903162
0.164571801466916 0.889649116908551
0.199683271311357 0.871612429637534
0.196542254934096 0.873226245163521
0.24764152222793 0.846957924004047
0.16682996811874 0.888490344517348
0.240790158556384 0.850479912887132
0.242089784096306 0.849811325159985
0.165326419728744 0.889261561202709
0.174890149389511 0.884349351724343
0.151966483513551 0.896122751973266
0.25392043543795 0.843734953225385
0.149002268264081 0.897644855032943
0.20883815915652 0.866906827920988
0.248816564327617 0.846351720859073
0.155356566128528 0.894381933464666
0.154241063579158 0.894954828348862
0.226952625368167 0.85759227403477
0.186759595228759 0.87825459911832
0.255354448319358 0.842989766842895
0.213659760588779 0.864426978504341
0.231818448878896 0.855096963153358
0.231686865422737 0.855165616302536
0.220483845951632 0.86092786617628
0.177273413149301 0.883124856149957
0.236003265970152 0.852943363351718
0.179804776201427 0.881826126757286
0.175875374497112 0.883842364002035
0.25392043543795 0.843734953225385
0.159515578282578 0.892246320019143
0.248816564327617 0.846351720859073
0.208116437870578 0.867283267712891
0.17659364402231 0.88347405604985
0.195335706120348 0.873852515489465
0.211429702308593 0.865574123344958
0.164571801466916 0.889649116908551
0.203669008139979 0.869568245710035
0.23841595948828 0.851718200225831
0.199159087453212 0.871880552701866
0.168891003549166 0.887432249829338
0.182166091864342 0.880611628944313
0.189995570234995 0.876590406527563
0.156888618803435 0.893594960033859
0.163694678459214 0.890100731071115
0.223479402103362 0.859382184427654
0.155270309660153 0.894426242067798
0.153038971647912 0.895572080491628
0.191998081148837 0.875563487377947
0.153719044120209 0.895222767798946
0.200854820775429 0.871011314318735
0.161857508257757 0.891044543103737
0.165291786590753 0.889279343030636
0.165917205333198 0.88895917434864
0.153343771459901 0.895415407661004
0.184054972775018 0.879640808989721
0.205211752113788 0.868775954016689
0.211652036524946 0.865458310456019
0.216904272090815 0.862760984086441
0.212407623255191 0.865073323450023
0.228494127050691 0.856810667083838
0.15748525648685 0.893288768900574
0.1713130612268 0.886185982898376
0.163694678459214 0.890100731071115
0.159515578282578 0.892246320019143
0.148917498144974 0.897688384778785
0.179143993550708 0.882163484548506
0.165828398225678 0.889003678999955
0.174678750195451 0.884461336514006
0.171621808023915 0.886029296349348
0.24208435497798 0.849814117052154
0.177087812225743 0.883220857751527
0.237644676065737 0.852107041112906
0.215542596471966 0.863461162657552
0.179412820673001 0.88203006466159
0.211009578904522 0.865789586469241
0.22047339432694 0.860933430251406
0.160938446947886 0.891516332400613
0.161382288805727 0.89128694262305
0.164466212484931 0.889704282888161
0.24173698218766 0.849996578817154
0.15186097443644 0.896176929608105
0.147255948217212 0.898541619350644
0.154201496180747 0.894975247687539
0.174216722982424 0.884694738130184
0.219289869161305 0.861532947376319
0.171071038209305 0.886310433578486
0.191998081148837 0.875563487377947
0.209210524691435 0.866715677179135
0.19346039100071 0.874807636364773
0.159303555788155 0.892355299145938
0.226952625368167 0.85759227403477
0.205748723765773 0.86850130108163
0.215542596471966 0.863461162657552
0.206538314787929 0.868096335224891
0.209421943229425 0.866606500853625
0.198891814475714 0.872019047474911
0.197790572283139 0.872591658610585
0.158154599458218 0.892945205139613
0.171068536914821 0.88631230926614
0.164466212484931 0.889704282888161
0.205730731715137 0.868506473228158
0.157825083921139 0.893114727409607
0.179348321045033 0.882062937135323
0.171071038209305 0.886310433578486
0.236435138042258 0.852721399172241
0.19592126955316 0.873545685888743
0.189450331486984 0.876875064747271
0.215032480766292 0.863723564037371
0.172208425109384 0.885727479551982
0.212580798233229 0.864985844181082
0.209611233881321 0.866509513923239
0.208184525655254 0.867245509006407
0.155217602864892 0.894453302961713
0.176689859515788 0.883424556184185
0.147134467818933 0.89860399470273
0.168056060764946 0.887858829811066
0.205337668393632 0.868714002475226
0.171463493395031 0.886109517770108
0.197372576247316 0.872800157769445
0.164509253983734 0.889682177447272
0.239852414624074 0.850965930178367
0.153503359913277 0.895333480116501
0.175064442552316 0.884262176841611
0.237814448248789 0.85201995547512
0.191892539526866 0.875616408351366
0.254272920827998 0.843542577558991
0.150025364719289 0.897119523792587
0.200627707395062 0.871130616319723
0.166413103601981 0.888702928627205
0.24173698218766 0.849996578817154
0.179348321045033 0.882062937135323
0.167860477874735 0.887960920631086
0.182490830176338 0.88044597138432
0.175848564469246 0.883856928149448
0.18429805417313 0.87951918552344
0.172017428127732 0.885827018105178
0.17073270579791 0.886484521402548
0.175097174811767 0.884245376548955
0.245779377291175 0.847914653892801
0.149917712350509 0.8971747726283
0.19725099509039 0.872862617686785
0.20936178437748 0.86663765923224
0.149703972524299 0.897284511556421
0.159828754151074 0.892086345650644
0.216614049826983 0.862910132010862
0.217518154349612 0.862445615763791
0.175052621879847 0.884265832891107
0.192507524587723 0.875300421612391
0.205774901752531 0.868483674625036
0.191822356959184 0.875653816721904
0.155883254080633 0.894111706526389
0.161505748387624 0.89122353990599
0.179348321045033 0.882062937135323
0.151848990134546 0.896183083887886
0.230634183984055 0.85570957053336
0.163105566984553 0.890401954855871
0.166436198719524 0.888692056374286
0.159869181196053 0.892065186332814
0.19605524019948 0.873481866398089
0.172760839944718 0.885443520450412
0.185628181218886 0.878836070629689
0.236014914110568 0.852937369674651
0.194830117563835 0.874105890653282
0.164629606778137 0.889619053980672
0.219718090317285 0.861320533191887
0.198234965175938 0.872359414902953
0.187723175819006 0.877761073059016
0.169541868297412 0.887099978062768
0.181019702758176 0.881202321650983
0.177273413149301 0.883124856149957
0.226545922568317 0.85780352182357
0.16917957389743 0.887284917798115
0.18464696091261 0.879339255467167
0.19519597601055 0.873919406451059
0.228264293592666 0.856919283776831
0.25378735939684 0.843794458137116
0.208597637004171 0.867041060356262
0.165293832525348 0.889279198719577
0.172970552957288 0.885335546608247
0.186123968490053 0.878581042654894
0.169343067715395 0.887199045584044
0.226545922568317 0.85780352182357
0.167182431391616 0.888309437169441
0.161215002818855 0.891373470528285
0.153599328726553 0.895284198981663
0.161215002818855 0.891373470528285
0.166796638608418 0.888505902147226
0.191902383370764 0.875613107062139
0.178662771623001 0.882410527523833
0.234596276434201 0.853664093278373
0.198687761741681 0.872123798565813
0.199025577658531 0.871951835028057
0.161936345741381 0.891002289463603
0.164780947169204 0.889542877130095
0.216272155602364 0.863085823294396
0.16165354746362 0.891148335996596
0.206274488805972 0.868230104541346
0.236954777349466 0.852453834817781
0.150232088205736 0.897013442527411
0.149002268264081 0.897644855032943
0.1461889808903 0.899089469818203
0.207386979527644 0.867658491965907
0.207386979527644 0.867658491965907
0.207386979527644 0.867658491965907
0.202116523102221 0.870364387906542
0.210493441292536 0.866061825279568
0.207386979527644 0.867658491965907
0.202116523102221 0.870364387906542
0.207386979527644 0.867658491965907
0.215659790839167 0.863405497258661
0.255053981939401 0.8431445482031
0.209936845485428 0.866340423960354
0.204867664006117 0.868951568073617
0.205781596846709 0.868481517540721
0.209721177409622 0.866451438750571
0.220493681810003 0.860924781883513
0.232531906706037 0.854737669699451
0.201810328841545 0.870521180981761
0.201810328841545 0.870521180981761
0.209721177409622 0.866451438750571
0.235991532879975 0.852958816797444
0.868815096510508 0.266588365732123
0.203790185433461 0.869504593203255
0.21225691244265 0.865153340123037
0.253862325630798 0.843761583900759
0.220351442444117 0.860994232761046
0.201505162094627 0.870678973325996
0.221190987332269 0.860562532264322
0.2410034273606 0.850372337380477
0.201505162094627 0.870678973325996
0.221190987332269 0.860562532264322
0.220814351357306 0.860756220592744
0.20431859546614 0.869232911582783
0.192967261338347 0.875072782840294
0.203221324388599 0.869795604870601
0.297112884073952 0.792330691158375
0.252993139499218 0.844206400894671
0.220814351357306 0.860756220592744
0.369368278193869 0.759861273672199
0.202247947219097 0.870292656294405
0.301391243383214 0.790410913665332
0.20193262001944 0.870458108725756
0.369368278193869 0.759861273672199
0.297112884073952 0.792330691158375
0.308394272889112 0.787267008081973
0.291882096255007 0.794679764861776
0.296519153104902 0.792597397377721
0.301391243383214 0.790410913665332
0.297160403195297 0.792309450696752
0.219739231985298 0.861312944507446
0.201256952324965 0.870811607313145
0.308394272889112 0.787267008081973
0.322280987119614 0.781031248070974
0.218604926845145 0.861895672955129
0.201651228928278 0.870603794737656
0.322275132981421 0.781033184279645
0.219453834142949 0.861454360449189
0.233533475348295 0.854213021684842
0.297160403195297 0.792309450696752
0.208795495571982 0.866927387860263
0.908684201655322 0.202449727208485
0.204920105841189 0.868919616040969
0.216113099506059 0.863165426180902
0.322643527466565 0.780868416770126
0.202255372134684 0.870289603083645
0.210223959051923 0.866193639987757
0.203781697031742 0.869504965840029
0.232177581303305 0.854909536474343
0.284278740385584 0.798089236244211
0.295630599782756 0.792996138455234
0.328423923399122 0.77827245373444
0.238823126188313 0.851495432399541
0.204635264239529 0.869069152954873
0.203781697031742 0.869504965840029
0.232218579323919 0.854888231228697
0.208755773423669 0.866947789890701
0.283696758843034 0.798350538966189
0.208710886798349 0.866970700561395
0.202255372134684 0.870289603083645
0.191670379979727 0.875730741318652
0.241290833820015 0.850231973831971
0.210223959051923 0.866193639987757
0.284278740385584 0.798089236244211
0.202255372134684 0.870289603083645
0.187246017525687 0.878007692802643
0.288996763138592 0.795971673197994
0.232177581303305 0.854909536474343
0.282926424382229 0.798696065327663
0.204746088906041 0.869009745873904
0.23523242838638 0.853341463605299
0.307548540056018 0.787646087323856
0.285390002514535 0.797590421668025
0.279759672707189 0.800117123562419
0.307548540056018 0.787646087323856
0.282108786255438 0.799062932508502
0.204761113245999 0.869004417236489
0.296994156693923 0.792383274617666
0.232177581303305 0.854909536474343
0.21314237914095 0.864700945913115
0.238660798190527 0.851571172563202
0.187246017525687 0.878007692802643
0.289016792843418 0.795962683807427
0.282108786255438 0.799062932508502
0.191057207954418 0.876045559357798
0.187246017525687 0.878007692802643
0.291241229809387 0.794964255773724
0.296994156693923 0.792383274617666
0.187246017525687 0.878007692802643
0.285483251286151 0.797548585806897
0.279986275999723 0.800015203468942
0.291385470414614 0.794899723357633
0.308581030052437 0.787182295967057
0.281149759496794 0.799493416126207
0.242226596913388 0.849738731578824
0.195580960730917 0.873718773257825
0.326193275674614 0.77927512187611
0.215650009436358 0.863417573730978
0.289944527616435 0.795546290662645
0.282418588728721 0.798924113664555
0.285483251286151 0.797548585806897
0.291241229809387 0.794964255773724
0.28904417563243 0.795950394329916
0.279623140860304 0.800178407764
0.911572580331068 0.197801994547749
0.307603149853405 0.787622468693817
0.279623140860304 0.800178407764
0.279623140860304 0.800178407764
0.285483251286151 0.797548585806897
0.279620904956235 0.80017941102055
0.289018274744042 0.795962018632322
0.233486320875419 0.854233431691597
0.187007699605272 0.878128402511927
0.194716889911742 0.874163538508075
0.289016792843418 0.795962683807427
0.285483251286151 0.797548585806897
0.233373926280175 0.854293709240701
0.288825435912136 0.796048665517686
0.187007699605272 0.878128402511927
0.220722846010998 0.860798241113417
0.279620904956235 0.80017941102055
0.217344749547848 0.862535705959362
0.911520280742387 0.197886066331016
0.286147946853294 0.797250295492466
0.18617751422764 0.878553465640009
0.220670968783955 0.860824955882434
0.215353096619454 0.863559281242488
0.279620904956235 0.80017941102055
0.195580960730917 0.873718773257825
0.214346309685036 0.864077051829238
0.285654272403281 0.797471814295247
0.28351357478312 0.7984328926264
0.201999350233566 0.870428219471829
0.288016250239014 0.796411715330038
0.240882663940828 0.850434063012795
0.293935826238756 0.793755420025764
0.913906972862438 0.194045237004551
0.870249727494094 0.264268133868001
0.870249727494094 0.264268133868001
0.876690942235749 0.253912699475265
0.876690942235749 0.253912699475265
0.371461806439333 0.758921356614482
0.332696560560328 0.776353276038675
0.390204936569075 0.750484203724616
0.281077935956185 0.799526177077599
0.388172026996055 0.751399518919591
0.277473614940999 0.801143863377009
0.38818410862417 0.751394080536257
0.38818410862417 0.751394080536257
0.388174411926517 0.751399281616344
0.38818410862417 0.751394080536257
0.277222857162061 0.801256362472257
0.271739113177337 0.803715895100186
0.325098572820972 0.779763547171412
0.271739113177337 0.803715895100186
0.271739113177337 0.803715895100186
0.277473614940999 0.801143863377009
0.307132250809984 0.787834785440701
0.87216504957281 0.261190498518706
0.276273480093235 0.80168163607566
0.330475274795897 0.777345682238099
0.27644842723991 0.801603810966453
0.274548672827711 0.802455714687168
0.271739113177337 0.803715895100186
0.283839033476757 0.798287216070821
0.275907219261682 0.801847266818184
0.271739113177337 0.803715895100186
0.271739113177337 0.803715895100186
0.265846813986871 0.806359134285386
0.325840073409936 0.779429735495339
0.277558371852167 0.801105490123186
0.265846813986871 0.806359134285386
0.28671534486664 0.796996920829948
0.274548672827711 0.802455714687168
0.315825410326541 0.783931126012301
0.274843315093061 0.802323396544296
0.333579794626145 0.775953353822342
0.330475274795897 0.777345682238099
0.899022630700841 0.217999993616627
0.274898487896623 0.802298615721557
0.87359769903117 0.258885951575016
0.896524309257972 0.222025926450479
0.265836823892694 0.806363667846408
0.330888615941571 0.777160577869705
0.273633183251347 0.802866843672566
0.265853109259044 0.806356365326618
0.896524309257972 0.222025926450479
0.266444500983629 0.806091093017471
0.271739113177337 0.803715895100186
0.274853210200631 0.80231895815365
0.335738825568886 0.774983446379707
0.262828207365145 0.807713193332164
0.321762420679906 0.781262329411521
0.87068200663511 0.263581268004525
0.273633183251347 0.802866843672566
0.262918776609527 0.807672567476292
0.262757660228223 0.807744838369973
0.277927262429003 0.80094028850231
0.330475274795897 0.777345682238099
0.271426995312959 0.803856675489465
0.899855995100598 0.216667501447026
0.879462427881782 0.249462484599795
0.274846029047116 0.80232299279189
0.335775454446338 0.774966991243478
0.266444500983629 0.806091093017471
0.868500743588387 0.267078656431332
0.271426995312959 0.803856675489465
0.321762420679906 0.781262329411521
0.321762420679906 0.781262329411521
0.26683193724653 0.805917246199243
0.270552172979056 0.804248338602214
0.897565534999646 0.220350533528311
0.269444974008673 0.804745215355175
0.261925901598878 0.808117900545598
0.274846029047116 0.80232299279189
0.868500743588387 0.267078656431332
0.261925901598878 0.808117900545598
0.269334891562686 0.804794582920854
0.268891134859029 0.804993794511042
0.278975210977193 0.800470296201438
0.263694065056763 0.807324827705463
0.899855995100598 0.216667501447026
0.263694065056763 0.807324827705463
0.270394868122146 0.804319767432262
0.27264815451782 0.80330858377984
0.869434213932998 0.265575632338971
0.267622694705209 0.805562816620645
0.87869186250015 0.250709668226303
0.265151400305114 0.806671039772833
0.897736172096864 0.220074438282179
0.261925901598878 0.808117900545598
0.265151400305114 0.806671039772833
0.262474952826031 0.807871647428527
0.897757965294725 0.220039249134919
0.261793014495603 0.80817750160372
0.268891134859029 0.804993794511042
0.271720889044357 0.803724764895962
0.897757965294725 0.220039249134919
0.86786152475475 0.268108706255279
0.262831270186304 0.80771189021968
0.264172691734254 0.807110155371609
0.875857871603825 0.255257453590106
0.270394868122146 0.804319767432262
0.278033051182838 0.800892765776508
0.264172691734254 0.807110155371609
0.295754830349957 0.792939915596799
0.869640977820695 0.265245587012229
0.264583907133298 0.806925864406316
0.308821954762658 0.78707351375766
0.271587921773242 0.803784068430821
0.289765844238038 0.795628574295789
0.273955890897513 0.802721576392211
0.274357209314226 0.802542144219683
0.310335131444303 0.786393046165504
0.271505630560667 0.803821034619068
0.875857871603825 0.255257453590106
0.897757965294725 0.220039249134919
0.281019089933665 0.799553142591005
0.265836823892694 0.806363667846408
0.274608716037076 0.802429299149707
0.875923584831076 0.25515208345448
0.261793014495603 0.80817750160372
0.273132732613155 0.803091118774875
0.265836823892694 0.806363667846408
0.291630686269771 0.794790967525027
0.874786855549721 0.256975552951092
0.265717641606837 0.806417120208594
0.261793014495603 0.80817750160372
0.265584210554969 0.806476989000259
0.874100133694821 0.258075644697664
0.301634632606379 0.790299589842398
0.268066580478162 0.805363625041344
0.356405020775004 0.765691773065735
0.268397008360707 0.805215644606313
0.276757851469598 0.801464345096123
0.299932042212295 0.791063937463369
0.26885711741493 0.805008727155181
0.877204069665448 0.25309706377783
0.896537641035189 0.222004456694074
0.276757851469598 0.801464345096123
0.869221408446076 0.265921531825568
0.869221408446076 0.265921531825568
0.291838251881811 0.794698121849743
0.302200496612434 0.790045582443513
0.272735116075146 0.803269085109073
0.261793014495603 0.80817750160372
0.356405020775004 0.765691773065735
0.261715969649694 0.808212055251986
0.265929107105837 0.806322292264087
0.281269232751496 0.799441091118756
0.267982017443764 0.805401512792421
0.273117526388301 0.803097544508319
0.302200496612434 0.790045582443513
0.290862471861262 0.795136879362108
0.265135840937758 0.806678103102294
0.263693147561882 0.807325185538191
0.261715969649694 0.808212055251986
0.267982017443764 0.805401512792421
0.261715969649694 0.808212055251986
0.291051529647449 0.795050148989301
0.281376874560606 0.799392317519978
0.261954922578986 0.808104886366268
0.896225997681203 0.222507950244301
0.899740992114896 0.216847919061735
0.270382398028254 0.804324407044909
0.316003146979427 0.783849646871447
0.878551187293645 0.250939240637657
0.269232038801258 0.804840689302358
0.287858267381663 0.796484770082341
0.26885711741493 0.805008727155181
0.895809884345137 0.223171596559129
0.896225997681203 0.222507950244301
0.266388739419477 0.806116097025954
0.27560154698629 0.801983322810874
0.296677561386821 0.792527315085732
0.261715969649694 0.808212055251986
0.261121609511282 0.808478611572097
0.290862471861262 0.795136879362108
0.261567757318259 0.808278507377893
0.26383392664205 0.807262101803123
0.266380287636152 0.806119807689289
0.330284332507945 0.777434103787504
0.277234756793733 0.801250704294081
0.898697843117713 0.218523473778683
0.372995007261068 0.758236450995755
0.369254869918574 0.759911081772614
0.361595116310264 0.763359802503783
0.395580230448523 0.748061051651228
0.373423171550625 0.758037302371267
0.361622061887298 0.763347676252001
0.375416638347498 0.757140364431164
0.313817946699709 0.784829478431809
0.333257778672093 0.776098923499513
0.335722676736239 0.774995273323793
0.387277761056309 0.751798299593903
0.334721304802195 0.775440341347327
0.366631374402069 0.761095951430717
0.318520163798662 0.782721249547651
0.343240804500123 0.771614987351844
0.367959919617954 0.760495023390114
0.386949561942279 0.751947756685338
0.372108777290607 0.758628528576372
0.313852897215195 0.784813793600544
0.388780545283722 0.751121301235087
0.327230925321795 0.778807425914989
0.335697496592264 0.775003739109165
0.313817946699709 0.784829478431809
0.33472489533749 0.775438712113936
0.309485276458564 0.78677776674924
0.310751594894534 0.786206827204828
0.309053561485308 0.786969902674598
0.336726913327449 0.77454035330054
0.333312784959715 0.776074215541914
0.338127559863006 0.773915233907764
0.366308546432094 0.761239906702971
