0.488231785362586 0.364036727463827
0.314610447649608 0.784475673754155
0.316882125227855 0.783456141793942
0.349755183825259 0.768685850755605
0.328337990977506 0.77830928014946
0.336467195411508 0.774653702039332
0.307047674223323 0.787872422679949
0.376316774612798 0.756734840509323
0.364205320592365 0.762184684003664
0.325886230237476 0.779410222180925
0.349547549539846 0.768779228841231
0.303651167387685 0.789397331558948
0.351327799423878 0.767979916150983
0.317273481229638 0.783279441002987
0.36712209937519 0.760874939119705
0.296530360595172 0.792593906628999
0.329371836496964 0.777844568214525
0.289678841710441 0.795666485294287
0.316882125227855 0.783456141793942
0.33453803854459 0.775526210781515
0.308443025772831 0.787244020806218
0.319958725412488 0.782072970233008
0.316011805061299 0.783846232359543
0.333986466626012 0.775772731048501
0.322438023846554 0.780960530266085
0.323156670501738 0.780637883422846
0.324952551601008 0.779830969996403
0.308741697684258 0.787110279372325
0.339573174626966 0.773263534059177
0.323156670501738 0.780637883422846
0.388637278307924 0.751190055096039
0.327650046025457 0.7786179902554
0.295054796529578 0.793254690315707
0.297496026695594 0.79216005526493
0.301529540226365 0.790348947348638
0.320384181441084 0.781882787918859
0.32981950702595 0.777642581878313
0.295054796529578 0.793254690315707
0.30458031949845 0.78897918402222
0.30458031949845 0.78897918402222
0.321378799134036 0.781434069578499
0.301787818294776 0.790232606401823
0.277815841258903 0.800990202155306
0.3486287103788 0.769190611706424
0.295054796529578 0.793254690315707
0.327650046025457 0.7786179902554
0.298519038405115 0.791699657138715
0.29849601297254 0.791709099199454
0.327650046025457 0.7786179902554
0.303593985590577 0.789422788723774
0.301787818294776 0.790232606401823
0.334399260135685 0.775585624312254
0.312587940633579 0.785383300144157
0.308253654125553 0.787329468130544
0.32946681578871 0.777800978703719
0.307457232452794 0.787686044602145
0.338110948132573 0.773919078314493
0.329107327179587 0.77796363232448
0.289515458254554 0.795740917958032
0.320384181441084 0.781882787918859
0.289275685525638 0.795849060525144
0.296502278056483 0.792603972224853
0.277815841258903 0.800990202155306
0.309676240456161 0.786691700439291
0.337635530911617 0.774132746022422
0.322395014460928 0.780978589104369
0.287001599689221 0.796868411243728
0.277815841258903 0.800990202155306
0.277815841258903 0.800990202155306
0.314070998815777 0.784717540327296
0.357145181278433 0.76536182977263
0.303593985590577 0.789422788723774
0.281176989673084 0.799482980240435
0.303544021152703 0.789443239048102
0.372515439710416 0.758443252468147
0.327603094702231 0.778640691897452
0.319307301510895 0.782364646038691
0.336828512034599 0.77449582628675
0.31136508746624 0.785930587826498
0.323411772996169 0.780523408729413
0.390114586870726 0.750519213995489
0.294612093821587 0.793453710625638
0.287001599689221 0.796868411243728
0.331947709604574 0.776687937107161
0.308768475059801 0.787098591240726
0.306573886126737 0.788082608914803
0.277037688585847 0.801339873231604
0.31136508746624 0.785930587826498
0.331947709604574 0.776687937107161
0.319179263012625 0.782422157078139
0.294612093821587 0.793453710625638
0.348282564800556 0.769344671315526
0.325631735562355 0.779524691913787
0.328685361503317 0.778151780370151
0.295252462670272 0.793166206315941
0.371806752404604 0.758762048911653
0.298334956080318 0.791782079072401
0.324505019539331 0.780029644544198
0.277037688585847 0.801339873231604
0.301426225835284 0.790395412757037
0.291201646754597 0.794983993028468
0.300051062601806 0.79101162825902
0.324686506850004 0.779948113718909
0.300560793948671 0.7907817096983
0.320464602146628 0.781846680111344
0.327513828935495 0.778680729134128
0.309705648057377 0.786674875077804
0.331836252602087 0.776736867288034
0.335806688898125 0.774954480013489
0.317833045598036 0.783029499766463
0.371402116084838 0.758944209381993
0.299464817527278 0.79127548357144
0.29266891205122 0.794326122938176
0.360258843747589 0.763960250129807
0.347471167629094 0.76970983850444
0.364181715238222 0.762196765569238
0.306772106451336 0.787993683231886
0.326381347795773 0.779186668884326
0.290775134216899 0.795175411784293
0.320366578616609 0.781889297667077
0.310926799492456 0.786127412193021
0.285600475360649 0.797495888636515
0.311524440327046 0.785859444921278
0.315351696705017 0.784144866445145
0.366582909347087 0.761114833250365
0.324753081170014 0.779919260372781
0.316245691289142 0.783738350770188
0.337081414785791 0.774381520547696
0.361084780109312 0.763589806131705
0.305562471572648 0.788536995661096
0.351476807952778 0.767906297755138
0.309705648057377 0.786674875077804
0.313282794071212 0.78506939735341
0.289275685525638 0.795849060525144
0.277037688585847 0.801339873231604
0.328974065570986 0.778022392402304
0.362760081613963 0.762837509479521
0.338404094656705 0.773786356667009
0.361084780109312 0.763589806131705
0.316389142272077 0.783675872896766
0.293453689481478 0.793972484783722
0.331546910542023 0.776868330242297
0.282890307858742 0.798713181704756
0.329150242882701 0.777943216517731
0.331084490278166 0.777073708871644
0.319625779141721 0.782222305199179
0.304361632814429 0.789076591560709
0.311503615040418 0.785868807184382
0.326672166138427 0.779057795478653
0.348282564800556 0.769344671315526
0.375929435291471 0.75691054384594
0.324570582925022 0.780001234372177
0.277037688585847 0.801339873231604
0.274968007326793 0.802267551999556
0.35708678981489 0.765389012892723
0.319562763913778 0.782251014858744
0.326014708554011 0.779352058907309
0.322395014460928 0.780978589104369
0.311503615040418 0.785868807184382
0.286845398048702 0.796939281729294
0.274946725259219 0.802277068145082
0.287339452988603 0.796717568224344
0.31872256807726 0.782629945360896
0.27492789943965 0.802285512629165
0.380935746320418 0.754657300093926
0.32036217431607 0.781892545426723
0.267991866146214 0.80539690689984
0.313282794071212 0.78506939735341
0.321343911406174 0.781454599362262
0.346200633288194 0.770279338880983
0.346211051896009 0.770274654391867
0.308053578954525 0.787419595503005
0.28755395747647 0.796621229955294
0.322395014460928 0.780978589104369
0.328580729129996 0.778199083356342
0.267891283217379 0.805442126983025
0.320206085128361 0.781961224040506
0.308121621310971 0.787388865074428
0.301689221668722 0.790276013230013
0.318901521576919 0.782550389110063
0.327603094702231 0.778640691897452
0.348740313380412 0.76913742709988
0.271816343943377 0.803681140559749
0.322733342487388 0.780827598279808
0.332878913888157 0.776268313044418
0.303528370732363 0.789450348810923
0.275272415811008 0.802131824858668
0.323215231731203 0.780609044751015
0.280733712074195 0.799682153577387
0.275442683361211 0.802054522023285
0.308121621310971 0.787388865074428
0.321572383227836 0.781347633470818
0.313282794071212 0.78506939735341
0.33458018712974 0.775503791540528
0.278920487161102 0.800494134008042
0.302240935952029 0.790029519657743
0.292746876316495 0.794290200104345
0.322747330562977 0.780821316399564
0.307224379215512 0.787790167194586
0.30028868561129 0.790904302435952
0.313886689997157 0.784799052258506
0.267991854806816 0.805396912106609
0.343525303789748 0.771483540088612
0.328141563300524 0.778395424450068
0.293059570840927 0.794149171585229
0.321051411299733 0.781581597158322
0.27290737736884 0.803191782076721
0.331768805902203 0.776767473495524
0.313839509724529 0.784820246939192
0.317480476200029 0.783187426261774
0.330972092350949 0.777125011195795
0.291700351139879 0.794759835732526
0.270666333555966 0.804197015976248
0.272692032542488 0.803288630032488
0.269675025628293 0.804641930714538
0.302483325166998 0.789919067304421
0.302281613796808 0.79001083113616
0.289252056640271 0.795858371621256
0.270666333555966 0.804197015976248
0.267644686165483 0.805552758335036
0.275794647436715 0.801896683656502
0.33335119666737 0.776056331114052
0.268715304456903 0.805072451998086
0.368334948564044 0.760327597732738
0.333582223504539 0.775950865670093
0.293332793959474 0.794028060075066
0.304273669127463 0.789115226089169
0.271993660451771 0.803601479083718
0.329457575967651 0.777806117439041
0.271816343943377 0.803681140559749
0.282410682778834 0.798928188076591
0.351166631841563 0.768050418121884
0.270666333555966 0.804197015976248
0.374305858106549 0.75763900105777
0.380348459887815 0.75492030669231
0.326672166138427 0.779057795478653
0.35360089412328 0.766951540792307
0.292542191820082 0.79438269692194
0.285729006111471 0.797439512676809
0.365117293358287 0.761776840229728
0.268715304456903 0.805072451998086
0.31002804760097 0.786532457587051
0.292584634480651 0.79436299579462
0.332224974132248 0.776563805631474
0.31872256807726 0.782629945360896
0.302694997079916 0.789824222657964
0.32387368518796 0.780314975311011
0.271993660451771 0.803601479083718
0.293922841435967 0.79376142639676
0.29814118070746 0.791867033629766
0.264648709940458 0.806896698338419
0.313059657713114 0.78516976124325
0.267478143857822 0.805627433963842
0.326509722723883 0.779128016077749
0.269730599813595 0.804616995578013
0.27232664275795 0.803452145352008
0.278920487161102 0.800494134008042
0.272909211734783 0.803191057009884
0.313284596694161 0.785068591403125
0.32945882589227 0.777805552540594
0.267644686165483 0.805552758335036
0.288990301063773 0.79597575874555
0.265006762967261 0.80673612577406
0.319061110818672 0.782476022498704
0.267478143857822 0.805627433963842
0.27492789943965 0.802285512629165
0.267644686165483 0.805552758335036
0.261871212721675 0.808142436999244
0.35360089412328 0.766951540792307
0.314500098877828 0.784522739524164
0.356089369797178 0.76583228734597
0.264797463828765 0.80682999847816
0.272931130605548 0.803180821668097
0.298375292630129 0.791762963457983
0.30237388797202 0.789968578305365
0.2940883160151 0.793687176506941
0.352174256722846 0.767594777323276
0.288032151473692 0.796405699302627
0.269637162116988 0.804659178367439
0.347312911975761 0.769782431124146
0.268222994866414 0.805293355138478
0.274899624663458 0.802298215103512
0.328496885235106 0.778239677572579
0.294058365410634 0.793700665597797
0.313315497384854 0.785055226041267
0.356089369797178 0.76583228734597
0.285729006111471 0.797439512676809
0.350555036463467 0.768328170132783
0.288034599394676 0.796404600879109
0.294420611540604 0.793538112817737
0.27200614608247 0.80359587942192
0.308658144044239 0.787147456769109
0.336515862913047 0.77463200101488
0.320206085128361 0.781961224040506
0.269637162116988 0.804659178367439
0.341769621670242 0.772271580227938
0.274899624663458 0.802298215103512
0.351576702468514 0.76786331974702
0.274683461325624 0.802394682191591
0.264648709940458 0.806896698338419
0.267496348545665 0.805619230557608
0.292736938053672 0.79429418162035
0.273979125579758 0.802710577720711
0.292581229178881 0.794365279223089
0.274296760129947 0.802568367729673
0.273932290885465 0.802731671301022
0.324377209543206 0.780088040112857
0.287817422144892 0.796503619744237
0.325927769887064 0.77939251183387
0.271834409641123 0.803672949285295
0.294407512046358 0.793543823900042
0.280521458382192 0.79977536800006
0.27307232053132 0.803117902185836
0.293632888645896 0.793891995540502
0.26171829574096 0.808210996423112
0.336515862913047 0.77463200101488
0.271531142244815 0.803809040814289
0.271489184802454 0.803827930093503
0.267496193708042 0.805619350614399
0.317211259576826 0.783307915279317
0.342079435011999 0.772132340756313
0.282341504328792 0.798958419348505
0.275766269143962 0.801909626846945
0.368260208093268 0.760366215681394
0.377466857873781 0.756219561437019
0.28042723534171 0.799817650254764
0.30515418221755 0.788719785872177
0.26462621707 0.80690678385079
0.297974572716213 0.791942876022442
0.269340849195268 0.804791661519825
0.273870290334028 0.802760779896317
0.321051411299733 0.781581597158322
0.268129569268672 0.80533527411229
0.321051411299733 0.781581597158322
0.354953791912095 0.766343498591028
0.310861696516952 0.7861580836042
0.325708955179801 0.779489769395301
0.306628080277364 0.788057922343659
0.261680907196688 0.80822776866935
0.267989111819238 0.805398047689766
0.294369083752714 0.793561079686981
0.263498362858752 0.807412663259942
0.355276104797278 0.766201361664744
0.270093084273969 0.804454504335636
0.273176505808283 0.803071218692958
0.268315003024382 0.80525183434032
0.270666333555966 0.804197015976248
0.358022089337293 0.764962152344528
0.261446660845437 0.808332840448695
0.330604100657836 0.777290869204639
0.266918934086441 0.805878142322728
0.289651921340779 0.795679364143975
0.283544798044616 0.798418732454373
0.265560054855579 0.806488010736999
0.267913403638837 0.805432074593172
0.272527896998662 0.803362324675371
0.327504355241857 0.778682449262893
0.326980094643046 0.778919695269359
0.280811867694476 0.799645035294356
0.288543154737535 0.796176416094813
0.317419023443927 0.783213619553292
0.300765674523935 0.790690645307516
0.274694413273848 0.802389767994044
0.292671006396153 0.794324903211532
0.273435485213984 0.802954781873172
0.275095564095079 0.802209812162382
0.265560054855579 0.806488010736999
0.369071060019868 0.75999563961112
0.33070007677894 0.777247524243372
0.308372977520722 0.787275616809631
0.334225050758753 0.775662947483153
0.336394005451026 0.77469259922838
0.261446660845437 0.808332840448695
0.301862740377329 0.790199115824646
0.265501873889413 0.806513836475333
0.300621982708048 0.790753928224243
0.276255992071505 0.801689391838766
0.266759523391952 0.805949710479379
0.290498336482298 0.795299432041796
0.351184159517572 0.768042259041262
0.261446660845437 0.808332840448695
0.300120481702006 0.790979709377777
0.267913403638837 0.805432074593172
0.293583285392969 0.793914470862381
0.38365200730524 0.753438859555143
0.26462621707 0.80690678385079
0.282341504328792 0.798958419348505
0.261446660845437 0.808332840448695
0.288150541023105 0.79635208666602
0.32517984533682 0.779731213978679
0.276781538633772 0.80145428691196
0.363937605846204 0.762305875948007
0.274533027919219 0.802462170192097
0.339845585863479 0.773137170003877
0.291792183275615 0.794718015252904
0.378321481168817 0.755829954392252
0.267691713004281 0.80553206615182
0.266795272576301 0.805933683196149
0.266918934086441 0.805878142322728
0.272785205982539 0.803246546466384
0.275275973653709 0.80212961825913
0.27963542662351 0.800173227463701
0.300765674523935 0.790690645307516
0.265408710325409 0.806555656054366
0.27242609700969 0.803408667166691
0.350018350388935 0.768570715138983
0.275447984406287 0.802052190324959
0.285184842275789 0.797683191748337
0.269172797454806 0.804867377158914
0.270666333555966 0.804197015976248
0.269758353307376 0.804604531972455
0.329576815292513 0.777751119752895
0.268402756387899 0.80521302271833
0.27963542662351 0.800173227463701
0.351190285379052 0.768039504533415
0.292510753200719 0.794396203973224
0.330700638291496 0.777247278502817
0.279434754468754 0.800263284018321
0.265469765488891 0.80652850651471
0.305011978792411 0.788784933726303
0.262764820450239 0.807741659111168
0.347447476965654 0.769723379632049
0.274533027919219 0.802462170192097
0.290006126672475 0.795519233750621
0.264965998648919 0.806754177754112
0.313059657713114 0.78516976124325
0.264575490821039 0.806929587610514
0.266228340706933 0.806188306159359
0.287785023126588 0.796516626511693
0.269822837788455 0.804575611952498
0.329576815292513 0.777751119752895
0.270699587640931 0.804182041015071
0.266257572623645 0.806175196434735
0.26915582880638 0.804875073363354
0.330700638291496 0.777247278502817
0.271864492691906 0.803659761824557
0.262764820450239 0.807741659111168
0.261451668195569 0.808330594405827
0.325777316116384 0.779460386607583
0.263722854915282 0.807311991029477
0.275447984406287 0.802052190324959
0.344449915190875 0.771071354585314
0.298600627738149 0.791662501365226
0.348797619522126 0.769113082941981
0.270699587640931 0.804182041015071
0.275553254923895 0.80200483208733
0.261712476027634 0.808213618810687
0.27473675746973 0.802370772170778
0.259055579303713 0.809405281737214
0.278595525214873 0.800639457156988
0.263488444474626 0.80741707278742
0.265408710325409 0.806555656054366
0.259055579303713 0.809405281737214
0.293117027526423 0.794124329184877
0.300765674523935 0.790690645307516
0.277758378108734 0.801015841147028
0.293025535254206 0.794166673138184
0.326980094643046 0.778919695269359
0.289597261720883 0.795702631753713
0.270775925379882 0.804148461812858
0.364123741940982 0.762221715071283
0.295753171376541 0.792941146364089
0.284731385242436 0.797886582507479
0.277224365597749 0.801255870723195
0.262073764516562 0.808051585706941
0.347946709377923 0.769495451918029
0.266423951839064 0.806100332561053
0.340866444272332 0.772678003871331
0.25909228708455 0.809388817082625
0.330101833259395 0.777514701677327
0.296452978190118 0.79262662815553
0.280298731311176 0.799875938923932
0.274026869925113 0.802690074888937
0.276021467629484 0.801794271425147
0.289597261720883 0.795702631753713
0.268335373714838 0.80524321508336
0.29211073197219 0.794575784749419
0.262013374301629 0.808078645646887
0.33672980997851 0.774535752532948
0.269224290586676 0.804844023600385
0.336775709574318 0.774520435404905
0.25909228708455 0.809388817082625
0.312253351262126 0.785533888084254
0.263851445061885 0.807254307227373
0.336775709574318 0.774520435404905
0.290386937008782 0.7953493097103
0.265436534902227 0.806543175022188
0.300765674523935 0.790690645307516
0.259062321052291 0.809402258072225
0.344179400653948 0.771188202955755
0.265808385831337 0.806376404630217
0.348454840414168 0.769267467879977
0.262073764516562 0.808051585706941
0.290372999392113 0.795355506991453
0.340866444272332 0.772678003871331
0.270014369592815 0.804489602338646
0.326910881363245 0.778950214597385
0.261033351006796 0.808518237919575
0.288721394860971 0.796097651710062
0.262832026428364 0.807711554080549
0.331402640545439 0.776934849969642
0.340909255033973 0.772658679727067
0.331496180078294 0.776889478920621
0.357626906356777 0.765145885617764
0.335142435548495 0.775251010215479
0.27242609700969 0.803408667166691
0.357626906356777 0.765145885617764
0.300150354328074 0.790966781206244
0.296761511053603 0.792488353481516
0.272667849726188 0.80329948232028
0.31883752093952 0.78257643614744
0.26839786315671 0.805215217216946
0.264575490821039 0.806929587610514
0.343448116046487 0.771520093660561
0.308828522758197 0.787070076585751
0.269216058611509 0.804847493355784
0.319484256994051 0.782286862296498
0.313344035478979 0.785044987539074
0.290236195004609 0.795416945756759
0.264575490821039 0.806929587610514
0.262832026428364 0.807711554080549
0.320848685361351 0.781673430168737
0.276041604120156 0.80178576801383
0.341889401383458 0.772221586043051
0.298600627738149 0.791662501365226
0.267220179252818 0.805743189907925
0.29501355190133 0.793273246313175
0.28409829382204 0.798170018551795
0.274361562035835 0.802539556375175
0.330352947352732 0.777406782307116
0.266437936407026 0.806094059692911
0.263835300349099 0.80726155293234
0.2625886449343 0.807820695813321
0.280521458382192 0.79977536800006
0.274450684387858 0.802500361508555
0.298600627738149 0.791662501365226
0.302559502964773 0.789885604422245
0.354869287430206 0.766383680269464
0.340208353861015 0.772977853546716
0.27242609700969 0.803408667166691
0.327396243897936 0.77873405896679
0.271352624385219 0.803889069103506
0.262970139093342 0.807649407661308
0.268367757402542 0.805228179532908
0.263835300349099 0.80726155293234
0.300637087413483 0.790748411048039
0.266423951839064 0.806100332561053
0.331411584535161 0.776928041851238
0.25908709983746 0.809391143734864
0.290779184865054 0.795172914664376
0.262200861801024 0.807994477743086
0.29845875926674 0.791726933740296
0.26921976811807 0.804846196942869
0.269372077042268 0.804777764485922
0.325997567354456 0.779360613944894
0.29742305519665 0.792192722249428
0.269733773180864 0.804615281115783
0.272808518396327 0.803235913000768
0.294819493002497 0.793359208159867
0.26234985412473 0.807927676223943
0.327396243897936 0.77873405896679
0.25909228708455 0.809388817082625
0.267323453439219 0.805696562268132
0.270209204119906 0.804402386513072
0.259977870479009 0.808991594248971
0.276506079067139 0.801577514271459
0.359832763914901 0.764148716637917
0.308813647416976 0.787076697454848
0.342443285213384 0.771971429962238
0.279861865555962 0.800071923795738
0.259467258169305 0.809220630210725
0.259055579303713 0.809405281737214
0.286930060811367 0.796900150774382
0.262151885180867 0.80801644587105
0.26304785880316 0.80761476152045
0.300574177971773 0.790778077092852
0.296960885559977 0.792399246970113
0.261113191253711 0.8084823354926
0.273104235221558 0.803103291959299
0.291801170073167 0.79471498049966
0.302931497952206 0.789718868945432
0.261524664026917 0.808297855822573
0.294839717743258 0.793350022912198
0.33459337398628 0.775498199548883
0.300637087413483 0.790748411048039
0.259977870479009 0.808991594248971
0.271714573367049 0.803726701385228
0.274087704523524 0.802663077074878
0.333238861326212 0.776108073212364
0.370150491584073 0.759512295481816
0.284318764409278 0.798071507770644
0.274324212445812 0.802556718406129
0.278835836307626 0.800532117320997
0.304580029779374 0.788979206911023
0.310713126792924 0.786223395066372
0.266041326040664 0.806272018426266
0.330352947352732 0.777406782307116
0.291801170073167 0.79471498049966
0.318587987789796 0.782689379575141
0.270014369592815 0.804489602338646
0.270147503369026 0.804430059504162
0.273596669259622 0.802882412770636
0.301023004572372 0.790575175151274
0.267036402530747 0.805825404178121
0.259173924096461 0.809352199169477
0.296709468397962 0.79251143510508
0.271347024401225 0.803892229141075
0.263781363782246 0.807285623286128
0.263262573898911 0.807518465703062
0.271352624385219 0.803889069103506
0.276606406380493 0.801532753368163
0.270078397132026 0.804461036271121
0.304663596477219 0.788940784707647
0.313542982319298 0.784954622993463
0.274582529705985 0.802441040207315
0.290375809899978 0.795354602218019
0.269509030742865 0.80471629009684
0.266941795018765 0.805868096154111
0.261033351006796 0.808518237919575
0.294152101082958 0.79366001756268
0.332491161177896 0.776445430234523
0.275053521805241 0.802229798607873
0.298126213138223 0.791874712134022
0.277354821309993 0.801196662206731
0.280891581088131 0.799609453082568
0.302511039523631 0.789907751822229
0.260005274878988 0.808979352402091
0.270391681063737 0.804320741420984
0.291877381112905 0.79468152751063
0.270346609047029 0.80434075426194
0.373082223648347 0.758193192413619
0.26764170734612 0.805554139523441
0.285271779297101 0.797644971883478
0.283077652951065 0.798628797051709
0.278893381790075 0.800506404778366
0.320900574699875 0.781649341782793
0.264037306578359 0.807170757821082
0.294327972955369 0.793581012938561
0.283055495307005 0.798639395667483
0.280236304144756 0.799903886172864
0.280582149576503 0.799748601765707
0.270830667096647 0.804124046606727
0.267184896434262 0.805759211940626
0.263185954347099 0.807552819049919
0.276506079067139 0.801577514271459
0.29880705859695 0.791570708966093
0.264436497276941 0.806991924186086
0.284259777976129 0.798098530309699
0.302511039523631 0.789907751822229
0.263768631375824 0.807291281991427
0.28103671517676 0.79954430625566
0.37118420891727 0.759045901709122
0.3169410864882 0.78342880400527
0.285270380397836 0.797645883538491
0.261509698592839 0.808304559461034
0.282305713681983 0.798976353783145
0.267109645572735 0.805792639491171
0.269456955888803 0.804739580617881
0.259055579303713 0.809405281737214
0.266183057385101 0.80620846193233
0.305671671259637 0.788490109249021
0.298006361522756 0.791929373390127
0.268847219266626 0.805013005896309
0.29340812387358 0.79399402324517
0.28047174050353 0.799797903465978
0.309380651310973 0.78682312110563
0.259482260846488 0.809213909119683
0.259055579303713 0.809405281737214
0.321292515327783 0.781473263349274
0.259055579303713 0.809405281737214
0.278893381790075 0.800506404778366
0.261141019741762 0.808469943962421
0.295723858106575 0.792954055204786
0.320900574699875 0.781649341782793
0.289280349492534 0.795845345994734
0.263950148172576 0.807209969377843
0.262852943047168 0.807702035254225
0.261111518148266 0.808483194773379
0.284259777976129 0.798098530309699
0.266814600153748 0.805925141746648
0.368265410030871 0.760362403154969
0.269067039885701 0.804914488087649
0.264857478981508 0.806803056358999
0.279861865555962 0.800071923795738
0.263371776359439 0.807469373912425
0.263334006858053 0.807486226154295
0.269067039885701 0.804914488087649
0.26499264831586 0.80674242567188
0.269618469449273 0.804667000783571
0.259586656010499 0.80916710586431
0.270089195393817 0.804455926286893
0.29086826046745 0.795133398645173
0.3098391496694 0.78661790290245
0.271677194017093 0.803743827661928
0.272855304941123 0.803216289513129
0.263470741547273 0.807424986777398
0.34402848311441 0.77125826117664
0.310965574067745 0.786110055949296
0.317991555881794 0.782957175258151
0.25944449524179 0.809230826412022
0.275374952460009 0.802085218121961
0.298554988681915 0.791683064595588
0.261111518148266 0.808483194773379
0.263425009402777 0.807445402778044
0.317991555881794 0.782957175258151
0.258552622111323 0.809630877979408
0.296014388214054 0.792823586420611
0.276793201473514 0.801448717922917
0.262073764516562 0.808051585706941
0.277494542260899 0.80113404515806
0.313542982319298 0.784954622993463
0.274582529705985 0.802441040207315
0.261111742421047 0.80848309416689
0.290696606828035 0.795209824882527
0.306137932009719 0.788277538968593
0.278561580861221 0.800654875815275
0.290852705343069 0.795140226123249
0.319926505107395 0.782087994302568
0.29497502639838 0.793289826148967
0.262353055363858 0.80792636412502
0.289374924570164 0.795802909426778
0.285662083599181 0.79746897741395
0.336948393597052 0.774439157314077
0.309850491760057 0.786612098618561
0.264398965087326 0.807008605919188
0.352574664368953 0.767420515414679
0.268188199537979 0.80530877844027
0.259998378872028 0.808982445309639
0.269780520719029 0.804594916027824
0.262353055363858 0.80792636412502
0.334799043745553 0.775405259527261
0.267967889105389 0.805407947389261
0.320454384732663 0.781849695875003
0.267289249960372 0.805712530980089
0.320485703611174 0.781835615751769
0.28389811504022 0.798260731432174
0.328674102357817 0.778160111184464
0.29020311430902 0.795431994142474
0.262634102643928 0.807800169469837
0.313542982319298 0.784954622993463
0.258552622111323 0.809630877979408
0.284149423797287 0.798148071387426
0.279238557800995 0.800351968051419
0.297853071059903 0.791997869079841
0.268225804201635 0.805292099697724
0.262947068247579 0.807659773186093
0.277119782947101 0.801302872338085
0.25854913172526 0.809632445954456
0.3098391496694 0.78661790290245
0.318587987789796 0.782689379575141
0.266814600153748 0.805925141746648
0.276607283267204 0.801532663480209
0.307721656803772 0.787567157181634
0.283055495307005 0.798639395667483
0.281028605034639 0.799547780932848
0.260778913671391 0.808632345432639
0.268332624412596 0.805244195538674
0.298006546458785 0.791929289838558
0.268225804201635 0.805292099697724
0.270830667096647 0.804124046606727
0.327211424451273 0.778819080008656
0.316101174474181 0.783805172671271
0.287696647638711 0.796556704665372
0.334799043745553 0.775405259527261
0.26648406841203 0.806073120368678
0.279500487738447 0.800234420764031
0.275374952460009 0.802085218121961
0.270021167815495 0.804487189414538
0.271693117967032 0.80373665958211
0.281028605034639 0.799547780932848
0.27256787641972 0.803344321063424
0.292774407826725 0.794277828835876
0.266441137822217 0.806092440226567
0.265026094690902 0.806727310114428
0.297557030967045 0.792130297522616
0.277119782947101 0.801302872338085
0.262073764516562 0.808051585706941
0.309945557258127 0.786568964709425
0.266443371978098 0.806091622677857
0.284158981470033 0.798143791580278
0.290028220189587 0.795510409440667
0.295263828854732 0.793159100190839
0.335118693607772 0.775262078741204
0.264669898700074 0.806887251376291
0.289369484651726 0.79580571665842
0.258972668225924 0.80944247220895
0.266613918991219 0.806014879871197
0.259998378872028 0.808982445309639
0.323942248817179 0.780285367499997
0.269784821045754 0.804592684164542
0.258969873090575 0.809443732845915
0.298885800201302 0.791534981673119
0.268447431962952 0.805192610799009
0.318648744524075 0.782661643963383
0.266441137822217 0.806092440226567
0.263950148172576 0.807209969377843
0.317855296984555 0.78301739273066
0.271677194017093 0.803743827661928
0.294082267057107 0.793689914175871
0.340771236080045 0.772722403623905
0.261165376132602 0.808459024738354
0.274461613262469 0.802495283259116
0.260797252598 0.808624121339027
0.261588098310214 0.808269446215006
0.283053707688498 0.798640174565412
0.334634603632835 0.775479656521195
0.270912149632717 0.804087271625398
0.261475237514358 0.808319947328451
0.292891960800413 0.794224678275138
0.309941586306806 0.786570749574326
0.26077457917917 0.808634289291522
0.287294988056527 0.796736557616588
0.265026094690902 0.806727310114428
0.268219966607046 0.805294717178203
0.274604521015083 0.802430427578213
0.259152761294747 0.809361690919362
0.30995492966814 0.786564918336208
0.329400327582827 0.77783300113268
0.318827612305996 0.782578952330392
0.363142329125023 0.762661003750976
0.334087775599641 0.775725786956509
0.283673025380132 0.7983617839286
0.283673025380132 0.7983617839286
0.396946075495261 0.747445849621677
0.281070040266318 0.799530594427821
0.396946075495261 0.747445849621677
0.27789943863017 0.800952320981644
0.284826070761277 0.797844652101816
0.281070040266318 0.799530594427821
0.27789943863017 0.800952320981644
0.374337286584706 0.757624037334262
