0.488231785362586 0.364036727463827
0.272816619579395 0.803232502104092
0.373786275272215 0.757871895094841
0.372886198572476 0.758277033647913
0.361053810402031 0.763606508241449
0.27789943863017 0.800952320981644
0.267145099597816 0.805776493206886
0.271011232827909 0.804042811764373
0.274116082870118 0.802649604581941
0.278415758648224 0.800720394656553
0.271428562720057 0.803855253957548
0.274386781727619 0.80252836840582
0.276832202280724 0.801431204225126
0.267145099597816 0.805776493206886
0.283646917206378 0.798373495551184
0.276832202280724 0.801431204225126
0.276233392807091 0.801700203506814
0.274045939496756 0.80268103518781
0.266960875951452 0.805859137494519
0.267145099597816 0.805776493206886
0.272804911195542 0.803237770484778
0.27512412760458 0.8021980997596
0.272135914169021 0.803538264757435
0.283646917206378 0.798373495551184
0.266960875951452 0.805859137494519
0.27512412760458 0.8021980997596
0.276923799608478 0.801390767476565
0.289847499932579 0.79559173572113
0.277812865127049 0.800991872341943
0.360745312398615 0.763745572654199
0.291107569190293 0.795024763599182
0.275093865830197 0.802211060772823
0.268592214062768 0.80512786354746
0.276158822561144 0.801733644203683
0.28689208222185 0.796916593533745
0.267069011894181 0.805810674981895
0.276233392807091 0.801700203506814
0.289736550749968 0.795640589351312
0.289950808882749 0.795545378727176
0.275005774165382 0.802250533542477
0.291107569190293 0.795024763599182
0.272184422774728 0.803515712259189
0.273086294196087 0.803111881990404
0.283002750700454 0.79866278772135
0.266815385166297 0.805924392637683
0.276233392807091 0.801700203506814
0.290773419103846 0.795175479283357
0.283898237682565 0.798260361590948
0.267145099597816 0.805776493206886
0.282885684912912 0.798714899567087
0.267507464261979 0.805614312808216
0.277558780570705 0.801104657630291
0.290773419103846 0.795175479283357
0.277525709830429 0.801119539207118
0.309064450904847 0.786965864683857
0.282573304050506 0.79885513018916
0.288079065274696 0.796385125520632
0.278098537505192 0.800862743925761
0.275241954800807 0.802144954249626
0.395180881510292 0.748234119277596
0.28203551144905 0.799096059486218
0.266425597902553 0.806099404600515
0.286658294838535 0.797021812928203
0.278098537505192 0.800862743925761
0.306448940321474 0.788139605795212
0.266424002909986 0.806100119232466
0.270614640663129 0.804220578345064
0.289325889604376 0.795824590185261
0.27497370206481 0.802264743479728
0.33372262439765 0.77589315822196
0.264617881476106 0.806910380998655
0.294414761641518 0.793540378179019
0.266424002909986 0.806100119232466
0.316482707953776 0.783633115439677
0.284559671370748 0.797963361398451
0.267498059856901 0.805618455984498
0.27111976063379 0.803994108425772
0.268915097369372 0.804982860192388
0.31647407438306 0.783637020311483
0.287076152506023 0.796834503725518
0.284939470131304 0.797793060265764
0.282935907875992 0.798692898564953
0.309252771302965 0.786881596981023
0.264617881476106 0.806910380998655
0.275395549311309 0.80207575792022
0.271119362442986 0.803994286996302
0.28203551144905 0.799096059486218
0.264617881476106 0.806910380998655
0.282257894642946 0.798997478700602
0.283651962283772 0.79837158134406
0.271119362442986 0.803994286996302
0.264632206732685 0.806903956232374
0.294414761641518 0.793540378179019
0.309317389258538 0.78685210689451
0.268915097369372 0.804982860192388
0.277342254758699 0.801201899370009
0.269247978983331 0.804833761858947
0.29398761764124 0.793732081407633
0.266262626988546 0.806172509284141
0.264617881476106 0.806910380998655
0.29398761764124 0.793732081407633
0.338886042616591 0.773572749967226
0.272345403995146 0.803444124934371
0.278572292043371 0.800650744856745
0.274847162918817 0.802322107509963
0.289702626818384 0.795655409317747
0.290391027048398 0.795346020246314
0.283651962283772 0.79837158134406
0.311626873673941 0.785816594811915
0.282257894642946 0.798997478700602
0.345265993861361 0.770705227690799
0.285317324706875 0.797624109594768
0.270587829982226 0.804232750113177
0.264617881476106 0.806910380998655
0.266322606768726 0.806145611662558
0.272345403995146 0.803444124934371
0.275136808218239 0.802192232332282
0.265349115361786 0.806582549269845
0.29687419484566 0.7924364020193
0.269247978983331 0.804833761858947
0.265404857614461 0.806557568293443
0.265394201546828 0.806562079553911
0.270540227983017 0.804254098047021
0.282217385010539 0.799014474591236
0.27064373385952 0.804207334835058
0.300698775005839 0.790722756371008
0.305961217445437 0.788357020011649
0.270186557604569 0.804412841471713
0.285890801829803 0.797366261067109
0.266424002909986 0.806100119232466
0.350616593751139 0.768301071237735
0.273736484484146 0.802820259857176
0.274181409218715 0.802620184973125
0.294174431248448 0.793648791251262
0.268348034269933 0.805237121228993
0.267760494947675 0.805500713871044
0.287611883215057 0.796593856621628
0.2754698760757 0.802042895700212
0.285890801829803 0.797366261067109
0.275136808218239 0.802192232332282
0.281993838139469 0.799115097604428
0.30481157772149 0.788875847521219
0.27596736953819 0.801819807539086
0.270098841446165 0.80445208795003
0.276989314493527 0.801361125445706
0.275136808094592 0.802192232387732
0.289247666102153 0.795860007662946
0.285041341218539 0.797747899111776
0.264598575624266 0.806919040978197
0.356736326974236 0.765545250397735
0.270492408691021 0.804275090344669
0.284972626139213 0.797778734082633
0.273036000001679 0.803134437173556
0.266609818911943 0.806017039110209
0.280504389441095 0.79978473004016
0.269135406939331 0.804884177476493
0.282306120604356 0.798975226592069
0.280160263649501 0.79993885659666
0.267448622089455 0.805640765107399
0.312779132864147 0.785299131100145
0.273062617981942 0.803122740616084
0.281108477531261 0.799513307145828
0.274776337767019 0.802353355678596
0.287634181530519 0.796584142019449
0.282394008781774 0.798935781339254
0.283438021659276 0.798468352463109
0.266579341670217 0.806030706796958
0.282362385099982 0.798950066809835
0.276909380050469 0.801396977536662
0.26859632674425 0.805126018745035
0.334437926909895 0.775571896246994
0.270198816445568 0.80440725042557
0.281662500370323 0.799264078519515
0.268592214062768 0.80512786354746
0.297825367714133 0.792009586381687
0.266096821638687 0.806246999677198
0.264601177516867 0.806917873847526
0.287738581273551 0.796538130919127
0.275527306839349 0.802016541064354
0.273199940095315 0.80306090524235
0.270630204396494 0.804213557951156
0.266622388789047 0.806011400134004
0.273276416486161 0.803026305789268
0.26679842169495 0.805932543141867
0.276908600233565 0.801397327467881
0.275949097325893 0.801827486381539
0.30481157772149 0.788875847521219
0.270630204396494 0.804213557951156
0.269589053622129 0.804680605193807
0.26800794616086 0.805389891114019
0.319401367435006 0.782324499318074
0.281386304434391 0.799387541657299
0.288936576977752 0.796001033761173
0.271247446230651 0.803936819813183
0.266649665886009 0.805999258027066
0.294663708389478 0.79342862491629
0.317401355112118 0.783222841653414
0.319401367435006 0.782324499318074
0.29398751781509 0.7937342874224
0.276806758889756 0.801442316832543
0.276908600233565 0.801397327467881
0.266708161389213 0.805972970206254
0.279980872640269 0.800018751935464
0.268279706305796 0.805267996089151
0.275672916521188 0.801950826889474
0.329363419908755 0.77784726762484
0.271255725964696 0.803933106660898
0.294357079453855 0.793567338210085
0.273276416486161 0.803026305789268
0.266649665886009 0.805999258027066
0.264598575624266 0.806919040978197
0.273700802294404 0.802835922476784
0.280432138881107 0.799815833029463
0.285065111951914 0.797737228733163
0.276904131047446 0.801399332949664
0.275059401953756 0.802226508518827
0.272979949002422 0.803159509019553
0.277467231857252 0.801146363541621
0.295902796614836 0.792873647032301
0.277300039270793 0.801220999357428
0.280432440686021 0.799815697989116
0.264598575624266 0.806919040978197
0.378669792585713 0.755677484749003
0.2958589290495 0.79289451181232
0.264598575624266 0.806919040978197
0.279980872640269 0.800018751935464
0.276755468884385 0.801465401553572
0.278442216319766 0.800708766632911
0.261289570744197 0.808403297747733
0.276415167083181 0.801618155382992
0.265522674489855 0.806504585712433
0.269589053622129 0.804680605193807
0.264598575624266 0.806919040978197
0.293725791327487 0.79385061342636
0.275059401953756 0.802226508518827
0.324881974575603 0.779864075461571
0.272980669297205 0.803159185857007
0.277185276094753 0.801272286116958
0.272356491097963 0.803438913204209
0.275059401953756 0.802226508518827
0.270687782800841 0.80418766365197
0.279387938505637 0.800283812638937
0.272291329977135 0.803468055976055
0.265893981384212 0.806337986217154
0.279921620078657 0.800044167581866
0.260625132316119 0.808701276753864
0.280432440686021 0.799815697989116
0.276130793802986 0.801746769636822
0.282067022264576 0.799081858217646
0.277887905259454 0.800957139497536
0.380226208533247 0.754973349976084
0.27159148144297 0.803782153368006
0.285317608005592 0.797623355901119
0.273571016499258 0.802894125716067
0.318130626416689 0.782893301329391
0.274659864096391 0.802405746569156
0.270788826815723 0.804142345147809
0.309272041695842 0.786870669131951
0.275357599422015 0.802092567654983
0.274020420848201 0.802692542096509
0.276130793802986 0.801746769636822
0.280432440686021 0.799815697989116
0.272051527931743 0.80357563192141
0.377392095676121 0.756253116025305
0.318071712482786 0.782919763050937
0.26304012944312 0.80761816675569
0.280971922067718 0.799573586653585
0.274196711578956 0.802613386779175
0.264930182425414 0.80677049499178
0.264128847171018 0.807129742688969
0.267579263961823 0.805582311326102
0.292463270669229 0.794416403887403
0.261289570744197 0.808403297747733
0.271056622385277 0.804022012493351
0.26608355672461 0.806253115851838
0.285233282710971 0.797661221490057
0.26304012944312 0.80761816675569
0.319288759192014 0.782372815834455
0.259894086103341 0.809029186753725
0.268648957231476 0.805102418283583
0.292172316190947 0.794547934641073
0.277391999146512 0.80117952560374
0.264380520691054 0.807016999721647
0.280290520455839 0.799878625502129
0.279657376618156 0.800162957288641
0.269629673879253 0.804662218493117
0.279063899339328 0.80042944197229
0.289189997331893 0.795885618415682
0.266649665886009 0.805999258027066
0.277194972564954 0.801269171722316
0.274519631437575 0.802469210248909
0.280704299225715 0.799694828423454
0.267315994787096 0.805700297590429
0.270788826815723 0.804142345147809
0.259972223490471 0.808994139014105
0.268535310051883 0.805153350831416
0.273610920368865 0.80287621793788
0.265061870936294 0.806711421551075
0.290322986320145 0.79537811370149
0.282067022264576 0.799081858217646
0.274551959247355 0.802454185422852
0.341484582938937 0.772403286642315
0.269589053622129 0.804680605193807
0.266838129383421 0.805914368945104
0.265895888598391 0.806337283064543
0.265246119002868 0.806628720472436
0.377650774413566 0.756138423704088
0.274856527604525 0.802317433487042
0.286459522530485 0.797111624766623
0.284423822820907 0.798024875185041
0.265772847681503 0.806392314534061
0.268078488260187 0.805358186296578
0.329195986483616 0.777927076770774
0.322023339089308 0.78114767843333
0.29009888230031 0.7954782324843
0.280911479194717 0.799600404000907
0.266117729130498 0.806237725046422
0.279190362007697 0.80037305048313
0.267344966727836 0.805687529446133
0.273571016499258 0.802894125716067
0.281284375287757 0.799433139681168
0.296248086333625 0.792719287550829
0.274494789620696 0.802479855583005
0.268503845555004 0.805167580015468
0.349442950740303 0.768822857458003
0.282775436494194 0.798764757294506
0.260625132316119 0.808701276753864
0.278569148024703 0.80065149842857
0.267946365442168 0.805417611109814
0.290551838000067 0.795274773959962
0.287253501800315 0.796754927902215
0.296994460547217 0.792381966652701
0.28416709834752 0.798139445853442
0.261231144179727 0.808429502856122
0.282779975505269 0.798762690317906
0.280589058121871 0.799745435357631
0.268069443920587 0.805362325999739
0.28985679701842 0.795586868667613
0.281681215068775 0.799255528401257
0.270895760842289 0.804094378152051
0.306462799384421 0.788133333645096
0.263350491443292 0.807478972204651
0.259894086103341 0.809029186753725
0.276753300709833 0.801466716931376
0.266923242384509 0.805876514432465
0.26376412391492 0.80729334476091
0.281186383313333 0.799477664049163
0.261079058083583 0.808497719271119
0.313239121196432 0.785090253986463
0.389789189900235 0.750668108199763
0.266923242384509 0.805876514432465
0.259965001081267 0.80899737864308
0.287253501800315 0.796754927902215
0.274623622759556 0.802421663440424
0.260647041008308 0.808691448345583
0.287160463580134 0.796796533018284
0.286057697357699 0.797291344187202
0.293709509127866 0.793856742531669
0.273493488483622 0.80292926987032
0.268370823224771 0.805226724272498
0.270535483656569 0.804255957198841
0.27949358715715 0.800237195420732
0.267909160854611 0.805434048230045
0.287966644088314 0.796435523616852
0.287124199191513 0.796812804600057
0.274884322746979 0.802305452078111
0.261539588192417 0.80829116620534
0.287836770011645 0.796494808372341
0.287102069052437 0.796822837694257
0.259894086103341 0.809029186753725
0.276762045036487 0.801462792912066
0.275950854202603 0.801826280066582
0.284423822820907 0.798024875185041
0.281186383313333 0.799477664049163
0.259800913045734 0.809070974750931
0.271337952830756 0.803896028745288
0.269397810398307 0.804766372864518
0.27093879651817 0.804075076543136
0.29788079377738 0.79198413481309
0.287124199191513 0.796812804600057
0.274317392790481 0.80255901307538
0.274211979149381 0.802606885759946
0.267908366099502 0.805434404009659
0.261499562613068 0.808309132978508
0.283390721639007 0.798488556601323
0.286519355534954 0.797084727272188
0.274884322746979 0.802305452078111
0.263531131056798 0.80739780864013
0.276762045036487 0.801462792912066
0.270535483656569 0.804255957198841
0.279457917209258 0.800253306792693
0.265780788005178 0.806388844198163
0.270157945503281 0.804425487839533
0.26384882835798 0.807255461830222
0.269254773387813 0.80483035285688
0.266117729130498 0.806237725046422
0.283390721639007 0.798488556601323
0.261949732070209 0.808107214872039
0.287124199191513 0.796812804600057
0.260314590358592 0.808840569348591
0.264770359103626 0.80684220396388
0.273131291132289 0.80309116129984
0.26304012944312 0.80761816675569
0.286853082226603 0.796935105517665
0.281162230028715 0.799488499255712
0.265579872513564 0.806479196709566
0.260452712455494 0.808778640932067
0.264852796067256 0.806805002651104
0.259800913045734 0.809070974750931
0.269254773387813 0.80483035285688
0.272291329977135 0.803468055976055
0.260473854944256 0.808769147613265
0.269500624708699 0.804720177511015
0.264770359103626 0.80684220396388
0.276756577841857 0.801465244591604
0.269267278691462 0.804824901910878
0.337263481531613 0.774299842447997
0.261961594297776 0.808101883883708
0.274154081218124 0.802632444609747
0.282775436494194 0.798764757294506
0.261494585351551 0.808311308805551
0.307189945062614 0.787806777469362
0.260482192357599 0.808765408393648
0.266117729130498 0.806237725046422
0.309243032244885 0.786885325281978
0.280343112087419 0.799855949662647
0.282775436494194 0.798764757294506
0.283001993616847 0.798662933381626
0.281986592092168 0.799118796000154
0.273192249950446 0.803064190837173
0.269500624708699 0.804720177511015
0.264208310307971 0.807094251561023
0.294719045723877 0.793405328878454
0.288995409761351 0.795974402390322
0.272724090795645 0.803274181681612
0.33515153134223 0.775249686155324
0.261494585351551 0.808311308805551
0.32762668837313 0.778631619492045
0.286596232738776 0.797049890918018
0.259800913045734 0.809070974750931
0.269500624708699 0.804720177511015
0.268146066330001 0.805328358020427
0.263007895206169 0.807632623034095
0.264059083277829 0.80716098283034
0.259800913045734 0.809070974750931
0.316647687068685 0.783562750457239
0.27160428128656 0.803776655144048
0.275221580786018 0.802153221065537
0.281159868905011 0.799489824528106
0.285955766436563 0.797337310586104
0.264208310307971 0.807094251561023
0.275617341252435 0.801976308403074
0.272925913367431 0.803183642733288
0.269500624708699 0.804720177511015
0.26824327696606 0.805284660730124
0.272681664705808 0.803293214421347
0.259842363268891 0.809052384733646
0.273443203078254 0.802951493151569
0.324216280902647 0.780161871984626
0.259792071877094 0.809074940188685
0.274154081218124 0.802632444609747
0.278455710333424 0.800702767886351
0.270405586514306 0.804314156323871
0.261494585351551 0.808311308805551
0.271471795943459 0.803835986713735
0.27505380432338 0.802229234209413
0.285385494748169 0.797593740085204
0.269277483844285 0.804820910889621
0.259044467349723 0.809410289615959
0.278849523436789 0.800526427570428
0.316631757148643 0.783568768480801
0.288054876037545 0.79639598161131
0.274746645782251 0.802366959463106
0.310270230265801 0.786425087969243
0.375718922338235 0.757004219849673
0.267900708451485 0.805437839787986
0.297850723522103 0.791998980474029
0.310095572809868 0.786503370829791
0.270677198948091 0.804192313854018
0.278869404203214 0.800517513683736
0.26574050954164 0.806406886635029
0.290215230000582 0.795426182044905
0.28799981561492 0.796420557769129
0.308431072612148 0.787250218429847
0.271614450912165 0.803772461895963
0.278849523436789 0.800526427570428
0.270405586514306 0.804314156323871
0.271865498001337 0.803659087202605
0.259842363268891 0.809052384733646
0.274154081218124 0.802632444609747
0.284952107308751 0.797788608802683
0.287944342298394 0.796445064595909
0.277251365019227 0.8012434199451
0.260941425005403 0.808559457269419
0.267605551679519 0.805570181239334
0.32492673499124 0.779841915345399
0.271434261130577 0.803853187598018
0.317836377663405 0.783028178637087
0.272683377366171 0.803292446100285
0.26574050954164 0.806406886635029
0.266045244179341 0.806270428080771
0.277251365019227 0.8012434199451
0.37530759389787 0.757188853251219
0.360499275252862 0.763851932406892
0.294786837131212 0.793374401822492
0.288303829338314 0.7962839087354
0.279928755531719 0.80004152263198
0.271694918780458 0.803736246283167
0.307542706857478 0.787649837932274
0.288897983881908 0.796018153677022
0.290375954781548 0.795354086553489
0.267930194230009 0.805424603819125
0.27369295317468 0.802839992703399
0.269277483844285 0.804820910889621
0.309810512713913 0.786631229984256
0.294641166441081 0.793438820979182
0.327881974652004 0.778516072687843
0.271485713118069 0.803829403143865
0.275891743294527 0.801853253344077
0.321266865513782 0.781486434686447
0.266618992576746 0.806013092026057
0.274126957223084 0.802644905075298
0.316187917493744 0.783767192995422
0.258685509509265 0.809571285199716
0.287425329319498 0.796678812506318
0.277251365019227 0.8012434199451
0.276815419857557 0.801438851794289
0.282796106478958 0.798755858475612
0.272607107832145 0.80332659904249
0.271597439407695 0.803779493229913
0.297432962762244 0.792187235594924
0.266399044269492 0.806111369315112
0.393010382546648 0.749219358989875
0.28680768968828 0.796954184135404
0.285336168831504 0.797615122845642
0.394636665100435 0.748487717539056
0.28680768968828 0.796954184135404
0.303920308583806 0.789272704865572
0.28680768968828 0.796954184135404
0.287829973222604 0.796495739491187
0.28779074639709 0.796513135894786
0.296661369530832 0.792532319113955
0.288412686693391 0.796234164194086
0.28680768968828 0.796954184135404
0.289210131020149 0.795876207134395
0.289747003168582 0.795635560756574
0.286067326042063 0.797287233254092
0.299576569363816 0.791223494348013
0.29712227916809 0.792325131322765
0.286295972574786 0.797184438029314
0.37716001893398 0.756360350785628
0.302821003994606 0.789767409844894
0.295521815603425 0.793043739289653
0.285237352312541 0.797659266703918
0.286773274195992 0.796969963300917
0.285237352312541 0.797659266703918
0.293328080671487 0.794029378141108
0.284186792250353 0.798130828106069
0.293459987904662 0.79396945585512
0.298654753415464 0.791637564338527
0.284026650361834 0.798202684159493
0.287641012598959 0.796580412772131
0.290886985781882 0.795124266322821
0.303698420390711 0.789374148048418
0.280787595120032 0.799655563706668
0.298765574247407 0.79158778723216
0.296243171150773 0.792720028109555
0.284186792250353 0.798130828106069
0.294122526694441 0.793671373524069
0.287756135792439 0.79652835026664
0.281612003067283 0.799285635933981
0.282330154639637 0.798963899250586
0.280022462794227 0.799998886317783
0.279153207376343 0.800389626572744
0.291062185262604 0.79504564541518
0.282117959114361 0.799059106763379
0.277467691117038 0.801145464749882
0.280642761407206 0.799721013180924
0.28647013819834 0.79710701165123
0.298654753415464 0.791637564338527
0.289083314033102 0.795935353233037
0.283272144127682 0.798541228958091
0.277576458214282 0.801096700721215
0.286267976278892 0.797196934191521
0.297841780970239 0.792002220567548
0.301215962550227 0.790488092962388
0.297498621574901 0.792156494151568
0.284443860119575 0.798015500063017
0.273080724005489 0.803114768345891
0.296243171150773 0.792720028109555
0.307580052372949 0.78763364106117
0.283642926281628 0.798374760037171
0.27575694602992 0.801913006413449
0.285866610929783 0.797377343971196
0.292061811773187 0.794597618322996
0.283077441394148 0.798629123330506
0.284443270054408 0.798015764908404
0.271416223368824 0.803861227015308
0.347574275190396 0.76966568430504
0.291801700230491 0.794714706768398
0.298654753415464 0.791637564338527
0.272282716856059 0.803472655487031
0.28585217382896 0.797383824156995
0.283077441394148 0.798629123330506
0.276077883757227 0.801769013359339
0.282444353093873 0.798913335812953
0.311446325744672 0.785896003658141
0.277549561791022 0.801108663915941
0.284408282057491 0.798031129950407
0.269311858255179 0.804804537897514
0.298785375770055 0.791578946308524
0.28322590923251 0.798562711772965
0.297461835501767 0.792173396551298
0.287401590260826 0.796687840970426
0.291963185208899 0.794641148550167
0.283713709283493 0.798342926523926
0.289210131020149 0.795876207134395
0.282601574366344 0.798842471419406
0.299821792709288 0.791113372513212
0.28573439263455 0.797436657241601
0.270938653525112 0.804075328563027
0.297461835501767 0.792173396551298
0.283713602605864 0.798342974394472
0.311446325744672 0.785896003658141
0.282356221876927 0.798952031645519
0.292203047393753 0.794533232432197
0.290886985781882 0.795124266322821
0.282209753009958 0.799018102810028
0.284957977686564 0.797784707192153
0.283975783047715 0.798225544559898
0.282601574366344 0.798842471419406
0.289210131020149 0.795876207134395
0.280642761407206 0.799721013180924
0.270938653525112 0.804075328563027
0.323038556622963 0.780690032214082
0.269603786685073 0.804673579823847
0.290024492391457 0.795511247118301
0.287080253882706 0.796832261697965
0.270764832189565 0.804152716436103
0.278699527362922 0.800593518469137
0.283975783047715 0.798225544559898
0.275858875700149 0.801867236380376
0.278179826603924 0.800827483817409
0.269369590186858 0.804778587532894
0.297461835501767 0.792173396551298
0.352067008904455 0.767646607373593
0.269311858255179 0.804804537897514
0.280642761407206 0.799721013180924
0.270764832189565 0.804152716436103
0.270764832189565 0.804152716436103
0.394484659671911 0.748554031517822
0.281500388420325 0.799336727244166
0.297414191510449 0.792194778774579
0.269311858255179 0.804804537897514
0.285209905775199 0.797671775116143
0.269890418488952 0.804545300022337
0.286693525799138 0.797006242150149
0.394484472756071 0.748554125549961
0.283934210530497 0.798244412455296
0.314276402318021 0.784626025687216
0.28827580437178 0.79629621775752
0.27614002494237 0.801741828634851
0.300019099017333 0.791025153345088
0.290024492391457 0.795511247118301
0.390850700480109 0.750193123859976
0.283934210530497 0.798244412455296
0.297414191510449 0.792194778774579
0.318098815882312 0.782909366186781
0.283934210530497 0.798244412455296
0.288238513174983 0.796312993858011
0.276503633673844 0.801579107657427
0.282234736338702 0.799006986925694
0.300654563351262 0.79074116844277
0.275904512026551 0.801847266873168
0.270764832189565 0.804152716436103
0.289375936001437 0.795801857718491
0.269003904676576 0.804942682709812
0.277389669374195 0.801180445032683
0.317228486275515 0.783299522146025
0.269003904676576 0.804942682709812
0.282930477623272 0.798694194944653
0.324926685677783 0.779842722384625
0.269003904676576 0.804942682709812
0.289375936001437 0.795801857718491
0.280416301345619 0.799822891764523
0.297917711325732 0.791968813355849
0.271086371541697 0.804008516808786
0.296846252921639 0.792449702178182
0.287515776219854 0.796637366427735
0.284976331017081 0.79777655433083
0.284946041165074 0.797790584322482
0.276538656909785 0.801563316698514
0.278818080956586 0.8005396925261
0.282930477623272 0.798694194944653
0.272016832404789 0.803591993784139
0.268292566029365 0.805262340962009
0.26852501475893 0.805157794977233
0.323767123870429 0.780362066653672
0.294003624081702 0.793725669890454
0.331520609810117 0.776879069639742
0.281963540806669 0.799128677324614
0.285209905775199 0.797671775116143
0.274378067645762 0.802533249546962
0.300367775109627 0.79086755811689
0.268855225628561 0.805009406933891
0.279740290654428 0.800125548997749
0.312341620216906 0.785491975614752
0.285291827872302 0.797635011551413
0.279256902947358 0.800343332925693
0.282264001192474 0.798993891399843
0.281963540806669 0.799128677324614
0.28818337867318 0.796336510294603
0.274744669100366 0.802368010418529
0.26847703250959 0.805179617059396
0.28964372242072 0.795681485585462
0.273524838978725 0.802915261413848
0.276503633673844 0.801579107657427
0.270659568825065 0.804200442911017
0.279378456004543 0.800287978294606
0.285284502121963 0.797638299064051
0.285447233004776 0.797565232189325
0.296830667298808 0.792456784166991
0.282871544760646 0.7987212503292
0.272270832415092 0.803477972385088
0.279903246666411 0.800052718445923
0.299349581831642 0.79132467507491
0.273601633205145 0.802880418235869
0.283278443505711 0.798538517761014
0.291839774581691 0.794696015847363
0.26985691162417 0.804560671194387
0.284135873605565 0.798153944561396
0.285447233004776 0.797565232189325
0.283730734027698 0.798335757015588
0.289375936001437 0.795801857718491
0.272627538406443 0.803317681516044
0.29384065940546 0.793799518296121
0.281928411375342 0.799144427223106
0.268517763349008 0.805161348072411
0.282452868383377 0.79890872549279
0.274027819166362 0.802689801939579
0.284701664525779 0.797900022144713
0.280133836955654 0.799949257200379
0.300840766876053 0.7906558043259
0.271128435507651 0.80398964086745
0.272682829235081 0.803292877794508
0.27117982611336 0.803966595849179
0.268855365936432 0.805009344188066
0.300367775109627 0.79086755811689
0.286421778982522 0.79712809162203
0.312063486795105 0.785618351652191
0.299078240927601 0.791447181071301
0.27117982611336 0.803966595849179
0.289520120566344 0.79573719115274
0.282493816643933 0.79889037266696
0.272627538406443 0.803317681516044
0.268321116599756 0.805249245765333
0.278436300761467 0.800711326884316
0.28391820389473 0.798251577643245
0.272362046241455 0.803436178274803
0.31663899623937 0.783564874914179
0.284428721164814 0.798024339786523
0.288273520575836 0.796297264269216
0.273524838978725 0.802915261413848
0.27093546239044 0.804077113972296
0.300840758433398 0.790655808251947
0.282353458111738 0.798954075333586
0.288454871330611 0.796216043881164
0.276859998198847 0.801418529216281
0.278436300761467 0.800711326884316
0.274744669100366 0.802368010418529
0.289520120566344 0.79573719115274
0.291973478906898 0.794637260467371
0.271086371541697 0.804008516808786
0.295334458082488 0.793130419454018
0.279903246666411 0.800052718445923
0.300843961908557 0.790654368032175
0.275469887169497 0.802042607129367
0.293389255378967 0.794002065027435
0.268855365936432 0.805009344188066
0.271756950331991 0.803708762178844
0.317638504585004 0.78311852718825
0.377212766699983 0.756331618188359
0.27499303850351 0.802255737347951
0.272896991252645 0.803196715750379
0.268892040999277 0.804992890373137
0.282210674838925 0.799017521554261
0.2745408125208 0.802459692372809
0.272686267015238 0.803291928429408
0.288768879940266 0.796074115084223
0.268213391311678 0.805297847866958
0.285349650809707 0.797609109589081
0.281367687231029 0.799395760428767
0.27093546239044 0.804077113972296
0.282210674838925 0.799017521554261
0.26898042927173 0.804953236153695
0.284240092605055 0.798107208835654
0.373898710193932 0.757821547505558
0.275282193175009 0.802126249800757
0.300806530300032 0.790671165191331
0.287198038392587 0.796779867715775
0.272686319354074 0.803291904952952
0.285349650809707 0.797609109589081
0.28453554120126 0.797973635198322
0.278949623252563 0.800482042577418
0.304727073271658 0.78891096558236
0.272686267015238 0.803291928429408
0.276550261472307 0.801557138242252
0.27895952804455 0.80047616037521
0.268890793955211 0.804993974183826
0.268950963912859 0.804966451968448
0.279863739770298 0.800070445478582
0.281683716983523 0.79925339351645
0.271731734140716 0.80371973644081
0.275888481364248 0.80185402697044
0.267545553073867 0.805597244950722
0.301206175565828 0.790492665898918
0.276323816808899 0.801658733245483
0.279306185251859 0.800320680706043
0.274659192283962 0.802405917726484
0.274763737522351 0.80236030245966
0.286709199174643 0.797000141566581
0.271785184143824 0.803696013608319
0.280221456808662 0.799910571986406
0.279506230210413 0.800230944270189
0.283078524542174 0.798628527317037
0.271420400188689 0.803859730612527
0.296664024960656 0.79253228743908
0.276581159109252 0.801543275363967
0.294021030586208 0.793719346058923
0.286709199174643 0.797000141566581
