0.488231785362586 0.364036727463827
0.288062748733308 0.796390998261529
0.27337534441176 0.80298158094714
0.286368593485885 0.79715223503669
0.272772357226493 0.803252914524801
0.26883645461861 0.805018055049763
0.267568670631837 0.805586869938852
0.271046715227431 0.804027277511926
0.269897191449239 0.804542769206656
0.277501644369838 0.801130976574749
0.283450409391782 0.798461426936052
0.309212736546401 0.786898187363964
0.281086649903808 0.799521705338509
0.286292159984136 0.797186296869659
0.296664024960656 0.79253228743908
0.267545553073867 0.805597244950722
0.276891963676326 0.801403712312972
0.270743016702805 0.804163055144576
0.267545553073867 0.805597244950722
0.275282193175009 0.802126249800757
0.281958548128321 0.799131555381709
0.277716831987515 0.801034065379311
0.279884457197511 0.800061030966279
0.289143453974446 0.795906861977758
0.271208417639087 0.803954236469119
0.316721754393456 0.783525028659348
0.276516265177508 0.801572411739605
0.283131490599627 0.798603916495496
0.278878794264548 0.800512070860285
0.274182780442605 0.802619183806569
0.288202807301234 0.796328902391767
0.30317840087687 0.789607450755737
0.272237946153041 0.803492385089022
0.268447065768735 0.80519287317636
0.270558255976982 0.804245964034004
0.269985366466609 0.804502667370947
0.306829375993381 0.787968886913097
0.271155528277277 0.803977535445499
0.270806210386455 0.804134932822261
0.270682240869315 0.804190026778303
0.278408035338116 0.800723692427072
0.29233277761167 0.794475113658807
0.269985366466609 0.804502667370947
0.283131490599627 0.798603916495496
0.267545553073867 0.805597244950722
0.267540420988241 0.805599549808518
0.275946853101906 0.801827660679852
0.29969881849429 0.791170832465262
0.280799208927474 0.799651083306507
0.274564455119898 0.802447939086284
0.271960334571701 0.803616475900878
0.30317840087687 0.789607450755737
0.273732651278645 0.802821293831632
0.273513253584764 0.802920164860296
0.283652219167691 0.798371022206752
0.2769334591288 0.801385774630603
0.276647044801979 0.801513555585329
0.294696233599063 0.793414784733364
0.279896249190708 0.80005630792462
0.33700911375295 0.774415464584287
0.281330314594669 0.799412152114173
0.279201670130771 0.800367904627348
0.275981693898465 0.801811961188663
0.278467272934253 0.800697567330251
0.360046564524077 0.764055921496297
0.306169380382981 0.788264543212237
0.279551008757818 0.800211102194268
0.301864135127159 0.790197537160373
0.271871435361234 0.803656694135124
0.290916695291347 0.795110962603111
0.307293934410603 0.787760116045767
0.294011239283496 0.793721736089375
0.30317840087687 0.789607450755737
0.291069092335961 0.795042661015984
0.276413902925068 0.80161957826381
0.26977254574309 0.804598174105922
0.304106977830642 0.789190397139676
0.279896249190708 0.80005630792462
0.272696961599389 0.803286532721693
0.305943204144253 0.788366567750579
0.273056985892162 0.803124534869907
0.270692073535095 0.804185449857367
0.268338653821739 0.805241519712591
0.283131490599627 0.798603916495496
0.275946853101906 0.801827660679852
0.289987368738539 0.795529507095835
0.306499495334191 0.788116228723112
0.27094046669282 0.80407420622487
0.266904788526683 0.805884733530496
0.266062936420379 0.806262017834826
0.26986296286935 0.804557371052255
0.269886890043575 0.804546901342435
0.317690791610677 0.783092646768237
0.270247723294609 0.804385575598936
0.28304511412296 0.798642733722105
0.289493523013909 0.79575155412568
0.331450011211971 0.776912579379094
0.276271620549165 0.801681902414147
0.31191948983878 0.785683861117857
0.306439508060573 0.788142021462153
0.318590541738159 0.782688076655333
0.274564455119898 0.802447939086284
0.270059519987922 0.804469078897486
0.292818530588404 0.794257507241024
0.304532622977704 0.789000008489497
0.268777621418827 0.805044449551076
0.27970445698004 0.800143204887126
0.287859686592183 0.796483678831558
0.272208503951982 0.803505802506514
0.31191948983878 0.785683861117857
0.292818530588404 0.794257507241024
0.301088845791575 0.790545899348877
0.33290426617044 0.776254306338625
0.292818530588404 0.794257507241024
0.270017080260922 0.804488090330144
0.279201670130771 0.800367904627348
0.281837305164839 0.799185177123
0.277698402175626 0.801042882827197
0.299876495547594 0.791089945305431
0.286300497902895 0.79718183559505
0.300126180310332 0.790977878114596
0.33028496563386 0.777433876489687
0.274465157079351 0.802493215865178
0.299876495547594 0.791089945305431
0.272411520661444 0.803414479746903
0.302698677392482 0.789822593791051
0.28040991112907 0.799825418731018
0.266642946955955 0.806001870020469
0.282173196190704 0.799034171752909
0.304348517723513 0.789080930407099
0.28029013228043 0.799880123781497
0.273139210789111 0.803087288422511
0.27132546473096 0.803901801534998
0.316969614032594 0.783416238186628
0.292507800507458 0.794397020678718
0.301308954792794 0.790447133598377
0.33028496563386 0.777433876489687
0.275946853101906 0.801827660679852
0.304348517723513 0.789080930407099
0.266262233791469 0.806172951070173
0.284960669046407 0.797784452947543
0.308495619873504 0.787220302381395
0.293721037017092 0.793851804529951
0.268172344919816 0.805315811407015
0.272543672824285 0.803354485354056
0.299806729154617 0.791120238788504
0.276681982625826 0.801497849527732
0.275199421933944 0.802163003179736
0.293721037017092 0.793851804529951
0.268182286026874 0.805311299446143
0.269929811064252 0.804527247114524
0.271450919718876 0.803844967364224
0.280563387413722 0.799757069481119
0.279076207093647 0.800424247899483
0.306439508060573 0.788142021462153
0.2796270747715 0.800176407288809
0.272674432127574 0.803296105458939
0.292393599303461 0.794448179600191
0.295319020872158 0.793134255491984
0.29307594078964 0.794142415240937
0.2713443163284 0.803893345746247
0.292507800507458 0.794397020678718
0.307105214011667 0.787842710392879
0.279175325836695 0.800379891330687
0.309071562947795 0.786960939603689
0.27705513083452 0.801331429899295
0.267150921121763 0.805774285930505
0.279925854877531 0.800042362995104
0.269790658776911 0.804589674618237
0.300843190956301 0.790654492268494
0.272722360776051 0.803274964278532
0.269988254084056 0.804501025430413
0.298609704703267 0.79165759984796
0.292406721853262 0.794442283963652
0.276188271172427 0.801720302543211
0.29646167611502 0.792621274860278
0.283361434484232 0.798501843865536
0.266063931238164 0.80626170983991
0.278822982869596 0.800537261881574
0.273962984209874 0.802717857779839
0.268861968157457 0.80500662068936
0.267914849615775 0.805431701587395
0.30408504589165 0.789198600840869
0.298800883451269 0.791572626523772
0.276188271172427 0.801720302543211
0.308722554292307 0.787118055802146
0.276523663950573 0.801569863181434
0.279078891739456 0.800423043885665
0.278822982869596 0.800537261881574
0.266357270900273 0.806129963955822
0.266986245841879 0.80584819469576
0.294107312025532 0.793678541133954
0.28021019986151 0.799915321150447
0.301009685803629 0.790581044804552
0.270787292511147 0.804142559517917
0.323348014446074 0.780551887625553
0.30646289334732 0.788132121709918
0.278821025649416 0.80053813922697
0.270013464781226 0.804489712558827
0.273880687610158 0.802754905804526
0.299860821491283 0.79109592870878
0.267603227588107 0.805571463983969
0.29307594078964 0.794142415240937
0.2922966859086 0.794491657576055
0.272328402472651 0.803451095780085
0.303752188771137 0.789351224195613
0.287345987117452 0.796713248244041
0.296794753168312 0.792473260987022
0.269166034902043 0.804869859255331
0.350453733476142 0.768374198149921
0.282056109214892 0.799086713035359
0.288314617890099 0.7962798248546
0.280476322709011 0.799796727808282
0.300906376239667 0.790627402803227
0.296789842156092 0.79247546338227
0.293803960987376 0.793814598545472
0.271255977085845 0.803932938334311
0.283175645783344 0.798584074920829
0.283509320683789 0.798435135966588
0.308707041106837 0.787125021379859
0.297938107239921 0.791960980511739
0.276554245604761 0.801555978375698
0.28100151450615 0.799559407449591
0.294089802160749 0.793687032246887
0.301687921933635 0.7902760388273
0.294822188482266 0.793358784838612
0.283367719041695 0.79849810898293
0.293495666981462 0.793954169866236
0.270274973254805 0.80437237644214
0.26768571527395 0.80553445277071
0.265660669826659 0.806442787797434
0.271320374425932 0.803904087296391
0.273139210789111 0.803087288422511
0.271134952319096 0.803986993183798
0.339432765971786 0.773327124974578
0.298685616414277 0.791623511831121
0.288232589241214 0.796314556374047
0.274205238704097 0.802609743614028
0.284690917435204 0.79790509242792
0.270274973254805 0.80437237644214
0.292328076765634 0.794477564523619
0.303852986931199 0.789304820614208
0.300906376239667 0.790627402803227
0.294089802160749 0.793687032246887
0.266652537071475 0.805997908893269
0.3067227920726 0.788015065888132
0.284960669046407 0.797784452947543
0.297393105754786 0.792203617352924
0.271487992966666 0.803828420396565
0.282056109214892 0.799086713035359
0.312833903327093 0.785272544737441
0.265938782044025 0.806318148197054
0.300516985934297 0.790801426686674
0.277427578005993 0.801163690732564
0.302147546927908 0.790070601302881
0.279089184797426 0.800417677713342
0.27934022867947 0.800305700457725
0.266174130032155 0.806212412603013
0.279071682436644 0.800425549452948
0.290608278740221 0.795250534150058
0.292328076765634 0.794477564523619
0.302473366386666 0.789924351556657
0.288164364413409 0.796345386219136
0.283367719041695 0.79849810898293
0.269501039961839 0.804720139130179
0.280665363081528 0.799711253658796
0.281686672755835 0.799252567477455
0.265660669826659 0.806442787797434
0.284632322711502 0.797930445905975
0.317190054173955 0.783316130589662
0.282438115586899 0.798915953254698
0.266430423097907 0.806097570414446
0.295036276208683 0.793260962408528
0.266295682947318 0.80615776162316
0.27132546473096 0.803901801534998
0.277875468737637 0.80096300126813
0.317948981188829 0.782975432071511
0.279471778920588 0.80024742523773
0.299007401685748 0.791479041572248
0.299008107804443 0.791478761218887
0.291422215788237 0.794884183187045
0.265703272196348 0.806423678430421
0.297827081144223 0.792008993543376
0.315300063910962 0.784165673288846
0.294320680913634 0.79358254440479
0.274254033550339 0.802587914442379
0.271450318079878 0.803845524904542
0.266652537071475 0.805997908893269
0.322454217645545 0.780952984454246
0.286691939139827 0.797006339668783
0.29632464169365 0.792682908705874
0.292328076765634 0.794477564523619
0.273139210789111 0.803087288422511
0.265157031686521 0.806668484282881
0.287407548612452 0.796685121383682
0.276554245604761 0.801555978375698
0.292111514225896 0.794574780213587
0.292219359484891 0.794526073923277
0.288160636621416 0.796347814652196
0.294575701602378 0.793467654007986
0.292515980434623 0.794393259766872
0.284632322711502 0.797930445905975
0.292374084934296 0.794456814757029
0.273182599512253 0.80306838806361
0.278398341561235 0.800728444079157
0.314961545664447 0.784317725916891
0.267119235561444 0.805788320997377
0.269501037882289 0.804720140063202
0.297381943696453 0.792208750047973
0.277496452069985 0.801132393135352
0.294167788113443 0.793653857135915
0.293295177073178 0.794043310057508
0.267936249678038 0.805422078585304
0.287703110903891 0.796552023002904
0.269069721368105 0.804913621973261
0.324634798053384 0.779971938404541
0.26784981916162 0.805460369217673
0.294089802160749 0.793687032246887
0.284324182238893 0.798070077370243
0.26861018615791 0.805119588877577
0.281201212628237 0.799470805522147
0.269105713988664 0.804897530871394
0.276452641321493 0.801600882703451
0.270846217447072 0.804116771892389
0.293772926865957 0.79382890054919
0.266488921608518 0.806071091065349
0.273139210789111 0.803087288422511
0.298140549806487 0.791868585814054
0.264788796651377 0.806833755906558
0.312746670056127 0.785311285415337
0.301199963153685 0.790493807351509
0.278740738610582 0.800575432029916
0.299008107804443 0.791478761218887
0.29048656312314 0.795305254520201
0.276056264300007 0.801778784905711
0.271487992966666 0.803828420396565
0.270298115679698 0.804361938114774
0.337340356841421 0.774264620228906
0.284324182238893 0.798070077370243
0.268034977677014 0.805377515500527
0.315975105040415 0.783862382672492
0.337340356841421 0.774264620228906
0.265854195405747 0.806355963473467
0.277164692168485 0.80128146435765
0.287311435440197 0.796728315675451
0.283834277886841 0.798289678823729
0.278393357282475 0.800730680241355
0.262974558195471 0.80764756407042
0.286701967452019 0.79700177535574
0.270175730557147 0.804417490825466
0.272874142509182 0.803206244612977
0.31037679856438 0.786373450221595
0.322454217645545 0.780952984454246
0.312746670056127 0.785311285415337
0.275910890339672 0.801843974309721
0.302473366386666 0.789924351556657
0.271487992966666 0.803828420396565
0.288200829140007 0.79633024997639
0.284632322711502 0.797930445905975
0.267441704255084 0.805643599952003
0.274811196300399 0.802337429335205
0.268670880636209 0.805092354391983
0.298098802656515 0.791886630503643
0.268350882892687 0.805235546527681
0.286079705918577 0.797281141615593
0.28750319600117 0.796643132856978
0.266515960666892 0.806058753242247
0.270941307555826 0.804073399396919
0.290167214323274 0.795447237161861
0.285315521141873 0.7976254334192
0.272041604588338 0.803580701519554
0.268368871702064 0.80522773345689
0.270298115679698 0.804361938114774
0.276746837663955 0.801469055668586
0.298389213191604 0.791755931368764
0.268437597569231 0.805196734207408
0.262883725007716 0.80768830074925
0.284993947253537 0.797768362809559
0.289818422744741 0.795603892274001
0.295461549805515 0.793070728864259
0.264671999210521 0.806886270865893
0.319623578977565 0.782222618365009
0.284227208924497 0.798112347893524
0.27302563105616 0.803138766780137
0.263406001979533 0.807453968387464
0.298231807501526 0.791828072411374
0.297381943696453 0.792208750047973
0.303680087645898 0.789381503884615
0.2708992747891 0.804092859522336
0.302642793262659 0.789846150091317
0.286043295111 0.797298728643483
0.265724199776905 0.806414104698943
0.287784690331088 0.796517308918245
0.281270785688972 0.799439771045027
0.271178823803957 0.803967445351683
0.28819960026624 0.796330799063554
0.264627799606626 0.806905945622816
0.264888011879542 0.80678928997785
0.305524002574619 0.788555360846205
0.293977873670083 0.793736624819786
0.27280822622303 0.803236679801707
0.319623578977565 0.782222618365009
0.278009974606133 0.800902446810105
0.285718522695668 0.797443796058492
0.271029981590899 0.804034632680489
0.295444451670743 0.793078406177089
0.264888011879542 0.80678928997785
0.274772859427018 0.802355087994804
0.262692561542904 0.80777403237405
0.285570894181101 0.797510445635865
0.274254033550339 0.802587914442379
0.282549499019842 0.798865867653364
0.277874764842074 0.800964705743103
0.262884736348077 0.807687847186607
0.288705001158852 0.796103510302676
0.279597532906668 0.800190932656052
0.262168141170525 0.808009225232087
0.267570462124329 0.805585709785474
0.266489757686342 0.806070508590342
0.268128273201813 0.805335916533119
0.276452641321493 0.801600882703451
0.274622956344236 0.802422557863406
0.302170844023184 0.790059404070809
0.322465776736726 0.78094823741849
0.299008107804443 0.791478761218887
0.2708992747891 0.804092859522336
0.291785754415651 0.794721887172254
0.294486427721114 0.7935090369376
0.269270016678012 0.804823691351363
0.299329178146386 0.791334598414979
0.873862442070625 0.258461547999308
0.873862442070625 0.258461547999308
0.873862442070625 0.258461547999308
0.87425957005601 0.257821856071917
0.873461238594832 0.25910654489934
0.875541308552138 0.25576102882182
0.875112282669788 0.25646273282339
0.869190946849235 0.265977066610832
0.877416433167195 0.252758107927746
0.874431084023056 0.257549621945886
0.875089983456164 0.256489037674956
0.873461238594832 0.25910654489934
0.870046291346376 0.264605374365915
0.870046291346376 0.264605374365915
0.872876597103464 0.260046844166817
0.875112282669788 0.25646273282339
0.901909520248131 0.213358281453885
0.901107002668604 0.214650723343896
0.897998634675447 0.219655293669775
0.901107002668604 0.214650723343896
0.898153327910778 0.219401975137892
0.901107002668604 0.214650723343896
0.90225394171964 0.212804582293854
0.899087952127776 0.217898850926807
0.901953052958366 0.213288123171652
0.89823642393676 0.219264624814397
0.898153327910778 0.219401975137892
0.901107002668604 0.214650723343896
0.9024447659208 0.21249533676261
0.901258278896641 0.214407072147841
0.896808970180415 0.221565977420761
0.900478329393095 0.215660517677536
0.877508234250989 0.252605601678842
0.899963832261311 0.216484366414024
0.867339790649127 0.268958130377483
0.901258278896641 0.214407072147841
0.872945713775775 0.259937961245386
0.900334782211362 0.215887268989277
0.901105485085585 0.21465201819036
0.875527101448697 0.255803984060009
0.895888086673428 0.223047114355997
0.901105485085585 0.21465201819036
0.896539012447353 0.222000124237508
0.900063183237702 0.216328478882453
0.871542138727348 0.262193609121054
0.873252363890367 0.259443495878797
0.9024437401158 0.212496987673632
0.87890363312708 0.25036599515824
0.899137594539034 0.217821127976576
0.899994723062212 0.216437372789816
0.899549639846217 0.21715589275046
0.869190946849235 0.265977066610832
0.896808970180415 0.221565977420761
0.900728057140848 0.21525658243821
0.90151482694604 0.213992678731104
0.87140990450777 0.262404135757831
0.897046610755146 0.221178838666839
0.867738467159607 0.268311448772446
0.898613937752908 0.218660560622847
0.902028916745064 0.213167429313762
0.879095293255863 0.250055888870588
0.898613937752908 0.218660560622847
0.895888086673428 0.223047114355997
0.896054851949502 0.222778652420518
0.896701459245034 0.221739595044248
0.873578858998334 0.258915675418424
0.906704777075741 0.205637187750804
0.898377050287789 0.219039072372953
0.876811718387796 0.253725384488826
0.877371466546825 0.252830666757186
0.89755214207388 0.220369817776356
0.879438789840857 0.249509021187207
0.899137594539034 0.217821127976576
0.903614870159565 0.210609478568709
0.878799425567601 0.250529763536129
0.875539008974554 0.255783070165963
0.900659576298468 0.215366913540138
0.89798536750106 0.219673174778092
0.867467333572517 0.26874574038347
0.879387050714259 0.249580206681266
0.869901668824117 0.264834750484739
0.902633532531168 0.212191532406347
0.89834947180844 0.219087097069801
0.897046610755146 0.221178838666839
0.867468769837835 0.268743421780885
0.904641811863014 0.208956381362061
0.905016934608659 0.208354337856396
0.906708877830613 0.205630586717825
0.900246491938746 0.216029964778018
0.867744588817084 0.268300816131015
0.902832528447843 0.211872538761797
0.899038381898275 0.217978054901852
0.902482897893762 0.212432977334789
0.90242622589824 0.212522435258728
0.900246491938746 0.216029964778018
0.871340907618343 0.262524755950829
0.902018398711294 0.213175648956636
0.899316873389865 0.217529886111459
0.871340907618343 0.262524755950829
0.896382774344209 0.222255902007914
0.875539008974554 0.255783070165963
0.90242622589824 0.212522435258728
0.895971484782061 0.2229129101554
0.87551996001811 0.255806276546606
0.871423503723848 0.262388891339772
0.902964584792712 0.211656114929435
0.89584213182408 0.223121004082327
0.90242622589824 0.212522435258728
0.900405950042831 0.215774682746789
0.871423711335431 0.26238855547136
0.898368801508748 0.219052882372048
0.897099760962754 0.221097930577574
0.90502841256049 0.208337128465484
0.89813467384126 0.219432417340956
0.899241954182973 0.217652023759388
0.8959544657333 0.222940266469978
0.920598403396325 0.183270406565277
0.907041675454685 0.205097052772485
0.901263427771911 0.214396068541827
0.878911280131761 0.250353124581714
0.90067937858929 0.215337174116855
0.904986742450745 0.208405150103758
0.920801576143267 0.182943080085891
0.916612857737365 0.189690010540955
0.920805923401392 0.182936049063026
0.903992523040953 0.210005616591167
0.900068682750285 0.216318241404429
0.917845426100212 0.187704591328696
0.921666637824916 0.18154943229376
0.903004242284053 0.211595264000202
0.921333453570624 0.182086029945968
0.896043074713042 0.222798084828712
0.920983112251506 0.182650675863126
0.901545061274357 0.213941955843199
0.896134799542159 0.222646728138735
0.922023177540615 0.180974991870331
0.909977715469456 0.200369427068535
0.895834473717075 0.223134106478061
0.918325949790451 0.186930496608803
0.916321937725245 0.19015824486384
0.901737928976418 0.213631125048469
0.901520897185312 0.213979062797455
0.903790922829526 0.210328149863047
0.909102546175832 0.201777160501583
0.904635434371851 0.20897176930444
0.921977902581285 0.18104797058819
0.896824840775685 0.221539286772951
0.922479040200481 0.180241489288801
0.896039506988967 0.22280350094178
0.901737928976418 0.213631125048469
0.90897594512089 0.201981205389115
0.907645785645902 0.204123439420335
0.902494190840233 0.212415159017858
0.922479040200481 0.180241489288801
0.896422985376643 0.222187228774759
0.905648813660521 0.207337416055956
0.896820726210676 0.221543992463913
0.91825700892541 0.187041488315389
0.898107322823796 0.219475556886004
0.902376375005646 0.212603095359891
0.900942816498213 0.214915164602536
0.89696287915795 0.22131873007883
0.908184338388275 0.203256573695748
0.920596468495125 0.183274289086398
0.922479040200481 0.180241489288801
0.912851712861717 0.19574364944599
0.906419298448274 0.206098031871769
0.904732622525333 0.208815054566992
0.906419298448274 0.206098031871769
0.906934130740783 0.205268036079455
0.896040769539326 0.22280147366679
0.896974292936663 0.221299363380583
0.896820726210676 0.221543992463913
0.907515732471724 0.204333218896004
0.897411609880342 0.220593616469395
0.900751720916389 0.215223118961421
0.906917275182957 0.205295253589467
0.92237272650251 0.180412756690569
0.89731243797076 0.22075400596271
0.904616530015876 0.209003088179296
0.91825700892541 0.187041488315389
0.919436508246202 0.185141446972469
0.897228270912659 0.220891579725949
0.907708819046557 0.204022371641337
0.91426599651655 0.193470099288769
0.907645785645902 0.204123439420335
0.907708819046557 0.204022371641337
0.895821644386362 0.223151383281856
0.895894024190437 0.223034884710666
0.92157511575045 0.181696712409683
0.87743664843355 0.252721198849357
0.921610653666984 0.181639614750771
0.903304370616049 0.211111507840522
0.898093936628052 0.219497911727474
0.899238070231896 0.217655296517918
0.908957618793891 0.202011025008113
0.92229136709232 0.180543858937351
0.923921112748373 0.177917984369796
0.920958236369349 0.182690185190233
0.920443588575058 0.183518933386139
0.898567849156003 0.218733674779252
0.898152424532837 0.219405948716622
0.895835254757109 0.223130875696704
0.91825700892541 0.187041488315389
0.921797102482587 0.181339789577644
0.903304370616049 0.211111507840522
0.897708102117843 0.220114009744272
0.899808065811523 0.21673614277222
0.89685834090972 0.221483794498976
0.923381437944401 0.178787239867601
0.903636982510869 0.210582639919604
0.908618628019741 0.202557530607726
0.926076205503849 0.17444732969567
0.923511030031007 0.17857872155278
0.899303964316799 0.217548150283666
0.898791302302376 0.218374496238697
0.923346889810733 0.178842887148959
0.897704601551267 0.220120976828375
0.923520558349257 0.178564226154237
0.922104022679089 0.180845574831686
0.924053749731928 0.177704204287031
0.90159484833608 0.213861007329211
0.909099179544373 0.20178309962202
0.920973330015883 0.182666887141252
0.920336161841397 0.183692468797751
0.895756228744764 0.223256089631571
0.907877096813093 0.203751457748424
0.924321699330534 0.177272720792759
0.923152603773094 0.17915690379615
0.917174733379623 0.188783084946653
0.905643798942658 0.207350509783288
0.926076205503849 0.17444732969567
0.916824768838775 0.189345141818556
0.926988489775842 0.17297781583298
0.923520558349257 0.178564226154237
0.923268477019201 0.178969801775473
0.924944795727617 0.176269821547245
0.897151632873054 0.221011746960315
0.91825700892541 0.187041488315389
0.927094997409512 0.172806259867724
0.900808667421839 0.215128445821541
0.903081479324352 0.211469498171418
0.899397721074165 0.217397301221581
0.913865349637525 0.194112731627164
0.921697901964322 0.181498067207508
0.907937983774451 0.203651855885739
0.924660139481509 0.176727274000029
0.91012811266356 0.200129087779166
0.899935889825179 0.216531051688241
0.92202153631126 0.180978551127546
0.908355279731978 0.202980992450946
0.91156112527078 0.197819403065821
0.896766810484767 0.221634670490501
0.920386979507165 0.183610501824404
0.921976033589624 0.181051427993537
0.92407265223831 0.177673936602999
0.919416315629819 0.185174376452838
0.923152603773094 0.17915690379615
0.905408021364175 0.207724694004645
0.922328564900821 0.180482673537533
0.926818375240572 0.17325181167116
0.912971305984007 0.195550981022293
0.919646519962004 0.184803154966818
0.899943211152859 0.21651931460531
0.918872574038664 0.186049779906677
0.924852353891813 0.176418719910702
0.906041715480421 0.206703354710987
0.908110592573642 0.203378091703064
0.922965619000664 0.179457854053158
0.92470433885568 0.17665714501991
0.907133899509854 0.204944817438585
0.898440501852333 0.218937621392518
0.923921112748373 0.177917984369796
0.910260173011604 0.199915537062758
0.916963574673357 0.189123724813995
0.92046586117867 0.18348287287504
0.927226225236344 0.172594911932008
0.908117711693171 0.203366637882624
0.920571110770444 0.183313311576056
0.91012811266356 0.200129087779166
0.907351913823447 0.204593934691024
0.926076205503849 0.17444732969567
0.920630096903333 0.183219836139098
0.914602288740721 0.192923866980244
0.916238736734998 0.190290798882451
0.92773032458238 0.17178285962165
0.918872574038664 0.186049779906677
0.907070815442005 0.205050974572752
0.910477156191096 0.199565565691427
0.906106551873365 0.206598950632519
0.926567462898045 0.173655971402237
0.912253289099351 0.196710203758987
0.896754950005644 0.221653765036074
0.92656716492047 0.173656451172741
0.925694263100021 0.175062921491375
0.899004040229821 0.218028727376232
0.896283051236842 0.222411387759965
0.897951097210734 0.219721883579118
0.910884073615135 0.198910523427474
0.875647712736884 0.255598733323348
0.912253289099351 0.196710203758987
0.920845850216957 0.182871849174176
0.925127641810135 0.175974603331603
0.908100539002597 0.203392513151558
0.919416315629819 0.185174376452838
0.925694263100021 0.175062921491375
0.912295034467544 0.196643767084369
0.896283051236842 0.222411387759965
0.896766810484767 0.221634670490501
0.898008699837796 0.219630735674061
0.909058263937686 0.201848160975796
0.924801977324976 0.176499833396291
0.925167703768171 0.175910063931063
0.91880844141418 0.186152743840899
0.899715210910459 0.216887589028479
0.923660553476477 0.178337395625335
0.868446334059755 0.267177055712798
0.927226225236344 0.172594911932008
0.878217175441431 0.251466712666328
0.903810443249871 0.210298359330651
0.90200346015988 0.213203478773046
0.925165203180514 0.175914091286387
0.918636789790692 0.186429224479893
0.925175731825089 0.175897703456909
0.922815092912625 0.179700825477408
0.913355175838753 0.194933454086751
0.921655398229412 0.181567271151965
0.879222258854947 0.249859328261715
0.923010756741283 0.17938398648987
0.901301333988245 0.21433403767816
0.919238772117428 0.185459628904961
0.916963574673357 0.189123724813995
0.92773032458238 0.17178285962165
0.923660553476477 0.178337395625335
0.924973648124288 0.176223178425126
0.924750307794557 0.176582260402566
0.898119432864752 0.219452441099928
0.897986538770468 0.219666502330316
0.90200346015988 0.213203478773046
0.92773032458238 0.17178285962165
0.895875886770742 0.223066102735028
0.923331263183889 0.178868596902094
0.898385898479881 0.219028711860904
0.901983411829332 0.213235862914976
0.92606127760748 0.17447137349705
0.920845850216957 0.182871849174176
0.925502026387159 0.175372074679874
0.915581622876152 0.191347501051319
0.927729190068641 0.171784686557094
0.908820405798842 0.202228937893474
0.927701863346539 0.171828704039388
0.896724106680109 0.221698444046286
0.927883728609695 0.171535768984237
0.923377809049321 0.178792892421305
0.920611373737989 0.183248662539325
0.90200346015988 0.213203478773046
0.898119432864752 0.219452441099928
0.904679250141672 0.208902928475456
0.923206574660952 0.179069456360906
0.927107740619186 0.172785706592735
0.895875886770742 0.223066102735028
0.927171704380535 0.172682687975967
0.908820405798842 0.202228937893474
0.927883728609695 0.171535768984237
0.87937709942262 0.249602851715808
0.919066275866671 0.185736660786194
0.922097250340411 0.180855370329212
0.927171704380535 0.172682687975967
0.922097250340411 0.180855370329212
0.879379116143844 0.249599593275905
0.921379884840381 0.182011001781256
0.922097250340411 0.180855370329212
0.927171704380535 0.172682687975967
0.920014434938791 0.184211307319631
0.919337186714434 0.18530036621756
0.901278593062194 0.21437066574931
0.898983374384742 0.218067650409917
0.909524118401079 0.201098801418013
0.923460334063623 0.178659851816894
0.901453234218227 0.214088759448065
0.912120475129474 0.196918289325045
0.92657093882764 0.173650372804508
0.919081212669193 0.18571250522756
0.896724106680109 0.221698444046286
0.911363479521449 0.198136803409796
0.918636789790692 0.186429224479893
0.879147608239722 0.249972629050773
0.896724106680109 0.221698444046286
0.924058499683428 0.177697212053388
0.92521532973176 0.175833856217851
0.916785265709056 0.189409017735561
0.928631032222264 0.170332063294555
0.918061241059668 0.187356377381093
0.923460334063623 0.178659851816894
0.924245935736137 0.17739485200993
0.904440441336235 0.209282301524334
0.903825899897472 0.21027045072559
0.928634188394005 0.170326979498102
0.919416315629819 0.185174376452838
0.900149940219059 0.216187651371041
0.89777699720167 0.220003770606822
