0.488231785362586 0.364036727463827
0.926553850931399 0.173677892836662
0.902768394322382 0.211976273514941
0.912170245247654 0.196840693588347
0.92124349591044 0.182231187157578
0.924936774909092 0.176282971980634
0.925845624032514 0.174818713073731
0.925671686682806 0.175098831026097
0.901001317721078 0.214816770026312
0.902387534105065 0.212584498573577
0.923751753264887 0.178191597442112
0.928672270041963 0.170265629157382
0.902056383414305 0.213117069207667
0.908092046756822 0.203402966391159
0.926137293628312 0.174348818388213
0.923891623225972 0.17796587653052
0.926532781180686 0.173711832347016
0.900672026400782 0.215346457284422
0.90197855726527 0.213241832898957
0.920730178870015 0.183058180368979
0.910437885487505 0.199625373716821
0.924649007087449 0.176746858852904
0.921646021429814 0.181583329248362
0.898255546516277 0.219237853079942
0.899982022477766 0.21645551770496
0.926529574338063 0.173716871613835
0.909252939369456 0.201533288084762
0.918061241059668 0.187356377381093
0.928672270041963 0.170265629157382
0.903503663404276 0.210788913456688
0.925094063670334 0.176029799842811
0.899463361690788 0.217287436634298
0.925895590747978 0.174738235968112
0.926517779804009 0.173736180175026
0.925671686682806 0.175098831026097
0.902818833620632 0.211893156901892
0.897234098346737 0.220878077653866
0.907133165269722 0.204947735977771
0.927027451064915 0.172914976069354
0.92558015719794 0.175246492713108
0.915221189362388 0.191929389701745
0.919525594813549 0.184998038222634
0.922346729000571 0.180453788194589
0.902908358061888 0.211747161878186
0.901431823161924 0.214122371878814
0.898472829144714 0.218885777221353
0.918005804125276 0.187444183089645
0.916707497345014 0.189534392724104
0.899991198367914 0.216440769975391
0.923966080746382 0.177846246670948
0.928388652717201 0.170722471475904
0.910437885487505 0.199625373716821
0.925862142468106 0.174792126581903
0.90303788095049 0.211535838968977
0.916311183299038 0.190172288309945
0.912111371677644 0.196933432782392
0.869301571384344 0.26578938925162
0.927027451064915 0.172914976069354
0.910061710587184 0.200230813807443
0.908878965677787 0.202136323589926
0.898744636173807 0.218447424064713
0.897548712582612 0.22037721431665
0.896227112713554 0.22249996272087
0.928663080435606 0.17028043130483
0.899463361690788 0.217287436634298
0.925481827587956 0.175404733492897
0.907585125792532 0.204223881799266
0.927544099078101 0.172082838704956
0.9075299883666 0.204312583991647
0.924491561762686 0.177000036061921
0.917992732683472 0.187465215862393
0.921476653293982 0.181854035414975
0.916490940456235 0.189883107898439
0.905044079780381 0.208310205225621
0.915099800725614 0.192124870107229
0.921111587099952 0.182444252850063
0.901208746533144 0.214482699590631
0.921777024599623 0.181372212466294
0.928177706210559 0.171062248041215
0.900971012374706 0.214865505292685
0.902544020983295 0.212333003596528
0.928679065459162 0.170254683436616
0.898422175589286 0.218969711654857
0.926160893455321 0.174310919075908
0.910061710587184 0.200230813807443
0.896980416204006 0.221285103450371
0.869301571384344 0.26578938925162
0.898422175589286 0.218969711654857
0.899487541327333 0.21724855089336
0.897851603321887 0.21988077671285
0.925785427711679 0.17491540078162
0.902908358061888 0.211747161878186
0.917352474338328 0.188495853430986
0.923711088481763 0.17825583899596
0.921240073785558 0.182236354170582
0.926673409019838 0.173485322291928
0.910104369852378 0.200162154161345
0.92416293487186 0.177530002439866
0.901431823161924 0.214122371878814
0.906014052555911 0.206746270139124
0.925172705914307 0.175902574281672
0.911819347345356 0.197403572153958
0.896219545038721 0.222512623337521
0.901641226509951 0.213785749523761
0.917726817032142 0.187892960946012
0.896314739250047 0.222358853796911
0.909353365047337 0.201371134854889
0.90205571234291 0.213120225677041
0.922217406519176 0.180661939712895
0.921673913974448 0.181538247586218
0.899408031177046 0.217376424017395
0.896191001297489 0.222562460359354
0.909353365047337 0.201371134854889
0.901277600189849 0.214371041054199
0.902343528627371 0.212652932411282
0.923394827671843 0.178766542503105
0.900490459948858 0.215634702649129
0.921721117586671 0.181459906089491
0.927271464871251 0.172522020862138
0.899038545878065 0.21797344987323
0.919157629452403 0.1855898781653
0.908076543605367 0.20342793751837
0.900482049479124 0.215654477745894
0.917144681997258 0.188830212614105
0.923711088481763 0.17825583899596
0.927239920312592 0.172572814337047
0.927026659289415 0.172916326238367
0.897947945894857 0.219725845068
0.922056074925596 0.180921722711192
0.927109812380291 0.172782385266221
0.899487440566973 0.217248712822301
0.926229414842917 0.174200572751571
0.901697172362748 0.213699315500513
0.900847324148516 0.215060789586536
0.92355484291393 0.178509131388169
0.923219420446847 0.179048719571472
0.924111035757293 0.177612562692541
0.897644311803803 0.220217398891158
0.918416563476073 0.186786043260121
0.924251558289667 0.177385602449081
0.92532348975052 0.17565975346063
0.919169030331685 0.185571526190709
0.903544289838721 0.2107255092654
0.900338183138679 0.215886154401713
0.917710453779964 0.187919705948982
0.917930012524957 0.187566448145664
0.925042491462264 0.176112384276831
0.899038545878065 0.21797344987323
0.927958012780917 0.171416147389644
0.923711088481763 0.17825583899596
0.905339559947864 0.207841269949236
0.896144844892254 0.222631201165636
0.903169011282924 0.211328145472774
0.908330795824032 0.203018685000499
0.899769669672337 0.216800963093015
0.90208219084003 0.213081486018165
0.897112439325616 0.221072982882865
0.897008646986549 0.221239140019706
0.920359537797322 0.183655230598766
0.923043620626406 0.179330781168593
0.922733753659849 0.179831245678118
0.897704058458179 0.220123051965933
0.925516034960944 0.175349284731987
0.922677417776452 0.179921894419676
0.926729075080219 0.173395639983428
0.910063301415286 0.200228249549234
0.922707564896871 0.179872010174046
0.901095581685727 0.214666620559803
0.917270535282504 0.188627334443473
0.928679065459162 0.170254683436616
0.897234098346737 0.220878077653866
0.897582746015932 0.220318238156001
0.907194086975854 0.204849180270653
0.923470706309579 0.178644553793327
0.899837559897036 0.216690058767596
0.904857311065802 0.20860721627523
0.910275172513477 0.199890025851215
0.927035914950114 0.172901417840074
0.920409320831129 0.183574539054508
0.905330020239466 0.207846925704691
0.877538708734921 0.252564060085693
0.907716050771143 0.204011051236347
0.911984665506443 0.197137086486915
0.905603197328836 0.207409782003809
0.911862670086402 0.197333917005053
0.917492375322737 0.188270582609992
0.901372566755414 0.214215666590877
0.925322547058769 0.175661271812914
0.922969603398949 0.179449953293232
0.918287577137482 0.186992003241504
0.924813100827683 0.176481428737213
0.926074539362604 0.174449999696332
0.906130664756913 0.206559740999853
0.903993771532311 0.210004651351818
0.901277600189849 0.214371041054199
0.913204346260292 0.195175969214537
0.92657093882764 0.173650372804508
0.899778697010222 0.216786407800666
0.925322547058769 0.175661271812914
0.901466126191812 0.214064902861346
0.92203361837247 0.180957918437995
0.899143640195689 0.217809186296971
0.914639575131619 0.192865575501953
0.922359549539449 0.180432780488213
0.928679065459162 0.170254683436616
0.912049209650746 0.197033121543083
0.903209075767163 0.211265215451102
0.917492375322737 0.188270582609992
0.901716873653683 0.213661434252945
0.92475609061168 0.176573249700905
0.924229943812782 0.177420376027398
0.900883406623345 0.215005269820804
0.918225963133892 0.187090993851837
0.923747502209118 0.17819719063747
0.906797800576266 0.20548769357177
0.917492375322737 0.188270582609992
0.925516034960944 0.175349284731987
0.903209075767163 0.211265215451102
0.925962612082707 0.174629689170455
0.922969603398949 0.179449953293232
0.902491593213985 0.212417421947504
0.900202344701271 0.216105559994712
0.92650594847237 0.173755055281831
0.917144681997258 0.188830212614105
0.921415635215052 0.181953675637634
0.900900439379493 0.214977857512868
0.900017685781187 0.216401864761497
0.921673913974448 0.181538247586218
0.905242154915017 0.2079880308396
0.902105594099259 0.213039588859812
0.925265385873653 0.175752947752383
0.924780932246443 0.176533808515636
0.926022472707348 0.174533875251366
0.901897119873305 0.213373902540651
0.920767710934558 0.18299714207197
0.922583566361422 0.180073285790639
0.922232415315831 0.180638256079695
0.922422051160377 0.180332827293065
0.918225963133892 0.187090993851837
0.919366990257491 0.185252840946414
0.92676315887723 0.173340716916098
0.921165983207441 0.18235694269664
0.926007924674351 0.174557270847201
0.899769669672337 0.216800963093015
0.902477701154265 0.212442535497154
0.923284558377745 0.17894334202987
0.901711160162222 0.213670635423681
0.902781350711953 0.2119515451683
0.928966626272278 0.169791481616632
0.901782180663953 0.213556232363739
0.903772637114324 0.210354226572915
0.918640965972854 0.186422617362617
0.919422935335324 0.185163575542684
0.925068157446558 0.176070690971739
0.919470801372073 0.185087000129545
0.927494916510234 0.172162037420473
0.92120300944995 0.182295180766611
0.910154269377908 0.200085213639168
0.907994667245293 0.203559958400937
0.925265385873653 0.175752947752383
0.871578687280287 0.262139736775523
0.927526556162037 0.172111132849993
0.92271703983468 0.179858297816817
0.897032999422492 0.221201833882466
0.928966626272278 0.169791481616632
0.92650594847237 0.173755055281831
0.924993587438852 0.176190808472263
0.925953452236002 0.174644445973811
0.878174867658489 0.25154387216658
0.928963060088304 0.169797225669205
0.917821330857287 0.187742597211682
0.92377884756068 0.178147344633576
0.928694948765542 0.170229100351363
0.9206093068401 0.183251936541391
0.919744423013071 0.184644724253106
0.899974370547178 0.216467568287995
0.923043620626406 0.179330781168593
0.897065091308177 0.221150212816765
0.90954265471753 0.201070246560672
0.927967805037257 0.171400433463027
0.928679065459162 0.170254683436616
0.897535666300483 0.220392842474646
0.898310809833988 0.219148968685964
0.923265249771092 0.178973841260712
0.928054861698663 0.171260110154994
0.919932039998364 0.184341528668069
0.924777399045258 0.176539429617084
0.917527709550414 0.188215185067869
0.923747146347243 0.178198818100147
0.905043847568227 0.208310568860011
0.897032999422492 0.221201833882466
0.927731099126555 0.171781648691032
0.928966534445166 0.169791629520875
0.925953452236002 0.174644445973811
0.925448028049398 0.175459041250789
0.926880468714412 0.173151587640018
0.921673913974448 0.181538247586218
0.928966626272278 0.169791481616632
0.901290611280317 0.214350962618724
0.902995674953796 0.211603517455773
0.925548561690052 0.175297223179392
0.92300973904031 0.179386542821815
0.920509426639127 0.183412735812745
0.920719049254795 0.183075297845166
0.921165983207441 0.18235694269664
0.896237618134265 0.222485167818159
0.925923722649292 0.174692938820417
0.927073551493858 0.172840665848328
0.903148506830819 0.211358434472786
0.928990958501054 0.169752290857078
0.926880468714412 0.173151587640018
0.905131482942201 0.208169532776667
0.925830318480635 0.174843335936838
0.869269896502098 0.265847726082664
0.877705953732809 0.252286545083698
0.901911636214817 0.213353559726153
0.920081434258489 0.184102484279714
0.899523871220259 0.217192238754827
0.921673913974448 0.181538247586218
0.924889078434644 0.176359802325823
0.918758091611472 0.186233948549197
0.925520491855471 0.175342330924948
0.923635730315623 0.178378346116646
0.928937255314282 0.169838780228741
0.920081434258489 0.184102484279714
0.913641896808641 0.194469138088062
0.928937255314282 0.169838780228741
0.92377884756068 0.178147344633576
0.928990958501054 0.169752290857078
0.921841155051257 0.181267382422626
0.924026466199582 0.177748459812919
0.926009600678908 0.174554571413663
0.90144199780219 0.214105552926914
0.922949604577736 0.179482376292372
0.918209734685559 0.187117576271757
0.918288017267162 0.18698997623354
0.926008358107799 0.174556573024621
0.902781350711953 0.2119515451683
0.895863111670003 0.223085198712038
0.927977351567969 0.171384968553247
0.920792350949941 0.182956618154677
0.901901809508461 0.21336959276809
0.910459073445481 0.199593010744804
0.92781367997152 0.171648635743724
0.928319178287229 0.170834435920527
0.928988388103456 0.16975643061585
0.902393340332141 0.212578297089135
0.923262301021391 0.178978590316214
0.904178784331106 0.209699981904761
0.917241290254301 0.188677250415393
0.896260432903435 0.222445906495759
0.922430622432915 0.18031801039061
0.904541045813984 0.20911990494183
0.928886697092142 0.16992022475992
0.921804453769452 0.181327294754518
0.928317353079377 0.170837375785695
0.924994358037194 0.176189567363227
0.87742343759892 0.252743335973775
0.899523687804135 0.217192532721082
0.923864150066917 0.178009140094722
0.896406833394087 0.22221381689611
0.897637643330582 0.220226815485053
0.928978692431761 0.169772047818483
0.91720732389771 0.188729525568099
0.928317353079377 0.170837375785695
0.920742480651191 0.183037884649277
0.923864150066917 0.178009140094722
0.919772112518985 0.18459919013102
0.924302032205328 0.177304552839026
0.929037559825047 0.169677282234558
0.91440002131256 0.193248597630103
0.921673913974448 0.181538247586218
0.928098484680965 0.171189772288303
0.901140793507919 0.214591016357265
0.928738417042172 0.170159140510113
0.897465461752057 0.220505055018663
0.929415488843795 0.169068484518646
0.927364222543777 0.172372422627654
0.916319089527187 0.190161473955413
0.928936878155823 0.169839452003798
0.903288422373402 0.211135348478308
0.925520491855471 0.175342330924948
0.918325330410418 0.186931349830037
0.928855290538024 0.169970903760265
0.911597759213469 0.197763051105719
0.916384689309037 0.190053717920006
0.912523533378081 0.196272196964778
0.927526556162037 0.172111132849993
0.926880468714412 0.173151587640018
0.900508161260842 0.215608382335702
0.896881905279242 0.221445694359976
0.895912841262333 0.223005096202126
0.899213756036447 0.217691036353999
0.925207166308512 0.175846800319715
0.901440189328722 0.214108463228312
0.903309769152495 0.211102916492308
0.90189839636457 0.213372589212084
0.924302032205328 0.177304552839026
0.914728700278563 0.19271916586877
0.924095000734247 0.177637783109602
0.92624130494575 0.17418104562043
0.90144199780219 0.214105552926914
0.895752949569413 0.223264843297352
0.911262759938882 0.198302040586209
0.913234128469032 0.1951258004934
0.920132928961344 0.184021131367134
0.916384689309037 0.190053717920006
0.921841155051257 0.181267382422626
0.910380004174612 0.199721586525374
0.874309102793268 0.257740288376408
0.89749030862387 0.220471045540303
0.925033439467475 0.176126615070067
0.898816471745166 0.218330462896613
0.914204968569431 0.19356261032039
0.914728700278563 0.19271916586877
0.915565088814239 0.191377145507666
0.899213756036447 0.217691036353999
0.913178559625843 0.195215443865145
0.92771397269973 0.171809355891392
0.901044063671559 0.214744938149565
0.92600966933823 0.174554459613308
0.920738435417341 0.183044829650753
0.928060788374126 0.171250491378715
0.896472542345537 0.222107996923081
0.874309102793268 0.257740288376408
0.898089311656296 0.219506557191082
0.911822026967293 0.197400001874593
0.89797963645704 0.219676602287241
0.92599386763956 0.174579913293265
0.924323238081135 0.177271346901328
0.929415488843795 0.169068484518646
0.920491785186678 0.183441670841691
0.914187160766184 0.193591264836303
0.900610628601863 0.215443447529165
0.916915947226075 0.189198868298045
0.913830664483649 0.194165858086948
0.918704687181944 0.18631875551648
0.923835535880159 0.178056275012203
0.925607961775989 0.175201916389576
0.897516791151201 0.220432184030944
0.914548280908262 0.193009092542949
0.896163070643336 0.222599875657122
0.926035056200293 0.174513620018448
0.926346125903621 0.174012378905481
0.924728340181719 0.17661784880522
0.928309262772881 0.170850406896832
0.920964670530531 0.182682472863977
0.902393340332141 0.212578297089135
0.868192897731228 0.267570986844488
0.923643542101312 0.178364609959717
0.879496056712308 0.249411672664871
0.897516791151201 0.220432184030944
0.914158741427558 0.19363701776825
0.902393340332141 0.212578297089135
0.916384679120681 0.190053734321583
0.896163074434316 0.222599869569009
0.919835041267936 0.184498431324969
0.911954486023116 0.197186711759418
0.899283641659409 0.217578709252961
0.876577728511074 0.254098950460288
0.923312551822703 0.178897709527798
0.916384689309037 0.190053717920006
0.929415488843795 0.169068484518646
0.90046693027529 0.215674814802387
0.897516791151201 0.220432184030944
0.92551587971849 0.175349570152325
0.916110644978007 0.190498895547611
0.924005774147604 0.177781499310656
0.927498908813898 0.172155648662697
0.904358218094563 0.209414347099424
0.905847366948912 0.207021527072497
0.909035542579408 0.201885714892503
0.921334416519077 0.182084559648838
0.922589925161412 0.180061135548564
0.904531027164111 0.209138730000403
0.904531027164111 0.209138730000403
0.906683162781378 0.205675046162368
0.90664794003548 0.205731918633145
0.907430297704325 0.204472759479302
0.899913676895391 0.216573231828672
0.90664794003548 0.205731918633145
0.897598504479374 0.220291314710737
0.903703575585342 0.210472539873073
0.897520593018527 0.220426050406951
0.357371671820792 0.765257954728248
0.90255124590896 0.212329721031366
0.906838471913902 0.205423993258598
0.897520308093888 0.22042650868117
0.906838471913902 0.205423993258598
0.8679235380003 0.268009346978256
0.871225554309257 0.262707089818234
0.910632232045582 0.199316344243695
0.901779062271259 0.213571810023693
0.906838471913902 0.205423993258598
0.910632232045582 0.199316344243695
0.910632232045582 0.199316344243695
0.896867388104651 0.221467642230102
0.910510023851697 0.199515279373216
0.913544861188765 0.194627441745086
0.906838471913902 0.205423993258598
0.906948267765483 0.205247182456295
0.913544861188765 0.194627441745086
0.913544861188765 0.194627441745086
0.872506008766748 0.260647465562382
0.908749574552656 0.202347780517186
0.912454084218617 0.196383134684792
0.913544861188765 0.194627441745086
0.906948267765483 0.205247182456295
0.872506008766748 0.260647465562382
0.912915568618674 0.195639522859537
0.912454084218617 0.196383134684792
0.904589860591296 0.209045723743647
0.904960687043121 0.208447320763732
0.868496640932527 0.26709480326233
0.90824860397065 0.203154239848908
0.898069434455691 0.219543568342333
0.906501072953504 0.205967125615936
0.913407383313304 0.194847756774729
0.91385689897806 0.194124937686624
0.906948267765483 0.205247182456295
0.907891340651832 0.203728272155364
0.328196262164944 0.77837305277689
0.905886503853247 0.206957387402125
0.912915568618674 0.195639522859537
0.917383640250546 0.188445539068677
0.328196262164944 0.77837305277689
0.917419799620479 0.188387283516851
0.917383640250546 0.188445539068677
0.905886503853247 0.206957387402125
0.906124687961816 0.206573917774165
0.387985994120026 0.7514827847383
0.90932609591976 0.201419752426259
0.910607101026972 0.199357028259935
0.911573836499999 0.197799398419564
0.906124687961816 0.206573917774165
0.903083888864914 0.211464439770607
0.919910562464621 0.184376833020246
0.906124687961816 0.206573917774165
0.911746802071144 0.197521787362681
0.911552258017597 0.197837980144852
0.910957124881817 0.198793882037332
0.899430034466947 0.217344567097843
0.899430034466947 0.217344567097843
0.902074971300449 0.213094279529079
0.908248132332988 0.203154281286141
0.920313103957724 0.183729873044718
0.896984714410334 0.221282259566266
0.918777566388437 0.186203380340346
0.905120789666386 0.20818973447804
0.910957124881817 0.198793882037332
0.900018882517147 0.216398902854502
0.87067197868759 0.263591781751753
0.914116737677737 0.193706464642128
0.922650065285373 0.179964963309779
0.87067197868759 0.263591781751753
0.902074971300449 0.213094279529079
0.868020575329594 0.267853559057309
0.905964651331776 0.20682658586263
0.922650065285373 0.179964963309779
0.910957124881817 0.198793882037332
0.868569117608886 0.266970492995682
0.910789733565518 0.199063514619765
0.87067197868759 0.263591781751753
0.918777566388437 0.186203380340346
0.911563040760111 0.197817994815335
0.922650065285373 0.179964963309779
0.870607455364225 0.263695482914424
0.909198352847183 0.201626691690188
0.912143699483683 0.196883419909182
0.911112296632225 0.198542942119886
0.910781850460614 0.199079546944465
0.908070138354403 0.203441059182057
0.922777813143548 0.179759210146444
0.322424356620964 0.780966213223178
0.898037068066755 0.219586955713824
0.922748368778288 0.179806510521886
0.896446843951955 0.222149351610159
0.915859063261675 0.19089993802489
0.922777813143548 0.179759210146444
0.914720371080022 0.192732978514414
0.905635310205009 0.207362888058096
0.922804933798806 0.179715529911777
0.919374271900048 0.185240490134768
0.902074971300449 0.213094279529079
0.90166964299004 0.21374018352208
0.899027307807544 0.217994876707657
0.911880433334761 0.19730642656109
0.908347543308128 0.202994373772523
0.922804933798806 0.179715529911777
0.90166964299004 0.21374018352208
0.89759306852598 0.2202993082034
0.923150666483025 0.179158699124575
0.922650065285373 0.179964963309779
0.919910562464621 0.184376833020246
0.367289099588783 0.760797006470684
0.909342253534228 0.201391618892514
0.92312591665909 0.179198327140162
0.913503696321309 0.194692311182925
0.901732584484068 0.213639444654932
0.90271902856181 0.212051454290597
0.921482844139239 0.181844864969683
0.908070138354403 0.203441059182057
0.923150666483025 0.179158699124575
0.307588968504948 0.787628561040415
0.914345938018741 0.193335244681747
0.91456270747822 0.192986265212093
0.896446843951955 0.222149351610159
0.923150666483025 0.179158699124575
0.307597526299311 0.787624720004008
0.918770787018575 0.18621428512123
0.923976226567323 0.177828921612147
0.924907440548136 0.176329201572077
0.322675114308509 0.780854313578443
0.918106420421992 0.18728185694398
0.896605154488094 0.221888094171462
0.901732584484068 0.213639444654932
0.917609269260615 0.188083372907241
0.918106420421992 0.18728185694398
0.903776175647295 0.210349279725204
0.307597526299311 0.787624720004008
0.923808873006503 0.17809837203744
0.902854009991788 0.211833333876531
0.920291567788628 0.183764357229061
0.924282179848066 0.177335922397149
0.901010465893326 0.21480151437354
0.89921194567535 0.217696546915093
0.89654386232745 0.22198684703194
0.899605544368669 0.217060397828658
0.900741476534161 0.215232939630182
0.902910683884827 0.211742142177651
0.924037562501465 0.177729890952004
0.905911612370689 0.206919801720643
0.913404902483645 0.194850287065921
0.914988442063949 0.192305411862531
0.899430034466947 0.217344567097843
0.900412925596326 0.215761621993834
0.921487146918161 0.181837932517356
0.922650065285373 0.179964963309779
0.903728173411392 0.210428396085817
0.924588069660831 0.17684351929252
0.902910683884827 0.211742142177651
0.921414348496164 0.181955187145827
0.923296141004179 0.178924432165804
0.89654386232745 0.22198684703194
0.903070459334962 0.211486407060385
0.384864461737817 0.752883737952294
0.920675748636942 0.183146447147945
0.897481936534304 0.220477221719604
0.867673257352163 0.268403954085358
0.923269269243307 0.178967173479825
0.275874363793636 0.80186094930441
0.897192222822584 0.220943250370052
0.923364355831012 0.178814032452143
0.91038002800878 0.199721558852761
0.900741476534161 0.215232939630182
0.923269269243307 0.178967173479825
0.914988442063949 0.192305411862531
0.283002900816717 0.798661990280691
0.92410918786 0.177614965324296
0.312866928524723 0.785258122540726
0.912493062697425 0.19632040806149
0.916195587249006 0.190361090968147
0.907486249035167 0.204382069152469
0.923269269243307 0.178967173479825
0.919754523738652 0.184628666599899
0.911133168948386 0.198508236886889
0.350723656815554 0.768249410490082
0.917096988226406 0.188906340522838
0.902608407517833 0.212229166251196
0.896268682985766 0.222433215732679
0.268430527226668 0.805200723808949
0.350723656815554 0.768249410490082
0.919754523738652 0.184628666599899
0.903596360037023 0.210646461595266
0.922866726076323 0.179615499552057
0.924105168628281 0.177621284604168
0.268430527226668 0.805200723808949
0.901932276710658 0.213317273507514
0.269897622822274 0.804542677772822
0.268430527226668 0.805200723808949
0.91196038210889 0.197176650789908
0.925735264769134 0.174995848153744
0.268430527226668 0.805200723808949
0.269897622822274 0.804542677772822
0.924149956728984 0.177549596428486
0.924442129229618 0.177078735699321
0.901932276710658 0.213317273507514
0.37662457652133 0.756596415055112
0.334577233404114 0.775505240585335
0.332723776537314 0.776337763164129
0.321864302094084 0.781217527948602
0.388081934509801 0.751436501580354
0.321878065016725 0.781211346721455
0.332723776537314 0.776337763164129
0.321878065016725 0.781211346721455
0.321904957862204 0.781199268302899
0.393961686175001 0.748789305718236
0.304557376324244 0.788989561775268
0.332723374617623 0.77633794377752
0.3268089758806 0.77899331502937
0.321977727577338 0.78116652808284
0.376145179917538 0.756818919560089
0.332539343274127 0.776423390171283
0.355250346899863 0.766212246274716
0.320783321456587 0.78169988501603
0.358751526234718 0.764636184591984
0.292414517005146 0.794439467577357
0.292414517005146 0.794439467577357
0.3268089758806 0.77899331502937
0.292023657113272 0.794614886343925
0.376145179917538 0.756818919560089
0.320783321456587 0.78169988501603
0.355730299044581 0.765994991242278
0.305377216816444 0.788618913945703
0.305516092037564 0.78855655296963
0.310256891160624 0.786429008216935
0.304245305705487 0.789129686331003
0.292023657113272 0.794614886343925
0.376145179917538 0.756818919560089
0.292023657113272 0.794614886343925
0.384551476170872 0.753027695124803
0.310102167014098 0.786498267355955
0.315468136044369 0.784091255357175
0.30577399230667 0.788440733671825
0.304318725362204 0.789094340703873
0.370146446929932 0.759513929785304
0.305502558173243 0.788562630930345
0.336697240835869 0.774552031895789
0.33000568357024 0.777559221868982
0.297698065053266 0.792067630694294
0.360559533167126 0.763825513909145
0.306346875882764 0.788184664949198
0.331119714528224 0.777061012714069
0.371074381794992 0.759094419206286
0.30421202485845 0.789142186522814
0.298000484252151 0.791931864400362
0.313313204118507 0.785055742139873
0.29847882093451 0.791716989256624
0.30577399230667 0.788440733671825
0.329672080197191 0.777709852871387
0.304097450176354 0.789193349878504
0.300696112054738 0.790723260516241
0.331405775549734 0.776931199651981
0.331105646889446 0.777067336892343
0.370762499949403 0.759239213388928
0.324828999858881 0.779886403634317
0.29847882093451 0.791716989256624
0.388102547968501 0.751427371964839
0.385778852327138 0.752474538667865
0.29847882093451 0.791716989256624
0.306584599806215 0.788076735371977
0.353849458432293 0.766844857898822
0.371074222085067 0.759094491110732
0.308268305473764 0.787321180388725
0.304213866855867 0.789141359460859
0.32716698462927 0.778833255432463
0.316692173559118 0.783540252571929
0.33388184089532 0.775820131714926
0.32825442097466 0.778344740599996
0.303456725874422 0.789481530953222
0.375840418980601 0.7569500468194
0.304151603309837 0.789169327487598
0.307667369520953 0.787590148395872
0.29731536578162 0.792239886947575
0.316692173559118 0.783540252571929
0.351600357426279 0.767856711477874
0.305559429473131 0.788537077791305
0.375645595657308 0.757037763591223
0.318520827090183 0.782719084842919
0.292414517005146 0.794439467577357
0.296948016119019 0.792404540288921
0.350852990543247 0.768191971907372
0.32825442097466 0.778344740599996
0.293162512479378 0.794102226856431
0.320891525338583 0.781653115911246
0.345281259338751 0.770694614871353
0.353871907280723 0.766835191382456
0.378641663420259 0.755688807363691
0.293162512479378 0.794102226856431
0.372193911079776 0.758591018544594
0.307331482542483 0.787742931906245
0.306358728656482 0.788182231196612
0.388680773865542 0.751171191564322
0.296948016119019 0.792404540288921
0.307331482542483 0.787742931906245
0.323396938787787 0.780527212095504
0.318136157433887 0.782890306011938
0.384572575351728 0.75301876057138
0.306652238350991 0.788049915302257
0.371231487641861 0.759025787509714
0.341502307769924 0.772392203645275
0.289868841988566 0.795581012569123
0.395015780657076 0.748310705026189
0.290103007736985 0.795477286033364
0.332255260802114 0.776551346950053
0.353740624821115 0.766893464631394
0.332293727499528 0.77653131640979
0.309915335563386 0.786582562284914
0.343286262315532 0.771591711232055
0.319527551072742 0.782266541118475
0.309576470352975 0.786735454741234
0.353740624821115 0.766893464631394
0.374997995157859 0.757329043232009
0.38606422221903 0.752347435498382
0.289592661334554 0.795704950879492
0.304678751047548 0.788932720681634
0.296482480650867 0.792611758945284
0.375126248109022 0.757267021888251
0.33841756423995 0.773778204444884
0.307859137330566 0.787506080086116
0.32716698462927 0.778833255432463
0.29312447960287 0.794119617692722
0.385501098816794 0.752601147409429
0.289128819987482 0.795913113134214
0.300726328674095 0.790710065378924
0.340926435156017 0.772651069251088
0.32626260220006 0.779239551083077
0.300197800957387 0.790946358473988
0.323489357378328 0.780487334752192
0.305607917758637 0.788517913748965
0.330312291877404 0.777420468161513
0.32716698462927 0.778833255432463
0.308528271838413 0.787203533748554
0.305629830857003 0.78850581046271
0.369918141253121 0.759615319944411
0.295929802350793 0.792860027316381
0.305306823497661 0.788650558425508
0.320891525338583 0.781653115911246
0.377532065330751 0.756183359832412
0.371347420916511 0.758972354080182
