0.488231785362586 0.364036727463827
0.320891525338583 0.781653115911246
0.3053079287158 0.78865006197709
0.341502376510101 0.772392172920501
0.308554137349884 0.787191915245666
0.343286262315532 0.771591711232055
0.306652238350991 0.788049915302257
0.371727914967698 0.758797009695089
0.372354604373685 0.758518147368863
0.341492418896513 0.77239662215236
0.312137854733393 0.785583588764797
0.339081961503604 0.773480186496426
0.289843146062663 0.79559254187826
0.294656455322334 0.79343114014281
0.37964692568403 0.755233753982988
0.338520004062642 0.773733729248619
0.312824302319329 0.785275036762629
0.358783931735017 0.764619824580386
0.359766157812035 0.764178283859177
0.296482480650867 0.792611758945284
0.302130993010897 0.790078488515207
0.290883771457516 0.795126600016836
0.318296766365668 0.782818458416921
0.333442896709379 0.776014207716371
0.340585658728493 0.772807572429461
0.290555118180871 0.795274406689451
0.290363866973195 0.795360204888053
0.287032795870707 0.796854942313871
0.313939138068652 0.784774645510954
0.30376207648611 0.789344809485098
0.298847848877947 0.791551859479879
0.3053079287158 0.78865006197709
0.320327381468299 0.781905523686188
0.289669012336438 0.795670650837763
0.342286476880334 0.772039535723102
0.30353525604821 0.789448345447872
0.313594996636013 0.78492869523321
0.352493342961517 0.767456722875179
0.347030680781498 0.769905624913968
0.30353525604821 0.789448345447872
0.340585658728493 0.772807572429461
0.297478706093358 0.792168037260665
0.326111989023777 0.779308686398034
0.324482214189458 0.780043039771469
0.320503274151605 0.781827336807054
0.290006496603799 0.795519172018035
0.337764756842948 0.774074056304591
0.290997462361521 0.795074033420535
0.298944557654477 0.79150614979008
0.321585817688915 0.781341033692218
0.31043005342574 0.786350007482637
0.357816922588134 0.76505399453376
0.326085268253178 0.779320682369531
0.35530767769064 0.766184057234447
0.298918221514987 0.791518556120213
0.374578995657276 0.757511989912758
0.313990344193294 0.784751681014537
0.290030217493079 0.795508591442943
0.295073481321498 0.793245779056492
0.359596213521053 0.764254688256903
0.312948805960108 0.785220013685906
0.284886077393736 0.797817209648052
0.301144933145981 0.790521201446594
0.314801663802942 0.784387481406582
0.375126248109022 0.757267021888251
0.331190193271008 0.777028081231926
0.295151764477295 0.793209461285536
0.340095446892233 0.773023968661209
0.322538256061596 0.780912831922963
0.29621972037365 0.792730065105094
0.353644359106354 0.766934740971649
0.28140015951947 0.799381810385437
0.313939138068652 0.784774645510954
0.335764138888712 0.774973361581922
0.292926285431926 0.794209754796457
0.325974327528287 0.779370532359415
0.287137792010609 0.796807942956886
0.295338067163165 0.79312625656857
0.346651121216623 0.770078083855931
0.395430513724615 0.748128324444416
0.282437173996545 0.798916235267782
0.380952293216295 0.754648284100367
0.290997462361521 0.795074033420535
0.357849842488869 0.765039185250647
0.302259051298997 0.79001921092682
0.320609767095915 0.781779845291883
0.282005968903291 0.799109665761472
0.31311385921841 0.785145846235721
0.28140015951947 0.799381810385437
0.357849842488869 0.765039185250647
0.296090050861436 0.792787481939918
0.28140015951947 0.799381810385437
0.331190193271008 0.777028081231926
0.321585817688915 0.781341033692218
0.366672842086218 0.761075616556107
0.36598228172869 0.761386850910951
0.290949119044027 0.795095726527945
0.281225658025447 0.799460146265477
0.321771143494248 0.781257973809778
0.341561952816667 0.772365534975511
0.313939138068652 0.784774645510954
0.29094246507139 0.795098905634005
0.326085268253178 0.779320682369531
0.296448221813106 0.792630199821849
0.360233877269297 0.763974872753622
0.364704296670386 0.761961687222029
0.321334255133834 0.781455685385904
0.283584233276708 0.798401339431689
0.288143353527757 0.796356638164988
0.281225658025447 0.799460146265477
0.357024456295623 0.76541042166433
0.295974440784008 0.792840039496565
0.357236310112276 0.765321936988667
0.388205102120906 0.751383673595597
0.281225658025447 0.799460146265477
0.355320446583613 0.766177231908997
0.300444092641022 0.790834033987363
0.2761205061689 0.801749944055132
0.311818344835013 0.785729947950264
0.333536419328881 0.775972819735314
0.355320446583613 0.766177231908997
0.281295735969138 0.799428725532011
0.303528238800245 0.789452063876757
0.367624473004539 0.760647441779874
0.346611951802554 0.770096292441398
0.289339381276628 0.795818522806191
0.286717889375824 0.796996372348337
0.346371670977898 0.770204926087019
0.294595007054375 0.793459232822373
0.327034018605945 0.778895769036419
0.290130474096324 0.795463395909374
0.333630845168096 0.775930376677718
0.276894622401339 0.801402859284652
0.324929253661498 0.779841508938583
0.372999403512623 0.758235469530517
0.315724848065059 0.783972398326593
0.295073481321498 0.793245779056492
0.300444092641022 0.790834033987363
0.286285118467682 0.797189549578988
0.317283853013772 0.783273643827827
0.282319980424303 0.798968794547637
0.294618420096903 0.793451254690679
0.319436850356656 0.782306392940678
0.350461273552309 0.768363735872523
0.276722626464891 0.801480017457104
0.281195850654021 0.799473762045068
0.290188052917827 0.795437524064934
0.301227067177896 0.790485108054732
0.360232642166563 0.763975435475249
0.2761205061689 0.801749944055132
0.314722768158563 0.784424581254497
0.295885881506264 0.792879593359497
0.311229760352663 0.785991069260968
0.320579969874518 0.781792906831451
0.282319980424303 0.798968794547637
0.288037253249047 0.796403056953285
0.294396376372461 0.793548381598516
0.295409521274213 0.793093471658675
0.329351427398758 0.777853582733347
0.334538101225426 0.775526013674639
0.276894622401339 0.801402859284652
0.379576915653749 0.755267266316264
0.337133386676055 0.774356596052397
0.296951082003519 0.792401438957864
0.292363890128377 0.794460755939043
0.324929253661498 0.779841508938583
0.2761205061689 0.801749944055132
0.295885881506264 0.792879593359497
0.362749364433376 0.762844522047999
0.354800416981869 0.766415891404416
0.299762590101744 0.791140218379138
0.390210221198439 0.750479747551499
0.331190193271008 0.777028081231926
0.335586299982198 0.775053760653679
0.289339381276628 0.795818522806191
0.28292613330725 0.798697272007062
0.278004414128086 0.800904720044619
0.290306632068462 0.795385377725574
0.330120246417735 0.777508299441572
0.33118487576479 0.777028910527493
0.318230332424255 0.78284775079574
0.28292613330725 0.798697272007062
0.281239187152149 0.799453139303362
0.308882688937636 0.78704571836237
0.352821356516386 0.767301056297001
0.288128954776116 0.796362169041728
0.313867576814664 0.78480935510572
0.396704964627247 0.747553995134666
0.29760774216864 0.79210626320643
0.2761205061689 0.801749944055132
0.280545856783237 0.799765551486795
0.361375667796526 0.763458652486568
0.320554669776238 0.781805001386623
0.291333027641474 0.794923177821002
0.330990233651353 0.777116703879439
0.334538101225426 0.775526013674639
0.299072027194012 0.791449030393894
0.295885881506264 0.792879593359497
0.334180702416599 0.775683010310364
0.271365366522664 0.803883431487384
0.293463813647796 0.793966983373009
0.318451596460171 0.782748891016089
0.272086880603208 0.803559853770459
0.269992120936812 0.80449936654531
0.315355642487101 0.784140953886476
0.354791840253003 0.76641963286989
0.299132619353143 0.791424142548068
0.302365274194695 0.789971243081421
0.329437270085154 0.777815050716215
0.301538946304288 0.790342249107796
0.363293197262295 0.76259813365992
0.390715184035953 0.750250516337965
0.29275691769194 0.79428479378891
0.2789772375319 0.800468253226306
0.281440553964178 0.799362672037509
0.288128954776116 0.796362169041728
0.361375667796526 0.763458652486568
0.29728679457343 0.792250340555443
0.278302988897434 0.800770871299609
0.330800048072174 0.777203218462501
0.304206305706802 0.789146551176035
0.275633803114686 0.80196841705408
0.388900130407061 0.751067084991467
0.301949422002611 0.790160228473098
0.279513062775469 0.800228849722988
0.276173536025868 0.801726547339776
0.28570295522819 0.797450308318997
0.289339381276628 0.795818522806191
0.380686946497104 0.754771475993991
0.366287071000858 0.761248834844433
0.292272912678625 0.794501428847145
0.287931734621001 0.796450404775527
0.282311996518243 0.798972678158198
0.278991009522181 0.800462172675429
0.302365274194695 0.789971243081421
0.280604267427934 0.799739369642616
0.300186386540158 0.790949557589242
0.370720794616667 0.759253882056344
0.309734698602841 0.786664254789774
0.287125077846848 0.79681181935459
0.278337589015641 0.800755178187328
0.318420221347509 0.782762847332089
0.333779512166607 0.775864287996729
0.283639780154432 0.798376443209923
0.347971992800626 0.769489154433526
0.288347407899837 0.796263892500548
0.290662648211875 0.795225698033625
0.292813145597054 0.794259529366686
0.331404354209518 0.77693329613833
0.276173536025868 0.801726547339776
0.300389272408945 0.790858680923551
0.290662648211875 0.795225698033625
0.306714896066644 0.788019652907339
0.271365366522664 0.803883431487384
0.300084934694576 0.790995089930702
0.325960133748285 0.779376526566267
0.280180365998124 0.79992849260845
0.281131813522824 0.799501493759775
0.299162644250088 0.791409081884724
0.299145512940825 0.791416655088515
0.31481455464481 0.784381614420615
0.325037477145029 0.77979012151743
0.286231417219124 0.79721285140864
0.302287315877975 0.790008708912378
0.27605917440061 0.801777418691233
0.296143693221779 0.792763611328301
0.291315235893191 0.794931310559825
0.297602300906892 0.792108705661667
0.269923487713292 0.8045301620794
0.287543013260814 0.796624268650672
0.291790419337218 0.794718788302348
0.283584233276708 0.798401339431689
0.301227067177896 0.790485108054732
0.313791378899592 0.784841194838324
0.286121945552735 0.797262063677004
0.293417710705204 0.79398768548354
0.309452070260313 0.786789188464314
0.284948051110508 0.797790091334129
0.306714896066644 0.788019652907339
0.296114041190527 0.792776917380836
0.272042035118865 0.803579969180055
0.288927063148177 0.796003441909368
0.314832675901802 0.784373490388651
0.394564922096905 0.74852170690138
0.296318925764336 0.792686822057846
0.27694644154963 0.801379527993401
0.355623372320454 0.766047409946041
0.285386422820389 0.797593295428626
0.338348997668917 0.773811796107935
0.286094025819298 0.797275780329178
0.299780939344462 0.791134147181095
0.330880798244547 0.777166945320297
0.276466697510502 0.801595048174922
0.276004930984903 0.801802019342458
0.318362219668061 0.782788903034203
0.273727409436954 0.802823978292379
0.27349173345985 0.802930182083484
0.277947152837544 0.800930537053075
0.282493214195394 0.798890772022061
0.275021844580485 0.802242970705393
0.30353621599822 0.78944687105879
0.308845700804822 0.787061706234577
0.279798050863393 0.800100015502371
0.273451376488609 0.802947753171131
0.389513875839783 0.75079749592027
0.308056141487968 0.787416205395193
0.298771812817473 0.791584778498956
0.317289157276629 0.783269696935266
0.293463813647796 0.793966983373009
0.275119401818253 0.802199135542377
0.29760774216864 0.79210626320643
0.275644180906124 0.801963720477737
0.281772592228148 0.799214015061817
0.320553593636684 0.781805485120571
0.284731759165777 0.797886526644519
0.35039691733658 0.768392662290275
0.288395006288767 0.796242220382899
0.379576915653749 0.755267266316264
0.324407229963163 0.780074491753457
0.305566698420447 0.788535674467327
0.270417479476233 0.804308579488201
0.314126306402729 0.784691281760084
0.383702541964989 0.753411121047155
0.277890372329471 0.80095596456809
0.282412962521941 0.798926723048454
0.313415005535212 0.78501005370946
0.283659651828067 0.798367692498374
0.380118854794945 0.755027475500318
0.31901943820125 0.782492715985821
0.37958051077959 0.755265648654449
0.304920056783128 0.788825946251557
0.268469914050822 0.805182328045408
0.275644180906124 0.801963720477737
0.338348997668917 0.773811796107935
0.312465322226265 0.785436780237083
0.285301044445246 0.797631236069575
0.28003546034552 0.799993507423859
0.281817648236998 0.799194023150599
0.306497240056686 0.788117346678558
0.298771812817473 0.791584778498956
0.320676368918066 0.781750297424484
0.288395006288767 0.796242220382899
0.322062511786726 0.781126960084376
0.294366125544577 0.793563886916591
0.389470538427305 0.750815543474178
0.275015948758491 0.802245590832778
0.268556217228507 0.805143615136879
0.292899566000884 0.79422340643147
0.391348968013648 0.749972252750849
0.297696685366908 0.792068181117157
0.276990762861866 0.801359408047426
0.27521810719127 0.802154880114737
0.313415005535212 0.78501005370946
0.279062567059501 0.800430064348588
0.301900914119639 0.790182278058812
0.315122796079058 0.784243224145083
0.30054205556932 0.790790753979901
0.272171476017401 0.803522159587226
0.313884517328042 0.784799823369942
0.286000234463513 0.797316590104283
0.289674855083339 0.795669983296998
0.283731746372703 0.798334562626356
0.279324832087252 0.800312435806307
0.317837212735933 0.783023640635822
0.269944373333232 0.804520792593191
0.280167505123879 0.799934237653887
0.312200522565523 0.785557440107079
0.310788052951293 0.786190798430575
0.268469914050822 0.805182328045408
0.280123131997286 0.799954171799253
0.283790418901592 0.798308233104267
0.271349032116451 0.803890759158284
0.269127784268469 0.804887798032557
0.317238251351451 0.783292535436817
0.276967133035044 0.801370175852442
0.27398997565347 0.80270588468692
0.29950431567109 0.7912558402235
0.326522197792683 0.779126831624856
0.276990762861866 0.801359408047426
0.28484783503749 0.797833600007321
0.31674698978083 0.783513493058794
0.298085696642604 0.791893348851267
0.332720232449074 0.776339005883659
0.285301044445246 0.797631236069575
0.294487741833767 0.7935081663341
0.279058341875822 0.80043163516705
0.315122796079058 0.784243224145083
0.270417479476233 0.804308579488201
0.272401053683395 0.803418774825523
0.272256477702777 0.803483624423863
0.2889807660882 0.795980326165106
0.319580050375099 0.782242178233095
0.267964412451487 0.80540909742331
0.292975324247498 0.794188967340207
0.273357258755681 0.802989894322958
0.28259293274359 0.798847692392256
0.29950431567109 0.7912558402235
0.291705394032996 0.794758583851239
0.309844976512553 0.786615124284124
0.28211537662132 0.799060318119122
0.288918123515606 0.796007541210156
0.273591560658377 0.802884717431882
0.281323670873603 0.799415794490275
0.285080905754631 0.797729005668801
0.36322246004983 0.762626229355926
0.282131952200244 0.799053079309471
0.270449980565276 0.80429400656684
0.277838256868026 0.800979363059694
0.288949754846453 0.795994180890993
0.272590904204039 0.803333493811123
0.313885105459401 0.784799565026412
0.305228736304943 0.788685351148595
0.32006206707585 0.782025948150218
0.305566698420447 0.788535674467327
0.267964412451487 0.80540909742331
0.268608194376951 0.805120282549937
0.312775433289365 0.7852995420114
0.279370583725568 0.800291827108832
0.284018731519062 0.798205778933345
0.303789736900149 0.789333294608097
0.303163309128008 0.789612786637636
0.27452249449069 0.802466985733085
0.279643164837962 0.800169775349859
0.267964412451487 0.80540909742331
0.267964412451487 0.80540909742331
0.267634985643831 0.805556954017836
0.277787749764937 0.801001786312642
0.266584388780587 0.806028162517911
0.271453340181975 0.803843860840627
0.389550353750762 0.750778549126233
0.301712496118735 0.790264195354539
0.283141741841797 0.798600585498259
0.328097302805915 0.778415911989585
0.309178105757338 0.786913861800304
0.389550353750762 0.750778549126233
0.298085696642604 0.791893348851267
0.302287315877975 0.790008708912378
0.274290215627207 0.802571162400426
0.310501189994906 0.786320469816103
0.314954856362855 0.784319983727622
0.301227067177896 0.790485108054732
0.2889807660882 0.795980326165106
0.278505692167121 0.800679921668269
0.279643164837962 0.800169775349859
0.273591560658377 0.802884717431882
0.307401971158905 0.78771194754855
0.285319803677712 0.797622863505581
0.289338577971011 0.79581897259988
0.30203781566845 0.790119851135654
0.294871295282587 0.793336715808466
0.389505053841649 0.750798890446941
0.291705394032996 0.794758583851239
0.299374883008042 0.791314824709399
0.266584388780587 0.806028162517911
0.276649148352624 0.801512849523001
0.279114067281908 0.800406665807529
0.264879473246044 0.80679296379186
0.271435733301842 0.803851675365206
0.277210998653655 0.801260881099034
0.368844808061843 0.760098034662709
0.274290215627207 0.802571162400426
0.27247474549645 0.803385995994702
0.321748579663727 0.781268358758237
0.278015689385387 0.800899738008885
0.279114067281908 0.800406665807529
0.267634985643831 0.805556954017836
0.388341234418491 0.751322010575096
0.275487585590752 0.802033973742888
0.313452765210121 0.784995060976235
0.266849843814816 0.805909275049944
0.264879473246044 0.80679296379186
0.277892273429384 0.800955168810373
0.389505053841649 0.750798890446941
0.279643164837962 0.800169775349859
0.288175180280656 0.796340597417634
0.301227067177896 0.790485108054732
0.300770824732781 0.790690077442421
0.302969231851532 0.789700143863186
0.269123090636035 0.804889889890143
0.316966224913045 0.783416585999791
0.282205981374464 0.799019889583606
0.388341234418491 0.751322010575096
0.27247474549645 0.803385995994702
0.301003276156561 0.790583049881473
0.30453949721545 0.788997405382165
0.279647677820234 0.800168668854269
0.273898805282765 0.8027467860799
0.302891904829272 0.789734611799079
0.317575230996036 0.783142946556511
0.279475694739937 0.800244716288163
0.266584388780587 0.806028162517911
0.267603291116377 0.805571091067964
0.280954883060458 0.799581241649035
0.265728797241434 0.806411962327269
0.278648870796991 0.800615622547589
0.32087396809851 0.781662930684955
0.308226264684671 0.787340495332332
0.290354160619167 0.795362534935349
0.298085776470823 0.791893313310816
0.275154995772378 0.802183173778018
0.297396790454297 0.792200957569688
0.309661718519965 0.786695558589449
0.295234540687208 0.793174913120252
0.296061670567695 0.792802844533339
0.295561489340809 0.793026335739731
0.286197708478836 0.797227791186623
0.26980020059029 0.80458559727617
0.26501988842582 0.806729999181536
0.317352866576301 0.783242927891396
0.389505053841649 0.750798890446941
0.344372497557879 0.771105459095952
0.276873162560527 0.801412772076228
0.302947072505468 0.789710119121237
0.270939886745953 0.804074223681376
0.269845295167605 0.804565396739965
0.304577930737216 0.788979581124468
0.285166291663663 0.797691182118425
0.306770590155463 0.787996680158629
0.295894556284 0.79287645856876
0.295337933702058 0.793126725271219
0.315903193526355 0.783894964581087
0.297956660238731 0.79195072210297
0.288137143788512 0.796357667030447
0.267871708642997 0.805450715738496
0.310996554474753 0.786097857099634
0.298537192672356 0.791690193559857
0.28680645008786 0.796955436060306
0.265424875038992 0.806548350679187
0.273995859838933 0.802703385449431
0.291705068021397 0.794758730125736
0.273582251342929 0.802888888333621
0.28139831041242 0.799382479055992
0.286795021550542 0.796960362978915
0.29625055161709 0.792716596041746
0.312055567047826 0.785622471013907
0.277547834257834 0.801109692702652
0.295721720206623 0.792954566236719
0.344372497557879 0.771105459095952
0.280761485611723 0.79966806095977
0.281148976023323 0.799493937201254
0.264915954727784 0.806776604247439
0.306588790722525 0.788076406776183
0.290334179828971 0.795371505973844
0.314571879085445 0.784492505581012
0.282185842310404 0.799028870879309
0.285587498373104 0.797502907646501
0.306420866755916 0.788151771136232
0.266440188229337 0.806092984763795
0.265751347265983 0.806401846350502
0.264861302845395 0.806801115099702
0.270205809892023 0.804403714556427
0.29366237187302 0.793879150561238
0.377653878880069 0.756135892460687
0.288662239036344 0.796122800825103
0.317057538565728 0.783376885475691
0.303735222325758 0.789356785878364
0.274503937313446 0.802475619139627
0.290590328073154 0.795257837666053
0.335256256655113 0.775200441820751
0.279647677820234 0.800168668854269
0.334541690978932 0.775522871369788
0.321226875229597 0.781502597113008
0.268904794726412 0.804987179684164
0.264910040601728 0.806779253811669
0.288175180280656 0.796340597417634
0.289338577971011 0.79581897259988
0.28760286098408 0.796597531341867
0.305722088667293 0.788463821126728
0.280227751519606 0.799907035086846
0.285159928125096 0.797694021755646
0.289435309926032 0.795775651116035
0.291251727528716 0.794961175706018
0.306588790722525 0.788076406776183
0.274344457806566 0.802546814095089
0.284976540573733 0.797775848179724
0.272214438055286 0.803502854201287
0.286983319237203 0.796876488027093
0.286557105410314 0.797067266904606
0.264861302845395 0.806801115099702
0.293874647397501 0.793782506364495
0.317885591624454 0.783003365868785
0.266440188229337 0.806092984763795
0.286113273862292 0.797266790386788
0.262533016645128 0.807845466288159
0.317229000204168 0.783297681555818
0.270048121409913 0.804474856061349
0.275836037662976 0.801877567371239
0.264663920191114 0.806889646399278
0.264748700227403 0.806851627930274
0.276941283759722 0.80138190292988
0.291104292656764 0.795025805385795
0.279051714226747 0.800436253276118
0.293444132546498 0.793976268303652
0.28438037078664 0.798044653409075
0.289435309926032 0.795775651116035
0.296106174826583 0.792781815335101
0.306588790722525 0.788076406776183
0.280233462187305 0.799905621523238
0.294934061671173 0.793307810821154
0.29850277148663 0.791705462837856
0.280040786376447 0.79999116453323
0.308397952087657 0.787263649942953
0.285925646538596 0.797350416052845
0.321966251926068 0.781170638199192
0.275125911559249 0.802196220282729
0.300692576634618 0.790724637916002
0.320442601912441 0.781855167396593
0.287019244775846 0.796861179822866
0.317885591624454 0.783003365868785
0.314970016085522 0.78431366732902
0.28760286098408 0.796597531341867
0.290317326814651 0.795379145226622
0.281148976023323 0.799493937201254
0.284976540573733 0.797775848179724
0.284759457177786 0.797874478365889
0.296646489552708 0.792539296730125
0.277643577463638 0.801066834776124
0.320774008061689 0.78170582234455
0.299563591034001 0.791229206610662
0.321778707718607 0.781255978346119
0.374277185913718 0.75765702581416
0.271821390429973 0.803679157014979
0.264501363148417 0.80696256658435
0.295299019844464 0.793146442674245
0.35090416002058 0.768165792225905
0.276873162560527 0.801412772076228
0.306639393428452 0.788053318272736
0.265676271759 0.806435606850484
0.296554955110185 0.792582345409188
0.286524040493639 0.797082317883057
0.262534704930891 0.807844707082509
0.280773570464545 0.799662016181588
0.287019244775846 0.796861179822866
0.32397270923848 0.780272703498065
0.292068642320995 0.794594037189998
0.30726299182674 0.787771457678692
0.3034563438232 0.789481558831064
0.269006326665601 0.804941725211434
0.273582251342929 0.802888888333621
0.285989625177858 0.797321696033322
0.287268009284323 0.796747846821201
0.279051714226747 0.800436253276118
0.285753107189967 0.797427858924232
0.278182323833599 0.800825016465622
0.312060161697415 0.785621330673317
0.298481519856973 0.791714709807429
0.293461784315274 0.793967811088748
0.296599325680059 0.792562476659859
0.273272965551089 0.803027629420646
0.265970392702291 0.806303680046622
0.275838563142924 0.801876434257596
0.273130541082058 0.803091570496901
0.289065316310935 0.795941212896885
0.266284831094569 0.806162565083653
0.287583988035552 0.796606103376223
0.281146161243774 0.799495200140264
0.283209522811226 0.798568969057204
0.277890372329471 0.80095596456809
0.285222176920385 0.79766615471839
0.300139016011731 0.79097252457567
0.292428079843593 0.794432066756444
0.297359931697087 0.792219695006439
0.277943042318915 0.800932332410379
0.281092033628468 0.79951948718755
0.310056459872096 0.786518285399298
0.326871105113833 0.778967882545711
0.268571392383148 0.805136791074164
0.277890372329471 0.80095596456809
0.283842256307784 0.798285285247329
0.289699699102787 0.795656556762393
0.275400997291008 0.802072937185632
0.27937322668403 0.800290464420287
0.287019244775846 0.796861179822866
0.267778313964033 0.80549257368537
0.270932573681782 0.804077470971458
0.265018949455097 0.806730367821161
0.270615675003259 0.804219816295948
0.266284831094569 0.806162565083653
0.322202017346149 0.781064985881545
0.273596191802531 0.802882772462237
0.301349903028105 0.790428738441514
0.285222176920385 0.79766615471839
0.275489660318684 0.802033742339399
0.304161444725585 0.789166243622095
0.366045455043535 0.761362283758217
0.327116531179515 0.778857269793662
0.300139016011731 0.79097252457567
0.262461825035236 0.807877384323109
0.287813949385628 0.796505364683346
0.314822989394483 0.784377547654285
0.298416889293161 0.791744143492418
0.269997012519904 0.804497372112047
0.27471223292529 0.802381581943938
0.290317326814651 0.795379145226622
0.299285153559878 0.791354888297623
0.309692349933293 0.786681766431764
0.265131916279148 0.806679695929922
0.281148976023323 0.799493937201254
0.280558748394056 0.799758259490763
0.29924597121652 0.791372178820325
0.277627437670906 0.801073876673018
0.326410270303062 0.779175350212616
0.319944042416363 0.782080788251227
0.297713173018052 0.792060256155351
0.366045455043535 0.761362283758217
0.279999467392818 0.800009721808035
0.269607756823539 0.804671815313919
0.298971975808861 0.791494958599811
0.294175279721533 0.793647304785949
0.294072330671582 0.793695056693291
0.284789111281449 0.797860767483459
0.27907031175628 0.800426567718998
0.347151880379996 0.769854573943247
0.283388849768823 0.798490480220114
0.366045455043535 0.761362283758217
0.310056459872096 0.786518285399298
0.300107673880111 0.790986600257197
0.26633927384209 0.80613813284685
0.302342485976928 0.78998191924643
0.283365059478473 0.798499687162705
0.273153602710701 0.803081601203137
0.324995357974512 0.779810519749528
0.264054579752384 0.807162955166614
0.314051271437315 0.784723618819086
0.292767460296257 0.794281655086299
0.274709337673273 0.802382893542763
0.289312638385408 0.795830072898589
0.265131916279148 0.806679695929922
0.287021226472014 0.796860374314171
0.270939886745953 0.804074223681376
0.285896046387364 0.797365144820502
0.283842256307784 0.798285285247329
0.266625589915739 0.806009745549683
0.295292797761577 0.793147007044112
0.270765678760173 0.80415237102808
0.262609878447455 0.807810974622872
0.272140250217013 0.803535863528379
0.362422642354134 0.762986653263579
0.328566019970966 0.778205746531124
0.307800501724601 0.787531531161095
0.264819793787431 0.806819677451235
0.275625046497502 0.801972338257536
0.275947997779347 0.801827526839579
0.28710624818541 0.796821038979403
0.27967803026137 0.800154393333525
0.262381602494046 0.807913368696192
0.289692156026687 0.795660893163517
0.298971975808861 0.791494958599811
0.276435630548754 0.801608840734282
0.280287948536125 0.799880301077132
0.304272326240082 0.789116475227669
0.262611217092856 0.807810374145615
0.270765678760173 0.80415237102808
0.273278702516571 0.803024922446798
0.264271814696928 0.807065548946102
0.269819735901667 0.804576781988688
0.264872049519789 0.806796263809526
0.298209053519514 0.791836389954439
0.307283581025555 0.787764570476407
0.272541832383076 0.80335567732661
0.274709337673273 0.802382893542763
0.265347884925585 0.806582807916101
0.273886121962032 0.80275293564236
0.263175694186392 0.807557215680583
0.273913631171207 0.802740226073516
0.307283581025555 0.787764570476407
0.268424046392657 0.805203023398514
0.266602067032916 0.806020138855279
0.285896046387364 0.797365144820502
0.280580712758648 0.799749431458985
0.268608194376951 0.805120282549937
0.288577333872451 0.7961602731973
0.296215575609458 0.792733343876845
0.285896046387364 0.797365144820502
0.265347884925585 0.806582807916101
0.278931271178814 0.800489078447301
0.271801874224539 0.803687609858405
0.28294410422699 0.798688592131443
0.263598217517854 0.807367654443639
0.277434700783154 0.801160332283801
0.282392874884886 0.798936172517433
0.281148976023323 0.799493937201254
0.298282135214188 0.791803981489206
0.287019244775846 0.796861179822866
0.314905706507665 0.784342120437813
0.302260220573057 0.790018846025191
0.292163983960515 0.794552482105226
0.324084734122857 0.780218424539066
0.295328238947599 0.793131096787835
0.281456065233465 0.799356016962933
0.279434765436245 0.800262649312203
0.264587237128252 0.806924223158665
0.286514880882889 0.797086498903573
0.322683297839589 0.780849881687897
0.326662659720123 0.779060939619412
0.26633927384209 0.80613813284685
0.302243752217519 0.790026645293798
0.262342303933589 0.807930996102928
0.276213924848221 0.801708137432943
0.313370785091218 0.785029620677305
0.307599034352246 0.787622927980591
0.316639803437202 0.783564012512496
0.270809166191031 0.804133069581182
0.27040609176081 0.804313983028766
0.292511949439378 0.79439417962142
0.289640746862434 0.795683960610269
0.279532358251558 0.800219170472948
0.296695200272063 0.792516490749543
0.26633927384209 0.80613813284685
0.288602468605875 0.796148968868947
0.320994327964192 0.781607085983271
0.289351986391446 0.795813885568931
0.305190844818383 0.788704179047736
0.317076390971648 0.783367708279234
0.282357587598175 0.798951637322714
0.262342303933589 0.807930996102928
0.271801715689063 0.803687680921729
0.318952824612428 0.782524160986591
0.291072705665161 0.795040939666007
0.271999719780553 0.803598933149794
0.280436860284908 0.799814411980383
0.276435630548754 0.801608840734282
0.27027330412855 0.804373357455723
0.287683775215573 0.796561445266638
0.267603291116377 0.805571091067964
0.272444886415533 0.803399269449862
0.269607756823539 0.804671815313919
0.29664218386464 0.792540464384969
0.293596602857306 0.793907095101239
0.262342303933589 0.807930996102928
