0.488231785362586 0.364036727463827
0.277218026140788 0.80125914348626
0.288099271688306 0.796376352611441
0.318687081157362 0.782643060978006
0.381942251233989 0.754201299170739
0.271225813430143 0.803946005693782
0.27394225515637 0.802727442968818
0.379004965801012 0.755524095442398
0.267370685382228 0.80567544210175
0.275625046497502 0.801972338257536
0.26421269821 0.807092027324966
0.271141576865371 0.803983902303304
0.271225795202884 0.803946013915209
0.262342612917265 0.807930857492081
0.290256259040467 0.795407798252033
0.312661073452677 0.785350507196265
0.350986198571681 0.768135323970369
0.292175256827522 0.794545425171835
0.304029455559732 0.789225861928135
0.275578902249402 0.801993045520642
0.263635185156411 0.80735113661011
0.276275234992471 0.801681013442525
0.318055541479575 0.782927751414451
0.276755287717563 0.801465455012672
0.262342303933589 0.807930996102928
0.310039683850213 0.786525822419739
0.326886186343646 0.778959025827446
0.279762357406004 0.800116387407308
0.286330780298567 0.797168828129085
0.27225550615833 0.803483975820045
0.271779908673279 0.803697374940947
0.275152492757273 0.802185656680767
0.264294825292558 0.807055187061271
0.284033504527676 0.79819910646043
0.262342303933589 0.807930996102928
0.378517280397575 0.755744773223855
0.348088647111981 0.769432533643071
0.28434248427317 0.79806067101921
0.319595285157596 0.782233816279464
0.301783946190201 0.790234522897398
0.288953029710517 0.795991847047037
0.279762357406004 0.800116387407308
0.267603291116377 0.805571091067964
0.285148762346013 0.797699028100598
0.2845006858139 0.797990069207331
0.266534525414989 0.806050573843541
0.274659563654355 0.802405874846566
0.290466059062546 0.795312263269161
0.324378081955828 0.780086709748287
0.278938290217121 0.800486250172474
0.284206281496393 0.798121796759028
0.276326259122792 0.801658109537931
0.262333854679971 0.807934786109273
0.280042452365845 0.799990959784847
0.297306159611816 0.792243172153442
0.305540328552445 0.788549129501272
0.296972119128118 0.792392375342302
0.288268054589471 0.796299109477616
0.264225468042804 0.807086289516487
0.285593501313199 0.797499736695209
0.317041828412442 0.783381608205153
0.284529472985011 0.797977060548076
0.320918417145225 0.781641722225808
0.277453998428599 0.801151666403771
0.269607756823539 0.804671815313919
0.358555899019042 0.764728068639075
0.3260957695681 0.779314012404455
0.2717672604618 0.803703048170585
0.27027330412855 0.804373357455723
0.270398868592583 0.804317122888652
0.295316343953899 0.793136909048143
0.266534525414989 0.806050573843541
0.304272326240082 0.789116475227669
0.274072811910691 0.802668780287683
0.272398261884932 0.803420113315913
0.303869683894795 0.789297262069823
0.303394044922714 0.789510245007179
0.279904520484986 0.800052129744085
0.303236787044966 0.789580250054044
0.264225103461438 0.807086453062356
0.372429806915412 0.758485133456677
0.275685218137998 0.801945236736073
0.28388754044692 0.798265253734038
0.263316829746694 0.807493856303284
0.313715989272247 0.784877062733079
0.328875050694689 0.77806874977326
0.281456065233465 0.799356016962933
0.360044792981584 0.764057585312172
0.279543307015643 0.800214038293795
0.277353133861358 0.80119717101659
0.321188691993047 0.781519766563361
0.286444734560447 0.79711696723663
0.282392874884886 0.798936172517433
0.29027901143764 0.795396496822096
0.285181989178836 0.79768421508459
0.314700861380388 0.784435458436697
0.292175256827522 0.794545425171835
0.270424308309817 0.804305710323861
0.296124298576425 0.792773121542936
0.351629970635128 0.767842003557043
0.316622025752873 0.783570836932234
0.325840489660754 0.779428823279492
0.2717672604618 0.803703048170585
0.296337667823793 0.792678755097457
0.322202017346149 0.781064985881545
0.299456747702926 0.791279685648537
0.281648644580514 0.799269306249671
0.29295227839847 0.794198048401646
0.302243752217519 0.790026645293798
0.326506768789698 0.779129371866868
0.322268252175877 0.781035188396919
0.281139170045804 0.79949838103498
0.273936119494995 0.802730195923222
0.267603291116377 0.805571091067964
0.269709283463573 0.804626281490169
0.281233861724785 0.799455896047427
0.269469333033892 0.804733921473808
0.267767404831214 0.805497549407505
0.280973420495756 0.799572354814375
0.264872049519789 0.806796263809526
0.320452964547759 0.781852045520273
0.268029503581952 0.805379908284118
0.269469333033892 0.804733921473808
0.277093150356078 0.801313805946707
0.275031878098969 0.802238642518188
0.361025796522754 0.763616426112828
0.280600498672523 0.799739975030259
0.269117882446479 0.804891610488338
0.289680331687414 0.795666198295712
0.279578749296822 0.800198300433879
0.285155003628503 0.797696138915237
0.285548479847435 0.797519635635256
0.282606473873508 0.798840655553179
0.27080730474793 0.80413388079291
0.359490734271038 0.764306619624686
0.287316733087271 0.796726184718546
0.279543307015643 0.800214038293795
0.32036245967901 0.78189085203717
0.32228182891763 0.781029098465881
0.26633927384209 0.80613813284685
0.269117882446479 0.804891610488338
0.322202017346149 0.781064985881545
0.303685517453374 0.789380148742728
0.28995164613041 0.795543304900467
0.28771984645243 0.79654583054261
0.276180518928823 0.801723092313441
0.315412614732781 0.784113321163955
0.269117882446479 0.804891610488338
0.314875065208836 0.784355291801643
0.322565327881693 0.780901562128862
0.316428059671845 0.783659293209245
0.306704897414207 0.788023981455282
0.282377729787731 0.798944074519183
0.319843405969035 0.782124981230583
0.262333854679971 0.807934786109273
0.267971185552024 0.805406048733412
0.320530149953334 0.781815462978103
0.268029503581952 0.805379908284118
0.314604911463915 0.784478263433397
0.302666316221309 0.789837310624648
0.285992523736398 0.797320206284091
0.262334058404301 0.807934694728525
0.271857109751589 0.803662772718938
0.297290303176643 0.792249292104112
0.32006649282841 0.782023842920744
0.264872049519789 0.806796263809526
0.306166079463293 0.788265849759674
0.286011025179388 0.797312354013821
0.274051628317052 0.802678384948945
0.297202999937275 0.792288473966991
0.282606473873508 0.798840655553179
0.262338955507956 0.807932494407939
0.288257992579639 0.796303053163416
0.262269038428865 0.807963866734458
0.26233040437158 0.807936333748517
0.278907983282689 0.800499391046188
0.262334058404301 0.807934694728525
0.312902757717153 0.785240991736779
0.291533364851713 0.794835896763146
0.273931069698789 0.802732291695123
0.281621146601603 0.799281890131572
0.309551142257446 0.786745431024999
0.289360755456934 0.795809728654282
0.277011861935864 0.801350100684501
0.283751991320937 0.798326556916894
0.268785277703156 0.805041075919848
0.362536909490123 0.76294293468014
0.290771557592381 0.795176475969273
0.265681837298988 0.806433013285896
0.289841865939146 0.795593152881314
0.262338955507956 0.807932494407939
0.329713593079209 0.777692783541524
0.263099469324474 0.807591364887335
0.282887978161175 0.798713933189644
0.271847547631418 0.803667062533136
0.262338955507956 0.807932494407939
0.292479878671942 0.7944096444311
0.287694391419686 0.796557973449247
0.263741868243202 0.807303294932626
0.284770920925023 0.797868829061271
0.264835174566154 0.806812805589643
0.280523318407603 0.799775304761637
0.274700696466509 0.802387173205279
0.268901627048294 0.804988638770119
0.299084540140451 0.791445106884887
0.269522824774338 0.804710142129542
0.319328394210768 0.782355792541693
0.320431852675573 0.781859664074176
0.289359843421868 0.795810149603022
0.280650880850804 0.799717245496249
0.264418766374564 0.806999568833794
0.302572066725012 0.789880638487056
0.331047985593149 0.777093721128528
0.288257992579639 0.796303053163416
0.265659768285375 0.806442913229071
0.300019365673316 0.791025070892975
0.304485084783441 0.789020446903202
0.303976020556146 0.78924873069505
0.327398685181718 0.778733751209053
0.280650880850804 0.799717245496249
0.274915563418683 0.802290808963194
0.326788490447507 0.779006620977037
0.280583040626406 0.799747661490307
0.275974347829944 0.801815611649464
0.297012630474065 0.792374295350106
0.299120316316039 0.791427948184593
0.262269038428865 0.807963866734458
0.302572066725012 0.789880638487056
0.311992566185615 0.785651656797113
0.311209672450491 0.786002530489099
0.305613860226179 0.788515634339443
0.270786714343445 0.804143116563746
0.305613860226179 0.788515634339443
0.305400672003881 0.788610069226476
0.322709423901721 0.780837106906143
0.273748110311368 0.80281453315534
0.279503328673572 0.800232133074068
0.296127293431957 0.792771027443326
0.308911654869479 0.787034682350205
0.27458931983786 0.802437297639039
0.284064685554234 0.798185218676345
0.304736764515941 0.788910853765861
0.347279940050651 0.769795201993882
0.30564874286507 0.788498400967747
0.265127404178774 0.806681748821704
0.29358174194556 0.793916185498038
0.309861468787534 0.786606431192828
0.265659768285375 0.806442913229071
0.266847787077575 0.805910060248318
0.329630618412178 0.777727312088114
0.264418766374564 0.806999568833794
0.26292079965248 0.807671497122811
0.30564874286507 0.788498400967747
0.265485991380944 0.806520872338931
0.315984260603964 0.783858791264407
0.275974347829944 0.801815611649464
0.29487017023491 0.793337401080987
0.280650880850804 0.799717245496249
0.278774219637397 0.800559396501603
0.287695489987307 0.796557480018565
0.262269038428865 0.807963866734458
0.267363107545803 0.805678878341274
0.297329730724758 0.792233738648758
0.296127293431957 0.792771027443326
0.27744577996515 0.80115501942977
0.360099814530115 0.764036621488297
0.265127404178774 0.806681748821704
0.282486922225689 0.798893656812092
0.270320384608768 0.804352162057604
0.268723260154957 0.805068828404422
0.292417198254002 0.794436966426225
0.268071799018602 0.80536090409132
0.282153108931069 0.799043285122764
0.28184492988432 0.799181471811491
0.280856368276486 0.799624900240061
0.263510820972424 0.807406952826585
0.270074343995407 0.804462461750002
0.278882900033319 0.800510638411086
0.262846935681142 0.807704645126617
0.304736764515941 0.788910853765861
0.277237433240948 0.801248582470394
0.286936518572587 0.796896111470187
0.268017610528786 0.805385285014353
0.267967377656126 0.805408056597376
0.280817033739518 0.799642396474682
0.280827348070216 0.799638226277526
0.280856368276486 0.799624900240061
0.290404547433509 0.795339845608735
0.291570648032007 0.794816274337135
0.271184260767941 0.803964760446535
0.288873727527611 0.796027583040859
0.29358174194556 0.793916185498038
0.276424871216489 0.801614524886593
0.262635431325023 0.807799515397523
0.284683550616692 0.797907957242167
0.277567841615573 0.801100673528972
0.270074343995407 0.804462461750002
0.271360305601252 0.803885945642538
0.278445077351825 0.800707627072469
0.273541269563783 0.802907083691696
0.288668523629625 0.796119743397844
0.268744085165702 0.805059670415558
0.281852928598191 0.799178213852774
0.279635688223976 0.800172719302311
0.281680199726159 0.799256600921439
0.276764336939745 0.801461016059234
0.281890070499336 0.799160858669017
0.347353113845421 0.769764263501377
0.262269038428865 0.807963866734458
0.266275829725068 0.806166593794565
0.321781488585317 0.781254453769014
0.29161776740193 0.794795127814667
0.276180518928823 0.801723092313441
0.276390742350885 0.801628697507473
0.297283502228658 0.792254953409404
0.278577916363641 0.800648045927226
0.275719821892997 0.801929822040275
0.292062439493093 0.794595574121726
0.275719821892997 0.801929822040275
0.312671577602099 0.785347489499947
0.296037493358614 0.792813710316305
0.26320843393061 0.807542533425208
0.347357017119514 0.769762506209192
0.281533133739536 0.799321109834797
0.269926588174281 0.804529071320726
0.286972227475901 0.796880657998001
0.267420583425864 0.805653124431352
0.272636018369878 0.803313407719922
0.290404547433509 0.795339845608735
0.29566541924642 0.792978814429074
0.261699761607708 0.808219223367175
0.280055618957541 0.799984807339913
0.261003978979521 0.808531317997933
0.271231808404217 0.803943540190878
0.261003978979521 0.808531317997933
0.271458462567763 0.803842668342002
0.275542062733189 0.802009387386295
0.268803009497332 0.805033121108354
0.29444387863923 0.793527367968671
0.297008285670565 0.792376998012814
0.31024766873869 0.78643473861354
0.297012993179885 0.792374211911003
0.263741868243202 0.807303294932626
0.264383294335392 0.807015528530965
0.267420321258712 0.805653242050649
0.270990144939552 0.804051860939114
0.281306222043062 0.799423712039256
0.275256806280908 0.802137388630079
0.262139639126797 0.808021923020707
0.292020565898809 0.794615847425428
0.284709902722183 0.797895480424214
0.280817033739518 0.799642396474682
0.288810156974318 0.796056071137678
0.273985467759808 0.802708255363311
0.376084299767382 0.75683801428348
0.396223018503522 0.747764855261677
0.392664780210712 0.749377933772388
0.370396250203049 0.7594020129474
0.36957022259182 0.759772782267447
0.392131383926519 0.749611250561596
0.375930765793625 0.756907089591341
0.395018682913981 0.74830915991166
0.391975699323474 0.749678144009112
0.370093886100279 0.759534728683549
0.370093886100279 0.759534728683549
0.332987693410698 0.776222448355471
0.362919795237975 0.762761056361068
0.362919795237975 0.762761056361068
0.366555886544969 0.761123269445772
0.365826750174221 0.761453121364459
0.396077865663381 0.747829879442673
0.39436634274631 0.748603132891588
0.362992908343831 0.762730484067148
0.366555886544969 0.761123269445772
0.396077865663381 0.747829879442673
0.395441708833126 0.748119047625553
0.275004967046197 0.802251655846751
0.271309716205477 0.803908829850637
0.271807676878235 0.803685378641226
0.372370921676674 0.758516630672525
0.270284065715411 0.804368830340078
0.271807676878235 0.803685378641226
0.271230148548595 0.803944607973573
0.271273497604803 0.803924772020739
0.271807798974244 0.803685323867432
0.372370921676674 0.758516630672525
0.354165903835958 0.76670398162709
0.272183545971368 0.803516988658704
0.278663995604614 0.800610590670699
0.279710891436643 0.800140223675372
0.352993542142063 0.767230105731973
0.289914044581611 0.795561870874345
0.346382372731237 0.770201221533212
0.380018292413827 0.755065913347767
0.271534491020449 0.803807697853593
0.272183545971368 0.803516988658704
0.277139225340087 0.801293725595732
0.275265206663154 0.802134541523978
0.279017233472176 0.800451297051507
0.385075426640962 0.752797931929898
0.364478875069915 0.76206352377382
0.386238614152831 0.752263194551499
0.391297621657276 0.749991791225916
0.273225492659064 0.803049594144256
0.278041008271762 0.800888851130677
0.27178900300954 0.803693691133952
0.27216910650054 0.803523464406075
0.389462812142848 0.75081667884127
0.277671695742293 0.801055900735816
0.27178900300954 0.803693691133952
0.272232993354983 0.803494561162662
0.269249682195631 0.804832794533812
0.269249682195631 0.804832794533812
0.271786958230691 0.80369460848839
0.269249682195631 0.804832794533812
0.278898923036908 0.800504116089619
0.277671695742293 0.801055900735816
0.269249682195631 0.804832794533812
0.269249682195631 0.804832794533812
0.279197241391982 0.800369402502048
0.269249682195631 0.804832794533812
0.295987090735025 0.79283642353889
0.269249682195631 0.804832794533812
0.295987090735025 0.79283642353889
0.360827801346912 0.76370764852896
0.2724481443617 0.803398106078481
0.269358699173072 0.804783958646711
0.273074570931223 0.803117358161851
0.270234732375759 0.804391091534457
0.271347413622253 0.803891854173402
0.352317554436958 0.767536498376611
0.272328200201038 0.803451992344168
0.269249682195631 0.804832794533812
0.268498574811168 0.805169794853638
0.271657000510741 0.803752426757889
0.328719376215575 0.778142156869102
0.2756849947224 0.801946079688347
0.279678939002733 0.800153594145146
0.27616916441377 0.801728720775566
0.382491766659966 0.753959224431565
0.288288335782982 0.796290082451055
0.270250312666519 0.804383820396345
0.269643027313524 0.804656480515461
0.376773648907649 0.756530545552796
0.300625492244919 0.790752972676538
0.276561049242016 0.801553209873461
0.274864602424528 0.802315015165441
0.304184757334378 0.789155957575855
0.291448567768139 0.79487183687784
0.268498574811168 0.805169794853638
0.277461737312227 0.801149795456639
0.270234732375759 0.804391091534457
0.268501683752165 0.805168400427365
0.300936364781442 0.790613412031539
0.268498574811168 0.805169794853638
0.275177223065766 0.802175028813577
0.382491766659966 0.753959224431565
0.281822315935641 0.799192212158895
0.271657000510741 0.803752426757889
0.273397955813962 0.802971749505217
0.281769473362281 0.79921560251781
0.377561108253287 0.756178917425182
0.268498574811168 0.805169794853638
0.271265465158642 0.803928136327219
0.294221479662628 0.793627972906504
0.277608869967106 0.801083542387293
0.330588266293727 0.777298685559806
0.289823695975016 0.795603133023689
0.305116850704525 0.788737448021072
0.272651305555903 0.803306376021978
0.294241926764467 0.79361880651288
0.26945332910207 0.804741567521449
0.271279056458564 0.803922026572482
0.268869396619604 0.805003449812141
0.381725648706482 0.754301595882469
0.269284849786342 0.804816677959224
0.270001928376177 0.804495367032277
0.268498574811168 0.805169794853638
0.267638284900476 0.805555888632716
0.271265429313087 0.803928152416013
0.273074570931223 0.803117358161851
0.264151020750202 0.807119704560503
0.293781924698864 0.79382520372044
0.268150113145846 0.80532611190005
0.262904951026865 0.807678655517611
0.271876363347448 0.80365402376989
0.303404434209057 0.789506235617593
0.34383575388333 0.771345270960776
0.264354472997274 0.807028443913895
0.264353671996638 0.807028803303141
0.382491766659966 0.753959224431565
0.267038265588162 0.805825003841253
0.279710996031779 0.800139936036416
0.267040073588586 0.805824192948685
0.267636348734835 0.805556757007943
0.271736929458939 0.803716586054047
0.267556850128528 0.805592401354534
0.276340062946232 0.801651440275076
0.274293365822572 0.802570242576531
0.262904951026865 0.807678655517611
0.267038265588162 0.805825003841253
0.2773297076487 0.801208613637923
0.295149470182263 0.793212764738842
0.271593616056602 0.803781315899906
0.266647723772561 0.806000164627423
0.264354472997274 0.807028443913895
0.284931786493079 0.79779685233769
0.271138909090687 0.803984977639987
0.266647723772561 0.806000164627423
0.267279221370899 0.805716827609771
0.309119109768813 0.786940438375898
0.336816655240865 0.774502060840884
0.261826112998737 0.808162574509328
0.264354472997274 0.807028443913895
0.266689135585648 0.805981270698531
0.271335403349456 0.803896812402371
0.330588266293727 0.777298685559806
0.262881403009273 0.807689234725342
0.266694329684194 0.805979262068009
0.272431577312001 0.803404915192312
0.374485838300064 0.757560787920863
0.274039282674246 0.80268420030909
0.264354472997274 0.807028443913895
0.324914681056447 0.779848581827315
0.270001928376177 0.804495367032277
0.277460301323075 0.80115024491473
0.267442880961092 0.805643472330403
0.335695791245566 0.77500554871592
0.291536370920459 0.794833554036507
0.272431577312001 0.803404915192312
0.331033628169531 0.777098516494406
0.336816655240865 0.774502060840884
0.261826112998737 0.808162574509328
0.261826112998737 0.808162574509328
0.265200663054002 0.806648831659246
0.263906295215818 0.807229569594297
0.299461127943388 0.7912780520404
0.269873620274997 0.804553044288626
0.261826112998737 0.808162574509328
0.26193684430888 0.808112913592009
0.330677521591911 0.777258414578009
0.286276124373857 0.797194491569811
0.335315164554986 0.775175957788126
0.266406937741271 0.806107852571788
0.277472009468847 0.801144990787882
0.26578918402589 0.806385018532904
0.327743834908533 0.778578682376074
0.290996526272053 0.79507578789679
0.267082713455808 0.805805038375076
0.366241561986484 0.761273247122608
0.269737636658881 0.804614038199228
0.274738173543037 0.802370562434391
0.279122498717361 0.800403463047684
0.366545561484589 0.761133514657023
0.262942323331012 0.807661910853823
0.26280465802591 0.807723666919986
0.271334362137193 0.803897617509686
0.274008904141472 0.80269741743761
0.290589908443898 0.795258230290467
0.274791588339466 0.802347456869999
0.335315164554986 0.775175957788126
0.273324668203639 0.803004675480028
0.367930155570191 0.760510787620055
0.270857277753951 0.804111377099198
0.270773647189467 0.804149333565811
0.267681897675128 0.805536332111168
0.264200312486659 0.807097801545175
0.265034873485327 0.806723217691008
0.263775094628051 0.807288517916678
0.272336689606512 0.803447509389467
0.30858699004183 0.787179280573735
0.281950540760211 0.799135797264881
0.274008904141472 0.80269741743761
0.279116437991036 0.800406179276329
0.270857277753951 0.804111377099198
0.271674752362506 0.803744801968289
0.265200663054002 0.806648831659246
0.278096604138687 0.800864394659734
0.271108964709061 0.803998501760732
0.269643027313524 0.804656480515461
0.271425537917652 0.80385712664583
0.261826112998737 0.808162574509328
0.266270267544792 0.806169212074239
0.265055185696348 0.806714051891286
0.274043999431202 0.802682397610136
0.271944075810307 0.803623661129244
0.268860747311666 0.805007466063339
0.261826112998737 0.808162574509328
0.266793561923398 0.805934570083107
0.267240935382923 0.805733671039836
0.280239505691922 0.799901915248734
0.268860650295401 0.805007507103675
0.265394044564143 0.806562144820589
0.265059637272825 0.806712055180822
0.274723853762233 0.802377455507656
0.271005044551845 0.804045314921068
0.261467827836056 0.808323247110638
0.267501993956053 0.805616824311436
0.292784764547591 0.794273022193463
0.273120350624252 0.80309665114603
0.269816213576959 0.804579306690121
0.262934244149098 0.807665461645604
0.270997055482303 0.804048898282275
0.26547302589712 0.80652660404648
0.267681897675128 0.805536332111168
0.271601359106 0.803777673560592
0.272801624281997 0.803239456726603
0.287976925340168 0.796430893385347
0.265055185696348 0.806714051891286
0.332153150295638 0.776594328789952
0.293015537351478 0.794168076466708
0.265307956153561 0.806600740899586
0.266456938648226 0.806085717188865
0.262935731915009 0.807664866950879
0.291657513945042 0.794778835352281
0.271932540303842 0.803629032969992
0.285144964901163 0.797700705526976
0.274043999431202 0.802682397610136
0.260884491706785 0.808584941822575
0.292021306684553 0.794615706080463
0.261667301371759 0.808233829129835
0.268053256479863 0.805369385578814
0.265055185696348 0.806714051891286
0.284803983017269 0.797853831938321
0.274979886536716 0.802261920445428
0.260764661160461 0.808638652319798
0.269947962057907 0.804519795926697
0.265055185696348 0.806714051891286
0.265937710597538 0.806318604755821
0.260825704905835 0.80861127909971
0.262922125433828 0.807670972191693
0.278096604138687 0.800864394659734
0.289774966685688 0.795623313845241
0.303827443897737 0.78931503477442
0.27792402244673 0.80094101895037
0.283914176480522 0.798253248201786
0.266456938648226 0.806085717188865
0.28253407871829 0.798873625808421
0.293468716748643 0.793964672018752
0.272089995057493 0.803558428232691
0.271814145782313 0.803682211882452
0.264899974498618 0.806783680549763
0.27792402244673 0.80094101895037
0.277924591219787 0.800940763757231
0.267670277195095 0.805541758583785
0.283744225919003 0.798329284975592
0.265176540289575 0.80665961372782
0.261003026703071 0.80853172926652
0.264706548320568 0.806870630509506
0.274084711641608 0.802664153574795
0.273206003077114 0.803057557744468
0.27152977484063 0.803809790773759
0.266395571933209 0.80611269840554
0.269066522552914 0.804915615670072
0.269643027313524 0.804656480515461
0.279217842931007 0.800361060766899
0.285965139155121 0.797332472927032
0.284803983017269 0.797853831938321
0.289615991660103 0.795693880551136
0.268560593896433 0.80514188285432
0.309923867069333 0.786581255098208
0.261666227069079 0.808234310947861
0.282896147979155 0.798709797755213
0.275373939225632 0.80208527912683
0.280620737658608 0.799731615685151
0.296860086273022 0.792444066173385
0.273236772576597 0.803043916544894
0.284383764526408 0.798042848376824
0.276960590323581 0.801373357810721
0.284164809435395 0.798140786557704
0.278295222700044 0.800774909572376
0.291606648866864 0.794800497689999
0.260599589496378 0.80871269563338
0.271209186549688 0.803953950867872
0.27286669261352 0.803209634831325
0.272310948407108 0.803459034038182
0.262762305136471 0.807742660723943
0.273483991748511 0.802933007623623
0.260599589496378 0.80871269563338
0.263719938307687 0.807313176094774
0.284284037683285 0.798086941410352
0.269003625191369 0.804943626786961
0.273235415958886 0.803044172571442
0.266573563648645 0.806033251908691
0.269617401975433 0.804667957380634
0.286457072710989 0.79711213989592
0.263096656349595 0.807592914214205
0.289554752009455 0.795721362609696
0.271960136929916 0.803616733755844
0.259396026445748 0.809252553920371
0.271561346997461 0.803796320150293
0.261576352250001 0.808274638478253
0.267272877940793 0.805719355590597
0.275373939225632 0.80208527912683
0.286457072710989 0.79711213989592
0.283036152376791 0.79864696315798
0.277432724294189 0.80116104828252
0.267669064396884 0.805542299985759
0.266565044969789 0.806037025886879
0.288900350098381 0.796016327836835
0.289177837563662 0.795890657490421
0.274130925382089 0.802643355523808
0.261576352250001 0.808274638478253
0.283142113311852 0.798599406740294
0.263719938307687 0.807313176094774
0.268790017403922 0.805038649642399
0.274302588423344 0.802565761007362
0.277519596894268 0.801122251336961
0.28934023762081 0.795817681266821
0.283093750826197 0.79862110469163
0.261160904589058 0.80846096233451
0.275615424208933 0.801976342757367
0.274302588423344 0.802565761007362
0.259092938222915 0.809388509260434
0.272888923526678 0.803199630763
0.291721730404715 0.794748805712271
0.275273725352756 0.802131303684831
0.271972440203206 0.803611217419078
0.271493549292335 0.803826487149681
0.261157969269688 0.808462278432319
0.271952491173566 0.803619786602361
0.271495382629738 0.803825337180496
0.267324689654743 0.805695884271585
0.274425755412542 0.802510520402707
0.263347690805411 0.807480137489645
0.271495382629738 0.803825337180496
0.273235415958886 0.803044172571442
0.287783852523549 0.79651740689945
0.28934023762081 0.795817681266821
0.271109142471175 0.803998426674954
0.276925329591469 0.801389460731301
0.264591201228027 0.806922266606697
0.272466828552061 0.803389025884144
0.28579024589696 0.797412962979905
0.273540727252689 0.802908845509952
0.289633691061744 0.795685962732688
0.274777423913654 0.802353091075835
0.262351093336381 0.807927109814257
0.271907674508196 0.80364076860442
0.276161222077065 0.801731659369865
0.281611259866522 0.799286684472589
0.26282334941114 0.807715236906912
0.263335111283339 0.807485780099614
0.262280539853131 0.807958748776619
0.273916273496538 0.802738900182082
0.26466177052335 0.806890877740813
0.271135302976704 0.803986657272341
0.273882454562405 0.802754484613828
0.2605857050152 0.808718933146936
0.270772091887387 0.804149681276607
0.260366662965899 0.808817171870969
0.26463739583463 0.806901451340544
0.295999694287391 0.792829985211021
0.264586196051696 0.806924518773116
0.272466828552061 0.803389025884144
0.262280539853131 0.807958748776619
0.25825979904623 0.809762205741276
0.277131176625141 0.801297092436771
0.261789130432861 0.808179185350935
0.268607068482585 0.805120773758371
0.296718366694651 0.792507473324491
0.278306260541631 0.800769022976058
0.262280539853131 0.807958748776619
0.275831122485762 0.801880483907414
0.25825979904623 0.809762205741276
0.258919383519032 0.809466348592079
0.879446089863837 0.249492369387154
0.874624747795575 0.257233472267209
0.896770105664599 0.221632570044924
0.90769060852779 0.204053318088264
0.875196812830561 0.256312874127696
0.876241994438037 0.254632916002107
0.874764424424121 0.2570085286565
0.875039038199004 0.256566544570228
0.876030525258697 0.254979759699957
0.871692669390704 0.26195458796247
0.914878857009312 0.192479724529612
0.914878857009312 0.192479724529612
0.914878857009312 0.192479724529612
0.914836094036949 0.192550766355901
0.89762691575144 0.220246502846189
0.914836094036949 0.192550766355901
0.914902679503918 0.192442057042824
0.920154216938699 0.183986098437139
0.917343048979689 0.188511196499063
0.879045304300551 0.250142947246915
0.905866856346388 0.206985050369355
0.897724052046338 0.220090190605139
0.917568357813151 0.188148483414651
0.923541526674136 0.178530568413232
0.922135844639741 0.18079427459782
0.918855143951009 0.186075534473972
0.917343048979689 0.188511196499063
0.91670162924769 0.189543696569455
0.923541526674136 0.178530568413232
0.911994760314833 0.197125733718405
0.923542398743829 0.178529163646732
0.917538247173028 0.188197197193456
0.868243726709892 0.267501432562296
0.9235996791515 0.178436885603015
0.91411907771918 0.193704558310143
0.915436810476535 0.191581545817116
0.918351855465806 0.186885920848455
0.916148226281749 0.190434908262915
0.92357277349473 0.178480222862206
0.927630268190688 0.171944200294699
0.873097199294267 0.259697353844781
0.920160235430023 0.183977167948481
0.871408052154529 0.262407438329449
0.927562377549905 0.172053559443612
0.917032957676742 0.189012526233865
0.919905642982667 0.184386679533803
0.920993245336276 0.182634570190846
0.919150351246907 0.185600146516163
0.921526912752808 0.18177547543716
0.927562377549905 0.172053559443612
0.921254494248773 0.182212505043206
0.916891580982012 0.189241187914605
0.915090286110994 0.192139041883732
0.927613143420786 0.171971785099975
0.918855143951009 0.186075534473972
0.915375694274356 0.191679419947183
0.923455576105827 0.178668989747702
0.924461424764373 0.177048658812721
0.870442719400265 0.263961093318765
0.870669161723836 0.263604536362766
0.927630268190688 0.171944200294699
0.879298463834093 0.249721996808739
0.904216481564057 0.209641259526391
0.925956077341132 0.174640930072045
