0.488231785362586 0.364036727463827
0.928708982692655 0.170206632141879
0.923331660907526 0.178867436057187
0.920686203229264 0.183129140792165
0.924461435818356 0.177048641017447
0.879284906268749 0.249743823873097
0.92609522033739 0.174416792783032
0.906498879019111 0.205974672010659
0.920792039166258 0.182959138916901
0.923963894298705 0.177850229025416
0.927148011259117 0.172721010593469
0.925707423260217 0.175041503840477
0.925793822798659 0.174902171162597
0.928841628661446 0.169992902406299
0.921989173906214 0.181030739136791
0.921279224112402 0.182173968317946
0.926186306360041 0.174270075098265
0.928771202561857 0.170106359820764
0.921989173906214 0.181030739136791
0.914254053746387 0.193486124820923
0.924307543503259 0.177295887773042
0.925459214272452 0.175441297303888
0.928708982692655 0.170206632141879
0.919919421734635 0.184365235653295
0.92333204162715 0.178867377780785
0.920538070848885 0.183367656805497
0.927267640586634 0.172528390337579
0.926316913971139 0.174059725472103
0.927158594314171 0.172704152073983
0.92234710592392 0.180453307138753
0.928628618467206 0.170336076786129
0.877757462397065 0.252205867419675
0.927344034140874 0.172405353515223
0.926101378778442 0.17440697665747
0.926316370503288 0.174060600921667
0.920395045191128 0.183598043511126
0.879298463834093 0.249721996808739
0.922406663735749 0.180358648802123
0.922520538193629 0.18017485237658
0.922849712386557 0.179644448619464
0.925025737748074 0.176139549997993
0.924461435818356 0.177048641017447
0.927148011259117 0.172721010593469
0.924088999559767 0.177648683814623
0.927434926307137 0.172258678843917
0.921823414248755 0.181297161247264
0.925886031619802 0.17475376617372
0.928479081743093 0.170576946367221
0.926398572795984 0.1739281868048
0.925025737748074 0.176139549997993
0.921043364155274 0.182551734220634
0.918616181811432 0.186463005241186
0.905437184122777 0.207676072624463
0.928479081743093 0.170576946367221
0.922636921385098 0.179986718847209
0.920402866982413 0.183585476991153
0.924293694063644 0.177318821902754
0.926315028613336 0.174062751208807
0.870081487626352 0.264533704445951
0.925586373616835 0.175236353404817
0.914690459877758 0.192782197530303
0.922148098441905 0.180774134550865
0.92822472228811 0.170986724888399
0.918616181811432 0.186463005241186
0.927960925293039 0.171411527145506
0.925064044011169 0.17607748137027
0.920402866982413 0.183585476991153
0.927630268190688 0.171944200294699
0.928841628661446 0.169992902406299
0.927370738336301 0.172362206597675
0.928692578317556 0.170232979892177
0.925754280844923 0.174965810645761
0.922896647281936 0.179568342065363
0.929239090985012 0.169352704170388
0.927583867267254 0.172018905246544
0.904274226089228 0.209548068731665
0.929239090985012 0.169352704170388
0.869782595990191 0.265013938383279
0.919831992619295 0.18450409906869
0.878967936534271 0.25025581548829
0.92593345708432 0.174677393127786
0.921043364155274 0.182551734220634
0.929035900889063 0.169680047923258
0.925834220851271 0.174837011416384
0.871701553356635 0.261931532428354
0.868845094720107 0.266532955494668
0.923781642719146 0.178143599610033
0.92304241832911 0.179334196393345
0.919831992619295 0.18450409906869
0.913244979462581 0.195111872213093
0.922402092026104 0.180364735798024
0.926343774388422 0.174016459053184
0.928044750211542 0.171276661505191
0.868618414783 0.266898117050107
0.871083264898659 0.262924105309937
0.877114091766062 0.253237916488701
0.926089645617217 0.174425692241942
0.900184344221093 0.216128386859581
0.928367189374547 0.170757199042909
0.877614280488478 0.252432249643812
0.924621531317021 0.176791271438575
0.898932321206955 0.21814554342882
0.899294263813663 0.217568697716511
0.90103408536816 0.214760113572332
0.921016632152043 0.182595849626192
0.875172181916883 0.256361698736879
0.924339866148039 0.177244278907718
0.870056457532953 0.264573892111326
0.9253211899299 0.175663588289441
0.92220033112139 0.180690035712793
0.929183993288798 0.169441452512622
0.910812314979827 0.199029451011792
0.907977596502824 0.203589036236728
0.929346404436146 0.169179892475138
0.926109956323788 0.174392962194533
0.900191272389861 0.216117237415363
0.925808426395035 0.174878716870053
0.879124894639454 0.250008156040754
0.921921922737221 0.181138343206544
0.874650192367442 0.257200077468525
0.927493507866077 0.172164453187893
0.867236891316009 0.269109436535624
0.924011940041399 0.177772261869551
0.925868793009889 0.174781670537318
0.925064044011169 0.17607748137027
0.871772556616052 0.261829826630932
0.874285971750364 0.257787627761494
0.926042472613278 0.174502108931335
0.925855506937918 0.174803192799765
0.928479081743093 0.170576946367221
0.868537583942294 0.267020088222155
0.878967936534271 0.25025581548829
0.929346071746059 0.169180428483236
0.874285971750364 0.257787627761494
0.92500042028659 0.176179877108845
0.928044418911763 0.171277195098402
0.922397757682025 0.180372226833013
0.924654634991504 0.176736625802643
0.867561299652388 0.268594260173635
0.9191132710898 0.185660574090695
0.92394115323395 0.177885317572652
0.872159228077448 0.261195334213022
0.925909456278741 0.174716134642837
0.922397757682025 0.180372226833013
0.918018996998048 0.187424354734153
0.925585117892268 0.175238392622797
0.9284108561331 0.170686838328309
0.921443363351879 0.181909990583444
0.876090932551699 0.25488734822274
0.922107448800867 0.180840260617698
0.876459649127645 0.254290328898662
0.921424074210658 0.181940597268708
0.870590719689236 0.263727056020178
0.915237681298923 0.191902876040002
0.924698242245256 0.176667169087608
0.928040922329879 0.171282827349069
0.927370738336301 0.172362206597675
0.917602489518914 0.188092642598147
0.921303892068079 0.18213259694974
0.929346071746059 0.169180428483236
0.926813782310273 0.173259522903216
0.869153867364872 0.266031939890177
0.871849799531267 0.261702436932269
0.928479081743093 0.170576946367221
0.922886057487922 0.179585397041296
0.922376181772338 0.180407191096915
0.871832824006645 0.261729852027117
0.915662203865848 0.191220651818882
0.929346404436146 0.169179892475138
0.867561299652388 0.268594260173635
0.923518097016062 0.178567645333843
0.922151751894628 0.180769136550969
0.869587446738361 0.265339729470349
0.873634918243298 0.258822425034543
0.922896647281936 0.179568342065363
0.876340449225588 0.254483404197246
0.917901011420357 0.187612692570953
0.928126410047057 0.171145026460818
0.925919973273868 0.174699618395165
0.929346404436146 0.169179892475138
0.929439182344168 0.169030448259103
0.923677209574351 0.178311361481475
0.867966287665593 0.267939303899093
0.923541033573122 0.178530928061245
0.876676092258648 0.253942623925852
0.915662153536664 0.191220732891099
0.872153349420934 0.261204831775944
0.87315504207699 0.259601683589182
0.872193319288187 0.261140493131826
0.926468135192479 0.173816175912218
0.867570592102712 0.268575702930458
0.86899724203418 0.266295005432792
0.867596153307753 0.268530430762617
0.875857327214227 0.255260963383689
0.928469595751831 0.170592225982454
0.919253649153033 0.18543306969633
0.928351946990387 0.170781720472535
0.92329123407973 0.178931731530037
0.926813782310273 0.173259522903216
0.867635961026654 0.26846296585159
0.926918132895873 0.173091282074984
0.86899724203418 0.266295005432792
0.918453802628987 0.186723672211883
0.921303892068079 0.18213259694974
0.925416716291148 0.175509642873916
0.870756883908653 0.263460674973062
0.868627281331205 0.266876606173161
0.872741729888421 0.260264954220391
0.876130348701174 0.254822679753488
0.871634173618277 0.262048646631882
0.923960997218341 0.177854719921745
0.925771397908952 0.174938487123919
0.874044303217572 0.258172443269451
0.922351480055507 0.180447387409784
0.876130348701174 0.254822679753488
0.876636844488776 0.254006152762801
0.873634918243298 0.258822425034543
0.926512216590723 0.173745225100745
0.927993165458047 0.171359753814691
0.912522832129604 0.196272934343553
0.870590719689236 0.263727056020178
0.927519908552875 0.172122107938363
0.927111562946113 0.172779657309659
0.925574229113095 0.175256014254789
0.927111562946113 0.172779657309659
0.920126691665945 0.184029674317852
0.929439182344168 0.169030448259103
0.927969296672717 0.17139802354569
0.922071414826362 0.180898354461047
0.875041328854588 0.256564944432552
0.873148728429537 0.259606446387973
0.875425365830818 0.255959380623526
0.900493879629342 0.215631863443464
0.928748798064478 0.17014248314785
0.928748798070288 0.170142483138489
0.92943918233671 0.16903044827112
0.926649430317294 0.173524202333385
0.876675081908496 0.253944260814376
0.924415335884884 0.177122225649752
0.920135485908021 0.184016451775923
0.873286205602257 0.259386727199412
0.927519908552875 0.172122107938363
0.877032319894511 0.253368745432833
0.877922509995857 0.251939583701868
0.872048221038305 0.261374941475492
0.875545056946633 0.255757132836794
0.925159448939498 0.175923849606344
0.915615444183775 0.19129197008573
0.924164402739914 0.177526563294897
0.927837394997034 0.171610543016205
0.878192273958368 0.251504461990205
0.923512998669968 0.17857586263777
0.929437997828424 0.169032356214624
0.922694746449521 0.179893871583299
0.925038874746471 0.176117798209405
0.927154515594161 0.172710619618856
0.868227296876181 0.267514261441513
0.927792349215486 0.171683297031837
0.922709872866498 0.179869060490942
0.87328132451878 0.25939346676543
0.872070784643725 0.261338506593197
0.929426938414269 0.169050161474349
0.915615444183775 0.19129197008573
0.899578381567133 0.217105084436986
0.929439182344168 0.169030448259103
0.929439182344168 0.169030448259103
0.928748798070288 0.170142483138489
0.929426959039123 0.169050136739768
0.928492459216335 0.170555398750941
0.920963412240796 0.182682724495555
0.925771397908952 0.174938487123919
0.922265734355084 0.180585498467907
0.867452222480622 0.268763466002461
0.876647333324915 0.25398869223204
0.873286205602257 0.259386727199412
0.921963740377255 0.181071937429084
0.869473663418192 0.26552463124703
0.877644810627679 0.252379929011843
0.929203125621149 0.169410678919709
0.877964097338271 0.251869334279252
0.927154515594161 0.172710619618856
0.917417476919855 0.188391728450508
0.925037581284544 0.17612001397876
0.929439581525494 0.169029805140137
0.924783533571533 0.176529869782582
0.896086872224126 0.222733500170483
0.929439581525494 0.169029805140137
0.923855704746382 0.178024400850446
0.917534962643178 0.188203484347338
0.867452222480622 0.268763466002461
0.878447912722679 0.2510925894933
0.878540606286056 0.250942709321309
0.92369901241588 0.178275704148411
0.874095390835378 0.258090860798409
0.874716202013155 0.257087589725123
0.925039767067809 0.176117464869389
0.922781125594765 0.179755453622565
0.92320846246681 0.179066400007963
0.876645888414734 0.253991015096624
0.877964097338271 0.251869334279252
0.927401782839763 0.172312424611565
0.873631987645661 0.258834712326977
0.921611539991486 0.18163867176173
0.922740435140701 0.179820267487892
0.902410216857957 0.212549420659104
0.929502165319803 0.168928993511184
0.929438493686726 0.16903155734087
0.872398468159777 0.260818071948219
0.868690377813376 0.266772879139387
0.873879218005871 0.258434840499507
0.875041328854588 0.256564944432552
0.923551405126652 0.178514404219927
0.924399521642672 0.177148803598963
0.875125637597643 0.256433385334242
0.922382769301487 0.180396989504489
0.879050012147137 0.250126799122749
0.927837394997034 0.171610543016205
0.920278791801349 0.183785072320411
0.929240860058694 0.169349854474106
0.929112257941449 0.169557077641468
0.876350558036195 0.254466528974902
0.915952538948391 0.190753081709262
0.929502165319803 0.168928993511184
0.875125637597643 0.256433385334242
0.925723191867829 0.175016106961543
0.920033361118916 0.184180374633967
0.867713610752649 0.268350366563238
0.924672444367575 0.176708394441358
0.922645914533733 0.179973377302478
0.927831019464704 0.171620845041962
0.927875652894999 0.171548858835233
0.924624088234372 0.176786109003848
0.928479081743093 0.170576946367221
0.923473617106789 0.178639490783093
0.874463529166906 0.257501004423875
0.877197758773091 0.253101942704523
0.871151190100948 0.262822137628919
0.926173447363717 0.174290772398122
0.876354453090697 0.254457612071084
0.924836047169464 0.176445195015747
0.872692220304758 0.260344329448876
0.924928149525089 0.176296829852039
0.929502165319803 0.168928993511184
0.927817363671996 0.171642841449905
0.869061178441391 0.266179194517413
0.927831019464704 0.171620845041962
0.876865423681595 0.253637632447339
0.928472112008519 0.170588091415407
0.870393624620369 0.264043667345246
0.874095390835378 0.258090860798409
0.876350558036195 0.254466528974902
0.929112257941449 0.169557077641468
0.927876379952064 0.171547947068238
0.867646930705902 0.268462765971568
0.929572413195045 0.168815839278727
0.924356766679113 0.177217599389061
0.929502165319803 0.168928993511184
0.929299448827702 0.169255465463563
0.870393624620369 0.264043667345246
0.905250189616106 0.207976588040531
0.928679788753908 0.17025364424191
0.923408915451753 0.178744834747245
0.925723191867829 0.175016106961543
0.923274991174435 0.17896039180949
0.921917764385912 0.181144894355388
0.921928912630371 0.181126625987191
0.924644349900005 0.176753864310609
0.927817363671996 0.171642841449905
0.92683354913021 0.173227560866528
0.923698975260499 0.178276841332161
0.926031598964656 0.174519562759924
0.872659760680513 0.260396848390662
0.922645914533733 0.179973377302478
0.918678066353321 0.186364160888674
0.87228889255746 0.260992545782898
0.872619333276231 0.260462838120855
0.928291236972193 0.170879644452256
0.926031598964656 0.174519562759924
0.92919311977634 0.1694267344391
0.925669244925749 0.17510323315807
0.924086237271622 0.177652799252392
0.926018668011627 0.174540237214899
0.92683354913021 0.173227560866528
0.879205037878019 0.249876613276148
0.920745687175633 0.183033145996409
0.873097354472304 0.259691884184167
0.929102391131579 0.169572923133782
0.923729395183375 0.178227615278517
0.929565452295318 0.168827051325076
0.925974532750636 0.174611617007595
0.925740120023213 0.174988557792754
0.923271887783591 0.178964167862891
0.875251108814536 0.256233899355348
0.899462424160405 0.217294470426886
0.924928144440979 0.176297106762152
0.918804783526188 0.186157175969955
0.922826504249245 0.179681031267448
0.924009681365775 0.177776662605032
0.928291236972193 0.170879644452256
0.876025381225449 0.254988511129455
0.926173447363717 0.174290772398122
0.923271887783591 0.178964167862891
0.899462424160405 0.217294470426886
0.927285818925668 0.172499280925552
0.926173447363717 0.174290772398122
0.925020267751149 0.17614865526651
0.926173447363717 0.174290772398122
0.92609524991695 0.174416730794494
0.927049388457208 0.172880163368392
0.923866659043179 0.178006509773777
0.929572413195045 0.168815839278727
0.922412557888673 0.180348970422342
0.929403666635385 0.169087648623734
0.925791470083287 0.174905708082834
0.874610395980923 0.257255799173463
0.923977857097263 0.177826734396981
0.918848076557857 0.186087454314655
0.874584990502505 0.257303063230834
0.905956675256486 0.206840155100375
0.927285818925668 0.172499280925552
0.921625455640597 0.18161535798731
0.929572413195045 0.168815839278727
0.901686602606062 0.213719095747036
0.873696789798653 0.258730746116037
0.923816660457013 0.178087821186191
0.92713927389201 0.172735364544311
0.902353288828533 0.212638723859235
0.922255383663431 0.18060246658741
0.929782851876765 0.168476881956669
0.926440200807001 0.173861469848177
0.905985146400744 0.206794283398559
0.929778471375884 0.16848393753139
0.928532590858211 0.17049073848346
0.898944745857721 0.218127813119482
0.879152369795997 0.249956912996839
0.929634060487507 0.168716541570178
0.925984228179082 0.174595629648676
0.924310870370227 0.177291211660111
0.922563740344912 0.180105862790049
0.922963930123764 0.179460807662303
0.925575374763102 0.175253771000987
0.879063197172481 0.250100342129625
0.928291236972193 0.170879644452256
0.916747812752612 0.189468088876736
0.923218383663803 0.179051066754958
0.871331656798952 0.262535343484898
0.91529181816707 0.191813118442618
0.928867991376857 0.169950426652439
0.922191054485542 0.1807058721684
0.928289857211862 0.170881826630941
0.926907830392227 0.173107349619031
0.925189699993531 0.175875298965725
0.92576749633331 0.174944314057862
0.929102391131579 0.169572923133782
0.872400436094111 0.260813359274347
0.916440058138191 0.189963571685125
0.902932022127231 0.211709534834607
0.923450411957101 0.178677475050756
0.871828442132359 0.26173705635453
0.879154971506377 0.249952723606585
0.925890811850018 0.174746004534544
0.929271192316213 0.169301044657674
0.925397476245847 0.175540753955879
0.916747812752612 0.189468088876736
0.916263824206046 0.190247341892265
0.872435321197924 0.260757730329146
0.928240323855289 0.170961617895066
0.872738569402844 0.260274077379054
0.868437858598512 0.26718380943948
0.917830289518252 0.187730071144529
0.929499873009549 0.168932681069411
0.925486628034252 0.175397051614023
0.870533848244997 0.263817452602831
0.925805132035422 0.174884607344667
0.908047114333942 0.203478457613824
0.927613317171346 0.17197139833085
0.875037600212518 0.25658334563838
0.926927341754515 0.173076761755952
0.916413643370013 0.190006517220608
0.872268413985307 0.261026755657157
0.923632405075582 0.178383864826237
0.918412963133341 0.186790817349607
0.924928144440979 0.176297106762152
0.921029360953872 0.182576420155221
0.928867991376857 0.169950426652439
0.929442493415069 0.169025111348115
0.905353960305152 0.207812675603747
0.902379394395871 0.212598690270035
0.927876969504698 0.171546725054868
0.877094738242015 0.253263720612658
0.925215925780902 0.175833310468941
0.92638747093504 0.173946391175821
0.90230474695429 0.21271906213403
0.920706169879433 0.183096123275722
0.92819762673208 0.171030497636535
0.924412453048354 0.17712749205505
0.872399165908056 0.260815484911607
0.923738043029521 0.178213327177735
0.925402443093228 0.175532631451698
0.927763067797465 0.171730460520312
0.923194041125419 0.179090431823408
0.900500451710822 0.215620492743137
0.920518410805864 0.183399717730676
0.879089260856909 0.250058836206967
0.928289857211862 0.170881826630941
0.916747812752612 0.189468088876736
0.927445291599952 0.172242033168322
0.912044851695783 0.19703920535354
0.875440361906444 0.255920988631999
0.90605014569339 0.206691123620588
0.92689794901625 0.173123748321177
0.926825468875239 0.173240582639281
0.929782851876765 0.168476881956669
0.876418008218787 0.254369692452863
0.923662237160195 0.178336307369175
0.920780356124062 0.18297580155891
0.903562381051312 0.21069377748595
0.927059444181287 0.172863618395267
0.920781395752727 0.182974127070693
0.921311014702686 0.182124200256106
0.924817764953395 0.176474325979878
0.929828928304702 0.168402664606424
0.923090256391122 0.179257306820921
0.92818153548145 0.17105621728659
0.912044070580412 0.197040463729659
0.92148354093538 0.181843465973992
0.925034998978708 0.176124477046829
0.912481024192982 0.19633707418639
0.928916902266616 0.16987171421552
0.925464518201384 0.175432949311703
0.926548284487393 0.173686830921509
0.926825468875239 0.173240582639281
0.929828928304702 0.168402664606424
0.905353960305152 0.207812675603747
0.912044070580412 0.197040463729659
0.903191073367388 0.211292595093991
0.871212219307606 0.262724643440476
0.924903835607392 0.176335908032382
0.928603753211013 0.170376111835055
0.872230236734659 0.261094466229711
0.921311014702686 0.182124200256106
0.929122860233773 0.169539965012559
0.925848557282743 0.174814248129663
0.926978276239392 0.172994547196663
0.928835171002214 0.170003436259437
0.929828928304702 0.168402664606424
0.928289857211862 0.170881826630941
0.926443907148305 0.173854631891206
0.925226667365485 0.175816050603934
0.903288425646337 0.211134040167475
0.921949954722674 0.181093841651367
0.90895090684065 0.202020189314041
0.874460254485433 0.257504266495058
0.926548284487393 0.173686830921509
0.929100971499958 0.169575233406758
0.925424982378234 0.175496633791602
0.922963930123764 0.179460807662303
0.924878693016926 0.176376604082943
0.923182107035493 0.179109374110087
0.926768639137019 0.1733321800554
0.927754478263673 0.171744310765899
0.92314252959957 0.179173100287945
0.928232163711797 0.17097476247167
0.902747803552933 0.212007894524362
0.910185466276956 0.200034740312289
0.927773344775775 0.171713697227634
0.900677670911569 0.215338274154737
0.902456871782458 0.212473181079381
0.930590565013514 0.167175863879454
0.931254338923173 0.166106696529482
0.925471434941888 0.175421424277908
0.877961604892961 0.251876883920614
0.903422645476559 0.210918489759464
0.929394264003721 0.169102801444199
0.920889875839175 0.182800488907964
0.930583644921129 0.167187010410954
0.927059444181287 0.172863618395267
0.925755662962266 0.174963620274215
0.913551570096788 0.194614282873825
0.924883709182407 0.176368616049372
0.867920473991754 0.268011929247286
0.931254338923173 0.166106696529482
0.912853049303976 0.195739586317258
0.903530353551679 0.210745144708057
0.924457413515523 0.177055812620255
0.904907046177869 0.208527447924664
0.872180784227949 0.261163086048898
0.868724371393029 0.266722885593223
0.925453736169443 0.175450228774235
0.925576720900966 0.175251832009464
0.931177430918875 0.166230575033033
0.902744246482955 0.212013622961642
0.87078843409182 0.263395579843504
0.923840515443333 0.17804743334914
0.870472214867413 0.263914901526379
0.926916324521797 0.173094324069876
0.929379707605694 0.169126227336249
0.916862633279623 0.18928333416574
0.925099123369054 0.176021233319215
0.930583644921129 0.167187010410954
0.925453034432263 0.175451359216432
0.926277719436892 0.174123259742889
0.927233040456877 0.172584308139972
0.929130797046015 0.169527182777572
0.92616715050911 0.174301069484506
0.931254338923173 0.166106696529482
0.389202158776401 0.750932348503965
0.383717077062329 0.753402759343386
0.371516228994584 0.758897514654161
0.393786010451862 0.748867867835243
0.379452957903697 0.755328930535332
0.379452957903697 0.755328930535332
0.370929065603423 0.759159903131859
0.383593806561192 0.753458252448553
0.352453521402452 0.7674722596429
0.383717077062329 0.753402759343386
0.383717077062329 0.753402759343386
0.370929065603423 0.759159903131859
0.387276827337575 0.751807958721637
0.350459749863162 0.768370854827934
0.357752737142389 0.765086425437958
0.396035251679606 0.747855481373151
0.352453521402452 0.7674722596429
0.394002933788436 0.748770402371119
0.369362904365324 0.759864742629212
0.370196365758553 0.759491391715999
0.366135907920118 0.761316921706206
0.36873310618509 0.760149914607983
0.362464641431026 0.76296948746568
0.390920340142917 0.750159662009705
0.362263061928522 0.763057267182894
0.388747249359247 0.751141206673358
0.352338470834106 0.767525772990126
0.3896660688297 0.750729397262973
0.352687138422557 0.767366685869489
0.364286327636309 0.76214981689819
0.309316934267304 0.786854937239312
0.343228340798522 0.77161826525506
0.3896660688297 0.750729397262973
0.345560776898718 0.770568415867305
0.379610431637274 0.755247470614169
0.355450800961631 0.766124075633247
0.372259976402273 0.758561184109031
0.355450800961631 0.766124075633247
0.309316934267304 0.786854937239312
0.309316934267304 0.786854937239312
0.352338994511339 0.767525537301513
0.343232103889199 0.771616576980689
0.309316934267304 0.786854937239312
0.372160849500863 0.75860904576676
0.336185965032167 0.774780326295672
0.330097693947801 0.777517414714507
0.381542229695361 0.754384593708983
0.354060707428164 0.766746952199282
0.368333526361177 0.760328365239799
0.361333183948928 0.76347595141729
0.338272073018367 0.773843988542782
0.362620817439737 0.762895851520915
0.328288562114345 0.778329980026303
0.354314164053844 0.766632918591643
0.373241090199258 0.75811787652693
0.364494545879877 0.762056023945027
0.336185965032167 0.774780326295672
0.380370634694802 0.754912190660527
0.338272073018367 0.773843988542782
0.317401613625075 0.783221174064661
0.386957952224568 0.751945342663852
0.37254207403661 0.758434582657527
0.389605103363834 0.750755512518872
0.381542229695361 0.754384593708983
0.32245614902508 0.780950539199106
0.389605103363834 0.750755512518872
0.381542229695361 0.754384593708983
0.331005769048837 0.777108757931131
0.300912960144636 0.790625722740794
0.300912960144636 0.790625722740794
0.321326101794501 0.781458914631146
0.386155215070143 0.752305082844297
0.328288562114345 0.778329980026303
0.38599231878027 0.752378457529197
0.368807089346421 0.76011421171453
0.373123939232769 0.758174100264362
0.3302763040934 0.777438806328102
0.368333526361177 0.760328365239799
0.328288562114345 0.778329980026303
0.372486061659488 0.758457355798231
0.379271388305076 0.755406403940044
0.365244921625267 0.761716962062212
0.341037621016579 0.772600384984652
0.344618872504458 0.770993877326516
0.390892107285127 0.75017356277512
0.393903376737974 0.748812704739333
0.366842379709633 0.761001316824033
0.394341878364259 0.748615089448868
0.328559571201742 0.778206605299487
0.394306201266826 0.748631831124839
0.364057754835736 0.762252526807434
0.346614659236026 0.770092384370384
0.327116874960252 0.778854975501264
0.300912960144636 0.790625722740794
0.34590752780477 0.770415057514827
0.323901869321781 0.780298996790226
0.329766035020492 0.777664586229447
0.329601366761832 0.777739004958086
0.368869177005263 0.760089214372067
0.329177111290982 0.777929155093704
0.295348016450766 0.793123174949491
0.383406644431398 0.753539742264966
0.295348016450766 0.793123174949491
0.321548876012938 0.781356871914255
0.32909600220397 0.77796621298895
0.380786195313527 0.754719854487894
0.39466107297832 0.748477727714931
0.325891951525556 0.779407433757797
0.323364320836423 0.78054057052817
0.336439645638964 0.774666064330724
0.336509286850776 0.774635207888928
0.389796766639456 0.750667696447995
0.346614659236026 0.770092384370384
0.346614659236026 0.770092384370384
0.330501440901764 0.777334603378146
0.300538040110892 0.790794001949023
0.328559571201742 0.778206605299487
0.391164885255615 0.750051551143457
0.341037621016579 0.772600384984652
0.328559571201742 0.778206605299487
0.389498517873503 0.750802671196045
0.327341428206949 0.778756123119432
0.389951874350913 0.750596890417224
0.329255847888849 0.777894152389963
0.324207590566336 0.78016376226765
0.36894210135335 0.760051644357247
0.332042895325179 0.776643695337938
0.295348016450766 0.793123174949491
0.329281354348866 0.777883150470131
0.392600126897539 0.749396761114103
0.33633419590351 0.774714111987684
0.340425363347739 0.772875588545706
0.364645567222548 0.761988834069929
0.36604758097793 0.761358434531245
0.383973570831847 0.753288684915353
0.323141230241615 0.780641914430039
0.327134410115487 0.778846951688984
0.329281354348866 0.777883150470131
0.341037621016579 0.772600384984652
0.392636584019705 0.749383684307677
0.293390213608004 0.794001725095032
0.32262903992938 0.78087374905565
0.299070787121749 0.791452578325623
0.294962098693115 0.793296360927551
0.383973570831847 0.753288684915353
0.343838706915459 0.771343953324044
0.33236348014761 0.776499233019521
0.375705535135833 0.757007010721068
0.32717159942871 0.778830793018612
0.368909425674132 0.760070710938827
0.392636584019705 0.749383684307677
0.366919379278341 0.760964160149352
0.351878338828069 0.767733803573017
0.366538815681925 0.76113501558261
0.32262903992938 0.78087374905565
0.396317829307725 0.747723189231999
0.366538815681925 0.76113501558261
0.377686664612481 0.756120104695303
0.331001154075006 0.777114962689621
0.307387712859461 0.787717041428467
0.32262903992938 0.78087374905565
0.340425363347739 0.772875588545706
0.331001154075006 0.777114962689621
0.365356116584092 0.761669548565903
0.346066889986768 0.770343312229905
0.34926464488943 0.768903186836852
0.294962098693115 0.793296360927551
0.329460874394172 0.777804063654875
0.356106708519853 0.765830107119426
0.37214802601058 0.758613146176891
0.297140010243439 0.792318921092324
0.368834567418624 0.760100486484959
0.327527931790479 0.77867225497981
0.335204340675965 0.775221833781255
0.327548277447878 0.778662676491454
0.303186633533236 0.789603751856552
0.307387712859461 0.787717041428467
0.31571869824607 0.78397559642502
0.295348016450766 0.793123174949491
0.353113946162146 0.767175128755678
0.365356116584092 0.761669548565903
0.284780859206939 0.797864952856372
0.302805891108211 0.789773045065768
0.307367204396326 0.78772625037356
0.284780859206939 0.797864952856372
0.315531556046134 0.784059867144329
0.284786814283405 0.79786228200572
0.336002057877663 0.774865397922952
0.346586905329353 0.770104815984143
0.295348016450766 0.793123174949491
0.328661192848433 0.778163702489067
0.326214742477707 0.779260711472155
0.283824513628823 0.798294058843297
0.311291341646731 0.785963378151995
0.316279630385396 0.783723969306711
0.307892067571112 0.787492850999123
0.285084159169434 0.797728861868798
0.283824513628823 0.798294058843297
0.293390213608004 0.794001725095032
0.328345318446821 0.778304957841526
0.292119245274503 0.794571391400088
0.285084159169434 0.797728861868798
0.375951646588865 0.756900521981138
0.353151400331563 0.767157862140575
0.295352284264567 0.793121144098966
0.352314269051158 0.767536600773131
0.290484116688591 0.795306117052783
0.393613588485895 0.748945033896984
0.288446977487978 0.796219860471451
0.30721134955197 0.787796589245809
0.293010162998845 0.794172164680092
0.355702747202504 0.76600873727144
0.288446977487978 0.796219860471451
0.32731718177679 0.778766673038983
0.291656214990214 0.794779474983095
0.365919808839829 0.761417097109569
0.389812572177199 0.750661343336613
0.370533209993105 0.759339155427674
0.37206430686729 0.75864977604034
0.372750533485837 0.758341017740715
0.378351134553276 0.755822576460293
0.307934400791454 0.787471405923171
0.346050760611714 0.770348511531716
