0.488231785362586 0.364036727463827
0.284753286193577 0.79787640529298
0.293914572068406 0.793766267012877
0.29333540216815 0.794026212213436
0.288973347350199 0.795983777392007
0.372249366802752 0.758567350228331
0.375694748254273 0.757018153900785
0.278282387602621 0.8007817383652
0.358868434208032 0.764584335488057
0.28852727316946 0.796183828286281
0.362384614136564 0.763005698106615
0.372737711670306 0.758346794372788
0.293010162998845 0.794172164680092
0.331628065426353 0.776831718675425
0.371913373094424 0.758717733067456
0.300348323373851 0.790876465678524
0.346050760611714 0.770348511531716
0.353684596343655 0.766916667918113
0.331533197696846 0.776872837703954
0.324484666669194 0.780039365348047
0.327347213758516 0.778751548954415
0.293511136130336 0.793948818479846
0.389812572177199 0.750661343336613
0.37422724433399 0.757682640110115
0.329882714923366 0.777614261516745
0.315373315902127 0.784130544642153
0.32523702542241 0.779699492402667
0.331465517939409 0.776903178795531
0.358868434208032 0.764584335488057
0.327342962001576 0.778755053294836
0.28598712128566 0.797323800421548
0.316607371569056 0.783576416963239
0.365919808839829 0.761417097109569
0.390533299216713 0.750333514787863
0.36517714493053 0.761750107930531
0.326863616135615 0.778970173088867
0.326918555471309 0.778944686217585
0.328350459636204 0.77830260939746
0.315483368018813 0.784081229323503
0.301512388441713 0.790354174573637
0.368197379046008 0.760390294269571
0.313630658686563 0.78491355152587
0.334879821364921 0.775368386411415
0.331070386485258 0.777080743195954
0.379918735514397 0.75511286566904
0.278395522316213 0.800729682029543
0.280942507508728 0.799587122359136
0.352324453256285 0.767532142617143
0.333111965024297 0.7761631622596
0.314445873815769 0.784548141682681
0.365017732684783 0.761821329284616
0.328350459636204 0.77830260939746
0.328350459636204 0.77830260939746
0.290504896128786 0.79529679359303
0.292871070346051 0.79423453796643
0.171213439331813 0.886237617912894
0.171373158878914 0.886155635379717
0.167667648071777 0.888062092382572
0.198052091893572 0.872454180571379
0.173454206318116 0.885087265348705
0.171557317912103 0.8860611268262
0.170565987669914 0.886570240680544
0.198052091893572 0.872454180571379
0.170565987669914 0.886570240680544
0.171401517871893 0.886141149316077
0.167667648071777 0.888062092382572
0.170565987669914 0.886570240680544
0.203525980629068 0.869641516084422
0.195132748439166 0.873953418438352
0.17455164951743 0.88452394216853
0.209906448987287 0.866364356412138
0.170565987669914 0.886570240680544
0.174649849608734 0.884478128703378
0.167667648071777 0.888062092382572
0.166116923446247 0.888858055603893
0.192052758786139 0.87553631184041
0.209906448987287 0.866364356412138
0.170984409301356 0.886355001859918
0.199158177074446 0.871890098268095
0.181694168569857 0.880854531788329
0.228177307823141 0.856970105841469
0.181585927846645 0.880909822533214
0.207728360473235 0.867480984728303
0.161663658334298 0.891144353990586
0.192052758786139 0.87553631184041
0.183486669408979 0.879933531834058
0.184158794807256 0.879588525070638
0.185112827492175 0.879098115270104
0.172647003204308 0.885501544863098
0.174456582300986 0.884571822122844
0.196020681428766 0.873496713831504
0.171410203826168 0.8861410947558
0.172625846862305 0.885512269364441
0.1625322033424 0.890698478228377
0.166232727863576 0.888798606864241
0.192364808572974 0.875371185495272
0.197573202525846 0.872695952703799
0.160621630119111 0.8916791736112
0.237142530754395 0.852360515073873
0.164265425283914 0.889808272844765
0.241649005598607 0.850044515558638
0.212131917967149 0.865215934410731
0.186697970391317 0.878283393489538
0.24109532193009 0.850332932078678
0.175850246413791 0.88385661449435
0.183486669408979 0.879933531834058
0.208876504313715 0.866893207410918
0.18293700684237 0.880214793533031
0.206810777162361 0.867951925024571
0.170565987669914 0.886570240680544
0.219778450947881 0.861283600716204
0.160621630119111 0.8916791736112
0.195078809395817 0.873981045663906
0.160621630119111 0.8916791736112
0.164265425283914 0.889808272844765
0.176181223559312 0.883686601609968
0.210416924332807 0.866100957269396
0.16467678581692 0.889596966743646
0.19307031203844 0.875011999482214
0.157568365311983 0.893246686494614
0.176181223559312 0.883686601609968
0.164669377063203 0.889600771042635
0.202819313751391 0.870005855268537
0.160621630119111 0.8916791736112
0.181629160434273 0.880887621172028
0.252297786622846 0.844567331017757
0.191487546753571 0.875823179291556
0.173786878000622 0.884916118210746
0.176661743723848 0.883439870153787
0.206803853587116 0.86795459926049
0.202819313751391 0.870005855268537
0.157473520872481 0.893295410169748
0.162778605476553 0.890571682888269
0.175405579145285 0.884084877013912
0.16695107041371 0.888429556159074
0.183484184100809 0.879935905309353
0.182211525807768 0.880589788524096
0.178729073621173 0.882377939111228
0.174795140537671 0.884398770201982
0.193807956097886 0.874633154030252
0.178729073621173 0.882377939111228
0.166168288868843 0.888831430377727
0.236721561924075 0.852578903720894
0.209522696513749 0.866558629017855
0.176661743723848 0.883439870153787
0.17613222667327 0.883711518910335
0.173220473409675 0.885207231291924
0.172527350100198 0.885566913728851
0.165935295205447 0.888951298371327
0.198677467415878 0.872134248387732
0.173220473409675 0.885207231291924
0.173202541888839 0.885216438700008
0.178634058583008 0.882426710543018
0.164908882541875 0.889478146570438
0.191519864771561 0.875808070216176
0.175416379400007 0.884079704654809
0.219076886920228 0.861651322971514
0.233571708395112 0.85419520672635
0.194353524346918 0.874352142228333
0.159644538199405 0.89218058563721
0.165935295205447 0.888951298371327
0.195078809395817 0.873981045663906
0.206878469483752 0.867915339244523
0.255453942181102 0.842942260845963
0.194353524346918 0.874352142228333
0.233571708395112 0.85419520672635
0.195078809395817 0.873981045663906
0.17257191795082 0.885542861612049
0.183749786420487 0.879801223092476
0.177796880819174 0.882856329613654
0.248188734731505 0.846677165965335
0.219076886920228 0.861651322971514
0.174795140537671 0.884398770201982
0.204363723586793 0.869212426816024
0.159644538199405 0.89218058563721
0.164058750213731 0.889913973588319
0.157759862375601 0.893148461612435
0.197390352978568 0.872790257306567
0.204363723586793 0.869212426816024
0.193840719056428 0.874613725958635
0.157472615267951 0.893295875328041
0.212237241353314 0.865161823988068
0.16467678581692 0.889596966743646
0.175578594424309 0.883996414373877
0.204360709450279 0.869213448890579
0.195078809395817 0.873981045663906
0.161977350568096 0.890982494435968
0.162482263407039 0.890724119606925
0.199199032640976 0.871860972131294
0.170246639027563 0.88673744361569
0.16408878872642 0.889898763556895
0.222928347072098 0.859663534929359
0.1914208127319 0.875857421102966
0.176774704791359 0.883381867810633
0.23739831898332 0.852229916584379
0.157472615267951 0.893295875328041
0.170604215384839 0.88655490677156
0.174004563667787 0.884804760311592
0.203933947244322 0.869427528422961
0.155782397076139 0.894163675058625
0.179937024258174 0.881756677878077
0.19237893661394 0.87536560031841
0.177341025882325 0.883090623736975
0.157472615267951 0.893295875328041
0.196658277101231 0.873173604423124
0.166411248618362 0.888707281772416
0.164145001171403 0.889869177378591
0.177030269442458 0.883250253078854
0.161508797267685 0.891223223107255
0.219076886920228 0.861651322971514
0.159644538199405 0.89218058563721
0.155825225334548 0.894141684343625
0.232599366449484 0.854695868562347
0.250164240116938 0.845665261388449
0.155780600900042 0.89416459729415
0.202468700985063 0.870180051147886
0.204358527059427 0.869214573085623
0.155782397076139 0.894163675058625
0.169820428638463 0.886957158865571
0.21942410893606 0.861466689217043
0.25357917697627 0.843899775544916
0.211719321139697 0.865427830138137
0.204208713649587 0.869289671604069
0.177341025882325 0.883090623736975
0.159402595957391 0.892304848079099
0.172291747764249 0.885684438242012
0.206450416106195 0.868135789957905
0.249878170640064 0.84581191704578
0.182376190077843 0.880505622889105
0.186113083948189 0.878584777523364
0.179861837613497 0.881797146819166
0.160617973653327 0.891680292908592
0.199476987436901 0.871724938952207
0.175823836848904 0.88386967010641
0.23739831898332 0.852229916584379
0.238044254731033 0.851898352351119
0.174449032468906 0.884577398753106
0.204177072920574 0.869305956804999
0.220780328313479 0.860767121701195
0.164563619630926 0.889654562872162
0.252499563012077 0.844457165096339
0.160313335952133 0.891836678445383
0.162167344363052 0.890884659045242
0.204177072920574 0.869305956804999
0.181394567176207 0.881006596414715
0.197390352978568 0.872790257306567
0.225508477867364 0.858335102316387
0.175823836848904 0.88386967010641
0.17677328346054 0.883382624499644
0.164145001171403 0.889869177378591
0.252500140689407 0.844456866462872
0.192242183897695 0.875439202579233
0.176341595157169 0.883604102288102
0.190657808298692 0.876248649817902
0.254594149453347 0.843377668021951
0.173252836432238 0.88519015650451
0.178014467432095 0.882745111996617
0.17677328346054 0.883382624499644
0.195762433215913 0.873632007101666
0.178994174184318 0.882242333679977
0.165712630109298 0.889065858844568
0.157554886263541 0.893253340145336
0.159846600875362 0.89207633251723
0.167201287028084 0.888301160879421
0.21405535536626 0.86422875734639
0.213864848598325 0.864326701086823
0.21942410893606 0.861466689217043
0.159390276491681 0.892311496552478
0.158205332832362 0.892919678646842
0.194905461249726 0.874064590509288
0.155786669831473 0.89416148279715
0.239651348823497 0.851071339958442
0.212431136889367 0.865056910676409
0.176341595157169 0.883604102288102
0.157970173757316 0.893040326931358
0.158909802419006 0.892557846803081
0.157554886263541 0.893253340145336
0.21254353053436 0.864999183099527
0.163808208701991 0.890042277233318
0.182376190077843 0.880505622889105
0.193248288274502 0.874922055296926
0.175722477557199 0.883922603565314
0.208162398310061 0.867254727733694
0.252515427815452 0.844449090363425
0.160830888669145 0.891570934102455
0.178014467432095 0.882745111996617
0.195407416941409 0.873808235015628
0.174253142543159 0.884677453581614
0.175722477557199 0.883922603565314
0.165976401317328 0.888928033194135
0.156060127794096 0.894021091000929
0.175722477557199 0.883922603565314
0.166931037812369 0.888439912797307
0.158909802419006 0.892557846803081
0.163808208701991 0.890042277233318
0.255792873863265 0.842763055502094
0.158363060941899 0.8928385151519
0.168582317710938 0.887591136946004
0.159349110192706 0.892331833202748
0.220780328313479 0.860767121701195
0.251407951538697 0.845017376528102
0.165702405865038 0.889069813612367
0.216191150991162 0.863129603875999
0.186243086451452 0.878520519009873
0.158729240388608 0.892650537721386
0.185350236635252 0.878978719965773
0.181704175137467 0.880853094439367
0.249812294988475 0.8458481041672
0.176289461836325 0.883630480876495
0.177589960482153 0.882961527095683
0.165052438655575 0.889404570362783
0.192300794636026 0.875404664646704
0.208178147804297 0.867246630879051
0.183309500323375 0.880024047007133
0.253742935227455 0.843818408055161
0.206760217697383 0.867975372284648
0.172218622542116 0.885721780500418
0.170185006476279 0.886768739304254
0.228164725213394 0.856971680084457
0.16716986348942 0.888316519252328
0.255084737055261 0.843128541194905
0.193408517309431 0.874835487661988
0.209461282932186 0.866587618768073
0.154400330790592 0.894873066438434
0.165057785826254 0.889401825323209
0.170186381869673 0.88676803265095
0.209083838846957 0.866781629335513
0.174004563667787 0.884804760311592
0.206663309262898 0.868027449771372
0.199292882376479 0.871810395275448
0.165052438655575 0.889404570362783
0.186709212158674 0.878282402584898
0.204208713649587 0.869289671604069
0.170186381869673 0.88676803265095
0.18165154718629 0.88088028641482
0.180624544369148 0.881405995792862
0.250655830928681 0.845404960998988
0.17728009727765 0.883122347649946
0.174004563667787 0.884804760311592
0.160830888669145 0.891570934102455
0.175407326476115 0.884083572718633
0.182716726963817 0.880331551936125
0.198237751405363 0.87235329227571
0.198826684521978 0.872050397791838
0.175946155676298 0.883807619214267
0.1806156140505 0.881410582887582
0.158363060941899 0.8928385151519
0.156060127794096 0.894021091000929
0.154400330790592 0.894873066438434
0.250434646784284 0.845521538913788
0.214300234315909 0.86410095456194
0.180589382118189 0.8814233789741
0.157774539722378 0.893140756793109
0.186825124912484 0.878223081441572
0.190175877208736 0.876499701617663
0.154400330790592 0.894873066438434
0.206279571754281 0.868224649251611
0.196317516838869 0.873343848441519
0.255084737055261 0.843128541194905
0.168569222528047 0.887597882702846
0.175946155676298 0.883807619214267
0.167947888769606 0.887917978453388
0.19147193726425 0.875835168594574
0.15439635287228 0.894875108647492
0.16716986348942 0.888316519252328
0.24631914948839 0.847648053143828
0.254450563629411 0.843454764324081
0.174004563667787 0.884804760311592
0.162387282725387 0.89077260536512
0.243826828812166 0.848914822863558
0.161485038052112 0.891235017526391
0.207059102612155 0.867824780036069
0.157787312223898 0.893134190359809
0.172694616067701 0.88547669500062
0.195406752007878 0.873808586061189
0.209443346813142 0.8665940975775
0.174825342204914 0.884383673064264
0.201130820420349 0.87086497828633
0.207059102612155 0.867824780036069
0.155059358066749 0.894534538456953
0.225178448079573 0.858514336881472
0.191644034339101 0.875743289145932
0.157738150252819 0.893159524235379
0.15439635287228 0.894875108647492
0.187445295134924 0.87790478463132
0.254925886860452 0.843208837474855
0.196104367761126 0.87345088652403
0.178138263931134 0.882680697784638
0.19088093894851 0.876134798515944
0.161644585129403 0.891152910437229
0.242499660960713 0.849600140640207
0.15439635287228 0.894875108647492
0.180452213511769 0.88149382414839
0.167545400654711 0.888123665904482
0.233083894673925 0.85444194441305
0.155439760952727 0.894339165083352
0.172694616067701 0.88547669500062
0.165728515545826 0.88905613221298
0.247417026305435 0.847069951590282
0.253964862157662 0.843706234349132
0.169197113336424 0.887274702159805
0.195661562265465 0.873678422843632
0.1883544980374 0.877432687226068
0.209741312036063 0.866449684300388
0.160408295348652 0.891787992321053
0.164417971244295 0.889728574193654
0.161565532859807 0.891194142656064
0.166429800189817 0.888696815283677
0.154777878704856 0.894679019866019
0.243921830206087 0.848885064996681
0.208178147804297 0.867246630879051
0.174825342204914 0.884383673064264
0.162244147794263 0.890845983582651
0.173082027641479 0.885278526122605
0.157588910970883 0.893236036335343
0.196711370064708 0.873136735213728
0.24050833466007 0.850641250193262
0.197380672918904 0.872795226902248
0.160178007884513 0.891906240001531
0.252500379609362 0.844456755076937
0.182716726963817 0.880331551936125
0.192351290132662 0.875378545714921
0.166535758218434 0.888641190360114
0.160408295348652 0.891787992321053
0.173290819063244 0.885171881652278
0.151260674469629 0.896485240364438
0.194316266169651 0.87436878287696
0.190267155978309 0.876449975264167
0.177005802352183 0.883263726182491
0.164551073022668 0.889660217152851
0.193751371516526 0.874658854561779
0.235730749561445 0.853087873915505
0.177372879765172 0.883073447942701
0.162075494739562 0.890932085600479
0.157311514929135 0.893378488509727
0.196878291220726 0.873053710256812
0.165878005364167 0.888977644499521
0.173490430983204 0.885072950124354
0.163731213428798 0.890081849941102
0.15439635287228 0.894875108647492
0.229434212823824 0.856331047295869
0.195633908161524 0.873692408480947
0.186709212158674 0.878282402584898
0.163586732079472 0.8901571067461
0.154391569435272 0.894877564464192
0.174564159803945 0.884519061991985
0.20696164405849 0.867867964443002
0.178666309725735 0.882409449207155
0.20309124878594 0.869867716009016
0.17420138616354 0.884703553439459
0.180569968225236 0.881433331048312
0.19822619190206 0.872363708802735
0.225960225183025 0.858108179007861
0.172002461397257 0.885834934627195
0.183255445166112 0.880055153365583
0.193131049036584 0.874984381494451
0.177069833698397 0.883229850837978
0.154181404176122 0.894985457121128
0.183173486122542 0.880096228274895
0.17315298076219 0.885240925760011
0.165035339722868 0.889411498560507
0.165163392795531 0.889344703887527
0.154391569435272 0.894877564464192
0.159658262675379 0.89217279177219
0.172044079123452 0.885813575928474
0.217713963182538 0.862353164733962
0.197390352978568 0.872790257306567
0.156947989226039 0.893565142253261
0.162397092138223 0.890767790681832
0.150503840452208 0.896873858936781
0.194541704789857 0.874255970935001
0.154444236556704 0.894850273724375
0.221814661586943 0.860245696718416
0.207105100529804 0.867802284406732
0.164417971244295 0.889728574193654
0.190757154754766 0.876200160743833
0.151392606570343 0.896417486206081
0.159241479896669 0.892387262552362
0.19822619190206 0.872363708802735
0.180589382118189 0.8814233789741
0.222826614122389 0.859719081066152
0.183660819019733 0.879847620905301
0.151427238003781 0.896399702832748
0.163385520326243 0.890258300452357
0.174401559818573 0.884599741084187
0.155439760952727 0.894339165083352
0.159778506612236 0.892111812390528
0.186329168033859 0.878475561676118
0.163029220203706 0.890442853720943
0.190336560195365 0.876412784645394
0.176941002697351 0.883297011844813
0.154936249776143 0.894597770498268
0.154163619836687 0.894994589272359
0.205778634442393 0.868482930153152
0.178833043105842 0.882326512604501
0.150511602285553 0.896869873441339
0.196901408293412 0.873042505009349
0.17256611921662 0.885545752729514
0.158241604734506 0.892900486541353
0.161735797216185 0.891107151521587
0.169560214149057 0.887088270157189
0.188595484340418 0.877313174254804
0.166946865471121 0.8884299908132
0.155645624733011 0.894233683850926
0.159769673009678 0.892115916652675
0.158190844439704 0.892926651478559
0.180893419141287 0.881268708912793
0.175778741077007 0.883894279309379
0.150497893721338 0.896876912509977
0.197524553028812 0.872727421157107
0.164075357539783 0.889905278633525
0.188595484340418 0.877313174254804
0.1810540209777 0.881185439367821
0.168180043638028 0.887797578332988
0.157785278496577 0.893134815292788
0.19495318249123 0.874040585134582
0.170114767646817 0.886804977464893
0.164941315521373 0.889460099982734
0.177712079107169 0.882903296565077
0.163702892974624 0.890097098522342
0.16392627946223 0.889982428494524
0.163322863876632 0.890291849066902
0.190764040071417 0.876195442484963
0.181492040641637 0.880962193626182
0.165663749788275 0.889089701485483
0.173245005241233 0.885196481290478
0.211507164055778 0.865540468132444
0.156803679186243 0.893638857538902
0.225960225183025 0.858108179007861
0.179595214657854 0.881931852182271
0.186183648913212 0.87855055355882
0.226180010767222 0.85798739251834
0.154163619836687 0.894994589272359
0.16234495080955 0.890794602143701
0.199454395254537 0.871728279423883
0.172002461397257 0.885834934627195
0.186914436666892 0.878174506438301
0.184460836898326 0.879434673125657
0.175893982435516 0.883836944711058
0.180162632148982 0.881644765979334
0.191431689059751 0.875851153687016
0.19933978948689 0.871786423925023
0.211507164055778 0.865540468132444
0.168180043638028 0.887797578332988
0.158066580044307 0.892990434727018
0.205801767047695 0.868471155811949
0.166843116170562 0.888484249657879
0.151427238003781 0.896399702832748
0.20485030516547 0.868953082592265
0.160870961925858 0.891550537901644
0.174328939972325 0.884637053693915
0.193916052600974 0.874577326232178
0.150497893721338 0.896876912509977
0.185729181469375 0.878787008032951
0.154713259494402 0.894712404496606
0.162729550817222 0.890596498300693
0.226180010767222 0.85798739251834
0.177094396519147 0.883216334872254
0.174246301504185 0.884682053393358
0.170905682290644 0.88639773455956
0.159752983917064 0.892124482978982
0.159632192016151 0.892187001093619
0.185913175918695 0.87868920711199
0.159254847597574 0.892380256420804
0.226180010767222 0.85798739251834
0.210199734298063 0.866211660768972
0.197605371059663 0.872678827926565
0.222788295687561 0.859731720234817
0.209636455512093 0.866499036303203
0.177153961000467 0.883188244913897
0.19781827511157 0.872569124557903
0.171923162369332 0.885875142955748
0.149951147832438 0.8971576638359
0.153064314052222 0.89555906785853
0.196368756129629 0.873314233343953
0.156803679186243 0.893638857538902
0.160587458259386 0.891695858285676
0.180783100976502 0.881323669804762
0.159769673009678 0.892115916652675
0.202051647889436 0.870404321122605
0.155258118809767 0.894432807784301
0.187449723008959 0.877902210913784
0.151411529431564 0.896407774499034
0.189411373016455 0.876893446800612
0.163022309151498 0.890445856129042
0.149951147832438 0.8971576638359
0.153054657631348 0.895564010643557
0.18180718445795 0.880795754930261
0.224459740756165 0.858878528872877
0.160587458259386 0.891695858285676
0.154163619836687 0.894994589272359
0.163504250278274 0.890196839986973
0.19933837997379 0.871787151892795
0.175918247694424 0.883822798315568
0.181495042520546 0.880960660947728
0.149951147832438 0.8971576638359
0.189047602748239 0.877080349049128
0.183027815275918 0.880170175299408
0.17866749089038 0.882408842660066
0.186104938992722 0.878591793398316
0.157301645176038 0.893383220037872
0.162081936024301 0.890929057598782
0.207671471566081 0.867510595465015
0.165679566407333 0.88908195425049
0.175361218580794 0.88410830102617
0.224718603439751 0.858752532374594
0.159378734275279 0.892316845777111
0.20163292138714 0.870618240225947
0.168154835414012 0.887811656442549
0.14984584458365 0.897211735920421
0.181240976315178 0.881087638258642
0.170604923237184 0.886550837480176
0.171923162369332 0.885875142955748
0.16392627946223 0.889982428494524
0.185356737002757 0.878971143885041
0.164892444340495 0.889486779375129
0.181682143429991 0.880862585844903
0.149951147832438 0.8971576638359
0.169911013458928 0.886907192874957
0.162107226460071 0.890916084017786
0.198494794227232 0.872228188615247
0.15750955719247 0.893276826504793
0.183760858003758 0.879792462841982
0.163022309151498 0.890445856129042
0.252093435216565 0.844669402168399
0.190336560195365 0.876412784645394
0.154163619836687 0.894994589272359
0.179270000445513 0.88209966888058
0.152334901025438 0.895933480194924
0.170621809521032 0.886542154613123
0.16318457975346 0.890362201650294
0.216837675535752 0.862796943139168
0.18619744876569 0.878542952078565
0.190336560195365 0.876412784645394
0.207382459062533 0.867658710059812
0.170299245527993 0.886709493722968
0.150197149097776 0.897031319789901
0.215051418507023 0.863712675464572
0.19991433712024 0.871497017041026
0.169491777012327 0.887125159575462
0.201555619091339 0.87065463826113
0.165431213770018 0.889209471752725
0.163463881671714 0.890219105186169
0.158142268164722 0.892951009760296
0.161495257269485 0.891229343068798
0.186367687258884 0.878457006963368
0.224064231731329 0.85908030886299
0.150197149097776 0.897031319789901
0.250689930678345 0.845402048924201
0.202051647889436 0.870404321122605
0.162081936024301 0.890929057598782
0.158610170392758 0.892711538027902
0.207382459062533 0.867658710059812
0.166185799659063 0.888822525463915
0.179653847868091 0.881904343202503
0.167645039296593 0.888072355261229
0.168492618341233 0.887636451523489
0.202051647889436 0.870404321122605
0.187706216278353 0.877765447280266
0.174716753374709 0.884440305072449
0.196968336971908 0.873007558333776
0.160016273286322 0.891988771732851
0.159426930953413 0.892292110465535
0.156734853424154 0.893674188716169
0.207382459062533 0.867658710059812
0.239065577696001 0.85136726778406
0.171233012060841 0.886228223598706
0.180694350740975 0.881367593390735
0.179139045313829 0.882167738108475
0.20568057638711 0.868533410912345
0.154788222746994 0.894673983955348
0.161495950515065 0.891229035689505
0.17145752261402 0.886113804152838
0.181865689600725 0.880767358488498
0.184803052834838 0.879256134220907
0.196968336971908 0.873007558333776
0.167025374439128 0.888390616836954
0.235480949263052 0.853221695700924
0.253268954835711 0.844060369316822
0.165653528561757 0.88909554805841
0.228921211766107 0.856583335396236
0.157112897660582 0.893479731747487
0.190371776312506 0.876399462271686
0.220217342559684 0.861056704000305
0.161495950515065 0.891229035689505
0.17145752261402 0.886113804152838
0.152334901025438 0.895933480194924
0.154481904366391 0.894831244375359
0.159076551834946 0.892472074015891
0.154481904366391 0.894831244375359
0.17866749089038 0.882408842660066
0.220909556673368 0.860700719432183
0.166753053427222 0.888530769132639
0.231379795348118 0.855319244459075
0.154788222746994 0.894673983955348
0.217515360808571 0.862449714014034
0.16459110705786 0.889639333980742
0.249160523292028 0.84619248657131
0.166391122351584 0.888715124102098
0.189138416726057 0.877030512981236
0.192858332570785 0.875127681686118
0.166516507766883 0.888652563152659
0.156821638936303 0.893629624239442
0.18933124995102 0.876931544885347
0.162415745436723 0.890756609681615
0.220992630231132 0.860662677787785
0.173700837546831 0.884961019821491
0.193716592790201 0.874684008546025
0.154409151094581 0.894868491213039
0.175432158230484 0.884074910623232
0.190120285755349 0.876525252217972
0.150032796363051 0.897115737100133
0.179592930554476 0.88193432253663
0.231098878417168 0.855463700276091
0.163309268299869 0.890298169078985
0.16281570511191 0.890551226584062
0.184910713513853 0.879201280975974
0.193213043462661 0.874938425563633
0.235480949263052 0.853221695700924
0.149826653771891 0.897221590016678
0.163409375277522 0.890247439691672
0.193058221682675 0.875017946899964
0.186615117959339 0.878325461770246
0.197620771371321 0.872672440455155
0.194053219573462 0.874506832250358
0.165708306586638 0.889066463350645
0.168541708011019 0.887612185958553
0.194091117370016 0.874488960044746
0.20017183278375 0.871364312993365
0.187472021834617 0.877888794489532
0.253431208102628 0.843976910975163
0.162698601617348 0.890612378943613
0.253268954835711 0.844060369316822
0.14952722923378 0.897375333562989
0.196683226790032 0.873155405309974
0.152328781783102 0.895936586630038
0.155150113840312 0.894488063340111
0.205305497917595 0.868720521994682
0.179431842824303 0.882020922941851
0.158122680611469 0.892961066968406
0.154938003116734 0.8945968922923
0.205917071820765 0.868408015943811
0.245777982911775 0.847917592125248
0.181543985593238 0.880937518623459
0.189138416726057 0.877030512981236
0.228921211766107 0.856583335396236
0.166682970127783 0.888564411469028
0.156559976684863 0.893763867741975
0.229047409528998 0.856519218701067
0.177480139062866 0.883021048082953
0.150032796363051 0.897115737100133
0.149498261877595 0.897390207393336
0.157372906246825 0.89334611689436
0.154409151094581 0.894868491213039
0.189138416726057 0.877030512981236
0.163409375277522 0.890247439691672
0.158142268164722 0.892951009760296
0.196970584595526 0.87300660972104
0.149865101969993 0.897201811982099
0.20509048025228 0.868834951989457
0.164547164754479 0.889661891723394
0.183930836857171 0.879711112390438
0.208059542000807 0.867307060522431
0.191849021963125 0.875638112190136
0.15800651574635 0.893020731382513
0.188992189126762 0.877104755080926
0.162704208958457 0.890608093279503
0.152343065763361 0.895929251702733
0.192588080465996 0.875257886738195
0.234577161878608 0.85367446117156
0.159926961261389 0.892034640675898
0.152328781783102 0.895936586630038
0.152532104446394 0.895832429809681
0.244117813097944 0.848771974487834
0.176482065742004 0.883533073691028
0.160020207988237 0.891986799104026
0.197155562530708 0.872918386422088
0.160992105670813 0.891487778378361
0.165782347349842 0.889029244493803
0.179979192392319 0.881735281990083
0.205120263618793 0.868815220913613
0.166118233576206 0.888855845516818
0.151555375071942 0.896333862405758
0.166614096118639 0.888602129559922
0.191498638674479 0.87581598357914
0.15800651574635 0.893020731382513
0.168127134659976 0.887824479785865
0.195642298501515 0.873687685679711
0.163647783053044 0.890124586598333
0.245777982911775 0.847917592125248
0.166881164299213 0.888464996338938
0.192588080465996 0.875257886738195
0.149498261877595 0.897390207393336
0.195046078099247 0.873994731187355
0.217515360808571 0.862449714014034
0.199580357566521 0.871666881448237
0.193314323917498 0.874888570649475
0.195536926993109 0.873747780567753
0.156666412376842 0.893709428174709
0.212667397062418 0.864941345648962
0.152519812649027 0.895838763941641
0.246154114010661 0.847724078238792
0.239192491652506 0.851314333544926
0.196040801215086 0.873484040074611
0.178520620497739 0.882483958995358
0.190395177019359 0.876386696035262
0.151562161392981 0.896330460056853
0.195536926993109 0.873747780567753
0.198582828686589 0.872179294839178
0.159926961261389 0.892034640675898
0.173341910151606 0.885144218604032
0.162746782403997 0.890588381962614
0.17287808398437 0.885384027302809
0.200361147100055 0.871260305016223
0.181522493290794 0.880941943106938
0.18307902752518 0.880141505405445
0.164061577058709 0.889912697516269
0.243931814831509 0.8488680243476
0.184910713513853 0.879201280975974
0.172900702834752 0.885370650100747
0.151567252489665 0.896327846900621
0.149550289814216 0.897363491255291
0.166059260321228 0.888886234577463
0.246380410446328 0.847607565236507
0.154900396270892 0.894616328236946
0.158999821516692 0.892510894615807
0.172868493884571 0.885388569521763
0.149498261877595 0.897390207393336
0.178227931100121 0.882633783489162
0.208929389072245 0.866874666332936
