0.488231785362586 0.364036727463827
0.158977979198826 0.892521987211873
0.150963900893464 0.896637646475105
0.199580357566521 0.871666881448237
0.175536143671702 0.884021435219481
0.16177669219684 0.891085384300662
0.166859189686082 0.888475147803878
0.194073429594862 0.874496063393268
0.181522493290794 0.880941943106938
0.196079021975547 0.873468902803319
0.158990124688235 0.892515575452058
0.205034936737237 0.868859219949288
0.207002310082523 0.867851943681243
0.208929389072245 0.866874666332936
0.184840255460842 0.87924037380911
0.165645205248536 0.889098870726999
0.148484333250144 0.897910862182612
0.183242994836326 0.88005988005114
0.152532104446394 0.895832429809681
0.177565470336831 0.882977224217576
0.149498261877595 0.897390207393336
0.154908357111672 0.894612237619671
0.159306689687593 0.892353152113814
0.178469381214121 0.882510403717858
0.148484333250144 0.897910862182612
0.190395177019359 0.876386696035262
0.159926961261389 0.892034640675898
0.16361193603976 0.890143753438956
0.158113878112345 0.892966339965627
0.207872197961824 0.86740576623086
0.196079021975547 0.873468902803319
0.23646216753098 0.852709501301481
0.207914919246206 0.867384270728925
0.181654853409772 0.880873943389633
0.186463234429622 0.878403494364462
0.212667397062418 0.864941345648962
0.19906291818545 0.871933377331263
0.154843806336969 0.894645376538554
0.205329268563504 0.868714525379518
0.173050566930416 0.885297540504502
0.169580397433501 0.887076650198785
0.176885267028143 0.883325122263503
0.177263215881807 0.883131000274642
0.172868493884571 0.885388569521763
0.149400982645883 0.897440095943874
0.177834264374451 0.882836631015626
0.19188817060155 0.875620131123776
0.166687432851468 0.888563751616134
0.254996117412048 0.843181625439075
0.184840255460842 0.87924037380911
0.187158812043202 0.878046112673651
0.200361147100055 0.871260305016223
0.207178967344279 0.867760653679243
0.184508284610016 0.879409977187518
0.20145093171211 0.870705579170514
0.149570858153776 0.897352870901721
0.185326615263764 0.878991317506062
0.208564815457651 0.867047817053934
0.208720886560133 0.866970472675867
0.180364071218147 0.881537872284343
0.154652012833975 0.894743916237341
0.156420593704125 0.893835799442468
0.21840302214099 0.861992087770996
0.161266446966902 0.891346888411266
0.169580397433501 0.887076650198785
0.151049132683276 0.896593807183481
0.197620771371321 0.872672440455155
0.166992489732228 0.888406808541484
0.198357450680455 0.872294456732018
0.214110845768813 0.864199246972976
0.148484333250144 0.897910862182612
0.20694294893112 0.867883788486767
0.216495913913725 0.862975729790186
0.185460072520857 0.878918736913778
0.178313559115439 0.882590630281483
0.184508284610016 0.879409977187518
0.202886760009559 0.869970181882208
0.193914329684844 0.874577773346601
0.171230944623189 0.886232713545253
0.161266446966902 0.891346888411266
0.224733289879584 0.858748799189565
0.243722233720519 0.848975578697621
0.15967372599398 0.892165344526941
0.148484333250144 0.897910862182612
0.201057430231925 0.870906539151717
0.251263641056177 0.845090290740058
0.156940960903952 0.893568551724444
0.184939875130554 0.879188333120062
0.160282234811689 0.891852710511871
0.153729475404857 0.895217209044656
0.218813718113247 0.861780842360131
0.184396107726039 0.879467568462026
0.191416972777003 0.875860386531846
0.246576824675834 0.847503391322645
0.167740898862651 0.888023674721013
0.189753593242448 0.876713559445322
0.154745221995594 0.894696064612247
0.167858640432649 0.887961229981091
0.20242438377492 0.870204001314375
0.17484669024846 0.884373964602499
0.168592571042914 0.887587596371084
0.160860764415677 0.891556076727274
0.240103023102049 0.850832063905897
0.157078859226703 0.893497942385033
0.197561752798712 0.872702850051841
0.17484669024846 0.884373964602499
0.19469854414756 0.874172043526818
0.148484333250144 0.897910862182612
0.195268840477389 0.873881966643934
0.185556210554108 0.878871296887605
0.18409984287189 0.879620512497415
0.195015666008752 0.874009214699693
0.193914329684844 0.874577773346601
0.204827103752374 0.868970638507187
0.190419287143602 0.876371561945087
0.16397623402295 0.889956612121977
0.184713545489928 0.879302025620868
0.24686556988768 0.8473548753704
0.186956232504676 0.878150126161756
0.216183692804604 0.863135793904993
0.161236490862515 0.891363242842415
0.16909173656714 0.887329610254434
0.246576824675834 0.847503391322645
0.174698745774859 0.884449077956706
0.156966925921984 0.893554694223771
0.184946443278637 0.879183438093241
0.178317327038596 0.882588693762527
0.197561752798712 0.872702850051841
0.153729475404857 0.895217209044656
0.21705809925867 0.862684044772719
0.184491209564186 0.879417795389461
0.209182684805595 0.866733946857265
0.193197153924956 0.874943902879229
0.24686556988768 0.8473548753704
0.174354532176306 0.884628052865145
0.164061577058709 0.889912697516269
0.17597588700364 0.883791332686669
0.193355702738816 0.87486629276839
0.195916534400992 0.873549384776544
0.20361573155104 0.869591985880499
0.246908616934385 0.84733275552691
0.15967372599398 0.892165344526941
0.155707676308938 0.894201596783162
0.189008552082454 0.877096349574035
0.167531739252009 0.888132044703339
0.194452202331172 0.874301589855928
0.158423653328664 0.892807290927726
0.19218668162303 0.875466368344035
0.216215202154955 0.863117216761211
0.164519121404326 0.889678199065889
0.148484333250144 0.897910862182612
0.216890976997669 0.862768480700194
0.872035621922544 0.261399901228215
0.86890327986321 0.266427141565482
0.31909526503202 0.782461066900842
0.873158699209109 0.25959008169006
0.870540128251287 0.263802356346694
0.31909526503202 0.782461066900842
0.872820789916195 0.260142479145754
0.870540128251287 0.263802356346694
0.317200443025685 0.783310241716641
0.869856300156453 0.264910225457378
0.366309491417552 0.761238343010398
0.869856300156453 0.264910225457378
0.317200443025685 0.783310241716641
0.314325605055835 0.78460273721522
0.879596945139534 0.249243588571174
0.350661045134799 0.768276662699948
0.320187294676611 0.781970721538761
0.879596945139534 0.249243588571174
0.335077892673113 0.775281629302895
0.871378537536961 0.262455843115468
0.351710410954476 0.767806938097126
0.356674522791032 0.76557124630415
0.869549174029251 0.265392322819693
0.320159488234885 0.781982393268765
0.308150039878004 0.787375297085699
0.366657350618003 0.761082364080246
0.353918983753472 0.766809362201648
0.322313533290652 0.781013157013456
0.323892898915848 0.780303998058474
0.325143924599324 0.779743309343769
0.373850028686716 0.757845103943403
0.3229713283105 0.780719003668538
0.322323939448279 0.781008481620322
0.325257555037767 0.779692264119163
0.318270601871667 0.782831447827959
0.3229713283105 0.780719003668538
0.325143924599324 0.779743309343769
0.357521482718161 0.765190562419001
0.915640706999085 0.191252431594108
0.342732593569146 0.771839436423235
0.915640706999085 0.191252431594108
0.333724109335266 0.775888730924637
0.870653714749979 0.263619279964209
0.357118563946669 0.765371743515783
0.91537253536103 0.191684773503824
0.339114844464814 0.77346615256815
0.360677647480362 0.763771653289393
0.314442392080337 0.784550710945953
0.915640706999085 0.191252431594108
0.3132621846624 0.785079633676566
0.316130164334383 0.783790978943248
0.321156372279021 0.781532833984065
0.342732593569146 0.771839436423235
0.872727096289967 0.260287521505249
0.909286684483216 0.201482869427729
0.315272460413768 0.784178011167287
0.316130164334383 0.783790978943248
0.337559003660574 0.774165243503744
0.3229713283105 0.780719003668538
0.326212217070664 0.779263679576577
0.325345472280147 0.779652904341714
0.342732593569146 0.771839436423235
0.912555541645517 0.196221131651708
0.325390253153692 0.779632808856483
0.899711704021285 0.216889770150277
0.3132621846624 0.785079633676566
0.3229713283105 0.780719003668538
0.323198872907927 0.78061713203448
0.337178329613567 0.774335899918672
0.912555541645517 0.196221131651708
0.32031248764866 0.781913227880119
0.315272460413768 0.784178011167287
0.322149295245358 0.78108920898046
0.903323964119985 0.211084781152565
0.910335201472462 0.199791418056348
0.916834397002423 0.18932960777617
0.912555541645517 0.196221131651708
0.341009174294357 0.77261397838506
0.92161578784806 0.181630414566103
0.338529371318096 0.773729255218523
0.918274286303657 0.187010770021016
0.923957005312603 0.177860168635196
0.916834397002423 0.18932960777617
0.916834397002423 0.18932960777617
0.326629667951854 0.77907393263002
0.918876282934698 0.186041233616398
0.916834397002423 0.18932960777617
0.918760897748198 0.186227066970383
0.868367457589698 0.267291714257953
0.32212201338859 0.781098615030038
0.35050966493551 0.768342792101536
0.330344167644798 0.777408363763222
0.923957005312603 0.177860168635196
0.915988306203235 0.190692206304826
0.312518119556016 0.78541290770794
0.339644265280122 0.773230854994825
0.924142373306079 0.177561650151065
0.920725981272368 0.183062760698428
0.921367782436525 0.182029862549589
0.918501005468521 0.186645557714744
0.91537253536103 0.191684773503824
0.340994791156273 0.772620428663099
0.354416080146871 0.766588876605261
0.336749996096957 0.774528570308036
0.345204992318326 0.770731451304923
0.896230977195304 0.222493671565911
0.924112844030116 0.177609114430859
0.92161578784806 0.181630414566103
0.909948523132022 0.200419454887115
0.92161578784806 0.181630414566103
0.332579513489718 0.776405073984706
0.923957005312603 0.177860168635196
0.92161578784806 0.181630414566103
0.920735680172397 0.183047140131238
0.90756367760398 0.204256583574337
0.914697162559532 0.192771184758562
0.329810789536132 0.777644254418272
0.326677994178651 0.779053005067449
0.919448778116152 0.185119268295593
0.910078287284741 0.200210305442903
0.923957005312603 0.177860168635196
0.915988306203235 0.190692206304826
0.924142373306079 0.177561650151065
0.924142373306079 0.177561650151065
0.910458777827358 0.199595493265365
0.914693054264486 0.192777798160488
0.33660808924377 0.774590903377665
0.92161578784806 0.181630414566103
0.911796677458833 0.197442696162954
0.921654096140871 0.181568732986454
0.879176958639431 0.24991640536607
0.923957005312603 0.177860168635196
0.921619345650338 0.181624701626621
0.907837028785039 0.203818165687594
0.92003930233612 0.184168730855013
0.917905000981531 0.187606638037817
0.924142373306079 0.177561650151065
0.354166770002068 0.766700712094369
0.308715974487014 0.787119467465652
0.902317615610577 0.21269681024754
0.924142373306079 0.177561650151065
0.336223785760959 0.774766979869256
0.921289621840649 0.182155765913007
0.915870171387628 0.190882382404203
0.919153684153809 0.185595625514025
0.919729051206476 0.184668723604329
0.322147261050052 0.78108939369372
0.348735721499584 0.769142111998862
0.339645737192541 0.773230262524232
0.368916242888895 0.760070291959362
0.339645737192541 0.773230262524232
0.360183827511953 0.76399888969174
0.359130635458655 0.764467299830697
0.293312249495062 0.794036408350629
0.377915866228682 0.75601633830743
0.336540796513586 0.774627873414591
0.297114750406749 0.792329141176577
0.35913197004007 0.764466699307423
0.336540796513586 0.774627873414591
0.298717768505393 0.791611660162111
0.371879970699981 0.758735073333357
0.290098343191247 0.795479034568728
0.296397552780263 0.792650801206606
0.334867020217109 0.775376284205886
0.298717768505393 0.791611660162111
0.297243251603599 0.792271522034485
0.298429022276189 0.79173903787672
0.338250289976864 0.773856789125879
0.296397552780263 0.792650801206606
0.291446148637537 0.794873375926585
0.295904638281514 0.792873555924532
0.299493632284736 0.791261643252822
0.293536555572811 0.793936857784122
0.379741226850419 0.755193905272941
0.334341514114222 0.775612618135968
0.291446148637537 0.794873375926585
0.297335523366202 0.792232176088441
0.299493632284736 0.791261643252822
0.300655388781612 0.790740054378086
0.285246888503777 0.797655600898853
0.302133247235589 0.790074845497014
0.291775017170377 0.794726011419493
0.303249744740292 0.789573265727775
0.283073474460899 0.798631420135746
0.292945516373821 0.79420064938912
0.360693377664433 0.763767779574538
0.304505811969386 0.789013280377586
0.301871541520481 0.790193442899347
0.304511976026927 0.789010193618683
0.360693377664433 0.763767779574538
0.283299589528121 0.798528724829008
0.283073474460899 0.798631420135746
0.309315723819404 0.786855403608744
0.303249744740292 0.789573265727775
0.29227841732013 0.794500054915889
0.305902464063108 0.788385113719679
0.297820205030839 0.792011148020698
0.301877464366585 0.790190784785143
0.278112191767217 0.800855986984832
0.294338441510317 0.793574734223918
0.300820167751863 0.790665548964484
0.29767977690899 0.792074193330137
0.305054040866385 0.788767742734884
0.312977144302895 0.785208732140915
0.295269604553215 0.793158560532245
0.276269060070168 0.801684422279699
0.29025038015915 0.795409736731487
0.336064104403499 0.774838239851061
0.292432776569975 0.794430798188225
0.276269060070168 0.801684422279699
0.280609075244946 0.799736583427839
0.278112191767217 0.800855986984832
0.30138237197254 0.790413204435506
0.276269060070168 0.801684422279699
0.285308851150481 0.797627589149233
0.296935768308994 0.792408545821628
0.314169222715378 0.784674333410514
0.301522108046907 0.79035056893682
0.331273669010982 0.776993492209981
0.334440163180016 0.775570665276819
0.306648468686178 0.788052703607731
0.280693648948241 0.79969849912463
0.283429264570601 0.798470532109278
0.303239991939109 0.789577644702933
0.389462504357338 0.750816712401247
0.303518272159054 0.789452695095016
0.294077279230604 0.793693541221312
0.288730191398361 0.796092169692693
0.292432776569975 0.794430798188225
0.274315951932415 0.802559776105879
0.308512018847545 0.787214357583178
0.291800367606347 0.794715478126221
0.292900110447116 0.794222364036558
0.2970463081851 0.792358923273067
0.337010832147951 0.774412276026747
0.288502251044264 0.796194486077505
0.296376493072396 0.792661235845726
0.28491544885157 0.797804014026975
0.285532201944024 0.797526688586021
0.312277053113825 0.785522691345234
0.289013707067203 0.795964282068888
0.277397716655509 0.801177497983146
0.275912501510954 0.801843582719557
0.280693648948241 0.79969849912463
0.389934356661746 0.75060287954296
0.293595929025992 0.79390744744223
0.290771724340525 0.795175786637228
0.275081129134999 0.802216572842755
0.314212725423916 0.784652671936742
0.274315951932415 0.802559776105879
0.283625112872775 0.798382636696586
0.273344310981895 0.802995562443405
0.295829076685115 0.79290573494615
0.283202405670038 0.798572604643058
0.277357492918207 0.801195544267639
0.289020707982091 0.795961140024358
0.275081129134999 0.802216572842755
0.291800367606347 0.794715478126221
0.273403523263136 0.80296899799197
0.28362149016959 0.798384267087263
0.275364973992676 0.80208860759638
0.296935768308994 0.792408545821628
0.320308890050098 0.781918278339883
0.289433341541069 0.795775867415634
0.288174016149094 0.796342881758709
0.393152540229371 0.749155176317866
0.274126807663986 0.80264509635762
0.276269060070168 0.801684422279699
0.278784203999205 0.80055600147004
0.286375107675268 0.797148194834673
0.273126452843106 0.803093878149889
0.287356252647138 0.796709779923863
0.286144656469125 0.79725160853971
0.322686800787821 0.780847237768136
0.268412285937206 0.805208579202593
0.287356252647138 0.796709779923863
0.273126452843106 0.803093878149889
0.28362149016959 0.798384267087263
0.272832308825024 0.803225832825694
0.324417408242532 0.780071004279256
0.299360992263517 0.791321875390064
0.27780296003094 0.800996458889935
0.268412285937206 0.805208579202593
0.27869181330759 0.80059619736764
0.325630171232505 0.779525941410664
0.291800367606347 0.794715478126221
0.283327136428608 0.798516771807282
0.28491544885157 0.797804014026975
0.322686800787821 0.780847237768136
0.279571943456416 0.800202009941785
0.328931900918329 0.778044370481147
0.304035915551935 0.789220751889372
0.280401654936315 0.799830650302201
0.320453203083483 0.781852002327904
0.270564844339709 0.804243237819956
0.288174016149094 0.796342881758709
0.280130770411008 0.799950573896615
0.32807086688869 0.778432320432891
0.29132009709678 0.794930537531931
0.296822773257924 0.792459284132166
0.274467540242817 0.802491828078939
0.271562823253933 0.80379509930276
0.283241171074398 0.798554838193565
0.28362149016959 0.798384267087263
0.322686800787821 0.780847237768136
0.340055506462242 0.773047774133759
0.276205073751347 0.801713135944391
0.284101095208878 0.798169677157409
0.290261174548422 0.795404231745271
0.323293821117821 0.780574713351552
0.31048159507782 0.78632814774895
0.289528870242543 0.795733015482036
0.286291825188272 0.797186944159543
0.268051717759299 0.805370364373339
0.272427438126033 0.803407460847143
0.328931900918329 0.778044370481147
0.270283655149265 0.804368888459743
0.30806566611069 0.787412779791427
0.308996873956359 0.786994978900594
0.293324328254043 0.794031112883148
0.286620760074447 0.797038167788691
0.333655157811657 0.775919305293006
0.271594204680394 0.803781107529141
0.276351778023417 0.801647396771313
0.270283655149265 0.804368888459743
0.29132009709678 0.794930537531931
0.320453203083483 0.781852002327904
0.293324328254043 0.794031112883148
0.27614788194374 0.801737711417752
0.274669238732435 0.80240103650504
0.283272494938664 0.798540734588573
0.301577734372744 0.790325723303721
0.2940385739542 0.793709470691562
0.335860660357065 0.774929769529925
0.300094809032795 0.790991051385738
0.333655157811657 0.775919305293006
0.268419324651704 0.805205408595036
0.268051717759299 0.805370364373339
0.307408192844661 0.787708234637462
0.327473259968701 0.778695142938197
0.307408192844661 0.787708234637462
0.323017802890486 0.780702424869283
0.268161198772896 0.80532125078532
0.29222494668488 0.794524590883036
0.274854442173247 0.80231833869229
0.311189486596696 0.78601047932612
0.283849613594031 0.79828178225428
0.306927658747009 0.787923645996608
0.336027895610622 0.774853883618641
0.291559430690193 0.794823879042825
0.303027259361599 0.789674549160565
0.275234721659769 0.802148022554905
0.272637379532391 0.803313244323109
0.265314192378459 0.806598212380305
0.319621599257335 0.782222641932261
0.26274780996232 0.807749324474263
0.307441058667227 0.787692162025701
0.294845584361134 0.793348581185558
0.291425576049427 0.794882180646891
0.323017802890486 0.780702424869283
0.270283655149265 0.804368888459743
0.286450638844055 0.797115763276006
0.30933340033411 0.786843221911053
0.274321046404717 0.802558036039771
0.286450638844055 0.797115763276006
0.315596328559142 0.784032609457711
0.288174016149094 0.796342881758709
0.262742787376624 0.807751577086936
0.262748990399218 0.807748794833674
0.293889899084474 0.79377560391332
0.307583020302334 0.787631228764265
0.275041200234192 0.802234173193577
0.308104103983562 0.78739559691374
0.294845584361134 0.793348581185558
0.298598790310689 0.791663407097072
0.266009677097692 0.806286289866805
0.31824451546255 0.782840767259837
0.273633041390261 0.802867018460131
0.280804894535055 0.799649399086339
0.294845584361134 0.793348581185558
0.301114736863158 0.790531739867863
0.263975092814002 0.807198811581674
0.296178211376927 0.792749839246449
0.282861850213765 0.798725169536417
0.302632263726632 0.78985181196812
0.312095409482541 0.785602994024866
0.29999629814177 0.791036662481812
0.314953233771872 0.784322192163197
0.327506386543857 0.778681099252678
0.334228044280356 0.775662022512439
0.296772926133805 0.792481044929791
0.262348407445467 0.807928387737386
0.318875699135867 0.782561504087161
0.304013268839895 0.789235772921958
0.283074997939732 0.798629977968333
0.274588095743864 0.802437458805447
0.270249601154785 0.804384144622866
0.33364073021835 0.775925805067617
0.262348407445467 0.807928387737386
0.290523805655236 0.795286424312711
0.2923400127068 0.794472717386145
0.304205988102056 0.789146805915166
0.295461369158089 0.793071514622473
0.287293048666536 0.79673715288435
0.271791280903252 0.803693458222248
0.308098136539842 0.787398276828518
0.268051717759299 0.805370364373339
0.262348407445467 0.807928387737386
0.265987128203078 0.806296275149957
0.287418556034512 0.796680827609248
0.344332821104788 0.771120040483912
0.297809099880003 0.792015938267229
0.301114736863158 0.790531739867863
0.342780609522234 0.771819371028702
0.306900538013917 0.787938512872163
0.272879748826383 0.803204031201388
0.266553346163883 0.806042237010114
0.275045677569768 0.802232632724178
0.266018517678783 0.8062823228303
0.268050107354235 0.805371088968062
0.290616182587169 0.795244967917959
0.308494455613951 0.787221342358942
0.310152413752645 0.786477578043924
0.272879748826383 0.803204031201388
0.271791280903252 0.803693458222248
0.296772926133805 0.792481044929791
0.322354835090855 0.780999350977348
0.344332821104788 0.771120040483912
0.282479377932303 0.798896994904737
0.288803290692444 0.796059360449659
0.284796148931509 0.797857850403919
0.375574234000414 0.757066224929545
0.266390790155945 0.806115145008215
0.272786745844372 0.803245756588308
0.297387657963964 0.792206514115505
0.306900538013917 0.787938512872163
0.297613829285097 0.792104990886444
0.267314397205182 0.805700858578915
0.27190004222202 0.803643517788625
0.306173524287814 0.788261126407706
0.334159881794277 0.775692461271566
0.272787927721259 0.803245150370141
0.296772926133805 0.792481044929791
0.273490003785362 0.802930669792015
0.272897534075242 0.803196392219689
0.262348407445467 0.807928387737386
0.275180374602389 0.802172323324523
0.265335516840455 0.806588645184106
0.305812610142786 0.788423169281495
0.267591445037546 0.805576716951001
0.267426195126395 0.805650825312127
0.286718271771303 0.796994683517339
0.273087925525159 0.803110367799867
0.274423968920172 0.802511553451518
0.289057958350717 0.795945597048879
0.269352583034698 0.804786524879073
0.278448456402859 0.800705710232997
0.284555853761208 0.79796546939555
0.314709750058212 0.784427453133712
0.300433675549486 0.790837694899929
0.322354835090855 0.780999350977348
0.274423968920172 0.802511553451518
0.261050836743739 0.80851030388348
0.277540563771169 0.801112892678727
0.308434438271026 0.787246105394391
0.262854817961448 0.807701262151262
0.315128060040062 0.784241208797204
0.270421524832533 0.804307460159398
0.29822593342558 0.791831585676993
0.274423968920172 0.802511553451518
0.269352583034698 0.804786524879073
0.269819319083592 0.804577244626626
0.268960309171699 0.804962450084116
0.28241599040482 0.798926059482115
0.266327760270939 0.806143418551976
0.296846510604101 0.792448020366479
0.304205988102056 0.789146805915166
0.312798309149006 0.785289713416619
0.296772926133805 0.792481044929791
0.290479714566591 0.795306243131896
0.306173524287814 0.788261126407706
0.326372828863319 0.779192512381911
0.300988053591579 0.790592450788661
0.308473745529637 0.787228649624538
0.263050595898064 0.80761343271828
0.304527699115758 0.789001217964952
0.268532436829703 0.805154375947825
0.286737112261581 0.796987015632626
0.267108035345771 0.805793696749897
0.362014320493165 0.763176162271131
0.271743749670638 0.80371400677335
0.297235034309237 0.792274085918202
0.304836420763845 0.788863268267184
0.339822493693471 0.773146733792007
0.303405186388727 0.789503456889551
0.287817780737538 0.796502056524205
0.280543106081291 0.799766457679201
0.269336512175028 0.804793743046988
0.263975092814002 0.807198811581674
0.298598790310689 0.791663407097072
0.301693191734328 0.790275962892381
0.286769406579277 0.796972714005252
0.262049894129997 0.808062160292168
0.314232236278775 0.784645463175549
0.274422708972801 0.802512120350452
0.29832508864868 0.791786313613386
0.269531204015893 0.804706516724311
0.323974028101868 0.780271147579514
0.284758289628969 0.797874795573123
0.262049894129997 0.808062160292168
0.291460444630112 0.794866159097341
0.268953498994436 0.804965441683819
0.306691138522442 0.788030259758975
0.282440748878174 0.798914030713545
0.265335516840455 0.806588645184106
0.262936640304388 0.807664459892056
0.321760508779649 0.78126406730472
0.266633313155923 0.806006433559745
0.268532436829703 0.805154375947825
0.261187087618827 0.808449187037263
0.27880837156566 0.800544038194893
0.270774548420997 0.804148489011924
0.312374376135777 0.785479723525118
0.297751539762804 0.792043610627405
0.33452313471185 0.775529525736423
0.29911329828872 0.791431053523151
0.279836653189114 0.800082965090571
0.26172363490895 0.808208518105506
0.298909198341971 0.791523482145409
0.268378352964937 0.805223527402246
0.264633999465145 0.806903150559008
0.261754357276469 0.808194737757515
0.304221947620561 0.789140013197904
0.296423321796572 0.79263807154228
0.266630256133985 0.806007806727663
0.312374376135777 0.785479723525118
0.362014320493165 0.763176162271131
0.286108774346084 0.79726884997144
0.276183896605364 0.801721793808065
0.273377681165429 0.802980736281742
0.270865233804786 0.804107796614667
0.269531204015893 0.804706516724311
0.273774902854887 0.802802731718443
0.273086442494011 0.803111585135091
0.294522853920474 0.793493741705387
0.371287160429421 0.758999022039464
0.270377675928747 0.804326805169308
0.284758289628969 0.797874795573123
0.26437290965641 0.807020419585756
0.268443809156123 0.805194076704582
0.274423968920172 0.802511553451518
0.303726148822791 0.789361133898865
0.270753853693113 0.804158369836727
0.264552038355011 0.80693989960439
0.290489307281415 0.79530292041293
0.273521125320368 0.802916677007295
0.312168409412624 0.785570900603806
0.264643020644331 0.806899104268488
0.260915267381406 0.808571111827553
0.272251892133774 0.803485972125781
0.372426443053834 0.758485998505712
0.279282351561077 0.80033219580036
0.290923661147007 0.795107903795729
0.263546372820443 0.807391080299236
0.262660373510877 0.807788537066794
0.260557829866346 0.808731478723126
0.287993316401195 0.796422507252949
0.273597825628364 0.802882261683566
0.26932998096074 0.804796533734938
0.282699651388553 0.798797921528582
0.301822817871979 0.790216366770475
0.264924922184994 0.806772869430128
0.280227101054852 0.799908483625418
0.26437290965641 0.807020419585756
0.304191606887469 0.789153620865821
0.308191361136341 0.78735776102432
0.271190301671693 0.803962212528284
0.27359347242131 0.80288426628606
0.337286060445989 0.774286657381829
0.270303391469932 0.804359929446203
0.266633313155923 0.806006433559745
0.261655182806149 0.808239224345414
0.274845934166106 0.802323236996499
0.316695586885899 0.783539695759444
0.276089921930114 0.801763956853067
0.264362874595669 0.807024917941439
0.309515653181995 0.786763013815494
0.314088616798636 0.78470966994621
0.28286898580174 0.798721878523373
0.271190301671693 0.803962212528284
0.309837867678168 0.786618011676667
0.266784267574208 0.805938697889343
0.281451098268451 0.7993598745142
0.289325866320329 0.795825740076412
0.29467649177047 0.793423788839745
0.271190301671693 0.803962212528284
0.269382982028354 0.804772759441202
0.260557829866346 0.808731478723126
0.265147037086919 0.806673040243585
0.274845934166106 0.802323236996499
0.276293128297995 0.801672767593986
0.268277373428834 0.805268864295137
0.290175105896936 0.79544395403754
0.284620113550506 0.797936733083245
0.284012205331775 0.798210654598007
0.271589788725335 0.803783077245698
0.268277373428834 0.805268864295137
0.260557829866346 0.808731478723126
0.311400269740882 0.785915679750622
0.306756240711624 0.78800104426897
0.26315395363791 0.807566971403833
0.263934163114944 0.807217115818498
0.265313302782159 0.806598607957719
0.309200043322769 0.786903282617537
0.271240435716597 0.803939880369458
0.272119141611871 0.803545281471024
0.348795548173755 0.769115216812954
0.337286060445989 0.774286657381829
0.284770298973423 0.797869319743007
0.269382982028354 0.804772759441202
0.272111738353492 0.803548604755577
0.27323183122364 0.803046343620299
0.286250766955555 0.797206574762223
0.271084295646633 0.804009806596163
0.319959165777884 0.782072280398348
0.348795548173755 0.769115216812954
0.265316371439195 0.806597262079185
0.281503957831181 0.79933538250727
0.283339620789244 0.798510779946207
0.268516232211693 0.805161901739589
0.267618616432834 0.80556486468938
0.313389202795764 0.785021011814286
0.260958914112612 0.808551583953507
0.261655182806149 0.808239224345414
0.266513961180379 0.806059935892156
0.265885502001084 0.806341738000192
0.341696121739583 0.772305274807353
0.274941693501446 0.802279373667231
0.270358928698279 0.804335050310497
0.260557829866346 0.808731478723126
0.283016662635973 0.798656172460566
0.362296128769051 0.763048051841394
0.263543799649478 0.807392051539221
0.260557829866346 0.808731478723126
0.272695358097089 0.803287349421033
0.284770298973423 0.797869319743007
0.260554118974685 0.808733143128894
0.290522229687869 0.795287880002088
0.262949763865766 0.80765851589107
0.267477560451392 0.805627750042386
0.288914605141236 0.79601020195081
0.383349057203326 0.753568862976467
0.29175435636221 0.794734596211247
0.268516232211693 0.805161901739589
0.277131204672781 0.801296590345744
0.283959447405488 0.798232146712836
0.283339620789244 0.798510779946207
0.271088351795565 0.804007985714501
0.328032258821595 0.778448529936587
0.295995856887201 0.792832551233032
0.265316371439195 0.806597262079185
0.266067740144123 0.806260079597643
0.296065676831243 0.792800431940719
0.383304525033427 0.753588936262794
0.262660373510877 0.807788537066794
0.274941693501446 0.802279373667231
0.279668117973036 0.800158544281917
0.26671479592197 0.805969867325348
0.286966103854288 0.796883669997755
0.267287252207495 0.80571287267325
0.269378622064718 0.804774724155762
0.275580437703582 0.801992628256749
0.267477560451392 0.805627750042386
0.292941955163537 0.794200982322911
0.273420450780886 0.802961820012383
0.288091424939007 0.796379189993123
0.264102739198393 0.807141458113296
0.312045420520104 0.785624305868555
