0.488231785362586 0.364036727463827
0.294612620438274 0.79345339675885
0.292941955163537 0.794200982322911
0.262660373510877 0.807788537066794
0.27639543563681 0.801627211732872
0.312045420520104 0.785624305868555
0.29175435636221 0.794734596211247
0.272632882969853 0.803315009438104
0.264102739198393 0.807141458113296
0.306425440997104 0.788148858698674
0.280781643613864 0.799659179675208
0.26712996725252 0.805783648918973
0.26281333789375 0.807719931787496
0.262167711005982 0.808009382328905
0.265803596189348 0.806378734880986
0.277131204672781 0.801296590345744
0.289557915770594 0.795720681786471
0.263901921896502 0.807231417292765
0.262894058931131 0.807683557378506
0.260884662324892 0.808584919512812
0.295835079026584 0.792903486060428
0.262101495630089 0.808039029816774
0.27958992050885 0.800193244308648
0.289557915770594 0.795720681786471
0.278294036794525 0.800775365745963
0.286596517330472 0.797049273825343
0.274258309900227 0.802585625865643
0.288091424939007 0.796379189993123
0.265984257260932 0.806297476638862
0.279931337803232 0.800041315393176
0.272430258044633 0.803405889110198
0.271434271015283 0.803852515653963
0.279580295515653 0.800197563054813
0.263901921896502 0.807231417292765
0.28086803380029 0.799620413699057
0.269857966327884 0.804560059099839
0.260884662324892 0.808584919512812
0.267180183075438 0.805760932835048
0.267514580122938 0.805611353479687
0.274258309900227 0.802585625865643
0.297058093273836 0.792354117942351
0.30659244961015 0.788075819627887
0.286596517330472 0.797049273825343
0.282976452965625 0.798673798414174
0.265316371439195 0.806597262079185
0.271088351795565 0.804007985714501
0.271889791378021 0.80364807005878
0.317237527180415 0.783296895132494
0.274149268227987 0.802634956768256
0.283339620789244 0.798510779946207
0.285275204567259 0.797642653850361
0.384314592521319 0.753137961112172
0.260884662324892 0.808584919512812
0.327710489395645 0.778590277537096
0.272471773618464 0.803387288134315
0.265316371439195 0.806597262079185
0.275753381467003 0.80191446824772
0.265548244587514 0.806492997692863
0.26057587478795 0.808723383866223
0.288310009193413 0.796281396196323
0.276810753340111 0.801440772595319
0.281353880793032 0.799401819665828
0.262894058931131 0.807683557378506
0.260270168402343 0.808860513122014
0.272154560614474 0.803529423585395
0.283816319779213 0.798297556030101
0.267196081229913 0.805753963125885
0.269226605276661 0.804842960459122
0.2852124834852 0.797670498187775
0.265506879644303 0.806511818654122
0.266046946347952 0.806269801247211
0.281277830767478 0.79943620071108
0.277828565011682 0.800984418950505
0.277559557765049 0.801104409508366
0.329927728313171 0.777595471859889
0.260514499808803 0.808750922502426
0.272093477145449 0.80355681759386
0.271889791378021 0.80364807005878
0.277131204672781 0.801296590345744
0.275753381467003 0.80191446824772
0.267514580122938 0.805611353479687
0.276959803530724 0.801373510879628
0.278425973086682 0.800716176323044
0.272244705103398 0.803488857931864
0.260702436385746 0.808666621287572
0.277189393649637 0.80127049632421
0.285354480780272 0.797607343451906
0.260227425531969 0.80887968897251
0.271259194761335 0.803931096775185
0.265316371439195 0.806597262079185
0.283816319779213 0.798297556030101
0.270540510293251 0.804253821964389
0.276985216038624 0.801362115196891
0.395959151860094 0.747884703839743
0.265316371439195 0.806597262079185
0.260808157603412 0.808619232891433
0.275891880791536 0.801852877098663
0.351357655851882 0.767965692779362
0.265279379513547 0.806613832055018
0.288809135865751 0.796056820603274
0.276571754931502 0.801547823478692
0.284357542313575 0.798054141537269
0.260295091421686 0.808849352261552
0.27462428724146 0.802421052101406
0.267514580122938 0.805611353479687
0.266932631622282 0.805872419036932
0.299322990097462 0.79133932198897
0.274549716571541 0.802455115535021
0.260884662324892 0.808584919512812
0.277236267651125 0.801249583395199
0.280265969457944 0.799890568026907
0.275255767731995 0.802138405632657
0.269203897475672 0.804853160142567
0.273887839935214 0.802751953214218
0.260690823811518 0.80867182751008
0.271259194761335 0.803931096775185
0.33914664195009 0.773454773499358
0.281851299263273 0.799179104202163
0.278425973086682 0.800716176323044
0.266612260393006 0.806015711825498
0.260884662324892 0.808584919512812
0.283816319779213 0.798297556030101
0.267514580122938 0.805611353479687
0.262894058931131 0.807683557378506
0.268980902811 0.804953128186937
0.267533427807661 0.805602899214647
0.261244299681299 0.808423592331274
0.275882273143201 0.801857186432855
0.264262110881596 0.807069922325184
0.299865833749689 0.791095670564412
0.268221338379117 0.805293923048286
0.268294318333481 0.805261244098049
0.272973380630408 0.803162168463281
0.34452967442479 0.771038640738371
0.281454458767972 0.799357804414327
0.292799695172878 0.794266571178107
0.276760097394764 0.801463624198349
0.271889791378021 0.80364807005878
0.261273048211513 0.808410697293628
0.273096395558456 0.80310731353925
0.269364019499618 0.804781383135304
0.275488016988871 0.802033829278515
0.2807640784996 0.79966721529322
0.26251189754438 0.80785506048502
0.271250087667941 0.803935182201377
0.273948335543355 0.80272503828704
0.270548306395496 0.804250660332177
0.302547572479538 0.789889688884758
0.278235874670624 0.800801044821716
0.261273048211513 0.808410697293628
0.34059371123922 0.772806407323824
0.276067007605803 0.801774618255135
0.27720767208573 0.801262411587232
0.260227425531969 0.80887968897251
0.264262110881596 0.807069922325184
0.283924922763521 0.798248890069758
0.295853104802933 0.79289601198394
0.270389281334351 0.804321722067115
0.267419085867944 0.805653822989802
0.26554696775708 0.80649352992504
0.266591727544491 0.806024922273533
0.292803407703436 0.794263846417156
0.262653316941836 0.807791617879246
0.337605746417722 0.774145760755454
0.282157613412516 0.799042067919633
0.28278993146326 0.798758043468406
0.2739259993067 0.802735196261635
0.299865833749689 0.791095670564412
0.275487740466703 0.80203395306154
0.26533452038771 0.806588791130673
0.278440922277507 0.800708877296129
0.27842293842923 0.800717537901537
0.290693924079992 0.795210669091112
0.380890913678805 0.754677939022029
0.275330364288735 0.802104565559928
0.283086997778894 0.798625428476363
0.26677116421118 0.805944512948638
0.295911650065048 0.792869747956928
0.281454458767972 0.799357804414327
0.283849213189026 0.798282552509187
0.26554696775708 0.80649352992504
0.389676796280905 0.750719311507313
0.267481617024504 0.805625681043897
0.316548190814729 0.783604024374932
0.265977487506921 0.80630082918646
0.262512792348358 0.807854659271692
0.272137405982121 0.803537075825492
0.260227425531969 0.80887968897251
0.264407819748872 0.807004522175713
0.276642502787146 0.801516224505793
0.332074515255702 0.776633013708509
0.260227425531969 0.80887968897251
0.260198356893625 0.808892730387362
0.276642502787146 0.801516224505793
0.276951321929758 0.801377372447635
0.268850607127138 0.805011899196236
0.27924116626268 0.800350079853216
0.307652146294983 0.787600437772394
0.274065289735977 0.80267254115373
0.29325764269417 0.794061064952695
0.294768466033693 0.79338191147031
0.338253705907762 0.773854012060109
0.26506452586421 0.80670991039456
0.284681970409715 0.797909341595634
0.283849213189026 0.798282552509187
0.27720767208573 0.801262411587232
0.307650569115913 0.78760114721728
0.310275422107009 0.786422461027011
0.279583393167261 0.800196503292716
0.280234532434158 0.799904845830985
0.269448770470277 0.804743342629877
0.351418197140254 0.767935222181182
0.266303258727743 0.806154661466752
0.286441274250016 0.797118965099127
0.3484246155115 0.769281279144746
0.27720767208573 0.801262411587232
0.260715304238046 0.808660875798854
0.270977096240166 0.804058010246418
0.282817514337947 0.798745826475057
0.289332190080263 0.795822116442513
0.27484632163277 0.802322198380631
0.271259194761335 0.803931096775185
0.281820877624925 0.799193288977691
0.275488016988871 0.802033829278515
0.276951769740977 0.801377186148914
0.394027859093237 0.748761569828973
0.267524826592922 0.805606240325328
0.2646042646318 0.806916395650301
0.294734694531601 0.793397121409023
0.284692367141283 0.797904664289707
0.264874329850683 0.806795312326047
0.267451991391761 0.805638967638146
0.268911217237491 0.804984329896207
0.269966325203543 0.804511176795823
0.262401939606996 0.807904239366658
0.263509879872636 0.807407468437269
0.287020876807395 0.79686049323505
0.275229178322244 0.802149862324053
0.26251189754438 0.80785506048502
0.274510827972258 0.802472028860339
0.286609283084784 0.797045668662858
0.334764596891876 0.775422154655701
0.279763686573716 0.800115854085894
0.262366297896067 0.807920226690137
0.276951715449475 0.801377210464274
0.26506452586421 0.80670991039456
0.273187270046772 0.80306619562974
0.280552369204503 0.799762067053427
0.295853104802933 0.79289601198394
0.3484246155115 0.769281279144746
0.262629875889637 0.80780215154039
0.270977096240166 0.804058010246418
0.264407819748872 0.807004522175713
0.285706184451001 0.79744982074911
0.279235760150768 0.800352452249551
0.271835007536493 0.803672731977852
0.314872312554457 0.784359475958004
0.278413976535518 0.800721178893721
0.269966325203543 0.804511176795823
0.260198356893625 0.808892730387362
0.262265913570587 0.807965282972193
0.260197916638084 0.80889292784896
0.304426057391577 0.78904741195596
0.26990840053621 0.80453715957184
0.282640343646061 0.798825161542107
0.284681970409715 0.797909341595634
0.269910613391048 0.804536401374424
0.27413770838107 0.802639761595046
0.316505826940851 0.783623628236125
0.27384839914636 0.802770152548763
0.289332190080263 0.795822116442513
0.277605478560365 0.80108366462772
0.259842076108694 0.809052507314369
0.288286056809503 0.796291793827639
0.260448964134291 0.808780263703706
0.268545145303525 0.805148492218308
0.281509363965812 0.799332731904746
0.26506452586421 0.80670991039456
0.292851336833815 0.794244210760449
0.268549019521005 0.805146754745622
0.264385805580971 0.807014398218681
0.270364276612337 0.804332423618526
0.26148767970496 0.808314378706541
0.273948783938074 0.80272455283163
0.280234532434158 0.799904845830985
0.272137405982121 0.803537075825492
0.280216895967798 0.799912613695408
0.259335238083147 0.809279846010212
0.30780996016364 0.787530330061592
0.275398653614283 0.802074455442412
0.259335238083147 0.809279846010212
0.272137405982121 0.803537075825492
0.277499880794908 0.801131282558434
0.293066612715999 0.794146612822093
0.318021645052513 0.782943475557337
0.275652113409156 0.801960750806578
0.267596963644865 0.805574002097505
0.269041320947594 0.804926097776339
0.263458318082023 0.80743048179609
0.275599136583237 0.801984748992711
0.26776976722779 0.805496509290349
0.283461615261127 0.798456198848386
0.332572085317649 0.776409348853436
0.265704167698605 0.806423153590362
0.290595659709745 0.795255600904852
0.269490035468093 0.804724866193102
0.335320769301821 0.775172427293965
0.288510575887623 0.796190701158901
0.334764596891876 0.775422154655701
0.30602180795511 0.788330002826214
0.271615127427099 0.80377204034107
0.359005167632312 0.764527507994823
0.2592569916104 0.809314955203602
0.372434048245078 0.758480948765868
0.275136212298501 0.802192436094247
0.2592569916104 0.809314955203602
0.270097592660814 0.804452241952977
0.268249166276105 0.805281280974432
0.264385805580971 0.807014398218681
0.26533639808833 0.806588098389503
0.288695627508413 0.79610772444322
0.381001289395969 0.7546307773463
0.267451991391761 0.805638967638146
0.268401247845277 0.805213130976109
0.355712965567973 0.766005433488968
0.278436447509957 0.800711098146281
0.268776379408558 0.805045009363172
0.286796400595679 0.796959982399271
0.259306247814665 0.809292844997958
0.261482089101351 0.808316886503733
0.359005167632312 0.764527507994823
0.26566209301524 0.806442031019954
0.262872896611786 0.807693064577719
0.26739980004704 0.805662386802018
0.274460041585229 0.80249564907977
0.263968547906946 0.807201697965638
0.259253074864998 0.809316711918157
0.281617848130527 0.799282989200803
0.2814540935308 0.799357866283449
0.266059167370521 0.806263927047779
0.276212849017069 0.801709188722195
0.296798332794021 0.792471373569467
0.262629875889637 0.80780215154039
0.269568892150966 0.804689664007259
0.269012065488746 0.804939269519394
0.280234532434158 0.799904845830985
0.354681114802976 0.766469951527158
0.297830710204706 0.792007087488581
0.27487728753679 0.802307924095592
0.268056025646582 0.805368138710873
0.278854274919042 0.800524501663482
0.261022984973542 0.808522901476214
0.281709440338147 0.799242721211074
0.375217239662971 0.757234935619897
0.260505434290833 0.808755001511209
0.266830113908261 0.805918171981286
0.279235760150768 0.800352452249551
0.264073163754476 0.807154829920142
0.271615127427099 0.80377204034107
0.327877476605279 0.778517545669088
0.283936478159679 0.798243167581891
0.265023801596644 0.80672832185608
0.264477582614082 0.806973266261713
0.278348485835172 0.800751381776851
0.271784338385331 0.803696017906852
0.262624935351344 0.807804367664171
0.274995710070022 0.802254487904835
0.272493878183346 0.80337764401945
0.261709386308754 0.808214928533061
0.282585024914393 0.798849525703083
0.259433910360034 0.809235603924021
0.28982760322443 0.795600655078394
0.261022984973542 0.808522901476214
0.26717369994231 0.805763946578149
0.259534400273857 0.809190515209981
0.266830113908261 0.805918171981286
0.290092227243245 0.795481245620573
0.303969296851776 0.789253915642394
0.273094216849849 0.803108024205721
0.275281584512475 0.802126914929889
0.262717305698522 0.807762891862123
0.263462649418535 0.807428539215462
0.306249973433323 0.788228161445531
0.266464321424088 0.806082375873168
0.279672042170385 0.800156402198011
0.26793995828761 0.805420334963292
0.272226451578219 0.803497521751452
0.367716288955533 0.760606631920752
0.367573810202297 0.760670802104569
0.395136655475507 0.748253516205271
0.29927761483182 0.791358330769319
0.323278720669386 0.780582077039632
0.331458502742623 0.776906155419596
0.299116065224278 0.791430490060897
0.330442478486769 0.777362637423266
0.298039419489287 0.791914089808931
0.323278720669386 0.780582077039632
0.319281848198381 0.782376615609872
0.295494474966233 0.793057164703464
0.323442380618196 0.780508473931517
0.330442478486769 0.777362637423266
0.299857028302766 0.791098218075537
0.298065364421931 0.791902444553817
0.306268446851262 0.788218950746061
0.37344781733561 0.758024556111069
0.323442380618196 0.780508473931517
0.294741436259357 0.793395979277336
0.299891937189506 0.791082553074469
0.299764813733672 0.791139598434558
0.297846263468165 0.79200196245439
0.312707579513022 0.785329267342591
0.323418676927304 0.780518959934005
0.30119850735078 0.790496330413752
0.296304196644572 0.792693698132859
0.362540497459518 0.762936031946218
0.297846263468165 0.79200196245439
0.303230272660765 0.789582454903796
0.297268507841681 0.792259848253597
0.306268485103304 0.788218933573798
0.333033349739187 0.776202138582705
0.354323160129911 0.766631728218857
0.297268507841681 0.792259848253597
0.320704501184106 0.781737455503146
0.306268446851262 0.788218950746061
0.295494474966233 0.793057164703464
0.371937025606411 0.758707398525176
0.295494474966233 0.793057164703464
0.318501232686082 0.782726888368287
0.296192614652385 0.792742529648748
0.375859625620356 0.756938324324873
0.297223659686917 0.792281009204641
0.396748998417031 0.747528036258963
0.377475505407417 0.756217128705364
0.386581273276336 0.752119949404128
0.384863257283596 0.752888993458028
0.306316360304814 0.788197636949059
0.290578996223158 0.795264469586312
0.303944068468704 0.789263032802307
0.303706662224676 0.789371132783841
0.375449075353315 0.75712314479661
0.297223659686917 0.792281009204641
0.298240274160213 0.791823824869028
0.29405382019329 0.793703461615099
0.30270196978742 0.789820951601191
0.395214982855667 0.748218396036163
0.386581273276336 0.752119949404128
0.284432645239747 0.798021141510026
0.299321723641245 0.791339733552658
0.324285999942549 0.780128496917384
0.29405382019329 0.793703461615099
0.311919196129486 0.785684117868233
0.323314338363093 0.780566079545639
0.289116601452647 0.795918540870163
0.377475505407417 0.756217128705364
0.295051411605758 0.793255681413496
0.394429883126356 0.748572028763374
0.387238090258145 0.751817538440842
0.290578996223158 0.795264469586312
0.339358387089436 0.773359071340111
0.393059568107176 0.749190668524713
0.326144389279107 0.779295364664026
0.307100113358734 0.787847225841592
0.29405382019329 0.793703461615099
0.291597540829444 0.794805111926222
0.285722644219971 0.797442723678014
0.388291085925833 0.751341926516273
0.298304474655566 0.791795699000639
0.376170116006074 0.756798575275107
0.289137570058749 0.795909130341273
0.291574109971355 0.794815627611365
0.287675855063154 0.796566101824267
0.393059568107176 0.749190668524713
0.32123739216271 0.781498064260101
0.387136427489871 0.751862219044973
0.313262596064352 0.785078460816917
0.375382112645649 0.757153289459823
0.296637850527154 0.792544240225203
0.287675855063154 0.796566101824267
0.291673970263261 0.794771093229785
0.373434652322391 0.758035700861329
0.39206131530223 0.749639500286816
0.287532687346441 0.796629965529743
0.296344287912285 0.79267578986004
0.313256020463309 0.785081413241172
0.385300285425517 0.752692626310471
0.324845114692778 0.779880653714406
0.333033349739187 0.776202138582705
0.28572264997342 0.797442721074265
0.39510645914184 0.748267333296708
0.39206131530223 0.749639500286816
0.335911263694595 0.774908697286034
0.295051411605758 0.793255681413496
0.29298581180446 0.794182116547285
0.284401352778551 0.798035182609292
0.287532687346441 0.796629965529743
0.286656664170311 0.797023417653428
0.292872248763456 0.794233888737326
0.386581273276336 0.752119949404128
0.291673970263261 0.794771093229785
0.364908395246709 0.761873035409137
0.289015531452877 0.795963900209409
0.303023395052574 0.789677796643473
0.32995943402813 0.77758152691482
0.283608798781789 0.798391046315408
0.29405382019329 0.793703461615099
0.277148346258984 0.801289729810329
0.303569151283391 0.789431889860905
0.291673970263261 0.794771093229785
0.33467820152149 0.775461590562747
0.292497313093101 0.794402397805458
0.337636990315568 0.774132124096856
0.29571819170321 0.792957211730592
0.333105924027485 0.776165996086209
0.296615874720294 0.792552387598628
0.302553712153208 0.789887935105988
0.29968328903841 0.791175494201008
0.293519729583828 0.793941868649405
0.280306654238828 0.799872589054943
0.279618754525906 0.800180742371485
0.333292492006408 0.776083073094634
0.29405382019329 0.793703461615099
0.301464379538309 0.790376831698742
0.286701326389682 0.797002013263689
0.320704501184106 0.781737455503146
0.276878639336578 0.801410748841967
0.285722644219971 0.797442723678014
0.281221765627737 0.799461652743655
0.287438970872821 0.796671605939827
0.280749434463832 0.799674411398601
0.277148346258984 0.801289729810329
0.319354289475346 0.782344790561349
0.320704501184106 0.781737455503146
0.287235047891568 0.79676298557269
0.29163454877227 0.794788490727964
0.393655047456681 0.748921033628481
0.284432645239747 0.798021141510026
0.298541343324393 0.791689484878173
0.276878639336578 0.801410748841967
0.294290678852197 0.793596895354406
0.329716774741646 0.77768990789205
0.29968328903841 0.791175494201008
0.303984630214895 0.789245710864969
0.289015531452877 0.795963900209409
0.276569677302771 0.801549407131239
0.284432645239747 0.798021141510026
0.278612473787579 0.800632248981279
0.333333717372238 0.776064547841618
0.328357722455825 0.778299627271463
0.279708005395907 0.800140828790274
0.283317466697905 0.798521448473656
0.28819627491287 0.796331853065743
0.322743421088363 0.780824028979578
0.293124101440969 0.79412138342979
0.298030428761368 0.791919032513369
0.290166674586511 0.795447248637817
0.279618754525906 0.800180742371485
0.326274079309334 0.779237037055195
0.300937424875323 0.790613364802473
0.28718250890288 0.796785976805802
0.315128374072941 0.784240996492966
0.270575840976476 0.804237809037548
0.299003389985316 0.79148148385753
0.281221765627737 0.799461652743655
0.269687134038155 0.804636549357221
0.320100921998894 0.782007493260425
0.293124075391531 0.794121395206412
0.297903571952785 0.791975306288411
0.305862617069577 0.788403053755775
0.319913343063616 0.782092480853946
0.32020870681867 0.781958913453091
0.283121325376053 0.798609446402989
0.303984630214895 0.789245710864969
0.288977073687032 0.795981402142649
0.311331064170106 0.785947473735011
0.312700008581029 0.785332471983803
0.29867681862832 0.791626838508479
0.29750016157422 0.792156112991051
0.288983431480476 0.795978585715346
0.301352629428961 0.79042670926509
0.299867744444344 0.791093390545401
0.333840753200522 0.775836680621473
0.305862617069577 0.788403053755775
0.296083743486713 0.792793075867092
0.300215986144262 0.790936387013791
0.276676461132992 0.801501100191208
0.307379473763509 0.787721690750929
0.279583214026756 0.800196704293235
0.276730382646112 0.801476678202228
0.270773075262126 0.804149365663571
0.278238781496599 0.800800031903211
0.275687479473268 0.801945178216292
0.299986794813564 0.79103986294484
0.284420905585454 0.798027045267446
0.320704501184106 0.781737455503146
0.289794563226578 0.795614870747179
0.307182223325125 0.787811376002697
0.276878639336578 0.801410748841967
0.275352673030521 0.802094973344716
0.326032723196637 0.779345212621139
0.297666527488701 0.792082077733691
0.270988894052841 0.804052632861201
0.313380409251433 0.785026434137692
0.313075111700984 0.785163756519237
0.277805952934943 0.800994366205592
0.284897117395705 0.797813516836317
0.296252705915472 0.792716451096354
0.301131915379662 0.790525418410434
0.296749145110798 0.792494585851548
0.319638378918444 0.782218531013203
0.318939141371697 0.782530011108025
0.279134743870945 0.800397915872319
0.279583214026756 0.800196704293235
0.277805952934943 0.800994366205592
0.270653396497092 0.804203039560909
0.285683697365629 0.797459854053355
0.288032847573403 0.796405313138519
0.274178919265055 0.802621232836762
0.313036354510173 0.785181730061184
0.270214803967354 0.804400176091767
0.298557021856429 0.79168104626991
0.308122601918465 0.787388736420742
0.284478774643314 0.79799981390556
0.302855839328759 0.789752608137246
0.303765482623795 0.789343992566977
0.277432183552085 0.801162034220347
0.322846419738954 0.780777425606974
0.30508732555761 0.788750484693673
0.280749434463832 0.799674411398601
0.289751196521453 0.795634361447381
0.287664167556221 0.796571083913619
0.276979589242057 0.801365270124699
0.279721115638375 0.800135627219112
0.285458173947029 0.797560634554705
0.27973027528748 0.800130622012315
0.312836858218234 0.785271322837754
0.28212997207217 0.799053659258173
0.289041684823504 0.795952442649279
0.313014261896919 0.78519165568989
0.326274079309334 0.779237037055195
0.317975781098284 0.782962779071624
0.269687134038155 0.804636549357221
0.28212997207217 0.799053659258173
0.279195072517212 0.800370883906496
0.286418010491542 0.797130433497758
0.28437532125573 0.798046079810445
0.271982370611245 0.803607318569839
0.283335359950622 0.798513725237518
0.328313607956079 0.778319845512304
0.287325111892878 0.796723176984613
0.279855225180969 0.800074642653997
0.269724076312259 0.804619971309023
0.283466312582661 0.798454145327519
0.283863953158836 0.798275269753127
0.290737817600696 0.795190939410656
0.298538959457632 0.791689784860799
0.279855225180969 0.800074642653997
0.276064956519019 0.801775378136719
0.270278487921135 0.80437110330873
0.276602700853355 0.801534615715823
0.330808125478909 0.777199874953896
0.324172778639231 0.780180750755898
0.287664075959779 0.796571115990035
0.311162598019454 0.786024278368271
0.314470030048851 0.784537537949831
0.308394840058788 0.787266465563582
0.270278010445447 0.804371952528964
0.324172778639231 0.780180750755898
0.280688075374219 0.799701932598756
0.311005607887918 0.786093967170904
0.274224319043453 0.802600867042696
0.295083582306264 0.793240894685048
0.299498267200962 0.791260307844423
0.286223622437531 0.797217643862623
0.281934676068643 0.799141359414834
0.283106172527602 0.798615317334472
0.303846111803082 0.789308710038558
0.295083582306264 0.793240894685048
0.283864405777678 0.798274989177777
0.271605300310557 0.803775883866891
0.273203597215485 0.803059224216334
0.274189137532666 0.802616674418623
0.308394840058788 0.787266465563582
0.292473354171586 0.794412374916443
0.30201572915994 0.790128760550281
0.285985989692312 0.797324034067815
0.278360872015117 0.800745118615822
0.290937747899017 0.795101866552079
0.269687134038155 0.804636549357221
0.283629246586823 0.79838130093267
0.273203597215485 0.803059224216334
0.27425188887975 0.802588525007279
0.270988894052841 0.804052632861201
0.29220962956735 0.794530401021135
0.287664167556221 0.796571083913619
0.277432183552085 0.801162034220347
0.291986733712455 0.794631924606516
0.305468288182343 0.788580186294938
0.292957256017382 0.794194504099919
0.309215506666766 0.786896630120571
0.269497983174171 0.80472148539322
0.278360872015117 0.800745118615822
0.269503292789506 0.80471910330969
0.279748307537406 0.800122911748047
0.27901009423979 0.80045367222024
0.327854699826065 0.778527208987261
0.294438722997571 0.793530098540773
0.270618147146041 0.804218993153102
0.27425188887975 0.802588525007279
0.322651630269852 0.780865410091249
0.269497983174171 0.80472148539322
0.287874214611939 0.796475558046745
0.290937747899017 0.795101866552079
0.277023013921207 0.801345600866155
0.303985316215136 0.789243730880806
0.281903289867794 0.799155096133186
0.303036202576437 0.789670961426881
0.302796898971982 0.789778050455695
0.338447957672866 0.773767570344741
0.284554354349008 0.797965514823804
0.270988894052841 0.804052632861201
0.266976192120021 0.805852701464572
0.273163313759035 0.803077380335431
0.288106506054206 0.796372465249226
0.283864405777678 0.798274989177777
0.311019384849137 0.786086020632487
0.284554354349008 0.797965514823804
0.271053995742448 0.804023426889798
0.279759152257715 0.800118101863671
0.295136049356177 0.793216395417385
0.350903192850454 0.768170216546637
0.280799723167658 0.799650569567096
0.288779399800728 0.796069578587938
0.315953054722656 0.783872285202368
0.373830149598039 0.75785763408333
0.301966886039658 0.790149986154152
0.274489991983554 0.802481843133682
0.293559752543391 0.793923603688922
0.331232402593065 0.777007853590702
0.339911180045684 0.773111233870415
0.281790717732262 0.799206445439915
0.301475432200727 0.79037142555616
0.267683217865592 0.805535600369307
0.270816181859763 0.804130081813367
0.329246815890526 0.777900416774743
0.314865297158789 0.784363673861217
0.277528843944224 0.801118371949655
0.280688075374219 0.799701932598756
0.266976192120021 0.805852701464572
0.273525493545731 0.80291471852273
0.306107810975862 0.788290917116404
0.285604628370946 0.797494685953766
0.266491442018711 0.806070129427246
0.274489991983554 0.802481843133682
0.27137095145694 0.803880953311008
0.320262348246294 0.781935906313758
0.308692992253867 0.787131135897011
0.285345023582451 0.797611171303205
0.306356300905064 0.788183244376108
0.282122339164102 0.799057803786962
0.267683217865592 0.805535600369307
0.310581337617403 0.786282885755742
0.299777237856416 0.791135080330724
0.330686520792309 0.777257272513935
0.330686520792309 0.777257272513935
0.36382692282868 0.76235783123731
0.365702812493126 0.761512628294757
0.365653608887261 0.761536433336855
0.3648619704864 0.76189241459088
0.305515720855649 0.788558733267976
0.277426679426689 0.801164356602967
0.365702812493126 0.761512628294757
0.277426679426689 0.801164356602967
0.307677234297682 0.787589714519296
0.36382692282868 0.76235783123731
0.287503003368193 0.796643415860391
0.334842457384697 0.775387919517785
0.297954372350076 0.791953038164946
0.277457110091638 0.801150703956148
0.329863362327928 0.777626945488444
0.286935133296658 0.796897691471086
0.317639020993029 0.783118214258336
0.360830340040771 0.763707133135886
0.277506495863358 0.801128548863089
0.274674756091431 0.802399117307755
0.297940561032152 0.791959982473506
0.376767415948326 0.756533222634126
0.360830340040771 0.763707133135886
0.295486063481389 0.793061402556639
0.278341333357253 0.800754145550925
0.275710310015614 0.801935005798017
0.297656008102225 0.792087913173208
0.278341333357253 0.800754145550925
0.274844150345099 0.802323346996944
0.285143873127733 0.797702431249321
0.278295589515466 0.800774667495306
0.371207821016487 0.75904172134418
0.278341333357253 0.800754145550925
0.275063904693033 0.802224417805947
0.295476922244424 0.793066146114319
0.323254592477058 0.780593992852848
0.29514270518515 0.793215646374753
0.327699379000126 0.778594895582524
0.275778202814241 0.801904570878388
0.29514270518515 0.793215646374753
0.371207821016487 0.75904172134418
0.284897455153054 0.797813254284623
0.300701394173142 0.790718445666029
0.308116172293574 0.787390630528918
0.283116564686278 0.798611258783877
0.286935133296658 0.796897691471086
0.307844111993215 0.787513023325153
0.366341309340759 0.761222761088524
0.267295781992645 0.805709530246358
0.27232049707331 0.803456112091701
0.275778202814241 0.801904570878388
0.288215171787465 0.796323394015193
0.266859281957691 0.805905162932503
0.286868538207921 0.796927611422022
0.287724496505911 0.796543596527988
0.268968193839324 0.804959325717086
0.275925955730943 0.801837825004714
0.27232049707331 0.803456112091701
0.296334079951503 0.792681425419773
0.307844111993215 0.787513023325153
0.300560334534531 0.790782399068794
0.298963634471646 0.791498913010291
0.271638263748852 0.803761988121392
0.279792457898496 0.800103350133914
0.268968193839324 0.804959325717086
0.262270949323955 0.807963097542431
