0.488231785362586 0.364036727463827
0.266374186692423 0.806122698130985
0.267295781992645 0.805709530246358
0.262329510773737 0.807936826539869
0.292583491847049 0.794363225395975
0.298249321483437 0.791820186063016
0.262233919911914 0.807979728821105
0.285329531977401 0.797617859911874
0.284856882364525 0.79783121450335
0.267991686362146 0.805396942443484
0.282178248738983 0.799032977322376
0.288207738777686 0.796326729323708
0.275234556511686 0.802148996511202
0.273752860984778 0.802813235602991
0.262233919911914 0.807979728821105
0.285333863330172 0.797615915928972
0.296495044974973 0.792608913403588
0.262075644489138 0.808050719593409
0.286868538207921 0.796927611422022
0.262440251522218 0.807887157413934
0.273752860984778 0.802813235602991
0.285333863330172 0.797615915928972
0.285456803081574 0.797561157263052
0.315393147391365 0.784124352225523
0.268933971788632 0.804974822803576
0.268213197355222 0.805298067037435
0.262440251522218 0.807887157413934
0.286868538207921 0.796927611422022
0.263627165975825 0.807354885902574
0.273268643838427 0.803029954817066
0.283116564686278 0.798611258783877
0.267295781992645 0.805709530246358
0.315393147391365 0.784124352225523
0.263661384679242 0.807339538800431
0.262075644489138 0.808050719593409
0.262075644489138 0.808050719593409
0.273921210373749 0.802736980221388
0.267191007102151 0.805756374765031
0.288400307231731 0.796240584306325
0.267295781992645 0.805709530246358
0.281343268668127 0.799407720639407
0.262062753655899 0.808056501606972
0.296083124128387 0.792793341567764
0.263661384679242 0.807339538800431
0.324841308590252 0.779882781137177
0.262062753655899 0.808056501606972
0.261984594376191 0.808091555086753
0.286739997927283 0.796985393239028
0.282055109613747 0.79908819710215
0.296264076993314 0.79271191360431
0.281660232027166 0.7992651491131
0.276584704632618 0.801542410438794
0.267388337933774 0.805668015571554
0.358890951157172 0.764576337863179
0.29805780416488 0.791906088506523
0.271824736917872 0.803677806576206
0.289648860133873 0.795680654991028
0.267758272840972 0.805502243356364
0.261984594376191 0.808091555086753
0.263524333872215 0.807401005540963
0.302436866763415 0.789941989150614
0.263661384679242 0.807339538800431
0.280404857467918 0.799830059968669
0.263810557244 0.807272445554103
0.279003689388211 0.800457515587395
0.27370583954349 0.802833576156885
0.279735617633224 0.800128397614054
0.270956301051994 0.804067121601958
0.276131364959332 0.80174558635711
0.279540198544089 0.800217033465556
0.267632598377291 0.805558449793748
0.262019930054343 0.808075706783449
0.267560956564674 0.805590598483449
0.273706620302752 0.802833225678581
0.266314180987477 0.806149600596396
0.297945282044666 0.791959182370382
0.26118665933097 0.808449391514822
0.261984594376191 0.808091555086753
0.271926660768076 0.803631987225088
0.313944863062471 0.784771896884081
0.270601029007738 0.804227301797386
0.279540198544089 0.800217033465556
0.298877557556658 0.791538030883854
0.358454880764547 0.76477240934297
0.313944863062471 0.784771896884081
0.29920324575965 0.791392390246413
0.267122578936365 0.805787029272071
0.313944863062471 0.784771896884081
0.358698616550895 0.764660839460033
0.285960371891242 0.797336564081014
0.31009403514626 0.786503939240485
0.266314180987477 0.806149600596396
0.263623825222023 0.807356373585382
0.267273914321595 0.805719151180612
0.263810557244 0.807272445554103
0.331125749899331 0.777057914867097
0.311917651775058 0.785684832847715
0.264215738745278 0.807090662672113
0.283013159414942 0.798659500969581
0.291882928971924 0.794677551956216
0.263904887420768 0.80723020266923
0.317356663818498 0.783241597408684
0.317726650020622 0.783074484092238
0.272794964515199 0.803242307492801
0.277356213880611 0.801195750638398
0.264215738745278 0.807090662672113
0.272794964515199 0.803242307492801
0.269289353783743 0.804815295528858
0.286391299579525 0.797142144802257
0.294465242273225 0.793519197294546
0.271842816651936 0.803669380221145
0.278550554036422 0.800659973580816
0.317356663818498 0.783241597408684
0.312820698412036 0.78527709203206
0.266913569270052 0.805880779462916
0.305493863961119 0.788569235640388
0.261473156881715 0.808320884335724
0.313779093240801 0.784846370453879
0.336028339287805 0.774853846690812
0.271500031690014 0.803823149718351
0.261306383396307 0.808395690043546
0.270774545425194 0.804148976888915
0.312200836633224 0.785556000969905
0.313620512755405 0.784918006120511
0.313620512755405 0.784918006120511
0.265125975116717 0.80668254244085
0.261168577506674 0.808457501530882
0.261186102004257 0.808449641007976
0.306685539148788 0.788034190981101
0.278047967741989 0.800885797803674
0.268077281130917 0.805358959623583
0.36952814514434 0.759784770815979
0.272794964515199 0.803242307492801
0.270283625629866 0.804369356002937
0.261645931125037 0.808243398711893
0.270433376338451 0.80430248705909
0.313623809398131 0.784916532312671
0.268193991691634 0.805306657325933
0.26134433258529 0.808378633745473
0.276943614839246 0.801381110034355
0.264703906595205 0.806871739469872
0.261168577506674 0.808457501530882
0.266335448775669 0.806140052313655
0.264266952237093 0.807067871723457
0.272790125724691 0.803244475913744
0.261624549580003 0.808252989723268
0.267185893152167 0.805758606846884
0.274743615578787 0.802368297547037
0.270711950824531 0.804177065255029
0.265650573237813 0.806447223972957
0.265549698121732 0.806492583640809
0.276641884239711 0.801516762191579
0.261668141379319 0.808233435978391
0.264009052811513 0.807183687706223
0.267612100750505 0.805567536446093
0.262518880418313 0.807851919085027
0.274743615578787 0.802368297547037
0.298121565676456 0.791878859158109
0.264266952237093 0.807067871723457
0.305563053698291 0.788536510407096
0.262081779083613 0.808047969867357
0.270971493375584 0.804060683096581
0.26118598771915 0.808449744819386
0.302056176907755 0.79011021950439
0.260979534906175 0.808542304113615
0.268987386118593 0.804950771277939
0.278047967741989 0.800885797803674
0.362761785388184 0.762835566185236
0.297530962288144 0.792142717207606
0.260979534906175 0.808542304113615
0.265949828654043 0.806313208964656
0.303398161533041 0.789508345347128
0.262284707700132 0.807956921813393
0.262527608292884 0.807848022092725
0.261550573087022 0.808286138274921
0.300908200436311 0.790626194947191
0.276641884239711 0.801516762191579
0.262338826867814 0.807932648342424
0.367357707359403 0.760769183246119
0.276641884239711 0.801516762191579
0.260979534906175 0.808542304113615
0.280259733861029 0.79989327174829
0.263265332999869 0.807517180310989
0.269325865428672 0.804798949835666
0.273414259515656 0.802965559634636
0.296159223137372 0.792759407643899
0.267293406900432 0.805710349155056
0.262284707700132 0.807956921813393
0.266084809594076 0.806252481704978
0.305563053698291 0.788536510407096
0.260979534906175 0.808542304113615
0.267129294170019 0.805784028479651
0.287711005539743 0.796550263526645
0.260979534906175 0.808542304113615
0.287539221922501 0.79662651739043
0.29718518941247 0.792297415716709
0.269051433186941 0.804921948577262
0.284809911919716 0.797851523054278
0.29120789428683 0.794980378548062
0.261044197494884 0.808513301580229
0.270613012045453 0.804222027676077
0.263365425985267 0.807472283971437
0.308841177795424 0.787064614110104
0.268193991691634 0.805306657325933
0.260979534906175 0.808542304113615
0.366235231838914 0.761276085023947
0.300715674886056 0.790713058515906
0.265850298872142 0.806357860369254
0.27101291601601 0.804041962748706
0.260638934168466 0.808695069432572
0.332964361894465 0.776232130335732
0.28858664416602 0.796157759657215
0.26579704626247 0.806381741887986
0.265280310261345 0.806613425776242
0.261171650194473 0.80845611888108
0.364627336507933 0.761995202029559
0.268263971112069 0.805275272246301
0.332961247058093 0.776233519406303
0.267000236768424 0.805841551193088
0.261664007964191 0.80823526845328
0.296575209728032 0.792571775459418
0.3050697392748 0.788757274785491
0.273332987089458 0.803001388566467
0.312816979914456 0.785279642154075
0.265732688157539 0.806410286226484
0.333267520329002 0.776092041232417
0.260638934168466 0.808695069432572
0.274743615578787 0.802368297547037
0.272621252513126 0.803320580944191
0.260650343177433 0.808689946366348
0.298121581310461 0.791878622960376
0.294290397482722 0.793597774870224
0.263393341944787 0.807459759944291
0.285306448154728 0.797628612891101
0.364627336507933 0.761995202029559
0.267036693556531 0.805825195225339
0.260636137512896 0.808696323843995
0.285225904030357 0.797664630810776
0.277421425619785 0.801167145374261
0.26296679853862 0.807650974492948
0.260636137512896 0.808696323843995
0.266126722351664 0.806233619295623
0.26266549747393 0.807786120619012
0.267812513095621 0.805477477214863
0.27019763219128 0.804407498242501
0.27086217026892 0.804110052249847
0.280925676173088 0.799594746767414
0.262396675930848 0.807906616732058
0.320630088050545 0.781771508480772
0.27015148575025 0.804428609198155
0.261270010828115 0.808412017222008
0.266026447803651 0.806278522710051
0.270267680203846 0.804376363708179
0.260636137512896 0.808696323843995
0.300355623197714 0.790875135103216
0.358006595609671 0.76497224882218
0.35777049681897 0.765079016908763
0.267916182186388 0.805431103712668
0.263480278102156 0.807420772329994
0.285162629496058 0.79769296815659
0.268548783630993 0.805147533864332
0.260607918771857 0.808708986816705
0.268042393152579 0.805374678978386
0.264358319045642 0.807026969300524
0.385793246436192 0.752466191400929
0.275696423610215 0.80194079813185
0.260607918771857 0.808708986816705
0.280925676173088 0.799594746767414
0.354699000794216 0.766464372730888
0.260185316808054 0.808898540752254
0.285162629496058 0.79769296815659
0.26304461742134 0.807616275549769
0.26864746630954 0.805103004147744
0.272856265887267 0.803215480308243
0.274886855155329 0.802303734796133
0.269996015205588 0.80449820142102
0.269654405521696 0.804651288706133
0.301216766685945 0.790487351577236
0.360418289206728 0.763891581535051
0.26822716349799 0.805291771361314
0.364627336507933 0.761995202029559
0.260605942738662 0.80870986640695
0.274743615578787 0.802368297547037
0.275696423610215 0.80194079813185
0.295766721538757 0.79293541580068
0.311256324749624 0.785983341909791
0.266330358134104 0.806142584582837
0.280925676173088 0.799594746767414
0.269384168146954 0.804772488326424
0.274743615578787 0.802368297547037
0.296597014167822 0.792563504615058
0.262845465383503 0.80770530768049
0.266164072920572 0.806216659376725
0.273822381719301 0.802780792568869
0.266864749585964 0.805902851629478
0.265068882084322 0.806708251640338
0.37960046419237 0.755258763582496
0.356284897129125 0.765746654795059
0.268835346141966 0.805019108762447
0.320227599734552 0.781951839067658
0.328038400540844 0.778445084473985
0.392574062894607 0.749411044384962
0.270705012601605 0.804180653437773
0.356284897129125 0.765746654795059
0.327308141938906 0.778771571927537
0.349601203493739 0.768753703674453
0.320227599734552 0.781951839067658
0.294591851468124 0.793462152915819
0.263292981469638 0.807504751835222
0.320981450580601 0.781612847498525
0.292660911900873 0.794329010853152
0.269001061899728 0.804944198234191
0.279082992698866 0.800420994792604
0.26848442182983 0.805175667753897
0.385329696298914 0.752674749926102
0.27142973276537 0.803854840510937
0.273574033426836 0.802893151040909
0.260185316808054 0.808898540752254
0.380859628816326 0.754690682534219
0.288212358633257 0.796324698820512
0.26580002060674 0.806380325824565
0.27520315688928 0.802162048040922
0.349601203493739 0.768753703674453
0.269677565138801 0.804640409699291
0.314766096366618 0.784404245565447
0.263292981469638 0.807504751835222
0.268693211058172 0.805082267071326
0.380859628816326 0.754690682534219
0.364592206509533 0.762011522992513
0.332961247058093 0.776233519406303
0.367459829450298 0.760720973075409
0.317349224289568 0.783245437556921
0.274477966404182 0.802487379434441
0.265777072400786 0.806390612105245
0.317567907634447 0.783147695484086
0.2627857549481 0.807732242974306
0.263489300854013 0.807416725894464
0.277917715990595 0.800944591266093
0.269089016830285 0.804904634431098
0.270626148797541 0.804215585431756
0.277917715990595 0.800944591266093
0.261197791287709 0.808444410469752
0.34988644525055 0.768625869223175
0.268318207419259 0.805250934824058
0.274375773816982 0.802534310159483
0.259766844544622 0.809086248005014
0.265250362387461 0.806626966257553
0.291721629364616 0.794749511243654
0.264358319045642 0.807026969300524
0.260185316808054 0.808898540752254
0.273891659271668 0.802751247952981
0.262540029282452 0.807842448917318
0.265701388513042 0.806424505373761
0.328776838960977 0.778112965099177
0.288446737808969 0.796220820462318
0.269564981124354 0.804691267891523
0.295710022316564 0.792959152689672
0.31537619283634 0.784129386634524
0.273470073876496 0.802940073166158
0.290152938200136 0.795453949371294
0.270393029000589 0.804320052455264
0.262117007510441 0.808032106504288
0.269098698655699 0.804900350662914
0.291721629364616 0.794749511243654
0.280540064360659 0.799768239441575
0.332754333770508 0.776327181134862
0.269776799279485 0.804596257041228
0.264470716338382 0.806976304900204
0.274743615578787 0.802368297547037
0.265237365786525 0.806632474781425
0.269309940050743 0.804805866662822
0.26465629057175 0.80689311545551
0.263188212501102 0.807551789489952
0.268312858337856 0.805253546678302
0.350725637751266 0.768248584714418
0.275527770860148 0.802016539755835
0.331929442101545 0.776693685856952
0.267094296761605 0.805799946169032
0.264273530583836 0.807064715359552
0.26520925738097 0.806645053592304
0.350732737153104 0.768245309423044
0.261477141393378 0.808319154490807
0.275650150908598 0.801961629097009
0.259766844544622 0.809086248005014
0.262117007510441 0.808032106504288
0.275515069228956 0.802022236538594
0.262023579761697 0.808074006037219
0.268301616708826 0.805258087498775
0.350699858551889 0.768260097471508
0.376506726699785 0.756648533582908
0.269276322915456 0.804820927039553
0.270268915834463 0.804376005284423
0.26884644001629 0.805013773402908
0.261854883487626 0.808149710999045
0.263177218224841 0.807556672123722
0.291721629364616 0.794749511243654
0.291018032584458 0.795065755403185
0.322170108567328 0.781080679412696
0.266672868085684 0.805989077680713
0.268347426931449 0.805237549462012
0.349345521730941 0.768872238592456
0.331992289074242 0.776665406195803
0.275264618576749 0.802134630525732
0.269088957059391 0.804905376820652
0.269636793218747 0.804659508677517
0.376506723395398 0.756648534927573
0.264273530583836 0.807064715359552
0.265536602325832 0.806498048561511
0.321753222607687 0.781266913085815
0.277965591393584 0.800923234463773
0.32158913041952 0.781340880054724
0.264224141434463 0.807086881097086
0.260185316808054 0.808898540752254
0.274820538119755 0.802333537830528
0.262551733423521 0.807837239483372
0.321605883564143 0.78133258397789
0.266032882068031 0.806275780575136
0.376578835240773 0.756616043617302
0.298484779691167 0.791714353929324
0.271980715962582 0.803608299364858
0.376506723395398 0.756648534927573
0.277965591393584 0.800923234463773
0.263877895463466 0.807242201089022
0.263177218224841 0.807556672123722
0.274750315835894 0.802365250560227
0.259691315823343 0.809120122644709
0.265570694192952 0.806483139005886
0.377129924570503 0.756368112335941
0.261554451923989 0.808284477821274
0.269428617485573 0.804753082444821
0.350217380071515 0.768476530213252
0.259691315823343 0.809120122644709
0.334732259503718 0.775434526701103
0.290801977583663 0.795162255362208
0.259691315823343 0.809120122644709
0.273867121363412 0.802761654390996
0.260140213211256 0.808918779931189
0.276032078583525 0.801790678563121
0.265536602325832 0.806498048561511
0.2611422416251 0.808469307634612
0.273261875634903 0.803033879903358
0.276196036750436 0.801717141239363
0.27202753928179 0.803586822457251
0.259926511851911 0.809014631218358
0.291856100666537 0.794689169710792
0.268028029771225 0.80538086169905
0.263714978087106 0.807315286332152
0.280174790854842 0.79993315309882
0.376657431933167 0.75657954341001
0.260397251256502 0.808803475551163
0.266903423471788 0.805885680808433
0.281787792937665 0.79920751006301
0.26794141274469 0.805419616684927
0.318227199372776 0.782851469315992
0.263791306469503 0.807281035750045
0.265536602325832 0.806498048561511
0.261538182648299 0.808291774957627
0.273261875634903 0.803033879903358
0.263987640069213 0.807192971423224
0.266588575564413 0.806026729976785
0.266148252483785 0.806223667468811
0.259691315823343 0.809120122644709
0.327527576274354 0.778672484316652
0.28847166371018 0.796208491170354
0.259989421749515 0.808986420873869
0.280174790854842 0.79993315309882
0.291850519140699 0.794692178121162
0.285773871735545 0.797420986364332
0.325185949691695 0.77972443795064
0.260669162150192 0.808681553107441
0.267762467349107 0.805499544967985
0.268934457121035 0.804974012191019
0.271692928191211 0.803737442729356
0.269621243431546 0.804666366470483
0.265842763095677 0.80636071154547
0.263630775531964 0.807353045497743
0.325217263335217 0.779710342440111
0.285832627228159 0.797393583031393
0.295893009523744 0.792877858732747
0.317215928434231 0.783305337871447
0.286404464488011 0.797136139740702
0.275087347095516 0.802213965637586
0.259691315823343 0.809120122644709
0.279527090447049 0.800222306876999
0.27840302837607 0.800726589489232
0.271762338211219 0.803705182232735
0.265157512820723 0.806668287971527
0.27936964956515 0.800293145146559
0.307780228758075 0.787544440202555
0.323625269905316 0.780424637134141
0.316343976980049 0.783697067382778
0.268301326138551 0.80525845956308
0.263987640069213 0.807192971423224
0.270036951851448 0.804479891242494
0.325861465465017 0.779423058294616
0.266672868085684 0.805989077680713
0.333776727681224 0.775864648819701
0.276292791329534 0.801673806984468
0.264367559550547 0.807022624191765
0.332179111869793 0.776581523235
0.317216373378147 0.783305165408804
0.270389835890445 0.804321618296149
0.28673917050063 0.796985827360775
0.261163904450645 0.808459652861709
0.292682738269534 0.794317827476958
0.261554451923989 0.808284477821274
0.281468680878994 0.799350840549277
0.26508246003444 0.806702012928739
0.259691315823343 0.809120122644709
0.272776175831882 0.803250540681254
0.320310379685106 0.781915413002948
0.278558558405492 0.80065680495903
0.287919682038905 0.796456243142121
0.266631020702785 0.806007695243074
0.265062283917102 0.806710992089311
0.295750432288792 0.792941787582752
0.271066167028029 0.80401749509796
0.26926780693643 0.80482485056921
0.290907910885615 0.795116057848258
0.281644377970927 0.79927278875494
0.265079669808953 0.806703213500729
0.262781034148222 0.807734219202152
0.267762467349107 0.805499544967985
0.338443579483404 0.773769550902856
0.271066167028029 0.80401749509796
0.27181873047732 0.803680666848241
0.276010948491921 0.801800154994346
0.270333221554042 0.804346266214454
0.264367559550547 0.807022624191765
0.266543124732189 0.806046876448696
0.283395258590565 0.798486593885275
0.286677156910973 0.797014555529055
0.259711340096671 0.809111141293532
0.281100613104495 0.799516695257658
0.282821175029893 0.798744429249257
0.316690069854871 0.783541066532655
0.338449074746501 0.77376702201521
0.304895199145841 0.788836823461839
0.264417841701908 0.807000110367424
0.272776175831882 0.803250540681254
0.269206009014683 0.804852487331695
0.283598958270594 0.798394736903362
0.277588918896723 0.801092068366461
0.264430913098143 0.806994207567433
0.265813686386855 0.806373977437465
0.294508209116455 0.793498292262413
0.261009399827088 0.808528953865727
0.275652058698545 0.801961143133789
0.268629157751705 0.805111404011782
0.2787896365994 0.800553910264084
0.335156669023698 0.775246460207519
0.26486824317888 0.806798219248153
0.271446685081482 0.803847878191481
0.307780228758075 0.787544440202555
0.267978000648699 0.805403542034851
0.28832393366925 0.796274936988644
0.283500025327073 0.798439736029854
0.269168001904823 0.804869023641145
0.278949767287933 0.800481249179004
0.280836198678219 0.799634976822469
0.294078568455461 0.793692173470825
0.266631020702785 0.806007695243074
0.265888768423916 0.806340481324752
0.295704515365803 0.792962207646654
0.270333221554042 0.804346266214454
0.275024548418812 0.802241994182396
0.261169373384989 0.808457200965271
0.282910184805759 0.798703787210874
0.259691315823343 0.809120122644709
0.272883340527852 0.803202623651565
0.270058680717323 0.804469449623737
0.269168001904823 0.804869023641145
0.293208329061969 0.794082578048692
0.259761282384073 0.809088737615196
0.296056628280662 0.792802932772263
0.265046181383172 0.806718427703732
0.273069913766291 0.803118937529424
0.325861465465017 0.779423058294616
0.278064072428283 0.800877900857628
0.267978000648699 0.805403542034851
0.279346219604793 0.800303042533863
0.261870316050602 0.808142761992588
0.270058680717323 0.804469449623737
0.295704515365803 0.792962207646654
0.259691315823343 0.809120122644709
0.302686185844394 0.789828128544243
0.260564755084239 0.808728372647148
0.304650045283038 0.788946713000974
0.270181287975053 0.804414455256256
0.26486824317888 0.806798219248153
0.288466376362406 0.796211156621962
0.277597613420311 0.801087954255737
0.286574668996357 0.797059519639663
0.262711655455704 0.807765494740039
0.325636420289485 0.779523876345508
0.263954120317493 0.807208164268655
0.320573448797048 0.781798030962253
0.274455024726436 0.802497277192552
0.274391879789344 0.802525614542396
0.261870316050602 0.808142761992588
0.268375195139696 0.805225074026582
0.298449481443033 0.791730423551465
0.278305677912271 0.800770512862225
0.323284711343236 0.780576910626474
0.288084966479378 0.796380990183154
0.876902193628121 0.25357748125375
0.901490640100247 0.214033633286495
0.876696155092544 0.253908109812732
0.876696155092544 0.253908109812732
0.904639890631227 0.208962820571616
0.876696155092544 0.253908109812732
0.921174249815495 0.182342892731601
0.904263903654906 0.209567714245411
0.921294413307038 0.182149766435565
0.896877119273552 0.221452374199334
0.875337925957639 0.256092850592644
0.89668318532932 0.221768378618974
0.868725468518691 0.266721824552101
0.898341710650937 0.219094398602911
0.904263903654906 0.209567714245411
0.87230912645376 0.260969104711106
0.897558155457925 0.220356155997147
0.877331937533156 0.252886303876425
0.876696155092544 0.253908109812732
0.897462034953409 0.220510926923287
0.874946482714598 0.256720738334723
0.918283712359795 0.187000130813286
0.922014037246382 0.180989506751127
0.922014094967778 0.180989413780842
0.395700419223485 0.748012997649015
0.872685307871829 0.260359687469831
0.921898361281227 0.181176179113943
0.303745479118052 0.789354026245962
0.921898361281227 0.181176179113943
0.869099325266967 0.266130346719959
0.921658337631175 0.181562427888022
0.923200748632631 0.179078514301761
0.918951539048287 0.185922451453311
0.924783908824382 0.176529180389872
0.336631512644003 0.774581353115037
0.921716460984714 0.181470407196247
0.92518515872513 0.175882823292674
0.924583164203351 0.176851870785891
0.313120282447817 0.785144063346564
0.288346667978291 0.79626504165474
0.923059239118229 0.179306448570952
0.912914774846973 0.195640237462959
0.924788967765558 0.176521006589402
0.907207830473196 0.204827055020323
0.922343795884009 0.180459812506888
0.305909778272016 0.788382133230714
0.288346667978291 0.79626504165474
0.288346667978291 0.79626504165474
0.288346667978291 0.79626504165474
0.920298288005809 0.183752724744131
0.921943699968399 0.181104174519598
0.288099303100502 0.796376038710016
0.924815245039022 0.17647798110968
0.28814243992677 0.796356798527543
0.924955511201307 0.176252754901195
0.309557603674303 0.78674462066755
0.897989195282929 0.219661352242452
0.926734345515138 0.173387585821233
0.925225454976266 0.175817362438162
0.28804817547842 0.796398779525013
0.923200748632631 0.179078514301761
0.873396143754629 0.259216924127118
0.926734345515138 0.173387585821233
0.28804817547842 0.796398779525013
0.300782478517075 0.790684471074722
0.926734345515138 0.173387585821233
0.924583164203351 0.176851870785891
0.903497271073577 0.210798873444438
0.905685592266508 0.207276180648955
0.897961291603016 0.219706289980132
0.293637183292125 0.793891301103751
0.917324705529229 0.188542586566869
0.926734345515138 0.173387585821233
0.897989195282929 0.219661352242452
0.926128003172891 0.174363533318816
0.925615310390581 0.175189137960516
0.926734345515138 0.173387585821233
0.926734345515138 0.173387585821233
0.28803705324827 0.796403711051119
0.925262075209911 0.175758331332365
0.903497271073577 0.210798873444438
0.905201228168245 0.208055726100289
0.90572188413587 0.207217728508592
0.905747324570378 0.207177603973485
0.922863148412848 0.179621010349895
0.291040117467157 0.795055664861743
0.295989874350091 0.792834101877817
0.288034085655086 0.796405050767669
0.911315503636861 0.198214275560747
0.905822999742725 0.207055742003987
0.926472874846005 0.173808658447213
0.922863148412848 0.179621010349895
0.926734345515138 0.173387585821233
0.926734345515138 0.173387585821233
0.919590951780292 0.184892951048737
0.297310138634686 0.792241879259427
0.926734345515138 0.173387585821233
0.924583164203351 0.176851870785891
0.905201228168245 0.208055726100289
0.28803705324827 0.796403711051119
0.288580291212231 0.79616010526635
0.926734345515138 0.173387585821233
0.926472874846005 0.173808658447213
0.903497271073577 0.210798873444438
0.288580291212231 0.79616010526635
0.926896388161468 0.173126517469315
0.904579277548773 0.209056350421217
0.926896388161468 0.173126517469315
0.90307587543175 0.211477336392537
0.903497271073577 0.210798873444438
0.926796903061853 0.173286754218202
0.92689908761148 0.173122168868049
0.297310138634686 0.792241879259427
0.878054518420992 0.251725786582397
0.924564726485016 0.176881568895632
0.900718136289028 0.215271117195386
0.924556217279472 0.176895179835096
0.924855729080143 0.176413409388601
0.921210186011713 0.182284593311422
0.90046832667288 0.215673247099667
0.903664611142314 0.21052922091937
0.90043680207071 0.215724023688126
0.914140975686441 0.193669683634087
0.90307587543175 0.211477336392537
0.9277089945032 0.171817119182639
0.897738527188872 0.22007246610695
0.924636952892673 0.176765783148784
0.920961998566245 0.182684763478319
0.900912738551973 0.214956373663478
0.89875192258405 0.218432753844183
0.921924636315383 0.181135547692741
0.924822167143605 0.176467469408957
0.902249642141783 0.21280765111946
0.897029634479124 0.221203705128417
0.897029634479124 0.221203705128417
0.900634388045545 0.215404095125676
0.897029634479124 0.221203705128417
0.9277089945032 0.171817119182639
0.899747065336783 0.216832855176419
0.877974376976741 0.251855000001061
0.92356896015818 0.178486500117659
0.929318157927392 0.169225249715528
0.309982284932052 0.786554177708273
0.897220376422527 0.22089721366944
0.309653835740651 0.786701856968888
0.926887119804969 0.173141523127275
0.9277089945032 0.171817119182639
0.900912738551973 0.214956373663478
0.924855729080143 0.176413409388601
0.899050484088872 0.217953369676362
0.895695857465885 0.223356983263021
0.922861665212673 0.179625620003067
0.929318157927392 0.169225249715528
0.900932134178589 0.21492518413914
0.908650242753203 0.202510190959681
0.927241571888213 0.172570602906194
0.901116204155676 0.214629246578098
0.927177666674673 0.172672729749457
0.899346979798169 0.217481004371745
0.899309640743848 0.217536784949214
0.929318157927392 0.169225249715528
0.926575933425857 0.173642192338064
0.89590063013943 0.223020479206551
0.926177539557239 0.174283959468622
0.922969453495229 0.1794520015681
0.306799806478375 0.787982341237184
0.902679529019404 0.212112305188629
0.929318157927392 0.169225249715528
0.290655429657326 0.795229409182222
0.908235548974354 0.203175276762264
0.275834940374634 0.801878623451194
0.928672740571326 0.170264895648241
0.924855729080143 0.176413409388601
0.923373720155851 0.178799851240687
0.896499713095627 0.222055502466321
0.273662408368463 0.802853044952047
0.929318157927392 0.169225249715528
0.287099423392238 0.796824805853738
0.918411857459968 0.186790831267805
0.300408428629308 0.79085082124659
0.926177539557239 0.174283959468622
0.927241571888213 0.172570602906194
0.923373720155851 0.178799851240687
0.926177539557239 0.174283959468622
0.929318157927392 0.169225249715528
0.868780088663487 0.266630009154567
0.908649725396295 0.202511023736705
0.286773006725949 0.796970776267751
0.928672740571326 0.170264895648241
0.273662408368463 0.802853044952047
0.273879434722812 0.802755557364154
0.899111891796815 0.217854227354382
0.273423925886782 0.802960062420052
0.917696479195041 0.187940115604293
0.929497992292836 0.168935594152942
0.915812795817591 0.190973499239677
0.275834940374634 0.801878623451194
0.902521691901982 0.2123664058642
0.282681435640638 0.798807944225023
0.926177539557239 0.174283959468622
0.286773006725949 0.796970776267751
0.928672740571326 0.170264895648241
0.273597414273532 0.802882274185012
0.92872307193739 0.170183759054869
0.929497992292836 0.168935594152942
0.923407306817531 0.178745722176904
0.926179691310647 0.174280130428731
0.273670615610629 0.802849362135782
0.271383994675205 0.803875315872139
0.929497992292836 0.168935594152942
0.929497992292836 0.168935594152942
0.924829512494436 0.176455291057747
0.271383994675205 0.803875315872139
0.926522326960555 0.173728531649236
0.925817839980867 0.174862982210835
0.92862304549156 0.170344937243059
0.91746440453381 0.188314000014877
0.341786607004629 0.772264587508185
0.925551791263705 0.175291895341898
0.928671136564845 0.170267478464858
0.925903922251735 0.174724766863709
0.915691031714906 0.191169328775195
0.929497992292836 0.168935594152942
0.897328725227756 0.220722790498466
