0.488231785362586 0.364036727463827
0.923373720155851 0.178799851240687
0.286243908554779 0.797208275933866
0.915812795817591 0.190973499239677
0.92862304549156 0.170344937243059
0.921002156359928 0.182620084705778
0.283108409400821 0.798614814591901
0.915691031714906 0.191169328775195
0.286852392008119 0.796935204063771
0.325178933363265 0.779731452043309
0.284974175669422 0.797777537311807
0.902521947721933 0.2123659945226
0.92949736004438 0.168936612463095
0.273707054496272 0.802833006050228
0.271383994675205 0.803875315872139
0.303759623104893 0.789347709856514
0.867261387967221 0.269061455761158
0.916913617665977 0.189206423565859
0.907774271343741 0.203918278602307
0.916913617665977 0.189206423565859
0.917135742579688 0.188847412820218
0.904225014209869 0.209626071824137
0.916984749509542 0.189088157639022
0.909048351459991 0.2018682900171
0.916674008162117 0.189588183643639
0.911966867487844 0.197168660160148
0.906803246982248 0.205480060553695
0.917723309541938 0.187902146962815
0.904225014209869 0.209626071824137
0.907774271343741 0.203918278602307
0.912494282718277 0.196318733842774
0.921170179699416 0.182349205754567
0.92189563735453 0.181181386336017
0.921173587615201 0.182343716095006
0.92189563735453 0.181181386336017
0.916673931194237 0.18958830756961
0.916893053579977 0.189236150911535
0.918444716383046 0.18673945274772
0.916735767893052 0.189488835069892
0.913387187298388 0.194880514006784
0.914542805238834 0.193020687774034
0.921170179699416 0.182349205754567
0.922787216751741 0.179745329893809
0.869058369453293 0.26618744466063
0.920304447033301 0.183743732518859
0.921566858804551 0.18170997831007
0.913387187298388 0.194880514006784
0.922787216751741 0.179745329893809
0.914322572914665 0.193375209127469
0.922787216751741 0.179745329893809
0.910415939270953 0.199666468073678
0.922787216751741 0.179745329893809
0.922085857584563 0.180875083534834
0.912350085593326 0.196551135505859
0.926858195307126 0.17318762799221
0.914096618420339 0.193739640450962
0.926858195307126 0.17318762799221
0.926858195307126 0.17318762799221
0.926858195307126 0.17318762799221
0.913387187298388 0.194880514006784
0.922787216751741 0.179745329893809
0.914398115954534 0.19325289893207
0.899372620315151 0.217439016936242
0.921566858804551 0.18170997831007
0.923053293246049 0.179316716542375
0.923053293246049 0.179316716542375
0.926435702835289 0.173868119723694
0.923053293246049 0.179316716542375
0.927178027782295 0.172672459515236
0.912456937193914 0.196378904440897
0.927178027782295 0.172672459515236
0.925497804573727 0.175379027548297
0.914398115954534 0.19325289893207
0.927178027782295 0.172672459515236
0.927178027782295 0.172672459515236
0.927635527681707 0.171935587772004
0.917478697565607 0.188293685261389
0.921504121964345 0.181809926029973
0.908766736978873 0.202319993136301
0.927584689940812 0.172017468162726
0.92674412698218 0.173371404924462
0.900700110154655 0.215305887207253
0.927239466162948 0.172573537165885
0.926935918140651 0.1730623115264
0.926889253960209 0.173137525975624
0.920369608526249 0.183639497982729
0.921497864150842 0.181820002865357
0.917736187698291 0.187878485380719
0.923243456785088 0.17901031736105
0.921399667853103 0.181980194965304
0.302153281631156 0.790069874150609
0.302153281631156 0.790069874150609
0.301173687137189 0.790507371861686
0.311892040543454 0.785698794702774
0.291340253357397 0.794922344793835
0.306014390537898 0.788335036719319
0.345384064924573 0.770653602833164
0.325170143241204 0.779731659995962
0.299485836235316 0.791264782988796
0.3074537083275 0.78768662474512
0.293115574058575 0.794125456032799
0.318232918622748 0.782847441065904
0.302315910153567 0.789994175369644
0.307641176787809 0.787602427643156
0.307960715565979 0.787458929642538
0.303424115117126 0.789497967517102
0.30720326029333 0.787800815776928
0.310934508674842 0.786126513550826
0.30720326029333 0.787800815776928
0.299382460115538 0.791311546733509
0.324333500782691 0.780106399754136
0.309832084296412 0.786620813471109
0.294583463477629 0.793467007735073
0.309832084296412 0.786620813471109
0.30814164261705 0.787380950901562
0.317081994492606 0.783364529957637
0.302376673985073 0.789967104477517
0.353240698406432 0.767116594995644
0.315557809148547 0.784047360736873
0.290364638509013 0.795359385061486
0.329392381436473 0.777837853473464
0.315557809148547 0.784047360736873
0.30793175567733 0.787475040518225
0.292734735820989 0.794296761865343
0.321403252387204 0.781423561646186
0.30814164261705 0.787380950901562
0.293620900456077 0.793897073936735
0.321524858049533 0.781368945151537
0.331305210326729 0.776977246257503
0.315515857601027 0.784066197428588
0.294780129333903 0.7933777401459
0.316794249890908 0.783494790119025
0.316262512917883 0.783730912943686
0.280532881339765 0.799772105462266
0.315515857601027 0.784066197428588
0.310962888962289 0.786111411652979
0.315515857601027 0.784066197428588
0.349944304865378 0.768598936074564
0.315856669768038 0.783914734715558
0.314289517373951 0.78461770533523
0.321403252387204 0.781423561646186
0.302475877871443 0.789923269840366
0.312800098921863 0.785288993242499
0.345710136054177 0.770502962745074
0.316994325721147 0.783403104018254
0.28353691118169 0.798425089645673
0.315811231615429 0.783935129712923
0.326787806855581 0.779007991470211
0.303211969478996 0.789591375513998
0.324779040570898 0.779905089935123
0.293415597761845 0.793991693114862
0.321030127802798 0.78159420671618
0.32424352577975 0.780145599561538
0.31359996954367 0.784928598377101
0.320547849598588 0.781806213519953
0.318548799325959 0.782705809796096
0.316994325721147 0.783403104018254
0.275520836853403 0.802019798702773
0.312769270245068 0.785302514510739
0.326787806855581 0.779007991470211
0.29467770538669 0.793423206662006
0.316633222744721 0.783567271288154
0.306702159159404 0.788025405586696
0.336198257567275 0.774776229306294
0.342050106879376 0.772150809856296
0.320547849598588 0.781806213519953
0.302362084486094 0.789973742496016
0.315805224376089 0.783936865837446
0.273576858451986 0.802891933277105
0.29196715594752 0.794640621734771
0.270694438145329 0.804184688757557
0.312499482881356 0.785423203682241
0.297101532581849 0.792335417485448
0.301808062498084 0.790222301870427
0.306702159159404 0.788025405586696
0.318625309700934 0.782671458798888
0.282221536738293 0.799013834123543
0.330025879536585 0.777548328590382
0.31793019798551 0.782981912267036
0.312499482881356 0.785423203682241
0.305779284006501 0.788440514195891
0.28556723358234 0.797511964268002
0.292848512516105 0.794244693560615
0.339394839705122 0.773344978588639
0.326044949075644 0.779336225758369
0.301427704374248 0.790392974953652
0.270051616624305 0.804472756376936
0.291582526931153 0.794812803288109
0.320880848909834 0.781658151927924
0.292497684422465 0.794402097419671
0.318482787350933 0.782735626598802
0.311120970870196 0.786041166117958
0.339786228137594 0.773165078843563
0.342050106879376 0.772150809856296
0.321014268007612 0.78159612875988
0.309075751138878 0.786959420168711
0.311451756266466 0.785891835517388
0.315643948316583 0.78400927137488
0.296422234592338 0.792641000268607
0.270694438145329 0.804184688757557
0.270051616624305 0.804472756376936
0.303380690113917 0.789516849547979
0.325010756254321 0.779804298774852
0.342050106879376 0.772150809856296
0.310660927293955 0.786247157189128
0.270051616624305 0.804472756376936
0.320519415808467 0.781820625661304
0.341136396266311 0.772560541825377
0.315691433381836 0.783987946535867
0.287032196742522 0.796855082891991
0.270051616624305 0.804472756376936
0.340925278890202 0.772652867282966
0.270160270989723 0.804424432642296
0.329475462921456 0.777795355502054
0.324660232844383 0.779961358136093
0.337476917824152 0.774202345107402
0.394164900816469 0.748703144809313
0.271988651145301 0.803603968704306
0.321014268007612 0.78159612875988
0.282248727543932 0.799001288196889
0.270353877040371 0.804337380078464
0.323108857330981 0.780658736477789
0.330025879536585 0.777548328590382
0.365800776740014 0.761471596010124
0.339213976898819 0.773422091258701
0.301962678740164 0.790154030060774
0.313700313946047 0.784882152334902
0.286038949004545 0.797301958446097
0.288961059329193 0.795990077190632
0.287295642585678 0.796736513636713
0.275847443866155 0.801872872122512
0.365805903515602 0.761469282397559
0.317961682221001 0.782968177864409
0.270080495044739 0.804459801269172
0.312279812535674 0.785520439824945
0.315265383214685 0.784180208515582
0.310660927293955 0.786247157189128
0.300868786235885 0.790643404103033
0.303603337746816 0.789416984489054
0.298116123128466 0.791879456925635
0.342068324143127 0.772140907023205
0.303661584582135 0.789392653380289
0.298460504607718 0.791725388152408
0.288788313164257 0.796066562980183
0.290438880854861 0.795325792108124
0.270739323595594 0.804164351332294
0.342351509625332 0.77201017526658
0.325904865312146 0.779398921913033
0.278044094300203 0.800887453379705
0.313700313946047 0.784882152334902
0.317898478431339 0.782996590111424
0.325255718301458 0.779693919894738
0.296334908595023 0.792680231040855
0.301962678740164 0.790154030060774
0.314891771498333 0.784346967756484
0.315683715594244 0.78399113615575
0.290027764974657 0.795511150942482
0.303357320860754 0.789527340476047
0.303380690113917 0.789516849547979
0.303476640344469 0.789474132556286
0.380463003310695 0.754869704327829
0.31695022206315 0.783422983789952
0.323108857330981 0.780658736477789
0.314891771498333 0.784346967756484
0.313700313946047 0.784882152334902
0.315194147203028 0.784216294415324
0.296137573199887 0.792769132834694
0.31555689224882 0.784047806488874
0.270739323595594 0.804164351332294
0.270607540606135 0.804223349166411
0.275157267613877 0.802182877562894
0.30936024284912 0.786830429697784
0.300030522298989 0.791019537631854
0.31913922516914 0.782441195390021
0.28597156209783 0.79732990525052
0.305495447025674 0.788566083601519
0.323061108793166 0.780680128213415
0.295821292634254 0.792908962064982
0.346544993370191 0.770128904525342
0.319272415490789 0.782381386255558
0.318431017803314 0.782757269448898
0.348791084149731 0.769117722082831
0.307699267021939 0.787577314209123
0.270871958272649 0.804104635624554
0.34581909496115 0.770453376139351
0.296137573199887 0.792769132834694
0.315476496475409 0.784083925783067
0.305495447025674 0.788566083601519
0.280583014197615 0.799748553275035
0.316883564814193 0.783452902304119
0.270216991778633 0.804398574015438
0.344865093321992 0.770883847188368
0.293914989900799 0.793765617200955
0.270056097934002 0.804470750209772
0.294871340093794 0.793335661535762
0.316518463041495 0.783616982343157
0.324896013585239 0.779856117092666
0.295969911269267 0.792843297290252
0.294168230630995 0.793652723836627
0.307699267021939 0.787577314209123
0.34913390103547 0.76896363751151
0.296314414924594 0.792688907743837
0.322520423952878 0.780921634652736
0.292981085267399 0.794185431439356
0.320173409885182 0.781975566768247
0.31404224712268 0.784728849891723
0.276432962929791 0.801609807852738
0.281877784839616 0.799167806485916
0.290152196283632 0.795455348580106
0.294690242170312 0.793416955381534
0.363673341339682 0.762423113566933
0.317964220735373 0.78296703670053
0.304445168419658 0.789039196659816
0.279098604627636 0.800414234751083
0.394164900816469 0.748703144809313
0.295170941546301 0.793201742604621
0.329415546534107 0.777823332302328
0.322624637946327 0.780875217347378
0.27145866261342 0.80384154169168
0.300964673659574 0.790601209994228
0.27236857262895 0.803433667752267
0.289950574761033 0.795545533698932
0.281683111751271 0.799254806121716
0.338217800880221 0.773868906386155
0.295969911269267 0.792843297290252
0.317405769218511 0.783218845087115
0.271827674912067 0.803675872862297
0.271172804107333 0.803971041623363
0.324382817364046 0.780084229377079
0.297907404967943 0.791972735525878
0.271732522124759 0.80371857557999
0.383250318626512 0.753613082489751
0.267541422304026 0.805598848981878
0.267694354691118 0.805530249053219
0.271869539602067 0.803657160479081
0.308772260839994 0.787097264356397
0.321055273183714 0.781579841347667
0.267541422304026 0.805598848981878
0.304356471363959 0.789078881902196
0.382170578907122 0.754098967386466
0.288218551973053 0.796322545796485
0.394164900816469 0.748703144809313
0.324896013585239 0.779856117092666
0.295969911269267 0.792843297290252
0.328785153709137 0.778108251241262
0.297753890959135 0.792041637998936
0.267289474024195 0.805712500458099
0.28904358821572 0.795952373714177
0.272495612129617 0.803376304932234
0.276305335940413 0.801667849474305
0.311510156182021 0.785867112605381
0.335319276331507 0.775174155951337
0.342411123383079 0.771987018011016
0.325273750828684 0.779685987753968
0.381781974524494 0.754273926158099
0.266235824763388 0.806184730151355
0.288828378996605 0.796048616971112
0.272597527875126 0.803330689084892
0.296613257666006 0.792554503270262
0.266275105715758 0.806167111250783
0.332765234624817 0.776318040700996
0.269773444698811 0.804597539343068
0.29471866334861 0.793405384767492
0.32227603355571 0.78103298744233
0.382170578907122 0.754098967386466
0.272957700431405 0.803169474623252
0.297906782238226 0.791973015228947
0.266235824763388 0.806184730151355
0.308920046808605 0.787028009152527
0.288828378996605 0.796048616971112
0.329415546534107 0.777823332302328
0.290727603802483 0.795195624618529
0.270216991778633 0.804398574015438
0.266235824763388 0.806184730151355
0.332765234624817 0.776318040700996
0.280348668791157 0.79985263084654
0.295008697350185 0.793275165186535
0.327308440443376 0.778770091020175
0.29471866334861 0.793405384767492
0.323257709868218 0.780593354789975
0.300642413280078 0.790746117550396
0.265706679486435 0.806422062677014
0.317031331652286 0.783387026580094
0.264376582860824 0.807018852292843
0.356339044062267 0.76572563954721
0.263169440844173 0.80756023430612
0.267752307454354 0.805504944237334
0.275770126097127 0.801907024154351
0.275735333480222 0.801923458580526
0.2729990787864 0.803150334788392
0.323257709868218 0.780593354789975
0.310278572099745 0.786419234943546
0.267064940035838 0.805812925399643
0.349240126374857 0.768913699295675
0.357919253322149 0.765016053533199
0.294482857650083 0.793511896691856
0.349278731883181 0.768896339781667
0.300752170702394 0.790696827009892
0.287118162135521 0.796817671091322
0.265288183718851 0.806609745004804
0.356339044062267 0.76572563954721
0.267207822702782 0.805748843220231
0.354353336987571 0.766618646715046
0.387791191536236 0.751564387378417
0.284429317624116 0.79802208073562
0.28448299703019 0.797997818394142
0.292694852348892 0.794315320401484
0.305592892788868 0.788523001874288
0.281879284492633 0.799166520648001
0.287207359689035 0.796775438371516
0.272608357444653 0.80332629825612
0.263170549198896 0.807559737105838
0.32684254995172 0.77898129448983
0.285784704487312 0.797415451795437
0.281879284492633 0.799166520648001
0.30556839607178 0.78853388586166
0.272174445449537 0.803520299921371
0.265376406811437 0.806570196753624
0.386854590302975 0.751986028201419
0.278617148145926 0.800629653274085
0.270440108706197 0.804298430123513
0.293129671402058 0.794117030291034
0.26821283296152 0.805298074719088
0.280493829086064 0.799788799569398
0.357579100489451 0.765166425271989
0.271771745345561 0.803701209866123
0.386389311610856 0.752200745077988
0.302616822239501 0.78985978930683
0.263169440844173 0.80756023430612
0.277205470963008 0.801263913767111
0.271867255299449 0.803658239277331
0.273331991439256 0.803002279471328
0.26316026112847 0.807564351133737
0.272123442769054 0.803543182238425
0.266303616828914 0.806154621516058
0.270465079680379 0.804287227707125
0.275427988793533 0.802061191306619
0.26316026112847 0.807564351133737
0.296738769315264 0.79249914163565
0.273551327843243 0.802902683477997
0.371161535712747 0.759061606475168
0.305302298264962 0.788654720889488
0.263160338712981 0.80756431633943
0.382029849447264 0.754162210084741
0.275427988793533 0.802061191306619
0.277289764730652 0.801225580778605
0.285295010865352 0.797633454196777
0.344542958221269 0.771028141139574
0.266052534025947 0.806266853025352
0.305874680288831 0.788397485804272
0.275752653277056 0.801915218921942
0.293970227910476 0.793741056341001
0.271771745345561 0.803701209866123
0.266646933245687 0.806000320345435
0.287525110726928 0.796632880634435
0.278873349536324 0.800515116388356
0.26821283296152 0.805298074719088
0.337398427598925 0.774236422264641
0.26925122861863 0.804832657528593
0.321027906393384 0.781594944099024
0.266643913077531 0.806001675115272
0.344542958221269 0.771028141139574
0.270695870864352 0.804183691019925
0.386143606979791 0.752314439734797
0.263184866802603 0.807553309302246
0.384726800225898 0.752951061055273
0.273395102183858 0.802972717564564
0.38649650090001 0.752147317592852
0.273056959915953 0.803124645762954
0.267092978328116 0.805800244420485
0.278638746639151 0.800619961349335
0.267938814361576 0.805420952580972
0.263186469369852 0.807552599529475
0.273056959915953 0.803124645762954
0.333836800638091 0.775838887375746
0.302025314656209 0.790123808844737
0.345997200972517 0.770375143448678
0.354353336987571 0.766618646715046
0.26316026112847 0.807564351133737
0.369351391806548 0.759869589991586
0.302302622819746 0.790002469056901
0.386879567615628 0.751974780526579
0.278617148145926 0.800629653274085
0.26821283296152 0.805298074719088
0.313773098091435 0.784851136670032
0.328002998030322 0.778460672257002
0.278138139945261 0.800846025435308
0.271266656189247 0.803927809504175
0.26456343185218 0.806935029614931
0.344017539616649 0.771263592066163
0.271009261763105 0.804043077224648
0.278073296994745 0.800874491804124
0.266814227760076 0.805925181580114
0.371618411145787 0.758850747059885
0.273724920588836 0.802826511204549
0.275270377823223 0.802132713709089
0.313733116720298 0.784869118449818
0.327573965802087 0.77865539146093
0.302226158362697 0.7900343311726
0.293970227910476 0.793741056341001
0.268546863508179 0.805148186611642
0.281562011286111 0.799309380672577
0.276515746577403 0.801573295913644
0.324518248735425 0.780028407578954
0.281365037384142 0.799397198429642
0.26316026112847 0.807564351133737
0.283128638774395 0.798605695803229
0.287194234988826 0.79678148721369
0.263786040657533 0.807283675204803
0.270465079680379 0.804287227707125
0.309836748995722 0.786618310059337
0.291854278901146 0.794690713116624
0.291368367235451 0.794910120045919
0.278617148145926 0.800629653274085
0.252779256760821 0.844332418826074
0.255160306566285 0.843091548346231
0.23467436019622 0.853634547209723
0.23467436019622 0.853634547209723
0.252779256760821 0.844332418826074
0.234914663685595 0.853500233804263
0.239468269719622 0.851158321522347
0.229404765321588 0.856345179177505
0.239822720660215 0.850976310564205
0.225199874357024 0.858509647740774
0.242742800885906 0.849487664916652
0.213872682069447 0.864326154753447
0.234914663685595 0.853500233804263
0.233182515312623 0.854401646179347
0.227728832963002 0.857202530033181
0.209856277371738 0.866388305478037
0.198039768179255 0.872458452887675
0.2106404676157 0.865983980034656
0.213872682069447 0.864326154753447
0.205524352332742 0.868612828302598
0.248223111036539 0.84666855711362
0.235421643812836 0.853249990762689
0.205524352332742 0.868612828302598
0.198039768179255 0.872458452887675
0.221170586061663 0.860574697345783
0.224225750615844 0.859000699198003
0.2106404676157 0.865983980034656
0.204989069044246 0.868887149447098
0.239053030086885 0.851384116723451
0.195395394076378 0.873816076799104
0.21864232031527 0.861870608862428
0.197920903506787 0.872519527471148
0.195395394076378 0.873816076799104
0.231658519938617 0.855185319818314
0.195395394076378 0.873816076799104
0.231658519938617 0.855185319818314
0.252762481424637 0.844332815046237
0.204081230220669 0.869353239028104
0.223327560146053 0.859469403545859
0.204081230220669 0.869353239028104
0.195462343545 0.873781699554087
0.194102842422911 0.874479496306701
0.22915519244934 0.856467336857087
0.254404857340568 0.843478037285556
0.233558038727636 0.854208145550941
0.237736813214787 0.852059265995358
0.204089868831986 0.869348800310583
0.206238705810987 0.868245815496785
0.204172959480837 0.869306153056244
0.236251872070951 0.852820261269077
0.194797748466299 0.874123675907413
0.233558038727636 0.854208145550941
0.210446201754653 0.866083261338002
0.203047306183073 0.869885908500256
0.252964775488923 0.844216787951291
0.194102842422911 0.874479496306701
0.192331058771961 0.875389150900829
0.193669049990799 0.874703594675881
0.21864232031527 0.861870608862428
0.189350197322348 0.876921329221035
0.235651684796073 0.853123235544192
0.198155231745788 0.872396854593352
0.211188254291351 0.865701998386983
0.194797748466299 0.874123675907413
0.203473920263704 0.869666022700313
0.249624989085485 0.845948885077479
0.203393388395176 0.869708199989891
0.198155231745788 0.872396854593352
0.20327790770814 0.869766556994185
0.873928918986843 0.258367702766204
0.194797748466299 0.874123675907413
0.193991825674335 0.874538008374708
0.193982295912224 0.874541738033356
0.239142098181292 0.85133454058195
0.22966978684902 0.856198552948717
0.206238705810987 0.868245815496785
0.210446201754653 0.866083261338002
0.212499609433629 0.865030666110219
0.200753840906597 0.871062519497357
0.193559374704292 0.874759399117763
0.873928918986843 0.258367702766204
0.206182857393017 0.868274528694153
0.190923861809273 0.876112288418193
0.203473920263704 0.869666022700313
0.232653629184854 0.854668441991299
0.208620054363175 0.867024571891556
0.223189317293016 0.859529663385234
0.212499609433629 0.865030666110219
0.22966978684902 0.856198552948717
0.196560848936883 0.873217778641653
0.207572398771767 0.867561995765588
0.208618847419481 0.86702519238157
0.212428531484348 0.865063860770059
0.202360268259397 0.870238597776402
0.190923861809273 0.876112288418193
0.189350197322348 0.876921329221035
0.205101106668856 0.868831575476567
0.192400623421455 0.875353787562883
0.236306767915151 0.852782983214359
0.229289659358281 0.856407154018847
0.189350197322348 0.876921329221035
0.198039768179255 0.872458452887675
0.189350197322348 0.876921329221035
0.205809105864201 0.868465085797244
0.200753840906597 0.871062519497357
0.208618847419481 0.86702519238157
0.189208971392796 0.876993853412643
0.229289659358281 0.856407154018847
0.236306767915151 0.852782983214359
0.244486155840971 0.848586347413436
0.19577368274106 0.873620401492731
0.191969028230454 0.875575515924534
0.196488248919218 0.873254156014902
0.21909522245572 0.861637332579135
0.204184368936446 0.869300329674115
0.239217986743517 0.851295331251322
0.207552407770296 0.867568782859001
0.198760378333985 0.872094347286861
0.189208971392796 0.876993853412643
0.209598622499876 0.866519123082328
0.189203660868681 0.876996580407563
0.191969028230454 0.875575515924534
0.229289659358281 0.856407154018847
0.20234977421317 0.870245653992785
0.877799596819618 0.252141467953326
0.227883080838566 0.857117389444609
0.240565962476411 0.850608772495868
0.209598622499876 0.866519123082328
0.249065628553624 0.846233642309958
0.228749710758691 0.856670381390902
0.193391406046619 0.874845671577701
0.877805187170368 0.252132460650641
0.21613277901115 0.863161919036288
0.213286520245766 0.864621262405006
0.203609959772656 0.869595392540156
0.235422535572696 0.853247430628617
0.195587379255428 0.873716132420834
0.189245387464402 0.876975137977807
0.206604216160267 0.868055812775293
0.23987570832304 0.85095365549175
0.195902535640601 0.873554880507235
0.190050998194749 0.876561396000309
0.198760378333985 0.872094347286861
0.19580822497318 0.873602652419547
0.199092566168792 0.871915995666293
0.232324600756212 0.854843131428043
0.211313055621015 0.865641467905527
0.195845920292954 0.873583968755679
0.204115851917509 0.869338561029895
0.189203660868681 0.876996580407563
0.200814064989353 0.871031087861752
0.199092566168792 0.871915995666293
0.199092566168792 0.871915995666293
0.19052967163178 0.876315483410754
0.190782065240344 0.876184985834861
0.903799905594735 0.210317882901354
0.199306312339195 0.871806524900226
0.190068604495587 0.876552351903014
0.189203660868681 0.876996580407563
0.204115851917509 0.869338561029895
0.189240175955828 0.87697783003787
0.255070163547064 0.843135840940607
0.189600891105108 0.876792598996965
0.191894342560989 0.875615160282629
0.19318769267768 0.874949733394862
0.244250028204177 0.848699692074923
0.188981599217106 0.877110718698968
0.189203660868681 0.876996580407563
0.251825348323465 0.844808081738256
0.188981599217106 0.877110718698968
0.189532287009291 0.876827746360846
0.199092566168792 0.871915995666293
0.229513107761405 0.856283913543372
0.188981599217106 0.877110718698968
0.232067046285373 0.854974962934236
0.215987477224421 0.863239225311704
0.211908226088762 0.865334085652379
0.211313055621015 0.865641467905527
0.19567153014849 0.873674524354079
0.188981599217106 0.877110718698968
0.24286508147425 0.849412594660599
0.23047684943735 0.855782811199823
0.251825348323465 0.844808081738256
0.241873746662755 0.8499284743372
0.194030066664171 0.874523804081448
0.205162477721435 0.86880216445315
0.236844867032225 0.852506857069516
0.200670430406368 0.871107626184676
0.229892804850014 0.856087531687589
0.231768197455228 0.855118809923262
0.233273577608982 0.854348550842412
0.251628788378855 0.844903011837073
0.254527264022276 0.843419092704629
0.234741466281842 0.853594270835638
0.205804280247991 0.868468410611329
0.227905051491635 0.857108719891191
0.241600951495656 0.850068425332519
0.236632236818371 0.852616182201539
0.200670430406368 0.871107626184676
0.24216233357334 0.849770000625526
0.239468076813645 0.851163498058366
0.18891554481935 0.877145414505946
0.228874639109107 0.856614295437803
0.240668340959918 0.850544419538617
0.208315647983731 0.867179775808713
0.215182456091891 0.863649698942903
0.235947682817755 0.852979152885427
0.199951931387275 0.871475722912984
0.252458929191118 0.844491221291479
0.1917454665505 0.87568874745191
0.202674121624972 0.870078266222698
0.185430889519743 0.878940316715663
0.191384811340059 0.875874007585642
0.216987500038919 0.862726629063788
0.238552461474644 0.851629506959163
0.189647823076529 0.876767194044402
0.206139135358017 0.868296525760161
0.208456021590977 0.867105848089537
0.237916589847233 0.851964292481832
0.229892804850014 0.856087531687589
0.192278455923179 0.875414963844096
0.239468076813645 0.851163498058366
0.192523435644848 0.875290307342313
0.185430889519743 0.878940316715663
0.188981599217106 0.877110718698968
0.20702313648853 0.867841931089678
0.237260394661026 0.852293448683536
0.187427143766032 0.877911543644367
0.196859869776487 0.873065408449851
0.230716583103981 0.855659036057549
0.175336905685099 0.884120544477553
0.179333590359178 0.882068235380072
0.182870471939212 0.880252054194637
0.20933163100511 0.866657641714326
0.20702313648853 0.867841931089678
0.204188251321486 0.869299462996756
0.18346777742096 0.879944073182997
0.175336905685099 0.884120544477553
0.191300469748525 0.875921285001076
0.195598580226627 0.873711008577585
0.188907624287667 0.877148515764269
0.199520410608743 0.871697371276947
0.182526607582073 0.880427710735227
0.199951931387275 0.871475722912984
0.175336905685099 0.884120544477553
0.252537984120045 0.844440798342062
0.234236521160377 0.853855470381094
0.175336905685099 0.884120544477553
0.194673300838689 0.874187083994135
0.233992660454589 0.853979745091033
0.219250225547167 0.861561251931119
0.194441535279428 0.874306755317055
0.171465470910651 0.886108083310969
0.19939604659401 0.871762906262439
0.213455142563173 0.864538334389494
0.175390241318089 0.884093149429093
0.235851016590067 0.85303036047933
0.233024519589226 0.854481473478067
0.187269549375583 0.877989156541898
0.183293764745671 0.88003340720729
0.188659870991408 0.87727687496935
0.2230841398853 0.859580587504875
0.201493521846297 0.870687589462692
0.213457921214618 0.864535947819179
0.175398387101143 0.884088971043181
0.197159543998003 0.872910744240239
0.234253146299606 0.853848683202048
0.224440290959144 0.858895418634518
0.252537984120045 0.844440798342062
0.188659870991408 0.87727687496935
0.164740950469438 0.889561911318184
0.207166354283529 0.867769542784677
0.181685475059653 0.880860966890733
0.182805872389173 0.880282553350314
0.189552113209279 0.876818557207072
0.232272434342896 0.854869886914344
0.175398387101143 0.884088971043181
0.176808955827544 0.883364313058549
0.196751745012416 0.873118401252888
0.218346850190254 0.86202724275041
0.201549759659424 0.870655845677749
0.202897454116887 0.869964623587101
0.246516629796542 0.847543114796426
0.202390032746605 0.870219293156238
0.21629760771104 0.863078173742163
0.179524896952702 0.881969933492225
0.171465470910651 0.886108083310969
0.208440977458598 0.867109783631572
0.192273359527305 0.87541916351552
0.183954774466746 0.879693199853822
0.179333590359178 0.882068235380072
0.221381639553124 0.860461488067158
0.192273359527305 0.87541916351552
0.217309291501236 0.862554279028684
0.183954774466746 0.879693199853822
0.204188251321486 0.869299462996756
0.194030066664171 0.874523804081448
0.918336397943284 0.186912611456366
0.187269549375583 0.877989156541898
0.164476909040013 0.889697579754523
0.181685475059653 0.880860966890733
0.202063837147205 0.87039258293903
0.187269549375583 0.877989156541898
0.204474237496874 0.869148656817694
0.204474237496874 0.869148656817694
0.235245894899214 0.853338554942513
0.231080401561334 0.855481317796393
0.194470462231273 0.874287885406525
0.233792567853125 0.854085867720925
0.206425936877805 0.868145250580598
0.183890298910188 0.879731406148001
0.176814541520595 0.883361444453218
0.164693460856166 0.88958628070026
0.171273883261344 0.88620659088533
0.215213177774686 0.863630915686564
