0.488231785362586 0.364036727463827
0.222166954097048 0.860058556691665
0.202167032577247 0.870339251824138
0.195438775800259 0.873799076518182
0.186566977005681 0.878353282971865
0.206665048645633 0.868022254371804
0.185495328999778 0.87890128375609
0.176814541520595 0.883361444453218
0.229528798936764 0.85627491395977
0.171273883261344 0.88620659088533
0.214793965269144 0.863848171682683
0.171262967065728 0.886212188303623
0.200870269271399 0.871000880664843
0.921166862418907 0.182355129617622
0.210360340052143 0.866128593323785
0.22379301825125 0.859230094785001
0.229528798936764 0.85627491395977
0.170217938240458 0.886748838680965
0.188237278645185 0.877491258844212
0.186612755612488 0.878327789903433
0.223114697479777 0.859575578595539
0.210360340052143 0.866128593323785
0.203578439363795 0.869614513845849
0.214793965269144 0.863848171682683
0.188237278645185 0.877491258844212
0.182679483970037 0.880348190099554
0.169632772989267 0.887049669076276
0.183231260122889 0.880063941732403
0.176860586870228 0.883337761369691
0.171262967065728 0.886212188303623
0.170724980782427 0.886488990200431
0.195544476990097 0.873736470941498
0.197103396259318 0.872938134035509
0.211306986341467 0.865645124102409
0.164476909040013 0.889697579754523
0.189394229175745 0.876896738913158
0.184478715850762 0.879423723324161
0.206786451282499 0.8679598639807
0.217133561134178 0.862655752521258
0.177818528171042 0.882845850800448
0.240821475361334 0.850470229166443
0.164898940465677 0.889480620050608
0.16453727086253 0.889666571247013
0.182527640153418 0.880425553473125
0.180063375217329 0.881692113248923
0.188312104820975 0.877455043608726
0.16945734476427 0.88713981023556
0.166970523196159 0.88841659512877
0.202167032577247 0.870339251824138
0.198769456615957 0.872084956945489
0.186453194401129 0.87841023904252
0.183954774466746 0.879693199853822
0.240821475361334 0.850470229166443
0.175390241318089 0.884093149429093
0.166970523196159 0.88841659512877
0.182121069389961 0.880634719055126
0.202982985389845 0.869925281403897
0.240821475361334 0.850470229166443
0.164476909040013 0.889697579754523
0.188796951694612 0.877205091857519
0.231617575239416 0.855192782496382
0.185844852740933 0.878722062855355
0.18401297171647 0.879662965512452
0.232611571139473 0.854681830591786
0.16945734476427 0.88713981023556
0.180120962924938 0.881662716621149
0.234966121806228 0.853470857101181
0.202021503685216 0.870409656896885
0.177328686380652 0.883097485653246
0.194305340617529 0.874382396686841
0.186068984703852 0.878607077264069
0.184266270469977 0.879532766046298
0.896923211967172 0.221379861661611
0.896923211967172 0.221379861661611
0.896923211967172 0.221379861661611
0.896923211967172 0.221379861661611
0.896923211967172 0.221379861661611
0.247679617155531 0.846949892209523
0.896923211967172 0.221379861661611
0.896934328448768 0.221361986994669
0.247679617155531 0.846949892209523
0.896923211967172 0.221379861661611
0.247679617155531 0.846949892209523
0.247679617155531 0.846949892209523
0.900055347304319 0.216340034724077
0.896578860468065 0.221934381415682
0.237598402285029 0.852134087976368
0.184461479013529 0.879434336679475
0.896924410675915 0.221377947019976
0.237598402285029 0.852134087976368
0.187157646226168 0.878048754878614
0.90022082446396 0.216073644571219
0.192976009209289 0.875061556375094
0.899252445730347 0.217631955361055
0.897075499358278 0.221134748878839
0.182545806343032 0.88042086076058
0.249193698191094 0.846165835660793
0.18681745939386 0.87822346512237
0.184936239379324 0.879190469007836
0.186537330287324 0.878372863486341
0.187157646226168 0.878048754878614
0.90022082446396 0.216073644571219
0.190402531211199 0.876385275405405
0.897095462648458 0.221102634573756
0.237598402285029 0.852134087976368
0.237598402285029 0.852134087976368
0.192976009209289 0.875061556375094
0.223167360787301 0.859543093547844
0.187157646226168 0.878048754878614
0.223167360787301 0.859543093547844
0.182545806343032 0.88042086076058
0.897507541239903 0.220437746829103
0.874560495833537 0.257336390251575
0.226719285921786 0.857719587491933
0.246760293755116 0.847422673247665
0.878058398553802 0.251714523985747
0.898217663878138 0.219296081976172
0.179733482172163 0.881865297367746
0.217013271583497 0.862707230444674
0.241784549385979 0.849988003097711
0.186537330287324 0.878372863486341
0.190145797107486 0.876513253073576
0.899077714270733 0.217913074770454
0.182545806343032 0.88042086076058
0.90022082446396 0.216073644571219
0.250288444665747 0.845595817042451
0.187117761965518 0.878067815798281
0.225034264298495 0.858583899421133
0.215187011479778 0.863645652901312
0.364451430569492 0.762073977278908
0.899887637186377 0.216609923919367
0.178567722355959 0.882464772567944
0.180712857234373 0.881362617558173
0.250288444665747 0.845595817042451
0.178567722355959 0.882464772567944
0.898670968291359 0.218566578612412
0.215187011479778 0.863645652901312
0.215187011479778 0.863645652901312
0.172087797004446 0.88579080447433
0.201718455771284 0.870564913807772
0.251186984642518 0.845145993541572
0.391216309671905 0.750023272393988
0.172008094967582 0.885831680945989
0.171944528982291 0.885864314255578
0.180712857234373 0.881362617558173
0.318847439726167 0.782571099378281
0.204545048834874 0.869122655019135
0.186483840076754 0.878394011778159
0.186878731357147 0.878190447018249
0.318847439726167 0.782571099378281
0.173477671628655 0.885077302565797
0.89708663346195 0.221119722085163
0.251186984642518 0.845145993541572
0.19057909254542 0.876290666006546
0.208084397080885 0.867294392613104
0.247787651673606 0.846880654914207
0.251526017553739 0.844958237692747
0.176067789443066 0.883748617498291
0.89708663346195 0.221119722085163
0.178567722355959 0.882464772567944
0.322834687494425 0.78078043752001
0.90158427158794 0.213878836348623
0.214203044608012 0.86415219146923
0.175365328902973 0.884107482168057
0.319293871807808 0.782370539447979
0.371261281741063 0.759014258266058
0.90158427158794 0.213878836348623
0.215924154902075 0.863265587883621
0.182618652911904 0.880383337282463
0.322643716781424 0.780866336078156
0.188700201283088 0.877256059685772
0.899887637186377 0.216609923919367
0.898410770094975 0.218987798619845
0.90203264440403 0.213156582193564
0.182618652911904 0.880383337282463
0.178329284263203 0.882586105282893
0.215187011479778 0.863645652901312
0.186483840076754 0.878394011778159
0.31907015244853 0.782471088559233
0.196495614099334 0.873250070261769
0.898410770094975 0.218987798619845
0.344652047604609 0.770980425448888
0.324198673918123 0.780168168738045
0.361300731530896 0.763493688987033
0.182618652911904 0.880383337282463
0.227222885493506 0.857454339718411
0.375934126990455 0.756904686147757
0.336282019712583 0.774740561841965
0.324198673918123 0.780168168738045
0.186483840076754 0.878394011778159
0.221095229245258 0.860615815583562
0.374663160444467 0.757478782233244
0.361300731530896 0.763493688987033
0.344652047604609 0.770980425448888
0.898537478862931 0.218780506373408
0.899603803831805 0.217068675319818
0.227222885493506 0.857454339718411
0.324198673918123 0.780168168738045
0.212690413292134 0.864935514372016
0.380437563884701 0.754880591761655
0.901138003242222 0.214594834837675
0.320788778694235 0.781699146150047
0.171944528982291 0.885864314255578
0.182618652911904 0.880383337282463
0.201605211457405 0.870623463896983
0.194758109048292 0.874146829473741
0.227222885493506 0.857454339718411
0.245198524243234 0.848216939246231
0.201378805139748 0.870741726787343
0.172688018290095 0.885482477150096
0.227272025071463 0.857429099952348
0.211938582274012 0.865313451510663
0.196495614099334 0.873250070261769
0.210242250594031 0.866193134599048
0.18835197958401 0.877437484459016
0.212690413292134 0.864935514372016
0.245198524243234 0.848216939246231
0.9016882867232 0.213709058986432
0.897054741507341 0.221171944526353
0.250408551779595 0.845529735560845
0.173385476853321 0.885124530129565
0.172575587627397 0.88554110162167
0.20635416536413 0.86818813872022
0.215187011479778 0.863645652901312
0.877450259333261 0.252692326283588
0.183749385850388 0.879802886577204
0.197307740635749 0.872834363880789
0.24485620549197 0.848392875383474
0.191620405510812 0.875758367802992
0.901511751529802 0.213993353869819
0.175989358696499 0.883788112414415
0.205606982351436 0.868569984493009
0.167695615989969 0.888046038163299
0.202160598325719 0.870340421655313
0.174495633911188 0.884554322946729
0.245198524243234 0.848216939246231
0.317053690181826 0.783378543789288
0.191036453693697 0.876061003285064
0.183749385850388 0.879802886577204
0.182618652911904 0.880383337282463
0.877450259333261 0.252692326283588
0.174495633911188 0.884554322946729
0.173105607461252 0.885268302256945
0.182148071496208 0.880625121902766
0.186483840076754 0.878394011778159
0.246494460768644 0.847546925111743
0.201378805139748 0.870741726787343
0.374700821727192 0.757461828249631
0.335426149279848 0.775121480833748
0.205606982351436 0.868569984493009
0.202441673780614 0.870195354465062
0.178567722355959 0.882464772567944
0.201057067159306 0.87090710504236
0.167695615989969 0.888046038163299
0.320788778694235 0.781699146150047
0.347201783475049 0.769828279099507
0.314337484081873 0.784598476212095
0.178260316440291 0.882621797369575
0.202441673780614 0.870195354465062
0.20635416536413 0.86818813872022
0.30552640888724 0.788554482056976
0.178264831195566 0.882619481228024
0.87757279237504 0.252495201353482
0.351849470617715 0.767741426601278
0.240367617558823 0.850699153796605
0.86941262820773 0.26560597806583
0.206306050335302 0.868212847940735
0.239979891451961 0.850898547495916
0.202441673780614 0.870195354465062
0.202441673780614 0.870195354465062
0.314337484081873 0.784598476212095
0.188708504145729 0.877254876078946
0.167695615989969 0.888046038163299
0.924242483292185 0.17740094688774
0.329688866501734 0.777700805358677
0.239979891451961 0.850898547495916
0.901477784792969 0.214048966757407
0.221111417239081 0.860598367792142
0.195621027779524 0.873704541957107
0.319715621888143 0.782180873162966
0.209420499278579 0.866611778628912
0.3163168919368 0.783709762144403
0.216452491046426 0.862997223934175
0.87757279237504 0.252495201353482
0.173269905497448 0.885184264264309
0.178716593622713 0.882387703654377
0.179069937268963 0.882204819321937
0.329688866501734 0.777700805358677
0.216452491046426 0.862997223934175
0.303356383946825 0.789528526246571
0.322043213182734 0.781135559764065
0.206754955651888 0.867978977142667
0.198996835251791 0.871974670986582
0.209420499278579 0.866611778628912
0.246703639494388 0.847439415282112
0.186562934657191 0.878353399116712
0.170266571648105 0.886726023229958
0.323399637827254 0.780527083873371
0.314286297003178 0.784619771254459
0.167695615989969 0.888046038163299
0.193139340373517 0.87497879047451
0.324198673918123 0.780168168738045
0.326716373827042 0.779034643876393
0.186483840076754 0.878394011778159
0.319715621888143 0.782180873162966
0.167695615989969 0.888046038163299
0.246494460768644 0.847546925111743
0.196595134857289 0.873207908179034
0.166761998178663 0.888525224163621
0.323596137672872 0.78044033517024
0.324047677675412 0.780235212551286
0.221482928079093 0.860407188029087
0.332045195647925 0.776643606134665
0.322043213182734 0.781135559764065
0.331363212081396 0.77694731919341
0.330976941328908 0.777122072655123
0.167382077283822 0.888207360111916
0.916848984957934 0.189309182612268
0.923577338927357 0.178472348475434
0.924069444823423 0.177679715084988
0.922408359412019 0.180354961949475
0.325839094685346 0.779431022388099
0.92406772138608 0.177682449785696
0.924242483292185 0.17740094688774
0.324047677675412 0.780235212551286
0.19337079992801 0.874859836827035
0.924242483292185 0.17740094688774
0.922408359412019 0.180354961949475
0.186953662598193 0.878157649131445
0.170266571648105 0.886726023229958
0.924242483292185 0.17740094688774
0.924242483292185 0.17740094688774
0.921272829284803 0.182184445045544
0.329078499357347 0.777975166742761
0.322760828043642 0.780813128623519
0.901144125202736 0.214589405510051
0.246703639494388 0.847439415282112
0.186449447918465 0.878415839401742
0.921279256264903 0.182173599654161
0.317053690181826 0.783378543789288
0.921272829284803 0.182184445045544
0.173869115362294 0.884876698733047
0.253645513759958 0.843865963786324
0.326716373827042 0.779034643876393
0.317053690181826 0.783378543789288
0.917885572114713 0.187639709498327
0.330059177962932 0.777536061320124
0.321006404533462 0.781600709519109
0.320585145407466 0.781790589989556
0.332045195647925 0.776643606134665
0.917885572114713 0.187639709498327
0.901144125202736 0.214589405510051
0.176954879600134 0.883291031654451
0.235290691012186 0.853313899981704
0.328392982149933 0.778283677052911
0.188437801734027 0.8773954097081
0.874635806041995 0.257220353814315
0.924242483292185 0.17740094688774
0.320585145407466 0.781790589989556
0.235290691012186 0.853313899981704
0.917885572114713 0.187639709498327
0.199602175297298 0.871655199214588
0.207860808705851 0.867411586973774
0.227404278705267 0.857367601135244
0.320630323669638 0.781769761831366
0.90620460172044 0.206440939197817
0.214951640617826 0.863763200118007
0.166761998178663 0.888525224163621
0.202751680933786 0.870036746558827
0.90173178417399 0.213643932142974
0.920099908385769 0.18407335323755
0.916615070252244 0.189685814095185
0.173869115362294 0.884876698733047
0.303305275243457 0.789551564941877
0.216024498419434 0.86321149567112
0.917839585631274 0.18771377737335
0.918116299324851 0.187269008671864
0.166761998178663 0.888525224163621
0.92406772138608 0.177682449785696
0.177434907679586 0.883041738540869
0.921302399264898 0.182136142959299
0.920099908385769 0.18407335323755
0.313756091573079 0.784858296748667
0.92406772138608 0.177682449785696
0.173869115362294 0.884876698733047
0.18834894495952 0.877438820331886
0.212529655314521 0.865008023688819
0.916615070252244 0.189685814095185
0.925643294208025 0.175144831856708
0.166467649548719 0.888676294656173
0.918722972718865 0.186291274115058
0.215256255880265 0.863607430258134
0.314298701876283 0.784616007014092
0.199551800409964 0.871684323297614
0.916231960676732 0.190302838453799
0.18834894495952 0.877438820331886
0.925643294208025 0.175144831856708
0.920099908385769 0.18407335323755
0.921226169802584 0.182259049575098
0.166467649548719 0.888676294656173
0.925639003739919 0.175151748585365
0.166467649548719 0.888676294656173
0.237816322525064 0.852004721883984
0.170052482415008 0.886835759914943
0.175200883837747 0.88418943241328
0.191000622145522 0.876077562397081
0.166698204527564 0.888557872527713
0.924060462456691 0.1776941419291
0.918722972718865 0.186291274115058
0.313756091573079 0.784858296748667
0.177434907679586 0.883041738540869
0.899021892635737 0.218006334279163
0.317133539040268 0.78334164718223
0.92087898333162 0.182818800353242
0.189184262581241 0.87700466407325
0.925397225650345 0.175541448240286
0.166467649548719 0.888676294656173
0.179491085240312 0.881991580144754
0.922975735702664 0.179441753477229
0.899021892635737 0.218006334279163
0.920014810266955 0.184211020819916
0.920014810266955 0.184211020819916
0.920014810266955 0.184211020819916
0.915779601043514 0.191029173871986
0.921612607481281 0.181637432695501
0.906850617543064 0.20540414307007
0.921612607481281 0.181637432695501
0.922203669143021 0.180685367966016
0.922213223578476 0.180669669905402
0.916781805450837 0.189415319589121
0.8742443177039 0.257852350086517
0.91643488176213 0.189972072785868
0.916529990876601 0.189822359376206
0.923323605094186 0.178881302891753
0.923355611304632 0.1788297322412
0.918179106891736 0.187164876869544
0.923355611304632 0.1788297322412
0.923228727817685 0.179034198787363
0.923355611304632 0.1788297322412
0.923355611304632 0.1788297322412
0.92269351710804 0.179896356862434
0.922774135512374 0.179765838760622
0.922005181675567 0.181004868459344
0.923356239349561 0.178828720119842
0.910539060368708 0.199468767675715
0.923356239349561 0.178828720119842
0.924896809747398 0.176346520597543
0.914683855228725 0.192791579894451
0.918285257612874 0.186993655384386
0.920219892076455 0.183879018141877
0.917189280399709 0.188759190969992
0.924762174504611 0.17656332221341
0.914350774290156 0.193327827687391
0.921273887335798 0.182181636674221
0.919519285058301 0.185006012695166
0.9260100265446 0.174553716635985
0.9260100265446 0.174553716635985
0.923004894182478 0.179393973054012
0.910539060368708 0.199468767675715
0.917585599641111 0.188122206042469
0.908648732825514 0.202513085736074
0.92198233411513 0.181040796592581
0.917867668825495 0.187666314610393
0.914621723262782 0.192891693021056
0.920219892076455 0.183879018141877
0.925152021471713 0.175935429896347
0.923356239349561 0.178828720119842
0.923239544969165 0.179015669541829
0.925340320204356 0.175632397746814
0.918179106891736 0.187164876869544
0.924912273360108 0.176321953214424
0.925123742065172 0.175981283351198
0.921273887335798 0.182181636674221
0.9260100265446 0.174553716635985
0.92198233411513 0.181040796592581
0.926082009948628 0.174437774912773
0.923249700302277 0.178999324060229
0.924762174504611 0.17656332221341
0.915015201695652 0.192258119220833
0.923249700302277 0.178999324060229
0.918334525706468 0.186914404981576
0.92198233411513 0.181040796592581
0.926123995462176 0.174370150322644
0.926166766003636 0.174301301078285
0.922764706061599 0.179780471358978
0.92198233411513 0.181040796592581
0.908749156188214 0.202348397317258
0.926166766003636 0.174301301078285
0.914429847063976 0.193203864920524
0.902032346392691 0.213165712435804
0.908941638495938 0.202038712988189
0.92198233411513 0.181040796592581
0.924260898960915 0.17737105829845
0.9091689631112 0.201673317588426
0.926148404258141 0.174330865677561
0.910492349790797 0.199538326678139
0.912859979805879 0.195726956733587
0.926028919486968 0.174523239646178
0.922141511935889 0.180785531511737
0.9091689631112 0.201673317588426
0.921639756149337 0.181592353839093
0.922756798332677 0.17979320784472
0.925393906302213 0.175545899863444
0.919762251698696 0.184615874919834
0.879011892001322 0.250180319942948
0.923720149553634 0.178241622077874
0.925774243200263 0.174933238036528
0.905772896751051 0.207135910482091
0.921404736810482 0.18197058911077
0.910492349790797 0.199538326678139
0.910492349790797 0.199538326678139
0.9091689631112 0.201673317588426
0.912807664053429 0.195810966146282
0.912859979805879 0.195726956733587
0.920076850229884 0.184109567587745
0.9242693669351 0.177357418773088
0.906304891635719 0.206280202407328
0.921702248101703 0.181491803823733
0.903653613120939 0.210544850859783
0.926166766003636 0.174301301078285
0.922795055656797 0.179731590037929
0.92368581708492 0.178296918689076
0.911092520628861 0.198573025831702
0.92057628432092 0.183305431487439
0.921460910829554 0.181880221516548
0.926264483490984 0.174143908790962
0.922760281931426 0.179787593514483
0.921094584915495 0.182470240685906
0.923720149553634 0.178241622077874
0.923882478678456 0.177980300294382
0.919776815686628 0.184592414757974
0.368747226545019 0.760140125511107
0.926264483490984 0.174143908790962
0.926264483490984 0.174143908790962
0.927811009108041 0.171652863361836
0.922761368483409 0.179785844100935
0.926291882172534 0.174099776987105
0.923918027963575 0.177923014481773
0.36821557569535 0.760379437113682
0.927811009108041 0.171652863361836
0.910969839330769 0.198771017171154
0.924632736164368 0.176771880383557
0.926291882172534 0.174099776987105
0.923918027963575 0.177923014481773
0.920769973475435 0.18299287426099
0.927436161924931 0.172256608949147
0.904684373044738 0.208888213153914
0.928429201980886 0.170657155267542
0.924632736164368 0.176771880383557
0.924454467619602 0.177058902440205
0.922760281931426 0.179787593514483
0.928425925057795 0.170662452198081
0.920869976012812 0.182831979885522
0.924391685790379 0.177160026493618
0.924931338702457 0.176291435951042
0.928429201980886 0.170657155267542
0.921094584915495 0.182470240685906
0.910969839330769 0.198771017171154
0.250532482591902 0.845469510217851
0.175860384009348 0.883850944970015
0.215554622535915 0.863457095448427
0.902733272112287 0.212032707773429
0.182649437727989 0.880366587044626
0.902733206786762 0.212032812938246
0.182649437727989 0.880366587044626
0.903188659954642 0.211299686512043
0.175226613207617 0.884176626391514
0.182649437727989 0.880366587044626
0.215554622535915 0.863457095448427
0.182649437727989 0.880366587044626
0.221517507377509 0.860388689970832
0.221517507377509 0.860388689970832
0.184375884828569 0.879479907739573
0.25361733139628 0.84389268399654
0.215554622535915 0.863457095448427
0.175226613207617 0.884176626391514
0.234394692173865 0.853771912193725
0.182021848319079 0.880688783066014
0.175814377233069 0.883875516132169
0.215554622535915 0.863457095448427
0.224626788934436 0.858788219834313
0.902390949197497 0.212584195665738
0.21824562530186 0.862074045767714
0.184375884828569 0.879479907739573
0.21771593269524 0.862348931909627
0.183845696433501 0.87975226167584
0.193255184800574 0.874914902542084
0.214554029126569 0.863973750686662
0.198823950471782 0.872056771483751
0.25361733139628 0.84389268399654
0.907440152616731 0.204452570272484
0.175226613207617 0.884176626391514
0.175004831573731 0.88429041711737
0.197993331760037 0.872483662873786
0.182021848319079 0.880688783066014
0.175004831573731 0.88429041711737
0.187570175318576 0.877835558047126
0.207350498813771 0.867672440092744
0.180601623888522 0.881414901280705
0.187570175318576 0.877835558047126
0.25361733139628 0.84389268399654
0.175004831573731 0.88429041711737
0.190130009388345 0.876520347895768
0.175004831573731 0.88429041711737
0.182299687817769 0.880543570552
0.193255184800574 0.874914902542084
0.188209482018171 0.87751093325784
0.209318086171657 0.866661445791492
0.180107277652748 0.88166875612818
0.216288414963187 0.863081372874252
0.87138473069513 0.262450841979726
0.175004831573731 0.88429041711737
0.902920278028443 0.211730841568937
0.209318086171657 0.866661445791492
0.340432439534601 0.77287406845949
0.911673456040211 0.197642433083451
0.180601623888522 0.881414901280705
0.181469708461697 0.880971866822375
0.204959787872451 0.868900820832041
0.175004831573731 0.88429041711737
0.223063067955288 0.859596010655747
0.17500536390961 0.884290143723087
0.193255184800574 0.874914902542084
0.174655499503288 0.884470136376391
0.208141643365026 0.867266325623547
0.209318086171657 0.866661445791492
0.186224963079854 0.878531190488682
0.174655499503288 0.884470136376391
0.174655499503288 0.884470136376391
0.901592901717493 0.213867552773441
0.193255184800574 0.874914902542084
0.191954640616687 0.875583165946231
0.176918695494123 0.883307072858705
0.177274394472262 0.883124851813163
0.188494415587229 0.877361974214405
0.186224963079854 0.878531190488682
0.18537864508881 0.878964283230983
0.174993848896673 0.884296061721571
0.174655499503288 0.884470136376391
0.175682529824855 0.883942445738413
0.204959787872451 0.868900820832041
0.216501995180273 0.862972680086571
0.226168140875695 0.857993743395415
0.175312547151629 0.884132691228049
0.201964888222427 0.870444621298237
0.174655499503288 0.884470136376391
0.178892394127318 0.882293185055248
0.174655499503288 0.884470136376391
0.181721335471397 0.880842583481251
0.174655499503288 0.884470136376391
0.175690533572684 0.883940220846437
0.181469708461697 0.880971866822375
0.895989811092461 0.222885070835427
0.905446831988717 0.207665428845795
0.167700596327686 0.888042303255525
0.187608541319583 0.877819787978196
0.191954640616687 0.875583165946231
0.202991275228741 0.869917216150848
0.350580015891089 0.768309119157387
0.181931253743987 0.88073326205481
0.191856250838376 0.875636017022444
0.212327063941943 0.865117272311155
0.202991275228741 0.869917216150848
0.350580015891089 0.768309119157387
0.900415887682295 0.215759061966831
0.187608541319583 0.877819787978196
0.340579073012712 0.772808048716038
0.218956091043681 0.86170599445714
0.184359807908218 0.879486583405501
0.167700596327686 0.888042303255525
0.91985663987032 0.184465588244925
0.905224690736108 0.208022680644394
0.181469708461697 0.880971866822375
0.185438147750645 0.878930359615309
0.915370961330904 0.191685813614625
0.167958174760618 0.88790998647786
0.91985663987032 0.184465588244925
0.167700596327686 0.888042303255525
0.174811038036467 0.884390257297582
0.905224690736108 0.208022680644394
0.900584315601156 0.215488020311276
0.25087462397927 0.845292649916656
0.902851798271483 0.21183616950556
0.167700596327686 0.888042303255525
0.167700596327686 0.888042303255525
0.907881594831379 0.203746466067765
0.915370961330904 0.191685813614625
0.25048502825458 0.845495910692156
0.914522379594189 0.193052341293624
0.167700596327686 0.888042303255525
0.167958174760618 0.88790998647786
0.350580015891089 0.768309119157387
0.185081956755794 0.879117667434227
0.370258535740262 0.759462801096489
0.170732231109092 0.886485327559573
0.182504598231584 0.880440040937769
0.174655499503288 0.884470136376391
0.187608541319583 0.877819787978196
0.189942838804614 0.876623468083015
0.165349591269725 0.889249758110008
0.900584315601156 0.215488020311276
0.187287100640499 0.877980482501818
0.165970955622041 0.888930664574899
0.170732231109092 0.886485327559573
0.165349591269725 0.889249758110008
0.228562317262535 0.85677414403702
0.235303860227745 0.853296087483211
0.228562317262535 0.85677414403702
0.185081956755794 0.879117667434227
0.184690580932264 0.879314824618379
0.187278741907337 0.877984759024167
0.165349591269725 0.889249758110008
0.178841104016373 0.882321016720263
0.92156958521218 0.181706478511808
0.175675186238559 0.883948093328883
0.184698296979804 0.879310857873849
0.173276186745776 0.885178881228298
0.223225366359847 0.859512408546542
0.189942838804614 0.876623468083015
0.223225366359847 0.859512408546542
0.359121205747263 0.764468899030704
0.175847125202303 0.883858296242175
0.92156958521218 0.181706478511808
0.212372818311381 0.865090587502255
0.919809556819943 0.184541724178414
0.190954771922235 0.876101682965615
0.165349591269725 0.889249758110008
0.22183505269035 0.860223873081191
0.229524665708577 0.856279536730264
0.178958312087668 0.882260824391518
0.184698296979804 0.879310857873849
0.216266505376083 0.863091140341215
0.171120204416269 0.886286089765327
0.171429806816316 0.8861279111757
0.227165487764961 0.857484760144147
0.922088980125638 0.180869698943024
0.915854072412469 0.190910016591706
0.924769786827768 0.176551326181305
0.906617504044062 0.205780340564252
0.176765291561635 0.883386404733208
0.180534309366915 0.881452070170516
0.92506760560132 0.176071545176665
0.166225617890645 0.888799723712867
0.175847125202303 0.883858296242175
0.162941275671157 0.890486453054208
0.241438613072372 0.850142851809772
0.174865119590563 0.884362456041891
0.187349509853283 0.877953174830255
0.238731108510001 0.851539352630692
0.92506760560132 0.176071545176665
0.185049635154164 0.879134550494015
0.162941275671157 0.890486453054208
0.92506760560132 0.176071545176665
0.235303860227745 0.853296087483211
0.251253769274394 0.845107732192728
0.184690580932264 0.879314824618379
0.18633767347933 0.878471653031099
0.347714574877517 0.769599709641088
0.175153098112915 0.884213587320778
0.188781594801709 0.87721490537853
0.225792429476173 0.858209697967612
0.166225617890645 0.888799723712867
0.166225617890645 0.888799723712867
0.907716658113761 0.20401089801939
0.162941275671157 0.890486453054208
0.184690580932264 0.879314824618379
0.921996691844488 0.18101837066243
0.228562317262535 0.85677414403702
0.901817258681798 0.213504586205319
0.178595844454609 0.88244743355255
0.869542406038769 0.265411027315548
0.181469708461697 0.880971866822375
0.925302965775057 0.175692467202541
0.901738692483604 0.213631058124918
0.162941275671157 0.890486453054208
0.170789368569658 0.886455984104444
0.162933205636874 0.890490597975333
0.348687323601818 0.769162748282033
0.92236828795814 0.180419303874309
0.241438613072372 0.850142851809772
0.162933205636874 0.890490597975333
0.917121487594153 0.188869889778965
0.902015661551082 0.213184609765048
0.166225617890645 0.888799723712867
0.178721662555496 0.882382043350394
0.175153098112915 0.884213587320778
0.162933205636874 0.890490597975333
0.357926940297321 0.765005748485961
0.182137626873921 0.88062913428354
0.902015661551082 0.213184609765048
0.241438613072372 0.850142851809772
0.922088980125638 0.180869698943024
0.223033774443271 0.85960806883753
0.223033774443271 0.85960806883753
0.900896983797633 0.214987430392062
0.925302965775057 0.175692467202541
0.162796665678222 0.890560808079175
0.922088980125638 0.180869698943024
0.162933205636874 0.890490597975333
0.170171118907719 0.886773026602502
0.249581090357535 0.845962335281747
0.923492411516339 0.178607882176039
0.900688677037354 0.215321078328067
0.917089792357748 0.188920939583116
0.223033774443271 0.85960806883753
0.175250656207618 0.884163649078629
0.169930748895065 0.886896782925848
0.353159592410188 0.767153163949991
0.925315204157952 0.175672754008165
0.917121487594153 0.188869889778965
0.241438613072372 0.850142851809772
0.239633221477741 0.851074554865135
0.925315204157952 0.175672754008165
0.228190731184219 0.856959700648467
0.18165263416951 0.880876626364124
0.925315204157952 0.175672754008165
0.166225617890645 0.888799723712867
0.924704386006586 0.176656565996709
0.224314000301487 0.858951534049518
0.256111592754144 0.842597128150702
0.240889589558209 0.850429904874274
0.256111592754144 0.842597128150702
0.217419516801171 0.862499553660643
0.24217717151688 0.849767643389529
0.239430722048306 0.851180020122205
0.225228667471368 0.858483953231409
0.21573998568254 0.86336551116479
0.346534797921846 0.770129632378503
0.248002411640732 0.84678456675892
0.239434941778056 0.851177850647602
