0.488231785362586 0.364036727463827
0.225136404124041 0.858531386109252
0.255324174219871 0.843020475491638
0.235386657866101 0.853266024304334
0.347210478372171 0.769826486475378
0.25278647882447 0.844327128054616
0.235386657866101 0.853266024304334
0.227387013407344 0.857375364814096
0.346534797921846 0.770129632378503
0.285179388513465 0.797688693544027
0.239430722048306 0.851180020122205
0.25453759903487 0.843418601842629
0.227387013407344 0.857375364814096
0.230540309441846 0.855756167938277
0.235386657866101 0.853266024304334
0.251309198133252 0.845078747993807
0.237226390891778 0.852312057392858
0.256111592754144 0.842597128150702
0.242815574578575 0.849437114144547
0.327791411566461 0.778555539516061
0.209174883794199 0.866742525744453
0.231426546649054 0.855298782217523
0.213178340002237 0.864684984161852
0.285179388513465 0.797688693544027
0.225149665705168 0.858529609920494
0.222730020762252 0.859768489735086
0.210253082282809 0.866180593940638
0.222121597805157 0.860082908671096
0.252437711172835 0.844493321435007
0.219733358016845 0.861319323389978
0.214635357375518 0.863929123715581
0.225085706080026 0.858562348758117
0.235351823220186 0.853283915566552
0.208129031808238 0.867274080473011
0.217419516801171 0.862499553660643
0.214850671115458 0.863818492966578
0.223685176889356 0.859278064122884
0.232960645298465 0.85451030538922
0.306230242801474 0.788236951601772
0.208129031808238 0.867274080473011
0.223685176889356 0.859278064122884
0.2329887399844 0.854495879044344
0.232960645298465 0.85451030538922
0.247843511222998 0.846854176445931
0.226083099653834 0.858050694688547
0.224794098855552 0.858713714659705
0.248002411640732 0.84678456675892
0.209485467651371 0.86658311039098
0.216797691297671 0.862819104219944
0.219357478592685 0.861498572013624
0.209485467651371 0.86658311039098
0.220632463494395 0.86084364437451
0.248002411640732 0.84678456675892
0.214836393593122 0.863835458406299
0.222257035701391 0.860013288144681
0.206349619414851 0.868193619075687
0.211259289889421 0.865666169610361
0.219627281566287 0.861364311890679
0.202048517314393 0.870404716721011
0.222121597805157 0.860082908671096
0.252437711172835 0.844493321435007
0.216940796447237 0.862745486429651
0.211259289889421 0.865666169610361
0.248002411640732 0.84678456675892
0.215675204573251 0.863403366475523
0.217888082918845 0.862262110198528
0.224582178559865 0.858821150185859
0.214767024938713 0.863864853467482
0.222121597805157 0.860082908671096
0.342290695740365 0.772038511419332
0.246528523009964 0.847532248905505
0.225821078923359 0.858179761198807
0.333211982290488 0.776119730482636
0.226062741263213 0.858057386596328
0.208249049459797 0.867212383142397
0.202048517314393 0.870404716721011
0.232964625424044 0.85450828770033
0.211259289889421 0.865666169610361
0.219627281566287 0.861364311890679
0.306230242801474 0.788236951601772
0.229255930301233 0.856421685223586
0.218540431918771 0.861925529393576
0.213443306835027 0.864546270592047
0.271552549277773 0.80380065724196
0.209611256236494 0.866507388147685
0.271552549277773 0.80380065724196
0.232964625424044 0.85450828770033
0.224883615647141 0.858660129481763
0.335114283709661 0.775266701617736
0.21739350709407 0.862514976311085
0.222121597805157 0.860082908671096
0.224367891265561 0.858934645704193
0.33282837282873 0.776292048299647
0.224367891265561 0.858934645704193
0.210814137297122 0.865899321200252
0.213937499533446 0.864282742014963
0.21739350709407 0.862514976311085
0.200969560581967 0.870956221908365
0.271552549277773 0.80380065724196
0.224367891265561 0.858934645704193
0.229255930301233 0.856421685223586
0.208129031808238 0.867274080473011
0.213278358323224 0.864624770048266
0.202783580073536 0.870023930000017
0.250602762982665 0.845451371015425
0.21739350709407 0.862514976311085
0.246528523009964 0.847532248905505
0.205170596347358 0.868796792899512
0.273265444710408 0.803032433869045
0.237917771250066 0.851961234390148
0.271552549277773 0.80380065724196
0.215652291330734 0.863409123340329
0.271552549277773 0.80380065724196
0.226298600098865 0.857931489618271
0.205170596347358 0.868796792899512
0.246528523009964 0.847532248905505
0.256057528278886 0.842632110674599
0.333211982290488 0.776119730482636
0.333211982290488 0.776119730482636
0.217892001414441 0.862260124459679
0.219667626583539 0.861341152892095
0.202334559606207 0.870252325606188
0.211259289889421 0.865666169610361
0.200969560581967 0.870956221908365
0.223584914878324 0.859328168817953
0.217319766831756 0.862547674155713
0.228287214750673 0.856910842876572
0.209611256236494 0.866507388147685
0.203059654202479 0.869874879657308
0.198445397166482 0.872254027376973
0.226298600098865 0.857931489618271
0.205170596347358 0.868796792899512
0.205170596347358 0.868796792899512
0.213278358323224 0.864624770048266
0.233573181271284 0.854190935171974
0.23452055066243 0.853713493336594
0.241471279925226 0.85013285965414
0.23452055066243 0.853713493336594
0.246930104654869 0.847318105779824
0.203513984372359 0.869646600344278
0.214174502136988 0.86416094907771
0.200995040816027 0.87094246896805
0.222699803538051 0.859785844343239
0.219667626583539 0.861341152892095
0.217656687084138 0.862386439817767
0.196148250552449 0.873432157345757
0.203513984372359 0.869646600344278
0.221889511193374 0.860204012498292
0.21221788323635 0.865177139055369
0.222699803538051 0.859785844343239
0.2065105549108 0.868107421197398
0.229931628724036 0.856066827030642
0.256057528278886 0.842632110674599
0.190474565864778 0.876346591500885
0.23193271735205 0.85503373104216
0.222921127126249 0.859665249424949
0.22757460899227 0.857285261479044
0.199827163487434 0.871540441360154
0.21329475178573 0.86461708173189
0.236218580101118 0.852830338826531
0.202637071722473 0.870097032455601
0.22757460899227 0.857285261479044
0.223145951190614 0.859554169990864
0.190654497763952 0.87625415704003
0.210565436439857 0.86601676361436
0.228680552041529 0.856707704249627
0.221927146928019 0.860182953870237
0.191014143598773 0.876068866779714
0.210047312897237 0.866283702890702
0.201321583446048 0.870773941198073
0.209611256236494 0.866507388147685
0.209592239227235 0.866525928314897
0.246930104654869 0.847318105779824
0.27105572672825 0.804023358156126
0.196148250552449 0.873432157345757
0.228394126798534 0.856852543241573
0.222921127126249 0.859665249424949
0.22757460899227 0.857285261479044
0.199541593163137 0.87169217628845
0.35313908523384 0.767166356084198
0.200925031624547 0.870979055945723
0.22629991107019 0.857930815760024
0.228692227429702 0.856701703383514
0.218268517909067 0.862057290188553
0.227108043132773 0.857518349755161
0.228475491980123 0.856815466646543
0.216823315519208 0.862805186095531
0.190474565864778 0.876346591500885
0.202334559606207 0.870252325606188
0.243666480228884 0.849001110087369
0.209488065449102 0.866575283730714
0.191014143598773 0.876068866779714
0.219242469774787 0.861565402906509
0.187675445877283 0.877781852566907
0.228680552041529 0.856707704249627
0.221479606843021 0.860413077633849
0.177696483144589 0.882911398104205
0.193282752544544 0.874907163306714
0.177696483144589 0.882911398104205
0.203379599914657 0.869716513497592
0.250842325713394 0.845317137772261
0.188406824449012 0.877405925205917
0.190474565864778 0.876346591500885
0.23193271735205 0.85503373104216
0.231131591412977 0.855445918165731
0.232294769097695 0.854852258328585
0.211812962489018 0.865380756214644
0.197052148406234 0.872966864140494
0.222014203652365 0.860145763729092
0.199827163487434 0.871540441360154
0.255965648519068 0.84268426125658
0.230124285567904 0.855967750111407
0.203531188550021 0.869636088861736
0.208107426249131 0.8672871993915
0.233135079649159 0.854411077888387
0.198606838427336 0.872167010212095
0.193282752544544 0.874907163306714
0.188406824449012 0.877405925205917
0.202334559606207 0.870252325606188
0.187046836053066 0.878103750458253
0.187046836053066 0.878103750458253
0.193282752544544 0.874907163306714
0.198625846961863 0.87215726303018
0.187046836053066 0.878103750458253
0.177696483144589 0.882911398104205
0.212824211535179 0.864863132685807
0.225288430761318 0.858455615536025
0.208107426249131 0.8672871993915
0.189664075505789 0.876760093301996
0.200059485700312 0.871419631213499
0.222574577934905 0.859846320432783
0.193282752544544 0.874907163306714
0.201892555629192 0.870479327098491
0.254879979896901 0.843236258858195
0.215631607973852 0.863418477068607
0.177654024296656 0.882933020193309
0.209598065975686 0.866522932644903
0.213820130082967 0.864350155527727
0.224847937803431 0.858684523862229
0.19904399130177 0.871941775251448
0.280015277588194 0.800004214887114
0.215844745324206 0.863308900493975
0.198606838427336 0.872167010212095
0.177654024296656 0.882933020193309
0.215676925157644 0.863394606594491
0.177654024296656 0.882933020193309
0.215232283987864 0.863620807913618
0.209592239227235 0.866525928314897
0.227515217916379 0.857307251496461
0.197052148406234 0.872966864140494
0.232838466128658 0.854572490695829
0.249990790355902 0.845753256668339
0.211617900153674 0.865477761664384
0.220864511024168 0.860730524508406
0.197052148406234 0.872966864140494
0.213821126415323 0.864346134147204
0.177207226571763 0.883162244717049
0.231131591412977 0.855445918165731
0.247005987647664 0.847277718140312
0.186984555053677 0.87813575038342
0.205905379183849 0.868419474914148
0.233083839419003 0.854446434240228
0.23808397336496 0.851869097621439
0.223871492911257 0.859179215426303
0.215198231226664 0.86364104618076
0.254907341265978 0.843222353502524
0.235768295439349 0.853069299096037
0.23657579812623 0.852648378689807
0.205404547841422 0.868677528409935
0.23808397336496 0.851869097621439
0.269577533123755 0.804686575379157
0.248807491463039 0.846359308307993
0.234353921887768 0.853793673751375
0.197450828525917 0.872762099252052
0.221421979010242 0.860439679511604
0.248807491463039 0.846359308307993
0.232737835649194 0.854625496047758
0.225248890983701 0.85847159631854
0.233936169395194 0.854007936408322
0.194384165490968 0.874338551176648
0.235652530697006 0.853119894566459
0.197740595663341 0.872613292001196
0.176366401939981 0.883594627444474
0.186357616422009 0.878458911726233
0.200423765554002 0.871232511969154
0.23941874769755 0.851192982526109
0.214385276439887 0.864055431306361
0.255479563453438 0.842930205549866
0.194384165490968 0.874338551176648
0.231131591412977 0.855445918165731
0.21733146667024 0.862545771419819
0.199704790042242 0.871603276252898
0.207808401069341 0.86743366881355
0.252229614746342 0.844600644899225
0.255479563453438 0.842930205549866
0.192799399785839 0.875152798498778
0.211617900153674 0.865477761664384
0.234376703681067 0.853781968332764
0.231056020106973 0.855484811088968
0.207497709119237 0.867593275982025
0.23941874769755 0.851192982526109
0.224167915065083 0.859027127902666
0.21650378636871 0.862970758714738
0.176366401939981 0.883594627444474
0.231131591412977 0.855445918165731
0.270410771116786 0.804312597781081
0.182461293920171 0.8804663703097
0.198043035235608 0.872455916673209
0.213927143287424 0.864290836868695
0.175924792542079 0.883821054673576
0.194045891566055 0.874508782433278
0.174785238825944 0.884405978121183
0.176366401939981 0.883594627444474
0.200318986019047 0.871287902087513
0.255479563453438 0.842930205549866
0.254690108823394 0.843334017887928
0.191483709021467 0.875828125341438
0.233568513138592 0.854199912953352
0.184688695125336 0.879320315871482
0.177696483144589 0.882911398104205
0.225293634701621 0.85844856327253
0.197450828525917 0.872762099252052
0.225272693832345 0.858459363626171
0.175917838223725 0.883824625445965
0.194794870942511 0.874126452534796
0.222661054759556 0.85980614312766
0.213349331470162 0.864587521982437
0.193282752544544 0.874907163306714
0.23682083836768 0.852517051995651
0.231540954089241 0.855236330484765
0.215254913359959 0.863609175626682
0.225248890983701 0.85847159631854
0.193685002927914 0.874696999599809
0.21650378636871 0.862970758714738
0.204013593562047 0.869387412903513
0.248792126758544 0.846368231437409
0.206645545918807 0.868040660278599
0.245132772786476 0.848240966729013
0.208537593812393 0.867063350198236
0.207808401069341 0.86743366881355
0.18224429945543 0.880578309374189
0.240234750536864 0.850764520644533
0.230597345739503 0.855722084317462
0.229588203449711 0.856244892451967
0.242330496038041 0.849688443400661
0.220864511024168 0.860730524508406
0.235859653661021 0.853009807108188
0.215414236759245 0.863525103189335
0.252229614746342 0.844600644899225
0.253985150673406 0.843690685222531
0.197451765674637 0.872761617993529
0.211550271007905 0.865511270384746
0.213935772779125 0.864285635707903
0.174785238825944 0.884405978121183
0.231774294793083 0.855118741892819
0.220463718657312 0.860935594696878
0.227092474931328 0.857525355243566
0.204140914946416 0.869327157897197
0.21733146667024 0.862545771419819
0.235859556947842 0.85300985687522
0.174783574547771 0.88440683266909
0.228567982308614 0.856765193285706
0.178262025949853 0.882620876656872
0.185514392742594 0.878896912626383
0.250842325713394 0.845317137772261
0.206645545918807 0.868040660278599
0.225748934368735 0.858214926013946
0.174783574547771 0.88440683266909
0.237706028790692 0.852072269775067
0.204140914946416 0.869327157897197
0.216860503572526 0.862787100829815
0.22524431333502 0.858475448698615
0.238193672970331 0.85181122347576
0.223206120129792 0.859521904485013
0.23941874769755 0.851192982526109
0.194384165490968 0.874338551176648
0.270592410696797 0.804231142772358
0.215471774743075 0.863502489814284
0.247007349871331 0.847277017457854
0.248792126758544 0.846368231437409
0.234005346831118 0.853974003926548
0.18224429945543 0.880578309374189
0.202207769008882 0.870317446715389
0.174785268677361 0.884405962793537
0.180300180747841 0.881574254102159
0.238605385203014 0.851598204664313
0.247122696899707 0.847217706612047
0.19348921666583 0.874800352340269
0.198037752465389 0.872464069418128
0.268526546632135 0.80515725126729
0.212491681083153 0.865043164194419
0.180300180747841 0.881574254102159
0.255207248601664 0.843070796506475
0.267543830223475 0.805598449542526
0.194384165490968 0.874338551176648
0.201174802784033 0.870845922789907
0.174975458347439 0.884308564536905
0.234376703681067 0.853781968332764
0.269159570743379 0.804873939447925
0.178206305452908 0.882649832172054
0.177418125649605 0.883054367107396
0.199641158022277 0.871635253889628
0.21650378636871 0.862970758714738
0.19348921666583 0.874800352340269
0.220850141755519 0.860740243299302
0.201892555629192 0.870479327098491
0.269288025425273 0.804815702485347
0.190487979946518 0.876342143440605
0.195221753936198 0.873906256296261
0.219554082437802 0.861397316182518
0.243390384864979 0.84914308927727
0.226930018641937 0.857611710886596
0.175924792542079 0.883821054673576
0.243666480228884 0.849001110087369
0.197793888835384 0.87258463640747
0.201326556311839 0.870769446753385
0.174783574547771 0.88440683266909
0.238638347895483 0.851581164111961
0.203693419536896 0.869552415372845
0.267543830223475 0.805598449542526
0.238605385203014 0.851598204664313
0.190971731211491 0.876090706538258
0.174783574547771 0.88440683266909
0.178206305452908 0.882649832172054
0.206655923318804 0.868035399037821
0.194384165490968 0.874338551176648
0.225935185824983 0.858114006650181
0.217500474350753 0.862461041303943
0.247876704578186 0.846835055410613
0.243517979190376 0.849077145626948
0.269288025425273 0.804815702485347
0.239659420681157 0.851060997716524
0.211259040533859 0.865670305267354
0.225422771573933 0.858398356506516
0.194384165490968 0.874338551176648
0.27129017693954 0.803918094424485
0.204070543318471 0.869358827430927
0.243383456190136 0.849146518005043
0.206645545918807 0.868040660278599
0.217802811060014 0.862299061157909
0.174783574547771 0.88440683266909
0.245858057538671 0.847873169352491
0.235859556947842 0.85300985687522
0.247122696899707 0.847217706612047
0.206645545918807 0.868040660278599
0.235602704190293 0.853141913818923
0.174783574547771 0.88440683266909
0.203570987904169 0.869618653013283
0.239580089030142 0.851101802905212
0.200984195060039 0.870942774491622
0.255207248601664 0.843070796506475
0.18224429945543 0.880578309374189
0.174783574547771 0.88440683266909
0.224769583372989 0.858714816988366
0.174781799008623 0.88440774240804
0.243666480228884 0.849001110087369
0.196643506233218 0.873178332440833
0.247122696899707 0.847217706612047
0.178121906203495 0.882693172030307
0.231999596130564 0.855004461462349
0.223251337292411 0.859497899953043
0.248792126758544 0.846368231437409
0.218927576291355 0.861724946234363
0.26852597794841 0.805157506512704
0.232737835649194 0.854625496047758
0.228493630191026 0.856811678255256
0.195221753936198 0.873906256296261
0.172988974684485 0.885328246386699
0.247122696899707 0.847217706612047
0.174781799008623 0.88440774240804
0.173599774836482 0.885014767946084
0.232478591335104 0.854755092510176
0.256334042796528 0.842491439221567
0.163972676591362 0.889958912802413
0.229109747136748 0.856486087065643
0.250604420939537 0.845444997241417
0.163972676591362 0.889958912802413
0.25602925124249 0.84263954064636
0.228069422126606 0.857019985192825
0.175969770308498 0.883797699578731
0.166553632986048 0.88863376197623
0.232478591335104 0.854755092510176
0.181051724847881 0.881188863361225
0.196154638743268 0.873424005355292
0.163972676591362 0.889958912802413
0.175969770308498 0.883797699578731
0.237626846738819 0.852110539535994
0.166553632986048 0.88863376197623
0.223581292450561 0.859329202682115
0.166553632986048 0.88863376197623
0.183626414853941 0.879866228503487
0.23144994368525 0.855283810163964
0.181051724847881 0.881188863361225
0.166107532848219 0.888863037172804
0.238137198344735 0.85184457026267
0.193129369766215 0.874985632333517
0.163972676591362 0.889958912802413
0.240589410163087 0.850585714842142
0.176274344472332 0.883641361729015
0.176054350953979 0.883754128011563
0.24808408570993 0.846726923470382
0.16401648498367 0.889936243845194
0.18356780618667 0.879896380205635
0.165810507872559 0.889015395545448
0.183325641163783 0.880021190393358
0.252014611697355 0.844709635685621
0.178268468322619 0.882617095006932
0.252814263178696 0.844306142739512
0.238423552649118 0.851703354334311
0.232671260905071 0.854655202043237
0.200048245534755 0.871426377572888
0.163972676591362 0.889958912802413
0.192373842075617 0.875367866910974
0.239707419717205 0.851037138584851
0.163786199661963 0.890054649649868
0.199119002191574 0.87190219129143
0.17116856780367 0.886264512054118
0.167171527370275 0.888316408383644
0.164315713419134 0.889782815149611
0.252009991805396 0.844709970884268
0.253893678607649 0.843742936612157
0.16737740580498 0.888210696936161
0.17816900256669 0.882670772775869
0.165414305895621 0.889216882347811
0.252009991805396 0.844709970884268
0.163066336652778 0.89042395133749
0.166457362725518 0.888683001542349
0.202275872726463 0.870282022093086
0.169499816603082 0.88711822862199
0.160485857094267 0.891748765470597
0.21200663325944 0.865283817220213
0.17816900256669 0.882670772775869
0.164619095064058 0.889624663832677
0.164721247530287 0.889574627696626
0.170414953646469 0.886648098958291
0.251717579701071 0.844859881913457
0.18945712361584 0.876867762193513
0.199494771238937 0.871710201119165
0.245235404524844 0.848197749915426
0.188668750125111 0.877270858937615
0.157307945087753 0.893380372163333
0.171148481045328 0.88627135963446
0.199494771238937 0.871710201119165
0.17471079383956 0.884446490890814
0.174857393633946 0.88437124204245
0.203056658880423 0.869883209476022
0.185770514415673 0.878766851563388
0.209229927638817 0.866707308233499
0.191532406746368 0.875800268232143
0.165594367730244 0.889125905938734
0.163699779723311 0.890098951383546
0.182860191650113 0.880257873052517
0.18709302025481 0.878082620936741
0.169420686952097 0.887158861685858
0.217464666314734 0.862472263280158
0.157307945087753 0.893380372163333
0.172016539700147 0.885828007133739
0.160485857094267 0.891748765470597
0.245210795241869 0.848204780609449
0.245558634532247 0.848033600213384
0.163699779723311 0.890098951383546
0.164839729293931 0.889513178344886
0.157360988570243 0.893353137208148
0.174393287466306 0.884607827625099
0.220028398826747 0.861155731412324
0.192527575639596 0.875288038104112
0.207332259447032 0.867682740508487
0.179326500797544 0.882070604301297
0.244518990338498 0.848563903270733
0.16737740580498 0.888210696936161
0.157307945087753 0.893380372163333
0.17898606417491 0.88225095040168
0.183630023296042 0.879862438677202
0.157379529661024 0.893343624133321
0.245210795241869 0.848204780609449
0.173476312130106 0.885078463382022
0.200644068855354 0.871120463715661
0.218265347402206 0.862060758385251
0.184773466835324 0.879273228262626
0.174985243366386 0.884303914512049
0.220070955624095 0.861133925472226
0.167892164103007 0.887945328677522
0.175074203917464 0.88425891436338
0.157911963069542 0.893070270562169
0.157307945087753 0.893380372163333
0.169499816603082 0.88711822862199
0.247960147236146 0.846794288900733
0.157911963069542 0.893070270562169
0.248870252959405 0.846326763068963
0.240986817240899 0.850390120921154
0.173036951112062 0.885300937981316
0.225734530965629 0.858221417243771
0.178220863964043 0.882638661971895
0.200617808227894 0.871131281712385
0.242526665213423 0.849588486369155
0.165594367730244 0.889125905938734
0.160484725291365 0.89174934659632
0.176506960780063 0.883523406621655
0.248847214480492 0.846338809347643
0.218895271162272 0.861736472675741
0.177426985682619 0.883045863035606
0.161144524078733 0.891410136869141
0.241047076246053 0.850349930364087
0.176506960780063 0.883523406621655
0.167189684411095 0.888306066585252
0.155346004239009 0.894387677502809
0.158001690421932 0.893024156666492
0.200644068855354 0.871120463715661
0.218265347402206 0.862060758385251
0.160164858427446 0.89191333871603
0.192527575639596 0.875288038104112
0.167892164103007 0.887945328677522
0.200651205780524 0.871116787230446
0.216920961165766 0.862751870935852
0.157132010189102 0.893470492205333
0.173035450248551 0.885302072355168
0.176506960780063 0.883523406621655
0.251768493259968 0.844830779804448
0.155293934790528 0.894414413535835
0.189017872596881 0.877093354999773
0.155808467900456 0.89415027868622
0.165587044032193 0.889129666393543
0.19075241867114 0.876201948117207
0.244526588455095 0.848560007658365
0.15546866634806 0.894324694348776
0.176629412621662 0.883460524436281
0.235366975275392 0.853270925182112
0.159430625096125 0.892290463074271
0.252498124709312 0.844465581600496
0.245059096903177 0.848286017716891
0.15752948019129 0.893266522701068
0.157334540453685 0.893366717533771
0.244518990338498 0.848563903270733
0.218286821208548 0.862049727016738
0.159431057575332 0.892290241051236
0.155293352946016 0.894414712266896
0.244518990338498 0.848563903270733
0.163491509245333 0.890205550725741
0.242616600829296 0.849534442297418
0.244082687388106 0.84878734760691
0.163089105898089 0.890411933096437
0.183657435212147 0.879848009138099
0.21742935705724 0.862495752650344
0.164199091852923 0.889842242462873
0.242423485492335 0.849639679072471
0.166144709129483 0.888842218186386
0.178502317923542 0.882498306583276
0.191396741576763 0.875868106480061
0.168572624528791 0.887596328265135
0.209678256403316 0.866484876069461
0.169557117746408 0.887091340110147
0.169021890907032 0.887365616960092
0.179251173853885 0.882114225664699
0.160119004650589 0.891937019818598
0.228230415878391 0.856945202238276
0.182694060260917 0.880339966846732
0.156726473048519 0.893678921925202
0.172154390833108 0.885758146028241
0.240962180530062 0.85041361433805
0.17782712983769 0.882840224156605
0.176785691750636 0.883380849631411
0.210452267075857 0.866081092578494
0.174712682468426 0.884445054940501
0.158337573027736 0.892851700783996
0.237551486398498 0.852148091542675
0.16625970825383 0.888781805698472
0.188527040637752 0.877345635306249
0.162565969786554 0.890679447275459
0.184905179726116 0.879207119851611
0.243926722041951 0.848882947491721
0.161144524078733 0.891410136869141
0.176629412621662 0.883460524436281
0.172154390833108 0.885758146028241
0.185058355732526 0.879128492719811
0.232152490963831 0.854924101595972
0.172147664975406 0.885761683587654
0.194615238904356 0.87421536035434
0.155694297868901 0.894208898361654
0.166387144730747 0.888716376801925
0.159435403809133 0.892288008749998
0.194615238904356 0.87421536035434
0.155508125015154 0.894303903391761
0.191771993985423 0.87568577618523
0.157063798197216 0.893505501685904
0.201675668410669 0.870591335410214
0.185058355732526 0.879128492719811
0.164199091852923 0.889842242462873
0.18854316651245 0.877337282279978
0.173358923047562 0.88513560523343
0.238838461177729 0.851485373948874
0.232342359501734 0.854823292858028
0.176258035329524 0.88364613946876
0.200632352577777 0.871125409919125
0.18868560324882 0.877264894071204
0.166970293225499 0.888416923396214
0.161715957208215 0.891115657385098
0.172898990310453 0.885375312303733
0.201439769228662 0.870710244682668
0.206782055671032 0.86796853666446
0.190866378021334 0.876144678367279
0.157334540453685 0.893366717533771
0.178102006683223 0.882704303749664
0.166857235466603 0.888476709921137
0.198112215371015 0.872425397061729
0.198420930395381 0.872259316841783
0.205069925039318 0.868841646130303
0.158234609404855 0.892904231257371
0.170041711988191 0.886841731503053
0.166261242050858 0.888781018118619
0.221042001473713 0.86064638147138
0.210604333401264 0.866011554015776
0.162509552399311 0.890708117150723
0.18868560324882 0.877264894071204
0.198564223606675 0.87218648134465
0.158228379848902 0.892907433064462
0.171730560386 0.885974618564741
0.161628847655407 0.89116032959651
0.180399150093181 0.881518783181672
0.160143192966164 0.891923433200915
0.166830033738315 0.888489056582976
0.174913327653343 0.884342396255716
0.192355386110548 0.875377419120457
0.158864162944217 0.892581401806677
0.18096846091057 0.88122636925184
0.19619198142654 0.873404443872554
0.162423954618548 0.890753356052788
0.164877956058891 0.889493747138854
0.158228379848902 0.892907433064462
0.172260294732885 0.885702642439637
0.194517113837497 0.874265534566162
0.16084188354247 0.891565943783648
0.180774775271921 0.881325875098948
0.182915372041107 0.880226652150077
0.17300525881473 0.88532065989434
0.172784929221986 0.885433418621273
0.20440235842214 0.869186917299083
0.178701550614296 0.882390328851806
0.241134586821391 0.850305899113394
0.19619198142654 0.873404443872554
0.20014140504564 0.871377516570661
0.169631913275498 0.887051824552416
0.163600886070822 0.890147988414406
0.189414184871714 0.876887446558457
0.172545883325262 0.885554912728624
0.151140395047526 0.896547095997744
0.20032412106976 0.871282682339376
0.185768948637136 0.878770689741464
0.177458275566804 0.883033452114461
0.16625970825383 0.888781805698472
0.160198554591402 0.891895000003048
0.213444219900079 0.864544184878023
0.155293352946016 0.894414712266896
0.200552195344871 0.871170870735774
0.20440235842214 0.869186917299083
0.162542138438345 0.890691591390369
0.208935542996981 0.866863076074304
0.1695546846317 0.8870922030276
0.156935111166017 0.893571554036044
0.241134586821391 0.850305899113394
0.155294133654843 0.894414311210151
0.156088292170144 0.894006132028193
0.17300525881473 0.88532065989434
0.182915372041107 0.880226652150077
0.184131805500442 0.879602629078458
0.193509052127808 0.874792268387246
0.191666416415049 0.87573467226071
0.236524037736424 0.852676557693642
0.160689497686168 0.891642787562951
0.254784357770069 0.843295997315845
0.183510657698034 0.8799205227161
0.217480671976975 0.862464030747559
0.177571228599525 0.882971248330112
0.164387405519814 0.889745765271487
0.184468239783502 0.879432939764102
0.18114745862308 0.881141608490256
0.161177106587797 0.891392908870901
0.168677868835031 0.887543109841903
0.175216942063487 0.884183615983709
0.176637994110701 0.883453426729215
0.18286234134137 0.88025626024176
0.160198554591402 0.891895000003048
0.171871965733186 0.885898908950389
0.179437066722962 0.882017790072085
0.16941639109338 0.887161199602024
0.1775549101972 0.882979496276488
0.157374432512389 0.893345911807976
0.175216942063487 0.884183615983709
0.157570345625581 0.893245419857982
0.155244311031257 0.894439917068039
0.233694604964443 0.854129438407552
0.221726735542844 0.860288513290027
0.17300525881473 0.88532065989434
0.202117645058027 0.870363309234128
0.178969225236694 0.882257991643864
0.159609957743467 0.892198008387338
0.157362329636609 0.893352152066268
0.188266161687859 0.877480425892402
0.151263526067195 0.896483857808492
0.184815450723522 0.879255511807226
0.251070685818945 0.84519754969104
0.201835939517422 0.870504488980141
0.15538297430983 0.894368744351134
0.190827165486537 0.87616527854022
0.161177106587797 0.891392908870901
0.161061289839368 0.891452045894489
0.238895759399238 0.851452109914199
0.161683268574459 0.891133974010392
0.189973383761155 0.876604203653091
0.152985305745995 0.895599777736739
0.179437066722962 0.882017790072085
0.162393908913996 0.890768423751186
0.173272848517748 0.885180603983664
0.217748463778902 0.86232720214582
0.172593353071189 0.88553197009616
0.157339530508586 0.893364046218731
0.164285329426428 0.889798224395071
0.162037982054131 0.890951875669216
0.162662261664687 0.890631035538476
0.179790509199437 0.881831904090317
0.176318079500739 0.883617965255724
0.177065229837626 0.88323422804704
0.176167312047458 0.883695279504303
0.173272848517748 0.885180603983664
0.159284320881323 0.892365136165917
0.194168058967814 0.874444239277714
0.173272848517748 0.885180603983664
0.161673692963033 0.891138040213203
0.159764807933449 0.892118813189466
0.22355328755981 0.859340016536681
0.183270692030225 0.880048457547965
