0.488231785362586 0.364036727463827
0.164175208186146 0.889853947158567
0.177370965669008 0.883075581597684
0.208678245984116 0.86698817141508
0.189510079534627 0.876840296914451
0.172108957324174 0.88577822305409
0.186653391695371 0.878305805824442
0.187999706849347 0.877615371698275
0.160630190183604 0.891674208810161
0.169909466974501 0.88691097324223
0.151449294958316 0.896388514662838
0.161448923117235 0.891253810313773
0.151140395047526 0.896547095997744
0.168137095391041 0.887819304250759
0.192286451913983 0.875414271542777
0.159226490142182 0.892394832358352
0.189367450086657 0.876918217966851
0.223742374138536 0.859242933997032
0.169485391994605 0.887127102382554
0.167285668423666 0.888257949810552
0.151140395047526 0.896547095997744
0.164462835099019 0.889706869817885
0.17931528441489 0.882076020988446
0.179899845310739 0.881775746717641
0.156103187680924 0.89399874525763
0.167864875446941 0.887960367946649
0.204602296053616 0.869083124249963
0.187445385066146 0.877903821969159
0.25541405847156 0.842969342484301
0.178865675928966 0.882307176581329
0.152973366336978 0.895605942450846
0.151140395047526 0.896547095997744
0.251583580878932 0.844927158679584
0.174908053213009 0.884343476754287
0.159253084659395 0.892381262633848
0.155415818070817 0.894351885339366
0.15030700518325 0.896975061187551
0.193958995763222 0.874552151148613
0.175216942063487 0.884183615983709
0.154753106381112 0.894692093927039
0.157877137232715 0.893088019000583
0.151140395047526 0.896547095997744
0.176967174740643 0.883285296132662
0.189384855442437 0.876904102782476
0.22270697900901 0.859775412381964
0.224598232806887 0.858802594853111
0.164175208186146 0.889853947158567
0.210340675945207 0.866133694793785
0.170434298758302 0.886640350171843
0.157339530508586 0.893364046218731
0.167285668423666 0.888257949810552
0.15972993785868 0.892136417898393
0.152985305745995 0.895599777736739
0.155415818070817 0.894351885339366
0.162908074307682 0.890504913241987
0.174908053213009 0.884343476754287
0.204627832940126 0.869070009876775
0.191065133832666 0.876039481804181
0.203543892900324 0.869633671861726
0.159494443700363 0.89225698659847
0.227138036969083 0.857498677463054
0.162758179913943 0.890582218011753
0.187445385066146 0.877903821969159
0.186991807339016 0.878134951896129
0.224949063893722 0.85862199280146
0.195753657732818 0.873636888851347
0.202001972122347 0.870428043073838
0.161447135621875 0.891255030443152
0.159253084659395 0.892381262633848
0.235823112877562 0.853034439373745
0.172886799368951 0.885381437875416
0.224545344696819 0.858831603248198
0.22464696248883 0.858777664548361
0.235043939030957 0.853432480875852
0.157734319120511 0.893161372542728
0.162908074307682 0.890504913241987
0.210038627951714 0.866288647229291
0.178602681564783 0.882442075196576
0.166508132796939 0.888657036685158
0.169183552368041 0.887283021381042
0.176967174740643 0.883285296132662
0.221625690585873 0.860338391057288
0.176491491202759 0.883532227768381
0.160422591819752 0.891780798574731
0.247531012164615 0.847018373571168
0.157734319120511 0.893161372542728
0.203718005523615 0.86954666010581
0.24537804603135 0.848137361648691
0.218739556007786 0.861821916243045
0.235823112877562 0.853034439373745
0.181673022932565 0.880865163774397
0.154669604548249 0.894735068019715
0.202300091203277 0.870270259517098
0.172886799368951 0.885381437875416
0.155719902561302 0.894195245810109
0.159946992894913 0.892024958574323
0.179900467213663 0.881775427182428
0.155415125060963 0.894352241221413
0.164626733874596 0.889622752324423
0.167864875446941 0.887960367946649
0.238632944397722 0.851593284996657
0.232839109291738 0.854567560732908
0.169868963052016 0.886931294412371
0.201221762983207 0.870820490989706
0.163821414008451 0.890036162892904
0.235708740039608 0.853089480657052
0.162090561289112 0.890924921046978
0.209298027350483 0.866676847832367
0.167456744341444 0.888169876248034
0.187371268893884 0.877942383868343
0.152993667549764 0.895595484225194
0.17192406075018 0.885874414770053
0.167470654256768 0.888162735436077
0.166146458786054 0.888840614341825
0.156585130753833 0.893751186601302
0.24537644610558 0.84813816675735
0.233980397709093 0.853981433503936
0.216763581756792 0.862845981590101
0.245420473878617 0.848100599153751
0.163377055898203 0.890263366484754
0.154839118171896 0.894647949842169
0.238708960468913 0.851554193249682
0.235708898917736 0.853089398079596
0.179055234960492 0.882209480891236
0.166572462758469 0.888624168656301
0.230775494018629 0.855627891953955
0.158275038069812 0.892883547027677
0.163377055898203 0.890263366484754
0.184810026472512 0.87925603416561
0.229141000429743 0.856470943797966
0.18892814566759 0.87714222954403
0.245420473878617 0.848100599153751
0.238708960468913 0.851554193249682
0.172586632707116 0.885535805457323
0.177947318381484 0.882781729479173
0.210038627951714 0.866288647229291
0.189583565225513 0.876803117710547
0.15657431950083 0.893756761678852
0.204250050646284 0.869270876184722
0.158545673139232 0.892744607565887
0.152137696534234 0.896034862863785
0.161960423675524 0.890991906788604
0.178516811444376 0.882490138805246
0.166777895857522 0.888518007367167
0.210984212073582 0.865801912025959
0.158517574083614 0.892759005689463
0.168991996288815 0.887381486505569
0.228062249703983 0.857022522059628
0.172830094268224 0.885408405605429
0.241490944550658 0.850115662882921
0.180303753566625 0.88157273974148
0.169676655677443 0.887029839656104
0.228011696003405 0.857048373458505
0.166616278795696 0.888600680169916
0.166572462758469 0.888624168656301
0.166315519760206 0.888755433047802
0.222316942987991 0.859984770917811
0.236075660027673 0.852912281133129
0.230771410747935 0.855629983753315
0.228569075294816 0.856761929126307
0.185430439143119 0.878942520939863
0.163366866149221 0.890269683382462
0.159744329434579 0.89212906722899
0.230775494018629 0.855627891953955
0.16113752889571 0.891413587066894
0.178583023334138 0.88245622742391
0.18292584549887 0.880222549857572
0.167198241345492 0.888302665447153
0.172698918844826 0.88547572122074
0.20023610013064 0.871332330531035
0.230447779893863 0.855799357139025
0.211935187520085 0.865324898574677
0.16820445806023 0.887785661351728
0.15476800032005 0.894684452356377
0.172698918844826 0.88547572122074
0.234723176107082 0.853608682183424
0.157554447196762 0.893253927090909
0.211935187520085 0.865324898574677
0.158275038069812 0.892883547027677
0.147234346392459 0.898552667563612
0.167021083311032 0.888393047049592
0.151641473763158 0.896289675650982
0.156774340900161 0.893654272290677
0.187344757016781 0.877954696988724
0.168978359267775 0.887387952247115
0.179697910981938 0.881881017552833
0.178534958051319 0.882479756175846
0.165073211117897 0.889393554731911
0.15751194802319 0.893275748338203
0.19896713120592 0.871978835325625
0.154968730305677 0.894581406816204
0.228042740390793 0.857037627674809
0.248545042642864 0.84649353449166
0.174338945329432 0.884635331570231
0.160936751051788 0.891516814605203
0.239150361765116 0.85132836063649
0.228956154933306 0.85656896166758
0.156774340900161 0.893654272290677
0.173715389772829 0.884953776033095
0.18892814566759 0.87714222954403
0.177302682508998 0.883112876053086
0.163366866149221 0.890269683382462
0.249800819961353 0.845849627026487
0.175446083862205 0.884065211625568
0.170128493311528 0.886794630066241
0.230441957901169 0.855802289192304
0.16091756912247 0.891526662900594
0.16820445806023 0.887785661351728
0.156774340900161 0.893654272290677
0.246325118215255 0.847638860139093
0.147234346392459 0.898552667563612
0.188881281663548 0.877165008762556
0.251423379078734 0.845012694719522
0.197130266085214 0.872929168018896
0.228567269706166 0.856768467550734
0.155705916010288 0.894202743668043
0.152129861255141 0.896039120527393
0.230460945855049 0.855792654497702
0.166563493500296 0.888628502293219
0.185301483142463 0.879005174698246
0.145499527485459 0.899443512239154
0.163437947172258 0.890233068423598
0.162709392026896 0.890606424591803
0.221753529877322 0.860269972906456
0.237954009364467 0.851938953568952
0.16204459760575 0.890948112174727
0.206101866059655 0.868320218843444
0.171718056057952 0.885981770738127
0.241190287863008 0.850278973659657
0.170786139392852 0.886458412408391
0.157498448098461 0.893282265113257
0.150677237062062 0.896784960205601
0.248201123253787 0.846676182530744
0.236075660027673 0.852912281133129
0.251953488061165 0.8447368119736
0.180866242470952 0.881285342992816
0.171718056057952 0.885981770738127
0.225682203395085 0.858256273363298
0.175446083862205 0.884065211625568
0.173715389772829 0.884953776033095
0.183666090949293 0.879847298561154
0.198683438479423 0.872132980304324
0.147234346392459 0.898552667563612
0.145499527485459 0.899443512239154
0.249826062180735 0.845831139275343
0.161458362822324 0.891248973167853
0.162732451654937 0.890594579003826
0.19741194126935 0.872782027363649
0.21912366328096 0.861619516524194
0.159666476703295 0.892168413346331
0.167614208295304 0.888086453675987
0.173096047241745 0.88527556287111
0.158093597735045 0.892977134746306
0.17078803155313 0.886457441400097
0.249206317169329 0.846154831874945
0.15676612802725 0.89365866735441
0.15030700518325 0.896975061187551
0.166408979285886 0.888707958764141
0.145499527485459 0.899443512239154
0.189682845573086 0.876753596608125
0.155705916010288 0.894202743668043
0.149104893911523 0.897592202000654
0.220683675888387 0.860817576571735
0.194844434292971 0.874100981067427
0.174185940928377 0.884713128880194
0.165379356008476 0.889235788447868
0.214359905076779 0.864076018471936
0.245897945353461 0.847856834779889
0.169891986443857 0.886919624907782
0.178483443590682 0.882505521226103
0.163896685419177 0.889997421788801
0.149104893911523 0.897592202000654
0.173142213629556 0.885251889109219
0.211000882530218 0.86580144812969
0.235439253639621 0.853245246428894
0.152743699040182 0.89572383307217
0.194844434292971 0.874100981067427
0.160418419261696 0.891782910626281
0.190648165479042 0.87626031057366
0.233306687798533 0.854328929791073
0.222999748364753 0.859626289363699
0.177458785981096 0.883032999048515
0.179537774401372 0.881965956241907
0.243503510639671 0.849086856913988
0.249619277815834 0.845953462309231
0.154956480391942 0.894587183669145
0.161907854031994 0.891018814052551
0.154105861291904 0.89502452860607
0.145178959498023 0.899608120096227
0.152129861255141 0.896039120527393
0.237954009364467 0.851938953568952
0.153720531775865 0.895222005129343
0.188599238525522 0.877311493938459
0.159768769907625 0.892116118887746
0.14522611635405 0.899583904390492
0.203292961130767 0.869765200799498
0.190214725266114 0.876478673399664
0.182025203173315 0.880685551522884
0.203726634021894 0.86953281261597
0.206410034690971 0.868152662365225
0.222145543441727 0.86006538291711
0.145184061695048 0.899605500185053
0.155199771541022 0.894462876355546
0.146102751025622 0.899133763843741
0.183822110959318 0.879763537921175
0.198802093715692 0.872063151212418
0.145314586092947 0.89953847720021
0.171077663536634 0.886308695967509
0.214395586607509 0.864050026594033
0.1541870878585 0.894982777612889
0.175050014115566 0.884269321803004
0.163948801658338 0.889969848853056
0.152128811602311 0.896039659508549
0.14657652889693 0.898890483020013
0.145136708895466 0.899629815494797
0.156521989845291 0.893783664479189
0.161907854031994 0.891018814052551
0.152368494503305 0.895916387354609
0.234515461362286 0.853716115163524
0.17078803155313 0.886457441400097
0.189121303508021 0.877043201642241
0.176238231297466 0.883657443864438
0.182597845543214 0.880393629964343
0.183822110959318 0.879763537921175
0.161942550138875 0.890999996559995
0.15215291284012 0.896027285265501
0.1748787376806 0.88435651372093
0.188873304386613 0.877170429038901
0.206022622658118 0.868351109749266
0.161310110113528 0.891325475020163
0.16877259593053 0.887491643212769
0.159956134800261 0.892020000482757
0.171330158512388 0.886181900802599
0.199988689547095 0.871460939314129
0.172816600933821 0.885416262150431
0.179136908433571 0.882169681362917
0.146768900910273 0.89879170383026
0.155146610357168 0.894490165396473
0.152147049976907 0.896030082436481
0.177786883975657 0.882863592027819
0.245742341258944 0.847932813813844
0.152069259423454 0.896070235979138
0.190195849099758 0.876490395779672
0.168728528540177 0.887514277091066
0.186784276479905 0.878243033668477
0.188440129996896 0.877391359797419
0.14655863784785 0.898899646670056
0.18809638464566 0.877566872620982
0.186445736550941 0.87841860926439
0.163948801658338 0.889969848853056
0.184401872775777 0.879464416120243
0.175479168948363 0.884049477705079
0.86889843145087 0.266436171284671
0.868999970741177 0.266273197765006
0.898121117358765 0.219451973883156
0.870153520618544 0.264417085111917
0.89669109453328 0.221754042664384
0.868999970741177 0.266273197765006
0.869800545692565 0.264985083990071
0.869718316383512 0.265125535418915
0.868708042417062 0.266740397872035
0.870914090085903 0.26319596564263
0.875128859349081 0.256424451624823
0.867672880630917 0.26841538796618
0.873561062102397 0.258946864509242
0.867232089001932 0.269111780882974
0.869800545692565 0.264985083990071
0.876430801926345 0.254329902692164
0.878703479949924 0.250674229618689
0.876430801926345 0.254329902692164
0.874235113406498 0.257859783045523
0.873880953158447 0.258427526063535
0.87505251713451 0.256547036363487
0.867239690815393 0.269099567442678
0.874682773962313 0.25714179109375
0.868653633834718 0.266829230651225
0.874550495077165 0.257350623730707
0.87541311613494 0.255966623610888
0.878651439811909 0.250757881301255
0.871048192273379 0.262980508967167
0.868637231725119 0.266865302220096
0.870433963271418 0.263969264987145
0.867500999484161 0.268689422922612
0.87045455846821 0.263934009506852
0.874047580995147 0.258156742858943
0.867481667930255 0.268714171288048
0.870315107169566 0.264155747546091
0.879169416726643 0.249935896426964
0.874850509500416 0.256886587788336
0.873877230659748 0.258436777945443
0.870118141337751 0.264472339799921
0.873984171932465 0.25826580495611
0.87541311613494 0.255966623610888
0.878996733610428 0.25021375141995
0.876981327242908 0.253444223366259
0.869330170531015 0.265751511116538
0.873714395758228 0.258698480803271
0.877764261235095 0.252186148306222
0.870118141337751 0.264472339799921
0.875702422125244 0.255501417879559
0.878371373175452 0.251213690704228
0.877764261235095 0.252186148306222
0.873921266710398 0.258369573038283
0.878931781029057 0.25030921615156
0.870325055827134 0.264150751207695
0.877232626601119 0.253050288074063
0.871879687477827 0.261647335784483
0.874103603868621 0.258072242419865
0.872845751479438 0.26009475336766
0.873861221604022 0.258470770250561
0.868072467774952 0.267764399201256
0.872174990455751 0.261171859798582
0.876654201698849 0.253975838529924
0.877232626601119 0.253050288074063
0.875702422125244 0.255501417879559
0.875943074783763 0.255116244701391
0.876263560629423 0.254600009947202
0.871931800833443 0.261562601760894
0.874103603868621 0.258072242419865
0.914893954642315 0.192457485406266
0.868071027924529 0.267766707831088
0.878372184968277 0.251212385470181
0.874827370863593 0.256906042887558
0.870021529356988 0.264637688854392
0.872746517641447 0.260256235801885
0.871931800833443 0.261562601760894
0.874902758579304 0.256787422995856
0.87583997561632 0.255280931824152
0.913730077630942 0.194331659168783
0.922807324411421 0.179711988636579
0.868757523021645 0.266671500367191
0.907648225311952 0.204117999398981
0.873861221604022 0.258470770250561
0.895914665365519 0.222999758785301
0.913730077630942 0.194331659168783
0.895914665365519 0.222999758785301
0.922847403805041 0.179647430387133
0.896265821890492 0.222434787219662
0.919414752267799 0.185175162816872
0.920145734309457 0.183999092416014
0.873786443686971 0.258581519960901
0.922017890028554 0.180983725935183
0.922847403805041 0.179647430387133
0.876206023522408 0.254691026963676
0.922847403805041 0.179647430387133
0.877411299544288 0.252758554312978
0.874755468061133 0.257022689801287
0.921001311459526 0.182620999454716
0.91940086036462 0.185197526657339
0.875325034779103 0.256108822836869
0.922847403805041 0.179647430387133
0.922847403805041 0.179647430387133
0.900977634512816 0.214854568970237
0.876466485078256 0.254273563198762
0.91946741263082 0.185091674481876
0.870021343583207 0.26463894754794
0.920132445902324 0.184021795082796
0.878664475307435 0.250745418362477
0.87583997561632 0.255280931824152
0.874367598542459 0.257646527973429
0.922847403805041 0.179647430387133
0.921025121390716 0.182582580027484
0.922089978631394 0.180868146498129
0.876329857994788 0.254500045723948
0.921436547561788 0.18191989928504
0.922089978631394 0.180868146498129
0.922429481883479 0.180320530972043
0.920694472691404 0.183114974451204
0.876167860091174 0.254757036723897
0.916893952232779 0.189235538121936
0.92260489341983 0.180039175618832
0.90629462505351 0.206302511654889
0.921025121390716 0.182582580027484
0.908103481465345 0.203391573847872
0.918148488512997 0.187215268947875
0.922458869308506 0.180273217159118
0.87826610488315 0.251386642512492
0.922789029203313 0.179741463109046
0.919233126122748 0.185467990872657
0.922847403805041 0.179647430387133
0.900284992242998 0.215966477242507
0.908729467816578 0.202380422292165
0.914249573171972 0.193493353207485
0.927675276786372 0.171871443941866
0.922429481883479 0.180320530972043
0.904213512866548 0.209645054643658
0.870708435445109 0.263533151133661
0.919646392753776 0.184804311743241
0.918862347847917 0.186065755598337
0.872808445925427 0.260150980631666
0.874896467952107 0.256795508994284
0.921952054406666 0.181089840180205
0.877271667771678 0.252977814569867
0.87733086004487 0.252890195567731
0.912655047209664 0.196061178559934
0.922694231021906 0.179894555588778
0.927681455037937 0.171861492554861
0.915198969943943 0.19196419216206
0.875188350653286 0.256333905092575
0.924627011654159 0.176781115103562
0.928699615773012 0.170221525538505
0.912719216236607 0.195958344441592
0.906289134732843 0.20631136509536
0.912008710032503 0.197101343233478
0.927675276786372 0.171871443941866
0.922824685080679 0.179685772306439
0.926201663266153 0.174245018567861
0.869110430155198 0.266102140616237
0.924844775988455 0.176430491959121
0.922820425622663 0.179690885690537
0.923969260198489 0.177840570332452
0.876420129012081 0.254353074627084
0.874202883549571 0.257913396362882
0.925797000636617 0.174897760843599
0.876886391864584 0.253603230094539
0.926201663266153 0.174245018567861
0.923202831902397 0.179075838763746
0.874294373063081 0.257765189205647
0.91266644200897 0.196043352092506
0.922637909290676 0.179985302581205
0.876399154901436 0.254386772960094
0.873854420746063 0.258474420771763
0.919723510197105 0.184680066968523
0.927973101697514 0.171391708836725
0.929535673636642 0.168875059999618
0.926201663266153 0.174245018567861
0.928691439691252 0.170234694490671
0.876886584579143 0.2536029212912
0.871445304227058 0.262342520171146
0.919584030010249 0.184902251305841
0.912008710032503 0.197101343233478
0.876889726356953 0.253597888782779
0.927598722293804 0.171994753584803
0.912719216236607 0.195958344441592
0.873665762032876 0.258777565709085
0.917420952319825 0.188386017503409
0.923960325032599 0.177854957127192
0.923986534491001 0.177812641913216
0.919232571328389 0.185468344893989
0.875499751539199 0.255832170751224
0.923022553135801 0.179365708957405
0.925485162354282 0.175400132546054
0.868088666434616 0.267741684608675
0.921399721448247 0.181979198088192
0.870284122304239 0.264213946163618
0.872601183283177 0.260487649275999
0.923266632215694 0.178972778136388
0.924011118089718 0.177773375855467
0.927765573923506 0.171725999921521
0.925703983269553 0.175046655300258
0.874106848739682 0.25806311348097
0.924807677670159 0.176490326050256
0.926201663266153 0.174245018567861
0.871863031453873 0.261692446277158
0.926251123641919 0.174165352745785
0.924330784006375 0.177258589458572
0.929033152131745 0.169684505056502
0.87551371912326 0.255809321487303
0.92792971384492 0.171461698573691
0.878822793601644 0.250496734906124
0.905135928126517 0.20816034714373
0.874535750655645 0.257377642919555
0.91551975771898 0.191448555467725
0.905582266728391 0.207441974046444
0.877171428543413 0.253146882785544
0.927161637012275 0.172699084148598
0.926468482760646 0.173815713715891
0.877354325392546 0.252849433039788
0.923267970739574 0.17897062232322
0.897745718126747 0.220054973832743
0.896283480063331 0.222411097168453
0.876884404877134 0.253605575321794
0.876665492387763 0.253961462670345
0.916686938907644 0.189567241385162
0.911504583070417 0.197913544270781
0.870719680260571 0.263508553133741
0.922713740300718 0.179863810035197
0.898013441728423 0.219624336877798
0.919672160382034 0.184760134693268
0.902499095407882 0.212404097295759
0.896620218733816 0.221869159550601
0.927187912182508 0.172656259801138
0.923622994401452 0.178398488410963
0.926491747954981 0.173778236910115
0.926688167767173 0.173461743361019
0.922714692626543 0.179862274970553
0.87232779708218 0.260923480223457
0.91998470945442 0.184258230544359
0.905171220200804 0.208103590748087
0.912367670225123 0.196522446762308
0.873854420746063 0.258474420771763
0.898013838220353 0.219623700491954
0.922598364119086 0.180048461034801
0.902569567446622 0.212290645750211
0.91940708018252 0.185189471544478
0.924953219357451 0.176256371792685
0.928640021974604 0.170317513649994
0.918621503016952 0.186452562218905
0.87089362664265 0.263237760887049
0.869601261456977 0.26530845370302
0.917975737007076 0.187492474134988
0.924258467930907 0.177375485935239
0.917655192173105 0.188008803939197
0.921155985796977 0.182374023699832
0.926853104680451 0.173195601518245
0.920561281638801 0.183328591081666
0.922722103478791 0.179850337018965
0.919296637545808 0.185366548364617
0.927973101697514 0.171391708836725
0.868885355374143 0.266463922805765
0.879406727627345 0.249557966372437
0.913747554664081 0.194300295686847
0.91940708018252 0.185189471544478
0.920735960037075 0.183046966396385
0.925018904581849 0.176151194102426
0.868556447727535 0.266993234024963
0.905363245521141 0.207794691859571
0.920438442360072 0.183527779443335
0.905645656033364 0.207340007462154
0.926380321358726 0.173957240328546
0.918851951326742 0.186081442721642
0.927691440917761 0.171845826717919
0.873318338728679 0.259334824614459
0.925919217396327 0.174700696263147
0.868806653160443 0.266592537548128
0.92365520004361 0.178347966698551
0.914145108907715 0.19366252247135
0.919949694018717 0.18431312339347
0.878876179371828 0.250404016980707
0.917238401965203 0.188680591580396
0.928984939664825 0.169762152903495
0.927192376287247 0.172649112049774
0.911677962394296 0.197630553146868
0.871279450956069 0.262613540214916
0.916641414066657 0.189641327239548
0.869667912229225 0.265204946578951
0.877870210012129 0.252017051968072
0.924855137374128 0.176414056946654
0.878081676943625 0.251680040420167
0.871787812340839 0.261799752902539
0.924035709818736 0.177734520740549
0.916908395501768 0.189211823799988
0.873318338728679 0.259334824614459
0.92710098294598 0.172796313700018
0.925206046050054 0.175849151418751
0.928640021974604 0.170317513649994
0.929535673636642 0.168875059999618
0.926312394484844 0.174066420142778
0.927010729334112 0.172941726268203
0.901007516582513 0.214804923172415
0.927676263108882 0.171870276318436
0.876914048999672 0.253552067278932
0.921430083903238 0.181931573480346
0.928505522801708 0.170534507382638
0.877929339557996 0.251921624114911
0.928459214063679 0.170609105296849
0.929438547984711 0.169031506221764
0.874018080166579 0.258216059192827
0.878115081793789 0.251622900379263
0.869734147437626 0.265099614298371
0.919876559792164 0.18443106318984
0.929563238079016 0.168830659739356
0.925196681368931 0.17586423787193
0.917020074916521 0.189032707351991
0.924758502033943 0.176568886595481
0.869058809925784 0.266182470529118
0.92875276378632 0.170135928212176
0.921589396709804 0.181673850624453
0.875726561365785 0.255472864521683
0.927184276494652 0.172662153683312
0.926362867063795 0.173985122668539
0.929711833900666 0.168591284622535
0.919852980397618 0.184471599968378
0.926378126812658 0.173961434930241
0.915246624182392 0.191888166836058
0.871581539850019 0.26212437430184
0.920914236668069 0.182759801963699
0.877901011372427 0.251966138767589
0.925206046050054 0.175849151418751
0.919733457769279 0.184661369154198
0.873472910981555 0.25908662965263
0.919949694018717 0.18431312339347
0.915490411663757 0.191494282439182
0.877979321227059 0.251840265855766
0.869280491242073 0.26583019792692
0.923351699412997 0.178836446308224
0.928775857507589 0.170098730799598
0.874018080166579 0.258216059192827
0.929711833900666 0.168591284622535
0.878199831971401 0.251490411335035
0.924056515299787 0.177700161783516
0.873460757141872 0.259107080264304
0.924955725895393 0.176252376928643
0.923399120958573 0.178760088698879
0.87050706170642 0.26385056897005
0.923683782576748 0.178300282576726
0.876979594047489 0.253446731990423
0.928477488929966 0.170579666633585
0.877787505514797 0.252150674793593
0.919939789413948 0.184329073278005
0.929700940798479 0.16860883051122
0.871581539850019 0.26212437430184
0.916178536074849 0.190385251061702
0.874056885743953 0.258146527386898
0.876822946460692 0.253698575560804
0.924059655106278 0.177695104234515
0.923283536304801 0.17894480494899
0.869767995185304 0.265042710369983
0.920962452991216 0.182683330835849
0.92374890685207 0.178195445442949
0.922589204977747 0.180064397922964
0.873986766256048 0.258258912514813
0.921832969735814 0.181280485139381
0.924215989069835 0.17744452941037
0.915062752517591 0.192183817917096
0.923728107211253 0.178228946240572
0.926623838085351 0.173564837441188
0.877889465451878 0.251984819641288
0.916052085316255 0.190588934488453
0.86750378384638 0.26868501146249
0.923607910695633 0.17842397770652
0.921114313923619 0.182439101719984
0.929438547984711 0.169031506221764
0.927096275107124 0.172803867520685
0.877890440784503 0.251983104603241
0.919853854127377 0.184469047758758
0.922906987284199 0.179551221226816
0.928459214063679 0.170609105296849
0.924191302520191 0.177484295543684
0.926096557800184 0.174414652677116
0.922246818880221 0.18061597195068
0.916111774617967 0.190492714807533
0.926626994681545 0.17355975311697
0.928680406124159 0.170252787836758
0.928459214063679 0.170609105296849
0.929979445200483 0.168160223099543
0.925309977654487 0.175681452733885
0.928855116725244 0.169971075945072
0.914606679392698 0.192917427237831
0.926108340003909 0.1743952973196
0.87017263550289 0.264395358575504
0.916166926465852 0.19040395380878
0.925472497390677 0.175419236485643
0.925012216206645 0.17616136058226
0.926894378240226 0.173129495003498
0.872835688176919 0.260110466995312
0.926235219289531 0.174190748552307
0.923457995460496 0.178664354156871
0.916495650753823 0.189875075905392
0.928127275844716 0.171143715954508
0.872147727137114 0.261219870784962
0.879481070256181 0.249432396719801
0.91977594649528 0.184594564123031
0.926323954207662 0.174047729787251
0.87810905311118 0.251632390859481
0.922638904088744 0.179983751950335
0.919506700947908 0.185029071376891
0.92331212067586 0.178898723774891
0.872887456603466 0.260024946047551
0.916495650753823 0.189875075905392
0.897439205130709 0.220546053446684
0.918108875803228 0.187277494420977
0.921282280579451 0.182168678454881
0.924856325884594 0.176411762258304
0.927667453365683 0.171884429905687
0.878131687769662 0.251596022467406
0.926962470846529 0.173019306491011
0.876491099701395 0.254232503961004
0.929721170530121 0.168576242611423
0.928289813697448 0.170881907016235
0.929642234332127 0.168703384665811
0.923283891937793 0.178944232202509
0.926323389512638 0.174048639275164
0.919439275104075 0.185136818039292
0.919819542414754 0.184522765273283
0.92445328827993 0.177062061864917
0.916385477743284 0.190052514994269
0.915933229890942 0.190780280695476
0.914106246761624 0.193722364874247
0.929713220523088 0.168589051478382
0.927184276494652 0.172662153683312
0.918108875803228 0.187277494420977
0.923033193249603 0.179348315318439
0.914755528528488 0.192677717512217
0.915926206723295 0.190791534844802
0.925878986395221 0.174765475213033
0.908599577953256 0.202590490207862
0.914138609544158 0.193670228705948
0.868982546638557 0.266303941424411
0.930003285078741 0.168121822833179
0.918933318623744 0.185949225022845
0.914297531704674 0.193414823630849
0.871330079622076 0.262536976418691
0.925482479361714 0.175403158371736
0.928844974022462 0.169987412966535
0.926294386593052 0.174095350154017
0.927119096042055 0.172767145820892
0.916696708651173 0.189553955194094
0.924202876633585 0.177464937145213
0.916785865267679 0.189407236499836
0.927647197891099 0.171917008273194
0.909672075571987 0.200862409292088
0.917344312401266 0.188508895592586
0.873115221025407 0.259667152969412
0.868829406071573 0.266550173818867
0.922882915127034 0.179592114087421
0.899648343431055 0.216989823633974
0.925967709585096 0.174621652569649
0.924268781165748 0.177357948579207
0.909672075571987 0.200862409292088
0.9225771246275 0.180083218588232
0.917446909818493 0.188343254208288
0.870452459596858 0.263951934483248
0.923619923259588 0.178403533208781
0.924830459544564 0.176452983308237
0.872494661814816 0.260661055357506
0.928855116725244 0.169971075945072
0.870860470045598 0.26329708150825
0.909913759314722 0.200470457385573
0.920695061430706 0.18311440107685
0.917544634870709 0.188185597339061
0.926451789091624 0.173842179176455
0.898572441858943 0.218724501953947
0.924533855312275 0.176931510496049
0.924245794782646 0.177394969668778
0.919957503347412 0.184302518903443
0.925576955742239 0.17525094502291
0.928854397883858 0.169972233795116
0.915275723503076 0.191840473653528
