0.488231785362586 0.364036727463827
0.928179457090725 0.171059732354308
0.92968717737056 0.168630990610189
0.927031539099136 0.172908593505697
0.917845461421323 0.187703457060687
0.919344214778691 0.185288348175163
0.907609327315971 0.204181980483782
0.925485270669928 0.175398320752534
0.900175630839327 0.216143515989129
0.871977344816954 0.261501842148656
0.872172850642466 0.261178794809958
0.92693651469191 0.173061080832623
0.9108327722822 0.198994215574334
0.924360705834894 0.177209739367653
0.928347078484895 0.170789392131675
0.925745437511551 0.174979539180803
0.916385477743284 0.190052514994269
0.923619923259588 0.178403533208781
0.928459214063679 0.170609105296849
0.922246818880221 0.18061597195068
0.915998689884046 0.190676331666492
0.914554450024724 0.193000461259313
0.927724444986149 0.171792571077206
0.916311515114641 0.190171568118871
0.91969089796614 0.184728829043775
0.919682652531169 0.184744338449624
0.914769867911886 0.192654630329001
0.869563278720018 0.265374284956527
0.873059026967498 0.259753909521995
0.928611958026394 0.170362739328178
0.925433434189739 0.17548260726448
0.9169042197077 0.189217980181955
0.918785473695426 0.186187103004096
0.926803489619138 0.173275507997162
0.899781313347091 0.216778257487167
0.928052653059059 0.171263573824071
0.925640888679351 0.175148374206298
0.92303047656725 0.179353453806457
0.898532307137812 0.218787790829812
0.926558416222571 0.173670462194663
0.928406489039164 0.170693823118497
0.918355847596996 0.186880079225823
0.923234636779455 0.179024416958151
0.918833727655162 0.186109305803321
0.915494450439459 0.191488364638994
0.86979237465267 0.265010658507036
0.920329404334932 0.18370264285555
0.874694124154955 0.257119655856564
0.925619576720314 0.175182589510855
0.928899464671431 0.169899634645366
0.874699713919715 0.257110684561851
0.927986010445216 0.171371221921285
0.928761070482732 0.170122559081429
0.92218408886392 0.180715187621201
0.873616911294967 0.258865564158586
0.873931068309129 0.258349496704789
0.92524753184657 0.175781161065371
0.928900650981121 0.169897703584217
0.924498442605604 0.176988397301049
0.911924145999418 0.197236545048663
0.928502126183296 0.170539839837562
0.869957927192238 0.264740210152893
0.87154420620898 0.262182607171309
0.876261010934878 0.254606753646201
0.918766120657284 0.18621906416191
0.918355847596996 0.186880079225823
0.924921738642605 0.176306992087977
0.928796722133136 0.170065124375422
0.929110503836989 0.169559781116761
0.870044830923623 0.264608276285117
0.872647521819609 0.260419384497351
0.92106194110947 0.182523421982271
0.926903246782879 0.173115177130347
0.925268976067057 0.175747414997347
0.930020983143707 0.168093307530144
0.869871335899711 0.26488608554022
0.876260558571846 0.254607481007552
0.920982833318153 0.182650880438645
0.875051841892855 0.25655890231847
0.925221487691251 0.175823898442352
0.929978080950749 0.168162412501707
0.916504386911407 0.189861868079108
0.924702620157241 0.176659705006744
0.9169042197077 0.189217980181955
0.914769867911886 0.192654630329001
0.875661638666525 0.255569990530489
0.869321160295711 0.265770139584636
0.918566272647129 0.186540901611874
0.928323471428066 0.170827528134195
0.924963238779409 0.176239045252904
0.917076631142948 0.188939873686519
0.911811351726517 0.197418168650857
0.923619923259588 0.178403533208781
0.916307875208548 0.190178255514733
0.923955200987046 0.177863918743418
0.873618038015607 0.258863765813523
0.875818446109566 0.25531792024521
0.91942311718092 0.185162292512554
0.876059102248927 0.254937225729656
0.917845461421323 0.187703457060687
0.92303047656725 0.179353453806457
0.913908497346975 0.19404257154468
0.927184276494652 0.172662153683312
0.914151453046332 0.193649066396464
0.8740304187185 0.258196103631991
0.915494450439459 0.191488364638994
0.873014836620468 0.259832219546723
0.875242690681476 0.256246424371841
0.915620342204313 0.191285732955064
0.920352438700195 0.183665584987674
0.926903246782879 0.173115177130347
0.917118301847058 0.188872704657147
0.917386769262928 0.188440549257381
0.875214457105099 0.256291778154614
0.87559116293445 0.255682471210022
0.909563257816392 0.201037805589804
0.919175347030943 0.185562308568739
0.875091058486383 0.256484862579704
0.91438225049018 0.19327747088219
0.921961532435032 0.181074175732963
0.917895561929991 0.187621199312437
0.909560426267819 0.201042367421487
0.925967709585096 0.174621652569649
0.874481123729155 0.257470401483503
0.91596803212501 0.190725727872126
0.86911726084947 0.266085086721936
0.869333473770061 0.265750039186712
0.930020983143707 0.168093307530144
0.919190727854546 0.185537211998045
0.876613497744791 0.254042031363448
0.92123638029767 0.182241067888273
0.919290766627987 0.185373640586013
0.927389793715988 0.172331401824992
0.8679925917057 0.267897780901296
0.926745595525425 0.173369110024767
0.91795422631636 0.187527547979158
0.92492644836292 0.176298693660936
0.87559116293445 0.255682471210022
0.876033441669307 0.254973458941865
0.922444594577364 0.180295965145914
0.925979142404048 0.174603238967598
0.872354945082191 0.260878410028375
0.914772434645285 0.192649605139401
0.928007215371971 0.171336757339948
0.918743051387641 0.186256268711146
0.927162052359489 0.172698247056502
0.930020983143707 0.168093307530144
0.925671093335105 0.175099940995317
0.928694278974294 0.170230324065059
0.871646021301587 0.262025625654192
0.874507289856332 0.25742823389047
0.913921530411139 0.194019342607135
0.875295946124701 0.256154660923134
0.912944910619155 0.195593573804723
0.930035715583452 0.168069577602929
0.925979142404048 0.174603238967598
0.914358147651904 0.193316865442607
0.927841629078054 0.171603617896632
0.925020806041458 0.176147169657974
0.923955200987046 0.177863918743418
0.92649733073985 0.173768736053505
0.912385308374987 0.196494204155124
0.875800061264346 0.255351686162225
0.918455172207966 0.186719221671479
0.917994694548 0.187462377883378
0.927162615639474 0.172697291706209
0.921787420456937 0.181355905950779
0.919290766627987 0.185373640586013
0.87540311455271 0.255989176415104
0.914377286105946 0.193286502155203
0.925979142404048 0.174603238967598
0.916504386911407 0.189861868079108
0.915015169960064 0.192258771591911
0.876735245431061 0.253844120699235
0.898969471192158 0.218085488145816
0.914361128916507 0.19331207198433
0.874568039072502 0.257328282756261
0.927364545789158 0.172372038525876
0.922834615546543 0.179667170240937
0.915869499149501 0.190884806656907
0.922591164181634 0.180059447949572
0.876891252767291 0.25359748881049
0.924426230984424 0.17710422022163
0.872561641464308 0.260555367488073
0.923169552090985 0.179127766184286
0.927875225312756 0.171549843889171
0.928285195081253 0.170889308714925
0.928502126183296 0.170539839837562
0.912944910619155 0.195593573804723
0.927044371965274 0.172887445967109
0.876033285772318 0.254973628427141
0.873827718309045 0.258523726840178
0.919103331030215 0.185675813677213
0.919507675615507 0.185024103636318
0.927364051257715 0.172372642393373
0.929162962980915 0.169475230561274
0.876613497744791 0.254042031363448
0.928328517050894 0.170819346763036
0.91795422631636 0.187527547979158
0.929590610058543 0.168786498011479
0.909609107614117 0.200965970537589
0.923042604276196 0.179332404168078
0.87393098702829 0.258357591326237
0.920335382853569 0.183694567274423
0.868793663811978 0.266610672768152
0.916432233901124 0.189975901499775
0.927975627783109 0.171387934073362
0.87036938662775 0.264083678074867
0.919103331030215 0.185675813677213
0.924384710689698 0.177171789353183
0.872119307639203 0.261266181603947
0.926014177818155 0.174547309467426
0.922019990960578 0.180979879895394
0.924706342592575 0.17665371064489
0.928285195081253 0.170889308714925
0.918727633344937 0.186283510796092
0.874941293544874 0.256727666599159
0.875548589231878 0.255755816925063
0.921907308216605 0.181161467183806
0.873461782869236 0.259103172029691
0.87036938662775 0.264083678074867
0.874568039072502 0.257328282756261
0.915211359089356 0.191944481219167
0.8721347659073 0.261236018439251
0.867801711261421 0.268207110811028
0.911879615125654 0.197307617430794
0.875488954741693 0.255851886005239
0.925190539796101 0.175873529991457
0.928994608188747 0.169746591993298
0.914778242131675 0.192642113590363
0.92965007331498 0.168690741693713
0.927044371965274 0.172887445967109
0.928328517050894 0.170819346763036
0.925692902379323 0.175065113794118
0.919900580902391 0.184394855859054
0.920260830184204 0.183814753398849
0.9252780985371 0.17573273372765
0.928541843301704 0.170475814376432
0.919448488854891 0.18511951151295
0.920465158270546 0.183483132815823
0.929421136695133 0.169059500098969
0.925511375896055 0.175357206256171
0.917386769262928 0.188440549257381
0.930035715583452 0.168069577602929
0.926747678699045 0.173365910857293
0.924384710689698 0.177171789353183
0.920229036446297 0.18386421183198
0.929445448990384 0.169020332369174
0.917994511362642 0.18746377653038
0.926681377242677 0.173472464585919
0.871370687564833 0.262471916617879
0.930723997021625 0.166960918232419
0.925225717420137 0.175816817251615
0.87752503783441 0.252578813998086
0.91435737149079 0.19331711068766
0.924740695703669 0.176598796050544
0.927700584616703 0.17183052752441
0.924740695703669 0.176598796050544
0.877505267967876 0.252610799552675
0.87522423152266 0.256274069446778
0.927700584616703 0.17183052752441
0.924557353492355 0.176893852227099
0.87656968637482 0.254112272021564
0.927975627783109 0.171387934073362
0.927882799125862 0.17153741975046
0.924122216108599 0.177593963971097
0.928442668858058 0.170635530845732
0.873758550470826 0.25863505464009
0.921001262101811 0.182621319290569
0.92484975270888 0.176422087048568
0.874588384768056 0.257301109597813
0.924029015811393 0.177744801005715
0.91995678005668 0.184303368471147
0.929314551641369 0.169231171311782
0.877468922835184 0.252669347846358
0.927887708987779 0.171529511227873
0.916658670864636 0.189612874280884
0.921324463788574 0.182101341037616
0.927441327977668 0.172248301190381
0.875718659319636 0.25548343593183
0.878425842565302 0.251127299950145
0.928035523623201 0.171291225617938
0.920957337865542 0.182690700046807
0.926631842527693 0.173552089931777
0.876866344105354 0.253635893849374
0.917052298681161 0.188980521905817
0.876256064019543 0.25461642666559
0.91995678005668 0.184303368471147
0.925387265801556 0.175557093474462
0.929634754330092 0.168715417313824
0.925646884176011 0.175138851311408
0.923459764843905 0.178660311635679
0.87911997942922 0.250015565224127
0.917706322760138 0.187925540889831
0.929954657897544 0.168200127345492
0.930408253359169 0.167469483202239
0.926168129196056 0.17429916845911
0.920872928593369 0.182826241063216
0.872310834738947 0.260966036816592
0.928814263115467 0.170036990747392
0.927613800272872 0.17197064101513
0.920065393172101 0.184128573788722
0.879134798993121 0.249989464894996
0.925423073091577 0.175499365904739
0.919956843015447 0.184303266106991
0.877469099527876 0.252669062922217
0.928606994537618 0.170370870079843
0.924980010481687 0.176212517149993
0.875517060543732 0.25580797306837
0.93082114386336 0.166804441490108
0.916076199247503 0.190552044222214
0.916658670864636 0.189612874280884
0.907579513625538 0.204227334835436
0.872082867722205 0.26132678750616
0.927066791686315 0.172851547935083
0.876938728601034 0.253522015406914
0.875707298809267 0.255498600915774
0.876252116489069 0.254623068907831
0.930505633974042 0.167312636373268
0.928338581017567 0.17080326081914
0.921190794641025 0.18231449932323
0.287991060103166 0.796423416248492
0.284390702414268 0.798039394020936
0.284453508418742 0.798011675719673
0.285492481574251 0.797545830055584
0.329656981576021 0.777719013782916
0.284967674093525 0.797780975416014
0.291687624392699 0.794767975368694
0.282143387989015 0.799048748580849
0.284934546749929 0.797796135682857
0.353530712477392 0.76699038723884
0.282143387989015 0.799048748580849
0.284865798808834 0.797826233087291
0.291813309868604 0.79470900572192
0.285492481574251 0.797545830055584
0.291813309868604 0.79470900572192
0.279524190301015 0.800223764631511
0.290254078574647 0.795408419516246
0.289101688171258 0.795926139521057
0.281597436344662 0.79929361867079
0.283226614378895 0.798561809388212
0.279106546934872 0.800411482422505
0.282102255432617 0.799067381969497
0.284610249502212 0.797941960466184
0.291813309868604 0.79470900572192
0.287063147722298 0.796840645036074
0.281597436344662 0.79929361867079
0.284042195896172 0.798196468914811
0.307185558994262 0.787807068525566
0.289113008603243 0.795920596739145
0.282643470257496 0.798824295656811
0.289168557040471 0.795895764244352
0.308991995382294 0.786998606852137
0.279106546934872 0.800411482422505
0.290217538883173 0.795424952271157
0.285153709445827 0.797697517145113
0.308991995382294 0.786998606852137
0.282801321227504 0.798753130876014
0.286946063709019 0.79689313823193
0.358714406119508 0.764653625209541
0.33760505288511 0.774146159309619
0.282137881892951 0.799050644574056
0.286400515584602 0.79713927065116
0.285153709445827 0.797697517145113
0.278197999983278 0.800819108388914
0.284987799825797 0.797772158327893
0.280688064753936 0.799702262643555
0.286400515584602 0.79713927065116
0.28145600869458 0.799357128768865
0.281653005230446 0.799269245836002
0.305435200611055 0.788594522972196
0.284987799825797 0.797772158327893
0.275784135788615 0.80190151382304
0.28040315570138 0.799830190043858
0.377758721845867 0.756090412769716
0.277789825997544 0.801001332905929
0.279260254558224 0.800341968059466
0.275784135788615 0.80190151382304
0.279826788213815 0.800087887859076
0.392422697730465 0.749485729405996
0.379185789148198 0.755449712283402
0.295535875872998 0.79303861498833
0.279808530017241 0.80009603613679
0.278185089545851 0.80082413326332
0.275771924964854 0.801906989437241
0.312370230723141 0.785480733881144
0.312370230723141 0.785480733881144
0.271614393718303 0.803772820018658
0.275771924964854 0.801906989437241
0.271614393718303 0.803772820018658
0.286630769313445 0.797035082226287
0.284987799825797 0.797772158327893
0.279808530017241 0.80009603613679
0.275104014402854 0.802206319254724
0.284601073583775 0.797946002253144
0.277986183380193 0.800913172054493
0.355492925091307 0.766104587737002
0.284601073583775 0.797946002253144
0.274505270331772 0.802474912911294
0.278100725526356 0.800861875840429
0.295326569534845 0.793133341963769
0.281453877892766 0.799358833283157
0.277904134240318 0.800950545990361
0.274772244913938 0.80235516731122
0.326237262386898 0.779253540689033
0.275050537833988 0.802230303484798
0.27493945419274 0.802280146603185
0.275104014402854 0.802206319254724
0.30585145710328 0.788410627960377
0.280775613052118 0.799661011099343
0.308278084869851 0.787318145667179
0.288306733312399 0.796283661797658
0.276095649644498 0.801761991113192
0.278971228750793 0.800471260311796
0.281060136963375 0.799535114406236
0.323635343436224 0.780419717797198
0.328878541940627 0.778064502962365
0.317770748005568 0.783056440987407
0.281060136963375 0.799535114406236
0.284237573828259 0.798108218175682
0.308456343809843 0.787238396351837
0.304118606680489 0.789186251626366
0.285751778725441 0.797430379019501
0.27062224732009 0.804217771895104
0.274982950061607 0.802261326633366
0.273761936496236 0.802808829615304
0.313020591113587 0.785187565419317
0.279334441932836 0.800309327844367
0.282329477993443 0.79896486408489
0.319325974908991 0.782358611529496
0.333126200958319 0.776158441765998
0.282329477993443 0.79896486408489
0.286273948475958 0.797194509858595
0.33324267127075 0.776106152370306
0.268123094933006 0.805338557083328
0.301939171302539 0.790164098761278
0.323360620004684 0.780545798726069
0.31214511180786 0.785583137134104
0.301649795635572 0.790293811370875
0.287924512214514 0.796454815245272
0.294379742017039 0.793558230496138
0.275956860995438 0.801823728736866
0.2708320917722 0.804123654952317
0.285732762805212 0.797437979569349
0.286235574998614 0.79721223950549
0.308430959237187 0.787251924249871
0.271899391348665 0.803644837090641
0.268093495231307 0.805351833037114
0.279588196428441 0.800194601810143
0.33031708733031 0.777420147854414
0.275956860995438 0.801823728736866
0.271020302813085 0.804039255660171
0.274786734332109 0.80234895829452
0.269086620258933 0.804906468149931
0.279857182606718 0.800073873885837
0.27848415575568 0.800690110429116
0.267858466253419 0.805457313158559
0.278554316296316 0.800658637527669
0.279857182606718 0.800073873885837
0.271030753687374 0.804033857728039
0.277113141245438 0.801304640804321
0.366496425682786 0.761152024204786
0.366555668660178 0.761125403819779
0.368146684509827 0.7604104924896
0.378520656512877 0.755741907655608
0.370165907164421 0.759500999301704
0.375990944780651 0.75687881292759
0.367923225043979 0.760511093697664
0.380029276226486 0.755063215911846
0.366584177070298 0.761112280920652
0.370165907164421 0.759500999301704
0.355938955699914 0.765901930766145
0.367331564957252 0.760775863713798
0.360638189298219 0.763785743880417
0.366584177070298 0.761112280920652
0.366372974817059 0.761207114222254
0.367565851297773 0.760670844148862
0.370165907164421 0.759500999301704
0.356077499075778 0.765839558773997
0.386177075115746 0.752293771245652
0.355693637338272 0.766009432346078
0.368527725938826 0.760243736599848
0.387921287492614 0.751508174033964
0.385191379261399 0.752737476044965
0.355693637338272 0.766009432346078
0.384208870693774 0.753181132805567
0.363499582662574 0.762502011398658
0.363499582662574 0.762502011398658
0.363499582662574 0.762502011398658
0.366313534461272 0.761238317888985
0.348912315654981 0.769061555970989
0.323043648179113 0.780685541980775
0.348934477883913 0.769051535101416
0.369809983441624 0.759664508936756
0.348374708970891 0.769302914265825
0.369781816211311 0.759677921278853
0.348934477883913 0.769051535101416
0.385278971266136 0.752699722416358
0.348923809253339 0.769056336953835
0.379236046695359 0.755425600946938
0.349056781539506 0.768996470446768
0.319568093609717 0.78225003816646
0.381154699794406 0.754556934642259
0.369665144912074 0.759727275263268
0.382452281523868 0.75397267807105
0.383109143960133 0.753677886172051
0.359683685701426 0.764216568832533
0.38099674079955 0.754630805127505
0.378138287739183 0.755918622341799
0.386444101967284 0.752172019210171
0.384938962380579 0.752849016767688
0.387110702622274 0.751872737277162
0.384938962380579 0.752849016767688
0.378138287739183 0.755918622341799
0.385311490038092 0.752689557277545
0.396482941412109 0.747653508615007
0.341865959395608 0.772229313482234
0.392623560246336 0.749390046221284
0.366754368355508 0.761037585648651
0.295962471444691 0.792847494293098
0.349795922764165 0.76866624305913
0.347704548621502 0.769608769056962
0.312293214133951 0.785515242620005
0.396513853971328 0.747634608496827
0.366713861782116 0.761055812245382
0.360353165899796 0.763915781810221
0.382701500465145 0.753867175375321
0.316557663602717 0.7835990210593
0.312293214133951 0.785515242620005
0.315581519121381 0.784037544939824
0.348212096090488 0.769381367458289
0.338751004071374 0.773635032195126
0.321972597230062 0.781168338201024
0.325115774789067 0.779756358245006
0.312293214133951 0.785515242620005
0.312293214133951 0.785515242620005
0.38831747334111 0.751326998568278
0.315581519121381 0.784037544939824
0.319538895171196 0.78226288912339
0.371722512248226 0.758806409785571
0.342036148901042 0.772153379645841
0.371722512248226 0.758806409785571
0.327698625758818 0.778597102057039
0.325596593758003 0.779542287111784
0.317666008948285 0.783104841931356
0.390070049368241 0.750543130018171
0.328699942770365 0.778145960429617
0.291193852695363 0.794987209846508
0.330969285381262 0.777127761287234
0.316490625516146 0.783630977386203
0.354687871724876 0.766465893326069
0.316490625516146 0.783630977386203
0.378488983358311 0.755759839414417
0.353917666238252 0.766815462996562
0.385647011574068 0.75254048463359
0.362284692244604 0.763050920582315
0.389274694370039 0.750901872366241
0.323722281886515 0.780384336015747
0.292912234264751 0.794216723399639
0.377608953128172 0.756156073836505
0.378488983358311 0.755759839414417
0.322820356141651 0.780789109739425
0.384689605326116 0.752966084211296
0.330410160389887 0.77737990822718
0.291814847843782 0.794708143998852
0.292912234264751 0.794216723399639
0.32091928326225 0.781641311905733
0.29267819522483 0.794321725911356
0.29090525632045 0.795116740524267
0.317521963351793 0.783168562467915
0.291312081524008 0.794934215245454
0.384689605326116 0.752966084211296
0.318121852852433 0.782897921514132
0.307393717306325 0.787714310598181
0.371594835839043 0.758864094558089
0.303362397472518 0.7895260511382
0.286492700493227 0.797096952480291
0.326924939831335 0.778942562251051
0.286880427156006 0.796923010188843
0.290348928846473 0.795365519655007
0.291277543556326 0.794949702218371
0.32931587664443 0.777873180276083
0.290348928846473 0.795365519655007
0.338827475917986 0.773598221359078
0.318952662173267 0.782525035360995
0.284200130323099 0.798126464929754
0.327599946797039 0.778641552981843
0.329333474211158 0.777860328021881
0.29705634159895 0.792355096325287
0.336008648904715 0.774863930679935
0.336034656687313 0.774850515892895
0.326924939831335 0.778942562251051
0.329035749711909 0.777997598844815
0.330203163991689 0.777470584530232
0.29789688397031 0.791979190553022
0.323696896958715 0.780394555361228
0.323696896958715 0.780394555361228
0.323697723310007 0.780394184170951
0.313177094688781 0.785120447595261
0.309323769141639 0.786848521871174
0.316311028558874 0.783711918400898
0.296605066764618 0.792558943149419
0.309323769141639 0.786848521871174
0.282127587255421 0.799056232500407
0.320348419973746 0.781898175939514
0.358596833358785 0.764711770498665
0.305066086010614 0.788762334943599
0.320348419973746 0.781898175939514
0.303871691914866 0.789296261214728
0.298951216573569 0.791505787068983
0.329432708905684 0.777817988387484
0.305405379234095 0.788609408635839
0.303837169697121 0.789311740871054
0.303880078102067 0.789292480629698
0.306196327761212 0.788252323693265
0.302060234233987 0.790107793924551
0.304511406800802 0.789012460526351
0.278753559437006 0.800571326474632
0.290504862575545 0.795297090254558
0.298528819060533 0.791694920867145
0.30935429667938 0.78683648849613
0.389503058651756 0.750802392326946
0.386731530725893 0.752044256499957
0.305354735447521 0.788630504122476
0.296605066764618 0.792558943149419
0.274269141294888 0.802580996622843
0.297227380402608 0.792279473369945
0.286032761234554 0.797303730164457
0.387180538016439 0.751842476113274
0.292167500307567 0.794549925845028
0.303882417983049 0.78929147128291
0.297012498115563 0.79237597240681
0.38373732249141 0.753397289713886
0.289856675426435 0.795588773027313
0.304511406800802 0.789012460526351
0.286032761234554 0.797303730164457
0.282615806402737 0.798837471342947
0.27987608666983 0.800065868371227
0.308625265566162 0.787162757379501
0.298528819060533 0.791694920867145
0.27987608666983 0.800065868371227
0.28206497899485 0.799085091524138
0.305900063126973 0.78838735963342
0.29795117959057 0.791955080992254
0.28984797937364 0.795591521990396
0.313736847730214 0.784865926227842
0.286900649254347 0.796914157922339
0.286369685430376 0.797152195892765
0.312649511736247 0.78535318482442
0.305900063126973 0.78838735963342
0.356850555514762 0.76549424808094
0.356660136743754 0.765579770443983
0.278643098013418 0.800619772097869
0.313965522704324 0.784765074470816
0.277437282633026 0.801159912931594
0.296470115132355 0.792619960854736
0.31261532053138 0.785368349075517
0.322563353146046 0.780905424810888
0.322563353146046 0.780905424810888
0.914142181444486 0.193667736354584
0.322563353146046 0.780905424810888
0.322563353146046 0.780905424810888
0.322563353146046 0.780905424810888
0.914142181444486 0.193667736354584
0.914176343487905 0.193612960899879
0.905300932050712 0.207898374009944
0.911191127546607 0.198419987089744
0.898381120522829 0.219036125651114
0.315233639254042 0.784195438902035
0.911085587731461 0.198587926479329
0.871152584145352 0.262818587409611
0.907125731597195 0.204960270220388
0.868892697143017 0.266447379690422
0.914385702949443 0.193275696192663
0.912890309902534 0.19568358022646
0.916617370084689 0.18968056827159
0.916640385533914 0.189643518083112
0.907332788387343 0.204626937083106
0.279334561996408 0.800308648823148
0.916640385533914 0.189643518083112
0.916640385533914 0.189643518083112
0.271199060499243 0.803959041236782
0.916640385533914 0.189643518083112
0.279281832674585 0.800332284742611
0.916781984726437 0.189414982779957
0.868142573513678 0.26766473228388
0.274221358125305 0.802603043603399
0.275146346529359 0.802187792773501
0.913587371487197 0.194561364098341
0.282430573845457 0.798919457522634
0.87694312008297 0.253517005405831
0.868142573513678 0.26766473228388
0.274221358125305 0.802603043603399
0.875673006128769 0.255555759405069
0.921218274643232 0.182271861031845
0.279281832674585 0.800332284742611
0.868142573513678 0.26766473228388
0.91233687378428 0.196575279834054
0.909821986891232 0.200622366528103
0.920124316091512 0.184033926339933
0.275146346529359 0.802187792773501
0.282430573845457 0.798919457522634
0.921558800860053 0.181722400199862
0.918076226600517 0.187331108990194
0.919952898304274 0.184308617084915
0.907781041429953 0.203905184303991
0.913624129002659 0.19450036333245
0.920051705975223 0.1841503862465
0.920619168091212 0.183235504235236
0.283913863372626 0.798253957551347
0.919952898304274 0.184308617084915
0.916374007521099 0.190071840126182
0.920759635229502 0.183009585472207
0.921558800860053 0.181722400199862
0.269087512325662 0.804906115583551
0.273648544066215 0.802860153254461
0.919952898304274 0.184308617084915
0.282690115504931 0.79880203102202
0.269087512325662 0.804906115583551
0.917411108500505 0.188401626433801
0.917411108500505 0.188401626433801
0.920989120170836 0.182640059799396
0.279825023958289 0.80008854447793
0.922119965533968 0.180818610326215
0.917411108500505 0.188401626433801
0.280251512304862 0.799897211351711
0.913577951145377 0.19457512813097
0.920989120170836 0.182640059799396
0.275537729843348 0.80201209958738
0.269087512325662 0.804906115583551
0.917411108500505 0.188401626433801
0.870804716484365 0.263378537064027
0.278830114453249 0.800534793375761
0.901739572931088 0.213625248625897
0.922119965533968 0.180818610326215
0.918508924806948 0.186634103027268
0.275536869691461 0.802012485464457
0.278830114453249 0.800534793375761
0.282690115504931 0.79880203102202
0.280960173718216 0.799579268493122
0.92185348997679 0.181247614800233
0.918454664100112 0.186721534293516
0.269087512325662 0.804906115583551
0.269087512325662 0.804906115583551
0.917837815857636 0.187714615840633
0.922119965533968 0.180818610326215
0.922134037052335 0.180795928538013
0.921717394532485 0.181466607449327
0.275294166890688 0.802121389248973
0.279947331088729 0.800033539604474
0.870269581126202 0.264247737556881
0.27134543081184 0.803893207210944
0.870269581126202 0.264247737556881
0.918129737567431 0.187244967854562
0.870647181897291 0.263641171877916
0.923532289571116 0.17854404707265
0.269087512325662 0.804906115583551
0.275537729843348 0.80201209958738
0.269688019961645 0.804636322125997
0.280170888605329 0.799933182872323
0.267732186812774 0.805513430069537
0.269688019961645 0.804636322125997
0.92278427447881 0.179749196716294
0.918813893775944 0.186143289737424
0.269833193384867 0.804571609757484
0.913506256299842 0.194688934801108
0.273884023075467 0.802753702057578
0.923532289571116 0.17854404707265
0.90141760517349 0.214149728069539
0.923314037974168 0.178895517353245
0.267410181866651 0.805658185300775
0.923532289571116 0.17854404707265
0.279992328638998 0.800013081385621
0.921640398419567 0.181591056453592
0.275780448960326 0.801903253974383
0.923797498855616 0.178116936593223
0.276302499974648 0.801669200346608
0.920798195875777 0.182947019232559
0.86746916597003 0.268737184686515
0.274038883079851 0.802684348023502
0.26746306869501 0.805634606451558
0.923699707282227 0.178274438342379
0.918129737567431 0.187244967854562
0.276730918557962 0.801476052368149
0.924332443284153 0.177255414439963
0.921159203074925 0.182365820088213
0.266776745380454 0.805942369781789
0.911754626249397 0.1975080437994
0.276730918557962 0.801476052368149
0.92278427447881 0.179749196716294
0.91357650957085 0.194575768595395
0.273310909004235 0.803011567140195
0.924332443284153 0.177255414439963
0.92278427447881 0.179749196716294
0.266776745380454 0.805942369781789
0.924332443284153 0.177255414439963
0.923007503124598 0.179389063424183
0.921640398419567 0.181591056453592
0.278031332319423 0.800893460340635
0.273310909004235 0.803011567140195
0.921561989441005 0.181717403166233
0.284240979486859 0.798106431812355
0.921159203074925 0.182365820088213
0.269418385285261 0.804757367277929
0.327005146298725 0.778905216472071
0.922943315099794 0.179492463153318
0.266948711315955 0.80586525652373
0.870369593742041 0.264077321919041
0.921189887371589 0.182316404358189
0.924199260935357 0.177469928651569
0.913340404968708 0.194955698751239
0.271655652673498 0.803753887574282
0.266776745380454 0.805942369781789
0.924332443284153 0.177255414439963
0.924332443284153 0.177255414439963
0.870864266212686 0.263295424832812
0.279964805271259 0.800025430965215
0.924363984800176 0.177204631738985
0.326339911371005 0.779204038248109
0.2920821031068 0.794588235024378
0.271655652673498 0.803753887574282
0.269418385285261 0.804757367277929
0.283374489849691 0.798496154007608
0.291954506759112 0.794646142949861
0.921005733808466 0.182612677574696
0.322566028892939 0.780899479651037
0.922247329315476 0.180613499842343
0.293550499785851 0.793929673685533
0.919476989571813 0.185076667933969
0.268990201566532 0.804949598886116
