0.488231785362586 0.364036727463827
0.896584745134012 0.221926411182054
0.295795219623553 0.792922190434693
0.322566028892939 0.780899479651037
0.31523130760871 0.784198162142784
0.922985680491106 0.179424664077774
0.917419087880533 0.188391420223721
0.295837712441949 0.792903159028058
0.328086341190303 0.778419542206046
0.923633735177049 0.178380594648258
0.294193240807033 0.793641012527866
0.28990151134271 0.795566387127665
0.913746792451376 0.194302170253998
0.266486223123816 0.806072697099869
0.293511576428957 0.793947102295359
0.915996985731304 0.190680069339489
0.921066992331206 0.182513958269779
0.917419087880533 0.188391420223721
0.284418604297756 0.798027637917727
0.869255215581022 0.265872833483978
0.917419087880533 0.188391420223721
0.915996985731304 0.190680069339489
0.92413621463457 0.177571126899143
0.293571408246725 0.793920275151546
0.919476989571813 0.185076667933969
0.921002716364005 0.18261753635128
0.915030104843075 0.192236567186857
0.277020172958102 0.801347623681904
0.290079594356172 0.795486461365261
0.921185762890073 0.182323441011355
0.279964805271259 0.800025430965215
0.924459393095989 0.177051090591029
0.288208762365072 0.796326599128504
0.867308212806849 0.269000749675348
0.283081598818743 0.798627600705032
0.328221504757704 0.778358454761648
0.266486223123816 0.806072697099869
0.277020172958102 0.801347623681904
0.323316941530281 0.780564742433797
0.294524735076579 0.7934934045659
0.921002716364005 0.18261753635128
0.293445518516296 0.793975458564596
0.327005146298725 0.778905216472071
0.274018442771583 0.802693442707723
0.278888083047538 0.800509248598788
0.266773883814616 0.805943653436428
0.278334880472653 0.800756841897856
0.92119078020354 0.18231466194304
0.923491434633461 0.178609746121048
0.915080805177967 0.192154916034336
0.869748382340383 0.265081094869544
0.308370224086616 0.787277194865136
0.924470233984491 0.177033627877922
0.294524735076579 0.7934934045659
0.266493883585607 0.806069261836154
0.266486223123816 0.806072697099869
0.27377665406046 0.802801802043585
0.283034519290426 0.79864886799694
0.267192576198561 0.805755916686596
0.924470233984491 0.177033627877922
0.323238578229627 0.780598163320412
0.921652226526101 0.181571596749121
0.266486223123816 0.806072697099869
0.275078262029656 0.802218386966349
0.31913497965271 0.782442909693721
0.312206912476749 0.785554225270442
0.924238403141349 0.177406896763032
0.266486223123816 0.806072697099869
0.924470233984491 0.177033627877922
0.869255215581022 0.265872833483978
0.287577803612663 0.796609432071163
0.924470233984491 0.177033627877922
0.328735846694381 0.778127777616588
0.381079229404568 0.754594009108432
0.377562300347827 0.756175761877337
0.391334982019704 0.749974935942228
0.385140098851235 0.752766910938689
0.385319547843252 0.75267959021908
0.360945391262432 0.763650960162418
0.385119012983437 0.75277015079036
0.343784751571767 0.771370311893654
0.344687087053089 0.770964847706085
0.357946593174503 0.764998689645226
0.388871111852139 0.751082535726945
0.388871111852139 0.751082535726945
0.385244474907125 0.752718222237959
0.330597410528284 0.777291569653054
0.358272711658926 0.76485207024576
0.330616162683827 0.777283143202053
0.366860859548913 0.760989052466369
0.385504549391664 0.752601017975602
0.385170956842362 0.752748777342618
0.335543429955118 0.775068656019843
0.354761082883815 0.766432112264769
0.363831922767862 0.762352102247032
0.37751777687062 0.756193771312042
0.379003322539973 0.755525113694552
0.353364834939132 0.767059538106563
0.366860859548913 0.760989052466369
0.35685843004055 0.765487928158866
0.381107274297725 0.754579360918211
0.362885101047551 0.762776629884428
0.362885101047551 0.762776629884428
0.363831922767862 0.762352102247032
0.311534493745039 0.785853401589802
0.338675547274674 0.773664626005979
0.382346361884523 0.754022285479306
0.380911193392213 0.754667120075417
0.38061804434148 0.754799009739467
0.361416275001305 0.76343886048787
0.359983130573186 0.764083355150049
0.374089924230556 0.757736879897263
0.388555954744695 0.751226544859577
0.345315385476349 0.770679431812828
0.345595353934915 0.770556395289628
0.378627789401202 0.755694107629201
0.352679232596041 0.767368215936566
0.380078396770155 0.755044884228234
0.35794759020645 0.764998241660957
0.389933174042699 0.75060534917782
0.379742394795977 0.755191204749157
0.352679232596041 0.767368215936566
0.328537181647766 0.778221620171026
0.354212151031574 0.766680096144895
0.363793692409418 0.762369337058662
0.391044489143907 0.750103994143049
0.388555954744695 0.751226544859577
0.378561031422764 0.755724199244739
0.382346361884523 0.754022285479306
0.39180828119811 0.749758667278752
0.352679232596041 0.767368215936566
0.308511789368347 0.787217419099327
0.37707764939568 0.75639296733212
0.354984475691739 0.766331355958024
0.376643347993666 0.756587278263785
0.378561031422764 0.755724199244739
0.361414874246811 0.763440009438674
0.351034458697185 0.768105205183673
0.356947611967664 0.7654488189547
0.382969589870101 0.753740310770563
0.362673384812317 0.762874143584017
0.308511789368347 0.787217419099327
0.39135184157257 0.749970734139452
0.291552668334086 0.794826147632852
0.36179523860549 0.763268262079878
0.37707764939568 0.75639296733212
0.38373736693628 0.753394390873573
0.357529516410549 0.765185491696514
0.368407135830092 0.760294053136411
0.291552668334086 0.794826147632852
0.354227938962429 0.766670476325771
0.342188390808377 0.772084019693013
0.35319061884281 0.767137826670433
0.39358110767718 0.74895852284826
0.393566578139437 0.748965076632251
0.35115166973248 0.76805355302823
0.393566578139437 0.748965076632251
0.366771907123119 0.761028293258292
0.374303950124571 0.757642925084002
0.356957274868136 0.765444568431346
0.35115166973248 0.76805355302823
0.363736097882923 0.762395200081117
0.376756981296779 0.756537255210229
0.376467358202961 0.756667227492023
0.363831922767862 0.762352102247032
0.28591775620346 0.797354794210984
0.351499624250438 0.767897111245978
0.346882235948053 0.769974223843155
0.387674425821327 0.751625360285202
0.34920012258665 0.76893222163918
0.376656083380961 0.756581563084633
0.371209623223456 0.759031529372987
0.284815186641328 0.797849152315822
0.286634388931479 0.797033025009723
0.370166477963196 0.759499954067528
0.35115166973248 0.76805355302823
0.351088181526819 0.768082105519351
0.358736149274366 0.76464902527597
0.359292046654112 0.764392075627073
0.376656083380961 0.756581563084633
0.36255830908446 0.762925772915969
0.328381093571972 0.77829036683194
0.362691388763174 0.762866070449383
0.279206282788973 0.800366250387069
0.358801281331292 0.764614352876417
0.387412488446568 0.751743574254127
0.276418350330286 0.801617444199895
0.351892726401826 0.767720935516385
0.276418350330286 0.801617444199895
0.341478102296243 0.772407338624347
0.371209623223456 0.759031529372987
0.28591775620346 0.797354794210984
0.291323212189822 0.794930320628142
0.37449545800385 0.757554247339173
0.312705664650172 0.785331442564311
0.356594801775744 0.765605850011466
0.274434480285793 0.802507246819815
0.383815869473731 0.753357651352305
0.382353797568395 0.754011634691674
0.285951834113602 0.797339515368904
0.279206282788973 0.800366250387069
0.370070318980001 0.759544379153692
0.274434480285793 0.802507246819815
0.287773109113353 0.796522760371985
0.279206732622351 0.800366048562486
0.276357243842487 0.801644872335696
0.277504840139657 0.801130017012128
0.277504840139657 0.801130017012128
0.275216029319386 0.802156738366741
0.297254614399371 0.792267473997602
0.358753839538369 0.764635680310579
0.35772927312778 0.765097414387281
0.344020018786927 0.771260800102747
0.282043722683197 0.799093150792402
0.384450080581514 0.753068503802907
0.275220484315744 0.802154739980254
0.29260175052546 0.794355137973312
0.274434480285793 0.802507246819815
0.364183129236966 0.76219136127241
0.392280204168812 0.74955199482226
0.284815186641328 0.797849152315822
0.374493041908425 0.757555342141614
0.343798454273011 0.771362791167329
0.384413407580667 0.753084648569097
0.357746675052807 0.765089236385372
0.349506480656861 0.768792748542624
0.279206732622351 0.800366048562486
0.274643285266322 0.802413577093069
0.381144030033265 0.754564011087298
0.35143281271136 0.767927264378548
0.386556939996318 0.752125811409058
0.277545558285668 0.801112019809452
0.367803629951218 0.760566564826686
0.277545558285668 0.801112019809452
0.356973323647873 0.765441122065817
0.276741502806908 0.801472665083263
0.371066478773696 0.759098753096512
0.355335787259865 0.766174093848906
0.279541467024441 0.800215820901893
0.366231989402312 0.761277034535462
0.386086160043353 0.752338118117197
0.348336498861376 0.76931879770465
0.372235918081016 0.758572146237144
0.358753839538369 0.764635680310579
0.339821623439058 0.773149288757084
0.315173167707549 0.784222077657315
0.380505881915091 0.75484933797206
0.271508825020504 0.803819211402076
0.358203316462706 0.764882509393388
0.271718808685232 0.803724962728287
0.272834810276425 0.803224668571033
0.296301540401915 0.79269624277553
0.348613560781998 0.769194215302099
0.270578281396565 0.804236899573925
0.352123889623087 0.767616904104495
0.342590327947242 0.771904245471389
0.319512886929792 0.782270764022414
0.353148807651122 0.767159120497277
0.384687804086658 0.752968140113633
0.369936376420983 0.75960624696815
0.267978986951416 0.805402655117281
0.35590807068618 0.765914824800736
0.33308123044192 0.776176506556432
0.340175169063238 0.772992043401454
0.274312830982668 0.802561810921583
0.270578281396565 0.804236899573925
0.268002323834198 0.805392194318376
0.278509960776584 0.80067803784493
0.348613560781998 0.769194215302099
0.347055648418706 0.769894963157055
0.334751677813643 0.775426981563927
0.372235918081016 0.758572146237144
0.266718607735796 0.805968160895629
0.373978240785171 0.757786509502149
0.358338203433069 0.764821877092491
0.275306556086459 0.8021161903684
0.271499847617701 0.803823242394471
0.358338203433069 0.764821877092491
0.318251679776942 0.782837593602095
0.272926620521457 0.803183100201028
0.373978240785171 0.757786509502149
0.370038768956356 0.759559688223747
0.28447977839892 0.797999328911083
0.348613560781998 0.769194215302099
0.276881205752728 0.80140931829245
0.373978240785171 0.757786509502149
0.284401387178291 0.798034560773011
0.272926533963697 0.803183138541451
0.319670616565924 0.782201570201518
0.359045509369541 0.764503283030912
0.311126265106884 0.786037717130023
0.347119340258702 0.769866193453974
0.32714575850767 0.778843486792729
0.342362432142594 0.772007967078831
0.268002323834198 0.805392194318376
0.318750775519997 0.782613438237146
0.371724996852214 0.758801353089369
0.322657431856778 0.780861823241982
0.270578281396565 0.804236899573925
0.271846370832454 0.803667862558376
0.359363462630729 0.764362539245667
0.264232719480958 0.80708338166114
0.283405514680912 0.798481640783
0.276624802153196 0.801524450221204
0.35033241907855 0.768426746549141
0.347119340258702 0.769866193453974
0.283537418828024 0.79842240758437
0.268002323834198 0.805392194318376
0.276041993145882 0.801785724208916
0.276277130554667 0.801679952550306
0.282588069457716 0.798847867505917
0.326751361682458 0.779020057779811
0.352609255615777 0.767396716496991
0.311842537818151 0.785716003143666
0.267222425474969 0.805742060765188
0.347119340258702 0.769866193453974
0.270206589929611 0.804403427835119
0.347119340258702 0.769866193453974
0.296301540401915 0.79269624277553
0.288011635003865 0.796415416936807
0.377481442942566 0.756212050073764
0.275160688887427 0.802180730661889
0.318750775519997 0.782613438237146
0.35471006465802 0.766453573274494
0.271817620920164 0.803680773356106
0.342362432142594 0.772007967078831
0.272223089287852 0.803499059572888
0.273156407577864 0.803080011012703
0.266322534784708 0.806145801216366
0.376334932897833 0.75672935833043
0.288840962707544 0.796042701207416
0.268002323834198 0.805392194318376
0.266065205568315 0.806261428492659
0.284672428781048 0.79791411494362
0.268002323834198 0.805392194318376
0.2812644801023 0.799443355052676
0.302989987923983 0.789692735513004
0.377254031194716 0.756314999708999
0.268302558218856 0.805257501724077
0.37003368414913 0.759563965427101
0.286909221762464 0.796909645898335
0.274168457307541 0.802626115639259
0.269339633434689 0.804792607153506
0.273010198707208 0.803145657901144
0.353260830746239 0.767110921506375
0.264232719480958 0.80708338166114
0.267538543160156 0.805600402471658
0.348613560781998 0.769194215302099
0.288237041738773 0.796313718192421
0.2812644801023 0.799443355052676
0.265503469072903 0.806513071320141
0.288920726549651 0.796006900251994
0.274312830982668 0.802561810921583
0.288227825511838 0.796317851599095
0.270466032582669 0.804287091264627
0.264329548970768 0.807039917111528
0.264947422623959 0.806762867662846
0.284747624681242 0.797880498526257
0.269715911661374 0.804623790569868
0.276551966921131 0.801556504388328
0.275124917580388 0.802197438215571
0.272622924576097 0.803319407599474
0.396178441625046 0.747793757097457
0.266533428529889 0.806051413142309
0.266322534784708 0.806145801216366
0.270169570802194 0.80442076687296
0.266388399524571 0.806116239732867
0.264947422623959 0.806762867662846
0.295383452760073 0.793106514888334
0.272622924576097 0.803319407599474
0.263711901240057 0.807316875668599
0.2812644801023 0.799443355052676
0.275178729095129 0.802173645073349
0.269693824933066 0.804633437369504
0.267355362372038 0.805682529159331
0.289370294882257 0.795805367357588
0.31226753303385 0.785524961620876
0.263348171632724 0.80748010152459
0.276220098626598 0.801706235776154
0.262397099792741 0.807906588869187
0.266380814591502 0.806119641171843
0.265124064982365 0.806683502165374
0.311312684569185 0.785955100448182
0.270651076831389 0.804203941026491
0.265428434162113 0.806547065688719
0.268302558218856 0.805257501724077
0.274312830982668 0.802561810921583
0.31226753303385 0.785524961620876
0.304507254822512 0.789013046934596
0.292493644549786 0.794404515469233
0.271557950730172 0.803796993669979
0.274841147169701 0.802324762245213
0.271138611366072 0.803985652973258
0.270649416450621 0.804204634964497
0.26846691531349 0.805183702197903
0.292493644549786 0.794404515469233
0.277135131112307 0.801295979122416
0.28962332830797 0.795691604158059
0.27920437767097 0.800366452856461
0.266233902331669 0.806185514392162
0.294236502745161 0.793622050065223
0.269796093584134 0.804587541852232
0.264568757392961 0.806932598626735
0.306327576561277 0.788192920693538
0.271557950730172 0.803796993669979
0.280144263461786 0.799945122929511
0.263724521108974 0.807311219630367
0.272614816044531 0.803323042817315
0.276153550505458 0.801735605036043
0.297123754255754 0.792323773266472
0.288143911642657 0.796356206340446
0.263770454450967 0.807290612137795
0.280408216317618 0.799826692413785
0.269083269413219 0.804907888881575
0.286909221762464 0.796909645898335
0.271620697475935 0.803768982279214
0.280819913512632 0.799641494430133
0.301312249035511 0.790444311712548
0.288556877355145 0.796171438613632
0.286909221762464 0.796909645898335
0.303278233146177 0.78956429098868
0.272698492815457 0.803285525999865
0.373703901150938 0.757909538527794
0.309846439483078 0.786614328934328
0.265223803459119 0.806638694295215
0.264947422623959 0.806762867662846
0.264947422623959 0.806762867662846
0.284654614538991 0.797920337488567
0.272622924576097 0.803319407599474
0.288556877355145 0.796171438613632
0.284265696765869 0.798094888808695
0.299365997570901 0.791318855790459
0.271003868423911 0.804045604944988
0.268867812782308 0.805004542797726
0.266141021824956 0.806227190319155
0.297125716922763 0.79232303322203
0.269759946116637 0.804604239804855
0.272841655926569 0.8032211367368
0.314736474044203 0.784417432392059
0.269134549602868 0.804884584436338
0.281682563550203 0.799255455914687
0.289567755348448 0.795717247100233
0.289882189273801 0.795575054691811
0.314522092501425 0.784512786279882
0.273184513399919 0.803067716250135
0.34249117439662 0.771948984953283
0.276094387627236 0.801762823981374
0.27715943383388 0.801284118302867
0.266141021824956 0.806227190319155
0.289195269835009 0.79588431186911
0.270359178133491 0.8043348738917
0.268217320480022 0.805295569266945
0.306227661189489 0.788239233448012
0.301139914479831 0.790522034907089
0.262408592674672 0.807901438789574
0.279455701032427 0.800254228131761
0.261466870900978 0.808323734872397
0.266388399524571 0.806116239732867
0.269759946116637 0.804604239804855
0.261267752556843 0.808413037274595
0.28839828764239 0.796240604602978
0.295195038298063 0.793190694445763
0.262408592674672 0.807901438789574
0.289195269835009 0.79588431186911
0.27715943383388 0.801284118302867
0.289654315475231 0.79567720605394
0.266388399524571 0.806116239732867
0.261203785535758 0.808441749512117
0.296816087504328 0.792462116534068
0.273079955953409 0.803114819132056
0.281682563550203 0.799255455914687
0.290242783537743 0.795414310831334
0.301757913779662 0.790247898246474
0.319003112659058 0.782503086290596
0.299365997570901 0.791318855790459
0.262146139975098 0.808019026261237
0.291434108073537 0.794878760441995
0.262065035653833 0.808055409215006
0.289535398893248 0.795730565698688
0.265529673660791 0.806501645703787
0.270417691648562 0.804308487755359
0.268994959817181 0.804947015227363
0.311640144729264 0.785808809724995
0.261203785535758 0.808441749512117
0.268567614014941 0.805138426131243
0.361082798835792 0.763592755791153
0.269761845301969 0.804603387449807
0.265260359401543 0.806622425810822
0.279246944044213 0.800348500499542
0.290475749523184 0.795310134363454
0.315333919112013 0.784149281183934
0.270685466045321 0.804188592742758
0.296326063602553 0.792681996210184
0.280236837461197 0.79990320665606
0.270663222322722 0.804198650599347
0.290366790809064 0.795357096238561
0.27596423785624 0.801821384309389
0.265424160534778 0.806548965610858
0.261203785535758 0.808441749512117
0.287132651927132 0.796808827192391
0.284155288437991 0.798144649807595
0.261795828082167 0.808176170912498
0.295185504149568 0.793194004150912
0.287458246626494 0.796662706485996
0.27715943383388 0.801284118302867
0.26790604467994 0.805435337624474
0.263740825158521 0.807303676821435
0.268709675609761 0.805075439498891
0.269095856848828 0.804901534610076
0.261203785535758 0.808441749512117
0.261203785535758 0.808441749512117
0.287214422605796 0.796772094380547
0.28547080947663 0.7975541354556
0.26461204367035 0.806913180691242
0.281409504291681 0.799377812469515
0.287876930971284 0.796475122374921
0.314522092501425 0.784512786279882
0.280390787778846 0.799834651872321
0.285567235241978 0.797511096583501
0.278129456499619 0.800848533465709
0.299393469976006 0.791306400975179
0.287822450655829 0.796498814353915
0.261860434616759 0.808147173094377
0.289831104736847 0.795598049834819
0.268802403927318 0.805033488140031
0.278713938596205 0.800586247397154
0.278129456499619 0.800848533465709
0.266678323723976 0.805986330884885
0.261359272104142 0.808372008417625
0.267243658857297 0.805732466831407
0.288549460998914 0.796172762894012
0.279354017878637 0.80029887577221
0.270519491077905 0.804263045695457
0.295974356219631 0.792841055376973
0.261674195481612 0.808230723492126
0.268832896492614 0.805019814950483
0.295567798610355 0.793024296695542
0.262146139975098 0.808019026261237
0.27726176100715 0.801238139900467
0.278730313867061 0.8005789466564
0.281315685926366 0.799419347959236
0.273079955953409 0.803114819132056
0.284130471215682 0.79815579177285
0.265628239934988 0.806457327893377
0.278730313867061 0.8005789466564
0.269155182166314 0.804875489820751
0.295567798610355 0.793024296695542
0.261813792456259 0.808168146380849
0.28523510824817 0.797660592487895
0.265529673660791 0.806501645703787
0.27086323373326 0.804108961628994
0.301533902887157 0.790345415287865
0.267104580892826 0.805794886100708
0.322134422894428 0.781096823736175
0.27727274913242 0.801233200648016
0.260840657722114 0.808604625456491
0.31134329870246 0.785941114120187
0.292311219590492 0.794486785370974
0.301533902887157 0.790345415287865
0.270556961193743 0.80424633175679
0.274285325579282 0.802574232538162
0.282476861276694 0.798897826499268
0.263712326035916 0.807316685064077
0.277841124406134 0.800978124651123
0.304201831254073 0.78914818667041
0.29697411010648 0.792391092521695
0.278317805394625 0.800763987183201
0.267243658857297 0.805732466831407
0.364571552721192 0.762021785429744
0.262146139975098 0.808019026261237
0.293367892932173 0.794009494526071
0.280586907920549 0.799747469137156
0.27640429841869 0.801622704712437
0.260840657722114 0.808604625456491
0.274703427080285 0.802386657471475
0.274553547856494 0.802454015372005
0.293910072313836 0.793768711143342
0.262515702655117 0.807853234027739
0.329378229339179 0.777843940192188
0.283695630983966 0.79835082915128
0.296387796620975 0.792655143577584
0.269052628467054 0.804920966117676
0.271479368008396 0.803832277200289
0.30368690562646 0.789377241073569
0.266230176497709 0.80618717032357
0.276533695698311 0.801564499119917
0.303774017068199 0.789340757471194
0.277952401863428 0.800928415700795
0.260840657722114 0.808604625456491
0.263711901240057 0.807316875668599
0.276239176299195 0.801697238031836
0.278332173720709 0.80075800780051
0.267243658857297 0.805732466831407
0.283492813970297 0.79844227799629
0.267658823311774 0.8055462156323
0.264691723064921 0.806877448877108
0.286411253206124 0.797132324668824
0.281666771075625 0.799262835454942
0.298561282618473 0.791680142423745
0.294068264353288 0.793697009519335
0.260840657722114 0.808604625456491
0.279813037965439 0.800092984903052
0.265755194937198 0.806400397529828
0.277253042517149 0.801242037301812
0.281440839420512 0.799362539039481
0.265655475904928 0.806445122092578
0.286317652824881 0.797174348106377
0.281666771075625 0.799262835454942
0.282431652163497 0.798917959323325
0.278755362175011 0.80056767216288
0.260840657722114 0.808604625456491
0.27623822743066 0.801697663827691
0.260840657722114 0.808604625456491
0.29697411010648 0.792391092521695
0.283154912624749 0.798593725942234
0.297613477550502 0.79210512369266
0.272344938726123 0.803444746304565
0.279418576162099 0.80027026666827
0.26113480728621 0.808472673230919
0.268193279339426 0.805306706023389
0.260840657722114 0.808604625456491
0.307467820296082 0.787682734000655
0.264364488973505 0.807024134790738
0.27726176100715 0.801238139900467
0.290733019843943 0.795192423848069
0.271079075716134 0.804011742472107
0.275620202975411 0.801975267796515
0.272344938726123 0.803444746304565
0.277155963953203 0.801285429277375
0.285850086517492 0.797384196656116
0.259907636461106 0.809023110467952
0.26113480728621 0.808472673230919
0.278210478750147 0.800813715648884
0.260769626062392 0.808636476467738
0.26461204367035 0.806913180691242
0.331565536321369 0.776859419180007
0.331565536321369 0.776859419180007
0.331565536321369 0.776859419180007
0.379017543620349 0.755519699572004
0.31829463669752 0.782822317554195
0.331565536321369 0.776859419180007
0.314384589962624 0.784576440033307
0.318267382266879 0.782834567336312
0.372353528663057 0.758519277015751
0.332697767496755 0.776350722357153
0.314371489996837 0.784582366354064
0.331565536321369 0.776859419180007
0.324914521647713 0.779849422323113
0.356476049150333 0.765663252358476
0.332639897674617 0.776376866522541
0.375094157841503 0.757284410549957
0.367930289936738 0.760509911533606
0.321651891410506 0.781312953303771
0.331761344366514 0.77677324628875
0.278496684669628 0.800684153186138
0.336065293351291 0.774837850386171
0.367850024938532 0.76054644618502
0.370175477053232 0.759498483219982
0.367850024938532 0.76054644618502
0.389153506442257 0.750950510638091
0.32183347539401 0.781232301356279
0.300142012308284 0.790970790122773
0.28027859828391 0.799884757721991
0.291709787764334 0.794755920464896
0.319562386497528 0.782251029722798
0.314228923150115 0.784646499392272
0.314371489996837 0.784582366354064
0.291709787764334 0.794755920464896
0.317215992130783 0.783305215737571
0.319562386497528 0.782251029722798
0.317215992130783 0.783305215737571
0.327877067678698 0.778517654232732
0.279484772873916 0.800240858471527
0.281759935357743 0.799219802270128
0.323625141002025 0.780427209914461
0.283965600594902 0.798230602522394
0.31070130290825 0.786229994335506
0.33916351065448 0.773445925762336
0.281663437054832 0.799263107479683
0.298026753324433 0.791921286350844
0.320096516382182 0.782011146186256
0.283125504436681 0.798607507474027
0.294521143053388 0.793494841546738
0.319495221210539 0.782279885149575
0.370912803241729 0.759164878320216
0.27891659454814 0.80049584506084
0.288354076956302 0.796261684064164
0.288986363297207 0.795977918794948
0.310277512243933 0.786420259872966
0.288003928791468 0.796418286004318
0.30747037986788 0.787680538525454
0.283125504436681 0.798607507474027
0.288003928791468 0.796418286004318
0.293435524283764 0.793979920963397
0.293498049453045 0.793951847561839
0.320685533477357 0.781744259873787
0.283349930330072 0.798506834930055
0.310921355717792 0.786131460779114
0.322360805843934 0.780993970590853
0.360469811040127 0.763865976527508
0.320685533477357 0.781744259873787
0.336050359346129 0.774844627000488
0.28489498529341 0.797813623104534
0.278496684669628 0.800684153186138
0.291907979962198 0.794666985646698
0.31247024964163 0.785434513601167
0.28662869400005 0.797035702542044
0.27839925274807 0.800727873264311
0.322808061492999 0.780793446729189
0.328075439884884 0.778430171333741
0.28489498529341 0.797813623104534
0.27906079337503 0.800431052466614
0.278014939738694 0.800900355050866
0.280568564182161 0.799754669272411
0.28662869400005 0.797035702542044
0.276756982597324 0.801464716287378
0.295198601321345 0.793187651886493
0.271432976401181 0.803853228910805
0.290748353353763 0.795186494915892
0.317336449939194 0.783248755347465
0.28888841926063 0.796021915241961
0.320685533477357 0.781744259873787
0.293123534001876 0.794122476915393
0.304751875189638 0.788901966402697
0.281466110005584 0.799352079383148
0.28748417418605 0.79665235543838
0.311424111779475 0.785903528185689
0.286745938187246 0.796982560696051
0.290142984773719 0.795458177302048
0.304858065453345 0.788854809726499
0.319389546093364 0.782327011715171
0.277675286332526 0.801052926943607
0.320956013389391 0.781622656934249
0.289902364067249 0.795565977829002
0.276756982597324 0.801464716287378
0.271432593228679 0.803853399519805
0.379300909665814 0.755393958230989
0.29347688354635 0.793962039347163
0.287219661848679 0.796770486188937
0.302046429259766 0.790116444868901
0.271417766676114 0.80386005254429
0.326614659408192 0.779084534444623
0.284821772202022 0.797846483243824
0.2966193705855 0.792549827644331
0.310843436714398 0.786164855006166
0.283125504436681 0.798607507474027
0.293123534001876 0.794122476915393
0.381852492094597 0.754245206832231
0.278713151821047 0.800587035272044
0.32277761110154 0.780807107461767
0.276664054923513 0.801506514234503
0.308522272082115 0.787206789067895
0.293123534001876 0.794122476915393
0.289902364067249 0.795565977829002
0.319885951734841 0.782105296784008
0.281172756295999 0.799483719397162
0.317304717721441 0.783263340720925
0.290245682143385 0.79541209037417
0.290415478188626 0.795335696084788
0.271602898169248 0.803776926956668
0.296589696673158 0.792564009325268
0.276664054923513 0.801506514234503
0.285424424438224 0.797575993454846
0.276746019107201 0.801469478535016
0.301583237306973 0.790324236736395
0.306028369376435 0.788328323612433
0.317142551987995 0.78333747449955
0.30794631704989 0.787466915760961
0.316876204267064 0.783458435898741
0.298823176785496 0.791561211658541
0.265609979707059 0.806465533881763
0.281711600201022 0.799241325406064
0.288028843825467 0.796407510686872
0.297171539310593 0.792303506515349
0.284782499310312 0.797864058067213
0.265532373234481 0.806500343467059
0.30794631704989 0.787466915760961
0.324606264305113 0.779987049934773
0.281961979137147 0.799128847538854
0.264527287046291 0.806951088440412
0.288381914326373 0.796248527580284
0.309173720460632 0.786916418938679
0.265599876977003 0.80647006535198
0.261630542362407 0.808250376831677
0.280568564182161 0.799754669272411
0.286840323083202 0.796940972626512
0.308648610517522 0.787152042546217
0.361830769141409 0.763253182177381
0.291392503353627 0.794896217730248
0.264527287046291 0.806951088440412
0.361830769141409 0.763253182177381
0.27906079337503 0.800431052466614
0.265617998017132 0.806461937352066
0.338597532993607 0.773697846775571
0.350747955038285 0.768238983254091
0.287942111224712 0.796445433393899
0.303346948909318 0.789532912391179
0.272464244000406 0.803390627973263
0.345768330980897 0.770479687387223
0.293793122819874 0.793818663651048
0.340276164420657 0.772947916327798
0.295863786114199 0.792892324288253
0.288592763692022 0.796152770314492
0.261630542362407 0.808250376831677
0.272464244000406 0.803390627973263
0.277382743965908 0.801184044219757
0.302364631844115 0.789972701932064
0.350747955038285 0.768238983254091
0.30794631704989 0.787466915760961
0.357795726420812 0.76506943109434
0.264527844471753 0.806950838412285
0.310557455284289 0.786294675678332
0.311696755590817 0.785783859854274
0.265965732569834 0.806306009630034
0.261630542362407 0.808250376831677
0.26173205026072 0.80820484695609
0.324606264305113 0.779987049934773
0.2902715892147 0.795401462619197
0.27916601018721 0.80038427644658
0.272464244000406 0.803390627973263
0.28650732926497 0.797090163687079
0.317890527178316 0.783001184106093
0.289262611799639 0.795852133797479
0.305754798060359 0.788453892926938
0.385644314992228 0.752541513978694
0.302364631844115 0.789972701932064
0.279540657257793 0.800216307471935
0.287328888849212 0.796721601656199
0.264161810782 0.807114972833439
0.271393749527977 0.803871047041862
