0.488231785362586 0.364036727463827
0.357220606600776 0.765328329896298
0.295630717466474 0.792993676759641
0.294878434980541 0.793333524096848
0.269823467667231 0.804575475420418
0.269823467667231 0.804575475420418
0.342982836576416 0.77172911336845
0.303083458839761 0.789650938122756
0.261630542362407 0.808250376831677
0.326704692996533 0.779041025367075
0.269819586131665 0.804577217627558
0.266265249556844 0.806171683721949
0.273339574719999 0.802997905517646
0.276347227479505 0.801648290864918
0.286905060143694 0.796911629182637
0.284947700461942 0.797790300719569
0.28650732926497 0.797090163687079
0.292118009061706 0.794572582398953
0.281187389474449 0.799477225524196
0.260875732913976 0.808588911665407
0.327275126424377 0.778784706760212
0.287203543729904 0.796776879808088
0.285870686395096 0.797374833703336
0.281293307250428 0.799430077258359
0.28664803777296 0.797026181405519
0.264617730942711 0.806910474321391
0.275795145219955 0.801896105187659
0.272346367212097 0.803443843164835
0.282507482270528 0.798884808271809
0.265496337590603 0.806516555134926
0.277980231149931 0.800916050465197
0.28395766844149 0.798233368823656
0.311696755590817 0.785783859854274
0.297339869356983 0.792227270958143
0.317884462939995 0.783005865984012
0.272346367212097 0.803443843164835
0.261559195051231 0.808282377445087
0.275509456161716 0.802024444151861
0.305851548679583 0.788405731334963
0.30605787583491 0.788315400894533
0.264066588536753 0.807157829757916
0.287941795584421 0.79644557502047
0.262104985719043 0.808037598561743
0.283543979824713 0.798419649836571
0.345871919724553 0.770432385453538
0.290052939433851 0.795497275181047
0.27475798743235 0.802362285548647
0.264948443252289 0.806762139010756
0.288228066304558 0.796317099030853
0.346579331663702 0.770112847708843
0.3056360566767 0.788505611001218
0.269703568234931 0.804629213192753
0.283934391106874 0.798243817411485
0.33316067961108 0.776142489519565
0.273339574719999 0.802997905517646
0.265187239821885 0.806655111971507
0.265883342990292 0.806342906018907
0.287941795584421 0.79644557502047
0.272489182173645 0.803379432144944
0.292670333976283 0.794325095454638
0.285856927084363 0.797381015929576
0.288441007005734 0.796221534369331
0.336570775577882 0.774609121696938
0.385706502642933 0.752504357315931
0.341245934477443 0.772509018271558
0.319856185314024 0.78211999592621
0.315442296416391 0.784101609221235
0.324308046249973 0.780117966885766
0.283921233081218 0.798250117548548
0.378685565538933 0.755671512738772
0.265187207344828 0.806655126537208
0.282541606655053 0.798869513628857
0.270095872991337 0.80445304581198
0.269547699039514 0.804699162365747
0.283176007601548 0.798583964130848
0.384791084903702 0.752917165771599
0.327356854629776 0.778747813823788
0.296604073306633 0.792559359862932
0.275505017661548 0.802026432066647
0.356850350681993 0.76549471643204
0.279725740609136 0.800133513456307
0.275485973209577 0.802034988577807
0.264206699099039 0.807094965227461
0.282271441460985 0.798990099057759
0.275436331838071 0.802057242552305
0.262104985719043 0.808037598561743
0.288250574691956 0.796307002232514
0.267648133790159 0.805551079503559
0.314655336134488 0.784451979426998
0.264066588536753 0.807157829757916
0.270796389658345 0.804138887428234
0.296604073306633 0.792559359862932
0.322848948635835 0.780773389976229
0.276932807585062 0.80138622979542
0.271890866224553 0.803647832122001
0.289244169731782 0.795860411074504
0.275471773654369 0.80204134266066
0.279725354852821 0.800133686826113
0.311093008437722 0.786051598321862
0.262689098622795 0.80777548232495
0.273339574719999 0.802997905517646
0.264180722401903 0.807106399278045
0.293367075892764 0.794012521265767
0.308915626682422 0.787031497118442
0.279725354852821 0.800133686826113
0.260691635971603 0.808671463005053
0.271321480291896 0.803903634274444
0.307898832814245 0.787488629824033
0.266308775044933 0.80615214004204
0.270629340153096 0.804214398344167
0.274445708324531 0.802502765310597
0.271966369200896 0.803614010561352
0.266818831202655 0.805923365441507
0.350250318580484 0.768464502372273
0.260226795910037 0.80887995369174
0.278011957803599 0.800902210286926
0.273316577575947 0.803008553510196
0.288606973309831 0.796146462063332
0.312752334305667 0.785309440004082
0.384749774584469 0.752935797768742
0.311894589491032 0.785693640134857
0.268718791729017 0.805070788915063
0.279703711416814 0.800143396523337
0.28233395790103 0.798962048857604
0.285394961876912 0.79758831986842
0.343611075279592 0.77144667557877
0.260226795910037 0.80887995369174
0.314453088881284 0.7845428846592
0.259873449212031 0.809038441526723
0.282206074193934 0.799019443543454
0.308915399503247 0.787031597502592
0.353208945740892 0.76713309851056
0.280624051732819 0.79972976834597
0.334129715953024 0.775709781814039
0.262628824211676 0.807802518776692
0.328915935466166 0.778046990691765
0.282960670049764 0.798681780880342
0.384749774584469 0.752935797768742
0.280079938332097 0.799974957458703
0.278886981624175 0.800509682180639
0.280929924249619 0.799592628004801
0.268511978667176 0.805163603156288
0.260691635971603 0.808671463005053
0.283409214921206 0.798479805907924
0.264216235841816 0.807090644713741
0.266199495269728 0.806201168980959
0.267362215808982 0.805679322457226
0.285547225516162 0.797520726776839
0.262104985719043 0.808037598561743
0.282872165771822 0.798720577914302
0.29564867061628 0.792987271625997
0.282206144114378 0.799019412160979
0.379088381149268 0.755490374017528
0.272367501397144 0.803434222685328
0.314793506492129 0.784393384198246
0.282872165771822 0.798720577914302
0.272264146770145 0.803480529205673
0.321910038732821 0.781196281546535
0.295621883718292 0.792999348727032
0.266043987957103 0.806270897368736
0.291501378435746 0.794849800070567
0.266782427276815 0.80593953214012
0.27345016377153 0.802948105180141
0.375298881806698 0.757193201534448
0.377413098983431 0.756244513756881
0.275682904807854 0.801946772852857
0.269222286829638 0.804845462852458
0.259970679616145 0.808994830109399
0.283096264084263 0.798620194905929
0.260244842207225 0.808871894366517
0.28975387301606 0.795633386156261
0.28506303999342 0.797737426950725
0.272158609870551 0.803528261085081
0.298029784536814 0.791920698927507
0.296227886434642 0.792726919202732
0.270639708020923 0.804209718968543
0.306133096694703 0.788280789919369
0.285988031948852 0.797323108165199
0.300046606802809 0.791012806987796
0.373248355795019 0.758117510904522
0.260060500062744 0.808954572422619
0.312735345965018 0.785316333050839
0.280159825372045 0.799939320069366
0.292494165877371 0.794404001443957
0.264126859670275 0.80713059040455
0.264301097933212 0.807052592851411
0.269202686305386 0.804854112717332
0.272221156624403 0.803499935865422
0.343926332185005 0.771307464195358
0.295621883718292 0.792999348727032
0.285727019512572 0.797440835950221
0.259873449212031 0.809038441526723
0.303140912029483 0.789624393286673
0.265675629399026 0.806435995409127
0.279154989282118 0.800389003991297
0.273732563806407 0.802821710552835
0.260244842207225 0.808871894366517
0.264654010629154 0.806894303194702
0.261132168870384 0.808473897968957
0.295621883718292 0.792999348727032
0.269738940865989 0.804613275877891
0.283096264084263 0.798620194905929
0.27017032939862 0.804420178075621
0.322639737977494 0.780869317913253
0.292097730396481 0.794581970411272
0.263098380017403 0.807591910529473
0.284307768637073 0.798076712878134
0.272220787871159 0.803500101386725
0.375295478842124 0.757194733664169
0.291254602450536 0.794959982270114
0.274851010737792 0.802319715723002
0.28059615372367 0.799742479563601
0.267057356338177 0.805816492882327
0.283511693092452 0.798433013936095
0.29676027696838 0.792489326460242
0.280547359803191 0.799764397816556
0.262157635569635 0.808013932527653
0.280151423466226 0.799941943415547
0.315352242161277 0.784144127137026
0.273696698517262 0.802837756678505
0.260575519163013 0.808723539699959
0.28324349434056 0.79855411723905
0.279154989282118 0.800389003991297
0.260488727437936 0.808762462061959
0.276344792195224 0.801649370553218
0.262892042843767 0.807684517598953
0.260063219608887 0.808953324789165
0.262157635569635 0.808013932527653
0.283623943769098 0.798383472131173
0.27667012578993 0.801503857934284
0.266638915938875 0.806004058081803
0.275779964400612 0.801904032225325
0.259873449212031 0.809038441526723
0.27528571424402 0.802124892578697
0.298280285266305 0.791806277462614
0.333290347050809 0.776083092658522
0.266043987957103 0.806270897368736
0.276524826003805 0.801568878952981
0.269657412332201 0.804650124610789
0.278915178257268 0.800496609768544
0.268808545568681 0.80503094863972
0.259967785677702 0.808996133804525
0.266043987957103 0.806270897368736
0.270739137141669 0.804165076392145
0.268753753224335 0.805055410129482
0.292624414177337 0.794345510714649
0.259165973983517 0.809355747559828
0.270291366916765 0.804366033479066
0.274124284228966 0.802645675210059
0.277850115034769 0.800974268036463
0.273464911033833 0.802941799381185
0.274081132295712 0.80266516095264
0.349910923941367 0.768615624955083
0.263121405502877 0.807581700459672
0.262668179202412 0.807784913540333
0.290583279766996 0.795261779078703
0.268539486415718 0.805151256469614
0.262205535361228 0.807992479823909
0.267165154511235 0.80576818078065
0.372218846166773 0.758583084505695
0.276288221156899 0.801675291635744
0.270559353234935 0.80424531853946
0.271317399931399 0.803905353534759
0.284020771657711 0.798205527656559
0.34831380185164 0.769332717868248
0.259165629070882 0.80935590228762
0.259164493441994 0.809356411645397
0.333290347050809 0.776083092658522
0.261757597788529 0.808193310387858
0.26698901971514 0.805847273529748
0.345723847839821 0.770497023304763
0.293608814490977 0.793903314948361
0.271455917868405 0.80384381341579
0.276288221156899 0.801675291635744
0.321632913563034 0.781321154850668
0.260039772147893 0.808963838616228
0.263804210838258 0.807275501531885
0.299148778204633 0.791415120110141
0.278981960574427 0.800466645903982
0.283402409258407 0.798482785872312
0.287963293055827 0.796437477682333
0.283325101617878 0.798517724546817
0.292695509065743 0.79431212152099
0.318430361252979 0.782759944921249
0.269137227743351 0.804883498340311
0.261379317144745 0.808362951425209
0.287963293055827 0.796437477682333
0.260088441419423 0.808942011859655
0.316784772112071 0.783497729984856
0.274851010737792 0.802319715723002
0.26400021589791 0.807187593618863
0.305099994888148 0.788744468878361
0.284307768637073 0.798076712878134
0.299148778204633 0.791415120110141
0.261882242046141 0.8081375220354
0.319037480987812 0.782486227931742
0.264697861682173 0.806874424882068
0.306238242227019 0.788232681462422
0.277156952343325 0.801284967078681
0.275196442949312 0.802165547376937
0.259164493441994 0.809356411645397
0.32887398015492 0.778070345488356
0.283740313808617 0.798331224949962
0.349812157735022 0.7686613568501
0.259164493441994 0.809356411645397
0.278705556800573 0.800590170508709
0.328711336409574 0.778143375040137
0.27168042186744 0.803742591975564
0.312862710004262 0.785262328125262
0.262431153049414 0.807891305098004
0.295683057465323 0.792973498146044
0.290039719165061 0.795504204693182
0.280156174984127 0.799939774021194
0.275309157696917 0.802114221483284
0.26134384971245 0.808378861212073
0.389901865080723 0.750618835314486
0.264860765223326 0.806801527197899
0.27617587993208 0.801725206449199
0.278705556800573 0.800590170508709
0.290041114083888 0.795503578557782
0.304771104833091 0.788892312898795
0.259209533118844 0.809336209600445
0.264082824855698 0.80715058908488
0.289465066805227 0.795761879418319
0.293889421642499 0.793777811825237
0.260455595604312 0.808777286988333
0.268422351361644 0.805204242818877
0.259164493441994 0.809356411645397
0.27168042186744 0.803742591975564
0.276072530516235 0.801771562360913
0.293789774261844 0.793822146160986
0.262645582506047 0.807795131160758
0.299286293714826 0.791354286665987
0.272205914326372 0.803506588016705
0.307188054434284 0.787806813122412
0.280419921262534 0.799821485190186
0.258989651191335 0.80943483570575
0.284362046271727 0.798053490032938
0.297725563258843 0.792054757190943
0.275216018587997 0.80215676416801
0.308377732423611 0.787272759984961
0.278705556800573 0.800590170508709
0.258989651191335 0.80943483570575
0.345981493304787 0.770380331416005
0.277482916431207 0.801139067194378
0.264082824855698 0.80715058908488
0.312395864955606 0.78546702805041
0.325226244578391 0.779709815919372
0.317025123919512 0.783392561087142
0.277931510467239 0.800937109646141
0.304567671369075 0.788983681784929
0.259135338085003 0.809369486261375
0.26698901971514 0.805847273529748
0.336966750447933 0.774429118835142
0.274234754683643 0.802597383464412
0.266241259339966 0.80618232378247
0.280399797788328 0.799830905675297
0.266241259339966 0.80618232378247
0.268055622766919 0.805368721114804
0.335824183355143 0.774944036903345
0.292238245433377 0.794518151527567
0.283096264084263 0.798620194905929
0.270279078222567 0.804370880088621
0.264434880530679 0.806992445512711
0.309150451756955 0.786926501612152
0.282164082752845 0.79903923909787
0.264160137907791 0.807115916193415
0.284359481612359 0.798053679142459
0.31773797519012 0.783070190272682
0.280419921262534 0.799821485190186
0.27475247515031 0.802363957099423
0.335238952513588 0.77520687588943
0.26356389749499 0.807383275206807
0.262207280541208 0.80799166544195
0.281166779184856 0.799486364805629
0.258997114174746 0.809431486223175
0.271193204636431 0.803960901644673
0.263515599246851 0.807404949802611
0.28919399912586 0.795884636251764
0.260455595604312 0.808777286988333
0.262207280541208 0.80799166544195
0.291878218778237 0.794680268249507
0.270244211583593 0.8043865611986
0.262493190328922 0.807863420722384
0.270797072508218 0.804138531830282
0.280176952244281 0.799929758213082
0.284473098494323 0.798002037427001
0.273446960637342 0.802949842814999
0.304145226357402 0.789173983343318
0.282164082752845 0.79903923909787
0.280795473379747 0.799652967684392
0.262573152912786 0.807827698677072
0.328925570899418 0.778045468945491
0.273888716320972 0.802751659708329
0.269634526503061 0.804660137014859
0.268073620739019 0.805360670514972
0.284201646503417 0.79812408832702
0.286277939035417 0.797192746809827
0.312875870577396 0.785253483381284
0.331123830704645 0.777060728049251
0.268086526657338 0.805354404741518
0.272484470553587 0.803381535045095
0.325226244578391 0.779709815919372
0.266577884729749 0.806030942891534
0.280028278373358 0.799996896038321
0.261574273520166 0.808275572773054
0.31174918101507 0.78575732690669
0.272966637962665 0.803165276759095
0.280028278373358 0.799996896038321
0.364155763461109 0.762212070915309
0.272065881777354 0.80356934344316
0.27617587993208 0.801725206449199
0.265670590432479 0.806438232697307
0.298091760084985 0.791891344597983
0.286129723454663 0.797259334925971
0.306677950005699 0.788036588707958
0.282810020531942 0.798748272294201
0.271396960688186 0.803869885171035
0.262573152912786 0.807827698677072
0.266112528569291 0.806240106553988
0.286129169203909 0.797259583713783
0.2638755010515 0.80724347242308
0.289473111961427 0.795758738853455
0.259193175709567 0.809343549016203
0.269335504832327 0.80479420612406
0.273520054133143 0.802917040817167
0.285482052858428 0.797550587090355
0.297195377261081 0.792294028001255
0.280714219700705 0.799689262242573
0.293633646430273 0.793891637674259
0.27617587993208 0.801725206449199
0.33112376765139 0.777060756729281
0.282164082752845 0.79903923909787
0.274809548419083 0.802338637237549
0.267208077355573 0.805748819771499
0.266848601319165 0.805909693171943
0.271943795320441 0.803624136535718
0.267201619019868 0.805751267194813
0.270295172089596 0.804363594291799
0.31194124974977 0.785671083016662
0.282536699445927 0.798870740254329
0.270211782496018 0.804401137380227
0.261568939740752 0.808277920584179
0.336781783697694 0.774513473682498
0.383817905238303 0.753356446627092
0.262119110303649 0.808031119143208
0.290801457422876 0.795162576459133
0.260894698949663 0.808580372744195
0.274469119256531 0.802490912998108
0.269627512145079 0.804662931604112
0.325226244578391 0.779709815919372
0.340336927863407 0.772916843681272
0.380090891077427 0.755039462627604
0.26365938280288 0.807340441735508
0.281968711728968 0.799125885282017
0.336781783697694 0.774513473682498
0.284192237072099 0.798128312805762
0.271943795320441 0.803624136535718
0.274469119256531 0.802490912998108
0.269627512145079 0.804662931604112
0.264700311407002 0.806873620962182
0.271724456219044 0.80372298293895
0.30702717273103 0.787878412752127
0.280714219700705 0.799689262242573
0.2696069659925 0.804672150025553
0.297195377261081 0.792294028001255
0.258989651191335 0.80943483570575
0.274469119256531 0.802490912998108
0.27617587993208 0.801725206449199
0.275890345785197 0.801853932775592
0.326896055302651 0.778954759415556
0.262805777792268 0.807723129064348
0.275972412722242 0.801817065500682
0.285373265310839 0.797598964180987
0.26822489077779 0.805292296005346
0.306661515257852 0.788044985981057
0.299258943364671 0.791366051646143
0.335824183355143 0.774944036903345
0.265933017902708 0.806320337291809
0.28202316427523 0.799101649914364
0.382825506948125 0.753803307783168
0.288264707769842 0.796301821231985
0.299258943364671 0.791366051646143
0.268460219242025 0.805186727657304
0.273446960637342 0.802949842814999
0.378086480628201 0.75593591841026
0.279733458359972 0.800129029045644
0.383838553452966 0.753347126075266
0.273016962170164 0.803142388114949
0.304183933676091 0.789156351061766
0.258396842120205 0.809700741840922
0.25930183468338 0.809294811050959
0.25944489758042 0.809230632847977
0.272055421917939 0.803573959568553
0.268086526657338 0.805354404741518
0.295512756628765 0.793049383812276
0.292346054982756 0.794468975780812
0.260406195884737 0.808799490692011
0.302792730876795 0.789779422882331
0.270643689832443 0.804207579986485
0.291328024296103 0.794927068575816
0.382614690596476 0.753898321711899
0.260972244606416 0.808545597601024
0.265638027196812 0.806452661884346
0.279794992282996 0.800102782713798
0.270541031583192 0.804253617116487
0.312969106743749 0.785211217349191
0.28202316427523 0.799101649914364
0.258378865655814 0.80970880529732
0.27204512414723 0.803578570033152
0.275890345785197 0.801853932775592
0.287936424311063 0.796448435533777
0.290195966599901 0.795434879939997
0.259189077174456 0.809345382150326
0.260894698949663 0.808580372744195
0.290195966599901 0.795434879939997
0.285487215564245 0.797547738345737
0.280714219700705 0.799689262242573
0.259864193374357 0.809042564736139
0.304183933676091 0.789156351061766
0.29933296770421 0.791332824898153
0.268500848347628 0.805168501956372
0.281925964993556 0.799145257078051
0.270541031583192 0.804253617116487
0.26915029925895 0.804877172740883
0.287601878055606 0.796598657364489
0.275890345785197 0.801853932775592
0.268090243989432 0.805352754422519
0.273446960637342 0.802949842814999
0.322335729175669 0.781007027586722
0.272326449396987 0.803452684900381
0.264700311407002 0.806873620962182
0.280558217649514 0.799759574667422
0.27260618223127 0.803327220241837
0.269453404176982 0.804741178847551
0.275177225796094 0.802174100726126
0.325034943659963 0.779792069964422
0.26963381509695 0.804660890101152
0.322335729175669 0.781007027586722
0.276197972522982 0.801715950956739
0.268433813897137 0.805198785335625
0.275314917262728 0.802112211826866
0.270284752801668 0.804368158781068
0.266836677146774 0.805915482180882
0.258379314042641 0.809708604165032
0.272326449396987 0.803452684900381
0.266958558120912 0.805860861847785
0.260855082657728 0.808598149271126
0.261714967215064 0.808212541922546
0.306597741249636 0.788072991107911
0.309969943827322 0.786557975786236
0.265248516279912 0.80662776348126
0.264650239374804 0.806896061732784
0.269398054116205 0.804766035161372
0.279547716931426 0.8002132285725
0.258715572894043 0.809557781843755
0.258378865655814 0.80970880529732
0.258378865655814 0.80970880529732
0.268381863810097 0.805222010279566
0.265932022959555 0.80632077852431
0.272365905263345 0.803434999941705
0.262837632682336 0.80770882221664
0.285487215564245 0.797547738345737
0.327489545413238 0.778692227274296
0.267875371596396 0.80544918298782
0.344189771293292 0.771184165183095
0.36100187899397 0.763628804618348
0.272943979991816 0.803175800622406
0.27069003085117 0.804186790583323
0.259447078601348 0.809229695626177
0.259510976813188 0.809201016335328
0.288914630956436 0.796009601786756
0.263095601121205 0.807593160213509
0.283563126256966 0.798411839536822
0.337660207350875 0.774118728155921
0.302528919035246 0.789899768009433
0.294179337229017 0.793646141611769
0.266656347253173 0.805996157004847
0.266657509461709 0.805995635742801
0.294179337229017 0.793646141611769
0.285046758888334 0.797745780166791
0.262096220724251 0.808041575868276
0.297668892722958 0.792081312340403
0.309601902739282 0.78672440997497
0.268734873421463 0.805063605026384
0.276173874642713 0.801725941280982
0.259900515692471 0.809026274562361
0.280542149944254 0.799766777149209
0.292968474023712 0.794190582884785
0.286203886290594 0.797227365939007
0.265097434189951 0.80669529960658
0.296383945783567 0.792657472526701
0.297668892722958 0.792081312340403
0.332762399893971 0.776320325257872
0.285487215564245 0.797547738345737
0.338060682998883 0.773938805387232
0.284863954992877 0.797828765167636
0.262357443496678 0.807924267124867
0.309601902739282 0.78672440997497
0.273087902924055 0.803110520927842
0.267838428443436 0.80546574298832
0.291261223637983 0.794956177532029
0.329663872249035 0.777712113910908
0.274343965888857 0.802546907892444
0.270959075077957 0.804066116360691
0.262699794629417 0.807770710794713
0.267582671257579 0.805580390040388
0.33420250046497 0.775672638439486
0.260024834624506 0.8089705234811
0.298173933193332 0.791854511055536
0.306747246834711 0.788003332034913
0.258378865655814 0.80970880529732
0.329062974760474 0.777986938483644
0.270959075077957 0.804066116360691
0.274722334479485 0.802377717433647
0.258408409571893 0.809695555294116
0.262357443496678 0.807924267124867
0.270572350561463 0.804239360108752
0.342539454377473 0.77192624122332
0.261881990074787 0.808137532509373
0.263900343986685 0.807232329606725
0.267523675926903 0.805606877062544
0.264680285985193 0.806882298148201
0.279014546967347 0.80045215552053
0.350114221750141 0.76852249542853
0.27815671321029 0.80083691804809
0.27249681575719 0.803376048768807
0.296383945783567 0.792657472526701
0.265114525384327 0.806687654912961
0.264706744062409 0.806870561823335
0.27815671321029 0.80083691804809
0.265933017902708 0.806320337291809
0.336910979421703 0.774455356458847
0.279696599232004 0.800146138283174
0.260469761489283 0.808770984068376
0.258378865655814 0.80970880529732
0.272661512905438 0.803302087663415
0.268875216289957 0.805000663027973
0.278839096253154 0.800531263466469
0.268734873421463 0.805063605026384
0.293262741472381 0.794057954493963
0.329062974760474 0.777986938483644
0.271955409201697 0.803618920629054
0.273234943428613 0.803044961142031
0.292236390903396 0.794520238753465
0.279648532488075 0.800167697081862
0.338560262315114 0.77371425276132
0.340360730849185 0.772905774619655
0.334258312178165 0.775648631980221
0.344189771293292 0.771184165183095
0.266000811557499 0.806289925002038
0.268868424977481 0.805003708516546
0.334222437784612 0.775664769774766
0.344187656501664 0.771185123094673
0.268827266488075 0.805022014864186
0.26162158582256 0.808254328181376
0.264930247427907 0.806770238725034
0.269519331853468 0.80471228891183
0.261881990074787 0.808137532509373
0.352763162314973 0.76732847840358
0.260560645733391 0.808730254066254
0.264591082255447 0.806922425791423
0.293230529057999 0.794073254295798
0.291118193479347 0.795020372931967
0.300467042201834 0.790824622068015
0.273234943428613 0.803044961142031
0.269977605994036 0.804506321185449
0.268818069871974 0.805026261367063
0.291414371927869 0.794887455037932
0.284482742622234 0.797999282106571
0.278334295149906 0.800757249257761
0.332520117416881 0.776429215605767
0.263952778684517 0.807208600094015
0.330812917949219 0.777199719817794
0.345208767990149 0.770725117550931
0.285573253316661 0.797509255126926
0.296383945783567 0.792657472526701
0.323664190512243 0.780409649128427
0.266462590528969 0.806082780822521
0.270516562362397 0.804264509504323
0.281145060053436 0.799497366358342
0.274337516177083 0.802550169800923
0.258420272679651 0.809690233239286
0.346721660737675 0.770044927032031
0.258378865655814 0.80970880529732
0.340796476131076 0.772709978854139
0.300467042201834 0.790824622068015
0.259856760196901 0.809045901081695
0.273567094230839 0.802896697662105
0.270910501817661 0.804087365656248
0.273116801005221 0.803097705456191
0.300611159708945 0.790760492152455
0.357446603111232 0.765223847545782
0.357446603111232 0.765223847545782
0.297168291098797 0.792305652475449
0.356139138754019 0.765813911607785
0.333374529837031 0.7760458952821
0.3325771883498 0.776407594304395
0.328231245727404 0.778356628928105
0.346261301681865 0.77025191150074
0.327855579588183 0.778525141175987
0.325332415230535 0.779660214992698
0.350283505971532 0.768444785497224
0.352654200983573 0.767381331903043
0.328634732871551 0.778173796728906
0.35223570213461 0.767569420653724
0.325314550500124 0.779668384953449
0.328630709053423 0.778175603561186
0.327686630017599 0.778601221761834
0.330795060620627 0.777204114074593
0.330795060620627 0.777204114074593
0.304988352519653 0.788793506331753
0.347229086240003 0.769820241507988
0.33264245082446 0.776374861712581
0.350183132386132 0.768489474721598
0.380233539625426 0.754969704710561
0.285942009104248 0.797346335341223
0.299195792861387 0.791396970258547
0.29560921929445 0.793004659196297
0.272259045855681 0.803483398587846
0.269190108659458 0.804859802872459
0.322562799051918 0.780906235696965
0.295065887651108 0.793249466229664
0.285739616576983 0.797435252642071
0.269917791525692 0.804533444480721
0.295181537649207 0.793197539016
0.269917791525692 0.804533444480721
0.335228337849691 0.775211684120699
0.267973141563948 0.805405582261337
0.363886045537667 0.762331706910994
0.266671453009713 0.805989397585097
0.325184793276263 0.77972945402606
0.317325340008355 0.78325283766735
0.267973141563948 0.805405582261337
0.319140338354623 0.78243959146574
0.332745478420991 0.776328801650548
0.270280615004827 0.804370740470643
0.307957333463389 0.787463522656961
0.27137830500056 0.803878450051034
0.295198313488875 0.793190006902406
0.266598941512279 0.80602191185968
0.274944774088937 0.802278531797867
0.26821001693309 0.805299246506837
0.27011258097188 0.804446069785097
0.26821001693309 0.805299246506837
0.341140281661161 0.772557779357397
0.26821001693309 0.805299246506837
0.27704879158822 0.801334474555426
0.27137830500056 0.803878450051034
0.315168750699829 0.784224795925758
0.267106487236229 0.805794285756392
0.291264645963015 0.794955465581038
0.284843913975137 0.797837450348235
0.2685201485687 0.805160084404377
0.337904493987531 0.774011339967705
0.277034795301509 0.801340746088748
0.269205666450118 0.80485282809128
0.277016859776057 0.801348792331637
0.288588160965069 0.796157087764196
0.341141169497327 0.772557366063081
0.337580375553947 0.774157066340797
0.277016859776057 0.801348792331637
0.310808046053588 0.786180672914063
0.268866130754594 0.805005103433374
0.271379611537078 0.803877864282725
0.273742288641303 0.802818104426156
0.268747538429756 0.805058217504951
0.270549785476952 0.804249568304763
0.318680907566283 0.782645546348474
0.269639553924593 0.804657820142578
0.270531909662419 0.804258327748509
0.305370643984111 0.788622776947574
0.365745708358607 0.76149380545707
0.295563463080831 0.793025221390782
0.29425164056266 0.793615135803274
0.35858127412549 0.764714074069826
0.273180080179863 0.803070211286004
0.318680907566283 0.782645546348474
0.269225838366257 0.804843781921974
0.277540007138745 0.801113946605827
0.284709646701931 0.797897025875593
0.291363573322729 0.794910936040902
0.29386872825576 0.793786946705248
0.285217166673853 0.79766984005965
0.284843913975137 0.797837450348235
0.275797745025381 0.801895166291446
0.276875709831368 0.801411980736721
0.281705454080468 0.79924482551751
0.275279048799616 0.802128471827302
0.284843913975137 0.797837450348235
0.271734679327971 0.803718349221919
0.308513850769854 0.787212615018603
0.275279048799616 0.802128471827302
0.301571301222341 0.7903283896387
0.312231143442467 0.785543511878199
0.276048586618491 0.801782842399552
0.343164612148668 0.771643718701825
0.332041227542548 0.776645417310895
0.38855544400765 0.751228987224243
0.331317767126435 0.776971455375964
0.266963589161175 0.805858391458395
0.280863732939694 0.79962275886933
0.32585185667904 0.779424769451265
0.26821001693309 0.805299246506837
0.269625643268533 0.804664360977712
0.332041227542548 0.776645417310895
0.297492707292401 0.792161334465725
0.335844437474479 0.774937369901624
0.284824631485332 0.797845762225927
0.393501014667954 0.748998702797212
0.276013125796344 0.801798747361881
0.388535370277885 0.751239314628523
0.272546457800105 0.803353733516079
0.34635612707694 0.770209434031165
0.267236106007923 0.805736401403233
0.275173659262399 0.802175687898642
0.329751827187261 0.777673973148516
0.33094767869969 0.777136254138069
0.335979768441906 0.774876706958119
0.283656508542458 0.798370425119276
0.293403936764032 0.793995094433976
0.341511286130531 0.7723867466105
0.304477575153681 0.789023376613078
0.350700635672594 0.768255806413515
0.330544905083647 0.777317604710098
0.265965972680582 0.806305867359235
0.329751827187261 0.777673973148516
0.306623053914948 0.788061857773434
0.281230517597922 0.799458696380971
0.272388700180959 0.803424658622195
