0.488231785362586 0.364036727463827
0.329751827187261 0.777673973148516
0.320873126542943 0.781663322128917
0.280889149992279 0.799611827758236
0.27318050405804 0.803070006571929
0.275168109557555 0.802179069704788
0.284843939803085 0.797837102125279
0.330853376732408 0.777178617163536
0.272232587133031 0.803495154936511
0.268257575222667 0.80527800068858
0.268432744273834 0.805199439217152
0.335979768441906 0.774876706958119
0.267292382559137 0.805711163691912
0.29303669281361 0.794159908278943
0.273370720326989 0.802984374096542
0.342658492990939 0.771871537332825
0.275168109557555 0.802179069704788
0.28010320658189 0.79996390671777
0.289590771520581 0.795707185692203
0.331068331352181 0.777082067152142
0.273370720326989 0.802984374096542
0.265137835864682 0.806677297474656
0.273377508031513 0.802981350238307
0.308755808635891 0.787105528135248
0.289567012227809 0.795717858784421
0.271583859110877 0.803786393468702
0.34635612707694 0.770209434031165
0.270428469991556 0.804304527114495
0.311798440854901 0.785740323513915
0.272822958454657 0.80323011518193
0.2804338680163 0.799815551019521
0.281288625098174 0.799432580279525
0.295809890883836 0.792915372506561
0.268384235460848 0.805221330110304
0.274412939573633 0.802517251454435
0.294137560071077 0.793665660416744
0.300928707681947 0.790616902132526
0.268384235460848 0.805221330110304
0.270428469991556 0.804304527114495
0.290989137115008 0.795079129944305
0.308755808635891 0.787105528135248
0.336320262064336 0.774722767872881
0.300928707681947 0.790616902132526
0.270428469991556 0.804304527114495
0.268384235460848 0.805221330110304
0.290989137115008 0.795079129944305
0.28037748502008 0.799840921257002
0.279406437726568 0.800276277828401
0.279406437726568 0.800276277828401
0.280640654511943 0.799722866437158
0.270328408794994 0.804349330969718
0.305515461189408 0.788560313497861
0.290178118423665 0.795443420384959
0.331249806701944 0.776999178412905
0.268384235460848 0.805221330110304
0.277646836073645 0.801066359445112
0.266889691143762 0.805891632714846
0.265110699284734 0.806689465876549
0.336231676033419 0.77476574301514
0.290588305651332 0.795258765699364
0.300803892179911 0.790674839060698
0.268125835255358 0.805337294851797
0.307361379010483 0.787729408150792
0.26490928605161 0.806779794757808
0.3251841206779 0.779729520407409
0.339742774310558 0.77318702570206
0.272873036187369 0.803208161282603
0.265252029055676 0.806626047566909
0.282667514184829 0.798813577451671
0.278076476914379 0.800873476205865
0.270328408794994 0.804349330969718
0.26689137633253 0.805890798691826
0.330416011136039 0.777373664456789
0.335304717200617 0.775181506954843
0.288370047825006 0.796254631376164
0.274775024850504 0.80235419452185
0.309541477513776 0.786750242464337
0.26490928605161 0.806779794757808
0.266889691143762 0.805891632714846
0.282934301032947 0.79869346415341
0.351761920778221 0.767783512759639
0.272873036187369 0.803208161282603
0.272094392429967 0.803556747169352
0.292933201632984 0.794206235866056
0.265252029055676 0.806626047566909
0.306504047997977 0.788113869061175
0.309789272618563 0.78663896363574
0.265072965555538 0.806706430193948
0.280466482134025 0.79980129453349
0.265593691074754 0.806472823092206
0.273871911270063 0.802759611019987
0.273125797753166 0.803094305546655
0.264909315360665 0.806779781612257
0.26469638163423 0.806875286629506
0.27078152051722 0.804145620915575
0.268363964057105 0.805230420868035
0.293493942795953 0.793954551761979
0.276711417805231 0.801485525265866
0.266889691143762 0.805891632714846
0.294096822080186 0.793683398191126
0.318553750564035 0.782703328204411
0.294096822080186 0.793683398191126
0.273035772067643 0.803135790306505
0.279955850837887 0.800031128213254
0.27481901078197 0.802334141379426
0.316153005543014 0.783783282646886
0.269576064817907 0.804687043774672
0.277217554364163 0.801259315377563
0.333915846981333 0.775803642742249
0.30977375620257 0.786645963079108
0.278180591408613 0.800826058589966
0.308782978498746 0.78709168442579
0.281159331839829 0.799490084233778
0.265015426810063 0.806732248312921
0.343117081585159 0.771667059326044
0.287947864445738 0.796443614726125
0.271338023954168 0.803895961649996
0.266889691143762 0.805891632714846
0.276016549410168 0.801797696332453
0.265037354260554 0.806722334940864
0.343117081585159 0.771667059326044
0.265933975727784 0.806320192937794
0.264445921368572 0.80698754915167
0.289507368908588 0.795742645548518
0.308218011907712 0.787345159535806
0.33315780781241 0.776144836343927
0.286745909344955 0.79698294242028
0.316740804828832 0.783519509184343
0.275907621377171 0.801846333013546
0.278048206531006 0.800885468873205
0.293869520731011 0.793785391857007
0.310003719401047 0.786543675734241
0.292445795619555 0.794424113108232
0.287934702921238 0.796449532418217
0.335774089650114 0.774967172411842
0.2715847876052 0.803785970074608
0.281372301234697 0.799394543015357
0.310181752771517 0.786463730065373
0.307143027155846 0.787827029188141
0.33315780781241 0.776144836343927
0.270328408794994 0.804349330969718
0.306553659234434 0.788091625987674
0.264445921368572 0.80698754915167
0.278180591408613 0.800826058589966
0.321050082953878 0.781584135065407
0.265060013869399 0.80671203670246
0.319346261739705 0.782351512434539
0.265973796781252 0.80630235592715
0.265789050143842 0.806385050549538
0.264446701002749 0.806987199479671
0.31349731976501 0.784976262322144
0.289495476329668 0.795747983409387
0.267902167450242 0.80543749803935
0.276109114718368 0.801755850403072
0.269853360364016 0.80456230361116
0.264851811652579 0.806805483896838
0.264445921368572 0.80698754915167
0.315505586491127 0.784074428489134
0.274143081949656 0.802637884690751
0.280621101928943 0.799730352318182
0.306123873753034 0.78828641719901
0.310181752771517 0.786463730065373
0.289495476329668 0.795747983409387
0.264445921368572 0.80698754915167
0.267079299155169 0.805806628223466
0.264600355168958 0.806918291274743
0.28518715843993 0.797682086163501
0.346056589528462 0.770347433674805
0.276115731032008 0.801752864785882
0.274398172292399 0.802522938070686
0.307142688678639 0.787827180319278
0.267008782088047 0.805838252729176
0.264445921368572 0.80698754915167
0.285762019043839 0.797424688949183
0.305515461189408 0.788560313497861
0.264445921368572 0.80698754915167
0.266274104696543 0.806167638830452
0.281410695794935 0.799376234272032
0.264851811652579 0.806805483896838
0.304138481372425 0.789175267491198
0.309429214821206 0.786802278894424
0.264445921368572 0.80698754915167
0.298163783740299 0.7918597006896
0.267404256119626 0.805660391703609
0.396426697388287 0.747678693262282
0.281754539078729 0.799222197383903
0.269853360364016 0.80456230361116
0.277126695414533 0.801298829300799
0.263205913958913 0.80754370361757
0.265003671963759 0.806737367221007
0.315711366613414 0.783981890298107
0.292225893749686 0.794523231192703
0.268588412331408 0.805129478453647
0.293869520731011 0.793785391857007
0.305218569322499 0.788691154359108
0.288072792530724 0.79638755211183
0.312855461437262 0.785263013832052
0.263383080188829 0.807464245840836
0.269810681875378 0.804581630468361
0.363347398905816 0.762574511998763
0.348488073238485 0.76925479183424
0.314305651271961 0.784613321136475
0.314367794498639 0.784586830531728
0.280510335154685 0.799780243401325
0.333749478010826 0.775876271615947
0.292445795619555 0.794424113108232
0.342907793062913 0.771761231507536
0.334011833260763 0.775758417465185
0.279349746360759 0.800301636005101
0.267404256119626 0.805660391703609
0.268720273094759 0.805070481083613
0.278117036457158 0.800854936466604
0.291421252779965 0.794884784960444
0.357112480693106 0.765377841413374
0.305218569322499 0.788691154359108
0.274671605305735 0.802400664832252
0.299706531273696 0.791166608116696
0.30532858851578 0.78864340331825
0.262556683173649 0.807834997714286
0.314752828010741 0.784413861100252
0.274676181304954 0.802398609810446
0.334666358514531 0.775463858708784
0.268720273094759 0.805070481083613
0.264189023226936 0.807102763539156
0.267404256119626 0.805660391703609
0.265003671963759 0.806737367221007
0.289483146562709 0.795753691209865
0.266189814443885 0.806205442780811
0.272349130203609 0.803442108265057
0.27941768722336 0.800271471893398
0.279803143642666 0.800097921922211
0.282377618662742 0.798944279302749
0.276471581822787 0.801593140274877
0.275502804208927 0.802027801203929
0.274223576203087 0.80260194871644
0.289302033621657 0.795834952762232
0.274321866324665 0.802557906429165
0.315711366613414 0.783981890298107
0.275502804208927 0.802027801203929
0.262262631937938 0.80796688369675
0.286745909344955 0.79698294242028
0.266682976472231 0.805984225966656
0.267108304827192 0.805793584879268
0.342907793062913 0.771761231507536
0.262887778811934 0.80768652553674
0.266189814443885 0.806205442780811
0.328452961857243 0.778258047477588
0.275976526818867 0.801815292427921
0.266882258629564 0.805894881677373
0.274733703565526 0.802372793284568
0.27124535693377 0.803937324490069
0.320850843270677 0.781671768293612
0.288996375058986 0.79597362958306
0.276942369189115 0.80138150670521
0.309073633159795 0.786960418488126
0.263998659314765 0.807188252662455
0.282165219303815 0.799038740729319
0.295171136289536 0.793200655853859
0.264189023226936 0.807102763539156
0.262505025737955 0.807858137434027
0.337282699909917 0.774293525931505
0.384584431621214 0.753017626507799
0.355555152077141 0.766077289070213
0.357839669449474 0.765044045709079
0.333614169432808 0.775940367509926
0.300302776862955 0.790899217021332
0.329895565143358 0.777610683121533
0.291879341602537 0.794680072808942
0.378017537290608 0.7559654362078
0.277672525660134 0.801055038451951
0.274147249920252 0.802636934170966
0.274147249920252 0.802636934170966
0.294711799721357 0.79340910682935
0.383575680520325 0.753463936360091
0.275967815802214 0.801819365257186
0.297912717992885 0.791971328233645
0.299973096396625 0.791046252721708
0.274147249920252 0.802636934170966
0.309716050449657 0.786672456983901
0.27163032116723 0.803765841568527
0.274147249920252 0.802636934170966
0.383585941836126 0.753463143305173
0.29385109106952 0.793795386010462
0.273255966728084 0.80303655818258
0.273255966728084 0.80303655818258
0.279196556994883 0.800370826895163
0.280562690485781 0.799757505554729
0.306992137964172 0.787894115808938
0.347583677565717 0.769660625201761
0.277586914925122 0.801092685194062
0.280562690485781 0.799757505554729
0.274099134396184 0.80265787906249
0.295926775217745 0.792863972359935
0.276874800613902 0.801412460382889
0.281417448511936 0.799374891692151
0.280781596058318 0.799659336475862
0.395560443001248 0.748071363452194
0.27163032116723 0.803765841568527
0.27163032116723 0.803765841568527
0.286751262893435 0.796982051296548
0.273255966728084 0.80303655818258
0.296276139089158 0.792705903061476
0.280659603920322 0.799714926958785
0.279958286572937 0.800029486191207
0.301085004749482 0.790547160545764
0.309990717767072 0.786550269558168
0.355492698434405 0.766109242492314
0.268668576652002 0.805093904198032
0.315998851319823 0.783852263557266
0.315174623803134 0.784220107931586
0.310094569812031 0.786503649995173
0.295719334408875 0.792956364241098
0.302461474767206 0.789928525948972
0.291776021117505 0.79472557863601
0.39586242066629 0.747935209539391
0.293580685668113 0.793916688710099
0.30579746591533 0.788431696295082
0.268703585950749 0.805078198367345
0.268557785694616 0.805143295393392
0.295584699285048 0.793015338423154
0.292232531232008 0.794521693973419
0.360389443467195 0.76389815862747
0.268703585950749 0.805078198367345
0.305705604535886 0.788472926975572
0.268703585950749 0.805078198367345
0.305705604535886 0.788472926975572
0.293580685668113 0.793916688710099
0.295719334408875 0.792956364241098
0.267900657838373 0.805438361316544
0.360320089952424 0.7639294847311
0.360303858526088 0.763936725672161
0.302656135126177 0.789841856842904
0.340158052211727 0.773003653443676
0.267900657838373 0.805438361316544
0.300734921589436 0.790703469433666
0.313586690963633 0.784934055022805
0.269811545497217 0.804581519063423
0.287842199568263 0.79649083951492
0.302622693141558 0.789856105303472
0.315573578448839 0.784042007038028
0.267900657838373 0.805438361316544
0.273075647866281 0.803117261608781
0.281726832471349 0.799236481548121
0.337967652492951 0.773978705652905
0.272384421430694 0.803427318580582
0.286968615487035 0.796883244971838
0.292230346054264 0.794521846907994
0.276371502985758 0.801638383447214
0.298453681280051 0.791728758183041
0.304131580362743 0.789178863541032
0.330644563785503 0.777270574352461
0.281254026541219 0.799447525146659
0.268703585950749 0.805078198367345
0.281998196013178 0.799113991790427
0.28701784867572 0.79686124289768
0.300545099653854 0.790788674718139
0.338097097617716 0.77392058882177
0.271758402539816 0.803707654543077
0.326183830207596 0.77927678369796
0.336080154189123 0.774826920267611
0.267853275680783 0.805459610989619
0.328320357822639 0.778317207841449
0.269815538341492 0.804579738092834
0.267853275680783 0.805459610989619
0.2945290755655 0.7934914530669
0.267853275680783 0.805459610989619
0.268137833925341 0.805331940677511
0.276371502985758 0.801638383447214
0.267853275680783 0.805459610989619
0.29171927743848 0.794750895168556
0.304131580362743 0.789178863541032
0.337486172764476 0.774195088188961
0.272660390420822 0.803303146209954
0.314701879320234 0.784434380030679
0.304131580362743 0.789178863541032
0.29171927743848 0.794750895168556
0.266533918596888 0.806051286491029
0.314021706371004 0.784739177083324
0.293664002215802 0.793878872330165
0.29277592710659 0.794276554469186
0.286990452144488 0.796873611087889
0.275074939293048 0.802220052972122
0.303289977041878 0.78955774679092
0.287599175334746 0.796600880611184
0.26596000465104 0.806308669655347
0.266453803668409 0.80608721962
0.338002457325294 0.773963070478113
0.275074914264067 0.802220064243325
0.292698856564947 0.794311264167728
0.269355122814203 0.804786162697852
0.272660390420822 0.803303146209954
0.266918284369752 0.805879062127464
0.268425256645787 0.8052027007065
0.325405025095424 0.779628177775673
0.26345786826788 0.807430924746321
0.266918284369752 0.805879062127464
0.285092399577892 0.797726882385467
0.27269133705386 0.803289219695374
0.271421313993572 0.803859651025156
0.286990452144488 0.796873611087889
0.337874922907554 0.774020378977656
0.306650717100305 0.788052473745565
0.367326129448058 0.760778533671171
0.370005588742204 0.759578340658126
0.314565581336655 0.784496346442166
0.261598976310271 0.80826460706246
0.28695207489589 0.796890041247867
0.265905257438812 0.806333306039819
0.261552163709722 0.808285601757602
0.272772514612085 0.803252846126408
0.263186433145284 0.807552648293706
0.265337373195497 0.806587904617947
0.268147037204449 0.805327776302067
0.26345786826788 0.807430924746321
0.269441106793845 0.804747342077966
0.265337373195497 0.806587904617947
0.367326129448058 0.760778533671171
0.261819554111764 0.808165681504378
0.283683597577803 0.798357909076103
0.278965672829287 0.800474480444559
0.267225755077394 0.805740823025668
0.262497751547122 0.807861364209641
0.266098580044892 0.806246449987264
0.26690307020964 0.805885874858437
0.264014926925256 0.807180850275581
0.283009309820114 0.79866009678556
0.298584499188198 0.791670946445183
0.2638940927294 0.807235047785245
0.290868805862179 0.795133360592138
0.348133457588975 0.769410806607908
0.271613752796782 0.803773380665772
0.266100493753231 0.806245592113119
0.262027003350745 0.808072639659234
0.282829127464448 0.798740365326671
0.283810245444675 0.79830109245192
0.274475624105713 0.802488691072971
0.26156409650648 0.808280248375713
0.277662147338615 0.801059605006236
0.337321267054263 0.774271842306241
0.269441284957541 0.804747262165268
0.269334822681727 0.80479514068793
0.272757912972567 0.803259325238826
0.276313441695478 0.801664328071812
0.283810318218118 0.798301060629825
0.262374561100586 0.807916620906331
0.267557116897136 0.805592337332117
0.264281821548757 0.807061113449585
0.26991870653833 0.804532684704562
0.264281821548757 0.807061113449585
0.26991870653833 0.804532684704562
0.264324092271656 0.807042446244728
0.274356533438732 0.802542168173537
0.274475624105713 0.802488691072971
0.264449002706726 0.806986139990129
0.284338153967732 0.798063947083283
0.269185211297734 0.80486158055297
0.27111988634738 0.803994069121696
0.267471447686523 0.805630753700568
0.279281075273442 0.80033233516713
0.269316798817151 0.804803023292012
0.261554996999548 0.808284331054077
0.263146592968215 0.807570334681582
0.261552163709722 0.808285601757602
0.26643261551024 0.806096821034358
0.283234807144431 0.798558613315278
0.26959834912136 0.804676376805974
0.29075984665396 0.795182223458286
0.270655270294823 0.804202485876701
0.263146592968215 0.807570334681582
0.271613752796782 0.803773380665772
0.275445724685512 0.802053082184636
0.279281075273442 0.80033233516713
0.261552163709722 0.808285601757602
0.262981263591339 0.807644677791405
0.268365992852445 0.805229483206646
0.288241292564976 0.796312199696897
0.315341224410628 0.78414612547534
0.268812948905579 0.805028821633874
0.284992527377019 0.797770664386063
0.263425421045841 0.807445269040976
0.264449002706726 0.806986139990129
0.302165279151829 0.790062241939288
0.261948646158466 0.808107780199121
0.262238843720462 0.80797763668929
0.302165279151829 0.790062241939288
0.275872359554701 0.80186169009915
0.306053608471325 0.788317441117197
0.265793246117247 0.80638331846616
0.272017677056433 0.80359134722866
0.263032664841329 0.807621583741276
0.265351625543413 0.806581512161049
0.277232163111477 0.801252442078661
0.277684694675172 0.801048248798103
0.279221770531727 0.800358979969072
0.324183982642216 0.780174535487203
0.302165279151829 0.790062241939288
0.273606573169473 0.802878182537834
0.321254699081533 0.78149322554201
0.2646915480703 0.806877587381469
0.273612629468964 0.802876009325126
0.261552163709722 0.808285601757602
0.290272124773688 0.795400755767689
0.263892473199691 0.807235965817255
0.261607848333003 0.808260627877759
0.262938400786733 0.807663724643045
0.270886064515523 0.804098745829675
0.270886064515523 0.804098745829675
0.27345799181995 0.802945284369828
0.26643261551024 0.806096821034358
0.263892473199691 0.807235965817255
0.275831582756744 0.801880068558456
0.261552163709722 0.808285601757602
0.312164683863089 0.785572975536623
0.291416305986297 0.794887294703103
0.269269215350909 0.804823874077794
0.263355733953571 0.807476533193574
0.277421535643152 0.801167011924914
0.266507144087988 0.806063247623575
0.2646915480703 0.806877587381469
0.260251915925325 0.808868727539579
0.266265459957363 0.806171633798483
0.275670026749382 0.801952460973939
0.272273979554852 0.803476405713546
0.305888657789364 0.788391640555885
0.281265978241273 0.799442456699107
0.268632155341735 0.80511024300196
0.264232684445324 0.807083397448164
0.266416248553994 0.806104035769958
0.265337373195497 0.806587904617947
0.268632155341735 0.80511024300196
0.292923117876976 0.794210880138167
0.263282123818638 0.807509699645704
0.291287063473056 0.794945876182007
0.284333740171997 0.798066295758257
0.28317305776303 0.798586487315528
0.264284415785336 0.807060197344995
0.275872359554701 0.80186169009915
0.263000498104918 0.807635988760626
0.262172658968536 0.808007282701402
0.262497751547122 0.807861364209641
0.297046121247689 0.792359349824827
0.284515014033966 0.797983803851592
0.264284415785336 0.807060197344995
0.258477560650255 0.809664527147558
0.275731587020869 0.801924838040915
0.263000306056354 0.807636074850444
0.292926797982317 0.79420924018561
0.262290941929707 0.807954198109268
0.262702820196618 0.807769447407763
0.276459132930398 0.801598479857358
0.273311926949013 0.803010825070234
0.283487258822084 0.798445522576744
0.265739828735185 0.80640738799347
0.260580770129336 0.80872122395467
0.272853826772585 0.803216365603781
0.290822051745423 0.795155634188557
0.266454820150406 0.806086609364064
0.261641378469373 0.808245422839169
0.260566043820766 0.808727829080105
0.262289107140929 0.807955021886652
0.261232307582927 0.808429045365884
0.283486708296653 0.798445769441337
0.272273979554852 0.803476405713546
0.265739828735185 0.80640738799347
0.287781904061858 0.796518437925627
0.278995586051794 0.800460946306154
0.258552508492355 0.809630909479334
0.265354521149669 0.806580210028665
0.261256359142125 0.808418258397911
0.263094961446802 0.807593630955157
0.266537478795773 0.806049335882196
0.262125453705539 0.808028399616563
0.26372926747457 0.807309174457883
0.29243820759185 0.794428384640247
0.263319924123224 0.807492521114048
0.277463862698928 0.801148474458388
0.271363071561848 0.803885772906836
0.26900075206144 0.804944597646067
0.339803172170735 0.773160228475091
0.276077072798368 0.80176985019769
0.258477560650255 0.809664527147558
0.272823476083336 0.803229921618152
0.264356516173422 0.807027783661094
0.380820866271891 0.75470384038761
0.369760475823322 0.759683189869029
0.387719896703846 0.751598112076471
0.387489629480862 0.75170193978854
0.387719896703846 0.751598112076471
0.317055838036909 0.783378084787511
0.321088709423521 0.781567340041287
0.33392949043266 0.775796252014793
0.382126082950226 0.754123077501435
0.340975007113333 0.772631975757472
0.314354292875547 0.78459075824455
0.32079346138946 0.781698614025988
0.333191047155605 0.776127952109965
0.339434488823495 0.773324650605062
0.36910977415476 0.759974589887701
0.340681485777151 0.772762248568657
0.323175918358098 0.780628877255673
0.333191047155605 0.776127952109965
0.325567859711256 0.779555637728878
0.309969812526443 0.786559014513557
0.319862801771464 0.782117317636868
0.38508070371516 0.752789733818033
0.312319136010263 0.785504456727292
0.330486804944555 0.777342734014992
0.300551436109468 0.790787935087809
0.290621526177745 0.795242765867287
0.339258920281872 0.773403525381502
0.330486804944555 0.777342734014992
0.330486804944555 0.777342734014992
0.330726007792824 0.777235753180881
0.325911173804261 0.779398643749439
0.315886661494059 0.783901826639696
0.32079346138946 0.781698614025988
0.324599979710529 0.779990245051213
0.292007459874385 0.794620618384408
0.338047462910934 0.773943283022056
0.350328525119628 0.768429248341012
0.342230900131144 0.772065668967523
0.336177522209862 0.774783234399156
0.304746229766741 0.788904375182425
0.290877890239494 0.795127672825246
0.306203132663661 0.7882502757815
0.377139059351564 0.756365384230172
0.390900970757445 0.750163409682918
0.292007459874385 0.794620618384408
0.330610348821052 0.777286051042345
0.390900970757445 0.750163409682918
0.286753411743884 0.796979488437625
0.367580755913839 0.760668746338547
0.340722957941828 0.772745272589097
0.324599979710529 0.779990245051213
0.335406987122602 0.775134343990157
0.35950833456558 0.764297842500476
0.324495747888591 0.780035045841486
0.338134877877644 0.773908422369835
0.290877890239494 0.795127672825246
0.304746229766741 0.788904375182425
0.281675945591384 0.799259154442972
0.338134877877644 0.773908422369835
0.390900970757445 0.750163409682918
0.290088199646742 0.795482216349122
0.324599979710529 0.779990245051213
0.38319927019185 0.753638224514147
0.340232392952292 0.772962502457437
0.33692648803547 0.774450260767879
0.33692648803547 0.774450260767879
0.329736383660149 0.777680914218464
0.290419767228846 0.795333073796757
0.276366339262062 0.801640033309821
0.330190108527283 0.777477402195298
0.339882862004652 0.773121963902287
0.31242753706514 0.785456371639559
0.344807108627194 0.770914413138248
0.278604749569045 0.800636918809312
0.276366339262062 0.801640033309821
0.277024355902102 0.801344886669408
0.346310224648937 0.77023502663269
0.330190108527283 0.777477402195298
0.275491055044087 0.802032715561413
0.276257120259324 0.801688978255578
0.39266901982848 0.749370321497894
0.318414056217517 0.782766515786775
0.278474717636904 0.800693858286156
0.324674421672971 0.779955828671901
0.388215744055176 0.75137585428451
0.276906574615484 0.801397715146185
0.347222583576485 0.769824561416344
0.279099010048504 0.800413902766911
0.369018918891585 0.760020875740828
0.313743099733727 0.784865020235745
0.290877890239494 0.795127672825246
0.342486733533204 0.771952573550628
0.310561882328531 0.786293286588829
0.277030732184038 0.801342028639468
0.275355883787881 0.802093342776954
0.275390053759589 0.802078018080071
0.329442216074161 0.777810946718089
0.32172185354556 0.781281278518702
0.347222583576485 0.769824561416344
0.34378650435997 0.771367705553298
0.32172185354556 0.781281278518702
0.378534419773119 0.755737637097026
0.290676753545482 0.795217950602114
0.275705507354906 0.801936894045069
0.333167184685354 0.776141511178841
0.3346817227727 0.775458269941727
0.293199119812928 0.794087912298322
0.279779212345687 0.800108796303721
0.314993643151213 0.784303637970438
0.289504762044594 0.795743981529334
0.378176048406251 0.755898202365412
0.284095705046887 0.798171776595044
0.38154773722567 0.754379698162779
0.313743099733727 0.784865020235745
0.309426045608418 0.786803089905907
0.281068559855084 0.7995306705815
0.37291032225695 0.758268663351755
0.38154773722567 0.754379698162779
0.37291032225695 0.758268663351755
0.310561882328531 0.786293286588829
0.334690049159285 0.775454521766498
0.289504762044594 0.795743981529334
0.290877890239494 0.795127672825246
0.290877890239494 0.795127672825246
0.373618237418445 0.757955178227391
0.288100378942459 0.79637419210589
0.3214477273965 0.781404679865912
0.285229482202167 0.797663133278476
0.289119801657996 0.795916737646826
0.299526440618119 0.791246735647636
0.287041538512042 0.796849448952206
0.280079418438441 0.799975017370876
0.334010390929286 0.77575956844772
0.285229482202167 0.797663133278476
0.3921474195888 0.749603641635328
0.317648228000325 0.783111499720316
0.38719268223964 0.751840122511615
0.308692997212631 0.787130837733674
0.289437055157608 0.79577428684815
0.290877890239494 0.795127672825246
0.324500311231414 0.780032764223918
0.289336552612361 0.795819474912083
0.373618237418445 0.757955178227391
0.28801214007935 0.796414958394065
0.380232890208037 0.754970432887135
0.321534114233829 0.781366307670118
0.363861575789128 0.762337964783838
0.289023222799533 0.795960992733052
0.279520532882111 0.800224677107872
0.282232814744391 0.799007745021231
0.279130627975243 0.800399611121599
0.290877890239494 0.795127672825246
0.359489924862409 0.764308533368079
0.365560889105189 0.76157355459289
0.357867439398649 0.765037176321901
0.294307547827007 0.793589378524393
0.288100378942459 0.79637419210589
0.365560889105189 0.76157355459289
0.275705507354906 0.801936894045069
0.326124817794334 0.779303818081472
0.273410216083271 0.802967002041311
0.273280599682292 0.803024911114239
0.294410237083634 0.793543269951891
0.281542894800153 0.799318236014506
0.382768654050919 0.753830463383986
0.395976599361263 0.747882279580083
0.372940231485464 0.758255813374353
0.294612804750761 0.793451930261669
0.315862913768352 0.783912599117877
0.356328031655253 0.765729708407893
0.284352341553003 0.798056421014756
0.382768654050919 0.753830463383986
0.382768182136661 0.7538306319111
0.367915586954381 0.760513760723414
0.286792072892003 0.796961417901406
0.268694076218572 0.805081680061823
0.3921474195888 0.749603641635328
0.273412851301058 0.802965819516095
0.356328031655253 0.765729708407893
0.295584303275802 0.793017123866864
0.311781777540311 0.785744497221562
0.273280599682292 0.803024911114239
0.280437912155162 0.799813207379022
0.278990490694711 0.800462622149278
0.273682519819511 0.802845014711939
0.295584303275802 0.793017123866864
0.285488732749636 0.797546093383232
0.268694076218572 0.805081680061823
0.293879647894244 0.793781501211283
0.280611434157066 0.799736012251249
0.268694076218572 0.805081680061823
0.295584303275802 0.793017123866864
0.344173550552668 0.771197537654405
0.272323743707212 0.803454098817908
0.322054537329817 0.781130256239175
0.268694076218572 0.805081680061823
0.383299686257149 0.753590674331966
0.268694076218572 0.805081680061823
0.315862913768352 0.783912599117877
0.344556924815844 0.771021204759242
0.277129747024892 0.801297372223952
0.268694076218572 0.805081680061823
0.310179154233719 0.786464390469251
0.381351501718365 0.754469634320556
0.315862913768352 0.783912599117877
0.277196296757514 0.801267515005364
0.275456050523728 0.802049530326109
0.32815886652713 0.778391566469983
0.269042824860896 0.804925235132753
0.271403958213768 0.803866888129952
0.268694076218572 0.805081680061823
0.323944466510997 0.780284457830291
0.310179154233719 0.786464390469251
0.280175383536041 0.799930906184278
0.269538932111649 0.804702663130689
0.276989972172762 0.801360259240139
0.286026822138087 0.797304668829265
0.268685090196956 0.805085715707653
0.283240054963555 0.798556845195818
0.301047440795408 0.790563344917797
0.340150278903848 0.773003900991485
0.298989663216674 0.791488338094687
0.268685090196956 0.805085715707653
0.286026822138087 0.797304668829265
0.298885424851811 0.791535800579826
0.268685090196956 0.805085715707653
0.277310314213246 0.801216549562585
0.268685090196956 0.805085715707653
0.281461950737828 0.799354490163981
0.276521504782163 0.8015703314146
0.33639735214643 0.774690170895754
0.280636921619255 0.799723487819328
0.263283046149789 0.807509116227681
0.274867743429126 0.802312130217196
0.286053349482945 0.797292764104042
0.278338810562065 0.800754976039941
0.312145249871129 0.785580991431337
0.286926330329857 0.796900908618217
0.276521504782163 0.8015703314146
0.394540322719376 0.748528983494918
0.339213191355997 0.77342209963459
0.263283046149789 0.807509116227681
0.286021039791192 0.79730726447103
0.269353531872758 0.804786433852428
0.278338810562065 0.800754976039941
0.321309577861986 0.781468676651852
0.287325974446986 0.796721612252221
0.276497540080941 0.801581555355767
