0.488231785362586 0.364036727463827
0.279463892002168 0.800249818143128
0.275633791983356 0.80196852864096
0.283947179082428 0.798238348755067
0.268543663217592 0.805149713621151
0.264807186266427 0.80682544274604
0.280533995962042 0.79977061399372
0.287298460653172 0.796733959619928
0.270633577427717 0.804211671828515
0.267277462812568 0.805717348593415
0.263283046149789 0.807509116227681
0.264807186266427 0.80682544274604
0.263283046149789 0.807509116227681
0.263084606075916 0.807598126608574
0.275977645201948 0.801814374403216
0.264807186266427 0.80682544274604
0.263084606075916 0.807598126608574
0.27001016085532 0.804492140007907
0.280653920800125 0.799715839976138
0.26683501712945 0.805915859151715
0.339329394378066 0.773371698708996
0.265761826584936 0.806397163299254
0.279034076394419 0.800443046615451
0.264620430406996 0.806909211599982
0.281591132712381 0.799295276214789
0.267692114806995 0.805531348351464
0.284045916442208 0.798194438301279
0.275976858103572 0.801814727226085
0.265040857612417 0.806720684819311
0.308761749092722 0.787101828642445
0.275642856069718 0.801964536228324
0.323773523787886 0.780359500957215
0.272073739579948 0.803565606123586
0.369854580117218 0.759646197653289
0.263084606075916 0.807598126608574
0.271925935226213 0.80363257684339
0.347554361709862 0.769673562225698
0.316950210678781 0.78342446120862
0.264620430406996 0.806909211599982
0.265185623054053 0.806655744102173
0.275456050523728 0.802049530326109
0.267045487075113 0.805821864100299
0.267692114806995 0.805531348351464
0.266780340610699 0.805940763977803
0.269520478007135 0.804711125394183
0.268174438933869 0.805315188972464
0.263084606075916 0.807598126608574
0.263084606075916 0.807598126608574
0.271925935226213 0.80363257684339
0.278910036296241 0.800498303213684
0.338141236682397 0.773906540765129
0.269617624326697 0.804667657452386
0.268835870992627 0.805018367193089
0.263890333272682 0.80723661708699
0.272024380166894 0.803588209074718
0.281676936504027 0.799258870846975
0.263162815208497 0.807563043038608
0.263084606075916 0.807598126608574
0.263097012791531 0.80759256231464
0.272630601389157 0.803316088885768
0.31484635936618 0.78437159356381
0.294092864548237 0.793685715351878
0.263598890881898 0.807367434281818
0.289809535814125 0.795609029390989
0.285426676463742 0.797573912052555
0.286139636936146 0.797253954580773
0.271268069476043 0.80392724278649
0.277032848431782 0.80134083338452
0.262889443292582 0.807685654360737
0.269647320878776 0.804654336644476
0.263550433169878 0.807389188618487
0.27115609426458 0.803977308491446
0.2796872199826 0.800149544407782
0.31798376921013 0.782960579122155
0.385538382839113 0.752588568554077
0.265873168243155 0.806347216194134
0.268844381597551 0.805014405556976
0.26445483809325 0.806983580690991
0.262926032237133 0.807669240943674
0.280879107949562 0.799615493115127
0.34955353170359 0.768773090996924
0.270113734964868 0.804445286523324
0.27115609426458 0.803977308491446
0.345115318617481 0.770772776656128
0.266183668471463 0.806207936530316
0.262889443292582 0.807685654360737
0.268823881349729 0.805023437433676
0.270161102266326 0.804424053914019
0.327519759614982 0.778677028918067
0.270034295391349 0.804480533802893
0.345115318617481 0.770772776656128
0.875526538089563 0.255804587367358
0.899535478403204 0.217178177925858
0.899535478403204 0.217178177925858
0.899535478403204 0.217178177925858
0.899535478403204 0.217178177925858
0.869442514004551 0.26557247291045
0.899535478403204 0.217178177925858
0.899535478403204 0.217178177925858
0.89899921464736 0.218041098987153
0.878686738123679 0.250715716074949
0.899535478403204 0.217178177925858
0.899503245659007 0.217230043069408
0.896307468994551 0.222371374898329
0.899535478403204 0.217178177925858
0.896307468994551 0.222371374898329
0.899528222042046 0.217190143152201
0.898781645853911 0.218391644597918
0.900000944849966 0.216429007890023
0.900000944849966 0.216429007890023
0.899590570282003 0.217089640553744
0.899590570282003 0.217089640553744
0.899590570282003 0.217089640553744
0.896119069024654 0.222673045304542
0.873271876520836 0.259418034043231
0.86789283771528 0.268053147611077
0.902351619959701 0.212646679648199
0.317377386114386 0.783233833271543
0.903374025923514 0.210999254221991
0.903374025923514 0.210999254221991
0.302563943684293 0.789885039456154
0.87144318152695 0.262356356184883
0.897986021622216 0.219672913614657
0.906208720988883 0.206435135460994
0.897986021622216 0.219672913614657
0.90060942229612 0.215447341351236
0.916740264505001 0.189484680903964
0.906116106506623 0.206584210672118
0.916740264505001 0.189484680903964
0.919176543264629 0.185561594851478
0.368994312306394 0.760029676289942
0.869779574792176 0.265026678149398
0.906150944122337 0.20652814778013
0.919176543264629 0.185561594851478
0.87390217406933 0.258412413733081
0.368994312306394 0.760029676289942
0.901436474055278 0.214116718296749
0.879228544202317 0.249841254486375
0.896919641990116 0.221384047218382
0.898029224744999 0.219596699051793
0.897168471228985 0.220984268315161
0.896919641990116 0.221384047218382
0.919857795776057 0.184463062673138
0.896847327675702 0.221500465025921
0.907668698498593 0.204086189293948
0.919855746133154 0.184466363504214
0.921847258301102 0.18125800153739
0.921874717041615 0.181213793221172
0.8718215646805 0.261758782672822
0.904073002305542 0.209873682113156
0.871863248225903 0.261691765595288
0.87180844324095 0.261779884069426
0.868759286678602 0.266662091974659
0.904073002305542 0.209873682113156
0.869325745900101 0.265753025232777
0.87334793219115 0.259293873255788
0.910029965615244 0.200288558946797
0.896631003450413 0.221854608224567
0.898444262475323 0.218932377516013
0.897158781997041 0.221004330758843
0.897399429423276 0.220618179776767
0.896312236366511 0.222369560674534
0.897163291168442 0.220994497402046
0.899424542479841 0.217350824715906
0.895827261330144 0.223139718580559
0.895725806145293 0.223301909176344
0.911243262259808 0.198334606297964
0.913107080583505 0.195332911322191
0.899424542479841 0.217350824715906
0.897475846232621 0.220495529259864
0.913589008296309 0.19455630989307
0.875302912830604 0.256140059353209
0.912617423526042 0.196122592323387
0.907522935871395 0.204321672428999
0.915450132907466 0.191559119038779
0.911530345026635 0.197872255925923
0.910029965615244 0.200288558946797
0.915513914617569 0.191456446338168
0.90639504573082 0.206137513039241
0.908897263892994 0.202109284677071
0.90676827801461 0.205536636251472
0.916751256204678 0.189464610509299
0.91084160582375 0.198978375650618
0.908534575346209 0.202693224214024
0.914317692916427 0.193382919544761
0.907978688627715 0.203587972826487
0.871980966786942 0.261486619792555
0.898577201221866 0.218724192339889
0.912375385988166 0.196509245246529
0.910436993401499 0.199632964777288
0.914899832697383 0.192446090023658
0.904296004649086 0.209513838061926
0.913430703362437 0.194811499566873
0.915071613534539 0.192168543314446
0.91058800133582 0.199388074636847
0.914235177477797 0.193515750301495
0.896236693069826 0.222489756262658
0.915450132907466 0.191559119038779
0.911865373398922 0.197332088850385
0.915386671590873 0.191660922849833
0.912397506677198 0.196475157788655
0.916885524071109 0.189246131760524
0.901728321315499 0.213656306073327
0.909205662739061 0.201611094905141
0.908897264143811 0.20210928427319
0.870300806711388 0.264190875077419
0.913491245072391 0.194716469192165
0.904902101515496 0.208538890820185
0.875302912830604 0.256140059353209
0.87236233626853 0.260873635811727
0.876581870653967 0.254096877742814
0.876616062171867 0.254039668948303
0.874924670258439 0.256749416390061
0.913968535246462 0.193944985955554
0.902905652503336 0.211751012082619
0.872186313683952 0.261161023802737
0.915799251823903 0.190996891123659
0.912286051349401 0.196654208618927
0.874924670258439 0.256749416390061
0.878459700018305 0.251079378508625
0.903504472287034 0.210788580392463
0.909181683118505 0.201649705788095
0.898764435162743 0.218415844847171
0.875385390247916 0.256008637755496
0.911849504081874 0.19735544182868
0.916885524071109 0.189246131760524
0.913418607263231 0.194830743208379
0.908850838404731 0.202181433845517
0.915799251823903 0.190996891123659
0.909112491014242 0.20176590876116
0.89947474279949 0.217277520442823
0.897484043368169 0.220476765477931
0.908070883399867 0.203440156291687
0.870937112222733 0.263164762547112
0.911357893714932 0.198148262542929
0.908518731818413 0.202716681107119
0.878065996615994 0.251709769409643
0.91663134152095 0.189656769631415
0.912286051349401 0.196654208618927
0.906968246491068 0.20521539864746
0.912253941078408 0.196705920344317
0.914344543312687 0.193339682096368
0.91515938618655 0.192027943034486
0.878065996615994 0.251709769409643
0.911815216852215 0.19741064976379
0.898518855461658 0.218815422690717
0.911404492547682 0.198072262783697
0.877814248011258 0.252104543176723
0.877070054634052 0.253302412784273
0.906419529484597 0.206095302917117
0.903923896805177 0.210113236703784
0.909205662739061 0.201611094905141
0.90854919457229 0.202669574744309
0.91509317997389 0.192132662310752
0.872362845993216 0.260872815446527
0.877255415336816 0.253014966983684
0.870422586312347 0.263991919241547
0.915376754318286 0.191676852989291
0.910853880120458 0.198959037124375
0.868335312149486 0.267355040986518
0.906076491927136 0.206651326375409
0.91094169457867 0.198817680941159
0.911805656578554 0.197426398869408
0.871674898927725 0.261983315459573
0.906375837984004 0.206169886581042
0.915376754318286 0.191676852989291
0.91839513001851 0.186816716590014
0.906710465225511 0.205630371920086
0.908492613959426 0.202760526624801
0.91094169457867 0.198817680941159
0.912129305461311 0.196905096123511
0.875491845383163 0.255839236911415
0.915610934074378 0.191301686900598
0.912171486405377 0.196837131719881
0.903860482376183 0.210218802382218
0.875491845383163 0.255839236911415
0.876683396797837 0.253923152989119
0.870462942732342 0.263927097808129
0.908593338556972 0.202598557601326
0.908010953935495 0.203534348545116
0.907930067859863 0.203666009040439
0.916837501547227 0.189323458334714
0.905244420749955 0.207987140966094
0.918679863393385 0.18635819412318
0.906963023981419 0.205223802839237
0.875491845383163 0.255839236911415
0.918627604981661 0.186442352213248
0.908934769022668 0.202047210240987
0.91781982454788 0.187744494536554
0.871134992269486 0.262846229181964
0.900254189627717 0.216023450717104
0.871866862462639 0.261670643091522
0.875627392287548 0.25562637530751
0.876683396797837 0.253923152989119
0.918679863393385 0.18635819412318
0.916403886169241 0.190023034856887
0.905244420749955 0.207987140966094
0.871970508577977 0.261503600764379
0.915411360611255 0.191621122833057
0.86859086485361 0.266926441109844
0.916494184963844 0.189877661278675
0.875993360656217 0.255032508181853
0.912080868944641 0.196983810675948
0.913648997649738 0.194457772239755
0.910174387069596 0.200051180148402
0.871970508577977 0.261503600764379
0.913991938196363 0.193906244828014
0.90528480181652 0.207922132754349
0.870328134865318 0.264143852425076
0.916403886169241 0.190023034856887
0.914825565568642 0.192565661294524
0.908927013674616 0.202059696458985
0.913092730346569 0.195355613956988
0.874595374316905 0.257280317958356
0.871273417678695 0.262625740101372
0.871547695319478 0.262181155722534
0.911421596232662 0.198048304266405
0.876710587368174 0.253882161143082
0.877306578807143 0.252923643708035
0.900271586381204 0.215995399683356
0.913116149711037 0.195317919103721
0.872386971069518 0.260832792595196
0.87553020305355 0.255784887520484
0.914873306837201 0.192486168066571
0.876630038513052 0.254009913835131
0.918679863393385 0.18635819412318
0.917702519035952 0.187931664095481
0.906008520213261 0.206759121160765
0.918703340146728 0.186320385126329
0.919446913891613 0.185122964610841
0.916957502107399 0.189131856165073
0.913068850097446 0.195394054119114
0.912289828138151 0.196648126800131
0.915626240855135 0.191277682868807
0.875699679559885 0.255506163054265
0.918703340146728 0.186320385126329
0.90661129354047 0.20579032189666
0.867880317297876 0.268074731753957
0.91052228489184 0.199492780277959
0.917058961300686 0.188968991312455
0.909829809767063 0.200606888820743
0.91146584495211 0.197978048312201
0.919289689968681 0.185376191762088
0.876518947868956 0.254190933608436
0.909173115428331 0.201666275172682
0.867880317297876 0.268074731753957
0.919446913891613 0.185122964610841
0.91692562416433 0.189181529527902
0.909292986635558 0.201474206891998
0.877662305330383 0.252352168296933
0.917199905540701 0.188741590568864
0.914717175207142 0.192739140453897
0.877956904919348 0.251880536257303
0.917807933895869 0.187763643454831
0.868256507345933 0.267470573035628
0.91795359263604 0.187527739454258
0.910985365069068 0.198746952524584
0.920421416397628 0.18355320698276
0.916921776823409 0.189189274156712
0.912512345855826 0.196291602880297
0.91681335338658 0.189362384905659
0.870142664326829 0.264442770918323
0.919100732193768 0.185680529894102
0.912289828138151 0.196648126800131
0.87884968366635 0.250443299339592
0.91166675045651 0.197649844653668
0.91464031052102 0.192861434679752
0.910288636210784 0.19987069765838
0.916802830804081 0.18938091914916
0.878828312113463 0.250496007684796
0.91827910379125 0.187003569142128
0.916100859069885 0.190511104101675
0.877662305330383 0.252352168296933
0.913061159505556 0.195406309464244
0.902313576740059 0.212706443556532
0.92106343314114 0.182519325343245
0.922658568549259 0.179952371255878
0.909953869396912 0.200410355037088
0.912829104473532 0.195780615325784
0.919100732193768 0.185680529894102
0.91370177601521 0.194375372118348
0.868516518026739 0.267047067528596
0.920723815989704 0.183066276539773
0.917482280754462 0.188286755384894
0.915858673299829 0.190901720758813
0.910625372318976 0.199326370940106
0.911003246618208 0.198720374703159
0.921193710214689 0.182310257389939
0.916333620214606 0.19013531514289
0.917012182655887 0.189045081485167
0.911057880319612 0.19862916335555
0.874950644153327 0.256719028359888
0.910375623210053 0.19973107122543
0.904876010244667 0.208583161731131
0.91827910379125 0.187003569142128
0.904164448809718 0.209734976864609
0.919035685734153 0.185784757095423
0.907941518575898 0.203647635951045
0.92187929601971 0.1812066848624
0.916176038614726 0.190389055758148
0.920668411124191 0.183155401237086
0.917125560622951 0.188862316012887
0.87642396013916 0.254344343444725
0.919263513173964 0.185418322129216
0.871363200704238 0.262472912153842
0.906200968573423 0.206448570474296
0.912373459229166 0.196513153444159
0.919035685734153 0.185784757095423
0.919446913891613 0.185122964610841
0.916669992887278 0.18959474576125
0.870918468158625 0.263195928824881
0.902313576740059 0.212706443556532
0.922658568549259 0.179952371255878
0.91931756353131 0.185332435762531
0.906775267834521 0.205525845408269
0.918514607387881 0.186626178007902
0.921242006969366 0.182232796044696
0.915450412983757 0.191558791418187
0.874413988727734 0.257573309683677
0.906200968573423 0.206448570474296
0.87647848015449 0.254255483152852
0.913488534024103 0.194718053191308
0.907180780150899 0.204871678713955
0.917727715475246 0.187891711083923
0.875613850074595 0.255647236038471
0.903411983914921 0.210942931439362
0.877525736827084 0.252574653954091
0.918514607387881 0.186626178007902
0.921941309929616 0.181106839755306
0.919446913891613 0.185122964610841
0.918447333481113 0.186731936486323
0.90961750352212 0.200952140179468
0.874950644153327 0.256719028359888
0.875698107805366 0.255511361906741
0.920397817929105 0.183591221457755
0.879145921553317 0.249973810429957
0.87513527442998 0.256420283805293
0.910301855039749 0.199848156766985
0.910813566864935 0.199028107864676
0.910608697097134 0.199353849451983
0.919846395170688 0.184479400909757
0.868285444395864 0.267417379874824
0.868553251439425 0.266997613822008
0.921718903170624 0.181464785940289
0.920779757077797 0.182977281284287
0.921193710214689 0.182310257389939
0.921941309929616 0.181106839755306
0.916215578037006 0.190326621106992
0.916099697401861 0.190511941592846
0.907941518575898 0.203647635951045
0.875698107805366 0.255511361906741
0.919871398856306 0.184439165295798
0.916669992887278 0.18959474576125
0.87647848015449 0.254255483152852
0.921409222860478 0.181962078674199
0.920318595794141 0.183719857271417
0.910280811843175 0.199885530999898
0.922986823495283 0.179423690868298
0.919035685734153 0.185784757095423
0.907180780150899 0.204871678713955
0.918267743687867 0.187022880990637
0.868542637186135 0.267003354968044
0.910178702039023 0.200047428124537
0.91166675045651 0.197649844653668
0.919668916838794 0.184765135320404
0.869510871333512 0.265462270813351
0.915794565104865 0.191004410509149
0.911135753857124 0.198505750326833
0.873899740621275 0.25841434090421
0.876392205545459 0.254397949216712
0.907958276617161 0.203620652176294
0.868187865786645 0.267574202461723
0.92553552441429 0.175318237076247
0.914802366299289 0.192603162134734
0.918268299839662 0.187021982830941
0.917143413082798 0.188833565566579
0.91053925921438 0.19946521023027
0.912533138862142 0.196258740059886
0.914737066993532 0.192707104265111
0.916629557067941 0.189659522988325
0.917468244593381 0.188309750857449
0.923548875416527 0.178518345101465
0.925853739192799 0.17480566253983
0.876567006070394 0.254116911609023
0.920397817929105 0.183591221457755
0.925128904570163 0.175973212616204
0.915450412983757 0.191558791418187
0.917468244593381 0.188309750857449
0.911788575511314 0.197457144897022
0.899477405955829 0.217273448827865
0.871461995023058 0.262327375974167
0.916126684478568 0.190468508616927
0.920146477149601 0.183997776948499
0.871552944637118 0.26217271433333
0.913347321571396 0.194944297364127
0.876296750881029 0.254552591180163
0.925128905539824 0.175973211054358
0.87429316547314 0.257784253990551
0.876084816737439 0.25489071350086
0.916025427492444 0.190632610782376
0.925956117100664 0.174640755125111
0.916068283251454 0.190563369696811
0.871426888621879 0.262374510156274
0.925137553677658 0.175959346118559
0.922658568549259 0.179952371255878
0.925927891854753 0.174685914952054
0.899477388996487 0.217273476139619
0.912269758919016 0.196681395202303
0.926233757273374 0.174193528388714
0.87513527442998 0.256420283805293
0.922743377369489 0.179815772108115
0.920397817929105 0.183591221457755
0.911788575511314 0.197457144897022
0.921201112683187 0.18229722748418
0.87513527442998 0.256420283805293
0.87429316547314 0.257784253990551
0.916126684478568 0.190468508616927
0.921783289326077 0.181360042140446
0.910871745323898 0.19892997276982
0.911064246243884 0.198622668097408
0.920794111014035 0.182952782141634
0.899991195226533 0.216446286043819
0.926233757273374 0.174193528388714
0.923548875416527 0.178518345101465
0.905537087701503 0.207519545469448
0.923942614359818 0.177883859810931
0.922658568549259 0.179952371255878
0.926214631365793 0.174224337216659
0.922938634741306 0.179501228786522
0.875644893622543 0.255599203775619
0.923784237298947 0.178138955071208
0.92008889015721 0.184089305832014
0.915542491974826 0.191409855189367
0.910021939795515 0.200296849976694
0.926781973101115 0.173310356692199
0.920775901398316 0.182982822803885
0.924020774949446 0.177757187604057
0.913116868820749 0.19531661458831
0.917934720732587 0.187557977479752
0.914412653829719 0.193230054168807
0.899496626051651 0.217242531226785
0.92346609491899 0.178650571793743
0.920835648841352 0.182887449002284
0.92107393525968 0.182503396072393
0.916673550609697 0.189589100239781
0.87054247658284 0.263795757180104
0.917949395525085 0.187535786942304
0.873770945994699 0.258610945710333
0.919340675663258 0.185292924302176
0.916368915829485 0.190080261393776
0.927883547407381 0.171536022529579
0.918692419917282 0.186338814581369
0.909300112949349 0.201460135984068
0.921388041538638 0.181996182041251
0.913387683761798 0.19488006467614
0.924015093952369 0.177766338482245
0.926780493246461 0.173312739708062
0.911886606395743 0.197299127247306
0.919668916838794 0.184765135320404
0.871076735701244 0.26293717081387
0.923911604392409 0.177932941404932
0.867398310515131 0.268844016140678
0.87054247658284 0.263795757180104
0.919841377867147 0.184488551949152
0.924004068976386 0.17778409404575
0.925137553677658 0.175959346118559
0.920114615551665 0.184047691227398
0.924822579448281 0.176466799625887
0.919466129174598 0.185091999238133
0.918307423527281 0.18695951660402
0.920397817929105 0.183591221457755
0.913248315403423 0.195104554298895
0.924409015652671 0.177132635505663
0.872420221226162 0.26078011960991
0.923469982651425 0.178645263669783
0.92330132159302 0.178915956850149
0.877822952690806 0.252096475567749
0.920173292803339 0.183952459900983
0.925837034758778 0.174832586432364
0.912978590094748 0.195539233657732
0.921256594654739 0.182209348082511
0.912986843417645 0.195525945539518
0.878249181747596 0.251409722940706
0.923597100760269 0.178440395983578
0.923038107175029 0.179339731676162
0.910079640474402 0.200205794593722
0.922692571041031 0.17989662351346
0.914412653829719 0.193230054168807
0.897865815132293 0.219861975474391
0.871823325892525 0.261753266476112
0.926781973101115 0.173310356692199
0.919152056236393 0.185597923373856
0.913275270517002 0.19506114601105
0.870835291679089 0.263330109904914
0.913114979954231 0.195318064684348
0.925272332338296 0.175742159978333
0.912557866089049 0.196214758852894
0.918376449718307 0.186848002789192
0.92472634644354 0.176621581882996
0.921783713153399 0.181359359563858
0.869786498158645 0.265011928221273
0.909478131405238 0.201176167546079
0.878566297216948 0.250902658506084
0.922671788671781 0.179930107465202
0.92082125460607 0.18291063188335
0.926864769248134 0.1731769851389
0.924243139639469 0.177399784806301
0.923597533137886 0.178439699561417
0.924020774949446 0.177757187604057
0.924248768367732 0.17739075053552
0.871999003014131 0.261457150467445
0.915794565104865 0.191004410509149
0.878472384366208 0.251048621408119
0.921783289326077 0.181360042140446
0.926864769248134 0.1731769851389
0.920789555982409 0.182961639606358
0.929616302626999 0.168745110741638
0.920528296772881 0.183382733776792
0.871644681064687 0.262027207437007
0.912557866089049 0.196214758852894
0.914398367515735 0.19325277670561
0.907304607645425 0.204672812842051
0.923751069343534 0.1781917803119
0.925518644106611 0.175345007346946
0.913697394735924 0.194382981791348
0.929638280194482 0.168709714768412
0.868427660567294 0.267197725866534
0.917663536271594 0.187995360331259
0.913680923770225 0.194408135595581
0.924704617374796 0.176656195782931
0.907730324549023 0.203990001186165
0.923328273666686 0.178873219952341
0.929638280194482 0.168709714768412
0.869786498158645 0.265011928221273
0.929637581239147 0.16871083412522
0.874746987904053 0.257050376424375
0.927346732819998 0.172400690531301
0.929638280194482 0.168709714768412
0.914446171567349 0.193175925193899
0.920775563653305 0.182984129712453
0.928296957548942 0.170870215297776
0.922014989745147 0.180987466710087
0.922014989745147 0.180987466710087
0.913531994136877 0.194647855563201
0.925272332338296 0.175742159978333
0.915941418592999 0.190768373089093
0.906603408810426 0.205804481972612
0.923775073034575 0.178153120702544
0.92512359374595 0.175981736238943
0.91295387212013 0.195579107693454
0.914441185236309 0.193183954521359
0.915921293330228 0.190800738784464
0.907452290132567 0.204431723029017
0.9296367830367 0.168712126296004
0.923033527374445 0.17934650462682
0.919659222783868 0.184783658076989
0.920984890378394 0.182647680304928
0.89618242575925 0.222574389682394
0.925958042628331 0.174637517471147
0.921647748446621 0.181579267969925
0.924516523815633 0.176959114873083
0.929633044998566 0.168718144124522
0.924809385077988 0.176487621580006
0.916177528699861 0.190388125300792
0.92784822201733 0.171592917553289
0.912215455455347 0.196764950368533
0.929638269501972 0.168709731992808
0.91961094569254 0.184858735139238
0.922499634993387 0.180207402308599
0.929638280194482 0.168709714768412
0.87556475266293 0.255728696003853
0.92289116142889 0.179576494054867
0.919485498155582 0.185061708408311
0.915721119475975 0.191120652366817
0.921794777304102 0.18134232666304
0.915080668628053 0.192156250311527
0.926880909819001 0.17315056744753
0.923328273666686 0.178873219952341
0.925272332338296 0.175742159978333
0.929638280194482 0.168709714768412
0.925976041611336 0.174608504493726
0.926780493246461 0.173312739708062
0.920109644644891 0.184056088376737
0.878782035272252 0.250551690414397
0.875279616310242 0.256184204698352
0.920109644644891 0.184056088376737
0.900256590099965 0.216012778203326
0.929250302693341 0.169334623971761
0.923708858206109 0.178259739449338
0.877407088283871 0.252767825296793
0.92498582278607 0.176202565521836
0.912440048798271 0.196403399639609
0.91999127356609 0.184245308837325
0.909202742538765 0.201619708621383
0.927037502912705 0.172898791486371
0.915608211609945 0.191302307479621
0.875964765065024 0.255087601000824
0.929001106851971 0.169736041441403
0.913742298711361 0.19430960585445
0.905311394448376 0.207884408669662
0.921040227310097 0.182556659330035
0.92564430933064 0.175142980559549
0.922168473329703 0.180741441489355
0.929239960159365 0.169351284421214
0.927861491508124 0.171571455488131
0.924809385077988 0.176487621580006
0.922515424056769 0.18018212006991
0.921565173183706 0.181712760766978
0.915875747729641 0.190871491591526
0.929638280194482 0.168709714768412
0.924428398542267 0.177100163279653
0.923111750618198 0.179220598452264
0.917328244016945 0.18853516038379
0.915608211609945 0.191302307479621
0.924370566643397 0.177194613512896
0.920033004847709 0.184180530269726
0.916593156729122 0.189717581368147
0.918813270417662 0.18614339678744
0.899717955557324 0.216886141374433
0.875757385950584 0.255413964067019
0.913531994136877 0.194647855563201
0.920033004847709 0.184180530269726
0.923455915735494 0.178667173214014
0.918485008499369 0.1866705886967
0.910424388645807 0.199652221009477
0.92283244989139 0.179671050732416
0.923845809650299 0.17803997992699
0.929170426242928 0.169463311597383
0.920893631860163 0.182794001762838
0.925081469804836 0.17604956686517
0.921522680413369 0.181781861520191
0.876276518277861 0.254580192712119
0.91516260553341 0.192024160921471
0.927345238270751 0.172403097580058
0.908269202607607 0.203120506980644
0.927434546405353 0.172259359997036
0.929638280194482 0.168709714768412
0.924370566643397 0.177194613512896
0.929638280194482 0.168709714768412
0.919258495186294 0.185427792401672
0.929437395894562 0.169033291835349
0.920299246497191 0.183749810116636
0.906563631665798 0.205869180789826
0.91346806927258 0.19474883793401
0.930394573827775 0.167491492123084
0.928218668270434 0.170996317032509
0.930350764544488 0.16756210520456
0.916593156729122 0.189717581368147
0.922278400491237 0.180564611018448
0.929638280194482 0.168709714768412
0.91051298409749 0.199505632462877
0.909478131405238 0.201176167546079
0.921470799027891 0.181863804046088
0.918502665923017 0.186643078770964
0.919855806567989 0.1844658719485
0.924968291925088 0.176231775756495
0.872938011570184 0.259954503532085
0.875862464798736 0.255244765079874
0.911849497319965 0.197355678416991
0.876032061613992 0.25497468554965
0.908307332973892 0.203061414107152
0.918594168683263 0.186497189216781
0.923275918780121 0.178957098162198
0.927850530599194 0.171589111538012
0.925624695459612 0.17517376627572
0.916348958945592 0.190109784497071
0.923549703587248 0.178515948388659
0.928060631394603 0.171250897511563
0.868185990708996 0.267582287558602
0.922278400491237 0.180564611018448
0.919878769479226 0.184426990102539
0.917819360686344 0.187744826109186
0.921056311760511 0.182530302540545
0.912669289953226 0.196039847430527
0.899858036155751 0.216660383790687
0.874956023000345 0.256704613795102
0.916256289043992 0.1902591089749
0.874955487850303 0.256705471198517
0.913231587720444 0.195131408166172
0.930394573827775 0.167491492123084
0.917218027180312 0.188713332659709
0.929815230295058 0.168424709956322
0.928296957548942 0.170870215297776
0.909273586358749 0.201505413560696
0.904712308117748 0.208846256269505
0.91515840928016 0.192031130007386
0.878214682854793 0.251472407192214
0.921255041022001 0.18221230700543
0.879076266528806 0.250076862199921
0.874238675820565 0.25785787376557
0.922168473329703 0.180741441489355
0.930467806964621 0.167373535742195
0.924309590208795 0.17729306123563
0.903582593423659 0.210663717064917
0.921455493727647 0.181889932501065
0.925888991363611 0.174748119758395
0.922568516402228 0.180096742369013
0.869170059844886 0.265995922471795
0.869684206785653 0.265185099022321
0.929001106851971 0.169736041441403
0.927890416884778 0.171524925455471
0.875757385950584 0.255413964067019
0.91132124835846 0.198205892789616
0.914996669464848 0.192288976815339
0.929010532916937 0.169720858651143
0.92305952086098 0.179304910718867
0.930467806964621 0.167373535742195
0.871404811783947 0.262409729323264
0.906648619477117 0.205728915259653
0.919485498155582 0.185061708408311
0.920997247257996 0.182627544975314
0.904842297612745 0.208635586737285
0.93036579225398 0.167537847800589
0.900891121570854 0.214997137172988
0.875279616310242 0.256184204698352
0.872364591549086 0.260864554594567
0.915006246670024 0.192273546903853
0.903607712303303 0.210625178203074
0.895871414365497 0.22306776008002
0.875279616310242 0.256184204698352
0.929771099903445 0.168495688766435
0.91651209513336 0.189847063338629
0.929483419329182 0.168959156367276
0.916082604766135 0.19054035810967
0.868226756162555 0.267514435487801
0.920384635653194 0.18361299124168
0.926050462319295 0.17448807943737
0.918594168683263 0.186497189216781
0.87786209931168 0.252037114093858
0.904398765423989 0.209357928845169
