0.488231785362586 0.364036727463827
0.927811426106348 0.171651908176865
0.903086101561594 0.211463693071643
0.91132124835846 0.198205892789616
0.923750429300533 0.178193628211121
0.920977997137217 0.182660363176198
0.923565354977191 0.178490940207569
0.916732548069397 0.189493111684073
0.927788559899995 0.171688858457578
0.875025725965358 0.256594152750621
0.924999235724424 0.176181944490988
0.909649201301271 0.200902956846034
0.92657561160059 0.173642632827354
0.922847471978319 0.179646854254284
0.928134701622192 0.171131401794045
0.916200411719549 0.190349109478655
0.924370566643397 0.177194613512896
0.922568519703715 0.180096737051609
0.903086100713292 0.211463694436885
0.928243435749 0.170956416160706
0.919978892931142 0.184267986530576
0.930467806964621 0.167373535742195
0.926565471232702 0.173658607693489
0.927857132232836 0.171578876537079
0.868228916598465 0.26751098576245
0.915723898883023 0.191116860694549
0.918096601743914 0.187298215147602
0.876759415360418 0.253809576070544
0.922638847064194 0.179983993074977
0.878437712617647 0.251106084534645
0.926109907354791 0.174393092882924
0.876867482481808 0.253634535735926
0.928304414185506 0.170858211798812
0.922568516402228 0.180096742369013
0.903110679395568 0.21142412011978
0.929880200446783 0.16832005886095
0.915310063965807 0.191782484679943
0.927030045550307 0.172910774435131
0.923845809650299 0.17803997992699
0.917199005018698 0.188744162035665
0.928234443536808 0.170970780299415
0.901687912195367 0.213714287319596
0.926679784018685 0.173475056620034
0.93059904804499 0.167162191755585
0.92491785329081 0.176313026112512
0.922750092167299 0.179804515959534
0.926081351771548 0.174438435783583
0.929004929829277 0.169729885152748
0.925888991363611 0.174748119758395
0.916200411719549 0.190349109478655
0.924180879492358 0.177499355820447
0.877472169750689 0.252667349813429
0.920765123878363 0.18300118550297
0.923275918780121 0.178957098162198
0.930467806964621 0.167373535742195
0.874638709906391 0.257219671924602
0.913148570554092 0.195262346171736
0.900943750669244 0.214912403616008
0.921897810458171 0.181177762470201
0.924909891730596 0.176325443795868
0.924216375027208 0.177442765829319
0.925293330738928 0.175707809318115
0.920622964348521 0.18323136366827
0.912351004772982 0.196549820652066
0.930811564687215 0.16681985434456
0.875472327069142 0.255874664067022
0.918783449196779 0.18619124017444
0.92491785329081 0.176313026112512
0.919838510463263 0.18449488596089
0.87601986719326 0.254995404390832
0.922750092167299 0.179804515959534
0.918783449196779 0.18619124017444
0.904398765423989 0.209357928845169
0.908805923583388 0.202254196297051
0.916247136393022 0.190273736591051
0.916732548069397 0.189493111684073
0.92808706307367 0.171208317498579
0.922667369974005 0.179938274678634
0.93081041877221 0.166821700029993
0.927185706429556 0.172659961342702
0.911450594705196 0.198000026221383
0.904895011123719 0.208551473516033
0.928198264787847 0.171029209739557
0.928739226032441 0.170157662271399
0.917818842428499 0.187745660820175
0.904447752447826 0.209271030795815
0.920623030417815 0.183231257317275
0.90726739839288 0.204732428586054
0.928484561792152 0.1705678480259
0.874638709906391 0.257219671924602
0.929847654205967 0.168372387685465
0.919637170112844 0.184818512300738
0.903495568997685 0.210805849541315
0.928867740599078 0.16995069591373
0.930881857657973 0.166706635090443
0.927185706429556 0.172659961342702
0.877472255637534 0.252667211864573
0.926588895537113 0.173621051049308
0.926891380208894 0.173134339006158
0.919532365920117 0.184986461557626
0.87598161284873 0.255058173030543
0.90413916889409 0.209766938040883
0.905975215461384 0.206811986612339
0.927185706429556 0.172659961342702
0.906619990007562 0.205773444018511
0.915551075037767 0.191400008327234
0.923696155321437 0.178280657884943
0.922764669053483 0.179781033577861
0.927050679007814 0.172877740495896
0.928483737059117 0.170569356022494
0.916201482530518 0.190347392442387
0.904692130908405 0.2088796829215
0.873673970634846 0.258767424875962
0.920406212151568 0.183580237697956
0.874402029599615 0.257596245337738
0.90410636706513 0.20982283115526
0.915013005875626 0.19226157606047
0.923822786648115 0.178076700566706
0.913564058367796 0.194594921067878
0.928193801749643 0.171036406573122
0.928276083375186 0.170903704372273
0.903950655266193 0.210072149574424
0.914968768542599 0.192335133093862
0.93037062066428 0.167530070861056
0.928757306191831 0.170128743961855
0.904242412489104 0.209601636977861
0.919439239670076 0.185137304541481
0.914747636483088 0.19269078310076
0.923696155321437 0.178280657884943
0.915439354255143 0.191577979395155
0.922764669053483 0.179781033577861
0.930881857657973 0.166706635090443
0.921413907465902 0.181955796425322
0.924909891730596 0.176325443795868
0.907039836151903 0.20509954201761
0.875579156533178 0.255700961445173
0.929360081935319 0.169157746719821
0.927760608833398 0.17173392101276
0.930881857657973 0.166706635090443
0.875126113558669 0.256430350534232
0.928874000194458 0.169940748319512
0.929785079851395 0.168473199478289
0.930888240172713 0.166696354542011
0.920577397321313 0.183303922198871
0.915758192467908 0.191064539833289
0.916790514415838 0.189402099201044
0.920639280634163 0.183204340564857
0.924216375027208 0.177442765829319
0.918415212878599 0.186786337252734
0.916640599455678 0.189642937610639
0.916241364040709 0.190283120504578
0.904242412489104 0.209601636977861
0.916328214308363 0.190146546631817
0.877208444457007 0.253079798254957
0.926104397594392 0.174401854234781
0.921478807101137 0.181851727535598
0.929784751352138 0.168473728573843
0.927760848834866 0.171733534480034
0.910892707717036 0.198895276870219
0.925022651520839 0.176143831096326
0.907122008352035 0.204967001296851
0.879497604172847 0.249409039218762
0.929890671105778 0.168303141086093
0.922857408430856 0.179631810644547
0.929784751352138 0.168473728573843
0.875804474100168 0.2553400211607
0.930577983146089 0.167196078106138
0.921478807101137 0.181851727535598
0.929887364177872 0.168308450914227
0.915439354255143 0.191577979395155
0.913807458790852 0.194205972675667
0.925888991363611 0.174748119758395
0.922529343875598 0.180160649395042
0.930888240172713 0.166696354542011
0.907110299431615 0.20498611338397
0.918886951434498 0.186025156588498
0.914395831777725 0.193258427288403
0.920811928645163 0.182925556538848
0.910661924306072 0.199266687029077
0.929784751352138 0.168473728573843
0.928483737059117 0.170569356022494
0.916296575873902 0.19019642758212
0.930888240172713 0.166696354542011
0.927458755508151 0.172220072683674
0.923696155321437 0.178280657884943
0.916640599455678 0.189642937610639
0.873940603485476 0.258338677917017
0.922053959931194 0.180926320986918
0.925888991363611 0.174748119758395
0.920906801579594 0.182772766786862
0.920729261061857 0.183058974407498
0.919978892931142 0.184267986530576
0.927504450973006 0.172146670037187
0.928485790327713 0.17056604879897
0.930888240172713 0.166696354542011
0.921100700161974 0.182459215605089
0.912037526326091 0.197051996326551
0.926588895537113 0.173621051049308
0.924218342102843 0.177439552426195
0.924780099088856 0.176534840224276
0.914395831777725 0.193258427288403
0.918525491394455 0.186607232738481
0.925513268276452 0.175354153779425
0.870112046935021 0.26448451757421
0.927976290175556 0.171386489910825
0.928521036639007 0.170509192626028
0.922440592828386 0.180301750661343
0.928485790327713 0.17056604879897
0.920628928194904 0.183220922708277
0.925996324001032 0.174575267387263
0.911230292627175 0.198352507723596
0.924058658826513 0.17769652380246
0.904262026877929 0.209570137499499
0.924909891730596 0.176325443795868
0.925073347475062 0.176062093640952
0.923748140811868 0.178196959451656
0.91800172208598 0.187450884580737
0.926588895537113 0.173621051049308
0.91978873701862 0.18457250646752
0.87007848163299 0.264538486816764
0.924998200976174 0.17618367727518
0.915042294721313 0.19221745930708
0.927926456128031 0.171466756940257
0.923020363376812 0.179368487963809
0.91820793730596 0.187119842314076
0.927089458100784 0.172815176690805
0.923020363376812 0.179368487963809
0.922440592828386 0.180301750661343
0.927199722142762 0.172637465834554
0.927076864824997 0.172834979151709
0.923602646050785 0.178430378703062
0.923664764314095 0.178331215264797
0.927944539786912 0.171437891580813
0.872428454764947 0.260777178019044
0.927585822649006 0.172015612990504
0.876270198153855 0.25459741444149
0.922709997745387 0.179867870708124
0.920465117445162 0.183485159099936
0.925971198047417 0.174616313331015
0.929360938850497 0.16915632526171
0.876727340381592 0.253862450613704
0.89569764744776 0.223356533523672
0.929368734561838 0.169143916075412
0.904774965103292 0.208749444595532
0.923303705136297 0.178913886703731
0.918236845628597 0.187072980291763
0.926349389888473 0.174007060820136
0.929277638384731 0.169290569633522
0.919068239176912 0.185733232705581
0.927495030236976 0.172161855253031
0.929087427582569 0.169596917320274
0.912295983389817 0.196635801711455
0.928231823058705 0.170975026128088
0.915911851010901 0.19081599867004
0.913807458790852 0.194205972675667
0.926352870720848 0.174001759704441
0.930888240172713 0.166696354542011
0.926718485354175 0.173412345800284
0.92976600306899 0.168503939785685
0.929552684995702 0.16884753435786
0.926718485354175 0.173412345800284
0.927654302365057 0.171905052689912
0.929013475098544 0.169716033485898
0.927587652827252 0.172012666248689
0.878500231643973 0.251006947309564
0.927445364511223 0.17224185046939
0.924760053778135 0.17656677426621
0.909735397707398 0.200764025957422
0.929573854262305 0.168813515903875
0.916296575873902 0.19019642758212
0.917999013634227 0.187455237797593
0.925857804926764 0.174798316776455
0.905900224982056 0.206934727001285
0.923087573372652 0.179259472531682
0.910898745697896 0.198889949795624
0.911906727114959 0.19726302730114
0.921462297193129 0.181877945260958
0.918066732008588 0.187346225574589
0.924686098586648 0.176685882561803
0.923562477794686 0.178495006020612
0.927873376459392 0.171552404228496
0.873685926222293 0.258747705116173
0.926588331319745 0.173621963512039
0.925602664095576 0.175209735987572
0.922360579164842 0.180430695814163
0.905900224982056 0.206934727001285
0.928819799649349 0.170028066857429
0.873293450847093 0.2593763482869
0.927864195682757 0.171567170321363
0.924946578813565 0.176266574469203
0.930728423363471 0.166953766087938
0.930468852276486 0.167371856797624
0.929812217728825 0.168429483104919
0.921364241439259 0.182035873418669
0.913807458790852 0.194205972675667
0.872419471236044 0.260790519127971
0.924584203457852 0.176849277322943
0.920281830821803 0.183780130708788
0.924193032352123 0.177479265289776
0.926735792808029 0.173384922390115
0.92702582392001 0.172917342171432
0.923101498110291 0.17923703050103
0.91219155148023 0.196806023993053
0.921781062319397 0.18136531669475
0.928819799649349 0.170028066857429
0.872207456684261 0.261131490255488
0.928257755005359 0.170933349379943
0.928415869003298 0.170678655651916
0.922258784909668 0.18059464235878
0.915582896637368 0.191346368789573
0.924059036833034 0.177695754085048
0.911502258582504 0.197914861675803
0.925996324001032 0.174575267387263
0.925405482286575 0.175526949037926
0.930888240172713 0.166696354542011
0.928988752240356 0.169755862533055
0.929195881500876 0.169422142299685
0.916443600968405 0.189960083938345
0.928546762092988 0.170467740910228
0.869791370733008 0.265011631633345
0.904799426387178 0.208702193528875
0.879314492492411 0.249696696837805
0.926006491912622 0.174558892596014
0.919535179205631 0.184980726516511
0.93036579225398 0.167537847800589
0.90969489746191 0.200823876787527
0.920587147672504 0.18328678550608
0.906689087686022 0.205660256966958
0.902244738441009 0.212820349454355
0.929841703743882 0.168382003432659
0.922709997745387 0.179867870708124
0.922225835989261 0.180647699892466
0.930854376204006 0.166750898284503
0.925287645292394 0.175717112241056
0.896475268330818 0.22209835446166
0.919058357231706 0.185748978569036
0.924380707961101 0.177177262939385
0.926493058659425 0.173775403318819
0.92677267544211 0.173325206943546
0.87942245580613 0.24953305490741
0.930888240172713 0.166696354542011
0.904839662989518 0.208637278878172
0.930848791356858 0.166759893834895
0.921208506593631 0.182286125275106
0.930841931485377 0.166770943249412
0.915594548429296 0.191327601070803
0.927303250300134 0.172470645765717
0.929854445330051 0.168361479115734
0.927082880724528 0.172825594499936
0.923947287767194 0.177874874178228
0.92373990194892 0.178210497202077
0.921091380137084 0.182476342502851
0.923937429675381 0.177892604486471
0.921300933796692 0.182137475294551
0.928745907054369 0.170147176320696
0.925761561423726 0.174953412740638
0.902244738441009 0.212820349454355
0.924584203457852 0.176849277322943
0.914027238906094 0.193851010502208
0.921107029314624 0.182449348934481
0.927554366767736 0.172066172640965
0.913197293290288 0.195190137916173
0.879269990492706 0.249768340646119
0.922908313355694 0.179548081576042
0.875482802413903 0.255862958012682
0.925115883319486 0.175993336751531
0.926448606146462 0.173846878941688
0.924894152867482 0.176350393484833
0.930888240172713 0.166696354542011
0.896412460430242 0.222197346381078
0.923122872789741 0.17920275540367
0.926303027875376 0.17408127699264
0.923519321352678 0.178564724730088
0.928218100965402 0.170997120986748
0.898378597679551 0.219037815894774
0.929271771467572 0.169299901281083
0.910402390855093 0.199689783914983
0.875991265526321 0.25503854178869
0.895723170277662 0.22330729544175
0.921498426551004 0.18181976823274
0.923562333171311 0.17849610162468
0.90103334639578 0.214764805744261
0.922674970790412 0.179924403245098
0.920327674871173 0.183706182573495
0.90078784198133 0.215156340113935
0.902241000045561 0.212823575347787
0.913353666152552 0.194935148006164
0.930457316319546 0.167390449898226
0.9180667414249 0.187346197059256
0.931012167184566 0.166496738800331
0.910374673543687 0.199732644712352
0.901517220619841 0.21398573889859
0.921950508125852 0.181091275823932
0.922690969405294 0.179900109671264
0.930079221696347 0.167999435474226
0.922851085817608 0.179640503745266
0.920869157461299 0.182834141720688
0.928663029020482 0.1702806522756
0.923562333171311 0.17849610162468
0.919736689083213 0.184657504475032
0.901572902325267 0.213896079917604
0.911848525393 0.197359799045015
0.91146704805629 0.197973904865225
0.913001727277973 0.195502316941095
0.899539432128567 0.217166561516535
0.921608322027078 0.181642832587451
0.926603496471851 0.173597629694928
0.924059036833034 0.177695754085048
0.912471732035046 0.196356979995565
0.901735203717718 0.213635466285222
0.920062442036065 0.184131834960391
0.927563519789343 0.172051514909735
0.930455004897143 0.167394173671087
0.923078550495001 0.179274134504363
0.930784139827801 0.166864019193483
0.913225109509933 0.195140409205708
0.905896203569531 0.206937044855035
0.907576382164976 0.204233059955734
0.923733384771607 0.178221428189328
0.915802755550961 0.190992828618075
0.917458900830242 0.188324511568209
0.925997382241052 0.174573610079529
0.878584062496545 0.250876096791783
0.920338708608351 0.183686928681264
0.898670098650498 0.21857859870569
0.926135724678535 0.174351010922613
0.919171740730484 0.185566935508352
0.920230188442125 0.183861642982904
0.928454568654721 0.170616521357869
0.913001727277973 0.195502316941095
0.898670098650498 0.21857859870569
0.923078550495001 0.179274134504363
0.931012167184566 0.166496738800331
0.929561165229571 0.16883395351531
0.930101320593296 0.167963840500498
0.930650246351175 0.167079686944219
0.921973600320715 0.181054655606491
0.926435855255076 0.173867611163575
0.925925281329229 0.174689596570386
0.900392261688906 0.215797042468936
0.920904394013797 0.182776251251568
0.907580279523325 0.204226773679014
0.930999844518299 0.166516586413553
0.918077470304448 0.187329126049373
0.926786844507363 0.17330237894017
0.923321009351909 0.178884977477999
0.923308150649099 0.178905343917865
0.929802592481174 0.168444984565919
0.900126291076635 0.216222891366554
0.918896428849364 0.186008884166921
0.915802755550961 0.190992828618075
0.913148561018139 0.195263419909332
0.918961189136986 0.185905498184831
0.928918428904395 0.169869240994443
0.9157455397816 0.191085022555302
0.905819409122832 0.207060509488434
0.908940513621995 0.202041308995297
0.927537647032011 0.172093102005135
0.921180038610999 0.18233442542367
0.924615426288665 0.176799869924057
0.924273175231852 0.177351506703589
0.921686209081766 0.181517458326085
0.349215250020529 0.768929342725755
0.356375289899197 0.76570426404484
0.395516927226693 0.74809330325223
0.380194425000762 0.754985806433468
0.380274968741491 0.754949684939936
0.366443910291245 0.761177530743939
0.352911637665122 0.767263516819712
0.372602578764025 0.758404060260791
0.301888814045532 0.790188420479351
0.372602578764025 0.758404060260791
0.301888814045532 0.790188420479351
0.329770379922013 0.777664442405277
0.3272118787062 0.778814926236684
0.307086075249005 0.787853240737642
0.303898708652398 0.789283666776727
0.300534905269201 0.790795287515678
0.306583701530035 0.788078779309713
0.380607969748906 0.754800069520405
0.306714555936744 0.788020040133259
0.307638983867901 0.787605024549129
0.303898708652398 0.789283666776727
0.300835522055711 0.790658390318439
0.336746763669745 0.774535447251441
0.306390016674702 0.788165467687713
0.315943935082889 0.783877311724157
0.303898708652398 0.789283666776727
0.322477725928115 0.780944057549002
0.357273952147512 0.765302827800973
0.362284740878988 0.763048361187034
0.365921635410755 0.76141016025725
0.346249804969108 0.77025989070287
0.357269866553826 0.765304582853965
0.347043732372778 0.76989978411881
0.347448667557445 0.769721938316378
0.365921635410755 0.76141016025725
0.356908963938714 0.765465327433687
0.303360698469555 0.789526393049887
0.31085253156947 0.786163326285325
0.349863380848953 0.768634477682655
0.322391093671744 0.780979544728757
0.349504267202926 0.768796070087773
0.302359799212593 0.789974340749975
0.357534966806628 0.765183618160036
0.303042820078747 0.789668058123138
0.313606233341367 0.784923909973762
0.310463134826717 0.786335928155043
0.282375359004454 0.798945166158996
0.332464052619021 0.776454369612026
0.33387746476567 0.775820327368248
0.334422639431101 0.775574361157686
0.274604542805432 0.802430263698239
0.294902067945077 0.793322507698178
0.304096080595085 0.789195215398696
0.356908963938714 0.765465327433687
0.276768474671801 0.80145914363003
0.283591022785868 0.798398202756998
0.280144295588663 0.799944229542508
0.27848699681144 0.800687887661536
0.396090651455425 0.747829128129047
0.267456150093323 0.805637116609338
0.279800438820655 0.800098845342758
0.274783538532688 0.802349991369184
0.267456150093323 0.805637116609338
0.27848699681144 0.800687887661536
0.276768474671801 0.80145914363003
0.274691406766234 0.802391276272777
0.283591022785868 0.798398202756998
0.271068280928984 0.80401715372044
0.267456150093323 0.805637116609338
0.274606589295442 0.802429352310285
0.267456150093323 0.805637116609338
0.347271092374045 0.769804402418946
0.353345840140934 0.767071203537291
0.395705226845942 0.748007224681473
0.333011443142212 0.776210161480741
0.267456150093323 0.805637116609338
0.273112307097783 0.803099580077005
0.321394026060951 0.781430147452657
0.355182615183505 0.766245767274288
0.266922045488303 0.805876722047009
0.274635225565442 0.802416527235046
0.271007884573789 0.804044238355923
0.269900735191949 0.804540905261726
0.308266425130404 0.787324125464225
0.273112307097783 0.803099580077005
0.276377556122773 0.801634630927039
0.270779289555353 0.804146782661888
0.271243599101497 0.803938773416301
0.355182615183505 0.766245767274288
0.300857835389693 0.790648303042849
0.266922045488303 0.805876722047009
0.279308248869845 0.800320242205788
0.26727422236346 0.80571870823712
0.261678313265531 0.808228837186689
0.273429159340121 0.80295740664635
0.332338109487938 0.776512568474364
0.274522002476534 0.802466990246046
0.386133130530784 0.752315880737359
0.267818685588232 0.805474516150533
0.369562492295765 0.759774198289092
0.267620441880174 0.805563447822989
0.273112307097783 0.803099580077005
0.291669012768091 0.794774438409496
0.284663213918139 0.797917406829158
0.271243599101497 0.803938773416301
0.264758596964325 0.806847281683716
0.369096366275631 0.759981136441355
0.268220196559422 0.805294397416915
0.371736225613738 0.758794811546103
0.309533182396112 0.786755807859223
0.261678313265531 0.808228837186689
0.313451214234179 0.784997166918971
0.282262044870281 0.79899489608943
0.264722475839465 0.806863482622124
0.308266425130404 0.787324125464225
0.275261300500978 0.802135513869236
0.264998032719102 0.806739741813363
0.365121383295574 0.761771351270149
0.276377556122773 0.801634630927039
0.271576274164664 0.803788731901923
0.267274466896479 0.805718633658313
0.262769672949619 0.807739312878557
0.368542812161627 0.760232989195824
0.282262044870281 0.79899489608943
0.262769672949619 0.807739312878557
0.268994118553378 0.804947563218687
0.395376461286588 0.748154077840904
0.271576274164664 0.803788731901923
0.261697278972856 0.808220330215545
0.268928922113984 0.804976374226963
0.364092701077932 0.762233699011156
0.261484129169321 0.80831594189871
0.364406498729119 0.762095532339051
0.264249664322836 0.80707546780263
0.369562492295765 0.759774198289092
0.343888552298512 0.771318784065413
0.269900735191949 0.804540905261726
0.262464968045006 0.807875978084504
0.274943417071168 0.802278588455888
0.28180562818363 0.799198997702051
0.267268585243459 0.805721271768679
0.261484129169321 0.80831594189871
0.302615235310674 0.78986071815948
0.274782269883355 0.80235055996777
0.343890769090125 0.771317784107436
0.365121383295574 0.761771351270149
0.261198417811522 0.808444117342161
0.278840958874022 0.80053080661092
0.261198417811522 0.808444117342161
0.261198417811522 0.808444117342161
0.271627388550042 0.803766660735584
0.308266425130404 0.787324125464225
0.269758073523539 0.804604961731079
0.267253790800794 0.805727909925394
0.287435528406194 0.796672578543478
0.268080866712185 0.805357184794524
0.259653947638123 0.809136877738312
0.265572106423147 0.806482456895061
0.37114456714046 0.759062873902201
0.269049536804148 0.804922669882085
0.271098218697131 0.804004226072856
0.276701225101523 0.801489184871566
0.278147142920106 0.800841503351029
0.284801612737547 0.797855306609065
0.2722998368734 0.803464511062335
0.278147195261979 0.800841473417556
0.263097575971177 0.807592238360322
0.273944489826986 0.802727133701218
0.270137689661183 0.804434636894896
0.26772770480207 0.80551567189935
0.333574696611235 0.775958559035394
0.264249664322836 0.80707546780263
0.271246336259179 0.8039373153815
0.271098218697131 0.804004226072856
0.299209831470509 0.791388122910182
0.262465117662043 0.807875910969147
0.273983170380641 0.802709456671361
0.269981510090383 0.804504677827873
0.265203583412636 0.806647645427055
0.27049202588256 0.804275927935757
0.310461413105528 0.786338178314993
0.281387979510911 0.799386399716124
0.259653947638123 0.809136877738312
0.268346495747599 0.805238015287215
0.273983170380641 0.802709456671361
0.269900735191949 0.804540905261726
0.262446506670185 0.807884260048355
0.26861239514455 0.805119046377834
0.265203583412636 0.806647645427055
0.262410819817086 0.807900244228497
0.262410819817086 0.807900244228497
0.262435783499617 0.807889071405747
0.28266433610597 0.798814207863057
0.263979698738411 0.807196637664563
0.299727537458182 0.791157065047088
0.30460407878653 0.788968618677042
0.283439239564909 0.79846656119148
0.273983170380641 0.802709456671361
0.262410819892062 0.807900244194864
0.276840319082583 0.801427289276334
0.27684686976327 0.801424972599828
0.259988085528475 0.808987003727435
0.270138603813549 0.80443407976919
0.259988085528475 0.808987003727435
0.263258787733566 0.807519881100328
0.265576346255673 0.80648055470804
0.268900454742286 0.804989471569049
0.265429545642356 0.80654637212901
0.299727537458182 0.791157065047088
0.26608796849007 0.806250993075339
0.277372741843952 0.801188904950683
0.273983170380641 0.802709456671361
0.278470422640635 0.800696697407279
0.300450974690129 0.790832369312627
0.271653106947379 0.80375474384874
0.260030497432324 0.808967979711251
0.263761029280328 0.80729472305669
0.274490412342392 0.802481422132788
0.266405058906024 0.806108898258361
0.301036239511584 0.790569523965396
0.264322410136679 0.80704309718421
0.278294496320605 0.80077504060677
0.26117542900501 0.808454390567768
0.268626362081434 0.805112808874058
0.275918947285634 0.801840791918461
0.265794591908272 0.806382774538097
0.264346430969111 0.807032307806462
0.262410819817086 0.807900244228497
0.269025821529831 0.804932982801268
0.264562471269724 0.80693543942751
0.271773380668637 0.803700264771114
0.263380077146687 0.807465496462531
0.283553460139515 0.798414852207934
0.263979698738411 0.807196637664563
0.271773380668637 0.803700264771114
0.272940997734115 0.803176618157459
0.280825933994761 0.799639521234952
0.278049356301363 0.800885145286893
0.259661582302309 0.809133453202948
0.280329000111698 0.799863395539269
0.259988644169316 0.80898675880847
0.317368338161899 0.78323956101114
0.266517813764843 0.8060582947223
0.259284748826283 0.809302472347804
0.264562471269724 0.80693543942751
0.284676651345678 0.797913895781144
0.317368338161899 0.78323956101114
0.28266433610597 0.798814207863057
0.265668200093199 0.806439332929211
0.275169943707001 0.802176514208944
0.300450974690129 0.790832369312627
0.284118745434221 0.798161721370244
0.2648603394268 0.806801562987698
0.268215268898878 0.805296447899195
0.275292313673505 0.80212233034524
0.274541680599566 0.802459337470622
0.304814135768106 0.788873032556694
0.280825933994761 0.799639521234952
0.271211462281992 0.803953548189493
0.280329000111698 0.799863395539269
0.26928610433319 0.80481608410659
0.269025821529831 0.804932982801268
0.272760708079852 0.803257270025595
0.304458717348395 0.789033182874653
0.262337689247426 0.807933039742793
0.2648603394268 0.806801562987698
0.278374733665883 0.800739677512555
0.268910210623432 0.804984758217577
0.275186185852531 0.802169949552587
0.305900759612197 0.788385793390802
0.271211462281992 0.803953548189493
0.289998960304685 0.79552259066187
0.261115958867354 0.808481066450496
0.266447821997374 0.806089717248912
0.27397158545102 0.802715406626001
0.263380077146687 0.807465496462531
0.333391337365291 0.776041616342796
0.272940997734115 0.803176618157459
0.275099533043265 0.802208824018032
0.298307860700757 0.791794565445786
0.324169949118959 0.780182084637253
0.259284748826283 0.809302472347804
0.27633358737791 0.801654418213672
0.305439654437498 0.788592185078193
0.274903473480615 0.802296024500957
0.262379206651409 0.80791452361331
0.260200588860223 0.808891667878031
0.276906381327101 0.801398160104307
0.268972177410273 0.804956906899587
0.259291349826221 0.809299512961551
0.299800711980499 0.791124471819964
0.268414600047635 0.805207049225284
0.264104421159961 0.807140633545723
0.272894936514434 0.803197626113296
0.274903473480615 0.802296024500957
0.259284748826283 0.809302472347804
0.262373821933563 0.807916832116502
0.279145972749869 0.800392732308326
0.268414600047635 0.805207049225284
0.27433334344173 0.802552271665392
0.281100110318448 0.799517719694025
0.262373821933563 0.807916832116502
0.258825473578513 0.80950848164587
0.26108332015889 0.808495707849739
0.264273279028111 0.807064890079383
0.274311714403425 0.802561976272246
0.28673110517041 0.796990683680232
0.276431745017648 0.801610435983224
0.282726266705527 0.798786442674409
0.296856972347793 0.792445407131485
0.261373941568662 0.808365473407277
0.259149287866685 0.809363246988847
0.361839552088368 0.763252358331568
0.281185012291487 0.799478682723387
0.288253076560624 0.796305719071084
0.307979582147397 0.787451185653098
0.261967919473511 0.808098942574124
0.263371397370846 0.807469609857404
0.266922080061915 0.805876651230298
0.258825473578513 0.80950848164587
0.300801378168717 0.790675571087322
0.282718587385275 0.798789166883906
0.261967919473511 0.808098942574124
0.286015361302237 0.797309838860952
0.300799959912974 0.790676207955097
0.266939825481086 0.80586869064248
0.300689393409555 0.790724799376484
0.284353940659129 0.798056184100269
0.261628254240589 0.808251431126777
0.278057234773727 0.800881293599117
0.284163308583338 0.798141714189688
0.330682988778621 0.777258316291698
0.266232184376907 0.806186422280976
0.258756861215006 0.809539258295011
0.263371397370846 0.807469609857404
0.271593019491474 0.80378144121719
0.319856441626964 0.78211886900419
0.261628254240589 0.808251431126777
0.262455589084917 0.807880151123398
0.284163131760636 0.798141797999504
0.276442313273586 0.801606633042348
0.27441604711542 0.802515279585587
0.267805537049979 0.805480751242746
0.261746928334641 0.808198049064085
0.284163131760636 0.798141797999504
0.264560969932871 0.806935842778845
0.288253076560624 0.796305719071084
0.329457281612309 0.777808637109905
0.261936719045336 0.808112966762521
0.260698987013199 0.808668118752959
0.272249661730845 0.80348659354684
0.264273279028111 0.807064890079383
0.264431270507353 0.806994022450138
0.268044662869926 0.805373386790054
0.304789189363452 0.788886398917539
0.346397772333829 0.770197358411705
0.32438452855968 0.780082838705171
0.322851721333625 0.780771730811739
0.32484299761211 0.779881451622635
0.324815408359662 0.779889574420279
0.323363542756072 0.78054197201787
0.32313143285696 0.780646258438197
0.353771830337871 0.766881455328915
0.326532852567756 0.779117384550092
0.330814011472975 0.777197198797838
0.323988815491575 0.780261340900569
0.323128336266046 0.780647662564502
0.358623752764655 0.764699488621561
