0.488231785362586 0.364036727463827
0.31343051211233 0.78500192273702
0.351572322619491 0.76787263410776
0.321868824959727 0.781214116018275
0.319346405191648 0.782346758735742
0.344534704854769 0.771034544702037
0.354414370532971 0.766589308733241
0.321868824959727 0.781214116018275
0.351746798527676 0.767789484533992
0.326558750899103 0.779105757905345
0.316283869122322 0.783722397175121
0.350333972006183 0.768425445118678
0.320978626179765 0.781614290300411
0.339057300790733 0.773492814391433
0.382499978052008 0.75395510949835
0.324698820121187 0.779942389492887
0.31343051211233 0.78500192273702
0.329211691083538 0.777914474263212
0.323881271687978 0.780309383426769
0.323727379899797 0.780378235155341
0.311929627186997 0.785675862326236
0.31289099433076 0.785245336995894
0.333594036938538 0.775944460419656
0.320977457665219 0.781614821646816
0.310511745712975 0.78631417734865
0.299126533322985 0.791427160999538
0.320734786429067 0.781722121690291
0.323159485416137 0.780633592569226
0.321504288349842 0.781377518016312
0.324791448409004 0.779900004790206
0.320819207055591 0.781684211746391
0.315966626943024 0.783862644270623
0.316741724942365 0.783517572853648
0.324791448409004 0.779900004790206
0.316741724942365 0.783517572853648
0.316131192929239 0.783790239163548
0.31491555156549 0.784334690656509
0.307275810918864 0.787768780493885
0.320752141891774 0.781714327044664
0.325982868980707 0.779367563778062
0.314218613895078 0.784651820367727
0.319643227975348 0.782213427673818
0.31343270171784 0.785000939382097
0.316159681731438 0.783777475896935
0.311902164219166 0.785688773779967
0.312908994099299 0.78523748663492
0.313718734951063 0.784872939656845
0.312736645325584 0.785313702873873
0.323093772643911 0.780662600860333
0.310726428377408 0.786216647336205
0.310470683615058 0.786332621372249
0.299182945185702 0.791401837832139
0.302719589580777 0.789814237145219
0.322616454914721 0.780877889927488
0.314620889605647 0.784470066974931
0.316311109268385 0.783710953855888
0.324680313812759 0.779950061984194
0.299182945185702 0.791401837832139
0.314156961751616 0.784676052610457
0.317160108781793 0.783326564393654
0.319643227975348 0.782213427673818
0.355599022527881 0.766055269226882
0.311902164219166 0.785688773779967
0.314147704291322 0.784683317333144
0.3260024504752 0.779358759468304
0.299126533322985 0.791427160999538
0.315094737232433 0.784255629532009
0.311902164219166 0.785688773779967
0.321130613409562 0.781546344415273
0.332518683633843 0.776430663736518
0.302719589580777 0.789814237145219
0.328627092946911 0.778177288329504
0.323998795786799 0.780256154541801
0.319643227975348 0.782213427673818
0.335212906798737 0.775219938212424
0.321130613409562 0.781546344415273
0.312388025625241 0.785470621373115
0.317461547125164 0.783191079754117
0.341233097140821 0.772512462024905
0.30455788430846 0.78898919945215
0.320023254169175 0.782040574370097
0.316664135168742 0.78354952935653
0.325423997964784 0.779615092464714
0.335188874645783 0.775229723136916
0.35178362806472 0.767775606447302
0.310725798006984 0.786216930442242
0.314282091346612 0.784620525115113
0.324189558302414 0.780170478624863
0.317549280444497 0.78315167133407
0.313681412921825 0.784889729135406
0.324009761082485 0.780251436665308
0.310726428377408 0.786216647336205
0.322138921732014 0.7810902264575
0.316977135610498 0.783410031381919
0.32021337189787 0.781957918465644
0.337376358418851 0.774250374712952
0.327777779433521 0.778559618252986
0.312913980029893 0.785234905911136
0.311920054928484 0.785680461073203
0.314583400616938 0.784483898041209
0.332741578537089 0.776333572859279
0.317300157315756 0.783263565071325
0.315966626943024 0.783862644270623
0.311920289565301 0.78568035570683
0.33572566067073 0.774993292383065
0.319484716226256 0.782284531814969
0.342074033943035 0.772139449143171
0.315054083940075 0.784272971482375
0.287348847157087 0.796712881915187
0.323727379899797 0.780378235155341
0.345669042511226 0.770523214151275
0.318882216692298 0.782554143505467
0.329657916088016 0.777715860502882
0.322616454914721 0.780877889927488
0.342339906743458 0.772019130915502
0.316550780489973 0.783600214313755
0.298744966576075 0.791598177050469
0.327075233970252 0.778872707720096
0.320217196082339 0.781956216493221
0.304886717045911 0.788841728433571
0.321633404609428 0.781319334294073
0.316850437937606 0.783465583462585
0.319644199882966 0.782211376475218
0.322824205089739 0.78078396963791
0.320342892455369 0.781899769124455
0.314233310683 0.784642312926659
0.329820846823919 0.777639481839373
0.287348847157087 0.796712881915187
0.327616404025393 0.778631853416696
0.323143587094061 0.780640613297762
0.327075233970252 0.778872707720096
0.31536214077821 0.78413524316183
0.326697266695313 0.779043930093249
0.314592154652669 0.78448052037311
0.314103924040305 0.784701955978952
0.319011383639089 0.782496242260883
0.337746228925069 0.774078839882757
0.306663763863292 0.788043797574242
0.327089611532623 0.778867951843263
0.287032936215015 0.796854691148253
0.308486102333563 0.787222421524958
0.341441406855298 0.772422274185925
0.321633404609428 0.781319334294073
0.311855011868807 0.785711894475969
0.317549280444497 0.78315167133407
0.322187440737067 0.781068411308189
0.288589346874735 0.796156866347075
0.320396162438214 0.781873804909403
0.314929572421299 0.784328896016929
0.327666860334229 0.778607873883492
0.333765379788182 0.775871804707353
0.319644199882966 0.782211376475218
0.319916693324409 0.7820892729948
0.319835079750316 0.782125572675417
0.301463684042813 0.790379192866682
0.311139848192438 0.786032762129147
0.287632756957475 0.796585966761232
0.33800784472632 0.773961954519578
0.323509986912466 0.780474887314649
0.34906689774866 0.76899624921645
0.314919151810908 0.784333576038605
0.32912153025781 0.777954960841169
0.322028452287702 0.781139850112842
0.31019397928561 0.78645572407149
0.320622937586224 0.781771746013975
0.317135735478836 0.783338509203221
0.324583582941705 0.779993077156673
0.324724202311324 0.779931802000617
0.330902300967385 0.777155941131905
0.319404691607951 0.782320914284706
0.34906689774866 0.76899624921645
0.347579746456714 0.769662923174591
0.319992137794701 0.782057230340113
0.341441406855298 0.772422274185925
0.322983011189877 0.780712777464566
0.322253482585977 0.781039636446082
0.323503104932258 0.780478113037464
0.335281120843606 0.775188286272602
0.339713721002211 0.77319732094214
0.287632756957475 0.796585966761232
0.347579746456714 0.769662923174591
0.345893601045815 0.77042240162884
0.288589346874735 0.796156866347075
0.331976779052508 0.776676019557603
0.321918467467452 0.781190179682378
0.330584339106069 0.777299812866168
0.338739031579901 0.773637325070947
0.320688584854116 0.781742262353577
0.326782743342886 0.779009642083739
0.314876447721524 0.784352333045082
0.329140216731244 0.777949564575163
0.313123541614066 0.785140880975902
0.339774768769451 0.773170207727271
0.382048272068777 0.754157649994791
0.335172479243832 0.775237096726881
0.324724202311324 0.779931802000617
0.289197689649839 0.795884061228977
0.328313802964574 0.778317302529741
0.322983011189877 0.780712777464566
0.318048854993606 0.782928285156977
0.315473836951816 0.784084104406409
0.327666860334229 0.778607873883492
0.316320942927584 0.783704463617516
0.324640022702263 0.779968429071632
0.319015726261237 0.782493857964491
0.337904513060682 0.774009614534523
0.319278070117151 0.782378288987951
0.328313802964574 0.778317302529741
0.292854013023292 0.79424387500047
0.333185457164218 0.776130702294954
0.320688584854116 0.781742262353577
0.318613930579572 0.782677985034719
0.316296880610119 0.783714247619842
0.28656665462763 0.797064259768945
0.32063340500878 0.781767052444476
0.322983011189877 0.780712777464566
0.325676863590572 0.779506174643749
0.316382304313438 0.783676147369941
0.297852279330386 0.791998620801032
0.315477283617285 0.78408255648813
0.328313802964574 0.778317302529741
0.335809507156182 0.774949809118689
0.340550524895638 0.772822502271712
0.307323974080102 0.787746191633085
0.328889391016812 0.778058509446063
0.312495086171895 0.785427041963239
0.29870010258272 0.791617858959131
0.319000265931533 0.78250438041501
0.347687529243422 0.769617226857151
0.319105229969241 0.78245333591884
0.291936659276775 0.794654210555157
0.335852787366194 0.774931240602173
0.34691810954655 0.769958381001667
0.311308161347582 0.785955692200747
0.320707680288553 0.78173465824211
0.307366343790808 0.787727156358058
0.310601879780369 0.786273215162186
0.332212327769151 0.776567457646423
0.341122747979716 0.772565994381853
0.33800784472632 0.773961954519578
0.286728327127943 0.796992095260593
0.330512717932413 0.777331611618579
0.323835410319848 0.780333792520549
0.324624144656404 0.779974194227685
0.311308161347582 0.785955692200747
0.316449747346604 0.783645803943646
0.330291281023915 0.777427866699097
0.333981440671697 0.775774292981941
0.335997281073626 0.774866227392934
0.292025104788339 0.794614525352785
0.347788840878979 0.769567864107766
0.287555096870786 0.796620183526435
0.315242313897208 0.784192405058708
0.317087157264905 0.783362843746016
0.31811344820539 0.782900659970879
0.328510796863191 0.778230562179458
0.319066835300946 0.782471446727023
0.380253093092855 0.754967616370502
0.353804402874476 0.76686971224087
0.315849946565799 0.78391517156708
0.328857792732277 0.778074665711945
0.349146251239951 0.768958603451495
0.316382304313438 0.783676147369941
0.31557424776359 0.784039798872777
0.31301622240603 0.785189815756139
0.355292176642621 0.766197653826372
0.328510796863191 0.778230562179458
0.335172479243832 0.775237096726881
0.32650040304659 0.779135569939547
0.295425787124751 0.793087044829037
0.331053192195082 0.777090391161447
0.322459907223528 0.780950519503764
0.341663010709644 0.772323473563744
0.315729204616827 0.783970896911925
0.295425787124751 0.793087044829037
0.336916949699554 0.774453741027126
0.31273036631346 0.785318374672994
0.318384543203298 0.782780329247756
0.328733194476528 0.778131596226215
0.341663010709644 0.772323473563744
0.322113099132902 0.781104728485565
0.318101090298548 0.782907615124581
0.326581016584583 0.779100251667493
0.3031534826928 0.789618289577022
0.313314714012866 0.785055522392278
0.334889625081293 0.775363396347846
0.33996156699134 0.773083656567078
0.31499538269129 0.7843010326595
0.31848527594643 0.782733840346808
0.317401231479196 0.783223188003373
0.332477036747688 0.776449445679755
0.309486292004485 0.786774910121122
0.314348495827248 0.784592341772916
0.281165880471696 0.799486965914993
0.336916949699554 0.774453741027126
0.292025104788339 0.794614525352785
0.295733974651628 0.792950257343061
0.349090258397981 0.768983619594762
0.286922115847995 0.796904259421431
0.311155793618735 0.786025377258741
0.314898189842282 0.784345237067802
0.28117992178252 0.799480665700511
0.307582654356721 0.78763179637301
0.311916473341608 0.785687004368005
0.32584623750958 0.779426337565361
0.287808574319053 0.796506836572084
0.2905406990235 0.795280671590741
0.313919203057778 0.784782190264204
0.337105664485343 0.774372880265756
0.320707680288553 0.78173465824211
0.344951988406202 0.770847747206747
0.312377496081267 0.785476439376877
0.299844991194401 0.791103282972406
0.306857136359698 0.787955517932008
0.318704104287736 0.782635558054149
0.31623119069772 0.7837442642588
0.328478551784916 0.778245547545491
0.317952265821704 0.782973207886415
0.312384734184795 0.785473189232987
0.30801894537504 0.787432718297264
0.303783801936323 0.789335365581116
0.312354991953184 0.785486552225339
0.302920601505286 0.789724005591837
0.322864383628737 0.780767769429751
0.320394292436055 0.781874497056697
0.313362701476105 0.785032135956344
0.307463575551401 0.787682972211941
0.316287696762218 0.783721186574711
0.311115804592349 0.786043345946031
0.311155793618735 0.786025377258741
0.340283080794609 0.772942184333654
0.286922115847995 0.796904259421431
0.307463575551401 0.787682972211941
0.311155793618735 0.786025377258741
0.311611094981885 0.785820372009368
0.325583813988151 0.779543582044733
0.323413997818468 0.780520640005562
0.328733242746868 0.778131574532325
0.305105419160116 0.788740755359065
0.319649281942404 0.782211178905644
0.31390961066437 0.784788578876041
0.309395997239336 0.786813809479278
0.321414526956163 0.781418977356806
0.312516077981409 0.785415033304325
0.325583884678376 0.779543550289848
0.317952180735367 0.7829732460942
0.283507863561743 0.798436788176498
0.329678494265835 0.777706146098248
0.284715986030741 0.797894093500297
0.314180268034995 0.784668819369797
0.304792067145925 0.788881424680736
0.329132498300896 0.777951311329473
0.337105664485343 0.774372880265756
0.28543327418726 0.797572277183537
0.320144851457372 0.781991722254895
0.316528245430265 0.783612021897026
0.320534844175732 0.781813816252634
0.334060837045276 0.77573644004206
0.313695454991937 0.78488350856422
0.338860507679436 0.773582975230857
0.364839891480384 0.761898253321811
0.319245892368442 0.78239307142386
0.313308683659809 0.785058230490071
0.325629708447605 0.779526252183859
0.322864383628737 0.780767769429751
0.2774915602323 0.801135464360862
0.333724027088805 0.775892118151692
0.317562499518159 0.783148219328625
0.305091001549398 0.788747232990873
0.306476307307402 0.788124703311419
0.349885909458172 0.768626459886373
0.306902269844135 0.787935999637154
0.316222788267381 0.783748039853265
0.288953634839606 0.795990685617445
0.319822080390569 0.782133403406416
0.299466170401033 0.791275221072016
0.305105419160116 0.788740755359065
0.2774915602323 0.801135464360862
0.330510845780545 0.777331749956747
0.334060837045276 0.77573644004206
0.321353233793349 0.781444916789068
0.320352983977631 0.781893988285892
0.282891899660914 0.798712667127689
0.277336449416603 0.801205026775574
0.319247312945523 0.78239243276071
0.317299497746264 0.783267621389854
0.283283921913792 0.79853746577322
0.312516077981409 0.785415033304325
0.319426589572234 0.782311900025328
0.272341171741917 0.803446418830555
0.329132498300896 0.777951311329473
0.300092082730464 0.790992227281552
0.288585781954999 0.796158120205471
0.320352983977631 0.781893988285892
0.310501974061953 0.786317150755314
0.321646701697548 0.781313201669886
0.271427150843932 0.803856356792262
0.300009998279766 0.791030982840239
0.332895880107594 0.776261480230077
0.314224262678646 0.78464745615121
0.330969757925022 0.777125145593902
0.295911484552662 0.792870074537995
0.310501974061953 0.786317150755314
0.317500696765586 0.783175782224104
0.306378225771502 0.788170064391107
0.274012546864219 0.802695984554052
0.30467431162645 0.788936109589226
0.310682541016782 0.786236188994965
0.272382045528521 0.803428089390161
0.28772046170062 0.796545003594252
0.300033602942028 0.79101871126701
0.276200294596276 0.801714442772724
0.274000758160937 0.802701272884569
0.323477294294801 0.780490243029698
0.306825855612305 0.787969466982284
0.28772046170062 0.796545003594252
0.314400053473434 0.784568587120025
0.3328060905658 0.776301291103954
0.321099189034396 0.781557739762058
0.301900538865517 0.790182425727726
0.282648957369473 0.798820805492059
0.303155329044469 0.789616308424415
0.304443268355609 0.789039258988447
0.28731645668098 0.796727066322428
0.281448740179971 0.799360639039223
0.278778598209602 0.800557108372388
0.289813964021954 0.795605280300365
0.316958836939846 0.783417490288686
0.284434188449564 0.798019984621247
0.273019242789541 0.80314206122653
0.317746372841793 0.783066767455534
0.31061166921912 0.786271131295083
0.310884871735204 0.786147564235807
0.311091224687617 0.786052549826101
0.329132498300896 0.777951311329473
0.273958015497535 0.80272044143212
0.270465071594797 0.804288266897716
0.304461149423599 0.789029805668557
0.310797027976042 0.786184676234918
0.310348995670254 0.786390043296632
0.273019242789541 0.80314206122653
0.277549445320485 0.801109490254047
0.321646701697548 0.781313201669886
0.286898404367262 0.796914485020414
0.286922115847995 0.796904259421431
0.30074478362971 0.790702300991027
0.306296924346501 0.788206906217459
0.317737595095666 0.783070708631448
0.296893778039712 0.792428209299884
0.294765400078604 0.79338318431019
0.313308683659809 0.785058230490071
0.323477294294801 0.780490243029698
0.319698091637899 0.782189125801175
0.275532484821196 0.802014933372822
0.330846841277664 0.777183625202401
0.31587688107221 0.783907706207282
0.271427150843932 0.803856356792262
0.282648957369473 0.798820805492059
0.278223769282603 0.800806551534954
0.328157185248335 0.778391727569768
0.297367412814994 0.792215735428904
0.279284873731007 0.800330932153065
0.309004362376848 0.786991423380211
0.303017492686703 0.789681103425097
0.28965039971283 0.795680382280275
0.335508386101018 0.775087649244976
0.316519301289195 0.783614872877829
0.30776974301823 0.787546661723713
0.312430550496219 0.785456060784976
0.310088297801626 0.786504863316713
0.286747113116374 0.796982059909274
0.306825855612305 0.787969466982284
0.32532376048683 0.779661453593057
0.330376459806865 0.777392091623394
0.323732110255413 0.780377105148233
0.283027055856045 0.798652382784613
0.27545503032561 0.802049664093159
0.29413469549109 0.793666422182282
0.297367412814994 0.792215735428904
0.317515514407319 0.783170780990564
0.296713625303144 0.792509090241559
0.296556452771282 0.792581528522998
0.276216596352394 0.801707126336331
0.307059106064712 0.787865331281647
0.286644783534788 0.797027981914768
0.272021452164692 0.803589880131383
0.331568450229711 0.776856650275856
0.33427077821038 0.775645585667025
0.277429418853375 0.801163538344258
0.280749655696459 0.799674326632788
0.299315605889179 0.791342545016167
0.326880479615075 0.778962645045305
0.32908690901949 0.777971370991116
0.269665322325196 0.804646361550773
0.296554165260573 0.792582554235039
0.31587688107221 0.783907706207282
0.278460229918445 0.800701057361536
0.345665243454638 0.77052440738129
0.311167134593634 0.786020667795926
0.314034282466917 0.784733243091366
0.276222005192535 0.801704691427221
0.310348995670254 0.786390043296632
0.273019242789541 0.80314206122653
0.311435164222109 0.785898104702647
0.280445799329376 0.799809139079818
0.275603380657623 0.801982216571599
0.339671008184034 0.773215478835338
0.280466963557797 0.799800158256333
0.314493939203812 0.784526423867199
0.277286969602415 0.801227456629833
0.3081403510689 0.787381768097849
0.37645517285367 0.756674899468788
0.273177739048809 0.803071027573021
0.280697437899459 0.799696430188475
0.303999354674962 0.789238468226555
0.3081403510689 0.787381768097849
0.298477036383212 0.791718601221232
0.375343957348727 0.757170163774539
0.274288157377227 0.802572350553519
0.280359007665317 0.799848599352009
0.335508386101018 0.775087649244976
0.350971079443119 0.768141217586111
0.270603014717418 0.804225732696758
0.313226199535264 0.785095074128045
0.29686341235263 0.79244153716025
0.324073042813957 0.780226878313098
0.333883977414776 0.77581892217925
0.271940307039868 0.803625959761104
0.32844529807187 0.778259219075983
0.276707765659413 0.801486771777608
0.326135798792086 0.779296088760617
0.293857622338323 0.793791229994835
0.286548206253842 0.797072518343033
0.350519813058624 0.768341825809192
0.321882804844399 0.781207303273025
0.277014555736572 0.801349240027726
0.303103416723282 0.789640247840703
0.282346587610707 0.798956010314974
0.342978043254229 0.771729798756706
0.321431617369099 0.781409598720079
0.300886394617835 0.790637402759489
0.287590909682538 0.796603713188474
0.269685554060128 0.8046372858259
0.294688688852526 0.793417624112685
0.318379470803498 0.782783324176491
0.279691979831444 0.800147972631883
0.281918520201957 0.799148595085349
0.326884260466837 0.778961337665808
0.301156846850503 0.79051444692486
0.294438155446097 0.793530436090591
0.322606140057401 0.780884665986616
0.292103260654372 0.794578466708035
0.324420585813808 0.780067753695017
0.278611125851555 0.80063339110107
0.314377642501289 0.784579091829886
0.307580512685413 0.787631980680481
0.317970997698598 0.782962871760486
0.275765765643957 0.801910649423365
0.301648842529297 0.790294967101601
0.301308289538906 0.790448660340322
0.323732110255413 0.780377105148233
0.300335080189156 0.790883587982614
0.308276281865701 0.787319593664324
0.294387788477761 0.793551928150089
0.286460366240503 0.797110779862376
0.280105566577648 0.799962303193402
0.307666446600452 0.787593816574937
0.346228532740613 0.770269309895449
0.301842745710852 0.790205557807278
0.305277088411087 0.78866490150796
0.274288157377227 0.802572350553519
0.286103224586189 0.797271036074912
0.286581938364307 0.797056294409135
0.284730305072189 0.797888598906664
0.286971573148483 0.796882326832494
0.292367613786302 0.7944604974707
0.308276281865701 0.787319593664324
0.278712356146365 0.80058730986337
0.302787704164576 0.789782100878894
0.308969949368959 0.787009525108981
0.290705213179591 0.795206234303796
0.2793778797926 0.800288580230292
0.30778699337769 0.787538098414162
0.284228415103878 0.798112026246753
0.286103224586189 0.797271036074912
0.274288157377227 0.802572350553519
0.310620121810684 0.786265829021557
0.302076514079098 0.79010135324206
0.314686048792894 0.784440242723754
0.272117381574726 0.803546818272748
0.301004057538336 0.790582222694434
0.275773300588182 0.801905810428736
0.279046269173536 0.800437405502622
0.317679600337591 0.783093920287811
0.329552034620098 0.777761886458005
0.317654095533575 0.783108326173126
0.334446110672896 0.775566884153306
0.309190678062049 0.786907321667127
0.292247586285173 0.794513118399444
0.321560780995806 0.781351440012256
0.292844517757976 0.794245278187955
0.29686341235263 0.79244153716025
0.273373250628208 0.80298264719509
0.280255285269765 0.799895929753232
0.284730305072189 0.797888598906664
0.324389611905435 0.78008237155761
0.289273599879572 0.795849491561661
0.301511547687707 0.790355714884937
0.323292510448213 0.78057588598882
0.272117381574726 0.803546818272748
0.293797862002594 0.793817897007164
0.323201346158478 0.780615223150828
0.324890970282881 0.779857289069581
0.285978975790692 0.797327530252567
0.334611547344334 0.775492047704504
0.283395798914419 0.798485503775087
0.268958275744241 0.804963963430809
0.320379097524438 0.781883014910472
0.279951776171718 0.800032316860528
0.290192023677272 0.79543587664495
0.282213949403336 0.799016239939812
0.295080386099602 0.793243235753775
0.295848399161668 0.792897951307979
0.299990682953816 0.791038769772967
0.27969553680507 0.800146313462125
0.294940930460033 0.793304943492746
0.267087839195593 0.805802901214945
0.282213949403336 0.799016239939812
0.295848399161668 0.792897951307979
0.314446091330715 0.784546707095557
0.312770681606149 0.785300639069286
0.292213363878773 0.794528645399173
0.294883543351784 0.793330071926251
0.335690308217425 0.775006092611732
0.316759205288143 0.783507929070201
0.320974667389308 0.781618845870448
0.302847134730567 0.789756090829656
0.291711474080952 0.794754073265473
0.328989846752068 0.778017213430919
0.32158271550488 0.781341589168291
0.347840217115671 0.769546060602193
0.314028911593377 0.784734269273651
0.324890970282881 0.779857289069581
0.268757880024526 0.805053823788417
0.332195745253847 0.776576643062453
0.279103200272906 0.800412701907206
0.26770912674027 0.805524201318693
0.279268408323388 0.800338067492719
0.280011782987373 0.800004438382391
0.310154972971011 0.786472757879895
0.286088504041277 0.797277989259106
0.265197144108798 0.806650815258198
0.306806385025975 0.787979629035865
0.299934288642614 0.791062172569102
0.314196324961902 0.784661072941357
0.299390620227105 0.791306792902738
0.33737752131274 0.774249760486616
0.284201329064993 0.798124603025896
0.307228703641165 0.787788244501487
0.327890038213723 0.778510528812745
0.3436775148892 0.77141288196666
0.28541240842914 0.797581781178854
0.265213833134988 0.806643327954836
0.306341060354421 0.788187792564196
0.275387739877909 0.802079834118434
0.275109012477299 0.802204121727511
0.293585089597823 0.79391342741274
0.268550918879963 0.805146638194832
0.301444409878162 0.790385785318294
0.291660738882715 0.794777368801078
0.299152268884667 0.791414717901076
0.314162868411858 0.78467525855066
0.334611547344334 0.775492047704504
0.280127289446434 0.799953373433135
0.325245962006256 0.779698074471279
0.281656158627015 0.799266601532441
0.316534598172878 0.78361015328005
0.265693947860191 0.806427968596821
0.314086715680598 0.784711447510824
0.305035725245979 0.788773599795328
0.281946975570472 0.799136610969119
0.266639451182714 0.806003909055506
0.321543424299702 0.7813594239604
0.304222948978189 0.789138651816856
0.301295893926561 0.790453193620932
0.281946975570472 0.799136610969119
0.268452683941188 0.805190690170172
0.274187144189232 0.802617665904265
0.318516393017727 0.782724519917155
0.336832089014105 0.77449422265699
0.278471276457501 0.80069575431811
0.308870833285901 0.787054103145974
0.300453239408511 0.79083046160881
0.274187144189232 0.802617665904265
0.292844751452685 0.794245173895706
0.366011933446835 0.761370184342017
0.272194566531131 0.803512686029349
0.280340661224626 0.799856731937247
0.283634231790028 0.798378537573501
0.274794024664853 0.802346148358737
0.301592945671226 0.790319077112241
0.280316560270604 0.799867062638276
0.265197440434404 0.806650682199113
0.294544798394923 0.793485131100347
0.30778699337769 0.787538098414162
0.271943926475716 0.803623810520336
0.300149162793783 0.7909673335633
0.327048839065081 0.778887097129846
0.281656158627015 0.799266601532441
0.294051794155951 0.793705949704299
0.282584606433986 0.798850369414534
0.268535091217325 0.805153694331599
0.282797387945113 0.798754460903228
0.291045682135817 0.795053071954996
0.29619500059652 0.792742500089101
0.278498403181946 0.800683579718202
0.312034952607164 0.785630149220332
0.268502567371304 0.805168316593426
0.2886208177197 0.796141302609805
0.303483296976536 0.789471041156003
0.296183135762674 0.792747826502759
0.306456853846227 0.788135340824024
0.269965202199835 0.804512354895544
0.269620434573394 0.804666809621001
0.279090984873468 0.800417643431462
0.309299937040202 0.786860693919271
0.270355349306038 0.804337040541712
0.267087839195593 0.805802901214945
0.273260786417082 0.803034141576738
0.274095567942339 0.802658760397144
0.265186266147472 0.806655693851876
0.288844959749304 0.79604067981992
0.273493899425392 0.802928659517344
0.293155109769881 0.794107330761575
0.277339792311476 0.801203328710779
0.325396751312153 0.779630771884235
0.285690865946823 0.79745774563661
0.26543204380825 0.806545334622246
0.269204679317512 0.804853099584653
0.280573066907127 0.799752960585216
0.272918634191943 0.803187345662318
0.348544348592417 0.769227980595135
0.265186266147472 0.806655693851876
0.283634231790028 0.798378537573501
0.299378636731561 0.791313572617962
0.272312679233774 0.803458580905957
0.327366212233218 0.778747340337186
0.274095567942339 0.802658760397144
0.34757330219325 0.769666238748823
0.289181102523792 0.795890126197155
0.288660990087396 0.796123260528558
0.266137252623912 0.806229156903437
0.301592945671226 0.790319077112241
0.287600624034786 0.796600855276531
0.277334770483758 0.801205573011895
0.265186266147472 0.806655693851876
0.291830368082726 0.794702882796974
0.279648999123818 0.800167101814575
0.26507861263968 0.806703983945797
0.324540489119984 0.780013405582231
0.285277285641711 0.797641894382374
0.279219186725381 0.800360128791983
0.264262978858188 0.807069714896137
0.267044055502572 0.805822538521091
0.291045682135817 0.795053071954996
0.323179884983694 0.780627712653082
0.265693947860191 0.806427968596821
0.342499505595674 0.771942235465451
0.293155109769881 0.794107330761575
0.299378636731561 0.791313572617962
0.278176649129931 0.800827951550082
0.302572768678094 0.789879058474195
0.268095627328831 0.80535073381569
0.321261216367294 0.781490535966977
0.279219186725381 0.800360128791983
0.301687598724012 0.790276575409705
0.343770797994602 0.771370789917025
0.278959913863804 0.800476087201969
0.265156318976333 0.806669138410519
0.326841587110662 0.778981551891309
0.265168931348806 0.806663463721542
0.278553745276733 0.800659338894692
0.326833589191101 0.778983211213048
0.312243761323991 0.785538189515248
0.299378636731561 0.791313572617962
0.267458577339711 0.805636567593776
0.304713167737992 0.788918430833469
0.272918634191943 0.803187345662318
0.3018587183708 0.790199464720043
0.313563430174303 0.784944715697223
0.264263649793198 0.807069413729922
0.270922996333041 0.80408242590289
0.279246145861791 0.800348503113732
0.308070734952937 0.787412397625074
0.267087839195593 0.805802901214945
0.265638876829447 0.806452648353646
0.284844582480587 0.797836707416544
0.326056110747977 0.779331335030877
0.267458577339711 0.805636567593776
0.273094476917519 0.803107647794098
0.323852817554648 0.780326173354537
0.266994677502565 0.805844467923795
0.314008302466672 0.784743620836152
0.314151506337437 0.784680722885462
0.277756159566006 0.801016974818191
0.286042990565155 0.797300605276079
0.316601025546242 0.783579088479473
0.302145432445633 0.790071370030042
0.278186821545013 0.800823388695133
0.303630998198567 0.789403309035219
0.29617619871543 0.79275179668179
0.27046773679774 0.804286538494276
0.2815746365447 0.799303607110893
0.266994677502565 0.805844467923795
0.272918634191943 0.803187345662318
0.306635683120396 0.788055212323876
0.340084119967531 0.773033115793034
0.277201165080308 0.801266936735234
0.28592186451188 0.797352636958182
0.283327932897099 0.798516506482075
0.270127683808421 0.804439920152491
0.299378636731561 0.791313572617962
0.272218129467148 0.803501555734337
0.276446897266509 0.801604336959441
0.271541823253108 0.803804579015567
0.2815746365447 0.799303607110893
0.264261937588203 0.807070175802182
0.265685114707558 0.806431981984803
0.305035725245979 0.788773599795328
0.277058385218197 0.80132896344129
