0.488231785362586 0.364036727463827
0.282182292673337 0.799030324390927
0.306528001133097 0.788103572533805
0.299378636731561 0.791313572617962
0.30549814589199 0.788565991122841
0.291864547926975 0.794685099994672
0.326056110747977 0.779331335030877
0.270194438314367 0.804409416117335
0.289538301606859 0.795729471215851
0.278186821545013 0.800823388695133
0.279124684941855 0.800402623411035
0.330267479862323 0.777444107974583
0.27737372774698 0.801187497751157
0.31763756001484 0.783119402471612
0.277058385218197 0.80132896344129
0.264261937588203 0.807070175802182
0.306704034644649 0.788024954046287
0.334825374216161 0.775395271726325
0.301592945671226 0.790319077112241
0.283662225698201 0.798366022001291
0.268005139499957 0.805391045857608
0.264824305386702 0.806817986288565
0.328408061532396 0.778279700904988
0.271541823253108 0.803804579015567
0.264572214920889 0.806930987799038
0.323859132527059 0.780323600304693
0.279124684941855 0.800402623411035
0.32215636045215 0.781086162281577
0.32215636045215 0.781086162281577
0.282182292673337 0.799030324390927
0.321622380331443 0.78132420893707
0.292308701712207 0.794487170085741
0.280641306175158 0.799722682864672
0.30907019616093 0.786963077092776
0.272738482622936 0.803268392087933
0.270675286676941 0.804193859247562
0.272156174536989 0.803529341796836
0.27973588120927 0.800128384735497
0.268180707384343 0.805312726518936
0.290870896891967 0.795131483865474
0.265648183350224 0.806448543989944
0.268430446228046 0.805200805316216
0.297693991750357 0.792069025036704
0.266081610077757 0.8062539448924
0.289991900750923 0.795524960542282
0.268036013119882 0.805377055946123
0.282286355449481 0.798983552082102
0.318546480868675 0.782707929695317
0.307560126337665 0.787640662441414
0.264199892621278 0.807098002196917
0.304950030010258 0.788812861253759
0.269866077543041 0.804556220002138
0.337213567820461 0.77432543918735
0.297625456788005 0.792100341716047
0.276887710216043 0.80140592164061
0.273260786417082 0.803034141576738
0.331805462424536 0.776750404846217
0.265101712725748 0.806693626510617
0.265049030657757 0.806717107347098
0.27709841315344 0.801311003454584
0.33995417713575 0.773092119555909
0.289858666546548 0.79558552227638
0.272753056266152 0.803261858156917
0.303806766261588 0.789324175685978
0.340093427988745 0.773028982438873
0.267072803873924 0.80580930221258
0.307633838320032 0.78760756922267
0.266721549022882 0.805966808949565
0.295419563952469 0.793089220749619
0.265361112328308 0.806577279883312
0.295853409739321 0.792895741760508
0.283561936350007 0.798411885650376
0.284937227546702 0.797794213497962
0.331805462424536 0.776750404846217
0.307560126337665 0.787640662441414
0.262922151132588 0.807670957110051
0.281171627879389 0.799484716905815
0.314392946148908 0.784572839198158
0.27767371366495 0.801053481872951
0.273005484195561 0.803148411316509
0.262845045743632 0.807705550676438
0.299968616929039 0.791048085844449
0.274794865043655 0.80234548030555
0.278245366007985 0.800797455424412
0.320423726419563 0.781865383805606
0.267489902487 0.805622414680337
0.339004337596927 0.773513110534215
0.282030577467686 0.799098809891323
0.280037044175231 0.799993242259846
0.280037044175231 0.799993242259846
0.271541823253108 0.803804579015567
0.305304055562536 0.788653648618484
0.283327452658926 0.798516721806126
0.30055515979394 0.790785207135381
0.285417021645001 0.797579539735761
0.282528433877015 0.798875291162393
0.266608083538733 0.806017831770534
0.276801452270304 0.801445436910205
0.277796644901771 0.800998572971259
0.311547705973109 0.785850967348737
0.288411003963928 0.796234626749919
0.266721549022882 0.805966808949565
0.273542708946688 0.802906752291218
0.287123853942389 0.796813606175412
0.26465866012214 0.806892200702813
0.283290311685959 0.798533763532519
0.335713469678029 0.774996251296823
0.283277287712882 0.798539633172014
0.264199892621278 0.807098002196917
0.270033131329279 0.804481332704592
0.305412971788629 0.788604695723584
0.330963679003347 0.777130279422933
0.26994861893895 0.804519039533782
0.298461593123693 0.791725354885976
0.280910412201502 0.799601537446233
0.338930980271514 0.773545562561352
0.340934898545096 0.772648745247153
0.289070422336662 0.795940126251772
0.268997404911112 0.804946507590576
0.28191470474014 0.79915065169634
0.340934898545096 0.772648745247153
0.267288609357838 0.805712754579855
0.263046594343333 0.80761511861889
0.274276183164498 0.802578256280903
0.272723256562291 0.803274763944708
0.326420278542086 0.779169215662778
0.272882837055589 0.803203299333056
0.272942443164421 0.803176414808402
0.263977557871955 0.807197543185536
0.311406015692368 0.785914347758587
0.265220509802842 0.806640077688887
0.289070422336662 0.795940126251772
0.340664269237125 0.772766562562828
0.309924335294389 0.786580572103984
0.267271903397942 0.805719946987727
0.270832754619405 0.804123252371922
0.276924072995986 0.801390554644886
0.272485287968569 0.803381497919949
0.262418708805682 0.807896787909024
0.290984151088186 0.795081590872181
0.303491639845887 0.789466639359795
0.299939672723207 0.791059935234469
0.29696886333955 0.792395109479263
0.277884770010616 0.800958945036421
0.266081610077757 0.8062539448924
0.328077256438616 0.778429447829276
0.339836829700713 0.773142862451936
0.269971711232063 0.804508668605025
0.331693922642884 0.776798700759577
0.295979414222134 0.792838141420259
0.264345323268319 0.807032666091954
0.273786645017129 0.802797596587548
0.280910412201502 0.799601537446233
0.297874394984966 0.791989492129894
0.279998513047029 0.800010964416842
0.273786645017129 0.802797596587548
0.289070422336662 0.795940126251772
0.310481028551608 0.786329694576557
0.271541823253108 0.803804579015567
0.280545356526834 0.799765719339378
0.265627516427059 0.806457341584729
0.282264736561922 0.798993105279347
0.331126211927704 0.777055053550215
0.342023860479117 0.772157178902075
0.283835300219655 0.798289299207344
0.27365398306657 0.802857394730832
0.326506602988636 0.779130443392269
0.262347005836575 0.807928951387936
0.277998696101401 0.800907630791225
0.333315402039524 0.776072015761677
0.295639289571029 0.792990611713659
0.283950221941124 0.798237505590571
0.266081610077757 0.8062539448924
0.341332247625816 0.772466373954811
0.267131358041103 0.80578291857806
0.291740374774216 0.794741469975427
0.33260651117655 0.776390146722836
0.318341580574584 0.782800118634335
0.3323938135312 0.776485803251101
0.319287686841213 0.782372886054596
0.340813392728221 0.772699747196454
0.297118408107949 0.792328009634568
0.297247613389703 0.7922695294726
0.290239585813785 0.795416335052458
0.282276723825403 0.798988518518033
0.268124248413997 0.80533769487197
0.328881256073944 0.778064123575115
0.30426718153493 0.789117383009516
0.282170035746227 0.799035576324945
0.265220509802842 0.806640077688887
0.290683121018414 0.7952145740261
0.307615090983841 0.78761653164883
0.272524456018942 0.803364433319269
0.287228309971666 0.796766879298798
0.271238773599857 0.803940793591493
0.336986305948883 0.774422084459602
0.262317614334002 0.807942135334406
0.282233880558671 0.799007681848108
0.292096955267133 0.794582195322176
0.333315402039524 0.776072015761677
0.277313951328599 0.801214580329026
0.276596724865508 0.801536792695737
0.336861309240292 0.774478253051333
0.263030142190977 0.80762250186629
0.264039323906597 0.807169991773278
0.27378467320887 0.802798481343104
0.265917196159545 0.806327476431053
0.264655355440416 0.806893564160956
0.278638480865862 0.800621089648197
0.296980939810787 0.79238902204331
0.339836829700713 0.773142862451936
0.303374519836574 0.789519367283835
0.326506602988636 0.779130443392269
0.280980043716653 0.799570013265199
0.268842258164805 0.80501597166769
0.274794865043655 0.80234548030555
0.310590249543747 0.786281093188513
0.276616815926163 0.801527856992122
0.289268100184176 0.795850302930864
0.293821140854961 0.793806646527502
0.297380633922592 0.792211075312783
0.292137944411658 0.794563019514282
0.334391767957853 0.775589075143112
0.334402721342434 0.775583757273001
0.323709143089646 0.780386226278685
0.339396041965436 0.773342049120424
0.269430490368203 0.804751482966268
0.263347203584273 0.807480298678334
0.26994951658847 0.804518419371369
0.342436777513927 0.771972735714046
0.26323483807002 0.8075307218562
0.287455947550407 0.796663828370943
0.296147796010489 0.792762497417412
0.279218014977148 0.800360235627238
0.273227965280035 0.803047994873465
0.334971050744898 0.775328253512391
0.272929033585601 0.80318198647728
0.354051745661146 0.766753216904456
0.286312784775367 0.797179004731748
0.310660289366274 0.786248671393983
0.279380710990436 0.800287201762427
0.265947119738276 0.806314047825901
0.27322413847616 0.803049712855966
0.264007403585763 0.807184155553833
0.270435331617724 0.804300763966058
0.308382270298138 0.787272101295685
0.281350113604109 0.799403727023517
0.336698123251771 0.774550964229201
0.263046594343333 0.80761511861889
0.274532780505007 0.802462971978134
0.264314029653859 0.807046546641151
0.341105539556233 0.772574154529688
0.316735809936135 0.783520932611753
0.279908963562738 0.800050785035447
0.265472165943674 0.806527089176275
0.342469706077088 0.771957939993761
0.303901722062137 0.789281278541057
0.282276723825403 0.798988518518033
0.339503949076686 0.773288155470417
0.266859429406161 0.805904906681776
0.275047575093666 0.802231292883522
0.298837176360713 0.791556770570981
0.262771285985236 0.807738632360727
0.338923630004556 0.773553717656598
0.277481064695768 0.80113959346843
0.311852173122691 0.785711963363017
0.278944473826513 0.800483281825988
0.341965575625526 0.772191608404893
0.329162893086334 0.777940154669863
0.326280562860986 0.779231595117252
0.312495848048159 0.785424004138267
0.299997089540727 0.7910342022431
0.263415452829429 0.807449707042402
0.291740374774216 0.794741469975427
0.382649775554093 0.753891455432372
0.280754799512493 0.799670820803167
0.266286525025165 0.806161774794465
0.266081610077757 0.8062539448924
0.273830902505434 0.802777200195891
0.264166423419389 0.807113051998409
0.265367121708278 0.806574444603121
0.281115062824673 0.7995091684859
0.299961929907327 0.79105086081788
0.328675804001212 0.778157459727358
0.295419563952469 0.793089220749619
0.27669184272098 0.801494326051942
0.271541823253108 0.803804579015567
0.306210708315886 0.788246773360518
0.261344557503208 0.80837860544233
0.290624848515876 0.795242535045398
0.272828500910952 0.80322717359821
0.327384931896596 0.778735320095733
0.297846594552773 0.79200184718084
0.333275339594073 0.776089827136424
0.312314665096144 0.785505259289103
0.266853764409009 0.805907642677702
0.342436374861938 0.771972914614748
0.263046594343333 0.80761511861889
0.319803200660135 0.782141399164863
0.278699157306821 0.800593866858136
0.292254292978424 0.794511382148675
0.266873868767493 0.805898425067379
0.33355525650253 0.775963934414609
0.319803200660135 0.782141399164863
0.272814009784513 0.803233672315386
0.326845015702532 0.778978126714909
0.304861324034068 0.788852437720745
0.288381038998507 0.796248645462919
0.280843691166429 0.799630640261944
0.28842046173242 0.796230824594715
0.262898883042674 0.807681393270419
0.318757279071725 0.782611578092092
0.291740374774216 0.794741469975427
0.310803829620228 0.786183780951448
0.299961929907327 0.79105086081788
0.284284036734866 0.798088144459021
0.276113166118145 0.801753286858738
0.276223579835576 0.801704512462992
0.262317614334002 0.807942135334406
0.273182187612221 0.803068547060607
0.333539157171381 0.775971169306679
0.308996519843271 0.786995784252938
0.270296628069197 0.804362779531
0.299421242861204 0.791295789807161
0.306804088875638 0.787982298348522
0.311492548918745 0.785875127935787
0.302008955259356 0.79013296988605
0.26845434101044 0.805189889254773
0.265886263089343 0.806341736292788
0.267061124004715 0.805814743222923
0.267846764933477 0.80546234132436
0.276066498230724 0.801774848577568
0.326424606314838 0.779166884382019
0.261237410070481 0.80842666389243
0.263030375056361 0.807622410605856
0.280516925581756 0.799777383778979
0.315047602118451 0.784280220353698
0.312314665096144 0.785505259289103
0.310407105228947 0.786362097609914
0.311492548918745 0.785875127935787
0.316228345375252 0.783747717390577
0.275427602027056 0.802061456732531
0.326765871856412 0.779013282978116
0.280022317799377 0.799999511246797
0.288387003744008 0.796246423567965
0.270971037802323 0.80406092756111
0.301934393749972 0.790166545336597
0.284284036734866 0.798088144459021
0.272699760748498 0.803284893847373
0.268338368337614 0.805241821258941
0.272600274075124 0.803329601038176
0.352241490952228 0.767564634041004
0.265483126122886 0.806522301544282
0.334222719306431 0.775664599664735
0.345783923225116 0.770469730477647
0.263934286807205 0.807217037683907
0.306047187426081 0.788318603041182
0.282428274409441 0.798921209915425
0.263415452829429 0.807449707042402
0.272600274075124 0.803329601038176
0.264278414948544 0.807062611248381
0.308996519843271 0.786995784252938
0.339503949076686 0.773288155470417
0.380423452866752 0.754881253704154
0.352038675494165 0.767661020271084
0.39459801335531 0.748497763584993
0.386985749255967 0.751925873252721
0.394501592350731 0.748541298663893
0.365032328196818 0.761819113509539
0.342936331059559 0.771745914954046
0.369156593495382 0.759953425941195
0.370659873931147 0.759276800304103
0.365211625467943 0.761729068686239
0.363965933505463 0.762293640273861
0.340576695171628 0.772809505092816
0.365211625467943 0.761729068686239
0.332303830746563 0.77652946731595
0.363965933505463 0.762293640273861
0.365211625467943 0.761729068686239
0.365223199154856 0.761723869324866
0.376494999527872 0.756654831914216
0.35484526783694 0.766395399894715
0.374528348847808 0.757539117972518
0.375953928374625 0.756900165075445
0.353169987155004 0.767151711073303
0.376494999527872 0.756654831914216
0.380688096013998 0.754770059318518
0.351716368176416 0.767804400850926
0.376191190347537 0.756794012501546
0.331539927034846 0.776872774797398
0.3811535447302 0.754563914982077
0.388425981135556 0.751282161982851
0.362428541321927 0.76298361618837
0.291156676319344 0.795004811811941
0.324091374966645 0.780217304728903
0.299975649463068 0.791045545042321
0.372904198569899 0.758275329979525
0.299975649463068 0.791045545042321
0.309096133504357 0.786949494394133
0.394584597111583 0.748502857464072
0.299975649463068 0.791045545042321
0.310956168280085 0.786115395436184
0.394820801086705 0.74839609569326
0.323839607070959 0.78033041946768
0.308539437722743 0.787199268391832
0.321746837803039 0.781268556537378
0.37466808705656 0.757477636948034
0.336877098487287 0.774473631347468
0.291461445376361 0.794865485413009
0.359513002864872 0.764296768973489
0.32742659316517 0.778717194439539
0.289075830080111 0.795937547542654
0.294483212033088 0.793511807126231
0.395127767453311 0.74826380021953
0.323996829170823 0.780258917230051
0.395127767453311 0.74826380021953
0.269771779372411 0.804598893131803
0.269537051592173 0.804704182062397
0.269999275472054 0.804496845922379
0.28623518477602 0.797212752042881
0.328490472384161 0.778239824475806
0.273514291771864 0.802919630293413
0.27096396456063 0.80406423564246
0.274638575148684 0.802415311624853
0.298760568367079 0.791590874126204
0.27685656416682 0.801421216661042
0.269769008581584 0.804600107689024
0.272905266862494 0.803192853896849
0.28623518477602 0.797212752042881
0.283219153740347 0.798566994252354
0.269769008581584 0.804600107689024
0.326402856580169 0.779178243591899
0.309099936731118 0.786948017420284
0.2719516718909 0.803621214382358
0.269264855609433 0.804826248689873
0.345655740446356 0.770529123790254
0.269264855609433 0.804826248689873
0.276857115300077 0.801420965841195
0.396451608743065 0.747670662879041
0.276857115300077 0.801420965841195
0.318108338582039 0.782903330847656
0.297974971421739 0.791942617803681
0.276484473074596 0.801587278887207
0.269046938403741 0.80492398142328
0.274638575148684 0.802415311624853
0.316696797406516 0.783536861373844
0.309099936731118 0.786948017420284
0.269769008581584 0.804600107689024
0.320369805983885 0.781889126383334
0.316686410521526 0.783541499224427
0.269359312707103 0.804783895093104
0.29876093493368 0.791590710485123
0.310675103393616 0.786241898203125
0.3169240462626 0.783435975383573
0.383551733802257 0.753476458090417
0.269046938403741 0.80492398142328
0.294223533578728 0.793627453240089
0.274621937013961 0.802423608952106
0.269046938403741 0.80492398142328
0.321386539962879 0.781431124351608
0.316686410521526 0.783541499224427
0.270477978977701 0.804282131501244
0.3029526214781 0.789708794722915
0.269666684224891 0.804646195571189
0.326196466581276 0.779269445745431
0.336836685793295 0.774491361996817
0.336760216793958 0.774522124907233
0.277269808211845 0.801234982810739
0.316713092139937 0.783530250186488
0.297197823444802 0.792292107553082
0.291713722303498 0.794753708226715
0.326402856580169 0.779178243591899
0.307270775989037 0.787769351018101
0.285635887306423 0.797480804070845
0.284276150624541 0.79809052941671
0.297974971421739 0.791942617803681
0.393347692501367 0.74906453694481
0.310652575732041 0.786251332658522
0.26893554269865 0.804973947066724
0.305488596539349 0.788572210441282
0.289888367738215 0.79557314608076
0.30138938749182 0.790412050672112
0.269109722547075 0.804895731346728
0.361862955356453 0.76323504429338
0.26893554269865 0.804973947066724
0.309821451593808 0.78662447768768
0.393347692501367 0.74906453694481
0.318082783666478 0.782916569640256
0.377242155236019 0.756316506158501
0.29795166129045 0.791953101082959
0.309358888658955 0.786832384986032
0.26893554269865 0.804973947066724
0.381933242584068 0.754206291354414
0.309247170489619 0.786882032964718
0.320477039494528 0.781841518690259
0.393806313005356 0.748855551368549
0.26893554269865 0.804973947066724
0.29096340626861 0.795090388094984
0.330156920539958 0.777490789142273
0.270164852440442 0.804422848791853
0.385761893596073 0.752481437298056
0.270454817995603 0.804292279865089
0.282913587257945 0.798702674145542
0.268935574532167 0.804973932783923
0.309411630096928 0.786808728074182
0.381658579728855 0.754337477276086
0.296650705741338 0.792538809588517
0.294471647921182 0.793515059910198
0.381933242584068 0.754206291354414
0.269998734248327 0.804497086412644
0.326398332897559 0.779180274472355
0.26893554269865 0.804973947066724
0.29795166129045 0.791953101082959
0.357058548546838 0.76540369496276
0.284650852223822 0.797923534127238
0.334007411166848 0.775763708241326
0.316216959016779 0.783754520319892
0.296650705741338 0.792538809588517
0.269033006864247 0.804930157928466
0.38050970022195 0.754845395238826
0.378959565760867 0.755543511159203
0.36999368555492 0.759582381857706
0.385761893596073 0.752481437298056
0.27577549701865 0.801904835986522
0.271106887758595 0.804000136654839
0.270239269379546 0.804388993366959
0.325188845081829 0.779723434552324
0.270086495918668 0.804457791717172
0.267517467676243 0.805609705253591
0.26893554269865 0.804973947066724
0.372724179337331 0.758349136543431
0.31032611393208 0.786399581754747
0.381658579728855 0.754337477276086
0.348330411638051 0.769327993610129
0.317748091474311 0.783065680673184
0.27577549701865 0.801904835986522
0.295873505942602 0.79288587211988
0.309658821360432 0.786696859708623
0.302387045468373 0.789963325900628
0.294441822906242 0.793528448634274
0.289935257766245 0.795550852110898
0.334964159921373 0.775334619510554
0.292653707404881 0.794330437134045
0.277978016888118 0.800917757287151
0.339681641658794 0.773212667908304
0.270315211898679 0.804355105274074
0.391998400919462 0.74966906407341
0.299878723083908 0.791088811719021
0.269175168996865 0.804866529067244
0.358001692328965 0.764977692359166
0.304076563321433 0.789204658303987
0.268938860532457 0.804972416428012
0.27577549701865 0.801904835986522
0.378371530125726 0.755808512192626
0.326694871049785 0.779047193715449
0.275327081251662 0.802106027241562
0.313276814804633 0.785073403017836
0.383742786994354 0.753391090634046
0.367442777700398 0.760730747116835
0.339068152692361 0.773488061167344
0.381703687886306 0.754308651636764
0.265897478834693 0.806336414609439
0.270902478329575 0.804091689481148
0.291949846918061 0.794647775252804
0.303729502417424 0.789360533715045
0.272725959029011 0.803273718544654
0.273496544332588 0.802927592285599
0.313718488855334 0.784873912699487
0.318370221878482 0.782785744864585
0.326694871049785 0.779047193715449
0.36999368555492 0.759582381857706
0.326676026657815 0.779055658069408
0.269282273094083 0.804818335839064
0.268774824388632 0.805046053042225
0.318370221878482 0.782785744864585
0.307848282667755 0.787510955351601
0.267571768722729 0.805585384031491
0.327878316751443 0.778516232389519
0.28298768845399 0.798670980797373
0.270139284250881 0.804433873541509
0.275771935992633 0.801906787536636
0.326676026657815 0.779055658069408
0.391998400919462 0.74966906407341
0.294345634303215 0.793571628827901
0.339136136924888 0.773457494463744
0.331613541148279 0.776835914173629
0.391998400919462 0.74966906407341
0.265897478834693 0.806336414609439
0.337382302717709 0.774244067074246
0.340514362700924 0.772835575529153
0.315372859870637 0.784134440340309
0.36999368555492 0.759582381857706
0.368426934360534 0.760280278616235
0.368916380607779 0.760059987051005
0.386187136335668 0.752285906093689
0.370810930013238 0.75920715725575
0.375870200364681 0.75692980783996
0.386520400726218 0.752135939498408
0.373559342262456 0.757970708359143
0.370534770434348 0.759331468389103
0.365672363786883 0.761519830743995
0.392061005509748 0.749645616813433
0.362297966532872 0.763039705040038
0.390857325557034 0.750182945069862
0.368620255837722 0.760193307278604
0.351367443174939 0.767957494643817
0.369245626828024 0.759912511868685
0.35437245593638 0.766604882615904
0.367219120630712 0.760823497252792
0.372409122581862 0.758488515978133
0.353508645576332 0.766995081138914
0.364306879834967 0.762140126228754
0.362297966532872 0.763039705040038
0.372756259943462 0.758332243523972
0.347753135314731 0.769581976442914
0.365393406557065 0.761645199372806
0.360208685569019 0.763981914377179
0.35346392582152 0.767014925384526
0.370851050716566 0.759189687061493
0.394461670488014 0.748559367262411
0.373559342262456 0.757970708359143
0.353074939618748 0.7671945331832
0.365771824580139 0.761482145123695
0.373557946772427 0.757971336377241
0.394220155341536 0.748668252585967
0.368066658771326 0.760442172151962
0.393926678723575 0.748800230895602
0.362297966532872 0.763039705040038
0.360208685569019 0.763981914377179
0.36219403516593 0.763088833014134
0.367133525386004 0.76086196644613
0.367964201975704 0.76048856447601
0.343955926624779 0.771293168457935
0.392779760017099 0.749317014836631
0.351916135237125 0.767710716600911
0.343749495248022 0.771385901501298
0.386899240974242 0.751969531078726
0.343553882031518 0.771473628026002
0.383227748320715 0.753617440570408
0.34200722020468 0.7721702108112
0.342070300488219 0.772139596341763
0.373156471220157 0.758151619090907
0.342598311213992 0.77190315446499
0.318480042866418 0.78273795865329
0.360444834573395 0.763875161727471
0.363871609136405 0.76233478833015
0.363423307245242 0.762536393871483
0.354800140517969 0.766415972890075
0.368572140518783 0.760222333435845
0.378056398517512 0.755953474698832
0.318242626930157 0.782845067502622
0.348824670151319 0.7691000236139
0.314357173198862 0.784587574383076
0.367739340554513 0.760596362009211
0.318480042866418 0.78273795865329
0.380528124321979 0.754841382812421
0.317008653053982 0.783396764526061
0.307329923202213 0.787743306091936
0.351530636843806 0.767889175279477
0.36536846529985 0.761660992272759
0.295058231242922 0.793253509808495
0.389147109629185 0.750950998002501
0.360222689427943 0.7639758400038
0.346085949596281 0.770335348408896
0.359653095605077 0.764236974978612
0.381047643088933 0.754602138901024
0.349461816510274 0.76881598596142
0.360222689427943 0.7639758400038
0.372602248703211 0.758406594757433
0.342017765913619 0.772161400972166
0.360499758585395 0.76385072652831
0.389124544479081 0.750961155360449
0.315070416006245 0.784267908506906
0.325464159442816 0.779600142256689
0.357992949874393 0.76498372444092
0.356389510392024 0.765703751260728
0.38930076151125 0.750881868300545
0.365104614771654 0.761781613884534
0.316867010181197 0.783460394796661
0.315092939837464 0.784257810362756
0.344702051147716 0.770956151024018
0.381276338235694 0.754497826255793
0.290046285672035 0.795501867564335
0.30768074661823 0.787585715760454
0.2985327542963 0.79169279111292
0.314367749040233 0.784587093514787
0.28654008277178 0.797075157662511
0.345174667327554 0.770743531999508
0.361598732345833 0.763356559792478
0.361324390525122 0.76348092296162
0.365104614771654 0.761781613884534
0.355188873501766 0.766242214509014
0.352963331796974 0.767243439462482
0.356426582671845 0.765681593847832
0.356008879180786 0.765872443396617
0.350754245712617 0.768237439083426
0.389124544479081 0.750961155360449
0.378310854454679 0.755840127727639
0.365104614771654 0.761781613884534
0.28509337038254 0.797726516488589
0.380476850453131 0.75486304207188
0.325864496641965 0.779422499859461
0.352203712951357 0.767585406670958
0.365290760903677 0.761698222810094
0.388601511143387 0.751196517120977
0.365104614771654 0.761781613884534
0.356008879180786 0.765872443396617
0.381762657582402 0.754284503694405
0.282865568275644 0.798723733978539
0.384387198246825 0.753094730167468
0.30253420692798 0.78989658629625
0.384068793039302 0.753242724161495
0.388103128411806 0.751427231745506
0.352635222073181 0.767393401267899
0.36732262933888 0.760780039864363
0.293011276664693 0.794171617502462
0.366358281679139 0.761217124469403
0.329829427826218 0.77763735794906
0.389124544479081 0.750961155360449
0.347419792847427 0.769735401036401
0.293828153265805 0.79380487529514
0.283932226669382 0.798246521970589
0.386585498553009 0.752113776537987
0.317044369626772 0.783381246670349
0.389117936142263 0.750964128794735
0.337183776778849 0.774333794351361
0.296344963460109 0.792675173350755
0.386426058317037 0.75217743895914
0.388111796727854 0.751426355718084
0.276086257267589 0.801766441341515
0.278996872798204 0.800460269675029
0.277802272770794 0.800996651737203
0.341992082756042 0.772174371319082
0.277802272770794 0.800996651737203
0.303355281035145 0.789528789156062
0.280253523417615 0.799897131888756
0.275893976131994 0.801852716809244
0.371266742500941 0.759006813093932
0.294057724545531 0.793701874285485
0.366877980980674 0.76098605726848
0.277910344741323 0.800948143607452
0.274910131413064 0.80229420814397
0.318375626119576 0.782784457437901
0.2756603914739 0.801957049929686
0.2756603914739 0.801957049929686
0.354580436052314 0.766517452822324
0.277802272770794 0.800996651737203
0.276833141154013 0.801431034539284
0.36572799760885 0.761500561373221
0.276833141154013 0.801431034539284
0.388423970824944 0.751286565857899
0.358258349614536 0.76485962282179
0.395365259607265 0.748161130994196
0.366349372075343 0.761222208166838
0.274999521319484 0.802253592524187
0.279278520658852 0.80033385110145
0.274952881709902 0.802274507471765
0.298974741226359 0.791494123679443
0.278075957779626 0.800873898410959
0.358530260882183 0.764741884888198
0.334865204407997 0.775377956564146
0.287652876562948 0.796575852737915
0.365712238230222 0.761507095166392
0.384363560140895 0.753110144351891
0.287968540951913 0.796435157916146
0.285251182334091 0.797654876273589
0.278875283808251 0.800514396682836
0.270460694539844 0.804289962335317
0.277283398856795 0.801229149195832
0.277283398856795 0.801229149195832
0.279498971959386 0.800235070406504
0.279810946505571 0.800095681922231
0.277747581052471 0.801020890117877
0.27479967542892 0.802344522805755
0.277747581052471 0.801020890117877
0.273098880550168 0.803106599964186
0.27017318971849 0.804419067288719
0.299779196889814 0.791134445872269
0.275931544405324 0.801835340606447
0.277489504450069 0.801136861871158
0.283458743594089 0.798457497223617
0.273688542869214 0.80284198653104
0.276782061269315 0.801453435687198
0.274373662885893 0.802534726411871
0.283087487183433 0.798624092220456
0.267250617659107 0.805729817774551
0.276121934786203 0.801749748943616
0.294515113396495 0.793496551525244
0.281320634103295 0.799418218746381
0.271407267502814 0.803864633647384
0.326735439915921 0.779028180035023
0.279080082154638 0.800421848199196
0.273871794692613 0.802759885563385
0.269171995978758 0.804868145894564
0.273816771707719 0.80278474165149
0.305396930872075 0.788612668204018
0.294205593030463 0.793636491816777
0.274373662885893 0.802534726411871
0.330334155808731 0.77741729944266
0.267250617659107 0.805729817774551
0.267250617659107 0.805729817774551
0.267250617659107 0.805729817774551
0.284024529546376 0.798203427101378
0.265950580502675 0.806312836560729
0.30539990878869 0.788611366205229
0.284954160897421 0.797786974432282
0.275525638919651 0.802017217515212
0.268399889717217 0.805214379788343
0.274373662885893 0.802534726411871
0.271281539969158 0.803921066411007
0.278734888861738 0.800577610955947
0.301506407651536 0.79035765493213
0.295500446595761 0.793054278548122
0.271598069115214 0.803779126485005
0.269264999977976 0.804826158849214
0.272039480059276 0.803582043615263
0.282001788339671 0.799111354351557
0.274373662885893 0.802534726411871
0.310992004045252 0.786101336099789
0.265950580502675 0.806312836560729
0.283154977720549 0.798593673955688
0.278734888861738 0.800577610955947
0.307650004170872 0.787601666973575
0.268399889717217 0.805214379788343
0.283291977580997 0.798533701382
0.283154977720549 0.798593673955688
0.301499939478609 0.79036137765953
0.265266173785082 0.806619732938661
0.264727264319918 0.806861475817776
0.28350108942311 0.798438683458329
0.265950580502675 0.806312836560729
