0.488231785362586 0.364036727463827
0.274068464798513 0.80267156879352
0.27188966494998 0.803648832555936
0.312415549636156 0.785461565439894
0.318315939127753 0.782811544962576
0.28364452577509 0.798374319641805
0.30539990878869 0.788611366205229
0.264183161870136 0.807105501746815
0.272039480059276 0.803582043615263
0.265950580502675 0.806312836560729
0.267835163411728 0.805467129862657
0.272707033576896 0.803282244543961
0.272199198609616 0.803509869625766
0.310948947218094 0.786120469090168
0.282809857197304 0.79874900575625
0.318315939127753 0.782811544962576
0.264183161870136 0.807105501746815
0.268325604923126 0.805247118423012
0.264727264319918 0.806861475817776
0.307650004170872 0.787601666973575
0.267576167908972 0.805583796402535
0.267506289543889 0.805614530699178
0.265950580502675 0.806312836560729
0.329646808051636 0.77772327165879
0.284028947005296 0.798201443695835
0.313055294331017 0.785174839296394
0.264183161870136 0.807105501746815
0.264183161870136 0.807105501746815
0.278407953585028 0.80072393500685
0.310991245253771 0.78610145640865
0.267998511236747 0.805394505371567
0.2661330792861 0.806230992267633
0.318315939127753 0.782811544962576
0.267878310656072 0.805448031582686
0.267804505807654 0.80548139335891
0.267810216447468 0.805478780811925
0.281677411936928 0.799257113535547
0.324523439195687 0.780023456214651
0.2661330792861 0.806230992267633
0.27920985357898 0.800364965323778
0.264772026143261 0.80684140740046
0.264061619313495 0.807160013406128
0.264265093808757 0.807068754510897
0.317438637976942 0.783204899610285
0.272411186922775 0.803414638523786
0.265096450743954 0.806695909200321
0.265155935140356 0.806669205338717
0.27753903460823 0.801114457044401
0.277874666701294 0.800964931114389
0.26804896152802 0.80537170408148
0.335564288909055 0.775060702060824
0.326923652330845 0.778943899576103
0.264061619313495 0.807160013406128
0.275380405130686 0.802082927907859
0.279397364792179 0.800281547412768
0.284288820782077 0.79808593269887
0.284642675087125 0.797927338922157
0.283881890116141 0.798267410305637
0.264061619313495 0.807160013406128
0.267711394351003 0.805523064508841
0.326329468476911 0.779211085342218
0.281587899169149 0.799296557333678
0.270239335668899 0.804388935313332
0.277555338344326 0.801106236181613
0.265278154921363 0.806614416363115
0.276906465130554 0.801397891754993
0.335564288909055 0.775060702060824
0.274322769211195 0.802557406384845
0.264781923206039 0.80683696974154
0.263988281369532 0.807192904974273
0.263829018342976 0.807264412945392
0.285979359879263 0.797327020283636
0.267931913677558 0.80542403174379
0.313410128747114 0.785013825588237
0.270889250887515 0.804097439177407
0.285979359879263 0.797327020283636
0.305925175462411 0.788374790555779
0.282943518151657 0.798689133684919
0.294221283894345 0.793628418598009
0.329646808051636 0.77772327165879
0.265238230861769 0.806632292031952
0.312584667761045 0.785384326828785
0.265950580502675 0.806312836560729
0.278634425235096 0.800623036083741
0.288252974136342 0.796306993522523
0.272483956569152 0.803382554154386
0.265238230861769 0.806632292031952
0.268361731997087 0.805231603697941
0.287022785515427 0.796857726031509
0.265087634059087 0.806699853645056
0.271467534717827 0.803838131005639
0.275812069079741 0.801888953846927
0.282890153986139 0.798713337642932
0.26718710512646 0.805758026884847
0.272483956569152 0.803382554154386
0.294191828619178 0.793641722589478
0.31027460480795 0.786423749526933
0.269147952514905 0.804878744429471
0.273908421078462 0.802742822522665
0.275346545995944 0.802098098079564
0.274003791371244 0.802700836157452
0.279248623303672 0.800346387607622
0.284642675087125 0.797927338922157
0.289206818480754 0.795879009607969
0.288252974136342 0.796306993522523
0.268644089129904 0.80510498912115
0.305217450571596 0.788692205645777
0.283876770777123 0.798269707766135
0.31027460480795 0.786423749526933
0.350020711915871 0.768561458697376
0.263829018342976 0.807264412945392
0.354335913135522 0.766627732978408
0.295193078601798 0.793192538396461
0.263773408166617 0.807289357084671
0.29562309910817 0.792998132759665
0.264610337039126 0.806913877638772
0.351415106245204 0.76794171589528
0.283876770777123 0.798269707766135
0.289206818480754 0.795879009607969
0.265179514037578 0.806658626844827
0.305234562708516 0.788684519111361
0.273869842706039 0.80276085997167
0.296525806960647 0.792594120980136
0.283873584370275 0.798271069409734
0.268789204778862 0.805039712818234
0.354725033921774 0.766452895672472
0.311588064655514 0.785832512955793
0.269319071285792 0.804801787623878
0.283826660394564 0.798292128172869
0.28009552352855 0.799966814391447
0.265296871910997 0.806605993651956
0.283826660394564 0.798292128172869
0.268191258430104 0.805307601763161
0.272263736003618 0.803481361313319
0.312076076887278 0.785612946636133
0.275761793328054 0.801911967848616
0.296882590990053 0.79243281437696
0.306281593065154 0.788216272922022
0.26471370338484 0.806867618637749
0.375351832346466 0.757166735613465
0.314492282297935 0.784529377298036
0.335568427135769 0.775059324011078
0.370063961888365 0.759549404909634
0.391201857834584 0.750034228754686
0.32125960582533 0.781492379991243
0.384622056669349 0.752991914703992
0.319049315823664 0.782481029757204
0.340465484560032 0.77286269513759
0.318506999619642 0.782724589242385
0.327943443858987 0.778489255287948
0.318089258022749 0.782911209201197
0.333777963693374 0.77586459684746
0.334617265973539 0.775486745727111
0.334617265973539 0.775486745727111
0.350522334559103 0.768339401549608
0.339756911824891 0.773174769219356
0.333986764115546 0.775771176253449
0.38901656935277 0.751011715582803
0.339048006602012 0.773495869526838
0.313090296102315 0.785157818786235
0.38901656935277 0.751011715582803
0.286335689433676 0.797168339006326
0.318918080037238 0.782538986440282
0.302285959314343 0.790009422381985
0.320752560628902 0.781713841142
0.318280190071431 0.782825407081636
0.351908626530635 0.767719942052578
0.304857772315418 0.788855395765623
0.318918080037238 0.782538986440282
0.327313265800103 0.778768456886209
0.292471684052319 0.794415110719939
0.342292175564403 0.772036227164552
0.356519654427542 0.765642605938245
0.283904432184324 0.798259401302593
0.301157089387562 0.790514364745019
0.31996125226609 0.782071813520445
0.278804944997156 0.800546337004154
0.340742239481079 0.772736392457919
0.359801609639032 0.764168594498488
0.313090950217675 0.785157132052245
0.299723430078263 0.791158229097019
0.298651780551471 0.791638886616574
0.36618162743748 0.761302517555694
0.286335689433676 0.797168339006326
0.315417468891439 0.784113241223243
0.278804944997156 0.800546337004154
0.34953460230294 0.768780850812277
0.322072755937326 0.781122313793798
0.286335689433676 0.797168339006326
0.279264369519788 0.800340211904911
0.30275735105407 0.789797350748868
0.297596873479456 0.792112463384907
0.323211010493796 0.780611298914615
0.300815974005643 0.790667713938585
0.297692491590817 0.792071213044478
0.349952818199066 0.768595330286301
0.300718786213256 0.790711360357149
0.332594983440763 0.776392483616293
0.349679676727421 0.768715526601097
0.278804944997156 0.800546337004154
0.278804944997156 0.800546337004154
0.354651981927387 0.766479155105974
0.278056285954764 0.800882051057701
0.300283797488421 0.790906718110849
0.323211010493796 0.780611298914615
0.339901927182644 0.77311391589703
0.336805379301896 0.774507722185318
0.293004474950146 0.794174414456604
0.334562842488686 0.775514546269573
0.311151035455892 0.786030513614098
0.362576963271258 0.762916084827647
0.320462078666488 0.781848290864137
0.305536671438879 0.788550387758483
0.332662436555865 0.776363987016259
0.314003704718481 0.784746229194265
0.277726887139918 0.801029650183543
0.303803654900763 0.789329276000097
0.358977245317281 0.764537391504953
0.301241800776406 0.790476799672556
0.285821554775038 0.797398244816252
0.320462078666488 0.781848290864137
0.315563242652449 0.784045259614234
0.342092792607182 0.77212716656225
0.277213909572332 0.801260406927765
0.316858023135511 0.783463187862268
0.341180289479317 0.772538677584462
0.302482908525041 0.789920003616203
0.307418205384332 0.787702733865184
0.300828481480705 0.79066220693976
0.274451409330088 0.802499842736799
0.311151035455892 0.786030513614098
0.303108530299278 0.789638510839675
0.292264783293753 0.794506514702053
0.302482908525041 0.789920003616203
0.32459245523196 0.779991777382801
0.273108145061077 0.803101840187712
0.318467261147498 0.782744708074895
0.326523697187127 0.779125399267284
0.299832871933248 0.791109658043714
0.332699804186556 0.77634720607699
0.319365350675051 0.782337123993772
0.312253497756096 0.78553218624251
0.37787763595174 0.756029486058455
0.280472778856022 0.799797901608711
0.301233170004973 0.790480672803667
0.365806232964618 0.761465536279621
0.352214444924912 0.767575027057668
0.333366027295548 0.776048018905621
0.382634257319695 0.753894226432504
0.358858851295719 0.764592146892655
0.301241800776406 0.790476799672556
0.329693697565153 0.777700293209502
0.326223658978173 0.779256615240532
0.318902267655316 0.782549271516628
0.274451409330088 0.802499842736799
0.305536671438879 0.788550387758483
0.320243407018645 0.781943155730549
0.280451158290555 0.799807597954726
0.333366027295548 0.776048018905621
0.319882196254934 0.78210850496829
0.27968118946123 0.800152544398976
0.302396615294821 0.789958298299539
0.293114953294989 0.794125771062059
0.276247191527053 0.801694762136831
0.320578634840645 0.781796009910187
0.308834265707514 0.7870680336978
0.330390339935017 0.777386219582855
0.326223658978173 0.779256615240532
0.323618051299677 0.780427964483592
0.314514082584654 0.78451665095276
0.301252150015559 0.790472247239517
0.395538838803766 0.748074008952262
0.324573837320728 0.779999939510637
0.273240576135688 0.803042485281433
0.307226706081575 0.787789269377926
0.290790974779757 0.795167543153307
0.276560975584282 0.801554052301446
0.326474053062556 0.779144918475202
0.271671119718229 0.803746782533349
0.326629412656257 0.779077404551305
0.282400354215539 0.798932664273111
0.293114953294989 0.794125771062059
0.290449517236434 0.795320822709503
0.329174526903843 0.777932185976438
0.312082258557579 0.785608546700719
0.313526936358107 0.78495890192574
0.290329277983349 0.79537441204168
0.312819225317263 0.785277956023916
0.310351422749831 0.78638689099455
0.322703023695274 0.780842773279843
0.302196413632724 0.790049004760058
0.307935325560506 0.787470814262647
0.2746397318786 0.802414998614891
0.27968118946123 0.800152544398976
0.290862807960041 0.795136549459231
0.283859810700775 0.79827830354023
0.336258911991769 0.774748165501216
0.27712010544358 0.801302524939655
0.274451409330088 0.802499842736799
0.292522757787262 0.794392141587153
0.305580676887551 0.788529726055423
0.324845121864035 0.779877471524456
0.273643051409946 0.802861930010569
0.279711116488943 0.800139120564984
0.308697008392289 0.787128506118744
0.365806232964618 0.761465536279621
0.308469755219744 0.787230894786429
0.323452339159903 0.780506294767957
0.337445174839582 0.774215668216503
0.284319702592663 0.798071507501044
0.306735699301401 0.78801135942446
0.307756532163955 0.787551231280552
0.292522757787262 0.794392141587153
0.334904084795807 0.775361095722494
0.282323868238184 0.798967555930686
0.278081191365018 0.800870339500175
0.32130776194125 0.781468734743863
0.359689757524531 0.764215807566221
0.279613754258056 0.800182740634234
0.273318990451103 0.803007301702588
0.308661204881097 0.787146045970821
0.305331983645643 0.788641391963068
0.289350693367472 0.795815655879039
0.319814267013362 0.782136483941743
0.296179237960082 0.792749729619534
0.324830884114139 0.779884687596252
0.274120992570908 0.802647624111808
0.320346348880916 0.781899211242955
0.284780070167828 0.797865064824238
0.318871213983817 0.782561915634457
0.286985149982874 0.796875078474822
0.276974113547637 0.801367940288813
0.352813855796494 0.767308957606238
0.289662447658936 0.79567577173662
0.334269543283437 0.775646554646258
0.303078271275012 0.789652946054253
0.336353124414208 0.774705771479761
0.308834265707514 0.7870680336978
0.297788313353534 0.792027358069607
0.295788448634983 0.7929241895295
0.273099995401894 0.803105636900857
0.303781070910677 0.789336632082548
0.290862807960041 0.795136549459231
0.318213481558128 0.782857237842129
0.311102927701886 0.786050001785257
0.324476509119887 0.780043903353311
0.356114086209949 0.765828575914284
0.310214070966455 0.786448748975908
0.337455020932156 0.774211240356648
0.296481487781676 0.792613724570027
0.32309258574635 0.78066484123088
0.30123921285129 0.790478073403804
0.291730942754276 0.794746611645367
0.274688207846194 0.802392999822315
0.271554444542526 0.803799110224774
0.296096458203752 0.792786482921066
0.282981336050696 0.798672507107665
0.271554444542526 0.803799110224774
0.273230093611804 0.80304724292498
0.301252150015559 0.790472247239517
0.336258911991769 0.774748165501216
0.292300958744733 0.794489832126845
0.324476509119887 0.780043903353311
0.308661204881097 0.787146045970821
0.306890401259249 0.787941767673599
0.303854200944423 0.789304632097577
0.296902573013501 0.792423994839912
0.295788448634983 0.7929241895295
0.270178294435366 0.804416523482461
0.276790687103361 0.801450182693721
0.324560814288905 0.780006263180947
0.284319702592663 0.798071507501044
0.317917273776407 0.782991801205573
0.302004225233753 0.790133901965534
0.305294695262544 0.788657910372459
0.27720054098118 0.80126704761257
0.296902573013501 0.792423994839912
0.26565654450391 0.806444668591503
0.285921464020911 0.79735274551893
0.286985149982874 0.796875078474822
0.307740883207096 0.787559165426334
0.272037639196035 0.803582074650518
0.271464620516865 0.803839347705244
0.299446067072302 0.791283406351387
0.271554444542526 0.803799110224774
0.270178294435366 0.804416523482461
0.296714351527223 0.79250835137399
0.324038316116657 0.780240745857523
0.317532746120769 0.783162507966504
0.285921464020911 0.79735274551893
0.29218603323409 0.794542067202397
0.286091623380676 0.797276611725869
0.308013671048968 0.787436695605141
0.310015591700986 0.786540683393626
0.267312463783595 0.805701918724667
0.326799847102477 0.779001071747036
0.324078944529168 0.780221311691768
0.282834674872107 0.798738621315659
0.322235184753229 0.781049732228381
0.32271037279845 0.780836687813058
0.308550182149222 0.787195507985831
0.304702524165478 0.788923142416373
0.31735114012781 0.783245269692603
0.265655955009993 0.806444932896569
0.302607307721166 0.789864444077598
0.325566464052983 0.779558211866326
0.27405814901479 0.802675912642959
0.329030525872926 0.777998864603428
0.324560814288905 0.780006263180947
0.267312463783595 0.805701918724667
0.300738776786302 0.790702366882324
0.274619689284434 0.802423824936958
0.288735144033689 0.796090578674008
0.273099995401894 0.803105636900857
0.27891220780327 0.80049787576155
0.278787760817289 0.800553956801595
0.281231963879855 0.799457138571798
0.301352084893508 0.790427537275245
0.287082165659743 0.796832009398661
0.297867060289699 0.791992178947848
0.301386913474276 0.790412148871034
0.286546867341355 0.797072925147285
0.312124505006529 0.785592173133142
0.270178294435366 0.804416523482461
0.267504819218378 0.805615726840075
0.266028133582047 0.80627802153514
0.297867060289699 0.791992178947848
0.267843417790375 0.80546386520072
0.307260069724806 0.787773533595643
0.304078560386536 0.78920336763702
0.269893050985469 0.804543895703368
0.304058298302486 0.789212275447866
0.292724514899265 0.794300506061192
0.30533001207187 0.788642259988385
0.286072937046289 0.797285002334547
0.27429555917311 0.802569184189193
0.295389739117641 0.793103911871294
0.342756656595377 0.771830673667965
0.267040732579992 0.805823823125318
0.291037154235158 0.795057134125583
0.307996081536802 0.787443997642716
0.27377183459445 0.802804384070004
0.278963271096799 0.800474713796251
0.379678538985558 0.755220432380207
0.301366788821967 0.79042119132659
0.289033658425991 0.79595677177443
0.273099995401894 0.803105636900857
0.342506998987491 0.771939991286636
0.267836427958054 0.805466698354226
0.26803319951225 0.805378759314913
0.281236424315903 0.799455868250387
0.274609880308586 0.802428154659999
0.32623400119023 0.779256504340759
0.263200208676849 0.807546323813855
0.310625912967165 0.786263788800722
0.267650512060525 0.805550385894221
0.267746773221294 0.805507202888328
0.263200208676849 0.807546323813855
0.312726609316157 0.785321724459384
0.269443667702839 0.804745486713237
0.300441095758303 0.790836964983171
0.287863651879638 0.796481335307376
0.300440984330042 0.790837015576555
0.286424442803752 0.797127640284526
0.275637963727725 0.801967146999487
0.29173108231618 0.794746386021064
0.299197376499903 0.79139578569865
0.342506998987491 0.771939991286636
0.263200208676849 0.807546323813855
0.306145190405207 0.788275840039175
0.279028925156544 0.800445597301295
0.307744866622842 0.787556771992356
0.294583230133871 0.793467645440469
0.290541056436396 0.795279735811523
0.263200208676849 0.807546323813855
0.268784314133571 0.805041269925236
0.267650511531215 0.80555038613184
0.267696840178245 0.805529512650054
0.284153228010347 0.798147182133497
0.379817831361509 0.755157912858813
0.307996081536802 0.787443997642716
0.27193944726667 0.803626587054824
0.263006070135399 0.807633394170242
0.286454934274729 0.797113906604758
0.286846438143649 0.796938734715193
0.264284831130407 0.80705986214473
0.30990157205971 0.786590363528283
0.284153228010347 0.798147182133497
0.269893050985469 0.804543895703368
0.273099995401894 0.803105636900857
0.279323133276504 0.800313559633729
0.305151406649646 0.788723533691471
0.264463966329505 0.806979521417217
0.274614040218241 0.802426291518335
0.283932508593086 0.798245803926858
0.278903354278826 0.800501761512701
0.264284831130407 0.80705986214473
0.266447147966328 0.806090084878648
0.273549893098477 0.802903535083409
0.295330911413074 0.793130818673529
0.283932508593086 0.798245803926858
0.281048904845358 0.799539916590776
0.271846307835388 0.803668439739223
0.276658409528409 0.801508976179923
0.313274157322901 0.785073812447593
0.287863651879638 0.796481335307376
0.274198675365604 0.802612579497956
0.267650511531215 0.80555038613184
0.267066914104514 0.805812174689788
0.285732332658235 0.79743847968096
0.267295563341117 0.805709577572048
0.271079484334522 0.804011503938365
0.295330911413074 0.793130818673529
0.333424628355962 0.776023964945311
0.279178403140028 0.800378310466046
0.281123029156993 0.799506763645084
0.263011452262303 0.807630980566229
0.288187297101069 0.796336079397193
0.295318011583969 0.793136609347157
0.274814131921021 0.802337021491134
0.276658409528409 0.801508976179923
0.278903354278826 0.800501761512701
0.286034705151405 0.797302000716408
0.335645968837497 0.775026024202679
0.278903354278826 0.800501761512701
0.27193944726667 0.803626587054824
0.26308482263746 0.807598072763735
0.274723444318517 0.802377696265296
0.295330911413074 0.793130818673529
0.265655955009993 0.806444932896569
0.284902193725534 0.797810538189533
0.281048904845358 0.799539916590776
0.27193944726667 0.803626587054824
0.269558969756164 0.804694227560422
0.27258355338808 0.803337272502955
0.290538415179479 0.795280701268539
0.279705701767385 0.800143027166923
0.334186848685045 0.77567870901426
0.270544615864965 0.804251775431501
0.276439051319237 0.80160720616632
0.305602261938563 0.788519492586658
0.278452133133778 0.800703979031986
0.264160915259946 0.80711543398734
0.286034705151405 0.797302000716408
0.276439051319237 0.80160720616632
0.269836907276076 0.804569371232521
0.283752894537648 0.798326458411488
0.264463966329505 0.806979521417217
0.340569975569019 0.77281169049778
0.27258355338808 0.803337272502955
0.297052305038444 0.792357186455526
0.271077146492606 0.804012553421085
0.277293314027718 0.801223863558417
0.275326971130919 0.802107017279939
0.279837267029485 0.800082812204407
0.268916761699692 0.804981846848763
0.29469556361822 0.793415318014969
0.283917536969983 0.798251933331679
0.296375845403667 0.792661476928982
0.294725212700861 0.793401844391607
0.284899608013364 0.797811698326745
0.273501298409507 0.802926209293598
0.26302142053258 0.8076265080713
0.277971366908036 0.800919667960476
0.26712586134866 0.805785363403605
0.321060473429832 0.781578176924268
0.270331745649784 0.804347252400012
0.262737058211295 0.807754056472752
0.293311587127547 0.794036887004695
0.265667833086448 0.806439626011848
0.290864328381668 0.795134535933837
0.284724925270659 0.797890775134228
0.282069509508847 0.799081309430335
0.320471584305715 0.781843804974248
0.281672700401162 0.799259349180847
0.266956771219233 0.805861217852121
0.270412651370067 0.804310672343427
0.269979609937953 0.804506269714517
0.282848575362153 0.798731802595343
0.268638849418808 0.805106530290714
0.281672700401162 0.799259349180847
0.262737058211295 0.807754056472752
0.297066404641045 0.79235092377758
0.335504819410238 0.775092543776837
0.283823645418145 0.798294312017297
0.279916245742535 0.800047490105103
0.2790890321052 0.800418779012404
0.282416984881364 0.798926041574144
0.29241355305316 0.794440073778489
0.262737058211295 0.807754056472752
0.268891714329695 0.804993105031261
0.273897282121377 0.802747405970369
0.374680896184996 0.757465685626484
0.345482829576846 0.770606142231118
0.2759303429473 0.801836091924779
0.27944113422655 0.800260867037307
0.273876783868336 0.802757273273969
0.263565684192101 0.807382340742957
0.262813378411677 0.807719821663677
0.264460346758462 0.806980960775404
0.283862803322575 0.798277341655958
0.262737058211295 0.807754056472752
0.296979351709672 0.792390706108859
0.345482829576846 0.770606142231118
0.295172920478772 0.793200612985604
0.266447147966328 0.806090084878648
0.274954018435573 0.802273494735878
0.296780961824885 0.792479816227388
0.296375845403667 0.792661476928982
0.271203563320599 0.803955772043419
0.26272408347414 0.807759875612448
0.269979609937953 0.804506269714517
0.265196398246981 0.806651056625362
0.283349373667591 0.798507499148329
0.271084644773921 0.804009193717167
0.274783716989368 0.80234997658894
0.375477464289862 0.757107195496772
0.282632675577417 0.798829341831586
0.272793005294362 0.803242935030203
0.290775761073684 0.795174743222948
0.283929025352697 0.798248101538255
0.270839386854793 0.804119471828954
0.267928615103442 0.805425879137867
0.297011386678095 0.792376298813082
0.274253996906604 0.802588144549795
0.279328354542952 0.800311520873759
0.264497802666325 0.806964288955203
0.263746245961978 0.807301426594774
0.289098410611071 0.795927640473504
0.296979351709672 0.792390706108859
0.291083377348269 0.795036891666645
0.271203563320599 0.803955772043419
0.27300247120769 0.803149294369763
0.345120970206155 0.770767705799329
0.316358311020443 0.783690098305333
0.39586054993452 0.747938612174158
0.32672291153119 0.779034517744317
0.317026358921253 0.783392270086688
0.318545361068116 0.782708027040308
0.319669193898741 0.782202515960513
0.338901238886404 0.773565855507556
0.319669193898741 0.782202515960513
0.319669193898741 0.782202515960513
0.319669193898741 0.782202515960513
0.317026358921253 0.783392270086688
0.315268688456716 0.784178522056352
0.319669193898741 0.782202515960513
0.308995159119632 0.786997843665013
0.345752418288753 0.770482356832881
0.344986784794615 0.770826032034669
0.320721341671921 0.781734419219188
0.311009396335112 0.786093718257587
0.347598733212722 0.769652288307809
0.316189350745027 0.78376513862241
0.322221939623112 0.781057628285753
0.338901238886404 0.773565855507556
0.347866868847987 0.769530615419088
0.315097731444091 0.78425527207128
0.344689909430497 0.770959834555497
0.320151096772096 0.781985508871153
0.335995244696384 0.774866749705808
0.304456605252546 0.789034073536449
0.316843341020913 0.783470379524524
0.310320163263343 0.786403026717836
0.335965957332325 0.774879975097229
0.3093815831668 0.786822315109872
0.342107558159634 0.772121773952969
0.345340960023272 0.770667167219764
0.304456605252546 0.789034073536449
0.340436497045221 0.772870805129396
0.300221145574519 0.790933728065126
0.323995950542527 0.780258939017448
0.323995950542527 0.780258939017448
0.349701290227372 0.76870454912401
0.316815742774598 0.783482741239926
0.34328110441381 0.771593408280359
0.359179928031944 0.764444588115048
0.293356996198371 0.794016542087789
0.34924688834824 0.768908714728973
0.309594178014948 0.786729206942283
0.358780056457228 0.764626850490677
0.349956329043504 0.768589782628354
0.300221145574519 0.790933728065126
0.328471476233942 0.778252597878723
0.299233438505855 0.791376672396631
0.292195164433059 0.794537974787711
0.342633228695632 0.771884914826943
0.378080395411208 0.755941925291324
0.358600006881563 0.764709844414802
0.345218909220888 0.770722095521513
0.340058122647826 0.773041330440621
0.300117255539454 0.790982033398595
0.302478857134486 0.789922132129591
0.295389414420625 0.793105830120749
0.329843969548568 0.777630883414349
0.342975358368605 0.77173085198969
0.293908091371001 0.793768975310331
0.292199930920829 0.794535834206049
0.309594178014948 0.786729206942283
0.29925568630861 0.79136668526613
0.316262446215509 0.783735096561806
0.322212158851018 0.781059818018734
0.345815719533813 0.770453619297902
0.329843969548568 0.777630883414349
0.310606801592623 0.786272628961019
0.306956085427777 0.787910778987515
0.339981372904949 0.773075867601467
0.316262446215509 0.783735096561806
0.310606801592623 0.786272628961019
0.315500019361242 0.78407536384004
0.341804961070274 0.772255672665614
0.299233438505855 0.791376672396631
0.325024878122677 0.779796301786349
0.348142446692017 0.769409612011995
0.341105284239606 0.772574597703617
0.374574140617143 0.757521487600878
0.341817391716571 0.772250081231031
0.339027900719888 0.773503484388618
0.34669562872344 0.770057612758848
0.320005156604143 0.782050740988378
0.337274369902252 0.774295369202716
0.342632069538213 0.771885435439617
0.305956378080152 0.788358937317564
0.301245005183497 0.790475344459243
0.290486668026443 0.795304954492535
0.305400373473094 0.788610393359751
0.336698648531611 0.77455025691917
0.344696180906099 0.770957571194246
0.342632069538213 0.771885435439617
0.314325128809301 0.784603288711738
0.342465235737553 0.771960399831043
0.344342764388814 0.771116168693872
0.335521819448441 0.775081262517391
0.341231244925026 0.772514774656593
0.323836094172532 0.780332652242404
0.323418484201581 0.780520394898531
0.378253997458286 0.755860510779111
0.351028856975912 0.768110049163755
0.297803493568117 0.792020818871013
0.346203949015878 0.77027908639764
0.302478857134486 0.789922132129591
0.388977834882393 0.751037871792238
0.302478857134486 0.789922132129591
0.298606354511061 0.791660172130797
0.297222645169958 0.792281070886727
0.338226701337342 0.773863670303668
0.374159299222184 0.757706635246924
0.292199930920829 0.794535834206049
0.337129922703409 0.7743582806461
0.309404722782505 0.786809589609891
0.337760819332496 0.774074327671442
0.302530013440299 0.789899167968977
0.321324409638803 0.78146153819349
0.326273212896244 0.779238031220252
0.305956378080152 0.788358937317564
0.291800963456655 0.794715370694399
0.350377877266297 0.768401385482242
0.319449152862911 0.782298597814359
0.378045834105398 0.755954418706458
0.337291772510995 0.774283636291901
0.298552236750842 0.791684645303492
0.338235174614237 0.773859861856641
0.336698648531611 0.77455025691917
0.326954732913776 0.77892886673429
0.374159299222184 0.757706635246924
0.302592580769769 0.789870981632534
0.307165316475279 0.787816777491631
0.321465157376466 0.781396169499833
0.305221224924862 0.788688045868875
0.373675415652663 0.757924405712626
0.325150831368378 0.779739192039533
0.292415470225543 0.794439340715204
0.333724909677658 0.775886436945856
0.352833067594813 0.767299131687043
0.306300041670679 0.78820545903534
0.388977834882393 0.751037871792238
0.299092356831835 0.791439984297063
0.318482574445543 0.782736130003378
0.395241757784698 0.748211238244405
0.326251953316323 0.779245661334202
0.325150831368378 0.779739192039533
0.324735720164048 0.779925522767985
0.309025803347847 0.786979816544482
0.306612915494795 0.788066175349424
0.345815719533813 0.770453619297902
0.314388059194232 0.784575083407158
0.300426484328769 0.790843133603839
0.338903339421223 0.773559432608551
0.307408953375468 0.787705831162066
0.305163639463729 0.788715085868231
0.334760753967724 0.775422962849482
0.337675697710044 0.774111472220477
0.321465157376466 0.781396169499833
0.339487339037006 0.773297307780808
0.343144114899696 0.771651643654251
0.332320335629456 0.776520373108504
0.334760753967724 0.775422962849482
0.300334565671897 0.790884510650154
0.295155731839684 0.793209184977337
0.339216626061565 0.773419783332718
0.342818369684351 0.771801682926738
0.29556935792246 0.793023347925604
0.334685565768317 0.775456440086649
0.319009615622512 0.782501198000412
0.312330917888676 0.785499720023653
0.347107257978703 0.769875387691812
0.292208021805006 0.794531773141675
0.321466515530381 0.781395566044201
0.347660293737313 0.769623471870941
0.374797895149028 0.757421188004757
0.334045780218017 0.775744344593193
0.294008835134128 0.793723700952995
0.292484731354975 0.794408555264786
0.302109334118298 0.790088503642761
0.337291772510995 0.774283636291901
0.305255906855494 0.788673993110246
0.339343604609132 0.773365888523471
0.324735720164048 0.779925522767985
0.307590070530907 0.787624730600106
0.323760569987843 0.780366008036226
0.34092299365222 0.772653953737876
0.340711941885893 0.772747128969303
0.30568633058192 0.788479823157029
0.309404722782505 0.786809589609891
0.363641968758033 0.76243979855386
0.30051201449997 0.790804873334688
0.328243022249928 0.778349819836502
0.323760569987843 0.780366008036226
0.291800963456655 0.794715370694399
0.293356996198371 0.794016542087789
