0.488231785362586 0.364036727463827
0.341294187313881 0.772487140785329
0.302991143783554 0.789690092386435
0.319201166699621 0.782411000648413
0.302109334118298 0.790088503642761
0.334131622079059 0.775709583410232
0.294555967860435 0.793478825227644
0.354559223613162 0.766524938555668
0.330644534111653 0.777274634483522
0.371430554434365 0.758931972229439
0.29344273456058 0.793977870120556
0.299439547337327 0.79128414923505
0.305640123492821 0.788501551283115
0.335252798310559 0.775202407372065
0.338226701337342 0.773863670303668
0.354559223613162 0.766524938555668
0.347765062563837 0.769576381459656
0.344975230705128 0.770835070554078
0.34466176028449 0.770973880033824
0.301159721160713 0.790514267793732
0.333432810080813 0.776021847107645
0.309221963333573 0.786891678238287
0.300830408254731 0.790662086296931
0.345531635153486 0.77058523229366
0.300473924388387 0.790821522364068
0.320932351514589 0.781634763152028
0.294555967860435 0.793478825227644
0.303719049405005 0.789363814377278
0.299233438505855 0.791376672396631
0.297803316222583 0.79202153114601
0.366591078365563 0.761108082705453
0.298643677752784 0.791641377399796
0.320090240560429 0.782013765014397
0.357212537169127 0.765333481250041
0.334834593217088 0.775390515942689
0.360711425186216 0.763756180263614
0.305864945215611 0.788400305423302
0.335418627531584 0.77512641348347
0.362725571609687 0.762850501831121
0.290212610065192 0.795428376851864
0.2926501773136 0.794333654753467
0.330847135577591 0.777182065010003
0.303147516211735 0.789620150626446
0.309868644721864 0.786603063050331
0.320090240560429 0.782013765014397
0.298886496797619 0.791532418420966
0.296262541065496 0.792712272399897
0.292837427274585 0.794249600921904
0.368088361976684 0.76044031767336
0.286772173924595 0.796971962000358
0.325371456571877 0.779642135280258
0.307532117896114 0.787650417124511
0.315416857398669 0.784113266259078
0.338159121330354 0.773897600918804
0.34410567221489 0.771222218193708
0.347387819308192 0.769748226829555
0.344906330579278 0.770863033449691
0.290212610065192 0.795428376851864
0.395987401615023 0.747880528438875
0.328876447361895 0.778067612191015
0.28851903227861 0.796188150402329
0.304697579884519 0.788923486173926
0.343051841776659 0.771697000284021
0.286772173924595 0.796971962000358
0.294298180371622 0.793593981110516
0.31088953405921 0.786144423354166
0.302955511942706 0.789706773815716
0.317487137560672 0.783181283915993
0.306500967662777 0.788115045853715
0.302206713262582 0.790044796699387
0.301574753876433 0.790328314302938
0.32156151832819 0.781350528970719
0.305440762274792 0.788591036137549
0.333432810080813 0.776021847107645
0.289963835567121 0.795539976442239
0.358743190269455 0.764646499626621
0.347387819308192 0.769748226829555
0.286772173924595 0.796971962000358
0.395987401615023 0.747880528438875
0.310898678870361 0.78614027820144
0.3127965843223 0.785290091163402
0.305951695683198 0.788362851617875
0.33431572770633 0.775623967032724
0.326294652886906 0.779229680632706
0.290579101836864 0.795263708251244
0.315787577050494 0.783944540727306
0.30971981020393 0.78666826408507
0.29175245411073 0.794735967986413
0.297774593550188 0.792033918009499
0.320519534594924 0.781818761099469
0.368088361976684 0.76044031767336
0.28851903227861 0.796188150402329
0.320204133607461 0.78196260772078
0.289537169861735 0.795729872010107
0.323718124614224 0.780384709438975
0.305255906855494 0.788673993110246
0.337193050268218 0.774330187568645
0.299124688662647 0.791427756783522
0.286833909288503 0.796943398066994
0.320090240560429 0.782013765014397
0.300943330661558 0.790611869144636
0.301574753876433 0.790328314302938
0.311735969394751 0.785766456220753
0.293284347531748 0.794049141181114
0.312634664691016 0.78536014434477
0.319201166699621 0.782411000648413
0.28851903227861 0.796188150402329
0.306384326828343 0.788166302391612
0.297348976447027 0.792223722566351
0.29455602290946 0.793477726648959
0.354834668646574 0.766398791669342
0.315797945306331 0.783939877923144
0.285868833995298 0.797377033499377
0.318330061442681 0.782802328477837
0.297743766069928 0.792047078267939
0.302888220392064 0.789737541780531
0.305242491948783 0.788680081238268
0.29283178591518 0.794251439729615
0.301574753876433 0.790328314302938
0.311634384090037 0.785808855628584
0.29175245411073 0.794735967986413
0.315621477998219 0.784019128878475
0.351441870182432 0.767926011059376
0.34118871967951 0.772534453994551
0.309928118317672 0.786577091231917
0.381757176539544 0.75428567145774
0.311074265459191 0.7860600340836
0.301437785224608 0.790389810849496
0.295440047136567 0.793081303382427
0.319310431831781 0.782361419543422
0.29913373947156 0.791422250236919
0.333257741772758 0.776099576536115
0.358743190269455 0.764646499626621
0.290421985745181 0.795332898665738
0.290891981935235 0.795122021576071
0.293427338388039 0.793984526520857
0.33431572770633 0.775623967032724
0.321785633886973 0.781254362168471
0.339059351093789 0.773491727205189
0.307587257127318 0.787630205699716
0.31928369425794 0.782373340994431
0.293776027117555 0.793828721144001
0.339059351093789 0.773491727205189
0.302717158221652 0.789814284289027
0.288239065326055 0.796312728176613
0.289926330371569 0.795555615313954
0.337248010844058 0.774305709527571
0.302489901440745 0.789914561824995
0.326383118615652 0.779185703983125
0.347917971266794 0.769510016824515
0.30917828996877 0.78691159399056
0.350760181232465 0.768232852744527
0.308864609621634 0.787054594550235
0.310806684256311 0.786182251097749
0.29913373947156 0.791422250236919
0.302888220392064 0.789737541780531
0.302453360495758 0.789932599049478
0.346913699745666 0.769959596579079
0.294711983762019 0.793407729396798
0.3116285121013 0.785811492755191
0.369581583007077 0.759771292951189
0.308864609621634 0.787054594550235
0.288597572029831 0.796151506836655
0.307970845980121 0.787457489328369
0.29283178591518 0.794251439729615
0.333711353000352 0.775894979768199
0.307804370288145 0.787530649527316
0.347641111497678 0.769634416744059
0.316923794871108 0.783436599454643
0.303645940136859 0.789397895755965
0.306436818862924 0.788143643855618
0.308010154359394 0.787438339127569
0.297705647927391 0.792063597385197
0.28960348544036 0.795700102028204
0.296944958639737 0.792405135404041
0.297677467103276 0.792075725350796
0.292889854376406 0.79422541691543
0.291541679674433 0.794830907932897
0.30935539079027 0.786835096298258
0.307868606599107 0.787499604356034
0.340314488336264 0.772928604857376
0.312962654493515 0.785213774466659
0.312459073860682 0.785440143323916
0.341384130058155 0.772449129838977
0.297512390945388 0.792150294227602
0.305702576183996 0.788474748643972
0.285057421807061 0.797740934184659
0.310357369887914 0.786383320485713
0.30935539079027 0.786835096298258
0.287297417286384 0.796736337685357
0.291062077782026 0.795045892215521
0.29068095328196 0.795217113506834
0.329317516747049 0.777865596888171
0.36834211748044 0.760324265905828
0.308982812676718 0.787001304112118
0.340139183668053 0.773008715754139
0.297968793268549 0.791944973030346
0.304045627353046 0.789217404462971
0.36834211748044 0.760324265905828
0.393411619910949 0.749041026402152
0.326001969694532 0.779359067569536
0.321345881574285 0.781448399531794
0.311550417722399 0.785850609482828
0.337500475844769 0.774191187224218
0.291670748773572 0.79477425746188
0.324824043174746 0.779888290956271
0.32590456257729 0.779402823541704
0.307125923629025 0.787835064301214
0.305107624281005 0.788740006454913
0.290421985745181 0.795332898665738
0.295953609793391 0.792850091592
0.323042427411544 0.780689268509904
0.294459269291523 0.793520883491571
0.309645709364169 0.786703344820949
0.303646050002758 0.789397846411885
0.304104560465001 0.789191859179845
0.302463478325891 0.78992852391169
0.288456247052512 0.79621572557837
0.303612209781434 0.789411134276875
0.28132889985223 0.799413830672722
0.311225044290417 0.785994392720059
0.310357369887914 0.786383320485713
0.329242135726232 0.777902698513418
0.316648649374544 0.783560176229199
0.31354713992979 0.784949665439469
0.288456247052512 0.79621572557837
0.309654032320956 0.786699365680567
0.281607736741306 0.799288720206365
0.317142954017899 0.783335021492238
0.298903263625777 0.791525720790416
0.301722718863612 0.790260143383348
0.293811809790802 0.79381135310736
0.296849144920525 0.792447806339683
0.296679304764752 0.792523911184116
0.3053152381194 0.788648138925412
0.315311694053245 0.784157037032415
0.288760000774555 0.796079388170292
0.314616504424048 0.784471161109823
0.317012366593123 0.783396468533484
0.281464588804589 0.799353418489095
0.308081568620199 0.787405205472831
0.309645709364169 0.786703344820949
0.304909440411599 0.788830326929006
0.284248515076231 0.798103720097833
0.289275759868095 0.795847661998026
0.295864216466485 0.792890820052716
0.314373240806645 0.784580843675091
0.32047607699588 0.78184191411267
0.315471835273443 0.784087278408988
0.279292932221175 0.800327313525077
0.289570431835517 0.795714781560527
0.299449159720668 0.791281059020046
0.30627855322824 0.788216357063785
0.295827155024005 0.792906562390999
0.286157638852951 0.797246260593783
0.300659300015033 0.790736795680117
0.315547599432501 0.784053854463399
0.279292932221175 0.800327313525077
0.306618862785281 0.788062989449112
0.302397017239175 0.789958144521588
0.309645709364169 0.786703344820949
0.318499765034788 0.782726978995521
0.31478132959481 0.784395687902637
0.285400457272534 0.797587159562853
0.301722718863612 0.790260143383348
0.308010154359394 0.787438339127569
0.284272922678863 0.798091696074226
0.326928166288705 0.778940081897563
0.311207443943661 0.78600374309565
0.322654049410513 0.780864812234882
0.314490288991477 0.784529668471591
0.283467403577509 0.798453648801967
0.316272358190674 0.783729591913976
0.299243617491371 0.791374445257538
0.299297127301502 0.791349981330736
0.303220866889181 0.789587942557856
0.282296909606321 0.798979303847593
0.31029634615952 0.786414415354016
0.321881860017647 0.781207755662137
0.291779614003625 0.794723633041873
0.299801032589885 0.79112180744068
0.303612209781434 0.789411134276875
0.281385328690393 0.799388527476985
0.290932215975952 0.795102867539149
0.279518994317402 0.800225867702811
0.299906795352158 0.791076452295063
0.288138841434398 0.796356884499314
0.294274385771644 0.793603373493122
0.279292932221175 0.800327313525077
0.284812147159506 0.797849762180633
0.29858764662417 0.791667430757543
0.293780431962357 0.79382542803602
0.279275475248941 0.800335096055399
0.314490288991477 0.784529668471591
0.279518994317402 0.800225867702811
0.292772914918096 0.794278690687493
0.319796410437749 0.782148571591851
0.291003442816576 0.795072488992596
0.284301154308649 0.798080033146143
0.315496974270632 0.784075920282574
0.308863019507519 0.787055134045976
0.321010082205383 0.781597467058712
0.281529978894699 0.799323457281281
0.299794094186362 0.791125801665772
0.283741385156527 0.798330165889072
0.310217727350113 0.786446509207403
0.288438536842588 0.796223072229376
0.283136759353567 0.79860258486187
0.296930528646954 0.792411295351645
0.33594208673244 0.774890380007649
0.298903263625777 0.791525720790416
0.300659300015033 0.790736795680117
0.286336404513571 0.79716750964685
0.311259366029003 0.785977676324881
0.291779614003625 0.794723633041873
0.319141033795317 0.782438427745615
0.289126002977819 0.795913903675752
0.289563115641472 0.795718160852355
0.286744935774271 0.796983579571279
0.283741385156527 0.798330165889072
0.302653583202803 0.789841901771471
0.294707207825091 0.793409391333759
0.298446002439117 0.79173158541928
0.33594208673244 0.774890380007649
0.282565849249457 0.798858737911053
0.30618213825933 0.788258890385396
0.291003445505324 0.795072487785961
0.279518989892932 0.800225869687769
0.310006664222514 0.786542527987323
0.287432576954736 0.796674857562058
0.352652453041656 0.767383050003497
0.300962034828478 0.790603346054546
0.279518994317402 0.800225867702811
0.305013978312709 0.788783383211305
0.332194417147719 0.776577454715473
0.282769342150445 0.798766435895313
0.282119048383317 0.799058610266912
0.295108623772597 0.793230071138644
0.283741385156527 0.798330165889072
0.312431117730827 0.785455539820467
0.295075910619313 0.793244080710114
0.300962034828478 0.790603346054546
0.31229971800685 0.785513212733477
0.308863019507519 0.787055134045976
0.321556569372908 0.781356249932466
0.303547126360226 0.789443218250593
0.302258803936751 0.790020764059862
0.337078835005626 0.774383126326338
0.302929194019715 0.789718887371031
0.288113798009735 0.796368491105622
0.334308828309733 0.775626580943152
0.279978726489427 0.800019350118408
0.295169922473124 0.793202165964157
0.296373280275567 0.792661921430152
0.294723983474001 0.793402167771432
0.284771703261909 0.797868270609011
0.289722451565794 0.795646374417441
0.352652453041656 0.767383050003497
0.29098225934489 0.795081967149159
0.281857566846378 0.799175550358133
0.312585808831033 0.785383947189826
0.313293864963623 0.785064685436432
0.289007974576722 0.795967256719132
0.300232153300709 0.790930221971483
0.298933116022849 0.791513532265254
0.289924479751172 0.795556033364326
0.282769342150445 0.798766435895313
0.306114067275124 0.788289932091926
0.287771028320527 0.796523469669906
0.286247962894677 0.797207181462201
0.315515219951233 0.78406851621328
0.29851491359627 0.791701024527922
0.300260002952987 0.790917878547802
0.284771703261909 0.797868270609011
0.278259240748017 0.800790758230014
0.310697133709337 0.786230059688894
0.315956628147144 0.783871349365922
0.278350443110171 0.80074940732297
0.283953976536234 0.798234926342296
0.282899021832364 0.798709384875316
0.311962410479308 0.785662452587908
0.309070497426394 0.786962146884198
0.320115351383203 0.782001868136486
0.312585808831033 0.785383947189826
0.302258803936751 0.790020764059862
0.314769797990967 0.784403333415211
0.300645539444787 0.790744830427772
0.299078077130868 0.791448385209377
0.288657159822452 0.796125527920612
0.288712849973423 0.796100474895599
0.284621693350642 0.797935291185139
0.299807386707172 0.79111969186762
0.390013424427474 0.750575464860742
0.295169922473124 0.793202165964157
0.27823817135216 0.800800226559517
0.305044232012047 0.788769681828657
0.329974866394075 0.777571147008028
0.29856207628428 0.791680042629759
0.303730668940654 0.789358414794291
0.292550588277119 0.79437847542067
0.282899021832364 0.798709384875316
0.279518994317402 0.800225867702811
0.310697133709337 0.786230059688894
0.278682793342455 0.80060071044952
0.306618862785281 0.788062989449112
0.316245412571507 0.783741159919982
0.293028572741956 0.79416413260693
0.298590170412273 0.791667293032633
0.287101085922206 0.79682391482839
0.322104183339793 0.781109498662937
0.278766195928347 0.80056319642586
0.310662599406011 0.786245058742043
0.302212276301105 0.790042719801886
0.279882621967478 0.800062467870791
0.319905002931128 0.782094457797329
0.33985948367788 0.77313679462051
0.28980146047913 0.795612291719499
0.306358971208349 0.788177651051452
0.312674781756887 0.785346244579978
0.281937808307482 0.799140156809683
0.305013978312709 0.788783383211305
0.306595713537561 0.788074411631756
0.301496427150969 0.790361407064665
0.296639216043883 0.792542804458188
0.300642911046547 0.790746008664836
0.27823817135216 0.800800226559517
0.310891421177686 0.786142714731524
0.30797171553229 0.787457123051037
0.340616614520229 0.772790688067894
0.310308953850606 0.78640463495513
0.294655456989267 0.793433347966616
0.285653532273282 0.797473447412977
0.298999434296312 0.79148271456027
0.290837492207421 0.795146671340698
0.287938981063596 0.796447717380166
0.278413996090686 0.800721152390366
0.312174640505001 0.785569619932704
0.296373280275567 0.792661921430152
0.288350841651688 0.796263114265347
0.304404980609249 0.78905683685996
0.284873423795559 0.797822359672646
0.298367908318348 0.791765519558953
0.326658331043597 0.7790614409311
0.286943778061516 0.796894119006388
0.30623501590172 0.788234244516572
0.279309916281148 0.800319449193808
0.28200009195971 0.799113044544144
0.335198055861628 0.775226875208743
0.297028192565682 0.792367361504386
0.302735550218899 0.789806085108018
0.296274518352636 0.79270658763044
0.310366875347569 0.786382007407675
0.300642911046547 0.790746008664836
0.324758071516881 0.779917931723271
0.31648440928498 0.783632283590893
0.290866227295901 0.79513381894563
0.286846538625756 0.796937275674936
0.283411643825755 0.798478465066089
0.28236946481637 0.798946814499848
0.29500241361124 0.793277081762678
0.306358971208349 0.788177651051452
0.285454287747989 0.797561867518409
0.287615001840566 0.796592246702901
0.284621693350642 0.797935291185139
0.337008967759546 0.774415954773308
0.301511806005747 0.790354501973837
0.28224515449209 0.799002523446883
0.371609081591229 0.758852927315439
0.288900246384764 0.796016509386678
0.331291610052923 0.776984071801637
0.27197533295103 0.803610491838089
0.335985634266327 0.774873214698716
0.283138786334238 0.798601249967255
0.27823817135216 0.800800226559517
0.291665034916125 0.794776414621818
0.334923054135067 0.775351135140806
0.306358971208349 0.788177651051452
0.284243925122338 0.798105079844285
0.290023251848995 0.795511824213322
0.29613625625116 0.792769525562054
0.291956409710425 0.794645028381617
0.302101731203551 0.790089725387302
0.298269630693733 0.791812140174599
0.279989978597065 0.800014264816513
0.293018392563264 0.79416694551481
0.292704999496564 0.794309002771749
0.301709376736208 0.790267039198632
0.29575345570166 0.792941098041443
0.29048810788873 0.795304620552918
0.301041894620146 0.790566188483057
0.269745472728285 0.804610966074124
0.301496427150969 0.790361407064665
0.271634046140411 0.803763437688385
0.278260459632283 0.800790159543379
0.306358971208349 0.788177651051452
0.269932015587854 0.804527088706331
0.327584808516426 0.778646020540543
0.280297618753148 0.79987616720295
0.28475399499701 0.797876185340138
0.28682559361323 0.796946736851805
0.321283652225162 0.78147655004685
0.293550931828212 0.793929538661214
0.280089037445993 0.799970766383732
0.271478438427537 0.803833566030253
0.282291705028596 0.798981643592144
0.288707689022987 0.796103055898386
0.294713928266139 0.793407418295777
0.295962506819755 0.792846136269439
0.284225535382602 0.798113333312277
0.29575345570166 0.792941098041443
0.301041894620146 0.790566188483057
0.269745472728285 0.804610966074124
0.305818642502266 0.788420994173786
0.305528334511815 0.788550611374702
0.30352174488285 0.789452146178785
0.368047141464681 0.760457492744282
0.27197533295103 0.803610491838089
0.266127157339026 0.806233282536815
0.306006177477094 0.788336933711232
0.297970347655186 0.791944302517631
0.281310246899097 0.799422118284221
0.284776082543212 0.797866577382721
0.272809971229247 0.803235239285442
0.279314894072901 0.800317217305357
0.310891421177686 0.786142714731524
0.304384139935088 0.78906450067604
0.314280384107105 0.784623810220436
0.297522963461223 0.792145045287611
0.304522539730685 0.789003563975372
0.285487371824739 0.797547491617414
0.304497147888604 0.789014812227594
0.302822629938342 0.789765146319803
0.272456880608694 0.803393703011818
0.316078681596517 0.783815487675825
0.322879710135729 0.780762619715537
0.266555122945793 0.806041405806546
0.293294410622711 0.794044505211595
0.2856272904181 0.797485234353594
0.303364081923415 0.789522953313705
0.290579413272425 0.795262856160651
0.272809971229247 0.803235239285442
0.266127157339026 0.806233282536815
0.317516579584566 0.783169611158219
0.266120270517228 0.806236371671655
0.306358971208349 0.788177651051452
0.287414354193012 0.796683218515214
0.280204167306782 0.79991803062286
0.272809971229247 0.803235239285442
0.309019594599343 0.786983245586736
0.298019679567422 0.791923999984723
0.266134074124972 0.806230176875395
0.26926914330364 0.804824373805572
0.292704999496564 0.794309002771749
0.279854807348441 0.800074849410019
0.281310246899097 0.799422118284221
0.31801428451936 0.78294803479093
0.31757086650498 0.783146247547552
0.303935326332664 0.7892660378802
0.277141842672669 0.80129178152969
0.317516579584566 0.783169611158219
0.27823817135216 0.800800226559517
0.292901551375095 0.794220700432765
0.305399608449807 0.788611375607967
0.268330513558711 0.8052451606557
0.281710385471395 0.79924254173282
0.293157827198144 0.794106117995746
0.279032410655727 0.800443585362551
0.303100620127619 0.789641720461232
0.289450582008101 0.795770794670419
0.329409368687212 0.777825504434002
0.268330513558711 0.8052451606557
0.299054442245544 0.791459446776624
0.317941576386848 0.782978746008799
0.285855522295593 0.797382194826773
0.288513070274686 0.796189078585754
0.280293261123694 0.799877735270898
0.376650821514664 0.756585228444999
0.373624916947293 0.75794841172816
0.376179664702766 0.756796152595235
0.37596202636514 0.756894018634528
0.281601558033644 0.799291724740994
0.376650821514664 0.756585228444999
0.287595605832166 0.796601991436568
0.281601558033644 0.799291724740994
0.281584031578015 0.799299280180787
0.281524925300709 0.799326086695049
0.277007647137623 0.801353422336825
0.277007647137623 0.801353422336825
0.290761678157495 0.795180879453427
0.278381376317484 0.800736452678564
0.279701045684616 0.800143762993343
0.27635199229839 0.801646456208835
0.272489634482539 0.803379306457426
0.264014496915343 0.807181081503564
0.30830296756463 0.787309110667441
0.271983342176869 0.80360729847959
0.273215629923764 0.803053787855051
0.265713062148478 0.806419320851832
0.274622446564446 0.80242335740366
0.26612431235658 0.806234990526976
0.306120138827416 0.788289005961719
0.264034228105454 0.807172235877824
0.331707107017653 0.776794671977035
0.2690386246602 0.804927872201631
0.268674424203183 0.805091130856745
0.263212815725644 0.807540654880897
0.268027697892635 0.805381074217671
0.263859428024919 0.807250645597328
0.274622446564446 0.80242335740366
0.265658507998882 0.806443788405376
0.279483465545965 0.800242216726741
0.298747254022874 0.791597849623698
0.322469415852052 0.780946335171388
0.271681122153597 0.803742041465591
0.286044064560294 0.797298138640577
0.370108595186504 0.759527695926945
0.268522144044172 0.805159301028834
0.264804978464573 0.806826600504347
0.279345113806734 0.800304259746655
0.345387780088828 0.77064381162353
0.339997026173935 0.773067632059383
0.274499081068651 0.80247792709443
0.26612431235658 0.806234990526976
0.330925635276202 0.777148645685694
0.264804978464573 0.806826600504347
0.34538576970585 0.770644715749424
0.344825660189727 0.770896565279731
0.266080441357148 0.806254665023696
0.268780162177787 0.805043493595652
0.268948394370473 0.804968464832562
0.268166212914371 0.805319218540398
0.263212815725644 0.807540654880897
0.271669270526053 0.803747402948444
0.270041933037349 0.804477959842619
0.265974641884145 0.806301752743174
0.269636996102478 0.804659415701941
0.272494354593313 0.803377305066529
0.267842505279088 0.805464216870664
0.2712125233644 0.80395214105192
0.286294708100346 0.797185421837891
0.263273965735988 0.807513231349379
0.284486583615158 0.797996632712352
0.274499081068651 0.80247792709443
0.281207484540764 0.799467712937174
0.267893260700367 0.805441368713847
0.271260724886338 0.803930495121277
0.276529343442515 0.801566966889044
0.270844869562884 0.804117738064418
0.329279508251511 0.777888441854893
0.281207484540764 0.799467712937174
0.278246611808565 0.800796203135032
0.264822209880039 0.806818871708718
0.269193767136617 0.804858100868136
0.263177919726507 0.807556305809333
0.280246330709158 0.799899275361526
0.263449585979789 0.807434446449606
0.269193767136617 0.804858100868136
0.267229555638948 0.805738794659733
0.266632224004016 0.806007212128335
0.275298608011848 0.802120484354323
0.269193767136617 0.804858100868136
0.271260724886338 0.803930495121277
0.264520259989286 0.806954265638992
0.263708469702089 0.807318305438337
0.271484764173566 0.803830824892402
0.287468392265222 0.79665862036072
0.269517268849691 0.804712806335851
0.314251927120904 0.784635706586459
0.295839923084854 0.792901805542437
0.268055239948114 0.80536894284052
0.263860431219294 0.807250066003619
0.314597261994376 0.78448024525576
0.269197696218332 0.804856201160868
0.281216151035684 0.799463620711647
0.317498784841277 0.78317771652067
0.353136339235984 0.767166435121168
0.281598443733372 0.799292664965423
0.292110649976832 0.794576975945452
0.266080441357148 0.806254665023696
0.267902863371438 0.805437267663564
0.277283480666281 0.801229070712362
0.353133458187497 0.767167756811169
0.278331988959584 0.800758131706456
0.317498784841277 0.78317771652067
0.301282409714603 0.790459136624937
0.274667205669875 0.802402401097324
0.343311337345715 0.771582832718287
0.276314196702244 0.801663863269808
0.347624589620441 0.769641939294268
0.269517268849691 0.804712806335851
0.316544630207461 0.783605244507592
0.343311337345715 0.771582832718287
0.261901315252197 0.808128896816749
0.277258601485598 0.801240210359489
0.263177919726507 0.807556305809333
0.261901315252197 0.808128896816749
0.314251927120904 0.784635706586459
0.26446297830568 0.806979796642444
0.297519402966427 0.792149113468082
0.276028921364515 0.801791816251028
0.269517268849691 0.804712806335851
0.265463357829251 0.806531257393181
0.271220145427733 0.803949560307041
0.278404931704647 0.800725364025833
0.343311337345715 0.771582832718287
0.284345394067869 0.798060004675632
0.280283486951343 0.799883621705881
0.272249331673381 0.803487708062157
0.270769579964542 0.804151502512856
0.269369464919446 0.804779030617162
0.272459641962497 0.803393693806247
0.262024847883858 0.808073479282108
0.261901315252197 0.808128896816749
0.278331988959584 0.800758131706456
0.338044903978717 0.773947831033827
0.278007877340942 0.800903487716613
0.265463357829251 0.806531257393181
0.316972822080577 0.783413718956321
0.272596630264322 0.8033314588199
0.261942796629203 0.808110287150764
0.26539798818174 0.806560369144162
0.261373830416282 0.808365490932928
0.291790390011441 0.794720098418686
0.318291129043173 0.782822652076061
0.277732010779303 0.801027161234329
0.267270469514352 0.805720548422914
0.287914121840721 0.796457652917307
0.269541324519374 0.804701878729277
0.289610404746053 0.795698079458603
0.26914172302023 0.804881337238319
0.265463357829251 0.806531257393181
0.288570186968756 0.796164444398547
0.26778150196199 0.805491642427115
0.395195387901007 0.7482287118735
0.279513379140011 0.80022823778573
0.263257760613351 0.807520506068015
0.27393298123614 0.802731655934581
0.270680910320288 0.804190952587058
0.265463357829251 0.806531257393181
0.266479442537333 0.806075474398242
0.286988778366596 0.796874145772762
0.272436569084081 0.803403539140586
0.273682309135162 0.802845048637197
0.276028921364515 0.801791816251028
0.2843298759648 0.798067369616307
0.309545251446112 0.786748548844701
0.269231067313296 0.804841175341384
0.263230055777075 0.807532932292287
0.264448259397768 0.806986411590257
0.323256115654845 0.780593947951339
0.265795670086272 0.806382133442253
0.280051390565185 0.799987692841555
0.279547527442785 0.800213546268709
0.268492653672677 0.805172425422325
0.269395711548539 0.804767125716068
0.280051390565185 0.799987692841555
0.277639453839162 0.801069555216161
0.307811296925921 0.787529287663437
0.272267441732222 0.803478822597106
0.36029684837892 0.763944962479181
0.281840847132706 0.799183409403175
0.31332159409642 0.785053249052281
0.268456689258462 0.805188535294214
0.269448029451796 0.804744021004089
0.267229555638948 0.805738794659733
0.29176251929829 0.794731202911762
0.309679685965661 0.786687840072767
0.267035419028973 0.805825906617323
0.261408269595794 0.808350045555294
0.26246687198265 0.807875244207765
0.271870604383251 0.803656850680264
0.289684258482554 0.795663807909415
0.281822272893105 0.799193216870937
0.261881487309888 0.808137789716814
0.266885381829882 0.805893331133685
0.318088492691603 0.782913211666577
0.308851297547746 0.787059856463486
0.26286417824654 0.807696986387839
0.303877165137584 0.789295713282197
0.278515266433594 0.800676045460936
0.2825313487987 0.7988747406944
0.26286417824654 0.807696986387839
0.263695348365816 0.807324154449498
0.27594649527226 0.80182840342476
0.303877165137584 0.789295713282197
0.261373830416282 0.808365490932928
0.284265339853111 0.798095596773383
0.280908886117097 0.799602246109294
0.267117907206191 0.805789318690002
0.270368335965673 0.804330823456825
0.27811384845178 0.800855792983916
0.269373529101081 0.80477693461403
0.375137436638803 0.757266142696093
0.261894807701368 0.808131828132673
0.280485927153984 0.79979123069389
0.263298175696911 0.807502399360446
0.27858814735962 0.800643009085708
0.266623110002479 0.806010970578932
0.286673740568896 0.797015482392488
0.267117907206191 0.805789318690002
0.299426898847608 0.791291907522703
0.264286835264369 0.807058855310317
0.296991276002971 0.792384977992495
0.270886743444925 0.804098509897417
0.268257591296108 0.805277846205252
0.263561724922924 0.807384130012343
0.323497073192439 0.780486570743391
0.293588235076835 0.793912673250906
0.263128891407079 0.807578281500973
0.293588235076835 0.793912673250906
0.303877165137584 0.789295713282197
0.277452239171492 0.801152768904284
0.278115033616823 0.800855309908922
0.261291281358101 0.808402508515913
0.288330748512677 0.7962710217215
0.261183339557317 0.808450917984423
0.33021530786174 0.777463582093375
0.280515915612238 0.799779496762111
0.264987738900957 0.806744613382843
0.277452239171492 0.801152768904284
0.332325303082533 0.776514582475652
0.265425546740969 0.806548218426551
0.264325780112625 0.807041388418578
0.26369801687418 0.80732318531812
0.327972853919801 0.778476056646804
0.269437517416501 0.804748229688233
0.277475616740257 0.801142276560079
0.279381737060446 0.80028680856942
0.281477260395843 0.79934675304942
0.263128891407079 0.807578281500973
0.274157198151873 0.802631615705269
