0.488231785362586 0.364036727463827
0.300312180966752 0.79089460220352
0.269449028391642 0.804743112625505
0.297062162128904 0.792352906357877
0.267693895281025 0.805530477995788
0.263217278092118 0.807538610975372
0.333622959535043 0.775931565509429
0.276872143987288 0.801413424769916
0.26123042356459 0.80842979033046
0.265418201122498 0.806551509510904
0.299627632565279 0.791201845516785
0.275559922294617 0.802002337042274
0.332616936906771 0.776383561466234
0.261183339557317 0.808450917984423
0.274613094084767 0.802426972303112
0.267702270030092 0.805526898809319
0.283482358891703 0.798447237954014
0.260858674999821 0.808596546098117
0.332466218292259 0.776451390098711
0.305550708030579 0.788543961114195
0.272473647169704 0.803386466696666
0.288525308782167 0.796185485667454
0.283056586105608 0.798638505300336
0.313881926530409 0.784801167287361
0.27151616882296 0.803816665542839
0.264439966532561 0.806990159630601
0.278983986237977 0.800465461859168
0.28384623390173 0.798284133891559
0.269302448035427 0.804809646032364
0.297189369559819 0.792295812657315
0.306121129264403 0.788289003698094
0.262219561340814 0.807986095914882
0.274142147586546 0.802638355129196
0.26571135595256 0.806419845808357
0.333622959535043 0.775931565509429
0.274860658719504 0.802315474888418
0.276872143987288 0.801413424769916
0.279255724676847 0.800343366466882
0.267458614344231 0.805636093549688
0.267297719087524 0.805708342408265
0.274840395602395 0.802325053201473
0.301971504500101 0.790148698968699
0.276290584713383 0.801673909152525
0.261574807406505 0.808275395597063
0.272089284857771 0.803559072508581
0.31035121828314 0.786388943078908
0.272153218626103 0.803530233731945
0.272702432824498 0.803283985984732
0.278101572968194 0.800861409107754
0.29822058279553 0.791832899476793
0.301971504500101 0.790148698968699
0.270510595623888 0.804267502177211
0.324940222297561 0.779832962773437
0.318865659336317 0.782566007212754
0.267142036143085 0.8057784939755
0.297184573709536 0.792297974293785
0.317400647945638 0.783224548908294
0.273056698487611 0.803125028753902
0.332466218292259 0.776451390098711
0.300382232748493 0.790863160426891
0.266485281588094 0.806072716812134
0.333622959535043 0.775931565509429
0.332371664607189 0.776493778353293
0.284907642975521 0.797808087954239
0.291237432415094 0.79496737589865
0.304369387349022 0.789072782386963
0.261844531989411 0.808154392568945
0.313104929856161 0.785152073231629
0.267702270030092 0.805526898809319
0.265722953219868 0.806414644264177
0.270691071003562 0.804186050203275
0.333614399667427 0.775935419412977
0.276290590968028 0.801673906333161
0.28106483361506 0.799531695694092
0.266221238951511 0.806191167850295
0.325340667439761 0.7796552340684
0.305211655196427 0.788694375065529
0.267581391539936 0.805581052631511
0.287841017581878 0.796491791896377
0.300586599192808 0.79077170993403
0.281563675408808 0.799309150352998
0.305618042290672 0.78851113728247
0.267640874292085 0.80555442876397
0.265503139552715 0.806513307861008
0.32735660320195 0.778748499126597
0.265779136294367 0.80638946911892
0.272573862047187 0.803341709277382
0.295069472338445 0.793246316020216
0.26308932214455 0.807596005865864
0.282061814353797 0.799085546141144
0.298096418960827 0.791889888247984
0.270533536998166 0.804256838110473
0.281700212449318 0.799247772982242
0.26817326285507 0.805315712828894
0.314523030419927 0.784512584874585
0.292827878961953 0.794254836113071
0.267602411668477 0.805571670783568
0.280262375706307 0.799892631420809
0.304403877694237 0.789057301541777
0.302354734075272 0.789977597977506
0.291524449852846 0.794838686922238
0.262748078040383 0.807749054248196
0.269239036921513 0.804838083859179
0.276058754697037 0.801777904638323
0.274827478152264 0.802330528895928
0.269239545138618 0.804836998836191
0.276726950514527 0.80147862366392
0.266739117836476 0.805958851785368
0.321043289274845 0.781588215704983
0.262822749435869 0.807715580908834
0.276002531888263 0.801803307845331
0.271724646686628 0.803722122649364
0.285404283705903 0.79758498001984
0.299922366644382 0.791071018106985
0.280122521246647 0.799955960634704
0.281817886674697 0.799193597092525
0.298096418960827 0.791889888247984
0.275806347907971 0.801890857655191
0.327525354299923 0.778672688142015
0.270100404065106 0.804451477642376
0.359091301725898 0.764489350178534
0.282333868464454 0.798962091758277
0.280363530592379 0.799846188154989
0.271988000982239 0.803604533679267
0.280789793635873 0.799655192140614
0.264439966532561 0.806990159630601
0.268518811366377 0.805160780035615
0.264554605746225 0.806938733559112
0.30306970575104 0.789656308134677
0.26188894069795 0.808134454712608
0.278939701324683 0.80048588846493
0.281481935454903 0.799344932261421
0.263217278092118 0.807538610975372
0.273024059027587 0.803139939290998
0.260858674999821 0.808596546098117
0.271449888748975 0.803845576444581
0.324940222297561 0.779832962773437
0.261057105956228 0.808507543948198
0.316445546104864 0.783649366625214
0.311937590369693 0.785673760353864
0.263695897261946 0.807323943418964
0.268347997283718 0.805237208559749
0.266705647106363 0.805973860871535
0.286191281791453 0.797231999818409
0.270566310253765 0.80424211711048
0.286178401133422 0.797237562045817
0.31762183150214 0.783120331251934
0.260858674999821 0.808596546098117
0.321043289274845 0.781588215704983
0.271449888748975 0.803845576444581
0.265503139552715 0.806513307861008
0.309892695652994 0.78659306208488
0.260922564013949 0.808567896103298
0.317118991990378 0.783348952367786
0.319355934279675 0.782342161683265
0.263695897261946 0.807323943418964
0.280677606005422 0.79970577883921
0.27028976917786 0.804366747134319
0.26188894069795 0.808134454712608
0.260825612385383 0.808611376406168
0.280985880428977 0.799568326586419
0.272023850580526 0.803588916745857
0.294801294987145 0.793366749720636
0.271119038107185 0.803994328321113
0.263533858781784 0.807396624814675
0.345308940207454 0.770682329693903
0.265241334046301 0.8066306041274
0.26878221978401 0.805042571439851
0.271599772727419 0.803778317578044
0.27111211709117 0.803997137904236
0.260825612385383 0.808611376406168
0.267363279151827 0.805678849263834
0.320619785953839 0.781774031872737
0.275441546275741 0.802054894923675
0.273073787010489 0.803117361975209
0.319254887792122 0.782387432122061
0.261228551479923 0.808430659669666
0.265890546292953 0.806339495361433
0.32678790813111 0.779007119999073
0.278100168137167 0.800862575466013
0.30306970575104 0.789656308134677
0.263240509523285 0.807528191495965
0.320725240707283 0.781726670105234
0.312366940211268 0.785482599931342
0.292827878961953 0.794254836113071
0.260825612385383 0.808611376406168
0.321207243055579 0.781510201214096
0.304403877694237 0.789057301541777
0.273059998178913 0.803123548482722
0.272117640536171 0.803546302279981
0.300545039266617 0.790790179923066
0.263119840817197 0.807582288822946
0.260825612385383 0.808611376406168
0.30065808805259 0.790738334914873
0.266727897865932 0.805963883937
0.317457322258674 0.783196960222871
0.270623493134852 0.80421639241086
0.271269460236227 0.803926531246748
0.284224097990308 0.798114024062601
0.329525519170865 0.777772777395345
0.267497353610409 0.805618719471008
0.27378001319779 0.802800063813409
0.264257187465768 0.807072130940484
0.2646408959064 0.806899958163777
0.271437882357353 0.803851205368441
0.27653200741611 0.801565834163125
0.352321349073768 0.76753588498687
0.281563903244884 0.799309048449827
0.263533858781784 0.807396624814675
0.324217331395582 0.780161801412503
0.284508450067532 0.797988341663809
0.328970167155542 0.778024028675325
0.260949854253435 0.808555656020992
0.265241334046301 0.8066306041274
0.261657163491087 0.808238409136636
0.268912353535674 0.804984157783619
0.28262515946696 0.798832728680131
0.278100168137167 0.800862575466013
0.277384210200998 0.801183741804962
0.352321349073768 0.76753588498687
0.27543070110381 0.802060030581098
0.278086237495806 0.800868825293328
0.273073787010489 0.803117361975209
0.26188894069795 0.808134454712608
0.29059842343649 0.795254122088715
0.270397570023071 0.804317475357064
0.271823367214568 0.803678226812256
0.266189971554461 0.80620506333466
0.359091301725898 0.764489350178534
0.301001582413785 0.790586616327348
0.272149517799651 0.803531948107003
0.276363108958359 0.801641334555644
0.296756657900395 0.792490894132972
0.327259296388203 0.778795012949276
0.277370033821514 0.801190633368248
0.286008844605517 0.797315346593243
0.265241334046301 0.8066306041274
0.260842681064412 0.808603720565935
0.26573995843234 0.80640709159741
0.260825612385383 0.808611376406168
0.292025592657069 0.794613121550109
0.273101994442448 0.803104716698933
0.277884347469946 0.800959349188954
0.2635509185754 0.807388972359158
0.275836785640879 0.801877515974609
0.278100168137167 0.800862575466013
0.278491231914038 0.800686898547151
0.263532270298031 0.807397337311932
0.283312458810961 0.79852407428336
0.303672182404676 0.789384615804668
0.285363877644628 0.797602504757375
0.315267291350024 0.784179490940095
0.287401252531621 0.796688656485131
0.316161112860389 0.783777306107905
0.265263544336013 0.806620638499393
0.267413724619129 0.805656234801442
0.261553632988685 0.808284867038138
0.276315376411471 0.801663692326898
0.269676126486485 0.804641700826509
0.2889697894737 0.795984324575142
0.283222370512889 0.798565362891719
0.260825612385383 0.808611376406168
0.260825612385383 0.808611376406168
0.293614437353468 0.793899796084467
0.282524885066159 0.798876641029809
0.260990851238334 0.808537247546486
0.301002287071267 0.790586300105233
0.289232461683374 0.795868305402987
0.324766059310791 0.779912016577666
0.260825612385383 0.808611376406168
0.261160571273234 0.808461151258847
0.275673737710597 0.801950724496724
0.260837749979656 0.808605932994453
0.265263544336013 0.806620638499393
0.272053805345792 0.803574940230054
0.31747443311852 0.783188524973886
0.279426772886745 0.800267153772386
0.272149517799651 0.803531948107003
0.273050763907248 0.803127812988334
0.262625366786377 0.807804132616488
0.317726894783612 0.783073818460871
0.263535765658331 0.807395768104544
0.30069688314782 0.790723011360313
0.273101994442448 0.803104716698933
0.261702123400263 0.808218226701441
0.27140432813603 0.803866507989185
0.303672182404676 0.789384615804668
0.389871214650907 0.750637916637914
0.305401901179443 0.788609697795287
0.275953405457002 0.801825549770483
0.270236095476148 0.804390187458918
0.260825612385383 0.808611376406168
0.334437204774751 0.775571981773356
0.274203197860742 0.802610939690743
0.26950170181618 0.804719703812822
0.307498116688907 0.787668447588911
0.356465463397226 0.76566841699268
0.355356151603697 0.766164695884601
0.368319189945785 0.760338144574915
0.35488004635789 0.766378676102873
0.359811638352973 0.764159617715358
0.356465463397226 0.76566841699268
0.384780049001459 0.752922293735913
0.359811638352973 0.764159617715358
0.347398857510249 0.769741484272633
0.36240653666947 0.762990960560505
0.359840662188165 0.764146565663935
0.354861232164945 0.766387023387323
0.353285395741991 0.767095533082975
0.368319189945785 0.760338144574915
0.354148541425606 0.766706124607569
0.347398857510249 0.769741484272633
0.359840662188165 0.764146565663935
0.348460635430176 0.769262288434084
0.362099848603149 0.763130005895978
0.361578417347105 0.763366842405606
0.351211606590597 0.768025971883416
0.35754382345148 0.765179342207007
0.361578417347105 0.763366842405606
0.383649882139358 0.753439383751098
0.363549158554477 0.762476063056842
0.37244051995773 0.758474195238514
0.354224582078752 0.766672046445246
0.359270834132786 0.764402778156949
0.35672423966232 0.765549051216756
0.34846063538402 0.769262288454823
0.348549246245684 0.769222363526925
0.322416305633305 0.780968154889788
0.367506261994654 0.760700363197002
0.357059586874698 0.765397930382649
0.387593992350293 0.751658526762308
0.344668559256917 0.770967510981093
0.363474127909397 0.762511613269804
0.348549246245684 0.769222363526925
0.322416305633305 0.780968154889788
0.32511404317826 0.779757928599986
0.357552161833184 0.765175515942451
0.3480495824868 0.76944719456589
0.363062265120284 0.762699127472367
0.351211606590597 0.768025971883416
0.354731189826564 0.766445494500092
0.332200804776587 0.776572576084088
0.352418190809377 0.767483615357014
0.359916418378313 0.764112464002089
0.365125401524339 0.761768498207555
0.359840662188165 0.764146565663935
0.361566630212976 0.763371969998096
0.351246088339905 0.76801048032734
0.361643571202881 0.763336438101259
0.3651132848579 0.761781443160416
0.357596708490838 0.765160630186886
0.35309446850015 0.767179753488631
0.361566630212976 0.763371969998096
0.366241668161945 0.761272595731868
0.37244051995773 0.758474195238514
0.343805136010204 0.77136272373968
0.362250333686059 0.76306122876319
0.344500713260387 0.771042756687871
0.349013568970355 0.769014703024084
0.342912505920138 0.771756732880753
0.344668559256917 0.770967510981093
0.322691382800855 0.780845585572892
0.349778911617581 0.768671625187539
0.371983523061454 0.758690556006518
0.349160636167248 0.768948603772897
0.371839649890916 0.758749590459089
0.337453625393935 0.77421433898739
0.327577947002248 0.778650095730933
0.343977161944269 0.771280356072908
0.359653648353666 0.764230553562881
0.351090964818954 0.768080520509575
0.365481053488092 0.76160837329978
0.358871517548926 0.764581965789209
0.372056213824536 0.75865225346674
0.349778911617581 0.768671625187539
0.322691382800855 0.780845585572892
0.349349996977639 0.768868389360789
0.362371483722751 0.763006736006314
0.366878875709457 0.760983515481606
0.352418190809377 0.767483615357014
0.358251699827912 0.764861492243564
0.376535792106121 0.756636080254662
0.376890500621851 0.756478232290286
0.365481053488092 0.76160837329978
0.352418190809377 0.767483615357014
0.331065358519117 0.777084614533359
0.357152104758809 0.765356585711686
0.355867602970771 0.765934853221831
0.357187185348698 0.76533733830384
0.376889249490211 0.756478796145724
0.372056213824536 0.75865225346674
0.377263441342196 0.756308534599408
0.359233968817307 0.764422022150112
0.35872595854717 0.764653084826888
0.331065358519117 0.777084614533359
0.368480631903047 0.760258722198536
0.371526012537446 0.758891429415981
0.360034886803403 0.764059810077611
0.369282736466601 0.759900150060123
0.35461964540653 0.766494836324076
0.358964305482302 0.76454115262169
0.332673559787112 0.776362990277106
0.370468828409814 0.759369937732511
0.391165167860313 0.750042993778699
0.356491575006496 0.765654009704784
0.35435713597441 0.766613555170748
0.36773730140193 0.760596994146685
0.330237309256978 0.777456626335153
0.362094500882342 0.763133517851864
0.330237309256978 0.777456626335153
0.357542018307034 0.765179440161961
0.335114611475405 0.775265582011746
0.356961429611612 0.765442730345622
0.391165167860313 0.750042993778699
0.391165167860313 0.750042993778699
0.366362649174836 0.761210751180864
0.337340832351618 0.774262005644568
0.372226834499199 0.758576836162789
0.385177249988999 0.752745084014386
0.328887660855223 0.778063290931591
0.322670011856728 0.780854869027619
0.346257011347199 0.770253414864704
0.372820148057563 0.75831099432741
0.370114227318564 0.759525945797547
0.345098130632971 0.770773368360418
0.322344249446198 0.781001167378419
0.381536595186883 0.754384971456298
0.391944658769884 0.749693090927149
0.359594637656639 0.764257913858533
0.391165167860313 0.750042993778699
0.344640476525869 0.770985155888611
0.360475333193194 0.763861792781274
0.391165167860313 0.750042993778699
0.340257379640103 0.772950006592463
0.358964305482302 0.76454115262169
0.362719110457221 0.762853528567041
0.348532156809977 0.769229863319761
0.382570978478989 0.753925515199323
0.333863644014232 0.775824107501251
0.362945397411406 0.762750907844469
0.34836281017059 0.76930599000344
0.333816203166821 0.775849907948859
0.347481062572907 0.769702959756172
0.391165167860313 0.750042993778699
0.360016426812922 0.764067704235742
0.34631912381986 0.770226852814597
0.322344249446198 0.781001167378419
0.366111708499378 0.761327215748982
0.392877586782781 0.749273254828301
0.366919099601814 0.760967525902829
0.325885116793555 0.779412278451473
0.361790187306106 0.763270122237777
0.358964305482302 0.76454115262169
0.359774544638249 0.76417676076372
0.335737090866229 0.774986601909385
0.388044707318624 0.751449934519937
0.309199810906796 0.786905713185488
0.34631912381986 0.770226852814597
0.355867602970771 0.765934853221831
0.32345767141089 0.780501964420292
0.3730236063151 0.758216005881372
0.359774544638249 0.76417676076372
0.35156028785477 0.767874091549602
0.333863644014232 0.775824107501251
0.362200808076395 0.763085483163455
0.356135418279592 0.765814440422563
0.33381945784084 0.775843958858545
0.371663762211161 0.75883037937846
0.337692830756342 0.774102747417362
0.359774544638249 0.76417676076372
0.367775867954192 0.760577115177732
0.347481062572907 0.769702959756172
0.31935574005001 0.782342258460237
0.392308979159319 0.749528791455725
0.364885299804676 0.761877284990965
0.353173828946749 0.767148225860285
0.368858879224255 0.760093237907432
0.369122211181807 0.759973542033264
0.335700858470703 0.774997934194199
0.393585410756495 0.748954305919212
0.350533166259917 0.768330770001124
0.365312824095629 0.761684617947529
0.320323303826117 0.78190891987999
0.368226551831517 0.760378200763333
0.362341615528817 0.763021610683799
0.379456680782289 0.755321681095168
0.33536365280339 0.775153033047828
0.352457931061635 0.767467433088829
0.357436006613562 0.765228428893976
0.389972457481617 0.750582204643233
0.392877586782781 0.749273254828301
0.389972457481617 0.750582204643233
0.369496999550874 0.759803612867973
0.386453844527318 0.752169055838008
0.356986377501187 0.765431922929426
0.330672091797525 0.777259147304403
0.353451641110832 0.767022981601808
0.389972457481617 0.750582204643233
0.309199810906796 0.786905713185488
0.375135533264246 0.757266746427136
0.366114730649118 0.761325048624835
0.353451641110832 0.767022981601808
0.367775867954192 0.760577115177732
0.36974834462896 0.759691664409227
0.317447349941044 0.783201695336875
0.368602631562518 0.76020726531593
0.336748188211289 0.774529993934875
0.365581413435767 0.76156329779169
0.369496999550874 0.759803612867973
0.392198163515426 0.749580057702277
0.319025143945794 0.78249156848999
0.392589028965186 0.74940328285507
0.355999689349068 0.765875533449126
0.342136592102891 0.772104970766495
0.33536365280339 0.775153033047828
0.347481062572907 0.769702959756172
0.358967076517928 0.764539549762692
0.372423115003129 0.758486595214721
0.367129287370545 0.76087019293796
0.360184580716117 0.763994272669164
0.329920183179381 0.777598759157073
0.350436307583446 0.76837504368151
0.321690210187326 0.781294332433839
0.394302397227762 0.748635014892655
0.357976544543832 0.76498609281782
0.35568058674725 0.766018914415905
0.350421601755955 0.768381636317106
0.386514206736601 0.7521409029574
0.357976544543832 0.76498609281782
0.36834018706414 0.760325854166454
0.336493827461362 0.774643567279107
0.350271266945891 0.768449441416226
0.287480789162742 0.796652775388577
0.338838483882061 0.773587644607943
0.295211197670083 0.79318422198832
0.32536300296346 0.779645095402323
0.356986377501187 0.765431922929426
0.394210574994281 0.748676361389003
0.394302397227762 0.748635014892655
0.379453149529767 0.755328158873173
0.330636659882563 0.777278913384434
0.287575599944546 0.796610188478507
0.360884155999023 0.763677730055835
0.349318942811106 0.768876677824724
0.336748188211289 0.774529993934875
0.345342201940891 0.770664265426338
0.318911268919778 0.782543661425939
0.300923401559838 0.79061812111036
0.316364980717243 0.783686431267714
0.324029946934984 0.780243829043098
0.287825485248146 0.796498318407732
0.311083575089727 0.786057787418418
0.347992466662382 0.769477303740445
0.350569488218962 0.768315789761266
0.324029946934984 0.780243829043098
0.359256070761526 0.764408703755057
0.336748188211289 0.774529993934875
0.3234295809104 0.780515091870583
0.305983195862132 0.788347456334081
0.351536472848027 0.767884359208463
0.323488081088765 0.780487521789301
0.285581213665235 0.797505147939175
0.338450149498949 0.773764748454647
0.321344488349922 0.781450752492404
0.347992466662382 0.769477303740445
0.359133220766159 0.764466040994188
0.324204630520841 0.780165566998685
0.287480789162742 0.796652775388577
0.344564695153939 0.771020737144033
0.287825485248146 0.796498318407732
0.372970875511722 0.758241158434439
0.325333583107047 0.779658306431757
0.344135214721929 0.77121143381203
0.350344655697505 0.768416277484096
0.287849175374776 0.796487682149802
0.344010266880771 0.771266325674576
0.347979323094267 0.769478982866219
0.344335108486835 0.771116716127619
0.315552253236999 0.784050012554682
0.28536724127287 0.797601156084027
0.288664203742569 0.796121635923107
0.368540731911129 0.760236149604992
0.389972457481617 0.750582204643233
0.336768113609545 0.774521029584251
0.331488113812624 0.776893049238428
0.364283059310114 0.762152606204845
0.333209385985926 0.77612060296895
0.371197628896976 0.759041831233809
0.287480789162742 0.796652775388577
0.396684552415688 0.747561943595416
0.368540731911129 0.760236149604992
0.298245121929327 0.791821680103715
0.351932454177377 0.767702599205733
0.283830301620512 0.798290866688768
0.359609405654164 0.764251175591473
0.288664203742569 0.796121635923107
0.373045045498714 0.758208712613605
0.322909507232935 0.780746401208528
0.297770925084182 0.792034562715655
0.283830301620512 0.798290866688768
0.315015961414067 0.784290297413094
0.395910989780483 0.747907456438612
0.380960509947161 0.754640863042749
0.288664203742569 0.796121635923107
0.389972457481617 0.750582204643233
0.283830301620512 0.798290866688768
0.324799425988066 0.779898636725019
0.286668739909771 0.797018038140603
0.358913315660849 0.76456437518461
0.366825543714699 0.761007648407189
0.363199562913516 0.762634115396364
0.283862840741556 0.798276167869591
0.313785259264205 0.784844237521038
0.285838533894747 0.797389991617706
0.288266540784675 0.796300100070787
0.283689484095087 0.79835591700412
0.318167832800317 0.782875199093324
0.332455590161965 0.776457729782952
0.395910989780483 0.747907456438612
0.369367014194577 0.759863817278702
0.369848782859111 0.759648015508893
0.363446921227029 0.762522755266856
0.375139201075365 0.757266058125103
0.33648249003198 0.774650657996334
0.283689484095087 0.79835591700412
0.281894053276228 0.799160024369844
0.363643691109186 0.762438721923992
0.350748315469845 0.76823839321252
0.332029426357662 0.77664992725363
0.365475355750569 0.761615756529589
0.328049599771337 0.778437287002741
0.32920831062822 0.777918346899368
0.283689484095087 0.79835591700412
0.339446590246528 0.773315582696705
0.324799425988066 0.779898636725019
0.289744494677578 0.795638111554681
0.31558441415148 0.784034833963619
0.325986188278814 0.779364532933071
0.348786086929479 0.769118345068326
0.303080829437468 0.789651590802006
0.358900958951215 0.764569940424532
0.325986188278814 0.779364532933071
0.359908322660849 0.764119631644658
0.28190291477941 0.799156025252532
0.355679697176762 0.766019363355791
0.288782837126077 0.796068269315962
0.355453285494453 0.766121165442738
0.283689484095087 0.79835591700412
0.327013585396375 0.778902035210166
0.34719042731129 0.769833301694385
0.334508489844683 0.775535437474427
0.288266540784675 0.796300100070787
0.306713857846634 0.788022095203768
0.364580439308364 0.762016053722118
0.358245958987371 0.764862597474899
0.365475355750569 0.761615756529589
0.348991420189194 0.769024562158476
0.3776388234176 0.756138800758355
0.361148961210066 0.763560810600601
0.370698963689202 0.759264924295402
0.367305676772866 0.760791553580056
0.326675232243325 0.779056652388752
0.359622682520355 0.764243216733452
0.325303141747969 0.779671868717652
0.326825969876807 0.778987718640445
0.369848782859111 0.759648015508893
0.368540731911129 0.760236149604992
0.325303141747969 0.779671868717652
0.288394068010311 0.796242874710141
0.386808265763362 0.752012302957695
0.313402771358853 0.785014919440249
0.339420230326665 0.773327440770151
0.359173418408688 0.764448620137359
0.322804543989324 0.780794900506068
0.272302125005953 0.803463538069632
0.386808265763362 0.752012302957695
0.284146357677989 0.79814906759908
0.376110213564562 0.756827079728914
0.284146357677989 0.79814906759908
0.325303141747969 0.779671868717652
0.299621289928681 0.791204194151017
0.315118691325976 0.784245439353289
0.272302125005953 0.803463538069632
0.325739857742679 0.779473997631753
0.27483646675521 0.80232687809992
0.284570691403118 0.797959156513707
0.372682661566594 0.758369900971467
0.282573008045348 0.798855823491458
0.324434047852378 0.780064854630543
0.323471943947006 0.780495419553135
0.272300295229153 0.803464385712592
0.315387949582275 0.784124992317573
0.281802990363642 0.799201477778675
0.272453637512073 0.803395594165313
0.341817853578239 0.772249848476481
0.323771528895029 0.780360938131266
0.341817853578239 0.772249848476481
0.274831363415634 0.802329167057655
0.288731691019628 0.796091476326496
0.342658039972186 0.771872210932287
0.272453637512073 0.803395594165313
0.39632757881395 0.747722092186949
0.366650072546721 0.761088812397193
0.281542391157373 0.799318731013252
0.320413687935255 0.781868472789065
0.271945316802613 0.803623622281481
0.281542391157373 0.799318731013252
0.275195670402967 0.802166088743497
0.275420486558334 0.802064891004736
0.280877030774082 0.799617065850167
0.282573008045348 0.798855823491458
0.385918598878586 0.752410278707984
0.369096195279688 0.759981773074199
0.330901736749721 0.777158744695529
0.27493643270831 0.802281602588833
0.320413687935255 0.781868472789065
0.282573008045348 0.798855823491458
0.275420486558334 0.802064891004736
0.309082123055493 0.786955603235627
0.323771528895029 0.780360938131266
0.275420486558334 0.802064891004736
0.289150567616458 0.795903499333146
0.368521419450102 0.76024550836772
0.316155828495275 0.783778845952491
0.362132718691875 0.763114582310393
0.335337439005041 0.77516341867026
0.272708877822043 0.803281161362784
0.271945316802613 0.803623622281481
0.274330817832029 0.802553719998266
0.327646103019289 0.778620929449125
0.318799226849924 0.78259581160577
0.335331815552012 0.775166758944915
0.290703286910899 0.795206503820004
0.287713912610781 0.796548217680954
0.38831022559321 0.751330034074508
0.28795059626802 0.796441747374865
0.371292681903441 0.758996506023567
0.290791318112195 0.79516702854393
0.274246953822156 0.802591326897393
0.28836227711173 0.796258363653749
0.373089373053651 0.75818507521818
0.279973287346133 0.800022003706308
0.282573008045348 0.798855823491458
0.324549585213095 0.780009236961564
0.345454636919695 0.770617424075132
0.273739401148838 0.802818832064867
0.277227938213307 0.801253829840057
0.271851501453283 0.803665722787193
0.279878720365626 0.800064915196462
0.282620203425316 0.798834629259766
0.271945316802613 0.803623622281481
0.282742540565692 0.798779061281374
0.371699223924543 0.758809422300386
0.284469732474863 0.798004729583091
0.270868382413817 0.804106395167501
0.282839434634306 0.798736287924923
0.274632013622686 0.802418409611201
0.275168455023309 0.802177912291945
0.271607115014594 0.803774941021986
0.351592749571099 0.767858193296941
0.273739401148838 0.802818832064867
0.269720493172245 0.804621352770402
0.331037184335305 0.777095059947442
0.377535830447114 0.756182210051355
0.269720493172245 0.804621352770402
0.28069637534386 0.799697573706682
0.331037184335305 0.777095059947442
0.300728114537217 0.790706750470954
0.366289854102009 0.761243027606397
0.279878720365626 0.800064915196462
0.275225574328342 0.802152285263743
0.271851501453283 0.803665722787193
0.358987800204419 0.764532990790286
0.283448247070292 0.798463450195031
0.368411725350383 0.760291370848798
0.275640269198176 0.801966523705162
0.273739401148838 0.802818832064867
0.271872041632175 0.803656506980206
0.279878720365626 0.800064915196462
0.269718173453971 0.804622393637433
0.294056476319985 0.793703430255832
0.371498790486744 0.75889959772778
0.303044478440341 0.789666343695459
0.279878720365626 0.800064915196462
0.275168455023309 0.802177912291945
0.272040267783379 0.803581061910092
0.294056476319985 0.793703430255832
0.292381105296604 0.794455234034791
0.269718173453971 0.804622393637433
0.273818355761044 0.802783324528079
0.371699223924543 0.758809422300386
0.275640269198176 0.801966523705162
0.302382390006927 0.789964695170487
0.270307157457835 0.804358167592065
0.271281419090676 0.803921333791165
0.292381105296604 0.794455234034791
0.286875362889813 0.79692530618289
0.294523038344189 0.793493621639147
0.271658788530528 0.803751833433993
0.269718173453971 0.804622393637433
0.281432598162393 0.799366269439049
0.368410227893943 0.760292045386685
0.271919841209611 0.803634991193974
0.282656874815823 0.798819743386032
0.273872835277175 0.802758880405998
0.276956960421028 0.801375375795853
0.280164987538318 0.799936345439595
0.292549184888257 0.794378630653096
0.270236195745652 0.804390045721087
0.316032730021907 0.783838170031152
0.28159756677063 0.799293015844766
0.369787510297041 0.75967282358438
0.335629790545235 0.775033161811314
0.269321040587886 0.80480051805418
0.271140702761607 0.803984233846673
0.271658788530528 0.803751833433993
0.270397081781298 0.804317850113464
0.341582182739272 0.772354467722888
0.321324426005521 0.781460201452784
0.269322627808804 0.80479980604682
0.286875362889813 0.79692530618289
0.36765618294393 0.760628591817423
0.282656874815823 0.798819743386032
0.274022003133581 0.802692122515209
0.270422494111717 0.804306865593121
0.292549184888257 0.794378630653096
0.335629790545235 0.775033161811314
0.282656874815823 0.798819743386032
0.36937547086995 0.759858008585849
0.283633219250228 0.798379801063851
