0.488231785362586 0.364036727463827
0.316032730021907 0.783838170031152
0.276360591359707 0.801643510278203
0.280164987538318 0.799936345439595
0.273701915344963 0.802835607459162
0.271302605247013 0.803911650256544
0.294715779258928 0.793407357558405
0.273874065959605 0.802758202527982
0.268987252220236 0.804951175978355
0.369481560679533 0.75980962099904
0.263774114361112 0.80728888264113
0.271227333148788 0.803945472602564
0.287773399833629 0.796522462893504
0.276360591359707 0.801643510278203
0.271076676940947 0.804012888476993
0.346323733418925 0.770224059643625
0.263703559011614 0.807320554843375
0.273343451838477 0.80299640419893
0.269969038441724 0.804510074512897
0.273701915344963 0.802835607459162
0.272040267783379 0.803581061910092
0.27073788321743 0.80416542769442
0.263073703661287 0.807603088692156
0.273243895978557 0.803041238788456
0.311501153402105 0.785872979424179
0.3694837975613 0.759808614692201
0.271978763607366 0.803608805495519
0.367507523289564 0.760696888032525
0.277225956245273 0.801255259828242
0.272047494923172 0.80357794202511
0.271095330310893 0.804005679443588
0.26537855224885 0.806569234677005
0.263774114361112 0.80728888264113
0.346861583559216 0.769987400074609
0.272039989082068 0.803581201764829
0.288572888210805 0.796163410077132
0.263073703661287 0.807603088692156
0.306743698064177 0.788007680536184
0.274022397942173 0.802692001595251
0.279162770503758 0.800385497925339
0.272047494923172 0.80357794202511
0.27494735675382 0.802276502261601
0.273231324162041 0.803046866897184
0.264993375363474 0.806741988662268
0.273590263143002 0.802885696914683
0.26537855224885 0.806569234677005
0.263073703661287 0.807603088692156
0.287900142641165 0.796464629022743
0.281680453817885 0.79925644754665
0.270422494111717 0.804306865593121
0.263847671403874 0.807255887295158
0.273919419895249 0.802738295775247
0.263072426283271 0.807603662295128
0.319740839889684 0.782171682083795
0.271216712494202 0.8039503932717
0.272178761150512 0.80351870281726
0.264859901671134 0.806801852441555
0.278661577571345 0.800611253459765
0.272063395745624 0.8035701053153
0.32247209930845 0.780944509090742
0.263072426283271 0.807603662295128
0.262870432770315 0.807694264096809
0.275680966656041 0.801947497830117
0.262870432770315 0.807694264096809
0.263575584104413 0.807378004197492
0.270128818783479 0.804438906114044
0.28988786588228 0.795574765704
0.275051908439242 0.802229845659649
0.307140685510702 0.787830547809402
0.26324448322982 0.8075265059836
0.269505871036501 0.804717845942989
0.26569445243672 0.80642777496316
0.2633050908844 0.807499336231818
0.28172086533463 0.799237400995973
0.276025325084944 0.80179365186765
0.260951892069473 0.808554765011654
0.270424607134531 0.80430569913193
0.262024561423842 0.808073685082862
0.279563504540963 0.800205930667684
0.283480576641311 0.798448955538357
0.269270729811679 0.804823328198379
0.877989162352732 0.251835169881783
0.380479720405992 0.754862441304815
0.250582100123793 0.845460354507811
0.878506633190326 0.25100193153075
0.87802713395735 0.251775424628266
0.234731473929566 0.853602538902946
0.234731473929566 0.853602538902946
0.876855172629359 0.253659322485677
0.876855172629359 0.253659322485677
0.877855447136568 0.252051337125018
0.195067330559318 0.873993249517717
0.195067330559318 0.873993249517717
0.240301772994933 0.850735568914152
0.195067330559318 0.873993249517717
0.193538153512987 0.874777913258831
0.877777596870764 0.252179543505134
0.877777596870764 0.252179543505134
0.193538153512987 0.874777913258831
0.188018148374758 0.877610179104505
0.195067330559318 0.873993249517717
0.25102467274071 0.845224966076611
0.228034158796727 0.857039680678887
0.245171867170103 0.848226215633587
0.193538153512987 0.874777913258831
0.227030300366652 0.857556634122622
0.227982673703612 0.857064836848802
0.254171532143724 0.843607048056245
0.23947660035402 0.851155953566222
0.193538153512987 0.874777913258831
0.254171532143724 0.843607048056245
0.237026188415609 0.852416029246601
0.23947660035402 0.851155953566222
0.254105327316763 0.843630930606615
0.237026188415609 0.852416029246601
0.237026188415609 0.852416029246601
0.197907737420293 0.872533566107859
0.386744310430957 0.752043447278192
0.237421383212726 0.8522138066202
0.207950410661423 0.86736289181934
0.335841362803029 0.774938721841263
0.332297011500687 0.776529917212971
0.314506351811795 0.784522031092081
0.32920685894365 0.777918381291875
0.324796873291095 0.779899023079672
0.314420402056382 0.784560636320183
0.390684004081554 0.750259770348749
0.336374962878797 0.774699068738258
0.391578717642585 0.749856726239826
0.360199851789573 0.763989022899753
0.311034777150209 0.786079695912504
0.346576971123007 0.770114997402521
0.331910216745355 0.776706276383134
0.377906133545343 0.756021908847929
0.328905390754872 0.778056969043879
0.344421297586879 0.771082474793495
0.347781684237281 0.769573435932665
0.311803362219969 0.785735858506362
0.32632310382528 0.779217004239581
0.336394737723535 0.774692589570305
0.377093884366528 0.756387405259323
0.318471096687275 0.782741929793538
0.292982411385061 0.794183807023861
0.288878072515657 0.796026400655088
0.379444904894051 0.755331170098571
0.325670532226536 0.779511212844857
0.307303600633146 0.787756091092835
0.342014223472798 0.772166158062679
0.358004424687997 0.764977109742211
0.306832455347728 0.787968126057831
0.33402494428762 0.77575448099905
0.306685773053096 0.788033332729002
0.288952796013115 0.795992864607593
0.327744393695172 0.7785773206867
0.288895626056998 0.796018533954807
0.289391218713872 0.795796002406149
0.336016200546334 0.774857012323699
0.358616125883822 0.764700709547383
0.307303600633146 0.787756091092835
0.298509626230838 0.791702690719258
0.292982411385061 0.794183807023861
0.297360626587 0.792218562511656
0.28889544197661 0.796018609659893
0.333063122645701 0.776186351642784
0.307304750057859 0.787755573676591
0.292982411385061 0.794183807023861
0.27613655500147 0.801743402421584
0.360618219508156 0.763801833881902
0.35679162189826 0.765522088099741
0.293482588596687 0.793958604244315
0.327744393695172 0.7785773206867
0.296219562840134 0.792732434432171
0.288899318172982 0.796016775188067
0.327744393695172 0.7785773206867
0.27613655500147 0.801743402421584
0.289391218713872 0.795796002406149
0.327744393695172 0.7785773206867
0.27613655500147 0.801743402421584
0.305121787001274 0.788733692697184
0.27613655500147 0.801743402421584
0.330884023124775 0.777166179026549
0.300711152247205 0.790714955719392
0.277226037235996 0.801254695558839
0.355788947250892 0.765975474849246
0.293482588596687 0.793958604244315
0.277824423652012 0.800986246086265
0.29370713856592 0.793857797420836
0.291272544035143 0.794949933169427
0.298509626230838 0.791702690719258
0.330827159364731 0.777190497917345
0.27613655500147 0.801743402421584
0.366054519296619 0.76135511431849
0.317607167715287 0.783130523650929
0.282340094881952 0.79895997513748
0.317607167715287 0.783130523650929
0.276136332161677 0.801743500606396
0.282456380455265 0.798907814331816
0.27613655500147 0.801743402421584
0.282597438724369 0.798844511105732
0.30781002580852 0.78752959054833
0.282340094881952 0.79895997513748
0.331278795084936 0.776987606313963
0.29217266343938 0.794547325417716
0.301566526639203 0.79033141452538
0.310166091804711 0.786469366716738
0.30781002580852 0.78752959054833
0.300674480902972 0.790729391486452
0.319524299790053 0.78226685722007
0.300976608286949 0.790595130366351
0.277822113169803 0.800987282652255
0.377391610080177 0.756255250069751
0.281218980295697 0.799463122009861
0.281218980295697 0.799463122009861
0.314243896562473 0.784638533176293
0.295213066145687 0.793182660049375
0.304801302493774 0.788878763490636
0.30781002580852 0.78752959054833
0.311431250395367 0.785902203396451
0.377391610080177 0.756255250069751
0.377391610080177 0.756255250069751
0.319805735225838 0.782140216679445
0.347998553965654 0.769472899530251
0.347636574980778 0.769636852942869
0.284368003145269 0.798050341907421
0.29702374473448 0.792369357747702
0.309847694469423 0.786612441760731
0.328624513472382 0.778181782171621
0.289723028314664 0.795646272154929
0.281218980295697 0.799463122009861
0.355778865068284 0.765978755473017
0.307164395015091 0.787817250071969
0.311926169970544 0.78567959974886
0.297188305463191 0.792295985953602
0.295927458214903 0.79286141546703
0.332446191704003 0.776464407206545
0.279453813215329 0.800255094192465
0.277112569477689 0.801305602365143
0.328414717214221 0.778272785777479
0.293568640085552 0.793920886117015
0.28265516713734 0.798819854548656
0.290324098353655 0.795377884039894
0.328696220513216 0.778149323036091
0.32193700221654 0.781181990090593
0.28549768758375 0.79754200248119
0.290387634125465 0.795349192735536
0.29071034949921 0.795202396681329
0.281218980295697 0.799463122009861
0.315265008136667 0.784182929957149
0.308663019809737 0.78714493274859
0.291742838164014 0.794740268402642
0.294023247655068 0.793717323549443
0.275114380171392 0.80220202323382
0.321867865407659 0.781216079569374
0.310619558695496 0.786266114658461
0.295173243944267 0.793199407250166
0.33376154266145 0.775873386066011
0.299246639651538 0.791371511424809
0.317917290072427 0.782989048785967
0.353294506627989 0.767094045382785
0.29217266343938 0.794547325417716
0.291677868596653 0.794769071259097
0.326308166274877 0.779223550967949
0.281218980295697 0.799463122009861
0.328427973149932 0.778266828709537
0.333327049587899 0.776068529826196
0.274906932649915 0.802295124504419
0.295965162202522 0.792844498465806
0.326851640541524 0.778978060672202
0.297641166093545 0.792093530882303
0.276136332161677 0.801743500606396
0.30284681163087 0.789757279522317
0.312005606256938 0.785642834489322
0.29856261832102 0.79167977364915
0.314702306914201 0.784433415160251
0.316682749809822 0.783543405776381
0.34343416818607 0.771524282776314
0.343859416547194 0.771332071339643
0.31082990491237 0.786173757634528
0.277822430478122 0.800987139871294
0.353323541566638 0.767080795841574
0.320433629816447 0.781858431273108
0.326620984715101 0.779078794949195
0.320741095441644 0.781720015140961
0.281697123321068 0.799248836041744
0.290110217663773 0.795472280403956
0.319991118038892 0.782058299175774
0.278987163635116 0.800464166760211
0.317216729309706 0.78330381491193
0.272975676620692 0.803161035938064
0.299775932498966 0.791135970646012
0.283819715565344 0.798296622040074
0.339385923264544 0.773344992482511
0.277441454542404 0.801157502029918
0.319914976782858 0.782091178019691
0.285978477305064 0.797327826093169
0.285386996893368 0.797591721455843
0.289831994720827 0.795596713087179
0.284694138418241 0.797902893964826
0.334978252675013 0.775325492403337
0.302076026157705 0.79010189566869
0.340128623252605 0.773015120481183
0.340128623252605 0.773015120481183
0.33376154266145 0.775873386066011
0.280605839462213 0.799738055487563
0.355778865068284 0.765978755473017
0.310279811253834 0.786419104883644
0.313647804734088 0.7849065882773
0.283179013882322 0.798583382629059
0.329538304071974 0.77776905471098
0.305110024212333 0.788739851343192
0.346523084776756 0.77013892383278
0.284595589523268 0.797948333014715
0.278565169078561 0.800653666801448
0.352330296480663 0.767528915059124
0.290350231439962 0.795364651581629
0.289159476306982 0.795898828529151
0.334558218436911 0.775516223160976
0.277458267817492 0.801150341973947
0.291139608430282 0.795011377726098
0.298664369407142 0.791633242025074
0.344147967694922 0.771205217595407
0.307164395015091 0.787817250071969
0.277860821301732 0.80096991635429
0.281697123321068 0.799248836041744
0.293048619587788 0.794155842390283
0.30318138112812 0.789607096853238
0.311845468044707 0.785715517987082
0.343234063962705 0.771615156704696
0.27275353968573 0.803261017988649
0.272719597339783 0.803276239847546
0.280497984832554 0.799786434450913
0.272721282124578 0.803275495155857
0.285017441827249 0.797757802887099
0.331282063364823 0.776986128753548
0.331139348649238 0.777050589674304
0.283824992730874 0.798293948019292
0.297133821908885 0.792322132742234
0.305032946163542 0.788774269401783
0.302076026157705 0.79010189566869
0.3111163396293 0.786042397776805
0.308690697249033 0.7871318840251
0.272719597339783 0.803276239847546
0.281521690352932 0.799326392864134
0.280756518493167 0.799670305186603
0.281656244469085 0.799266311706462
0.274664035332273 0.802403594375191
0.286585740221716 0.797054350772544
0.282230957075396 0.799009440306521
0.294823368313718 0.793357016678007
0.29609741584291 0.792785153652337
0.27291465984756 0.80318880432105
0.285017441827249 0.797757802887099
0.272719597339783 0.803276239847546
0.291324779353575 0.794928943254679
0.277896521225107 0.800953630042663
0.287811001857071 0.796505835419234
0.317917290072427 0.782989048785967
0.279156379745486 0.800388573891208
0.299967307097609 0.791048442684883
0.303043611025752 0.789667361954628
0.288309355876892 0.79628175872683
0.30434622654826 0.789083087158786
0.320080847834487 0.782016575147164
0.274906932649915 0.802295124504419
0.282892971190833 0.79871143457344
0.307584165965831 0.787631182210814
0.324187306023118 0.780173845894215
0.280666979192615 0.799711240742869
0.28593258113513 0.797347141237056
0.300614481767309 0.790758194223903
0.272864077195277 0.803211105337208
0.334827029183236 0.775393180709009
0.288542406984099 0.796177326817635
0.33888845859562 0.77357219976826
0.283819715565344 0.798296622040074
0.33323977982708 0.776107972686145
0.32018816425644 0.781968410284755
0.309289621758023 0.786866561353612
0.300659198279103 0.790738013354379
0.291251147790388 0.79496167561438
0.283819715565344 0.798296622040074
0.32877506455113 0.778113172325028
0.277458267817492 0.801150341973947
0.296143512297866 0.792765496882301
0.303006446115058 0.789683804939207
0.331552817779164 0.776864701571218
0.300614481767309 0.790758194223903
0.26864568549162 0.805103977731283
0.285714782490532 0.797445099568398
0.274875408786424 0.802308472325356
0.287679654400952 0.796563339341029
0.374250303935224 0.757663232507464
0.303043611025752 0.789667361954628
0.288682799226259 0.796114329490955
0.341726428064317 0.772290913252677
0.27877286699462 0.800560542890746
0.316288221985262 0.783721016501868
0.284715949067606 0.797894789908072
0.275798146181023 0.801894350849659
0.288915289835561 0.796009376538735
0.307823901562877 0.787520908727683
0.316560299100878 0.783597802763638
0.309216988826439 0.786895935873999
0.281157175811465 0.79949015284624
0.299854928883629 0.791098716577208
0.290589498647682 0.795258566850179
0.275927792873629 0.801837082023502
0.303425950878352 0.789495961779995
0.291251147790388 0.79496167561438
0.324855454442539 0.779870340377546
0.293893810037048 0.793773819005863
0.318878378935044 0.782556372967248
0.331477288106173 0.77689970980664
0.28582713513467 0.797395429657892
0.271161600078745 0.803975471285781
0.271705917001752 0.803731040360731
0.332055593583242 0.776640338780897
0.300922006560065 0.790619971973277
0.300010888386167 0.791029221464858
0.325740791520858 0.779472682169863
0.278185778106318 0.800823978263094
0.321594913368244 0.781339607355995
0.303260386601241 0.789570367184975
0.270218773067024 0.804398269989219
0.300000128222396 0.791033921033627
0.30445101485581 0.789038942453287
0.344647573433442 0.770984704857709
0.329966115944167 0.777578027787095
0.289676253897933 0.795667192336833
0.287921703997198 0.796455789563437
0.301914013014462 0.790173492544176
0.275927792873629 0.801837082023502
0.301465753876212 0.790376566963827
0.324187306023118 0.780173845894215
0.274800725794629 0.802342270478811
0.308036561809904 0.787424767722706
0.268985804225382 0.804951450461756
0.30174017966954 0.79025296149504
0.315632119785337 0.784015867326138
0.307299303009357 0.787758330753692
0.365098484379802 0.761783563574815
0.279726769048122 0.800132195110725
0.29337260248729 0.794009204876958
0.271293862416774 0.803916158649411
0.327950891560121 0.778482323431032
0.271692748789001 0.803737661896895
0.272755306527867 0.803259956823336
0.34285475975181 0.771787336399145
0.287517751670754 0.796637275464971
0.309216988826439 0.786895935873999
0.300400101351887 0.790855867833511
0.326253322800478 0.779244613899488
0.282531682875028 0.798874638041299
0.267244438725751 0.80573225422529
0.287560825624816 0.796616839540485
0.277249208462323 0.801244206802201
0.301232150411684 0.790481235120417
0.31684911926484 0.783469044472714
0.272975676620692 0.803161035938064
0.271692748789001 0.803737661896895
0.265666124632141 0.806440107852856
0.320846276936684 0.781674164404839
0.300312923016009 0.790893398429371
0.265666124632141 0.806440107852856
0.289621936290824 0.795692899878876
0.282803614068546 0.798752652084652
0.332480658786284 0.776449430880044
0.301231049152398 0.790481728281979
0.265769417797683 0.806393768382744
0.274766154160579 0.802358093589817
0.272330955805777 0.803450269892472
0.286280063500334 0.797192105224194
0.300258614873374 0.790918408380525
0.292770361141832 0.794279557934469
0.288276506598766 0.79629483668702
0.26536371804674 0.806575838145876
0.29973070991822 0.79115477019065
0.270429552014039 0.80430353162652
0.274788590170031 0.802348280984574
0.275546395745582 0.802007305678998
0.272983970618909 0.803157339483894
0.293038563955998 0.79415811946293
0.265769417797683 0.806393768382744
0.268606048006861 0.805121720825996
0.271031114918919 0.804033235010062
0.343279413276021 0.771594424328135
0.268454938897281 0.805189023519015
0.289745897508054 0.795636004559814
0.267986083109025 0.805399863570069
0.273304429140196 0.803013851784408
0.301232150411684 0.790481235120417
0.272908401592626 0.803191102488608
0.307298437674863 0.787758491852348
0.269816723274242 0.804578786385568
0.335767919045824 0.774973139367149
0.304828134441985 0.7888660155255
0.27918934595927 0.800374940104572
0.270634552662893 0.804211148481019
0.27530011895147 0.802118425516579
0.326191409731957 0.779275719273137
0.347223923754167 0.769820272497232
0.289745897508054 0.795636004559814
0.294322074088858 0.793582370285942
0.304837602110257 0.788860243268038
0.310916878117269 0.786134279080583
0.329952335326756 0.777584152620034
0.310548861088207 0.786297383888484
0.313284907464786 0.785068339456122
0.28369997000851 0.798350113122809
0.353662962562723 0.766930448383796
0.335092440656847 0.775273606346408
0.271163987962905 0.803974371498003
0.335092440656847 0.775273606346408
0.291007808398917 0.795069362149462
0.327806402239063 0.778550353461569
0.301681198795126 0.790279980473957
0.339684189069156 0.773210514013047
0.273305664945867 0.803013297282242
0.265349392523353 0.80658226142124
0.281868480864275 0.799170361536884
0.302082838663712 0.7900985370741
0.273304429140196 0.803013851784408
0.329084517233385 0.777973946802859
0.273140709623023 0.803087251497217
0.31320413332984 0.78510461223044
0.32807898955874 0.77842506216198
0.275641289584191 0.801965367532883
0.275473202334339 0.802040432090107
0.328698900805683 0.778146867365757
0.297548654203512 0.792133914539202
0.317396263564855 0.783225571321108
0.295570466698545 0.793022008983641
0.267244438725751 0.80573225422529
0.265171760679627 0.806661949607695
0.297629311368976 0.792097391939662
0.290137880196426 0.79545989578769
0.294488404915137 0.793507604788167
0.294322074088858 0.793582370285942
0.294115758473352 0.793674790790313
0.326181873846617 0.779277520069257
0.290185564846012 0.795440333981529
0.309637793507349 0.786706729282184
0.334694845972509 0.775452627823803
0.294473548679263 0.793514263070341
0.331832996988879 0.776739544797254
0.268321641883047 0.805248825176898
0.269149596315904 0.804878302210387
0.29042122081008 0.795332901774768
0.290048463846342 0.795500296275248
0.290665104018611 0.795224046130357
0.271755020910945 0.803708812690705
0.26817154509802 0.805316351537835
0.329086326475474 0.777973132659349
0.293053333088925 0.794151779360878
0.294488404915137 0.793507604788167
0.265770015408135 0.806393588970175
0.308144788223114 0.787376743321126
0.275051443383103 0.802230094248184
0.26817154509802 0.805316351537835
0.30131658043999 0.790443000290538
0.298271476026082 0.791809061352421
0.312992109605191 0.78520020040006
0.341385765260833 0.772447246946078
0.273321185455383 0.803006343537098
0.380013213012809 0.755073271693246
0.304003914894465 0.789236333440865
0.290296895540405 0.795389250337711
0.32984846709853 0.77763013036899
0.324276200705141 0.780136484542385
0.281032650437493 0.799547405447728
0.275075984918908 0.802219098554141
0.328905737798341 0.778053606960381
0.267505284224166 0.805615373747018
0.295451733535344 0.793074985254496
0.304830675922808 0.788865587966028
0.331412150541853 0.776927938950334
0.268117088425276 0.805340630819691
0.299359616221387 0.791323142798175
0.293183691516184 0.794093138811085
0.277654223902124 0.801062144705908
0.275051443383103 0.802230094248184
0.272081432143949 0.80356219302165
0.316986865850999 0.783408714359149
0.330637672568314 0.777277271174954
0.317396263564855 0.783225571321108
0.273321185455383 0.803006343537098
0.287696026009547 0.796556749594673
0.292184351942939 0.794542981046113
0.293650909464433 0.793884536173051
0.302501402655346 0.789911598651485
0.299347390016423 0.79132755707477
0.269149596315904 0.804878302210387
0.266068790027883 0.806259425337874
0.303915961406688 0.789275836649985
0.38008522281588 0.755040826867742
0.341871159177359 0.772229147247368
0.302946422405009 0.789710976662153
0.268117088425276 0.805340630819691
0.32931620091259 0.777870137726873
0.298410376399346 0.791747473961709
0.282028028525137 0.799099368219672
0.291382750604426 0.794902060302034
0.297984740433998 0.791937757875832
0.294851049401148 0.793344599285579
0.298700411763933 0.791617272010191
0.287696026009547 0.796556749594673
0.296652893022007 0.79253688869879
0.295141752023819 0.793215779887278
0.297447403535533 0.792179263300355
0.302184713241032 0.790053784158344
0.309563871576607 0.786739445808954
0.275034176614889 0.802237439237359
0.270291585666376 0.804365114211011
0.307854842243246 0.78750620047953
0.270801346100398 0.804137528731501
0.300712782776732 0.790714161329154
0.277654223902124 0.801062144705908
0.292184351942939 0.794542981046113
0.289053037599882 0.795947323544026
0.305028476366165 0.788776039397302
0.296652893022007 0.79253688869879
0.292184351942939 0.794542981046113
0.265171760679627 0.806661949607695
0.30810728273459 0.787393619384876
0.308141373693034 0.787381446015022
0.282177779432794 0.799033045424175
0.311114890042441 0.786046320831908
0.2671476937333 0.805775693623841
0.265219903973535 0.806640363630012
0.302946422405009 0.789710976662153
0.302234256638169 0.790030302985027
0.29242176534192 0.794434502820511
0.285723304002637 0.797442032964067
0.265171760679627 0.806661949607695
0.265144744994861 0.806674067722154
0.272082956571758 0.803561509172356
0.277396864262916 0.801177543249486
0.295451733535344 0.793074985254496
0.274968780060415 0.80226681484774
0.272138767563941 0.80353654685634
0.311114890042441 0.786046320831908
0.292244443411936 0.79451585666809
0.301111476178856 0.79053502127927
0.329598934169676 0.777742391011653
0.266556042155845 0.806041074292797
0.290010450588184 0.795518110207416
0.267441951208616 0.805643520564193
0.290272863286267 0.795398949938189
0.293374808091984 0.794008924329168
0.288282710677426 0.79629301435049
0.282959179623529 0.798682446073912
0.274471949720426 0.802489671702462
0.302234256638169 0.790030302985027
0.295168442422213 0.793203925775544
0.340571025269256 0.772811190999481
0.265936399221479 0.806318813995392
0.268133091747146 0.805333577779485
0.272138767563941 0.80353654685634
0.268133091747146 0.805333577779485
0.309718893983396 0.786670808912492
0.281949001457605 0.799136113324682
0.321614019579865 0.781329463598448
0.290242930501801 0.79541430868007
0.290743677333394 0.795189267401968
0.27661352475756 0.801529071142695
0.267058330191064 0.805815609231445
0.295168442422213 0.793203925775544
0.272950285445631 0.803172752655556
0.269922261080395 0.804531345189345
0.30351794408476 0.789454400667825
0.270141240353982 0.804432929546587
0.297077838119026 0.792344646861725
0.304769434804996 0.788892499578208
0.308140569404814 0.787381532183456
0.271027048396242 0.804035404140449
0.305760365728809 0.788448130215708
0.266409295483369 0.806106684511141
0.295474458240681 0.793067111448147
0.279676842587027 0.800154671111051
0.271503862730657 0.803821506869869
0.30351794408476 0.789454400667825
0.284171627125957 0.798138511818388
0.273298987892936 0.803016591619339
0.276654437532055 0.801510719019078
0.273298987892936 0.803016591619339
0.268472618193858 0.805181181043606
0.295056768170314 0.793253850204118
0.288207396012377 0.796328288033662
0.273677508807503 0.802846989259018
0.305846134971859 0.788410745960125
0.274950699375688 0.802274885480303
0.339738137017722 0.7731894238535
0.270404877318203 0.804314752715649
0.271471485017759 0.803836065039439
0.273677508807503 0.802846989259018
0.323808127872543 0.780344692649951
0.296900372982735 0.79242554845121
0.275214277344462 0.802156971691472
0.322597329871717 0.780888986358806
0.279439678463042 0.800261633074436
0.290731124633326 0.795194341212015
0.304769434804996 0.788892499578208
0.31432577632849 0.784602687559199
0.286210479145027 0.797224271943835
0.268586861961964 0.805129920360015
0.345000952975624 0.770822977940037
0.266717332980728 0.805968575792373
0.272675669727797 0.8032956874954
0.292510375782649 0.794396885016871
0.266819029794778 0.805922943122789
0.296896476404742 0.792427328441827
0.367456633757188 0.760729100327977
0.270404877318203 0.804314752715649
0.267441951208616 0.805643520564193
0.303482546238654 0.789471355831381
0.30098638384083 0.7905926614665
0.286210479145027 0.797224271943835
0.301672526327097 0.790282845622491
0.274091074612312 0.802661102129763
0.281669719044863 0.799261003947596
0.288882071693477 0.796024094468201
0.266715367041 0.805969457069428
0.331638500813916 0.776826811900747
0.274700858310615 0.802386686708027
0.300393460127143 0.790856566167602
0.300756785349111 0.790693508834979
0.267068562289372 0.805811025209815
0.282794240187238 0.798756020166539
0.298285612465931 0.791803797029579
0.270048298330129 0.804474320997903
0.277930504503652 0.800937725765799
0.268816069878807 0.805027778334499
0.267927559706572 0.805425911758901
0.315880735616074 0.783903247697429
0.273600123449106 0.802880578618424
0.291845792065645 0.794693345668641
0.282277585620126 0.798987822846404
0.288314962411645 0.796278619314035
0.269656076861219 0.804650329605535
0.298956463577352 0.7915011029535
0.266425504543559 0.806099418591358
0.277930504503652 0.800937725765799
0.293936108318252 0.79375541179849
0.288054970530073 0.796394825671243
0.266488022589278 0.806071373889203
0.275143560471757 0.802188060202589
0.296031954305982 0.792815175287156
0.307276763363009 0.787768094104831
0.262539519664735 0.807842683660724
0.293625168630998 0.793895718689223
0.26571630046037 0.806417691182101
0.268006216329104 0.805390536693539
0.325215869087851 0.779712234159022
0.282575885229343 0.798853680283871
0.295812495976833 0.792913689684747
0.284413753432411 0.798029869330204
0.324139045020213 0.780194496693258
0.267484808809012 0.805624182479422
0.265105112220892 0.806691842219809
0.26575261571532 0.806401405156256
0.273545170814207 0.802905530130214
0.312772425773101 0.785300589041075
0.267705760123919 0.805525229659241
0.266997127256189 0.805843214370495
0.274703726910391 0.802385405225715
0.28440589372549 0.79803218046499
0.277813132259624 0.800991072926223
0.302397325712744 0.789957679355113
0.311573924954342 0.785839080905778
0.283642830051634 0.798375477159268
0.358894359321094 0.764572525800274
0.305211751992178 0.788693888676321
0.270702274662375 0.804180906502965
0.303469911941344 0.789475554765619
0.268816069878807 0.805027778334499
0.285278951655241 0.797640783373136
0.293103369425332 0.79413034709216
0.282575885229343 0.798853680283871
0.327499475031332 0.778682610912731
0.292049370027616 0.794602146484432
0.269322865047625 0.804799755413825
0.264753091771732 0.806849733509541
0.275033422813588 0.80223772917693
0.272138767563941 0.80353654685634
0.262539519664735 0.807842683660724
0.298651628527198 0.791639738693107
0.288314962411645 0.796278619314035
0.3527039593389 0.767358003172231
0.272060744234964 0.80357154497889
0.262814443049204 0.807719369606049
0.264617090385422 0.806910748127674
0.266087944426387 0.806251019726733
0.267705760123919 0.805525229659241
0.285278951655241 0.797640783373136
0.26343553657173 0.807440740422382
0.27519285126389 0.802166133099815
0.262539519664735 0.807842683660724
0.276677850457603 0.801500079960868
0.282295341986127 0.798979669199475
0.2926288690122 0.794341819100027
0.310144614944759 0.786480728632125
0.280196121808958 0.799921600607481
0.309090855370462 0.786953738506932
0.262539519664735 0.807842683660724
0.266113763235033 0.806239351173329
0.290877164856232 0.795127794208343
0.310365518388038 0.786382038398439
0.31374348939127 0.784863131284063
0.262094612024544 0.808042220153444
0.267705760123919 0.805525229659241
0.266087944426387 0.806251019726733
0.292619818849162 0.794346668571268
0.315301206249534 0.784163553376495
0.3527039593389 0.767358003172231
0.312353099500147 0.785488529866785
0.275090635208247 0.802212208082058
0.284303648322992 0.798078470917505
0.266539706827439 0.80604846121936
0.282448986325785 0.798910700019067
0.274216237397444 0.802605680418387
0.272218886840723 0.803501038112685
0.262066746986584 0.808054707404215
0.299435629583014 0.791288148509452
0.29707654208188 0.792347174209767
0.228194106476248 0.856958498054946
0.223412372032016 0.859418611909071
0.223895178323511 0.859170502441764
0.223428271943773 0.859408111299016
0.252999317618316 0.844204545751433
0.223412372032016 0.859418611909071
0.24098784848354 0.850383942221692
