0.488231785362586 0.364036727463827
0.223412372032016 0.859418611909071
0.24098784848354 0.850383942221692
0.221849753523647 0.860217385893653
0.238375104088698 0.851724049492582
0.221849753523647 0.860217385893653
0.238375104088698 0.851724049492582
0.867543907916803 0.26861424177916
0.867829015550783 0.2681586459472
0.1903024796883 0.876434111508624
0.1903024796883 0.876434111508624
0.231590220231373 0.855211565595654
0.221956118002641 0.860162604474578
0.25331881922258 0.844047471872381
0.221854037305512 0.86021517939171
0.18704541350581 0.878107182156975
0.189841851016512 0.876670681029289
0.224938428109181 0.858642113855959
0.185823640614774 0.878734619754602
0.18704541350581 0.878107182156975
0.919539768696605 0.184975542216763
0.919416537045419 0.185173997147415
0.902418974767615 0.212540560791922
0.919539768696605 0.184975542216763
0.919539757862664 0.184975559926409
0.221554530212158 0.860369181107708
0.919539754787241 0.184975564621437
0.902418974767615 0.212540560791922
0.185823640614774 0.878734619754602
0.188604464087997 0.877306366784033
0.187142649687824 0.878057032545255
0.185835491579833 0.878728533727694
0.189831076678798 0.876676214217433
0.915090203010948 0.19214129501797
0.919760964061714 0.184619265878256
0.224938428109181 0.858642113855959
0.222139366356981 0.860068092034978
0.919760964061714 0.184619265878256
0.18571389543957 0.878790961808127
0.194933546191457 0.874051155212013
0.919760964061714 0.184619265878256
0.18571389543957 0.878790961808127
0.25450556202123 0.843432263880019
0.185829347632926 0.878731644913856
0.185540197944771 0.87888017274673
0.183415091978668 0.879971668384191
0.919760964061714 0.184619265878256
0.193294395787788 0.874899714303076
0.919760964061714 0.184619265878256
0.249899715334237 0.845793245281556
0.919760964061714 0.184619265878256
0.178791366928608 0.882347100326899
0.213845211635362 0.864335276979293
0.919760964061714 0.184619265878256
0.249941948110725 0.845771462919103
0.919760964061714 0.184619265878256
0.919760964061714 0.184619265878256
0.192232476086192 0.875443891026344
0.249508987841567 0.845994046507489
0.188500439843243 0.877359567573916
0.185829347632926 0.878731644913856
0.188781015787395 0.877215476853893
0.919760964061714 0.184619265878256
0.213372368739323 0.864577030698949
0.237841883414789 0.852001523857659
0.183017747346612 0.880175839659935
0.919636826863366 0.184819735077642
0.243008929774235 0.849338012164979
0.190497680899464 0.876335659354684
0.177477333150798 0.88302195968392
0.239186795543932 0.851315813561491
0.183196881442972 0.880083741533486
0.188627988089618 0.877293942986684
0.177008144109935 0.883263402028722
0.239182941537021 0.851317794628396
0.244705438552986 0.848461361710272
0.188500439843243 0.877359567573916
0.189797395842977 0.876693677069113
0.2345343491551 0.853695483297212
0.179640272330603 0.881910750974661
0.212724987472182 0.864909566115055
0.245110986050021 0.848255653581379
0.2345343491551 0.853695483297212
0.380799999023005 0.754716544544852
0.380717217815716 0.754753781328155
0.355964083158522 0.76589236642066
0.356470030987348 0.765663278157381
0.335785351809701 0.774961504530935
0.294041127538884 0.793707892284857
0.340468512961994 0.772855250310733
0.293899556599196 0.793771435475274
0.316771007434929 0.78350198399781
0.294041127538884 0.793707892284857
0.337650812741268 0.774123271356962
0.31765414115896 0.783105363069481
0.382678131979006 0.753875329785878
0.338029205580535 0.773953277109622
0.316849497077192 0.783466767859943
0.332048992262035 0.776641177213719
0.357925038616273 0.765014246389732
0.382678131979006 0.753875329785878
0.336792103719022 0.774508225785513
0.317721392168386 0.783075159473145
0.348293053607549 0.76934202883225
0.307075716151468 0.787857342201315
0.294041127538884 0.793707892284857
0.302846218596746 0.789757307421775
0.312047328392657 0.785623626052528
0.335785351809701 0.774961504530935
0.326634977873113 0.779071934331741
0.343522163533293 0.771485791465362
0.280401985398734 0.799830562053894
0.326634974789025 0.779071935697403
0.294041127538884 0.793707892284857
0.312045360725722 0.785628347363115
0.293700741708835 0.793860877846041
0.279685186725382 0.800150822674189
0.326634977873113 0.779071934331741
0.279685186725382 0.800150822674189
0.288012972046303 0.796413938756695
0.280065023527478 0.799980360640714
0.289201824812537 0.795879674548578
0.323463618814517 0.780496336101438
0.287200482221965 0.796779021066483
0.286698285770518 0.797004449220131
0.33231537488924 0.776523865290273
0.279685186725382 0.800150822674189
0.272044951464516 0.803579371128176
0.293670092693894 0.793875069609338
0.300753217710736 0.790695865845636
0.28751816101145 0.796636222614158
0.278616529364547 0.800630411398892
0.269521866451087 0.804710525064344
0.278540019657378 0.800664802150798
0.291389191783536 0.794899718150401
0.320531257183126 0.781815079058902
0.293670092693894 0.793875069609338
0.360345358896644 0.763921458472751
0.280512470100803 0.799779602256988
0.270023702693422 0.804485481529734
0.311573584403799 0.785841392830449
0.278540019657378 0.800664802150798
0.282435993230777 0.79891760095272
0.281982954404808 0.799121012659028
0.324568921525742 0.780002665066943
0.279129083999198 0.800400753646805
0.289481895002056 0.795756024550759
0.269521866451087 0.804710525064344
0.324668361639835 0.779958056911675
0.324580285105189 0.779997596888943
0.363992449862053 0.762280271792322
0.321851031735562 0.781225786391539
0.304082094199728 0.789201777214487
0.276572893218117 0.801547153445683
0.270023702693422 0.804485481529734
0.309633635418514 0.786708466145968
0.351004439770669 0.768122512213536
0.325698981862301 0.779493778762507
0.320801803889146 0.781692989262864
0.316511111030227 0.783620684719596
0.300589323436919 0.790769263698989
0.277221018773255 0.801256374072648
0.29326601681611 0.794055979055376
0.269521866451087 0.804710525064344
0.283191155853092 0.798578047777154
0.280704940777252 0.799693368179169
0.291103177135982 0.795027666039128
0.281982954404808 0.799121012659028
0.272044951464516 0.803579371128176
0.31199498928345 0.785651582183697
0.331778914732166 0.776759950004693
0.27207275026685 0.803566908135523
0.336818208134678 0.774500033508179
0.281402303871501 0.799380029933506
0.30248636524682 0.789917440472919
0.304082094199728 0.789201777214487
0.289804757979182 0.79561034005474
0.291103177135982 0.795027666039128
0.269833786200134 0.804570575937914
0.27005424531494 0.804471685277658
0.305479994675549 0.788574444695378
0.269968339272181 0.804510224714749
0.273579212844003 0.802890509048065
0.269548853928194 0.804698419226641
0.282580593505815 0.798852417246808
0.304082094199728 0.789201777214487
0.266452391278086 0.80608749229616
0.280512470100803 0.799779602256988
0.333874165542058 0.775821983223584
0.305543590589359 0.788545542898891
0.279429562175015 0.800265783834903
0.327420779695836 0.778719997927575
0.320801803889146 0.781692989262864
0.277064364124661 0.80132686657479
0.289972033077534 0.79553618897121
0.280500031829985 0.799785281116021
0.27683740660799 0.801428515150854
0.278540019657378 0.800664802150798
0.369827802381884 0.759656801844151
0.268755114046959 0.805054518239491
0.273059041553597 0.8031241994317
0.27207275026685 0.803566908135523
0.274665726289051 0.802403242013432
0.266452391278086 0.80608749229616
0.273059404061482 0.803124035967429
0.284400082548553 0.798035400336586
0.266452391278086 0.80608749229616
0.266612915687626 0.806015480935501
0.360985534678336 0.763636567763208
0.27207275026685 0.803566908135523
0.285759165143686 0.797425212731716
0.292861183339209 0.794237144497724
0.289692114097869 0.795661636415505
0.268036866490893 0.805376701765358
0.282555914579346 0.798862638955102
0.28823792382758 0.79631318336031
0.275310307736226 0.802113544100948
0.391733556621789 0.749795083711293
0.27207275026685 0.803566908135523
0.286169015313926 0.797241233772285
0.275007380072369 0.802249432766491
0.268053110666701 0.805369425096146
0.286236411212976 0.797210993100968
0.298216924291201 0.791836037380788
0.279718756353996 0.800135654130736
0.279394030313853 0.800281636434147
0.266416446627101 0.806103609629283
0.280046492639544 0.799989261461767
0.269164802984164 0.804870721145343
0.278034205827202 0.800891706723603
0.27480577972893 0.802340098068009
0.272727946001474 0.803273083890425
0.315015197231201 0.784290965147287
0.270965079413941 0.804062915048801
0.275323626246524 0.802107724493629
0.266416446627101 0.806103609629283
0.27005424531494 0.804471685277658
0.267002341609828 0.805840779594333
0.277599990120038 0.80108610376458
0.268842835462342 0.805015233352898
0.275871107275347 0.801862103540403
0.309631324028777 0.786712455454725
0.269357747313564 0.804784215770128
0.29064591815608 0.795231449990908
0.268872876465919 0.805001579168204
0.265870451993497 0.806348589727613
0.269357747313564 0.804784215770128
0.284858475952625 0.7978302935609
0.275634582364964 0.80196795554194
0.27207275026685 0.803566908135523
0.268901447153555 0.804988865616502
0.284016902719148 0.798207551109614
0.292536043354108 0.794385181670852
0.268755114046959 0.805054518239491
0.305967813275902 0.788356618992286
0.298449001190371 0.791731222628382
0.275642626329003 0.801964636115659
0.275129175277613 0.802194985384643
0.278500137891897 0.800682360117295
0.298449001190371 0.791731222628382
0.289733673319757 0.795640860239728
0.266959538613617 0.805859973857538
0.307482203446132 0.78767450997867
0.289627745022145 0.795689815457393
0.277028232125586 0.801343258099531
0.270965079413941 0.804062915048801
0.282553519712614 0.798863376096028
0.278356451695571 0.80074675484781
0.287240794140384 0.796760378799778
0.284678997524586 0.797909593209333
0.344683359674104 0.770965310688282
0.284334501527386 0.798064761157841
0.280007923216318 0.800006068003956
0.268654351175133 0.805099876867547
0.312756076656165 0.785306967245892
0.275554675042224 0.802003812830243
0.268928892633774 0.804976552460166
0.265870451993497 0.806348589727613
0.284177372941947 0.798134624586807
0.3481528226517 0.769402338233751
0.287286274129156 0.796740708626688
0.290425696783982 0.795330673575808
0.284177372941947 0.798134624586807
0.266441857316132 0.806092170331707
0.270474655207624 0.804283177426229
0.265873522493378 0.806347212340697
0.313761484155188 0.784855734802868
0.268254830478263 0.805278883435516
0.264635529644365 0.80690243641321
0.285759165143686 0.797425212731716
0.278864243996753 0.800519060211664
0.30460217799121 0.788969133274633
0.272846432105259 0.803219993738499
0.292680959353244 0.794320065462261
0.275554675042224 0.802003812830243
0.287286274129156 0.796740708626688
0.264372300496255 0.807020518428545
0.268928892633774 0.804976552460166
0.287286274129156 0.796740708626688
0.2889143881562 0.796010303529742
0.269229321014847 0.804841610639163
0.283413676360328 0.798477420795947
0.276814193997773 0.801439476747103
0.296477557759828 0.79261441346154
0.280388002336985 0.799835470242169
0.279316830642711 0.800316438932715
0.296470867786494 0.792618196610902
0.277180550790502 0.801274478893645
0.271808583617499 0.803684835559822
0.269360132908714 0.804783069434936
0.268931155162229 0.804975440618426
0.28283668367019 0.79873728976791
0.27241600523315 0.803412664358885
0.292680959353244 0.794320065462261
0.284039051401611 0.798197875630112
0.269976464716067 0.804506696414946
0.305055242608869 0.788765654817963
0.266460878952437 0.806083706746529
0.28354040931754 0.798420502360114
0.281502221181766 0.799335614984352
0.282563477148138 0.7988587572409
0.270624732400522 0.804215864450127
0.301253737224252 0.790470676730289
0.29672206923272 0.792505217317312
0.266460878952437 0.806083706746529
0.363522733387964 0.762495241118653
0.281418262414363 0.799373328480224
0.264372300496255 0.807020518428545
0.307184283356239 0.78780802349851
0.279815089572768 0.800092419484821
0.266460878952437 0.806083706746529
0.264371557729673 0.807020851615223
0.281379166491105 0.7993903987251
0.27097426662535 0.804058654794943
0.31528945566199 0.784170046850769
0.279610282445003 0.800184862155128
0.264372300496255 0.807020518428545
0.30107457845246 0.790551953449301
0.267391806488459 0.805665989867106
0.265425096005143 0.80654826419955
0.265184439633051 0.806656280401419
0.268931651678516 0.804975351842962
0.29899245595137 0.791485837358517
0.279512079186164 0.800229038691918
0.271345506793136 0.80389243067349
0.275094598898768 0.802211015187171
0.349488055057433 0.76880123617049
0.279294036573177 0.800325904590735
0.267391806488459 0.805665989867106
0.31528945566199 0.784170046850769
0.302340349593731 0.789982912781355
0.292106991983863 0.794577777909806
0.273016713712488 0.803142832894206
0.270715446351335 0.804175289824969
0.271712446190557 0.803727735661299
0.277530046408759 0.801117940879895
0.292106991983863 0.794577777909806
0.270352538458031 0.804337777343422
0.306265056194277 0.788223043967055
0.28047791911651 0.799795862277686
0.270436854132299 0.804299941811056
0.301202565021031 0.790493658997837
0.281917266278652 0.799150414807088
0.267483692090958 0.80562471812892
0.302507958890091 0.789909299969334
0.274731820024113 0.802373190223339
0.270352538458031 0.804337777343422
0.301141183275601 0.790521302491536
0.275460675816089 0.802046672803613
0.28226032678515 0.798995065301557
0.305790118854247 0.788435496912313
0.266646103000134 0.806000729114034
0.26904569538206 0.804924061230565
0.272680204919836 0.803293985114692
0.274961114415887 0.802270595804794
0.279234602150979 0.800353081751963
0.307507744558252 0.787665942702205
0.264371557729673 0.807020851615223
0.268258044341161 0.805277467164997
0.295478406632637 0.793063210152723
0.303352194027578 0.789529825288316
0.305790118854247 0.788435496912313
0.279594860389603 0.800192033831578
0.272357260532903 0.803438655851142
0.268931009213515 0.80497550609107
0.306739892972378 0.788010607769533
0.291087893322912 0.795034056796973
0.307780648202234 0.787542342304197
0.307780648202234 0.787542342304197
0.264371557729673 0.807020851615223
0.268931155162229 0.804975440618426
0.302509750669521 0.789908495450592
0.302640294517359 0.78984989919236
0.267864639480933 0.80545384587546
0.302507958890091 0.789909299969334
0.294863872658285 0.793338912735138
0.270782885123532 0.804144711970361
0.307780648202234 0.787542342304197
0.306092921843981 0.788299644418416
0.285287930940722 0.797637283892334
0.265235656145053 0.806633157589937
0.284811281352125 0.797851243695639
0.286598880789014 0.797048684345078
0.269197109114467 0.804856242295515
0.290239627607729 0.795414655592424
0.263401886552792 0.807455816440757
0.264371557729673 0.807020851615223
0.2925825601651 0.794363897047249
0.278139676955282 0.800843907287765
0.324977543557465 0.779821072353924
0.324257197201904 0.780141043449641
0.310106651313041 0.786496018770799
0.276814193997773 0.801439476747103
0.281971345667656 0.799125237720223
0.301485196506552 0.790368039156592
0.266646103000134 0.806000729114034
0.276814193997773 0.801439476747103
0.309205420768151 0.786901020801397
0.274209170056023 0.802607530357539
0.285714070909344 0.797445196903245
0.284700830065356 0.797900409062685
0.276814193997773 0.801439476747103
0.287644312285742 0.796579423191753
0.291377302037743 0.794904882747342
0.275867374210552 0.801864540923355
0.296705933469311 0.792511879103299
0.264564315267685 0.806934369041021
0.275404366098024 0.802071526423243
0.301868670885552 0.790195326815192
0.29211066823097 0.794576843532229
0.262082609781426 0.808047537417665
0.28259624339297 0.798844755058451
0.265075735878792 0.806705005374396
0.285918866572343 0.797353225296492
0.309294076245312 0.7868624275216
0.265945976076848 0.806314732565097
0.271946593828193 0.803623085029504
0.262757719480965 0.807744691743394
0.261979242780318 0.808093931939644
0.267839705423409 0.805465030522738
0.27551446222447 0.802022367731303
0.28941531212141 0.795784814033403
0.285662106752732 0.797468403382003
0.283781257906973 0.798312730061763
0.300588525573464 0.790769719922077
0.262443709817969 0.807885593333765
0.303118396354579 0.78963423065228
0.282772291388935 0.798765516905841
0.28179456436824 0.799204977845092
0.270718216859311 0.804174289321821
0.282323882440927 0.798966858080141
0.311289616774808 0.785965520468317
0.278096896532232 0.800863686291285
0.262863057809361 0.807697552309225
0.320342101996905 0.781902032431289
0.267839705423409 0.805465030522738
0.272558792018293 0.803348888112403
0.286405815545853 0.79713478951415
0.27951980380724 0.800225053030755
0.311074167025112 0.786062779590095
0.29220137221232 0.794533978297523
0.282372469593184 0.798945615866231
0.284381163123986 0.79804355001149
0.298193332109463 0.791845212228794
0.311074167025112 0.786062779590095
0.278777563473435 0.800557731457214
0.298121725269672 0.791877446496518
0.285662106752732 0.797468403382003
0.270039001445168 0.804478949300705
0.306194224390443 0.788253671291473
0.275971076852783 0.801817672543259
0.289035857275274 0.795955541631239
0.269034049943953 0.804929237426906
0.294830117418066 0.793353691377706
0.264105834660742 0.807140027019472
0.264938262528427 0.806766653168782
0.263740806016066 0.807303770308667
0.288170545513919 0.79634400859397
0.28387796595796 0.79826933722654
0.274961114415887 0.802270595804794
0.274379737118464 0.80253179104021
0.294830117418066 0.793353691377706
0.291377302037743 0.794904882747342
0.293924512872577 0.793760738208071
0.294830117418066 0.793353691377706
0.270022947748066 0.804486196723152
0.348244519671811 0.769365590596257
0.2616802049138 0.808228012592631
0.27476950092663 0.802356573324863
0.285554204818155 0.797518917989679
0.289511374951988 0.79574253321464
0.277858792038351 0.800970179773826
0.281688075359952 0.799252421374176
0.281826284241352 0.799190888714347
0.272558792018293 0.803348888112403
0.296489294777304 0.79260891822984
0.267573100676874 0.805585071866581
0.269034577807857 0.804929001422294
0.265945976076848 0.806314732565097
0.278036939971042 0.800890981142037
0.294830117418066 0.793353691377706
0.282582480753213 0.798850940570244
0.283232225135613 0.798560656479849
0.31300004889664 0.785196515919874
0.281688075359952 0.799252421374176
0.264455824515246 0.806983046224944
0.348244519671811 0.769365590596257
0.30644218263496 0.788141409447698
0.305319309373449 0.788644146649194
0.274525059837874 0.802466307144208
0.287165491718807 0.796794945635437
0.288146137665894 0.796353908467685
0.270869310405016 0.80410585319677
0.294023362023875 0.79371568477786
0.261872696128587 0.808141671049748
0.27639695386045 0.801626622234465
0.304808166858383 0.788877669020199
0.265230057478162 0.806635711018594
0.263594707688874 0.807369421630044
0.30529600291105 0.788656896374882
0.286923757314247 0.796902660717721
0.276774240670266 0.801457079234907
0.283071151359725 0.798632091072625
0.2616802049138 0.808228012592631
0.276736094432793 0.801474211651928
0.280955240151232 0.799581194958039
0.269378587063578 0.804775247028304
0.321472078657526 0.781392704825503
0.290575372493801 0.795265603393408
0.265883752616112 0.806342708671863
0.284381163123986 0.79804355001149
0.261697705966302 0.808220161189687
0.265883752616112 0.806342708671863
0.26801217147618 0.805387778558142
0.261673263165113 0.808231158862499
0.304487473538555 0.789020028720488
0.266155237861497 0.806220779953366
0.283076641580837 0.79862941966317
0.262263353177126 0.807966529837978
0.287103465647025 0.796822548563765
0.291752932328536 0.794735242914513
0.296657084965272 0.792533877790442
0.30644218263496 0.788141409447698
0.287121996597565 0.796814027881224
0.296325130941438 0.792682863943582
0.304487473538555 0.789020028720488
0.30644218263496 0.788141409447698
0.295995927329523 0.792830831585612
0.296456890344811 0.792624821356909
0.296844255076934 0.792450193766854
0.266155237861497 0.806220779953366
0.272452333423672 0.803396647709373
0.283646692072147 0.798373887315281
0.329580773614589 0.777750735506762
0.292902003182373 0.794219785063711
0.283646692072147 0.798373887315281
0.296735222158631 0.792500119340068
0.290575372493801 0.795265603393408
0.312015430414292 0.78563982898827
0.262035681573092 0.808068620364035
0.281634115640191 0.799275787860097
0.27816650980043 0.800832317720437
0.261873316867971 0.808141430303922
0.27476950092663 0.802356573324863
0.27003828563391 0.804479307388885
0.269691533219103 0.804634205239829
0.27476950092663 0.802356573324863
0.264455824515246 0.806983046224944
0.268289634105666 0.805263594075361
0.27668715436699 0.801495614269925
0.310689898608138 0.786233798256077
0.29313524404908 0.79411549221133
0.278446497449435 0.800706531517128
0.294741840044406 0.793394709705176
0.267555605538182 0.805592541209387
0.302166305173448 0.790061508319798
0.277823507852624 0.800986709344162
0.291716494282256 0.794751633861948
0.261708618811364 0.808215300279119
0.277453580910438 0.801152210096387
0.271230639139589 0.803944035970343
0.292570926466397 0.794367831622702
0.280955240151232 0.799581194958039
0.264455824515246 0.806983046224944
0.277875988617265 0.800962351193103
0.300845099457924 0.790654282071857
0.276858321557364 0.80141905859014
0.30642696461119 0.788148243293684
0.283646692072147 0.798373887315281
0.269034049943953 0.804929237426906
0.272453159325685 0.803396247428554
0.300318787041582 0.790890692812516
0.291406207689543 0.794892200762681
0.283646692072147 0.798373887315281
0.262181661203659 0.808003110940579
0.293331500781021 0.794028128429969
0.274779305313458 0.802352173599321
0.27668715436699 0.801495614269925
0.303152944928709 0.789618661781479
0.277868092813744 0.800966269613616
0.299423090780391 0.791294114480621
0.312932084508211 0.78522951248443
0.280879957526601 0.79961418530814
0.300318787041582 0.790890692812516
0.28324943131256 0.798551661330991
0.278657212111274 0.800611921975379
0.271493381310317 0.803826594635358
0.267310781947632 0.80570261696851
0.291441719187443 0.794875667590113
0.267331461202879 0.805692917475568
0.307019741691308 0.787883202421804
0.307312423239991 0.787750793847177
0.276813602211921 0.801439578274669
0.261711610734051 0.808213959750175
0.261673263165113 0.808231158862499
0.285998432163052 0.797317387278163
0.283967615646327 0.798229424082816
0.277020541476887 0.801346068009409
0.280879957526601 0.79961418530814
0.264455824515246 0.806983046224944
0.272983135132816 0.803158286542665
0.26715599552066 0.805771994473426
0.266248684223164 0.806179021262044
0.30642696461119 0.788148243293684
0.355762448923726 0.765983140427163
0.276644419220115 0.801514863566317
0.2656611178019 0.806442509482985
0.310066142796271 0.786513694072873
0.274006107976229 0.802698582851928
0.298442435689008 0.791732782373925
0.280734673748933 0.799679376675583
0.263184241613804 0.807553472913863
0.274893717124623 0.8023009050948
0.2766979929068 0.801491078499403
0.286890596602169 0.796918092853746
0.267787045509597 0.805488660142496
0.265564174831826 0.806485998194062
0.270310346486313 0.804356761931441
0.291441719187443 0.794875667590113
0.270488808523324 0.80427696741765
0.283293554233989 0.798531904745834
0.283774070966906 0.798315240311565
0.304986393620903 0.788794672377515
0.263696052993983 0.807323818495682
0.261629303672292 0.808250861994142
0.314338043986131 0.784596862411658
0.269600436515103 0.804675361187315
0.264212273909462 0.8070922703436
0.261238000807529 0.808426389360124
0.263226803406396 0.807534389050361
0.269034049943953 0.804929237426906
0.302419895433506 0.789945972926587
0.267816971214509 0.805475234750348
0.287770474112226 0.79652371500967
0.269600436515103 0.804675361187315
0.286890596602169 0.796918092853746
0.280262939523341 0.799891635511995
0.277962692389004 0.80092379672921
0.282238805185561 0.799006237896933
0.368103452767324 0.760437598767568
0.262888398641991 0.807686165399901
0.267817418900712 0.80547503391224
0.269600436515103 0.804675361187315
0.292815110642801 0.794258482713091
0.265887374284436 0.806341076146317
0.261821811959354 0.808164527630436
0.275435718048864 0.802057581956406
0.261447115792801 0.808332604466464
0.270335980125831 0.804345401046091
0.261798421308795 0.808175018658882
0.31934265591909 0.782351694648124
0.33480520045921 0.775402230804998
0.264065304069704 0.807158221412337
0.276217739784408 0.801706252557757
0.273946844331958 0.802726121319324
0.264191185268412 0.807101745495066
0.27716797202691 0.801279989696074
0.305796798158974 0.788432647713847
0.290712809071745 0.795202277857793
0.293174704729125 0.794098128207794
0.265443107781851 0.806540327135409
0.288225969305059 0.796318654006486
0.338338498802818 0.773816172620702
0.273693247943883 0.80283998445597
0.277073861394057 0.801322210205905
0.264184688786613 0.807104657826979
0.264139999332461 0.807124854159286
0.261266116951327 0.808413782865106
0.262669046245025 0.807784537723891
0.274362475117301 0.802539185415919
0.283370634242002 0.798497284552082
0.265426020238367 0.806548008594453
0.270206621799838 0.804403218899245
0.270580219533457 0.804235834610938
0.286585694638078 0.797055987974998
0.277440118729505 0.801157957540876
0.275833563053787 0.801878751051074
0.270552305106971 0.804248101482392
0.282982214748147 0.798671316768246
0.299561196072192 0.791232696320555
0.261181768814833 0.808451604135808
0.308033346700347 0.787426344831683
0.262779851566873 0.80773484737534
0.261181768814833 0.808451604135808
0.30119619243861 0.790497547541263
0.262669046245025 0.807784537723891
0.283370634242002 0.798497284552082
0.308033346700347 0.787426344831683
0.261176195233442 0.808454105933389
0.291803722653698 0.794712870027288
0.264459815052087 0.806981338785953
0.260204174764725 0.808890083162815
0.265123565953977 0.806683673140308
0.277534770087345 0.801115853680555
0.260544106810393 0.808737590805394
0.278398897190223 0.800727913568631
0.264065304069704 0.807158221412337
0.30226580740528 0.790016564824121
0.37494567317437 0.757346400228629
0.371040986509205 0.759106173961433
0.370114218513982 0.759526486493
0.362953919769681 0.762745173317099
0.378964757925793 0.755541572435968
0.340700041491134 0.772754142115114
0.341945334338129 0.772194265520916
0.369136275062609 0.759963492297959
0.365755561376831 0.761483750719357
0.345223947352014 0.770719727202864
0.314830261797704 0.784374732975709
0.371465372806658 0.758912588079943
0.393545135553097 0.748980314539157
0.361343157265834 0.763474664108316
0.371465372806658 0.758912588079943
0.371573160701332 0.75886862194125
0.310810809568762 0.786179083781846
0.362677338860956 0.762871502888921
0.362197915539143 0.763087184488545
0.365121630427995 0.761771280099673
0.362677338860956 0.762871502888921
0.353252796467439 0.767111717260834
0.369123535014212 0.759971752285684
0.373676810470358 0.757924402637689
0.382841578664862 0.753792142447638
0.35377383755734 0.766877124296334
0.361704785819739 0.763309643810264
0.336691704731753 0.774554307520233
0.360599015868809 0.763806436059055
0.370797980532822 0.759218947475632
0.363536068193978 0.762486883616363
0.352000764283745 0.767673186667252
0.35377383755734 0.766877124296334
0.343199018638663 0.771630487330298
0.332834449553929 0.776291012230836
0.330174098647908 0.777484056276714
0.393397907746087 0.749044072496029
0.345786433935895 0.770467344837276
0.312288002093767 0.785516385181986
0.318602003154168 0.782679909854735
0.38513739964012 0.752768845418157
0.345457938482918 0.770614440793932
0.346405523376773 0.770189085981584
0.357139562145187 0.76536360433162
0.314830261797704 0.784374732975709
0.330622479534711 0.777282168145268
0.360207476439083 0.763985296169125
0.333115429171394 0.776162636954422
0.335619350779998 0.775039124187166
0.33028814209724 0.777432399701176
0.330622479534711 0.777282168145268
0.335673964789809 0.775014592446272
0.330521136222705 0.777327365584619
0.356837824650698 0.76549942861213
0.356837824650698 0.76549942861213
0.327934877109198 0.778489655255683
0.388175668840368 0.751397253028268
0.372314538942134 0.758536364468509
0.348149743082426 0.769407429667291
0.356197279756061 0.765787105151428
0.388175668840368 0.751397253028268
0.342498034221918 0.771944985754427
0.386097164499529 0.752333366451983
0.288290613914101 0.79628989425765
0.343809456277462 0.771355110541657
0.312075012451129 0.785615067905475
0.343809456277462 0.771355110541657
0.315139660892879 0.784240816646446
0.292916609642228 0.794214085533697
0.28811121727859 0.796371001658301
0.280983051938433 0.79956908827115
0.340310886652636 0.772930771510424
0.361287349679536 0.763498012429488
0.312074238290637 0.785615199081305
0.317897207538897 0.782998541358741
0.292857482426358 0.794240506020763
0.280920793130385 0.799597115205006
0.300275915333766 0.790911391051852
0.281235297899148 0.799455882497464
0.325574717291901 0.779550179635184
0.369582513557345 0.759763818321454
0.322080132273617 0.781118580958436
0.33833886432592 0.773813345141578
0.291576913322724 0.794814838393619
0.280920793130385 0.799597115205006
0.32160976574853 0.781331622252658
0.298866366372039 0.791544018022436
0.29603776255816 0.792812853442529
0.332858655577463 0.776278548695517
0.280920793130385 0.799597115205006
0.306475265362195 0.788126939246779
0.387258725556248 0.751809122294913
0.295066109361645 0.793248963763874
0.296017480268469 0.792822029158006
0.306494349672973 0.788122444411851
0.296011014041173 0.792824868298737
0.361287349679536 0.763498012429488
0.282629773359612 0.798829900141426
0.28015498220761 0.799940617116429
0.34263738182618 0.771881798437238
0.278969111172093 0.800472612808484
0.304252368214574 0.789124943409682
0.293760227845602 0.793835108973597
0.31470768588585 0.784432563183302
0.340310886652636 0.772930771510424
0.278946398777231 0.80048280179328
0.307815594461895 0.78752847710796
0.309960746148179 0.786564624986871
0.29890590656389 0.791524916706643
0.327886320032106 0.778515554354119
0.334941780114926 0.775340229909478
0.294795912865205 0.793369465550101
