0.488231785362586 0.364036727463827
0.292857482426358 0.794240506020763
0.323872274210711 0.780316064883692
0.33685615524029 0.774483286383601
0.297514317544082 0.792150075641596
0.325613582916856 0.77953431148398
0.284916525626536 0.797803805155265
0.298954774375358 0.791502982571887
0.346232436689525 0.770267204902622
0.332008860525901 0.776659746170144
0.294318647571029 0.793583678346253
0.297299955870155 0.792246449519504
0.299949646899754 0.791057010117721
0.303769512895691 0.789341592568005
0.305541726561318 0.788547415916444
0.274354909796463 0.802542870686525
0.331854050247569 0.776729866390494
0.292227193449967 0.79452302234027
0.361496483118162 0.763406138881306
0.331302541683917 0.776978427075476
0.329038750638833 0.777997538609159
0.293310818432085 0.794037220995708
0.290720687493137 0.79519913178883
0.353281544378009 0.767100269892183
0.320994137617895 0.781608333404136
0.297514317544082 0.792150075641596
0.278969111172093 0.800472612808484
0.289426745819049 0.795779006235332
0.273492342723175 0.802929921441644
0.279618091780849 0.800181595444386
0.355410772186906 0.766139354888895
0.299916286634022 0.791071309174324
0.354650146581833 0.766484388155127
0.311150732541347 0.786030699498984
0.274310230907445 0.802563029199302
0.297987332531721 0.79193721478222
0.306539944411487 0.788098076970371
0.297597778920104 0.792112347093343
0.284542412024237 0.797972171407295
0.331302541683917 0.776978427075476
0.354615848365205 0.76650207335635
0.311150732541347 0.786030699498984
0.361496483118162 0.763406138881306
0.304252368214574 0.789124943409682
0.282104540436302 0.799065060587809
0.292198041556785 0.794536111275042
0.393861076964464 0.74882956539376
0.346482590199999 0.770154404637582
0.385319843601556 0.752678430996938
0.29890590656389 0.791524916706643
0.297030682046182 0.792366068018658
0.298740190203861 0.791599197487707
0.279409267275109 0.800275358366372
0.346515340445149 0.77013967382609
0.291504400774144 0.794846983372424
0.323402527235049 0.780524894048416
0.284336262678757 0.798063968573108
0.295952773401949 0.792852242570798
0.305049590960831 0.788768471263949
0.299110047484762 0.791432867492557
0.297030682046182 0.792366068018658
0.297798801728967 0.792023776552536
0.324741912283577 0.779925040885218
0.29834634215683 0.791776826327669
0.27790387720747 0.800951048981198
0.370336773008149 0.759429782803725
0.315467292026427 0.784092140455269
0.284542412024237 0.797972171407295
0.287755557724761 0.796530287977422
0.2947301387328 0.793399958687415
0.29586782457396 0.792890279381645
0.284021580231176 0.798204530812129
0.297798801728967 0.792023776552536
0.30179267788892 0.790231516678159
0.291084671019629 0.795036708327667
0.295321395953745 0.793134115990943
0.273681395613448 0.802845092354202
0.285217457481842 0.797668267667683
0.297244386315904 0.792270676778632
0.327401457732757 0.778732977219874
0.292079029430725 0.794589757064262
0.300900154478772 0.790628894345893
0.282728297816721 0.798786304902022
0.389607637775056 0.750754044808698
0.300900772398166 0.79062861669315
0.316331787300138 0.783701491925823
0.305901036318977 0.788385721537058
0.333311484929641 0.776075483663202
0.277883909869018 0.800960224494003
0.273492342723175 0.802929921441644
0.300900154478772 0.790628894345893
0.27649222519681 0.801584342129321
0.282791380323942 0.798756592662685
0.28722193339013 0.796769298583667
0.299581105299329 0.791221228331285
0.288099702852563 0.796375681981793
0.298003921251206 0.791930704781936
0.271700074562189 0.803733338505019
0.311924434481104 0.785680020439245
0.315289864621558 0.784168635626259
0.285901131054033 0.797362198431376
0.390898536814914 0.750171970183899
0.306270286581291 0.788218594389587
0.271081812213851 0.80401070169839
0.32306579549267 0.780677366304362
0.316940543912084 0.783429226599402
0.280103758969924 0.799963432985232
0.280153797423865 0.799941541622472
0.284222332280726 0.798114932969281
0.29882682424921 0.791559465191351
0.271069413185283 0.804016163917137
0.299581105299329 0.791221228331285
0.304815003711891 0.788870898298727
0.324355191832777 0.780099686118736
0.299591777583476 0.791217403205912
0.271069413185283 0.804016163917137
0.323454462706559 0.780502281943878
0.282168888714032 0.799037499465244
0.311150732541347 0.786030699498984
0.29311110967644 0.794126049844645
0.314232973995331 0.784643434389017
0.314222056725349 0.784648125075276
0.286367575842012 0.797152479195543
0.318383237251072 0.782781414632779
0.27175445826056 0.803709505308132
0.278609223241119 0.800633754197938
0.275628777811301 0.801970780471082
0.276249274785234 0.801692077126245
0.275539401736396 0.80201147185824
0.360814508904647 0.763709247438962
0.298683567596546 0.791625416505149
0.274655889976124 0.802407325909074
0.29311110967644 0.794126049844645
0.281196067645854 0.799473274950742
0.285884249100271 0.797369263706366
0.340914016486391 0.772657280747818
0.300900154478772 0.790628894345893
0.289489178869383 0.795751681292271
0.271141143152023 0.803983986828123
0.316940543912084 0.783429226599402
0.298003921251206 0.791930704781936
0.307072409652417 0.78785899837035
0.315930112158607 0.783882399846355
0.295129990742533 0.793220189684106
0.288097212592997 0.796376799902509
0.302160378414497 0.790065698361766
0.280153797423865 0.799941541622472
0.299809469041955 0.791119271329284
0.301994622907137 0.790138422650349
0.283945903907323 0.798238531137499
0.271069413185283 0.804016163917137
0.340228336565691 0.772968001763403
0.357968985787581 0.764986708500079
0.272518932289685 0.803365837745828
0.30607296253071 0.788307871554822
0.308945468351313 0.787020088171025
0.352557673539032 0.767426445181905
0.309241075373064 0.786886038853175
0.269296201446664 0.804811598020307
0.298378513119882 0.791762346764759
0.277738625775738 0.801024428488161
0.29404669097845 0.79370613087449
0.350180480813559 0.768490008347862
0.297728874473164 0.792053863516217
0.341018103783552 0.772612455304639
0.274955638358998 0.802273450701196
0.296305756251293 0.792691763240794
0.280454120158341 0.799807564309453
0.283794971290002 0.798307858622966
0.345815322481316 0.770457802873836
0.342856469663957 0.771787222191009
0.289522179195488 0.795736885868373
0.286367575842012 0.797152479195543
0.343095315097055 0.771678882057856
0.302124332218922 0.790082646113101
0.30005319099664 0.791010528205377
0.295184479072398 0.793195277205368
0.361825962922801 0.763255652614292
0.269840203828058 0.804567565092222
0.341018103783552 0.772612455304639
0.350301944568922 0.768435373408991
0.271069413185283 0.804016163917137
0.272518932289685 0.803365837745828
0.282323353729858 0.798967665800269
0.270068891672976 0.804465015439021
0.319951040849359 0.782075776658565
0.296502772438797 0.792603254612103
0.291084671019629 0.795036708327667
0.273547623612915 0.802904107561767
0.310979363670691 0.786105924809474
0.345815322481316 0.770457802873836
0.276486651205548 0.801585468624025
0.274955638358998 0.802273450701196
0.342649099051335 0.771880381647484
0.278293781997444 0.80077649842864
0.281257367177028 0.799445876216676
0.300078908986929 0.7909985556169
0.290290426225937 0.795392829744476
0.305216585582229 0.788692688311754
0.287492702228176 0.796647459795405
0.312752478267499 0.785308356188172
0.281196067645854 0.799473274950742
0.295118411409005 0.793224344390224
0.27645294772581 0.801600610293682
0.287478591450828 0.79665379915548
0.341649938391416 0.772328397023618
0.274416546215142 0.802514629766348
0.287637447280823 0.79658262779927
0.302849430528541 0.78975550292806
0.270068891672976 0.804465015439021
0.270068891672976 0.804465015439021
0.278310276642995 0.800767909233298
0.307018998824477 0.787883975023423
0.273547623612915 0.802904107561767
0.274955638358998 0.802273450701196
0.280454120158341 0.799807564309453
0.278671534079159 0.800605548522688
0.275254590063124 0.80213851767342
0.27922808130657 0.800355346665367
0.306141932033972 0.788276618250226
0.296734784896107 0.792500711626139
0.312752478267499 0.785308356188172
0.271850387332256 0.803665813436699
0.281689921051164 0.799251151635026
0.269295596256939 0.804811869528867
0.274380781392866 0.802530678880009
0.289769986758764 0.795627413844168
0.28722193339013 0.796769298583667
0.271400354343211 0.803867524903969
0.289537051386524 0.795730355195959
0.279585631419372 0.800196108937143
0.31905416249591 0.782479045983624
0.273547623612915 0.802904107561767
0.306170853123981 0.788264310375802
0.314998864485881 0.78430068511015
0.287989871345673 0.79642529053532
0.282269433439898 0.798991255367948
0.281423623404573 0.799370606649751
0.273547623612915 0.802904107561767
0.269295596256939 0.804811869528867
0.30179471682256 0.790227898560039
0.279399881465449 0.80027903466724
0.283894830935991 0.798262051297481
0.271850387332256 0.803665813436699
0.300045137139755 0.791013492655235
0.27645294772581 0.801600610293682
0.321296773536995 0.781471481598444
0.283684358565053 0.798357248534153
0.298505593533575 0.791705294108711
0.279399881465449 0.80027903466724
0.271812011134198 0.803682998651326
0.301710369218199 0.790266659038591
0.2900129452123 0.795517341976922
0.270586381067257 0.804232827630267
0.274348787908791 0.802544898145685
0.296677683022106 0.792525192016645
0.277663499752061 0.801059157213356
0.282782349843767 0.798760512912911
0.280906881979155 0.799602673345504
0.298367426885087 0.79176731515029
0.311197274021717 0.786008120340863
0.290171282006222 0.795445650323155
0.283140356846419 0.798600790240737
0.366244822751196 0.761268543488662
0.272080368344727 0.803562621156459
0.301758894179044 0.790243667728263
0.296349197067391 0.792672185666247
0.311678235250921 0.785791512538752
0.283684358565053 0.798357248534153
0.271882917539739 0.803651220755655
0.337593118867005 0.774151186958016
0.268664569244484 0.805094932281044
0.299545348059041 0.791238850953364
0.281594283036597 0.799293996293969
0.293057508666717 0.794150243993212
0.272488011665937 0.803379519514641
0.278568153442085 0.800651668479618
0.282748724228631 0.79877657592296
0.279883535156382 0.800062212350402
0.285605225362967 0.797494279158664
0.268608764345376 0.80511996682242
0.268619168498574 0.805115311810601
0.288743673715897 0.796087129545098
0.270627168685024 0.804214506826236
0.308757398073293 0.787103688984369
0.272912436759404 0.803189263222837
0.28722193339013 0.796769298583667
0.284139250064368 0.798152029490404
0.275694292823719 0.801941298112504
0.366244822751196 0.761268543488662
0.275254590063124 0.80213851767342
0.30115363104712 0.79051784923896
0.279795275726249 0.800101829465044
0.316178153304389 0.7837724250487
0.301347105744478 0.790429900136338
0.273725182631906 0.802824701307864
0.302849430528541 0.78975550292806
0.28722193339013 0.796769298583667
0.273363580802061 0.802987069722387
0.304361113920606 0.789077576155074
0.279686495331249 0.800150148872451
0.285258275140999 0.79765152438019
0.281372438541728 0.799393807192754
0.285281484337451 0.797639500586065
0.365879154895808 0.76143321321958
0.290259513385543 0.795406290500194
0.270068891672976 0.804465015439021
0.274351516413085 0.802543674011738
0.284435854920054 0.798018987613704
0.311283258375631 0.785970023154165
0.273150278776539 0.803082521757319
0.326066063406145 0.779330472041552
0.291084671019629 0.795036708327667
0.27645294772581 0.801600610293682
0.278892815267566 0.800507397366962
0.275300397249695 0.802118113584002
0.285534300477516 0.797526203754725
0.270173608337636 0.804417905671385
0.274011073352513 0.802696922951567
0.289287617090687 0.795841537632013
0.2754752079671 0.802039292754945
0.286963011355506 0.796885712151892
0.280659287434235 0.799715776512874
0.287187889695169 0.796784644904381
0.289118203243843 0.795918402357593
0.278260325342634 0.80079026136494
0.274389720058746 0.802526521212256
0.284576671145051 0.797955929207517
0.281773856799832 0.799213238318427
0.325994231398128 0.779362510624784
0.284738879710187 0.79788380622997
0.303751504759643 0.789351799045476
0.294533998499513 0.793487069627849
0.271690191143786 0.803738404909319
0.288988127730876 0.795976669081916
0.293476601731379 0.793962903239448
0.269263079136212 0.804826510624821
0.27680753162887 0.801441472109839
0.281653423133981 0.799267747687359
0.301230533447303 0.79048329891596
0.325857146516543 0.779423917349103
0.300235168049239 0.790927825683535
0.268632246221921 0.805109433034694
0.29742700471591 0.792189759240034
0.27143537235675 0.80385180068904
0.2758789074077 0.801858091824426
0.356877143286211 0.765482192180862
0.27814952736293 0.800839913919033
0.272887645809642 0.803200324754879
0.272832814658428 0.803224995524215
0.270240855187914 0.804387734580333
0.272161883468799 0.803526054506284
0.26976002013586 0.804603392821778
0.274269350011391 0.802580523936022
0.28258244322756 0.798850978368269
0.290655635925097 0.79522846010379
0.276353197572024 0.801645352861915
0.312157413789891 0.785574975090666
0.296733570144554 0.792500849684603
0.268632732092208 0.805109214476031
0.374030767536354 0.757763527084053
0.280858303914229 0.799624603703713
0.290625070252462 0.795242180984426
0.290259513385543 0.795406290500194
0.277700338453664 0.80104279201864
0.297149155404268 0.792312969581569
0.284274653297303 0.798090852512948
0.272076202096747 0.803564496210415
0.268608764345376 0.80511996682242
0.268558990479615 0.805142313268672
0.27680753162887 0.801441472109839
0.321857565887193 0.781219000300259
0.370139133757135 0.759516961050868
0.271060469962433 0.804020133115621
0.283061750633239 0.798635838280933
0.295817120686361 0.79291113880089
0.302903353162092 0.789733092312428
0.276561247481607 0.801551987761212
0.273912944931933 0.802740611618954
0.293476601731379 0.793962903239448
0.318957276750123 0.782521796739834
0.29506881194034 0.793248311480477
0.274430895273151 0.802508738900885
0.273835704914466 0.802774894402034
0.309121298391424 0.786939846909609
0.268558990479615 0.805142313268672
0.31467459045091 0.784444683369843
0.273363580802061 0.802987069722387
0.27563851390451 0.801966908140052
0.290655635925097 0.79522846010379
0.290203231042463 0.795430140241324
0.306567838890207 0.788088504415779
0.279937033030586 0.800038307169939
0.284646298053615 0.797925967554454
0.313013681606075 0.785192276788832
0.300416745448054 0.79084643930289
0.287034441750354 0.796854115486547
0.272624238503464 0.803319012995085
0.2772416086796 0.80124690442931
0.274325737848216 0.802555208782762
0.286256820944769 0.797201204652233
0.283753000302993 0.79832558844377
0.268558374662103 0.805142593935817
0.292084832259328 0.794585761149913
0.283523178150092 0.798429449079255
0.297850529017155 0.7920004135705
0.314866521206111 0.784361738480426
0.303949787337788 0.789261722196856
0.295988985795476 0.792835290314744
0.270240855187914 0.804387734580333
0.287192807476687 0.796782225676202
0.275300420867053 0.802118102948596
0.293476601731379 0.793962903239448
0.278438538393805 0.800709820508372
0.322920303441609 0.780742987628929
0.362606603896789 0.762906402292318
0.285852497237164 0.797383511395077
0.289975153378451 0.795532515663019
0.300523836140406 0.790798386936813
0.280899525521472 0.799606107500107
0.29429289859217 0.793596488784038
0.290393407863325 0.795344775677042
0.32217215394784 0.781077604593577
0.386549705699223 0.75212581416854
0.278107767253538 0.800858704761774
0.290430470278879 0.795329117778077
0.271149489719844 0.803980101079835
0.280760797001297 0.799669174590774
0.284091106161648 0.79817366152013
0.273363580802061 0.802987069722387
0.288524446181262 0.796186242449054
0.268617486278882 0.805116073739689
0.301263973057576 0.790468033157296
0.287806382491958 0.796507217299667
0.312648319671875 0.785356802742555
0.304891072406758 0.788837935338259
0.275234886737417 0.802147423908554
0.280572944840102 0.799753508083217
0.290186501780225 0.795438347728582
0.277725305739135 0.801030237326721
0.274891915263251 0.802301132210275
0.300416745448054 0.79084643930289
0.313164292525533 0.785123214893449
0.314822721786887 0.784378155246699
0.30366837165675 0.789386439723596
0.267603653120066 0.805570899788315
0.321173820970542 0.781529087368167
0.275395139896733 0.80207586281205
0.293052590051273 0.794152954360483
0.27244229817683 0.803400614794067
0.284833220792955 0.797842132836498
0.273334024569777 0.803000021369656
0.268700647996238 0.805078751688085
0.27488108041824 0.802306049646983
0.289677391656523 0.79566683178951
0.292917136222225 0.794212084217967
0.271618379650554 0.80376991203171
0.269740639182091 0.804612088230464
0.313456425887772 0.784992144008223
0.281254661240101 0.7994461650202
0.272645629333417 0.803309038720772
0.288123787039969 0.796364799294738
0.293129438779662 0.794117173782997
0.277154204489172 0.801286845119739
0.276069904168733 0.801773238617731
0.314626573847291 0.784466263405151
0.27181125121612 0.803683539861194
0.308899231997578 0.787037959907001
0.296651185983856 0.792538354137335
0.290699037102664 0.795208135474315
0.272954484435092 0.803170203172135
0.268710158341281 0.805074510935936
0.323648741054945 0.780414287250102
0.27122313967036 0.80394743006107
0.321067041040652 0.781577097864119
0.284091106161648 0.79817366152013
0.27147463165844 0.803834119685889
0.268886999128153 0.804995176953265
0.267690079977424 0.805532108915843
0.274894328965452 0.802300537397209
0.271460340424139 0.803840531221689
0.275642598303149 0.801965221238963
0.285534300477516 0.797526203754725
0.323648741054945 0.780414287250102
0.275490513821714 0.802032723297376
0.300360550138732 0.790871730214093
0.294206277246006 0.79363425309092
0.291492839611699 0.794854521432993
0.26854475058726 0.805148716517018
0.273455864640511 0.802945560788833
0.308687614919438 0.78713244114014
0.383669399514405 0.753422771440262
0.333897488814812 0.775811483370396
0.266722901080275 0.805966059075821
0.276175518883956 0.801725493189745
0.269495714051731 0.804722273920143
0.273302958807761 0.803013880227723
0.27034268792458 0.804341999064361
0.27417794652748 0.802621603095631
0.301500200887414 0.790361177385903
0.275276148331475 0.802128911788392
0.268435846932745 0.805197748030965
0.308899231997578 0.787037959907001
0.272920591312416 0.803186038656503
0.279590484784609 0.800193086516755
0.300355889206062 0.790873844204335
0.290699037102664 0.795208135474315
0.2814136295261 0.799375404185892
0.332203428021938 0.776570338492022
0.283656722536778 0.798369117179779
0.269637722570244 0.80465859183339
0.285942116050201 0.797345733918955
0.266722901080275 0.805966059075821
0.266169322003047 0.806214239637817
0.264386264614525 0.80701412777353
0.33157401425746 0.776852765003878
0.27286224883851 0.803212211048319
0.277317403831534 0.801212757301149
0.267603653120066 0.805570899788315
0.280320939855117 0.799866097612154
0.281525217333185 0.799325047722681
0.281527797770346 0.799324488326818
0.270723201633254 0.80417128799165
0.363631247136291 0.762447715152525
0.288692240542882 0.796109091014703
0.300468512199954 0.7908231757884
0.281876725230465 0.799168036919257
0.280946674415306 0.79958543573972
0.305203939585747 0.78869988086897
0.274133928740529 0.802641047051536
0.272586855037085 0.803335501007671
0.273353352123926 0.802992140920499
0.292728499407992 0.794299131406525
0.300967388515379 0.790599286434871
0.308899231997578 0.787037959907001
0.28701419254594 0.796862021565998
0.275479719778803 0.80203756613727
0.277897872754659 0.800952603717635
0.303615678350125 0.789410135694584
0.306856265780952 0.787956883463944
0.27689053098114 0.801405258777762
0.27482428943528 0.802332074198111
0.300346512843412 0.790877976321743
0.30366837165675 0.789386439723596
0.29927415147304 0.791359983639482
0.275254745329943 0.802138512320842
0.267566081169807 0.805587754982651
0.271501303554279 0.803822152434935
0.279570542814265 0.800202036553624
0.268558374662103 0.805142593935817
0.264386264614525 0.80701412777353
0.285942116050201 0.797345733918955
0.27034268792458 0.804341999064361
0.272586855037085 0.803335501007671
0.278877871984038 0.800513377676036
0.354372397258519 0.766611852935151
0.306558337784436 0.788089001176503
0.288784199550141 0.796068201559879
0.26474010725085 0.806855387131589
0.286076820144045 0.797282909287543
0.307664566122223 0.787595264174328
0.284533856726739 0.797975176175648
0.292175173015713 0.794547238804928
0.268739105469058 0.805061832768332
0.305555010474755 0.788541778055034
0.267594593212059 0.805575011036293
0.279185545655875 0.800375539142017
0.292379791916627 0.794456125272103
0.348666524124829 0.769173375623888
0.296167963838323 0.792754414481156
0.284992151481398 0.797770838678554
0.273924038799295 0.802735544335201
0.276309752980315 0.80166573643881
0.31441320614514 0.784562058805959
0.293028602371493 0.794162604534035
0.294776208850896 0.793378106428126
0.300461030421795 0.79082651528391
0.269175212274064 0.80486591128856
0.275568625986709 0.80199804968142
0.26854133359678 0.805150118074712
0.286764198600934 0.796974467088542
0.333765326153134 0.775872050590513
0.290732051552348 0.795193296346885
0.288510271521551 0.796191927579586
0.279882128276051 0.800063095220953
0.314899810203053 0.784343552385483
0.330664332310854 0.777261673603245
0.273353352123926 0.802992140920499
0.305629254575047 0.788507727533291
0.30366837165675 0.789386439723596
0.264241321036567 0.807079264898632
0.30445204855213 0.789036133296151
0.288823492445461 0.796050959032587
0.267566081169807 0.805587754982651
0.296375631932511 0.792661806020143
0.288510271521551 0.796191927579586
0.268054160719375 0.805369010346
0.268470683287432 0.8051820984455
0.269072176640293 0.80491195563856
0.275158280603701 0.802182746199717
0.307950282139366 0.787464356756433
0.295318340100833 0.793134985245436
0.320296616698129 0.781921719693316
0.333509474412081 0.775985308646891
0.271697745436588 0.803734520086456
0.265115105714434 0.806687155374139
0.265841280956315 0.806361412731881
0.277246737704826 0.8012447654637
0.265020722484034 0.806729514731338
0.313843838209495 0.784817781102498
0.31040681481406 0.786363078238141
0.306917878657137 0.787927572581587
0.313195987503235 0.785109245266876
0.272662655568877 0.8033017836238
0.295318340100833 0.793134985245436
0.268748665176558 0.805057265063303
0.313195008048697 0.785109320980643
0.277387941929578 0.801181939035238
0.315916045234261 0.783888157131568
0.290901116142065 0.795117573866233
0.294755044694489 0.793389152825399
0.285430243843912 0.79757255807408
0.290778761678757 0.795173131930937
0.293028602371493 0.794162604534035
0.312305184134971 0.785510373436759
0.302758738254236 0.789796608781203
0.352795284782075 0.767314111336334
0.273337064840371 0.802999576638728
0.307950282139366 0.787464356756433
0.270724500601179 0.804170697918033
0.312441848897703 0.78544924417666
0.313195008048697 0.785109320980643
0.294755044694489 0.793389152825399
0.28372447172198 0.798339625292786
0.26854133359678 0.805150118074712
0.271500932265265 0.803822466535288
0.290384924606004 0.795351659568421
0.271697745436588 0.803734520086456
0.278343920062567 0.80075255271109
0.295468067081948 0.793067675986883
0.309961611257679 0.786562815185446
0.28950710120118 0.795743611803019
0.332203428021938 0.776570338492022
0.275840123948768 0.801875743718863
0.266313099447477 0.806149829926994
0.320845573800792 0.781676263889596
0.265767078492508 0.80639470395891
0.267756287990131 0.805502666631443
0.274870370618712 0.802311863557156
0.285507362818568 0.797538007977024
0.286101625975292 0.797271738476273
0.28491285836794 0.797805599299887
0.274812533867194 0.802337178382438
0.323702442058882 0.780388355309028
0.270698179260478 0.804182505810152
0.289104871747759 0.79592435491895
0.285093575923718 0.797724096041383
0.313208825330806 0.785103530779576
0.265760625055506 0.806397600503262
0.273008436926742 0.803145980335312
0.269959812491232 0.804513889487136
0.320769940054566 0.781707811882965
0.26744747591292 0.805640945477799
0.293183644198091 0.794094028919658
0.282179893086137 0.799032129725849
0.285093575923718 0.797724096041383
0.303862662997725 0.789299110577491
0.27451584277357 0.802470261507762
0.271080875797286 0.804010782205775
0.281876725230465 0.799168036919257
0.265583160239868 0.806477348261128
0.304179063197363 0.78915857600814
0.280130193253208 0.79995202261257
0.266846758224397 0.805910543225092
0.274662033725303 0.802404684601006
0.266443691843388 0.806091191743462
0.269278009646852 0.804820035230379
0.30184229960554 0.790206491641298
0.323677064669714 0.780399773370159
0.275498459868069 0.802028928646091
0.282181080623355 0.799031597450162
0.268159403984545 0.805321939652325
0.300784655708466 0.79068057361791
0.284434928515307 0.798019804723469
0.280572944840102 0.799753508083217
0.278225477103705 0.800805645641411
0.281058344945791 0.799535607957313
0.278466855607333 0.800698690385368
0.302676505530966 0.789832351300259
0.268599629516397 0.805124276459817
0.314297889893909 0.784616354300949
0.367695347344982 0.760616916705846
0.375145920717186 0.757263557828948
0.367634522098676 0.760644211121358
0.376554828690657 0.756630013977116
0.373726479160613 0.757902088944582
0.35732614731938 0.76528059452772
0.375145920717186 0.757263557828948
0.365340799834761 0.761673602852095
0.320992410637178 0.781610863125345
0.373526345096289 0.757996422817437
0.362960725988405 0.762743219333576
0.387675908329689 0.751621492900071
0.382374439704542 0.754008788274712
0.286540705443301 0.79707389281675
0.301091828880373 0.790543530410847
0.286569148578777 0.797061117888682
0.282091208162283 0.799072133775971
0.281117646742178 0.799507331632657
0.287319365550049 0.796724379484347
0.301091828880373 0.790543530410847
0.281800055013661 0.799202718900286
0.281117646742178 0.799507331632657
0.281150916650493 0.799492409187575
0.374096790670375 0.757728676966444
0.276998044230009 0.801355906352103
0.318992286263862 0.782506975910224
0.281117646742178 0.799507331632657
0.308874491087923 0.787052181847982
0.280425297078175 0.799818023974182
0.285634767181893 0.797480849233055
0.379269720049034 0.755410270380071
0.36291921323257 0.762763235481863
0.283090144136532 0.798622191391625
0.278241808751526 0.800798636985556
0.275691311665219 0.801942223484231
0.280056721412569 0.799983645718212
0.301848769997849 0.790203627616617
0.286679441215101 0.79701155600336
0.283090460089026 0.798622050005214
0.275691311665219 0.801942223484231
0.280702803231845 0.799695332995006
0.277163402814518 0.801282034222372
0.280479058196891 0.799794059361361
0.386754863307584 0.752035450265661
0.314951130167324 0.784322613982755
0.278241808751526 0.800798636985556
0.287319378747649 0.796724373578019
0.276003200479709 0.801802277298044
0.274227894216433 0.80259883084794
0.281197833712236 0.799471401742768
0.275483986727019 0.802035349369042
0.273112405048183 0.803099384006948
0.29466704611921 0.793426767063176
0.280346089372428 0.799853785362342
0.292695102921426 0.794314818431015
0.280056721412569 0.799983645718212
0.313489562087665 0.784977382295879
0.275745686586648 0.801918018899027
0.302601581720222 0.789865319397655
0.277171650253865 0.80127799529478
0.282503249987497 0.798885717044818
0.284937642196901 0.797793363995659
0.273112405048183 0.803099384006948
0.285693135171877 0.797454171300336
0.291214715402843 0.794976202203525
0.287084779866334 0.79682951090558
0.280744156564131 0.799675199327915
0.276231429063572 0.801700868359967
0.313489562087665 0.784977382295879
0.282996687760437 0.798664133657101
0.273171238763854 0.803072979333426
0.285072770999024 0.797732584378425
0.280056721412569 0.799983645718212
0.284937642196901 0.797793363995659
0.277169477109419 0.801278983741256
0.274431306797996 0.802507568291102
0.280384231049868 0.799836686248286
0.282854299925579 0.79872819605316
0.272782248410401 0.803247570596532
0.284348362386649 0.798057705316239
0.33397418886739 0.775777755190959
0.370532616392578 0.759339402833941
0.276652742590748 0.801510838177507
0.292841891270635 0.794247909585852
0.272782248410401 0.803247570596532
0.298182063775862 0.791849879919536
0.325745955994125 0.779472401044278
0.386616972319618 0.752099079044089
0.280836709316991 0.799633472128548
0.291747904447421 0.79473900335801
0.272782248410401 0.803247570596532
0.30108278798353 0.790549744483619
0.383386487106222 0.753553044967626
0.386850456363087 0.75198818702734
0.274591672428663 0.802435619209701
0.28191174431899 0.799151025842486
0.313732781465081 0.784870221624963
0.276400685531932 0.80162404263988
0.27272866643539 0.803271631696685
0.275483986727019 0.802035349369042
0.278593834227784 0.800640677099259
0.27272866643539 0.803271631696685
0.280056721412569 0.799983645718212
0.291765833716445 0.794728692245191
0.34702087762495 0.769913910984034
0.28191174431899 0.799151025842486
0.386237251973756 0.752269861040302
0.387587348314238 0.751662932007796
0.268373124144491 0.805225687386181
0.293335398898936 0.794026253659276
0.272648278387459 0.803307698016444
0.276970270330853 0.801369316442902
0.298182063775862 0.791849879919536
0.285360373274682 0.797603344842212
0.288681708393603 0.796114630946409
0.282841816190976 0.798734195086651
0.278593834227784 0.800640677099259
0.284245656413465 0.798104044072125
0.363539877590505 0.762480020329301
0.281474151348134 0.799347379565173
0.386616972319618 0.752099079044089
0.272876111951433 0.803205312613639
0.26854556441963 0.805148330109835
0.270797822321519 0.80413794809561
0.2849566232741 0.797785905649069
0.315697633069139 0.783985371360225
0.293706816667592 0.793857985254436
0.27253234892409 0.80335958683782
0.277236428700326 0.801249046328706
0.273213270962349 0.803054193825585
0.309612716695923 0.786721960829456
0.283715073102352 0.798341833637959
0.268510827477745 0.805163884622616
0.285909498687806 0.797356886761149
0.318311267537968 0.78281452045862
0.271098995773261 0.804002774311983
0.288255076652604 0.796304621035481
0.302374014597078 0.789968148199484
0.269569825855337 0.804688849427348
0.272391385879305 0.803423839642479
