0.488231785362586 0.364036727463827
0.362572434555844 0.762921073187384
0.273213270962349 0.803054193825585
0.268373124144491 0.805225687386181
0.270234790747198 0.804390676398408
0.266293520211631 0.806158580878924
0.268373124144491 0.805225687386181
0.284145935565753 0.798149098171496
0.285636307297986 0.797480758016572
0.315700065909079 0.783984272920207
0.284231911930507 0.798110233108338
0.293555690615993 0.793926489341165
0.278593834227784 0.800640677099259
0.272391627573468 0.803423731359883
0.294101517780898 0.793681240178688
0.288565700440973 0.796165372219718
0.286680255029105 0.797011494470422
0.362572346309478 0.762921112835879
0.313214973370242 0.785103191574663
0.313137497816911 0.785137495694999
0.362572434555844 0.762921073187384
0.268717422159732 0.805071233059323
0.266293520211631 0.806158580878924
0.302494777348529 0.789914153223592
0.269596265905089 0.80467698107086
0.273782921698204 0.80279961359781
0.280286166231567 0.799880693740858
0.287958469277799 0.79643748635091
0.333901012303333 0.775808897525215
0.291765833716445 0.794728692245191
0.298989148087913 0.791488855413141
0.275627948308302 0.801970907835125
0.278848428055185 0.800526817449005
0.274227894216433 0.80259883084794
0.27869586261086 0.800594268675401
0.280847708258108 0.799628500267016
0.282146678403617 0.799046655268604
0.266293520211631 0.806158580878924
0.272391627573468 0.803423731359883
0.289339885910952 0.795817907727845
0.291638191301173 0.794785994751563
0.26958655470449 0.804681336889823
0.270254637445824 0.804381653446407
0.276112753592662 0.801753363724507
0.27015288737509 0.804427304252215
0.291105815365897 0.795025188070495
0.303810267262671 0.789324028772438
0.267119570866041 0.805787983264574
0.281532086031194 0.799322451563725
0.286680255029105 0.797011494470422
0.359045483072603 0.764508664715182
0.318537957071329 0.782711727998495
0.270605738302394 0.80422411608639
0.382934668189896 0.753761268432087
0.282252524631096 0.798999436198276
0.268373124144491 0.805225687386181
0.39463069892824 0.748490176965977
0.263104273742991 0.807589220239473
0.292959268217042 0.794193523001987
0.266155263512076 0.80622061571122
0.274274116963928 0.802578316865806
0.267091837074591 0.805800416838567
0.292000074552465 0.794623535778845
0.283304601465082 0.798526120371419
0.270656872225567 0.804201163859373
0.27593532679475 0.801833792407252
0.273515996157162 0.802918309575824
0.279680243018593 0.800152733453288
0.286067254667745 0.797287540620378
0.27869586261086 0.800594268675401
0.347827150890405 0.769553594968102
0.271860029858199 0.803661247081486
0.277797692374269 0.800998353380828
0.282186803697257 0.799028611767008
0.301641212864364 0.790297478885574
0.272725724363567 0.803274006057313
0.28793725479477 0.79644818752171
0.294989901822458 0.793282412903528
0.272526189408735 0.803362484111774
0.304109742735577 0.789189555043554
0.286680255029105 0.797011494470422
0.277694749942951 0.801043514474955
0.265485745905814 0.806521076608362
0.263912534001456 0.807226632437032
0.280208922998686 0.79991552525975
0.306362902921432 0.788177537834064
0.286626423400523 0.797035769133169
0.266289067772176 0.806160577321389
0.275628919887661 0.801970471858513
0.281845748000679 0.799181360635343
0.263912534001456 0.807226632437032
0.26558494090986 0.806476436869601
0.269721511667536 0.80462078924326
0.283058508722584 0.798636513695543
0.26951509042378 0.804713418175265
0.275628919887661 0.801970471858513
0.276467984711148 0.801594497342106
0.281813710441619 0.799195691184261
0.284906469103564 0.797808438892956
0.276594951782788 0.80153697752831
0.298735153899197 0.791601484113627
0.278863580166495 0.800519530400906
0.27869586261086 0.800594268675401
0.263104273742991 0.807589220239473
0.291471440790411 0.794861076440096
0.264078023523107 0.80715239658089
0.288846354164713 0.796040297636365
0.272095908034677 0.803555554069722
0.268961756722836 0.804961518257087
0.313732781465081 0.784870221624963
0.295813366400101 0.792912436845223
0.275260437536265 0.802135785955516
0.302273860244142 0.790013407966349
0.271098995773261 0.804002774311983
0.270840657610471 0.80411875301671
0.282480537027414 0.798895747538746
0.291078627916701 0.795037388597808
0.288942775106038 0.79599579724104
0.262037438245133 0.808067739212078
0.265732295888028 0.806410470094073
0.280683118057276 0.799702624154444
0.280828524237413 0.799637467541439
0.274400713158725 0.802521512022552
0.280964626436364 0.799576033250549
0.284708669121108 0.797897212680471
0.265632888420249 0.80645491343906
0.293230605685722 0.794071900760585
0.280396138531788 0.799831282916317
0.27434042615034 0.802548400215577
0.289840304496405 0.795593544714899
0.268291243475319 0.805262450650862
0.264078023523107 0.80715239658089
0.263442446068111 0.807437518871419
0.2708637684865 0.804108277386827
0.272934029917878 0.803179510041146
0.282950535094378 0.798685365097303
0.28683423712384 0.79694313556352
0.283018440078475 0.798654839415291
0.276228039983312 0.801701516689278
0.292032724080087 0.794608881730051
0.28014084681719 0.799945832652216
0.333904836620712 0.775808621834729
0.283701470953009 0.798348343188464
0.343140282079752 0.771661859595924
0.277707640576405 0.801037965873786
0.280211574614618 0.799914139532835
0.276479203007196 0.801588984169334
0.323523787386925 0.780470055435604
0.290116620205442 0.795469445681649
0.267119570866041 0.805787983264574
0.268291243475319 0.805262450650862
0.276228039983312 0.801701516689278
0.263442446068111 0.807437518871419
0.264429173327653 0.806995057072123
0.263463769688454 0.807427907410169
0.28184440787679 0.799181929170993
0.272013923907744 0.803592241497717
0.293220739705501 0.794076330895084
0.263442446068111 0.807437518871419
0.340087833693733 0.773029042860416
0.287845980861076 0.79649004438447
0.286497446457571 0.797094122314072
0.269658141510464 0.804649209616461
0.308215555380433 0.787346169013313
0.366570179734301 0.76112202788314
0.27136981128288 0.803881809477322
0.283018440078475 0.798654839415291
0.278071969913082 0.800874525010805
0.26424096636682 0.807079408197241
0.297337323988928 0.792228347594905
0.268772336387776 0.805046492936999
0.278745234499626 0.800572162706036
0.280395778983527 0.799831444257961
0.302494940178075 0.78991408008314
0.287253798927128 0.796754204114743
0.267119570866041 0.805787983264574
0.283132758049146 0.798603544835842
0.272300345003887 0.803463808152887
0.270690369304427 0.804186119052802
0.284422771545843 0.798024992102948
0.26940125533548 0.804765144265518
0.271452658242167 0.80384402546872
0.302494909337703 0.789914093867921
0.269100592737792 0.804899324066447
0.268763287687216 0.805050552419672
0.302494777348529 0.789914153223592
0.282280599073332 0.79898611201712
0.291069864582327 0.795041416149428
0.287287550083065 0.796739725721676
0.286497446457571 0.797094122314072
0.281744504274465 0.799226424446541
0.277262623710735 0.80123751844328
0.29382401680603 0.793806114059608
0.276681083351435 0.801498095517394
0.295526993898858 0.793040914206941
0.286991580048055 0.796872163058692
0.293234712370187 0.794070741698019
0.26424096636682 0.807079408197241
0.287320502322839 0.796724330926503
0.27348275864624 0.802933185405831
0.275260307479973 0.802135831023444
0.292032724080087 0.794608881730051
0.282961078247262 0.798681070138812
0.292032724080087 0.794608881730051
0.265043290283149 0.806719633561601
0.265732295888028 0.806410470094073
0.269274679333174 0.80482113736982
0.396425205667218 0.7476826686839
0.276321953630359 0.80165954276711
0.277620303353191 0.801077160207893
0.27348275864624 0.802933185405831
0.291423246691157 0.794884031331238
0.2910993178386 0.795027989102344
0.268635183656703 0.805108284657489
0.276916261765017 0.801392904025
0.265258206805897 0.806622963757066
0.270690369304427 0.804186119052802
0.28474237198367 0.79788158683829
0.276479203007196 0.801588984169334
0.282418014040267 0.798924471111068
0.267974497972178 0.805404557417943
0.264034511259207 0.807171915604672
0.263331713504515 0.807487245787834
0.265486749618156 0.806520442673987
0.267684535957549 0.805534458843373
0.27112897896595 0.803989391407059
0.29489471458286 0.793324553757525
0.27486482698462 0.80231331217801
0.27434042615034 0.802548400215577
0.283424749766313 0.798472845245398
0.286346630898643 0.797161797934009
0.265269974122546 0.806617681412613
0.273897196615637 0.802747628937713
0.279053086016777 0.800434581066064
0.281074899258369 0.799526759401178
0.26791185238367 0.805432604230369
0.302198162367174 0.790046433504469
0.285571360476084 0.797510378518672
0.274938452421553 0.802281020898829
0.336011959115116 0.774861140973501
0.291090038939965 0.795032277494415
0.273678349511599 0.802846147907467
0.290232679427843 0.795417124587614
0.262948141796668 0.807659233113426
0.27347619728671 0.802936139650504
0.281074899258369 0.799526759401178
0.271745436754963 0.803712821285324
0.29515738901315 0.793206726756271
0.282079685611262 0.79907637761277
0.282391735313685 0.798936230063775
0.278769017929145 0.800561197062741
0.314181511701719 0.784666228156169
0.27802283336911 0.800896544606867
0.283549679813902 0.798416846546796
0.267493781567002 0.805620244832302
0.264057374014185 0.807161789110116
0.335862260974809 0.774928439999785
0.288017210854482 0.796411312820642
0.278559534362347 0.800655519161955
0.294124058567459 0.793671236088392
0.38978866756 0.750672449042471
0.264865544106796 0.806799270890242
0.294341146034544 0.793573317229146
0.27194603262834 0.803623130708702
0.27347619728671 0.802936139650504
0.265494983124074 0.8065167319138
0.282573873861506 0.798854937533319
0.302198162367174 0.790046433504469
0.262037438245133 0.808067739212078
0.285979784204501 0.797326060246046
0.281074899258369 0.799526759401178
0.290955128074891 0.795092829806135
0.282401617542141 0.79893144900679
0.264182049256459 0.807105868251276
0.267881814830321 0.805446316522475
0.287075906129268 0.79683586056318
0.361629043390371 0.763341971822711
0.288802819510292 0.796060121421106
0.264236558009997 0.807081385891718
0.272189035321934 0.803514165234219
0.273478823868664 0.802935333849441
0.291205276292447 0.794981052529683
0.288403063523656 0.796238095231842
0.361446262266034 0.763424198604909
0.267433561257838 0.805647361440708
0.269145158985701 0.804879301166983
0.262037438245133 0.808067739212078
0.283457035678763 0.798458244046604
0.285854565460068 0.797382490669438
0.262948141796668 0.807659233113426
0.311647452239882 0.785803749779752
0.261928882160536 0.808116480417892
0.272189035321934 0.803514165234219
0.263649092648898 0.807344927167255
0.39348375794541 0.74900599898115
0.261928882160536 0.808116480417892
0.286298999441064 0.797182942271272
0.362342022887807 0.763020951401223
0.304025973219382 0.789226873721707
0.272894444187574 0.803197712744425
0.356643457963838 0.765588629951779
0.308080794094717 0.78740701642817
0.361446262266034 0.763424198604909
0.393946429346579 0.748796766184011
0.296500858699678 0.792605011011522
0.267394781248115 0.805664513977105
0.392146620236591 0.749610411115125
0.283507898437496 0.798435592462871
0.28727450048594 0.796744572655767
0.286418636028815 0.797129150604268
0.263649092648898 0.807344927167255
0.303319689955698 0.789543108975453
0.274561682955292 0.802449371016029
0.287741229331916 0.796537850230838
0.313659808222905 0.784900401950186
0.276495513197621 0.801582081002349
0.376117849546067 0.756827028040663
0.304159603167406 0.789166898434991
0.285016877936035 0.79775881806515
0.313659808222905 0.784900401950186
0.293402003353289 0.793996425199586
0.376117849546067 0.756827028040663
0.306351339230254 0.788183669957045
0.261928882160536 0.808116480417892
0.360792493998832 0.763718290563379
0.285914711606136 0.797355685329521
0.279777351511736 0.800109219131649
0.36550696314417 0.761597900713268
0.274451485706885 0.802498822838464
0.269529739670716 0.804707018199247
0.267743577244747 0.805508211787929
0.275712612082476 0.801933013711233
0.288342193881917 0.796265386635599
0.287522094643459 0.796633540443038
0.291910004843063 0.794664719135081
0.267031931800637 0.805827344158425
0.267119570866041 0.805787983264574
0.372268912288094 0.758555871477994
0.270216885246559 0.804398724380835
0.261928685328076 0.808116568707261
0.278613790327671 0.800631121121424
0.269461182198996 0.804737601341584
0.269747490746592 0.804609189854532
0.280017909531026 0.800001388816301
0.264904016762398 0.80678186045938
0.264893347782733 0.806786862964496
0.273784691491221 0.802797958202809
0.290456638743486 0.79531687173308
0.359016740704137 0.764519790536512
0.259624266122597 0.80915022387208
0.285914711606136 0.797355685329521
0.282082043911427 0.799075203966629
0.278589555972756 0.800641997832722
0.305721608425631 0.788468311269715
0.310297106688895 0.786413234242125
0.278687807564543 0.800597912915862
0.263713985929227 0.807315821625625
0.352631974993145 0.767393879472387
0.280235204405051 0.799904309159395
0.313559587314553 0.784945457606351
0.312588445156271 0.785381294586635
0.275171442756793 0.802176301206243
0.310869550578998 0.786154549800285
0.263711947907571 0.807316736244171
0.306351339230254 0.788183669957045
0.264170456359822 0.807111066022158
0.305721608425631 0.788468311269715
0.276317221090689 0.801661529601462
0.32797020260936 0.778477782975046
0.259792185933841 0.80907490964551
0.272972210416577 0.803162822859736
0.304082991486132 0.789200442859787
0.276406421757208 0.801621755225024
0.319589085423446 0.782240023072919
0.268280507624031 0.805267395308121
0.270768867912456 0.804151880974613
0.279782916110006 0.800107361919441
0.272894444187574 0.803197712744425
0.26494239968056 0.806764891535145
0.266526004315626 0.806054213094542
0.267031931800637 0.805827344158425
0.290352452836623 0.795363635983402
0.364271768226633 0.762157271387432
0.36775917694253 0.760584060843617
0.276254865908902 0.801689776941562
0.263838766267052 0.807259786609418
0.265329162917887 0.806591119503392
0.272784579648261 0.803246976124771
0.270521979937808 0.804261660759408
0.296500858699678 0.792605011011522
0.260541362933394 0.808738893479642
0.262120261537533 0.808030627088617
0.276912833968822 0.801394414551507
0.264030766781511 0.80717389237556
0.295973721916448 0.792841436417122
0.262631564406194 0.807801285477112
0.335862260974809 0.774928439999785
0.274302953129266 0.802565478703759
0.290989291797763 0.795077491182909
0.259624266122597 0.80915022387208
0.377872816094326 0.756032898156933
0.273069251375818 0.803119767279266
0.268914171194289 0.804983157446171
0.275599561849201 0.801984175984646
0.308938377589866 0.787020380829828
0.283670819018998 0.798363042047616
0.312557275891656 0.785396953385567
0.262633598187032 0.807800448907452
0.262631564406194 0.807801285477112
0.268207401223479 0.805299930790395
0.277817866785851 0.800988305110478
0.289122186684513 0.795916027807367
0.259811800185024 0.809066115530387
0.259624266122597 0.80915022387208
0.268915967542764 0.804982211223916
0.261928685328076 0.808116568707261
0.266211586783579 0.806195850334005
0.268176711906332 0.805313860196497
0.287638297034641 0.796581285180761
0.280563761037162 0.799756726557625
0.272973656565028 0.803161719181829
0.308773662047952 0.787095050959655
0.370578685304853 0.759320657970449
0.267319744255801 0.805698445610688
0.279988191306834 0.800014474629915
0.259804644229541 0.809069290618235
0.271414081317366 0.803861657811276
0.36866977016619 0.760181479497467
0.273234220056444 0.803045652747106
0.278264878243842 0.800787913564052
0.26294068565866 0.807662671784396
0.259624266122597 0.80915022387208
0.281927309022229 0.799144888710606
0.27328162778408 0.803024698680665
0.259624266122597 0.80915022387208
0.277688061720023 0.80104657443297
0.285847262239668 0.797385690782011
0.284689180815892 0.797905860505389
0.259624266122597 0.80915022387208
0.282749194800509 0.798776463221966
0.272189035321934 0.803514165234219
0.282897040548314 0.798709469255011
0.263651861369724 0.807343612163813
0.28727450048594 0.796744572655767
0.284322848399467 0.798070419409812
0.259624266122597 0.80915022387208
0.262950056439794 0.80765846850898
0.292658908642289 0.794329808816582
0.279530032889922 0.800220302428369
0.266664233016909 0.805992371265787
0.266211586783579 0.806195850334005
0.281927309022229 0.799144888710606
0.273814886197666 0.802785382566229
0.26234598384587 0.807929501828753
0.262872365952421 0.807693428404571
0.279711374295475 0.800138939558259
0.263294809646361 0.807503986929627
0.279561601468476 0.800205997506377
0.279988191306834 0.800014474629915
0.28618521673941 0.79723383618168
0.312630035193191 0.785362245704037
0.301178326158758 0.790506891027153
0.264865544106796 0.806799270890242
0.259368132249892 0.809265105140841
0.365494880736808 0.761606621055869
0.276554900733151 0.801554758611156
0.274451485706885 0.802498822838464
0.279380299065853 0.800287275170639
0.285781211544831 0.797415692885766
0.259368132249892 0.809265105140841
0.268794921526877 0.805037217463116
0.259486275434394 0.809212116719861
0.262457374749337 0.80787954600539
0.271675638152947 0.803744237098517
0.282270636453917 0.798990710776705
0.302690934346401 0.789825256389453
0.267123761304687 0.805786308754204
0.279493705298154 0.800236966748443
0.277251725280829 0.801242254324884
0.279475982600058 0.800244314879848
0.272285399062026 0.803471278677353
0.286828571387924 0.796944841737825
0.266145761564679 0.806225014862634
0.285508488959447 0.797536885624776
0.277962962128233 0.800923407304229
0.281895357236277 0.799158875409772
0.291549986648013 0.794826372827693
0.26997568548639 0.804507011475775
0.27325325706976 0.803037443574125
0.25908146823265 0.809393677119216
0.263390664865204 0.80746081586341
0.272196739612857 0.803510764529453
0.288754229759482 0.796080504548347
0.262293977539906 0.807952826293142
0.27442314015923 0.802511824502896
0.291288651979991 0.794943141345425
0.275031958118275 0.802238402751093
0.283409145103345 0.798480619965985
0.268815084770726 0.805028294277253
0.286560658522823 0.79706528274226
0.391874089146286 0.749723450446941
0.278935236623079 0.800487686386993
0.263680197198531 0.807330901026517
0.387299832400963 0.751783862824237
0.274363537186605 0.802538229232223
0.282270636453917 0.798990710776705
0.260541362933394 0.808738893479642
0.306960742902501 0.787908434821711
0.264722758227453 0.806863328435317
0.268252931752631 0.805279677220234
0.27911354324937 0.800407128870443
0.270378153440594 0.804326467951385
0.275814679298291 0.801887205925941
0.276552090406353 0.801556019806294
0.386775216252002 0.752020319573853
0.291465038397443 0.794863762267002
0.279550196265525 0.800211384266865
0.363285968817351 0.762599995435294
0.266411939410419 0.806105617249421
0.292026719460465 0.794611532643127
0.281016244210437 0.799553478905768
0.293840941745612 0.793798818773298
0.281577348953431 0.799302187839736
0.271439838136704 0.803850094111233
0.276615179910197 0.801528514970192
0.281040753435463 0.799542370933024
0.263351240832458 0.807478541356487
0.279502375049536 0.80023246086535
0.388724204773582 0.751142358920309
0.284490513826417 0.797996361647839
0.264847014355141 0.80680754827081
0.292026719460465 0.794611532643127
0.2607447263106 0.808647676592074
0.284447993858768 0.798012847902061
0.383436700608242 0.75352347763484
0.358746450845197 0.764646423180308
0.359152852925615 0.764457153904404
0.270620239542175 0.804218316065925
0.28462412468065 0.797933815649613
0.279331022689565 0.800310601581092
0.265533860058552 0.806499495555645
0.270620239542175 0.804218316065925
0.268724367748048 0.805068444715287
0.276562935624804 0.801551741391844
0.285435015508236 0.797570549967352
0.271662361412927 0.803750632810825
0.269299585834042 0.804810454910695
0.263613440615477 0.807361065382462
0.278212520782068 0.800811425302369
0.358746450845197 0.764646423180308
0.275031958118275 0.802238402751093
0.272222878093987 0.80349931719852
0.25916580429245 0.809355851131937
0.279331022689565 0.800310601581092
0.264865544106796 0.806799270890242
0.358746450845197 0.764646423180308
0.283196963793184 0.798574736002154
0.271886080921756 0.803650318345709
0.274602610902332 0.802430887496258
0.312403560938759 0.785464270135882
0.269299585834042 0.804810454910695
0.323015790256151 0.780702931423237
0.262590931066286 0.807819631106358
0.262293977539906 0.807952826293142
0.274602610902332 0.802430887496258
0.262462416557825 0.807877270069035
0.291140379687805 0.795009636736514
0.269279645515319 0.804819612442806
0.274753041065921 0.802363726296037
0.268924643372001 0.804978369819381
0.268720986409266 0.805069782445611
0.298363654187253 0.791768219552992
0.274602610902332 0.802430887496258
0.288772153994157 0.796072411723318
0.298850940158296 0.791548759301151
0.277836448539147 0.800980153089174
0.273225805873172 0.803049456467313
0.323015790256151 0.780702931423237
0.266411939410419 0.806105617249421
0.287940962033905 0.796446091440989
0.273020526241539 0.80314174658165
0.263354489113756 0.807477157578959
0.277076463207641 0.801321145025398
0.265533860058552 0.806499495555645
0.282423673414328 0.798921288095565
0.275716189697456 0.801931243141511
0.30192050017272 0.790172161764725
0.268214234750033 0.805297618008082
0.25908146823265 0.809393677119216
0.291140379687805 0.795009636736514
0.297412824073611 0.792194910485449
0.28301492616035 0.798656444148771
0.270054057933315 0.804472565442998
0.279533672365546 0.800218397897361
0.260491682677621 0.808761158065349
0.285786382666061 0.797413727031824
0.278212520782068 0.800811425302369
0.267149344362146 0.805774816047608
0.355888157423825 0.765924225506601
0.260491682677621 0.808761158065349
0.275117345241311 0.802200245194015
0.262293977539906 0.807952826293142
0.270144747884899 0.804431267845888
0.268120792068682 0.805339073186867
0.261405824490722 0.808351201775716
0.273382845601802 0.802978557277841
0.26068421952898 0.808674795640558
0.287940962033905 0.796446091440989
0.327179191378296 0.778828894525668
0.2607447263106 0.808647676592074
0.275741440502001 0.80192003655867
0.288635338304249 0.79613386205724
0.272285399062026 0.803471278677353
0.275306739245426 0.802115305952954
0.279907078525773 0.800051721066808
0.27931836303995 0.800314747967073
0.281555215267563 0.799311469684976
0.25908146823265 0.809393677119216
0.274121419262813 0.802647374882484
0.26142408048073 0.80834301403228
0.259575627452086 0.809172026068632
0.262293977539906 0.807952826293142
0.327179191378296 0.778828894525668
0.268214234750033 0.805297618008082
0.25908146823265 0.809393677119216
0.298116510711672 0.791879137759071
0.367157758045968 0.76085993908082
0.276504423439063 0.801578011015639
0.26068421952898 0.808674795640558
0.318425905988406 0.782760592268315
0.276394104655786 0.801627486822241
0.278212520782068 0.800811425302369
0.266290858037324 0.806160226231249
0.281611837344003 0.799286164080613
0.308628172350579 0.787160456910687
0.277341593348051 0.801202465437704
0.287914097751196 0.79645812940244
0.324518603579719 0.780025379430795
0.304943984096924 0.788813601560126
0.306888291257144 0.78794180846308
0.267955998509445 0.805413036090606
0.259083368223236 0.809392824954888
0.290554592955624 0.795274484348137
0.261133679427146 0.808473206393647
0.30472051823919 0.788913985718095
0.273136782009371 0.803088680517718
0.260480381436765 0.808766242425664
0.301629402723812 0.790302319357764
0.323015802838511 0.780702925766952
0.349561234591372 0.768772605331651
0.306139637776417 0.78827744273222
0.269062360778018 0.804916532514393
0.281895357236277 0.799158875409772
0.275741440502001 0.80192003655867
0.260149775426203 0.808914526920723
0.288072993925966 0.796386804787674
0.285508488959447 0.797536885624776
0.258863080456809 0.809491627541615
0.306888291257144 0.78794180846308
0.25908146823265 0.809393677119216
0.297412824073611 0.792194910485449
0.302713800776716 0.789815976751246
0.314037215231561 0.784730299688971
0.266937825694368 0.805870051568903
0.266884360475352 0.805893618576587
0.267948131250066 0.805416562643309
0.278140830344582 0.800843399991645
0.279454911198577 0.800254457006561
0.269891467614502 0.804544727131133
0.266743885151746 0.805956606518338
0.290667791686451 0.79522391682175
0.293307778855807 0.794037498855192
0.271367728027102 0.803882577805626
0.327462883962896 0.778701071441388
0.266884360475352 0.805893618576587
0.263680197198531 0.807330901026517
0.269748948464757 0.804608525156022
0.293298003303692 0.794042322485605
0.330229573283392 0.77745862684147
0.278277961371471 0.800781874689747
0.265347542907567 0.806583068570437
0.312620022824062 0.785366745379
0.286476781403542 0.79710472757705
0.260877733564223 0.808587991407596
0.306162294153228 0.788267721308259
0.274111302575082 0.802652283729485
0.306247902982039 0.788229285173393
0.282092832876688 0.799070173125252
0.265753043316821 0.806401190000741
0.304264409466141 0.78911924355918
0.311124913481549 0.786039216588774
0.275945183842663 0.801828482648509
0.270201508209981 0.804405549671416
0.268590250447678 0.80512842697624
0.266196614909451 0.806202190830116
0.258919975556265 0.809466108086687
0.263680197198531 0.807330901026517
0.298487837966239 0.791712658652646
0.258843438400096 0.80950043791857
0.277510261193935 0.801126793456906
0.264304626143339 0.807050746757563
0.282545451767974 0.798868136163998
0.258962095067568 0.809447216970883
0.262293977539906 0.807952826293142
0.27931836303995 0.800314747967073
0.261343282118434 0.808379170095286
0.29335583036604 0.794017269294719
0.300969833136307 0.790598007370575
0.261389897049361 0.808358275774629
0.27708404381699 0.801318035069752
0.275820823095518 0.801884424855206
0.261974691468019 0.80809592940743
0.305857302515401 0.788403451539071
0.267655671318042 0.805547809204736
0.298882351879903 0.791537245070054
0.278552181846647 0.800659380077984
0.27299735429739 0.803151547409008
0.292114840985222 0.79457287620037
0.324538807650136 0.78001557254785
0.314003323284105 0.784746461204002
0.260620548104294 0.808703346465395
0.315952650928919 0.783873024055356
0.286452589400875 0.797115434836271
0.278462440860212 0.80069882935591
0.263706726287331 0.807318946788644
0.288015145704122 0.796412946941878
0.265466097049233 0.80652982213872
0.276562935624804 0.801551741391844
0.258961672356585 0.809447406567783
0.291288651979991 0.794943141345425
0.286942462773641 0.796894382253676
0.268925706583243 0.804977959660505
0.327724177352549 0.77858392083527
0.263362798269029 0.807473357567157
0.349527650437476 0.768785918033525
0.305259936795164 0.788671708562924
0.27422403964305 0.80260126313058
0.312676083286642 0.785341384468438
0.272405425759164 0.803416925324254
0.258843438400096 0.80950043791857
0.277433093046357 0.801160676128087
0.272779647509053 0.803249184828422
0.265295562919979 0.806606387430008
0.27931836303995 0.800314747967073
0.260877733564223 0.808587991407596
0.29335583036604 0.794017269294719
0.267655671318042 0.805547809204736
0.278384059364864 0.800734870416674
0.281008531716037 0.799557350651621
0.300791922227722 0.790677975180118
0.262293977539906 0.807952826293142
0.267056152069872 0.805816671094955
0.277433093046357 0.801160676128087
0.2798924596605 0.80005760936211
0.261794558747077 0.808176729970255
0.279079084379587 0.80042211674927
0.30686771947632 0.787950864221852
0.275574480707961 0.801995216463313
0.258843438400096 0.80950043791857
0.346353748950851 0.770216869392129
0.269254150395141 0.804830601727869
0.27926980431254 0.800337241957121
0.279755249781426 0.800118666095535
0.296410634804903 0.792644178265994
0.258997991669728 0.809431116727642
0.261891633654649 0.808133180573586
0.304523196914254 0.789002486916062
0.286979689696032 0.796877761635877
0.279324298356998 0.800313201242549
0.261717706914526 0.808211188867474
0.262842111315235 0.807706843612678
0.278369390677097 0.800741438701429
0.258645723869944 0.809589117942677
0.291280084219807 0.794948260023302
0.305857302515401 0.788403451539071
0.280335622132926 0.799858948737409
0.265720771740443 0.806415761773452
0.285211784608053 0.797670584788914
0.276192897753762 0.801717493325776
0.258921532901227 0.809465407232407
0.262368107762622 0.807919509132232
0.29019645476658 0.795433742585642
0.314281775459669 0.784622612587409
0.277945694256391 0.800930702434991
0.268590250447678 0.80512842697624
0.27687197832474 0.801413471801291
0.274181543772804 0.802619985033494
0.266125396201468 0.806234189778079
0.276262024749164 0.801686511180482
0.269686303055673 0.804636878766575
0.264700593979962 0.806873350694057
0.275781422784791 0.801901925693042
0.271168274513102 0.803972011288308
0.267622731508397 0.805562410885858
0.258897446398563 0.809476212850574
0.273097197154159 0.803106809181943
0.261753153292338 0.808195305298868
0.287410335286896 0.796684390382556
0.259040170926076 0.809412197824642
0.264306259562924 0.807050015527101
0.280770327722519 0.799663472681998
0.264233481196002 0.807082931253042
0.267303909043601 0.805705553952559
0.266061403627718 0.806262764570333
0.291294266927544 0.794940636507198
0.292306757321067 0.794487311606642
0.27101324411787 0.804041635340066
0.27461715945154 0.802424660070121
0.273164007640479 0.803076313625584
0.280335622132926 0.799858948737409
0.29175011156256 0.794736032421653
0.304943984096924 0.788813601560126
0.306888291257144 0.78794180846308
0.268064752925704 0.805364120010173
0.269683308290454 0.804638220930606
0.259379756499713 0.809259894938366
0.283734144892815 0.798334388421355
0.26325572233546 0.807521444494084
0.280770327722519 0.799663472681998
0.285860880724549 0.797380339187239
0.263123853157748 0.807580489960456
0.27537326214885 0.802085328426293
0.289558842060403 0.79571994780079
0.258645723869944 0.809589117942677
0.274986616622489 0.80225847885895
0.285271861450829 0.79764328356599
0.291902719261965 0.79466860822669
0.271406918363257 0.803864982353061
0.271202887431311 0.80395638315794
0.270155343086465 0.804426099777339
