0.488231785362586 0.364036727463827
0.280745896143571 0.799674828457467
0.319553672967518 0.782257141192774
0.263208843640298 0.807542372875044
0.272121595404066 0.803544299717964
0.290629976905129 0.795240636092961
0.267056152069872 0.805816671094955
0.275887819423088 0.801854241045134
0.259259402554276 0.809313859128272
0.270755101629519 0.804157268818002
0.275465962216398 0.802043723475749
0.274226350284846 0.802600246891325
0.27687197832474 0.801413471801291
0.258765404043453 0.809535436513362
0.276826176296442 0.80143359632397
0.326324272709811 0.779215047698725
0.277552874840905 0.801106999121655
0.28106671675522 0.799531208648128
0.325271048335561 0.779690625577301
0.262131047576539 0.808025820433881
0.26429451403655 0.807055303253121
0.267056152069872 0.805816671094955
0.258616346656963 0.80960229390376
0.29940661375953 0.791300477992492
0.278238681179434 0.800800167404125
0.261292914336116 0.808401726404368
0.266369289805212 0.806124731605829
0.276678488115209 0.801499581105496
0.264134558976901 0.807127179467163
0.272427542574099 0.80340702488429
0.285197583211186 0.797676664189252
0.285271861450829 0.79764328356599
0.264196725336386 0.807099320618582
0.277109119271032 0.801306695926808
0.285812358435546 0.797400800273095
0.277635823722919 0.801070358287326
0.278713317669882 0.800586595708862
0.270158365840727 0.804424743177996
0.280616384761596 0.799732730357471
0.272881596789892 0.803203492981836
0.282065857263352 0.799084080627695
0.264072105947833 0.807155108437467
0.299138325801286 0.791419644353213
0.277783264156772 0.801004535487272
0.25926903873309 0.809309552987312
0.264290119838692 0.807057253392185
0.284584872766461 0.797951619256266
0.292277505759296 0.794500344889804
0.277599617686223 0.801086725824783
0.285812358435546 0.797400800273095
0.275337046990409 0.802101499108142
0.291517950201856 0.794841470533013
0.26548407694853 0.806521681405794
0.274094364791201 0.802659195675737
0.267223716113973 0.805741402396532
0.267234987807978 0.805736413764339
0.299103726581365 0.791436397621929
0.264916411392023 0.806776500777555
0.284626766112806 0.797932816797357
0.29395006050861 0.79374914990392
0.264581096114637 0.806926787431878
0.277401551195984 0.801175474051534
0.271536684403914 0.803806634917508
0.318244359126051 0.782843100756097
0.27233181571378 0.803449961712994
0.272797843919546 0.803241019387819
0.269837747484878 0.804568610401678
0.270755101629519 0.804157268818002
0.29940661375953 0.791300477992492
0.314173235271598 0.784672055009305
0.288575333347468 0.796160458922733
0.259579403350338 0.809170362790703
0.265080993892424 0.806702520931481
0.292963415455045 0.794192619731178
0.27985005890763 0.800076626673961
0.267324320361044 0.805696345638909
0.275285763393686 0.80212427070623
0.343709884925922 0.771405396271029
0.272795760297318 0.80324195199349
0.300638157032396 0.790747587460146
0.279815790927221 0.800092326126471
0.286401028551277 0.797138371104904
0.293119133267426 0.794122710126199
0.314842761961365 0.784372857867936
0.271536684403914 0.803806634917508
0.333297251499494 0.776079029129161
0.33639627919463 0.774691575700445
0.298884249929036 0.791536821026012
0.315936905592884 0.783879337536138
0.28707996271468 0.796833721372196
0.28707996271468 0.796833721372196
0.283853900316457 0.798280695435194
0.289468266906306 0.795761750832775
0.298631322827631 0.791650343722577
0.298884249929036 0.791536821026012
0.283912224200546 0.798254552445191
0.283853900316457 0.798280695435194
0.283355259838083 0.798503521870257
0.283355259838083 0.798503521870257
0.38351050151772 0.75349744062125
0.288132932144311 0.796360751229543
0.38351050151772 0.75349744062125
0.279031615042833 0.800444948893784
0.279031615042833 0.800444948893784
0.279208287708308 0.800365454860184
0.288132932144311 0.796360751229543
0.279031615042833 0.800444948893784
0.29001984360675 0.795513631870035
0.288174523611508 0.796341907794111
0.290018571302583 0.79551420076904
0.271875556995643 0.803655366892645
0.28870277166511 0.796105737763451
0.297155307614687 0.792310769133652
0.287415938983374 0.796681548891141
0.297216126984739 0.79228348492986
0.35635545367914 0.765714240208982
0.283497238838385 0.798440363341878
0.356546959641314 0.765628151647208
0.290077722722984 0.795488757350694
0.287415938983374 0.796681548891141
0.278175196742943 0.800829599096608
0.271297667346331 0.803914467558178
0.279208287708308 0.800365454860184
0.291892491445401 0.794674428987211
0.284198068781087 0.798127203166972
0.286408802600549 0.797134063741983
0.300494926518638 0.790812708546177
0.293271631016904 0.794054780213539
0.289106130290857 0.795922708736831
0.271297667346331 0.803914467558178
0.355659413692582 0.766028127279667
0.285732309976307 0.797439276321961
0.272426653507217 0.803408163139072
0.271297667346331 0.803914467558178
0.274420831131377 0.802513378373687
0.271666427169095 0.803749071824119
0.283977798820266 0.798225006301517
0.355413486904556 0.766138721944985
0.272426653507217 0.803408163139072
0.279208287708308 0.800365454860184
0.327134105463231 0.778850118999077
0.300695493243573 0.790723705249593
0.288410705078208 0.796236647078855
0.341260475767101 0.772504902196204
0.354839913166586 0.766396974561666
0.287573851850706 0.796611184051538
0.271297667346331 0.803914467558178
0.291479445175313 0.794858482518567
0.271289913943083 0.803918237315791
0.288623608068339 0.796140211412828
0.371935878366826 0.758710462660432
0.271289913943083 0.803918237315791
0.286408802600549 0.797134063741983
0.279208287708308 0.800365454860184
0.300372359180711 0.790866053642133
0.340491138032757 0.772846871433731
0.300977404926633 0.790594477077904
0.286039752142932 0.797300808891567
0.274420831131377 0.802513378373687
0.285835037100361 0.797391186307606
0.30174126023992 0.790251914622066
0.367939278490573 0.760509676314333
0.299578200630101 0.791222624256118
0.355413486904556 0.766138721944985
0.274420831131377 0.802513378373687
0.277177197111356 0.801277151895133
0.273966330826885 0.802717400303094
0.379952550702985 0.755093933463848
0.272980974311066 0.803159014415317
0.311862516397472 0.7857098111776
0.361179736772644 0.763548529480923
0.270971893263227 0.804060608200122
0.361877727418483 0.763233789179318
0.277411337058924 0.80117220668249
0.275919229199748 0.801840703985618
0.273424749708359 0.802960047519665
0.360459673299496 0.763871683711746
0.277177197111356 0.801277151895133
0.269199333809181 0.804855511336596
0.331396339596472 0.776935220791044
0.272426653507217 0.803408163139072
0.331396339596472 0.776935220791044
0.292456940007 0.794420403606396
0.278045089595366 0.800887261128824
0.269172357230625 0.804867615789579
0.378916170211033 0.755562760893413
0.274420831131377 0.802513378373687
0.279109761187062 0.800409157826036
0.336627733605359 0.774582872130857
0.269172357230625 0.804867615789579
0.37748917947469 0.756203483028436
0.268576166517911 0.80513499228501
0.324513749109153 0.780028442999252
0.33586239477123 0.774926658040298
0.379955152377427 0.755092758996585
0.274475045947328 0.802488888325324
0.269199333809181 0.804855511336596
0.269980468368647 0.804505067280162
0.275956375462719 0.801824269925519
0.27741310411322 0.801171169756253
0.273810623569877 0.80278733372357
0.269648490951834 0.804653934589841
0.272255199470804 0.803485065127369
0.270258465795601 0.80438051159711
0.279109761187062 0.800409157826036
0.280805017416447 0.7996491005205
0.29777877954949 0.792030264159786
0.269236158270272 0.80483892793823
0.308669201613816 0.787142880133202
0.28062773501782 0.799728143194749
0.272673609634646 0.803296860245042
0.280805017416447 0.7996491005205
0.280146743613036 0.799944115610216
0.270971893263227 0.804060608200122
0.272288752656368 0.803469534494014
0.29777877954949 0.792030264159786
0.294952764751344 0.79330036873642
0.27002680263201 0.804484424734943
0.360285741951371 0.763948829191732
0.282920195106886 0.798700737314402
0.274368905943878 0.802536518306182
0.294819153587527 0.793359773197953
0.272322586199278 0.80345436217294
0.283636857770869 0.798376952545294
0.320642990818296 0.781766490016477
0.360966066408159 0.763644391086968
0.294819153587527 0.793359773197953
0.274475676522427 0.802488605440801
0.307947514473034 0.787466860628461
0.32351159600299 0.780474568196473
0.283453936217497 0.798460764634435
0.278489484422117 0.800687629184293
0.277831147397937 0.800983422079767
0.272288752656368 0.803469534494014
0.274742162806474 0.802368761314576
0.344043461428181 0.771249345481472
0.275029338082957 0.802240066489889
0.339434814888991 0.773324301902102
0.282804670499225 0.798750726124304
0.316035938220916 0.783833369398959
0.314929379269624 0.784330465170711
0.363520086568881 0.762495901976664
0.270109706498621 0.80444688393033
0.32746358321129 0.778700874827062
0.363520086568881 0.762495901976664
0.28249604947756 0.798889258071247
0.338301264858308 0.773830058708418
0.279600292072737 0.800188685850376
0.275881455524965 0.801857259596458
0.323111827170325 0.780654448981252
0.268452816014905 0.805190465832205
0.270109706498621 0.80444688393033
0.316051873099116 0.783826206101488
0.36512492067937 0.761770765785919
0.26877557881175 0.805045542204347
0.289197769301941 0.795883721764494
0.33655873634907 0.774613413304504
0.268388701946265 0.805219219654701
0.272404597031947 0.803417543208582
0.290926128741376 0.79510705992993
0.337232533104475 0.774309330141486
0.339434814888991 0.773324301902102
0.360966066408159 0.763644391086968
0.360966066408159 0.763644391086968
0.275919229199748 0.801840703985618
0.270109706498621 0.80444688393033
0.360300919864483 0.763944150327604
0.274304518259219 0.802564521065748
0.316677009755932 0.783546466463375
0.31628137433039 0.78372317500995
0.268094574599243 0.80535103393274
0.283204591173971 0.798572478834852
0.326730849493199 0.779028193543781
0.274912889776923 0.802292391714153
0.289983716323241 0.795530638533212
0.388909853085809 0.751063323672724
0.326743859538896 0.779022364166504
0.370777164657921 0.759225108721003
0.268094574599243 0.80535103393274
0.283729663494635 0.798338182839459
0.267258548226223 0.805726117626006
0.327324298763943 0.778763532313294
0.270109706498621 0.80444688393033
0.332333029447701 0.776512578570429
0.316333492408049 0.78370029794996
0.359665920990944 0.764228627478889
0.302781836835506 0.789784383681055
0.279941020876329 0.800035944358095
0.272296201467334 0.803466407499192
0.267721427543535 0.805518459322105
0.28419734937016 0.798127540101446
0.286404241636319 0.797136485982647
0.284463364737893 0.798007828800977
0.359665920990944 0.764228627478889
0.338914764926471 0.773555040395466
0.317266019392333 0.783281498593085
0.360966066408159 0.763644391086968
0.282699255328118 0.798798882173517
0.288800701688174 0.796061430639127
0.278676857939028 0.800602905939125
0.313277933833456 0.785072863640189
0.360966066408159 0.763644391086968
0.281153988771106 0.799492227981851
0.306173228245556 0.788261425190747
0.339237291890128 0.773410088973443
0.273858830874311 0.802764504545923
0.357180455467339 0.765345668101548
0.278676857939028 0.800602905939125
0.299266393935006 0.791362422872574
0.303037718119989 0.78966924759016
0.268103744971842 0.805347020371004
0.308326154786473 0.787294982082924
0.287473900515184 0.796656543184041
0.316108152209535 0.783800921639019
0.330178600163285 0.777481500676116
0.28482425172112 0.797846153207052
0.337505662541594 0.774186409145322
0.281153988771106 0.799492227981851
0.268452816014905 0.805190465832205
0.295796095323825 0.792920741086199
0.316795678452909 0.783494786846132
0.325599800010761 0.779538583451839
0.304545339624408 0.788993431634459
0.353972919524136 0.766785050895822
0.394643891218961 0.748481742615545
0.344400086943264 0.771088617307202
0.344704764997763 0.770951905228737
0.368136378819974 0.76041404042201
0.344400086943264 0.771088617307202
0.3438498852245 0.771336153403698
0.342378411012698 0.771997493361978
0.342221674855823 0.772067924530199
0.36720807512134 0.760831390706111
0.368136378819974 0.76041404042201
0.357765925671556 0.765083494990178
0.338318562752675 0.77382500144353
0.336022981435144 0.774856308852029
0.395078554763322 0.748284289064144
0.334712888102102 0.775443734751919
0.343377637602724 0.771548606852204
0.391317732521805 0.749976715030592
0.343352344312701 0.771560393722727
0.369710985776474 0.759704586962214
0.391266869346529 0.749999583951078
0.367542463707313 0.760681272094944
0.378921099031334 0.75556043451177
0.369858330565228 0.759638278721793
0.369857882338815 0.759638480434175
0.369710985776474 0.759704586962214
0.349960693310196 0.768587440917269
0.365715882150448 0.761502596214305
0.380443740456498 0.754876972277978
0.367838133027381 0.760548783710364
0.369609127227008 0.759750364347894
0.367191915021998 0.760838535501529
0.378851003453794 0.755593996130431
0.370670736799469 0.759273300131147
0.378851003453794 0.755593996130431
0.380558256704455 0.754825507658907
0.394885614653409 0.748372126466611
0.377754872992115 0.75609147785369
0.356763734795216 0.765531487358624
0.368328214347195 0.760330544859309
0.340167235980058 0.772992301220029
0.374169646027952 0.757697027148881
0.369962415485681 0.759595242822871
0.37560029457306 0.757051941945331
0.34000899894402 0.773064456953732
0.336304996569045 0.774729291360848
0.335322866980812 0.775169239996782
0.343167876543706 0.771643594172286
0.343103348759628 0.771672613683862
0.348516728775071 0.769238591678741
0.33627162178966 0.774743150806937
0.394255872781594 0.748655625470885
0.362628312587206 0.762892693049794
0.344815192036176 0.770901850924415
0.33530592857976 0.775176865247283
0.354391102698252 0.766596013166177
0.327260781297802 0.778793242585857
0.344815192036176 0.770901850924415
0.334657175748104 0.775468219871092
0.336167228322405 0.774790103727678
0.333059355990584 0.776186657904917
0.346567085643198 0.77011646819331
0.329064414308562 0.777983481774035
0.346567085643198 0.77011646819331
0.336167228322405 0.774790103727678
0.381686920488654 0.754318419370602
0.328919882655507 0.778046979292382
0.332806095197166 0.776300571729619
0.333059355990584 0.776186657904917
0.327711543708233 0.778588755135438
0.313252052176866 0.785082897189144
0.287871449093664 0.796477983229919
0.278391187765953 0.800733029268868
0.352262217758238 0.767557138593991
0.352132146688874 0.767614838605487
0.275990625575992 0.801809260223329
0.355604647430696 0.766054091372342
0.352262217758238 0.767557138593991
0.375329379653677 0.757177375830184
0.375555378709655 0.757077594061103
0.291030848410935 0.795059299143215
0.309156300153516 0.786924747589167
0.373365147498545 0.758060986391653
0.349717749925223 0.768701819697927
0.333849911044955 0.77583242850335
0.372519087582893 0.758441997888786
0.274117394561717 0.802649510755511
0.373141185082323 0.758162218457978
0.284466830384957 0.798006499877835
0.372543458513361 0.75843100147055
0.274076241726118 0.802667986791876
0.274397458186748 0.802523808934645
0.372634587925707 0.758389701471535
0.278831048745949 0.800534499626904
0.278831048745949 0.800534499626904
0.275019173342331 0.80224494717383
0.370360643681074 0.759418691147929
0.274075626868892 0.80266825553482
0.284031914113741 0.798201141765713
0.33778288108617 0.774067305853567
0.283984865060476 0.798222265845251
0.274075626868892 0.80266825553482
0.282444963370171 0.798912566996156
0.390367322124122 0.750408398879924
0.273995197632603 0.802704326027831
0.273995197632603 0.802704326027831
0.320204063974381 0.781964161339514
0.289075639345067 0.795939080512587
0.286876925775292 0.796924797013459
0.273995197632603 0.802704326027831
0.384592320244071 0.753008054906711
0.27223281778374 0.803494990560034
0.272266684807656 0.80347977490459
0.271913321949342 0.803638281058699
0.272266684807656 0.80347977490459
0.288862788798624 0.796034491118037
0.271913321949342 0.803638281058699
0.275450729757334 0.802051463979923
0.288296236485383 0.796288791624263
0.271913321949342 0.803638281058699
0.273201104558172 0.803060532325897
0.274725939720276 0.802376633090388
0.270083716605707 0.804458823041416
0.271186095007675 0.803964320855603
0.270694984007975 0.804184676166139
0.271186095007675 0.803964320855603
0.270083716605707 0.804458823041416
0.288296236485383 0.796288791624263
0.287994563404069 0.796421693161598
0.270083716605707 0.804458823041416
0.321735285676207 0.781276283040587
0.287994563404069 0.796421693161598
0.269475728401249 0.804731517179173
0.26999691862251 0.80449776301518
0.287343599535112 0.796715990144226
0.26785222531112 0.805459995590052
0.286402675141765 0.797138026098659
0.267668477994835 0.805542484949625
0.270824553027739 0.80412669665092
0.267798501722682 0.805484186599536
0.325836611237695 0.7794349854529
0.286402675141765 0.797138026098659
0.266648230083038 0.805999470982971
0.267328827876893 0.80569477434453
0.277334691577665 0.801205596266526
0.270083716605707 0.804458823041416
0.265209066719175 0.806645078584418
0.26785222531112 0.805459995590052
0.278866735042011 0.800518472889064
0.275590027967722 0.801989266254786
0.281659234397451 0.799265654815123
0.269271618158933 0.804823081905907
0.273162244509969 0.803077706612038
0.392883438001031 0.749268945317929
0.39660840608699 0.747589421197451
0.349380114870259 0.768851408200074
0.350561393479204 0.768320110656203
0.379158046553868 0.755453619493353
0.36661537333844 0.761096446395555
0.349396764447874 0.768843905920912
0.39660840608699 0.747589421197451
0.38212866978094 0.754116287392711
0.349380114870259 0.768851408200074
0.379412740017521 0.755338973113046
0.37899070759781 0.755533919941111
0.387887213526705 0.751520591131167
0.329501938516952 0.777785736911005
0.382885897895555 0.753772803024982
0.377233693920956 0.756318241677678
0.349284473317594 0.768894401941719
0.387806085190137 0.751557135072081
0.329501938516952 0.777785736911005
0.370307982436535 0.75943399426895
0.372115154560595 0.758620924281453
0.379047857253115 0.755502632490055
0.377934248282996 0.756007556218581
0.347287967474727 0.769794859327485
0.34845025248976 0.769269159341209
0.382885897895555 0.753772803024982
0.39282728284019 0.749294249123488
0.391100053505199 0.750071070331013
0.37883039814531 0.755600548260754
0.329108494532735 0.777962382557453
0.329483876877143 0.777793837553942
0.386885639932962 0.751970693734075
0.383858669727976 0.753335891546805
0.330788488057318 0.777208159502898
0.329130434689644 0.777952639003481
0.329468952705246 0.777800431647332
0.357159807570724 0.765354318089178
0.355094065357008 0.766283185777746
0.393871066794877 0.748823735106354
0.395317130042399 0.7481716607967
0.357284266012579 0.765297416748762
0.380097569909346 0.755029575815108
0.37420559286795 0.757684945396009
0.376961223143024 0.756440715102949
0.386308626389571 0.752230670806045
0.315716163266166 0.783977262843815
0.378330495341367 0.75582688563397
0.351442935770197 0.767923083347442
0.347433481274385 0.769726774464858
0.352586617554494 0.767417146686153
0.314197010505452 0.784660498791128
0.376998723017543 0.756426268142302
0.32556987790807 0.77955111212325
0.347520791259602 0.76969053894241
0.336508938485761 0.774639342312783
0.383914008793993 0.753310240249503
0.370307982436535 0.75943399426895
0.318294860886284 0.782819574862394
0.323329098394915 0.780557378907911
0.341075634685362 0.772584615464964
0.341570748425167 0.772361256875822
0.360139180903313 0.764016338950104
0.386885639932962 0.751970693734075
0.374756142135099 0.757433795213615
0.331262054708576 0.776996514669805
0.327433493114774 0.778714165910622
0.390257950076339 0.750453311339833
0.376998723017543 0.756426268142302
0.346223517442406 0.770272302811561
0.336824949048162 0.774496085148833
0.37843358185393 0.755781598535018
0.354521154385549 0.766541843503193
0.379047857253115 0.755502632490055
0.327433493114774 0.778714165910622
0.323394200752003 0.78052812237156
0.379047857253115 0.755502632490055
0.330712714773565 0.777242129651222
0.366192553919473 0.761288794642017
0.358540837193836 0.76473401590971
0.382485651711262 0.753961280781893
0.395581208024891 0.748058294304901
0.336101990520071 0.774819217696432
0.349331991749688 0.768873060122806
0.36557081985888 0.761570824493748
0.327433493114774 0.778714165910622
0.37843358185393 0.755781598535018
0.323329098394915 0.780557378907911
0.316175938235096 0.783772438764477
0.365813302228185 0.76146332255862
0.308087334368373 0.787402899445173
0.363144189963675 0.762656765430364
0.327433493114774 0.778714165910622
0.366307783291871 0.761240992661912
0.378727117921044 0.75564386923389
0.336838754911082 0.7744898815153
0.316345719303156 0.783695763750092
0.330809543815428 0.777199756209665
0.374095635800774 0.757734422441363
0.321714212397941 0.781284190227704
0.351835841823368 0.767747774970972
0.318731501048428 0.782625314471099
0.371297473494212 0.758989251722071
0.352588086066845 0.767410420974526
0.344807191205137 0.770905553455252
0.353862740966758 0.76683630535064
0.341407478601474 0.772437476475238
0.334109004589656 0.775715291377013
0.393890475201587 0.748814997605394
0.346779390525007 0.770019560345249
0.310433423132235 0.786348799159612
0.346300267125603 0.770236288988784
0.314197010505452 0.784660498791128
0.373140517287012 0.758162346195777
0.32079503815117 0.781696225054769
0.346844289981687 0.769993778400248
0.364682525870998 0.761970409034422
0.304195779677144 0.789149701527612
0.313539273635003 0.784955850307483
0.391470217824993 0.749907891580006
0.379864789759292 0.755132448162672
0.323394200752003 0.78052812237156
0.368738687006044 0.760144101055642
0.338162461162 0.773893105770033
0.373002071520708 0.758228106154907
0.329983106504683 0.77757012011998
0.335925706324482 0.774898184900253
0.310433423132235 0.786348799159612
0.388723553207946 0.751147404976622
0.324367357076547 0.780090920126877
0.374519413887452 0.757542314716516
0.310433423132235 0.786348799159612
0.318294860886284 0.782819574862394
0.313179558371297 0.785115916372511
0.31827625955731 0.782826905310289
0.378816745479944 0.755603535396144
0.332354710552827 0.776504459104156
0.324367357076547 0.780090920126877
0.358540837193836 0.76473401590971
0.391470217824993 0.749907891580006
0.338421612022089 0.773776023571198
0.324796588990552 0.779899631769974
0.381833327663818 0.754246507977749
0.321714212397941 0.781284190227704
0.340065633944985 0.77303691724096
0.346300267125603 0.770236288988784
0.323775290641604 0.780356860729107
0.353621836739944 0.766944098994887
0.358396092267586 0.764798797899057
0.376149055620355 0.756815565738916
0.337269346253577 0.774297132857223
0.311483837575712 0.785876825881133
0.37308455174019 0.758189209060466
0.377077478773626 0.756394556321908
0.39106186915616 0.750090583161957
0.319257407117008 0.782385412609025
0.318710572386584 0.782633114285844
0.354888736966563 0.766372854980614
0.367631062936802 0.760646280566377
0.378180804981947 0.755891778150503
0.307348971302037 0.787735993795989
0.379880244223537 0.755124678420949
0.309640579255725 0.786705343467016
0.329808955242931 0.777649689904216
0.324112816051212 0.780205016450568
0.372086115249126 0.758633991503605
0.361889509861542 0.763230958418802
0.337269346253577 0.774297132857223
0.317578015123085 0.783142659945818
0.350561393479204 0.768320110656203
0.311483837575712 0.785876825881133
0.32171354470962 0.781284490209014
0.322581873537362 0.780893854949699
0.377083418306974 0.756389606963993
0.377043571483021 0.756404400969051
0.313664960296879 0.784899884275471
0.298732410445651 0.791603056577431
0.319590576987646 0.782236579848868
0.304195779677144 0.789149701527612
0.323329098394915 0.780557378907911
0.337914284342173 0.774004456678239
0.38779479287973 0.751563196487654
0.327037066657806 0.778893261851896
0.360134275934187 0.764017189439679
0.324855122286444 0.779872034693317
0.372389036935265 0.758497704365959
0.354270749403328 0.766651937214725
0.358396092267586 0.764798797899057
0.309640579255725 0.786705343467016
0.315796111078928 0.783942136405889
0.288079424606502 0.79638350385056
0.298732410445651 0.791603056577431
0.32754028551147 0.778667608578459
0.318676482575257 0.782649394028208
0.313619354859366 0.784918388720766
0.295114635417215 0.793225745421314
0.377204051785218 0.756332617050583
0.379630730925141 0.755237010666885
0.294459586575222 0.793520054044842
0.376149055620355 0.756815565738916
0.304432659981009 0.789043400433414
0.300763404876538 0.790691626279653
0.341994338919874 0.772173888492433
0.310229068947726 0.786442413245008
0.318765105190729 0.782607593114261
0.288079424606502 0.79638350385056
0.301525991109812 0.790349936786553
0.300648463358429 0.790742541929254
0.316656218119151 0.783556255871507
0.32079503815117 0.781696225054769
0.306256619291143 0.788224457596214
0.294391887112061 0.7935504376556
0.32210108318611 0.781109953034747
0.327627512095223 0.778627872760245
0.327756525610802 0.778569859533295
0.354270051064067 0.766652251188661
0.38779479287973 0.751563196487654
0.349756459919273 0.768680854755975
0.301636823977592 0.790299331709626
0.341783948870479 0.772264694802859
0.309840584783628 0.786615525618559
0.376895195634002 0.756474842722916
0.320941779473988 0.781632378746206
0.354270051064067 0.766652251188661
0.321727243698768 0.781276582584866
0.311831511154965 0.785723109474959
0.310483530502118 0.786326187033027
0.290303500154808 0.79538549835358
0.298732410445651 0.791603056577431
0.303686392455091 0.789379095083702
0.288079424606502 0.79638350385056
0.346956768169436 0.769944707647604
0.299086835052527 0.791442860678939
0.361220119931463 0.763527384137964
0.295813399888937 0.792912089286539
0.324169649019567 0.780183671007701
0.374095635800774 0.757734422441363
0.387656232559038 0.751625637329828
0.298732410445651 0.791603056577431
0.313323327498697 0.785052482919396
0.292314721089729 0.794482299880421
0.317030776654357 0.783388717553346
0.319590576987646 0.782236579848868
0.310837462071223 0.786167264258382
0.283398007081931 0.798484301269432
0.33552143098658 0.775083961540438
0.303712162491208 0.789367298101447
0.315418304959652 0.784112816245
0.308875583225043 0.787047331798865
0.360399500932889 0.763896523498181
0.29064538057551 0.795231954130306
0.300745739942513 0.790698856672303
0.322581873537362 0.780893854949699
0.326350467682044 0.779200391394796
0.312320317464682 0.785502367300799
0.336978479738624 0.774422567083028
0.351859496355976 0.767736153161124
0.331262054708576 0.776996514669805
0.283398007081931 0.798484301269432
0.336408238815941 0.774683225199616
0.35748662567145 0.765209181528387
0.374745187098844 0.75743833885503
0.289207993737951 0.795876770797134
0.296608594184935 0.792555575502412
0.324615610610063 0.779978487427718
0.317168866274048 0.783325742837919
0.320673208746589 0.781751818567181
0.350066203048276 0.768544030913541
0.321759270209556 0.781264526120268
0.310170039941854 0.786466209264856
0.292282949720675 0.794496559301886
0.303803958731434 0.789326407132322
0.314658982015825 0.784451312169386
0.326402447238637 0.779180006289356
0.295741010807195 0.792944583772612
0.310677833819468 0.786239452718317
0.33114084366121 0.777049160784963
0.344271542632621 0.771147154651297
0.298732410445651 0.791603056577431
0.308445681466698 0.787241470666917
0.281310287331884 0.799421115133614
0.313641953173597 0.784906974946899
0.333766469919591 0.775871782046043
0.297994635592463 0.791934671919302
0.379630376737891 0.755238351423995
0.288079424606502 0.79638350385056
0.313321689089701 0.785053198395623
0.352075642317111 0.767638825263373
0.323674136083032 0.780403322037274
0.370832771343827 0.759207152097185
0.296309583875445 0.79268897844282
0.338514694623962 0.773734156277847
0.281310287331884 0.799421115133614
0.390674985538765 0.750268940082735
0.321558534080317 0.781354700830488
0.361269599395877 0.763505296727145
0.374933020300895 0.757353812064261
0.320673208746589 0.781751818567181
0.282860463309183 0.798725519731589
0.281310287331884 0.799421115133614
0.329983106504683 0.77757012011998
0.332475898194952 0.776450795161598
0.32316513461256 0.780632297768371
0.313321689089701 0.785053198395623
0.288167606532568 0.796344030834107
0.314658982015825 0.784451312169386
0.347026039758709 0.769912793484658
0.298813058572312 0.791567080130746
0.305181930822113 0.78870687079064
0.29646011414073 0.792621820958719
0.325611169935281 0.779534394839109
0.343407710702553 0.771537994545603
0.289207993737951 0.795876770797134
0.303142138881756 0.789623407541739
0.336418853024654 0.774678219620001
0.306256619291143 0.788224457596214
0.314475267408987 0.784534737930741
0.364682525870998 0.761970409034422
0.34646464490607 0.770163390925552
0.301636497791918 0.790299351260226
0.287210301721174 0.796773608926287
0.283398007081931 0.798484301269432
0.290542670342567 0.795278145165243
0.297672162387873 0.792079219571616
0.279911226169885 0.800048926338456
0.319487826604639 0.782283294312011
0.361875103818849 0.76323491284825
0.324615610610063 0.779978487427718
0.300066041665705 0.791002665126391
0.279787083228607 0.800104638951299
0.314475267408987 0.784534737930741
0.317168866274048 0.783325742837919
0.346273700652136 0.770249646291183
0.324425198156973 0.780065523464184
0.289994237733777 0.795523840655358
0.355643815302909 0.766037056949129
0.329494652959564 0.777789516947894
0.279039108678509 0.800440359590835
0.299066165123901 0.791453184252199
0.304432659981009 0.789043400433414
0.312813160163882 0.785279977911478
0.352587376151764 0.7674170130323
0.310638587846334 0.786258484762261
0.288316428690743 0.796277137906996
0.322854882907808 0.780770066073233
0.294206872524945 0.793633414797243
0.307348971302037 0.787735993795989
0.317270107048625 0.783280679672178
0.35052879306194 0.768335291812062
0.352266612561228 0.767553161248203
0.297720031614231 0.792057667296676
0.287210301721174 0.796773608926287
0.29064538057551 0.795231954130306
0.333201224477101 0.776125025831422
0.296309583875445 0.79268897844282
