0.488231785362586 0.364036727463827
0.340396459524217 0.772891543556756
0.300498332665474 0.790810378563256
0.334265802694902 0.77564677845263
0.288315513459728 0.796277548677998
0.328194596869541 0.778376012001383
0.374933020300895 0.757353812064261
0.330145572465646 0.777498546252393
0.301661597252492 0.790286424033711
0.323430804495669 0.780512832406153
0.283398007081931 0.798484301269432
0.354271104860262 0.766651781380464
0.346871706984492 0.769982142901563
0.353213516357851 0.76712850611636
0.342491672352243 0.771948147514371
0.291389792647174 0.7948975398722
0.294439231540134 0.793529388065849
0.287210301721174 0.796773608926287
0.347798447181439 0.76956490511099
0.290230514713597 0.795417766456642
0.370687120527961 0.759268690485368
0.316826830780434 0.783477475206136
0.285617286339816 0.797488557237678
0.326999770296142 0.778910649636926
0.342491672352243 0.771948147514371
0.35038294385585 0.768400852493834
0.280651936421239 0.799716598824117
0.361231208500063 0.763523576688547
0.323537292669346 0.780464802035032
0.296309583875445 0.79268897844282
0.342679380807641 0.77186332863143
0.313845680412033 0.784817779465178
0.32650629962689 0.779132236714833
0.333250421552827 0.776102954607879
0.279043782477196 0.800438259834173
0.381511941284112 0.754390947301691
0.291369625689618 0.794906591023901
0.319517234587774 0.782270091167791
0.294125169294885 0.793670085549227
0.364870276764144 0.761885778958865
0.288401472607718 0.796240083273517
0.346414401606571 0.7701865806543
0.355803265542916 0.765965832006191
0.301747052592462 0.790248043195953
0.279039108678509 0.800440359590835
0.357790910003747 0.765069888910717
0.315947219289282 0.783875488203709
0.286768709697695 0.796973169818617
0.357882457488273 0.765029377502006
0.278694845042992 0.800594779551087
0.310174341546378 0.786465882936126
0.279083902986875 0.800420249813181
0.284978450655993 0.797774824639766
0.293872943147902 0.793783652472758
0.30467609863923 0.788933620128684
0.319394628311089 0.782325224345608
0.329872767304062 0.77762117656618
0.319487826604639 0.782283294312011
0.311863728185499 0.785705658095589
0.304155865003611 0.789167644294693
0.292486332634331 0.794405327562384
0.284978450655993 0.797774824639766
0.278638778823704 0.800619950609826
0.298631396862038 0.791648320659855
0.332950223684553 0.77623512755525
0.311895696790134 0.78569319526713
0.312813160163882 0.785279977911478
0.307352756896107 0.787732445167136
0.287791345640656 0.796512958683466
0.280680859327049 0.799703621845235
0.312813160163882 0.785279977911478
0.281104273602978 0.799513443940551
0.310888404970494 0.786145083794506
0.327820855572448 0.778540724659123
0.321869048467243 0.781211919237544
0.314573384813119 0.784488856114719
0.324288987612366 0.780127076531761
0.347905333769727 0.769515632139144
0.297279760939055 0.792255663972309
0.319394628311089 0.782325224345608
0.284102120201129 0.798168035424302
0.310564953186564 0.786289251693439
0.268982176850794 0.804952388669971
0.364719276760462 0.761950636421161
0.278345529438185 0.800751534734223
0.294722266127885 0.793402633162181
0.38029163978827 0.754947099406337
0.307009031252187 0.787886579343467
0.281129995978105 0.799501897972868
0.297279760939055 0.792255663972309
0.354680091686415 0.766472449349801
0.302347195938987 0.789979538573669
0.278345529438185 0.800751534734223
0.298546680217246 0.791686358776606
0.324961986882372 0.77982433110753
0.361239953850983 0.76351761866909
0.347658533612951 0.76962566374293
0.290810179621769 0.79515750332018
0.282842259709335 0.798733687593953
0.333981703195958 0.775773538716278
0.32057931470052 0.781793139284414
0.290555140817227 0.79527393771401
0.291474265699934 0.794859791591399
0.323293523149559 0.780575729547697
0.333485346441973 0.775994352980679
0.280364501707813 0.799845728361985
0.307401837284963 0.787713205142025
0.312468944948105 0.785434624577542
0.349946094740951 0.768597191150706
0.289327102286728 0.795824030178739
0.337431580465461 0.774222758172021
0.280679697395856 0.799704013501835
0.294771220007448 0.793380788866592
0.302020672377473 0.79012630237552
0.301455828507716 0.790381066534935
0.374556904912804 0.757522899526199
0.290975651277955 0.795083672873104
0.286816883770409 0.796951531532739
0.315120183868456 0.784244804360256
0.358120370452339 0.764924837932164
0.27834202976253 0.800753088107362
0.336567274527689 0.774611558737553
0.337428708818104 0.77422610982531
0.329872767304062 0.77762117656618
0.374137454998376 0.757711485860507
0.396297328574677 0.747742029884802
0.2794627852765 0.800250394539927
0.348274244284342 0.769349026973028
0.345205537918622 0.770727689455943
0.321869048467243 0.781211919237544
0.328718538978595 0.778142770497091
0.365911416523418 0.761419239072901
0.386601591314392 0.752104318797773
0.288423555371684 0.796229130033457
0.294799753449797 0.793368383973378
0.286816883770409 0.796951531532739
0.365911416523418 0.761419239072901
0.305123288546126 0.788733525780506
0.363171619882684 0.762650595549731
0.301455828507716 0.790381066534935
0.278186836894256 0.800822730320462
0.303142138881756 0.789623407541739
0.316635814281849 0.783565164151836
0.269252449381442 0.804831139475277
0.298524093053602 0.791697032480428
0.298136661108068 0.791870526342764
0.313761857196918 0.784854825622626
0.279911226169885 0.800048926338456
0.363445850505728 0.762527230655886
0.282829249806823 0.798739539955486
0.325911858877606 0.779397341881107
0.268982176850794 0.804952388669971
0.358350975079446 0.764818617528423
0.319155712163819 0.782435683021252
0.312399642949256 0.78546543477235
0.387910231899939 0.751515275914224
0.296351549798934 0.79267018697459
0.343381890799717 0.771547164619257
0.318387586375074 0.782776791656541
0.303566171223424 0.789433042214597
0.309050395647059 0.786970933234927
0.295870394601084 0.792888045474385
0.315047976625807 0.784276502208948
0.298737867498244 0.791600528704115
0.326488235530345 0.779138421211698
0.294799753449797 0.793368383973378
0.273290185110005 0.803019710952362
0.286152778741349 0.797248088956571
0.297139494747059 0.792319012021065
0.35145692172046 0.767919986448301
0.313344992778448 0.785040557824765
0.273120853967287 0.803095714966568
0.284102120201129 0.798168035424302
0.368576939753312 0.760215041222498
0.285674255641849 0.797462909389192
0.308289224681397 0.787313898737765
0.300498332665474 0.790810378563256
0.295870394601084 0.792888045474385
0.282893409094178 0.798710515944902
0.339352812144966 0.773360397791924
0.33250735424176 0.77643469456096
0.303555477426003 0.789437850606223
0.296507156207119 0.792601871355238
0.32057931470052 0.781793139284414
0.350781352169358 0.768223875481414
0.308603716857544 0.787171485449989
0.292054631070636 0.794599377303362
0.291483857058589 0.794857048221377
0.278186836894256 0.800822730320462
0.318559453282587 0.782701988168502
0.268982176850794 0.804952388669971
0.268982176850794 0.804952388669971
0.325166418935319 0.77973267388025
0.281330591705969 0.799411892233233
0.291195047713304 0.794986518787404
0.344040004601463 0.771255065436884
0.268982176850794 0.804952388669971
0.284447215410439 0.798013148430353
0.305197682406387 0.788700422641629
0.299510824872129 0.791252988728739
0.269252449381442 0.804831139475277
0.370509804360293 0.759344292764635
0.281325596549078 0.799414372332693
0.269252449381442 0.804831139475277
0.277673729338178 0.801052958898266
0.329221666936906 0.777911749942258
0.269023089860901 0.804934034073522
0.287063850860046 0.796839760306546
0.2965055411587 0.792602596131872
0.281587020645123 0.799296953008446
0.273967994844099 0.802715640330421
0.311543279381526 0.785850992119068
0.284444533404461 0.798014352115401
0.305119987012322 0.788735010870912
0.272259819782538 0.803481993352428
0.268508957721952 0.805164741519944
0.280084394248917 0.799971215081639
0.280631266239903 0.799726024959645
0.28914349583778 0.795905638887097
0.269252449381442 0.804831139475277
0.295926893949086 0.792863485236284
0.325166418935319 0.77973267388025
0.296507156207119 0.792601871355238
0.272259819782538 0.803481993352428
0.293337137210387 0.794024112588324
0.308483195597832 0.787226435084923
0.387910231899939 0.751515275914224
0.284995691149768 0.797768041022462
0.292902040050936 0.794219263083817
0.284474771742604 0.798000781144357
0.272134010274185 0.803538439839871
0.300477519678521 0.790820173105553
0.292525196336202 0.794387896432686
0.304434681792633 0.789043003124178
0.310448087249636 0.786342687113312
0.287679125342286 0.796563545915189
0.322123733909876 0.781097359327893
0.273645970206247 0.802860155399752
0.387910231899939 0.751515275914224
0.386601591314392 0.752104318797773
0.277633954679257 0.801070736051937
0.292494833263672 0.794403294736369
0.269252449381442 0.804831139475277
0.332939638874461 0.776241328828843
0.274920973919047 0.802288042391475
0.326438487838202 0.779159195524753
0.305026409398117 0.78877844794444
0.325198230231227 0.779718831680074
0.277922188302429 0.80094160106786
0.317213392542925 0.783306352621456
0.269740715996805 0.804612068854131
0.302015847008048 0.790128372729796
0.296508448766889 0.792601289483573
0.281619597887763 0.799282454456778
0.279592614851375 0.800192045019845
0.291050128796919 0.795052002285
0.325046503355049 0.77978793643268
0.291555737195279 0.794823964833779
0.384146625300194 0.7532083475092
0.279569081572733 0.800202477476553
0.281112262813221 0.799510189006274
0.281354310831034 0.799401552887901
0.273301257818174 0.803014787401686
0.305954420547183 0.788361005266702
0.323821347880426 0.780337980993711
0.308483195597832 0.787226435084923
0.286365119491149 0.797153241667983
0.281587020645123 0.799296953008446
0.336617430204836 0.774586737433434
0.268471598778405 0.805181545603383
0.286963613533592 0.796884430545186
0.293959155556819 0.793745199007198
0.274920973919047 0.802288042391475
0.307553462955071 0.787642365021889
0.325316450029377 0.779665858421975
0.273634327212351 0.802865410271041
0.305295298743109 0.788657405958332
0.272134010274185 0.803538439839871
0.280156594253379 0.799939420596259
0.280362626189263 0.799846402839477
0.279659120396106 0.800162235125157
0.350420019240732 0.76838883715602
0.275556755548891 0.802002809623209
0.347109181520442 0.769872641689704
0.309303454805469 0.786856645849073
0.272163256348861 0.803525315667973
0.270191408333618 0.804409870555369
0.387910419590226 0.751515191445475
0.38765394927472 0.751630645040657
0.308248150007548 0.787331730771645
0.293959155556819 0.793745199007198
0.315107904456817 0.784248766327799
0.285643127794573 0.797477579312685
0.348086180805984 0.769433474861466
0.291332712269735 0.794924795729889
0.30668679033961 0.78803307957519
0.286478732714031 0.797102061155077
0.315107904456817 0.784248766327799
0.343060756532773 0.771693530238785
0.290087448118014 0.795482900826744
0.29000055147648 0.795522117981101
0.392041568484386 0.749652754351196
0.277333240287769 0.801205601542593
0.281084969837137 0.799522424220587
0.322123733909876 0.781097359327893
0.314949436642127 0.784323543178741
0.318011526195056 0.782948278148612
0.320655412115875 0.781759417274916
0.38765394927472 0.751630645040657
0.293965329103552 0.793741881623803
0.302444516202604 0.789935479936905
0.27017073525779 0.804419145018672
0.340877597440871 0.772672315718987
0.286779104028654 0.796967783411015
0.330187179816554 0.777477403109551
0.268483050745277 0.805176406210375
0.312932533658908 0.785227312923824
0.287772245035526 0.796522822168909
0.307042692223893 0.787872679774049
0.276779289178362 0.801454554582412
0.269927994516428 0.804528050896649
0.29119157514521 0.79498730131682
0.279363298581255 0.800295063151098
0.336617430204836 0.774586737433434
0.30701438522913 0.787885143675413
0.326853786453251 0.778974808354711
0.285643127794573 0.797477579312685
0.328443239078576 0.77826224965376
0.275244957187638 0.802142753995607
0.308553776839548 0.787193117728204
0.299346856059879 0.791327634535517
0.306472448244001 0.788127898234354
0.282904871219064 0.798706629254743
0.287540231053756 0.796626416001965
0.317456254523398 0.783196981997265
0.351158461533878 0.768052717057333
0.299872581703762 0.79109320719234
0.296429557195876 0.792637652200657
0.281111164054139 0.799510682150997
0.323821347880426 0.780337980993711
0.296668172716432 0.792528546694409
0.389855158001431 0.750638296822981
0.289636135853933 0.795685875125298
0.324872399235611 0.77986611803926
0.294854162596383 0.793344569017663
0.299155689798556 0.791413144565176
0.293471898498695 0.793963397791235
0.30401892575525 0.789229726325674
0.307683604731531 0.787583842500031
0.305295298743109 0.788657405958332
0.309303454805469 0.786856645849073
0.309116465917635 0.7869406255981
0.315677475125498 0.783994254011044
0.289636135853933 0.795685875125298
0.311372208658172 0.78592778273458
0.351691961073976 0.767812941543447
0.299979569055284 0.791043664730001
0.290751156666045 0.795184318212619
0.330981603706568 0.777120700087235
0.31060707509071 0.786271186739781
0.269740715996805 0.804612068854131
0.336617430204836 0.774586737433434
0.314650814069866 0.784457199199334
0.295870394601084 0.792888045474385
0.296294090701579 0.792696930767736
0.279659120396106 0.800162235125157
0.330141512304008 0.777499395971168
0.313820692838354 0.784828566177632
0.321571786327733 0.781348756542766
0.328777256918109 0.778108441041271
0.29533004215744 0.793130941647067
0.3063465364717 0.788184742232379
0.284511915817894 0.797984540018339
0.287971843871461 0.796433117481928
0.280473097310814 0.799797041091359
0.290856523477664 0.795137293802019
0.2872611249312 0.796751737085566
0.284444533404461 0.798014352115401
0.335261738906396 0.775197345591046
0.285262317365709 0.797648187757607
0.310865190801716 0.786155059901334
0.301557227879514 0.790335545782684
0.291284342931598 0.794946719268988
0.308560441121311 0.787190135437568
0.292115573445407 0.794572629380546
0.280768454261509 0.799664789807582
0.289757210939316 0.7956313008707
0.288860135944221 0.796034527655795
0.282893409094178 0.798710515944902
0.317495536408096 0.7831793335454
0.270287431033689 0.804366777600085
0.299544522598434 0.791239404127579
0.296634152527555 0.792544331447769
0.275940162962689 0.801831490984858
0.27554282634614 0.80200905962902
0.318491839263739 0.782728735606861
0.280949622958727 0.799583157417208
0.305295298743109 0.788657405958332
0.299486972193466 0.791264298541862
0.323981637120585 0.780266540634888
0.278489615277065 0.800687082426345
0.289375013347852 0.795802803467311
0.270531917500737 0.804257090410939
0.28521818398301 0.797668003947923
0.276657159469754 0.801509371250842
0.280956392195589 0.799580000311081
0.333296707035507 0.776079802112391
0.280518350252247 0.799776688709018
0.357744915896919 0.765096802318046
0.325989234012935 0.779363140909302
0.318767864659841 0.782604721520724
0.307553462955071 0.787642365021889
0.281112262813221 0.799510189006274
0.286264091404557 0.797198294257335
0.311969573767559 0.785659726015183
0.287971843871461 0.796433117481928
0.290751156666045 0.795184318212619
0.280473097310814 0.799797041091359
0.3552581155843 0.766208120666939
0.317206469569371 0.783309851554808
0.306275574787792 0.788216514477675
0.325306340637789 0.779669171587514
0.308377366654819 0.787273262903591
0.305676107749572 0.788487233049527
0.278883828975127 0.800510220674324
0.288001057772377 0.796419325974007
0.287705293901124 0.796551240641084
0.29213385422534 0.794565986094698
0.318617776525649 0.782672190380539
0.362970500714388 0.762737419764948
0.320861625886236 0.781664872482637
0.289373377374411 0.795803537594349
0.322731411835809 0.780829000702264
0.283818595672355 0.798297442755707
0.270155145281963 0.804426121457374
0.287498034842133 0.796644946533385
0.275761853882973 0.80191120122672
0.322514287373816 0.780922626912587
0.389448540747208 0.750821504873139
0.29598322468936 0.792836505774441
0.30483373781623 0.788864462134945
0.276645801627789 0.80151471499841
0.2786936679003 0.800595533372746
0.308377366654819 0.787273262903591
0.274629784823635 0.802418937898601
0.301893006377025 0.790184762666788
0.296046270634294 0.792808249971255
0.296406719334879 0.792647009252419
0.32611749018189 0.779306149473499
0.284981943965674 0.797773760154438
0.316073517017912 0.783817370317171
0.267362546643106 0.805679063436322
0.366403507034372 0.761193248299097
0.285455799419903 0.797561349634814
0.268471598778405 0.805181545603383
0.320861625886236 0.781664872482637
0.277430055226371 0.801162254067672
0.296169983041255 0.792751961871879
0.275364318289712 0.802089543347845
0.292758365392088 0.794283944730735
0.307068452304833 0.787859233545771
0.285058228942466 0.797740402970008
0.288055894368177 0.796393913424747
0.308560441121311 0.787190135437568
0.275494678272041 0.802030966569485
0.279111010461065 0.800408287891261
0.31721007798288 0.783308229895888
0.325244266384042 0.779699305675618
0.301907116498898 0.79017736416901
0.280776177434686 0.799660880884516
0.300580242260548 0.790773905932373
0.267424583766118 0.805651224084659
0.359526894383273 0.764288596884958
0.29270158987814 0.794309422641152
0.268471598778405 0.805181545603383
0.31204053560275 0.785628643189257
0.288055894368177 0.796393913424747
0.284748210688575 0.797878543156844
0.279852274455571 0.800075789094349
0.385931885171544 0.752405504189447
0.315273166040608 0.784176565474499
0.364486730266436 0.76205678495427
0.304779654991881 0.788889374471188
0.331608032782857 0.776836900913784
0.306035848469553 0.788323538535766
0.285540969674693 0.797522659069651
0.268639556361519 0.805106131226982
0.332786317148346 0.776309785912477
0.304142429082893 0.789175088928693
0.292758365392088 0.794283944730735
0.301958107364091 0.790155491314511
0.273469841575283 0.80294014868829
0.276635041758265 0.801518926835067
0.286161490816027 0.797244637202491
0.283313025700415 0.798523744888103
0.364486730266436 0.76205678495427
0.298021048798259 0.791923051149842
0.286367957580204 0.797152411978798
0.357360732978257 0.765265810657335
0.283886084253528 0.798265395923808
0.29339325588128 0.793998976223519
0.268757920288132 0.805053014286736
0.303121192103986 0.789632023862532
0.306956265767599 0.787910519968558
0.301543118809006 0.790341569145343
0.331608032782857 0.776836900913784
0.316400425042942 0.783670548177866
0.276635041758265 0.801518926835067
0.292477323989492 0.794410980035012
0.273108789660054 0.803101060154931
0.381988591579846 0.754183090921188
0.318324035173441 0.782806327419762
0.34385593406797 0.771332282285929
0.280622732656281 0.799729859967943
0.31719960649258 0.78331175040072
0.267362546643106 0.805679063436322
0.299754544932449 0.791142980503314
0.275364318289712 0.802089543347845
0.29285969852564 0.794239593371674
0.285223573113947 0.797665240234232
0.306695036825658 0.788028073741044
0.280677781070847 0.799705052872277
0.287222405715127 0.796768034733673
0.301929078190435 0.790167379938566
0.277191843122946 0.801269606049909
0.288974792641416 0.795982644381456
0.273514528836981 0.802919310076995
0.271091709504722 0.804006122452274
0.29213385422534 0.794565986094698
0.299981943279732 0.791042543714668
0.306087139991353 0.788301410239774
0.362513682491097 0.762943274953912
0.3618868389166 0.763231703748563
0.27887618886053 0.800513648283573
0.280671234392601 0.799708096973201
0.267355599816169 0.805682182200191
0.277430055226371 0.801162254067672
0.327492327980994 0.778689832128073
0.320029387792865 0.782039849894181
0.283886084253528 0.798265395923808
0.306695036825658 0.788028073741044
0.305434495255699 0.788595193331438
0.291678923491937 0.794768053931489
0.275369873671338 0.80208705054224
0.304652916397106 0.788944394844169
0.385626452310839 0.752543363993135
0.285905245626666 0.797360103885698
0.280622732656281 0.799729859967943
0.366403507034372 0.761193248299097
0.267355599816169 0.805682182200191
0.314958258242287 0.784318281988007
0.278148617734464 0.800840011225715
0.291957634551756 0.79464392609426
0.278456260095305 0.800701782589799
0.317073979027166 0.783368087854536
0.304233613106746 0.789133758344637
0.277430055226371 0.801162254067672
0.284803258665056 0.797854021866856
0.332656530122885 0.776370872256553
0.298159512576154 0.791860932388501
0.316944169325965 0.783425244306535
0.270574634970066 0.804238305707596
0.29128734714418 0.794943809527877
0.287484233611356 0.796652248492691
0.356284158524717 0.765752095099652
0.319445875650631 0.782304026992252
0.288058060676522 0.796393222211066
0.277387364288467 0.801182051998295
0.286540316418306 0.797074824876533
0.287779679479313 0.796518525818691
0.297115356853396 0.792329052142692
0.291724122087799 0.794748721319295
0.284351382444904 0.798056828625369
0.285223573113947 0.797665240234232
0.300115839855785 0.790982095900869
0.265592118696333 0.80647322921979
0.283258333835648 0.79854739942985
0.271591880428789 0.803781670788774
0.28457118506836 0.797958047229702
0.332513539855945 0.776434148136487
0.288435273483803 0.796223456975324
0.323318686807034 0.780561986379493
0.268757920288132 0.805053014286736
0.285897752530855 0.797363104264298
0.296163832211799 0.792757008963693
0.324217718104325 0.780161155815467
0.302124390244487 0.7900813366534
0.280232979999942 0.799906631585867
0.272134010274185 0.803538439839871
0.315273166040608 0.784176565474499
0.270961089716808 0.80406471593865
0.280865096634594 0.799621109849062
0.307123389679295 0.787836178604406
0.282525458989747 0.798876454215476
0.336668199372356 0.774573884410686
0.301599281263006 0.790315631201929
0.289585187337887 0.795707898242849
0.291797508120354 0.794715784150298
0.315627784818419 0.784016207220357
0.309226016729039 0.786891010225869
0.320700262767666 0.781738631439704
0.288837163455706 0.796043264404759
0.302832181707154 0.789761400445876
0.270010796314886 0.804490881149308
0.313487442020826 0.784980617294442
0.277930196310962 0.800938464999214
0.275680640030996 0.801947747652772
0.296163832211799 0.792757008963693
0.268745229350634 0.805058967030882
0.283258333835648 0.79854739942985
0.303867787825605 0.789297510280877
0.294904267303235 0.793320270392331
0.366318938368545 0.761231040587094
0.306065929929588 0.788311044216176
0.286009203369074 0.797313087179261
0.336369564220776 0.774700770963334
0.310950828217982 0.786117920678324
0.27064532791856 0.804206205703356
0.275681278235515 0.801947461331595
0.284931825198231 0.797796242866289
0.346472380674225 0.770160631136848
0.279990494362376 0.800013491589774
0.279258695150963 0.800342187408023
0.289011998014363 0.795965112374467
0.325640342232827 0.779520772501273
0.303121192103986 0.789632023862532
0.30411239626523 0.789187772848812
0.306884064601286 0.787942972642895
0.332513539855945 0.776434148136487
0.265669668428428 0.806438440843215
0.318485493386198 0.782733738746473
0.288192402722954 0.79633247834973
0.303114843769118 0.789634874694222
0.293357975908345 0.794014712673126
0.357341452436014 0.765275941843155
0.286029002850917 0.797304203098985
0.29758423111482 0.792119419703692
0.265592118696333 0.80647322921979
0.298108414924365 0.791884281753855
0.318983805499721 0.782513409404732
0.318061007046023 0.782923316908047
0.325630898137324 0.779525014917161
0.300303480419171 0.790899077060639
0.289585187337887 0.795707898242849
0.308651688355322 0.787150458412225
0.283759636222543 0.798322369558945
0.277387364288467 0.801182051998295
0.357341625961929 0.765275870569624
0.270646316083788 0.804205761439925
0.302907345705494 0.789729012494306
0.291231897472406 0.794968283910598
0.319446994520408 0.782300824888477
0.316417919527005 0.783660994690721
0.288192402722954 0.79633247834973
0.270646316083788 0.804205761439925
0.301431130479128 0.790390275603657
0.318055644415693 0.782925727177214
0.268592750790428 0.805127662926472
0.284237047320969 0.798108801114377
0.270665349216535 0.804197213781043
0.304318156760419 0.789095102119667
0.315626521625978 0.784016775211177
0.274808264072 0.802339372340576
0.281386751538823 0.799387122615423
0.27151297401107 0.803816984884296
0.301431130479128 0.790390275603657
0.301543596416324 0.790341206875505
0.312546735430979 0.785400716341429
0.276914368914074 0.801393955676915
0.286029002850917 0.797304203098985
0.295655977928847 0.792984521295509
0.302464881166594 0.789926834293415
0.297971246628112 0.791943367414107
0.358239843920152 0.76486597962554
0.315181689509182 0.784216979899539
0.269781520499631 0.804593742196468
0.308592525234327 0.78717783403378
0.370425772194401 0.759383008574831
0.297615605083018 0.792103892513284
0.300955523768631 0.790604707332946
0.310733397041569 0.786215647341783
0.265592118696333 0.80647322921979
0.306616401549295 0.7880632003937
0.267367339516981 0.805676915809322
0.278727818253338 0.800580139676399
0.366404563883462 0.761192796505199
0.315197671759449 0.784212183876351
0.265861352068912 0.806352453312794
0.265592118696333 0.80647322921979
0.267355599816169 0.805682182200191
0.293293794842025 0.794045684657669
0.357907810181667 0.765016553913706
0.37251343642014 0.758445111470243
0.30528457047933 0.788661019052743
0.277419900284758 0.801168077945327
0.302391696144709 0.789959515185915
0.30401552256023 0.789231451338721
0.265049759742271 0.806716848861687
0.270382929563226 0.804324389023833
0.295655977928847 0.792984521295509
0.266347578078356 0.806134378377816
0.325614472588845 0.779530706315195
0.315365547145793 0.784135131304688
0.312546735430979 0.785400716341429
0.287448184096096 0.796666405941766
0.291349238194015 0.794916877442842
0.283763665522683 0.79832056120569
0.266348222703606 0.806134089500349
0.306065929929588 0.788311044216176
0.35737030407146 0.765258246305828
0.265049763710567 0.806716847729821
0.284802189370681 0.797854811031954
0.30528457047933 0.788661019052743
0.277611894759594 0.801081945111678
0.266160199020347 0.806218434575745
0.295489210105834 0.793057783748356
0.317255511332155 0.783289262443183
0.265117860840651 0.806686013259295
0.286721368128074 0.796993475451146
0.285594988069196 0.797498283011463
0.277531429487455 0.80111754699556
0.287956128092877 0.796438506602053
0.27037490165644 0.804327990064807
0.364424138725206 0.762084839402889
0.297833344971455 0.792005227833869
0.29058376581497 0.795260301457685
0.285133669270743 0.797705949341439
0.356992929532187 0.765430074310033
0.306135220572526 0.788278768321435
0.315216681124963 0.784201268762103
0.266348222703606 0.806134089500349
0.270843021951411 0.804118261480402
0.300955523768631 0.790604707332946
0.292433565674445 0.79442959428447
0.265049759742271 0.806716848861687
0.356660950810978 0.765577413436836
0.303909878606093 0.789278194623679
0.276111212086184 0.801754324433436
0.315181689509182 0.784216979899539
0.320888153376141 0.781654288352806
0.292916875693629 0.794213724670043
0.291349238194015 0.794916877442842
0.27758278896234 0.801094505643459
0.285300609192808 0.797631854621411
0.315841107541516 0.783920319422057
0.311949601422698 0.78566884168728
0.27728096218561 0.801230411964632
0.276028815769452 0.80179210892319
0.278727818253338 0.800580139676399
0.35744241523907 0.765225840900881
0.298757529908053 0.791591930039847
0.33836267304859 0.773805448872554
0.301454200833997 0.790381215747009
0.281784845074524 0.799208567481504
0.354538844603146 0.766535080207601
0.303114845957786 0.789634765666661
0.265077512207867 0.806704402165814
0.315341356083861 0.784145274430628
0.36648071045291 0.761158497099829
0.298432359898701 0.791736973601919
0.271810683652867 0.803683813739998
0.367969549340719 0.760486972388189
0.266364678854762 0.806126712758186
0.305130746507047 0.788731252390418
0.293548340318407 0.793929926841057
0.35684003581985 0.76549559798618
0.297692665866703 0.792070743933135
0.306135067494286 0.788278836000567
0.309556668524098 0.786744845899235
0.303353035489913 0.78952904904202
0.275594614465945 0.801986001955013
0.266364678854762 0.806126712758186
0.26869994281091 0.805079581378019
0.312546735430979 0.785400716341429
0.27074606758762 0.804161734453405
0.349346319084606 0.768868624498474
0.338359007263362 0.773807029740278
0.315199164937168 0.784209183906002
0.307846490203125 0.787512322442706
0.278727818253338 0.800580139676399
0.282134539589587 0.799052147483168
0.275279522009439 0.802127393320224
0.306557414695347 0.788089086305496
0.311904609919047 0.785687705768964
0.297692665866703 0.792070743933135
0.306135220572526 0.788278768321435
0.318633739030323 0.782667522316453
0.35684003581985 0.76549559798618
0.306557414695347 0.788089086305496
0.297496216911465 0.792158188154899
0.302154788380901 0.790066648831413
0.266364678854762 0.806126712758186
0.316704353082289 0.783534514251495
0.294545653969337 0.793481930281415
0.268853328370651 0.805010855474136
0.273494651996815 0.802928434340802
0.278727818253338 0.800580139676399
0.272627786877692 0.803317245667855
0.356122322029396 0.7658191919549
0.315857596086813 0.783914267025296
0.278727818253338 0.800580139676399
0.294545079617682 0.793484431196815
0.273992397661753 0.802705366723128
0.3116666369618 0.785794573869822
0.289208186264045 0.795876652638091
0.304112232878802 0.789188325462308
0.278767284228938 0.800562409011609
0.28082644198228 0.799638919484739
0.302282342619727 0.790009524950723
0.270675966734425 0.804193066793298
0.337335293624077 0.774269199269543
0.356122322029396 0.7658191919549
0.301370289430167 0.790419541136433
0.294517569316784 0.793496008883412
0.310516707171914 0.786310906825088
0.324321840080796 0.780115373458715
0.295437689142065 0.793082118937905
0.343739319190808 0.771386757624802
0.312546735430979 0.785400716341429
0.304112232878802 0.789188325462308
0.296834300058507 0.792453660942654
0.300206698528132 0.790939943016563
0.307846490203125 0.787512322442706
0.278971407532692 0.800470845582471
0.300206698528132 0.790939943016563
0.283759636222543 0.798322369558945
0.278726988110626 0.800580513927843
0.316990680390546 0.783405942261576
0.300178706281501 0.790952215487113
0.266364678854762 0.806126712758186
