0.488231785362586 0.364036727463827
0.326692778948987 0.779048526904738
0.268936198996127 0.804973133402443
0.281196784354399 0.799472830233937
0.3561470691259 0.765808662326953
0.290476814349669 0.795308734369917
0.288192402722954 0.79633247834973
0.302225869208492 0.790035347173115
0.264865029258359 0.806799700121591
0.266352580694866 0.806132139950458
0.273553422996385 0.802902186433482
0.300654682661892 0.790740190872757
0.268222157163852 0.805293816065059
0.267195655920398 0.805754328981909
0.359097912211835 0.764481142770041
0.355868138948599 0.765934041195998
0.284568473847172 0.797959670301996
0.362044689596263 0.763156109579305
0.321760592699353 0.781263578382851
0.303887324635504 0.789289754768092
0.28102200358469 0.799551178712007
0.306042964671716 0.788320109087301
0.313079124885633 0.785163264481829
0.270675966734425 0.804193066793298
0.266329111963466 0.806142810595695
0.273992397661753 0.802705366723128
0.308598788460404 0.78717263128549
0.334922168844745 0.775352450859636
0.265074267012482 0.806705861779985
0.362296233879125 0.763041644271308
0.315010245806212 0.784293959478213
0.296320656566561 0.792685630715894
0.280790237953863 0.799655075556491
0.284071931817304 0.798182162166524
0.298641728649851 0.791644490453943
0.271114988385627 0.803996017468005
0.308946182902049 0.787017520661625
0.305130746507047 0.788731252390418
0.332532744344995 0.776428253614796
0.299065872523521 0.791453548960265
0.288993865182102 0.795974972063905
0.272787855619676 0.803245441032286
0.302225869208492 0.790035347173115
0.355057376012574 0.76629913978185
0.326005352940619 0.779358091202744
0.356788654472361 0.76552480655358
0.262061164493012 0.808057258268699
0.266329111963466 0.806142810595695
0.305088816348308 0.788749973891692
0.263632859194188 0.807352291397654
0.313506842232276 0.784970815735294
0.280790237953863 0.799655075556491
0.361682744625223 0.763320213118096
0.267195655920398 0.805754328981909
0.315754736962082 0.783959234518642
0.268683043053641 0.805086991503176
0.364505629033737 0.76205023840031
0.274636126152067 0.802416209134179
0.26133672710326 0.808382185570212
0.276864968041342 0.801416512951989
0.311387966542287 0.785921823324655
0.266796632550087 0.805933060315177
0.30139817088604 0.790406686428239
0.266934403297173 0.80587144272727
0.364505629033737 0.76205023840031
0.27262211012891 0.803319790700756
0.272520008189056 0.803365559303289
0.267049522416717 0.805819610616057
0.266112558375996 0.806239830316983
0.284067323068018 0.798184000590766
0.26354446804649 0.807391918486233
0.294056514505082 0.793703049065032
0.315738700190033 0.783966818876884
0.293947787465853 0.793750089478468
0.276864968041342 0.801416512951989
0.296100893724892 0.792784633167683
0.300338429974083 0.790882943361239
0.299025277195796 0.791471295305449
0.353050399966371 0.767202309713292
0.26133672710326 0.808382185570212
0.311658166323727 0.785798828302711
0.26133672710326 0.808382185570212
0.275833172525236 0.801878959848318
0.284862326429483 0.797828911708316
0.284289318016381 0.798085603717327
0.308119870902556 0.787388932479508
0.262076076544544 0.808050570149356
0.308946182902049 0.787017520661625
0.316010348773945 0.78384654336773
0.285068612573363 0.797735239679858
0.381348851096219 0.754472558338933
0.279481165024144 0.800242947950221
0.283782635138854 0.798311650866432
0.29637656105089 0.79266076704391
0.27289510000005 0.803196974232292
0.30398913926665 0.789241894138638
0.316010348773945 0.78384654336773
0.345582151592384 0.770558520622443
0.267162507393691 0.805768812163305
0.26465288572186 0.806894730235585
0.305393237240998 0.788613387056708
0.262489869385283 0.807864960976309
0.272294538564646 0.80346651793446
0.28560692743738 0.797493366293346
0.296320656566561 0.792685630715894
0.355327121882081 0.766176099133322
0.267049522416717 0.805819610616057
0.26133672710326 0.808382185570212
0.306088174005245 0.788299806889579
0.262116146960252 0.808032649182326
0.310547753453545 0.786299174316446
0.313937927937844 0.784778301708115
0.30139817088604 0.790406686428239
0.265074267012482 0.806705861779985
0.347703548123837 0.769610584570588
0.28587645019043 0.797372256755942
0.28869944407612 0.796106466551279
0.302624489372072 0.789854583724137
0.297418149916564 0.79219321287071
0.265300098304383 0.806604415520245
0.299284383212001 0.791356262179528
0.261115206591158 0.808481535144438
0.284588094205569 0.797950933781351
0.271114988385627 0.803996017468005
0.261012896840264 0.808527433521065
0.262489869385283 0.807864960976309
0.280421949521607 0.799820681034581
0.261507743676718 0.808305476908861
0.27265650008212 0.803304022412525
0.284185893540937 0.798130916645149
0.313183679593145 0.785112943044296
0.297909725394681 0.791972396776861
0.268336795097703 0.805242403519348
0.305393237240998 0.788613387056708
0.302452160501788 0.789932981559175
0.261011724348798 0.808527959800862
0.304076569105464 0.789203776975104
0.30398913926665 0.789241894138638
0.282428806852801 0.798921202146743
0.263547632017737 0.807390499074494
0.313112793863508 0.785146032069076
0.279481165024144 0.800242947950221
0.28056298481374 0.799757256814041
0.291695799335301 0.794762338171507
0.280719849717837 0.799686390752021
0.303289857219905 0.78955892169787
0.27508915533049 0.802213400428711
0.282816298755029 0.798747429970196
0.335296043156456 0.775184634626257
0.304076569105464 0.789203776975104
0.262783550189422 0.807733328580184
0.300578864987711 0.790775994441859
0.286329281781369 0.797169700662285
0.277160199703447 0.801283761820333
0.263547632017737 0.807390499074494
0.26354446804649 0.807391918486233
0.293541389293391 0.793933479515835
0.294916080188609 0.79331733708501
0.284498914111587 0.797991208290526
0.282428806852801 0.798921202146743
0.283147295382734 0.798598795562985
0.315010245806212 0.784293959478213
0.277086291634854 0.801316316271144
0.271710363834521 0.803728983151474
0.314934779152993 0.784326638856362
0.274576367009944 0.802442757147802
0.260999266046938 0.808533549277565
0.263547632017737 0.807390499074494
0.283147295382734 0.798598795562985
0.266112558375996 0.806239830316983
0.27508915533049 0.802213400428711
0.270761638118833 0.804154650597043
0.260916073555736 0.808570861077446
0.292384086757438 0.794452880566963
0.309057674950297 0.786967701576984
0.28587645019043 0.797372256755942
0.26664283739967 0.806002163186728
0.306040678721768 0.788321155646549
0.321214294559464 0.781508076851165
0.270445328946366 0.804296523501027
0.267182217231923 0.805759998396709
0.295576025244634 0.793021735776789
0.277638710055946 0.801069937140256
0.268683043053641 0.805086991503176
0.264173525259289 0.807109957077891
0.306227920459173 0.788237078641993
0.306945083568752 0.78791524239882
0.273746996741193 0.802814833582642
0.314611975039231 0.784471719759946
0.268127218383017 0.80533608577316
0.26508454256775 0.806701101231503
0.289526232628351 0.795735807956566
0.2986238798099 0.79165187341488
0.261899008934802 0.808130015722532
0.312546735430979 0.785400716341429
0.261062476167045 0.808505134773198
0.280851399480996 0.799627645991816
0.275206587803043 0.802160471455021
0.260883358981154 0.80858553905893
0.270513960347904 0.804265480232255
0.306788644158252 0.78798616398153
0.265033631666396 0.8067238549637
0.311380879593887 0.785925006213154
0.300003398391971 0.791032248002553
0.305265689014146 0.7886700632353
0.27289510000005 0.803196974232292
0.277638710055946 0.801069937140256
0.320268873109686 0.781930544783859
0.294901812276701 0.793322673900421
0.345550431916965 0.77057038665306
0.291695799335301 0.794762338171507
0.287191939826427 0.796782635725635
0.280290228838002 0.799879531909246
0.315243003640493 0.784188181924823
0.284588094205569 0.797950933781351
0.312655530772073 0.785351546552671
0.273746996741193 0.802814833582642
0.281714570284718 0.799240480426563
0.291779518317357 0.794723740324779
0.306096458342516 0.788296083295768
0.273746996741193 0.802814833582642
0.294881889477775 0.793332052560153
0.273506109050946 0.802922932414369
0.290940128164635 0.79510067382192
0.262706628161997 0.807767808449715
0.298330109101005 0.7917842271975
0.315454451788444 0.784093298201937
0.296988975220857 0.792386223228138
0.260883358981154 0.80858553905893
0.28225389391931 0.798998457080313
0.290940128164635 0.79510067382192
0.266112558375996 0.806239830316983
0.29873188528814 0.791604089386911
0.372754397479097 0.75833463206042
0.300131331263248 0.790974817412459
0.26602788941158 0.806278198353429
0.301683197085297 0.790278154266095
0.273510362102019 0.802920949513379
0.295948138841333 0.79285233392178
0.270357288348211 0.804336015630736
0.306287126645343 0.788212049003036
0.275336019274156 0.80210255307788
0.268472981368691 0.805181122540341
0.267333605152922 0.805692084447873
0.260889090371756 0.808582971329967
0.264205997810773 0.807095220407184
0.267609534358135 0.80556892049187
0.28225389391931 0.798998457080313
0.315102151440787 0.784253523784779
0.291779518317357 0.794723740324779
0.270836891490069 0.804120809588027
0.264443845048959 0.806988554780115
0.274837296383672 0.802325931203895
0.282224010627814 0.799011327750065
0.297055256695102 0.792356498071246
0.290372224659407 0.795356832862301
0.316291898294543 0.78371831187702
0.301700380193017 0.790269403862725
0.291942924682808 0.794650411590106
0.264307494017661 0.807049709012067
0.282016801996068 0.799104314939539
0.272168252015352 0.803523496479992
0.280490471873601 0.799789690374519
0.274864805777292 0.802313623235903
0.290137708180043 0.795460699385954
0.285347974916324 0.797610218562982
0.265691670138204 0.806428981758144
0.268728138813592 0.805066765010021
0.263868361421161 0.807246658947324
0.261894590055937 0.808131997565849
0.296103957169691 0.792783684643541
0.272179617273218 0.803518554214768
0.264339311394535 0.807035459673485
0.273506109050946 0.802922932414369
0.283157664109354 0.798592693229682
0.267175220457502 0.805763267852361
0.280485371816977 0.799791975405285
0.360381361608271 0.763905763406911
0.282004171454329 0.799110263924816
0.272428580393243 0.803406990663845
0.270145498094106 0.804430998420893
0.306287126645343 0.788212049003036
0.312655530772073 0.785351546552671
0.270798417521538 0.804137816285692
0.313311243397689 0.78505691961298
0.275231433943444 0.802149574801234
0.295735033470925 0.792948348704286
0.292401931686647 0.794444962249609
0.287191939826427 0.796782635725635
0.320253331441385 0.781940156326361
0.300519022555159 0.790801073674059
0.357002262760986 0.765426022941519
0.27751174471425 0.801125980994557
0.266046039293475 0.806269973548441
0.320008931151485 0.782048408610991
0.313353738070268 0.785037838406064
0.264573814142437 0.806930300867126
0.305804511900582 0.788429244044442
0.325060951600327 0.779780037705829
0.282353707676577 0.798953946633058
0.313816482564011 0.784830592520737
0.264776238996899 0.806839535495049
0.285822110233888 0.79739751224804
0.260885342259308 0.808584649460911
0.288581129562521 0.796159530655619
0.267139180433756 0.805779612061574
0.274463485105362 0.80249513810125
0.283615277880169 0.798387680750613
0.37098439618758 0.759133216612483
0.287714856331667 0.796547631550346
0.313850171621376 0.784815465998463
0.261520264914695 0.808299888814779
0.311521355859772 0.785860938734868
0.280355160712647 0.799851768559585
0.302838207218145 0.789759671134025
0.278782893658247 0.800556470109817
0.271710363834521 0.803728983151474
0.325060951600327 0.779780037705829
0.359947961143138 0.764100313253204
0.314065657276875 0.784718728812476
0.291535222857501 0.794833581732329
0.314709601111175 0.784430477877096
0.264776238996899 0.806839535495049
0.282648638185023 0.798821874710335
0.339026722369821 0.773504947383521
0.274198340570476 0.802612836375845
0.288598412737308 0.796150547986709
0.267558280251221 0.80559169805488
0.302552459113636 0.789888767371455
0.313892721884907 0.784797114827685
0.277376248883614 0.80118705984041
0.303138183338195 0.78962553652957
0.282098815091142 0.799068564977915
0.260883358981154 0.80858553905893
0.282098815091142 0.799068564977915
0.305748387464661 0.788454097301911
0.26610148417433 0.806245108529141
0.260855255969062 0.80859814540914
0.312624206542417 0.785365644956619
0.311059320346037 0.786069076136014
0.308620656126472 0.787166112323555
0.260883358981154 0.80858553905893
0.266600195805388 0.806021298354836
0.321578876328018 0.781345092630497
0.298817962017892 0.791564822660395
0.306987346906498 0.787897785066419
0.289926618714783 0.795555194380439
0.262783824299885 0.807733198832229
0.290548386403326 0.795277425745669
0.282098815091142 0.799068564977915
0.277911519749461 0.800947525079804
0.278276164666399 0.800782638216911
0.321036707802562 0.781588549597853
0.271124818947739 0.803991392136626
0.333827849412256 0.775841828014274
0.317778030603082 0.783053883452361
0.305878277984691 0.788395185645505
0.288924433868154 0.796004899387423
0.296084388944176 0.792792705831651
0.298435719777415 0.791734502113366
0.263520774883566 0.807402545602409
0.306406242987008 0.788158444681051
0.318809965194217 0.782589670197375
0.27766987933244 0.801056092372953
0.264028479008435 0.807174758777266
0.271124818947739 0.803991392136626
0.265705900206235 0.806422728196365
0.338806424199275 0.773604235996227
0.315745369412809 0.783965374895088
0.304385747149311 0.789064064523643
0.280869980365974 0.799620079061052
0.260047700221322 0.808960290010595
0.268791852892985 0.805037974597759
0.30973565036653 0.786663368321934
0.27336319085892 0.802987436150672
0.262651963105956 0.807792336137249
0.260047700221322 0.808960290010595
0.262229623149432 0.807981737037056
0.314607964385607 0.784477639333525
0.333304199522612 0.776077549736841
0.288924433868154 0.796004899387423
0.289353556334722 0.795812188575409
0.320607632742101 0.781781230135666
0.263527279216846 0.807399662491497
0.278653690057831 0.800614308585392
0.299155067138239 0.791413153527541
0.260047700221322 0.808960290010595
0.260047700221322 0.808960290010595
0.268147384926236 0.8053274113712
0.30887178187817 0.787053595631626
0.266473530497263 0.806078202540996
0.281955985410053 0.799132851373057
0.3038208975337 0.789319097370811
0.286255839137514 0.797203420923503
0.260948630103647 0.808556244544195
0.261923167397196 0.808119186455948
0.310853754362711 0.786162322300237
0.338809494830296 0.773602068168576
0.29880241427603 0.791571731753408
0.328388382769151 0.778286556202439
0.266684682112051 0.805983444649615
0.263997788957126 0.807188668194846
0.369299113103978 0.759897767721807
0.283953561870985 0.798235780472542
0.266711707602251 0.805971195499892
0.293317386917586 0.794034259285469
0.333827849412256 0.775841828014274
0.316879820272934 0.783456237948387
0.260047700221322 0.808960290010595
0.332821558130174 0.776295146490351
0.27033093860761 0.804347792124803
0.261046056467514 0.80851251372188
0.30031018872902 0.790895398713324
0.281446052734563 0.799361615883688
0.285445317965128 0.797565926725178
0.278296707829101 0.800774607974417
0.306712207592979 0.788022811897445
0.316879820272934 0.783456237948387
0.261255612465333 0.808418574464484
0.29880241427603 0.791571731753408
0.27033093860761 0.804347792124803
0.319164509527909 0.782430488022149
0.278800023230098 0.800548053234671
0.266971509822714 0.805854755978706
0.331331268137372 0.77696474343553
0.331331268137372 0.77696474343553
0.331331268137372 0.77696474343553
0.329875351162568 0.777618817641216
0.334200315254241 0.775676915175896
0.332841701212558 0.776287133485053
0.316934041288837 0.783430166190372
0.291235424557977 0.794967659165042
0.290924257004001 0.795107357900534
0.294256480627466 0.79361137617684
0.292014145772789 0.794618233398509
0.290924257004001 0.795107357900534
0.334408145353592 0.775581205688201
0.331331268137372 0.77696474343553
0.329875351162568 0.777618817641216
0.285623143464798 0.797485536886283
0.285623143464798 0.797485536886283
0.291928598122115 0.794656660385807
0.293897823403161 0.79377280525261
0.301017222657044 0.790577845466637
0.285629572963849 0.797482651930811
0.329940596035501 0.777589466288838
0.285629572963849 0.797482651930811
0.285609499547861 0.797491662223838
0.32883377507016 0.778088832000421
0.329874848790995 0.77761904364452
0.339277463181671 0.773394995303008
0.324929378151696 0.779840215206402
0.303826065411222 0.789315257595658
0.275167074039177 0.80217907870715
0.285110258834383 0.797715707028017
0.329955142675242 0.777582929378106
0.319480854773124 0.782287433000309
0.28437360428549 0.798046294220831
0.291928598122115 0.794656660385807
0.291857231757743 0.794688869235282
0.340652063381508 0.772778872550478
0.284111605430847 0.798163889212405
0.293897823403161 0.79377280525261
0.273994897399072 0.802704773080371
0.333343613452865 0.776058429318619
0.284718476588909 0.797893669352449
0.301997485063471 0.790136899225775
0.284898421959348 0.797812242043158
0.297564785556605 0.792126784797069
0.351175554100361 0.768044233510256
0.297087023213777 0.792341683620008
0.31898443308398 0.782511813833813
0.333343613452865 0.776058429318619
0.321272265886633 0.781483975080628
0.286862846911931 0.796929834785406
0.351175554100361 0.768044233510256
0.275167074039177 0.80217907870715
0.291857998282694 0.794688525270767
0.299728656643096 0.791156439136241
0.286416376603225 0.79713175395925
0.287040879729503 0.79684993346956
0.335275296328959 0.775190798212981
0.29572778646904 0.792952086880928
0.332495433829928 0.776441456446799
0.291085696158458 0.795035397676373
0.335275296328959 0.775190798212981
0.302685244789795 0.789829157520998
0.301997485063471 0.790136899225775
0.287350788258873 0.796710878517341
0.286416376603225 0.79713175395925
0.287350788258873 0.796710878517341
0.349420671742482 0.768831790140473
0.321304669827057 0.781469871377465
0.283199962542681 0.798573107786383
0.287231392305358 0.796764415491389
0.286363078029588 0.797155689456155
0.321272265886633 0.781483975080628
0.287350788258873 0.796710878517341
0.293897823403161 0.79377280525261
0.325982251212216 0.779369520922819
0.274829946144283 0.802330264037911
0.302808226827337 0.789772483425601
0.331032277681147 0.777100650514587
0.27098470247385 0.804054630180475
0.343253731741558 0.771606976661255
0.276761656201171 0.801463563345781
0.270801404483313 0.804136846769891
0.301298650367983 0.79045023160657
0.270871541396858 0.804105390807733
0.27098470247385 0.804054630180475
0.270801404483313 0.804136846769891
0.281552527916033 0.799312702728569
0.275513664150216 0.802022789709867
0.271053097444268 0.80402391802048
0.317845252007189 0.783020374281836
0.272210269161241 0.803504814102839
0.270904942933734 0.804090412213959
0.319228018409142 0.78239880708744
0.274445078180737 0.802503270194024
0.277296837718728 0.801222878513641
0.270801404483313 0.804136846769891
0.270344655958662 0.804341328947591
0.286912848497404 0.796908487235581
0.323028538282862 0.780693675570449
0.278021173377505 0.800897347900268
0.343253731741558 0.771606976661255
0.272210269161241 0.803504814102839
0.30860792471723 0.78716857723653
0.290327570841592 0.795374795280166
0.271673543736225 0.803745360576626
0.266622710053596 0.806011169253242
0.27311062926459 0.803100350574022
0.270344655958662 0.804341328947591
0.272622012342302 0.803320035246839
0.332710552679832 0.776342084322522
0.31284720749978 0.785266917380996
0.342808420471657 0.771807242536402
0.27141731503992 0.803860318404979
0.298855131731099 0.791548581700575
0.271608520863198 0.803774451420595
0.291149392690377 0.795006014411472
0.326598492299133 0.779090694620873
0.27311062926459 0.803100350574022
0.286136933864005 0.797257423227939
0.343328631249819 0.771573319407284
0.267874943508792 0.805449490391557
0.299873631573099 0.791091291850289
0.2961977984387 0.792740107227649
0.272335697911699 0.803448218227325
0.271550340683389 0.803800704750747
0.330706254409533 0.777245490621002
0.32488400848255 0.779859399174872
0.293927546223294 0.793759634347592
0.267874943508792 0.805449490391557
0.312818755513048 0.78527946069165
0.313821867404815 0.78482786407761
0.293927546223294 0.793759634347592
0.340414136611435 0.772881560928121
0.269546879129069 0.804699271639773
0.269725952267227 0.804619074710286
0.343328631249819 0.771573319407284
0.308600246954285 0.787172091188428
0.278430662414785 0.800714922550638
0.303066385452011 0.789657074852993
0.288545324644652 0.796175431472935
0.272182645711422 0.803517647539997
0.305167582621425 0.788714846518554
0.278430662414785 0.800714922550638
0.296239988578139 0.792721172185304
0.305151946840681 0.788721865918942
0.27311062926459 0.803100350574022
0.278430662414785 0.800714922550638
0.269546879129069 0.804699271639773
0.343108272358526 0.771672503042862
0.349216197773236 0.768926545250539
0.33078744031903 0.777208642531697
0.296240656291633 0.79272087162667
0.305167582621425 0.788714846518554
0.311383340245732 0.785923674615595
0.278430662414785 0.800714922550638
0.293667346505018 0.793876434183953
0.270858185972413 0.804111112035848
0.338851316660569 0.77358755627487
0.290160386725029 0.795450325147811
0.296252762956808 0.79271543808838
0.278563395220497 0.800654259129163
0.270387585659185 0.804322169671199
0.342795051134663 0.771812897038881
0.278644567663333 0.800617778477907
0.26791168823189 0.805433010587095
0.266622710053596 0.806011169253242
0.290133565327717 0.795462275189457
0.27558317223074 0.801991130505739
0.266686288218628 0.805982656332402
0.267013386537744 0.805835981450158
0.266230762544943 0.806186931181659
0.270820762997091 0.804127686963531
0.282547426619688 0.798866544465534
0.278393063416773 0.800731439982723
0.272339892612585 0.803446447578357
0.307020352418549 0.787881643173596
0.272704848307171 0.80328330480967
0.264883065320536 0.806791408273894
0.31411152528124 0.784698253235411
0.266771876177639 0.805944133479668
0.344480763945627 0.771053587386388
0.290133565327717 0.795462275189457
0.268436173634914 0.805197709054384
0.270100414616604 0.804451415431296
0.277678000765715 0.801051577774476
0.276566891402578 0.801549876236556
0.323014756732904 0.780702989458978
0.300420526946296 0.790845937474844
0.2900860216035 0.795483644132714
0.266103222056996 0.806244017983611
0.270344655958662 0.804341328947591
0.354735772308542 0.766443918986396
0.344473827941559 0.771056713459806
0.344480763945627 0.771053587386388
0.290133565327717 0.795462275189457
0.272159161305925 0.803528176561417
0.278393063416773 0.800731439982723
0.266771876177639 0.805944133479668
0.299766116508418 0.791139363821556
0.278393063416773 0.800731439982723
0.326616757371801 0.779083484247899
0.290133565327717 0.795462275189457
0.33225229358538 0.776552685211899
0.335847487001136 0.774934008718656
0.28574190064638 0.797433790881315
0.354486206028049 0.766556083409776
0.295156525855037 0.793208821024061
0.302944311588369 0.78971343823783
0.27461616612672 0.802425901832051
0.293233625333664 0.794071099629969
0.289991306013215 0.795525970698042
0.265966130413623 0.806305551037471
0.270108552778714 0.804447477924428
0.275458408274845 0.802048068025376
0.33328569043478 0.77608615829489
0.293849217798292 0.793796770358275
0.296167608850889 0.792755178470833
0.264756382940327 0.806848238704653
0.272159161305925 0.803528176561417
0.302479585762463 0.789921185010833
0.273595044590583 0.802883626817263
0.314458845745312 0.784541562236919
0.275337912981032 0.802101477377369
0.293643708024953 0.793886670655844
0.340010009525182 0.773063748186989
0.297947361155532 0.791956012492544
0.331436422941131 0.776918205618556
0.273589436229458 0.802885783651644
0.275141708319844 0.802189091158274
0.307302932390125 0.787758240295693
0.331197889504473 0.777027187957401
0.303505850706127 0.789460177535309
0.290833617160758 0.795148347874964
0.27066907949106 0.804195877479559
0.342212363424642 0.772072810717715
0.270108552778714 0.804447477924428
0.268622061306837 0.805114440813997
0.275784180098729 0.801901230445949
0.28897815740311 0.795981342161369
0.273589436229458 0.802885783651644
0.307302932390125 0.787758240295693
0.282485363214409 0.798894113561173
0.275378078358076 0.802083017228005
0.273589436229458 0.802885783651644
0.288875531208947 0.796027326675862
0.344915569442586 0.770858127049409
0.341352823681751 0.772459424331039
0.269667303662648 0.80464550131163
0.340309297395682 0.772931014365222
0.275388243082085 0.802079366265497
0.273979117507082 0.802711529271737
0.268313826965286 0.805252631144226
0.304014254907949 0.789232196163714
0.265966130413623 0.806305551037471
0.268007755204993 0.805389921250979
0.339535311572681 0.773279948588189
0.305421750738955 0.78860331649238
0.290133565327717 0.795462275189457
0.27548669436374 0.80203486470921
0.271393824499146 0.803870865697644
0.336205608895191 0.774774142862126
0.27810428965207 0.800860427479742
0.282485363214409 0.798894113561173
0.313020108104458 0.78518963890484
0.299791875941478 0.79112982614939
0.339891591591611 0.773119045144069
0.267369837075926 0.805676071258244
0.286556777248613 0.797067827880096
0.326742378328007 0.779025733691555
0.375655262235912 0.757030823808128
0.288383858842123 0.796248393251831
0.296927022567742 0.792413773323177
0.336439444310035 0.774666854667282
0.326893577666789 0.778958019444676
0.284528579616652 0.797977586234369
0.375749276871917 0.756988427039566
0.353319959780224 0.767080806523961
0.284791742069578 0.797859510669069
0.300191806000089 0.790947686744141
0.27810428965207 0.800860427479742
0.297104157190324 0.792334160091895
0.355769091615563 0.765981919778263
0.266017700835665 0.806282383476652
0.321757238588107 0.781265795632408
0.270568585398347 0.804240841052019
0.27084694144673 0.804116152196566
0.353428099563671 0.767030581384752
0.360512804724069 0.763849374964343
0.278253884299818 0.80079327728134
0.327239324311417 0.77880253308613
0.274855694441821 0.802317878596052
0.375749276871917 0.756988427039566
0.331979192305625 0.776675585849731
0.324377729550245 0.780087823835894
0.273032519858899 0.803135791143697
0.322968671680325 0.780720195026229
0.27195761351037 0.80361861204123
0.27430091869676 0.802567672226965
0.315602120693488 0.784028623899719
0.282354376245192 0.798952949123751
0.336037537260004 0.774849983382766
0.34356505498077 0.771465944158831
0.309132194684681 0.786937405263181
0.343336782303097 0.771569614168213
0.372539837662724 0.75843883709968
0.287787014752751 0.79651570126662
0.304966711250371 0.788803544027161
0.326742378328007 0.779025733691555
0.291037242022012 0.795056873274162
0.281122705072685 0.799506803268958
0.310575066747859 0.786287833062205
0.310575066747859 0.786287833062205
0.33328569043478 0.77608615829489
0.267496017366771 0.805619474755342
0.309133060493539 0.786937018633142
0.274290185284012 0.802571351084133
0.33802149717647 0.773960512690631
0.287251261197886 0.796756059434757
0.26974660760929 0.804609921586834
0.30262090519698 0.789858373424717
0.283417794862051 0.798476316895819
0.302220180000426 0.790037758491018
0.27046258060892 0.804288509432125
0.279136524426775 0.800396957146165
0.274364540428247 0.802537982563337
0.340128872091987 0.773010443578762
0.374061582061386 0.757751858482544
0.340841650689482 0.772692724203621
0.337303024044905 0.774281341378439
0.266017700835665 0.806282383476652
0.308092642590742 0.787401112427909
0.343240671303061 0.771615150659382
0.321489514410395 0.781385130577042
0.288533267974136 0.796181756822116
0.287905909808534 0.796462211873934
0.325671214474412 0.779509973514703
0.27432692386533 0.802554897760213
0.278270217978031 0.800785994259422
0.296338331996906 0.792677502627995
0.305099474915256 0.788746987377943
0.278068228941222 0.800876592049374
0.309359550247005 0.78683201214635
0.26730803321233 0.80570389776492
0.281294495254622 0.799428970591867
0.379308766806005 0.755391622251393
0.277961988937293 0.800924259914468
0.319988986004254 0.782061427164699
0.308061770520358 0.78741479401648
0.34887228594873 0.769079574972214
0.322828125408459 0.780783791064846
0.325671214474412 0.779509973514703
0.335889625975169 0.774916455882699
0.284264354113732 0.798095742188515
0.274290185284012 0.802571351084133
0.27841376211736 0.800721960729418
0.285354422375205 0.797607932100531
0.275784180098729 0.801901230445949
0.325671214474412 0.779509973514703
0.379308766806005 0.755391622251393
0.338280754322015 0.77384078169417
0.312779592305538 0.785295970417288
0.321508615525596 0.781376675995496
0.389757355965653 0.750681326069978
0.28382613917417 0.798292861451583
0.267590491364506 0.805576901346157
0.332946889727556 0.776239595892234
0.277938034014137 0.800934467671019
0.272298045524117 0.803464930208954
0.316724928686347 0.783523834490379
0.269912354934081 0.804535553943476
0.299911020914666 0.791073242742229
0.271486905974069 0.803828817793009
0.335889625975169 0.774916455882699
0.264388702777874 0.807013216592314
0.276298087954594 0.801670752114954
0.276303227667931 0.801668176411526
0.317419449478767 0.783211783603234
0.264467688519965 0.806977764276693
0.2700499936288 0.804474054699051
0.264388702777874 0.807013216592314
0.301920747490178 0.790171325995731
0.264375373169537 0.807019197021225
0.3448669964614 0.770878608585383
0.318914675999909 0.782540216096954
0.270386315778765 0.804322682082895
0.39004492000734 0.750555885406456
0.293172314528214 0.79409866743059
0.335202347299992 0.775225252328456
0.294131033357969 0.793669251248225
0.288149768793845 0.796352624071388
0.327143519551551 0.778844835161515
0.318914675999909 0.782540216096954
0.273959135477241 0.802719781008879
0.32326576200209 0.780587663218556
0.271226698809316 0.803945610717454
0.274414416902613 0.802515703476784
0.344442771376569 0.77107249940286
0.317907990011146 0.782991997515839
0.376340988739384 0.756724206065031
0.276397802508409 0.801625989438579
0.279198667909221 0.800369316689004
0.275784180098729 0.801901230445949
0.264756382940327 0.806848238704653
0.265277504662343 0.806614452336121
0.316923733819869 0.783438498660674
