0.488231785362586 0.364036727463827
0.299509586639936 0.791255076921345
0.322828125408459 0.780783791064846
0.302267974847308 0.790016541906125
0.266793875560109 0.805934470806413
0.273541115753337 0.802907356257697
0.274960414970918 0.802270600656688
0.354534705818326 0.766535916516986
0.268415870986643 0.805206557873414
0.272513686211856 0.803368229031842
0.272245499252396 0.803488699237447
0.28639670346424 0.797140551553182
0.307966480516032 0.787457490390979
0.274960414970918 0.802270600656688
0.264406261521017 0.807005342571593
0.384175487633531 0.753195080911006
0.309468453309897 0.786782827590227
0.269557290170411 0.804694613663232
0.276642869948734 0.801515959063662
0.278078585130731 0.800871405524119
0.307966480516032 0.787457490390979
0.272245499252396 0.803488699237447
0.265277504662343 0.806614452336121
0.270200023805843 0.804406239044646
0.339023879831387 0.773507081571714
0.277702059913433 0.801041634946228
0.33588726398291 0.774918984331935
0.281732762967902 0.799233201536338
0.267720255472932 0.805518908020517
0.310550737004727 0.786295301449953
0.298349437099023 0.791774659840593
0.293780316641776 0.79382669251599
0.348531350544662 0.769235856992058
0.264993324551451 0.806742093820539
0.339579243519664 0.773257176954988
0.270200023805843 0.804406239044646
0.354287715434987 0.766646733114877
0.266728266953003 0.805963838849634
0.274378578680664 0.802532213933501
0.325671214474412 0.779509973514703
0.275609300986882 0.801979676157566
0.274017380193329 0.802693719468626
0.356005223596484 0.76587355816888
0.268415870986643 0.805206557873414
0.285483035263875 0.797550432272023
0.316724928686347 0.783523834490379
0.266298924129528 0.806156414437197
0.336775554051861 0.774520948169609
0.278626989907744 0.800626458129084
0.277277984394167 0.801230987198171
0.315650807897287 0.784009134283548
0.266728266953003 0.805963838849634
0.35450575705982 0.766547108497294
0.302030278037133 0.790122035446066
0.28117392775108 0.79948348872576
0.299533023147315 0.791245070607719
0.389331410843933 0.750871385967814
0.266298924129528 0.806156414437197
0.289199665310698 0.795883649578539
0.378462044451252 0.755774365239822
0.270125642734641 0.804440292307493
0.290181045477466 0.795441876678322
0.266911858158265 0.805881397233746
0.265277504662343 0.806614452336121
0.274449380975 0.802500452943156
0.301532049897123 0.790346501729349
0.298349437099023 0.791774659840593
0.273342464685057 0.802996512959789
0.273541115753337 0.802907356257697
0.351270348661486 0.768005503846415
0.301880693865434 0.790190740466446
0.273541115753337 0.802907356257697
0.264375373169537 0.807019197021225
0.337712103532834 0.774098832724089
0.272245499252396 0.803488699237447
0.275060654656689 0.802226310501057
0.300509076696924 0.790806593544339
0.298349437099023 0.791774659840593
0.336542429142413 0.774624352049038
0.275420090461035 0.80206515480681
0.266835423386597 0.805915574663585
0.267335040758065 0.805691525718686
0.288565934853165 0.796165257000623
0.266277748487019 0.806165917201835
0.293345642456783 0.794020816694998
0.279300169100663 0.800325419460246
0.277440887222267 0.80115770215063
0.298062873121798 0.791903520265572
0.275060654656689 0.802226310501057
0.272245499252396 0.803488699237447
0.273313421217639 0.803009508112576
0.265245115210212 0.806628904838498
0.296517229935995 0.792598287559883
0.29926005736698 0.791365776927844
0.266278436617332 0.806165608460276
0.346239815868804 0.770264723071505
0.267331326311726 0.805693190948225
0.276203660174866 0.801713603346674
0.344359242479892 0.771106283810774
0.273487090325874 0.802931600062368
0.276912022922379 0.801395731363517
0.268959272398349 0.804962872030881
0.28285121977153 0.798729932105324
0.293082827814822 0.794139370908613
0.264677376337408 0.80688373829295
0.277961192266188 0.800924659808391
0.272245499252396 0.803488699237447
0.327371131601824 0.778744638322025
0.275243110829587 0.802144019381875
0.264302726441976 0.807051777028609
0.285440857568632 0.797568007611375
0.384175487633531 0.753195080911006
0.30336343826097 0.789524589702411
0.277961192266188 0.800924659808391
0.28084174210644 0.799632362263984
0.384521023521041 0.753039099658934
0.351270348661486 0.768005503846415
0.28285121977153 0.798729932105324
0.274088896314389 0.802661550190582
0.279585366641491 0.800196498044428
0.298982678523673 0.791490285728718
0.302816165773724 0.789769476768186
0.280912635207449 0.799599925569432
0.26616535349348 0.806216244154955
0.288322247291637 0.796275428959208
0.273214221704355 0.803054064534282
0.28018445583808 0.799927274269516
0.293345642456783 0.794020816694998
0.264064874717548 0.807158377618824
0.283622281599458 0.798384061144424
0.274088896314389 0.802661550190582
0.30282889064982 0.789763781985951
0.28404240117577 0.798195994109008
0.2933804384269 0.794005196594215
0.296517712680378 0.792598070935733
0.308641274408364 0.787153203618933
0.322933450259207 0.780740095943038
0.30282889064982 0.789763781985951
0.278993383423399 0.800461427884169
0.28990620189096 0.795564734234384
0.268959272398349 0.804962872030881
0.295739123183604 0.79294632009787
0.28404240117577 0.798195994109008
0.275017589792825 0.80224531764905
0.277990105046223 0.800911697898772
0.272592713733946 0.803332630381884
0.270386315778765 0.804322682082895
0.26400393633968 0.807185711164892
0.290532078610275 0.795284667773951
0.290103853101317 0.79547555069222
0.285442345693231 0.797567339215344
0.330992174408268 0.777116683654067
0.26616535349348 0.806216244154955
0.281126019620247 0.799504231277348
0.287248151050582 0.796757664730099
0.286782457772896 0.796965973128085
0.268976505400045 0.80495538828014
0.292140958805652 0.794562792277155
0.330992174408268 0.777116683654067
0.289064652904131 0.79594164524346
0.27315519953117 0.803081042882093
0.286800162390297 0.796958567624272
0.30282889064982 0.789763781985951
0.292291818512796 0.794493179430539
0.268415870986643 0.805206557873414
0.293824472850926 0.793805630986241
0.274192636014106 0.802615001421316
0.322819606066975 0.780791249447991
0.266157537616494 0.80621963944448
0.266365473389915 0.806126432975757
0.284370407186688 0.79804807124905
0.286278557448568 0.797192613994659
0.292876208584112 0.794231828318745
0.270636437715695 0.804210469510704
0.273951190606904 0.802723453722146
0.272291830731288 0.803467892731009
0.268497774330473 0.805169813343141
0.279069750636151 0.80042780525747
0.284370407186688 0.79804807124905
0.272829344048371 0.803226802518415
0.291005265069521 0.795071614479208
0.265922811062731 0.806324875361111
0.288975924119768 0.795981466321882
0.32293305729515 0.780740402337904
0.270386315778765 0.804322682082895
0.308641274408364 0.787153203618933
0.298062873121798 0.791903520265572
0.264906611063443 0.80678083084604
0.271801477335261 0.803687861067622
0.297408164158784 0.792198372617337
0.278496075588336 0.800684923827577
0.269661023218082 0.80464803757939
0.265656646241884 0.806444401422316
0.276225421670929 0.801703755449958
0.287090440268781 0.796827936875151
0.277616641277015 0.801078670504335
0.275871014174298 0.801863670228984
0.278496075588336 0.800684923827577
0.26495272701075 0.806760152955806
0.264886957765486 0.806789672809956
0.285636912632225 0.797480249229831
0.279447705067383 0.80025803245992
0.283034521804056 0.798648507732082
0.296688939581717 0.792521219338272
0.278443636221525 0.800708466064238
0.275748274306796 0.801917292853741
0.265245115210212 0.806628904838498
0.271770360658611 0.803701794775563
0.269074503900357 0.804911075930983
0.269093102335348 0.804902953318308
0.296688939581717 0.792521219338272
0.272536169763155 0.803358358347629
0.286536209653217 0.797077177086111
0.268356733414224 0.805233089020665
0.277296040129742 0.801222900813196
0.277065255425654 0.801326117411614
0.266365473389915 0.806126432975757
0.268415870986643 0.805206557873414
0.26400393633968 0.807185711164892
0.283246768079984 0.798553465796023
0.268681776773833 0.805087314191717
0.287897586967559 0.79646617551211
0.270647253369012 0.804205623068321
0.336974471346455 0.774427716051766
0.278395759805825 0.800729428660085
0.287264642573186 0.796750197992178
0.275108555610944 0.802204216913655
0.305042917070154 0.788769700550532
0.26372214731232 0.807312171089999
0.344840847259652 0.770892188886427
0.274440768198465 0.802503646138165
0.274435881556335 0.802505876193012
0.266269003644974 0.806169709717058
0.278395759805825 0.800729428660085
0.291678178150403 0.79476895252037
0.277616641277015 0.801078670504335
0.277616641277015 0.801078670504335
0.284605410201616 0.797943503825852
0.271025664586409 0.804035872616618
0.289469312763228 0.795760824363345
0.305042917070154 0.788769700550532
0.344903584414788 0.770863968848674
0.338118328404133 0.773916074426107
0.266722508567994 0.805966357797626
0.290809606945901 0.795158764568722
0.267931140149415 0.805424142303552
0.287897586967559 0.79646617551211
0.268267636947854 0.805273556225925
0.287897586967559 0.79646617551211
0.274192636014106 0.802615001421316
0.305704291485917 0.788473728281242
0.324605328306425 0.779990138395294
0.266201863678845 0.806199827720988
0.285564216616538 0.797513333330178
0.280324438665317 0.79986511596179
0.271025664586409 0.804035872616618
0.344517592155464 0.771041313561933
0.271357176639764 0.803887070414126
0.287739899206839 0.796537903091275
0.291678178150403 0.79476895252037
0.272245499252396 0.803488699237447
0.264093328474661 0.807145666615921
0.268078852035214 0.805357866095724
0.334840099905921 0.77538875543567
0.269784098905211 0.804592699769357
0.284345782631043 0.798059777326903
0.292579127183119 0.794365513115018
0.291346862987724 0.794917599670117
0.269784098905211 0.804592699769357
0.27589281029627 0.801852834186619
0.264020823535757 0.80717818688583
0.355166782686668 0.766252819297057
0.268196915825304 0.805304890714615
0.360529112114444 0.763837905000069
0.293693158011723 0.793864834758181
0.290604504084951 0.795250797093796
0.293840293092729 0.793799571919585
0.284345782631043 0.798059777326903
0.274232195123158 0.802597491432486
0.27589281029627 0.801852834186619
0.263717884975154 0.807314116231922
0.292579127183119 0.794365513115018
0.295811182831874 0.792914966107287
0.294695735986276 0.793414827870629
0.307062041447143 0.78786505172586
0.269516083839672 0.804712965088271
0.308352641919648 0.787283219913211
0.275397296135321 0.802074872517884
0.271893966524769 0.803646562157764
0.25446497949341 0.843441721966065
0.245396514349535 0.848107357137459
0.252957055518411 0.844217518643275
0.24751189096278 0.847018677018289
0.248775558235297 0.84636840520492
0.252398182514548 0.844503818089826
0.253356362327056 0.844012523671484
0.253473345812686 0.843951889595185
0.245649063678593 0.8479774910555
0.215861845243127 0.863294781603279
0.254826198074879 0.843254957722191
0.216220148373338 0.86311069379494
0.243665502058954 0.84900416445202
0.215866637630389 0.863292316370889
0.216220148373338 0.86311069379494
0.246171885640472 0.847713609639055
0.231228979316238 0.855396126451112
0.254228850992194 0.84356242876268
0.25430867051156 0.843530440578742
0.215524889504321 0.863468854214029
0.249004793058565 0.846250802654022
0.243665502058954 0.84900416445202
0.22962584941966 0.856218617872067
0.21395391499294 0.864275944930847
0.220582550009223 0.860871714483988
0.256260310002521 0.842517046796046
0.252787634843303 0.844308575067566
0.243182221692064 0.849248967507992
0.256304486467697 0.842499942448129
0.227811684311533 0.857150520019784
0.220663972012781 0.860827181108565
0.241819340241089 0.849948269262032
0.215411025178589 0.863528902092915
0.255546782092104 0.842886021745614
0.215934724371601 0.863257637445703
0.247391595827192 0.847083126857561
0.220663972012781 0.860827181108565
0.21395391499294 0.864275944930847
0.223720678792873 0.859256527141073
0.21395391499294 0.864275944930847
0.216220148373338 0.86311069379494
0.212090897359692 0.865232324253551
0.243096956666217 0.849292757131856
0.213423747126799 0.864548305942378
0.253730324385153 0.843822253393533
0.216220148373338 0.86311069379494
0.226883153460822 0.857628654765964
0.226860302148638 0.857643466595018
0.219106034532315 0.861626580597274
0.218314268015132 0.862033813642288
0.254964164811851 0.843184135000655
0.25566857502579 0.842823490159142
0.226477254600585 0.857839228028768
0.172397739934518 0.885632674811905
0.213416234624919 0.864552167614347
0.223528171207807 0.85935307956564
0.246833682032856 0.847367658367831
0.225026308705748 0.858590396315861
0.248239508489068 0.846644378350865
0.24605606554459 0.847765024479208
0.223285299195401 0.859478456078849
0.220666517047857 0.860825872615493
0.248626463604371 0.846444000158955
0.177000802898376 0.8832664761195
0.232573275953194 0.854707495083575
0.220146682407444 0.86109261040369
0.252593815060651 0.844410040072443
0.212094510671453 0.865230466887664
0.228298993306377 0.856900114808587
0.212090897359692 0.865232324253551
0.243971685737727 0.848840501552585
0.230381475168759 0.85583338260227
0.170499786578135 0.886607138890228
0.228298993306377 0.856900114808587
0.187140003238876 0.878059891952495
0.213034675234712 0.864748652531383
0.190300920955751 0.876437398359181
0.175176258246084 0.884205976869049
0.244032068821048 0.84880859423344
0.215895284399414 0.863276652272056
0.212374156642334 0.865087588524278
0.212036413744339 0.865261401787903
0.232370737663484 0.854805907509172
0.188148637013304 0.87754334028303
0.218873588947266 0.861746637562276
0.170499786578135 0.886607138890228
0.227634403104021 0.85724197803059
0.203490968833111 0.869663744419589
0.203857179407537 0.869463738243672
0.216355943200431 0.863040846779334
0.252593815060651 0.844410040072443
0.193302087507703 0.874896155097853
0.241502730193601 0.850111372707252
0.226116965473097 0.858025762495565
0.2482780971131 0.84662467142374
0.231228979316238 0.855396126451112
0.190300920955751 0.876437398359181
0.170499786578135 0.886607138890228
0.251965757500851 0.844732614262578
0.193639600873788 0.87471670422776
0.252900573329287 0.844250056089837
0.251690753534918 0.844873966212567
0.201192445788002 0.870842458820865
0.25224715378075 0.844587372246015
0.170499786578135 0.886607138890228
0.21571560466331 0.86336791988375
0.229081388586915 0.856498610260887
0.256047745255804 0.842633963497056
0.172397739934518 0.885632674811905
0.24828889633428 0.846619038253317
0.230043221625629 0.856006916715552
0.248085270756189 0.846726111840076
0.199786152562899 0.871555956084902
0.249936021187425 0.845772554715778
0.187140003238876 0.878059891952495
0.24122912757305 0.850252183572828
0.242942673929817 0.849380537053228
0.231879290548156 0.85506146337072
0.244073881425605 0.848788386693525
0.212036413744339 0.865261401787903
0.218314268015132 0.862033813642288
0.174342323455312 0.884634163060203
0.187140003238876 0.878059891952495
0.225436322102667 0.858390507707571
0.204488882274798 0.869141307134795
0.230043221625629 0.856006916715552
0.252623828613164 0.844388172538713
0.220515217694696 0.860903613202415
0.176517699006117 0.883518241671961
0.206481127747215 0.868117610944382
0.203294595547308 0.869764430983929
0.225583419398247 0.858294646187408
0.199812941620427 0.871542197898743
0.187263958415848 0.877995245004407
0.227884526246941 0.857112499880373
0.212036413744339 0.865261401787903
0.220515217694696 0.860903613202415
0.187263958415848 0.877995245004407
0.207119524709192 0.867789377703939
0.228582503987973 0.856753465476436
0.252704263061665 0.844346856781801
0.226764028424662 0.857688633763284
0.215031378455664 0.863727798877675
0.207119524709192 0.867789377703939
0.201192412614204 0.870842475838574
0.168756323288512 0.887502648827202
0.246706140771667 0.847435316702841
0.227382041982299 0.857376600710523
0.250976955009005 0.845239657261507
0.223357495488327 0.859441323973079
0.204809263233133 0.868977354112141
0.208061707378509 0.867303848664098
0.206824915433596 0.867942805670981
0.219944619431996 0.861195005819147
0.203294595547308 0.869764430983929
0.248377565847945 0.84658164825413
0.228582503987973 0.856753465476436
0.227382041982299 0.857376600710523
0.240922829504164 0.850414021235468
0.176706806250796 0.88341764828037
0.201192445788002 0.870842458820865
0.21153689214531 0.86551814853996
0.183099989928444 0.880137989593265
0.205005528336073 0.868876892477211
0.184635401834091 0.879351339168663
0.168756323288512 0.887502648827202
0.205005528336073 0.868876892477211
0.210493530004173 0.866054120824108
0.165113174728641 0.889372708933034
0.201192445788002 0.870842458820865
0.226108663651545 0.858026191303436
0.217989892901504 0.8622008930334
0.206014948432107 0.868357003670533
0.18529275216706 0.87900802513783
0.168756323288512 0.887502648827202
0.240875906731377 0.850438286554554
0.17026652415076 0.88672712206456
0.217989892901504 0.8622008930334
0.210683601344859 0.865956463659866
0.220230697165364 0.861049263634273
0.224557020830406 0.858829384894678
0.167624486613819 0.8880825274783
0.204678438030605 0.86904459257338
0.204809524550165 0.868977215590346
0.188049540721144 0.877594324986073
0.207590420978784 0.867546083129748
0.199395619309724 0.87177047115746
0.23132171304132 0.855348317800068
0.220289097699764 0.861016271216923
0.199395619309724 0.87177047115746
0.198382573344965 0.872286112643
0.210846959634459 0.865870641744632
0.175176258246084 0.884205976869049
0.174950769853475 0.884322070681707
0.210507020285589 0.866045362954215
0.253025206731461 0.844182496337728
0.219933132057401 0.861200698388687
0.163687438923884 0.890104473410455
0.17308063290398 0.885280831383488
0.175534684971016 0.884021544710885
0.167640708766911 0.888074221819763
0.2374040166947 0.852217830771345
0.194435988771526 0.874311352565944
0.205256309749069 0.86874708288804
0.25104167116799 0.845205076413306
0.160903168879698 0.891533188882763
0.248793007909077 0.846368018439854
0.160354222486372 0.891816300218505
0.210305379678987 0.866151577295982
0.208474199516286 0.867091019905991
0.224690792012929 0.85876075309208
0.211971025448143 0.865294989601928
0.20124025447079 0.870817907186008
0.163992781116854 0.889947679337889
0.166052833355658 0.888889993670489
0.249044237172788 0.846238655876615
0.167897232312353 0.887943441317061
0.185897510941477 0.87869537139436
0.248810778470808 0.846358892237213
0.162691470435165 0.890614810405872
0.198475442237167 0.872238714300808
0.210305379678987 0.866151577295982
0.242984492535624 0.849354091822965
0.211746844287622 0.865409994772378
0.187798704323944 0.877724077985423
0.222690850869503 0.85978930768546
0.194910554584738 0.874062539192554
0.187798704323944 0.877724077985423
0.187798704323944 0.877724077985423
0.211746844287622 0.865409994772378
0.255979627038431 0.842669739490318
0.223332787607295 0.859459292293357
0.165991451905078 0.888921510146413
0.211817842097795 0.865373520646023
0.160657397847789 0.891659398230301
0.159971669887605 0.892012726954426
0.165883431163743 0.888977250850967
0.171653844812832 0.88601390497513
0.157905860478194 0.89307344922886
0.17317821358427 0.885232040068629
0.23929109017093 0.851246440113426
0.213195851270635 0.864666014956994
0.231784282046845 0.85510935768049
0.176581786359737 0.883484598771433
0.209524214241721 0.866552058096889
0.191474160095095 0.875833721893153
0.193909472810095 0.874584236102996
0.200314548325594 0.871293429372083
0.23490125933647 0.853502911702177
0.162691470435165 0.890614810405872
0.211333558614813 0.86562241768905
0.163852392335687 0.890019794448701
0.211217674082776 0.865680186762659
0.183035049492106 0.880169045392271
0.217957339093888 0.862219251280356
0.254174169180996 0.843598573463896
0.193762827353994 0.874658265198541
0.200314548325594 0.871293429372083
0.238874738445025 0.85146029412702
0.242699572004482 0.849504969419014
0.222690850869503 0.85978930768546
0.199873426333147 0.871520998011652
0.157235565951412 0.89341756448235
0.209495880509526 0.866566645136704
0.166052833355658 0.888889993670489
0.209524214241721 0.866552058096889
0.174950769853475 0.884322070681707
0.157235565951412 0.89341756448235
0.18798313054085 0.877629074341572
0.255948308276954 0.842685807849211
0.169846747284116 0.886939976556113
0.168876833782536 0.887440645830372
0.189384266714196 0.876908846805871
0.255948308276954 0.842685807849211
0.191383816639853 0.875884095074637
0.160903168879698 0.891533188882763
0.160675758933984 0.891651293600485
0.153725506264523 0.89521939390627
0.170707720361698 0.886500448973669
0.170454016868755 0.886630999731814
0.234798873951919 0.853555679454574
0.174887250172455 0.884355574921939
0.16746336312624 0.888164128944194
0.238483246323351 0.851662401045549
0.237101939733928 0.852371007075975
0.168876833782536 0.887440645830372
0.170454016868755 0.886630999731814
0.168876833782536 0.887440645830372
0.170976748697846 0.886362035850046
0.164393530773496 0.889742253905139
0.167511867031509 0.888139233697375
0.167398116313345 0.888199516615046
0.227692665942653 0.85721048549094
0.238874738445025 0.85146029412702
0.170531733250752 0.886589904956263
0.209680767188998 0.866483041876328
0.179827760231841 0.881815048781541
0.242592382016922 0.84954795907357
0.173589320698219 0.885021181034892
0.161110251191738 0.891426842059069
0.237101939733928 0.852371007075975
0.18639941165237 0.87844437418983
0.175244245129981 0.884171407241434
0.172442665834124 0.885610132706375
0.170860769660687 0.886422095890775
0.157235565951412 0.89341756448235
0.204381222348883 0.869198995572217
0.239287822021213 0.851247704041422
0.166052833355658 0.888889993670489
0.159971669887605 0.892012726954426
0.158036401088946 0.893006429231629
0.241336307755706 0.850194510373059
0.183035049492106 0.880169045392271
0.156415161422802 0.893838054104111
0.198203909096262 0.872378508194134
0.253324485915798 0.844027552289903
0.177534844910389 0.882996648693329
0.206758537515646 0.8679778670744
0.23075547875046 0.855636157049446
0.17259703700697 0.885530488479725
0.164989815295856 0.889435538583759
0.183382416202698 0.87999027177179
0.168221597543017 0.887777077009508
0.184684140373453 0.879324056670509
0.225280059116637 0.858458793566728
0.161634341351929 0.891157644615859
0.179963054948598 0.88174566210831
0.155584786703009 0.894264505489423
0.156215303938397 0.893940639683063
0.188940138080891 0.877136162791378
0.185403294701455 0.878953239731018
0.238079250459075 0.851873221248567
0.181064810893314 0.881184905331583
0.161201331594834 0.891380062861674
0.177222400510399 0.883151767717216
0.170631674197943 0.886538601143845
0.183108130551541 0.880130203696399
0.161826134641886 0.891059290293914
0.201506897753194 0.870673037943391
0.179862826426769 0.881796967571745
0.18676673326245 0.878253097263341
0.167995960347146 0.887891076525318
0.159081031071401 0.892469211680396
0.179862826426769 0.881796967571745
0.16831393627459 0.887729660896065
0.154164401988444 0.894994009965377
0.168490978244671 0.88763878242584
0.153760328622173 0.895201499498584
0.237000520525202 0.852424102421008
0.184499116574331 0.879416022759082
0.211264116463737 0.865664312827064
0.211361846865575 0.865612772846086
0.179431559407286 0.882022995657406
0.168177980824117 0.887798784737595
0.154121235240191 0.895016214392578
0.158270414656337 0.892886212259888
0.162053197353607 0.890942644906541
0.170156527745739 0.886782627024421
0.239553564628682 0.851111360871517
0.205817160040846 0.868461577717607
0.170738112478985 0.886482391152205
0.153725506264523 0.89521939390627
0.241158025829898 0.850285960766876
0.167005948399235 0.888400953734096
0.177205092907132 0.883163604896309
0.156605441427887 0.893740340946245
0.158636970377996 0.892697291812041
0.198119675479598 0.872421734467483
0.226472396572719 0.857839926436343
0.155982455306765 0.894060299291349
0.167636098684095 0.88807743409425
0.177874429285737 0.882818189546553
0.249957784742728 0.845759380134546
0.155982455306765 0.894060299291349
0.170738112478985 0.886482391152205
0.239553564628682 0.851111360871517
0.161847161878204 0.891049115263794
0.162361347801325 0.890784925202536
0.17952705199494 0.88196851000116
0.166035279263995 0.88889720447908
0.253096560902981 0.844149549924236
0.161110251191738 0.891426842059069
0.156510099295854 0.893789333474554
0.218103785784936 0.862141610725401
0.163078839822636 0.89041662154448
0.171593252706959 0.886044910462875
0.17952705199494 0.88196851000116
0.170738112478985 0.886482391152205
0.250862627331149 0.845293785851547
0.189670942474143 0.876759637381093
0.161180960883119 0.891391506624022
0.180625715398431 0.881403843390683
0.158979727473007 0.892521233749083
0.156510099295854 0.893789333474554
0.168106696898979 0.887835758997866
0.166629751571764 0.888591920455937
0.169381177245935 0.887181611690956
0.159081031071401 0.892469211680396
0.153173220903091 0.895503014366031
0.186240452732552 0.878523753235263
0.17032708366715 0.886696093229192
0.1671739650794 0.888313620367557
0.161876565965343 0.891033133547632
0.180601195014547 0.881416433814032
0.241333739019301 0.850195836650428
0.209106025545986 0.86676826309323
0.177622530485068 0.882951816197846
0.245720826567478 0.847942545630808
0.223339007224225 0.859450850068777
0.158979727473007 0.892521233749083
0.1671739650794 0.888313620367557
0.171222480009208 0.88623306108653
0.241382402369676 0.850170797595514
0.160918586210415 0.891526234409796
0.245696905601622 0.847961888346692
0.160359557423508 0.891813028783029
0.186240452732552 0.878523753235263
0.164797751905492 0.889533804848724
0.155416136495975 0.894351050360262
0.177518801011642 0.883005197703194
0.177647977669092 0.882935937898676
0.158950168285976 0.892536411885512
0.163973580704615 0.889957298404404
0.174678163581291 0.884461665453681
0.176875688908501 0.883330898421438
0.168581614229197 0.887592114155377
0.166583750822825 0.888615734110378
0.155603980858163 0.894254646915632
0.180883850891071 0.881271742543617
0.192272437899501 0.8754294151179
0.185403294701455 0.878953239731018
0.178180122120425 0.882661330437021
0.159207501290252 0.892404312861924
0.180888941926145 0.881270732400201
0.167000550695075 0.888401789661472
0.168359679720922 0.887704890529858
0.181424341110071 0.880993799612213
0.169257779114117 0.887242467339
0.153173220903091 0.895503014366031
0.166035279263995 0.88889720447908
0.164280658556191 0.889798730838361
0.171593252706959 0.886044910462875
0.171509571994154 0.886088092102945
0.162361347801325 0.890784925202536
0.177243446557325 0.883140401516555
0.17100491392295 0.886345405845626
0.180181109924038 0.881633952073902
0.167110171705538 0.8883467660809
0.177398523127197 0.883062850561291
0.173905478260053 0.884857165133189
0.170248479377611 0.886737050579147
0.155603980858163 0.894254646915632
0.162361347801325 0.890784925202536
0.158950168285976 0.892536411885512
0.248576828337734 0.846479002919914
0.152446450516903 0.895876197226057
0.169215702148665 0.887264589571507
0.189368610974052 0.876917000097627
0.180274277376519 0.881586056802505
0.248576828337734 0.846479002919914
0.165823293256539 0.889006078780313
0.244491815468413 0.84857967389449
0.241906940691689 0.849907614195509
0.179356565248385 0.882059840935627
0.152915656316147 0.895635091814788
0.173905478260053 0.884857165133189
0.158730228421075 0.892648970247967
0.189368610974052 0.876917000097627
0.158606723642577 0.892712864730632
0.160569287832168 0.891704458565475
0.177058337145164 0.883239998350008
0.171921664290497 0.88587561702211
0.177058337145164 0.883239998350008
0.159616043421696 0.892194938773088
0.180450407340732 0.881496160928275
0.165823293256539 0.889006078780313
0.162336649723276 0.890797176591962
0.154592739811997 0.894774003001011
0.253191888968932 0.844116741452056
0.160569287832168 0.891704458565475
0.248573727346404 0.846480566840666
0.162490573007066 0.890718616671557
0.162361347801325 0.890784925202536
0.198756907340195 0.872095804927989
0.160595441505697 0.891691484518269
0.174785480095324 0.88440445493676
0.189015647249752 0.877094822764137
0.161693034098134 0.891128063350779
0.248573727346404 0.846480566840666
0.225717607391175 0.858242227826676
0.238451111813495 0.851682099360581
0.171476964070728 0.886104213920513
0.196641208737291 0.873183934566998
0.155603980858163 0.894254646915632
0.23661452137945 0.852625974515988
0.153112017650353 0.895534533517435
0.160718134977634 0.891628782546635
0.167342464766248 0.888228698130622
0.173866873765805 0.884876969792815
0.152446450516903 0.895876197226057
0.162490573007066 0.890718616671557
0.245311552209563 0.848154334339841
0.155650670005331 0.894230655303245
0.166746672652545 0.888534495091071
0.167028806186178 0.88838931540898
0.172201770842921 0.885730985167627
0.152413925242236 0.895892903261067
0.152367419421419 0.895916781369393
0.246646040418775 0.847464590514577
0.165659029313027 0.889090997927195
0.23722349690044 0.852312792462556
0.191607455190111 0.875763605641988
0.246997304678841 0.847283871816373
0.154332809241072 0.894907712213038
0.171593992464223 0.886043356416918
0.183380467788726 0.879991173295968
0.165246791874978 0.889303238809928
0.176859816487183 0.883339796496791
0.161488485916364 0.891232713285202
0.241799556447096 0.849958883344122
0.214148746547227 0.8641759027572
0.174595757127581 0.884502625131649
0.173740754070271 0.884943951966297
0.169521573091629 0.887108224114284
0.165246791874978 0.889303238809928
0.155634109055367 0.894239158611869
0.228657905443243 0.85671611405399
0.153981462736546 0.895087885834203
0.183221169951996 0.88007269282679
0.173460108859006 0.885086366094126
0.158606723642577 0.892712864730632
0.169521573091629 0.887108224114284
0.188666790908951 0.877274366309104
0.175192953685912 0.884197372021445
0.169659969626718 0.88703863386123
0.159702773674829 0.892150790153718
0.214148746547227 0.8641759027572
0.234677741585758 0.853624568009585
0.169474856824967 0.887131821245155
0.153981462736546 0.895087885834203
0.184644210075433 0.879342410504678
