0.488231785362586 0.364036727463827
0.157716162043912 0.89316994838309
0.180876332972461 0.881275089914104
0.16309858282859 0.890407349106852
0.152844039067299 0.895672282713997
0.157210108705066 0.893430004979548
0.169978572897959 0.886871962016631
0.162490573007066 0.890718616671557
0.157716162043912 0.89316994838309
0.153273754840681 0.895451632617216
0.198462254940675 0.872240812976239
0.157725751532571 0.893164856212791
0.166321030944311 0.888752747838627
0.162656975943219 0.890632643283205
0.158503869199662 0.892765685427472
0.175324286592724 0.884128665557874
0.170611831845822 0.886546971750488
0.158343544603237 0.892847671502473
0.212522245074649 0.865011682649405
0.222642048412177 0.859810976492228
0.174809177639274 0.884393709441421
0.177976847677082 0.882764214022557
0.152367419421419 0.895916781369393
0.17083849481381 0.886432584679942
0.188298852483625 0.877465540064999
0.233042678449558 0.854463028466002
0.234773563774278 0.853575133125413
0.169280438059637 0.887233685571774
0.228508796908052 0.856796619004194
0.182757341900551 0.880313612466547
0.172909396113532 0.885367999556555
0.152283056254634 0.895960113574461
0.230774522564302 0.855629098201695
0.167407091755253 0.888195660976962
0.15362154532637 0.895272733891052
0.169162661840757 0.887293042623041
0.176475167707581 0.883537543527162
0.177398523127197 0.883062850561291
0.152575077701466 0.895810134186112
0.155650644419537 0.894230668440437
0.245659405005393 0.847976468186783
0.160595441505697 0.891691484518269
0.233493484350052 0.854229844306157
0.169027307390961 0.887360924802622
0.158309239443182 0.892865291393216
0.184962825497788 0.87918021682576
0.240078352704765 0.850847258701094
0.185067539793041 0.879120490488539
0.18486799561366 0.87922980649082
0.173231252342159 0.885203940428925
0.160295545081515 0.89184570658904
0.15441976286267 0.894862822664422
0.152283056254634 0.895960113574461
0.234771559831391 0.853576162903775
0.178931773027353 0.882275372922683
0.234773563774278 0.853575133125413
0.169883957518839 0.886921057889255
0.230774522564302 0.855629098201695
0.158988659997094 0.892516315000244
0.209194983131018 0.866723522434589
0.181239898161316 0.881092183876568
0.153709283114381 0.89522767911715
0.155650670005331 0.894230655303245
0.186429154572123 0.878423797303024
0.23722349690044 0.852312792462556
0.188838058851285 0.877187780302416
0.199883483693087 0.871510544020448
0.178762483102737 0.882364507344715
0.211866177095501 0.865349601596288
0.232474139084149 0.854756198089683
0.173591879215222 0.885020302128081
0.219168106253929 0.861601358096559
0.163451127630027 0.890225602050954
0.23722349690044 0.852312792462556
0.215457142474205 0.863504254271815
0.16405349133832 0.889915684072034
0.182757341900551 0.880313612466547
0.152283056254634 0.895960113574461
0.197683886984564 0.872644223087219
0.152259936770856 0.895971972438375
0.188190570898049 0.877516734393926
0.165214774048686 0.889320178841346
0.18486799561366 0.87922980649082
0.15807731161332 0.892984402777144
0.238032126398923 0.851907810539199
0.162822086321608 0.890547876007168
0.171080374352327 0.886308333363576
0.228018068273105 0.857047952175333
0.158596604588431 0.892717843232896
0.227652675515678 0.857235226475925
0.255878748843782 0.842731336494386
0.152259936770856 0.895971972438375
0.22678628538005 0.857680475731094
0.168892296083602 0.887430135391953
0.162784977068161 0.89056693327986
0.234255719943764 0.853840147029616
0.155516075259404 0.894299771793456
0.17904572211759 0.882219447078147
0.194030349709059 0.874517165144743
0.237348735694117 0.852256543917128
0.22039758503205 0.860970153523051
0.152124587768781 0.896041538687914
0.153936771941299 0.895110814018727
0.17539600014466 0.884092609662483
0.161255095241904 0.891352871304068
0.179628214646366 0.881919874783169
0.184973949649565 0.879170219379894
0.173726685536455 0.884949942386864
0.175359613650535 0.884109956840028
0.1880012166556 0.877614094171304
0.157999670960375 0.893024342067506
0.161397068567093 0.891279566805303
0.171734535878481 0.885972989166847
0.173216467227479 0.885213585335608
0.163737270405638 0.890077354045789
0.216355777070417 0.863042495529384
0.183116877467887 0.880125075879987
0.164522379652362 0.889674064549937
0.152468783730885 0.895864843368071
0.211473944260204 0.865552276330238
0.166092842580763 0.888870445394592
0.155346189006274 0.894387245965059
0.16308606802245 0.890413736438788
0.160891959162831 0.891539418019091
0.15588495299634 0.894110513849202
0.185866684736942 0.878710349233318
0.174640331337183 0.884478172266233
0.166163938490098 0.888833940045638
0.152090782625371 0.896058892496816
0.180550167741433 0.881446312324337
0.17040605983174 0.886654408882627
0.175829508602083 0.883868889554432
0.175548294912957 0.884012965379557
0.166161095384313 0.888835399373386
0.163099610728453 0.890406781984771
0.180181910481155 0.881633165197614
0.20415606935085 0.869319704432586
0.16902254783187 0.887363856734835
0.216322859515004 0.863059461727034
0.157885269212719 0.893083866842376
0.183113460885207 0.880126831277289
0.172839384780637 0.885404755102895
0.157213216756028 0.893428347289188
0.156308156072942 0.893893337276056
0.242873214781993 0.849407553323339
0.196764809433383 0.873112825239819
0.160295545081515 0.89184570658904
0.162822086321608 0.890547876007168
0.193832165888091 0.87461875033207
0.174729599523235 0.884432224462413
0.154710011537985 0.894713636267705
0.178770885015894 0.88235853889602
0.154270028073313 0.894939839300865
0.16902254783187 0.887363856734835
0.166092842580763 0.888870445394592
0.161121871101398 0.891421360899491
0.170104889193305 0.88681095148256
0.1880012166556 0.877614094171304
0.152203884876217 0.896000813438069
0.180550167741433 0.881446312324337
0.152468783730885 0.895864843368071
0.1967712368373 0.873109522720415
0.158928420725656 0.892547419322633
0.245539011583946 0.848034513175714
0.220653660938896 0.860833093885187
0.216322859515004 0.863059461727034
0.18299753134041 0.880186310851365
0.16902254783187 0.887363856734835
0.180550167741433 0.881446312324337
0.234255719943764 0.853840147029616
0.199398106417233 0.871759812232469
0.182999337134072 0.880185383242646
0.184914475972841 0.879199186056043
0.247212023894605 0.847173004456771
0.161121871101398 0.891421360899491
0.203831492802233 0.869482287554747
0.242526890201283 0.849587156648881
0.172809913757097 0.885417668511497
0.194111534333771 0.874476788869837
0.186099681128536 0.878594497103463
0.182998798877453 0.880185659606427
0.214220041686831 0.864139455639513
0.152214910253615 0.895995147420007
0.165253269339442 0.889299831660086
0.220085440404125 0.861124760282096
0.162685731886004 0.890619336594259
0.239496931073175 0.851145133992043
0.180550167741433 0.881446312324337
0.238796077856687 0.851503713166946
0.158283228215368 0.89287890321247
0.2551675860353 0.843078019832675
0.154270028073313 0.894939839300865
0.171540521778174 0.88607364869631
0.169367336644079 0.887186792640181
0.245851780605163 0.847873474497722
0.168512628007429 0.887625260251222
0.242873214781993 0.849407553323339
0.220703737543627 0.860807435536833
0.245730021614014 0.847941185899995
0.226191262139605 0.857983909702701
0.162233575057955 0.890851465857565
0.202857961742597 0.869978580383203
0.166682272066282 0.888564649793258
0.252093622712496 0.844669144960203
0.238140141316817 0.85184276899752
0.244269839415044 0.848689157274258
0.155643169193321 0.894234727572591
0.242764283983025 0.849464904902595
0.255554555541147 0.842878840710803
0.163109565769443 0.890401722535641
0.160812937690991 0.891580000383595
0.248032197856533 0.846754887031197
0.171540521778174 0.88607364869631
0.234198346572921 0.853869631942294
0.240916655604198 0.850414699379058
0.173821662147485 0.884898444893862
0.165687777801369 0.889075436165964
0.163632701050762 0.890132160393254
0.178770885015894 0.88235853889602
0.171500087994816 0.886090977309448
0.174595030086934 0.884502758363165
0.158797482487178 0.892615089792402
0.237937499146616 0.851946179778407
0.219600751413677 0.861377426155986
0.24136858921004 0.85018106558457
0.158999932100034 0.892510689179514
0.166352184359528 0.888735512356036
0.16131777383132 0.891320139945894
0.159708675981742 0.892147055875669
0.239998653602392 0.850890111186824
0.152090782625371 0.896058892496816
0.245539011583946 0.848034513175714
0.236686639797841 0.852590311578086
0.169212349252564 0.887266913259607
0.182776611247735 0.880299261445027
0.237516396291123 0.852163205154575
0.237370032014627 0.852238820817072
0.152127945176427 0.896039811056932
0.235097855457196 0.853406751853141
0.194076215559277 0.874493629059372
0.168957480527946 0.887395890036533
0.163646308297881 0.890126146767903
0.179637997274531 0.881910901001865
0.16438250646261 0.889748044950129
0.250697050919717 0.845386162103698
0.252469065134102 0.844469032084357
0.256006116447478 0.842657437863458
0.174127725222908 0.884744934375155
0.180710789142918 0.881364773127283
0.205844658291661 0.868446172205152
0.162625274931504 0.890648947154419
0.179359035718621 0.882057549128017
0.202804118507683 0.870008982963256
0.185584718156877 0.878860196047772
0.242764283983025 0.849464904902595
0.219605690374553 0.861374887471058
0.165723164368205 0.889058539060763
0.256006116447478 0.842657437863458
0.158683421533843 0.892672992324306
0.244373652337249 0.848636969787778
0.152176988079249 0.896014620843828
0.194076215559277 0.874493629059372
0.234198346572921 0.853869631942294
0.157984335319063 0.893032502464407
0.152090782625371 0.896058892496816
0.168480378506077 0.88764182472855
0.164471322415489 0.889702585279914
0.179578183118485 0.881942262240548
0.152297894409739 0.895952621908345
0.183052300634441 0.880155471782651
0.155346189006274 0.894387245965059
0.172839384780637 0.885404755102895
0.151555838187779 0.896333586836724
0.166477317859259 0.88867186299838
0.192755295320264 0.875175620086297
0.162868442510542 0.89052535904906
0.184703141039873 0.879309124492212
0.158683421533843 0.892672992324306
0.184365079160817 0.87948116324434
0.174124671576375 0.884745439673443
0.16133024558751 0.89131373716981
0.155450602048953 0.894333624806319
0.177521943469233 0.883000037779004
0.191985587934105 0.875571069587363
0.234841856446059 0.853538344138506
0.256010541271106 0.842656435839785
0.162868442510542 0.89052535904906
0.172839384780637 0.885404755102895
0.178002802155305 0.882752125373498
0.16141739974906 0.891269005414135
0.184667906288072 0.879333273295267
0.18240679427513 0.880489944908497
0.179134926803912 0.882170164399122
0.177712564656844 0.882903073626994
0.169775899560779 0.886978973936523
0.186022347719081 0.878635369107658
0.164471322415489 0.889702585279914
0.180488419364007 0.881479973440789
0.167775197453883 0.888006773543158
0.240475718195107 0.850648387888276
0.16131777383132 0.891320139945894
0.17638398094898 0.883586890448901
0.178467014226973 0.882515767333394
0.186022347719081 0.878635369107658
0.25527949530824 0.843026198731121
0.156252174746201 0.893922452385009
0.179588610882241 0.881941713226473
0.215317622993122 0.863572835444294
0.231856360785134 0.855074812404298
0.171689566695291 0.885994472546538
0.164385225783664 0.889746569912744
0.158670320148365 0.892679720532228
0.167948142781766 0.887917945417906
0.17616051171444 0.883700360641435
0.234092879172847 0.853922545614922
0.256010541271106 0.842656435839785
0.235078324782441 0.853416822926256
0.170449349236667 0.886631816705213
0.191696889075151 0.875714812641986
0.219607610137781 0.861373898964323
0.151970534726033 0.896120641165509
0.179458860720445 0.882006207309839
0.154743664330951 0.894696729867919
0.219605673660954 0.861374896077158
0.166840684462727 0.888485536318081
0.16929654488383 0.887223976597511
0.178467014226973 0.882515767333394
0.179458860720445 0.882006207309839
0.151703516406475 0.896257758878898
0.16929654488383 0.887223976597511
0.234272168884733 0.853832104989189
0.174124671576375 0.884745439673443
0.165428848523717 0.88921098059626
0.173411104379367 0.885110075015091
0.158528851549381 0.892752970563403
0.246033401374719 0.847786702631625
0.21425946284759 0.864122631282204
0.173411104379367 0.885110075015091
0.200560084937067 0.871159429104418
0.23821969003436 0.851804281996344
0.154564348551449 0.894788797242477
0.163178006480806 0.89036482325967
0.152297894409739 0.895952621908345
0.152654467924086 0.895769565452661
0.256010541271106 0.842656435839785
0.238323792004446 0.851755469664768
0.159294354250558 0.892359640544366
0.221685989994819 0.860300316665386
0.201498144558779 0.870679324946733
0.192667383485904 0.87522296948703
0.173198870297187 0.885220007144138
0.170809347411052 0.886446952780535
0.215126325133633 0.86367434969859
0.158065717640108 0.892990790856673
0.245805815999454 0.84790481425084
0.159367900236475 0.892322516377914
0.164981375375769 0.889440239243426
0.151422448441214 0.896402073771283
0.172831536710116 0.885407940700869
0.17405486811132 0.884782677136581
0.220187849885908 0.861087023901799
0.163236432727444 0.89033481879614
0.152261953142845 0.895971027701012
0.171772780853681 0.88595219997197
0.244544992143684 0.848549161817693
0.163236432727444 0.89033481879614
0.162556411403073 0.890684098485454
0.162333824824156 0.890799594656418
0.177795354915425 0.882862793839034
0.151423195894264 0.896401690229573
0.1671488356615 0.888327214771041
0.19187908629917 0.875625320311931
0.156381738658845 0.893855602390685
0.214575590550261 0.863960132124673
0.244545234267833 0.848549037252319
0.211103297284045 0.865747797357373
0.153447855605033 0.895362206531114
0.161441032370449 0.891258514106947
0.180658977021502 0.881384960204193
0.239814850526131 0.850982100703859
0.151982339333063 0.896114543598891
0.24516085945803 0.848229840321825
0.198198612834114 0.872387658782503
0.162803976186211 0.890557110021725
0.180148983760433 0.881651613451096
0.174052129491651 0.884784580137894
0.155952589746473 0.894076376606351
0.24014165372335 0.850812988313851
0.158540931543864 0.892746498629069
0.151514286193708 0.896354913933788
0.151422448441214 0.896402073771283
0.191178055439981 0.8759848717429
0.154561731345062 0.894790320789355
0.166863692080888 0.888472679445881
0.211990303251102 0.865290816314401
0.151421924557369 0.896402342812069
0.238869918338093 0.851467226739659
0.147982742902678 0.898168418215964
0.152662197248394 0.895765598043876
0.23871147072501 0.8515487025988
0.174933939989614 0.884328758517316
0.154368760089826 0.894889123790571
0.191178055439981 0.8759848717429
0.16127748490308 0.891341954399124
0.148351100101815 0.897979278083988
0.151421924557369 0.896402342812069
0.238869918338093 0.851467226739659
0.165262499262193 0.889295952328708
0.185171861721423 0.87907099360497
0.154368760089826 0.894889123790571
0.19688163097536 0.873051512590028
0.153894979285441 0.895132467249735
0.170460313869187 0.886626175697231
0.154572026726305 0.894785038951517
0.156381738658845 0.893855602390685
0.161868198965591 0.89103866276037
0.245805815999454 0.84790481425084
0.197259707366975 0.872857206820953
0.182815744206764 0.880277135605769
0.155528345955688 0.894293994619057
0.199219183576582 0.871857267284776
0.163678397136371 0.890109279194033
0.171772780853681 0.88595219997197
0.198198612834114 0.872387658782503
0.182661202290797 0.880361762141258
0.184025901276917 0.879655792401347
0.174675181947311 0.884464567305292
0.18284455108059 0.880266258506338
0.155766311689561 0.894171586626306
0.149891264847328 0.897188373724433
0.207091455966337 0.867812476582177
0.151935531558976 0.8961387005739
0.147960023851285 0.898180045199492
0.19187908629917 0.875625320311931
0.199219183576582 0.871857267284776
0.153063290955603 0.89555968215452
0.178885125524323 0.882299053255596
0.151001647676658 0.896618164465098
0.173926091745834 0.884847043403772
0.154757804002866 0.894689537200068
0.17001591498649 0.886853401788766
0.168234509483284 0.887770513692554
0.182661202290797 0.880361762141258
0.158524428421608 0.89275497381522
0.164239226573763 0.889821173592504
0.174999605317083 0.884294764524557
0.158045120096793 0.893001097431191
0.147527231743436 0.898402276589005
0.16062739785216 0.891674669195998
0.155577335541537 0.894268547259117
0.147527231743436 0.898402276589005
0.161464947517333 0.891245019885787
0.153059077146103 0.895561852896011
0.168556661397614 0.887603664163568
0.238869918338093 0.851467226739659
0.160506765069345 0.891737694417315
0.147992109408276 0.89816359863726
0.154764852900581 0.89468591813211
0.147744365643373 0.898290777980376
0.188228201408848 0.877499638621607
0.183535843152296 0.87990712687852
0.147493519422864 0.898419584060914
0.163816829213563 0.89003838398491
0.217353420250243 0.862535633986733
0.160579078898836 0.891700628308391
0.158045120096793 0.893001097431191
0.206152283634811 0.868291755736858
0.170001372821449 0.8868608644978
0.166477583802585 0.888671726292992
0.179955979417261 0.881747138591743
0.235943615010635 0.852980596645449
0.153210228426074 0.89548423824303
0.159372125746579 0.892320347770761
0.161176499998985 0.891393819807046
0.207782589398327 0.867449720674819
0.151324497254874 0.89645252178538
0.160578844011154 0.891700746650287
0.161176499998985 0.891393819807046
0.243378433976048 0.849148579175216
0.163236432727444 0.89033481879614
0.182661202290797 0.880361762141258
0.167602848011271 0.888094322179155
0.159496726529217 0.89225636553567
0.15172146342987 0.896248515869187
0.152528069133028 0.895834355572445
0.235943615010635 0.852980596645449
0.178718721921549 0.882387639211372
0.155456525026873 0.894330678112946
0.173926091745834 0.884847043403772
0.170832530916528 0.88643518040672
0.14875798992842 0.897770307042675
0.179214148358404 0.8821301475248
0.180213242843295 0.881614985008924
0.167825289351017 0.887977501556069
0.149992505159578 0.897136405766327
0.189282632008565 0.876955373301215
0.194120359069646 0.874468799037042
0.154569428366927 0.894786268890868
0.176876915320556 0.883328429009497
0.159367900236475 0.892322516377914
0.188285403697331 0.877471348323901
0.152162758245754 0.896021928965162
0.147493519422864 0.898419584060914
0.197754744173628 0.872609572270404
0.165959712497311 0.888938185680208
0.19187908629917 0.875625320311931
0.180213242843295 0.881614985008924
0.156376449088076 0.893858319250816
0.184968624625307 0.879176604691289
0.185473723817991 0.878917317393458
0.181182517080888 0.881120813646064
0.190517878006413 0.876326989062698
0.155207953922892 0.894458523149313
0.190517878006413 0.876326989062698
0.196875098728505 0.873059997154464
0.189884377312627 0.876652361505235
0.159001677576767 0.892510559556403
0.159957756558982 0.892019735821459
0.184421723836784 0.879452425572831
0.229721654337167 0.856181879587805
0.190916196739783 0.876116396110278
0.147490558444874 0.898421104422893
0.16852125337894 0.8876216163616
0.232587130482758 0.854706494863734
0.17508322195311 0.884249864208764
0.195862347802089 0.873577158265926
0.149992505159578 0.897136405766327
0.165011996517438 0.889424591532601
0.394860861815599 0.748385717671188
0.393463274434046 0.749015305431209
0.393463274434046 0.749015305431209
0.393463274434046 0.749015305431209
0.34793700123057 0.769504207932566
0.346281785163406 0.770247962413502
0.353264427290287 0.767109716894048
0.347829613901634 0.769548151450581
0.3532360486809 0.767122411531527
0.375398362439193 0.757147098997751
0.366726354378154 0.761048167066544
0.394860861815599 0.748385717671188
0.373665084193183 0.757928561444953
0.341912327444798 0.772213216975674
0.384287671644785 0.753145278851901
0.376928700386296 0.756458969421581
0.346429782287498 0.770180929822821
0.3532360486809 0.767122411531527
0.3532360486809 0.767122411531527
0.299550356329682 0.791236318414277
0.299550356329682 0.791236318414277
0.3532360486809 0.767122411531527
0.299550356329682 0.791236318414277
0.362782992075848 0.762820409473606
0.299550356329682 0.791236318414277
0.299550356329682 0.791236318414277
0.392671373320626 0.749369610607035
0.299550356329682 0.791236318414277
0.39261318192562 0.749395816608541
0.392649601466073 0.749379413359597
0.395475453016143 0.748103639107268
0.394943481278509 0.748344794748561
0.395528296989557 0.748079989183912
0.395475453016143 0.748103639107268
0.315428790160048 0.784105701684036
0.331483325444498 0.776898986485896
0.376414522232298 0.756691786183801
0.298597490278162 0.791664395658241
0.296096690297881 0.79278605169069
0.284878534503695 0.797822259954608
0.38889100332249 0.751069309660503
0.38843579333141 0.751277701166827
0.27510054138837 0.802208387017182
0.296101858224086 0.792784410753136
0.311825896412849 0.785723473072207
0.335449549559242 0.775115714710112
0.33399070149737 0.775770436318603
0.331757225316304 0.776776398803759
0.31167864829289 0.785789646565837
0.312278122574749 0.785520890071848
0.380652951865866 0.754786965935794
0.298597490278162 0.791664395658241
0.378544806326655 0.755737079550149
0.276312022681657 0.801665344340365
0.382221558365521 0.754078995865006
0.274409323442934 0.802518434134648
0.27377421935261 0.802802990259099
0.335125764039959 0.775259287973657
0.276312022681657 0.801665344340365
0.308340191130607 0.787288369362443
0.277274255585903 0.801232497863418
0.298597490278162 0.791664395658241
0.276312022681657 0.801665344340365
0.276305940722809 0.801666967544991
0.366105567980294 0.761330900772662
0.31167864829289 0.785789646565837
0.274525085818706 0.80246614134268
0.277274255585903 0.801232497863418
0.275005811649819 0.80225014336137
0.335125764039959 0.775259287973657
0.272236223431445 0.803493401628942
0.27105866087168 0.804021664682866
0.275586159192643 0.801989776365397
0.280380241139001 0.79983946195102
0.270948023318384 0.804071347613243
0.276186620291401 0.801721436141259
0.278940825714821 0.800485295539566
0.312865735741573 0.785262152279444
0.281861820216561 0.799174393717163
0.273768339002627 0.802805631597836
0.288890037086442 0.796020139262467
0.297000207752824 0.792380806033477
0.297000207752824 0.792380806033477
0.272236223431445 0.803493401628942
0.276305940722809 0.801666967544991
0.277941445738898 0.80093374951968
0.303565236401693 0.78943346574807
0.27020738438658 0.804403004420865
0.273380191369015 0.802980257849146
0.381719850428182 0.754307921992023
0.273374241434698 0.802982368241359
0.331770271219683 0.776765176120281
0.293440866275732 0.793978734516222
0.287049293961984 0.796848247828605
0.28226702748021 0.798992976265591
0.278940825714821 0.800485295539566
0.284653717392933 0.797922176190824
0.288133189891536 0.796360553184478
0.274712008703716 0.8023821255407
0.280897369379183 0.799607322486103
0.272236223431445 0.803493401628942
0.280803671002008 0.799649856521974
0.381719850428182 0.754307921992023
0.274529143583895 0.802464608081723
0.301857289004505 0.790199857392291
0.275025215621526 0.802241449160518
0.271006440715684 0.804045168183614
0.337140252438299 0.774353388467504
0.272546121863601 0.803353889605767
0.273160212245857 0.803078565933666
0.284331829027733 0.798066543991761
0.277465155672861 0.801147401670123
0.280997606209388 0.799562415946621
0.273768339002627 0.802805631597836
0.280342682047779 0.799856266811903
0.272165447117601 0.803525138253585
0.301083567432081 0.790548517185097
0.271765123384519 0.803704574716605
0.304173377128412 0.78916147708762
0.305612308944277 0.788515657043135
0.278940825714821 0.800485295539566
0.28628210505341 0.79719074572965
0.271765123384519 0.803704574716605
0.273791426915292 0.802795257408312
0.275025215621526 0.802241449160518
0.281959752861487 0.799131386428157
0.287396305720243 0.796690466571382
0.304178161532857 0.78915932234693
0.281960259123609 0.799131159581772
0.272561316828539 0.803347450329789
0.273774459592043 0.802802882353238
0.277822667499319 0.800987073162549
0.301017427629517 0.790577020804609
0.28388932583317 0.798263951699436
0.301857289004505 0.790199857392291
0.318143790004713 0.782886947347783
0.301017427629517 0.790577020804609
0.30142408355132 0.790395450007171
0.279088358474415 0.800419826206801
0.279088358474415 0.800419826206801
0.319275346270355 0.782379362017929
0.284925673813369 0.797798899635087
0.291999782788843 0.794626051572273
0.288873223506468 0.796028130743789
0.272036651575041 0.803582757289739
0.27020738438658 0.804403004420865
0.288685262879137 0.796111778553054
0.287193197107359 0.796781881043707
0.275029842426523 0.802239379500999
0.31543998567311 0.784102546596999
0.267432984015957 0.805647881316015
0.311691129591843 0.785784106695818
0.277533429579726 0.801116603960313
0.284421173877145 0.798025304818682
0.266405278281378 0.806108781197777
0.292300844369148 0.794490969028364
0.278052180635791 0.800884372893
0.293579032830057 0.793917586468298
0.30381627486782 0.789322200440319
0.313926980409399 0.784781171510821
0.294306402838227 0.793589791740916
0.284388035856612 0.798040176719235
0.273136700647675 0.80308935056706
0.265835331320686 0.806364406284394
0.267660391655944 0.805545671151451
0.322866940849516 0.780765416254767
0.312285049758972 0.785517191057872
0.283811010350711 0.798300850484773
0.278268218990224 0.800786814041477
0.317720593913981 0.783077404273919
0.272036651575041 0.803582757289739
0.30381627486782 0.789322200440319
0.29978228182492 0.791132178843118
0.275025215621526 0.802241449160518
0.289517907887067 0.795740146847433
0.304376546419352 0.789067684243108
0.272564668140977 0.80334600960857
0.350474814479896 0.768357859878243
0.273136700647675 0.80308935056706
0.313926980409399 0.784781171510821
0.333040875300288 0.776200502530633
0.312285049758972 0.785517191057872
0.277430019522083 0.801162874502592
0.267901655819418 0.805437756959494
0.27020738438658 0.804403004420865
0.286873255699683 0.796925734293686
0.294975475946704 0.793289170053668
0.265783876534313 0.806387482334362
0.318198705661485 0.78286216727126
0.270588733288249 0.804231961003517
0.265852702159583 0.806356615501125
0.275827899253549 0.801881261562632
0.27313881766269 0.803088375460966
0.296361606142208 0.79266715000697
0.295101939451338 0.793232435681933
0.267901655819418 0.805437756959494
0.297874076233827 0.791989848591762
0.307121009293371 0.787837090149666
0.298784234524188 0.791579533328193
0.280595146472565 0.799742930362664
0.292426992259341 0.794434437860981
0.31548668064282 0.784078675450832
0.270601031318029 0.804226440089822
0.265771719742626 0.806392933633409
0.296085845436564 0.792790708435103
0.283814829911383 0.798298180196259
0.269680780535443 0.804639802922596
0.275849114338604 0.801871742537927
0.312782085187221 0.785295289482359
0.27313881766269 0.803088375460966
0.265770893231422 0.806393304252983
0.267359649867116 0.805680774315085
0.315007666014125 0.784297143802108
0.272954412875045 0.803170962653939
0.297778408259697 0.792031242149819
0.265770893231422 0.806393304252983
0.297503662330566 0.792154337774216
0.275134975337291 0.802192967208282
0.314185074097749 0.784663652518568
0.272647191328087 0.803308669129507
0.269129786559657 0.804886662068465
0.345478273208319 0.770609405303267
0.265770893231422 0.806393304252983
0.265770893231422 0.806393304252983
0.282396925955057 0.798934221747167
0.296361606142208 0.79266715000697
0.265750152642752 0.806402443782221
0.282581436295879 0.798850998027659
0.271963930071634 0.803615373807615
0.285393526374755 0.797588847827701
0.265750152642752 0.806402443782221
0.31548668064282 0.784078675450832
0.28165842620541 0.799266036106594
0.282670649776046 0.798811456333715
0.298398978597938 0.791753288636022
0.267398889499437 0.805663066124888
0.282993935613835 0.798667191603021
0.271427261367656 0.803856134160899
0.279891208545838 0.800058672093916
0.270711227288194 0.804177405072759
0.265750152642752 0.806402443782221
0.289445927695589 0.795770888427588
0.31548668064282 0.784078675450832
0.283790243723708 0.79830928041061
0.295626664928145 0.792997072230039
0.265750152642752 0.806402443782221
0.286020353554267 0.797307810925554
0.345478273208319 0.770609405303267
0.268439953670843 0.805196106894894
0.288820209058446 0.796053929989535
0.290218306183231 0.795424788574351
0.314394519933995 0.784569631728224
0.272030275350056 0.803585633413454
0.267339396838795 0.805689826392999
0.270601031318029 0.804226440089822
0.326782669119983 0.779009664584336
0.299640511594956 0.791197210537293
0.269599768799417 0.804675773412786
0.302542280443155 0.789891430418783
0.265155267632991 0.806669351929429
0.277393798310917 0.801179258183168
0.267034804605905 0.805826221130084
0.265399854015126 0.806559763591098
0.273384307952468 0.802978249160894
0.300357883987798 0.790873286130944
0.28165842620541 0.799266036106594
0.294673742165992 0.793425535612946
0.278372406427384 0.800741386277537
0.28165842620541 0.799266036106594
0.31548668064282 0.784078675450832
0.282993935613835 0.798667191603021
0.265155267632991 0.806669351929429
0.286078273052314 0.797282487494169
0.29478548142261 0.793375110037721
0.27174183301555 0.803715131924071
0.267772828767782 0.805495222563374
0.276382375112511 0.801633196750293
0.273394518516112 0.8029739566499
0.343589976771431 0.771453818322978
0.288099471524808 0.796376021316983
0.267024148414804 0.805831053277283
0.306444376710873 0.788140630795065
0.277199631631369 0.801267147042358
0.267120306562003 0.80578789110786
0.266373836384912 0.806122805372261
0.286509602747729 0.79708913022336
0.306444376710873 0.788140630795065
0.305581173759858 0.788528386948474
0.365896266066864 0.7614242530374
0.290520513894625 0.795291116735158
0.270286703907508 0.804367909448974
0.276839537394496 0.801428199137284
0.300357883987798 0.790873286130944
0.301774526569952 0.790237460665145
0.265155267632991 0.806669351929429
0.265155267632991 0.806669351929429
0.271925585535854 0.803632646608276
0.268762825569412 0.805051359612238
0.304881105161706 0.788843554967966
0.282062566441687 0.799085262658203
0.269611375160388 0.804670764598784
0.292624319306927 0.794345620088406
