0.488231785362586 0.364036727463827
0.271519074559276 0.803814809912385
0.279985741871569 0.800016163916417
0.313904662694032 0.784789620096753
0.303534107800969 0.789450309292411
0.265149214329506 0.806672066549563
0.265224196170812 0.806638433447289
0.306444376710873 0.788140630795065
0.313305888425697 0.78505841695074
0.265342175005345 0.806585507848681
0.27308375217058 0.803112773287213
0.296611267906165 0.7925545549429
0.274127981308212 0.802644706815528
0.31548668064282 0.784078675450832
0.306444376710873 0.788140630795065
0.300986000907584 0.790592662261327
0.314202003584217 0.784656049880995
0.26514759519381 0.806672792629897
0.27029963257114 0.804361766782501
0.367061734745048 0.760901822180325
0.31091779294788 0.786132275350169
0.27574524834909 0.801919713580216
0.27029963257114 0.804361766782501
0.276735978044082 0.801474759361233
0.287657277712691 0.796573577172049
0.26514759519381 0.806672792629897
0.265342175005345 0.806585507848681
0.267815083140195 0.805476142523748
0.322958788455194 0.780723847755602
0.265021910673275 0.806729170168236
0.319757997956234 0.782162353413343
0.268156312811555 0.805323098923605
0.280520711727071 0.799776613056064
0.272395688984403 0.803421027859322
0.286213415633528 0.797221428948296
0.267562295107005 0.805589742049187
0.271427973311083 0.803855505783699
0.304881105161706 0.788843554967966
0.265342175005345 0.806585507848681
0.272175522418446 0.803519796248967
0.31548668064282 0.784078675450832
0.28287447051269 0.798720543479789
0.282408763414152 0.798930144278514
0.269620694982419 0.804666590643086
0.267562295107005 0.805589742049187
0.278916098718176 0.80049600043524
0.334648809741747 0.775473495071556
0.280690918619393 0.799698944675467
0.268498953961363 0.805169653143605
0.265342175005345 0.806585507848681
0.28287447051269 0.798720543479789
0.274821577387249 0.802333380400849
0.272914917234013 0.803188706446203
0.270854933035622 0.80411256647007
0.273031203705337 0.803136421369794
0.268501596095064 0.805168467972699
0.299962926870619 0.791049744932757
0.281941621165931 0.799137994195782
0.265021910673275 0.806729170168236
0.274454983715036 0.802497293358002
0.368931560393372 0.760058455180856
0.282255800161776 0.79899840928464
0.264926624554851 0.806771839277078
0.30752127252698 0.78765733190185
0.287946015079418 0.796443986919507
0.272932381348771 0.803180780716078
0.270902539725384 0.804091296288261
0.280787398502074 0.799657122676679
0.37650434839303 0.756649426045043
0.273194257226234 0.803062851456719
0.287995993780005 0.79642156956059
0.333495780719525 0.775991728628677
0.268194866547409 0.805305937276577
0.268501596095064 0.805168467972699
0.269793684860115 0.804588974663624
0.265023878470665 0.806728208888217
0.269479923494678 0.804729477996161
0.300282084375214 0.790908725721074
0.271437297015594 0.803851320052511
0.276000261037316 0.801804985909099
0.274240143464073 0.802594160675754
0.272588002738696 0.803335291921074
0.274240143464073 0.802594160675754
0.264916885223855 0.806776205593212
0.305158689818904 0.788718962530406
0.303385059852988 0.78951617079455
0.284382620945545 0.79804315037414
0.274240143464073 0.802594160675754
0.356647505322485 0.765585361110487
0.306606433740382 0.788068215141835
0.327868405019517 0.77852190119347
0.383736949220531 0.753398595178892
0.271437297015594 0.803851320052511
0.280549652932142 0.799763811358587
0.348416419237695 0.769288377908886
0.267471686727985 0.805630392871957
0.279670377543333 0.800157715697243
0.293250431745028 0.794062995868146
0.267134022812652 0.805781821034412
0.267562295107005 0.805589742049187
0.278916098718176 0.80049600043524
0.267033024475378 0.805827116203033
0.273664329375306 0.8028518928683
0.27014237389429 0.804432301688156
0.281510088195549 0.799331441087962
0.273385544801151 0.802977464237591
0.272588002738696 0.803335291921074
0.286281011937685 0.797191238129792
0.282237656624748 0.799006514094687
0.352062903586241 0.767646823409736
0.376778005727133 0.756526788250072
0.295111402895346 0.793228493760223
0.282986370404412 0.798671204067016
0.287586632531289 0.796604950573576
0.378553141975382 0.755726356818377
0.273978996613708 0.80271181387646
0.270257839020414 0.804380527795611
0.339967884764983 0.773082340661149
0.268870460113064 0.805003058180842
0.287873158750439 0.7964764977785
0.272588002738696 0.803335291921074
0.308210569663699 0.787348614960546
0.28758801599146 0.796604329579253
0.268305253533431 0.805256598894626
0.282343813277299 0.798958163575518
0.282986370404412 0.798671204067016
0.268333887866406 0.805243546382518
0.378380759050061 0.755805161735972
0.272588002738696 0.803335291921074
0.328853246981241 0.77808078544464
0.279663480616756 0.80016144223303
0.285304305927001 0.797630300529533
0.275402730598763 0.802071865810042
0.269479990576393 0.804729447937036
0.275062696754952 0.802224437137429
0.264908007633189 0.806780187471854
0.287623178139074 0.796588914145418
0.27029963257114 0.804361766782501
0.271346424143857 0.803892319906671
0.285777441578998 0.797418010335577
0.277022920364523 0.801345730726374
0.291784116886979 0.79472239786759
0.336427478168193 0.77467432213791
0.27367806165325 0.80284636342517
0.275492472772727 0.802031595171353
0.319733439490711 0.782173908513376
0.265402138456434 0.806558635539258
0.273678013907884 0.802846384842981
0.332011261404522 0.776659063480473
0.325967628298252 0.779374100221523
0.39583487114647 0.747949466868422
0.275715588169901 0.801931744297259
0.308837551430987 0.787066078507366
0.286951394564916 0.796890506125801
0.265341489714488 0.80658567802343
0.39583487114647 0.747949466868422
0.269390558288723 0.804769910662778
0.265914954528177 0.806328496734048
0.287078094308108 0.79683379161941
0.264908007633189 0.806780187471854
0.386572087718464 0.75212383764869
0.271346424143857 0.803892319906671
0.325967628298252 0.779374100221523
0.269390558288723 0.804769910662778
0.26264004775993 0.80779762729827
0.265177154697426 0.806659598711506
0.33624042045843 0.774758422567122
0.265916396656119 0.80632785011788
0.334249772231139 0.775651263471097
0.386572087718464 0.75212383764869
0.305636313983252 0.788504094970705
0.268842427362155 0.805015372662897
0.276261754595827 0.801687699709934
0.282121725733679 0.799058424583172
0.267033024475378 0.805827116203033
0.263947979140799 0.807210805797886
0.29754417649638 0.792137300120322
0.280788274029952 0.799655239184933
0.266501204917691 0.806065650297349
0.275902782514249 0.801848967424137
0.264249603712631 0.807075489073942
0.286873205906886 0.796926409349925
0.263009586705516 0.807631861989817
0.28228032422479 0.798987768249461
0.278126787067143 0.800849555669521
0.265990266318587 0.806294823832728
0.269390558288723 0.804769910662778
0.270986160010204 0.804054003576329
0.266510795164983 0.806061504284755
0.336430931616031 0.774672073175437
0.262971190600406 0.807649080769231
0.319721864924694 0.782178799152892
0.31973187990754 0.782174417551617
0.314324312007165 0.784603632346161
0.871658755982384 0.262006278697475
0.31871372077077 0.782631529664339
0.322900172454579 0.780749106999623
0.353678553259636 0.766921353367502
0.31973187990754 0.782174417551617
0.319951354652704 0.782073446922355
0.31871372077077 0.782631529664339
0.876795662011797 0.25376329237774
0.314324312007165 0.784603632346161
0.895777670357513 0.223225121152613
0.323031555723787 0.780691992664474
0.333453077997121 0.776011080698402
0.317283572600024 0.783276345625085
0.316517026731055 0.783618263347898
0.344098820267542 0.771224450059391
0.874810986801996 0.256944427924673
0.871360678433388 0.262498317324168
0.343666193536932 0.771419434365438
0.905525912127604 0.207539674779217
0.323123838089714 0.78065055863363
0.874810986801996 0.256944427924673
0.900007908654703 0.216424521631094
0.900007908654703 0.216424521631094
0.311675028717699 0.78579275652548
0.868556797785362 0.266988865684144
0.902898786504819 0.211771269267911
0.878697717743131 0.250689847510591
0.324960439618166 0.779828039223339
0.320997092050094 0.781605586159283
0.87641424365523 0.254370119094232
0.343177940044409 0.771638805093771
0.873634624818703 0.258825912911643
0.314014189289375 0.784742128130226
0.901369621881456 0.214223876835611
0.868921437444574 0.266417406723887
0.897767391037406 0.220027163429774
0.320997092050094 0.781605586159283
0.904613612844239 0.209008255608614
0.869651394843544 0.265232960803999
0.915162534328615 0.192026496222154
0.869143401164047 0.266051069867526
0.343177940044409 0.771638805093771
0.904953445944075 0.208461578111323
0.87480227417688 0.256949926642071
0.3436673328869 0.771418922129757
0.915162591714002 0.192026403772635
0.86799500275512 0.267893645054317
0.912867268851632 0.195721438451048
0.344295662689821 0.771138647090176
0.318698341700712 0.782639858176955
0.358740050059889 0.764648166986736
0.905546303131219 0.207506790915893
0.900292069263337 0.215958915702919
0.867995867649675 0.267892253554511
0.878586341591351 0.250867090070873
0.314017880161144 0.784740476795296
0.900361834981477 0.215846179796673
0.323559610889026 0.780454060167032
0.344295662689821 0.771138647090176
0.873202774001014 0.259520423777628
0.873204285212722 0.259517966470338
0.873122172186264 0.259651204303072
0.89827748286073 0.219208595409362
0.906345035749588 0.206220331984573
0.314017880161144 0.784740476795296
0.310625614657551 0.786265763186804
0.867869333196614 0.268094210494149
0.874714363066863 0.257099776553887
0.878861864284904 0.250433138452706
0.36454596826901 0.762030575025245
0.366856187414023 0.760993549834638
0.904139031695627 0.209767391850635
0.896571327188697 0.221946474914409
0.900367223119577 0.215837514823823
0.87759669376376 0.252465132409893
0.868696229778787 0.266764913912261
0.901001845944853 0.214816084713843
0.323559610889026 0.780454060167032
0.902795254302452 0.21192894022874
0.326261378039548 0.779243463852074
0.901001845944853 0.214816084713843
0.906783148328182 0.20551260185233
0.900361834981477 0.215846179796673
0.879048215225213 0.250132066224004
0.303878812021438 0.789293664102416
0.878209454385823 0.251478061476854
0.906413513175955 0.206104751837235
0.282053881456587 0.799089024773211
0.900294519411613 0.215952173071054
0.282053881456587 0.799089024773211
0.897138039315612 0.221036689468657
0.902971231012353 0.211644636860766
0.902566359274809 0.212299457479577
0.28325476912984 0.798550246830109
0.905830320448128 0.207047441256814
0.916604203481965 0.189702515199476
0.879537080118574 0.249343896083381
0.899672676675744 0.216955467253164
0.293487158077236 0.793958081781398
0.878291956661495 0.251348383725117
0.92018801148362 0.18392974829605
0.283314399230873 0.798523497042773
0.900916693551986 0.214952963576433
0.282199133467311 0.799023664930091
0.900774439952618 0.21518197306642
0.878921272800519 0.250334394686519
0.282489602318682 0.798893517428046
0.922203014988784 0.180685894387814
0.909954765635163 0.200408408055033
0.903144981681686 0.211369634427774
0.87810760258124 0.251640274510018
0.282199133467311 0.799023664930091
0.924710037459487 0.176647537892632
0.277251137271475 0.801244123425307
0.271652649286806 0.803755361236089
0.909954765635163 0.200408408055033
0.267466871602749 0.805632724070548
0.87909767443789 0.2500517170161
0.920472775113114 0.183472801550473
0.922203014988784 0.180685894387814
0.925091605438165 0.176033593962773
0.920256045428469 0.183820310612987
0.919072164456845 0.18572680792047
0.922175086128576 0.180730877490849
0.924504989172652 0.176978434253609
0.267466871602749 0.805632724070548
0.922175086128576 0.180730877490849
0.267466871602749 0.805632724070548
0.267466871602749 0.805632724070548
0.272610434664704 0.803325947832153
0.2671856868167 0.805758866597809
0.2671856868167 0.805758866597809
0.924909713323942 0.176326564954851
0.902948633596298 0.211682194549799
0.908036831440711 0.203496613396048
0.267665111901344 0.805543780002491
0.922178701357054 0.180725053869579
0.912360042429429 0.196534682508182
0.908036901516544 0.203496500723259
0.924895781554396 0.176349026799953
0.2671856868167 0.805758866597809
0.268071257989047 0.805361615229858
0.925091605438165 0.176033593962773
0.33142534798602 0.776921778670111
0.26935969038659 0.804783876847915
0.270518593152174 0.804264053181414
0.922175086128576 0.180730877490849
0.267219137609314 0.805743824992401
0.925091605438165 0.176033593962773
0.272131121369995 0.803540566487217
0.269644965263862 0.804655936211177
0.919072164456845 0.18572680792047
0.92404405703999 0.177720926891173
0.268071257989047 0.805361615229858
0.270518593152174 0.804264053181414
0.924884976383455 0.176366435493468
0.269084831356301 0.804907051245902
0.916796671669193 0.189392127963859
0.922190521031712 0.180706599972149
0.271575943661314 0.803789599917341
0.918570565461974 0.1865340379309
0.925091605438165 0.176033593962773
0.925091605438165 0.176033593962773
0.919072164456845 0.18572680792047
0.925107153825101 0.176008554657918
0.902622657152536 0.2122120580039
0.28647821090814 0.797104113562204
0.919072164456845 0.18572680792047
0.924886091524151 0.176364643847187
0.920779465552958 0.182977800564831
0.37323497324351 0.758126031902811
0.37879544199586 0.755619031533493
0.37879544199586 0.755619031533493
0.317743022724062 0.783068444010424
0.307199437048158 0.787804963215074
0.306659929627425 0.788045647352318
0.378850205215305 0.755594322834578
0.378850205215305 0.755594322834578
0.380338644881671 0.754923860310056
0.323353836341132 0.780547251170569
0.352444474198991 0.767474563817103
0.31637579526835 0.783681488182528
0.30419108738179 0.7891536458072
0.320953744148856 0.781626178103824
0.31177745307914 0.785745956256035
0.320942456333509 0.781631247417248
0.31177745307914 0.785745956256035
0.312088326450986 0.785607844335986
0.317442282333206 0.783202615430868
0.311627546109606 0.785816019190334
0.356318441981433 0.765735585126275
0.311627546109606 0.785816019190334
0.314779008449956 0.78439802503318
0.30168631739845 0.79027736459219
0.311041210971781 0.786076946166947
0.312088326450986 0.785607844335986
0.285271374870681 0.797645162158406
0.285845967038144 0.797387296978694
0.32261045253891 0.780881343748233
0.346415121993604 0.770185533568289
0.2854971171571 0.797544957287024
0.286277156177735 0.797193677349035
0.390337195005648 0.75042703837065
0.319167961075658 0.782428213576302
0.311764852135513 0.785750350688451
0.298152181216296 0.791865621271894
0.283588044038765 0.798401085372207
0.311764852135513 0.785750350688451
0.309190564169941 0.786909364395409
0.321413440771009 0.781421191960195
0.289379571807796 0.79580087364046
0.321451037632663 0.781403147822061
0.307159472180012 0.787821620604833
0.391499373481167 0.749899760289372
0.390337195005648 0.75042703837065
0.32220817235706 0.781063116748392
0.388629898167971 0.751191591386468
0.30638782402085 0.788166160310555
0.314336556928441 0.784600162615951
0.292900725874176 0.794222271920944
0.391499373481167 0.749899760289372
0.390337195005648 0.75042703837065
0.338782348771515 0.773617204545069
0.321451037632663 0.781403147822061
0.3035022030738 0.789462947526415
0.321453279160769 0.781402141196505
0.291526235491857 0.794838454554958
0.277144309063023 0.801290907089619
0.279357494880382 0.800298497802884
0.275066752097281 0.802223016285339
0.291526235491857 0.794838454554958
0.279450879703416 0.800256636088109
0.290504197962881 0.795297309138355
0.339565932049467 0.773264414708372
0.273534968543857 0.802910339410732
0.284882786215327 0.797818769481334
0.296199267460547 0.792739804504003
0.383432554186423 0.753532672078263
0.27739799218161 0.801177027558961
0.381420285694078 0.754436759074057
0.274019030232629 0.802693295744228
0.296199267460547 0.792739804504003
0.276376621380064 0.80163542467223
0.288301182686167 0.79628518055102
0.310345311742027 0.786391579904954
0.275065331520778 0.802223455725247
0.326801279411457 0.779000396998712
0.291201089668943 0.794984099375023
0.287070988739687 0.796836802003786
0.27540483603963 0.802070902830949
0.303746583102372 0.789352403257365
0.273764859509535 0.80280663385482
0.307449608602048 0.78769068629582
0.289760935778056 0.795630380604313
0.309098977213572 0.786948196297856
0.274019030232629 0.802693295744228
0.317482627594465 0.783184749980411
0.316788039647457 0.783496273444698
0.282907811343621 0.798705273696216
0.276684748163279 0.801497431997962
0.317482627594465 0.783184749980411
0.30814945946021 0.787375515387743
0.303746583102372 0.789352403257365
0.276020710055433 0.801795659884679
0.325433618869808 0.779611867534262
0.273534968543857 0.802910339410732
0.284057140834689 0.798189453514915
0.276684748163279 0.801497431997962
0.282892483450164 0.798712235723173
0.309421280155216 0.786805259151755
0.307489259410712 0.787672822605209
0.282089624404696 0.799072890828354
0.317482627594465 0.783184749980411
0.303290961734852 0.789557241441715
0.280772626121738 0.799662683312358
0.272953844606096 0.803171107011637
0.299290242894982 0.791353503870776
0.272820186941687 0.803231061767324
0.372613878775629 0.758403482031034
0.313575182429951 0.784939888847685
0.32082852948765 0.78168317067538
0.307777153773797 0.787544524852876
0.293491026835325 0.793955565513088
0.272820186941687 0.803231061767324
0.309421010533422 0.78680538015347
0.320425087133971 0.781863406098446
0.361372792953609 0.763462401864114
0.27655774195262 0.801554400999798
0.275068696779476 0.802221806446045
0.343695365656539 0.771408374751604
0.275189005166467 0.802169047495482
0.278224141335346 0.800806304438747
0.300231469111356 0.790932017465988
0.284890034747122 0.797815902326622
0.273639289663433 0.802863287265698
0.297404935338087 0.792198915680662
0.274721152035006 0.802377724868928
0.271669251032683 0.803747901120759
0.295861759000077 0.792892639328367
0.280139828097712 0.799947389807888
0.283213150000571 0.798568241347946
0.289223348706896 0.795872002615096
0.283813216712615 0.798298651660746
0.31274721937132 0.785311070864359
0.273115514000953 0.803098576996602
0.294993115175788 0.793281564051916
0.294993115175788 0.793281564051916
0.300854492309161 0.790652414898775
0.297594584937902 0.792113747646092
0.312624126471037 0.785366415451595
0.271382861573161 0.803876330416649
0.320844402857398 0.781677063789921
0.304389880007296 0.789063061429224
0.274721152035006 0.802377724868928
0.280139828097712 0.799947389807888
0.275290282846031 0.80212285093455
0.285092193125008 0.797727027032591
0.309042081213472 0.786975004717974
0.319189524663755 0.7824170214067
0.296386554469921 0.792655920756559
0.31589689714492 0.783895415900992
0.276859306029046 0.801419047567595
0.372176529866488 0.758598653224484
0.284890034747122 0.797815902326622
0.310105287151672 0.786497483399098
0.273802560246922 0.80279003945898
0.304334204982019 0.789087073766949
0.28791673852677 0.796457075271765
0.311454107639214 0.785890351024513
0.275392335037806 0.802077065414243
0.347769988838452 0.769575570212384
0.275765902214195 0.801910054908745
0.276859306029046 0.801419047567595
0.276818109757358 0.80143776933009
0.31589689714492 0.783895415900992
0.306119065181877 0.788289738506643
0.278538118085898 0.800666326468387
0.312475691124032 0.785431875378142
0.273802560246922 0.80279003945898
0.303290961734852 0.789557241441715
0.265031626694561 0.806724774793938
0.378703096472234 0.755660395072406
0.303294768775931 0.789555512412089
0.275242733485854 0.802144183185797
0.305342042540331 0.788636237171165
0.284890034747122 0.797815902326622
0.276823267538235 0.801435219042574
0.273879465582788 0.802755536689754
0.27561425814653 0.801977486758372
0.271382861573161 0.803876330416649
0.273879465582788 0.802755536689754
0.276435256575134 0.801609763287097
0.287963907691349 0.796436997478627
0.352039585560862 0.767658168800839
0.298498028999884 0.79170771053108
0.310105287151672 0.786497483399098
0.269384810396831 0.804772371621695
0.268635674883506 0.805108187073454
0.308153455718912 0.787373705214313
0.272741408862431 0.803266602952879
0.276859306029046 0.801419047567595
0.279821431266424 0.80008975536098
0.276859306029046 0.801419047567595
0.336841019905208 0.774486791439128
0.273879465582788 0.802755536689754
0.329161927826956 0.777941133079131
0.279477013559785 0.800244252752326
0.277830401388892 0.800984018470178
0.313518732849087 0.784964792067933
0.308153455718912 0.787373705214313
0.265031626694561 0.806724774793938
0.271176267337499 0.803968061297277
0.26906671785525 0.804914894938873
0.305649468344249 0.788498297042462
0.275001902963273 0.802252216983009
0.272002584284013 0.803597363603782
0.282188452168123 0.799028513438967
0.294293919602899 0.793596149589736
0.329161927826956 0.777941133079131
0.266460357876978 0.806083968281137
0.277956502426749 0.800926805227901
0.272002584284013 0.803597363603782
0.266543141079041 0.806046834725776
0.274902946715679 0.802296611562151
0.268635849113538 0.805108108958384
0.296613484249638 0.79255344454581
0.279132501901146 0.800398906882496
0.268699192980077 0.805079693477136
0.274090509047178 0.802661125716771
0.281145481043118 0.79949582294905
0.278853573692616 0.800525592181143
0.272125420231389 0.803542334195983
0.28372652712166 0.798339567520817
0.276029171557642 0.801790715365465
0.269384810396831 0.804772371621695
0.269435176495464 0.804749738768224
0.265079329320293 0.806703381528261
0.276763780895114 0.801461707434004
0.272992933394135 0.803153147276117
0.286996047288851 0.796870616694406
0.260651203204137 0.808689629694622
0.280366954356362 0.799845042030572
0.272145126144755 0.803533489166097
0.276032353594525 0.801789839649905
0.271382608894152 0.803876478667039
0.278189729709227 0.800821250201643
0.265031626694561 0.806724774793938
0.278200139856195 0.80081658187045
0.279132501901146 0.800398906882496
0.284028354513975 0.798202099540862
0.280256422911336 0.799894718502592
0.267921372160713 0.805428593539515
0.280366954356362 0.799845042030572
0.302126314844941 0.790080453522759
0.295651505226084 0.792986296466852
0.278189729709227 0.800821250201643
0.277847005513402 0.800975384512976
0.286397920205364 0.797140011401547
0.266543141079041 0.806046834725776
0.274041882816763 0.802682686081421
0.267921372160713 0.805428593539515
0.281145481043118 0.79949582294905
0.31209286647236 0.785605282511406
0.271746956522945 0.803712111166254
0.308496256933291 0.787220197537645
0.272203559763575 0.803507272977607
0.297888731374057 0.791982296910413
0.294953786342422 0.793299182343912
0.317774988774624 0.783054739912221
0.268635674883506 0.805108187073454
0.274824239241788 0.802332992304949
0.278189729709227 0.800821250201643
0.285264107776281 0.797646680987859
0.27178798140528 0.803693987018138
0.261414376606016 0.808347339262517
0.275819653929955 0.801884703119343
0.265031626694561 0.806724774793938
0.276032353594525 0.801789839649905
0.316380983911618 0.783681360243798
0.281321222191081 0.799416971643971
0.266543760116439 0.806046508328706
0.280313703183576 0.799869398153158
0.268589109074203 0.805128851552122
0.27429079352662 0.802570831392526
0.266543760116439 0.806046508328706
0.260885000714973 0.808584779458322
0.271136440209937 0.803985930927903
0.311212053653869 0.786000653581737
0.274193393215166 0.80261478987457
0.270744083263099 0.804162880178232
0.278189729709227 0.800821250201643
0.278719472183369 0.800583553582825
0.265031626694561 0.806724774793938
0.284640080837842 0.797927605699453
0.31738108622476 0.783231567398689
0.261414376606016 0.808347339262517
0.317774988774624 0.783054739912221
0.276859306029046 0.801419047567595
0.299522079783649 0.791249053883736
0.289342038152636 0.795817582226714
0.261414376606016 0.808347339262517
0.296356633398349 0.792669877834069
0.260647658487181 0.808691204542212
0.279684855755684 0.800151173408716
0.261588498556323 0.808269269906025
0.311410977233065 0.785913705574438
0.266673658783697 0.805988113809143
0.280711556494839 0.799690597430506
0.321990244611433 0.781160599862477
0.260704711726482 0.808665633675037
0.302353163716109 0.789978660891914
0.293316561677523 0.794035298885999
0.274403657332191 0.802520220228361
0.26835809831092 0.80523246139568
0.278538970635913 0.800665124106404
0.264820607296792 0.806819327692733
0.299055359239439 0.791458379772272
0.263181093688904 0.807554910228188
0.261029666384489 0.808519879688624
0.27088859794373 0.804098010051107
0.272997940257476 0.803150724600792
0.316615898995787 0.783574185523511
0.275819653929955 0.801884703119343
0.299128784971827 0.791425407438088
0.284829186676478 0.797842939265087
0.268589109074203 0.805128851552122
0.276137184414072 0.801742234314723
0.261620898080604 0.808254739375858
0.268668141380238 0.805093974175696
0.290508459921147 0.795294356890665
0.260187573804799 0.808897564313241
0.270201074992177 0.804405626104965
0.290854366914306 0.79513917498304
0.277466356486809 0.80114672690386
0.271199605933611 0.803957887920042
0.288487491104868 0.796202006594252
0.279650537426558 0.800165949827516
0.323378043060812 0.78053660585203
0.272554151812609 0.803350756919857
0.277096097344189 0.801312576697569
0.272997940257476 0.803150724600792
0.280711556494839 0.799690597430506
0.27468559815844 0.802393534945804
0.264749328612534 0.806851525664091
0.306578105752456 0.788080047313887
0.261856393890404 0.808149115474978
0.274831962082865 0.802328063161173
0.264330539622558 0.807039342818663
0.260187573804799 0.808897564313241
0.272554151812609 0.803350756919857
0.304017855463644 0.789230494344844
0.323209590234432 0.780612301006577
0.272859650543514 0.803213153509831
0.304186886269723 0.789154385899249
0.297665454056188 0.792082714906154
0.264907041188398 0.806780586815913
0.284044230785489 0.798195277634843
0.274965016246001 0.80226826350346
0.28390573840888 0.798256880736535
0.269342915977096 0.804790847997743
0.275915595638397 0.80184165117537
0.260187573804799 0.808897564313241
0.280260352071211 0.799892667439936
0.274975573638387 0.802263582945491
0.270131128756365 0.804437016415423
0.26613958264209 0.806227872782823
0.270408609882001 0.804313199462076
0.299670286869712 0.791181859512349
0.269371473003904 0.804778033222373
0.275613055336222 0.801977750743497
0.260721772518223 0.808657966869735
0.265079329320293 0.806703381528261
0.311861331996297 0.785711246459545
0.283113638321909 0.798613142105757
0.26499360847278 0.806741897051739
0.278538970635913 0.800665124106404
0.282196405726144 0.799024120792466
0.280616235532461 0.799733000169557
0.267772604895985 0.805495325076013
0.281721271426409 0.799237230469849
0.323787001701289 0.780352518725624
0.272809574656537 0.803235611277604
0.260169860040752 0.808905509538433
0.271199605933611 0.803957887920042
0.277842848468083 0.800977878414008
0.27948944897231 0.800238654763652
0.275377899477532 0.802083439045426
0.285982854783127 0.797324808193236
0.268720658668405 0.805070281653604
0.282246310480749 0.799001726393393
0.276744507940884 0.80146978958479
0.281049021345459 0.799539731168144
0.30183097403917 0.790211797119032
0.278082586818269 0.800869411872755
0.280616235532461 0.799733000169557
0.286670058708683 0.797016409173667
0.261355302470861 0.808373865329092
0.266920204547136 0.805877703467727
0.26794492312666 0.805418075377342
0.260170684324792 0.808905139875695
0.274403657332191 0.802520220228361
0.260071531804329 0.808949614716715
0.270833701298747 0.80412184541595
0.273365147533547 0.802986083055135
0.287337516031382 0.796717727100984
0.268554204888716 0.805144970198763
0.283119062221943 0.798610087064769
0.265198570278573 0.806650018925323
0.31176404189218 0.785754330271814
0.26499360847278 0.806741897051739
0.292343624181998 0.794470893635427
0.264330539622558 0.807039342818663
0.297584402474317 0.792119146320513
0.26958411189306 0.804682576726168
0.382799503525684 0.753817670173175
0.286373763462846 0.797148929057706
0.27296522980689 0.803166325874591
0.289342038152636 0.795817582226714
0.265198570278573 0.806650018925323
0.270833701298747 0.80412184541595
0.307210802370394 0.787798871221332
0.267943432981072 0.805418739653749
0.288123963563403 0.79636461221536
0.276776533635578 0.80145540987797
0.275593091308529 0.80198796274178
0.269941060914707 0.804522532053649
0.287068075087632 0.796838261245062
0.274597920088845 0.802432929649605
0.290100499506155 0.795478070172589
0.268554204888716 0.805144970198763
0.268297497533215 0.805260073538316
0.278538970635913 0.800665124106404
0.277948961698347 0.800929375808117
0.299925153623929 0.791069519943954
0.290656959105559 0.795227047276769
0.326336059703711 0.779209887671776
0.278430724936949 0.800713693133957
0.26852021709474 0.805159730554002
0.291502780231761 0.794847032249358
0.276776533635578 0.80145540987797
0.281112940501416 0.799510070676922
0.270305256199415 0.804359086407336
0.26837773939262 0.805223981033177
0.26658877445951 0.806026361087344
0.267987529759308 0.805398828220072
0.265198570278573 0.806650018925323
0.26852021709474 0.805159730554002
0.294537054750911 0.793486574770101
0.287097630964083 0.796825311241229
0.275681502579666 0.801946839339268
0.291802509163849 0.794713838965193
0.264249133700385 0.807075705406577
0.293006721235023 0.794173586177516
0.275593091308529 0.80198796274178
0.280600065627627 0.799740405486604
0.272597013413791 0.803331268828229
0.26658877445951 0.806026361087344
0.272394058753522 0.803421717788935
0.277748703486102 0.801019163353231
0.290850037009112 0.79514038899272
0.283700944276187 0.798349343019092
0.260174465015602 0.808903448233836
0.26958411189306 0.804682576726168
0.306655253622419 0.788047723646843
0.270073486697892 0.804463203570733
0.26305990301539 0.807609395602263
0.27744847170482 0.801153941120282
0.264489838916047 0.806968016251129
0.312041447958365 0.785628562651982
0.294671484192189 0.793426317380337
0.277678585616629 0.801050626438195
0.266983536702024 0.805849267562799
0.266931331903936 0.805872540070586
0.347630428226668 0.769640949000892
0.29586186669848 0.792892521427428
0.277597900286068 0.801087559863305
