0.488231785362586 0.364036727463827
0.287097630964083 0.796825311241229
0.289308510638053 0.795832286029735
0.277284334622696 0.801227623852654
0.293222534537586 0.794075952116746
0.268393337064499 0.805216927291214
0.318575163609273 0.782693588850792
0.2731421931604 0.803085986802888
0.263476623903392 0.807422408756594
0.263903448492426 0.807230926919155
0.276885566955611 0.801406939066298
0.270035086769758 0.804480465734426
0.265198570278573 0.806650018925323
0.261614283123749 0.808257699553418
0.301696291686394 0.790271922188104
0.293544412086506 0.793932957215192
0.297184311088874 0.792298243897273
0.35319059334707 0.767140708244651
0.378397389353872 0.755796744825346
0.354905028973084 0.766370382151853
0.297990419646537 0.79193583386766
0.368113045872924 0.760429310582298
0.343121246281546 0.771666080302309
0.377752429956106 0.756092738672869
0.301521525353237 0.790353123426581
0.359666399134926 0.764222118355184
0.322746159677458 0.780822543010291
0.393736048872224 0.748889600172155
0.283444435581848 0.798465111085095
0.351356824689735 0.767966289947122
0.377067084450571 0.756395435555193
0.278856133753261 0.800523995221515
0.30312533527067 0.789630157418209
0.276375428719691 0.801636697490061
0.312671360249315 0.785347640154872
0.380366150253397 0.754915086426631
0.303400651876275 0.789507796442372
0.377752429956106 0.756092738672869
0.373979806522185 0.757786334437968
0.274783851260311 0.802349860940246
0.393857578071056 0.748834745505421
0.276695710658956 0.801492582378156
0.358912343086505 0.764569623213396
0.345288295900341 0.770689143836656
0.292323464414588 0.794479731554173
0.277153412088694 0.801287269889322
0.310618378241968 0.786267184668479
0.296495356985063 0.792607509384515
0.381557597709748 0.754373428697372
0.295178717757524 0.793197931657783
0.29050782761148 0.795296088660269
0.296495356985063 0.792607509384515
0.374978417080862 0.757336964194182
0.282037345647466 0.799095859581081
0.378250191426852 0.755864683045321
0.292276535139582 0.794500778673705
0.277804595755604 0.800995304049137
0.303653072126441 0.789395107746347
0.302407080198872 0.789952880862618
0.320176424822403 0.781974992170032
0.279775873301497 0.800112281245562
0.321420927734315 0.781416050351508
0.292323464414588 0.794479731554173
0.327652831929059 0.778617828794966
0.268950522370233 0.804967108114885
0.386375248212888 0.752205080649194
0.37320636648166 0.758137421436348
0.276124013799883 0.801748442608466
0.302439990885568 0.78993835211302
0.304885200712385 0.788842943436
0.271686224637697 0.803739795117146
0.29673882239806 0.79249805197932
0.388671891828088 0.751171322770589
0.296455848183969 0.792625171121294
0.386375248212888 0.752205080649194
0.374978417080862 0.757336964194182
0.363373150515677 0.762560875717311
0.282763027507139 0.798770141555809
0.337062053367565 0.774389285161902
0.270513716357459 0.804266310342952
0.271290739801236 0.803917159221894
0.292179164331711 0.794544342027633
0.305995532895598 0.788342846722628
0.389559721928515 0.750771498756274
0.280599351339759 0.799741560550671
0.369647904969521 0.759734449425457
0.378153269966882 0.755908695802335
0.299654419824683 0.791190395609988
0.372553199787078 0.75842743479568
0.311859144980413 0.785711391473776
0.378555622167012 0.755725381207616
0.279834108726212 0.800085868230223
0.296507130450788 0.792602391172053
0.374978417080862 0.757336964194182
0.270273065670843 0.804373607423868
0.268809187599467 0.805030510496182
0.291513222059689 0.794844315518076
0.318398172747762 0.782774515393578
0.273684721489925 0.802843252081993
0.29407034022523 0.793695432773682
0.278473514357774 0.80069491803554
0.273930107577184 0.802733703205103
0.293600906384634 0.793905307997124
0.295553868158793 0.793029768895467
0.343824709737639 0.771353271101991
0.270346170856121 0.804340812237135
0.298715710984879 0.791611861286719
0.294651997235983 0.793434813594818
0.305712589908905 0.78846936293224
0.303262481956201 0.789569232304439
0.277804595755604 0.800995304049137
0.354030449646861 0.766763108849435
0.343824709737639 0.771353271101991
0.274130653924428 0.802643550431722
0.278021160814273 0.800898139287866
0.275913067076543 0.8018434623061
0.278071384338975 0.8008752334675
0.273892288375659 0.802749596760059
0.375305345021232 0.757190760738631
0.290802183789765 0.795162213423593
0.274028322791242 0.802689657005126
0.291976349138999 0.79463545779357
0.275913067076543 0.8018434623061
0.290631810680501 0.795240242920337
0.292179164331711 0.794544342027633
0.276575939731716 0.801545661458403
0.284517327330228 0.797983248095297
0.268622862510043 0.805114157871508
0.381630048682099 0.754342029337708
0.281846735673799 0.799181191356606
0.3692331681952 0.759926806618704
0.293956478793762 0.79374653203557
0.271686224637697 0.803739795117146
0.276612108391935 0.801529430392214
0.305827717267119 0.78841730092336
0.291485808101259 0.794855693084692
0.278021160814273 0.800898139287866
0.280720530469383 0.799686286665319
0.267121936229423 0.805787269096931
0.270346170856121 0.804340812237135
0.278019405323001 0.800898928431116
0.273173919681844 0.803072411559192
0.326962209671874 0.778926876580626
0.263141002999931 0.8075727995362
0.315571972013517 0.784044507777962
0.295559827139812 0.793027081738411
0.272431474583364 0.803405690535024
0.288388798015667 0.796245508942952
0.291184913529654 0.794991353029791
0.355985248083262 0.765884215847702
0.303416355162464 0.7895003209044
0.304126462615285 0.789181224247917
0.354094106153493 0.766735853591996
0.270346170856121 0.804340812237135
0.280720530469383 0.799686286665319
0.284517327330228 0.797983248095297
0.272217099076161 0.8035018389477
0.263141002999931 0.8075727995362
0.268540549925429 0.805151122170441
0.31304764254374 0.785176404181351
0.270523327738606 0.804261240194451
0.291073396054483 0.795039818887672
0.31304764254374 0.785176404181351
0.381630048682099 0.754342029337708
0.277368941802162 0.801190930808011
0.263141002999931 0.8075727995362
0.270973653284904 0.804059600891557
0.295348250541635 0.793122129272134
0.31304764254374 0.785176404181351
0.267121936229423 0.805787269096931
0.264538815653987 0.806945883127194
0.304371860654778 0.789071044875469
0.27258862602931 0.803334833905417
0.262406542041227 0.80790224128273
0.264538815653987 0.806945883127194
0.304534016514016 0.788998423767093
0.270573016178465 0.804238961221961
0.377315521508066 0.756283554578422
0.267121936229423 0.805787269096931
0.29703396319569 0.792365507003913
0.268020921960836 0.805384022204131
0.291519864784467 0.794840225065224
0.305827717267119 0.78841730092336
0.289787360204213 0.795617628001723
0.30808441720369 0.787403773265011
0.293734764808978 0.793847006999006
0.275993641700893 0.801806920171796
0.270806126936492 0.804134981731829
0.275993641700893 0.801806920171796
0.262102224878744 0.808038742134623
0.270123139453177 0.804441078943574
0.307279036913363 0.787767884685688
0.300709706636729 0.790717213135029
0.306079701726941 0.788305037047813
0.264538815653987 0.806945883127194
0.275797356205832 0.801895378378834
0.296751790010003 0.792491029454802
0.294333890966213 0.79357640766379
0.29407034022523 0.793695432773682
0.272384659318675 0.803426551742142
0.289183197366031 0.795888766947026
0.295587369628972 0.793014665155054
0.26370787844595 0.807318431001364
0.298514311210661 0.791701363485476
0.268644468052468 0.805104416971551
0.275309515719703 0.802114066064317
0.267679988980326 0.80553660078033
0.292850012954341 0.79424448501244
0.26402467557417 0.807176507142286
0.26901513180142 0.804938131122871
0.275038683237606 0.802236455288923
0.277182262778714 0.801273947789242
0.261734064851783 0.80820387679627
0.305827717267119 0.78841730092336
0.391238466893878 0.750013189884122
0.282923796935602 0.798697375534609
0.272417376590553 0.803412020365586
0.263986149576916 0.807193740400561
0.271339480547075 0.803895381313354
0.26173531249439 0.808203317126903
0.270123139453177 0.804441078943574
0.262707044470672 0.807767359237106
0.289239197335707 0.795863714457695
0.27463483832503 0.802417532360466
0.292088397014697 0.794585130498289
0.279334701439114 0.800308164367798
0.29063301654306 0.795238073018205
0.265520928351418 0.806505456214388
0.294263308899956 0.79360803314373
0.266034760611501 0.80627489515961
0.271713785525669 0.803727462974422
0.294475258974459 0.79351296961316
0.298514311210661 0.791701363485476
0.263005585191324 0.807633545918938
0.389489265483655 0.750808010587974
0.383688528809125 0.753415368741702
0.317606352861155 0.783132476759089
0.270128983684967 0.804438313847022
0.287925931804622 0.796452887441491
0.265610080758741 0.80646540233058
0.381630048682099 0.754342029337708
0.267121936229423 0.805787269096931
0.381681752764499 0.754319695563083
0.29737520875592 0.792211439132022
0.273418830759888 0.802962329632348
0.261228610949594 0.808430575526646
0.267085928490615 0.805803326004188
0.283005882048002 0.798661534018914
0.299589347401524 0.791218138659313
0.272315829966403 0.803456924626465
0.267296304635354 0.805709052871564
0.300824009681712 0.790663841129751
0.273581588950264 0.802888968283339
0.300556128561828 0.790784228996782
0.264643795984937 0.806898791607547
0.278019405323001 0.800898928431116
0.277958599865516 0.800925445971147
0.261228610949594 0.808430575526646
0.294467230121227 0.793516576081883
0.268360620323423 0.80523188364775
0.369726646065365 0.759700934105341
0.269342295967113 0.804790993959533
0.271481729369941 0.803831553918089
0.27103018736952 0.804034091349235
0.273504161759576 0.802923708455583
0.372510309473952 0.758450253785922
0.273975299406262 0.802712594979963
0.265243987232782 0.806629818186322
0.261196104315948 0.808445152281303
0.274648182357389 0.802410957201036
0.276247105874971 0.80169520790298
0.314888735324448 0.784350658777351
0.273801087174196 0.802790842072514
0.282839011197108 0.798737203730902
0.269679505440243 0.804640016679877
0.268360749134317 0.805231825870695
0.266034393944065 0.806275059624076
0.267296304635354 0.805709052871564
0.269211317808306 0.804850052302788
0.294315657290167 0.793584629954859
0.262705005980153 0.807768273742038
0.278019405323001 0.800898928431116
0.272523196014162 0.803364815428613
0.275568645257769 0.801997493271983
0.277744994128871 0.801021707573765
0.265889098451875 0.806340455729582
0.267362914346508 0.805679041145321
0.291580441809754 0.794812872907326
0.305407153790793 0.788606377788174
0.300828585000822 0.790662089245691
0.309243113544954 0.786883530313321
0.278789955377972 0.800553452507682
0.271147897590412 0.803981632404426
0.264773817192933 0.806840260762024
0.293027362643329 0.794164890100662
0.264464352648302 0.806979328057454
0.272523196014162 0.803364815428613
0.291421644134317 0.794884214044247
0.309007383350539 0.786989332886042
0.273185588443581 0.803066750920147
0.280274517655492 0.7998861455669
0.294394898809127 0.793550391243569
0.278789955377972 0.800553452507682
0.302566493275439 0.789883280234151
0.38017773269865 0.755001636111924
0.275313258354081 0.802113203428751
0.291454406478677 0.794869510570417
0.270123139453177 0.804441078943574
0.310470964188345 0.786332239366097
0.269233384018166 0.804839782001056
0.267362914346508 0.805679041145321
0.272811927328263 0.803234254723098
0.286979657292467 0.796878199395508
0.302773806270026 0.789789849595848
0.282839011197108 0.798737203730902
0.263550530071421 0.807389017342963
0.267362914346508 0.805679041145321
0.29436712160744 0.793563032023309
0.263203465320283 0.807544725141789
0.282839011197108 0.798737203730902
0.261199693351498 0.808443542350619
0.300847343997155 0.7906537262054
0.311868238974198 0.785704089310875
0.384370897814005 0.753105181467927
0.29774187876925 0.792047872670998
0.269233384018166 0.804839782001056
0.388644196897094 0.751186779230534
0.275313258354081 0.802113203428751
0.266054579315542 0.806266139386841
0.270543738196735 0.804252072023368
0.263166852121379 0.807561151437029
0.276892560296782 0.801403679600001
0.2937394053154 0.793845942797477
0.305409451280474 0.788605337180724
0.329938199583483 0.777591968513393
0.267877200658558 0.80544820297808
0.297556726554576 0.792131677379362
0.291887278289436 0.794676830672118
0.271679269053429 0.803743534129086
0.272728153686109 0.803272905041855
0.278575265116647 0.80065050923055
0.282449528380945 0.798910635628871
0.361280629626459 0.763501888100245
0.387608207714332 0.751646242365403
0.388365484000043 0.7513120768672
0.272827146962229 0.803228174328209
0.269233123782362 0.804839898789361
0.308222188032606 0.787341786633389
0.265733035863 0.806410090400499
0.268690936252312 0.805083570043176
0.261472411477931 0.808321226864227
0.269159907578877 0.804873287221628
0.276354417274147 0.801644961231739
0.307714818874156 0.787570797666041
0.329938199583483 0.777591968513393
0.277111349415227 0.801306084773235
0.311730189418018 0.785766806135059
0.302664142368712 0.789838102521908
0.38762739358437 0.751637531623842
0.268674460799308 0.805090930611901
0.310470964188345 0.786332239366097
0.277631770320453 0.801072154596004
0.302664142368712 0.789838102521908
0.311705865732353 0.785777752895841
0.268102846912075 0.805347307499342
0.262462822670463 0.807876947798424
0.277480528030531 0.801140674074307
0.307202990790968 0.787803093341563
0.274378495959464 0.802532517873426
0.267877200658558 0.80544820297808
0.308141820987613 0.787377875879523
0.261196104315948 0.808445152281303
0.261200525457386 0.80844316908435
0.38762739358437 0.751637531623842
0.311705865732353 0.785777752895841
0.2706484570213 0.804205458074608
0.276691799362418 0.801494885412664
0.32233980416333 0.781003090121404
0.287988693189774 0.796426375841275
0.269044722934115 0.804924409784566
0.312223939870274 0.785543530425859
0.269145043684572 0.804879429631486
0.286031696399825 0.797303812947854
0.271522521919324 0.803812968874339
0.274171930061694 0.802624163154844
0.261015928353993 0.808525970739188
0.270065419491566 0.80446706353262
0.277819695468653 0.80098748615029
0.269244873790078 0.80483471622887
0.307202990790968 0.787803093341563
0.330553010653548 0.777312887132858
0.274206856817371 0.802608454864795
0.26479355679259 0.806831406237649
0.286553533326119 0.797068715097352
0.302013240074292 0.790130262943468
0.282446959269718 0.798911703707474
0.262633977727048 0.807800178773971
0.271522521919324 0.803812968874339
0.261015928353993 0.808525970739188
0.306706184146719 0.788023645532586
0.309704722004911 0.786676503797763
0.268661078148623 0.80509681639405
0.263214020727493 0.80754021862696
0.268102846912075 0.805347307499342
0.263882053881941 0.807240329530194
0.26479355679259 0.806831406237649
0.263664812429673 0.807337780167858
0.261015928353993 0.808525970739188
0.309133138751135 0.786936351650636
0.271309478688996 0.803909269224951
0.305733980874699 0.788459569683758
0.261015928353993 0.808525970739188
0.271091297094057 0.804007042399454
0.261967183298624 0.808099324489286
0.266231476053895 0.806186801763447
0.262957244856032 0.807655115170978
0.272792148963089 0.803243015897997
0.271272862590856 0.803924850272263
0.269027992570027 0.804932038842256
0.262111682655011 0.808034464543283
0.264050317771312 0.807165027731857
0.289083359402004 0.795935154419646
0.312603768245573 0.785377959564171
0.293301384058387 0.794041488534559
0.260621535531911 0.808702872147997
0.274408639035698 0.802518684550407
0.260587687181174 0.808718053582312
0.27135338692929 0.803888725403588
0.300852688733444 0.790653425468475
0.28503546063799 0.797750217866719
0.298585916240042 0.791670142858874
0.264474081166163 0.806974916819699
0.265008568220365 0.806735166692608
0.264512440299102 0.806957708531206
0.260500011383408 0.808757380828361
0.269141226408819 0.804881483126685
0.271683230497925 0.803740813931583
0.280301583221972 0.799874230881274
0.282446959269718 0.798911703707474
0.273317042128362 0.803007938158044
0.282445630876138 0.798912299911765
0.269752387482183 0.8046074361418
0.263561049495109 0.807384589689818
0.268630908569836 0.805110349768274
0.268102846912075 0.805347307499342
0.273317042128362 0.803007938158044
0.265757691755722 0.806399089925755
0.267058214006032 0.805815887325669
0.265602444796206 0.806468888084837
0.277120269555609 0.801302454496782
0.285377759442991 0.797596559933381
0.284291089165777 0.798084819876691
0.2896751786597 0.795669256224968
0.293559169221679 0.793925948944453
0.362098724337955 0.763132018331922
0.261686340829951 0.808225259602242
0.307933437345765 0.787474270946245
0.265008568220365 0.806735166692608
0.334031350157994 0.775753240743483
0.274048643259043 0.802680240525412
0.270689435492424 0.804187149023808
0.281811604491256 0.799197018681621
0.386584620564549 0.75211423362515
0.285843307278643 0.797387676478527
0.264613788821485 0.806912296685657
0.285252501579885 0.797652781168791
0.262259245960639 0.807968229665908
0.285377759442991 0.797596559933381
0.298724531701995 0.79160787767385
0.271683230497925 0.803740813931583
0.264613788821485 0.806912296685657
0.297672933252845 0.792078664383243
0.292768689100476 0.794280777565799
0.274904865424234 0.802295575753628
0.284051261334467 0.798192146474968
0.269006581373904 0.804941601052432
0.267058214006032 0.805815887325669
0.260500011383408 0.808757380828361
0.278217813272348 0.800808751276292
0.271589945090201 0.803782478065224
0.334031526176278 0.775753160273237
0.272453675984339 0.803395042325837
0.262093955870865 0.808042465703108
0.295788096343185 0.792924651918488
0.303259917986103 0.789570839364286
0.271280120705957 0.803921416601295
0.272979906194916 0.803159910221624
0.274904865424234 0.802295575753628
0.28377081496199 0.798317718823878
0.268623172839814 0.805114063372918
0.262957244856032 0.807655115170978
0.274964005376787 0.802270546599114
0.268386737872904 0.805220279624337
0.260425514540268 0.80879079744706
0.261664865816821 0.808234892446093
0.268102846912075 0.805347307499342
0.270053148085608 0.804472568275723
0.317642849365839 0.783115262144126
0.304437939704573 0.789041534843677
0.26116898332484 0.808457310066438
0.285636673635257 0.797480382448384
0.301659450417052 0.790289713462259
0.272979906194916 0.803159910221624
0.266110939276037 0.806240866308276
0.266710236672792 0.805971843976491
0.261686340829951 0.808225259602242
0.268822381567753 0.805024229331914
0.262309002061147 0.807945970541991
0.310980420122024 0.786103068371936
0.286360640879862 0.797156187247848
0.274679630111182 0.802397513920882
0.269595272261175 0.804677443433505
0.271578178333356 0.803787758121414
0.284992952636824 0.797769348174643
0.264613788821485 0.806912296685657
0.312380846272011 0.78547504916223
0.346859259012014 0.769989496016112
0.277414490502514 0.801169783240688
0.263825175411476 0.807265893573233
0.270196063590704 0.804407807759297
0.271931004400948 0.803629859016424
0.264694445601448 0.80687598611994
0.27385513033858 0.802767361128446
0.27911545164336 0.800406490443393
0.295616224323597 0.793002067496038
0.297531390666677 0.792142501517793
0.271062339158042 0.804019703683503
0.285636673635257 0.797480382448384
0.266025467391145 0.806278839241729
0.277414490502514 0.801169783240688
0.27161045831846 0.803773843581044
0.276520333181042 0.801570855104585
0.267201041885219 0.805751989700016
0.285013226558956 0.797759535417412
0.275734188735956 0.801923473657721
0.260406029650439 0.808799537259619
0.277414490502514 0.801169783240688
0.262817540317388 0.807717879522906
0.27664022510378 0.801517795258241
0.278104863245925 0.800859983187762
0.25985340516057 0.809047425042526
0.272940233117768 0.80317695344401
0.266019325725077 0.806281592612763
0.270955195106187 0.804067746665089
0.292382475701077 0.794454345965755
0.27753273543071 0.801117370388556
0.285636673635257 0.797480382448384
0.268102846912075 0.805347307499342
0.287076409296673 0.796834266352402
0.25985340516057 0.809047425042526
0.303268792545669 0.789566822972837
0.272727033927512 0.803273330819321
0.268054538681134 0.805369001989577
0.267688965076657 0.805533178869537
0.275319534144248 0.802109563326259
0.311475051893196 0.785882872856526
0.276672738118746 0.801503263546895
0.396488265836708 0.747648725150346
0.396488265836708 0.747648725150346
0.396548963258346 0.747621316385339
0.364503050475031 0.762054047930153
0.38871128855342 0.75115069271369
0.366504236165536 0.7611452519929
0.364879857673688 0.761884574317304
0.38837767754708 0.751306034337491
0.389071470984049 0.750987491183228
0.389821225515724 0.750649959406679
0.389071470984049 0.750987491183228
0.385648201440218 0.752532609572643
0.38112096842588 0.754570180422741
0.321110299361143 0.781556293786545
0.385979994534101 0.752383391483298
0.386415070819627 0.752187642135436
0.386415070819627 0.752187642135436
0.370779468874707 0.759224340101205
0.366580901334958 0.761116245306062
0.301020284287844 0.790575440340101
0.393466390236909 0.749014389261196
0.340553674918573 0.772819721790696
0.393466390236909 0.749014389261196
0.370720622975365 0.759254020445146
0.393466390236909 0.749014389261196
0.393466390236909 0.749014389261196
0.307170072122096 0.787814568714255
0.307170072122096 0.787814568714255
0.394893097672283 0.74836836997177
0.325566598282421 0.779557664651227
0.369633851609682 0.75974098235284
0.280328862547153 0.799864217761433
0.270875192206796 0.80410332442209
0.37143912567809 0.758928585062997
0.271927595023221 0.803631188034355
0.271041216204839 0.804028945550654
0.272224282974235 0.803498092712018
0.325446094962285 0.779610788232112
0.269879279122745 0.804550148475635
0.271074721761467 0.804013930224661
0.268671339533049 0.805092082658001
0.373800411267063 0.757866100595737
0.28835468575403 0.796261392633989
0.269459554458534 0.804738441011984
0.275009702680033 0.80224878718667
0.268729764495329 0.805066022857435
0.272166227342694 0.803524384298607
0.268697818593973 0.805080205876299
0.271705114159612 0.803731237675085
0.272095488427428 0.803555943934605
0.284504825450566 0.797988506786881
0.273753223617223 0.802812805103469
0.282328057737349 0.798965103041077
0.268671339533049 0.805092082658001
0.345905147072557 0.770418587542403
0.268874713176728 0.805000784729882
0.275009702680033 0.80224878718667
0.344551697988216 0.771022762186053
0.280264491005887 0.799890721878565
0.344991702684646 0.770824926285456
0.275196390172573 0.802166071478948
0.270132812385382 0.804436416288277
0.272866187990768 0.803210392961776
0.270875192206796 0.80410332442209
0.271718479470144 0.803725126025348
0.268671339533049 0.805092082658001
0.269879279122745 0.804550148475635
0.274949023879906 0.802276003765789
0.344770292806501 0.770924445496013
0.273346364008813 0.802994964483714
0.267903984869762 0.805436269524543
0.395842793816371 0.747946909634822
0.287762657852304 0.796527149477906
0.268646107349046 0.805103239095909
0.267929260231127 0.805424961132816
0.268201826231074 0.805302683204298
0.301078509547765 0.790551470251297
0.267903984869762 0.805436269524543
0.267737994837246 0.805510747937978
0.271706727641058 0.803730514904648
0.287626895864611 0.796588086563086
0.275311387081864 0.802113509528161
0.268893417387951 0.804992354127748
0.304403084715919 0.789060075646821
0.268650488478171 0.805101489097255
0.269898619620208 0.804541471265253
0.279004975937476 0.800457436544163
0.348457330401182 0.769265815924738
0.271705114159612 0.803731237675085
0.283201557555191 0.798573062019243
0.333661508385738 0.775915425338276
0.30440096973814 0.789061016872694
0.359449569260575 0.764325514850588
0.272360410407294 0.803437353306128
0.272378703699964 0.803428622665897
0.267737994837246 0.805510747937978
0.269937501920331 0.804524029089401
0.268850950753903 0.805011404012173
0.332779988691475 0.776311478187342
0.272957735860357 0.803169346227878
0.275000876718306 0.802252419891371
0.269908782323912 0.804536911361098
0.269348973579478 0.804788455321055
0.351104826880152 0.768076344886036
0.281277294551384 0.799436629083172
0.267737994837246 0.805510747937978
0.272711960216473 0.803279537352025
0.274409640169931 0.802517679613799
0.267684091753164 0.805535025003943
0.267737994837246 0.805510747937978
0.365416701036569 0.761637857805036
0.272453169674459 0.80339562939384
0.267737994837246 0.805510747937978
0.269609410780749 0.804671208305521
0.27496674087784 0.802267739408025
0.30408918580639 0.789198445093383
0.283246861439343 0.798552313151539
0.285157926145952 0.797695193316436
0.267684091753164 0.805535025003943
0.279676519410321 0.800155955012711
0.269423681790925 0.804754989304709
0.268619088874425 0.805115627577732
0.343036197111114 0.77170558334396
0.295970437768781 0.792842432349677
0.26736000436981 0.805680405596653
0.273237505540134 0.803043559730728
0.283330216322056 0.798514949597572
0.266883417008598 0.80589429643296
0.272462932252652 0.803391147662055
0.332188352659452 0.77658063926754
0.271181004576618 0.803966399729387
0.269267810645197 0.804824824637841
0.268308527960024 0.805254694290151
0.28287514896291 0.798719064354113
0.274409640169931 0.802517679613799
0.275179226277365 0.802172456658969
0.267843759441775 0.805463617741301
0.2809147252546 0.799599171390037
0.270608799410388 0.804223186919177
0.269301255587931 0.804809774574697
0.284499976901709 0.797990934856144
0.274541467886569 0.802459578544578
0.352123223789792 0.767620771011553
0.27882557463143 0.80053633613567
0.281742769458411 0.799227206976258
0.283514621336311 0.79843184598576
0.288724518530808 0.796095652444648
0.35540171271899 0.766148582304535
0.269423681790925 0.804754989304709
0.264024257769606 0.807176745671925
0.274409640169931 0.802517679613799
0.292507727918097 0.794397234162711
0.273883042122622 0.802753894365605
0.273827418391079 0.802778949108736
0.27882557463143 0.80053633613567
0.275197329919742 0.802164334606622
0.26813147639596 0.805334296379483
0.2687834445263 0.80504202989078
0.267308333747822 0.805703581579491
0.264189565776153 0.807102561540982
0.273883042122622 0.802753894365605
0.268966810048073 0.804960017597822
0.351532168016915 0.767887089557475
0.265757096407742 0.806399280616492
0.37510821846628 0.757282117620487
0.269683831226564 0.804638038725302
0.272386311688088 0.803426163567343
0.268966810048073 0.804960017597822
0.271894006285936 0.803646462753201
0.274871246716855 0.802311007515779
0.303453590168199 0.789483691125095
0.315103173286191 0.784251675481143
0.374965644923391 0.757342255118455
0.264024257769606 0.807176745671925
0.264949096939813 0.80676187427204
0.280873651409162 0.799618465934361
0.316595875326704 0.783580713046617
0.282559429076992 0.798860737306013
0.266108063768068 0.806241925277684
0.280933183178845 0.799590871827232
0.267473778763464 0.80562942666915
0.276863117650185 0.801417455785768
0.295589019368304 0.793013374659027
0.264949096939813 0.80676187427204
0.294212479230994 0.793632067137476
0.269851478874216 0.804562900305126
0.352710638306894 0.767356680378541
0.2687834445263 0.80504202989078
0.270937004127289 0.804075600837949
0.304864705022535 0.788849406495041
0.266412729854273 0.806105504936664
0.317220661805462 0.783300099505846
0.294034201495299 0.793712173251142
0.270070614244452 0.804464415324477
0.269851478874216 0.804562900305126
0.306590801869133 0.78807586858259
0.282875804244019 0.798718770455519
0.296569329056062 0.792576208598171
0.266644672339279 0.80600134265656
0.2941868371278 0.793644126183814
0.265757096407742 0.806399280616492
0.316595875326704 0.783580713046617
0.264024257769606 0.807176745671925
0.274730524003137 0.802374147978005
0.274871246716855 0.802311007515779
0.283151746659183 0.798595136071385
0.281213910292349 0.799464585668648
0.270526482574672 0.804259902078134
0.268516672694864 0.805161865448884
0.285901968805374 0.797361739145604
0.265757096407742 0.806399280616492
0.305568202990335 0.788535073171898
0.269752399585176 0.804607194659804
0.282559429076992 0.798860737306013
0.27245975921402 0.803393368613192
0.266623846279003 0.806010681437119
0.265757096407742 0.806399280616492
0.26950699366258 0.804717356112588
0.264024257769606 0.807176745671925
0.268255763383223 0.805278461160626
0.264024257769606 0.807176745671925
0.273560557146453 0.802898940205576
0.268516672694864 0.805161865448884
0.302575011418187 0.789876734316967
0.286018478394573 0.797308679593453
0.271386318344769 0.803874310068436
0.265008528683026 0.806735247328941
0.270615381308185 0.804219890940632
0.267590161868972 0.80557751553708
0.271674170734378 0.803744861980199
0.285801230527697 0.797406615714532
0.274016095787215 0.802694524881118
0.270366994149457 0.804331357818254
0.272948209697851 0.803174020082153
0.354596417618305 0.766502459836179
0.296950511935212 0.792403898340087
0.276049629310275 0.80178240569053
0.284956350984284 0.797786450966481
0.267624600263261 0.805561940510558
0.264024257769606 0.807176745671925
0.311473225290611 0.785885512513165
0.272241473652992 0.803490620421177
0.281183974230597 0.799479372464615
0.264576940381177 0.806928806542825
0.297734408878659 0.792050267151201
0.292734783596573 0.79429488947502
0.26950699366258 0.804717356112588
0.28443810527431 0.798018720948009
0.298845135689327 0.791552931617849
0.270366994149457 0.804331357818254
0.264024257769606 0.807176745671925
0.268238512892136 0.80528621167369
0.274045109348523 0.802681923895843
0.297709565632559 0.792062561916661
0.343876811111725 0.771327284988679
0.298634915203422 0.791646862168639
0.271183080535077 0.803965581993676
0.315891979576422 0.783897748535097
0.264807898330556 0.806825257099596
0.303775421454978 0.789340523034303
0.268098669803389 0.805349219892194
0.322480652198874 0.780943354136265
0.272243622733017 0.803489660460317
0.26639682822195 0.806112548943963
0.274389315985363 0.802527123281911
0.295370895669129 0.793111352717391
0.270366994149457 0.804331357818254
0.266644672339279 0.80600134265656
0.326526479772574 0.779122021906585
0.28780075314687 0.796510189127788
0.306316159875805 0.788197892280826
0.306664483139565 0.788040964929225
0.317694008022019 0.783087767349532
