0.488231785362586 0.364036727463827
0.263987420974002 0.807193248494773
0.264024257769606 0.807176745671925
0.295373948905569 0.793109983816805
0.286877888860773 0.796924241969125
0.301548613418816 0.790339648849581
0.295224067053144 0.793177273058105
0.265179868997813 0.80665833058606
0.292727783476844 0.794299826859698
0.343876811111725 0.771327284988679
0.273496844339016 0.802927184466574
0.280054273029938 0.799986426930233
0.373281733089665 0.758102636307339
0.373227348373565 0.758127419218064
0.312189006792548 0.785562946385445
0.283082189206402 0.798627589460991
0.28024610166108 0.799900709824106
0.379098637451965 0.755483328000547
0.294246813045204 0.793616050641674
0.276836032527904 0.801429575253224
0.283082189206402 0.798627589460991
0.28119932736902 0.799471247187712
0.276836032527904 0.801429575253224
0.28119932736902 0.799471247187712
0.279460790045305 0.800252106635546
0.285046672978076 0.797746368522859
0.348818347861267 0.769106353757777
0.276836032527904 0.801429575253224
0.347501039417812 0.769697041377848
0.352578139865707 0.767418877847313
0.276385887124958 0.801631475914472
0.340424862950882 0.772876888605151
0.343077898747077 0.771687117395727
0.337398161908085 0.774237304754058
0.29631693337176 0.79268723693751
0.307112800339916 0.787841462408392
0.27771086977733 0.80103712746772
0.286605320513282 0.797046617686636
0.275255905735878 0.802138323594453
0.340424862950882 0.772876888605151
0.331001490636495 0.777112995073985
0.277401013601123 0.801176093166697
0.348818347861267 0.769106353757777
0.319030955368384 0.782490238852692
0.340355611522345 0.772908001528672
0.275255905735878 0.802138323594453
0.287548950419096 0.796623822441477
0.27771086977733 0.80103712746772
0.275562341637744 0.802001832931067
0.304965828739494 0.788805123784596
0.318692859725473 0.782640036921685
0.284915360930022 0.797805018625401
0.330519551031843 0.777329138313432
0.284915360930022 0.797805018625401
0.299770105733127 0.791137722096585
0.284915360930022 0.797805018625401
0.285643061432605 0.797478709512095
0.307112800339916 0.787841462408392
0.281624405432816 0.799281553960318
0.300251369291386 0.790920933561108
0.337948135072786 0.773988347990982
0.281178587468733 0.799482677097381
0.299770105733127 0.791137722096585
0.306145009537764 0.788276375951256
0.300882335041487 0.790637635509122
0.275935896324953 0.801833172148903
0.27241674225182 0.803412207547189
0.338770587270848 0.7736211039061
0.288626459915268 0.796139253623755
0.298870374496111 0.791541939384336
0.359946048225763 0.764103694260692
0.306145009537764 0.788276375951256
0.27241674225182 0.803412207547189
0.27241674225182 0.803412207547189
0.300529417727964 0.790796417476621
0.309317348682808 0.786852124825049
0.300727268210693 0.790707722617517
0.280895589612241 0.799608189171598
0.288739298244695 0.796088889953536
0.300159686936921 0.790962348248858
0.275935896324953 0.801833172148903
0.300882335041487 0.790637635509122
0.272233599247482 0.803494381565468
0.284467153326531 0.798005941736725
0.302857590478044 0.789751332640876
0.280895589612241 0.799608189171598
0.296195627522281 0.792742486081392
0.285557546319734 0.797516013721971
0.283992737800414 0.798218251441154
0.279899368890859 0.800054466981262
0.272233599247482 0.803494381565468
0.272801218915408 0.803239731096845
0.272233599247482 0.803494381565468
0.300125111671476 0.790977901405099
0.275562341637744 0.802001832931067
0.30381829333575 0.789321837443056
0.272233599247482 0.803494381565468
0.281070213789992 0.799529637830709
0.293041025001009 0.79415778968725
0.271604343373204 0.803776629690939
0.273309521008068 0.803011742342813
0.271604343373204 0.803776629690939
0.270796627045631 0.804138690978943
0.358115102835367 0.764928688605438
0.270721074165676 0.804172782648155
0.302110515013526 0.790086615790916
0.270721074165676 0.804172782648155
0.280241894246295 0.799901218133456
0.271557352903724 0.803797726561955
0.271805712864819 0.803686325144193
0.270721074165676 0.804172782648155
0.272801218915408 0.803239731096845
0.381024035095444 0.754614391122524
0.279189669758068 0.800374266354555
0.272801218915408 0.803239731096845
0.364706488887172 0.761957129513585
0.361261368682824 0.763508281487874
0.281793839593248 0.799205792337635
0.359612839318839 0.764249150532336
0.270103736945172 0.804449757880811
0.28334806132921 0.798508587289378
0.356584897883003 0.765610172406125
0.324513399632945 0.780029078935534
0.275562341637744 0.802001832931067
0.281044866811939 0.799541100150926
0.277040369202641 0.801338661331029
0.355862464190902 0.765934892669037
0.277349363972169 0.801199544114433
0.272441158506816 0.803401110969358
0.281223255064137 0.799461178915996
0.268999837385104 0.804945114574147
0.274926208758775 0.802286081186073
0.268999837385104 0.804945114574147
0.270528761454366 0.80425905090301
0.363031724923391 0.762712801843585
0.272572643609406 0.803342265407816
0.267353931317884 0.805683279745577
0.295149497223309 0.79321238671761
0.273680077138051 0.802845271338443
0.269078505452109 0.804909633393761
0.272441158506816 0.803401110969358
0.269763064497052 0.804602376795966
0.315173199629503 0.784222058860157
0.29667310698374 0.792527710962189
0.276956908221663 0.801376296966246
0.317540026510631 0.783159793579317
0.284221904357945 0.798115710927702
0.273514284413469 0.802919843932863
0.296465450605505 0.792620366154143
0.280662747565487 0.799712357815068
0.282735584775484 0.798782588125923
0.303393698499232 0.789511161407233
0.32422438644751 0.780160297020156
0.299547677607571 0.791237440274469
0.282735584775484 0.798782588125923
0.306055021450837 0.788317332426705
0.266401687087337 0.806110352078088
0.273960471245097 0.802719646056495
0.30308704549552 0.789649808642522
0.266227478219452 0.80618849713703
0.284527690614284 0.797978648795437
0.268395406114225 0.805216012172275
0.274830491587517 0.802329646675825
0.273296261849448 0.80301762020401
0.282672268888877 0.798811036639551
0.270077016112508 0.804461702984563
0.275535304896903 0.802013420414624
0.27966786261014 0.800158974908144
0.284527690614284 0.797978648795437
0.26538243427976 0.80656741728122
0.284580562463234 0.797954232486424
0.30308704549552 0.789649808642522
0.279532033971027 0.800219661311289
0.278691388470908 0.800597158716297
0.29594261288609 0.792855111921568
0.30308704549552 0.789649808642522
0.384217193093695 0.753176240633732
0.358075499883128 0.764942625245284
0.276883145249034 0.801407944982556
0.385451683622393 0.752619813205376
0.264974328851561 0.806750467699054
0.280371734714655 0.799842738425448
0.265535591777162 0.806498714939115
0.269078505452109 0.804909633393761
0.279409722025463 0.800274879682603
0.267353931317884 0.805683279745577
0.268765379887205 0.805050049347133
0.268395406114225 0.805216012172275
0.278398002975388 0.800728699694475
0.282677344313204 0.798808262579863
0.384554384411498 0.753024364768874
0.276883145249034 0.801407944982556
0.26802253634327 0.805383447086587
0.307942601089856 0.787470564541427
0.276883145249034 0.801407944982556
0.283438779013342 0.79846776399148
0.265913605163987 0.806329174730466
0.266180595154587 0.806209376918506
0.276883145249034 0.801407944982556
0.306055021450837 0.788317332426705
0.277034860011329 0.801339918522429
0.374168065969441 0.757700642012752
0.284580562463234 0.797954232486424
0.278398002975388 0.800728699694475
0.27301937413855 0.803141900016832
0.265792530907421 0.806383500887864
0.313176932374013 0.785121128561068
0.267353931317884 0.805683279745577
0.276666808344805 0.801505397361326
0.304503062147543 0.789013379849744
0.283631252667143 0.798380186914094
0.28497093248743 0.797779312232727
0.383268034071941 0.753598672774668
0.277510264025011 0.801126408297973
0.275674708760582 0.801950245964282
0.273985631598467 0.802708236202845
0.282570013876337 0.798856529187776
0.315471769111834 0.784088811959473
0.279794763785659 0.800102788570032
0.266184142261196 0.806207789506644
0.265033535471102 0.806723926549269
0.264989989471829 0.806743443443705
0.304234812159708 0.789132602820608
0.277784966011489 0.801003733705269
0.36696396802791 0.760948789769645
0.26932978381739 0.804796953875287
0.304389925772135 0.789063031471738
0.284776774452947 0.797866443780332
0.267353931317884 0.805683279745577
0.284967310706982 0.79778123277887
0.321262113127151 0.781489853848312
0.288680898025757 0.796115851708816
0.267488486908126 0.805622941276828
0.279794763785659 0.800102788570032
0.280716698845781 0.799687927973761
0.266791836154496 0.805935334430212
0.265908335328411 0.806331583915717
0.290770467451687 0.795176623328197
0.266659823107587 0.805994677902324
0.265908335328411 0.806331583915717
0.281393120014 0.799385303448409
0.271520860050851 0.803814610479786
0.267247060810361 0.805731169848089
0.277396638258562 0.801178119415785
0.270416434704584 0.804309484461003
0.383965764919448 0.753289067170158
0.280716698845781 0.799687927973761
0.264966892529376 0.806753795214733
0.282915854273021 0.7987011863206
0.294914143442351 0.793317362760037
0.270767904278686 0.804151918299077
0.28886456798521 0.79603208737069
0.270388959612593 0.804321724801675
0.280716698845781 0.799687927973761
0.294914143442351 0.793317362760037
0.291948480362601 0.794648471051026
0.276666808344805 0.801505397361326
0.280526376200422 0.799773522964808
0.264966892529376 0.806753795214733
0.386530195438267 0.752134619074116
0.296702669796923 0.792513762073979
0.295384960330652 0.79310630945153
0.280742146760211 0.799677413611317
0.28497093248743 0.797779312232727
0.281973106055836 0.799124272183978
0.264966892529376 0.806753795214733
0.269270610061756 0.804823524040776
0.280650713471889 0.799718364177967
0.381329338438037 0.754474119136407
0.26488526515581 0.806790409686186
0.275789967926007 0.801898539944798
0.264966892529376 0.806753795214733
0.270430938402951 0.804302870055804
0.280284378830205 0.799881843240514
0.282615861603166 0.798836073445217
0.264974328851561 0.806750467699054
0.280742146760211 0.799677413611317
0.384239478427023 0.75316624193376
0.296238588763451 0.792723333638709
0.264444776714493 0.806988046898575
0.26686242516083 0.805903656816866
0.281822615448749 0.799191668746766
0.296498730481375 0.792607189118019
0.264974328851561 0.806750467699054
0.330746449604002 0.777229119206076
0.282210221278857 0.799017859232045
0.321262113127151 0.781489853848312
0.262444143726878 0.807885457337628
0.288589675678248 0.796156828932351
0.281023842943908 0.799550028384369
0.262834069084583 0.807710613107464
0.286045281824243 0.797297168493265
0.272503025046386 0.803374338462044
0.264216460691108 0.807090411994417
0.291185311843361 0.794989710970263
0.274832331731416 0.802327890568843
0.364005605339174 0.762275334149893
0.3320085438869 0.776661924940434
0.267488486908126 0.805622941276828
0.267703279832264 0.805526344059379
0.291948480362601 0.794648471051026
0.272570863887759 0.803343710944107
0.288589675678248 0.796156828932351
0.282558675158716 0.798861739815406
0.267317821074854 0.805699450526273
0.31525313520272 0.784185695988482
0.271920917439282 0.803634840062871
0.277998673636933 0.8009087632695
0.26686242516083 0.805903656816866
0.270027832863262 0.804484278636002
0.27210726431535 0.803551206079999
0.361914217321721 0.763219844591637
0.296570050241147 0.79257331234598
0.275131136216495 0.802194109429481
0.305795499214161 0.788432999845926
0.282615861603166 0.798836073445217
0.26686242516083 0.805903656816866
0.276168611413367 0.801729341225272
0.292077934487841 0.794591098517064
0.2649741600494 0.806750543018374
0.281023842943908 0.799550028384369
0.262369458637723 0.807918956206263
0.269651384517762 0.804652858604044
0.285901996941161 0.797360563606441
0.267769665834735 0.805496566431105
0.292451918778742 0.794422839082897
0.268705472822239 0.805076739402115
0.275131136216495 0.802194109429481
0.265645284234097 0.806449732971287
0.369948587025584 0.75960288465045
0.262831680958571 0.807711686451513
0.291324192484177 0.794930215492496
0.305789323151532 0.788435772969354
0.367791605199987 0.760573984029741
0.264157177553379 0.807117003448619
0.295088826537004 0.793238625167119
0.263237316620227 0.807529769243943
0.266409171699315 0.80610696627641
0.269592896778298 0.804679092140537
0.271506344248131 0.803820576352024
0.275743415369544 0.801919938458514
0.271506344248131 0.803820576352024
0.264515697644353 0.806956238612806
0.262369458637723 0.807918956206263
0.291324192484177 0.794930215492496
0.263244349269312 0.807526615502912
0.271961789653661 0.803616385917905
0.283348814524353 0.798508319566211
0.272811797288816 0.80323461375085
0.269888599308349 0.80454665991006
0.293780778705408 0.793825218012422
0.275608307648484 0.801980546079028
0.300421707691681 0.790843806101394
0.265645284234097 0.806449732971287
0.264157177553379 0.807117003448619
0.26686242516083 0.805903656816866
0.268459754200892 0.805187547978207
0.303564769986832 0.789437805142478
0.267310602003525 0.805702673988643
0.271506344248131 0.803820576352024
0.262537941204993 0.807843376613244
0.362627454722422 0.762895779852828
0.275600797219 0.801983509866111
0.26463483871569 0.80690278433212
0.362146954784219 0.763111379701519
0.324008765389614 0.780255332014645
0.262369458637723 0.807918956206263
0.26563171851274 0.806455822626644
0.266040339981759 0.806272298618485
0.265032100088488 0.80672465080597
0.262620076095168 0.807806515919214
0.321097309324632 0.781564325367728
0.371552174338279 0.758880840252062
0.274741694384103 0.802368778381474
0.268801374037345 0.805033999180992
0.263616643441566 0.807359442616364
0.268990232053515 0.804949463109016
0.287992405623884 0.796423296621836
0.273555656735405 0.802901275157655
0.361950107132583 0.763201569245867
0.262369146711526 0.807919096001359
0.263614799201484 0.807360259672196
0.27844375910296 0.800707969130918
0.265293510908783 0.806607519723782
0.263851852915131 0.80725405544395
0.273485304784417 0.802932644353418
0.276737758328576 0.801473477573283
0.376373701749873 0.756709456156668
0.291425331373882 0.794882589776513
0.277573850160062 0.801099050627581
0.371351500620039 0.758971177662045
0.267349994077504 0.805685072134481
0.273904106806762 0.802744827726484
0.27844375910296 0.800707969130918
0.266040339981759 0.806272298618485
0.340697891394023 0.772755717710118
0.278239883384096 0.800799253328277
0.268714257485359 0.805073411644793
0.340326502761515 0.772922573686158
0.274279295771113 0.802576207645725
0.275925424051729 0.80183797527109
0.291324192484177 0.794930215492496
0.319880169905822 0.782109355134153
0.26463483871569 0.80690278433212
0.338078263134429 0.773934552025027
0.330295815368621 0.777427594695727
0.330164264807254 0.777486653708771
0.329985187866498 0.777567108243391
0.331587283451954 0.776847534902826
0.396204966499304 0.747775612528967
0.324764219559435 0.779914345870705
0.332520598559994 0.776428453342269
0.331467761381966 0.776901200191319
0.358021144218935 0.764964454091049
0.395160537188874 0.748245681751989
0.330275821823303 0.777441175946964
0.366720834503614 0.761054978139556
0.354315833414222 0.766632278629892
0.332068292837713 0.776633601399906
0.353783944467966 0.766871453474722
0.343731700368918 0.771389642455712
0.330747371745144 0.77722475837785
0.356132849088625 0.765815210281541
0.364085114043448 0.762240886508098
0.355049245273314 0.766302582969873
0.354315833414222 0.766632278629892
0.348935882646271 0.769050492474984
0.341758884383945 0.77227591927618
0.341288556036868 0.772488650523474
0.338156635636154 0.773899352924222
0.348935882646271 0.769050492474984
0.332520598559994 0.776428453342269
0.337780913526579 0.77406834494435
0.343731700368918 0.771389642455712
0.359913246494718 0.764114880899833
0.364085114043448 0.762240886508098
0.394732130284852 0.748438819200344
0.395788297788525 0.747964033469285
0.339228009335129 0.773413586089125
0.288311468591643 0.796280533106409
0.288293141232352 0.796288882381717
0.395530930194019 0.748078490011414
0.318094814334417 0.78290961577658
0.367991262202149 0.760484073235738
0.29650985436826 0.792600672794908
0.304873873381677 0.788846087083168
0.376277651523689 0.756759111622893
0.395530930194019 0.748078490011414
0.308497186648542 0.787219894375965
0.335796714728896 0.774956880417203
0.364082664399912 0.762241988868433
0.275284848847708 0.802125592721144
0.335537468276466 0.775073290031599
0.345529441823969 0.770587844895089
0.369402570098484 0.759847640467483
0.371013039765315 0.759123715857019
0.368671563701175 0.760179873740405
0.364082664399912 0.762241988868433
0.335796714728896 0.774956880417203
0.280192378855396 0.799923797379027
0.364728626698215 0.761944266646808
0.369961299520993 0.759596496205801
0.290141767832997 0.795458496025952
0.35373502093576 0.766893598288028
0.369402570098484 0.759847640467483
0.359826238250639 0.76415542273159
0.364082664399912 0.762241988868433
0.279722847816656 0.800134533077155
0.275284848847708 0.802125592721144
0.280192378855396 0.799923797379027
0.293302458415713 0.794040404853647
0.288297162711893 0.796288348211967
0.355996690188134 0.765878536892094
0.296035408950552 0.792813833765815
0.307183282475653 0.787810320191511
0.272978764590488 0.803160008201352
0.357625634829216 0.765147344930206
0.291420883222606 0.794887161144522
0.275284848847708 0.802125592721144
0.323931562837356 0.780287463548545
0.272978764590488 0.803160008201352
0.272920228442566 0.80318698429806
0.304277925367678 0.78911453344795
0.324065629501798 0.780227193338641
0.273948258561758 0.802725691965343
0.340315185061883 0.772928183431608
0.275284848847708 0.802125592721144
0.296035408950552 0.792813833765815
0.324065629501798 0.780227193338641
0.278330212796935 0.80075934082014
0.275885238123747 0.801856455408419
0.337895648391906 0.77401502543863
0.270517422688763 0.804264296655621
0.335058466151905 0.775290498388334
0.340315185061883 0.772928183431608
0.266813667704024 0.805925623911638
0.288445640974883 0.796221110232453
0.338729689814085 0.773642118456495
0.266813667704024 0.805925623911638
0.285766727080221 0.797422958933475
0.266657817074062 0.805995542533794
0.266813667704024 0.805925623911638
0.353501815524767 0.766997507039124
0.267693516256543 0.805531084196108
0.272920228442566 0.80318698429806
0.340315185061883 0.772928183431608
0.26657059290449 0.8060346567851
0.284122035488668 0.798160615091741
0.353501815524767 0.766997507039124
0.266434855137522 0.806095530927854
0.3102460228407 0.786435225410304
0.292690919273175 0.794315880456029
0.348840794630177 0.769095110699005
0.3010342065205 0.79057024128026
0.267574624620658 0.805584377966299
0.276104393617595 0.801757665570852
0.266434855137522 0.806095530927854
0.326355990529923 0.779200333703788
0.266434855137522 0.806095530927854
0.300536306693585 0.790795281157765
0.275419945322316 0.802065719071836
0.353999310181095 0.766772963651138
0.297469530001377 0.792170844793548
0.28361049843419 0.798391026229561
0.38717373990533 0.751848130959462
0.27261153084525 0.803325058646075
0.326355990529923 0.779200333703788
0.269443143785917 0.804745742308779
0.272605946162565 0.80332756820834
0.336960103224485 0.774432742118888
0.265972249849113 0.806302689784886
0.292705484588431 0.794307565568233
0.275288539807776 0.802123674531356
0.265972249849113 0.806302689784886
0.266143548706652 0.806225913243431
0.269157721838212 0.80487409052358
0.283672247193512 0.798362609237614
0.301550875569856 0.790338598948685
0.286563554929097 0.797064955830013
0.265972249849113 0.806302689784886
0.358288964040013 0.764848656147259
0.325716833489785 0.779487378763506
0.292936702608262 0.79420367318908
0.273744704508806 0.802816688169631
0.270687963991562 0.804187597767493
0.273743888745802 0.802817054020882
0.265268859393379 0.806618213573862
0.291732691952241 0.79474561826024
0.279298115382943 0.800325468030145
0.331308410850267 0.77697515080405
0.272849711397318 0.803218283829968
0.270220605285844 0.80439721824691
0.27109016100982 0.80400764757939
0.274235331320164 0.802597258997411
0.269641562920783 0.804656627566668
0.364353968122237 0.762117078827877
0.38717373990533 0.751848130959462
0.301994016213715 0.790139968522032
0.269835440294646 0.804570438212935
0.29167245868491 0.794772905837677
0.32721310810771 0.778813789750308
0.266411010504165 0.806106323401344
0.271958497450569 0.803617574224882
0.272849711397318 0.803218283829968
0.276864048632939 0.801416788583034
0.267693516256543 0.805531084196108
0.363021120758202 0.762718089687938
0.268497399078941 0.805169821163525
0.28893335281849 0.796001670810975
0.267816283143943 0.80547552071177
0.266465841324423 0.806081739835035
0.289771934707792 0.795626196746317
0.272197994677416 0.803510203245851
0.276533611404125 0.801564972936146
0.265665621519147 0.806440674106413
0.324210051723919 0.780162196884549
0.266344904052171 0.806135965625144
0.296289776492145 0.792698519786907
0.272980655745394 0.803159430574743
0.274235331320164 0.802597258997411
0.269534748943961 0.804705591942743
0.326260840314085 0.779243727307272
0.265268859393379 0.806618213573862
0.364145192312531 0.762212288456172
0.295061230796475 0.793251010822558
0.271519021026199 0.803815123247615
0.265268859393379 0.806618213573862
0.289771934707792 0.795626196746317
0.287892079538598 0.796469343742971
0.389568967350338 0.750765753377906
0.265477022404574 0.806524834440696
0.271288095320801 0.803918693393354
0.296289776492145 0.792698519786907
0.265969250545683 0.806304484167777
0.271288095320801 0.803918693393354
0.265960977668848 0.806308097419521
0.266070817366219 0.806258468201538
0.28153595296498 0.799320321432421
0.267180685652993 0.805760601444384
0.390070954434847 0.750538957935918
0.272980655745394 0.803159430574743
0.390070954434847 0.750538957935918
0.264203863875242 0.807095929420732
0.267180685652993 0.805760601444384
0.30876436365036 0.787099562852329
0.296997642291671 0.792380848544618
0.268277159314469 0.80526920627709
0.26944010490538 0.804748004443533
0.390553529643978 0.750321496131093
0.265268859393379 0.806618213573862
0.269835440294646 0.804570438212935
0.390401242044642 0.750391011669471
0.390073520346069 0.750537802737697
0.271958497450569 0.803617574224882
0.269835440294646 0.804570438212935
0.274950030336088 0.802275266588505
0.271958497450569 0.803617574224882
0.270975920746901 0.804058524994055
0.295528410644496 0.793040152787722
0.267181420485194 0.80576027174997
0.288099193962899 0.796376725746301
0.26842725215365 0.805201977438112
0.269906797474912 0.804537731152917
0.327916824530582 0.778498233197332
0.340625545053755 0.772788474362798
0.265268859393379 0.806618213573862
0.390070954434847 0.750538957935918
0.26842725215365 0.805201977438112
0.264203863875242 0.807095929420732
0.269376606951883 0.80477640903121
0.266060863553241 0.806263321516071
0.264711574064521 0.806868197492812
0.303961265488369 0.789254831921824
0.273420033601765 0.802962131892662
0.296559943576414 0.792577405764817
0.327660575834835 0.778613542184339
0.274296205286706 0.802569170359487
0.293319536362229 0.79403218969076
0.264203863875242 0.807095929420732
0.288099238331188 0.796376705739377
0.290028439527611 0.79550984991941
0.265489311101558 0.806519411295863
0.263993166634232 0.807190444216787
0.295623955439729 0.792997248213131
0.271288233159784 0.803918265981102
0.265457360038266 0.806533733983617
0.265658663526915 0.806443596576021
0.382406466930921 0.753993308617723
0.311405224307748 0.785914798270035
0.266060863553241 0.806263321516071
0.30209274175905 0.79009552046392
0.295528410644496 0.793040152787722
0.267180685652993 0.805760601444384
0.30209274175905 0.79009552046392
0.296664263714954 0.792530184449524
0.370651905301077 0.759279222412378
0.272053090005853 0.803575216674147
0.269487625702937 0.804726619708283
0.288099193962899 0.796376725746301
0.266060863553241 0.806263321516071
0.323439960089522 0.780511544351201
0.30209274175905 0.79009552046392
0.263421481837296 0.807446885706072
0.301767512551909 0.790238772155193
0.267622203665129 0.805562870491341
0.266944240173425 0.805867070704495
0.284824913733847 0.79784550760124
0.272740475933988 0.803266700390379
0.301267478978414 0.790464497555379
0.306924337170421 0.787924031189886
0.271744178647068 0.803713362319554
0.272201924211368 0.803508229441107
0.266060863553241 0.806263321516071
0.307236938062996 0.787783684414095
0.270038513921246 0.804479129831733
0.27289229145933 0.803198573926931
0.271744178647068 0.803713362319554
0.26955059470972 0.804698292099241
0.30319158612967 0.789599365423956
0.28765124590489 0.796576136939751
0.303106716680032 0.789639191916152
0.268535336585853 0.805153241170731
0.272404031223557 0.803417611208367
0.278096605891404 0.800864109204942
0.268527856744304 0.805156596562107
0.298014039321038 0.791925232339946
0.270146609701536 0.804430636974889
0.295988550931557 0.792835428729747
0.267153855780366 0.805773235890998
0.264083549078211 0.807149894375049
0.278096605891404 0.800864109204942
0.30642826126429 0.788146837081507
0.301767512551909 0.790238772155193
0.266823918816005 0.805921226619395
0.301286054631529 0.790458800459486
0.275301446836105 0.80211751722309
0.269161444399392 0.804872283008611
0.295110897505275 0.793229832581133
0.282581325759849 0.798851775385423
0.307902351736292 0.787484892673298
0.295988550931557 0.792835428729747
0.380689920971722 0.754768671047884
0.268527856744304 0.805156596562107
0.267741642857285 0.805509607149615
0.263684328836002 0.807329167971057
0.269181432713985 0.804863266684551
0.307902351736292 0.787484892673298
0.282814037068817 0.798747817859535
0.275708416168995 0.80193660535398
0.301487295768754 0.790367240970403
0.299302262301813 0.791348148847606
0.277981730474732 0.800914944826351
0.276785955163782 0.801452072930217
0.30642826126429 0.788146837081507
0.2798404431398 0.800081184979943
0.264079713703261 0.807151614929808
0.313281272218389 0.785071773980829
0.281335690079776 0.799410605442522
0.274341348830937 0.802548253236297
0.28604358560473 0.797298282377247
0.263421481837296 0.807446885706072
0.269390558741915 0.804769796084489
0.264178091222546 0.80710748006833
0.278046327815531 0.800885974193146
0.275872651664857 0.801861358375349
0.272097847372143 0.803555523587294
0.275722004902077 0.80192921880169
0.264178091222546 0.80710748006833
0.318525226519585 0.782718758617331
0.310439047161399 0.786348044310583
0.280590276233864 0.799745297736548
0.274365770853016 0.802537296660761
0.32475173267089 0.779920029370403
0.272097847372143 0.803555523587294
0.263835308972482 0.807261248480433
0.277981730474732 0.800914944826351
0.263734216764523 0.807306601221342
0.305745736847739 0.788454758649325
0.263039651284147 0.807618333923975
0.280689828557667 0.799700628073645
0.278332746544557 0.8007578614476
0.292258420004432 0.79450947911181
0.26722796945895 0.805740047999234
0.266652125414318 0.805997964555911
0.325488851092509 0.779588994249689
0.264712392539813 0.806867786854093
0.270140646099865 0.804433312541315
0.313281272218389 0.785071773980829
0.28890658832471 0.796014152535505
0.2798404431398 0.800081184979943
0.318385778459627 0.782780063946142
0.274341348830937 0.802548253236297
0.395822802609669 0.747954836579884
0.275843789923785 0.801874331602652
0.263039651284147 0.807618333923975
0.266564475291981 0.80603728151871
0.275872651664857 0.801861358375349
0.277981730474732 0.800914944826351
0.264654059082406 0.806893954124937
0.295097571384896 0.793235385975754
0.273397169893016 0.802972555867566
0.294736640909754 0.793396629669159
0.273430449337086 0.802957140056486
0.291213312571318 0.794978685456564
0.276908542255805 0.801397356848227
0.3043269467398 0.789092313469321
0.297160974036521 0.792308522189739
0.328336952061261 0.778309447218381
0.262596713042675 0.807816936776788
0.269181432713985 0.804863266684551
0.283707978903785 0.798345909890383
0.266060863553241 0.806263321516071
0.262557317105596 0.807834608013313
0.262556164055348 0.807835091916283
0.262556164055348 0.807835091916283
0.262468469114307 0.807874426574497
0.339868707202987 0.773128468976876
0.295193139196806 0.793191752939753
0.276265275356499 0.801684927568926
0.270146609701536 0.804430636974889
0.273198625582143 0.803062076927708
0.26878156383852 0.805042692978001
0.27512106876756 0.802198471345108
0.271251029114676 0.803934847608043
0.287544770454295 0.796623896298697
0.334852297609915 0.775382503784248
0.278332746544557 0.8007578614476
0.330865114190386 0.777173893829896
0.331208446900969 0.77701651543342
0.294913775692094 0.793317934520657
0.291600788986825 0.794804665931909
0.261073154465312 0.808500340505746
0.337339676919735 0.774265525627773
0.287544770454295 0.796623896298697
0.26140791443577 0.808350176905668
0.297385121374614 0.792208645038969
0.297160974036521 0.792308522189739
0.261266043413104 0.808413822900229
0.26878156383852 0.805042692978001
0.328717954288964 0.778143227117863
0.292258420004432 0.79450947911181
0.266942488778967 0.805867854977853
0.266600562260373 0.806020951259982
0.277799780531712 0.800996951122261
0.265030210039234 0.80672542251843
0.260576521579963 0.808723105882793
0.261168802462466 0.808457457962439
0.265373762494961 0.806571318294825
0.263492169312881 0.807415288998111
0.27444696288865 0.802500850416926
0.273711022892253 0.802831624149533
0.285537989738835 0.797525817675688
0.264323336443776 0.80704256844421
0.26878156383852 0.805042692978001
0.271251029114676 0.803934847608043
0.291899897874768 0.794671219210505
0.268230454797017 0.805290009992375
0.301360310778199 0.790423146402648
0.272388348796176 0.803424676208471
0.263492169312881 0.807415288998111
0.269585769784277 0.804681840110932
0.27463502305574 0.802417294364096
0.27120113910703 0.803957173571448
0.30089675413193 0.790631943570012
0.273842037752642 0.802772988760362
0.265373762494961 0.806571318294825
0.268045666647048 0.805372755050359
0.271111088096937 0.803997573736149
0.264537892394315 0.806946164258812
0.261697063028207 0.808220515009624
