0.488231785362586 0.364036727463827
0.278682643836713 0.80060188514917
0.262582770154649 0.807823193696778
0.265314439496789 0.806598156812604
0.270868133836484 0.804106498591375
0.297699911833686 0.792067378480911
0.288752531951142 0.796082291151589
0.277257415160713 0.801241691736729
0.371543981722837 0.758882703620497
0.270469437200345 0.804285626285287
0.269881958207716 0.804548913650871
0.269585769784277 0.804681840110932
0.268247802514595 0.805282069710934
0.260576521579963 0.808723105882793
0.30089675413193 0.790631943570012
0.279664617733557 0.80016106375957
0.263082295207977 0.807599134702889
0.273842037752642 0.802772988760362
0.272359033090068 0.803437402292106
0.260576521579963 0.808723105882793
0.277347645231127 0.801199866358691
0.262647877529257 0.807794088880679
0.320572690841674 0.781798594481016
0.274175059065269 0.802623281316228
0.264537892394315 0.806946164258812
0.267126813109367 0.805785133093029
0.274047331498621 0.802680592608658
0.262675996568841 0.807781475539999
0.300036767566012 0.79101652510286
0.264526908390283 0.80695112345107
0.291747496820027 0.794739686824016
0.26712041187768 0.805787853666756
0.260546152179171 0.808736727099535
0.331134634771921 0.777053584520407
0.263211320788968 0.807541212558652
0.278400713503533 0.800727381191144
0.296556654272962 0.792580832164114
0.263492169312881 0.807415288998111
0.266863242493654 0.805903276340556
0.294104588711072 0.793680952306085
0.273855371089211 0.802766132451357
0.26902213043653 0.804935262514351
0.278504066494024 0.800681474364247
0.272160699765064 0.803526733526515
0.266966463324657 0.805856910892288
0.278335532576775 0.800756630384207
0.271532987502179 0.803808739538495
0.297587711097144 0.792116336385688
0.300036767566012 0.79101652510286
0.266091673495667 0.806249647937937
0.298609548007943 0.791658294242299
0.298379999207683 0.791760753421214
0.266177801054553 0.806210635453511
0.271640554716122 0.803759795528347
0.266640867579753 0.806003209574746
0.288980826457455 0.795979931684151
0.271389181513859 0.803872719548158
0.260700022195472 0.808667729411677
0.259996980278133 0.808983046574642
0.262590541680274 0.807819804551582
0.264880525495965 0.806792739121414
0.290985341405356 0.795079850989325
0.272443614771 0.803399428414465
0.279972072841743 0.800022188247989
0.29428613539774 0.793599005541911
0.304541371083103 0.788994351080879
0.272443614771 0.803399428414465
0.261526653589792 0.808296964858207
0.277115364460066 0.801303354102093
0.294972260807211 0.793291557543557
0.264880525495965 0.806792739121414
0.266966463324657 0.805856910892288
0.263684826753476 0.807329071087026
0.262238555984402 0.807977693234432
0.260716440683707 0.808660384562964
0.279173498624612 0.800380014903416
0.263617925137374 0.807358949184065
0.263632941796987 0.807352260733694
0.269881958207716 0.804548913650871
0.270835719242302 0.804120942607199
0.263907834389679 0.807228873050206
0.271431486558453 0.803853745951006
0.29246018898885 0.794417755309276
0.289384845011286 0.79579942947965
0.322298853411598 0.781021520331824
0.268247802514595 0.805282069710934
0.311666244914949 0.785797416176305
0.267771618976901 0.805495745058509
0.263254771742376 0.807521890415152
0.28502882802811 0.79775303345642
0.262779357442867 0.807734978388485
0.271579283431834 0.803787610651787
0.271547725874936 0.803801584415945
0.385538943095835 0.752588400234604
0.266406642123689 0.806108180175876
0.28361147195452 0.798389296392336
0.2621933296414 0.807997973619578
0.270982859441041 0.804054932617704
0.270349760978236 0.804339953302343
0.282539507264174 0.798870104422783
0.29407335886714 0.793694458610493
0.275228192319711 0.802150952168962
0.294201321988159 0.793637066171288
0.267771618976901 0.805495745058509
0.283588985882593 0.798400647645634
0.261711613277127 0.808213924036015
0.280334031812124 0.799859784646357
0.28502882802811 0.79775303345642
0.273459116615262 0.802944239829716
0.341257834915703 0.77250610965473
0.289261947970485 0.795853830239615
0.289050392409975 0.795949327111848
0.283994146069878 0.798216830398836
0.265050187536549 0.806716598326112
0.259992507503038 0.808985052692964
0.274419441227777 0.802513804986944
0.302979389770382 0.789696256978144
0.297255201170379 0.792265988067279
0.279173498624612 0.800380014903416
0.279173498624612 0.800380014903416
0.388670109988059 0.751177668900154
0.271502620300904 0.803822013244873
0.263907834389679 0.807228873050206
0.288297699267325 0.7962871246969
0.388565925431425 0.751216453807406
0.270349760978236 0.804339953302343
0.260869315183393 0.80859181987768
0.320477627783389 0.781841263173516
0.276734608109476 0.801475218991399
0.262246878438754 0.807973985778945
0.267563017928398 0.805589472319614
0.268687496586889 0.805084802385475
0.279168989361156 0.800382035253217
0.289111639864248 0.795922075457929
0.279173498624612 0.800380014903416
0.3006798280215 0.790729099087431
0.303839495824861 0.789309758460134
0.314385582711946 0.784576038148359
0.276106975014716 0.801757154142145
0.341450009146066 0.772418599637172
0.303839495824861 0.789309758460134
0.275794028525391 0.801896933397705
0.328460897155308 0.778255445375642
0.266846452606577 0.805910933497734
0.274076791062664 0.802667834581761
0.260466370114763 0.80877251763657
0.283994146069878 0.798216830398836
0.267038571214751 0.805824543859426
0.259992507503038 0.808985052692964
0.322454153938741 0.780956031007606
0.273245784267088 0.803040116154492
0.271639993363164 0.803760381959299
0.351945626446799 0.767702377465273
0.278194755792687 0.800819566992995
0.259992507503038 0.808985052692964
0.269054405293141 0.804920800190874
0.289110553474944 0.795922547352541
0.276934418604695 0.801385654896286
0.263442683520216 0.8074374164041
0.293575732479973 0.793917827010027
0.276754856789756 0.801465704212114
0.296601412455353 0.792560013825321
0.329755495088677 0.777670686101296
0.26453485081809 0.806947547042004
0.264918794961021 0.80677526771887
0.266913809435443 0.805880695175336
0.334641223114264 0.775475384797719
0.259950948338146 0.809003691473967
0.27768544475965 0.801047795636883
0.261505808841198 0.808306290867109
0.297574647420895 0.792123091464373
0.322454153938741 0.780956031007606
0.265561306483599 0.806487252788321
0.329761983236669 0.777667769925578
0.264144830028062 0.807122672644473
0.299953306714424 0.791055668211444
0.2716645295677 0.80374927008644
0.259690014892416 0.809120736103967
0.26891477602158 0.804982868390395
0.269117137814938 0.804892238716245
0.265399844386554 0.806559865929531
0.265710905460773 0.806420130520207
0.292975716694571 0.794187098533565
0.261532206738149 0.808294415559215
0.278188396728856 0.800822420259267
0.276026275261084 0.801792714095626
0.277813711197613 0.80099027579332
0.269217147032449 0.804847382404335
0.270238667569498 0.804389288131968
0.261505808841198 0.808306290867109
0.310214264800168 0.786448702762683
0.267115553879132 0.805789874053013
0.285310748234732 0.797626274057852
0.266168245565155 0.806215020078933
0.276116513753505 0.801752726417222
0.26353942172193 0.807394042782434
0.281643352920132 0.799273013741593
0.306327246128937 0.788196945102678
0.2716645295677 0.80374927008644
0.306327246128937 0.788196945102678
0.271398172780473 0.803868764224336
0.269455164088374 0.804740466972211
0.267858924092767 0.805456493980208
0.292603725174271 0.794353995882002
0.261413175051563 0.808347790434574
0.274240879400831 0.802594093878703
0.274477490434719 0.802487741779859
0.269825768975882 0.804573900261594
0.275832907629946 0.801879677142864
0.265182482914989 0.806657169602686
0.287893217730842 0.796467885541436
0.315907659744253 0.78389180627892
0.278217540107471 0.800808966705304
0.263005314556844 0.80763362488118
0.344473957717163 0.771055823599297
0.377935350941437 0.756003353581522
0.273370757733469 0.80298420341213
0.261576994010679 0.808274434176502
0.267308503776112 0.805703253683276
0.287745293401735 0.796534270352899
0.262761806155569 0.807742851582251
0.270981936371714 0.804055315355919
0.259417647649843 0.809242915112017
0.277809106501543 0.800992344836456
0.27854258185374 0.800663221409237
0.281727389310712 0.79923444347091
0.268468213480658 0.805182881819199
0.276936701116416 0.801383652239442
0.268002168678077 0.80539227460221
0.26353942172193 0.807394042782434
0.2716645295677 0.80374927008644
0.267858924092767 0.805456493980208
0.259236048741009 0.809324360317378
0.923401435173118 0.178754868453703
0.910592832401842 0.19938288372838
0.907008009325311 0.205149200860487
0.914673078584545 0.192813764976255
0.923401435173118 0.178754868453703
0.905844007384283 0.207023616272561
0.923401435173118 0.178754868453703
0.914673078584545 0.192813764976255
0.907073759860758 0.205043334613099
0.923414817583104 0.178733310707569
0.923414817583104 0.178733310707569
0.923414817583104 0.178733310707569
0.913222173916127 0.195147923356361
0.915512106625956 0.191458987463487
0.923136452929862 0.179181804768561
0.920592898372435 0.183277472588451
0.907408301498619 0.204504809030349
0.923414817583104 0.178733310707569
0.923414817583104 0.178733310707569
0.922766694586463 0.179777141503022
0.876612216837555 0.254043724484063
0.876998709767097 0.253422374067881
0.923414817583104 0.178733310707569
0.29882162058586 0.791564524105167
0.29882162058586 0.791564524105167
0.923414817583104 0.178733310707569
0.922395838530024 0.180373725416099
0.913442057146021 0.194793811514938
0.923410318627913 0.178740558129006
0.924946673375999 0.176265938837536
0.301891086645753 0.790186716372419
0.915504320064214 0.191471527694524
0.905848304458285 0.207016696595324
0.922522716258465 0.180170195785677
0.902644400611219 0.212177145064394
0.924946673375999 0.176265938837536
0.909897874767362 0.200496318080881
0.915512106625956 0.191458987463487
0.924946673375999 0.176265938837536
0.922395838530024 0.180373725416099
0.921451707451344 0.181894035230333
0.905500609487642 0.207575222585648
0.924076511335064 0.177669035719886
0.925495618489034 0.175382911985906
0.919008023855666 0.185830415371679
0.921451707451344 0.181894035230333
0.919008023855666 0.185830415371679
0.922493278329597 0.180217613829539
0.922182231546342 0.180718095965465
0.925495618489034 0.175382911985906
0.918988197094647 0.185862354802149
0.927069842600969 0.172847188572075
0.916123321498516 0.190473816131109
0.919005012566049 0.185835261731231
0.927432943913473 0.172262293603595
0.924076511335064 0.177669035719886
0.916193058546848 0.190364814590407
0.91884508780469 0.186091565229759
0.910913617789555 0.198864552699732
0.912775114884886 0.195866457498259
0.917816768938841 0.187746578198807
0.919643120936819 0.184806760131092
0.915251077905081 0.191878207343202
0.910481235846935 0.199559759602814
0.924076511335064 0.177669035719886
0.922101121256117 0.180848402165798
0.927432943913473 0.172262293603595
0.919643120936819 0.184806760131092
0.912993930121204 0.195513075474884
0.87358972022952 0.258910806206123
0.925631651786872 0.175162561596039
0.925917877923937 0.174701789385646
0.927432943913473 0.172262293603595
0.909043405013793 0.201876586531204
0.922090452403477 0.180866118409594
0.927296476282752 0.17248212934012
0.922493278329597 0.180217613829539
0.925275987542859 0.175735168189557
0.926055873748134 0.174479473727908
0.309490304152743 0.786774015642564
0.922493278329597 0.180217613829539
0.913678730022605 0.194411033107379
0.926619333873299 0.173572828521814
0.927432943913473 0.172262293603595
0.907360618109501 0.204584764071144
0.867618263161222 0.268490972520909
0.913817321587466 0.194188037442089
0.867623016658347 0.268483387763778
0.910913617789555 0.198864552699732
0.923281244670807 0.178947737726659
0.913002588356529 0.195499135777107
0.926957264608984 0.173028443762384
0.868834261674326 0.266544085766418
0.912756171839837 0.195898188337287
0.92742756629191 0.172270955854608
0.896202722075503 0.222532844642884
0.913817321587466 0.194188037442089
0.912756171839837 0.195898188337287
0.917013423401378 0.189043569362529
0.917013426206327 0.189043564846881
0.927185006476422 0.17266170269744
0.870650276381056 0.263633655635628
0.922800810064309 0.179721410513264
0.927432943913473 0.172262293603595
0.927432943913473 0.172262293603595
0.896202722075503 0.222532844642884
0.919251329998352 0.185439098719197
0.918510034382972 0.186630258703162
0.925420248701856 0.175504487156145
0.914369690766059 0.193297860169271
0.922430180734667 0.180320321069628
0.908788283773404 0.202287144839148
0.90370512026082 0.210469811556678
0.907189075460218 0.204865615136506
0.926248570925804 0.174170005078853
0.867685312622449 0.268390924384437
0.302904629585203 0.78973067828432
0.923591015051961 0.17844889128091
0.291997377404541 0.794626058175483
0.90370512026082 0.210469811556678
0.912352191247764 0.196549098944146
0.302904629585203 0.78973067828432
0.922388896371519 0.180384826763466
0.927432943913473 0.172262293603595
0.923958716745307 0.177858468895843
0.90370512026082 0.210469811556678
0.92362357266707 0.178396268415718
0.907893844268279 0.203728212871516
0.927432943913473 0.172262293603595
0.925732792547379 0.175001016228021
0.916637305899373 0.18964631210497
0.923133082246853 0.179186363705585
0.908581706384145 0.202617710270835
0.927432943913473 0.172262293603595
0.907822060215623 0.203843743939696
0.906774000734383 0.205529197974359
0.922765533095569 0.17977839215391
0.307880891735576 0.787498503555396
0.927429466967809 0.172267894698663
0.90554883974 0.207499868498547
0.927432943913473 0.172262293603595
0.922373591705895 0.180411700411704
0.918510034382972 0.186630258703162
0.927106888353681 0.172787522974713
0.906774000734383 0.205529197974359
0.27874012898246 0.800576010023674
0.915542923146231 0.191409181200397
0.927432943913473 0.172262293603595
0.911158999942323 0.19846788484512
0.925820335716017 0.174860033719263
0.927106888353681 0.172787522974713
0.924148454753579 0.177552855667435
0.307880891735576 0.787498503555396
0.307880891735576 0.787498503555396
0.923804877440978 0.178106273759257
0.918601060600645 0.186483684222415
0.917013423401378 0.189043569362529
0.915542923146231 0.191409181200397
0.919361388420708 0.185259831709431
0.927432943913473 0.172262293603595
0.918057770120448 0.187359012112219
0.918059063082662 0.187357741456333
0.906774000734383 0.205529197974359
0.917997568133504 0.187458515383508
0.92721978558881 0.172605480318444
0.906774000734383 0.205529197974359
0.867339940773492 0.26894322183397
0.914761255191798 0.192669657907314
0.922930777197285 0.179512118682968
0.906774448515947 0.205528476925257
0.923293981277424 0.178927522179643
0.92525079498663 0.175775698782004
0.9273834439023 0.172342007804012
0.927432943913473 0.172262293603595
0.922373591705895 0.180411700411704
0.911569228395219 0.197809109968602
0.922913493792843 0.179539950685733
0.922446992827827 0.180293467845331
0.919361388420708 0.185259831709431
0.919361388420708 0.185259831709431
0.927697993960142 0.171835334238345
0.925991631889192 0.174583934864857
0.919361388420708 0.185259831709431
0.919361388420708 0.185259831709431
0.27800166658616 0.80090727532222
0.919361388420708 0.185259831709431
0.919701326863342 0.18471248883554
0.284255499985803 0.798100871963113
0.869988537139726 0.264689231044359
0.927732497912748 0.171779665072119
0.911569228395219 0.197809109968602
0.919703822299297 0.184708467622866
0.927694997286118 0.171840160265683
0.869937546390565 0.264771192218521
0.922373591705895 0.180411700411704
0.868941676980881 0.266372893715212
0.277195958548833 0.8012686790429
0.276265025199652 0.801685848761969
0.927732497912748 0.171779665072119
0.925514569079781 0.175352380386672
0.924540104988198 0.176921983072222
0.272027086195834 0.803586881600796
0.926041660918225 0.174503334139992
0.271896980501333 0.803645232970897
0.925567617557937 0.175267127647198
0.86920580585699 0.265948152883371
0.918616521698359 0.186462469009241
0.927732497912748 0.171779665072119
0.922373591705895 0.180411700411704
0.272024813994 0.803587998392999
0.299365668520931 0.791320774078767
0.927700313437612 0.171831597339581
0.284255499985803 0.798100871963113
0.325681768486842 0.779505687468989
0.269690616781286 0.804635755858173
0.26946678659292 0.804736117457233
0.271821032073026 0.803680364757327
0.265262655985697 0.806621405868084
0.265099291733191 0.806694682409859
0.333273705571607 0.776091957215258
0.266394166710997 0.806114049960036
0.264909722512269 0.806779722262535
0.264899396599706 0.806784353255871
0.266390343368304 0.806115764729613
0.264933714608227 0.806768962077132
0.274957819293295 0.802272246160338
0.264406953915147 0.807005196251232
0.267699246712064 0.805528322097331
0.275845064083777 0.80187429125922
0.266658768663325 0.805995138879856
0.264406953915147 0.807005196251232
0.271888338141908 0.803650157557771
0.264406953915147 0.807005196251232
0.265765632347273 0.806395824921169
0.264406953915147 0.807005196251232
0.265264879710659 0.80662032398848
0.275524505048634 0.802019338085245
0.273846837567001 0.802771808727058
0.265780540107977 0.806389149184952
0.266842786232318 0.805912500097401
0.264220710368079 0.807088720513969
0.273846837567001 0.802771808727058
0.264406953915147 0.807005196251232
0.264406953915147 0.807005196251232
0.265421276001277 0.806550222973397
0.279775736730409 0.800112362833543
0.34188911332018 0.772223570304707
0.264375696413655 0.807019165437113
0.297311360447189 0.792241835054149
0.273106686392532 0.803103163757091
0.265112406633954 0.806688896281296
0.265765632347273 0.806395824921169
0.26406237355603 0.807159760707465
0.264684732112232 0.806880656936709
0.278252786252162 0.800794705367584
0.262984278838321 0.807643194685701
0.267803306913904 0.8054819839022
0.26406237355603 0.807159760707465
0.263709574654633 0.807317876124894
0.270302357917433 0.80436153796681
0.270734378951681 0.804167726389638
0.266609114382847 0.806017419230974
0.276157855583182 0.801735243785245
0.314116614484129 0.784697077013172
0.269789576047208 0.804591254086769
0.261448562581526 0.808332056119965
0.272355486904804 0.803440258619473
0.263886042268323 0.807238675739951
0.271794032297625 0.803691999492651
0.263141828617812 0.807572523250757
0.266746116404249 0.805955862346389
0.262984278838321 0.807643194685701
0.274201806621061 0.802612230473292
0.268411332867251 0.805208627227366
0.265274701952626 0.806615808887632
0.261448562581526 0.808332056119965
0.264106859033674 0.807139754818595
0.301873272463829 0.790193197759738
0.326903202576107 0.7789511641442
0.26399457357695 0.807190194438671
0.264265726738574 0.807068505213621
0.264106859033674 0.807139754818595
0.390094663249477 0.750529086882674
0.262082017320134 0.808047948884602
0.267161954541499 0.805769565832363
0.275622230612038 0.801974760226486
0.265582522294931 0.806478104693718
0.263199009231432 0.807546875487883
0.261455069892453 0.808329134468839
0.262907230450299 0.807677748840213
0.269154280766222 0.804876122570564
0.265058907777292 0.806712759076582
0.261391188436956 0.808357787055525
0.265360640947935 0.806577439172394
0.261142056038917 0.808469463217848
0.264936589970666 0.806767437327539
0.263322622017376 0.807491442508603
0.264857725520015 0.806802852687297
0.267924998516652 0.805427502647242
0.261826362708042 0.808162572194835
0.271564608228986 0.803795018056333
0.263199009231432 0.807546875487883
0.265459104807035 0.806533305126297
0.282204842553187 0.799020901310775
0.275966516335995 0.801820731903259
0.265668089846211 0.806439579473569
0.261191218067552 0.808447413813251
0.276675015549767 0.801502280547539
0.268118657622745 0.805340206051456
0.264199539267549 0.807098146719365
0.264199539267549 0.807098146719365
0.265969935449161 0.806304349492062
0.264475959250803 0.806974217931819
0.312362116091287 0.785485906666594
0.273864600862441 0.802762292722327
0.275299376452881 0.802119755098195
0.261788022601306 0.808179735731006
0.271794032297625 0.803691999492651
0.269799439943365 0.804586681330798
0.265644745648011 0.806450147010153
0.272272945008985 0.803477247540354
0.261142056038917 0.808469463217848
0.264061873672749 0.807159890009258
0.303450132825371 0.789485830085994
0.269320218209513 0.804801296192859
0.261142056038917 0.808469463217848
0.265285116054568 0.806611291478624
0.261143136403562 0.808468977977463
0.261356595932664 0.808373239895661
0.275299376452881 0.802119755098195
0.267292363315019 0.805711273378586
0.267265054922994 0.805723219222686
0.262066085504544 0.80805509433855
0.265493745810724 0.806517729912102
0.266317002054501 0.806148701661204
0.26534747015373 0.806583322208117
0.265969935449161 0.806304349492062
0.264731462162333 0.806859407862215
0.265475594361265 0.806525879149104
0.262103577265262 0.808038279410681
0.264042742175726 0.807168466892855
0.262621985364057 0.807805772220766
0.264587900320422 0.806923867418991
0.301259454423286 0.790468233113074
0.273605355922734 0.802880109535817
0.299400151234861 0.791302842797057
0.267789381047558 0.805487840234993
0.261562136773619 0.808281051085114
0.282779775197098 0.798763100024901
0.266145210326632 0.806225508513985
0.265414711591663 0.806553111593136
0.267766827204118 0.805498265538835
0.264902266678844 0.806782873952647
0.271089329931292 0.804007901325812
0.29990021017277 0.791079317208737
0.262733777852921 0.807755638794212
0.261142056038917 0.808469463217848
0.261142056038917 0.808469463217848
0.264894839618921 0.806786204425226
0.26198711575025 0.808090510220923
0.261142056038917 0.808469463217848
0.265358566434432 0.806578106417319
0.274201806621061 0.802612230473292
0.26067965231717 0.808676853515537
0.282038324880565 0.799095076311595
0.268021136848263 0.805383808643336
0.263183540729759 0.807553743138492
0.270853818028723 0.80411384409077
0.261385254835523 0.80836036110736
0.273106686392532 0.803103163757091
0.26359051874705 0.80737129004984
0.311346795120826 0.785940883766093
0.288536191378039 0.796179826805768
0.265358566434432 0.806578106417319
0.270173248476672 0.804418214269775
0.29990021017277 0.791079317208737
0.321265775654703 0.781486742192582
0.299366948911099 0.791318663929926
0.26705144697292 0.805818977719323
0.263591529768858 0.807370836826888
0.296369602745912 0.792663737422072
0.2944025207114 0.793546411370998
0.266573339591975 0.806033400539955
0.26057426143577 0.808724122863226
0.265358566434432 0.806578106417319
0.266766311965048 0.805946828865954
0.26246989782645 0.807873844239342
0.270173248476672 0.804418214269775
0.265728194401542 0.806412402095005
0.261092777536333 0.808491540595665
0.268151504250615 0.805325269242212
0.291833684278547 0.794700457487979
0.292646619674496 0.794333897940136
0.34915145582746 0.768954636014953
0.283627767957508 0.798382532299139
0.301212629660032 0.790491228734925
0.264222649640181 0.80708775938649
0.260570931377789 0.808725616418843
0.260969038939593 0.808547051426774
0.26705144697292 0.805818977719323
0.267154553896227 0.805772583746036
0.260570931377789 0.808725616418843
0.284007386940661 0.798212014193669
0.2944025207114 0.793546411370998
0.2944025207114 0.793546411370998
0.26688655670384 0.805893213747965
0.301229203794952 0.790483761164473
0.262595680863049 0.807817575377019
0.302506447974249 0.789909627363155
0.272172687650061 0.803521146980482
0.264930220702562 0.80677033776023
0.263623592262772 0.807356425994643
0.266250704391163 0.806178450977197
0.267169075468146 0.805766069469447
0.266219772161462 0.80619216597667
0.26533240893806 0.806589952406766
0.283627767957508 0.798382532299139
0.282800154948716 0.79875395336572
0.267030529690154 0.8058283733241
0.260648702121321 0.808690735072614
0.266255275620061 0.806176251970775
0.264651401056251 0.806895489905327
0.297555158037451 0.792131878363502
0.261807888276477 0.80817087990478
0.267168598148095 0.805766284161793
0.274551628415941 0.802455069194325
0.264932087318122 0.806769599245738
0.329663853669805 0.777714974898733
0.270271289209859 0.804374557495776
0.269329335987374 0.804797275834186
0.261385254835523 0.80836036110736
0.261530289641825 0.80829531139951
0.263623592262772 0.807356425994643
0.274551628415941 0.802455069194325
0.321413568905585 0.781420638477926
0.262699780090031 0.80777076761956
0.274596648536 0.802433928859255
0.291253617936806 0.794961085881147
0.260724728182888 0.808656631752514
0.275362075936958 0.802091515947386
0.260570931377789 0.808725616418843
0.302271044461176 0.790014823030987
0.269543740172346 0.804701168129269
0.31351132835948 0.784969430706605
0.260570931377789 0.808725616418843
0.264097167671191 0.807144052047797
0.2606490617319 0.808690574728296
0.269543740172346 0.804701168129269
0.366325481186025 0.761227742363088
0.261972886992206 0.808096828935713
0.260570931377789 0.808725616418843
0.308229182343565 0.787339838166375
0.26144908641944 0.808331748782584
0.289848183536616 0.795591015336831
0.273245734394338 0.803040764923227
0.311347716218327 0.785939768282951
0.267528565950954 0.805604832715699
0.312831236281362 0.785274968873242
0.260570931377789 0.808725616418843
0.267168598148095 0.805766284161793
0.264808530074338 0.806824943588465
0.266772133835676 0.805944102062546
0.260481998684232 0.808765503698793
0.270044229025791 0.804476042835294
0.277030153683992 0.801343080029548
0.366325482443853 0.76122774184374
0.260655771429904 0.808687565648619
0.267709880286133 0.80552358113021
0.26173576791466 0.8082031646958
0.269281004986511 0.804818720528685
0.26618521026083 0.806207315667694
0.262781275397269 0.807734182522081
0.266595148916679 0.806023437284134
0.26173576791466 0.8082031646958
0.26579916399384 0.806380802849092
0.260478261400091 0.808767180059158
0.264097167671191 0.807144052047797
0.270183875439683 0.804413411850697
0.264097167671191 0.807144052047797
0.262764217506121 0.807741834234668
0.264342519241609 0.807033990785927
0.261971232175367 0.808097512111131
0.271444126802723 0.803848895992482
0.276797705542617 0.801446864728085
0.271444126802723 0.803848895992482
0.266772133835676 0.805944102062546
0.280148042572942 0.799943651497821
0.267367785189619 0.80567691533763
0.260478261400091 0.808767180059158
0.261821481329113 0.808164712833626
0.264097167671191 0.807144052047797
0.263779819334743 0.807286406233274
0.325716624383083 0.779487758302461
0.267225646494269 0.80574100912985
0.262446408277424 0.807884389694057
0.272435823014308 0.803404325647453
0.270510487561495 0.804267620120132
0.260655771429904 0.808687565648619
0.259813963919788 0.809065119738299
0.267029005415091 0.805829193655328
0.263779819334743 0.807286406233274
0.270370032751986 0.804329827947015
0.276739159869186 0.801473149498247
0.357893531273075 0.76502803334612
0.263779819334743 0.807286406233274
0.260250818294667 0.808869182511532
0.26579916399384 0.806380802849092
0.276797705542617 0.801446864728085
0.265123154550606 0.806683991360565
0.264810101639809 0.806824125129504
0.260933230244334 0.808563084284331
0.265696949628772 0.806426621552046
0.264814756971761 0.806822037480569
0.260252869046961 0.808868227168662
0.260250818294667 0.808869182511532
0.265754895077871 0.80640064580126
0.259813963919788 0.809065119738299
0.262243508812463 0.807975415014367
0.271210196773039 0.803953857601991
0.270023476524122 0.804485858580287
0.271539982007186 0.803804973173974
0.269122351693401 0.804890623582571
0.267747848868245 0.8055066543665
0.263795443626768 0.807279233585456
0.265255344773154 0.806624677153449
0.311218348782308 0.78599947624334
0.277050077160465 0.801334193430975
0.29041879318307 0.795335194009562
0.275029247970395 0.802241313952357
0.270683572771761 0.804189036102093
0.263834636344162 0.807261698793905
0.264660477981661 0.806891405366106
0.2632308076408 0.807532620099542
0.308890456593788 0.787044477672374
0.29041879318307 0.795335194009562
0.269254923009925 0.804830282947856
0.263266784574163 0.807516371558696
0.264393585523396 0.807010999681019
0.2599732794392 0.808993659572945
0.270375678583875 0.804327297001765
0.262794641097439 0.807728188651078
0.264480666588128 0.806971976571346
0.264444680840358 0.806988211909251
0.259993575985899 0.808984559410915
0.259813963919788 0.809065119738299
0.393704649336949 0.748910357519265
0.263737600498554 0.80730527977686
0.281382741984161 0.799389883275152
0.259819816214234 0.809062494929987
0.34008352773857 0.773033715643526
0.260028509639659 0.808968890999986
0.270873162935868 0.804104139338142
0.264482577716392 0.806971119351763
0.262781275397269 0.807734182522081
0.26579916399384 0.806380802849092
0.324293887436742 0.780126182510967
0.275192381742339 0.8021673271255
0.259813963919788 0.809065119738299
0.260933230244334 0.808563084284331
0.267488074054615 0.805623235052173
0.308890456593788 0.787044477672374
0.25941196207247 0.809245423994489
0.25987760533274 0.809036588276262
0.26579916399384 0.806380802849092
0.328130877215575 0.778404635337503
0.298663584867146 0.791634493971058
0.267970742787344 0.805406632025531
0.311822730071649 0.785725892528824
0.311822730071649 0.785725892528824
0.299947724910918 0.791057183573972
0.310796936661246 0.786186482898117
0.306325565312684 0.788197028045194
0.287742800974984 0.796536077424695
0.287709967207167 0.796550858020708
0.311823472555085 0.785725559191662
0.287742800974984 0.796536077424695
0.316582787767383 0.783588991753513
0.290806385821466 0.795160434486121
0.291890190871418 0.794676658560385
0.285483227166464 0.797549639192861
0.305915970237242 0.78837934064819
0.287742800974984 0.796536077424695
0.287742800974984 0.796536077424695
0.28830364881541 0.796284460076448
0.287742800974984 0.796536077424695
0.324269365829002 0.780137039506135
0.284087950687879 0.798175290626707
0.288357640499299 0.796259862634661
0.284087950687879 0.798175290626707
0.291987530032314 0.794630574347582
0.288357640499299 0.796259862634661
0.286082350092857 0.797280071045464
0.281864290767828 0.799173297102604
0.277122292425625 0.801301265206326
0.281936103516726 0.799141048882586
0.28462898279066 0.797932465222534
0.277348722929813 0.80119963345039
