0.488231785362586 0.364036727463827
0.30762784906001 0.787611392518129
0.277122292425625 0.801301265206326
0.289544564248707 0.795726437874151
0.30303507533926 0.789672160001868
0.277348722929813 0.80119963345039
0.324269365829002 0.780137039506135
0.284141997964716 0.798151283664835
0.27648652108357 0.801586232890755
0.30303507533926 0.789672160001868
0.277348850642222 0.801199575597474
0.280001272465274 0.800008793756521
0.281719041727011 0.799238758955262
0.287110001480166 0.796818965800692
0.302189394836074 0.790053602103721
0.271702342886105 0.803732761251776
0.319208234767524 0.782408737793151
0.291114981850948 0.795022921760812
0.281279237650164 0.799436013677586
0.279999493978927 0.800009593600638
0.301824313177264 0.790215378181831
0.315165372938426 0.784225506343359
0.289556269922536 0.795721183313581
0.282194227980786 0.799024827239837
0.296386390485764 0.792656357412113
0.289544564248707 0.795726437874151
0.275929725846759 0.801836366339589
0.282994546600396 0.798666036363469
0.29332732508496 0.794030139808341
0.284087950687879 0.798175290626707
0.274384105413881 0.802529647461371
0.282196669219349 0.799023728549818
0.285468641249041 0.797555516845771
0.271702342886105 0.803732761251776
0.285468641249041 0.797555516845771
0.279999493978927 0.800009593600638
0.267955131780221 0.805413476948651
0.288088823898036 0.7963801170919
0.286210828874773 0.797223632829984
0.291114981850948 0.795022921760812
0.291114981850948 0.795022921760812
0.276309238916428 0.801665879582695
0.290659214899114 0.795225922281203
0.284141997964716 0.798151283664835
0.282306267534872 0.798974561574404
0.263784345801532 0.807284322367232
0.263784345801532 0.807284322367232
0.275496092216499 0.802030661813652
0.290453084062912 0.795320479450677
0.263774924191938 0.807288547825175
0.276971638558897 0.801368516782462
0.284579906884201 0.797955012597058
0.290453084062912 0.795320479450677
0.276713624372574 0.801484789255113
0.271123395218493 0.803992623088074
0.292521325324925 0.794392365814722
0.268717241721809 0.805071537092245
0.279999493978927 0.800009593600638
0.270013418144453 0.804490327057655
0.294827415312373 0.793354755029918
0.28463089091417 0.797931493988746
0.276215507024919 0.801707972822053
0.276440729726914 0.80160704720892
0.273284919503049 0.803023204468702
0.341966421463069 0.772186849674082
0.271631036094223 0.803764419627222
0.278228549511186 0.800805385163417
0.268659710153197 0.80509735585647
0.26779440660636 0.805485580751653
0.286276957492969 0.797193886733002
0.294827415312373 0.793354755029918
0.279999493978927 0.800009593600638
0.280998493256236 0.799561702030084
0.330336020276738 0.777411025495986
0.276196963760036 0.801716476914067
0.302229303168972 0.790034318578539
0.311018350467331 0.786088057224001
0.294827415312373 0.793354755029918
0.286082350092857 0.797280071045464
0.276196963760036 0.801716476914067
0.274396108496233 0.8025243799988
0.320832325103395 0.781682446596774
0.267164118941865 0.805768598137446
0.281643381559713 0.799272790576074
0.263774924191938 0.807288547825175
0.320821379863748 0.781684129484358
0.274245538971169 0.802591519780391
0.360302855926764 0.763943176475996
0.28708028594647 0.796832240503815
0.268476278140082 0.80518018385692
0.266588812706951 0.80602626342864
0.265996283493374 0.806292060942258
0.271569630702599 0.803791961660126
0.279163862981109 0.800385178770764
0.267996328269811 0.805394982284305
0.266843116998464 0.805912459670625
0.350686243666874 0.768266474382358
0.267688010387854 0.805533237818543
0.360302855926764 0.763943176475996
0.302229303168972 0.790034318578539
0.382975483604899 0.753740017562539
0.302128986783055 0.790079618194111
0.263466146428448 0.807427040509411
0.283564608472732 0.798410493213004
0.304180444856663 0.789157251193919
0.268830713683705 0.805020992884822
0.285746599768059 0.797430703628648
0.382975483604899 0.753740017562539
0.284306952341815 0.798077506405025
0.263466985482602 0.807426664177615
0.299646238112981 0.791193998819479
0.272099389758426 0.803554386542518
0.32007709108916 0.782020561718454
0.301036181077313 0.790570068225202
0.265716654243729 0.806417445662994
0.275428730576242 0.802060824498178
0.270555708042783 0.804246971029443
0.352559190563073 0.767424091032703
0.27002482466061 0.80448521365492
0.268441172462063 0.80519589234343
0.310859044248039 0.786159388328706
0.278495160683269 0.800684966983836
0.290532754396799 0.795284291518046
0.287456284780469 0.796663480568755
0.307949792888773 0.78746505988615
0.325011410696275 0.779804272825887
0.311197764701187 0.786007017673496
0.267719302027332 0.805519167924562
0.275538134592531 0.802011527569741
0.334215992194175 0.775667201309816
0.275676692587245 0.801949319858655
0.299289558446852 0.791353802222617
0.290422601613354 0.79533232914724
0.264939951868141 0.806766095358942
0.271570635592224 0.803791510939556
0.333438305952345 0.776019065294722
0.31424386468255 0.784639909145076
0.291085816228704 0.795034949761984
0.283293473619164 0.798532016384685
0.265591443088468 0.806473606995118
0.277068538587179 0.80132555638369
0.298010804906662 0.791926690805969
0.264739331910279 0.80685599316887
0.275998228454672 0.801805980845373
0.282766964817836 0.798768163791324
0.29024162345238 0.79541452125103
0.271569630702599 0.803791961660126
0.271569630702599 0.803791961660126
0.310952766954912 0.786117269831135
0.318909599664599 0.782544668429256
0.291134423007055 0.795013021846505
0.26809632874916 0.805350571804173
0.378865349788287 0.755590741252859
0.28782170351958 0.796499449688772
0.276895144429057 0.801402522262917
0.290560337853586 0.795270775369559
0.263461110974615 0.807429298705855
0.276802310649144 0.80144442452784
0.282766964817836 0.798768163791324
0.311474716850766 0.785885014340112
0.358222906890921 0.76487760629519
0.282913688890257 0.798702628007948
0.283565759794923 0.798410370576975
0.263327050802514 0.807489415084294
0.321225589701679 0.781504084984989
0.273742796045684 0.802817171296559
0.263847828001724 0.807255806354438
0.263638359159692 0.807349788413974
0.275998228454672 0.801805980845373
0.263351506007324 0.807478445318018
0.306282592306255 0.78821425122195
0.263847828001724 0.807255806354438
0.287050649310345 0.796845809017522
0.310226138077923 0.786443613356322
0.316469964187873 0.783640000289301
0.311474716850766 0.785885014340112
0.346949050050478 0.769947103026533
0.276543323929827 0.801560423908019
0.286131622948139 0.797259311671389
0.285204814336803 0.797675662770861
0.28708028594647 0.796832240503815
0.263609904550159 0.807362535098774
0.325413286822954 0.779622447930423
0.270098244260805 0.80445213004744
0.385394703173038 0.752647397505036
0.346388798266006 0.770199266205376
0.263847828001724 0.807255806354438
0.287886357730198 0.796470204885505
0.286131622948139 0.797259311671389
0.262480999339322 0.807868887294071
0.319801499642644 0.782144557181232
0.284306952341815 0.798077506405025
0.266843116998464 0.805912459670625
0.262988277412229 0.807641364562613
0.270717440656053 0.804175035443824
0.270513464514675 0.804266415903482
0.360460576559437 0.763871335150063
0.276368977526824 0.80163900503812
0.294036207608147 0.793709852043517
0.375586092489659 0.75706508570765
0.265254442362142 0.806625145630494
0.289489077168116 0.795752330164579
0.320279459266317 0.781929962214444
0.328440627816895 0.778263064792982
0.274166977877796 0.802626907960933
0.303462756441432 0.789478358292429
0.263847828001724 0.807255806354438
0.313445322559935 0.784998582038983
0.262392183007872 0.807908724477791
0.316473243045625 0.783639809420189
0.269525975526944 0.80470873868156
0.27551540805176 0.802022000023315
0.264191858750231 0.807101533347152
0.298417501898889 0.791743502429274
0.313445322559935 0.784998582038983
0.262920357302212 0.80767183217889
0.30431493512569 0.789100215996094
0.32836363041758 0.778297111969152
0.282076694487176 0.799077490472888
0.267634632540073 0.805557251423841
0.271405196007318 0.803865423130027
0.268855192972207 0.805010186551005
0.27368905387796 0.802841328456933
0.292777922447612 0.794274595273902
0.32836363041758 0.778297111969152
0.284306952341815 0.798077506405025
0.334005560896762 0.775764591175401
0.284800818649562 0.797855493592913
0.287886357730198 0.796470204885505
0.278860513909593 0.800523558595343
0.313445322559935 0.784998582038983
0.283377395547538 0.798494706259923
0.273742796045684 0.802817171296559
0.270098244260805 0.80445213004744
0.312334346732427 0.785498010051792
0.296912860951305 0.792418880000001
0.345175208652235 0.770740422470972
0.319092366994694 0.782462246287535
0.262392183007872 0.807908724477791
0.298417501898889 0.791743502429274
0.348599250264329 0.769198872222309
0.265282797968742 0.806612450425597
0.264375775692274 0.807019030843078
0.273742796045684 0.802817171296559
0.262927550031003 0.807668605819024
0.335816224304531 0.774949176337449
0.273702690267931 0.802834929531323
0.27886820894034 0.800517754291526
0.354398777327177 0.766591441457469
0.262392183007872 0.807908724477791
0.27886820894034 0.800517754291526
0.265282797968742 0.806612450425597
0.295918984350346 0.792865789720917
0.354738863264657 0.766438467537985
0.359493696858318 0.764301006714893
0.306919298335019 0.787927362076412
0.29689725817384 0.792425887181183
0.293890613631882 0.793775214930085
0.268584239480034 0.805131596801243
0.267634632540073 0.805557251423841
0.290769838714389 0.795177163066946
0.263824553959467 0.807266254351175
0.274584253261663 0.80243955190651
0.265282797968742 0.806612450425597
0.293264369103224 0.794057449551105
0.375222105564067 0.757229269218866
0.314301132933714 0.784615297866002
0.276543323929827 0.801560423908019
0.339956153995358 0.773089468737684
0.266822429415867 0.805921509329945
0.265133977934665 0.806679231365204
0.266903757402934 0.805885361576079
0.293679343780007 0.793870050176224
0.271329267560235 0.803899711904716
0.273642822332925 0.802861935918339
0.274698672255036 0.802388311459398
0.312334346732427 0.785498010051792
0.269190653978316 0.804859114717034
0.298326428953071 0.791784524949013
0.264149179480016 0.807120670563458
0.29874969012458 0.791594624480521
0.270087541855276 0.804456931851952
0.282575497027825 0.798854703924366
0.28171730061396 0.799239664642079
0.274698672255036 0.802388311459398
0.269716093090677 0.804623531360374
0.276546852981608 0.801558855704191
0.281991538232145 0.799116550276245
0.283574955934801 0.798405747001182
0.295356641953877 0.793118053311892
0.334845587825845 0.775385408114497
0.307380325744928 0.787720371480106
0.37331431430382 0.758088638499669
0.344432851366626 0.771074095654729
0.267634632540073 0.805557251423841
0.281187306109844 0.799477506236007
0.317005352070008 0.783400765648601
0.276543323929827 0.801560423908019
0.284766332702783 0.79787134538601
0.396390695530297 0.74769396356935
0.274005484459883 0.802699415926527
0.370204024694112 0.759485859967755
0.32950101822843 0.777789160199446
0.375586092489659 0.75706508570765
0.277105628287204 0.801308059861701
0.315996129716226 0.78385364713745
0.308727785171039 0.787116024621018
0.298943299437994 0.791507145906995
0.26413304582348 0.807127906511136
0.274992504752934 0.802256545872144
0.274005484459883 0.802699415926527
0.278795678820254 0.800550140100424
0.262392183007872 0.807908724477791
0.283484962538209 0.798446132891942
0.267634632540073 0.805557251423841
0.330629601447982 0.77728085940955
0.277719142019764 0.801032825890173
0.283481905781276 0.798447505472611
0.348320961447379 0.769331541783604
0.269622386460347 0.804665585028525
0.345611273749041 0.770543167692302
0.281449165049355 0.799359878575341
0.349186541838577 0.768940924658796
0.262392183007872 0.807908724477791
0.296511956103604 0.792598928657501
0.330988905762536 0.777118105459881
0.283504487452579 0.798437517757175
0.280124931173087 0.799953697150903
0.262937577333863 0.807664109525089
0.343680626556477 0.771411110960654
0.290769838714389 0.795177163066946
0.270098243050281 0.804452130590561
0.371337572407484 0.758977450711229
0.344894893440105 0.770866896112223
0.26990237703944 0.804540003022512
0.295359198517854 0.793116905534851
0.322491822589502 0.780935933058215
0.286052556443894 0.797294091955434
0.318023674116988 0.782939115036598
0.265010144350114 0.806734464069042
0.349186541838577 0.768940924658796
0.268327880807265 0.805246451273401
0.319612512521653 0.782225423336418
0.274282964030343 0.802575226071115
0.31149840463099 0.78587322176688
0.267634632540073 0.805557251423841
0.264172021034345 0.807110423872294
0.349186541838577 0.768940924658796
0.296912860951305 0.792418880000001
0.262392183007872 0.807908724477791
0.270094728417752 0.804453706167841
0.283213615267657 0.798567918644951
0.298326428953071 0.791784524949013
0.274728933973355 0.802375139453713
0.379123999394602 0.755476247794794
0.318203091778283 0.78285831477079
0.290769838714389 0.795177163066946
0.278255009480859 0.800792417378098
0.296912860951305 0.792418880000001
0.317008645406562 0.783396927437479
0.374351241077739 0.757622505013558
0.323302028668878 0.780571032849464
0.279043727887308 0.800439635150019
0.316926332183645 0.783433857713282
0.262392183007872 0.807908724477791
0.268560347056522 0.805141961696145
0.317008645406562 0.783396927437479
0.292221398064198 0.794524617584201
0.267356817293442 0.805681848318903
0.313802711545131 0.784834946944174
0.269622557629515 0.80466557859168
0.269073899924888 0.804911399662365
0.302080856868368 0.790098716585874
0.284550364167701 0.797968009772256
0.266786514412949 0.805937604633908
0.319758846251058 0.782159705566548
0.262177790780016 0.808004891190298
0.326144535830455 0.779293929168908
0.269829789379097 0.804572539090601
0.266786514412949 0.805937604633908
0.290965036532247 0.795088464815979
0.340740279987652 0.772739570825747
0.314315310218806 0.784604746433996
0.26497898675349 0.806748497407817
0.34138629062929 0.772445985497915
0.270098244260805 0.80445213004744
0.27478734738765 0.802348846411316
0.337282922890231 0.774291657834207
0.34138629062929 0.772445985497915
0.341389398829603 0.77244479213582
0.290965036532247 0.795088464815979
0.275817746641131 0.801886831944592
0.314431867411904 0.784554325891702
0.264149179480016 0.807120670563458
0.276452615193391 0.801601675886811
0.272064459475745 0.803570015792742
0.292614512144122 0.794349996780363
0.267677949057352 0.805537821949494
0.277201338048182 0.801266872492375
0.324220611146301 0.780160871970569
0.314431867411904 0.784554325891702
0.290618605687155 0.795244667715843
0.311933762858961 0.785674805542853
0.265010144350114 0.806734464069042
0.274282964030343 0.802575226071115
0.303053153475591 0.789663776029092
0.296912860951305 0.792418880000001
0.305133597079213 0.788729704518539
0.297090548695343 0.792339330015828
0.273794420538181 0.802794279892089
0.266319442949025 0.806147114131956
0.265010144350114 0.806734464069042
0.273984465746946 0.802708628726127
0.271351650678697 0.803889823850305
0.312018943849681 0.785637831168921
0.340348767325162 0.772916399141398
0.327905566398819 0.778500073081992
0.283213615267657 0.798567918644951
0.278967139989228 0.800472997253078
0.264307230110254 0.807049781886943
0.315086594951753 0.78425823360464
0.375051972492499 0.757300970718616
0.269494502771179 0.804722690135722
0.319612512521653 0.782225423336418
0.265826641087695 0.80636810408286
0.283326807155461 0.798517161431682
0.297072416582505 0.792347435342057
0.279123440931571 0.80040286407467
0.302652315093694 0.789842897141547
0.285399974284912 0.797587377475186
0.268487950685984 0.805174417439007
0.276441799077086 0.801606680755561
0.290246804970076 0.795411543497103
0.317097818155858 0.78335677126623
0.269624151662623 0.804664550162887
0.309475048607527 0.786778861812692
0.309473669454502 0.786782540303353
0.266786514412949 0.805937604633908
0.317411609654096 0.783217080972994
0.277398484637268 0.801176964290089
0.27548147590211 0.802036706512784
0.271351650678697 0.803889823850305
0.264198123902572 0.807098848788631
0.270952955300258 0.804068706339991
0.278927522926568 0.800490717598361
0.262177790780016 0.808004891190298
0.277398484637268 0.801176964290089
0.307133049009664 0.787830936759543
0.283213615267657 0.798567918644951
0.316069841441425 0.783819876563294
0.27202594167038 0.803587316053759
0.262172248638805 0.808007376426075
0.272599285903434 0.803329928479733
0.263849113888493 0.8072552664051
0.300014510020142 0.791027472814083
0.299221851912017 0.791382928138643
0.277919332653676 0.800943158933644
0.266117039595234 0.806237873915746
0.265826641087695 0.80636810408286
0.262172248638805 0.808007376426075
0.384485509662761 0.753054513873373
0.268487950685984 0.805174417439007
0.263238744785482 0.807529024497869
0.26966339609907 0.804647206665234
0.334290324041541 0.775630946577011
0.262172248638805 0.808007376426075
0.34580670093406 0.770458213952753
0.277324797079262 0.801209946303503
0.27202594167038 0.803587316053759
0.262962540530605 0.807652969762492
0.275259854278375 0.802136436539252
0.262172248638805 0.808007376426075
0.266705083431761 0.805974287281098
0.343914695938894 0.771311206874533
0.271917084302193 0.803636147050895
0.277524558698081 0.801121116019807
0.266705083431761 0.805974287281098
0.26966339609907 0.804647206665234
0.270516008235172 0.804264721134222
0.296751707539439 0.792491334660594
0.278377717800615 0.800737409228575
0.262118433026865 0.808031511804123
0.269422035485874 0.804755164412431
0.281030884016555 0.799547749540498
0.271873304585088 0.803655782782156
0.270879107980853 0.80410179220552
0.307006979594815 0.787889088215125
0.307133049009664 0.787830936759543
0.296823129789791 0.792459261697537
0.352821117686885 0.767303895435594
0.262118433026865 0.808031511804123
0.308308176794877 0.787305021815224
0.263210933945606 0.807541410545491
0.262118433026865 0.808031511804123
0.277492565623673 0.801134571224652
0.274380071045222 0.802530832596408
0.289836121767108 0.795596026707491
0.26918080559752 0.8048643281357
0.262059464846593 0.808057898649824
0.317573726078534 0.783144300716807
0.30500136697294 0.788788515511481
0.277948408148341 0.800930254027536
0.295164685959313 0.793204209057328
0.268511088974364 0.805163865484694
0.266366034397558 0.806126261087169
0.291044561385276 0.795054151681156
0.283336081141379 0.798513366670182
0.266705083431761 0.805974287281098
0.272599285903434 0.803329928479733
0.269467976551443 0.804734520062197
0.325825195912401 0.779439035128526
0.268304180676656 0.805256648681524
0.264476852159197 0.806973707006523
0.278763283163116 0.800564748958201
0.266504202277354 0.806064260959709
0.370501239671569 0.759353404406243
0.272731081102233 0.803270821008593
0.263658547037331 0.807340645216545
0.384485509662761 0.753054513873373
0.263801720048709 0.80727644374115
0.299426780926306 0.791292273722945
0.268175218549617 0.805314518700276
0.348416599864838 0.769286254225352
0.352449464146261 0.767474189052795
0.370622010574342 0.7592970005221
0.270155593862562 0.804426075302037
0.27548147590211 0.802036706512784
0.270940480514938 0.80407396391363
0.355928456378693 0.765907222436203
0.276550175552615 0.801558794762157
0.264389234124499 0.807012973047996
0.266366034397558 0.806126261087169
0.271356148392222 0.803888465602041
0.271278947785881 0.803922580154391
0.387435613494124 0.75172721710801
0.384838215335465 0.752894217625467
0.360651319456742 0.763781918002278
0.392768533760068 0.749320411482768
0.384838215335465 0.752894217625467
0.356054414871579 0.765850954763717
0.391146336585891 0.750058868319905
0.396869622349291 0.747471041589361
0.396869622349291 0.747471041589361
0.280484772509814 0.799793568783338
0.272965125687566 0.803166916851403
0.263430771143653 0.807442953272209
0.263430771143653 0.807442953272209
0.272965125687566 0.803166916851403
0.278364351445231 0.800744646666047
0.263430771143653 0.807442953272209
0.263430771143653 0.807442953272209
0.26778895949698 0.805488373126033
0.269197014336276 0.804856546992149
0.263430771143653 0.807442953272209
0.263430771143653 0.807442953272209
0.263430771143653 0.807442953272209
0.269104549089932 0.80489855177242
0.26778895949698 0.805488373126033
0.267832492564863 0.805469015709026
0.278673487859916 0.800605137860307
0.267801067815642 0.805482943553629
0.265315409988879 0.806597777086809
0.278147766881361 0.80084139440532
0.276817351150323 0.801438536884526
0.263193477013864 0.807549385405409
0.262663087363489 0.807787285499521
0.276498463347582 0.801580867219481
0.262663087363489 0.807787285499521
0.268082183809632 0.805356869642154
0.269605743522548 0.804673206150306
0.262663087363489 0.807787285499521
0.273966812615161 0.802716785366352
0.266958312676145 0.805860948343994
0.262125898650127 0.808028203831767
0.267754150587569 0.805504051677482
0.268119369754942 0.805340198848719
0.262320001969146 0.80794114578825
0.271635045485147 0.803763306427067
0.266583163719868 0.806028966090721
0.278675653809786 0.800604781117313
0.283174778910904 0.798586071525315
0.261862617481608 0.80814628925581
0.265876479483955 0.806346106956948
0.295612928663865 0.793003201516386
0.293206234310681 0.794083645660478
0.350238327075169 0.768470370774806
0.265315409988879 0.806597777086809
0.263407746393608 0.807453195830556
0.281346535171855 0.79940646051685
0.268624697311873 0.805113637186934
0.261920752701094 0.808120214026084
0.263430771143653 0.807442953272209
0.271622157758547 0.803768874437773
0.27979056395608 0.800103912078686
0.271045101277711 0.804027648362294
0.271188694220571 0.803963515712294
0.261862617481608 0.80814628925581
0.27988771686945 0.800060492791215
0.270435266582419 0.804301373270671
0.277201688725204 0.801265036345128
0.265424265339134 0.806548961101607
0.265788080562605 0.806385823103912
0.267575524299786 0.80558401999762
0.278406770756767 0.800725123424014
0.278521954686005 0.800673506460208
0.273652613478418 0.802858030761846
0.268624697311873 0.805113637186934
0.26556840893045 0.806484155888435
0.261287419373865 0.808404256892284
0.282590480393702 0.798847822822006
0.264016351493852 0.807180300673817
0.261362616442829 0.808370525320627
0.264806747668569 0.806825851284661
0.261559419800918 0.808282260111027
0.272767767530024 0.803254985223026
0.307046423123029 0.787872625806053
0.278460544069701 0.80070100821824
0.270092010753288 0.804455284846302
0.266958328476852 0.805860941258536
0.262199197514474 0.80799532967222
0.263432348223844 0.807442247568966
0.270919188041803 0.804084418804335
0.264296401122349 0.807054511982731
0.262199197514474 0.80799532967222
0.28171046744598 0.79924226914165
0.345891828965549 0.770427052321563
0.273322567823796 0.803006147833459
0.260697099098865 0.808669064907291
0.267941324233062 0.805419929592547
0.27198396001726 0.803606061725547
0.261287419373865 0.808404256892284
0.279644949763024 0.800169616365897
0.263432348223844 0.807442247568966
0.29351745955337 0.793943687107968
0.260696536523224 0.808669317292468
0.261287934499847 0.808404025922649
0.295605809410118 0.793006346820794
0.265294487663825 0.806607133976401
0.280113575106573 0.799960489487405
0.290652479124593 0.795229719253776
0.263142564833851 0.807572241699602
0.266407734533962 0.806107805398899
0.269309407570884 0.804806179000593
0.269994551039465 0.804499295322556
0.276663381256405 0.801507062840392
0.278585147587488 0.80064543899877
0.267939071170256 0.805420668010485
0.260696536523224 0.808669317292468
0.267505991709867 0.805614645356957
0.263142564833851 0.807572241699602
0.261506662524799 0.808305939434075
0.310943290719578 0.78612126933546
0.264869097899494 0.80679790253042
0.263189857053308 0.807551129047191
0.264851672680327 0.806805683203468
0.277589682621596 0.801092047717868
0.268094614063995 0.805350951307085
0.260696536523224 0.808669317292468
0.264972296391282 0.806751640133804
0.269131820674735 0.804886134811311
0.28690543156039 0.796910900438745
0.260696536523224 0.808669317292468
0.260696536523224 0.808669317292468
0.265550516813223 0.80649212651943
0.264491252323473 0.806967389749061
0.260696536523224 0.808669317292468
0.271887800630039 0.803650184289359
0.29419483930391 0.79364039919073
0.273179092258847 0.803070697174447
0.265465613775361 0.80653038081192
0.268096705963971 0.805350005870349
0.295423731112231 0.793087252579121
0.310943290719578 0.78612126933546
0.277589682621596 0.801092047717868
0.261362325346032 0.808370696770302
0.266325047818471 0.806144683328653
0.263733591453471 0.807307188130062
0.279240636279384 0.80035065034112
0.264743259785826 0.80685437100865
0.272818720704403 0.80323195754194
0.271887800630039 0.803650184289359
0.293653578086473 0.793882613367721
0.310531361712132 0.786307256671828
0.350419603707668 0.768390072429472
0.266407734533962 0.806107805398899
0.275152626167979 0.802184521395838
0.284565224636165 0.797961090305281
0.268443153916403 0.805195045620412
0.281758395367103 0.799221716104072
0.260649303473029 0.808690504426902
0.284565224636165 0.797961090305281
0.270881231084031 0.804101241968683
0.308407239681421 0.787260587918775
0.28690543156039 0.796910900438745
0.289436605902081 0.795774763454242
0.260649303473029 0.808690504426902
0.274707550178566 0.802384461381507
0.269133985895753 0.804884692942963
0.303131704557821 0.78962671538525
0.263733591453471 0.807307188130062
0.290397634093709 0.795342822080957
0.292587094451048 0.794360717677005
0.262191764215949 0.807998711049889
0.269091113153706 0.804903959004225
0.294031820975882 0.793712697459497
0.279508421108879 0.800230258632196
0.278433001128294 0.800713547085665
0.274707550178566 0.802384461381507
0.269299033503304 0.804811204360023
0.263733591453471 0.807307188130062
0.272961973154883 0.803167720269885
0.310531361712132 0.786307256671828
0.295423731112231 0.793087252579121
0.337246537677099 0.77430779200909
0.270931827308418 0.804078733963462
0.260646435775091 0.808691789009673
0.295502207791684 0.793052104518294
0.269580217153812 0.804684611880047
0.290394947902707 0.795344028019275
0.272004883720249 0.803597225914067
0.28970586421906 0.795653912615739
0.277009640953193 0.801351120623651
0.294160766078533 0.793654936466345
0.26066187726608 0.808684860854553
0.261945130602439 0.808109361799433
0.28568377219606 0.797458871680363
0.277009640953193 0.801351120623651
0.26642096003738 0.806101873807962
0.308517540365317 0.787211064735115
0.266877161170386 0.805897276334025
0.282183308475597 0.799030005523587
0.292820769696366 0.794256276749763
0.262567811333602 0.807830104087855
0.260646435775091 0.808691789009673
0.27102109049442 0.80403836228695
0.262567644186535 0.80783017905019
0.273064077353202 0.803121417197111
0.263109481966801 0.807587093820699
0.27686700101073 0.801416022075352
0.293246304152063 0.794065290477266
0.262615175198773 0.807808822186275
0.27676335990141 0.801462339490978
0.263792591385723 0.807280660377473
0.26285891577372 0.807699356733845
0.276098700722493 0.801759887548894
0.292790611250124 0.79426981041518
0.266407734533962 0.806107805398899
0.269984198567114 0.804504107521629
0.284851140095781 0.797832853120842
0.27102109049442 0.80403836228695
0.292240793072143 0.794517306913952
0.260752785029595 0.808644091281402
0.322946736166841 0.78073095868058
0.281667597618709 0.799261986937157
0.25954532764411 0.809185637749484
0.299472855878119 0.791269440397604
0.293612122198159 0.793901797859948
0.284116678932841 0.798162879228817
0.266292429971504 0.806159261877738
0.28503345125091 0.797751878351656
0.280751190675917 0.799672291777277
0.264293955490147 0.807055804662558
0.273064077353202 0.803121417197111
0.294031820975882 0.793712697459497
0.281372066926409 0.799394776613983
0.264293955490147 0.807055804662558
0.293037155649735 0.794158715153644
0.261966325406671 0.80809980795629
0.269595096595124 0.804678316906769
0.293087310866034 0.794136219763333
0.283339323690099 0.798511884196468
0.271632401978251 0.803763728040897
0.273022982270615 0.803140105168125
0.294246374900675 0.793616681595478
0.274030786640219 0.802687783752958
0.273276066735421 0.803026467020635
0.271884497966392 0.803650328533445
0.269153019344047 0.8048762189042
0.269299033503304 0.804811204360023
0.262567644186535 0.80783017905019
0.272972586080509 0.803162545248808
0.295502207791684 0.793052104518294
0.293012191777686 0.794171158930832
0.274158495047467 0.802630733331578
0.318536773462549 0.782713417249791
0.281480247568691 0.799345361812773
0.281956119279609 0.799131790076308
0.273866286629322 0.802761995969642
0.293012191777686 0.794171158930832
0.266138786589706 0.806228403949421
0.262567644186535 0.80783017905019
0.261060701417277 0.808505975985297
0.274158495047467 0.802630733331578
0.263893827783049 0.807235149232055
0.290887506126804 0.795123126118269
0.269974063379713 0.804507542336487
0.262937348600135 0.807664269154957
0.265918395327701 0.80632720888967
0.318974388827587 0.782516273381952
0.271046790023765 0.804026417110903
0.272252571132802 0.803485128821693
0.293919666174837 0.793763814865944
0.269973713237267 0.804507699412422
0.295364712118601 0.793113627817279
0.269974063379713 0.804507542336487
0.272972586080509 0.803162545248808
0.275867649760807 0.801864335937416
0.261396269739926 0.808355515366818
0.265928119225238 0.806322849240566
0.302483459423489 0.789918621128503
0.260018465057948 0.808973450306854
0.25954532764411 0.809185637749484
0.272972586080509 0.803162545248808
0.280724434106265 0.799684298872952
0.2881250244982 0.796364484706083
0.269776119778649 0.804596793205868
0.267726746230487 0.805515948208538
0.274158495047467 0.802630733331578
0.264293955490147 0.807055804662558
0.275805293860833 0.801892526240075
0.269576449222801 0.804686890197288
0.301093882840337 0.790542362392963
0.261953885113227 0.808105430361476
0.271046790023765 0.804026417110903
0.314849119048489 0.784367000973904
0.266070356143964 0.806258779787248
0.268273331913975 0.805270533687574
0.291435556623672 0.794878073294875
0.2881250244982 0.796364484706083
