0.488231785362586 0.364036727463827
0.269252276033241 0.804832389636199
0.283915824509997 0.798252411203436
0.278367215121862 0.800742390875634
0.298153215651193 0.791863258791498
0.28986544782501 0.795583527388369
0.272972586080509 0.803162545248808
0.271046790023765 0.804026417110903
0.302483459423489 0.789918621128503
0.282294087884681 0.798981500323357
0.279202001741147 0.800367417560662
0.298861064653227 0.791545983808191
0.29484753948956 0.793345804957075
0.336542719998541 0.774621158077266
0.264675161034052 0.806884897419879
0.272073122085964 0.803566196567428
0.269474958618512 0.80473178064265
0.300383970418328 0.790861757951588
0.27948411058602 0.800241875074594
0.25954532764411 0.809185637749484
0.310692772050814 0.786232820856378
0.262703432018691 0.807769082642733
0.312429460398108 0.785456142311138
0.259857752400532 0.809045519237341
0.295290699611968 0.79314858991455
0.282338682537377 0.798960066288873
0.272672397218742 0.803297139794281
0.32935542308652 0.777850903447787
0.25954532764411 0.809185637749484
0.270693369013237 0.804184950018983
0.281429107696187 0.799368422438417
0.266031871943513 0.806275962667157
0.267726746230487 0.805515948208538
0.281630287258917 0.799278104413125
0.286579447052605 0.797058803205658
0.285794102460978 0.797410930494067
0.326241576358305 0.779249572270103
0.27128565431884 0.803919259043705
0.298153215651193 0.791863258791498
0.271623164160821 0.803768449996755
0.264959060742764 0.806757578961561
0.262907592976323 0.807677625614539
0.265983835719845 0.806297582504207
0.286854407201613 0.796933095600419
0.262937348600135 0.807664269154957
0.279522829830697 0.800223790266525
0.264114090119769 0.807136546248049
0.262937348600135 0.807664269154957
0.282218656689066 0.799014390429843
0.284122432698164 0.798160112484171
0.280267948453535 0.799889748717309
0.270154786718152 0.804426606799197
0.259611990955297 0.809155737260611
0.281538230015193 0.799319610561507
0.261394786627803 0.80835618049769
0.262576544919022 0.807826075411184
0.276727742616261 0.801477228705741
0.267509555975138 0.805613202600343
0.303496133228838 0.78946398278647
0.338755114772859 0.77363418954841
0.264705679466805 0.806871229646194
0.263127554277544 0.807578999975829
0.270501451990838 0.804270993560017
0.266153803801859 0.806221398964483
0.310228017878463 0.786442471517658
0.312153460028728 0.785578298649575
0.279207393370532 0.800365714648823
0.280753079675172 0.799671900997139
0.264114090119769 0.807136546248049
0.286497086753526 0.797095156985031
0.307195153081728 0.787805934083668
0.268793137360586 0.805037350988257
0.284885677798758 0.797817396876352
0.278028471061481 0.800894644928378
0.290343863597658 0.79536757593002
0.274348729155683 0.802545131186606
0.294615493946318 0.793451918947243
0.270693369013237 0.804184950018983
0.284510613004988 0.79798585192306
0.280508393026038 0.799782100301866
0.328936386180457 0.778040590302255
0.271822177871182 0.803678747683782
0.330590000478454 0.777296322231206
0.269250055367246 0.804832678957395
0.273620810530679 0.802872356436213
0.272676189794899 0.803295686099699
0.278028471061481 0.800894644928378
0.268384298691269 0.805220807629516
0.312153460028728 0.785578298649575
0.284883713391841 0.797818278372499
0.274064053712961 0.80267260003419
0.261297652482902 0.808399692921633
0.291625501619873 0.794793133790901
0.283282930001279 0.798537846857015
0.264966748843802 0.806754145113582
0.269458065673897 0.804739265040177
0.25954532764411 0.809185637749484
0.297307158679109 0.792242502690143
0.280987967116713 0.799566534620262
0.27911939697497 0.800404958771358
0.267420791064427 0.805653063025107
0.329946863541728 0.777585216566177
0.281538230015193 0.799319610561507
0.288879750645039 0.796025848707072
0.312153460028728 0.785578298649575
0.262902025453472 0.807680143730995
0.268405690486019 0.805211913983295
0.274066203630694 0.802671623440788
0.27911939697497 0.800404958771358
0.277552135010398 0.801108290694595
0.264975650747155 0.806750152356262
0.280987967116713 0.799566534620262
0.267614607265812 0.805566113296777
0.328009708048249 0.778456550772848
0.331096144829618 0.777069596355708
0.301624197174656 0.790304844756186
0.298916842882658 0.791520379869248
0.279976977854518 0.800020523716083
0.25816776930851 0.809803483988205
0.305795447457781 0.788433144843796
0.262902025453472 0.807680143730995
0.267608078760118 0.805569066793709
0.272190847477056 0.803513351577207
0.297304700308682 0.792243606189888
0.280992525322432 0.799564489567994
0.314727532022512 0.784421962520509
0.27971673158386 0.800136571869276
0.287137251494948 0.796808003386651
0.284885677798758 0.797817396876352
0.265642839169457 0.806450820960732
0.290343863597658 0.79536757593002
0.267420791064427 0.805653063025107
0.284885677798758 0.797817396876352
0.329268426879922 0.777890378557321
0.281309685945425 0.799422205017909
0.290904650488168 0.795116786500186
0.277552135010398 0.801108290694595
0.297304700308682 0.792243606189888
0.336675633186729 0.77456616115836
0.34312408958158 0.771664236941906
0.261292602495195 0.808402009180139
0.264644691954488 0.806898579543682
0.261299086476513 0.808399049691952
0.263448410542862 0.807434932191258
0.266352975622157 0.806132125655868
0.262553579039605 0.807836314503964
0.263196881522858 0.807547849640254
0.267420791064427 0.805653063025107
0.34029164012397 0.772938748429468
0.268350825251825 0.805236229481154
0.265566694394285 0.806484965328142
0.26737314785722 0.805674467460986
0.294077859244555 0.793692222818877
0.259857752400532 0.809045519237341
0.29071465439624 0.795202086310872
0.25832641433324 0.809732328715434
0.348952516601042 0.769043386527834
0.262742987229029 0.807751363766456
0.297307972818276 0.792242136078953
0.307996079121012 0.787445156201351
0.267132655921659 0.805782704856738
0.299232544010065 0.791378684468717
0.270348939921042 0.80434034571947
0.284612361372302 0.797939216194158
0.268740770160593 0.805061056398309
0.290750514801138 0.795186109880932
0.298269955581676 0.79181115415712
0.263435888403205 0.80744065794632
0.285139494856883 0.797703865242041
0.263448410542862 0.807434932191258
0.281309685945425 0.799422205017909
0.298917013754777 0.79152030316596
0.266093237491808 0.806248508328906
0.300409364030382 0.790850008553461
0.265566694394285 0.806484965328142
0.265566694394285 0.806484965328142
0.258162748634191 0.809805736195576
0.265870846112211 0.806348306511368
0.273431912108957 0.802956476284594
0.285002461573143 0.797764191485393
0.368876560599755 0.760087805980841
0.262599691117169 0.807815634265288
0.270067337766139 0.804466616706331
0.27280262257686 0.803239337748835
0.267048996441051 0.805820233480507
0.268350825251825 0.805236229481154
0.261133025570834 0.8084734602499
0.27971673158386 0.800136571869276
0.301624197174656 0.790304844756186
0.263448410542862 0.807434932191258
0.258162748634191 0.809805736195576
0.283717429278071 0.798341808292837
0.288130654952184 0.796361651012444
0.265566694394285 0.806484965328142
0.275921790313231 0.801839047286546
0.296896030835372 0.792427676695931
0.285672155931082 0.797465152261345
0.290765058995634 0.795179030956792
0.271471131433164 0.80383717283266
0.282209149708467 0.799018976761148
0.282209149708467 0.799018976761148
0.271471131433164 0.80383717283266
0.263343068166715 0.807482137330293
0.284368133693312 0.79804945514049
0.280992525322432 0.799564489567994
0.265331079228666 0.806590455533152
0.259479442506416 0.809215184599506
0.268503255389141 0.805167886509877
0.258163225278116 0.809805522344272
0.381741823792324 0.754287493059197
0.262734247108312 0.807755318627738
0.259997439259003 0.808982870610246
0.263301860542574 0.807500659917132
0.268787027784055 0.80504034448796
0.275157591083527 0.802182842276371
0.313707371226869 0.784880339832769
0.265476411211953 0.806525501350674
0.278250552034038 0.800795393482658
0.276766251371447 0.801460484871446
0.266412210611163 0.806105509297162
0.273161447667675 0.803078538549934
0.906910821368784 0.205305473028881
0.872304744814627 0.260969558709811
0.906631828345198 0.205754515468659
0.905996520733478 0.206777035725859
0.900390829824934 0.215798696186136
0.906136901980238 0.206550955753314
0.906397871593036 0.206130668370677
0.907208406559571 0.204826845310538
0.907208406559571 0.204826845310538
0.875318241575803 0.256129324660975
0.900390826975496 0.215798700759805
0.869674565992726 0.265200337915163
0.90721113557178 0.204822454019348
0.908119391515349 0.203360362896795
0.900390829824934 0.215798696186136
0.905996520733478 0.206777035725859
0.900390829824934 0.215798696186136
0.869674565992726 0.265200337915163
0.903229878787416 0.211234979202501
0.908119391515349 0.203360362896795
0.900390866406093 0.215798636569704
0.279968356754859 0.80002531312913
0.908119391515349 0.203360362896795
0.908339898385626 0.203004977582913
0.279968356754859 0.80002531312913
0.900391149640497 0.215798180432128
0.900391149640497 0.215798180432128
0.900391149640497 0.215798180432128
0.908745313823619 0.202352698201641
0.904185033921422 0.209696727589587
0.903646721049393 0.210563322527847
0.279968356754859 0.80002531312913
0.908745313823619 0.202352698201641
0.280216696997359 0.79991390875093
0.279968356754859 0.80002531312913
0.900590596356164 0.215479345661293
0.909461658922094 0.201198174401863
0.908745313823619 0.202352698201641
0.908663135376881 0.202484642855738
0.899071956379949 0.217924439973217
0.907849513124225 0.203794841353295
0.905065934377161 0.208276061361734
0.909461658922094 0.201198174401863
0.908194968108537 0.203237728085171
0.871000708227183 0.263070342601344
0.907305816344483 0.204670392066897
0.905066252708996 0.208275548812896
0.908568870790985 0.20263522421398
0.909412190185525 0.201277730142878
0.871000708227183 0.263070342601344
0.909316683943488 0.201431468440522
0.899071956379949 0.217924439973217
0.872225759676706 0.261100731609569
0.902142391747739 0.21298605523222
0.909461658922094 0.201198174401863
0.909423457718752 0.201259700507179
0.872225759676706 0.261100731609569
0.907886911698844 0.203734408529049
0.909461658922094 0.201198174401863
0.909461658922094 0.201198174401863
0.907305816344483 0.204670392066897
0.909824132016088 0.200614607917795
0.90231423389914 0.212705175141033
0.276762007573967 0.801463395354179
0.278702710620096 0.800592064137946
0.909321182191836 0.201424021446468
0.909931272360975 0.200441921126218
0.909929382915311 0.200444961097914
0.909931272360975 0.200441921126218
0.909274041045039 0.201499841365051
0.91000260545678 0.200327261677425
0.278273130009955 0.800784430826834
0.907975429943057 0.203591660914414
0.904389625884521 0.209364040792443
0.91000260545678 0.200327261677425
0.90987951484155 0.200525431376525
0.903648433058064 0.210561979436008
0.906633313066735 0.205751696499795
0.907020464753378 0.205128206677255
0.899593678750712 0.217085651549395
0.908171484476198 0.203274040396911
0.904930693084231 0.208491422122488
0.908171484476198 0.203274040396911
0.902645245662738 0.212175833629394
0.276762007573967 0.801463395354179
0.276762007573967 0.801463395354179
0.905685537833608 0.207278032061151
0.9079972650358 0.203556478711836
0.279888115995406 0.800060479755058
0.906633313066735 0.205751696499795
0.276762007573967 0.801463395354179
0.276762007573967 0.801463395354179
0.902825487500112 0.211885642438894
0.913189079041923 0.195201277429691
0.367004356187276 0.760925440505708
0.9079972650358 0.203556478711836
0.342602331214787 0.771898242128166
0.367004356187276 0.760925440505708
0.277518417509822 0.801123569061747
0.905587550367734 0.207433912281746
0.872254210892546 0.261045687764728
0.90209672077489 0.213055051295731
0.90834500461034 0.202997550196981
0.903470409386726 0.210845048490994
0.907012196998341 0.205141666796559
0.920823093689874 0.182907753735628
0.920008211544109 0.184220171264137
0.912666972941313 0.196040798301124
0.914970522900724 0.192333069687308
0.274112149859371 0.802651716488058
0.920826229303311 0.182902703203653
0.920008211544109 0.184220171264137
0.910935315755288 0.198827692682256
0.920826229303311 0.182902703203653
0.273284249416473 0.803023313552235
0.903470409386726 0.210845048490994
0.277587562863456 0.801092510113185
0.902565205153236 0.212301101255122
0.914798491510788 0.192610136903378
0.920580584380647 0.183297824396451
0.917069316375575 0.188953623561979
0.905587550367734 0.207433912281746
0.877260659985941 0.252998491761936
0.273284249416473 0.803023313552235
0.273284249416473 0.803023313552235
0.905587550367734 0.207433912281746
0.904467835605257 0.209236156116679
0.27164717821365 0.803757436414358
0.920580582976826 0.18329782665534
0.923968316243129 0.177841731057956
0.872508150854768 0.260636194756394
0.290333042961937 0.795373092127678
0.907012196998341 0.205141666796559
0.920148999686485 0.183993142374193
0.907747659120974 0.203956432664706
0.921469599146417 0.181864998503496
0.920148999686485 0.183993142374193
0.907828751454153 0.203830835041981
0.902716312581335 0.212055128540187
0.904346545669683 0.209431160348484
0.917319596684425 0.188549521583844
0.917270084344641 0.188629566526124
0.913877603734457 0.194092999445876
0.920148999686485 0.183993142374193
0.900995260146652 0.214824621693172
0.921469599146417 0.181864998503496
0.906281813372165 0.206320059629989
0.922221086324009 0.180655062729105
0.902627147426333 0.212201029760427
0.290333042961937 0.795373092127678
0.922221086324009 0.180655062729105
0.900995260146652 0.214824621693172
0.389521120581258 0.750788841491468
0.281364585721732 0.799399733364908
0.280626836813714 0.799728925506471
0.275079192408342 0.802217811566848
0.280626836813714 0.799728925506471
0.275079192408342 0.802217811566848
0.288990167008332 0.795975847325377
0.2797688899769 0.800115492981195
0.280626836813714 0.799728925506471
0.274997661670583 0.802254397604714
0.269769821753707 0.804599620239459
0.272079408740134 0.803563363548428
0.26982524036969 0.804574756786558
0.278810762614802 0.800543824571943
0.280626836813714 0.799728925506471
0.272079408740134 0.803563363548428
0.26980649214217 0.804583171256207
0.270211576022874 0.804401513010209
0.279808380536241 0.800096113104093
0.276210465241566 0.801710369584691
0.270334853565229 0.804346101888308
0.272578152250588 0.803339673309435
0.279808380536241 0.800096113104093
0.271699500611217 0.803734200062172
0.269652241021522 0.804652502526546
0.269652241021522 0.804652502526546
0.319013846113009 0.782496130974837
0.269652241021522 0.804652502526546
0.271444519565113 0.803848626997723
0.279808380536241 0.800096113104093
0.279808380536241 0.800096113104093
0.279808380536241 0.800096113104093
0.269937168230494 0.804524679408108
0.269653572355056 0.804651905346487
0.269812607216972 0.804580538727079
0.273030761828829 0.803137192240486
0.269652241021522 0.804652502526546
0.273030761828829 0.803137192240486
0.269380291869263 0.804774477953492
0.271444519565113 0.803848626997723
0.289177758861223 0.795893520889561
0.289177758861223 0.795893520889561
0.272533367873411 0.803359533183631
0.26844043551232 0.805196022024884
0.27478670634906 0.802349510219848
0.267605376678449 0.805570587666161
0.278053656110705 0.800882798618599
0.271411930632221 0.803862947749523
0.348665935926369 0.76917350996558
0.276571046919163 0.80154879665999
0.278681118985636 0.800602160984475
0.276373740621297 0.801637270718267
0.267605376678449 0.805570587666161
0.267605376678449 0.805570587666161
0.267094629637836 0.805799495182081
0.28686607291716 0.796929103987127
0.270261558664494 0.80437921929371
0.271411930632221 0.803862947749523
0.271052832123611 0.804024730728705
0.347467383024624 0.769712323293107
0.276260804449672 0.801687973421904
0.268863501044624 0.805006171194523
0.301236418800046 0.790478817365464
0.292155151412603 0.794554348287833
0.267094629637836 0.805799495182081
0.292155151412603 0.794554348287833
0.275667850974533 0.801953471906171
0.296117813589652 0.792775604017259
0.281273294664054 0.799438305193607
0.267046152442365 0.805821242527376
0.292291048328266 0.794493202403307
0.281273294664054 0.799438305193607
0.268922714814411 0.80497935150798
0.266481870535991 0.806074388369114
0.266481870535991 0.806074388369114
0.278244542155458 0.800798426127371
0.278244542155458 0.800798426127371
0.321216508872118 0.781506998596628
0.268065602660368 0.805364000897837
0.273839236292157 0.802774113486802
0.321534191067673 0.781364836956907
0.29276615291862 0.794282518507426
0.267916663440533 0.805430861074072
0.266505169717653 0.806063935878367
0.276656727913578 0.80151007273532
0.265726903060718 0.806413091643055
0.263060933708114 0.807608758074419
0.275316941741256 0.80211132169339
0.262824768461081 0.807714689935343
0.268883401912645 0.804997246851652
0.266475012690824 0.806077460596366
0.266109017184782 0.806241326871199
0.307644964351056 0.787601877560237
0.267637074690303 0.805556267409051
0.308023763411808 0.787431217459767
0.2705610927324 0.804244964420228
0.27965400588138 0.800164764371545
0.275733567855934 0.801924658281555
0.270820055978335 0.804128794706288
0.283307379899025 0.798525407051035
0.268863501044624 0.805006171194523
0.26601499333799 0.806283863524936
0.29276615291862 0.794282518507426
0.288335212279012 0.796270005416499
0.292599760723588 0.794357424919597
0.307654562179431 0.787597633245255
0.275996973310139 0.801806588066266
0.2964040073039 0.79264721096453
0.274678627155328 0.802397979439147
0.265491762126825 0.806518386156332
0.278244542155458 0.800798426127371
0.269610623563256 0.804671042355845
0.262824768461081 0.807714689935343
0.282512374695949 0.798882477058121
0.265655555596827 0.806445045814198
0.262824768461081 0.807714689935343
0.266803431624415 0.805930349355219
0.266113634629671 0.806239422985571
0.274695924863278 0.802389684153605
0.297261022824817 0.792265477311347
0.271732480365234 0.803719618068774
0.269610623563256 0.804671042355845
0.274629687690369 0.802419482637395
0.272777811225995 0.803250170665602
0.286503603632669 0.797091071574844
0.26282323612565 0.807715377149424
0.263018961223024 0.807627583459113
0.267380267200578 0.805671456198759
0.272530543968795 0.8033609066625
0.265483891907885 0.80652191639255
0.270859783773842 0.804110610664751
0.275996973310139 0.801806588066266
0.26527267739559 0.806616642664177
0.26527267739559 0.806616642664177
0.26935375148241 0.804786249258903
0.269022731396051 0.804934522652393
0.267580424400133 0.805581540321496
0.284788687144369 0.79786227036816
0.300963985351073 0.790602789117589
0.298085282494865 0.791895007246099
0.283331437170389 0.798514696746428
0.297261022824817 0.792265477311347
0.324441149468167 0.780060453891217
0.27678743541031 0.80145085697277
0.301645472501874 0.790296084044366
0.270859783773842 0.804110610664751
0.268473788067046 0.805180910994403
0.303412443069559 0.78950326733662
0.277592313762643 0.801089933264559
0.267375488364996 0.805673600001654
0.284636030730706 0.797929189322231
0.268613484696109 0.805118219291228
0.293353129770955 0.794018418767941
0.298304218175885 0.791796419427715
0.309328636037218 0.786844970287741
0.26911657447609 0.804892410569968
0.273813080498539 0.802785499914664
0.298376001871017 0.791762913097215
0.324441149468167 0.780060453891217
0.269022731396051 0.804934522652393
0.267244413071793 0.805732349833082
0.274629687690369 0.802419482637395
0.265780686023093 0.806388919489816
0.267853824228053 0.805458881319744
0.267853824228053 0.805458881319744
0.262679129980841 0.80778003060637
0.267113487291311 0.805790948342222
0.264516185372538 0.806955985148199
0.306607003861172 0.788067915503061
0.270459315332336 0.804290472000248
0.270378777953055 0.804325882213291
0.324570616946753 0.780000950029963
0.292625233342611 0.794345322235462
0.282240255219859 0.799004204479501
0.342374349246588 0.772000346835424
0.262847868191157 0.807704329196716
0.272521845960607 0.803365156072418
0.263681156561721 0.807330541943152
0.293306919811236 0.794039171026837
0.27209269913516 0.803557197579312
0.267113487291311 0.805790948342222
0.267510889923801 0.805612645479767
0.329861892077116 0.777629512611282
0.265697550562187 0.806426162182646
0.280981846780035 0.799569999793317
0.27345408668336 0.802946754251897
0.324458990566409 0.780051072092896
0.265823198564167 0.806369841204498
0.271272573952266 0.803924977170627
0.283997410178095 0.798215890848454
0.264311598960238 0.807047857088675
0.262679129980841 0.80778003060637
0.276221810497866 0.80170554446695
0.272018812649235 0.803590687849397
0.306194022019481 0.788254155298031
0.276221810497866 0.80170554446695
0.274451123777898 0.802500001452129
0.265823198564167 0.806369841204498
0.293353129770955 0.794018418767941
0.300700459569253 0.790721259600363
0.280981846780035 0.799569999793317
0.262672161633268 0.807783155648193
0.279919445975405 0.800046626879146
0.27542602734075 0.802061552751585
0.262672161633268 0.807783155648193
0.305717783172266 0.788468782308837
0.265267670791287 0.806619033959037
0.267599182394828 0.805573197465539
0.276869973152814 0.801414586230244
0.268523794208694 0.805158129887641
0.300064524648042 0.791005859588223
0.268327969688444 0.805246184165526
0.281726918556317 0.79923558181518
0.2840182429294 0.798207516779603
0.264384458144876 0.807015112640831
0.282660445372815 0.798816038059207
0.279239610736219 0.800351540212984
0.282919479545773 0.798700765584053
0.265823198564167 0.806369841204498
0.310771672513185 0.786199073823208
0.268629599529004 0.805111108147355
0.268355709490677 0.805234099825171
0.273645197863537 0.802860893182485
0.300190083967067 0.790947933592091
0.298312614597435 0.791792303614379
0.294589340668066 0.793462289548625
0.27803888753549 0.80089044331528
0.262760085733304 0.807743821277106
0.267633098495432 0.805557983138063
0.296811054099957 0.792467530347876
0.267633098495432 0.805557983138063
0.267756761115618 0.805502373009882
0.269413986408766 0.804759296636195
0.262760085733304 0.807743821277106
0.262672161633268 0.807783155648193
0.266502899425951 0.80606483855951
0.262672161633268 0.807783155648193
0.313693345377797 0.784884780530573
0.280303372210097 0.799873255795547
0.269375398513933 0.80477682297431
0.267711657760222 0.805522603517755
0.275056741741793 0.802227606882114
0.270119061429813 0.804442853765899
0.276213735503118 0.801708513592996
0.275056741741793 0.802227606882114
0.331402763770424 0.776934390001427
0.26761911151339 0.805564470395474
0.298706386855649 0.791614140148164
0.323184458930663 0.780620609129076
0.280303372210097 0.799873255795547
0.265361531334824 0.80657684905002
0.266690066284329 0.805980860791888
0.268112145670218 0.805342858909917
0.270119061429813 0.804442853765899
0.261887983126063 0.808134892859197
0.270604042994045 0.804225314306336
0.262672161633268 0.807783155648193
0.27390129125862 0.80274634317541
0.270045138372881 0.804475650775361
0.276931508352234 0.801387339909511
0.267711657760222 0.805522603517755
0.297922143743723 0.791966031571936
0.276507705004549 0.801577468393771
0.312446132324474 0.785445811151896
0.267711657760222 0.805522603517755
0.269612209139897 0.804670338692732
0.3078774987857 0.787498601816206
0.278704002295574 0.800591434418019
0.269667941473702 0.804644869156323
0.290598425201475 0.795254118709553
0.298445974786457 0.791731632977475
0.276089713909826 0.801764040589559
0.307830705765661 0.787518686372566
0.280758195292216 0.799669975748517
0.272665024008315 0.803300923322337
0.28996438995499 0.795538793631477
0.262012469351039 0.808079072370564
0.261887983126063 0.808134892859197
0.27588655208513 0.801855431223895
0.297859609043616 0.791994168758742
0.274495606026808 0.802479130752739
0.262575019115089 0.807826608773146
0.280758195292216 0.799669975748517
0.261887983126063 0.808134892859197
0.296336550133774 0.792678815470751
0.275458054296362 0.802048312633345
0.274920035908686 0.80228900753419
0.265909401203026 0.806331528682309
0.298394064373519 0.791755195652071
0.262686094808474 0.807777005651455
0.300017662960777 0.791025249388857
0.261691491625706 0.808223011512188
0.267711657760222 0.805522603517755
0.310611873562251 0.786267969588791
0.329441716675124 0.777812441642206
0.307615565328595 0.787616222356623
0.271173873964328 0.803970033893638
0.295261046296695 0.793162980678049
0.263646217378674 0.807346477238608
0.267713595357982 0.805521724833397
0.275458054296362 0.802048312633345
0.284083638739079 0.798177212716475
0.279606365238435 0.8001873036962
0.261691491625706 0.808223011512188
0.273216366896282 0.803053512062978
0.26569252937583 0.806428780996025
0.264439579272148 0.806990204924098
0.303350031389634 0.78953078587263
0.261500109152398 0.808308849816353
0.305005013404458 0.788788106704191
0.300239824055011 0.790925535190087
0.274713923655433 0.802381077767955
0.262645736147493 0.807795105983048
0.329046334876542 0.777987479102443
0.261733044989351 0.808204362996912
0.271467496331074 0.803838448342978
0.329441716675124 0.777812441642206
0.396800436766025 0.747511909253614
0.367092818624486 0.760883803442609
0.364583705373795 0.762015239471188
0.355249484055329 0.766212290753809
0.305798193514093 0.788429729397105
0.384169851282914 0.753200890129121
0.339222836383917 0.773415912077584
0.327558945284145 0.778657816357323
0.335129874224133 0.775256665009318
0.346023025442933 0.770363695268645
0.335552307420736 0.775066750943946
0.305158844714802 0.788716808271417
0.305158844714802 0.788716808271417
0.310219204025587 0.786444968796445
0.325524914905369 0.779571511006032
0.368115323738864 0.7604235496055
0.325524914905369 0.779571511006032
0.305972734517643 0.788351364897953
0.288716549167302 0.796097982861851
0.389587288746121 0.750763801721985
0.368282492236605 0.760349109557633
0.325524914905369 0.779571511006032
0.326410484684201 0.779173549696608
0.331856470542655 0.776726347407091
0.30461675830016 0.788960073449372
0.305029999663749 0.788774754852732
0.339706984803771 0.773199010530818
0.325524914905369 0.779571511006032
0.340017809816006 0.773060416499086
0.305756829821762 0.788448299229126
0.332109016118128 0.776612868308042
0.305735102402704 0.788457901413153
0.31096746020659 0.786108717148788
0.295919593007404 0.792864160596917
0.32735590082756 0.778748604296788
0.325619468512961 0.779528912834689
0.389970556733089 0.750590001744559
0.368587281437187 0.760214713797485
0.376532732228281 0.756640586069012
0.33154009073697 0.776868528911552
0.351629465654005 0.767844273495022
0.322527421593991 0.78091938865716
0.300183121400138 0.790951555291823
0.335900306773739 0.774910786423037
0.334065765554249 0.775735297391065
0.30697524263199 0.787900657872265
0.324558666109207 0.780006501597815
0.331709752674143 0.776792681237475
0.300616979878253 0.790756711354656
0.299267279593756 0.79136171260734
0.296003050313063 0.792826699927893
0.290548888624088 0.79527566624102
0.373993289942231 0.757778279912731
0.301475815289612 0.790370148908021
0.33592337156704 0.774900409410601
0.308983246135598 0.786999274663318
0.296001780355069 0.792827269263868
0.288716549167302 0.796097982861851
0.300616979878253 0.790756711354656
0.301777378142253 0.790236802394539
0.306151563190942 0.788270940290393
0.299185905023682 0.791398262576458
0.288716549167302 0.796097982861851
0.34109465097787 0.772575316686824
0.300666138538944 0.790733248831599
0.358784832809799 0.764618206179437
0.335838508622801 0.774941258391261
0.307442669678164 0.787691110355957
0.368281027546923 0.760354944827782
0.35829483605999 0.764841003025425
0.288716549167302 0.796097982861851
0.330650023568203 0.777270131692042
0.299538685478662 0.791239550390345
0.321272602545804 0.781481535233572
0.288726941531164 0.79609331890658
0.33603159735212 0.774851778604483
0.318182896387108 0.782869858881146
0.385551960947785 0.752575968430777
0.299185905023682 0.791398262576458
0.375858747920408 0.756939242188036
0.343999347652411 0.771269717780766
0.341729174075328 0.772289172727891
0.381676123630445 0.75432479476961
0.295919593007404 0.792864160596917
0.318411410937963 0.782767256910461
0.314540233811823 0.784505821376911
0.390174454324302 0.750499142436805
0.326224080614608 0.779256607871509
0.309045892371462 0.786971089505119
0.341729174075328 0.772289172727891
0.326646026875658 0.779067101550523
0.298830641879585 0.791558230790501
0.358926775588319 0.764556497121742
0.324147745445364 0.780190506383555
0.385118748733836 0.752774363994618
0.347381201779817 0.769749666789692
0.277090326717805 0.801315143730016
0.387961007192296 0.75148741842374
0.288726941531164 0.79609331890658
0.318172862185083 0.782874366745215
0.386671411675889 0.752072088539828
0.33603159735212 0.774851778604483
0.366525356346168 0.761139246154719
0.323922253496567 0.780291351659033
0.308972918851942 0.787004074694395
0.358926775588319 0.764556497121742
0.333293606126233 0.776079921514356
0.304721982709165 0.788912373580979
0.374902899676628 0.757371133082659
0.330311328367773 0.777422401903337
0.328052241539891 0.778436548441889
0.29053474102424 0.795282015349624
0.270707166953141 0.804179311615908
0.392935222196005 0.749255889376859
0.277090326717805 0.801315143730016
0.325084455457164 0.779770080476591
0.322527421593991 0.78091938865716
0.363897185373101 0.762321260585285
0.299646544724994 0.791193346604668
0.305288317137728 0.78865838402722
0.309811400372827 0.786629190633434
0.295431081973713 0.793083565027488
0.392804968365938 0.749313482434902
0.296107731929829 0.792780309499741
0.290441721144992 0.79532368504213
0.330160160963137 0.777490417825506
0.326792293085833 0.779002192554329
0.294301898831936 0.793591157555238
0.275664441770877 0.801955028554255
0.276724292749469 0.80147936640801
0.299487120240784 0.791263229554176
0.300377717064122 0.790863560270722
0.315508114914914 0.784069851105505
0.396482415887209 0.747654157706061
0.290691095102492 0.795212406420096
0.275663619009033 0.801955398050028
0.305974490950285 0.788350575610415
0.369517276047259 0.759797891770277
0.325301603825914 0.779672832782385
