0.488231785362586 0.364036727463827
0.28696905044606 0.796882997803692
0.291174051871628 0.794994330914026
0.330650023568203 0.777270131692042
0.271345464431542 0.803893009492246
0.325301603825914 0.779672832782385
0.328145189566523 0.778394434312984
0.295769843570891 0.792932066455045
0.275439679594844 0.80205578986226
0.323583399326584 0.780442640476497
0.273247715016472 0.803039793238352
0.28122963053962 0.799458771001999
0.3336836477713 0.775906779171949
0.28696905044606 0.796882997803692
0.290441721144992 0.79532368504213
0.348902394839072 0.769064980888914
0.302593808545173 0.789870256613507
0.333282912953396 0.776088616198199
0.309811400372827 0.786629190633434
0.28621682660948 0.797219432551099
0.294006288496534 0.79372383917249
0.266977859542399 0.805851981528302
0.295022290442636 0.793266965901389
0.291187480030507 0.794988304264361
0.295393986027406 0.793100216646271
0.321072847299161 0.781572152490466
0.332212144587436 0.77656791320924
0.333202666169827 0.776122583647036
0.286994027609802 0.796872030193354
0.298830641879585 0.791558230790501
0.304379949626073 0.789065950785396
0.317691434629155 0.783091497754626
0.320420623714047 0.781865589489189
0.289588317397568 0.795707488270164
0.293746727589109 0.7938396950844
0.299562165596159 0.791229492577631
0.292759973147489 0.794283526924553
0.272559722941568 0.803347720443709
0.268766148003647 0.8050500483356
0.294763761325898 0.793383642668236
0.323583399326584 0.780442640476497
0.30242227218528 0.789945927274347
0.323583399326584 0.780442640476497
0.385118748733836 0.752774363994618
0.324849876007707 0.779873521875946
0.272261693805975 0.803481879341589
0.321394922558026 0.781426494364942
0.330397890663662 0.777384215125296
0.279973576729143 0.800021220362959
0.30246762242456 0.789925562853343
0.321675590255952 0.781300463333553
0.294921684670992 0.793312122747969
0.282379328422301 0.798941904721349
0.30162946501813 0.790301681817639
0.285785539368144 0.797413960802394
0.290339977072637 0.795369847726428
0.283858096101718 0.798278674585849
0.27541377618863 0.802067411208504
0.305350603653197 0.788631086090722
0.276972236438524 0.801368468385352
0.30162946501813 0.790301681817639
0.279664939909133 0.800160311554555
0.292928327765209 0.794207022509836
0.27541377618863 0.802067411208504
0.280566267780876 0.799755245681743
0.277659231057898 0.801059724536916
0.324849876007707 0.779873521875946
0.301935615590629 0.790164479205893
0.31671509368181 0.783527585929434
0.26908547620431 0.804906561753025
0.335659676237093 0.775021234254496
0.328793080094107 0.778102391221693
0.305350603653197 0.788631086090722
0.323583399326584 0.780442640476497
0.292301400560374 0.794488171001799
0.386740726803307 0.752044173229272
0.301732736225668 0.79025445864856
0.307952560029635 0.787463533512924
0.319812822133156 0.782139842382719
0.267953024565715 0.805414934172175
0.299562165596159 0.791229492577631
0.266965542289098 0.805857506422622
0.285420171616584 0.797577670198545
0.297003561703518 0.792377788998522
0.293746727589109 0.7938396950844
0.279664939909133 0.800160311554555
0.270538090932713 0.80425489154381
0.267428641862649 0.805649872965607
0.3451237546147 0.770767358285251
0.292606271731391 0.794351343698098
0.277665097813222 0.801057128168411
0.283858096101718 0.798278674585849
0.3451237546147 0.770767358285251
0.294427455265904 0.793533963085352
0.315076983029973 0.78426347751718
0.26908547620431 0.804906561753025
0.291006956832014 0.79507064157996
0.347025011808214 0.769913733790104
0.318569201953895 0.7826986646302
0.31671509368181 0.783527585929434
0.286220510421352 0.797218270108455
0.385111732029684 0.752777542341508
0.286341532910812 0.797163088013768
0.268912328368629 0.804984200144274
0.273197303002171 0.803062836459729
0.303931166416404 0.789267756290297
0.268109986257021 0.805344243627771
0.299060307540048 0.791454398093214
0.38511869944899 0.752774386345043
0.266965542289098 0.805857506422622
0.303931166416404 0.789267756290297
0.328004045214387 0.778458284427668
0.309891784543566 0.786595008174033
0.295398772108514 0.793099532960593
0.296919078667045 0.79241571706969
0.277665097813222 0.801057128168411
0.283357278937597 0.798502727912846
0.292818188022183 0.794257514420203
0.279664939909133 0.800160311554555
0.290677942829175 0.795217443739875
0.273578931956501 0.802890747412692
0.292051223309527 0.794601209593635
0.266965542289098 0.805857506422622
0.300377717064122 0.790863560270722
0.266965542289098 0.805857506422622
0.325647622078606 0.779516978989358
0.294427455265904 0.793533963085352
0.267996155746354 0.805395369487247
0.289358089965104 0.795810559894789
0.29398554858914 0.793734699978556
0.291195992389017 0.794985331008164
0.267123235717475 0.805786813269871
0.279279295200271 0.800332758360594
0.329485892735222 0.777791009396359
0.296711767982511 0.792509400932959
0.290962840031484 0.795090483799661
0.368093380388934 0.760437694782806
0.333400031533043 0.7760354316604
0.287541559293385 0.796624755678716
0.330466058339212 0.77735039756237
0.287928331104119 0.796452215984924
0.301466891907152 0.790374512845899
0.329530616312568 0.777770961873108
0.300472095418048 0.790822252652721
0.343399040853126 0.771542473837413
0.324479055716652 0.78004310164897
0.305772359825383 0.788441296830864
0.278428447328588 0.800715415576848
0.298823754610259 0.791560583847808
0.285336639546235 0.797614087045425
0.266960144350003 0.805859927660214
0.268002034939517 0.80539273241922
0.330551116232778 0.777314303538644
0.270440790056768 0.8042984030793
0.287978412954249 0.796429645229023
0.324745889040599 0.779922331822694
0.297464158710822 0.792171465295178
0.328085790745319 0.77842165409519
0.297186714294356 0.792296896871882
0.33055490606435 0.777312599644492
0.297482543089025 0.792163041801546
0.269148297192695 0.804878694335624
0.287245542850805 0.79675818015862
0.29392001250449 0.793761611843017
0.367456959638745 0.760726881929945
0.283602861709162 0.798393317339009
0.276841446820047 0.801426920481579
0.296264338100218 0.792710024659793
0.324479055716652 0.78004310164897
0.272169748734109 0.803522660012429
0.328426616834042 0.778271142205947
0.329695120542868 0.777696991938245
0.32550605311689 0.779580529767725
0.287668504639364 0.79656835213437
0.291346435003936 0.794918303081464
0.29343641502322 0.793979379050708
0.332280097560949 0.776535369066855
0.287854057275646 0.796486669064383
0.334457678030044 0.775557750018772
0.324479055716652 0.78004310164897
0.330387911131044 0.777387590669745
0.271290004897455 0.803918184325633
0.329378466529586 0.777843633191718
0.289624263448019 0.795691329837643
0.299038572342093 0.791464154140083
0.283602861709162 0.798393317339009
0.368588162673238 0.760214491972733
0.302867562492979 0.789745002529325
0.29343641502322 0.793979379050708
0.271290004897455 0.803918184325633
0.311819136633698 0.785726017229158
0.269148297192695 0.804878694335624
0.298611100840042 0.791657585083781
0.298823754610259 0.791560583847808
0.335613762070548 0.775041206231393
0.294831705012028 0.793352542828668
0.311819136633698 0.785726017229158
0.300490780619126 0.790813865434159
0.331644016047409 0.77682471804981
0.296868389535784 0.792439285617884
0.269409329308636 0.804761111071918
0.386722469682697 0.752052308837608
0.368093380388934 0.760437694782806
0.289142318219244 0.795908369693787
0.271290004897455 0.803918184325633
0.278512562156049 0.800677697079318
0.343416044491313 0.771535700372303
0.283024868523755 0.798652713338167
0.287138946832833 0.796805146553066
0.290962840031484 0.795090483799661
0.289927438596939 0.795554080373864
0.269732266880793 0.804616291304665
0.330387911131044 0.777387590669745
0.291938085036834 0.794652098751686
0.283839349145067 0.798286126981121
0.299853540594573 0.791099941968336
0.285336639546235 0.797614087045425
0.297156113746575 0.792310143438687
0.284001846085956 0.798214471470453
0.276428957587209 0.801611398638055
0.292004282170433 0.794621675301609
0.270216393401731 0.80439930849779
0.306545339854581 0.78809418615287
0.295453168937508 0.793074061715164
0.304605744852203 0.788965481466139
0.283982204544132 0.798223686553871
0.30307266384078 0.789655952271031
0.279678008476154 0.800154448701822
0.286057823279289 0.797290477784211
0.280321287167108 0.799865788989959
0.289642199607636 0.795682193751839
0.274739600192229 0.80236935380711
0.302220630079432 0.790036028986753
0.283024868523755 0.798652713338167
0.304645790699128 0.788947512256487
0.285992302458415 0.79732123753157
0.274739600192229 0.80236935380711
0.296749316363216 0.792492741153053
0.33713938781084 0.774356361588198
0.270216393401731 0.80439930849779
0.27902579695212 0.800446487240389
0.268984797413448 0.804951883184064
0.30307266384078 0.789655952271031
0.303418367629103 0.78949832369059
0.311537223471074 0.785851980206187
0.271426763559275 0.803856956299789
0.295402819995573 0.793097238419534
0.268002034939517 0.80539273241922
0.306058087841416 0.788315020387948
0.35721866931593 0.765328394967626
0.286270073773665 0.797195081162008
0.388534928108611 0.751241054307583
0.307974109947903 0.787454526364959
0.300470380803876 0.790823021853483
0.312649195859924 0.785355446834547
0.280575222581032 0.799750987756993
0.288270384130838 0.796298804248282
0.298937122369564 0.791509560322938
0.331332158673277 0.776963068039991
0.336925433332555 0.774451882321039
0.327233757377965 0.778805198461104
0.364157251041142 0.762211140033872
0.295622746696939 0.792999125458356
0.280919513534206 0.799597170094413
0.281089052842369 0.7995202928561
0.295453168937508 0.793074061715164
0.299721561772409 0.791160077835022
0.268984797413448 0.804951883184064
0.383727519043111 0.753400571319709
0.289298645291333 0.79583646038947
0.279332143240142 0.80030953239243
0.298920703208536 0.791517099004652
0.290266608806028 0.795401873417683
0.293208801966917 0.794082371094476
0.275856418226343 0.801868237182634
0.267961701466897 0.805410802798645
0.272054371305948 0.80357478804532
0.330137165640626 0.777499985800676
0.299721561772409 0.791160077835022
0.290068782978771 0.795492051113575
0.303880307089623 0.789292258513259
0.289709569653614 0.795653419601136
0.30642216924057 0.788149575667051
0.308043294613975 0.787422670359685
0.282859439305756 0.798726674923172
0.335163296995913 0.775240159879985
0.297370370210607 0.792214600280935
0.37756069050099 0.756179151503517
0.279678008476154 0.800154448701822
0.299368428713118 0.791317663450735
0.278801651921112 0.800547164661383
0.269590126208802 0.804679623971841
0.376439041293997 0.756681160474605
0.293208801966917 0.794082371094476
0.278512562156049 0.800677697079318
0.275436360782628 0.802056939285924
0.296910468425066 0.792419443441766
0.281156595752149 0.799490761062561
0.274189667476497 0.802616319930157
0.291698179152727 0.794760160894007
0.363887217527467 0.76232940160301
0.285872527215441 0.797374793474476
0.271412912399014 0.803861863934777
0.301763051799796 0.790241831973204
0.285872527215441 0.797374793474476
0.272054371305948 0.80357478804532
0.278119020982798 0.800853908019808
0.305470789227858 0.788577403945506
0.266292117099553 0.806159491691202
0.311176573365729 0.786013952074357
0.289289919718019 0.795840301471166
0.382585909947123 0.753916573692074
0.343416044491313 0.771535700372303
0.269565028304412 0.80469088693603
0.337249029007159 0.774302163348642
0.267797450932427 0.805484488391831
0.291092755537457 0.795030857522549
0.330153562349235 0.777492865111543
0.276470873677158 0.801593448014455
0.273238696767743 0.803042715471923
0.278512562156049 0.800677697079318
0.301466891907152 0.790374512845899
0.301466891907152 0.790374512845899
0.266292117099553 0.806159491691202
0.311563664789647 0.785843671545674
0.26918094721143 0.804863702114254
0.300206377335394 0.790941212544528
0.27215966431357 0.80352788987016
0.27833063300114 0.800758803129196
0.304678095547738 0.788933252278854
0.335039807015032 0.775295687055871
0.308433289706704 0.787247252358354
0.283524589009215 0.798427737567078
0.276000439261521 0.801804916465823
0.335529542396772 0.775076650542333
0.296749316363216 0.792492741153053
0.282859439305756 0.798726674923172
0.282534106645527 0.798873419944829
0.30612775675883 0.788281531968579
0.274255736186016 0.802586305567656
0.267776637315363 0.805493822209196
0.305493130010397 0.788569840064268
0.273248076246454 0.803038507488925
0.304678095547738 0.788933252278854
0.268775530403419 0.805045543947895
0.304298542140404 0.789103301214077
0.266248073189203 0.806179248560669
0.27215966431357 0.80352788987016
0.26567839657248 0.806434775320898
0.277999296084611 0.800907463016283
0.304288022652741 0.789107145839322
0.300474321224556 0.790821257155923
0.301347137244063 0.79042972200588
0.3225091306444 0.780924700584982
0.299157671125569 0.791412343107056
0.274255736186016 0.802586305567656
0.335163296995913 0.775240159879985
0.330152142889426 0.77749608379171
0.265882133615408 0.806343126150379
0.306063788478108 0.788312517858819
0.289918226920834 0.79556140148632
0.269202323122616 0.804854483453934
0.267776637315363 0.805493822209196
0.274526260737437 0.802466062245305
0.269633209482015 0.804660999125377
0.287205924693602 0.796776742210261
0.300726817654289 0.790708038880291
0.304298542140404 0.789103301214077
0.302578949117302 0.789876262356373
0.281496637032589 0.799337939889622
0.269202323122616 0.804854483453934
0.271412912399014 0.803861863934777
0.273269570502767 0.803028866784137
0.271546359307789 0.803802228485734
0.312309359049601 0.785506227552639
0.31195924043349 0.785663586362297
0.283539656907552 0.798420975427925
0.305493130010397 0.788569840064268
0.27833063300114 0.800758803129196
0.269633209482015 0.804660999125377
0.299157671125569 0.791412343107056
0.301316212674883 0.79044360315117
0.275432001000796 0.802059769493803
0.265002712922945 0.806737642392831
0.261548258335367 0.808287250127798
0.307362407915681 0.787727327851201
0.30344346757523 0.789487170354159
0.270785835768117 0.804144282491697
0.314338569327198 0.784594908238339
0.274255736186016 0.802586305567656
0.273285472497649 0.803022783172232
0.330498462996577 0.777336974212858
0.268416905696838 0.805206257971848
0.30344346757523 0.789487170354159
0.277224238667098 0.801256068363148
0.271760032670066 0.803707274022095
0.279487876600959 0.800239700159714
0.267469642692438 0.805630955338724
0.277369556750383 0.801190917240038
0.299793634342655 0.791129620457393
0.271752926867273 0.803710645724265
0.303113980709403 0.789636039540834
0.311901370308479 0.785692071814326
0.295499548922189 0.793055514496632
0.320710241704993 0.781734429409605
0.268416334290117 0.805206514303832
0.265004525998735 0.806736828508565
0.262617783522729 0.807807594037864
0.318516559562559 0.782723699103851
0.277540139666872 0.801113144721562
0.268685834033802 0.805085672761885
0.261777763619497 0.80818430904712
0.317061214233273 0.783376130039228
0.313640402552807 0.784907827453072
0.312979226988974 0.785205494095017
0.291046356784344 0.79505282357285
0.263580460685141 0.807375845385888
0.26976257993322 0.804602991227647
0.266508394992105 0.806062229735636
0.26498058443623 0.806747574488689
0.310197936791323 0.786455524675897
0.263580460685141 0.807375845385888
0.277993172039548 0.800910242384809
0.277285225166056 0.801227506339934
0.269351302652079 0.804787208542452
0.356758110590323 0.765536359934021
0.279224710504659 0.800357301466718
0.289879316898151 0.795575354134488
0.302661496477025 0.789840301882457
0.268533114879335 0.80515388948574
0.290880910407619 0.795126886498465
0.310307917369922 0.786404964240832
0.280959224575336 0.799579823404481
0.268434674660414 0.805198249421358
0.276919609672997 0.801392501889101
0.266508394992105 0.806062229735636
0.277285225166056 0.801227506339934
0.31146078725474 0.785887456391624
0.267103213115234 0.8057955024104
0.269157293796677 0.804874483299988
0.298594025677164 0.791665487700864
0.267514647331792 0.805610757682706
0.261504619389334 0.808306822593912
0.290880910407619 0.795126886498465
0.356758110590323 0.765536359934021
0.276919609672997 0.801392501889101
0.278924610340523 0.800492799176868
0.262617783522729 0.807807594037864
0.266561757150835 0.806038528157743
0.290292423061794 0.795391851635681
0.365037620357619 0.76180988841787
0.275057775105746 0.802227312246003
0.261593257603843 0.808267064903656
0.273769978049662 0.802805371890015
0.270776333352524 0.804148379521544
0.3031100514554 0.789637799082021
0.263587147827439 0.807372763858007
0.270166683611369 0.804421025693954
0.261504619389334 0.808306822593912
0.3031100514554 0.789637799082021
0.264105117381906 0.807140614678539
0.267281282935778 0.805715743328688
0.261504619389334 0.808306822593912
0.334454228816924 0.775562611429048
0.272550899926848 0.803351971183924
0.263580460685141 0.807375845385888
0.266561168825914 0.806038773810962
0.289025399461232 0.795960336651154
0.27306981804194 0.803119677672886
0.318455045759282 0.782747720737896
0.264989328160776 0.806743652590247
0.312979226988974 0.785205494095017
0.290478770688429 0.795307150761671
0.276853200094981 0.801421694028301
0.28421505913796 0.798119493872185
0.290572356758794 0.795265695858316
0.28907015030614 0.795940257747394
0.270309660224273 0.804356885119785
0.318111572073171 0.782902074619473
0.261508221371404 0.8083052066748
0.278889796852391 0.800508672890291
0.264336132395813 0.807036934649567
0.291284910778374 0.794945944196003
0.266570037580852 0.806034795070459
0.273842563373979 0.80277222850417
0.335622430003034 0.775037146680854
0.276713827391466 0.801484385981752
0.261504706911114 0.808306783329776
0.268533114879335 0.80515388948574
0.278924610340523 0.800492799176868
0.278889796852391 0.800508672890291
0.345246171036619 0.770712082159785
0.269200831667429 0.804854547140769
0.262849069581442 0.807703822785827
0.312123146309799 0.785593121781458
0.264684444509667 0.806880693712053
0.281496637032589 0.799337939889622
0.319654244195137 0.782209027907101
0.267281282935778 0.805715743328688
0.269714328884588 0.804624019500398
0.264898731414477 0.806784613872494
0.268348671675617 0.805236908160627
0.270312879474998 0.804355440040951
0.261504619389334 0.808306822593912
0.321767994924044 0.781261368944576
0.272344539994865 0.803445217092986
0.270415229092077 0.804310409393099
0.280380864521877 0.799838402794309
0.28907015030614 0.795940257747394
0.303223193363597 0.78958701515373
0.341832057892335 0.772246514434095
0.362327907303253 0.763028463513162
0.277915574940411 0.800945349183914
0.27919938264491 0.800368629813499
0.261436092509729 0.808337560269749
0.273081060539541 0.803113860904515
0.265015767480523 0.806731759063582
0.285661752188227 0.797468981218356
0.268486250982934 0.805175437900745
0.2739245014114 0.802735469495992
0.270990662141906 0.80405144146904
0.305099505607694 0.788745541785642
0.266576444545769 0.806031918588512
0.310775185742378 0.78619504360209
0.276895410375923 0.801402080352203
0.273717378929067 0.802828088898936
0.269056388151415 0.804919744236399
0.27442448564196 0.802511150328271
0.26936425823894 0.80478115582157
0.267245438622 0.805731541002845
0.28537712017761 0.797596691484422
0.283975190344416 0.798226561208593
0.269005480227224 0.804941913940883
0.312563729439453 0.785393539667757
0.279576778812554 0.800198896308474
0.308829221814265 0.787069240094738
0.27714917859332 0.801289149919788
0.275670533195555 0.80195161699704
0.270388031226341 0.804321834344465
0.31351149016608 0.784966466376737
0.302681852973548 0.789830109647991
0.267632866799099 0.805558122856458
0.268164511637876 0.805319256919399
0.261436092509729 0.808337560269749
0.275670533195555 0.80195161699704
0.267895553714458 0.805440311698616
0.261436092509729 0.808337560269749
0.269418518115846 0.804756602302612
0.265080148675491 0.806703025958754
0.267803559468089 0.805481489759304
0.271852058751964 0.803665250347197
0.295229751457135 0.7931752903378
0.270936326552878 0.804075806942921
0.337595514928709 0.774150869543067
0.274544164284717 0.80245747126375
0.276895410375923 0.801402080352203
0.266677755225876 0.805986472012734
0.279287456829667 0.800329089236544
0.288414188131606 0.796234115522007
0.288374117051021 0.79625205991829
0.261436092509729 0.808337560269749
0.305706541749951 0.78847172380306
0.273937079363326 0.802730041448338
0.273359700292948 0.80298893183411
0.274544164284717 0.80245747126375
0.28537712017761 0.797596691484422
0.274162112416619 0.802628764726008
0.304910932000909 0.788828795287386
0.261224193556555 0.808432636912577
0.280601455979612 0.79973951542835
0.273777806685052 0.802801692382291
0.261224193556555 0.808432636912577
0.313416274655028 0.78500924794594
0.265142181388732 0.806675464397765
0.385641031394559 0.75254216045609
0.268992729202834 0.804947824879644
0.338819299087821 0.773599132332211
0.272308813390591 0.80345981783208
0.276054624575183 0.801780093895619
0.356437087362837 0.765679866853301
0.281747384369186 0.799226135099667
0.274544164284717 0.80245747126375
0.261183179476752 0.808451031679217
0.278949746186533 0.80048135031615
0.277901301706248 0.80095165323885
0.275210852219488 0.802159114426539
0.271091022786146 0.804007095532321
0.260329511473755 0.808833884327433
0.279830019075028 0.800086263333826
0.268494817950079 0.805171396932964
0.276890567182428 0.801405091724371
0.260255356760123 0.808867143956898
0.279737769588481 0.800127848522908
0.302681852973548 0.789830109647991
0.260492502889943 0.808760764029643
0.393215354413227 0.749121620566896
0.262142067249477 0.80802091969405
0.271596225476688 0.803779937353582
0.271112675647725 0.803997055797254
0.260255356760123 0.808867143956898
0.264514641471714 0.806956845480023
0.264607968012009 0.80691494274257
0.276702381041885 0.80148914252605
0.339004106591132 0.773516087624184
0.273528098263847 0.802913069939884
0.26166940822337 0.80823299821556
0.352454072926007 0.767471954580298
0.304565958917209 0.788983685593765
0.272219156745962 0.803500223112379
0.263037076621029 0.807619545920084
0.338819299087821 0.773599132332211
0.267652765723362 0.805549116574796
0.266555462248501 0.806041341302839
0.272878372925082 0.803205099738779
0.276607409602741 0.80153142772693
0.281688707414505 0.799252164321736
0.274802902016222 0.802342126218307
0.269403463065498 0.804763356313647
0.304910932000909 0.788828795287386
0.269403463065498 0.804763356313647
0.265142181388732 0.806675464397765
0.273053149292214 0.803125956116591
0.268314212196664 0.805252474489622
0.285883247253621 0.797370645087621
0.266555462248501 0.806041341302839
0.302681852973548 0.789830109647991
0.278109021796496 0.800857843622647
0.362965685277427 0.762742597682106
0.266563211029342 0.806037866106807
0.278949746186533 0.80048135031615
0.28249427761198 0.798890223030896
0.281797736364626 0.799203291412149
0.265578998412383 0.806479260223108
0.279375868781733 0.800289688170066
0.267347806886482 0.805685919979584
0.360412780484995 0.763894864421126
0.281688707414505 0.799252164321736
0.265578998412383 0.806479260223108
0.26031979946258 0.80883824393824
0.261411112625713 0.808348760798771
0.283596776210548 0.798395457289559
0.280090942428893 0.799968626038477
0.303036127696635 0.789671332543413
0.270769044946217 0.804151810745857
0.277414699296286 0.801169152100751
0.266201491479142 0.806200344110381
0.350686264424762 0.768264033936745
0.287285541090305 0.796741650262975
0.267086266964835 0.805803211725099
0.274577524499 0.802442305265034
0.260255356760123 0.808867143956898
0.27921409087712 0.800362374492919
0.355522807021239 0.766091448230077
0.25915969005049 0.809358590529016
0.261508221371404 0.8083052066748
0.26798355829017 0.805400764793245
0.28307568008 0.79862993698233
0.266445383801348 0.806090683362932
0.267616979898734 0.805564994604595
0.278111412086305 0.800856769496379
0.308818610519888 0.787074006308423
0.353996831888074 0.766776695101243
0.274264727296111 0.802582773439917
0.268781021982508 0.805042942720863
0.270595576086028 0.804228780829119
0.261178188224288 0.808453231422447
0.267539387761657 0.80559999425949
0.291536937256779 0.794833023904443
0.270264873810797 0.804377440163473
0.283596776210548 0.798395457289559
0.268399139420671 0.805214415355636
0.262530264241028 0.807846810098421
0.270647318201415 0.804205510643581
0.268142256644956 0.805329583867016
0.283911786201753 0.798255955323903
0.284196106840972 0.798128045885543
0.262530264241028 0.807846810098421
0.262339658235459 0.807932369400533
0.354068715615489 0.766746137919137
0.310070698549415 0.786511571398393
0.266938462793505 0.805869332425618
0.275338520041916 0.80210111202831
0.293243226888935 0.794067137342127
0.273503174958207 0.802924248758289
0.278247070209168 0.800795866801099
0.277414699296286 0.801169152100751
0.307422148899145 0.787700901731932
0.309566770390809 0.786739104262868
0.392805780774698 0.749313134842321
0.262800691667447 0.807725597679559
0.261199478765944 0.808443690098967
0.262339658235459 0.807932369400533
0.328127131421848 0.778407431872012
0.306233063483227 0.788234744332063
0.26692755675532 0.805874593061571
0.269123336475813 0.804889803862223
0.279454830898995 0.800254868571126
0.267539387761657 0.80559999425949
0.273216395394783 0.803053450282921
0.262005162294214 0.808082339640138
0.265631762199371 0.806455618939755
0.261506201499734 0.808306110464425
0.264502647928695 0.806962224474539
0.287713626885046 0.796549349386114
0.309566770390809 0.786739104262868
0.26115551014596 0.808463400044154
0.264685588875755 0.806880177204426
0.284774911880479 0.797867942525276
0.273528098263847 0.802913069939884
0.258823597286494 0.809509329836859
0.264423859532101 0.806997569534953
0.271617947041727 0.803770804500945
0.273545893886603 0.802905088054709
0.360677260345379 0.76377581399139
0.262877064724538 0.807691320146199
0.277524920204967 0.801120456020582
0.278459029353485 0.80070119526111
0.273779381848733 0.802800398256052
0.262458839843861 0.807878914530001
0.270596994766198 0.804228748880097
0.268743613290171 0.805059720605612
0.273482330811747 0.802933605017317
0.295211061422549 0.793185101403928
0.264425321022553 0.806996738290397
0.275652926235324 0.801960655814834
0.266849461713455 0.805909393636087
0.272944558772305 0.803175686809897
0.276346183138505 0.801649076142461
0.263084553846133 0.807598252497767
0.277889525803717 0.800956562412092
0.258866880197526 0.809489920113881
0.263752414242308 0.807298623280748
0.267476264226095 0.80562830949094
0.269564557989445 0.804691319671409
0.277509081935647 0.801127496601724
0.281807908890222 0.799198233823323
0.263182492061134 0.807554334186402
0.303759849371206 0.789347047804833
0.300794350724621 0.790677758069802
0.25859389409945 0.809612354472411
0.26115551014596 0.808463400044154
0.265204880445841 0.806647120939972
0.279276673974232 0.800334753141348
0.258316009949193 0.809736992932812
0.272944558772305 0.803175686809897
0.259542049832798 0.809187086868519
0.392712407549355 0.749355303487371
0.258382746137197 0.809707052290705
0.262005162294214 0.808082339640138
0.269290001952105 0.804815075288642
0.276149547271376 0.801737396441559
0.264399710862264 0.807008398238375
0.292026238306335 0.794612738604251
0.278266888179762 0.800787601500544
0.298002448353126 0.791931260770582
0.262005162294214 0.808082339640138
0.267479962731831 0.805626636978543
0.283373123068718 0.798496547790178
0.281766580849216 0.799217105723071
0.269214980241766 0.804848376174457
0.279467754891582 0.800249071074558
0.275872442488082 0.801861484229861
0.300767964731579 0.790690444470274
0.271617947041727 0.803770804500945
0.279179753287859 0.800377982066843
0.261920438996841 0.808120369990158
0.294172866462727 0.793648982112139
0.278086425117373 0.800867852550734
0.267111690234387 0.805791678468317
0.275068436446452 0.802222190126649
0.27851576284097 0.800675278078224
0.391765404914489 0.749782558727209
0.268741895187147 0.805060544176719
0.313356867422134 0.785036119268567
0.283476734835473 0.79844990934141
0.277177226456247 0.801276363434872
0.272660917207579 0.803303076259563
0.262001082373336 0.808084168683792
0.276025697113267 0.801792804930554
0.262868134124586 0.807695333950949
0.269291703876187 0.8048140023011
0.272261963601035 0.80348171145937
0.263752414242308 0.807298623280748
0.262836910439015 0.807709310930024
0.266743802279887 0.805957112990041
0.278325656044465 0.800761525590571
0.278325296813107 0.800761569496528
0.282651170426525 0.798820326701837
0.264032598858099 0.807173100307361
0.282128478338062 0.799054944480166
0.275786939004109 0.801900754762542
0.264423859532101 0.806997569534953
0.288735384901613 0.796090454595146
0.268178365227671 0.805313207370205
0.2771502601127 0.801288388290528
0.356936776146273 0.765457885953685
0.25960938839956 0.809156883616995
0.261899123757038 0.808129900500863
0.275459321480497 0.802047540063182
0.26115551014596 0.808463400044154
0.258110417349694 0.80982921019441
0.263920695172389 0.807223165278609
0.266160848673364 0.806218293013965
0.354773446004693 0.766427760283799
0.263579489636413 0.807376250029691
0.278029936232953 0.800894307311351
0.285653881717189 0.797473265506086
0.265030882121496 0.806725318134156
0.26115551014596 0.808463400044154
0.259781365986489 0.80907973762963
0.301171463787695 0.790510210638273
0.272466732763595 0.803389512335319
0.260385343106844 0.808808835494492
0.272308329124012 0.803460655831698
0.271588934053685 0.803783574884952
0.264285874281175 0.807059516498288
0.270508428563724 0.804268186688377
0.269875348914351 0.80455282300338
0.260618698705943 0.808704165645538
0.308856861186246 0.787058477401519
0.270508428563724 0.804268186688377
0.258088909053365 0.809838857508424
0.303982716070035 0.789247300924915
0.267465202516902 0.805633386582148
0.259542049832798 0.809187086868519
0.269630903719464 0.804661739587001
0.266598834605926 0.806021994679656
0.26115551014596 0.808463400044154
0.262868134124586 0.807695333950949
0.277419092276881 0.801168980099358
0.269057370538397 0.804919153869376
