0.488231785362586 0.364036727463827
0.278035354322376 0.80089149799355
0.26536669213282 0.806574625432802
0.264099467697803 0.807143074307019
0.26728705445811 0.805713399277364
0.284198672675166 0.798126968330326
0.29847887888953 0.791715646527175
0.265631762199371 0.806455618939755
0.286231316363158 0.797214525292669
0.264590690519026 0.806922792377602
0.265840088954771 0.80636228063947
0.262811758702976 0.807720587078599
0.258088909053365 0.809838857508424
0.343023079662984 0.771711021764317
0.266102374344589 0.806244792052698
0.283162004776313 0.798591250987309
0.259594349635694 0.809163628255199
0.264032598858099 0.807173100307361
0.388808390278997 0.751107296346869
0.392919612175544 0.749259447023722
0.395278585043044 0.748193085092557
0.389188835417024 0.750934405297139
0.394668593967915 0.74846790027241
0.386203887258533 0.752280953717948
0.388771535224269 0.751123897658039
0.375226606341926 0.7572262975594
0.388808390278997 0.751107296346869
0.394673336243011 0.74846576118381
0.39648387001638 0.747649349070648
0.394749758302033 0.748431012636684
0.396398755906298 0.747688322983421
0.376248068819306 0.756762892227262
0.382853586133622 0.753789035280309
0.375619267485382 0.757051894669595
0.382720604198482 0.753848908172336
0.386205172750009 0.752279779105996
0.39648387001638 0.747649349070648
0.383999813414796 0.75327172027322
0.38287124208877 0.75378138867673
0.378002554975358 0.755973240143819
0.384995858340073 0.752822960874721
0.392941549508251 0.749245857412624
0.39648387001638 0.747649349070648
0.37982042336666 0.755155374770033
0.391035132511407 0.750104184835291
0.389270596995593 0.750904357693935
0.384995858340073 0.752822960874721
0.386448901101724 0.752169936244966
0.386685901620352 0.752062416404527
0.377695125295128 0.756113424725108
0.372236534467566 0.758571386656304
0.372084861233726 0.758639926633308
0.386425888034938 0.752179355275598
0.386205172750009 0.752279779105996
0.385967161601144 0.752386058675943
0.383999813414796 0.75327172027322
0.372236534467566 0.758571386656304
0.372236534467566 0.758571386656304
0.376703418182978 0.756560683940336
0.380891646126218 0.754674177220074
0.396699561813646 0.747553999292607
0.328718639231759 0.778142621080758
0.38462640461713 0.752989946453648
0.328287098280457 0.778334607477889
0.289241234099127 0.795862313264155
0.369872994073193 0.759632384981833
0.396542688274033 0.747625490128235
0.28929121468887 0.795839856737435
0.356340470623872 0.765725121305934
0.286493905290919 0.797096006526523
0.328287098280457 0.778334607477889
0.290916856357549 0.795110465164651
0.289241234099127 0.795862313264155
0.286493905290919 0.797096006526523
0.365056291448605 0.761803440030788
0.380891646126218 0.754674177220074
0.350973133312757 0.768139826053811
0.296684835164358 0.792521353537305
0.295556474389238 0.793027785234797
0.357118546014528 0.765376709978168
0.331151877497524 0.777044493110953
0.286652267836289 0.797024936518691
0.285837667947964 0.797390661508282
0.295374179822527 0.793109594061519
0.349717459383356 0.768704181641994
0.295174261506494 0.793199282871702
0.351908642080454 0.767719071394348
0.294443140905621 0.793527435087341
0.379971823909101 0.755086344442742
0.350201883482733 0.768486889862824
0.306503887124232 0.788114068102422
0.379841181302959 0.755146039727752
0.295556474389238 0.793027785234797
0.349717459383356 0.768704181641994
0.282114887957125 0.799060722470099
0.301373951346817 0.79041719131049
0.3792493547578 0.755413320250861
0.381094024622206 0.754583090923547
0.350542044517527 0.768329169270081
0.309835594445311 0.78661863366546
0.285799320413746 0.797407811968665
0.352784432130246 0.767325357902485
0.368506430625111 0.760247751351527
0.280220853424942 0.799911228888735
0.391860384431798 0.74973670986037
0.30015686846186 0.79096327282011
0.350105511484564 0.768525028756516
0.380786098737283 0.754721697278141
0.351908642080454 0.767719071394348
0.294917493088342 0.79331582042249
0.296070749604902 0.792798182795169
0.379308999356222 0.755386056384322
0.282114887957125 0.799060722470099
0.280207921286487 0.799917033093652
0.367511558749109 0.7606943814722
0.284858816514534 0.797829125934402
0.282117398141355 0.799059596234344
0.367676257775175 0.760620174316294
0.379641187553985 0.755235085703393
0.37040019143073 0.759397764299287
0.291920396664767 0.794659510599443
0.342886514969942 0.771773649625453
0.28146229724235 0.799353521719891
0.381526070243215 0.754388386556019
0.273501228049651 0.802926260490743
0.360025584799759 0.764065740204819
0.286652267836289 0.797024936518691
0.28478188796709 0.797864710349851
0.290938271363365 0.795101748280424
0.281426353992562 0.799369690744604
0.282117398141355 0.799059596234344
0.286516891302444 0.797085708671155
0.308807024614464 0.787080740862232
0.293911325149066 0.793768619717695
0.296070749604902 0.792798182795169
0.273891687444854 0.802751133670535
0.369083150131109 0.759988839627671
0.336399107767019 0.774686640305259
0.381113007467925 0.754573470645089
0.321241719197831 0.781497553939321
0.345013992625283 0.770815863207492
0.345481060765094 0.770607055781255
0.286516891302444 0.797085708671155
0.294261985816658 0.793609418361883
0.35161860094754 0.767846777155488
0.368887873422124 0.760079574885889
0.300346385598359 0.79087895402836
0.346437786780353 0.770177391631393
0.286652267836289 0.797024936518691
0.291972261855816 0.794637778893689
0.294261985816658 0.793609418361883
0.28944351761857 0.795772066881076
0.29242000470954 0.794436126599896
0.300482713992881 0.790818472330496
0.291542384523102 0.794829652855376
0.331103547348086 0.777069564608028
0.346676583730633 0.770067509545779
0.361707169533461 0.763305540318733
0.293231126897103 0.794071332263462
0.284996423005901 0.797767121291254
0.292420243970146 0.794436019232392
0.351879775049141 0.767729554512743
0.291219692104626 0.794974920468302
0.293202694450113 0.794084116381953
0.362617908758032 0.762902431728547
0.293284388253638 0.794047410871905
0.286516891302444 0.797085708671155
0.327340675137303 0.778757707317277
0.279537443721239 0.800217637030871
0.320976446020213 0.781617778558914
0.280368382320667 0.799844741473024
0.279516577177508 0.800226973556053
0.270615369827394 0.804220249466705
0.28564290620787 0.797478896438275
0.396687134646667 0.747561213466105
0.291542384523102 0.794829652855376
0.322967569510639 0.780721805416984
0.315986209955865 0.783856265025359
0.271440517075628 0.803849693013794
0.289603207206516 0.795700946555464
0.363962484566499 0.762298635456431
0.304364364370256 0.789073310498354
0.315912433615859 0.783889401585043
0.378348218073061 0.755826433383894
0.279516577177508 0.800226973556053
0.270615369827394 0.804220249466705
0.315986209955865 0.783856265025359
0.307498332776178 0.787667473861256
0.271685941654469 0.803740091472231
0.286171579815508 0.797239769848748
0.29616376763038 0.792757090177882
0.281446743630591 0.799361348811452
0.270912311671919 0.804087086531704
0.279516577177508 0.800226973556053
0.270615369827394 0.804220249466705
0.304019309568104 0.789228286476723
0.276801432594632 0.801446004487167
0.270615369827394 0.804220249466705
0.30440606767771 0.789054651113184
0.289673848229589 0.795670199118587
0.285923497786403 0.79735243722993
0.273243567705224 0.803041752698657
0.270615369827394 0.804220249466705
0.279432719438939 0.800264294325739
0.276224775107931 0.801704022997548
0.272137219790263 0.80353791582116
0.27049586034464 0.804274070081499
0.267394572675095 0.805665122786049
0.331763432419241 0.776773161974853
0.27841323848785 0.800722289409443
0.302206637544338 0.790045397196136
0.271948791447288 0.803621839350157
0.280320737535831 0.799866611609224
0.268190071025247 0.805308370611337
0.275878364583169 0.801859226786483
0.267896380267652 0.805440094360456
0.323346501228702 0.780553600379017
0.302206637544338 0.790045397196136
0.273030057474782 0.803137229380847
0.274611874000308 0.802427642325532
0.267135475459304 0.805781331732189
0.276981635440607 0.801365186718819
0.342667672093294 0.771868594971228
0.285038869337597 0.797748386305195
0.271243840717898 0.803938139308281
0.268200716593805 0.805303595578503
0.3520160975288 0.767667496314098
0.352087040616115 0.767635914004688
0.30835069418627 0.787286101466263
0.27420181423201 0.802611456602924
0.302600953399896 0.789866546014694
0.274157745364323 0.802631404949582
0.351230140108365 0.768020412757647
0.281446743630591 0.799361348811452
0.320298607091963 0.781921263084687
0.284558233703286 0.797965333435245
0.340024249784771 0.773055727113923
0.267896175941703 0.80544016844278
0.269300611761465 0.804810345692774
0.296856866711156 0.792446372573406
0.269687250037126 0.804636418810741
0.27542542533558 0.802062533631202
0.273972106968464 0.802714995563224
0.283337615020165 0.798512383839227
0.279407530492212 0.800276096448487
0.303691659351493 0.789375385922724
0.269500887215339 0.804720166667317
0.275672706585578 0.801951590115083
0.299415007045487 0.791296342865515
0.871823353168077 0.261749428971408
0.873595417581025 0.258896116874622
0.876179848450704 0.254741762611683
0.87339050130546 0.25923632535975
0.876541586787087 0.254162115230595
0.918832249152358 0.186113301343445
0.314102549410082 0.784703763142221
0.347745229228233 0.769583348953769
0.347727549045804 0.769591302637246
0.379085437765176 0.755493202496647
0.346942114647118 0.769948715570561
0.349457738328247 0.768822510109808
0.333687084812054 0.775905264445758
0.35411075110452 0.766724305201495
0.349457738328247 0.768822510109808
0.349457738328247 0.768822510109808
0.350333385368798 0.768426713744981
0.279877177333659 0.800065436941623
0.327888905729781 0.778513598373392
0.276540743843444 0.801563091051835
0.392821538997182 0.749306177068927
0.332976759363353 0.776223700365757
0.29246832859079 0.794415479082306
0.294375221084121 0.793558605316208
0.29246832859079 0.794415479082306
0.271836581286402 0.803672555489859
0.268803046828844 0.805033061369848
0.280053210995592 0.799986620885306
0.269181715861937 0.804863181241615
0.341873453481003 0.772224953198854
0.295048517343381 0.793256364911315
0.26385386729583 0.807253187132054
0.26385386729583 0.807253187132054
0.268572557267016 0.805136623810186
0.263977476211249 0.807197786767358
0.270468834074361 0.804286464694812
0.263077667907069 0.807601351392472
0.297518983139815 0.792149842276345
0.281972351847422 0.799125148931856
0.300772775767187 0.790687993429246
0.283232951350462 0.798560505298544
0.270468834074361 0.804286464694812
0.276246360237938 0.801695602472492
0.263376917197209 0.807467147863922
0.300772775767187 0.790687993429246
0.263077667907069 0.807601351392472
0.275281315754848 0.80212730541321
0.263491238703479 0.807415901861459
0.26347512796894 0.80742307938111
0.267673052669171 0.805540513360273
0.27295131057926 0.803172572115462
0.263977476211249 0.807197786767358
0.264672187727874 0.80688606670754
0.263077667907069 0.807601351392472
0.266853579993862 0.805907995140239
0.270468834074361 0.804286464694812
0.263077667907069 0.807601351392472
0.262555865970959 0.807835384757262
0.263077667907069 0.807601351392472
0.272764385749294 0.803256326790945
0.266853579993862 0.805907995140239
0.266853579993862 0.805907995140239
0.265458301640295 0.806533656863125
0.26936597519618 0.804780718796229
0.270407782609519 0.804313806518287
0.263214868731851 0.807539847752458
0.270215241477247 0.804400130671161
0.270312098709325 0.804356545347268
0.273669712035926 0.802850365344707
0.26546386990701 0.806531158786772
0.272764385749294 0.803256326790945
0.278152847224874 0.800839275625676
0.263036492783642 0.807619858480246
0.288214620463945 0.796324461323949
0.266194396656763 0.806203242613405
0.272764385749294 0.803256326790945
0.265859633524775 0.806353290427057
0.267066094012694 0.805812675722051
0.290180624408305 0.795442594777372
0.280380726518607 0.799839056983313
0.279029861993904 0.800445558207231
0.279432344870265 0.800264759596553
0.354875620493175 0.766382470180309
0.264295818001265 0.807054868931364
0.262285121631883 0.807956848729884
0.279029861993904 0.800445558207231
0.264196233123915 0.807099419113619
0.263214868731851 0.807539847752458
0.292945320452118 0.794200943114737
0.299838461495711 0.791107798366303
0.26928092340814 0.80481891770965
0.279839423225744 0.800082663765252
0.299838461495711 0.791107798366303
0.284811735842915 0.797851027181151
0.262285121631883 0.807956848729884
0.292980964563823 0.794186926737054
0.299483680721251 0.791265412233388
0.273436977265866 0.802954598953982
0.277693186893798 0.801045210254181
0.297359111640921 0.792220187587156
0.273341191395816 0.80299768026957
0.262285121631883 0.807956848729884
0.285357885474546 0.797606367548019
0.292376840028049 0.794456251839642
0.271379963607787 0.803877625604075
0.266966212961232 0.80585742354401
0.269236948366309 0.804838400688902
0.269224513885923 0.804843981132589
0.269736866863743 0.804614435746807
0.274218385302302 0.802603965604379
0.264933794631389 0.806768735410841
0.26677579988726 0.805942827135723
0.262803477866581 0.807724098869983
0.275269532894327 0.802133131311827
0.263251639210539 0.807523171380223
0.287487167394727 0.796651128535065
0.262285121631883 0.807956848729884
0.263372411127155 0.807469003852619
0.266130361966138 0.806231968460386
0.265951336050115 0.806312175442724
0.270351209097263 0.804339201319173
0.269200421180674 0.804854787470143
0.273756892071568 0.802810225028601
0.263571477990404 0.807379794024315
0.303579269498762 0.789428189296225
0.274218385302302 0.802603965604379
0.262479283438932 0.807869770447575
0.302567825954647 0.789882730831605
0.282745760503031 0.798776834056491
0.261246501462792 0.808422666501739
0.270670672405233 0.804195478137361
0.292147870836543 0.794558105462083
0.343954232848833 0.771295086683442
0.346603482242387 0.77009972010584
0.302142871751415 0.790074679271511
0.268210846895313 0.805298744180234
0.271415955992477 0.803861464151895
0.266430933396528 0.8060971559085
0.271374599361447 0.803879937002739
0.274648979131132 0.802410876842621
0.261246501462792 0.808422666501739
0.265929860800915 0.806321795858425
0.268210846895313 0.805298744180234
0.269181715861937 0.804863181241615
0.261457395607173 0.808328079009449
0.306187814217297 0.788256954681138
0.274266244192327 0.802582516964624
0.261343808894837 0.808379025936616
0.266131540369233 0.806231325266098
0.261561928458933 0.808281162958708
0.346694101967037 0.770058907190568
0.302568741652876 0.789882318120889
0.265123388255907 0.806683950356199
0.346603482242387 0.77009972010584
0.265018439172923 0.806730595646526
0.262479283438932 0.807869770447575
0.263732794915529 0.807307336045342
0.261248296196529 0.808421861579533
0.302567825954647 0.789882730831605
0.261246501462792 0.808422666501739
0.343954232848833 0.771295086683442
0.339384064915372 0.77335006104167
0.274867356125807 0.8023124856136
0.262140299652238 0.808021804401745
0.269807552662267 0.804582084591742
0.268210846895313 0.805298744180234
0.263965985056653 0.80720276843748
0.266175140794787 0.806211767248565
0.265446155889731 0.806538821347698
0.280276277508412 0.799885844016445
0.29056663146855 0.795267558404275
0.266175140794787 0.806211767248565
0.263732712478544 0.807307372984394
0.275667598403405 0.801953945365143
0.274647392571825 0.802412373335886
0.262711368321336 0.807765617191889
0.262949664733464 0.807658731874333
0.388024213432485 0.751459776165234
0.269988133190638 0.804501116765735
0.274647392571825 0.802412373335886
0.264199462860588 0.807098298548862
0.396027384055715 0.74785654828927
0.29198753473982 0.794629850200848
0.292037208618483 0.794607825718331
0.261246501462792 0.808422666501739
0.266602555215201 0.806020096577163
0.261196926670474 0.808444896578567
0.266173299195972 0.806213021172952
0.291539115535063 0.794831150739102
0.262734730194864 0.807755170924727
0.312802202254478 0.78528607242305
0.26939185114731 0.804769252850721
0.373619831519234 0.757954380110455
0.261136455008737 0.808472018022823
0.277647269608195 0.801064924587826
0.277885915769333 0.800958258228789
0.263732712478544 0.807307372984394
0.298236508967416 0.79182487160613
0.292147870836543 0.794558105462083
0.26373670179444 0.807305740127438
0.278892979689008 0.800507375958681
0.273282533644854 0.803023955491943
0.387623506792766 0.751641414631238
0.268137911352185 0.805331456308803
0.287566258721162 0.796616322851893
0.397038718250694 0.747400496430267
0.276839430245247 0.801428233527505
0.269732583308867 0.80461628859509
0.263151140101794 0.807568413626794
0.316339215251269 0.783697867118643
0.269507901320364 0.804716613650918
0.313602019688805 0.784927001408872
0.261005677763359 0.808530670419998
0.277101919634174 0.801310250689301
0.312802202254478 0.78528607242305
0.272020274130316 0.803589889170363
0.272871008889163 0.803208282208885
0.397234593724 0.747312712431203
0.312802202254478 0.78528607242305
0.277101919634174 0.801310250689301
0.283985430798763 0.798222051943508
0.26505040516042 0.806716255391724
0.289980664176363 0.795531652497228
0.272229250522764 0.803496532431804
0.272122503479435 0.803544142941447
0.270439333321418 0.80429944250442
0.269395160483023 0.804767769055083
0.312282775527036 0.785519623005765
0.268137911352185 0.805331456308803
0.26463147432579 0.806904461304899
0.277041890191386 0.801337262582153
0.27271574005473 0.803278026342133
0.268137911352185 0.805331456308803
0.268056624792581 0.80536766634785
0.329932408134906 0.777592866580612
0.267067995196923 0.805811318102787
0.272666197846726 0.803300915516859
0.283148079017344 0.798598408668714
0.267722371626711 0.805518207673229
0.266655387141061 0.805996405552553
0.27493541431816 0.802282363430851
0.329547764339403 0.777765195546112
0.308747031287694 0.787107119211797
0.265333678152076 0.806589594213238
0.274895526871198 0.802300281313716
0.396520064134098 0.747634569307328
0.308590937609873 0.787178107254576
0.261005677763359 0.808530670419998
0.281260699780058 0.799445624427855
0.322678067426084 0.780851370384427
0.264135489622891 0.807126896723917
0.261048319454033 0.808511537705845
0.267415916104516 0.805655090406533
0.266595358483177 0.806023406686467
0.281260699780058 0.799445624427855
0.275264060671079 0.802134970284609
0.268521508527493 0.8051595254109
0.318745354060713 0.782620236604888
0.265337067133212 0.80658807440091
0.292490953461468 0.79440523669804
0.283985430798763 0.798222051943508
0.275264060671079 0.802134970284609
0.267882817093661 0.805445995260422
0.262841530058556 0.807707313263582
0.261005677763359 0.808530670419998
0.271586400555091 0.803784854860207
0.263212507572455 0.807540888756687
0.261647041341988 0.808243042327542
0.262836429302565 0.80770956501042
0.267262626674722 0.805723998242379
0.272883621387922 0.803202345373229
0.311044964245269 0.786073939663853
0.301991923901618 0.790140641608357
0.263212507572455 0.807540888756687
0.265337067133212 0.80658807440091
0.261024370154454 0.808522287089188
0.26591983528817 0.806326659360846
0.305119822603078 0.788737152672203
0.290436169907982 0.795326365610275
0.263213228782385 0.8075405654731
0.261005677763359 0.808530670419998
0.263212507572455 0.807540888756687
0.263213228782385 0.8075405654731
0.266037202575669 0.806273890093388
0.284161549494896 0.798143029310641
0.285841892086346 0.797388948498465
0.263223544401849 0.807535885685416
0.261024370154454 0.808522287089188
0.292490953461468 0.79440523669804
0.266845793878136 0.805910983556085
0.263223544401849 0.807535885685416
0.268805768647568 0.805031994020784
0.305163026755899 0.788715727792584
0.281237549613412 0.79945571195176
0.264202388635015 0.807096826454836
0.262155800477266 0.80801477742966
0.274286050320995 0.80257383457075
0.265229762473144 0.806636211608371
0.263454436350405 0.807432165630394
0.264126845076295 0.807130730635605
0.261005677763359 0.808530670419998
0.266037202575669 0.806273890093388
0.272104605519614 0.803552307066219
0.262137406122236 0.80802302736612
0.285841892086346 0.797388948498465
0.275738706828129 0.801922123650825
0.264979403548617 0.806748060132238
0.270943047873756 0.804073218690005
0.265943322665158 0.806315760113674
0.264202388635015 0.807096826454836
0.26240717557683 0.807902003437155
0.388701971264322 0.751158828914369
0.267259147580626 0.805725559522601
0.261020230953485 0.808524143476695
0.261009851233393 0.808528799812734
0.264665238032291 0.806888988538722
0.386424353087818 0.752183349374696
0.284161549494896 0.798143029310641
0.267250942179498 0.805729174650214
0.270277574201757 0.804372077008992
0.273654882603619 0.802856507856373
0.268594371323383 0.805126380233554
0.261005677763359 0.808530670419998
0.265943322665158 0.806315760113674
0.276598699635682 0.801536352009604
0.262937107692634 0.807664412046467
0.27090215893172 0.804091691362198
0.267486855825397 0.805623312233594
0.381356863027563 0.754465344940298
0.274151795485544 0.802634020415387
0.339907202196984 0.773112329404305
0.262090791675244 0.808043933931929
0.287611332177039 0.79659533878521
0.26130380511107 0.808396941205452
0.263454436350405 0.807432165630394
0.263034102978962 0.807620876436323
0.267261156774311 0.805724598100039
0.262155800477266 0.80801477742966
0.272480353522696 0.803383629370597
0.260986551378443 0.808539248678223
0.264767323013577 0.80684335743327
0.267316893131028 0.805699557850135
0.260457348286681 0.808776600451682
0.260457348286681 0.808776600451682
0.268848792442995 0.805012745426059
0.279003322568814 0.800457670549312
0.263570193768371 0.807380352140365
0.266972868598126 0.805853868090196
0.270212335699669 0.804400728321207
0.272733975258985 0.803269811112875
0.261804086821164 0.808172566047969
0.27019403153914 0.804409588706701
0.275158836720535 0.802181785918284
0.341438196546431 0.772422886594204
0.25980266258131 0.80907023052979
0.267880844520892 0.805446554195497
0.266927021606049 0.805874720355592
0.267387135339726 0.805668078804381
0.270277574201757 0.804372077008992
0.264416787930401 0.80700051067031
0.26340718151114 0.807453463334293
0.276970506327661 0.801369252572278
0.261821111014065 0.808164932985482
0.267029862807285 0.805828599160536
0.25980266258131 0.80907023052979
0.266210292035412 0.806196149046949
0.26587131913924 0.806348174841614
0.266729272561449 0.805963344888017
0.290208250320074 0.795430007996214
0.337077281089862 0.774383993828939
0.272551360972344 0.803351217054706
0.276899722105351 0.801401335742897
0.267321824829236 0.805697873377514
0.266349482096118 0.806133491145624
0.268657019424387 0.805098830469971
0.276748542641287 0.801468862861811
0.263034102978962 0.807620876436323
0.271427298852483 0.803855919051419
0.271958428207404 0.803618129870692
0.266267414438841 0.806170413819509
0.27154293108092 0.803804516112575
0.271892934203207 0.803647484806902
0.259813589014102 0.809065330282587
0.264914062570994 0.806777675817718
0.264395685439592 0.807010002162634
0.27279903809767 0.803240538632596
0.263063227537344 0.807607860562383
0.27803366252494 0.800892075485396
0.271967985892253 0.80361378645712
0.282294274675565 0.798980381777868
0.264511327314374 0.806958206293161
0.276495938040552 0.801582044565931
0.268321638970344 0.805249233290342
0.266155086310617 0.806220800154994
0.266522625958442 0.806056197057125
0.263947209423738 0.807211286046169
0.261361682041586 0.808371026819886
0.267285393961906 0.805714242761634
0.259743172666946 0.809096912179272
0.276464092552276 0.80159632983871
0.261194474793132 0.808445994219001
0.286777839416459 0.796969209905432
0.272540066845521 0.803356510244831
0.259734575563495 0.809100772104875
0.270277574201757 0.804372077008992
0.312752152946821 0.785309826207445
0.267246986524922 0.805731243468904
0.272369001899383 0.80343361188338
0.289478561776151 0.795756446738085
0.276316873058748 0.801662295298674
0.267321824829236 0.805697873377514
0.279886373052662 0.800060932929548
0.286777839416459 0.796969209905432
0.259643557280746 0.809141593147065
0.26628765844133 0.806161504036172
0.285649106719834 0.797475137802124
0.270318615728104 0.804353674264241
0.284532950166428 0.797975927602999
0.259659929870051 0.809134216080118
0.279398184878945 0.800280499079354
0.895977472755252 0.222905075205927
0.900993167911497 0.214828566991226
0.869287777652151 0.265817221361622
0.902489921585455 0.212420171533897
0.869305136532766 0.265789313550365
0.901019325696802 0.214786432352549
0.276129469235131 0.801746956259924
0.902489921585455 0.212420171533897
0.292680805478649 0.794321312029992
0.873738461055369 0.258671105636934
0.27857619931983 0.80064903574315
0.896919393590439 0.221390977332754
0.292672853226527 0.794324882868072
0.27857619931983 0.80064903574315
0.275621299047639 0.80197485943571
0.87309121106878 0.259713337690733
0.271938570360749 0.803626698030313
0.899332646353943 0.217501848256549
0.287504834663302 0.796642541378838
0.899332646353943 0.217501848256549
0.899332646353943 0.217501848256549
0.278302780230417 0.800771704733956
0.899637708237849 0.217011537320457
0.908607455211231 0.202576606602989
0.899637708237849 0.217011537320457
0.904717267655878 0.208834609800983
0.908607455211231 0.202576606602989
0.278302780230417 0.800771704733956
0.292680805478649 0.794321312029992
0.901029898062619 0.214771078413426
0.281068270313629 0.799531142018231
0.279898141328917 0.800054644082351
0.288894155063278 0.796019509946163
0.272091315693413 0.803558177488342
0.282636442328299 0.798827795581681
0.901029898062619 0.214771078413426
0.287978166844286 0.796430539460818
0.288893545201396 0.796019783146382
0.907927259232136 0.203667606839429
0.288894155063278 0.796019509946163
0.278302780230417 0.800771704733956
0.915553922202765 0.191392969736052
0.907927259232136 0.203667606839429
0.90740454298702 0.20450904060973
0.271938570360749 0.803626698030313
0.291342207481467 0.794919677398812
0.915508188056535 0.191467723015897
0.90740454298702 0.20450904060973
0.29170814441754 0.794757129150714
0.282636442328299 0.798827795581681
0.272418536113601 0.803411322685929
0.281551511529128 0.799314479233156
0.915553922202765 0.191392969736052
0.271938570360749 0.803626698030313
0.915568616109664 0.19136933128478
0.271938570360749 0.803626698030313
0.279468423496641 0.800248541656069
0.275544701105578 0.802008953119533
0.895893592699837 0.223041240307197
0.279468423496641 0.800248541656069
0.915568616109664 0.19136933128478
0.905382883970553 0.207766755606207
0.304583850756376 0.788974956463255
0.271938570360749 0.803626698030313
0.909170094722994 0.201670713484443
0.917755215827361 0.18784942181487
0.281251982597372 0.799447921382294
0.917755215827361 0.18784942181487
0.271938570360749 0.803626698030313
0.90352470021644 0.210753776717568
0.271938570360749 0.803626698030313
0.915653173880037 0.19123419056278
0.283926543469562 0.798248130975282
0.291318224633784 0.794930948524395
0.284597987700555 0.797946456177307
0.279272126035518 0.800336252185629
0.918545240292208 0.186576576782499
0.902833975741124 0.211867741776606
0.915508188056535 0.191467723015897
0.313972057078812 0.784761118339395
0.896715833771096 0.221713113003009
0.918545240292208 0.186576576782499
0.918568393623142 0.186539283629297
0.918568393623142 0.186539283629297
0.303813678157157 0.789323072602956
0.288549183711295 0.796174719937454
0.272873405973511 0.803207223227236
0.279693825169136 0.800147060267941
0.915508188056535 0.191467723015897
0.279939394417844 0.800038052925192
0.918496434343583 0.186655186864628
0.275710409245234 0.80193448326265
0.901684198562076 0.213723280673073
0.896717363469818 0.221710603460484
0.913846774134874 0.194142987309134
0.918568393623142 0.186539283629297
0.896647159500723 0.22182266962027
0.913846774134874 0.194142987309134
0.917960821221664 0.187518179754386
0.300478335475432 0.790818820437918
0.913005665249978 0.195497339858295
0.271938570360749 0.803626698030313
0.300020709544726 0.791025008325558
0.8984212384737 0.218971046724589
0.278077372237146 0.800872707336866
0.271996852281149 0.803600545741439
0.276508032937518 0.801576641327729
0.280089763847672 0.799970610439449
0.271938570360749 0.803626698030313
0.284484928528 0.797997701726228
0.280089763847672 0.799970610439449
0.8984212384737 0.218971046724589
0.271996852281149 0.803600545741439
0.287570101467809 0.796613376840018
0.274343078669455 0.802548069802093
0.271533957109663 0.803808227913024
0.274263066002891 0.802583301592022
0.873158635445762 0.259597919162208
0.295616282017836 0.793001856307576
0.904694807154435 0.208874862394176
0.302978908839435 0.789697314671237
0.278077372237146 0.800872707336866
0.274421251664821 0.802512741585509
0.271533957109663 0.803808227913024
0.917960821221664 0.187518179754386
0.271533957109663 0.803808227913024
0.271533957109663 0.803808227913024
0.913005665249978 0.195497339858295
0.274421251664821 0.802512741585509
0.907045684822511 0.205088982979872
0.276398661469615 0.801625848622547
0.28731124391748 0.796730573250449
0.271553226099676 0.803799584561547
0.279496216233576 0.800235240146579
0.919343699369463 0.185291582462011
0.276398661469615 0.801625848622547
0.271533957109663 0.803808227913024
0.9081900929818 0.203244487008343
0.90432724857178 0.209467294680144
0.278077372237146 0.800872707336866
0.296015119618914 0.792823431457462
0.285873926360145 0.797372921960368
0.907045684822511 0.205088982979872
0.907283409076161 0.204705567730764
0.271533957109663 0.803808227913024
0.917960821221664 0.187518179754386
0.907283409076161 0.204705567730764
0.896209501697028 0.222528960779452
0.312645559023925 0.785357509422444
0.904694807154435 0.208874862394176
0.279495632140554 0.800235502290721
0.280918166765129 0.799598389777346
0.272213972430906 0.803503327170289
0.904085122927518 0.209856803987407
0.278005770639538 0.800904007800892
0.271533957109663 0.803808227913024
0.296015119618914 0.792823431457462
0.271533957109663 0.803808227913024
0.296015119618914 0.792823431457462
0.280918166765129 0.799598389777346
0.917611602214835 0.188080672647362
