0.488231785362586 0.364036727463827
0.286772734878787 0.796971214720892
0.276927457754538 0.80138822235848
0.904285434149897 0.209532672388399
0.919821852059413 0.184519625083748
0.920110707927079 0.184054390060236
0.274969904683576 0.802266644034992
0.897724751898504 0.220088634045114
0.907045684822511 0.205088982979872
0.271617097633006 0.803770930284339
0.904287344804129 0.209529596987635
0.274936207984753 0.802281765898519
0.904787559802771 0.208724091666501
0.920101267865287 0.184069600153937
0.278382711809889 0.800736397724631
0.269380809516193 0.804773896351433
0.923630224310691 0.178386482533411
0.275332838657247 0.802104349361816
0.897724751898504 0.220088634045114
0.920110707927079 0.184054390060236
0.27309347192573 0.803108445789072
0.278382711809889 0.800736397724631
0.92344810552574 0.178679754759956
0.278219465299606 0.800808693241908
0.278835246715159 0.800533733388115
0.920110707927079 0.184054390060236
0.332123432595935 0.776610482863745
0.332123432595935 0.776610482863745
0.920006090219245 0.184222892783218
0.275332838657247 0.802104349361816
0.269450660276646 0.804742562704038
0.925176098228406 0.175896976309545
0.924147374517537 0.177553501390539
0.27795360225376 0.800927982745028
0.27309347192573 0.803108445789072
0.915167282472585 0.192015316717165
0.271212956486921 0.803951634281361
0.92279073983428 0.17973929509731
0.904787559802771 0.208724091666501
0.269380709691418 0.804773941513309
0.877154324348276 0.253177044903299
0.272222981417077 0.803499274094738
0.272879047226448 0.803204987523873
0.278040997407339 0.80088930734491
0.320010594686363 0.782047252883044
0.274242944135684 0.802592707324194
0.332123432595935 0.776610482863745
0.877154324348276 0.253177044903299
0.269380709691418 0.804773941513309
0.9190182371899 0.185813596229959
0.925796153302233 0.174898179142327
0.28047302430434 0.799797666116427
0.924058431265181 0.177697334646249
0.913859544342443 0.194120841404463
0.919889735452519 0.184410454523831
0.27518523652903 0.80217009744038
0.9190182371899 0.185813596229959
0.920148195910028 0.183995585383403
0.922949366971879 0.17948381829903
0.273219345980086 0.8030515284775
0.924912002106464 0.176322336944388
0.86789916087031 0.268046102297868
0.271212956486921 0.803951634281361
0.905048412904055 0.20830256671949
0.269380709691418 0.804773941513309
0.925796153302233 0.174898179142327
0.275018087329887 0.802245193346172
0.30348860298047 0.78947096661986
0.273207907158438 0.803056660865954
0.269380709691418 0.804773941513309
0.925796153302233 0.174898179142327
0.384998075908953 0.752822656762632
0.384998075908953 0.752822656762632
0.359638706324064 0.764239314841552
0.302827004373258 0.78976458225073
0.318963713930059 0.782517120843776
0.302722435593605 0.789812899176902
0.302614905568454 0.789862247498612
0.300267432911039 0.790913441022401
0.311845840468552 0.785715045144779
0.301015902435738 0.79057978315127
0.317316984751187 0.783259516377642
0.338760845539185 0.773627574155334
0.334620753144458 0.775485730331249
0.300315490949176 0.790891869270036
0.334620753144458 0.775485730331249
0.300267432911039 0.790913441022401
0.343817166758132 0.771354063091521
0.298997882301223 0.791483301142243
0.356268070090525 0.765759273238445
0.302827004373258 0.78976458225073
0.31696429810892 0.783416850926409
0.301893054758342 0.790183761569028
0.314344326059303 0.784592454613959
0.31013135783229 0.786485416183635
0.302827004373258 0.78976458225073
0.317341703724319 0.783246696008612
0.312701369025242 0.785331725980033
0.332580330098901 0.776401561355278
0.30599067578696 0.788343423861958
0.325694720365341 0.77949687520042
0.310229629260821 0.786441260406256
0.298997882301223 0.791483301142243
0.324807145302689 0.77989594599433
0.311845840468552 0.785715045144779
0.298979700552965 0.791491462018865
0.302736400561091 0.789805219799598
0.314423182954041 0.784557057566318
0.321737747444501 0.78127207341937
0.302827004373258 0.78976458225073
0.334745819148491 0.775429553955338
0.305505629627675 0.788561354346067
0.312701369025242 0.785331725980033
0.302630489191973 0.789852503446074
0.304967158529708 0.788803209585202
0.340189193142626 0.772985557203122
0.312708848623816 0.78532883853683
0.304231755723583 0.789134354609759
0.317945046295904 0.782975734959859
0.330934061218178 0.777141108848803
0.314344326059303 0.784592454613959
0.31013135783229 0.786485416183635
0.298979600383108 0.791491506953979
0.317945046295904 0.782975734959859
0.298968096871568 0.791496683510146
0.332580330098901 0.776401561355278
0.298968096871568 0.791496683510146
0.312867701385814 0.785257060708908
0.305366972939974 0.788623624055657
0.317223504793857 0.783299771258383
0.30599067578696 0.788343423861958
0.369930456269651 0.759612627162463
0.310595172109557 0.786277226425464
0.334620753144458 0.775485730331249
0.317422198673581 0.78321004133681
0.29974415525589 0.791148328768934
0.304227985994022 0.789135818978258
0.305881479058469 0.788392452023629
0.302837401647047 0.789759918227063
0.297063332010458 0.792352885525357
0.314768363991563 0.78440339528928
0.33607069609671 0.774836247597102
0.304231755723583 0.789134354609759
0.289602679000576 0.795701175420433
0.310195265156448 0.786455638955101
0.3093318633384 0.786844958350056
0.299822574489081 0.791112714467734
0.320537422876122 0.781810968845393
0.300737427602724 0.790702450274285
0.332190518901875 0.776578794998968
0.299046093828999 0.791461448401636
0.296645455557475 0.792540326078962
0.308363848448906 0.787279185203487
0.332743231069898 0.776333412857411
0.306265912338211 0.788219983709267
0.313224441821061 0.785095292133907
0.308016679423227 0.787435959164933
0.31317434848374 0.785121178988849
0.310195265156448 0.786455638955101
0.297625032640808 0.792100669003569
0.332190518901875 0.776578794998968
0.306265912338211 0.788219983709267
0.330481543064676 0.777345213075869
0.326951453576076 0.778930221004942
0.2993846812745 0.791309517520177
0.298968096871568 0.791496683510146
0.297625032640808 0.792100669003569
0.305371024056004 0.788622247857467
0.320537422876122 0.781810968845393
0.32060797696924 0.7817801421227
0.329273877744849 0.777889896330504
0.322572318061561 0.780898892700861
0.320537422876122 0.781810968845393
0.30908786224393 0.786954428934272
0.308798671487242 0.787082497001825
0.305903643314165 0.788382763747257
0.3195998658658 0.782232190472023
0.298166968152017 0.791857550874247
0.311772124854171 0.785747750053691
0.315790640284844 0.783943414004548
0.299853963466951 0.791099106841068
0.329273877744849 0.777889896330504
0.324934260009065 0.779839640565195
0.315826504534758 0.783927278268104
0.330481543064676 0.777345213075869
0.313525856663169 0.784962401508883
0.298166968152017 0.791857550874247
0.302033034372636 0.790120598686997
0.305741233144444 0.788456107603505
0.313085296074824 0.7851597585171
0.310284844525668 0.786417100234236
0.302530213357187 0.789897609061687
0.288793268168904 0.796064220679138
0.289602679000576 0.795701175420433
0.306215787103912 0.788243149116211
0.311376781838695 0.785925267358318
0.32055542037315 0.78180393294543
0.305985618776967 0.788345864640223
0.309300762651406 0.78685842453878
0.298166968152017 0.791857550874247
0.317781623171256 0.783048770730599
0.298689864124258 0.791621720838029
0.331293468896206 0.77698399509091
0.290038821315754 0.795504445233837
0.301248969131168 0.790472324061228
0.30180205510073 0.790224142126089
0.303596434272067 0.789418704930369
0.30195041135332 0.790157908456873
0.310284844525668 0.786417100234236
0.357638056727949 0.765140241637403
0.310417776413511 0.786355508276542
0.320924135395614 0.781638575819711
0.309671034951327 0.7866937283865
0.311918245808379 0.785684234461224
0.298166968152017 0.791857550874247
0.329374896517451 0.777844467667138
0.32322967525075 0.78060522449618
0.290038821315754 0.795504445233837
0.310695571185456 0.786231321339183
0.301032994229713 0.790570873194139
0.28897375234747 0.795983245832021
0.304625423488799 0.78895702532254
0.304113344480394 0.789186506635238
0.292467374109427 0.794415760369914
0.311651028186088 0.785802308140736
0.291153285976641 0.795005161694194
0.313105471122706 0.785149985123292
0.308016679423227 0.787435959164933
0.290458347113463 0.795316187762606
0.290038821315754 0.795504445233837
0.317781623171256 0.783048770730599
0.288793268168904 0.796064220679138
0.308016679423227 0.787435959164933
0.337620964902002 0.774138442512358
0.288793268168904 0.796064220679138
0.294926446876907 0.793311851384695
0.31304868343678 0.785175490301027
0.294872666800517 0.793335061276733
0.313178335433992 0.785117265091275
0.302896049508498 0.789733362612155
0.31498633279965 0.784305859334956
0.301032994229713 0.790570873194139
0.295838640823697 0.792902420575386
0.298166968152017 0.791857550874247
0.314420597398923 0.78456031585342
0.324762819164047 0.779916463002408
0.332692911162286 0.776355173545951
0.297363771146808 0.792217788838627
0.309741003727827 0.786662313567514
0.310695571185456 0.786231321339183
0.308016679423227 0.787435959164933
0.312502740293638 0.78542003595024
0.303596434272067 0.789418704930369
0.292467374109427 0.794415760369914
0.309262009185157 0.786875296676731
0.30482822897455 0.788865932497021
0.297346882712198 0.792225345221884
0.288793268168904 0.796064220679138
0.289815761716105 0.795605199116225
0.323228955085456 0.780607257600891
0.302896049508498 0.789733362612155
0.308016679423227 0.787435959164933
0.293170170542919 0.794100325018844
0.308629710194969 0.78715831876574
0.298689864124258 0.791621720838029
0.287257472861631 0.796753688486266
0.32055542037315 0.78180393294543
0.325730162976225 0.779481548352376
0.297614053604934 0.792104054799637
0.294857160533043 0.793342022700663
0.325505932438572 0.779582953020397
0.332445596369742 0.776465446729085
0.292311841248725 0.794484997362973
0.301048327710286 0.790562902164302
0.301987551724633 0.790142478623218
0.302920974769011 0.789721614697324
0.296928023453625 0.79241252041222
0.304662741155111 0.788942361078366
0.308071077440643 0.787411961381015
0.296842011545112 0.792451519508025
0.291610292739146 0.794799166177008
0.297375064567252 0.792212292623907
0.308299540895519 0.787309479021163
0.294767814696853 0.793382768251341
0.307329587389498 0.787743384471949
0.302975848893294 0.789697664083129
0.308465896061671 0.787231942247258
0.297244238770353 0.792271336990583
0.306294888609943 0.788207585282621
0.288095915395283 0.796377263218469
0.318463524362604 0.782745342416588
0.306011448690839 0.788335051556347
0.287344944591051 0.796714439451985
0.302859616253443 0.789749724151095
0.304691007960306 0.788927526544624
0.33366768555564 0.775914073055188
0.306028560582432 0.788327368382718
0.294622446520896 0.793447374275526
0.345707518289687 0.770506151708416
0.317352127935597 0.78324457511252
0.291310980637716 0.79493624317151
0.302320400444828 0.789992257127256
0.300722435294445 0.790710522837053
0.298964682184558 0.791498021112661
0.342910587320256 0.771760386340699
0.305494542233504 0.788566672422922
0.315674055291947 0.784000403689769
0.296681507468177 0.792523123989053
0.332445596369742 0.776465446729085
0.290487137462018 0.795304829352326
0.297424800900432 0.792190257527972
0.305832419682156 0.788415424863843
0.290922887660367 0.79510848376994
0.333280848675322 0.776089514096447
0.289297311828634 0.795837842107884
0.30737582129233 0.787723236924904
0.294857160533043 0.793342022700663
0.295906113438293 0.792871239709014
0.297424800900432 0.792190257527972
0.291424428288032 0.79488274320261
0.338447778864393 0.77376879192659
0.304691007960306 0.788927526544624
0.294628156947293 0.79344481100342
0.281753591466022 0.799222997843922
0.280974614260606 0.799572130690276
0.305771699535791 0.788442690774256
0.295651463713279 0.792986766763485
0.281753591466022 0.799222997843922
0.333575907139487 0.775956946249415
0.303004763726838 0.789684201994462
0.304612129767681 0.788963094550433
0.340322596160182 0.772927210534296
0.294935094675468 0.793307021581095
0.298689864124258 0.791621720838029
0.305058575804897 0.788762632513174
0.305241997813485 0.78868204698424
0.304612129767681 0.788963094550433
0.303004763726838 0.789684201994462
0.305268006088215 0.78866923914406
0.306782223184488 0.787989088475467
0.298805669018105 0.791570929847909
0.39402831426924 0.748759496896255
0.280565578521084 0.799756618623692
0.297387147438098 0.792208345696717
0.307398245858653 0.78771326535878
0.28446884657653 0.798005405883207
0.29463123143942 0.793443430938431
0.280090264458793 0.799968965883123
0.396911663053968 0.747460515840873
0.394623055513542 0.748491710052538
0.295721160604995 0.792954898751187
0.304612129767681 0.788963094550433
0.303004763726838 0.789684201994462
0.281395972550671 0.799383471593253
0.277624266685337 0.801075430455096
0.293503974478952 0.793949832028979
0.397015733318933 0.747412311536791
0.304824220562269 0.788867679764329
0.2987708673462 0.791586200475892
0.287998531871713 0.796420902475825
0.298039102534845 0.791914956993471
0.303004763726838 0.789684201994462
0.394988157635666 0.748326634440041
0.29886291463463 0.791544470143482
0.287280245174949 0.796742427318694
0.287783143979683 0.796518219590335
0.286551886513282 0.797071007710242
0.395636510067644 0.748033782189172
0.28446884657653 0.798005405883207
0.305343814485767 0.788634572261691
0.39498033181554 0.748328846642856
0.287418228725116 0.796680844915918
0.305296406225447 0.788656012333206
0.280565578521084 0.799756618623692
0.306103624299397 0.788292741252443
0.277624266685337 0.801075430455096
0.290732070712568 0.795193170151561
0.339911410580603 0.773110181979794
0.280593391183209 0.799744141172926
0.295496159785984 0.793055562924219
0.275853624967941 0.801869713117627
0.305990462272296 0.788344022933346
0.275853624967941 0.801869713117627
0.284931820095399 0.797796741118987
0.287418228725116 0.796680844915918
0.304872997714056 0.78884747622934
0.28358071236377 0.798402703154116
0.277762990678352 0.801013169454972
0.299317115923734 0.791341911128504
0.295722544642313 0.79295427764786
0.281532801537045 0.79932192338007
0.295356241971829 0.793118338822115
0.275517798021652 0.802020388415826
0.324466059995804 0.780049191270866
0.299534554256227 0.791243470483857
0.29886291463463 0.791544470143482
0.286780473123251 0.796967061784241
0.330659335523966 0.777265470226979
0.289405216747893 0.79579041483773
0.303011492591357 0.789682967458411
0.277319020775157 0.801212334209526
0.284257600564411 0.798100763110593
0.390727538787241 0.750243278245852
0.280445246916592 0.799810592352009
0.290440858342781 0.795324883896246
0.298288590266419 0.791802625144318
0.313235541258454 0.785092730401141
0.280441461767026 0.799812292686833
0.275882273433509 0.80185685383681
0.370230560448195 0.75947206308101
0.297550315787266 0.792133600428187
0.282499560979211 0.798887453862288
0.338327678150644 0.773819820362708
0.285194680631694 0.797679267339085
0.316892510267749 0.78344788548613
0.323076526327225 0.780674277059305
0.285579375358793 0.797506156019259
0.29727931694003 0.792255721860085
0.27812190958392 0.800852366307211
0.285381334039939 0.797594508163646
0.282499560979211 0.798887453862288
0.29645795118305 0.792624231943263
0.316575602239691 0.783590594132363
0.278822787844727 0.800537546449844
0.282753644919784 0.798774422060805
0.309232388610643 0.786889781275063
0.310325604752771 0.786400358126393
0.34423238188559 0.771167332672865
0.286914063383992 0.796907290541037
0.395237035432985 0.748211344421812
0.34017979210271 0.772988931841121
0.293383449700889 0.794003522180353
0.27681818512403 0.801436947036827
0.282974617909083 0.79867452736322
0.283234373832029 0.79855881561708
0.278818838211598 0.800539641023438
0.284930972713848 0.797797121733914
0.3313766214115 0.776944865521271
0.295628828252383 0.792996851141583
0.288668064117446 0.796121069539282
0.284930972713848 0.797797121733914
0.277319020775157 0.801212334209526
0.313146611997254 0.78513296700682
0.275342959016645 0.80209900212925
0.294946122580539 0.793302913695554
0.371133848621784 0.759065074807883
0.290615928368001 0.795245740778253
0.275342959016645 0.80209900212925
0.370105195890503 0.759528377367717
0.32972410177537 0.7776859338882
0.296141257946029 0.79276636144477
0.275846200651025 0.801873062035473
0.295356241971829 0.793118338822115
0.275342959016645 0.80209900212925
0.289283209724672 0.795844193548567
0.287829016827701 0.796496205517056
0.283234373832029 0.79855881561708
0.282153803530054 0.799042523570192
0.303623892576703 0.789406952367731
0.28482983239086 0.797842486486675
0.297231042194777 0.79227599051542
0.295492343793128 0.793057343845832
0.281966603521139 0.79912680966936
0.327608464517956 0.778636685224584
0.276008400693954 0.801800517109949
0.285866143543452 0.797377956273105
0.281572003726497 0.79930470520384
0.318677943271889 0.782648605105036
0.305611080595406 0.788516821873591
0.282681732788558 0.798806078878675
0.298799250709118 0.791573563196043
0.305270736295686 0.788667781320392
0.309076369278997 0.78695814838548
0.305187536960468 0.788705309938414
0.280441461767026 0.799812292686833
0.278127784136485 0.800849281345319
0.293482166125352 0.793958927212463
0.319480171175181 0.782288214269449
0.292241957367913 0.79451606487332
0.292188727040642 0.794540187420951
0.284840731527307 0.797837591203989
0.288907623333673 0.796012911889505
0.274680086794842 0.802396259348615
0.30448908317228 0.789018219806951
0.275563841849239 0.801999878071764
0.386877337627815 0.751979851339265
0.282681732788558 0.798806078878675
0.304548343819281 0.788992906379925
0.286527658801367 0.79708054557073
0.314120150425982 0.784696806978838
0.325227282163837 0.77970952422614
0.292954250768992 0.794197467296172
0.275239387951664 0.802145542207837
0.27812190958392 0.800852366307211
0.283234373832029 0.79855881561708
0.304257554372666 0.789122999539072
0.292498000613702 0.794401206480374
0.282071834229382 0.799079647335719
0.289843472574237 0.795591965890837
0.283234415140226 0.798558797121695
0.328980909516524 0.778022383280235
0.316392914234001 0.783675476953945
0.275239387951664 0.802145542207837
0.290042834911341 0.79550346731323
0.283044741031097 0.798643352701485
0.284578233092803 0.797955088556839
0.310325604752771 0.786400358126393
0.290021995491312 0.795511846520345
0.286780473123251 0.796967061784241
0.329015037996599 0.778006790332083
0.312072416480194 0.785616776993455
0.32691599140564 0.778950117272518
0.316392914234001 0.783675476953945
0.280886340738757 0.799611831178656
0.276825587821763 0.801433625675563
0.276008400693954 0.801800517109949
0.288907623333673 0.796012911889505
0.282438145424103 0.798915058664852
0.27812190958392 0.800852366307211
0.313146611997254 0.78513296700682
0.275727343887339 0.801926984204894
0.319772928344688 0.782156634769171
0.28672147453099 0.796993197443071
0.290036100221526 0.795505897259504
0.30812610003597 0.787385699643222
0.272493775279967 0.803377944348593
0.292499836794613 0.794400224656923
0.278773391794492 0.800560274555864
0.278861772139459 0.800520045590915
0.297231042194777 0.79227599051542
0.32938781453681 0.777840561178698
0.282715334748764 0.798790934574528
0.304592075824133 0.788971350034983
0.280886340738757 0.799611831178656
0.286799220548044 0.796958645722898
0.27369056631409 0.802840422179799
0.284591936307659 0.79794865465611
0.279219879195924 0.800359470805366
0.300056670452083 0.791007953775168
0.302666732886696 0.789837008204231
0.27927042370435 0.80033644972292
0.278545346772214 0.800662018374221
0.281662882594387 0.799264065217704
0.292860642858651 0.794238996704201
0.284834399484448 0.797840452150773
0.322897499730335 0.780754742376757
0.288396210715395 0.796241513009238
0.322897499730335 0.780754742376757
0.273948959140671 0.802724501853374
0.274513242040769 0.802471532527639
0.283153737757295 0.798594286927533
0.295578531940417 0.793019160851618
0.288744016354858 0.79608486405974
0.324228398908647 0.780155999018207
0.284834399484448 0.797840452150773
0.278480846057559 0.800691537610745
0.301818705394022 0.790217449192744
0.285458326579235 0.797560538922425
0.276997675696315 0.801356479179087
0.326725076036537 0.779033692215172
0.295937129652177 0.792856856989832
0.29046451626197 0.795313936974653
0.285078506408092 0.797730597574725
0.278872198931381 0.800516007617401
0.278480846057559 0.800691537610745
0.297656278379603 0.7920860822214
0.278310996507964 0.800767251690623
0.282715334748764 0.798790934574528
0.291000987181498 0.795072626777174
0.27475414234786 0.802363024832674
0.308606325438089 0.787170262069194
0.328027637214645 0.778448616184617
0.305406543003717 0.788608747207012
0.322897499730335 0.780754742376757
0.339942229041254 0.773094066600567
0.281532801537045 0.79932192338007
0.285078506408092 0.797730597574725
0.273358245068984 0.802989499773469
0.305406543003717 0.788608747207012
0.288474204731467 0.796205962893497
0.283579648993534 0.798403161113039
0.293552280698408 0.793927724193953
0.284864127602515 0.797827493490937
0.288721398971146 0.796096959281872
0.281532801537045 0.79932192338007
0.306776886375732 0.787990644457606
0.28224198536544 0.79900325400071
0.276969245487946 0.801369947563439
0.308236861252099 0.787335943885402
0.341954182679479 0.772191699835345
0.285767028037071 0.797421130916052
0.286799220548044 0.796958645722898
0.280070084956643 0.79997775603147
0.334115790977831 0.775713058372501
0.274669754528434 0.802400903482303
0.301417285401883 0.79039751982047
0.306960845046045 0.78790804911665
0.322897499730335 0.780754742376757
0.283153737757295 0.798594286927533
0.295550329243441 0.793032550474518
0.284035239622039 0.798198568889971
0.283422786121779 0.798473460234888
0.292013530540172 0.79461848649066
0.309570467566879 0.786737258801538
0.273313053594948 0.803009770432855
0.283391168160708 0.798487525168843
0.284816330707462 0.797848976676719
0.285134554297188 0.797705590753253
0.291399090164096 0.794894211651545
0.279781888279739 0.800107690292357
0.282518686115521 0.798879931413127
0.271409274877185 0.803864062458017
0.276133787576175 0.801744622283854
0.305737311258861 0.788457291550772
0.272279598905568 0.80347340631162
0.284665033157942 0.797916872307614
0.276849890458997 0.801422721446783
0.304907497655667 0.788830822801278
0.298423122610003 0.791741901557061
0.366634338630598 0.76109265356886
0.289893773153711 0.79556933143128
0.273358245068984 0.802989499773469
0.28200392336671 0.799110545319314
0.27077952157494 0.804146351247623
0.300455596726855 0.790830053690667
0.288894662965326 0.796019093103801
0.28571635186677 0.79744387398939
0.293496062304614 0.793952795641269
0.286901406227459 0.796912434208374
0.339814284458022 0.773151569383818
0.27810045190071 0.800862327821636
0.274991312419152 0.802256608628812
0.279515508293129 0.800227406796745
0.31420115069204 0.784657587925679
0.367039390892641 0.760910532010135
0.28571635186677 0.79744387398939
0.288007443544337 0.796416029923874
0.275413940496624 0.802067322237899
0.294359355420437 0.793566692678571
0.27077952157494 0.804146351247623
0.284719383789489 0.797891312734458
0.289790411983419 0.795615783187647
0.30075349956681 0.790695773406396
0.2923386851279 0.794473118108667
0.332936083069589 0.776242945709382
0.290221714992307 0.795421814191217
0.317081819890137 0.783365877509848
0.286942683132107 0.796894380464979
0.318992409223651 0.782504381622617
0.316832609504045 0.783476057216317
0.296282173599483 0.792701975724487
0.283391168160708 0.798487525168843
0.290865378568065 0.795134207993603
0.278872198931381 0.800516007617401
0.274669754528434 0.802400903482303
0.270810831086407 0.804132301861839
0.33453105136615 0.77552884720736
0.278872198931381 0.800516007617401
0.303509432475754 0.789458063913324
0.28201142460798 0.79910717942676
0.29788888558002 0.791980677392134
0.32887108608342 0.778071569239814
0.27290257794985 0.803194175604249
0.317433554419342 0.783208785549318
0.297855683168046 0.791995569616148
0.305725861332411 0.788463244966944
0.281052619044094 0.799537325346984
0.312436662658027 0.785451266985525
0.28599682640222 0.79731955421866
0.296376583623483 0.792659654868293
0.272818828347908 0.803231644631509
0.297716278633218 0.792058162727548
0.339814284458022 0.773151569383818
0.273045814289617 0.803129396993382
0.298666273403583 0.791631759869763
0.287800864338802 0.796509935436068
0.286521845087136 0.797083936130221
0.277887099225971 0.800957735079247
0.27598310283159 0.801811861000504
0.318348286970216 0.782794772259364
0.286659802405487 0.79702053669393
0.27903225591212 0.80044391335149
0.32887108608342 0.778071569239814
0.280041929166407 0.799991145588642
0.270758892213601 0.804155608498895
0.284719383789489 0.797891312734458
0.366634338630598 0.76109265356886
0.288007443544337 0.796416029923874
0.280983467680157 0.799568356104572
0.308344907193804 0.787287051419229
0.364279539485041 0.762153150887326
0.282567754901153 0.798857753224964
0.313544880928341 0.784953928635934
0.297568262326679 0.792124786584484
0.309669701306882 0.786694280320685
0.276003971958122 0.801802080392743
0.327943907430493 0.778486781880186
0.308028367460542 0.787429826414651
0.270758892213601 0.804155608498895
0.28281935917036 0.798744855977594
0.276844171219292 0.801425828352468
0.305860972008333 0.788403069694078
0.308708091708851 0.787123800782388
0.280534085440868 0.79976975799368
0.284088879130404 0.798174282537306
0.366634338630598 0.76109265356886
0.341954182679479 0.772191699835345
0.338278434359134 0.773842982964941
0.285767028037071 0.797421130916052
0.300729145031935 0.790705448504068
0.285767028037071 0.797421130916052
0.2941431398308 0.793662204163581
0.269967442372374 0.80451043554587
0.298143996113613 0.791866819426036
0.263357348219532 0.807475729370907
0.288672986867497 0.796117171974153
0.280767836086034 0.79966488081369
0.2923386851279 0.794473118108667
0.291773783879133 0.79472767706517
0.292995824726235 0.794176980213949
0.264324572195347 0.807041988450481
0.286788996937022 0.796962568979212
0.294419411863257 0.793539025399487
0.280182177864021 0.799928443969062
0.263364302802651 0.807472657804119
0.27336473775618 0.802986587475278
0.269390457691926 0.804769930787633
0.276436102124571 0.801608060229995
0.272032680550724 0.803583865865926
0.304569696705358 0.788983323496073
0.270926804692408 0.804080251011758
0.28897892534149 0.795980494993809
0.27896154683721 0.800476078788987
0.279565606174184 0.800203987993352
0.282829807552994 0.798739336048533
0.284088879130404 0.798174282537306
0.286634762175614 0.7970315407192
0.312436662658027 0.785451266985525
0.295010844852264 0.79327500895893
0.273923331306364 0.80273561558132
0.273940227625976 0.802728917541989
0.262948367415253 0.807659171831064
0.264324572195347 0.807041988450481
0.276337470479439 0.801652707095774
0.298754411385097 0.791593035020812
0.287645271917714 0.796578192737843
0.302093037326455 0.790094366917549
0.30447556118706 0.789024752019696
0.280033927398856 0.799993955711778
0.328774734839128 0.778114394678708
0.290865378568065 0.795134207993603
0.262948367415253 0.807659171831064
0.27014170828498 0.804432916747597
0.30624638791717 0.788229511301425
0.281020954522951 0.799551534374984
0.316778732505662 0.783500147819418
0.297964564436726 0.7919468150228
0.282567754901153 0.798857753224964
0.270926804692408 0.804080251011758
0.269877943164775 0.804550843782436
0.269532168548706 0.804706116119691
0.315043674020952 0.784282520899279
0.319231197601878 0.782397145226828
0.275699965470607 0.801938906534109
0.297195454475739 0.792293292102565
0.284725627080603 0.797890509125588
0.284107350558706 0.798166007935753
0.27921567288117 0.800361978898343
0.306939990466795 0.787918149634705
0.295543441486034 0.793034523535216
0.272380815703209 0.803428428421743
0.323752661626018 0.780369832644384
0.290898293930272 0.795118036594377
0.281039461837164 0.799543440207211
0.298250985284918 0.791819226101427
0.273318054582075 0.803007533106867
0.28668362333066 0.797010902149118
0.323890568651923 0.780304793326166
0.273989014166389 0.802706536820655
0.282909739936988 0.798703828103997
0.300512062023883 0.7908047047143
0.296187640436158 0.792744791824054
0.277062410821655 0.801327914839204
0.262260523051204 0.807967755712246
0.285767028037071 0.797421130916052
0.280667755012553 0.799709576576233
0.285767028037071 0.797421130916052
0.295011418170211 0.793274751641627
0.273149873151815 0.803083207890998
0.271664236464309 0.803750336892114
0.279798668820551 0.800099870562015
0.274343744630409 0.802547498878142
0.316349009092328 0.783693201545867
0.28882445195723 0.796050339584893
0.298524825368411 0.791695290951134
0.374229493240999 0.757680062483325
0.291710991660094 0.794755200872508
0.280607941875782 0.799736837709347
0.311149955718271 0.786030871633036
0.288927693682522 0.796003062467821
0.371141796928215 0.75906466451867
0.272969537543444 0.803164296555398
0.273165533006475 0.803076177800302
0.291710991660094 0.794755200872508
0.273285900240687 0.803022587761786
0.264324572195347 0.807041988450481
0.284236874629563 0.798109274571345
0.288488574189477 0.796199630145056
0.263367590733119 0.807471136030537
0.283939913065024 0.798241825146818
0.28792861697262 0.796451402739056
0.287277860661317 0.796743114107021
0.264402753746862 0.807006775724882
0.314240481300748 0.78464073746922
0.297996848814245 0.791932340748796
0.264496005581133 0.806964940811165
0.275394287219267 0.802076398230204
0.264402753746862 0.807006775724882
0.27775337013735 0.801017750544274
0.297178858049126 0.792298946162788
0.304127119851663 0.789180538298307
0.281341691530065 0.799407861773087
0.269541315552153 0.804702250764121
0.279383788078214 0.800285833617022
0.269390457691926 0.804769930787633
0.280607941875782 0.799736837709347
0.290898293930272 0.795118036594377
0.297163933804775 0.792307734193041
0.315959119712241 0.783867824693003
0.271711930423682 0.803728866044417
0.264402753746862 0.807006775724882
