0.488231785362586 0.364036727463827
0.282807807316826 0.798749345035173
0.309854741225263 0.786607813537976
0.279383788078214 0.800285833617022
0.264496005581133 0.806964940811165
0.267943164774333 0.805419325841577
0.2742441911944 0.802592224469964
0.269475927793548 0.804731258181406
0.299715035955767 0.791160825889888
0.270670271848447 0.804195831760045
0.297163933804775 0.792307734193041
0.295010844852264 0.79327500895893
0.299197597483056 0.791394198611427
0.274795869435219 0.802345055082941
0.29911753924666 0.791429220058671
0.27398921616769 0.802706446078242
0.26466498728714 0.806889142274839
0.295551678634182 0.793031650913001
0.290092313913673 0.79547987148171
0.272969537543444 0.803164296555398
0.284103931084885 0.798167989153153
0.283071623458976 0.798631606335829
0.305919932763113 0.788376687773643
0.316501014897558 0.783623891240749
0.264692679684304 0.806876730392939
0.291054569875963 0.795047941339615
0.267299075595709 0.805707938725713
0.283488516446077 0.79844447563155
0.281929926899558 0.799143984998906
0.316778732505662 0.783500147819418
0.279383788078214 0.800285833617022
0.271518544006531 0.803815657038916
0.262260523051204 0.807967755712246
0.300484710406436 0.790815868432081
0.286993089497007 0.796872090749838
0.326757512943878 0.779019656608098
0.268196716510326 0.805305341663045
0.335724388202905 0.774993524300788
0.264693461933067 0.806876379485907
0.337366482858149 0.774255427486072
0.291266559405339 0.794952740943443
0.3038346601209 0.789313609165636
0.293083544575734 0.794137899547029
0.300773672749813 0.79068534129904
0.307687990243448 0.787583024430645
0.276052035923407 0.801781102807802
0.292940922135797 0.794203106903022
0.323152341369624 0.780638713530958
0.264693461933067 0.806876379485907
0.269541315552153 0.804702250764121
0.272969537543444 0.803164296555398
0.264402753746862 0.807006775724882
0.281729021825261 0.799233226519904
0.299085728130715 0.791444749706108
0.283488516446077 0.79844447563155
0.295551678634182 0.793031650913001
0.27795045697505 0.800928987383985
0.276147133877473 0.801738154034223
0.266860802986487 0.80590429232953
0.300656088123734 0.790738660149872
0.291257439474609 0.794956936305241
0.272032061487741 0.803585376475452
0.328483628898151 0.778245346647041
0.328130070516188 0.778405059406478
0.264402753746862 0.807006775724882
0.291266559405339 0.794952740943443
0.272969537543444 0.803164296555398
0.290347164481784 0.795365648757028
0.269314160943598 0.804803904317336
0.291266559405339 0.794952740943443
0.289891325922826 0.795570008497123
0.308450544329149 0.787241336923586
0.286055342461312 0.797292269591565
0.289891325922826 0.795570008497123
0.291304615472759 0.794938296959359
0.302447162184669 0.789935441483856
0.284730459762636 0.797886820081384
0.32015866496904 0.781984042976754
0.272763221943253 0.803256871058498
0.29683005690204 0.79245753151989
0.282567754901153 0.798857753224964
0.289891325922826 0.795570008497123
0.276448907160908 0.801603582512674
0.273422644986983 0.802961204623592
0.297247219038808 0.79226979014455
0.315633781459197 0.784014412681323
0.268770043370935 0.805048027767894
0.296547747929797 0.792583295056311
0.267273636274842 0.805719349570678
0.276258497419864 0.801688540730103
0.287872823619374 0.796476892505816
0.262327242749066 0.807937828606478
0.282567754901153 0.798857753224964
0.286337730179953 0.797166100261832
0.290357630879363 0.795360840610359
0.319077579233131 0.782466408238746
0.305784959560382 0.788436278177392
0.339976251770081 0.773080957803386
0.277951468909423 0.800928533136086
0.266858738995034 0.805905218258173
0.310641054106444 0.786257905603936
0.316765973453873 0.78350704949315
0.286993089497007 0.796872090749838
0.339992530468774 0.773075661494241
0.264794622569085 0.806830949463093
0.264866455399848 0.806798896673769
0.30934323408451 0.786839367082306
0.298387011471861 0.791757927376968
0.289473975854169 0.795758566962745
0.267053176966561 0.805817804906003
0.280287106861848 0.799880346131829
0.293449006012185 0.793974054968449
0.270577167623239 0.80423757896244
0.273392771612549 0.80297459708822
0.298315442973277 0.791789502251494
0.303503921149558 0.789461365450334
0.277477949132422 0.801141453454068
0.284252102474333 0.798101580941313
0.308462852462675 0.787235809750881
0.269468787376252 0.804734274422323
0.321075877311103 0.78156827139646
0.316765973453873 0.78350704949315
0.269941218031145 0.80452216684658
0.339992530468774 0.773075661494241
0.303831546571403 0.789315015583299
0.270202703646464 0.804404943381063
0.264866455399848 0.806798896673769
0.292941556196237 0.794201969519648
0.354795805941964 0.766418798183734
0.295029785835395 0.793265534494835
0.268320042273803 0.805249796141548
0.274573726257311 0.802444861223386
0.289328356082615 0.795823864872951
0.276448907160908 0.801603582512674
0.285530134429269 0.797528177823633
0.264677898522733 0.806883370981939
0.281990503999586 0.799116852719466
0.267991152735907 0.805397185834548
0.286471924608916 0.797104952235089
0.264866455399848 0.806798896673769
0.30996424964948 0.78656089646943
0.269563570287164 0.804692083790354
0.288990327892718 0.795975600153362
0.344052864863739 0.771249277383542
0.29940182940602 0.791302250074807
0.325033387655606 0.77979607713452
0.264374734539995 0.807019349083953
0.272859419574445 0.803214061892517
0.287077006676281 0.796834038032835
0.2623295643633 0.807936767001113
0.282352046889766 0.798954904922006
0.277767306040636 0.801011489599895
0.277127919954588 0.801298613738332
0.292804374257496 0.794263276961085
0.268432307672927 0.805199517337661
0.262260523051204 0.807967755712246
0.281322038065249 0.799416659888851
0.265156854195546 0.806668745992507
0.30623179210875 0.788235249684717
0.2864336637182 0.797121950147152
0.326757512943878 0.779019656608098
0.33296925389391 0.776227855547134
0.3005550833957 0.790785545482885
0.283063712901142 0.798634747184255
0.265044591190727 0.806718917269227
0.281254029274825 0.799447300601181
0.281627621498444 0.79927962719494
0.310528548569976 0.786308286300419
0.312497234816251 0.785423698860077
0.28996945398395 0.795537555866449
0.266455413793905 0.806086332821042
0.290357630879363 0.795360840610359
0.302380340470061 0.789965575304304
0.264741428914597 0.806855125880871
0.296547747929797 0.792583295056311
0.262260523051204 0.807967755712246
0.293223950775775 0.794075238051356
0.303278532771817 0.789562457149614
0.268441914372761 0.805195209218658
0.285954196054128 0.797337924486927
0.319374831884537 0.78233446507519
0.302380340470061 0.789965575304304
0.283063712901142 0.798634747184255
0.293105220817777 0.794128535683743
0.263530498118904 0.807398101269504
0.285042330934765 0.797746463777797
0.270897791445758 0.804093358647101
0.276448907160908 0.801603582512674
0.294385591851611 0.793554677577775
0.29334857813987 0.794020763657961
0.285954196054128 0.797337924486927
0.284048909669238 0.79819357144067
0.277775215923809 0.801007939407232
0.305578220329541 0.788530147397483
0.27415974944447 0.802629917274645
0.272859419574445 0.803214061892517
0.307687990243448 0.787583024430645
0.307985544446091 0.787449602434198
0.276763049533 0.801462713043546
0.269248609508044 0.804832908002329
0.265103264649018 0.806692781196068
0.307354425241457 0.787732205379825
0.262382809671804 0.807912909091644
0.303819836685104 0.789320298208437
0.269626812283441 0.804663592396859
0.294960088994159 0.793296682826403
0.30934323408451 0.786839367082306
0.280463631875382 0.799801307561986
0.305188461658902 0.788704300024915
0.291951360020535 0.794647208908098
0.264557775025846 0.806937259978244
0.300817333974374 0.790666354947942
0.311880649041602 0.785700249197135
0.262260523051204 0.807967755712246
0.266404502855166 0.806109167907363
0.286286890584116 0.797189169552943
0.298292548638007 0.791799777832247
0.340354895998652 0.772910501320827
0.295756762197835 0.792938721710915
0.263514743568905 0.807405168217207
0.290162034184704 0.795448954604902
0.370011156777925 0.75957027355196
0.377894990915905 0.756022817245713
0.34052127840619 0.772833678797722
0.396161719199108 0.747800655603585
0.34166271811047 0.772324511555147
0.34166271811047 0.772324511555147
0.37137385771715 0.758963789015246
0.329643673032725 0.777725154081128
0.362756316445348 0.762839124752081
0.347447926214878 0.769722703672883
0.360110227889884 0.764030475415308
0.35676016927526 0.765533898166453
0.385956409638906 0.752398172190824
0.341348628096999 0.772464937617892
0.333477237900943 0.776002386530299
0.358496828160741 0.76475579632268
0.385956409638906 0.752398172190824
0.34768661929376 0.769617636090946
0.367026077967933 0.76091220268145
0.357248964715359 0.765315722359946
0.35899216902604 0.764530062374779
0.333477237900943 0.776002386530299
0.307728630487241 0.787563593077988
0.341795949015199 0.772260338335487
0.35676016927526 0.765533898166453
0.341795949015199 0.772260338335487
0.354566813365386 0.766518169518318
0.311954900327461 0.785668184700704
0.34078060755069 0.772718001179204
0.333940955123861 0.7757953688444
0.289824937910978 0.795601883721804
0.308674869232854 0.787138691861846
0.343047981439416 0.771698971084018
0.356743796661514 0.765541262064684
0.290760365013802 0.795181988320666
0.296047194658447 0.792808045094255
0.298353115395677 0.791773886619412
0.306571620437582 0.788083164521718
0.289824937910978 0.795601883721804
0.343043515045084 0.771702735623446
0.301551240008965 0.790337428430841
0.321190805889133 0.781518933387147
0.356190099238912 0.765793764957708
0.3442674902935 0.771149349921718
0.301153786559287 0.790515829820891
0.286632981155019 0.797033101156595
0.308787164082184 0.787088126701494
0.34078060755069 0.772718001179204
0.381393696836676 0.754443064636197
0.293499815892712 0.793951691468558
0.351816231542224 0.767757394773603
0.289932027321691 0.795551843680003
0.356743796661514 0.765541262064684
0.333940955123861 0.7757953688444
0.2895145282008 0.795741132539522
0.340654770033008 0.772774636651388
0.309358748833477 0.786835032915336
0.306571620437582 0.788083164521718
0.37950000514137 0.75529780420557
0.290128972051762 0.795464534888998
0.286632981155019 0.797033101156595
0.300360253159236 0.790871825830797
0.335311074528038 0.775176607575933
0.35550000112897 0.766103650425952
0.347097636551157 0.769875882270751
0.326572502147865 0.779101817076817
0.292843459672817 0.794247233735668
0.315679466618627 0.783994205877762
0.315777223320652 0.783948743222601
0.296047194658447 0.792808045094255
0.306571794187048 0.788083086686242
0.350673759132723 0.768272075353514
0.296534129831388 0.792588720681178
0.287668854275616 0.796568329263073
0.301562446006433 0.790332581327921
0.314155577505761 0.784676250091409
0.292998876487211 0.794176261296154
0.307233415736256 0.787785171065369
0.315206667948301 0.784204118161684
0.307677241745763 0.78758680184747
0.368175744656365 0.760398997946656
0.326295801400399 0.779226254574072
0.314804691075691 0.784386554183016
0.287132268394064 0.796809268313406
0.307793543411688 0.787535355303671
0.300499657646511 0.790809325845177
0.286632981155019 0.797033101156595
0.293206571268943 0.794082941837357
0.28663840646772 0.797030668832804
0.302609082853438 0.789862433801526
0.286621988393079 0.797038034199266
0.295455311719503 0.79307386070421
0.305390787550893 0.788614881250195
0.364621305986964 0.761995474866418
0.296125063029001 0.792773078674806
0.300323351162686 0.790888416065731
0.288155944646549 0.796349235223832
0.307793543411688 0.787535355303671
0.36876739208863 0.760134610908544
0.301917265203717 0.790172593447433
0.350673759132723 0.768272075353514
0.304614993673495 0.788961560832095
0.315977092479366 0.783860338815626
0.29505878781125 0.793251303386811
0.292357249670741 0.79446469084526
0.355038400053313 0.766310677954876
0.328127452723263 0.778405246785773
0.308573309175926 0.787183814863091
0.295041676976568 0.793260026685322
0.395699127298371 0.748015173205257
0.30032340881449 0.790888390229604
0.366784383103799 0.761024781534138
0.341915410756739 0.772210845363062
0.290670273773656 0.795221757578643
0.286587203432392 0.797053642528624
0.301917265203717 0.790172593447433
0.287363697228017 0.796705429717012
0.354828050102046 0.766403369573538
0.301917265203717 0.790172593447433
0.295881994799831 0.79288217540525
0.288440178939764 0.796222189773075
0.364900652700709 0.761875493424384
0.368175744656365 0.760398997946656
0.305651428274242 0.788495722912752
0.306483764184466 0.788122567614531
0.347913213009477 0.769513453083774
0.292357249670741 0.79446469084526
0.290670273773656 0.795221757578643
0.308573309175926 0.787183814863091
0.288182347712618 0.796339210690565
0.326295801400399 0.779226254574072
0.298955147461987 0.791502352198061
0.364900652700709 0.761875493424384
0.358844672436696 0.7645947889531
0.328186903167011 0.778377963645192
0.367370814270444 0.760761145381702
0.329377056051236 0.77784427317319
0.32196314068844 0.781171071646649
0.308639538500674 0.787153877103858
0.286625555328174 0.797036451233296
0.322890886013933 0.780757482864162
0.287386294788667 0.796696053375563
0.325522836915502 0.779572099099879
0.311469339117924 0.785885881472618
0.328186903167011 0.778377963645192
0.358763288930471 0.764631402229963
0.309786563961309 0.786641668740093
0.305087048528721 0.788751622458353
0.392036382386215 0.749655380883438
0.358769677965002 0.764628526285828
0.32448930502372 0.780036624566268
0.321178407488371 0.781528458660162
0.304216683638603 0.789140463599908
0.326221006624177 0.779259275790107
0.302189433549889 0.790052769292002
0.291531361791888 0.794836423374866
0.356646608053659 0.765587036421049
0.306615289283195 0.788063549362196
0.307144689864581 0.787825214947824
0.308573309175926 0.787183814863091
0.3321083419122 0.776613427944943
0.321178407488371 0.781528458660162
0.334926565568833 0.775349402701404
0.281946201339288 0.799136865503933
0.298955147461987 0.791502352198061
0.333173430655837 0.776138486502821
0.380574199416628 0.754822092495989
0.278366740053589 0.800742852318187
0.301898433533315 0.79018350584587
0.315540804535903 0.784056101649693
0.389887426855614 0.750622905764858
0.282058095131618 0.799086640580793
0.277730302271995 0.801028527194512
0.286587203432392 0.797053642528624
0.303782141778263 0.789335412893722
0.312712456824636 0.785326062407617
0.340853996479638 0.772686176937069
0.278844897478666 0.800528269922559
0.392598626979513 0.749402036969918
0.30788165977641 0.787494336865909
0.35533366653196 0.766175597801184
0.309207537821648 0.786901001238421
0.294237656687457 0.793620495227212
0.30949283007207 0.786770925057445
0.33414266457306 0.775701509730679
0.327533509492648 0.778670904937443
0.294237656687457 0.793620495227212
0.307892595525264 0.787489440687538
0.286587203432392 0.797053642528624
0.363970412897529 0.762290725519175
0.311683351562768 0.785788254807376
0.279420802662613 0.800269900090899
0.30501595893062 0.788780819277612
0.322483685171722 0.780937805558484
0.348948794847919 0.76904907231596
0.355612425721136 0.766050179053759
0.327986364864191 0.778467499665412
0.289165948995089 0.795897476015269
0.308041145988558 0.787423509965242
0.32680642693789 0.778997544052942
0.28717987270338 0.796787534635816
0.290662733457328 0.795224784394323
0.306465839055214 0.788130478027542
0.3453322309851 0.770670687003414
0.34893349535239 0.769051986191364
0.30501595893062 0.788780819277612
0.348785193110729 0.769120201947969
0.301898433533315 0.79018350584587
0.365283089767998 0.761699606359284
0.278844897478666 0.800528269922559
0.293388663710929 0.794003054410977
0.346532292148817 0.770135881790194
0.29677975131378 0.79248015266715
0.319183576755732 0.782420949805293
0.284138939254591 0.798152204070203
0.335983977305789 0.774874860421042
0.322245287269082 0.781045755198931
0.361607402552266 0.763355119003171
0.368322284968111 0.760332549703499
0.276902208076125 0.801399376643701
0.284138939254591 0.798152204070203
0.318852695450986 0.78257100524742
0.339751952687614 0.773178888975446
0.28637299170949 0.79714959601704
0.322455209652294 0.78095129430565
0.300980262587614 0.79059287294771
0.333226064909221 0.776111492760328
0.280783399045811 0.79965860808146
0.293532480136807 0.793937017119665
0.334095705064415 0.775724476263485
0.295019880962431 0.793269680343861
0.303782141778263 0.789335412893722
0.27695052771773 0.801377688870283
0.331768788878613 0.776767744113738
0.306531608946812 0.788100950018966
0.332418606676676 0.776475129845905
0.287161099836623 0.796795951976004
0.335983977305789 0.774874860421042
0.309504507945754 0.786766708547896
0.282223598186547 0.79901247671837
0.302820222945381 0.789767581858359
0.335983977305789 0.774874860421042
0.308041145988558 0.787423509965242
0.338927433184692 0.773549831650827
0.311743178076883 0.785761462307726
0.297261168437104 0.792262780058193
0.308186938218425 0.787357863815287
0.320193245667932 0.781967767517557
0.365283089767998 0.761699606359284
0.305061014842088 0.78876251417283
0.287088997810868 0.796828300528557
0.279420802662613 0.800269900090899
0.359884214795561 0.76413110987904
0.277855511542292 0.80097205922572
0.317771665993805 0.783055291090575
0.276902208076125 0.801399376643701
0.320193245667932 0.781967767517557
0.348785193110729 0.769120201947969
0.289650620064791 0.795679822332387
0.282223598186547 0.79901247671837
0.361607402552266 0.763355119003171
0.331768788878613 0.776767744113738
0.364963887294511 0.761843145916581
0.299840638805274 0.791104995969999
0.374345486186616 0.75762305928412
0.302820222945381 0.789767581858359
0.336157325198199 0.774793165483431
0.294985942790373 0.793283845658397
0.368687375383043 0.76016458571524
0.287297605520115 0.79673479711363
0.278156544494703 0.80083723149081
0.277819257849998 0.800987985349072
0.360770850897401 0.763727879590149
0.284174177301173 0.798138268320599
0.287207675293272 0.796775163517013
0.365140007268739 0.761763955061441
0.28177662213095 0.79921215326924
0.276788969200127 0.801450193915005
0.276902208076125 0.801399376643701
0.286831966761442 0.796943512083836
0.27930324356694 0.800321857362322
0.294140778245566 0.793663311877528
0.27659165500806 0.801538756894426
0.33293807873951 0.776242232516839
0.290242445097016 0.795414510865478
0.289355790723277 0.795811432866244
0.294146778019193 0.793660617694888
0.27930324356694 0.800321857362322
0.358220948393035 0.764881483134664
0.278273268153359 0.800784128591537
0.280063374815017 0.79998099629459
0.329240880061609 0.777905565253305
0.364936498081905 0.761857371388218
0.291588866008372 0.794810119045465
0.27827754960704 0.800782207140185
0.311743178076883 0.785761462307726
0.316704241204694 0.783534642241549
0.280545971441962 0.799765264734698
0.289368540218529 0.795805738856741
0.29966773185722 0.791182604705952
0.291663943657138 0.794776726789241
0.375715095914826 0.757005499051784
0.300742359723211 0.790702366234834
0.29966773185722 0.791182604705952
0.281795293039329 0.799203884108151
0.276677215553046 0.801500372520003
0.343875829120309 0.77133073627596
0.292673122618025 0.794322127800152
0.304718722124958 0.788914662487618
0.304903545513552 0.788834955734746
0.297546918608998 0.792134713518684
0.337790592430028 0.774062295389478
0.281795293039329 0.799203884108151
0.282521916317789 0.798879184312123
0.268085625425126 0.805354788204676
0.27659165500806 0.801538756894426
0.314717983205177 0.784425586581586
0.276280924028371 0.801678161722536
0.301392719504794 0.790407842284943
0.336562332723255 0.774612267628122
0.369604804836624 0.759758527797939
0.276319756483322 0.801660794859046
0.292225399021059 0.794524534879221
0.302853203184292 0.789752797654413
0.310994834589845 0.786098513611753
0.268085625425126 0.805354788204676
0.367354676133816 0.760774793538296
0.301382431186854 0.7904124642804
0.290171067958481 0.795446897380384
0.313120352265634 0.785143502181235
0.370756299951249 0.759240246487937
0.314525679259858 0.784512129557436
0.319530049947903 0.782263406299129
0.280820893969212 0.799641315801084
0.290559885833857 0.795272342821885
0.33293807873951 0.776242232516839
0.275487172248985 0.802034286241142
0.272945759248416 0.803174371467612
0.281193615386731 0.799473850875114
0.277834298588358 0.800980969807919
0.285313331866076 0.797625487111999
0.30471710563577 0.788915390572278
0.3002184310667 0.790934806782698
0.302813888572417 0.789770436920694
0.330992542411627 0.777116290969488
0.288982838158256 0.795979034815365
0.310957407190191 0.786115278024831
0.284192071047805 0.798128504055399
0.316406471639268 0.783666445023262
0.296317632792962 0.792686998438544
0.298226543281565 0.791830094634198
0.324130849887031 0.78019814942536
0.283310633590811 0.798524280341879
0.27785070395438 0.800973908557566
0.268208432415812 0.805299686837199
0.302635953988736 0.789850318191617
0.277819257849998 0.800987985349072
0.268028892061493 0.805380240657898
0.315323362711797 0.784154337039879
0.325110212182687 0.779758954114558
0.313120352265634 0.785143502181235
0.272945759248416 0.803174371467612
0.301470740512943 0.790373533910637
0.318744457374541 0.782620961808824
0.293766797538921 0.793832302412684
0.325862289424387 0.779422569287631
0.268200976130601 0.805302903993043
0.275988536047822 0.801809477545984
0.297547530724509 0.79213443943108
0.268025840449908 0.805381609301016
0.322676245031436 0.780853456267335
0.279005986001495 0.800455296473598
0.295661554397321 0.792982719764287
0.371248208381957 0.759019366724094
0.268208432415812 0.805299686837199
0.367940496751971 0.760507942730945
0.28335029357448 0.798506235673197
0.26816416130726 0.805319538873694
0.326360622520761 0.779199334719152
0.310695315905157 0.786232307248936
0.267679319253267 0.805536929852915
0.287399490531923 0.796689077484779
0.346036341585797 0.770359555685435
0.278805962139498 0.800545202120623
0.31284304509204 0.78526802477738
0.277365151171258 0.801191289816765
0.334550757747382 0.775517785116962
0.321617094467633 0.78132590807289
0.290822858956177 0.795152614703613
0.28190827117445 0.799154063140423
0.285900395480214 0.797363073426939
0.286724829094082 0.796992707780742
0.313836130897783 0.784821761449886
0.273729240786099 0.802822646266548
0.386945713341664 0.751955100240021
0.300937505087283 0.790613342906105
0.277365151171258 0.801191289816765
0.294052964256127 0.79370478382451
0.273778671493698 0.802800464613382
0.292150207714624 0.794556916102198
0.284884549959385 0.797817458956897
0.289903186243026 0.795565783678652
0.276144071606635 0.801739761311293
0.306741707356408 0.788008309985764
0.337907924990827 0.774006793365493
0.296797177767224 0.792472683398123
0.303317511494233 0.789543510357531
0.292150207714624 0.794556916102198
0.288499882459619 0.796195259635061
0.303908833770321 0.789278735213279
0.319898643804272 0.782100551106612
0.267737617829584 0.80551078153737
0.294422224016031 0.793536953001551
0.311841549232102 0.785717459157797
0.267679319253267 0.805536929852915
0.27424978285489 0.802589164632986
0.317333463549938 0.783251875992431
0.32632760524486 0.779212127224957
0.296536455191907 0.792588340741354
0.314290830768542 0.784617195958269
0.275794793881282 0.801896136990916
0.287399490531923 0.796689077484779
0.267679319253267 0.805536929852915
0.27087633232414 0.804103191558857
0.358381438394586 0.764807123667418
0.286928560998048 0.796900248069124
0.332957246975379 0.776233639402779
0.279074233751951 0.800424789871148
0.267957353795479 0.805412196588003
0.267715532067629 0.805520683569335
0.296692247060736 0.792518772043135
0.267679021833049 0.805537070064769
0.387778008753103 0.751575081444903
0.284567864429778 0.797959993079438
0.268349422128089 0.805236412982379
0.300937505087283 0.790613342906105
0.304705375416246 0.788921405326141
0.37394770498132 0.757807726724791
0.269151768564495 0.804876380733514
0.280283742878405 0.799882334407128
0.272945759248416 0.803174371467612
0.321617094467633 0.78132590807289
0.319896570253154 0.782101484412299
0.294868052414465 0.793337822372708
0.321617094467633 0.78132590807289
0.293952192782913 0.793747794715997
0.284178677509887 0.798134333740936
0.282349906811886 0.798955854804854
0.280048560227137 0.799988067811642
0.292711215041409 0.7943051486003
0.267925368320159 0.805426543519184
0.280063374815017 0.79998099629459
0.270999458586428 0.804047608388292
0.284546499061626 0.797969511089537
0.302330728783807 0.789988917848221
0.309691249597777 0.78668193320634
0.269311976887743 0.804804491329702
0.299086023440147 0.791444375999005
0.301738242656369 0.790253879502445
0.277184668737135 0.801272623399823
0.29836259129093 0.791768674764061
0.281692698145731 0.799250081788431
0.315323362711797 0.784154337039879
0.285071175311502 0.797733977360434
0.274271228884079 0.802579541118116
0.282269142940907 0.798991456406639
0.304282735500579 0.789112083274059
0.280063374815017 0.79998099629459
0.300363800318767 0.790869568961181
0.303662928179797 0.789389049539755
0.275019313283174 0.802244041496108
0.297040588505361 0.792361811200741
0.276366979354565 0.801639149242638
0.278805962139498 0.800545202120623
0.293332953857397 0.794026879267797
0.285103915420923 0.797719259429836
0.293591083635775 0.793911376819604
0.31226003463528 0.785530410239377
0.287468875104779 0.79665793904465
0.307959604112138 0.787460643347826
0.298364898481418 0.791767641870323
0.267633320103225 0.805557573479069
0.267625598733923 0.805561095164348
0.30308424194815 0.789650813456292
0.280627858454553 0.799727723916216
0.307711050316081 0.787572466093398
0.29390339286126 0.79376969823553
0.296364150815385 0.79266616957674
0.268297991728769 0.805259445024805
0.297765886463535 0.792037596989613
0.303897451037571 0.789285360886912
0.313669279789274 0.784896661403952
0.311599506854689 0.785825304879592
0.306371124926101 0.788173402150465
0.265398409322001 0.806560165983013
0.273044421012857 0.803130141028058
0.282333418818596 0.798962505978079
0.27633387028089 0.801654010128781
0.3002184310667 0.790934806782698
0.321722281554403 0.781278664180747
0.298256238142954 0.791816417387542
0.323247608851809 0.780596323640854
0.275112358929598 0.802202291035542
0.305111868426596 0.788738804897856
0.296419021575691 0.792641330025569
0.308952371109971 0.787014437952871
0.269972413409495 0.804508212172331
0.306031405010127 0.788325895944529
0.316074918537262 0.783816788795969
0.311037267879913 0.78607865829376
0.319431250673641 0.782310083917054
0.303050587371322 0.789666255304847
0.291509022968603 0.794845422457473
0.291004277337389 0.795072203792515
0.287368726774539 0.79670290195243
0.281241866213097 0.799451857788755
0.267625821386975 0.805560987831207
0.31284304509204 0.78526802477738
0.293332953857397 0.794026879267797
0.283594025562096 0.798396469645938
0.280114752182913 0.799957968994772
0.302733073896586 0.789806384159187
0.281505046723479 0.799333752548827
0.293778191560698 0.793827992409233
0.293643274215006 0.793888058198028
0.277453844679245 0.801151797576552
0.297471230531358 0.792168751142122
0.285647812059023 0.797476446462194
0.285803758815292 0.797406368634959
0.277441492806059 0.801157366568569
0.30756719047392 0.787636666490645
0.285103915420923 0.797719259429836
0.28774870815961 0.796532800195524
0.268630083979844 0.805110605334984
0.311263208959353 0.785976288066667
0.304552331583296 0.788990563813601
0.275549434718167 0.802006248410977
0.280831811859732 0.799636170907641
0.277831150843868 0.800982559458306
0.285628717290133 0.797484044709484
0.285085965942457 0.79772820049814
0.275112358929598 0.802202291035542
0.285020483352226 0.797756674605978
0.276383231758165 0.801632366440621
0.306392426821794 0.788164753900254
0.275684347764059 0.801946161214361
0.272945759248416 0.803174371467612
0.29806069341992 0.791904093898283
0.280822670747453 0.799640399911591
0.303897451037571 0.789285360886912
0.281505046723479 0.799333752548827
0.270999458586428 0.804047608388292
0.267624965813263 0.805561379033941
0.380654539155607 0.754781164283094
0.282906040961155 0.798705687266513
0.283837058888431 0.798287879528113
0.289714588659123 0.795649810444635
0.277831150843868 0.800982559458306
0.272639036037186 0.80331244405052
0.292228458213994 0.794522644151831
0.317509791840536 0.783171137840637
0.269972413409495 0.804508212172331
0.285528138884915 0.797528878959777
0.273691569969364 0.802840415184119
0.28711346648697 0.796817989677517
0.321070328865118 0.781575070243223
0.282798639734139 0.798754207317499
0.267625598733923 0.805561095164348
0.27300083293917 0.803150293156331
0.279423952856149 0.800269051648378
0.288790131045899 0.796065306001635
0.298294318075463 0.791799197148329
0.266528435927617 0.80605337777068
0.321218479318228 0.781505452035432
0.279423952856149 0.800269051648378
0.284960719276864 0.797783506342355
0.281976483223537 0.799122129924187
0.277863594821288 0.800968024649615
0.284638589308938 0.797928438469002
0.292550694018782 0.794377903630588
0.266528435927617 0.80605337777068
0.27488691170383 0.802303506867412
0.30277548067029 0.78978755311888
0.280132515282107 0.799949967245489
0.270589304757672 0.804231594599402
0.322443460310917 0.780957946547634
0.273168547473929 0.803074349698275
0.269972413409495 0.804508212172331
0.316122244087759 0.783794219616062
0.269890898396478 0.80454492746132
0.27881318237235 0.800542086472941
0.271077887170262 0.804012411469468
0.323977847586439 0.780270075326495
0.292062378557488 0.794596764521338
0.285540166068281 0.797523539295772
0.284960719276864 0.797783506342355
0.288561306241595 0.796167816086946
0.29806069341992 0.791904093898283
0.285244407965309 0.797657149788042
0.308734350739443 0.787111318586626
0.276398788155761 0.801625373908238
0.305557084514731 0.788539591304208
0.273940913006515 0.802727643953924
0.270948371744565 0.804070506710163
0.271194687795382 0.80396077203299
0.285950574086439 0.797339894898283
0.300002526358665 0.791032910016336
0.310940010343357 0.786122510030643
0.267786059643026 0.805489108577262
