0.488231785362586 0.364036727463827
0.266357236343681 0.806130426637991
0.294345320272058 0.79357256019137
0.290412660728508 0.795336827017477
0.294962389396504 0.793294990772419
0.322963764127194 0.780723755266326
0.264784744335929 0.806835725180292
0.277184808977007 0.801272547898542
0.295883390444462 0.792882147259908
0.268342618843444 0.805239848762885
0.320042068495938 0.782036114984901
0.280200495827123 0.799919513427541
0.276418774568138 0.801616160135572
0.280200495827123 0.799919513427541
0.304969660483091 0.788802918107606
0.299586585880191 0.791219673708759
0.32212693472319 0.781096870586512
0.280767622831462 0.799665236793755
0.307305486963772 0.787754160263402
0.287389716682948 0.796693473492263
0.279673625122524 0.800155974702078
0.296622723824152 0.792549254548372
0.275000118056122 0.802253184373779
0.268388007163593 0.805219517235846
0.299112735661917 0.791432138563878
0.288066380151738 0.796389821118639
0.368532249401812 0.760243342889571
0.290549873128116 0.795275237253918
0.307773860270637 0.787545407764014
0.266036525905168 0.806274027578923
0.278530749486865 0.800669172625344
0.315309153990813 0.784160412311814
0.267625598733923 0.805561095164348
0.319898643804272 0.782100551106612
0.294568077960713 0.793472243194902
0.304419475804555 0.789048852875078
0.279933342730025 0.800039240338326
0.343267976407129 0.771602644188825
0.282462904016164 0.798903859714709
0.312741571847563 0.785312949157736
0.281064145069505 0.799532162799396
0.312576571118655 0.785387538345863
0.321132847960863 0.781543749120026
0.288154017984823 0.796350798556653
0.363435672393269 0.762533747259734
0.287933812517745 0.796449653768621
0.278647855107252 0.800616447032423
0.296582390684546 0.792567312642186
0.287052646781693 0.796844527924783
0.288792258487876 0.796065259854432
0.290123074576082 0.795466771930381
0.294760071328717 0.793385455323737
0.350210682384567 0.76847736195608
0.315309153990813 0.784160412311814
0.268409483281408 0.805209605268045
0.281976483223537 0.799122129924187
0.30355539070042 0.78943888734266
0.291926519692738 0.794657688063413
0.280506622516969 0.799783157076738
0.288695332608167 0.796107952541911
0.299086081120759 0.791444102946492
0.284174633258994 0.798135932977882
0.313775223022391 0.784849522241547
0.264781653738173 0.806837111482294
0.292550694018782 0.794377903630588
0.269001423090576 0.804943955087717
0.305587657735053 0.78852570591225
0.313860437142761 0.784811409107622
0.364195315929771 0.762190858792324
0.288282352166619 0.796293018803052
0.29670019361145 0.792515505323526
0.271616167764522 0.803771676178649
0.293976059043133 0.793737113741283
0.266208203306313 0.806197320982717
0.264379838268683 0.80701732312802
0.296437403813567 0.792633053525466
0.305510065338814 0.788560542131404
0.302658532796376 0.789841754224326
0.297731645255467 0.792050656146682
0.344430153140469 0.771077355483331
0.291347420069281 0.79491751729944
0.279934929418392 0.80003852996331
0.338479037797751 0.773754247871437
0.299596643723862 0.791214510338917
0.268744708578686 0.805059108381212
0.270791440092827 0.804141233819096
0.371959777757595 0.758697631676075
0.293970760146353 0.793739566361564
0.310930169221208 0.786126940086707
0.294826161813661 0.793356637123436
0.301898523610716 0.790183159124483
0.312215234188586 0.785549224741219
0.294603380142412 0.793454795680951
0.270076691957106 0.804462361008312
0.314795324727087 0.784391597612079
0.304417342335623 0.789051171287834
0.303576170370099 0.789429206341648
0.270348483759461 0.804340354624263
0.295748464048522 0.792941991240729
0.305282554731128 0.78866262474885
0.294527894186637 0.793491862844195
0.292802644090623 0.794264242050994
0.27371113665322 0.802831000445544
0.314474584462835 0.784535415569209
0.272684799045788 0.803291943820525
0.281976483223537 0.799122129924187
0.280154239240037 0.799941093966803
0.30841391061928 0.787256554865851
0.305948551491849 0.788363788309655
0.287778474025014 0.796519278229472
0.296153043311764 0.792760529070823
0.290123074576082 0.795466771930381
0.295644643455036 0.79298888632451
0.338479037797751 0.773754247871437
0.284261699926231 0.798096997351005
0.277346419854806 0.801200017271802
0.300002526358665 0.791032910016336
0.280810295142817 0.7996466283493
0.305510065338814 0.788560542131404
0.278796557092689 0.800549297817999
0.30538666285316 0.788614991240274
0.312686801929581 0.785337320193135
0.281976483223537 0.799122129924187
0.264385002379777 0.807015004160967
0.28070704083486 0.799691837954449
0.338479037797751 0.773754247871437
0.286684676207595 0.797010000839136
0.270927686031495 0.804080131786283
0.301910514665444 0.790176907480777
0.326066881109399 0.779329041615116
0.286466149413076 0.797107612688798
0.268268597657672 0.805272940414966
0.27578058961858 0.801902483037799
0.287375115998012 0.796699726048045
0.288320055311358 0.796276549788422
0.305693151807273 0.788477903507015
0.276298727886089 0.801670231986764
0.296034312072273 0.792814823812183
0.285980039999974 0.797325800296499
0.270360044585187 0.804334416985632
0.281976483223537 0.799122129924187
0.294964828150257 0.793293757353746
0.287601354013493 0.796599686157746
0.281880587284857 0.799165700347637
0.315144805453135 0.784234116329688
0.325296553871381 0.779674954756171
0.266198966399711 0.80620141792964
0.284060414839647 0.798187185570162
0.295711274121843 0.792958600967682
0.264296375865593 0.807054752921446
0.271197914518355 0.803959325062263
0.296172495863634 0.792751943147991
0.315355792473997 0.784140582522936
0.302866960162741 0.78974814055882
0.275451899812098 0.802050069688577
0.290431043960281 0.795327610200785
0.287330072601733 0.796721464436763
0.285047548545423 0.797744220720213
0.277595701821754 0.801088166762554
0.304015094254661 0.789231482442034
0.296437403813567 0.792633053525466
0.296473754894149 0.792616687613965
0.313014639667267 0.785190213451654
0.27729810309011 0.801221687081461
0.290739833619863 0.795190789508035
0.300150777569993 0.790964895681623
0.264385002379777 0.807015004160967
0.291347420069281 0.79491751729944
0.315355792473997 0.784140582522936
0.290563567310427 0.795268419785109
0.313848657946166 0.784816703084709
0.299944315663756 0.791059016731496
0.323301652080249 0.780572171672968
0.293341395105014 0.794022471570078
0.263488077881906 0.807417322188756
0.262111285399432 0.808034748413064
0.269030226081323 0.804930998037625
0.307058420374541 0.787867032794869
0.294685554511636 0.793418934102372
0.289053190426227 0.795946331642223
0.294323443528506 0.793582178124487
0.277975980517312 0.800917826797284
0.276408360123278 0.801621047040774
0.279231191476779 0.80035445860672
0.290569304484958 0.795265845308552
0.274957898418224 0.802272069115146
0.291630691898833 0.794789472344315
0.277321048440139 0.801211235901801
0.313851447731713 0.784815433170801
0.27663971864612 0.801518298485701
0.273638059980056 0.802864785458115
0.277975980517312 0.800917826797284
0.298074314063749 0.791897769420893
0.292370625694938 0.794458367086796
0.29706876348062 0.792350893323614
0.266357236343681 0.806130426637991
0.299655511577723 0.791188691849472
0.265338616199201 0.806587160729166
0.288865894394382 0.796030719413311
0.284789602798505 0.797860055754316
0.276442706140851 0.801606378324009
0.273565069171592 0.80289686090592
0.309068374364676 0.786964875853333
0.287121615679441 0.796815451232458
0.264334150508078 0.807037760405382
0.280867819249151 0.799620545974892
0.284927277458844 0.797797953212404
0.305693151807273 0.788477903507015
0.287871253797956 0.796478151346019
0.294967265447851 0.793293538769675
0.307058420374541 0.787867032794869
0.27463077107027 0.80241849018008
0.273565069171592 0.80289686090592
0.27541533871854 0.802066115530146
0.28737940720132 0.796698696011184
0.27669718884987 0.801491328862968
0.262111285399432 0.808034748413064
0.297069738906622 0.792350454356305
0.273286918841781 0.803021864272516
0.279021201847893 0.800448087016393
0.347687909111455 0.769611439159151
0.29233409159867 0.794473437816108
0.280737035119293 0.79967836680069
0.284210056391073 0.798120361945725
0.263488077881906 0.807417322188756
0.291834071311247 0.794699983076172
0.273585275261009 0.8028875711468
0.271197914518355 0.803959325062263
0.315278372822632 0.784173311459678
0.279287723816695 0.800328507007237
0.264372012813203 0.807020740730201
0.299655511577723 0.791188691849472
0.278958272415036 0.800476323346218
0.274910540864188 0.802292991932961
0.265338616199201 0.806587160729166
0.30121991222993 0.790486365866664
0.262111285399432 0.808034748413064
0.305407881856912 0.788605918933407
0.284927195929086 0.797797989938279
0.262111285399432 0.808034748413064
0.31427776414111 0.784625526587787
0.262111285399432 0.808034748413064
0.300867562123269 0.790645235615651
0.278958272415036 0.800476323346218
0.296545766702752 0.79258424860434
0.277292675676102 0.801224137405626
0.266043798150156 0.806271046097939
0.300201317180724 0.790942664961271
0.264373119093756 0.807020248059462
0.276070382531157 0.80177251275988
0.300172763502918 0.790955846662444
0.312790212185506 0.785291455309236
0.299170166505455 0.791406833980826
0.309166301255787 0.786918240246489
0.275912589367722 0.801843469979117
0.271090940334597 0.804007311753496
0.274900841995569 0.802297343816539
0.285112717747257 0.797714720512848
0.264372012813203 0.807020740730201
0.287866399508111 0.796479623253923
0.273800533461 0.802791487781303
0.298595688571871 0.791664705162348
0.279633899908848 0.800174354951685
0.296423294514981 0.792639153690779
0.260731403968522 0.808653609337411
0.272654313876644 0.80330528023046
0.305460070678138 0.788582404796583
0.265983830767561 0.806297738345541
0.26477753344375 0.806838871097558
0.283969598299505 0.798228074860916
0.290500293196335 0.795298580787901
0.273800533461 0.802791487781303
0.276421169932921 0.80161539736877
0.262285764476141 0.807956494594218
0.275919339257224 0.80184018290983
0.276473924450277 0.801591537619605
0.299170166505455 0.791406833980826
0.276977632819444 0.801366228544013
0.366969936313185 0.760942103185378
0.275042572555567 0.802233724524838
0.284210056391073 0.798120361945725
0.279604291187007 0.800187587505955
0.279835815080765 0.800083643497191
0.264362273364701 0.80702510638196
0.260731403968522 0.808653609337411
0.262285764476141 0.807956494594218
0.27763350175063 0.801071393222408
0.274739240462509 0.802369871741961
0.275120135500819 0.802198999888875
0.266357236343681 0.806130426637991
0.283256923463991 0.798547773273204
0.293029472234098 0.794162080042792
0.329772500132905 0.777664283971181
0.898058065508784 0.219556418014928
0.329293958570782 0.777879193880153
0.329881542111239 0.777615243227666
0.329881542111239 0.777615243227666
0.90016321912914 0.216167039414273
0.329881542111239 0.777615243227666
0.896697918168439 0.221744040294993
0.283684300890948 0.798357550833809
0.283684300890948 0.798357550833809
0.876533797660537 0.254187032787458
0.920624779705513 0.183227418373127
0.303896761623501 0.789287393115833
0.28370474970882 0.798348324352323
0.900107463319754 0.216252671159807
0.303896760170755 0.789287393763414
0.280982732585699 0.79956963530409
0.28370474970882 0.798348324352323
0.283557258893861 0.798414465237996
0.920624779705513 0.183227418373127
0.899344592162453 0.217486757158831
0.280982732585699 0.79956963530409
0.906258539406566 0.20635364014211
0.896803669066241 0.221573582264504
0.89970592879993 0.21690467306354
0.922124419654277 0.180811238291073
0.906529995160113 0.20591638530379
0.903217622026955 0.211246905389357
0.926573068054846 0.173646684465741
0.900446689411052 0.215709589388182
0.273626969052972 0.802869238187819
0.906581898749299 0.205835770592112
0.278253384643514 0.800794000976731
0.903330823280669 0.211064728474731
0.273626969052972 0.802869238187819
0.906258539406566 0.20635364014211
0.279263337437462 0.800340814184167
0.900540031876775 0.215559249880606
0.275813577860439 0.801888286284122
0.921275058090313 0.182178772075661
0.92176288862131 0.181393442686735
0.926573068054846 0.173646684465741
0.275813577860439 0.801888286284122
0.289217699817302 0.795873535112286
0.921754820415288 0.181406112731464
0.903550080763888 0.210711977419498
0.897437795778138 0.220554357273385
0.921275058090313 0.182178772075661
0.273201796874085 0.803059876733114
0.280778784741986 0.799660223092803
0.926117825418093 0.174379909135385
0.278253384643514 0.800794000976731
0.921293614953424 0.182150098958071
0.921559409017511 0.181721998987616
0.926573068054846 0.173646684465741
0.922224430947696 0.180651723162667
0.926117825418093 0.174379909135385
0.926541400174193 0.173697683575832
0.278253384643514 0.800794000976731
0.901275816045234 0.214375682699418
0.921370230304016 0.182026815688022
0.896756666719782 0.221647116058677
0.900217504500288 0.216080616250778
0.926200055916333 0.174247493861406
0.926117825418093 0.174379909135385
0.926573068054846 0.173646684465741
0.926573068054846 0.173646684465741
0.926568391483302 0.173654218913628
0.279344223212028 0.800304602816486
0.920494477021921 0.183437153899001
0.926117825418093 0.174379909135385
0.915407754913454 0.191628283632825
0.278584965906844 0.800645473557432
0.926117825418093 0.174379909135385
0.926518772383764 0.173734124740371
0.926572920652857 0.173646921841383
0.273201796874085 0.803059876733114
0.289217699817302 0.795873535112286
0.89639823971255 0.222226659171175
0.278217034157798 0.800810286638085
0.288931433787797 0.796001990070619
0.896364408814687 0.222281884043764
0.918757937086752 0.186235463245304
0.273201796874085 0.803059876733114
0.926573068054846 0.173646684465741
0.925803856648434 0.174885824824181
0.897437795778138 0.220554357273385
0.279162623158076 0.80038592486821
0.922741720271467 0.179818132655428
0.897020872536156 0.22122226131567
0.919749146832748 0.184637863605119
0.908649767758971 0.202510906608766
0.921370230304016 0.182026815688022
0.923325053822011 0.178878753559688
0.92047053611265 0.183476125113789
0.912026296998148 0.197075358519342
0.897467852299158 0.220502443229473
0.900828822897689 0.21509346532165
0.925790068195177 0.174908025240891
0.926573068054846 0.173646684465741
0.925777062095463 0.174928968060804
0.900091919718562 0.216282932560864
0.925229767191144 0.175810447679579
0.281571387770077 0.799305681178828
0.919830960111418 0.184506080478915
0.273201796874085 0.803059876733114
0.897145008635994 0.221020444072861
0.923061318707219 0.179303548839897
0.925604233546021 0.175207305349793
0.926553241552754 0.173678615990325
0.896645430161497 0.221826744372179
0.273606083875172 0.802878598309346
0.920710141032327 0.183090022779623
0.282145842986478 0.799048131268545
0.918757937086752 0.186235463245304
0.278493056173724 0.800686274994362
0.273201796874085 0.803059876733114
0.276477459423267 0.801590469201612
0.273201478283404 0.803060019376454
0.924371111487356 0.177193599345334
0.900092104671073 0.216282636258733
0.923637731587297 0.178375100855288
0.288931433787797 0.796001990070619
0.922026758747678 0.180969511321587
0.925227674684717 0.175813817986867
0.925724417812183 0.175013426690003
0.273201478283404 0.803060019376454
0.926645936531329 0.17352960817127
0.276477459423267 0.801590469201612
0.278785642292449 0.800555204642743
0.276202559837056 0.80171436450129
0.896528034011948 0.222020417884108
0.927008669585652 0.172945489766536
0.273201478283404 0.803060019376454
0.920860667557654 0.182847156558872
0.926649808914569 0.173523365360274
0.278493056173724 0.800686274994362
0.279641374570295 0.800170548313644
0.925176635053557 0.175895570945909
0.924371111487356 0.177193599345334
0.273201478283404 0.803060019376454
0.89928891835412 0.217568767576835
0.900092465554847 0.216282054404287
0.913437286664329 0.194803846521793
0.926984820847124 0.172983909701126
0.395657277745384 0.748026612479948
0.395657277745384 0.748026612479948
0.395988346988232 0.74787745535903
0.393298644958952 0.749089703809861
0.395657277745384 0.748026612479948
0.394270996336312 0.74865138766867
0.330947496166796 0.777138503978725
0.388114937294789 0.751420096261392
0.305075228546956 0.788754583739713
0.332585624420548 0.776400506234269
0.274545682329893 0.80245745965871
0.333946864056286 0.775788641931074
0.347217506253883 0.769826306140129
0.36376070295419 0.762381619095962
0.275386214143927 0.802080424628707
0.343806027768782 0.771359431680671
0.300316126314538 0.790891740640518
0.274300949597496 0.802566940572097
0.352947260781824 0.767254029476923
0.36376070295419 0.762381619095962
0.331601669498152 0.776842260552705
0.274214238750851 0.802605841482841
0.36703216114063 0.760910913988895
0.350294680846455 0.768441576645093
0.35887268930875 0.764581597172548
0.335954915599248 0.774886425419809
0.332150448798793 0.776595728339226
0.349835537199915 0.768645611913976
0.300342861628571 0.790882941056779
0.334779727857197 0.775416295063955
0.274214238750851 0.802605841482841
0.30270647885895 0.789819689623074
0.335954893049277 0.774886435399362
0.361241524131308 0.763515902039862
0.349911172145338 0.768610992787325
0.330037653017194 0.777545880420282
0.361241524131308 0.763515902039862
0.332358085123133 0.776502717104014
0.299840090541517 0.791106751454912
0.359163610684246 0.764451024053061
0.349911172145338 0.768610992787325
0.349666698321878 0.768719409234698
0.347320477493623 0.769777583968764
0.320359333240975 0.781893666013285
0.35887268930875 0.764581597172548
0.333468732157806 0.776003585144798
0.359253961389256 0.764409268037244
0.345989659870864 0.77037578476541
0.360779720531711 0.76372358852715
0.344065875639494 0.771240146205603
0.362221641727255 0.763074960650643
0.29878619473652 0.791578807048433
0.361250804034851 0.763509847078173
0.364068662864252 0.762244175594436
0.342446699352878 0.77196782918631
0.342446699352878 0.77196782918631
0.347320477493623 0.769777583968764
0.363190871181575 0.76263919993557
0.336758694640541 0.774524499528221
0.33162338190146 0.776832507878441
0.356524582227971 0.765641471377362
0.387330035613815 0.751781809256922
0.336270295028625 0.774744041918666
0.346025014926991 0.770359947340837
0.319991015792833 0.782060510040244
0.314600205668117 0.784479380133062
0.348205452810463 0.769384636444621
0.361572326391822 0.763367112854154
0.385147790046157 0.752761923295364
0.347320477493623 0.769777583968764
0.270854262313511 0.80411377704406
0.280250767118905 0.799898998484001
0.365231274381648 0.76172042067902
0.317322341308094 0.783256975063313
0.384550038971644 0.753030908029043
0.331601748308469 0.77684222558584
0.339096972752021 0.773472256484183
0.270854262313511 0.80411377704406
0.336676156761717 0.774561592159959
0.338647963794366 0.773674097719883
0.318443811592846 0.782753719222942
0.348205452810463 0.769384636444621
0.302866330633303 0.78974860261179
0.363190871181575 0.76263919993557
0.317322341308094 0.783256975063313
0.365588385220985 0.761559671812766
0.361900193211793 0.763220104358617
0.353890457758955 0.766824386352462
0.365215925291295 0.761727250100078
0.270854262313511 0.80411377704406
0.347863210198758 0.769533580705293
0.359399249090159 0.764344225711192
0.361529240100176 0.763390209772181
0.318443811592846 0.782753719222942
0.366430671424163 0.761180527043337
0.337351916925793 0.774257196098588
0.364991230846378 0.761828334297141
0.270599643010183 0.804227873463651
0.337930482571009 0.774001574511477
0.379218105736933 0.755426339194994
0.315277763834211 0.784176218789566
0.331948541054601 0.77668637014538
0.26880099522292 0.805034565185762
0.370944692678438 0.759152764616647
0.362318831133935 0.76303231308045
0.268642089184398 0.805105682825369
0.261566272931426 0.808279272415066
0.364290683241667 0.7621420455173
0.344294177566737 0.771140532684136
0.263294064793869 0.807504406999548
0.28368942680691 0.798356085330319
0.262664831465063 0.807786599019485
0.268642089184398 0.805105682825369
0.274793832766129 0.802346455948229
0.274818539326756 0.802335600978317
0.364132247830633 0.762218870373961
0.272452145989074 0.803397077644881
0.263294064793869 0.807504406999548
0.278002483610379 0.80090708829176
0.296372339209349 0.792663716412034
0.263479705073537 0.807421143590331
0.276660824886461 0.80150785733128
0.271363943267214 0.803884825363628
0.271704199773029 0.80373199740454
0.274309934331805 0.80256381255714
0.26129117066034 0.808402654029974
0.270317321918315 0.804354525669597
0.350958521933809 0.768144367134381
0.276660824886461 0.80150785733128
0.261764827011563 0.808190230287776
0.270303335069309 0.804360421636359
0.276611562375477 0.801530247705923
0.28728332076252 0.796742135478967
0.268657974132654 0.805098561114112
0.283560811913589 0.798412648129701
0.272452145989074 0.803397077644881
0.280970560547419 0.799574328729057
0.263823417504562 0.807266987996962
0.274030722374706 0.80268905975899
0.275803169669175 0.801893577738979
0.274030722374706 0.80268905975899
0.305645480219464 0.788499292203213
0.329593821842144 0.777746161262059
0.261300603519523 0.808398423588559
0.265395533246005 0.806561849977685
0.263128104599053 0.807578822003446
0.292260440979835 0.794508993556562
0.263823417504562 0.807266987996962
0.281248363687536 0.799449221799351
0.265395533246005 0.806561849977685
0.294506373186612 0.793500466073435
0.268965252644514 0.804960762062345
0.287171312415754 0.796792345734754
0.269298030084265 0.804811344072727
0.287249642076464 0.796757194317061
0.299076135253619 0.791448621960043
0.265395533246005 0.806561849977685
0.276421098929792 0.801615704048821
0.26129117066034 0.808402654029974
0.274945130840431 0.802278517038949
0.26129117066034 0.808402654029974
0.293765333493207 0.793832333203715
0.305692215744531 0.788478325354623
0.267903686861085 0.805436824773371
0.276421098929792 0.801615704048821
0.266244499091288 0.806181113982466
0.277361452097253 0.801193663263962
0.276285797294876 0.801676923647485
0.369623002893399 0.759749495429311
0.263823417504562 0.807266987996962
0.26129117066034 0.808402654029974
0.265667452862279 0.80643993723556
0.262664831465063 0.807786599019485
0.270673425998639 0.804194650214206
0.26127943067053 0.808407919263619
0.286886997905717 0.796920058302142
0.280030492794992 0.799996770282497
0.261227010515159 0.808431429980912
0.263706451106437 0.807319442374884
0.317518919688172 0.783169275556555
0.294081914500571 0.793691702956684
0.276285797294876 0.801676923647485
0.263079250405365 0.807600744234871
0.304633908093302 0.788953506455031
0.270047427008807 0.804474882696405
0.261607278845702 0.808260887149439
0.318529269228671 0.782716986716357
0.264925913579466 0.806772318316673
0.277358708815161 0.801194891795205
0.298046200797738 0.791911986283304
0.271552843726251 0.803799803343575
0.261235158007287 0.808427776149136
0.271616265945137 0.80377110049796
0.267730293608159 0.805514911727707
0.275795598736469 0.801896054780751
0.268405468701223 0.805211947301409
0.26742354935013 0.805652344980851
0.277522314976012 0.801121260892859
0.265137784220381 0.806677360049542
0.267379846239175 0.805672083076629
0.277344652107365 0.801201193460112
0.276084336721669 0.801766540658834
0.290612813344539 0.795247217506275
0.290377646342876 0.795353512280011
0.25965334398087 0.809137183042906
0.265395357181429 0.806561928900339
0.261227010515159 0.808431429980912
0.268561452551413 0.805141682658549
0.261325935208314 0.808387065421086
0.26363935144746 0.807349542880186
0.262664831465063 0.807786599019485
0.259701361292908 0.809115645192972
0.321410754122377 0.781421475590692
0.263863461452 0.807248746224964
0.258695371666772 0.809566846989985
0.263642349085333 0.807348198508275
0.266475044295159 0.806077401108769
0.312461463670872 0.785438958838762
0.266867284774041 0.805901586108087
0.258695371666772 0.809566846989985
0.261325935208314 0.808387065421086
0.276071771262439 0.801772179086162
0.290377646342876 0.795353512280011
0.281895704180051 0.799158649187327
0.261325935208314 0.808387065421086
0.271543205483334 0.803804499095432
0.290378298171713 0.795353219770269
0.258695371666772 0.809566846989985
0.292934782447892 0.794206031094994
0.265911273553847 0.806330629310966
0.314338163453849 0.784596474336925
0.273393415483653 0.802974256383222
0.259695271781115 0.809118377568478
0.297968151643477 0.791946536745448
0.312452596451725 0.785442943108266
0.265395357181429 0.806561928900339
0.26124299724831 0.808424257131975
0.273724503236291 0.802827074557706
0.258695371666772 0.809566846989985
0.300028306861759 0.791022621709839
0.320333969636467 0.781905310048843
0.26398693489728 0.807193628354694
0.365295007761656 0.76169181511442
0.259378221630023 0.809260588187314
0.258695371666772 0.809566846989985
0.274830549884439 0.802329182472686
0.261744275057407 0.808199323603877
0.299306120762835 0.791346072219443
0.262477629317852 0.80787052638136
0.313058147743233 0.785171265786363
0.259263392010099 0.809312067770785
0.277344652107365 0.801201193460112
0.258441324911644 0.809680801211835
0.26404032004234 0.807169654959373
0.259566451365165 0.809176154463978
0.308545269262186 0.78719715431421
0.276071771262439 0.801772179086162
0.28669699778062 0.797005415153747
0.276071771262439 0.801772179086162
0.284677348907434 0.79791040635339
0.26404032004234 0.807169654959373
0.300028306861759 0.791022621709839
0.267857067901867 0.805457386481149
0.271820446096048 0.80368042321928
0.273724503236291 0.802827074557706
0.2660908698757 0.806250038716873
0.300799396882846 0.790676516944797
0.261256182746819 0.808418345197499
0.261901732507045 0.808128781262879
0.312695060764346 0.785334107157817
0.265597182739464 0.806471402558263
0.258441324911644 0.809680801211835
0.292617899161751 0.794347292361239
0.265624892234221 0.806458975683251
0.312246990468953 0.785535492502339
0.269681394993777 0.804639568277214
0.292617899161751 0.794347292361239
0.259701361292908 0.809115645192972
0.274191349062638 0.802615503274939
0.264103215975024 0.807141446397306
0.309300008253596 0.78686038452514
0.281490500746811 0.79934246946661
0.267322146462492 0.805697833426746
0.268909354149275 0.804985905239
0.267366044717631 0.805677818444507
0.263455486303337 0.807431964978897
0.320321123032133 0.781910781413828
0.261280582871515 0.808407400187071
0.311482568108684 0.785877919159247
0.272989559579396 0.8031549904633
0.277412049879146 0.80117140710271
0.280695391633371 0.799698355405493
0.259763999043541 0.809087551012536
0.265597182739464 0.806471402558263
0.265788581700645 0.806385636192806
0.26672243698645 0.805966641744806
0.285680723672754 0.797461403462354
0.281849210724372 0.799179510688741
0.288625925964895 0.796139837971504
0.282760376581444 0.798770668597336
0.262392637341505 0.807908464017286
0.282851110869852 0.798731107910705
0.34261976238223 0.771890035363572
0.268909354149275 0.804985905239
0.259265192261875 0.809311284450971
0.261460182194123 0.808326812276077
0.281357231940914 0.799400887409014
0.266568844502122 0.80603550645938
0.259523618990692 0.80919537199891
0.258362891475279 0.809715974257584
0.268770163378872 0.805047860448661
0.259763999043541 0.809087551012536
0.289583063505748 0.795710596732323
0.281586541068157 0.799298805461852
0.273884470649801 0.802753547674607
0.265869800929385 0.806349241051241
0.273724503236291 0.802827074557706
0.265239879027212 0.806631616576175
0.285680723672754 0.797461403462354
0.25828150102437 0.80975247972524
0.277412049879146 0.80117140710271
0.280429472898841 0.799817081454402
0.263883451118959 0.807240012481763
0.273884470649801 0.802753547674607
0.268499531792244 0.805169264301348
0.262937934817147 0.807663897052917
0.266146684291629 0.806224778668462
0.261248386498532 0.80842182343222
0.272796981583739 0.803241532338862
0.262860469540188 0.807698826143048
0.266146684291629 0.806224778668462
0.268207230207262 0.805300817003846
0.295674533110175 0.792975580265063
0.271624421963118 0.803768366638345
0.260289792719471 0.808851686046159
0.267000235269855 0.80584212864137
0.270154255133636 0.804426731516995
0.268207230207262 0.805300817003846
0.273884470649801 0.802753547674607
0.269802831996185 0.804585029127901
0.281895704180051 0.799158649187327
0.260289792719471 0.808851686046159
0.277232165569926 0.801251879120587
0.268459732108843 0.805187599563275
0.264103215975024 0.807141446397306
0.265239879027212 0.806631616576175
0.360150846885029 0.764008397637199
0.260245383720848 0.808871606856444
0.2858132856182 0.797400592508087
0.331843094667667 0.776736631147314
0.289583063505748 0.795710596732323
0.277797970987287 0.8009977550236
0.268459732108843 0.805187599563275
0.281857245294605 0.799175905735506
0.258319750333599 0.809735324040301
0.374167761212012 0.757704270259906
0.26514910903052 0.806672300104744
0.271791468125282 0.803693417116453
0.283170054899704 0.798587357466495
0.265998037087048 0.806291197316445
0.265039234363075 0.806721571189213
0.26652398244881 0.806055772674204
0.285817855239519 0.79739854484577
0.265039234363075 0.806721571189213
0.26124299724831 0.808424257131975
0.271703815383906 0.803732724574935
0.271254686300961 0.803933318988554
0.267000235269855 0.80584212864137
0.25828150102437 0.80975247972524
0.277109480882009 0.801306562566894
0.260245383720848 0.808871606856444
0.262453221712291 0.807881325272803
0.277797970987287 0.8009977550236
0.262477629317852 0.80787052638136
0.282577807710585 0.798852500616173
0.322599427131406 0.780888512200392
0.258275311330396 0.80975525594374
0.27491832482039 0.802290128807727
0.281768532996237 0.799215699491006
0.272086569758037 0.803561135072507
0.271645616544466 0.803757910487123
0.265039234363075 0.806721571189213
0.264150580519202 0.807120131449388
0.268768476536712 0.805049410152067
0.27720619988066 0.801263201949776
0.272139248793344 0.803536261658035
0.258275302233421 0.809755260023891
0.322599427131406 0.780888512200392
0.262453548617187 0.807881178582882
0.301671289868442 0.790285528948223
0.259906968152949 0.809023411022667
0.289583025550509 0.795710613682737
0.265163280286928 0.806665674803161
