0.488231785362586 0.364036727463827
0.263839619631108 0.807259605721253
0.258275302233421 0.809755260023891
0.30117661030242 0.790506899440307
0.316061455766509 0.783822263157968
0.283931279246477 0.79824696584312
0.323325381308745 0.780561268881098
0.258275302233421 0.809755260023891
0.280272981249936 0.799887616489189
0.301279044114692 0.790460793151352
0.258275302233421 0.809755260023891
0.270916717784468 0.804084796822531
0.269769576698797 0.804599963325731
0.290114987497317 0.795470942748341
0.263434599032197 0.807441271713096
0.258275302233421 0.809755260023891
0.306959726201354 0.787909402973004
0.258275302233421 0.809755260023891
0.273680009539863 0.802845857154953
0.272642952662144 0.80331085811228
0.258436568436621 0.809682925740675
0.258275302233421 0.809755260023891
0.261737074988727 0.808202629285117
0.264142839977672 0.807123602998058
0.261213922904768 0.808437198187308
0.270583493531533 0.804235308019424
0.323325381308745 0.780561268881098
0.265871916412155 0.806348157333693
0.273680009539863 0.802845857154953
0.261213922904768 0.808437198187308
0.258275302233421 0.809755260023891
0.268821126269178 0.805025467775546
0.273411623443111 0.802966107519849
0.301671289868442 0.790285528948223
0.264422164242127 0.806998426103143
0.266374415743014 0.806122674463702
0.258275302233421 0.809755260023891
0.259369213141143 0.809264593544863
0.264124116443578 0.807132000263523
0.266039549639968 0.806272791079025
0.270622836833907 0.804217071210336
0.258275302233421 0.809755260023891
0.367959637609231 0.760498245989166
0.367959637609231 0.760498245989166
0.36093249246464 0.763658755606922
0.361193860322866 0.763541825119279
0.366130583623486 0.761319307818679
0.367959637609231 0.760498245989166
0.384062157329916 0.753245580840949
0.349393703980099 0.76884869079068
0.36093249246464 0.763658755606922
0.32143995199171 0.78140664550355
0.365340173810819 0.761673832479395
0.371034044097478 0.759115492172588
0.32757418312128 0.778651551101762
0.335504235704598 0.775093011682616
0.353874394689534 0.766835147515618
0.317188968240101 0.783316510214681
0.29161450498422 0.794797042243671
0.290744378021574 0.795187656864038
0.291769940258853 0.794728010728101
0.299584272818831 0.791219770499769
0.290744378021574 0.795187656864038
0.299910653188387 0.791073889904313
0.291769940258853 0.794728010728101
0.291769940258853 0.794728010728101
0.322703719790751 0.780838965028984
0.319897761843422 0.782101236281629
0.297361965993425 0.792218007014592
0.354699541386263 0.766464002842839
0.319897761843422 0.782101236281629
0.273466738790329 0.802941615737853
0.292178085611877 0.794544998762591
0.289788481512986 0.795617156550097
0.319897761843422 0.782101236281629
0.269573068526543 0.804687742266052
0.29552816353589 0.793040906460212
0.328769698547776 0.778114958604401
0.270146748820567 0.804430271735562
0.262157139140087 0.808014118901291
0.370952449632894 0.759152118045956
0.278902852189949 0.800502794410863
0.276187674176796 0.801720468190572
0.30406569454958 0.789207374812938
0.269573068526543 0.804687742266052
0.323603119273254 0.780440081521081
0.269493338252512 0.804723543584936
0.272830592471337 0.803226127109962
0.304134789861122 0.789176327454855
0.263785620168715 0.807283700866625
0.269493259612444 0.804723546400995
0.275463758178553 0.802045168845582
0.270390604707962 0.804320859694592
0.284203018178781 0.798123934875363
0.29445318567018 0.793523551621782
0.262627827488218 0.807803056688282
0.278761072224773 0.800566092940302
0.261466918958879 0.808323676447146
0.276114790131164 0.801753170656797
0.266012733427389 0.806284546176639
0.270489312686659 0.804276613467502
0.264074385920146 0.807154196215775
0.269943125625203 0.804521480090123
0.310389550883121 0.786368037570074
0.261676521282098 0.808229646497574
0.365496241239417 0.761605963187554
0.276870284627201 0.801414381732621
0.356970442753262 0.765441177133803
0.273444356598181 0.802950982074068
0.287973928466961 0.796432120347788
0.36368397530541 0.762419837189419
0.271215601673134 0.803951240567588
0.264308230043422 0.807049179806221
0.276114790131164 0.801753170656797
0.266012733427389 0.806284546176639
0.270043338953979 0.804476549246053
0.368832050852438 0.760105990533827
0.292169651657451 0.794548411133126
0.29308553154019 0.794137813656399
0.271159020105629 0.803976579500762
0.275084167236263 0.802215252949522
0.261433708994574 0.80833857181332
0.283846388630873 0.798284111098929
0.27414802742269 0.802635147552217
0.281086013658507 0.799522305456841
0.273323241270081 0.803005237241948
0.271383404242515 0.803875387252429
0.294276214360848 0.793603168713486
0.370952449632894 0.759152118045956
0.268976579444284 0.80495497880735
0.283675051941786 0.798361008419701
0.365496241239417 0.761605963187554
0.261436149854229 0.808337477260114
0.275084167236263 0.802215252949522
0.278478891365189 0.800692503912997
0.261551044338771 0.808285937096816
0.262627827488218 0.807803056688282
0.289455364687242 0.79576649207433
0.266799971155566 0.805931635377462
0.27142543696127 0.803857230519285
0.31408979428211 0.784709082433056
0.267275636674283 0.805718248179254
0.313868585102135 0.784808897930237
0.377811270075028 0.756058874886076
0.273342886533927 0.802996429327946
0.276925669758716 0.80138920448527
0.368832247853267 0.760105901813663
0.263785620168715 0.807283700866625
0.318797649641806 0.782596835244711
0.267685898110023 0.805534329952807
0.275251034978877 0.802140058135817
0.298332563966007 0.79178293043882
0.270143148868788 0.804431706133909
0.265829980767645 0.806366501020915
0.296797603783983 0.792471847486803
0.37719887959147 0.756334982845938
0.266971160433485 0.805854845928648
0.390634628384394 0.750285180222167
0.264702115607501 0.806872615013788
0.29308553154019 0.794137813656399
0.283908117508609 0.798256337626057
0.262745440107834 0.807750230509922
0.298435252247925 0.791736485102882
0.275084167236263 0.802215252949522
0.267275374764186 0.805718365992085
0.287734567862915 0.796538486042222
0.298332563966007 0.79178293043882
0.262745440107834 0.807750230509922
0.283529324876726 0.798425825098051
0.261553394317899 0.808284888489458
0.272466318947821 0.803390577937276
0.292872648431177 0.79423376586635
0.270262780049077 0.804378670583343
0.290976235575411 0.795083523861937
0.313868585102135 0.784808897930237
0.280651099210551 0.799717206290225
0.264702115607501 0.806872615013788
0.266615574290388 0.806014305519753
0.276116515645345 0.801751785718149
0.275999675032814 0.801805451992515
0.352529632184679 0.767437155898508
0.272907584961012 0.803191515062895
0.292783783626833 0.794273682143143
0.263039752564933 0.807618250471984
0.268976579444284 0.80495497880735
0.264620570317025 0.806909193082003
0.270479594702383 0.80428083001541
0.270005930165249 0.804493645379631
0.270262780049077 0.804378670583343
0.267639650373971 0.805554838089397
0.26272960122421 0.807757418027297
0.292530899191752 0.794386276733336
0.264702115607501 0.806872615013788
0.353088216768253 0.767186319920825
0.278041505380773 0.800888192726296
0.282169351167864 0.799035985923174
0.290919647233861 0.795108892707397
0.269864553511267 0.804556928705137
0.267867519180509 0.805452546362699
0.270568056550101 0.804241603787179
0.296958792686797 0.792399463101447
0.267104088602863 0.805795124395038
0.264702115607501 0.806872615013788
0.282041665912728 0.799093276506674
0.287530779088473 0.796630239367965
0.285372126580302 0.797599006455843
0.271072042105234 0.804015588376828
0.263761839285719 0.807294436877801
0.303021844119122 0.78968105975109
0.267774909759416 0.805494183075685
0.285372126580302 0.797599006455843
0.266615574290388 0.806014305519753
0.287515471809515 0.796637869683516
0.27002501367908 0.804484840024901
0.285258755152838 0.797649935598606
0.264702115607501 0.806872615013788
0.270262416699038 0.804379074464233
0.261433708994574 0.80833857181332
0.288829271082766 0.796048587771344
0.26272960122421 0.807757418027297
0.270671846965575 0.804194680462361
0.269871264485949 0.804553803599805
0.263691558552212 0.807325835297546
0.282988391762517 0.798668015657712
0.270584304155575 0.80423426793491
0.277185842489595 0.801272022333704
0.261481793409992 0.808317001765292
0.261498944682899 0.808309310783021
0.343505751842892 0.771496284290126
0.335408048395904 0.775134253597365
0.396207439178657 0.747769177817187
0.262780286520578 0.807734598753379
0.266764016579417 0.80594773400992
0.26838292718007 0.805221333017063
0.274187293746936 0.80261761469199
0.272095083178186 0.803556743087523
0.261511382559588 0.808303735382105
0.296231432782103 0.792726163024726
0.264704711668472 0.806871450897852
0.261433708994574 0.80833857181332
0.265806762148542 0.806377063647192
0.280651099210551 0.799717206290225
0.295969476849537 0.792843761354546
0.281050804319708 0.799539309443346
0.257728339073043 0.810000586466685
0.268672119803762 0.805091600337568
0.262904641894246 0.807678873504784
0.302559440126558 0.789886711746531
0.392283269085732 0.749544609213381
0.313691359567815 0.784889109103376
0.270972230058708 0.804060096589836
0.266615574290388 0.806014305519753
0.374818105416357 0.757411773375508
0.265880744238771 0.806343874270206
0.261433708994574 0.80833857181332
0.279095671402677 0.800415512294657
0.29181519047919 0.794706983210674
0.267758673648039 0.805501373204688
0.266983746428379 0.805849015998469
0.302559440126558 0.789886711746531
0.275084167236263 0.802215252949522
0.287515471809515 0.796637869683516
0.257728339073043 0.810000586466685
0.276039933788372 0.801786855376204
0.266984439378337 0.805848647457453
0.285649760693829 0.797474660355441
0.285225897403229 0.797664948682979
0.257728339073043 0.810000586466685
0.296769723578146 0.792485678553005
0.263681838496438 0.807330195161376
0.269334967940073 0.80479428484538
0.265806762148542 0.806377063647192
0.291442434400786 0.79487428183293
0.271406553857278 0.803865149903591
0.275698719639222 0.801939261373557
0.269864553511267 0.804556928705137
0.29181519047919 0.794706983210674
0.273357060628622 0.802990285977125
0.269334967940073 0.80479428484538
0.275084167236263 0.802215252949522
0.259145174294516 0.809365113412703
0.262107909637959 0.808036147416913
0.267867519180509 0.805452546362699
0.269573514436368 0.804687294046054
0.257728339073043 0.810000586466685
0.336777384736025 0.774518672759331
0.288519346300014 0.796187942350251
0.270951946286082 0.804069182766512
0.284917851379731 0.79780278285305
0.273367746349845 0.802985469864442
0.282490021762953 0.798892538291836
0.267658914729456 0.805546157109583
0.327554405745972 0.778662375856193
0.304259897700675 0.789122556695375
0.371208429113122 0.759037830875526
0.266242943780278 0.806181340450801
0.263668934692369 0.80733597208362
0.296769723578146 0.792485678553005
0.258982157901246 0.809438228466369
0.264155475198769 0.807117668564553
0.26727139672624 0.805720508849988
0.259145174294516 0.809365113412703
0.28286715071896 0.798722819946436
0.261433708994574 0.80833857181332
0.2607914461941 0.808626643849415
0.267177025428332 0.805762708200145
0.271928655092054 0.803630847673473
0.273523434586243 0.802915638546435
0.282553367916427 0.798863566678712
0.270851361039131 0.804113889114166
0.269282992454207 0.80481783564874
0.32910567172578 0.777964284061203
0.264305128572373 0.807050640962554
0.258099326643369 0.809834196647559
0.264305128572373 0.807050640962554
0.267658477335567 0.805546352423561
0.284548257773608 0.797968626995219
0.283421180586519 0.798474866594925
0.271117863745319 0.803994360700526
0.258688980113865 0.809569715309287
0.275843298370113 0.801875430127582
0.261579071705892 0.808273395946694
0.2591381876641 0.809368247001478
0.289297827858734 0.795837560450327
0.395613872070269 0.74804242748956
0.269039131967625 0.804927533114136
0.271066147947564 0.804018290887843
0.265365476084864 0.806575028577989
0.28445387703446 0.798010939088305
0.286975336347244 0.796878894460695
0.265806762148542 0.806377063647192
0.270867024301194 0.804107598025654
0.274697068022843 0.802388762112946
0.290761625991068 0.795180963964064
0.271023961067915 0.804037510205901
0.291050346358801 0.795051167466808
0.298470403650975 0.791720766823799
0.271705057983312 0.803731326893886
0.301032029059923 0.790572977247838
0.275968645385517 0.80181823378517
0.270380922289559 0.804325875858814
0.278198043541543 0.800818196897995
0.330012555908238 0.777558909655655
0.289665363860696 0.795672622508995
0.265419069726991 0.806550991355864
0.258215029121987 0.809782297489439
0.265126295357158 0.806682461590477
0.25914880255393 0.809363485972935
0.284917851379731 0.79780278285305
0.290847272539079 0.795143420836908
0.270205248226265 0.80440474256852
0.258906007987147 0.80947238198008
0.279141543868474 0.800394720679962
0.265092581625626 0.806697342709639
0.257728339073043 0.810000586466685
0.282602884470377 0.798841602903115
0.284739756079384 0.797882695846371
0.289413624573028 0.795785692663569
0.267177025428332 0.805762708200145
0.284293345600874 0.798082915020255
0.263815714449076 0.807270190892646
0.259798445926586 0.809072119564859
0.260726488530995 0.808655789148361
0.274748976325662 0.802365630882726
0.291011075366991 0.795068790125549
0.285163774510505 0.797692788450075
0.267010971210415 0.805836826578596
0.311641282517455 0.78580743173854
0.274138735066261 0.802639210026343
0.270380922289559 0.804325875858814
0.257772819804215 0.809980635934427
0.29540788343072 0.793095741970341
0.257612460830122 0.810052561190614
0.27285193718155 0.803216895041476
0.314307261340633 0.784612461333488
0.25738490004036 0.810154629907794
0.281632551346361 0.799277236600723
0.326531231743893 0.779120830555832
0.269017303930711 0.80493730891705
0.281449072537884 0.799360395402768
0.265686045759963 0.806431415763014
0.259859770318433 0.809044616179043
0.271697278151307 0.803734816703855
0.276027583361697 0.801792386287089
0.295936168398475 0.792857541926619
0.360387215136964 0.763902401844985
0.262573752507815 0.807827234939193
0.267128192981031 0.805784249315546
0.295053750268718 0.793254804460204
0.260947602371226 0.808556677782533
0.276096387121797 0.8017612143856
0.264551020137308 0.806940458048079
0.39471505992524 0.748449537847563
0.32662623605801 0.779078161262194
0.269039131967625 0.804927533114136
0.281405042359971 0.799378892113446
0.265302648690771 0.806603263306841
0.269888758149125 0.804546607669614
0.264117781518932 0.807134709954445
0.281693616104488 0.799249163853004
0.33778615879169 0.774064688293803
0.272585193519658 0.803337144049497
0.262699033137616 0.807771018176241
0.280014755240433 0.800004432716247
0.395035022457023 0.748305310401439
0.29841086299545 0.791747468128443
0.310539052897938 0.786302807196028
0.259343968611268 0.809275951585601
0.39471505992524 0.748449537847563
0.327232927890882 0.778805742124942
0.296806277951096 0.792467531273702
0.26583381249302 0.806365090759282
0.288688846481269 0.79611094547552
0.296806277951096 0.792467531273702
0.2678470473663 0.805462041930757
0.341228938386681 0.77251648129297
0.266386211326296 0.806117072166152
0.395709016185004 0.748003903821662
0.341308166419924 0.772481402697322
0.291043954133431 0.795054484671178
0.25738490004036 0.810154629907794
0.289568796817729 0.795716217441222
0.258688053300582 0.809570138780256
0.269114925450785 0.804893698299057
0.394396802595539 0.748592427867527
0.264541514544184 0.806944641584472
0.266386211326296 0.806117072166152
0.265606464428371 0.80646695414592
0.271899078356356 0.803644889260191
0.265505137712718 0.806512221444919
0.270098030603548 0.804452237860054
0.292650570947324 0.794333255143908
0.268626330102116 0.805112953159129
0.25738490004036 0.810154629907794
0.264187875567679 0.807103287670967
0.264626337583652 0.806906567671023
0.268373503743297 0.805225644527581
0.25753385575869 0.810087820806307
0.277528507051876 0.801119241587822
0.288190826060158 0.7963351822237
0.267969867856308 0.805406969617487
0.289568796817729 0.795716217441222
0.271247708436168 0.803936485814898
0.271203542274951 0.803956159961289
0.264114260438595 0.807136290235476
0.258711886297026 0.809559450417498
0.277528507051876 0.801119241587822
0.310097271732243 0.786502576501507
0.291735792704708 0.794744655782783
0.270850284939074 0.804114981837792
0.271299787314388 0.803913563827739
0.258071999274395 0.809846441786266
0.257622103926674 0.810048239899497
0.271980124595921 0.803608299956833
0.291893576281638 0.794673543548758
0.254703231556229 0.843329182021962
0.254703231556229 0.843329182021962
0.186874350974283 0.87819359930739
0.186874350974283 0.87819359930739
0.186874350974283 0.87819359930739
0.186874350974283 0.87819359930739
0.182913166685787 0.880229434357693
0.187184040147499 0.878034549870692
0.187184040147499 0.878034549870692
0.182913166685787 0.880229434357693
0.186813353482531 0.87822665979267
0.220829343714505 0.860744993483064
0.183075843862815 0.880145848859515
0.186874350974283 0.87819359930739
0.223576553173719 0.859334302841373
0.186813353482531 0.87822665979267
0.18356979689331 0.879892168415655
0.183390626505225 0.879984224877355
0.196574910501847 0.873212879891847
0.177352063613994 0.883088138689162
0.187120409860165 0.878067300858987
0.213613875465491 0.864452988297886
0.192624197744152 0.875242069043676
0.189042464841248 0.87708720051157
0.229271009284483 0.856413759253348
0.209154324575649 0.866749234380439
0.196574910501847 0.873212879891847
0.186419016414359 0.878428302784769
0.177352063613994 0.883088138689162
0.18163381306797 0.880886538618621
0.213613875465491 0.864452988297886
0.183492602813543 0.879931727134244
0.18163381306797 0.880886538618621
0.237736182596289 0.852069758854484
0.18356979689331 0.879892168415655
0.186419016414359 0.878428302784769
0.178898781776505 0.882291492451808
0.192624197744152 0.875242069043676
0.223576553173719 0.859334302841373
0.181228125761182 0.881094888689811
0.192624197744152 0.875242069043676
0.177352063613994 0.883088138689162
0.192624197744152 0.875242069043676
0.183492602813543 0.879931727134244
0.192624197744152 0.875242069043676
0.177352063613994 0.883088138689162
0.193304035722411 0.874895770689098
0.195742217557071 0.873637259124375
0.181228125761182 0.881094888689811
0.185974551028619 0.878656298050288
0.178645199766298 0.882421711054717
0.210207513461839 0.866201403001661
0.18356979689331 0.879892168415655
0.191655052299772 0.875741446345854
0.209154324575649 0.866749234380439
0.199715588787994 0.871603123508725
0.193712109152848 0.874686177702665
0.177352063613994 0.883088138689162
0.191003502461539 0.876074155176688
0.184574558107095 0.879377065761782
0.179916930837565 0.881771194682688
0.18356979689331 0.879892168415655
0.19905514750247 0.871938853990957
0.195742217557071 0.873637259124375
0.188259914720417 0.877482164580911
0.396366733414614 0.747711680926904
0.22810188716622 0.857009579864101
0.177352063613994 0.883088138689162
0.196267429987797 0.873367164910553
0.210276026764418 0.866166551058942
0.395683762199947 0.748019303600637
0.224545157968667 0.858834878845969
0.217986407777204 0.862210559525537
0.188259914720417 0.877482164580911
0.240570085404132 0.850607182305257
0.178645199766298 0.882421711054717
0.18356979689331 0.879892168415655
0.215442792203945 0.863510978700093
0.18895586488233 0.877128530203874
0.395925936446131 0.747907039326907
0.220387311278953 0.86097566823543
0.214101317749682 0.864201600542689
0.184779398118596 0.879272868414085
0.187719665098609 0.877761357552605
0.239936396238018 0.850919398255592
0.199013758832479 0.871956826992588
0.193712109152848 0.874686177702665
0.176113976123064 0.883721527367968
0.191738659022315 0.875698520387449
0.229271009284483 0.856413759253348
0.185974551028619 0.878656298050288
0.213571332215594 0.864480821236587
0.192130541614156 0.87549683484549
0.183994136703084 0.879674131047441
0.196574910501847 0.873212879891847
0.180195607263368 0.881625299418391
0.202465954447644 0.870181282065188
0.185974551028619 0.878656298050288
0.185309732857409 0.879000905708683
0.31624303805753 0.783742088037132
0.229271009284483 0.856413759253348
0.176957365240024 0.88328796317168
0.210417764723157 0.866093333765705
0.21110977831211 0.865736513686799
0.176957365240024 0.88328796317168
0.252778930197461 0.844332675781307
0.204836607109553 0.868963010389949
0.203877280751551 0.86945774165607
0.316871129160115 0.783460137353446
0.179916930837565 0.881771194682688
0.359594257194465 0.764258409150237
0.199005714041295 0.8719591713993
0.213020744984307 0.864761294724432
0.185974551028619 0.878656298050288
0.199013808860727 0.871956801292966
0.198247661709886 0.872351998467309
0.220469261388151 0.860933729430291
0.20326343261506 0.869773214705205
0.241786667719796 0.849985078451915
0.180614397229423 0.881413331570499
0.194039280469027 0.874512341799224
0.357935186560797 0.765005056860609
0.173178898823451 0.885230924481454
0.228540200789727 0.85678046650345
0.192176553991648 0.875473190377075
0.300320744405583 0.790890457125525
0.359248135855044 0.764414233964945
0.18895586488233 0.877128530203874
0.205061207824174 0.868849153122316
0.180533433172899 0.881454956743102
0.196920723041308 0.873035340124688
0.22061718178298 0.86085521892255
0.187900732146942 0.87766804161697
0.185309732857409 0.879000905708683
0.202465954447644 0.870181282065188
0.190488144798249 0.876338026935793
0.203810008536416 0.869492239750913
0.301192355826514 0.79049929864687
0.349690130613452 0.768712419481964
0.274594338993759 0.802435506041636
0.381509115178498 0.754397661848591
0.350986634402183 0.76812919006682
0.275803815512571 0.801893201072129
0.17208528190629 0.885792350083099
0.201941554452728 0.870457468054531
0.300874492597496 0.790641744674643
0.180069980773755 0.881688077855799
0.18895586488233 0.877128530203874
0.275803815512571 0.801893201072129
0.317435589564784 0.783206552259334
0.31593664515728 0.783879633610309
0.179881964752722 0.881787844010441
0.187724497581865 0.87775900204959
0.205032630302916 0.868863817718014
0.196213254850716 0.873395161572916
0.30190432633378 0.790179565052152
0.390941526780422 0.750148317599901
0.191292027259316 0.87592341003654
0.382704643588029 0.753858557659666
0.181360244310459 0.881027581206325
0.337335795811564 0.774267353773835
0.31593664515728 0.783879633610309
0.302146817874431 0.79007067549715
0.319539272558998 0.782261474355768
0.182413031065508 0.880488392961904
0.321262119715798 0.781487744314277
0.190313255485891 0.87642782233991
0.17208528190629 0.885792350083099
0.30263551270507 0.789851523117939
0.179881964752722 0.881787844010441
0.17185106894294 0.885911497389828
0.188951958485502 0.877134003749035
0.200157393649185 0.871373193190178
0.316008275564762 0.783847492985902
0.220469261388151 0.860933729430291
0.307907410600067 0.787484181756117
0.274594338993759 0.802435506041636
0.349690130613452 0.768712419481964
0.353862085966352 0.766836920260452
0.168413914623041 0.88767734002092
0.200157393649185 0.871373193190178
0.173178898823451 0.885230924481454
0.17185106894294 0.885911497389828
0.307694835672407 0.787579680510199
0.308987373737233 0.78699920372356
0.175972040341847 0.883796527932039
0.183966699141835 0.879688422858532
0.190313255485891 0.87642782233991
0.184934435541887 0.879193607430009
0.201941554452728 0.870457468054531
0.244857101595644 0.848387428089222
0.316008275564762 0.783847492985902
0.188951958485502 0.877134003749035
0.300320744405583 0.790890457125525
0.182413031065508 0.880488392961904
0.319785686104044 0.782151517597987
0.182831536035579 0.880272768594629
0.325950750891325 0.779382551454506
0.200751912722875 0.87106616739049
0.183575220707653 0.879889502558815
0.330686722215749 0.777251171740129
0.199512906374031 0.871702290740002
0.200732793352295 0.871075994929929
0.188795535974326 0.877208441001049
0.218083858641482 0.86215092145293
0.308533168058899 0.787203436313734
0.188951958485502 0.877134003749035
0.171671743371067 0.886004511382685
0.199318563455885 0.871802701559695
0.322491439278707 0.780935941020837
0.168413914623041 0.88767734002092
0.201941554452728 0.870457468054531
0.168413914623041 0.88767734002092
0.31608085531851 0.783814910662161
0.201905478550915 0.870470796402369
0.244857101595644 0.848387428089222
0.201650939663358 0.870606663075229
0.168040825361197 0.887869340960935
0.21138180476006 0.865597560230646
0.201650939663358 0.870606663075229
0.176113976123064 0.883721527367968
0.297941847086266 0.791959777011724
0.173178898823451 0.885230924481454
0.175485658310081 0.884044230992319
0.208846361806768 0.866901878558916
0.200933817559343 0.870968374433958
0.27506198298841 0.802225784066829
0.161258595326889 0.891351549325551
0.316008275564762 0.783847492985902
0.336540882146437 0.774625112227877
0.323945890393004 0.780279579490905
0.171671743371067 0.886004511382685
0.16138636543981 0.891285913743364
0.223847111637292 0.859197669503686
0.207948874648011 0.86737026176498
0.174611835941627 0.884496526196297
0.171754454742759 0.88596232277068
0.187779360265449 0.877733335944823
0.341459580713429 0.7724150390942
0.21291132511337 0.864819619457169
0.178460015884701 0.882519163829551
0.168413914623041 0.88767734002092
0.35445320794856 0.766574485906341
0.161258595326889 0.891351549325551
0.30263551270507 0.789851523117939
0.215336653092529 0.863566999094131
0.324776746685594 0.779907793123547
0.186968371723734 0.878143819547647
0.299891720936755 0.791083062169417
0.211377362565765 0.865599838883676
0.176125581015186 0.883715569383883
0.171671743371067 0.886004511382685
0.171368409920543 0.886160334482233
0.30853389458762 0.787203114849846
0.161376915278038 0.891290793508331
0.200933817559343 0.870968374433958
0.179881964752722 0.881787844010441
0.183966699141835 0.879688422858532
0.225073502982168 0.858567402488402
0.250451926021369 0.845516093448434
0.171703789283047 0.885986485613938
0.208702648791793 0.866981481068772
0.186968371723734 0.878143819547647
0.16138636543981 0.891285913743364
0.319878128799063 0.782109962883294
0.273148752013028 0.80308387524171
0.220662856285985 0.860832029464218
0.18439652707714 0.879465963074777
0.347009015779729 0.769920679253516
0.319151791180474 0.782436536356113
0.167120912014988 0.888342479850594
0.319664482733659 0.782205879563793
0.276135045095707 0.801744373444221
0.183747509318893 0.879805059934063
0.27766293651868 0.801059507043136
0.16858591551101 0.887590290636602
0.174611835941627 0.884496526196297
0.211190599773427 0.865700377127879
0.311100523314242 0.786051137740495
0.16693777672709 0.888436486959462
0.273126152831262 0.803094009625124
0.159957911244287 0.892019253630197
0.194373062979065 0.874342041848212
0.161700618212204 0.891124032597898
0.319878128799063 0.782109962883294
0.218547346423743 0.861918989560159
0.169338235126489 0.887204095929475
0.338546602929483 0.773720324276077
0.217562877740051 0.862428511471961
0.224830397997364 0.858692128807078
0.175295719304474 0.884145442500508
0.303657663365091 0.789393322374161
0.170259897304979 0.886729709339291
0.252169549032079 0.844628162020166
0.275211868829574 0.802158256060818
0.162847090205835 0.89053515906225
0.201170592202177 0.870846771926746
0.156867783978208 0.893605911093746
0.322491439278707 0.780935941020837
0.213181154875794 0.864674226931784
0.291299769885833 0.794940569861046
0.249717287493241 0.845891382295787
0.167185704726198 0.888307949319261
0.205552546235588 0.868597901750609
0.336672353798404 0.774566393671918
0.15918459897316 0.892416371770178
0.273126152831262 0.803094009625124
0.159957911244287 0.892019253630197
0.324471327782823 0.780048920249532
0.17164465378121 0.886018665925079
0.172659817744841 0.885497376614029
0.159850350305342 0.892074290013855
0.223993465595727 0.859122381061946
0.157403046069259 0.893331073843744
0.320679629868209 0.781750096625562
0.175933335996296 0.883817264758071
0.17265806909249 0.885498273922301
0.166111563865235 0.888859851770258
0.247764557128208 0.84689031097843
0.15918459897316 0.892416371770178
0.27766293651868 0.801059507043136
0.273126152831262 0.803094009625124
0.214707134312442 0.863893267923556
0.170259897304979 0.886729709339291
0.320679283798051 0.781750258877508
0.20158377732871 0.870633047016287
0.329735904301162 0.777683524211263
0.174611835941627 0.884496526196297
0.157403046069259 0.893331073843744
0.276135424891295 0.801744203078271
0.327826781833225 0.778540648648521
0.173493512620102 0.885069022846947
0.164516540095772 0.889678201618755
0.183747509318893 0.879805059934063
0.340397736891938 0.772889906853897
0.213181154875794 0.864674226931784
0.336672353798404 0.774566393671918
0.314993326397871 0.78430488577825
0.159850350305342 0.892074290013855
0.17154292869797 0.886070735856302
0.294333544002917 0.793578922094915
0.176987982343005 0.88327487541597
0.2457111659111 0.847956203821839
0.166111563865235 0.888859851770258
0.16858591551101 0.887590290636602
0.180025701696403 0.881712174210306
0.221893315126634 0.860203441265259
0.162847090205835 0.89053515906225
0.212402942837439 0.865074185901154
0.184517765447454 0.879404181590527
0.157403046069259 0.893331073843744
0.2457111659111 0.847956203821839
0.178460015884701 0.882519163829551
0.184669212301498 0.879330847923259
0.163349912417835 0.890277280180716
0.329464957926475 0.777802842960293
0.342192104651161 0.77208353613464
0.173493512620102 0.885069022846947
0.274938645430893 0.802280633135529
0.173493512620102 0.885069022846947
0.351637994956349 0.767841488212649
0.273126152831262 0.803094009625124
0.201139935484836 0.870862447886527
0.156710272394684 0.8936868048651
0.178460015884701 0.882519163829551
0.164516540095772 0.889678201618755
0.305615671790799 0.788514645613989
0.290576326372235 0.795265184936645
0.1572620064321 0.893403485005715
0.177551803944791 0.882985418835313
0.161700618212204 0.891124032597898
0.159676558700802 0.892163528069801
0.173437865860192 0.885097355153465
0.180875970557878 0.881278945519306
0.2457111659111 0.847956203821839
