0.488231785362586 0.364036727463827
0.173396747222131 0.885118694502301
0.221893315126634 0.860203441265259
0.314993326397871 0.78430488577825
0.342192104651161 0.77208353613464
0.232433279620284 0.854775999948891
0.166606731405595 0.888606375660822
0.177780642327495 0.882868037691296
0.218547346423743 0.861918989560159
0.302302683254148 0.790001984001143
0.290576326372235 0.795265184936645
0.166111563865235 0.888859851770258
0.223847111637292 0.859197669503686
0.161700618212204 0.891124032597898
0.210551688928803 0.866029953632402
0.163254622111707 0.890326222580896
0.232411011842608 0.854787293619817
0.212402942837439 0.865074185901154
0.302006627374773 0.790133516924909
0.163349912417835 0.890277280180716
0.342192104651161 0.77208353613464
0.340397736891938 0.772889906853897
0.167762275426471 0.888013017113486
0.156710272394684 0.8936868048651
0.208118269783563 0.867274277815422
0.182848827217579 0.880264850745927
0.295792805379046 0.792923140567696
0.234380979623919 0.853778665245714
0.181195782919995 0.881113765081044
0.184846955840909 0.879240265448944
0.156761716653896 0.893660391639684
0.168409259513999 0.887680985817391
0.213341790398401 0.864602386075874
0.221615176674867 0.860343412947769
0.162286463821341 0.890823367132773
0.176514647205424 0.883518781821368
0.342192104651161 0.77208353613464
0.200933817559343 0.870968374433958
0.182848827217579 0.880264850745927
0.16895431269824 0.887399922241267
0.177546176600491 0.882988304414911
0.221615176674867 0.860343412947769
0.156764142051335 0.893659141684471
0.162586690527276 0.890669164708395
0.178906257911191 0.882290232801028
0.169739270214855 0.886994814481164
0.159614531698975 0.892195357678335
0.182848827217579 0.880264850745927
0.175933335996296 0.883817264758071
0.162232050581735 0.890852446875318
0.218463727569403 0.86196354528498
0.156710272394684 0.8936868048651
0.18449858679782 0.879416430349972
0.186752740166789 0.878256271167869
0.161350139389271 0.891305283375007
0.281550004532429 0.799315488156764
0.168413685646397 0.887678714815416
0.162232050581735 0.890852446875318
0.209152058273682 0.866749550721967
0.270860199139481 0.804110352202683
0.196418607722551 0.873295609032584
0.175413025165264 0.884082665887782
0.327826781833225 0.778540648648521
0.340375661965197 0.772899861716006
0.172045083756259 0.885812699946441
0.21957723863658 0.861391182891932
0.157403046069259 0.893331073843744
0.159614531698975 0.892195357678335
0.270116270657919 0.80444385076557
0.223847111637292 0.859197669503686
0.166124073996018 0.888853709434213
0.173396747222131 0.885118694502301
0.295792805379046 0.792923140567696
0.175169769305817 0.884208580265346
0.270470758576256 0.804284849279928
0.182615599228964 0.880384440186779
0.329280080835769 0.777887546759748
0.1563963670665 0.893848338030289
0.234423717657628 0.853757138294646
0.356369155231327 0.765713675453058
0.297045046965188 0.792360797312757
0.329280080835769 0.777887546759748
0.18096149314646 0.881232172731959
0.175169769305817 0.884208580265346
0.166443005570707 0.888689102447271
0.299160965308286 0.791410344664748
0.166073703660714 0.888879289809481
0.26955764741286 0.804694565694659
0.169298832879362 0.887221878075539
0.206460023642323 0.868128188913104
0.21957723863658 0.861391182891932
0.175169769305817 0.884208580265346
0.340375661965197 0.772899861716006
0.188425154287832 0.87740010482761
0.26955764741286 0.804694565694659
0.188233815294484 0.877497321733511
0.206928279081833 0.867890157046469
0.166689523155751 0.88856248364579
0.156372843589689 0.893860416791312
0.169298832879362 0.887221878075539
0.20823196076747 0.867217892759332
0.200611561675828 0.871134448061872
0.2773288647862 0.801209084616289
0.156372843589689 0.893860416791312
0.2457111659111 0.847956203821839
0.26956155507379 0.804692810805581
0.209538198997001 0.866549177130449
0.156372843589689 0.893860416791312
0.166073703660714 0.888879289809481
0.197595171608048 0.872690662172445
0.16136604750074 0.891297118028701
0.220062975547257 0.861141817960519
0.20823196076747 0.867217892759332
0.156372933647908 0.893860370556049
0.180875970557878 0.881278945519306
0.271465071799187 0.803839289433368
0.209059493247082 0.866792905185042
0.163349912417835 0.890277280180716
0.157403046069259 0.893331073843744
0.220062975547257 0.861141817960519
0.269532510021783 0.804705841923585
0.202147515211996 0.870345521257541
0.177200001275228 0.88316511000087
0.271215312873402 0.803951294693034
0.309234787991474 0.786889027439944
0.2692660644342 0.804825330164475
0.223965649942834 0.859134379560562
0.392133172181987 0.749611143616223
0.200783398921873 0.87104566713762
0.334445683483492 0.775568498889044
0.174514239298244 0.884545258321071
0.174086465326054 0.884765010538328
0.180875970557878 0.881278945519306
0.163349912417835 0.890277280180716
0.165315538457731 0.889267382297378
0.161619715056653 0.891166769888824
0.169222238850814 0.887261859190749
0.21957723863658 0.861391182891932
0.206460023642323 0.868128188913104
0.165314017317117 0.889268155488668
0.246888580591394 0.847346784109233
0.184635882695421 0.879347030202187
0.156372843589689 0.893860416791312
0.269186971869516 0.804860808878509
0.184635882695421 0.879347030202187
0.2692660644342 0.804825330164475
0.200089718215792 0.871402167131642
0.185007860042465 0.879155915434927
0.269186971869516 0.804860808878509
0.212498594824114 0.86504168816295
0.169298832879362 0.887221878075539
0.210949303871385 0.865824394958711
0.157484150687605 0.893289490637527
0.193600846860766 0.874743953606775
0.156372843589689 0.893860416791312
0.169447969929195 0.887145974883932
0.293811381988942 0.793812138772305
0.17282463664151 0.885413077004935
0.161619715056653 0.891166769888824
0.228650570048555 0.856720591004606
0.157484150687605 0.893289490637527
0.322338146199105 0.781004109637315
0.159615018290609 0.892195092634598
0.156372843589689 0.893860416791312
0.269532510021783 0.804705841923585
0.210142627629167 0.866236155988124
0.396574406465391 0.74761147614751
0.243430424122285 0.849129631180746
0.158589248863797 0.892722664608991
0.207751200486307 0.867464895497142
0.156075260175809 0.894013237767129
0.156075260175809 0.894013237767129
0.322659514144319 0.7808605582406
0.293811381988942 0.793812138772305
0.392938808692284 0.749254285233562
0.286982788500385 0.796876723390655
0.156075260175809 0.894013237767129
0.173408495760969 0.885114618386605
0.207715919372516 0.867482279409802
0.157484150687605 0.893289490637527
0.156075260175809 0.894013237767129
0.280551012898533 0.799762182788264
0.179592056747728 0.881941649793542
0.224493926182751 0.858865744002953
0.267017908837314 0.805833996842621
0.386463998255607 0.75216900633092
0.267017771413803 0.805834058532961
0.156075260175809 0.894013237767129
0.206931443472916 0.867885886317556
0.30431046000728 0.789101082903455
0.200783398921873 0.87104566713762
0.161243056082976 0.891360132397355
0.194029838069341 0.874524217800363
0.156075260175809 0.894013237767129
0.267017771413803 0.805834058532961
0.272705812997095 0.803282396223412
0.286982788500385 0.796876723390655
0.165632647292945 0.889105300617177
0.275663556792372 0.801956317216306
0.168381445911827 0.887694197613004
0.280551012898533 0.799762182788264
0.206460023642323 0.868128188913104
0.161350139389271 0.891305283375007
0.170053396331988 0.88683573571146
0.159215062123087 0.892401364300356
0.224396371369889 0.858915726815042
0.219624878088709 0.861366712798893
0.167203289491769 0.888298951989478
0.272612032037183 0.803324406513294
0.209080005167884 0.866782365090363
0.170167745516755 0.886777162895642
0.286982788500385 0.796876723390655
0.158589248863797 0.892722664608991
0.165312611078486 0.889268861932419
0.286359778507267 0.797156260943793
0.21263061260208 0.864956489455106
0.167242943188272 0.888278573310867
0.26741708436467 0.805655079880928
0.165312611078486 0.889268861932419
0.161408308641486 0.89127539853575
0.155921905917157 0.894091981266863
0.166073703660714 0.888879289809481
0.270629578295969 0.804213677997703
0.171968888850653 0.885852311737383
0.273745764468438 0.802816033275178
0.205971869553791 0.868379822882518
0.166073703660714 0.888879289809481
0.155921905917157 0.894091981266863
0.179028872940057 0.88222764174945
0.166073703660714 0.888879289809481
0.272834971157346 0.803224666072443
0.158589248863797 0.892722664608991
0.197229042586838 0.872872788710487
0.171345835014606 0.886172962467981
0.266993718398651 0.805844851075987
0.172423550076763 0.885620126300785
0.266546967957982 0.806045166951724
0.270296626705813 0.804363468462712
0.163244343432771 0.890331488174626
0.272834971157346 0.803224666072443
0.17400396902249 0.884807376343244
0.164961655670013 0.889449823427324
0.167020173013004 0.888393558334722
0.170884153458146 0.886409193194841
0.299271196237025 0.791361283527859
0.270116047399596 0.804444807169704
0.158089519068865 0.892978967800346
0.157701585865928 0.893177660062885
0.155647412980247 0.894232926704493
0.272836316115968 0.803224060302728
0.170053396331988 0.88683573571146
0.205595114477313 0.868575025774928
0.299307285581313 0.791345020387022
0.198021989644319 0.872465719634949
0.187657266934657 0.877797303685722
0.270629578295969 0.804213677997703
0.168179770609689 0.887797904810491
0.208697021233048 0.866983540265823
0.180770727702911 0.881332700838475
0.155691096228662 0.894210494635233
0.159549900592428 0.892228533615723
0.1681715409927 0.887801461383983
0.24308006160107 0.849302119768501
0.388040911662255 0.751459370338449
0.174946234699954 0.884323153424786
0.202554512896391 0.870138311747227
0.266487030390362 0.80607205982913
0.158537210837067 0.892749065291705
0.156851576479145 0.893614171302693
0.163223883419379 0.890343138819698
0.171345835014606 0.886172962467981
0.172876029642609 0.885388012243269
0.221643852282331 0.860330637640969
0.171345835014606 0.886172962467981
0.25101174914061 0.845238019102485
0.272836316115968 0.803224060302728
0.202264729424449 0.870287268936162
0.176367306784117 0.883593992004459
0.164961655670013 0.889449823427324
0.174627680785737 0.884486733626287
0.25101174914061 0.845238019102485
0.171759832136737 0.885959433106544
0.164317329162055 0.889781339173148
0.242924344566368 0.849382200601721
0.297439653909249 0.792185334575368
0.161403660629196 0.891277784691234
0.155647412980247 0.894232926704493
0.174946234699954 0.884323153424786
0.165144789491212 0.889355856714965
0.26741708436467 0.805655079880928
0.2453472608184 0.848140838399482
0.212007686751501 0.86527862368508
0.161573287567643 0.891189496922142
0.245914463307571 0.847853270859546
0.266140133700614 0.806227563087303
0.268566378176937 0.805139204408342
0.171001376288538 0.886349548437957
0.158528611139596 0.892753479634789
0.272668865651144 0.803299472260008
0.242924344566368 0.849382200601721
0.265398661547736 0.806560151308767
0.164490036246947 0.889693027262129
0.332561017740193 0.776413728843618
0.207548920543167 0.867575935254743
0.172876029642609 0.885388012243269
0.2453472608184 0.848140838399482
0.17019045042564 0.886766920736586
0.158557050647749 0.89273863047434
0.170035236436368 0.886846569459908
0.275829843107711 0.801880574747846
0.207514436958387 0.867587979162679
0.17400396902249 0.884807376343244
0.165709511469824 0.889065883501613
0.181437121303648 0.880990924892451
0.154985125101578 0.894572982206233
0.231207387934138 0.855413933844817
0.165897676606722 0.888969721708815
0.877314105919528 0.252913567403329
0.900486647195392 0.215649318872399
0.877314105919528 0.252913567403329
0.871092000738499 0.262914321020537
0.877314105919528 0.252913567403329
0.877314105919528 0.252913567403329
0.874359974440746 0.257656221585912
0.872673462566313 0.260376285029608
0.903509431015896 0.210786833820547
0.87558241503472 0.255690565091682
0.904408928599895 0.209336816443779
0.872706319831935 0.260323451240671
0.872918739327308 0.259982581002216
0.904408928599895 0.209336816443779
0.904408928599895 0.209336816443779
0.904696521873176 0.208873038718762
0.904696521873176 0.208873038718762
0.904696521873176 0.208873038718762
0.904696521873176 0.208873038718762
0.904366912288671 0.209403536884329
0.904696521873176 0.208873038718762
0.172137102686578 0.885764870266257
0.905218535396548 0.208032622761303
0.172137102686578 0.885764870266257
0.868741711166145 0.266689430844824
0.872918739327308 0.259982581002216
0.196504465114388 0.873249972490051
0.905218535396548 0.208032622761303
0.17117899681636 0.886256908757432
0.872959572387741 0.259916942087073
0.872918739327308 0.259982581002216
0.173319465024805 0.885157640520913
0.225727909999992 0.858239508835813
0.872555560342696 0.26055832420716
0.903278779877477 0.211155355207802
0.178130945813297 0.88268685257964
0.178130945813297 0.88268685257964
0.182579821208803 0.880402443248074
0.17117899681636 0.886256908757432
0.903278779877477 0.211155355207802
0.171173054289475 0.886259952516304
0.171418383905672 0.886133984189709
0.907799602018134 0.203876430209682
0.182579821208803 0.880402443248074
0.193174959908765 0.874958360053853
0.170466890828775 0.886622630368338
0.187266545418242 0.87799208605866
0.19306083351776 0.875017035510231
0.182579821208803 0.880402443248074
0.18747997345256 0.877882666903661
0.870412284941642 0.264008585717701
0.216996224037744 0.862724123475166
0.173319465024805 0.885157640520913
0.868388586632191 0.2672548347581
0.907799602018134 0.203876430209682
0.250206324345205 0.845641652592643
0.904636242860939 0.208970064162522
0.905336867527432 0.207842329912336
0.216996224037744 0.862724123475166
0.907799602018134 0.203876430209682
0.182374539405789 0.880508219561847
0.173328310894521 0.885153105501607
0.178849305776502 0.882317224453995
0.915786802596799 0.191017844184511
0.169096239126844 0.887326431496504
0.191054623605294 0.87604989382558
0.915673475209636 0.191200458032871
0.178130945813297 0.88268685257964
0.169096239126844 0.887326431496504
0.190614129978218 0.87627220030838
0.915673475209636 0.191200458032871
0.183463143971083 0.879949383846492
0.189595779840609 0.876801335461319
0.168044661596152 0.887866360094719
0.173328310894521 0.885153105501607
0.171391274540989 0.886147904770691
0.177916462183073 0.882797054582567
0.907799602018134 0.203876430209682
0.900601439662342 0.215463107865084
0.907799602018134 0.203876430209682
0.177916462183073 0.882797054582567
0.904636242860939 0.208970064162522
0.907799602018134 0.203876430209682
0.226248729288772 0.857963296286561
0.173328211687963 0.885153156376343
0.905410838848072 0.207722927892493
0.171248458441421 0.886221385536858
0.898353229828939 0.21908633535573
0.168351388277924 0.887708946995985
0.915786802596799 0.191017844184511
0.171719759861577 0.88597937736279
0.915673475209636 0.191200458032871
0.916314463020197 0.190168371795819
0.188379292745719 0.877420796890392
0.905410838848072 0.207722927892493
0.167973604940826 0.887902828192399
0.172847810986878 0.885398164216983
0.189595779840609 0.876801335461319
0.173464474014799 0.885082122814794
0.183463143971083 0.879949383846492
0.15553991550846 0.894287993701274
0.901424663071301 0.214140120177267
0.216170476091643 0.863151990498983
0.18151589921192 0.880949699347712
0.189030327125668 0.877091713354671
0.916318394525802 0.19016203940952
0.912439678472604 0.19640827691826
0.168166301132354 0.887803876004238
0.170308775916476 0.886703821217519
0.916871718932883 0.189269762696111
0.216170476091643 0.863151990498983
0.24831497016283 0.846614117558938
0.178069766162858 0.882718395044556
0.90838854957939 0.202928115713866
0.196416948746137 0.873298269900014
0.210604454981102 0.865996678889864
0.173464474014799 0.885082122814794
0.1868938924396 0.878188300583016
0.223419683891556 0.859417067579782
0.908055060888825 0.203465155371578
0.170982122980384 0.886356900707419
0.916871718932883 0.189269762696111
0.224435957500469 0.858896379143545
0.250177788267153 0.845656310760825
0.248344513173646 0.846601113024674
0.179471028666746 0.881998998023941
0.905410838848072 0.207722927892493
0.198729018183462 0.872106626575088
0.159512754872483 0.892248469441557
0.178069766162858 0.882718395044556
0.907846716054506 0.20380053217131
0.15553991550846 0.894287993701274
0.167973604940826 0.887902828192399
0.248344513173646 0.846601113024674
0.155538842222058 0.894288544650575
0.187396965753668 0.877926995239761
0.16182327405836 0.891061663511176
0.178684915385437 0.882402563129227
0.916727426938311 0.189502081793913
0.190934429598937 0.876111063933242
0.916871718932883 0.189269762696111
0.161192808335823 0.891385316631817
0.155538842222058 0.894288544650575
0.165192379084943 0.889330292038211
0.869586746233402 0.265348716006563
0.177655765670497 0.882930535064182
0.16182327405836 0.891061663511176
0.20711491893762 0.867796063264299
0.155538842222058 0.894288544650575
0.18256900255847 0.880407456495321
0.155538842222058 0.894288544650575
0.159555385251246 0.892226585634685
0.157336106372514 0.893365262304846
0.155538842222058 0.894288544650575
0.155538842222058 0.894288544650575
0.157531613769817 0.893264859083215
0.913217280519202 0.195155691932586
0.194459662329854 0.87430029933677
0.155538842222058 0.894288544650575
0.173464474014799 0.885082122814794
0.910671377974679 0.19925460140266
0.178746663250414 0.882368395601986
0.177102737096268 0.883214239149405
0.913217280519202 0.195155691932586
0.170982122980384 0.886356900707419
0.207567287836487 0.867562821931825
0.178778709303622 0.882352865392433
0.211160549739311 0.865723282183217
0.169872825988236 0.886926403693892
0.160212971435154 0.891888515334394
0.216392462820082 0.863028710063988
0.19572408493057 0.87365023721908
0.903143672673611 0.211373476489621
0.169872825988236 0.886926403693892
0.869586746233402 0.265348716006563
0.172493808168795 0.885581307534453
0.20711491893762 0.867796063264299
0.173368678997358 0.885131814194499
0.16844517182674 0.887660078630611
0.913714284155748 0.194356600405502
0.155356075452903 0.894382384166422
0.155404413745393 0.894357571501059
0.15989507002859 0.892051769123016
0.177402058019018 0.883060240963663
0.172493808168795 0.885581307534453
0.172938732896852 0.885356471111317
0.166836576712517 0.888486104310517
0.200969907262464 0.870953746528845
0.180452230566939 0.881492019215898
0.161216401640915 0.891373045664723
0.231076687393974 0.855481400844814
0.156741790387126 0.893670889007208
0.200271842338499 0.871315432425404
0.91338203553767 0.194891473801912
0.17976224978181 0.881845857695777
0.915972010255868 0.190719555418004
0.160792504551695 0.891591270692737
0.182396774698677 0.880496105605742
0.912538486721217 0.19625006424723
0.173464474014799 0.885082122814794
0.155605097311091 0.894254527528083
0.207567287836487 0.867562821931825
0.182633747974164 0.880374081809536
0.206776817522322 0.867969867960925
0.196303215683879 0.873353087219333
0.162871648874202 0.890522644523769
0.181160747593375 0.881127853995632
0.917391295144487 0.18843549816366
0.899225799292435 0.21768278679658
0.169985466086991 0.886868599140382
0.20245849916971 0.87018959997794
0.156917857030903 0.893580477955339
0.165757501078686 0.889040200714926
0.173733634460295 0.884944246034947
0.20245849916971 0.87018959997794
0.181160747593375 0.881127853995632
0.182781925319179 0.880298537919123
0.89647753261956 0.222094297705787
0.166015360004646 0.888909840273892
0.202679517443171 0.870073976612486
0.177102737096268 0.883214239149405
0.230857048951001 0.85559964823101
0.159555385251246 0.892226585634685
0.16844517182674 0.887660078630611
0.15542562047192 0.894346676294558
0.20079764931826 0.871040481621155
0.168013685903264 0.887883484714528
0.196303215683879 0.873353087219333
0.917391295144487 0.18843549816366
0.172730902942213 0.885460758784846
0.16187556055311 0.891035153594757
0.182781925319179 0.880298537919123
0.89647753261956 0.222094297705787
0.151412043094117 0.896407570232559
0.179777437389037 0.881841295047398
0.91174152693786 0.197530904964877
0.184198454919342 0.879568284457296
0.176267937915267 0.883641888627828
0.173733634460295 0.884944246034947
0.155155225139962 0.894485516196524
0.198860048832923 0.872038279511064
0.192864705305589 0.875117009616596
0.904839376479158 0.208642103445803
0.910497269955853 0.199537293591317
0.155793499519112 0.894158059426928
0.151660982406138 0.896279764335613
0.158832528598989 0.892597727003866
0.184801798369988 0.879258101446794
0.89647753261956 0.222094297705787
0.155155225139962 0.894485516196524
0.913961164800484 0.193958638611865
0.172730902942213 0.885460758784846
0.15261074295699 0.895792109427519
0.19533938621448 0.873852384789224
0.912538486721217 0.19625006424723
0.15798850158373 0.893030904865431
0.162081706978324 0.89092932293249
0.904839376479158 0.208642103445803
0.212705316655456 0.864921720292995
0.230857048951001 0.85559964823101
0.18354202947948 0.879904028937418
0.16976334598247 0.886984196073112
0.202679517443171 0.870073976612486
0.176198554464061 0.883677494799122
0.193947137686643 0.874561672216792
0.199605788542376 0.871652801679907
0.900661605607094 0.215366394933768
0.155456446366287 0.894331068740689
0.181522393179408 0.880944604686905
0.166015360004646 0.888909840273892
0.155456446366287 0.894331068740689
0.179481339990179 0.88199309627023
0.201987604714846 0.870429340374824
0.164993041259092 0.889434918879042
0.162871648874202 0.890522644523769
0.217354842210804 0.862528980323513
0.197503283538994 0.872731881910698
0.237423271697207 0.852209313245935
0.151943526036794 0.896134696849731
0.162471467227812 0.890728104074134
0.181522393179408 0.880944604686905
0.179724874467509 0.88187000359482
0.912538030007016 0.196250799784553
0.227420148748108 0.857361015403636
0.237423271697207 0.852209313245935
0.212705316655456 0.864921720292995
0.202696416239663 0.870065298857835
0.159555385251246 0.892226585634685
0.162449109269975 0.890739583867332
0.192891060285377 0.875102434214808
0.184791802030645 0.879265642963095
0.164424172305841 0.889726579916714
0.918287678482357 0.186990360355065
0.178935048879763 0.882275010814894
0.173686550213223 0.88496913359083
0.151412043094117 0.896407570232559
0.16976334598247 0.886984196073112
0.18354202947948 0.879904028937418
0.164993041259092 0.889434918879042
0.151412043094117 0.896407570232559
0.193655926265311 0.874710530518945
0.169802343017574 0.88696416329094
0.158320069541653 0.892860680181589
0.176250382458225 0.883651688774792
0.195798849695492 0.873606641673905
0.15798850158373 0.893030904865431
0.199605788542376 0.871652801679907
0.183384792862258 0.879988165986797
0.153005757398059 0.895589253665239
0.208780384771786 0.866940335747264
0.173227591590709 0.885205114412526
0.15798850158373 0.893030904865431
0.193591295572526 0.874744561781034
0.165007970808908 0.889427251218252
0.151412043094117 0.896407570232559
0.1629993108164 0.890457748631083
0.173104147017536 0.885268526331567
0.153084908314165 0.895548680299315
0.163101407987758 0.890405298986073
0.197231462304449 0.872871567830512
0.151412043094117 0.896407570232559
0.158223623634511 0.892910189028838
0.168340636896523 0.887714722840032
0.182498255287471 0.880442545448205
0.186999191603011 0.878132745199361
0.187560558907605 0.877844581855637
0.14927842920569 0.897503138724308
0.212920188035189 0.864815398259084
0.182357118064776 0.880514917150772
0.183774602030497 0.87978711492901
0.158320069541653 0.892860680181589
0.228059720554198 0.857031638016454
0.168319710320471 0.887724850489098
0.913961164800484 0.193958638611865
0.197233675133613 0.87287043068395
0.16460628102423 0.889633445873033
0.189904182883745 0.876640714159352
0.168319710320471 0.887724850489098
0.161686503115226 0.89113102295295
0.157249949386671 0.893409890751832
0.158686922577762 0.892672094599498
0.183731601719482 0.879809478627525
0.153084908314165 0.895548680299315
0.19730255348843 0.872834829479043
0.14927842920569 0.897503138724308
0.189904182883745 0.876640714159352
0.192769311339289 0.875166796449466
0.180784123750523 0.881323104491375
0.14927842920569 0.897503138724308
0.194606962664908 0.874218360744588
0.180589165629511 0.881424108944209
0.913961164800484 0.193958638611865
0.14927842920569 0.897503138724308
0.192610811918835 0.875248181240279
0.181168928985878 0.881126038060717
0.18479114830177 0.879265980210308
0.165745804922134 0.889047380179288
0.16971242378648 0.887010342356288
0.168975927240383 0.887388510742993
0.203845397076975 0.869474064338576
0.154930522095801 0.894600941840313
0.184791802030645 0.879265642963095
0.179970671950772 0.881741836853482
0.168975927240383 0.887388510742993
0.158963997377754 0.892529826234057
0.175667465242909 0.883952178427623
0.185202446877634 0.879053980004115
0.154930522095801 0.894600941840313
0.152614795976151 0.895789858378698
0.154682396359665 0.894728050654805
0.250115857532364 0.845677532758146
0.197503283538994 0.872731881910698
0.149994086589157 0.897135629208767
0.14927842920569 0.897503138724308
0.152614795976151 0.895789858378698
0.197503283538994 0.872731881910698
0.192654032651089 0.875225948723243
0.912538030007016 0.196250799784553
0.177659283548115 0.882927155504107
0.211160549739311 0.865723282183217
0.210735479833795 0.865935790605483
0.157581946999801 0.893239429612181
0.241723812235797 0.850001771214997
0.15226713380869 0.895968508890365
0.198002432483852 0.872476391403904
0.151840249828017 0.896187598059203
0.166070230397317 0.888880775589226
0.182035697302362 0.880682951113504
0.16230173279898 0.890815564390406
0.915176592318 0.192001180958867
0.24156306187012 0.850078913138987
0.192610811918835 0.875248181240279
0.162828020962887 0.890545686177768
0.16230173279898 0.890815564390406
0.15638768499763 0.893852622796335
0.197203782847326 0.872885764248149
0.217724812654963 0.862337332586503
0.151282563707245 0.896473888618831
0.198002432483852 0.872476391403904
0.184560356548584 0.879385689467138
0.156402232368587 0.893845154443888
0.154065138076671 0.895045287159728
0.217724812654963 0.862337332586503
0.158963997377754 0.892529826234057
0.175101009458016 0.884244037333632
0.915176592318 0.192001180958867
0.160193933468121 0.891898219807262
0.149153905047432 0.897567079444493
0.19586919656614 0.873570009979326
0.155329926965784 0.894395711317572
0.15638768499763 0.893852622796335
0.14927842920569 0.897503138724308
0.203322301680956 0.869748939107821
0.162600008058441 0.890662737198481
0.177898548405821 0.882804358409014
0.158145660320352 0.892949795893899
0.151955874910864 0.896128179968518
0.170020643868363 0.886851344531752
0.256121490314455 0.842585594804841
0.166070230397317 0.888880775589226
0.917403063712741 0.18841533748621
0.174391352895392 0.884608301286583
0.203765009089942 0.869516691948076
0.187525432935734 0.877859956557998
0.15629869206836 0.893898226667194
0.171298324888689 0.886198331188512
0.175990642116913 0.883787605230906
0.15638768499763 0.893852622796335
0.160193933468121 0.891898219807262
0.187525432935734 0.877859956557998
0.181224280888745 0.881098131066266
0.179126590111379 0.882175765341871
0.179450863584226 0.88200879761616
0.18163732599267 0.880886032356259
0.175607718638581 0.883984388848324
0.256121490314455 0.842585594804841
0.194606962664908 0.874218360744588
0.155953613309301 0.894075770375488
0.159335033541197 0.892339915071278
0.189452020832235 0.876874054109095
0.192610811918835 0.875248181240279
0.158927973175575 0.892548317872818
0.154712506999105 0.894712920015755
0.151036874985032 0.896600211548696
0.327199473947433 0.778821337908934
0.277268590888275 0.801236263553801
0.277268590888275 0.801236263553801
0.382178072947883 0.754093860279232
0.277268590888275 0.801236263553801
0.328234911966575 0.778355798588461
0.283536321014224 0.798425383350696
0.273537546630396 0.802909511889065
0.277366649903626 0.80119115331453
0.278478556746126 0.800693252045238
0.332507270219412 0.776436694534879
0.2838081965919 0.798301586311312
0.278485658224993 0.800690068080121
0.271411066152272 0.80386380558909
0.275612013099827 0.801979669571684
0.335404067033116 0.775135157919061
0.274614007339215 0.802426947355617
0.318841701560519 0.782572499624589
0.276701128865186 0.801490049100248
0.274494359292248 0.802480573236522
0.331442027703688 0.776915267055656
0.292887661287362 0.794226648947735
0.269814591195941 0.804579957695962
0.281148011201171 0.799494522894723
0.268965042574679 0.804960954658433
0.284153689231112 0.798145835254831
0.294753436850202 0.793391131080737
0.284082376672916 0.798178249317774
0.275205274247341 0.802161975898509
0.276132774387929 0.801744952185614
0.281668908416805 0.799261887266079
0.294228695896366 0.793626305480285
0.277471314376128 0.801145354370616
0.271512787056003 0.803818118631755
0.27262524970982 0.803318605108666
0.276145498918096 0.80173933041681
0.268965042574679 0.804960954658433
0.268879507758959 0.804999333209427
0.283856549808506 0.798279193897064
0.277130984910046 0.801297166166352
0.289774346988571 0.795625746505797
0.269927778135302 0.804528781255986
0.286009361083991 0.797312531253604
0.271568424052499 0.803792718214152
0.283289804825625 0.798534153102104
0.270218038390611 0.804398463315623
0.281668908416805 0.799261887266079
0.301341583106507 0.790432173119473
0.270447379909172 0.804296241238001
0.286019360007284 0.79730804137797
0.277471314376128 0.801145354370616
0.309153835432631 0.786924867091798
0.263344920294236 0.807481426827435
0.267829429430261 0.80547023268924
0.297480277405702 0.79216485944704
0.289836798661717 0.795595164615937
0.278068518293843 0.800876277436971
0.295935011457356 0.792859443809317
0.276350833847899 0.801648094925804
0.295935011457356 0.792859443809317
0.267829429430261 0.80547023268924
0.263344920294236 0.807481426827435
0.294357261070381 0.793567240438156
0.268757086459127 0.805054340426608
0.272564002702503 0.803346414491291
0.267829429430261 0.80547023268924
0.272512511775417 0.803369355723313
0.288106854630086 0.796371539423126
0.271569514852717 0.803792228817988
