0.488231785362586 0.364036727463827
0.285879493723052 0.797371804957954
0.276604145068042 0.801533701988262
0.284736473526759 0.797884508064809
0.271314860249359 0.803906464677507
0.278077217833902 0.800872977949017
0.27818111960279 0.800825754728448
0.275701739763558 0.80193828921849
0.278109943734413 0.800857713763912
0.267415303235055 0.805656001553712
0.268550936414105 0.805146511653111
0.263344920294236 0.807481426827435
0.275701739763558 0.80193828921849
0.287759723392999 0.796527447213763
0.271314860249359 0.803906464677507
0.319418058820282 0.78231713979995
0.274119727396108 0.802647866319971
0.273526339844387 0.802914240331064
0.273902329484411 0.802745559644002
0.284785050310799 0.797862708588048
0.306807326011786 0.787976590735609
0.266948938274437 0.805864941686646
0.263344920294236 0.807481426827435
0.271038571749189 0.804030396792318
0.263344920294236 0.807481426827435
0.289762646556155 0.795629914850828
0.267381072771685 0.805671432089587
0.319980103129386 0.782062248862243
0.27270837471324 0.80328161722584
0.286602850298944 0.797048475587691
0.288760748482282 0.796078290106297
0.283556357908279 0.798414522063624
0.279645104243916 0.800169065181608
0.30486921154125 0.78884796074747
0.319927591064801 0.782085853517026
0.306807326011786 0.787976590735609
0.299633554597093 0.791198656157292
0.263344920294236 0.807481426827435
0.262005616992065 0.808082095675336
0.262005616992065 0.808082095675336
0.260611789390516 0.808707277993122
0.297458130564602 0.792175164000405
0.272505401231865 0.803372203759608
0.320806430300356 0.781692345933235
0.264520525266136 0.806954228372911
0.285619702307485 0.79748756616841
0.272564002702503 0.803346414491291
0.276015804731168 0.8017977688695
0.285358427156017 0.797605625381551
0.325451070466796 0.779604247174441
0.260611432263704 0.808707438178622
0.320103476272476 0.782006850639004
0.262960571807579 0.80765370793731
0.282828833305164 0.798741472595061
0.319980103129386 0.782062248862243
0.288320590015282 0.796276511226747
0.263123419257823 0.807580869131274
0.271239238008386 0.803940071449332
0.260611432263704 0.808707438178622
0.263251128935819 0.807523404071203
0.265474101407124 0.806526590465239
0.266616791407927 0.806013931611484
0.282408803673431 0.798929334400015
0.315976751014401 0.783862103729111
0.275875870070391 0.801859949297455
0.260611789390516 0.808707277993122
0.282689171848641 0.798803164339233
0.28878078100302 0.796068665499564
0.26676570460055 0.805947078373444
0.287489597749737 0.796650347411271
0.270151530801734 0.804428132909135
0.267381072771685 0.805671432089587
0.265460266223096 0.806532797715183
0.324651012479979 0.779963506068384
0.272694830401161 0.803287460595271
0.261276005327423 0.808409347463822
0.259959238843528 0.808999976128243
0.262960571807579 0.80765370793731
0.264520525266136 0.806954228372911
0.268454009168952 0.805190284190703
0.3196982311242 0.782188655552973
0.275334580200266 0.802102781784504
0.294298548842637 0.793593578825165
0.262684882095428 0.807777435515933
0.259461764580813 0.809223110178557
0.268454009168952 0.805190284190703
0.27601130429939 0.801799662916434
0.319980103129386 0.782062248862243
0.325451070466796 0.779604247174441
0.271985436114045 0.803605583360143
0.283569314140992 0.798408710692362
0.265119659903148 0.806685454524603
0.271260098418108 0.803931016904744
0.275940909174944 0.801831239751642
0.270488641871699 0.804277678216107
0.283656684038719 0.798369511976375
0.263263925769123 0.807517664016202
0.276243414688891 0.80169571440708
0.265119646935271 0.80668546034272
0.271985436114045 0.803605583360143
0.261276005327423 0.808409347463822
0.263076129289227 0.807601862955953
0.265416877752423 0.806552155921154
0.282290888020225 0.798982262433154
0.302043053950959 0.790118661922413
0.290843994779275 0.795144686273023
0.265953160089734 0.806311640624076
0.264507541940861 0.806959988167874
0.263266286829735 0.807516606519417
0.279240502807514 0.80035139675991
0.309526591558431 0.786759135697925
0.276341406433947 0.801651102461447
0.261276005327423 0.808409347463822
0.281580126431561 0.799300196182129
0.272215139525514 0.803502581159353
0.299521914461447 0.791250519527667
0.259609741509269 0.809156735576245
0.309526591558431 0.786759135697925
0.28230796643375 0.798974451787527
0.289408959398897 0.795786894755718
0.264789537147719 0.806833484287462
0.265953160089734 0.806311640624076
0.263643761360784 0.807347378262877
0.284079520095559 0.798179835941626
0.267613864331829 0.805566918895866
0.286458090339157 0.797111721659665
0.284079520095559 0.798179835941626
0.261848977266928 0.808152305798674
0.275347442483776 0.802096714173179
0.273385698446673 0.802977115948075
0.268101538659301 0.805348223135564
0.263176906623557 0.807556785198991
0.269002172740633 0.804943687671936
0.268311138316032 0.805254202087481
0.290308888970841 0.795382956706188
0.280833417187829 0.799635297226272
0.28863456483546 0.796135142947513
0.281339566220965 0.79940814559231
0.260847931680555 0.808601316184735
0.265392512299633 0.806562933587897
0.27642652129192 0.801613237606403
0.259603246002223 0.809159654107069
0.271038571749189 0.804030396792318
0.263529488842181 0.807398699446463
0.274358540100269 0.802540980681702
0.26897342363124 0.804956598116367
0.263682578647687 0.807329967326093
0.274908967120504 0.802294287203507
0.283353478634048 0.798504481102447
0.285517369064935 0.797533947801845
0.262769065610687 0.807739661784221
0.27103634625885 0.804031395262302
0.353597175893301 0.766959223148482
0.264651796348397 0.806895278039433
0.267121300490023 0.805787417794524
0.292380750173186 0.794456037843061
0.293052377065595 0.794154286159047
0.261656995635805 0.808238419857519
0.262769065610687 0.807739661784221
0.272233822439038 0.803493818299384
0.276476341744774 0.801590891800902
0.273902329484411 0.802745559644002
0.263128464151668 0.807578500757972
0.265643095727402 0.806450598546363
0.283990880643512 0.798218886414132
0.28433157632981 0.798066776964855
0.294340439347666 0.793574730393489
0.273042980651702 0.803131146397141
0.27139411942259 0.803870520634995
0.272628216529444 0.803317205084198
0.2687256311304 0.805068177173786
0.284326360934976 0.79806782954498
0.271648789245561 0.803756773613686
0.26094716732967 0.808556801972028
0.282375610220124 0.798944490573279
0.273902329484411 0.802745559644002
0.276443155728613 0.80160576703414
0.271439419142474 0.803850849649575
0.267888075829172 0.805443536727091
0.267304480835174 0.805705525374931
0.27400444877313 0.80269974768454
0.265643095727402 0.806450598546363
0.27601212067358 0.801799437366174
0.299499775942789 0.791259848070978
0.292380750173186 0.794456037843061
0.27400444877313 0.80269974768454
0.259461764580813 0.809223110178557
0.27938540727796 0.800285066416401
0.267527436441712 0.805605673464187
0.264507541940861 0.806959988167874
0.28863456483546 0.796135142947513
0.280930772675645 0.79959155867378
0.28422168800362 0.798116031769615
0.285517369064935 0.797533947801845
0.2686926530707 0.805082690038662
0.266475966317701 0.806077157065647
0.264476102179367 0.806974093559184
0.316898213798792 0.783447695717178
0.265686374081404 0.806431386786669
0.285517676102744 0.797533808687435
0.28436535522607 0.79805086361335
0.263170612907801 0.807559528778918
0.272407772645275 0.803416230370842
0.288030061086088 0.796406129779588
0.303640875140179 0.789399177397744
0.270088770070618 0.804456592394578
0.259752647509958 0.809092655120386
0.276032081896366 0.801790430119816
0.281700785593895 0.799246583142068
0.266105489456417 0.80624345933183
0.288030061086088 0.796406129779588
0.267499157108531 0.805618353103698
0.294905410932652 0.793319993044339
0.299499775942789 0.791259848070978
0.280569336103614 0.799754520982534
0.288030061086088 0.796406129779588
0.283990880643512 0.798218886414132
0.278092018669203 0.800865783314606
0.261403715933163 0.808352014323032
0.265329945174488 0.806591113691942
0.263661462856358 0.807339385991983
0.271290453814447 0.803917515075344
0.275384858183618 0.802080511802356
0.26015455718872 0.808912384896518
0.268824787139118 0.805023300400074
0.280569336103614 0.799754520982534
0.265329945174488 0.806591113691942
0.295715624648065 0.792958252347175
0.260575359535671 0.808723592513843
0.276807223292685 0.801442164646048
0.265573432485072 0.806482064643857
0.314664581225061 0.784449812226341
0.260577512528922 0.808722639668275
0.285805134994859 0.797404718694977
0.310547068747388 0.786301775300123
0.28436535522607 0.79805086361335
0.259461764580813 0.809223110178557
0.265615645229679 0.806462973746288
0.265438366596168 0.806542275105377
0.295253824380533 0.793165129475459
0.267887397711975 0.805443670665652
0.273994944537785 0.802704480059997
0.269596977000549 0.804676911632397
0.312433490052607 0.785452778764841
0.259578450819729 0.809170771713857
0.273994944537785 0.802704480059997
0.298138014965679 0.791870160133713
0.270058216575613 0.804470719720199
0.294219099509048 0.793630002311835
0.289857323073765 0.795585901220167
0.294219099509048 0.793630002311835
0.284665307584387 0.797916542230272
0.278592409069936 0.800641899692779
0.25917767159818 0.809350526073493
0.276343629406096 0.801650232773591
0.273292524259078 0.803019328262837
0.278528779212285 0.800669544181901
0.283773127549967 0.798315714621884
0.269580510013736 0.804684281021247
0.26736138488199 0.805679718052951
0.299930741713754 0.79106398740056
0.260718818895342 0.808659304687673
0.268824787139118 0.805023300400074
0.276502509379188 0.801579718014247
0.270578336180474 0.804236431192835
0.331991392900227 0.776671301348891
0.261262038504708 0.808415565911563
0.259291945879005 0.809299272674992
0.283503849522236 0.798437845947929
0.294220219118133 0.793629329260248
0.269529478188528 0.804707653285164
0.298775635481282 0.791582987532042
0.294220219118133 0.793629329260248
0.277912997454778 0.800946274075373
0.280118207867701 0.799956021421569
0.259361375313934 0.809268127807249
0.322403797135105 0.78097474748201
0.259195332021558 0.809342604783794
0.270027992398631 0.804483566352961
0.262025124160819 0.80807330978841
0.262769065610687 0.807739661784221
0.25959029447967 0.809165467231216
0.292153319959503 0.794556625594787
0.265438366596168 0.806542275105377
0.295706950368888 0.792961123966458
0.351187090233458 0.768041962131626
0.265714840617579 0.806418257841915
0.287509573271515 0.796639843552064
0.295670055394911 0.792978559436663
0.266413979089924 0.806104973289333
0.273598249158887 0.802881649306865
0.264094007577898 0.807145521032585
0.263661462856358 0.807339385991983
0.27810552687457 0.800859348858294
0.263661462856358 0.807339385991983
0.25917767159818 0.809350526073493
0.27803853865508 0.800890477692788
0.309373306914194 0.786827686748627
0.28908641267212 0.795932304509512
0.279415044418585 0.800272541565729
0.25917767159818 0.809350526073493
0.312618303156772 0.785367914538393
0.266005277599527 0.806288296017294
0.285735339655226 0.797435923905776
0.277569982595754 0.801099913248361
0.259599630627408 0.809161278850935
0.259595569907374 0.80916309836284
0.263843283805321 0.807257973925771
0.267744429509166 0.805507819580705
0.287221436048438 0.796769598503191
0.279415044418585 0.800272541565729
0.271933721591648 0.803628679071466
0.28265879675708 0.798816617642829
0.2930539994235 0.794151395912486
0.275513889649004 0.802022618052367
0.25917767159818 0.809350526073493
0.279415044418585 0.800272541565729
0.25917767159818 0.809350526073493
0.282857237341741 0.798727994310728
0.268430988643435 0.805200457538828
0.297677227425962 0.792076568132593
0.33874478435922 0.77363691652349
0.294251441295635 0.793615306940073
0.2592086579807 0.809336627558393
0.295648434545252 0.792988556501493
0.28076219105115 0.799667604530087
0.276795968934067 0.801447695094728
0.286764432088035 0.796974199624106
0.278203590000752 0.800815130329774
0.26196126438726 0.808101954232516
0.275384858183618 0.802080511802356
0.266494000450077 0.806068811830503
0.259202132446694 0.809339554487287
0.25917767159818 0.809350526073493
0.28908641267212 0.795932304509512
0.25917767159818 0.809350526073493
0.331991392900227 0.776671301348891
0.262025124160819 0.80807330978841
0.299970437851495 0.791046792709702
0.263664628011716 0.807337966432764
0.263172094198546 0.807558855170258
0.294702509121884 0.793412733734692
0.264094007577898 0.807145521032585
0.286026062768366 0.797305482627208
0.276469317925931 0.801593746214183
0.281646188253627 0.799270608831052
0.301333684031304 0.790434726520135
0.265438366596168 0.806542275105377
0.334581605144957 0.775502763948801
0.289766700319741 0.795627523291815
0.273531116807162 0.802911758678308
0.298775635481282 0.791582987532042
0.275384858183618 0.802080511802356
0.25917767159818 0.809350526073493
0.29605004476959 0.792807619622857
0.292060209412903 0.794597977497443
0.272640866806924 0.803311167919617
0.263145129231891 0.807570976299914
0.27810552687457 0.800859348858294
0.284309262698051 0.798076016700269
0.264550043825115 0.806940766346489
0.284905361297043 0.7978089525232
0.312618303156772 0.785367914538393
0.268810331881962 0.805029556614309
0.262254757608449 0.807970284797381
0.290600882313873 0.79525291691027
0.261990704987592 0.808088748703236
0.3091850073386 0.786911216159146
0.272721545896483 0.803275076070958
0.275128219364394 0.802195402868113
0.282547174273169 0.798867909138774
0.278664481105009 0.80060863543994
0.262283663009884 0.807957396057479
0.276489790888021 0.801584568366816
0.278475073313887 0.800693312187881
0.276562660466223 0.801551841171652
0.27363400418287 0.802866502886722
0.289136841604422 0.795910479484633
0.267023479948288 0.805831250570103
0.263171812803703 0.807558981377163
0.27166145255483 0.803750928492961
0.281280747385854 0.799434374055772
0.281150244251388 0.799493070335611
0.265946469809921 0.806314259379257
0.277064647998183 0.80132662489668
0.298465009552162 0.791722416974364
0.282023059369729 0.7991028006583
0.340835434995565 0.772696430036946
0.334581605144957 0.775502763948801
0.267836560489196 0.805466535539818
0.289462676359333 0.79576346976748
0.261998111189495 0.808085427451894
0.259806311781692 0.809068572832031
0.267836560489196 0.805466535539818
0.276489790888021 0.801584568366816
0.25917767159818 0.809350526073493
0.300433287692723 0.7908401667106
0.276489790888021 0.801584568366816
0.25917767159818 0.809350526073493
0.275125432569487 0.802196660533166
0.284905361297043 0.7978089525232
0.275376264280536 0.802084990612747
0.301927838793811 0.790169404133262
0.33819134177677 0.773883290257492
0.301264057055339 0.790465447504886
0.264565007358201 0.806934053656026
0.272414209543996 0.803412726187096
0.281920096996963 0.799147416427985
0.26904422109304 0.804925063492749
0.263172094198546 0.807558855170258
0.273398267714603 0.80297126055688
0.295600898996637 0.793010250338003
0.268751816553856 0.805055913537379
0.25917767159818 0.809350526073493
0.265981715263926 0.806298443042463
0.320058286396353 0.782030339225419
0.290717758436082 0.795200601203057
0.297411221132258 0.792196744981894
0.291162647055066 0.795002086951065
0.259191414052735 0.809344361327598
0.281920096996963 0.799147416427985
0.331991392900227 0.776671301348891
0.273871192334649 0.802760001035373
0.295274439085472 0.793154187350541
0.283408396053167 0.798481113539081
0.300208933170602 0.790939518591932
0.279373142493976 0.800291346044542
0.298740553754323 0.791598977438202
0.277064647998183 0.80132662489668
0.263172094198546 0.807558855170258
0.286965576597579 0.796883986870516
0.265909749821982 0.806330871666232
0.275149081715101 0.802186028053432
0.260065110775388 0.80895246746161
0.274847371555604 0.802321615118017
0.263411375217174 0.807451509476421
0.290289572343318 0.79539331978832
0.286965576597579 0.796883986870516
0.271544010044887 0.803803118799615
0.266606689009309 0.806018396385967
0.350387970014029 0.768400318536886
0.274023594622657 0.802691730286283
0.283692793857926 0.798352793281657
0.27651434811186 0.801573639517929
0.282636959784803 0.798826114261778
0.281650839021409 0.799269247399697
0.288786803578604 0.796066758731014
0.260718818895342 0.808659304687673
0.275376264280536 0.802084990612747
0.264550043825115 0.806940766346489
0.298740553754323 0.791598977438202
0.272414209543996 0.803412726187096
0.286677881568299 0.797013048371039
0.258800437860321 0.809519717730557
0.278445174354785 0.800706743104817
0.286883561725869 0.796920834698806
0.267023479948288 0.805831250570103
0.27319033955472 0.803064533266748
0.268216916271018 0.80529595344204
0.355477344794657 0.766114858927693
0.267769133213535 0.805496755762661
0.276945504434751 0.801380454638448
0.274847371555604 0.802321615118017
0.265438366596168 0.806542275105377
0.285969564568693 0.797331153339536
0.310036253358257 0.786529001658943
0.302797430694407 0.789777719616416
0.270237312766611 0.804389392131986
0.272490784970876 0.803378395372545
0.295274439085472 0.793154187350541
0.271600992281713 0.803778264409491
0.292543136708514 0.794380794526366
0.2692031929936 0.804853703505357
0.26788480211506 0.805444886714008
0.289861586467659 0.795583749580163
0.340768807888106 0.772726424769918
0.26683711028002 0.805914969629712
0.312554726865346 0.785399226315758
0.283913040020023 0.798254452283872
0.27789542173084 0.800954174665323
0.260520787166458 0.808748093758612
0.27319033955472 0.803064533266748
0.29954129118817 0.791239494117497
0.27211787676531 0.803545956876389
0.262026053722305 0.808073013230592
0.273652939370966 0.802857795260057
0.316152534098939 0.783784497587175
0.295274439085472 0.793154187350541
0.302098038362794 0.79009112648272
0.25917767159818 0.809350526073493
0.299575090743164 0.791224647561938
0.313952528960031 0.784770794210123
0.271598321623766 0.803778980507123
0.286999778044825 0.79686844470533
0.340231979793107 0.77296325458423
0.317954458513128 0.782972670523667
0.282228217889935 0.799010055831128
0.294511418311168 0.793497249433073
0.308580799890616 0.78718235371446
0.270451841350828 0.804293498012237
0.274500498507343 0.80247735117324
0.27211787676531 0.803545956876389
0.263411375217174 0.807451509476421
0.27920675549571 0.800365854860527
0.280243070933236 0.799900763626763
0.304718310229626 0.788915372204694
0.277835771229324 0.800980921662967
0.266551521154581 0.80604298825294
0.317926283075728 0.782985326457404
0.274500498507343 0.80247735117324
0.277462522203541 0.801148505325632
0.293916308424864 0.793764530405718
0.263636425124498 0.807350524960268
0.293594934817345 0.793908443801423
0.263349948313178 0.807479175173306
0.27211787676531 0.803545956876389
0.276138538335165 0.80174223320921
0.279947251513799 0.800033766420397
0.259700509723483 0.809116018136786
0.275395800067363 0.802075340489863
0.269430897747482 0.804751128935846
0.258800437860321 0.809519717730557
0.316258615956377 0.7837363047744
0.258800437860321 0.809519717730557
0.260236845859498 0.808875430966121
0.358632451758258 0.764692748995029
0.289791066888499 0.795615392938708
0.272056334769538 0.803573558127564
0.259899297969261 0.809026836919105
0.268052781198623 0.805369745634561
0.281739229110847 0.799228658383347
0.283876034868612 0.798270505550478
0.308580799890616 0.78718235371446
0.279915497663761 0.800047708312147
0.263144334861549 0.807571308882349
0.260058296327974 0.808955501691383
0.263349948313178 0.807479175173306
0.265438366596168 0.806542275105377
0.304694704733691 0.788925968124953
0.283511616194802 0.798433868849135
0.258800437860321 0.809519717730557
0.278445174354785 0.800706743104817
0.338712793688309 0.773645676171868
0.263636425124498 0.807350524960268
0.266869090052161 0.805900624978009
0.260520787166458 0.808748093758612
0.272692865500558 0.803288079615067
0.279094213589873 0.800415593761827
0.277753561931809 0.801017348074901
0.359713129758078 0.764205543167208
0.260520787166458 0.808748093758612
0.27081510538768 0.80413053451185
0.258805189259841 0.809517586576522
0.258276845129743 0.809754570973786
0.30821872429051 0.787344991088061
0.298611615751777 0.791657071416011
0.265218084745202 0.806641087398888
0.287054349353252 0.796843940833759
0.340231979793107 0.77296325458423
0.313909683364748 0.784786719337503
0.291132122962916 0.795013414908616
0.274500498507343 0.80247735117324
0.319996066735527 0.782054116592943
0.286325079546601 0.797172866165518
0.303755944766765 0.789348306692238
0.265481486580175 0.806523010492861
0.265707504462083 0.806421574547661
0.260058296327974 0.808955501691383
0.26408354452884 0.807150015230204
0.257923272950171 0.809913148787907
0.277038477210321 0.801338805229972
0.279157608761167 0.800387703700142
0.285862337000458 0.797379031216199
0.279148958832861 0.80039094802995
0.261990704987592 0.808088748703236
0.294911855367309 0.793319182668268
0.263138717618763 0.807573828560287
0.270365316622098 0.804331938942919
0.294280797778697 0.793599723267537
0.297875511328789 0.791986793408715
0.272109518245003 0.803549543037743
0.277643784781625 0.801066452084092
0.334329480931168 0.775617191067418
0.260088203186824 0.808942124403767
0.300355725713831 0.79087452994118
0.277388263017518 0.801181283346364
0.27200847137681 0.803595105363602
0.27814338479942 0.800842903458794
0.33264028029509 0.776376112122667
0.257926412831102 0.809911740458588
0.297230570205552 0.792276407598336
0.262089617612884 0.808044381210767
0.33142668308924 0.776921202265897
0.287163923188647 0.796795171459372
0.26408354452884 0.807150015230204
0.287057950016066 0.796842885675362
0.257923272950171 0.809913148787907
0.266787148023453 0.805937106575402
0.265032348682749 0.806724348014071
0.261990704987592 0.808088748703236
0.265224668365939 0.806638120681213
0.309699430047603 0.786678978984991
0.277097043515098 0.801312250782019
0.271044034845548 0.80402787135486
0.267983299688243 0.805401310037903
0.269817649215144 0.80457762395357
0.316086017323216 0.783810869545442
0.270585160147184 0.804233488481824
0.268707292560146 0.805075774311985
0.270927884712916 0.804080079919065
0.286988083643781 0.796874370806577
0.274500498507343 0.80247735117324
0.27075009717518 0.804159981815598
0.269242818804946 0.804835637357849
0.30821872429051 0.787344991088061
0.30199768593351 0.790136805844828
0.260109933954427 0.808932375476595
0.306729809375424 0.78801182345786
0.281466071087478 0.799352298969865
0.289870520031578 0.795579587297144
0.306784710739004 0.787988905271783
0.257923272950171 0.809913148787907
0.318334049859299 0.782801350281532
0.26113067440872 0.808474541631897
0.291132122962916 0.795013414908616
0.262735886759887 0.807754547662593
0.316943095106498 0.783426902645204
0.304394541319156 0.789061816110325
0.297273728125651 0.7922569245489
0.286127280425384 0.797260552873163
0.319031239179143 0.782490119345725
0.270715073089993 0.804175420183318
0.284405098967876 0.798033417454618
0.264756138949314 0.80684855273525
0.345497445459333 0.770594842608966
0.26113067440872 0.808474541631897
0.297324791172416 0.792233937034567
0.258082007322857 0.809841951247032
0.26408354452884 0.807150015230204
0.268593890725663 0.805126718833537
0.261993167691299 0.808087751596512
0.324357461828428 0.780096069236115
0.259580216632596 0.809169978384569
0.281466071087478 0.799352298969865
0.316086017323216 0.783810869545442
0.260291286451607 0.808851023433239
0.284405098967876 0.798033417454618
0.269817649215144 0.80457762395357
0.276718088076564 0.801482313555958
0.307178114194488 0.787812254091155
0.277641956519816 0.80106767597037
0.286988083643781 0.796874370806577
0.317866043728223 0.783014850913609
0.282784508513352 0.798760049852986
0.302890172884353 0.789736209887136
0.275371754298474 0.80208596965447
0.870494412260475 0.263884424485673
0.353768417678747 0.766881973262684
0.354035285787833 0.766755531894223
0.363410214955871 0.762544801182149
0.294501637766379 0.793501203420578
0.868875629614117 0.266491515861926
0.273763526003668 0.802808011185528
0.275923696447413 0.801838977942209
0.280067926217379 0.799979991638418
0.273763526003668 0.802808011185528
0.294087188679204 0.793689359839163
0.308995512876274 0.786996569223339
0.273773507307922 0.802804335750954
0.270063030813495 0.804468636741761
0.275923696447413 0.801838977942209
0.868433943067348 0.267194323665557
0.27400237672431 0.802700858858059
0.874879698189428 0.256833135987821
0.874484889794086 0.257466544605945
0.873083778684083 0.25972104204944
0.269430011466918 0.804752495660306
0.869560743448739 0.265385291389155
0.368751548944361 0.76013550154418
0.366202442503985 0.76128230799583
0.307587906823046 0.787629202846033
0.386608265510245 0.752099721800164
0.38869255725 0.751159448124379
0.348503468671585 0.769247653809919
0.38605224739838 0.752349832471566
0.307587906823046 0.787629202846033
0.307587906823046 0.787629202846033
0.381862303768265 0.754243246382802
0.386115076267362 0.752321433899557
0.354385615508083 0.766602411175519
0.386617244511827 0.752094831249168
0.386115076267362 0.752321433899557
0.307651893655085 0.787601038536469
0.312385120814544 0.785472748481607
0.386115076267362 0.752321433899557
0.307513862373108 0.78766222626136
0.345680836964516 0.770516063543111
0.32792403823417 0.778496226801472
0.330283893743262 0.77743557944661
0.365835639033138 0.761447135080532
0.363046289690886 0.762706279406848
0.297458513762288 0.79217386993263
0.385780596120445 0.752473275594166
0.340497978035315 0.772846114929077
0.340498287712596 0.772845975117072
0.346528864194744 0.770137082162774
0.312684431468908 0.785338260450536
0.311557444255948 0.785845953889794
0.332052420525327 0.776640652301532
0.362121741142727 0.763121041554477
0.356813328643846 0.765506349384481
0.29198012144343 0.794634673398845
0.363437536524998 0.762530412413513
0.353600585084801 0.766954336846018
0.350909400401522 0.768162409023635
0.353445335586847 0.767024551464309
0.31156586316872 0.785842178210683
0.360343899802583 0.763923261647354
0.350524762958185 0.768335666688591
0.288309325983055 0.796283581933764
0.353270264091245 0.76710245583864
0.353270264091245 0.76710245583864
0.350018364474415 0.768563892124673
0.351914297799041 0.76771197711685
0.332727187297854 0.776337647925169
0.356813328643846 0.765506349384481
0.362734429455935 0.762846784087252
0.318532003949063 0.782713520595379
0.31156586316872 0.785842178210683
0.363437536524998 0.762530412413513
0.291357836201656 0.794914046304596
0.298694161022578 0.791620545234178
0.351056577174537 0.768097434591431
0.293289598063686 0.79404600503429
0.271749506555337 0.803711627334952
0.272216287564869 0.803502173640948
0.341683959411448 0.77231814134367
0.351056577174537 0.768097434591431
0.363437536524998 0.762530412413513
0.32371857438804 0.780384399322262
0.354276095268619 0.766650221548131
0.285185570715964 0.797683136631759
0.272216287564869 0.803502173640948
0.274231237641494 0.802598329883897
0.332878410410539 0.776271497172766
0.341683959411448 0.77231814134367
0.332343315997338 0.776507131796549
0.33936872062753 0.773350167777718
0.289666975177853 0.79567179042797
0.287049592151587 0.796845812048392
0.276041463645498 0.801786503654485
0.345379673744215 0.77065454696038
0.281357462994567 0.799400885983514
0.285185570715964 0.797683136631759
0.288309325983055 0.796283581933764
0.266978202082909 0.805851788033543
0.274858565662186 0.802316878804019
0.269498428983134 0.804721298928066
0.281301226243741 0.799426128793433
0.365142459961151 0.7617591071415
0.279687720437882 0.800149424916558
0.322731920194465 0.78082885666569
0.277193344089339 0.801269598193504
0.285804131013724 0.79740621418721
0.279687720437882 0.800149424916558
0.283462905851917 0.79845568420869
0.354812310876069 0.766405874638886
0.288850247074632 0.79603805460049
0.281328561689898 0.7994138633133
0.272084107716872 0.803561468307005
0.288885893604189 0.796022045820299
0.270431852125029 0.804302658911052
0.275454816390521 0.802049900241949
0.269676950800391 0.804641295958718
0.286260333058079 0.79719996213049
0.266976225867076 0.805852674313731
0.286260333058079 0.79719996213049
0.281301226243741 0.799426128793433
0.277193344089339 0.801269598193504
0.27706915590378 0.801324630225625
0.276041463645498 0.801786503654485
0.283328439161578 0.798516009603296
0.273209878610715 0.803056078447888
0.270896195509537 0.804094297076651
0.275324264476108 0.802107207337712
0.290143834242951 0.795458048609319
0.282443716743712 0.798913596874035
0.266995329154247 0.80584410693613
0.274231237641494 0.802598329883897
0.286832000187569 0.796943425830931
0.301627785711709 0.790304757076307
0.301805467009448 0.790223425318787
0.270260567620113 0.804379421090544
0.283328439161578 0.798516009603296
0.266937865342286 0.805869877431019
0.290230483469607 0.795419598119503
0.344686423332523 0.77096512126872
0.326543823115083 0.779116527343758
0.278147997774127 0.800840702067656
0.268264381751887 0.805274657022401
0.270387075831301 0.804322474582532
0.282443716743712 0.798913596874035
0.268323860278174 0.805247973625993
0.275093448943143 0.80221136984121
0.32032010775943 0.78191081318509
0.331960128601056 0.776680420979063
0.270387075831301 0.804322474582532
0.377022306297037 0.756415895678097
0.266937865342286 0.805869877431019
0.278104205547434 0.800860630041582
0.272222605125055 0.803499355370211
0.29002107043739 0.795513262718297
0.268264381751887 0.805274657022401
0.300824951710105 0.790663493000254
0.301581392407436 0.790324804409838
0.273211479298826 0.803055360110741
0.346013208389084 0.770368913950199
0.271439204763398 0.803850981914953
0.304685999112304 0.788930891807675
0.28063929674681 0.7997233936163
0.304685999112304 0.788930891807675
0.326996860652757 0.778911719321995
0.270662967710174 0.804199078296087
0.275093448943143 0.80221136984121
0.274617040743264 0.802425721746797
0.272906436227593 0.80319246155253
0.319174160356921 0.782426593072795
0.269498428983134 0.804721298928066
0.327110271725509 0.778860405232061
0.313688330118354 0.784889615845632
0.282779087468214 0.798763221358667
