0.488231785362586 0.364036727463827
0.294998519760457 0.793279784707489
0.274337333538879 0.802550349507566
0.345953579826888 0.770391381050256
0.268141539179422 0.80533003715702
0.294128114233965 0.793669411258283
0.282318454010157 0.798969847740582
0.336207593551936 0.77477353882757
0.361531558567674 0.763383754539738
0.275973923285189 0.801816901000117
0.319174160356921 0.782426593072795
0.266886971530484 0.805892702858183
0.272906436227593 0.80319246155253
0.26882323720114 0.805024222627018
0.302934082696969 0.789716866934197
0.294792030150126 0.793371480298914
0.272302737328864 0.803463323182356
0.336366777023836 0.774701337011891
0.319935001197309 0.782083925619065
0.290494020410283 0.795301366630032
0.350470843965246 0.768358508462982
0.278901297053118 0.800503702402937
0.279312658792433 0.800319112301129
0.311127674437115 0.786036271422658
0.294127136056904 0.793669845762136
0.275973923285189 0.801816901000117
0.304657076912527 0.788943930976704
0.282598229415515 0.798844314674626
0.346844659791027 0.769990881282572
0.324039621569904 0.780239983980332
0.286752865830559 0.796980423884353
0.344497869079775 0.771048368249859
0.281519164151583 0.799328581433621
0.302938865745445 0.789714238061535
0.274716783044064 0.802380833226802
0.329939945169958 0.777591601652987
0.274200101052548 0.802612317079699
0.29992745470322 0.791067373184997
0.272826689556647 0.803228264330554
0.307435738385268 0.78769551615728
0.345968248855986 0.770384787783111
0.268141539179422 0.80533003715702
0.273184592080268 0.803067425772678
0.266886971530484 0.805892702858183
0.274716783044064 0.802380833226802
0.328218809229439 0.778362067707246
0.30893074443435 0.787024104293063
0.363095944351017 0.762683746333479
0.294792912613855 0.793371082154477
0.297055146735909 0.792357106516932
0.271795884935086 0.803690804507871
0.339530443103192 0.773282209730696
0.34364887500852 0.771429405401986
0.36144200883041 0.763427687684582
0.272455824353278 0.803394288384599
0.333839352813641 0.775837656099887
0.266886971530484 0.805892702858183
0.294399976539751 0.793547504372621
0.272539565143892 0.803357139173977
0.269464257602492 0.804736640074616
0.321644121811994 0.781316521198353
0.344451699795487 0.771070593091797
0.266869608903744 0.805900491138521
0.350557454853389 0.768323193885348
0.339530443103192 0.773282209730696
0.337565740383231 0.774161198847543
0.266063898775828 0.806261869750818
0.278891577853929 0.800508330274248
0.344449591872631 0.77107154012034
0.363095944351017 0.762683746333479
0.281826378704834 0.799190762891084
0.334905513270551 0.775358658147308
0.26958268050901 0.804683589625331
0.273361481455354 0.802988240917279
0.268983667453288 0.804952271337036
0.331866766936428 0.776721677418062
0.270225043128785 0.804395523175269
0.27415552458078 0.80263242173999
0.269528263181304 0.804707774390487
0.348559762814347 0.769218263154061
0.296166011618933 0.792756650400206
0.344449591872631 0.77107154012034
0.267152237039535 0.805773903346593
0.27052592625798 0.804260158138819
0.282291420424392 0.798981769619466
0.28106653309267 0.799531420083665
0.346906403161094 0.769963135390587
0.267152237039535 0.805773903346593
0.264102545889944 0.807141531999617
0.269887291170739 0.804546696125665
0.334905513270551 0.775358658147308
0.30875875344293 0.787103343545184
0.283366899896757 0.798499023741571
0.330308594494436 0.777426198421306
0.274413787242758 0.802516101569
0.350539296215033 0.768330739578317
0.347272318012369 0.769796111568629
0.266266546759331 0.806170990743457
0.264081559695478 0.80715094438068
0.284299407000626 0.798082138381231
0.264105703281686 0.80714011588454
0.285070931932127 0.797734583179929
0.312156411653058 0.785576199891148
0.263910196420624 0.807227861774851
0.314707465666586 0.784433324413288
0.341404802031208 0.772439618092928
0.271231908115576 0.803943418105972
0.265572525390822 0.806482240247427
0.267450327619699 0.805640412555059
0.312210545183336 0.785551214607898
0.266266546759331 0.806170990743457
0.274876661447412 0.802308280764045
0.263910196420624 0.807227861774851
0.273368755276144 0.80298457608937
0.287350539363537 0.796712648425408
0.311995464231862 0.785648937360016
0.265456448461109 0.806534291458448
0.265594183810811 0.806472539128127
0.347272318012369 0.769796111568629
0.343085897077012 0.771683780751079
0.269528263181304 0.804707774390487
0.263910196420624 0.807227861774851
0.267450327619699 0.805640412555059
0.268888995919774 0.804994575416291
0.317324585181093 0.783256787305299
0.29325837981042 0.794060812269145
0.263910196420624 0.807227861774851
0.281134496737483 0.799501026078367
0.293273792500331 0.794053894391601
0.263910196420624 0.807227861774851
0.273220864451369 0.803051219659852
0.353019444468208 0.767211819877345
0.340939545323623 0.772648545435071
0.274964735269656 0.802269747407479
0.271720965975791 0.803724651360935
0.264105703281686 0.80714011588454
0.285070931932127 0.797734583179929
0.266872272524094 0.805899155297273
0.293993229220375 0.793729565478737
0.277585467977602 0.801093608159834
0.262753231010578 0.807746816835829
0.273185350522425 0.803067252961557
0.300098737880135 0.790989640694154
0.268615832953636 0.805117178835844
0.269054557785915 0.804920512063276
0.267042788672902 0.805822675767011
0.28613748993157 0.797256077347195
0.262620239214751 0.807806461207264
0.308621408160051 0.787164092424899
0.281877962933763 0.799167077844429
0.280883784684403 0.799613491617094
0.302726739596207 0.789812093144936
0.277257908923577 0.801240496405171
0.275565734908803 0.801998715045639
0.26678460498028 0.805938437921977
0.264000356274425 0.807187417847009
0.360143710025435 0.764008519894816
0.274100502597013 0.802657068367077
0.307888827746089 0.787493554992089
0.272147831648618 0.803533273352142
0.276833880153333 0.801430295249164
0.29432671995317 0.793581270278346
0.268615832953636 0.805117178835844
0.2704743191189 0.804283430985334
0.286696134409523 0.797006159228036
0.297433294605311 0.792185509554902
0.265455954841055 0.806534512841194
0.262621011164716 0.807806114984438
0.308276375789379 0.78731880503064
0.374053571212243 0.757756927148012
0.281964351712519 0.799128032282594
0.365938144262166 0.761406258130094
0.271480819484918 0.803831833393416
0.277005508975845 0.80135354423394
0.285108914499619 0.797717238126538
0.328168313906342 0.778383129176153
0.284665728867611 0.797916528075205
0.270490477306455 0.804276520292253
0.284272427360289 0.798094390639988
0.298173690974204 0.791855738852309
0.309614125774985 0.786718821325051
0.267197556072644 0.805753409384033
0.281008125462283 0.799557692501771
0.294911600548383 0.793319603938574
0.270901459415931 0.804091994020165
0.30399132109367 0.789241412477023
0.295095136794641 0.793235399415892
0.265441019368184 0.806541208246462
0.325778168659103 0.779459783344638
0.34488586528803 0.770873564776044
0.30879068966361 0.787087079404199
0.323565571140364 0.780453039057772
0.34488586528803 0.770873564776044
0.265502897770234 0.806513460464685
0.282645189875251 0.798821958816095
0.26698762116319 0.805847922567577
0.264831153603715 0.806814765171551
0.269534909476946 0.804704609273352
0.37636770580035 0.756710823294563
0.26866630345941 0.805094522667895
0.285298739755242 0.79763342701023
0.262620239214751 0.807806461207264
0.297433294605311 0.792185509554902
0.29464530723828 0.793438687393684
0.276221186612682 0.801705890906285
0.305595535355183 0.78852202198411
0.286117484858635 0.797265133800165
0.263923627078144 0.807221838165511
0.344885449791192 0.770873746746413
0.328400284252639 0.778281411648866
0.295621721892782 0.792999400091616
0.265928485941137 0.806322431485062
0.264969057390481 0.806752817906376
0.303969727044661 0.789252190340081
0.285288294624709 0.79763701720009
0.305595535355183 0.78852202198411
0.262620239214751 0.807806461207264
0.264327230430064 0.807040801665358
0.278917852281394 0.800495293552658
0.313826542300142 0.784824501619466
0.28263205202972 0.798829455153624
0.285288294624709 0.79763701720009
0.3209658718921 0.78162168994657
0.264327230430064 0.807040801665358
0.32100551891318 0.781603093433329
0.319555861679414 0.782253912418649
0.273417877826055 0.802963900939481
0.286981623702115 0.7968777441985
0.302419676190379 0.789949914719143
0.266666782908258 0.805991787124993
0.262919204597424 0.807672373898542
0.262620239214751 0.807806461207264
0.294158487624849 0.79365715162087
0.273999863489942 0.802702411590589
0.266893830897177 0.805889985380326
0.262620239214751 0.807806461207264
0.278946718810621 0.800482243211427
0.263686919100905 0.80732799559339
0.346720328166111 0.770049296967487
0.265349829204659 0.806582204371844
0.262620239214751 0.807806461207264
0.27101096168065 0.804042874924662
0.265296863232587 0.806606186457591
0.270105523402019 0.804448650194979
0.295428890883592 0.793086411442014
0.268478033965986 0.80517872108944
0.283727903869131 0.798338288259099
0.265895632813706 0.806337467493094
0.263025238329828 0.807624817559983
0.315656302296612 0.784005429102851
0.281272489368406 0.799438993577615
0.263910196420624 0.807227861774851
0.30988797896382 0.786596313536537
0.269284811324026 0.804816818095242
0.320164645961403 0.781978983961478
0.269576752894332 0.804686657402338
0.266042660612099 0.806271717294261
0.340456892856994 0.772862855524254
0.328325088974808 0.77831530292288
0.268967202534427 0.804959498652785
0.26957946722895 0.804685348789274
0.266045048726579 0.806270648268334
0.284076845180034 0.79818055578287
0.273427834520584 0.802958754863556
0.336530816980324 0.774628911648461
0.265298791724552 0.806605322548235
0.268495929049025 0.805170695653466
0.280530259185097 0.799772400250329
0.326788602757159 0.779004635181497
0.26957946722895 0.804685348789274
0.261603597016965 0.80826244371583
0.261994628002909 0.808087098418271
0.298881576395264 0.791537380712898
0.328984289095744 0.778019085746563
0.260488079761659 0.80876282713097
0.328400284252639 0.778281411648866
0.268523764640593 0.805158206318819
0.263025297586761 0.807624790980576
0.345330723244344 0.770673933797595
0.392983278593622 0.749227473864096
0.26365729857393 0.80734141444363
0.265311361342741 0.806599686797415
0.273427834520584 0.802958754863556
0.265199475697188 0.806649467448967
0.283806966815204 0.798302830641975
0.261145717793333 0.808467798986594
0.328984289095744 0.778019085746563
0.263910196420624 0.807227861774851
0.321987538184484 0.781162592711336
0.261603597016965 0.80826244371583
0.265096966035344 0.806695836893236
0.262750476191996 0.807748038674956
0.260229679655747 0.808878719481654
0.393226487782689 0.749117176811768
0.30988797896382 0.786596313536537
0.266381643254988 0.80611961134271
0.265141918499143 0.806675553173734
0.293215332206481 0.79407969351882
0.258510276432378 0.809649879493369
0.326788602757159 0.779004635181497
0.270542517873093 0.804252549969332
0.265319556978103 0.806595890171647
0.269734557521245 0.804615179612246
0.287385493521156 0.796697368768224
0.262585668609702 0.807821953610885
0.274438538885384 0.802505740718773
0.268841695686937 0.805016321675106
0.260872260676187 0.808590523277884
0.377759107793635 0.756086847969514
0.290521334119995 0.79528956310455
0.324135140536241 0.780197387413218
0.342899370025719 0.771763865371826
0.260229679655747 0.808878719481654
0.260872260676187 0.808590523277884
0.260229574690741 0.808878766558753
0.263905431633057 0.80722999873367
0.263910196420624 0.807227861774851
0.258049344124775 0.809856614767305
0.336714691795811 0.774547164694685
0.282966587855604 0.79867778037042
0.320466663214652 0.781845739505907
0.329990950620459 0.777565974999817
0.262523593406527 0.807849785683036
0.335058565449503 0.775288520362452
0.313545519336992 0.784951071014654
0.2619652006623 0.808100241566013
0.342809272976586 0.771803985606345
0.287385493521156 0.796697368768224
0.270124409346957 0.804440701437307
0.265259454550142 0.806622893411262
0.342899370025719 0.771763865371826
0.270641541075194 0.804209146359367
0.313545519336992 0.784951071014654
0.262616277664355 0.807808221915146
0.263246002701277 0.807525750660565
0.287385493497063 0.79669736877905
0.339104302276134 0.773470589075877
0.293933117766118 0.793758306635211
0.267992631093949 0.80539656908761
0.265384008651614 0.806567087866258
0.342809272976586 0.771803985606345
0.260395674065949 0.808804231300009
0.268277054777927 0.805269637019976
0.266031127430914 0.806276320574137
0.292132248536471 0.794567079992677
0.258055505688578 0.809853851294418
0.2619227247568 0.808119292022055
0.303426747873543 0.789495365755819
0.275980384120968 0.801813957280506
0.282695525095077 0.798801038951215
0.265072816023288 0.806706665355858
0.280650875099444 0.799718324242181
0.260872260676187 0.808590523277884
0.258510276432378 0.809649879493369
0.266856674976973 0.805906242086708
0.266359771509409 0.806129200712477
0.289958992191501 0.795540926065724
0.273428750441701 0.802958613273155
0.392975398205527 0.749231039933314
0.229407329369316 0.856343683234147
0.254357529631542 0.843507327523068
0.216641459392474 0.862899281792514
0.2466361923748 0.847483299211494
0.216641459392474 0.862899281792514
0.24662945445624 0.847486043483047
0.196757203299509 0.873115510881408
0.227312162205022 0.857415401524717
0.216641459392474 0.862899281792514
0.229407329369316 0.856343683234147
0.196757203299509 0.873115510881408
0.218134910458664 0.862131681148184
0.229407329369316 0.856343683234147
0.228042669429845 0.85703926179361
0.218726765632429 0.861829978987619
0.217918836085468 0.862241344177713
0.196757203299509 0.873115510881408
0.196757203299509 0.873115510881408
0.214791844950222 0.863848598951193
0.229407329369316 0.856343683234147
0.214988119747032 0.863745531664623
0.246629145669863 0.847486200901663
0.213845210144286 0.864339811525339
0.217999949582831 0.862199007430244
0.215687651568443 0.863390123956611
0.196784517298729 0.873101485493689
0.227348808991435 0.857396558392501
0.24662945445624 0.847486043483047
0.229407329369316 0.856343683234147
0.196809882381537 0.873088447849041
0.194592083514967 0.874228013116848
0.205450218712758 0.868650582812994
0.215090966706992 0.863698967312255
0.24662945445624 0.847486043483047
0.214633282509441 0.863933681804739
0.227012189996517 0.857569546193173
0.201035565114788 0.870920715087546
0.194503372403039 0.874273747863324
0.24662945445624 0.847486043483047
0.255294888684997 0.84302604971057
0.210475462646597 0.866070970588561
0.228451963953663 0.856829828868516
0.210475462646597 0.866070970588561
0.251828105625784 0.844805226044543
0.200688450737683 0.871097435347623
0.182626454079631 0.880377765968813
0.255370874624143 0.842986354451137
0.220039958346368 0.86114951348794
0.209220346661379 0.866713774320912
0.209220346661379 0.866713774320912
0.20588992575921 0.868423300946661
0.220550609589453 0.860887209768311
0.252834203086214 0.844294262560439
0.247847159503418 0.84685315086287
0.179167414667421 0.882155224601727
0.181638538568641 0.880885757187295
0.201685930737189 0.870581607033723
0.205268115155154 0.868742515161288
0.204848574056474 0.868957783000595
0.182626454079631 0.880377765968813
0.182320727539508 0.880535484592919
0.193024955836262 0.875031765639536
0.194379954498554 0.874339603195302
0.203494201354453 0.869653689966431
0.189769489015648 0.876706835949246
0.196722583502239 0.873133318198861
0.198848391439269 0.872044514518718
0.253887197922315 0.84375516200453
0.204322029439153 0.869231366660657
0.200688450737683 0.871097435347623
0.182394877619052 0.880497509732575
0.183820753316888 0.87976691847759
0.226782849372123 0.857687351487569
0.25494851255529 0.843201113835114
0.195319550626597 0.873856461621554
0.20588992575921 0.868423300946661
0.198933779426676 0.87199868119038
0.182024761037932 0.880685846583118
0.197858840633234 0.872551071117474
0.185411756691282 0.878944585968151
0.200293103940399 0.871297902126001
0.172947005788835 0.885348430568005
0.195473786030875 0.873777171546423
0.191130287832341 0.8760083815484
0.216660026526113 0.862886203986793
0.218727001004035 0.8618261760162
0.206990440762103 0.867860711948086
0.206282797437779 0.868222977586396
0.172947005788835 0.885348430568005
0.172912954061631 0.885365923143631
0.196433383692549 0.873286261947913
0.217154875862135 0.862631454644574
0.201783773517288 0.870531770218179
0.219069812473293 0.861654313881141
0.209188143114547 0.866724774435516
0.193015656367 0.875037812333099
0.189769489015648 0.876706835949246
0.239198190623721 0.851312309935883
0.206573410713194 0.868074374168773
0.211851654484208 0.865360397622517
0.210405769149683 0.86610420220845
0.188482997818417 0.877367272501662
0.20974190012279 0.866447951410337
0.169941007599517 0.886892478407281
0.195900989656618 0.873556138773888
0.201330112662062 0.870764404316675
0.197702999534072 0.872632785904062
0.212085937970842 0.865238163995514
0.194367105168707 0.874343583664674
0.20705992715355 0.867824024914616
0.207519288982265 0.867586690799982
0.212656767631215 0.864945433365683
0.205651197741605 0.868546828396877
0.203336521308636 0.869734690086327
0.210554244680988 0.866027191247803
0.193850680496409 0.874610294698562
0.171587894911643 0.886046765626469
0.197414297023409 0.872776749836679
0.206015466815353 0.868356916738458
0.235193624062391 0.853359630258175
0.210615512140418 0.865995351347533
0.21003000233268 0.866299573001774
0.176957057312625 0.88328907580328
0.18766539069488 0.877785540442959
0.175982245209127 0.883789944010618
0.207979849741336 0.86735461211725
0.210391870078584 0.866111192620272
0.214094770181968 0.864210101724303
0.214633282509441 0.863933681804739
0.180434999491295 0.881504344501639
0.177712619935432 0.882900321075202
0.206259227312732 0.868231567282428
0.206314057196222 0.868205488569716
0.216811793217492 0.862808391898251
0.187508442153877 0.877868055985498
0.243956314957217 0.848867724981309
0.20323352549092 0.869787646065
0.24226909047497 0.849724164275848
0.201330112662062 0.870764404316675
0.177922258946459 0.88279280118168
0.189629013216124 0.876781405233905
0.252419151318753 0.844503803438267
0.169941007599517 0.886892478407281
0.222186230488964 0.860048141462171
0.24226909047497 0.849724164275848
0.171657571621814 0.886010290828598
0.181793966401849 0.880802492316294
0.232332058544202 0.85483510588364
0.173640436219714 0.884992039676697
0.208429463834941 0.867126438397407
0.200385093370975 0.871255820684575
0.196090168358029 0.873458257719807
0.189255579593005 0.876972099761383
0.194984901346932 0.874026185994213
0.24226909047497 0.849724164275848
0.212656767631215 0.864945433365683
0.217662455197415 0.862370941748561
0.179460139531512 0.882005635271937
0.179544849001235 0.881961606847642
0.184233056392781 0.879551381403991
0.183831339688687 0.879757505278406
0.207830550290428 0.867426605961935
0.203336521308636 0.869734690086327
0.17998659014041 0.881731262619791
0.218778320153046 0.861798490889904
0.171866660004631 0.885902933028475
0.212656767631215 0.864945433365683
0.189255579593005 0.876972099761383
0.169941007599517 0.886892478407281
0.21177772506888 0.865393605539716
0.206498140805406 0.868108771358672
0.245148686837994 0.848240175983921
0.209068828819467 0.866786586983594
0.255346855454058 0.843001971028342
0.203336521308636 0.869734690086327
0.210952822947151 0.86582291090733
0.22183335205188 0.860227049717846
0.244395130113337 0.848630526906089
0.195155852870446 0.873938296669395
0.170924765289491 0.886385679964578
0.181848231812837 0.880779399242029
0.224301236935325 0.858961095863465
0.220006552097983 0.861166630090364
0.194520022260806 0.874265122687722
0.255921903453933 0.842704577127507
0.192307665836723 0.875400560954015
0.182252662020084 0.880568972490189
0.201016232017983 0.870930864601884
0.24338972953311 0.849145793292822
0.188967374791978 0.877128076621846
0.173631018333627 0.884996822769711
0.202220141861478 0.870307008691474
0.218444352704386 0.861970171901068
0.170924765289491 0.886385679964578
0.244245314142901 0.84870888583367
0.219082625508792 0.861639203643232
0.206498140805406 0.868108771358672
0.212881851508521 0.864831103620873
0.243272800204078 0.849216301360061
0.180230746003906 0.881605839932776
0.194992102298099 0.874022429281289
0.20951930339951 0.866560189489353
0.179203603238014 0.882134491717733
0.188876536190426 0.877170403301591
0.172277585357739 0.885691983624864
0.231353184623077 0.855335141112871
0.220006552097983 0.861166630090364
0.243272800204078 0.849216301360061
0.233735861697547 0.854110092514929
0.209881348731244 0.866376460319442
0.231353184623077 0.855335141112871
0.218167091086445 0.862113205353279
0.173691364253327 0.88496672170414
0.176957057312625 0.88328907580328
0.176145197697682 0.883705252452041
0.202593665590531 0.870115885505425
0.164067257956656 0.889907942038897
0.163229648741486 0.890339623590695
0.191310458902266 0.875913777952033
0.21254871420469 0.864997651793115
0.174857986732178 0.884366644009296
0.187738730319747 0.877751936843163
0.228114409970639 0.856998468105121
0.220096111153817 0.861122549909623
0.247098639699053 0.847241121280334
0.208429463834941 0.867126438397407
0.181200501476881 0.881109715503447
0.204163302081375 0.86931040716365
0.229044550218035 0.856527233515477
0.198560952838071 0.872190762776085
0.219430495504319 0.861459740050305
0.177686677770298 0.882913652386846
0.171485520237757 0.886099390609011
0.202593665590531 0.870115885505425
0.177974240227637 0.882764980839566
0.179730070331983 0.88186826039215
0.20303199283934 0.869890643702298
0.216811793217492 0.862808391898251
0.171485520237757 0.886099390609011
0.197550501983333 0.87271277622464
0.174055714080478 0.884781225196897
0.192527294041048 0.875288952816605
0.164067257956656 0.889907942038897
0.188876536190426 0.877170403301591
0.19222229128744 0.875450454293632
0.215541798972754 0.863466190790186
0.164041202278264 0.88992131105883
0.211691158701809 0.865446338364557
0.220252249274152 0.861040149567111
0.225796355800331 0.858200181854216
0.175075544225794 0.884253162857157
0.236406117674049 0.852746244402249
0.198065538470074 0.872442490229236
0.241636348948015 0.850056334211177
0.193045175561987 0.875027838601582
0.215541798972754 0.863466190790186
0.180337550822455 0.88155166415628
0.175691457983644 0.883936709393975
0.163148455534528 0.890381313631687
0.171510328273451 0.886086652062032
0.204415903671899 0.869178984287724
0.194992102298099 0.874022429281289
0.176064300601309 0.883749983393959
0.207559436181883 0.867565093969228
0.220252249274152 0.861040149567111
0.213624175648743 0.864452655643603
0.21055264384361 0.866027818696619
0.179060036856546 0.882207084257235
0.198085852798653 0.872434116277633
0.207559436181883 0.867565093969228
0.174048309062164 0.884785026367933
0.202134527878569 0.870353506209506
0.23708847369217 0.852400035641221
0.188876536190426 0.877170403301591
0.232289599579453 0.854867514953284
0.25472240614993 0.84331814252602
0.207470753342452 0.867613794443188
0.171677104987891 0.886001013323064
0.197638284960551 0.872663775155309
0.163097455323049 0.89040752251916
0.166869684360144 0.888470728215109
0.211691158701809 0.865446338364557
0.163316391594953 0.890295090644107
0.166612094880834 0.888602973935856
0.1792319442863 0.882118411087585
0.211691158701809 0.865446338364557
0.164067257956656 0.889907942038897
0.17881843367634 0.882332961380713
0.211427043341294 0.865579024276026
0.175443681454802 0.88406600548543
0.162836916918569 0.890541215409974
0.202771780954538 0.870025918421796
0.226258363312872 0.857959793486423
0.167021235855691 0.888392925265811
0.1770339429488 0.883248333889346
0.202771780954538 0.870025918421796
0.226409443185996 0.857873050686438
0.165341003888285 0.889255253576651
0.192395624709772 0.875361444906919
0.171967107918007 0.885854210551931
0.165589156374974 0.889127106929073
0.218835219650199 0.861773591292293
0.169445199797263 0.887147180063088
0.17634481791293 0.883603009899189
0.2537801029902 0.84380982475842
0.226974776160007 0.857583298711489
0.179868590465671 0.881794163281573
0.183831339688687 0.879757505278406
0.203839618508035 0.869474561184014
0.169366979813615 0.887187830529704
0.179275797529355 0.882098001208525
0.211268397523966 0.865657470685777
0.154319564095249 0.894914486299031
0.197427291071783 0.872770071393371
0.183235236857333 0.880062350305965
0.15593769527659 0.894083632203655
0.243877304716699 0.848897876265097
0.20494523522637 0.868906800622624
0.172673393622229 0.885488704499143
0.223687115624924 0.859277870670245
0.184207405768562 0.879566474313031
0.15593769527659 0.894083632203655
0.190244067518733 0.876465355544886
0.164419725133837 0.889727117030414
0.232878627034295 0.854551084833547
0.165843072177774 0.888997287614367
0.245871847394731 0.847869459617679
0.230104533786511 0.855975504947935
0.171485520237757 0.886099390609011
0.172673393622229 0.885488704499143
0.253244334137901 0.844085562009443
0.186523429277301 0.878373835454058
0.164035996098985 0.889924414903286
0.169289003734196 0.887227847333853
0.205558049850842 0.868595715786062
0.189633719066481 0.876773835185679
0.162833242862027 0.890543101607853
0.189221493580862 0.87698606233728
0.203636971002798 0.869589055754739
0.162840142873974 0.890539559258354
0.190124879089571 0.87652198359824
0.170994074954271 0.886350208783816
0.19743259674893 0.872767338422624
0.177076829118509 0.883226489902082
0.211438011081003 0.865569637230243
0.18035514056205 0.881543582847971
0.170402488073077 0.886655630078581
0.21601355104931 0.863217337588893
0.222598151606794 0.859836682414558
0.163794920992109 0.890049459151458
0.171385324604978 0.886150837770709
0.171217661539251 0.886236641664724
0.15594999708755 0.894077318652483
0.227220852672246 0.857456573163109
0.199478912663627 0.871721586876726
0.203636971002798 0.869589055754739
0.157521350600157 0.89327014879223
0.193107328844379 0.874995599844179
0.193450711941648 0.874816911570868
0.220618880740588 0.860853605610742
0.214290757910866 0.864105038278405
0.19222229128744 0.875450454293632
0.182771732504759 0.880300220549793
0.17975773804974 0.881850266306135
0.191342679979693 0.875898759338417
0.166729809642437 0.888540920297058
0.251393281565595 0.845029456999308
0.156329983736382 0.893882369802716
0.186203546957858 0.87854126717241
0.154637345281794 0.89475136163238
0.232708967106664 0.854634443335063
0.227904210735145 0.857110613423788
0.220618880740588 0.860853605610742
0.160010802685883 0.891991860050287
0.158003069127963 0.89302370683869
0.172661834469814 0.885494801887133
0.204150309860937 0.869320338613641
0.162833242862027 0.890543101607853
0.188919735545883 0.877145068935457
0.183755427899049 0.879797122492811
0.175443681454802 0.88406600548543
0.220618880740588 0.860853605610742
0.15417742555369 0.894987484780187
0.181214413915127 0.881101764260865
0.221251021420681 0.860531522927596
0.188518810306659 0.877350590218237
0.15417742555369 0.894987484780187
0.222610147530794 0.859830524918412
0.164323448325568 0.889777881759858
0.183627711121869 0.87986439021697
0.235009402608366 0.853461101102424
0.195189899091874 0.873921263143073
0.171904956742653 0.885883227307709
0.173026158267684 0.885311004218039
0.229412485216879 0.85633830382255
0.196767286985442 0.873110986649972
0.173010411604851 0.885315120864726
0.161496411372458 0.89122876492977
0.219453907092999 0.861451503233075
0.158370743256104 0.892834022256135
0.222554211369365 0.85985949056138
0.217332268922125 0.862540609675047
0.166729809642437 0.888540920297058
0.15589498193991 0.894105719169464
0.175004393139356 0.884292687297025
0.189365170820038 0.876920146967053
0.219743176762395 0.861302637792821
0.193377272812299 0.874853342911379
0.230731871873632 0.855654220900177
0.195734451255343 0.873640573272787
0.182973045918706 0.880200093798806
0.198363852373779 0.872288920830989
0.161677042896244 0.891136012137742
0.197037007270621 0.872972456448527
0.175066727004242 0.884260542063343
0.202883608687525 0.869971390365119
0.164549134297458 0.889660651688791
0.209265086666895 0.866687842682204
0.179400149491033 0.882032426464117
0.235806885509087 0.853041002216422
0.177431524225995 0.883045759180396
0.154002911333235 0.895077135757746
0.153590220228136 0.895289006693312
0.173637001740019 0.884993734127532
0.21667115380394 0.862880015458679
0.221074437311544 0.860623725521831
0.182613845898984 0.88038693735324
0.202383702960961 0.870228572462297
0.171904956742653 0.885883227307709
0.160187076338983 0.891901642012402
0.172957749484398 0.885343033534724
0.177487653914479 0.88301611516704
0.162833242862027 0.890543101607853
0.202838658291285 0.86999393007704
0.230731871873632 0.855654220900177
0.215287085537205 0.863592789584947
0.166294960276848 0.888764555946177
0.178858872473673 0.882309749448431
0.218282779457154 0.862053066103215
0.160048864844676 0.891972579578058
0.232870632223343 0.854552320991571
0.219453907092999 0.861451503233075
0.184828527155762 0.879244980642115
0.16758885880259 0.888100200748879
0.170438191236592 0.886637340917423
0.173610179778076 0.88500740905207
0.170629489460806 0.886539018964051
0.210453209888305 0.866077419892395
0.169052970504877 0.887347964113127
0.184525358055684 0.879401809394605
0.212430867361534 0.865059833160166
0.174246497117589 0.884681422375647
0.199260836337336 0.871828524091157
0.167097168681828 0.888352220842984
0.179400149491033 0.882032426464117
0.232183263414093 0.854904949081844
0.164440422134484 0.889717220874301
0.170629489460806 0.886539018964051
0.162833242862027 0.890543101607853
0.207184101367481 0.867757980328806
0.220946787139666 0.860686351773116
0.217374589445071 0.862522524764631
0.162545634285646 0.89068974263748
0.186510324425773 0.878381649428781
0.167692919356255 0.888046750101284
0.230731871873632 0.855654220900177
0.169052970504877 0.887347964113127
0.17849153975178 0.882501874747585
0.15523924375832 0.894442428778941
0.219910974143095 0.86121646926131
0.209002342315636 0.866824811247901
