0.488231785362586 0.364036727463827
0.233774354101469 0.854089018720292
0.211195280815792 0.865695106573851
0.217374589445071 0.862522524764631
0.162545634285646 0.89068974263748
0.162833242862027 0.890543101607853
0.17849153975178 0.882501874747585
0.153590220228136 0.895289006693312
0.215599982070728 0.86343072602763
0.192685709865162 0.875209976736831
0.16251782885441 0.890704005292906
0.211443566275869 0.865569043126671
0.171107899422983 0.886293282772697
0.185105815183334 0.879104720262978
0.181834651446923 0.880784463804242
0.211443566275869 0.865569043126671
0.16664731623202 0.888584343331197
0.217272634321617 0.862572544633324
0.153590220228136 0.895289006693312
0.191186448136018 0.875977108445308
0.214458014462578 0.864016674021132
0.175066727004242 0.884260542063343
0.174500004128953 0.884549128224864
0.224526410481477 0.858840593217514
0.18228751397104 0.880553045272861
0.156246440352098 0.893925401167538
0.199631194547298 0.87163740756732
0.192917648752998 0.875088659291266
0.246435393887604 0.847578802339317
0.184828527155762 0.879244980642115
0.160698250219877 0.891639160161891
0.218282779457154 0.862053066103215
0.155866521116601 0.894119777259398
0.151713469188452 0.896252696762367
0.171071708247462 0.886309904534334
0.212731810195335 0.864907230845472
0.157340363062285 0.893363075522238
0.159183638758947 0.892416440445277
0.191186448136018 0.875977108445308
0.169780418698562 0.886974307742711
0.208045735470226 0.867313026226715
0.256326531384054 0.842497083078736
0.21789231792866 0.862251963997674
0.217532317372396 0.862439642494018
0.219894989334494 0.861229948162096
0.212242917783959 0.865155684416755
0.202383702960961 0.870228572462297
0.156111493178091 0.893994104549652
0.151716777781209 0.896250997410765
0.169947409314616 0.886888548721913
0.210461730117652 0.866073047369557
0.192643673710785 0.875232805267541
0.198363852373779 0.872288920830989
0.162160947467726 0.890888222835828
0.228707133830345 0.85669910544552
0.211237231129419 0.865673410735962
0.160239361084653 0.891874815671289
0.218078540242754 0.862158901461812
0.165332549667762 0.889258761629974
0.164872281230844 0.889496202334281
0.157340363062285 0.893363075522238
0.220585237716002 0.860868552025263
0.15523924375832 0.894442428778941
0.19523676965737 0.873903136342682
0.224175060801024 0.859023074583668
0.171972864867853 0.885850320748868
0.218657892610604 0.86185915857018
0.159504570453863 0.892252374481694
0.152696041994871 0.895748178598846
0.156270889255042 0.893912255596676
0.154905880848118 0.894613310748787
0.238341896766823 0.851752439117723
0.152999688927629 0.895592246437694
0.157006419996646 0.893534959713835
0.164684203693738 0.889592670453553
0.221511591132366 0.86039490975515
0.228811993213483 0.85663843193832
0.225925810292754 0.85812019728773
0.156992603918306 0.89354205353084
0.162849729025195 0.890534637881902
0.217766436143957 0.862322424579859
0.235515797522185 0.853203420086383
0.171972864867853 0.885850320748868
0.164944063100692 0.88945823435821
0.154626442540807 0.894756793555963
0.177431524225995 0.883045759180396
0.164072179599017 0.88990542693938
0.168367974881204 0.887699693368838
0.229388451749846 0.856349926086834
0.181749272748926 0.880829300917345
0.252225186926469 0.844610785048031
0.184828527155762 0.879244980642115
0.160698250219877 0.891639160161891
0.185270127225862 0.879019703747607
0.210136500456773 0.866237547192102
0.172741983414373 0.88545342766907
0.206037369187929 0.868346311596526
0.173626655169012 0.884998949272164
0.227584563693835 0.857275315480755
0.155523184278584 0.894296166581805
0.154905880848118 0.894613310748787
0.152999688927629 0.895592246437694
0.172741983414373 0.88545342766907
0.159183638758947 0.892416440445277
0.164684203693738 0.889592670453553
0.185259800505765 0.879024148171534
0.182343521313657 0.880524361170235
0.183666737449777 0.879844579380042
0.223904650164944 0.859166097820419
0.160692871389307 0.891641925250125
0.219894989334494 0.861229948162096
0.169966233159084 0.886878858176861
0.151713469188452 0.896252696762367
0.219681844648053 0.861331318498339
0.168447654230026 0.887658716635356
0.177385970253921 0.883070686104392
0.182178345669351 0.88060866205807
0.159010991800997 0.892505626070045
0.16615741876952 0.888835506125557
0.155523184278584 0.894296166581805
0.229388451749846 0.856349926086834
0.157449922565315 0.893307207218265
0.181764053787855 0.880820399965743
0.182178345669351 0.88060866205807
0.151284689974295 0.896472884223811
0.164865201005013 0.889499740721958
0.228201810620837 0.856957912773192
0.150472044427554 0.89689016537482
0.155495666836549 0.894310396127417
0.162738214301959 0.890591213528272
0.161884557515452 0.891029901076794
0.218586128137346 0.86189607748869
0.156424087337213 0.893833617694675
0.224556954996759 0.858830402796664
0.251735562214161 0.844859242285685
0.180998162445839 0.881213345522638
0.163224375644367 0.890342461132298
0.185130608446085 0.879091366272975
0.222127750407896 0.86007969921541
0.22936534485223 0.856356706434678
0.150108106343581 0.897076980959453
0.169966233159084 0.886878858176861
0.222325635013488 0.85997298829942
0.166856553455828 0.888477389699644
0.191823736142092 0.875651837275784
0.197569632673368 0.872702649619174
0.222645273815363 0.859808903736931
0.227584563693835 0.857275315480755
0.162551896173377 0.890686676140588
0.164684203693738 0.889592670453553
0.160698250219877 0.891639160161891
0.174719258158056 0.884437377987043
0.191823736142092 0.875651837275784
0.180772044565678 0.881327419721338
0.184614693358099 0.879353608677139
0.189405573109667 0.87689482709381
0.150108106343581 0.897076980959453
0.251146533246093 0.845164524312846
0.233999874466692 0.853976709381632
0.154007857889165 0.895074619804712
0.176268849767794 0.883641627034379
0.222637360614755 0.85981583201194
0.163230042988798 0.890339553636647
0.230055449657123 0.856001888241692
0.197687955558095 0.872637681227892
0.198744332268256 0.872099067324466
0.21797161113834 0.862213008048871
0.153946938694206 0.895105762721462
0.158939058077354 0.892542134157252
0.16966435271643 0.887034836381114
0.158209578049869 0.892916724070436
0.183898105463801 0.879723490936898
0.219135109580391 0.861614579875749
0.203837602724371 0.86947984230885
0.230644432094799 0.855708410614538
0.155495666836549 0.894310396127417
0.188514457222369 0.877357556213803
0.157404754475878 0.893330032401672
0.174361909416574 0.884623096517827
0.219135109580391 0.861614579875749
0.184198384387031 0.87957115137634
0.166836363469493 0.888487510400832
0.188572921335528 0.877324206481022
0.16966435271643 0.887034836381114
0.23813287491265 0.851863265656396
0.185323520464941 0.878992137598541
0.149683304783008 0.897295139499147
0.167517815122315 0.888136235340604
0.214492777815821 0.86399828298183
0.225214096807672 0.858486916914247
0.22776941828808 0.857173299258141
0.198744332268256 0.872099067324466
0.15000323517952 0.897130902580148
0.178056932789507 0.882724862273832
0.203829193443615 0.869484166727275
0.159630745234561 0.892187017093691
0.250280932249449 0.845610206587212
0.164915579224467 0.8894741540665
0.15958715951459 0.89220965375217
0.183852077356234 0.879749408339816
0.216556179487833 0.86294134268941
0.174002487661445 0.884808689787037
0.165580838081981 0.889130666904558
0.170585149465078 0.886562930763913
0.177338667641759 0.883092434314769
0.169159545477413 0.887294216079855
0.253060546078216 0.844179951860178
0.195183514383529 0.873925942891586
0.155495666836549 0.894310396127417
0.159584834924618 0.892210847465165
0.153930891171814 0.895114003063866
0.167319466252527 0.888238048572985
0.154384787043407 0.8948809875097
0.18569982206326 0.878799605335077
0.228235805933774 0.856944094530573
0.252463761473956 0.844486792116921
0.163597009969183 0.890150825741662
0.15850179386916 0.89276652018824
0.152601278226826 0.895796626135876
0.222369229496934 0.859951608555346
0.181834384601729 0.880784819751507
0.172315745910959 0.885673546738671
0.16915252531269 0.887297820587356
0.169809374356472 0.88695927179365
0.159431073930462 0.892289501940721
0.214803144318144 0.863845223764094
0.168310542666608 0.887730407860861
0.197266881645727 0.872854996850153
0.159023840042603 0.892498906387784
0.176984802938192 0.883276186656348
0.181130001212532 0.881142930627641
0.196944423560523 0.873024691621349
0.189050810969783 0.877074340738194
0.166725514455425 0.888544254482314
0.18719076690114 0.87803362592135
0.178189199892479 0.882653935624
0.149683304783008 0.897295139499147
0.230828193678797 0.855614153182422
0.224421226715373 0.858901470530629
0.211833754004971 0.865367286435315
0.188763289699435 0.877220786909451
0.214803144318144 0.863845223764094
0.222369229496934 0.859951608555346
0.251151790474868 0.845160578364654
0.207926863862886 0.867375209017651
0.160395903160357 0.891794171597976
0.180939462748327 0.881240508649067
0.151718694674229 0.896250013467015
0.154175744771906 0.894988265165122
0.195106838438686 0.873965351373585
0.188763289699435 0.877220786909451
0.152656672332761 0.895768341508579
0.186578097959886 0.878344885835043
0.158679250841798 0.892675994721538
0.179841176686285 0.881812149596082
0.177121069180446 0.883202488484175
0.187376111058148 0.877933526163016
0.152844914075097 0.895671507216159
0.166072503735358 0.88887960224375
0.181496711370581 0.880960487209126
0.169151518319796 0.887298300225672
0.153972175799401 0.895092827295694
0.192786162331636 0.87515564550238
0.175132490297015 0.884225319842313
0.235727163345062 0.853088627964529
0.235298702418453 0.853309456953869
0.175749015703366 0.883907857945466
0.181837503601225 0.880781423344642
0.164915579224467 0.8894741540665
0.191912023579207 0.875606466252548
0.180458300642534 0.881490707360242
0.20557772660622 0.868590516697827
0.169150644144923 0.887299783597998
0.208362769425157 0.867155715680527
0.189310021381635 0.876940269090212
0.252299490985555 0.844558831591612
0.192613235675639 0.875246006210997
0.152601278226826 0.895796626135876
0.225124785693639 0.858549986333035
0.170045425728978 0.886837997714217
0.192807189790543 0.87514457763418
0.183973792558252 0.879684664264075
0.168310542666608 0.887730407860861
0.202578934394935 0.870124979838273
0.17356954415068 0.885028670406146
0.155715928944742 0.894196965282789
0.223198006376971 0.859528044908255
0.184835052644187 0.879243237269988
0.1618060317192 0.891070369057452
0.149762583759328 0.897254424983143
0.157449922565315 0.893307207218265
0.150012217528215 0.897126290068334
0.179139748789094 0.882166657837549
0.162294711674874 0.89081974318833
0.18868875170023 0.877259495746379
0.244172417020376 0.848750721977081
0.16412205355148 0.889880742844384
0.247833602034071 0.846861878765105
0.187831247675126 0.877700933639994
0.200779927380305 0.871054910569832
0.232153763699685 0.854921624828362
0.16862120478753 0.887569750908143
0.163679858033915 0.890106912184484
0.160884134442 0.891543665434224
0.233098460364642 0.854437818368079
0.170045425728978 0.886837997714217
0.19163353440743 0.875749041978348
0.17492360377802 0.884331301440242
0.152958435662019 0.895613217423234
0.204456499905094 0.869165736107738
0.166258238644082 0.888784957047315
0.181658304278581 0.880873500136713
0.249274631146187 0.846120230944756
0.21781981207914 0.862289538127181
0.220197609719391 0.86107770557475
0.150627691966294 0.896810248272167
0.251146533246093 0.845164524312846
0.18957248497183 0.876805254094404
0.197288500650317 0.87285249638345
0.187927413545114 0.877650366273706
0.224610504646442 0.858796638336441
0.204836187471719 0.868970535933222
0.178412763846743 0.882540295821477
0.156551858210906 0.89376804855461
0.15880555232719 0.892611146748306
0.174787937241032 0.884401087003777
0.22093904076475 0.86068642661567
0.157156605709684 0.893457118595712
0.164290215988045 0.889793821880711
0.187879110406252 0.87767517926257
0.155715928944742 0.894196965282789
0.207260891850733 0.867722370815709
0.202578934394935 0.870124979838273
0.229418435386649 0.856333298524622
0.178506621594301 0.8824910103505
0.17356954415068 0.885028670406146
0.187198752832787 0.878025187252646
0.170045425728978 0.886837997714217
0.205413693969243 0.868666123653377
0.222373367406578 0.859949395073361
0.167810064423518 0.887985560586287
0.176000419448685 0.883780661506218
0.149683304783008 0.897295139499147
0.168478295141855 0.887643138371974
0.21781981207914 0.862289538127181
0.155754614547701 0.894177246149154
0.23573644144368 0.853083780526906
0.15244685469643 0.895876183739706
0.189992522571431 0.876592164077678
0.167095119608895 0.888353593566337
0.165668784798321 0.889085984861186
0.248060502751687 0.846744537105602
0.172052053531468 0.885809444798594
0.204456499905094 0.869165736107738
0.20184730519114 0.870501034745402
0.174723479017334 0.884435295323074
0.230164683986288 0.855949608142146
0.220283091864138 0.861024410800461
0.159507054087307 0.892251007652815
0.211360596432288 0.865615175109691
0.216556179487833 0.86294134268941
0.164320940603131 0.889778038263314
0.227942056414536 0.857088083255967
0.221656522357079 0.860316024367458
0.150627691966294 0.896810248272167
0.149683304783008 0.897295139499147
0.191318766806768 0.875908603427979
0.184086027343062 0.879626369437056
0.166685641516807 0.888563911551622
0.222369325376771 0.85995155590121
0.22183228714689 0.860227130782607
0.17123733117171 0.88622591484745
0.154895947591303 0.894618628540856
0.166816626347815 0.888496572615277
0.201638009823259 0.870608619596809
0.170043281344518 0.886839310707082
0.149686297427629 0.897293602463928
0.207260366440407 0.867722643840962
0.164273239243352 0.889802534945773
0.155997461718013 0.894053025657342
0.158374698351288 0.892832603390925
0.17009213558811 0.886814002714614
0.149683304783008 0.897295139499147
0.160884134442 0.891543665434224
0.149683304783008 0.897295139499147
0.155112808233636 0.894507006935478
0.203004220570404 0.86990735264731
0.155509497750194 0.894303485144786
0.219049373077059 0.861659309329141
0.164670067380872 0.88960037459569
0.184569958249515 0.879377932827202
0.217276027330369 0.862569829113338
0.212615536431512 0.864964101016272
0.2362183766206 0.852842907639104
0.174723479017334 0.884435295323074
0.161919531689533 0.891011580822265
0.165083470644999 0.889387778264448
0.163603854095656 0.890147561089641
0.170395220498503 0.886658743142967
0.174177021542472 0.884716009918187
0.192739370194855 0.875182202673923
0.208574340513211 0.86704274434302
0.153197137187137 0.895490748121203
0.171507612477015 0.886088866215322
0.207553275109252 0.867568166678269
0.170043281344518 0.886839310707082
0.157156605709684 0.893457118595712
0.194350775665038 0.874354329361556
0.149683304783008 0.897295139499147
0.216702215245761 0.86286684764858
0.229786830084097 0.856140055397406
0.160959861735517 0.89150462387127
0.222943306446661 0.8596561311569
0.184945694639889 0.879185018025754
0.192985726566103 0.87505558137715
0.154175744771906 0.894988265165122
0.213693531278428 0.864415547619668
0.207260366440407 0.867722643840962
0.162462375523944 0.890732867481659
0.168908980816478 0.887422322574104
0.158150108740111 0.892947695219327
0.155396803750582 0.894361380741058
0.161255583841952 0.891352842273261
0.222424688396085 0.859922714038561
0.185855049459489 0.878718499777135
0.168908980816478 0.887422322574104
0.156763569026809 0.893659199833576
0.202763619760646 0.870029114711045
0.159739354285821 0.892131680076647
0.160925455845851 0.891522312053369
0.155726298157253 0.894191996917361
0.153194908427644 0.895491880127898
0.188829635734431 0.877190817288309
0.183849392294946 0.879750013808346
0.201926546176039 0.870460421929739
0.222263011629049 0.860004450855963
0.149683304783008 0.897295139499147
0.205161639113342 0.868807974751135
0.164696949419752 0.889584893434247
0.205381983588811 0.868682823681907
0.221587921812089 0.860360293280242
0.207280512326691 0.867711286028808
0.195225299950054 0.873905107534701
0.2224125362148 0.85992927125354
0.15334590320678 0.89541433746621
0.208574340513211 0.86704274434302
0.171369104708896 0.886159035344978
0.162462375523944 0.890732867481659
0.18837342392215 0.877424845077425
0.204573553474492 0.869099896907219
0.235289935817973 0.853313964459884
0.233712898095687 0.854125142061883
0.225124785693639 0.858549986333035
0.192223572163658 0.875448953880542
0.182851803571016 0.880258834722185
0.194824980857195 0.874105907215836
0.162373600997488 0.890779275274127
0.175033886839187 0.884278923745386
0.162506939252774 0.890709958041945
0.185229729319296 0.879039334751525
0.205581378182566 0.868580352130485
0.178787082039774 0.882349180331829
0.156671696817153 0.893706678052171
0.195183514383529 0.873925942891586
0.178506621594301 0.8824910103505
0.180466126318077 0.881486691234703
0.255311444130826 0.843023751689771
0.168908980816478 0.887422322574104
0.148018106989998 0.898150198133419
0.174323225002692 0.884640913649976
0.162437693900544 0.890745379713926
0.149683304783008 0.897295139499147
0.196484413337127 0.873254527242171
0.192985726566103 0.87505558137715
0.151249755680194 0.896490713118213
0.204456499905094 0.869165736107738
0.161578926678192 0.891186844868805
0.185855049459489 0.878718499777135
0.173205757938272 0.885213811147035
0.156480604523167 0.893805079760326
0.234173275755462 0.853888768173978
0.187025280833586 0.87812066745773
0.165761881793875 0.889038083186891
0.207353103737954 0.867669321416643
0.232392887733442 0.854801887535093
0.193067017390109 0.875016872013545
0.192223572163658 0.875448953880542
0.22588101780065 0.858146469803718
0.194740914990289 0.874149105377544
0.194824980857195 0.874105907215836
0.165013080383908 0.889423378342458
0.160186657491264 0.891901745690869
0.174300521534981 0.884654265672566
0.165087465739835 0.88938426953182
0.19041370640835 0.876376172316248
0.16810364317399 0.88783699860868
0.216274255727259 0.863084151848668
0.17576841315698 0.883898846956036
0.159739354285821 0.892131680076647
0.150630118624442 0.896808889616688
0.156763569026809 0.893659199833576
0.173554811393901 0.885037431401528
0.229889556397577 0.856090828205208
0.186482409210924 0.878396129728934
0.232762065922164 0.854604851369305
0.175817452774589 0.883873673626795
0.171536844097951 0.886074089260807
0.176947556132984 0.883292876125994
0.187605434651234 0.877819918526871
0.193480457943876 0.874804602818896
0.1838027619257 0.879771893461576
0.154624111745296 0.894758259334424
0.171400513604835 0.886143391645676
0.164696949419752 0.889584893434247
0.208004876521634 0.867332417650927
0.184145075506773 0.879595893185578
0.201926546176039 0.870460421929739
0.217954829667098 0.86223016841067
0.150496016805715 0.896877704687031
0.175039580312099 0.884274845103075
0.199655770316679 0.871628387174414
0.165761881793875 0.889038083186891
0.167145340899469 0.888327803020263
0.211213899512538 0.865686451548368
0.18571803787474 0.878787912978464
0.150496016805715 0.896877704687031
0.226230291678024 0.857972959867342
0.152603759668849 0.895795608568671
0.151871900467202 0.896171289458925
0.152524561542799 0.895836278864159
0.171220552203674 0.88623389490087
0.207999239384757 0.867335314925352
0.156731108744465 0.89367586840857
0.229341964171392 0.856370074344351
0.168299556119395 0.887734851475431
0.167288798973908 0.888253914487196
0.210694906163355 0.865951863600681
0.173651097221478 0.884987989265766
0.153888021750667 0.895135919477147
0.15360138999135 0.895283325239495
0.190506873482935 0.876327311698117
0.170095601201907 0.886813410766008
0.217576337304058 0.862417066846506
0.194929332366374 0.874052098350997
0.207169552944808 0.867767783942989
0.19041370640835 0.876376172316248
0.211941912679906 0.86531141756658
0.208795243871211 0.866932293089356
0.208971977598297 0.866835085891327
0.154882283071425 0.894625589255468
0.166460692062592 0.888679274009817
0.178024200780898 0.882739859305978
0.231047409476293 0.855490152704872
0.232781110248941 0.854598674383144
0.192877138189142 0.875107666114281
0.168644076561665 0.887559122682568
0.320907412385902 0.781648302963461
0.318236594578754 0.782846394163159
0.321295591747634 0.781472189673054
0.386856169857144 0.751983834305911
0.339117658091797 0.773462533154316
0.301028980171368 0.790574520675247
0.317995714334608 0.782954004942589
0.296772901609176 0.79248391708262
0.303549213665706 0.789440835380966
0.296021148490364 0.792821653735756
0.330929102073412 0.777142437506178
0.320721822554811 0.781727926773499
0.372810637488909 0.75831355068748
0.305268527707881 0.788669107244433
0.343140428936072 0.771658383558264
0.336867723154337 0.774475616791677
0.333817359136804 0.775846610954252
0.391359314344411 0.749963679541108
0.329217031497052 0.77791318651395
0.310046625656421 0.786523381315471
0.38169329155944 0.754318189133705
0.352382912524299 0.767505436964552
0.329517736410367 0.777779834048157
0.333520482890332 0.775981216511403
0.354240480431278 0.766667695510225
0.350395554621455 0.768395482907391
0.329530209119318 0.777771450612872
0.278110274254186 0.800857545317822
0.295639035003407 0.792992568413594
0.358263818029345 0.764859330052782
0.296043663673243 0.792811316478676
0.354444557722477 0.76657730290451
0.311135594183218 0.786034975456931
0.360432549602014 0.7638826182794
0.347237350021399 0.769815068153228
0.297061449632678 0.792353474738807
0.304581052038177 0.788977150902716
0.322976832348558 0.78071811042486
0.380293898817713 0.754941383685359
0.360469522469241 0.763867111730888
0.355968353909968 0.765891015649231
0.317701952394966 0.783083263548295
0.321088959831608 0.781564811135885
0.377166361202057 0.756358359619646
0.315451739166978 0.784096889066993
0.291814263603849 0.794708898317841
0.335608747391645 0.775041506540801
0.367557166586111 0.760678438570555
0.340676696748417 0.772765704745396
0.383841077323861 0.753344187322021
0.315201131462919 0.784209030215364
0.292908106941548 0.794217531913268
0.322369613471693 0.780988045348518
0.31138545811852 0.785923286429612
0.360491131058662 0.763852637975249
0.352713042049188 0.767352780016606
0.310870027277941 0.786154260589243
0.336654993214846 0.774574315352294
0.306935911334389 0.787920388037267
0.346361335877252 0.770206142947511
0.328502055882859 0.778238727283636
0.297066306020735 0.792352085262336
0.315623761626652 0.784018329539981
0.271451850698331 0.803844437272357
0.373718610252435 0.757904086109218
0.308005039722763 0.78744044208702
0.364778063540131 0.761924206260159
0.381791200771031 0.754268306581818
0.271556917376465 0.8037983871752
0.38382593864721 0.753355869034107
0.357529153837282 0.765188134330622
0.374278976353622 0.757652486795529
0.304883590425662 0.788843223052552
0.357643848900116 0.765133149328216
0.391336869144238 0.74997365183911
0.372957538015725 0.758245639292712
0.372652455278084 0.758383373302207
0.382042594401168 0.754162072819672
0.275102567547152 0.802206988345279
0.360260918770615 0.76395965463433
0.282625656464705 0.798832408681124
0.321054083144336 0.781581185222083
0.321314680653755 0.781466412953381
0.351204255258664 0.768029619011515
0.343723391839989 0.771395885351426
0.303053905331141 0.789663277037438
0.304461022881426 0.789032113445537
0.345127844934396 0.770767005481273
0.293743639036821 0.793841830633027
0.272709226051328 0.803280771031976
0.371835594462121 0.758752701607578
0.302385066944359 0.789964464923135
0.271769778992044 0.803702199225487
0.305910345111517 0.788379485635565
0.392080978013973 0.749632122066101
0.38630228987269 0.752240283948863
0.378393987601946 0.755804478543016
0.393557031233419 0.748969144112426
0.276926190290372 0.801388667682695
0.340422540158236 0.772878076431391
0.276230519828106 0.801701005846334
0.273175621132616 0.803071329438362
0.270755226239252 0.804157241121741
0.300755740563368 0.790694896434556
0.282491046926676 0.798892528181419
0.385857345204089 0.752440353569307
0.27477125890957 0.802356071519953
0.301463918537157 0.790379038422034
0.29816826806727 0.791856344823714
0.269461029918124 0.804737673943986
0.306173159844233 0.78826348161169
0.269377281465021 0.804775316048656
0.396310538290774 0.747733337000405
0.274452837451003 0.802498687473589
0.337197555123167 0.774327364873922
0.278856431591276 0.800523750397374
0.298902120628217 0.791527061253756
0.290430196324118 0.795330367332727
0.396596603933709 0.747596227889716
0.395770555445038 0.747975420394221
0.268104378387724 0.805346941684639
0.338480156751508 0.773753850630201
0.317610002640076 0.783125924199015
0.387170673789214 0.751848848948188
0.338587035503042 0.773705389815934
0.382456599965462 0.753969796497004
0.286725191355044 0.796992119628701
0.273444009367454 0.802951189325551
0.333668700786762 0.775913011720302
0.276531228858453 0.801566082791712
0.346871788816541 0.769981850013528
0.382474644174621 0.753968303957246
0.329200682147509 0.777922366966608
0.363589172575316 0.762458218387791
0.288321733869442 0.796275738347708
0.303131349492628 0.789629085228783
0.357694533066059 0.765109724266927
0.321298149856498 0.781471028275489
0.326021376399959 0.779350455578522
0.344411467236541 0.771084520912079
0.370240688390817 0.759467777244994
0.350609749485875 0.768301101392008
0.27977015315198 0.800112862935639
0.351491753615958 0.767904545656884
0.318517331209332 0.782722185098949
0.287918953535246 0.796457058110548
0.334695637674272 0.77544851783715
0.367395233869378 0.760752450076
0.37053470788094 0.759336002078672
0.360969241705251 0.763641177652211
0.36268745112991 0.76286792647
0.397208078743562 0.747332173745998
0.373632985835141 0.757941380891666
0.397062688524201 0.747396601815779
0.323934548768764 0.780286270706991
0.325118525158574 0.779754242647407
0.37381696292153 0.757858982602167
0.327288456109435 0.778783494992598
0.38414801971245 0.75320831684552
0.326068005428788 0.779327838218243
0.355693077224804 0.766014950476728
0.347134138572234 0.769860224853474
0.372334075879873 0.758528479677895
0.32218529034865 0.781070427287655
0.324806542837389 0.779897229183774
0.341545932219529 0.772373737375452
0.30441816516059 0.789050091943418
0.363860287550305 0.762341091226553
0.30354052969085 0.789444568600602
0.371779910115898 0.758777412041232
0.370237440741313 0.7594697208766
0.297224567936147 0.792280753752487
0.358713505866149 0.764655793283485
0.297700689380715 0.792066121493842
0.367425433346663 0.760734046007112
0.364418667234666 0.762090954647063
0.365457809449287 0.761623137371167
0.363523231184023 0.762493607022522
0.339093241999006 0.773473945957082
0.363976197101172 0.762285073311993
0.337803967076167 0.774053624082467
0.309918403637197 0.786582117545493
0.389922282420844 0.750610998031189
0.316701969627667 0.783536742484593
0.308521285686835 0.787207373112769
0.345442236946178 0.770622962103516
0.326205529269752 0.779266577290025
0.300175461190106 0.790954404602914
0.395436039224165 0.748121649078462
0.393112244032912 0.749174595654124
0.388351512820046 0.751315623050663
0.300295117931217 0.790902128359333
0.388661785058284 0.751177729933244
0.292880788813819 0.794231151401745
0.350151392067921 0.768504307948687
0.395568102667685 0.748066678163266
0.362368176760266 0.763007936880859
0.383768873782094 0.753374282562224
0.394487009684674 0.748551852111741
0.338854452703781 0.773583170407381
0.314152727770278 0.784678824630486
0.374772071817308 0.75742969132721
0.300107782054409 0.790984595322545
0.3301916263024 0.777473209545341
0.366251605633954 0.761263459867899
0.379724266571017 0.755199527995733
0.394910704848542 0.748356173623321
0.32106119352207 0.781578114478801
0.320807604753628 0.781688717432539
0.301617558374646 0.790308574407017
0.301368402705105 0.790420914985283
0.343092262529907 0.771678964815999
0.298856991362434 0.791547531176736
0.353831516721186 0.766848624460514
0.348276979039505 0.76934683468627
0.369855283277698 0.759642691335688
0.358135365567144 0.764915463600982
0.367993973583495 0.760480069277785
0.384361420812627 0.75311453111376
0.359058904705579 0.764498784951771
0.360532890412419 0.763835430244715
0.354019984923476 0.766769314561376
0.364090004968444 0.762239156002984
0.378954300422573 0.755546870770593
0.337682625758598 0.774108234290387
0.353754591514473 0.76688344603927
0.322822301226581 0.780787281636706
0.344151447102244 0.771202474198288
0.3436132806139 0.771443874195338
0.334846041277857 0.775384018261653
0.395903102507636 0.747910661930481
0.394275662801345 0.74864451805358
0.382769449582654 0.753826888125205
0.293653214693487 0.79388451778048
0.339271425683043 0.773395502446787
0.32706001308859 0.778880556555228
0.345364620184301 0.770655538020761
0.376864055565849 0.756485911487106
0.386907951391562 0.751963786416361
0.383831143508425 0.753352562131195
0.388377348530748 0.751310464049132
0.391059092623444 0.750092912230911
0.345486357493645 0.770604638675131
0.3488010941996 0.769110225814236
0.384641471466923 0.752983449031274
0.337232152660416 0.774311612973351
0.37630878374957 0.756738014503081
0.322759517989125 0.780814493541365
0.386363587996833 0.75220637687078
0.336575410649429 0.774606287477577
0.306652571310177 0.788049818716073
0.321752428124823 0.781268282329341
0.341663583919856 0.772319787700317
0.368721786864455 0.760157764827995
0.336087239768376 0.774825088309494
0.350051500550468 0.768549548310982
0.388640784321151 0.751187660629221
0.330695172131495 0.777250637241512
0.303858634579443 0.789303367812795
0.385577313012571 0.752559889540465
0.384731839394826 0.752941941148874
0.36051635039758 0.76384684780437
0.322759176572034 0.780816612194021
0.311532308022945 0.785857401612645
0.363476578220903 0.762507980504694
0.318944120348684 0.782528904917114
0.283364156723239 0.798500148094549
0.303055532753523 0.789660612620644
0.288338449469776 0.796267131478343
0.345025960680412 0.770809145320228
0.311719827109513 0.785773206036902
0.299770664974651 0.791136077191919
0.329884442847858 0.777612445768021
0.30267900664435 0.789832145275499
0.387234668457289 0.751818406458543
