0.488231785362586 0.364036727463827
0.293252423323789 0.79406134479537
0.31567733578838 0.783995647487258
0.39125058738734 0.750007633974686
0.356019170773148 0.765868415749561
0.345769016994219 0.770475213799706
0.392196524430866 0.749581950925794
0.275528438213309 0.802015849498717
0.306303419471035 0.788205241861464
0.338631211984846 0.773683270807674
0.353387483583923 0.767046546202985
0.34991634510501 0.768608284879185
0.353989442750613 0.766777249688483
0.366871692994431 0.76098867924273
0.295661992320215 0.792981475332501
0.372230112220894 0.758575031218996
0.364714892120598 0.761955155438473
0.355889566199998 0.765920372730689
0.361455873458462 0.763423360588676
0.376356268157084 0.75671284567912
0.352502005478969 0.767445687835187
0.390286614731441 0.750442914099936
0.321395816619527 0.781426400643474
0.296672383526431 0.792528380178862
0.283690081351033 0.798353844017771
0.296788161190741 0.792476858799583
0.29375296175457 0.793837504022733
0.382940037704154 0.753760848959128
0.336161310118159 0.774791942543322
0.329963548065897 0.777578906518132
0.378243939481945 0.755869367001389
0.310289653617064 0.786415253133083
0.32738071455742 0.778740103713839
0.344212633564096 0.771175110320236
0.308394712993204 0.787266898866003
0.298200342709408 0.791842710320318
0.302247809617065 0.790024636561048
0.318574094224203 0.782697512738902
0.283355108306423 0.798504205166662
0.273617374412086 0.802872736130472
0.354771907613471 0.766431656682864
0.314122109550033 0.78469668326014
0.346331004651556 0.770221518397618
0.333703091579607 0.775902341421561
0.381773545967851 0.754276546990463
0.36201644726628 0.763175360826461
0.355989449049721 0.765879199184042
0.352430296918259 0.767480971948831
0.341151158487785 0.772554925256889
0.292743049363044 0.794291015892354
0.273672591273439 0.802848188828138
0.33129427415258 0.776979158947252
0.288863722177881 0.796033040435548
0.364539511551945 0.762036865276253
0.295771736144322 0.792930380330295
0.281167351056267 0.799485784483901
0.375547111926799 0.757078515657483
0.360005928590307 0.764071022889646
0.355453938060482 0.766118774395287
0.382866298437659 0.75378204593902
0.352933966228049 0.767259405880442
0.324879243825779 0.77986459510281
0.391003055419777 0.750117440312522
0.311419893615731 0.785908474653814
0.31197394991329 0.785658224630507
0.376382999517834 0.756702660013448
0.284999844339347 0.797765893175043
0.284462076137391 0.798008995287822
0.273685696428148 0.802842302864653
0.289683004356732 0.795665023955683
0.297768765548753 0.792037149214044
0.279338579492212 0.800306061101422
0.305178913627782 0.788709091379531
0.280759850514058 0.799669476144001
0.338043124164175 0.773948668533516
0.273794731451861 0.8027933790457
0.273787258057427 0.802796853788717
0.31202966588443 0.785633211949704
0.316705572703178 0.783532045374341
0.297722732948656 0.792056784780314
0.298614911049911 0.791656981325959
0.346152140538252 0.770306185677353
0.340850554694852 0.772688887044968
0.308074672620128 0.787411947096082
0.280378363776804 0.79983953377639
0.308185536746554 0.787358648065658
0.330858399668261 0.777175011083865
0.346099383144713 0.770327307046246
0.293089912335696 0.794134913202034
0.389288659457897 0.750897900300686
0.35822181278597 0.764878075273858
0.273543350170786 0.802905923033594
0.37574679107313 0.756995610583128
0.282102786003521 0.799067197351736
0.310444430979539 0.786344634497633
0.279679982782628 0.800153227951785
0.309697023071193 0.786680657924592
0.356867211660513 0.765486818894605
0.297038115349578 0.79236195337081
0.320490421151286 0.781834111536461
0.286121380427819 0.797264260232161
0.335859205495037 0.774930139901266
0.334818221216365 0.775396503411737
0.348541380316204 0.769229836746821
0.377632127010437 0.756143588555335
0.290594597783075 0.795257813197533
0.314250845632987 0.784635771287418
0.290316449474416 0.795380590535457
0.339932081109601 0.773098885431206
0.282858049817601 0.798726787705419
0.345884243811504 0.770427622125959
0.390783155661661 0.750218583840244
0.275053648644086 0.802229314971048
0.321472229224119 0.781392427675188
0.381295983108065 0.754492824104748
0.287911013329617 0.796459596437338
0.280030617728241 0.799995262275385
0.3180681664912 0.782923290285444
0.289503544193218 0.795746456328546
0.379683323524943 0.755220320780036
0.357810624209763 0.765058886917101
0.384154521068472 0.753203137991754
0.36947080118304 0.759810953443667
0.388374295627579 0.75131121490898
0.372259270191372 0.758561752511753
0.396654154712317 0.747574999346329
0.359690802577714 0.764212353322497
0.335589611304359 0.775050583165385
0.308049623238718 0.787420556946749
0.301018771644 0.790576634577948
0.294530915168243 0.7934899630757
0.358332931794341 0.764827506450485
0.379244633620594 0.755416611544172
0.37621769627838 0.756781474832413
0.313360451530614 0.785035648680813
0.37376213182941 0.757884036916084
0.349190172964281 0.768935546698674
0.30044720529445 0.790832958851906
0.376321064062836 0.75673175826393
0.294494834928038 0.793504471674468
0.311513543896621 0.78586647294731
0.343843956635215 0.771341393155356
0.353163042615937 0.767152361997125
0.283945747905022 0.798240496573735
0.305365182619394 0.788624354787243
0.319356922347001 0.782340249946572
0.386626103559815 0.752092660949656
0.333976095920416 0.775776430499958
0.385924576246043 0.752407227201208
0.343779137798371 0.771370478892187
0.336635055308796 0.774581010247243
0.283163878083591 0.798591156224625
0.306043324185827 0.788319682527124
0.396906892043475 0.74746372643128
0.363209698078749 0.76262789705573
0.349378033757049 0.768857979168911
0.331874772415934 0.776720567298302
0.310443942804546 0.786347522419481
0.357079205436345 0.765392282406318
0.374355643828912 0.757619653639977
0.266855438154994 0.805906634404604
0.281087147909762 0.799521100621133
0.315953063522589 0.783871539345187
0.311240974179851 0.785986722904221
0.361238219857782 0.763521888001752
0.358336393553918 0.764824558523425
0.335470389941053 0.775102371988232
0.281608880528692 0.799286960648107
0.335469967007316 0.775107189783028
0.39016219488381 0.75050296558144
0.356895993355282 0.765469942970093
0.341430130949001 0.77242648084638
0.28783030159664 0.7964951070192
0.315099975738308 0.784254651439522
0.341151358463961 0.772549264992321
0.353457502157256 0.767019075491242
0.297599638858356 0.792110217809589
0.362711261761637 0.762858760177549
0.340056255010206 0.773044451820833
0.354788275577488 0.766421956181072
0.281054447801436 0.799537322610418
0.383312262566017 0.753586201690434
0.386392259955121 0.752198942700792
0.372837576611976 0.758296842795181
0.38852812155722 0.751245056536649
0.364461787402673 0.762067819002967
0.333319707869793 0.776069025271139
0.390901151348886 0.750161461396353
0.321124469010866 0.78154694815272
0.342810757765352 0.771803647388718
0.359831342058248 0.764152880287958
0.369173155068676 0.759946289935373
0.374084372385602 0.757738256890182
0.396965099617005 0.747435694546809
0.348653556236732 0.769180983425035
0.328721720748286 0.778138372676634
0.341412119444528 0.772434820102376
0.336131991014344 0.774809804076014
0.377373768627582 0.756258319842176
0.373867610402668 0.757837903967316
0.391155365688769 0.750053490724624
0.316003457159997 0.783849381687965
0.345696063913844 0.770507988757534
0.349082328069183 0.768984574003779
0.385399831335107 0.752646422950228
0.393744461418947 0.748887990104921
0.374117538389198 0.757726206160272
0.302958241102488 0.789704665884847
0.359374161530535 0.764359797165809
0.282561417344692 0.798860026274133
0.281100834162143 0.799516113554734
0.366407453602979 0.761189356894823
0.341695674372695 0.772305922891375
0.31402804978443 0.784735136263099
0.348064771715802 0.769440578364588
0.376993855888381 0.756432009578024
0.345907078711093 0.77041725853918
0.325408024335838 0.779627661431478
0.322158916401231 0.781083826514916
0.285395121759917 0.797588246147587
0.36823120172035 0.760376936047994
0.310200004935953 0.786454651698754
0.282365959163103 0.798947929698967
0.27835574556672 0.800748425668782
0.326895789343148 0.778956204677907
0.39150419700616 0.749897031592802
0.372371731576557 0.758510521029952
0.327612050213936 0.778634647546781
0.292384274470928 0.794452757398589
0.351638885095895 0.767841090560399
0.28698593561678 0.796874969972437
0.296004666420909 0.792826019379664
0.305280532359299 0.788662830039122
0.322489743919372 0.78093648524792
0.301402791927129 0.790404557989984
0.341489304282486 0.772403245522842
0.320453764051029 0.78185074735229
0.384127930523669 0.753222187731412
0.365701581447384 0.7615131156907
0.239383671143571 0.85121105034946
0.225462350352749 0.858362826491923
0.232461036131542 0.854767971178477
0.225533070644799 0.858327292803206
0.202284224843517 0.870274165089299
0.196226216597859 0.873386387136424
0.868611412896067 0.266908503757237
0.238803625660494 0.851497644196139
0.873199979677758 0.259528083695253
0.389518070809987 0.750796156510883
0.396977895758686 0.747422121340478
0.373038230945272 0.758211657010431
0.339401162786333 0.773340570424547
0.379504081453183 0.755296606811
0.344796026484122 0.770914890650701
0.366096442549539 0.761332319305593
0.39444653236179 0.748570594511779
0.298411508508365 0.79174561477618
0.369385910519474 0.759848455495575
0.361975203553483 0.763185087651164
0.389391770996957 0.750854059475084
0.335985700955355 0.774871383104709
0.358928391843305 0.764553200100986
0.378878034554399 0.755583416937456
0.338666276610715 0.773668992856639
0.328457604565241 0.778255793355414
0.307990506826658 0.787446206256391
0.381991649983846 0.754176273249891
0.379026349623799 0.755513669742519
0.308610301923262 0.787167247031599
0.2780150693759 0.800900124663509
0.305128017370186 0.788732868324331
0.318122904828717 0.782897473442133
0.360166796441566 0.764001627372183
0.339473449623621 0.773308787501115
0.315823426820083 0.783931640653228
0.357834563435987 0.76504966213659
0.367945065353373 0.76050219037734
0.359155005601103 0.764455041938717
0.374276285537061 0.757658158487636
0.334302154827722 0.775628795689362
0.362105505578399 0.76312890073077
0.390411015600663 0.750386697999825
0.375923883623429 0.756911762147888
0.376724192882832 0.756549109444917
0.386214784952552 0.752275659687449
0.31576916203169 0.78395251756219
0.379782295235541 0.755170785587895
0.392989367953215 0.749221632702925
0.36437619214399 0.762106715154082
0.340370497611573 0.772902362857173
0.310412422219014 0.786358029725863
0.373438840665544 0.758031933031311
0.314827077046235 0.784375621768141
0.326601292748953 0.779086165859433
0.380721394964438 0.754747385189169
0.340343753547091 0.772916523552404
0.357706101729076 0.765104219989555
0.313329757014512 0.785047061364856
0.35564561331659 0.766030298972138
0.323874988710025 0.780312678901893
0.299244426001966 0.791372944079028
0.36669593819967 0.761064445774978
0.305023791374755 0.788780169565037
0.354772156772426 0.76642922223673
0.379552522511306 0.755280226135602
0.376951253925321 0.756453190278209
0.308181990950068 0.787362711488757
0.376372228610715 0.756710231724892
0.351987896082541 0.767678686267962
0.347932653419288 0.769506530867234
0.360833107832308 0.763700650751444
0.334385431592503 0.775590610950935
0.395468589982759 0.748111562593041
0.324149510858476 0.780189804097444
0.373397638740579 0.758046662875159
0.304148236955461 0.789170303970253
0.367458607718571 0.76072153779096
0.312778684947154 0.785299397974382
0.338902493706557 0.773562450415821
0.333412316105545 0.776031320710503
0.304059414025959 0.789211050660664
0.344742480096343 0.770940442247189
0.315139671395916 0.784235655037342
0.351945378806584 0.767702386015099
0.344719302578701 0.770947375089143
0.354156244247343 0.766705836432241
0.324762375928257 0.779916588186242
0.392405997236516 0.749489093871318
0.322813370712217 0.780791826454567
0.292866628185168 0.794235554955064
0.310110463401012 0.786494108638242
0.361519997108025 0.763394114880046
0.358080447250979 0.764938188365999
0.373347826644188 0.758068202516665
0.393671294739328 0.748916976839085
0.346398595241985 0.770195154664609
0.367767086793698 0.760582199899143
0.355871364197241 0.76593392859393
0.379124115579003 0.755467858201439
0.385611098038359 0.752548162547191
0.299479626058328 0.79126705913887
0.382910260019201 0.753767567833932
0.368302399867554 0.760340865868727
0.350065704793222 0.768545120559837
0.359450613748183 0.764322311919021
0.35272242772011 0.767346296984379
0.335449748028427 0.775115556427772
0.377737275288944 0.756095764069308
0.352344237202362 0.767517333064945
0.351330033490469 0.767975836209193
0.387040816010938 0.751901956276223
0.30039035013837 0.790858577141716
0.322378936054546 0.780986435701531
0.379683956620991 0.755217621595686
0.349331717573635 0.76887450997163
0.392676349194852 0.749363186389515
0.374123837187299 0.75772386937596
0.363085569745443 0.762687578273141
0.340386408324797 0.772894446644209
0.379817075933285 0.755163925160768
0.368479321263329 0.760260727197547
0.359373487864307 0.76436203919768
0.362443474842337 0.762975343151519
0.360486694474414 0.763856902688486
0.3478141272215 0.769554692824398
0.377625000810139 0.756146828777928
0.343272654743789 0.771598632515105
0.391233234910759 0.750017618861669
0.37178152655162 0.758776022414005
0.360768480795973 0.763731627595991
0.380222038684158 0.754976385477483
0.348527082314705 0.769237055248929
0.372708583964935 0.758362500160416
0.376448133770186 0.756676795488544
0.390775686763356 0.750222636617145
0.349898598333256 0.768615928931862
0.357526041765423 0.765189440582237
0.37083726646587 0.759204410873166
0.390043492295441 0.750556155025855
0.348113225007211 0.769418445418145
0.360861410549306 0.76369127543322
0.37220041863206 0.758588435335952
0.364104463626062 0.762230031195694
0.338413236619105 0.773781901905476
0.299714296276596 0.79116274712487
0.310764051726128 0.786202447060058
0.34601744635675 0.770368591464393
0.363581053692021 0.762464770001254
0.387988891459081 0.75147479665798
0.368951574783383 0.760043700338813
0.378841580449785 0.755596018193156
0.368026977703987 0.760465546265824
0.390885443466789 0.750173835646644
0.384909279798725 0.752867075881247
0.394550562347732 0.748525277449378
0.359436244549849 0.764328078041727
0.393269060222669 0.749099121104669
0.384192497786488 0.753188258245869
0.371960461207799 0.758697194514129
0.391532405620292 0.749881283057568
0.376153026574277 0.756806172147981
0.377827166318966 0.75605446890082
0.375521997652976 0.75709477689126
0.387020254822702 0.751911552837042
0.342949828465841 0.771741799294351
0.335141019907726 0.775252919099983
0.366600718163361 0.761103547766634
0.38042316333695 0.754881563145571
0.341720361339407 0.772294501128336
0.35247504045269 0.767457785179965
0.389970640505239 0.750582666734228
0.359143922714691 0.764460383825726
0.383259985204373 0.75360597618141
0.313667343484586 0.784898863445984
0.301227848640915 0.790484164402843
0.339538802545526 0.773276887870029
0.37541387845656 0.757140487405651
0.386675041474776 0.75206743854713
0.280659995802634 0.799714534695384
0.369354891519654 0.759867750350756
0.309757524715973 0.78665286508534
0.371599077265681 0.758855675856325
0.35703800273966 0.765404066356075
0.37317803549276 0.758150515826725
0.289867627630249 0.795582586880941
0.290436985773539 0.795326031228272
0.308909298876258 0.787035408249039
0.352561747651686 0.767421600824432
0.287006520583145 0.796868284124397
0.291589603943249 0.794809571551922
0.389609342560661 0.75074970029181
0.338481325187918 0.773750711678079
0.324636541431323 0.779970026089585
0.337447768052451 0.774215105491237
0.307368809881592 0.787724942615597
0.281804298574763 0.799200581096612
0.325815804089351 0.779440638028618
0.353085697315889 0.767188227283811
0.286876277238361 0.796925059288441
0.386576316591943 0.75212061260294
0.321927722634308 0.781188953596603
0.356527470406588 0.765638978784976
0.311785016721757 0.785742426686865
0.284942549594469 0.797792381215586
0.390766480294295 0.750226246857271
0.290257104576731 0.795407108755526
0.309284750386029 0.786866801843853
0.285739038692429 0.7974355149921
0.342684924208084 0.771863166060274
0.360059195777266 0.76404598416335
0.290547892111496 0.795277465508609
0.357352812301837 0.765274287737739
0.31510000348939 0.784254139101041
0.342210091051148 0.772078698444841
0.300780803279366 0.790684783762294
0.384098419739178 0.753230577521511
0.287121706293562 0.79681484922414
0.39312228453509 0.749163262757819
0.303966993673056 0.789254167714699
0.391084345674888 0.750085802107715
0.296149046208088 0.792761966417695
0.292618583071417 0.794346681144305
0.354260092761787 0.766655309581241
0.396862705148477 0.747485532543914
0.358743605882946 0.764646433843912
0.355738408014847 0.765989500976906
0.323701496934281 0.780391669198909
0.392625762503007 0.749385829430293
0.34527431352171 0.770697836622668
0.320521245190859 0.781817581131057
0.393077231985018 0.749183888117909
0.392555874108369 0.749415052112127
0.325281612377487 0.779679136000743
0.324782753770319 0.779902505804708
0.338000364227444 0.773965095875382
0.395341620260719 0.748162602880369
0.343935098007789 0.771303859213893
0.321423312917239 0.781412465879811
0.395287504409991 0.748187069134904
0.330871522191771 0.777171228076336
0.374182710178212 0.757691844555425
0.32994153624168 0.777585740550282
0.39477003130386 0.748418877811579
0.315158305804983 0.784227187143725
0.327615854246875 0.778632051879756
0.372161294987188 0.758605844277502
0.391810159214392 0.749758466134261
0.338529104923422 0.773733387405469
0.341166827932581 0.772543362756989
0.285140110034768 0.797702602950004
0.352087504546811 0.767635321597202
0.349418733716665 0.768834200120718
0.357309221601618 0.765286846811929
0.362831486997149 0.762807994250657
0.370866127763701 0.759187518698606
0.332075871013949 0.776631409314232
0.318135707354492 0.78289296961515
0.322631335371247 0.780869775831766
0.358503991735594 0.764754653010558
0.309444500084973 0.786793294646701
0.328540151997419 0.778218944424069
0.380911517321223 0.754664105943699
0.330605576864257 0.777289557729918
0.391732313809252 0.749797453945597
0.391459153639149 0.749916147363126
0.376333903078526 0.756729709842415
0.292058616710201 0.794598200728337
0.38838628911114 0.751295728162065
0.374006852654084 0.757775619277778
0.369985566346646 0.759587301706287
0.288512471740396 0.79618960261541
0.36752522121201 0.760691431743072
0.278846875836171 0.800527715008195
0.272461283489886 0.803392949113485
0.312684199355781 0.785340406623155
0.293210662199693 0.794082030735392
0.368590433266569 0.76020970459948
0.337087415735972 0.774380140374808
0.393515303411908 0.748989616856292
0.354446226174044 0.766577164314375
0.391484551342452 0.74990151170422
0.382667110390419 0.753879014287959
0.381930825114485 0.754208544926996
0.361211899061638 0.763533119870062
0.364458799558064 0.76207271861698
0.335625983842732 0.775034698927682
0.361387650571261 0.763451882542474
0.389837115758581 0.750645201003579
0.393434376217585 0.749022021146532
0.393479625908481 0.749009213203009
0.364386994715877 0.762104833924116
0.385841248759746 0.752444888737297
0.392875581251769 0.749278219831959
0.388880846488842 0.751078422287095
0.365200408755471 0.761738124024102
0.375010661856644 0.757320124202993
0.341283404371077 0.772489401877105
0.375980624978196 0.756888269967606
0.346402455958634 0.770191017682599
0.35511508965476 0.766274216591875
0.373185144176109 0.758145044039876
0.381464607197923 0.754412968580392
0.328013977638928 0.77845298997994
0.346039405721931 0.770351809486022
0.390215109987077 0.750473973940061
0.32964760218816 0.777720374102442
0.38069407882231 0.754764472437839
0.324076554366721 0.780224313837221
0.389292864342918 0.750887964232416
0.305576387172402 0.788531779254348
0.375730057053074 0.756998396141955
0.375845621702263 0.756946235716443
0.287563412580439 0.796616816058686
0.340851842818595 0.772687781133327
0.393884141888889 0.748822525506863
0.392901197178479 0.749263047520015
0.315067349791926 0.784269774383676
0.353561787305774 0.766969668135673
0.283164563398973 0.798590536764441
0.371566504141295 0.758878373403086
0.334661662060158 0.775468204654601
0.345852289686846 0.770438707170082
0.31251578022217 0.785415182871027
0.309605575219469 0.786723965078632
0.346037964643731 0.770354706476064
0.311815874907191 0.785731028335688
0.36803996999865 0.760458313035536
0.36031996698727 0.763929623200581
0.34767442264705 0.769618248380796
0.375198533862712 0.757241870844748
0.366654085831527 0.761083642065074
0.393603766983334 0.748945940102044
0.290790788216451 0.795168546611169
0.323494628162243 0.780487281382586
0.37816059198349 0.755901511550937
0.299928024257064 0.79106479482481
0.388649688196438 0.751180024198452
0.31532625414152 0.784151592471721
0.38678875408772 0.752017506521187
0.315634451109126 0.784013170087942
0.342828552655017 0.771795313266944
0.35296980214647 0.767238396612105
0.346000719150423 0.770373373064831
0.381250189437333 0.754513062246589
0.304056098318422 0.789213068185192
0.344214164060174 0.771174882678254
0.324679662336224 0.779952814426319
0.390569727066021 0.750314843731901
0.389809074117549 0.750663042589049
0.351539490054037 0.767876522610924
0.352893858211676 0.767267279650209
0.316732884654514 0.783521115005963
0.267717696869544 0.805520386330284
0.335634884629198 0.775031186491646
0.277323734264529 0.801210388192072
0.385616497046547 0.752546728532849
0.38616169202025 0.75230264671591
0.297026939487725 0.792369189628497
0.295855923740845 0.792894624561985
0.344356093445358 0.77111168980217
0.279046419678603 0.800437370219877
0.353141830746168 0.767159907487155
0.337922698300704 0.774004451326939
0.279749782916604 0.800121799975441
0.363774051432967 0.762381033184353
0.367439036531666 0.760732624601869
0.302720578595918 0.789814129607749
0.283426078904704 0.798472529597146
0.338914398029339 0.773557238903673
0.346502525836548 0.770148141940231
0.291409122192762 0.794891754867732
0.284714398510185 0.797895141933512
0.33062871971784 0.777281608148264
0.28210971804681 0.799062889358272
0.336060519479911 0.774844517000708
0.35154336577723 0.767874831975683
0.351604256403276 0.76784719842143
0.289273964633011 0.795849417758712
0.291774310073244 0.794726741879211
0.373765783785087 0.757883187401914
0.374832212993241 0.757399832333519
0.379107446776252 0.755478329018977
0.344299371950791 0.771138073815382
0.346999258504862 0.769924313353502
0.283573859965837 0.798406125269397
0.366188004100582 0.761296809933226
0.370886242380102 0.759181655208825
0.27622582462484 0.801702540851312
0.280968674914959 0.7995746853283
0.308053941816421 0.787417929310296
0.283383152003535 0.798492425717842
0.301551057912137 0.790338589048897
0.366198835695919 0.761288681106598
0.306409746319133 0.788157747808055
0.312395403722069 0.785470335852302
0.296813097732634 0.79246521935197
0.296879722973418 0.792434680792694
0.30749077579187 0.787671359993429
0.344715165797958 0.770948975375406
0.28579332252074 0.797410971224615
0.319434274396812 0.782306528233584
0.341817352424378 0.772252836096468
0.288724993739833 0.796093617830126
0.319056001783473 0.782476412874704
0.273474804863474 0.802937740959292
0.306084774743713 0.788302960305677
0.31844308049078 0.782754329645484
0.369632036497858 0.759746855753426
0.261682662672346 0.808227069175415
0.286664126498294 0.797019937248283
0.361359241299407 0.763464658582742
0.270087219089424 0.804457499073573
0.276392110088067 0.801628111945896
0.277739496417536 0.801023687945932
0.279867814601612 0.800069413685826
0.326403193214082 0.779178147388493
0.330683565676238 0.777258143890176
0.290546461712848 0.795277985409007
0.284654583635389 0.797921052748623
0.312103377523541 0.785601373597538
0.330452492708783 0.777359276079893
0.364499652213313 0.762055943148824
0.365529480637473 0.761592768608983
0.340999727614802 0.772616456437708
0.867499417025647 0.268692817544164
0.32602296129784 0.779348743233132
0.349856075216653 0.768641694110501
0.309327733210128 0.786847685769288
0.38734188575628 0.751770961125682
0.337727867356869 0.774089986723985
0.362110868896872 0.76312762835918
0.372221000997753 0.758578790166857
0.3687776875033 0.760130725170933
0.359242560021989 0.764419108479437
0.351708478923658 0.767810612009037
0.39293014413424 0.749257385759156
0.303714907222443 0.789365243568542
0.320495251445525 0.781829106190853
0.37481409017799 0.757413364082524
0.350995491022502 0.768123382821965
0.318783754378664 0.782597584841518
0.340634585758571 0.772779699334476
0.35367847303613 0.766923231736551
0.396189539807454 0.747782713182613
0.31159085395574 0.78583180842134
0.351688710339623 0.767820055129262
0.387485331136304 0.75170575160745
0.346624388870304 0.7700912972866
0.359171583243157 0.764450411560643
0.313676003998887 0.784891720490507
0.36778894180478 0.76057581160305
0.291035567228911 0.795058384014967
0.317528775769096 0.783163279381931
0.324317108041382 0.780115877271779
0.356028193976655 0.765867589911701
0.310767828960974 0.786202304985732
0.393853335486575 0.748841334961204
0.339928648647895 0.773103211409331
0.347915139545254 0.769511007762525
0.346826130645507 0.769996716956583
0.287429433285724 0.796676542046365
0.326939788852507 0.778936125207418
0.284939894710633 0.797792675720928
0.353771242993112 0.766881700165299
0.345493996882003 0.770598900524907
0.392671993832843 0.749368911937041
0.350745147055846 0.768240667231261
0.303588694619332 0.789423373381866
0.303489256994707 0.789468474906427
0.307402256781689 0.787710399655441
0.32301458931344 0.780703353821032
0.337407785102444 0.774232026689097
0.321688134205034 0.781296929314621
0.327441936316815 0.778708100806875
0.377788606643134 0.756069231944196
0.323988661802587 0.780263399794622
0.302288989895992 0.7900057453881
0.286533038677335 0.797077762038691
0.312033660375829 0.785632352601468
0.309876620303932 0.786599366897578
0.378755960298419 0.755635812798786
0.366222473776232 0.761278455297013
0.348811653374143 0.769107179559438
0.349978612519564 0.76858161296925
0.326730130326017 0.779028622515825
0.317524903760727 0.783166371971976
0.360173248472308 0.764001291855755
0.370399532784276 0.759398052234424
0.396356403151173 0.747713676720801
0.314318012164841 0.784603976183242
0.36647311818623 0.761167258852516
0.313142204125879 0.785136322285379
0.313481692104292 0.784981953850392
0.320672599357671 0.78175182201678
0.331912657808126 0.776701588152332
0.298726680739036 0.791605788754473
0.341415851944476 0.772433668114448
0.279443302808242 0.800259852048671
0.313548329740176 0.784949205561461
0.330497741458097 0.777340467418515
0.360591820191771 0.763808861867324
0.348664406232997 0.769174548423924
0.281071371952264 0.799528556431063
0.359558300746001 0.764278976332405
0.276283645866744 0.801678048755864
0.325047519756117 0.779785822502673
0.347941340452629 0.769502801474719
0.368618242270818 0.760200392344509
0.274387835077604 0.802527206889953
0.332849920734226 0.776281648415474
0.30087981026049 0.790639773068907
0.299992895801118 0.791037085919063
0.33826718020204 0.773844285716413
0.366262975411752 0.761256662450394
0.332400223279933 0.776481429827531
0.299138137003444 0.791421017518804
0.33341530603859 0.776026942421511
0.336893807072098 0.77446348879817
0.389456630318027 0.750820088326029
0.384569103204857 0.753021878514784
0.340768824511047 0.772725218280513
0.332392528571572 0.776487601348282
0.384674786443308 0.752970030397501
0.335873471641209 0.774921513924836
0.355380792409027 0.766152939790183
0.299879137306816 0.791088138888288
0.348468089453265 0.769261937891521
0.29969898912844 0.791169261145572
0.346689247401148 0.770066292810075
0.331618847511971 0.776835599394316
0.337119111295699 0.774362169386334
0.353218496684626 0.767126616196772
0.348095698807356 0.769427763540226
0.335666021670929 0.77501467149769
0.34335846838605 0.771558727877401
0.3421684339962 0.772091606385692
0.28367151849344 0.798362952847505
0.316892321859906 0.783448502350036
0.364833307316823 0.761904547736292
0.369756344197226 0.759688666949808
0.313767151559086 0.7848513339717
0.387019005966079 0.751919517618989
0.357429595117586 0.76523096189503
0.315549479736262 0.784051274661033
0.369821011238878 0.759662785877383
0.316331530406306 0.783702727920875
0.28280159552336 0.798753121952308
0.371182946990105 0.759049571705524
0.377307043368344 0.756284620932516
0.321888659417364 0.781204680190952
0.383327689393035 0.753577792632375
0.336071784312666 0.774832840758418
0.307703327582192 0.787575859586672
0.316041830712971 0.783830039067197
0.38479903922021 0.752915353279163
0.381187536425744 0.754545302531961
0.310925822458036 0.786127969066225
0.277372184126802 0.801188942824407
0.385338065857282 0.752670039009016
0.294715268301355 0.793407366247947
0.342256020544796 0.772055622175608
0.370332805687201 0.759430578741563
0.377828547548286 0.756051021941791
0.291843908104925 0.794695905656895
0.377893699548152 0.756025602714317
0.313853442324836 0.784813387398331
0.338696842291254 0.773654806659003
0.359537325791713 0.764287856826076
0.383676673284122 0.75341961509676
0.341554353638086 0.772367045086585
0.394897525199174 0.748366056676957
0.303474174550269 0.789475128740751
0.347927336714532 0.769507176013296
0.28476859143452 0.797870862510002
0.393112456103596 0.749170986637887
0.333784845906916 0.775861897284039
0.324059979451532 0.78023084656492
0.34196591375356 0.772187806802877
0.394313800096624 0.748626243090961
0.363024290739427 0.762717833477261
0.360718002748539 0.763749440943928
0.348026337623088 0.769461910761521
0.359592582191613 0.764259742854351
0.348695366863539 0.769159648861416
0.347545562258937 0.769677714970351
0.358426412219026 0.764783336301055
0.36405880537107 0.762246028017727
0.867987721904801 0.267906572165406
0.345237709916716 0.770717048671358
0.328777109221384 0.778111980501203
