0.488231785362586 0.364036727463827
0.374726931569096 0.75745074478405
0.376945004706558 0.756454845093305
0.37093110966377 0.759158940450336
0.393960355276843 0.748791068864749
0.366320099050009 0.761230467843209
0.37819875379538 0.755889977462661
0.37823601024747 0.755872406528422
0.373919198345868 0.757810603859151
0.313144005991745 0.785134607005081
0.309333319524099 0.786843664504351
0.385784286524129 0.752471782282556
0.391548998485874 0.749874781633047
0.357263505277729 0.765309336927784
0.34545160658038 0.770618145515017
0.368029401851903 0.76046307899197
0.328370694481676 0.778292274595777
0.378000281135767 0.755979594530623
0.345658360170591 0.77052498627317
0.365568205202592 0.761572354411864
0.37326744315749 0.758107310648938
0.312127547403647 0.785589789600372
0.338535466316921 0.77372852769257
0.380437335433821 0.754881192349052
0.389750011447524 0.750692443462178
0.335153645368244 0.775248165111127
0.303723252501423 0.789362088893525
0.332138677510195 0.776603854383661
0.313468512404146 0.78498579734479
0.395862052033619 0.747938241775491
0.388344985320808 0.751317469836173
0.351354231730363 0.76796730166439
0.333379100458978 0.776044917867801
0.396646566669992 0.747576205685343
0.359927721883796 0.764110455954289
0.329714484749572 0.777691557383302
0.318615400640552 0.782675865837846
0.307742841861132 0.787558854556702
0.315446957207943 0.784100112237758
0.385600538163335 0.75254845412711
0.360344671831231 0.763922793375169
0.378394748724366 0.755798757574136
0.368255351567421 0.760367786896348
0.383840771143061 0.753345239624585
0.304892512174114 0.788837515212371
0.309052107471924 0.786970652483928
0.338209372643669 0.773871370742015
0.349789648458798 0.768667070605091
0.331716611780094 0.776791014228898
0.279490263266323 0.80023811202443
0.389625815593325 0.750735087634215
0.348168172257389 0.769397295676675
0.382478851698356 0.753963623395952
0.339155119792376 0.773451228195768
0.287948782635795 0.796443174008098
0.37775898536208 0.756090234028745
0.372280914524591 0.75854599767097
0.38757045135568 0.751669148374164
0.330582525923806 0.777300039033404
0.29216788369192 0.794549328940849
0.33991216746917 0.773107648312869
0.315746984095372 0.783962904065978
0.355442109923229 0.766128025433468
0.278587231089233 0.800643275945604
0.371749453185941 0.758788795669925
0.291527275170278 0.794836967748591
0.312629252324341 0.785362798302307
0.34564010637616 0.770536359472619
0.385154966268331 0.752757124708354
0.354663086931017 0.766477389582816
0.323638117254089 0.780418664758634
0.341863194262012 0.772230212228064
0.330244097418632 0.777450692636385
0.388576060408344 0.751211632656782
0.395837750794989 0.747948019502002
0.28190232966737 0.799156563093484
0.358309549909099 0.764840506285001
0.362843937114744 0.762792042429938
0.377158699248213 0.756363324716528
0.341213661240609 0.77252525570149
0.30696647609138 0.787906975517992
0.287068034787571 0.796838517432405
0.364021010644992 0.762267518302666
0.288127810577881 0.796363117746294
0.38022909914696 0.754971525606858
0.366185806837333 0.761298820040661
0.329641311575516 0.777726477290197
0.315222351349025 0.784200928780862
0.290253330893787 0.795409346877715
0.3154273225403 0.784107359395243
0.368695585711063 0.760161138729997
0.286290520916558 0.797187528891786
0.331081693084507 0.777078698161922
0.394589908104343 0.748501939604971
0.354969048040067 0.766342098734939
0.371007565809295 0.759126492839879
0.303747647558738 0.78935226960219
0.270114579295082 0.804445088849777
0.364955216910136 0.761846881035442
0.281045638810365 0.799540494898205
0.306544695194048 0.788097389532525
0.331437365795731 0.776917553263689
0.275217364829264 0.802156522440202
0.319243054225991 0.782394821871062
0.302572531810531 0.789880143146353
0.39392177278358 0.748802966657316
0.281490602690252 0.799342028254742
0.364758645327243 0.761935362609342
0.313385401000076 0.785025662655957
0.370482544883937 0.759362055418924
0.316415103824467 0.783662329148398
0.265657877347215 0.806443918806479
0.320340817723643 0.781903559119435
0.303760067292 0.789346501981206
0.365261132526608 0.761709258560817
0.291691972606788 0.794762953135861
0.295024139990062 0.793266845723046
0.390618264103325 0.750289269386169
0.326780572996082 0.779009981259548
0.295953305742605 0.792850395425666
0.30276173305277 0.789792434270487
0.288539847291535 0.796177927527841
0.336221725022191 0.774768022770808
0.306399895851816 0.788160101320878
0.336583486478925 0.774601614864432
0.322295189334433 0.781022818468028
0.268143360464 0.80532909691018
0.281827254053167 0.799190280056576
0.372557347388353 0.758421845559676
0.325431295897809 0.779614732383866
0.375067336819197 0.757291163055033
0.328887920753404 0.77806300232826
0.326306070068141 0.77922429427286
0.369898366567355 0.75961956305289
0.364559592442734 0.762025547854702
0.301132294053834 0.7905249636717
0.28165691324235 0.799266124348567
0.29393137571083 0.793758978121775
0.387444376840465 0.75172167258404
0.315145234770121 0.784233036622743
0.320231334212516 0.781950537132771
0.311519322820871 0.785861904485226
0.297900733646166 0.791976621794792
0.376682865666785 0.756569984109836
0.30111884991204 0.790530998399114
0.38252288056061 0.753937719467034
0.390540200441936 0.750330985284488
0.389344406006883 0.750864303062096
0.376036975615526 0.756858283861938
0.357465104440668 0.765217727792454
0.386347218193067 0.752214328795923
0.331874747077893 0.776720827051096
0.334792751196472 0.775406247490758
0.359351459972315 0.764364911182039
0.381763694618498 0.754279771645811
0.371168246940536 0.75905191004366
0.356336259363935 0.765727760072213
0.373908147645077 0.757818164905691
0.372017817414908 0.758673930110844
0.276451720817411 0.801602188202482
0.282734512382664 0.798783710208837
0.295240720452943 0.793170067569235
0.390061760752886 0.750545029908783
0.324340134428461 0.780102997713362
0.367668066049658 0.760627210599708
0.363150430895585 0.762654918712413
0.379034697760674 0.755509884444831
0.365631070723953 0.761538845850994
0.273957001144374 0.802720948326939
0.30504288889766 0.788773371399226
0.339579703670505 0.773256094998829
0.361635688477478 0.763339069627049
0.282754326669561 0.798773185388193
0.278231489182312 0.800804001263922
0.363821956081633 0.762359360210049
0.33203997103166 0.776645653095657
0.287434784207056 0.796674308668363
0.270503782080604 0.804270000864257
0.272275704668765 0.803475637746536
0.310702567871421 0.786228585146846
0.273064576067014 0.803121088268651
0.306646787623187 0.788052906106198
0.288969583305617 0.795985211244209
0.291340966112811 0.794921839589059
0.278231489182312 0.800804001263922
0.2876912481703 0.796558621697126
0.300001408192233 0.791033023729782
0.272302715688842 0.80346352041791
0.269863395198414 0.804557224946011
0.39344865730915 0.749019181702314
0.275630455931526 0.801970323971828
0.276540753245613 0.801561590573784
0.277958868517007 0.800925221520825
0.308971743087744 0.78700808945897
0.310331086597742 0.786394608008934
0.278607498330476 0.800635234493627
0.348176160961575 0.769396965389247
0.273469392945844 0.802940323846975
0.276141154990859 0.801741546804288
0.283170469562546 0.798586490629097
0.315662354474562 0.784002639615369
0.282903069883648 0.798706794011526
0.309968398923829 0.786559668617819
0.322797062219137 0.780797172296692
0.282175074806988 0.799033145770739
0.311358965218106 0.785933241851577
0.285774069876933 0.797419177693732
0.339556233923709 0.77326927711027
0.273330130909183 0.803002777867931
0.320907730242066 0.781647167190119
0.396450556864154 0.747672731597549
0.280305594319578 0.7998731926314
0.283999237159783 0.798215229733007
0.2706337862763 0.804211662949531
0.290091750332576 0.79548130023244
0.285374821481947 0.797597982421655
0.285935427358208 0.797346507413383
0.285974746770943 0.797327868407014
0.267666686151191 0.805542736546487
0.394480766908685 0.748554714714389
0.331883540256642 0.77671656638064
0.396927025229694 0.74745124218036
0.308567992678677 0.787186213350235
0.322699788933799 0.780843530964162
0.28231227390188 0.798971693434047
0.376909100701304 0.756471114548188
0.377422919954086 0.756239972039925
0.371035454565964 0.759111051038124
0.39019199684753 0.750484885609924
0.375794050719503 0.756971488914415
0.325546959558422 0.779560681570061
0.384347590723637 0.753121904598366
0.335700517323081 0.774998553836834
0.395232756651783 0.748211410145638
0.289174679304604 0.7958945888179
0.30812373019408 0.787385986091197
0.373208631640427 0.758135529207147
0.283041531808274 0.798644257106399
0.329287390325872 0.777879241681773
0.31147865318649 0.785879980044881
0.282822595318194 0.798742490408156
0.341181014908671 0.772537845278665
0.290155841793595 0.795453219299764
0.341239361199931 0.772510622325532
0.330836434540335 0.777187835422354
0.377499186322378 0.756200793370914
0.293436831375863 0.793978807361191
0.302069056454929 0.79010446592448
0.340230117394467 0.772967188590002
0.331237111653574 0.777007468986963
0.361124107577557 0.763571502669155
0.322288860759421 0.781026542040408
0.385862482117936 0.752433647719487
0.364843955803591 0.761892861151265
0.293456254445288 0.793970532213132
0.32355445313777 0.780456139400329
0.290855361862591 0.795139160461401
0.295472346479599 0.793067460997253
0.314440537964254 0.784551928155012
0.318628549677197 0.782669737616842
0.306933232337585 0.787921344677858
0.287334200806935 0.796718911822108
0.315391784514636 0.784124541036944
0.309676829410747 0.786691578205896
0.367271544710352 0.760804136714808
0.340705127762201 0.772751631558923
0.284911563150085 0.797805694083349
0.332022003764045 0.776657688782502
0.369967909187755 0.759590483755359
0.296413421593223 0.792642334028759
0.292604328035887 0.794352699310839
0.301161484209791 0.790512785730111
0.282883373200314 0.798715778897028
0.281366835568731 0.799396298876245
0.307976067525492 0.787453085037626
0.338810455358146 0.773600336227055
0.358288341481813 0.764849266755009
0.276023237717719 0.801793696054745
0.282777980391567 0.798764446302877
0.350013748913893 0.768570797167432
0.286770167349729 0.796972186569383
0.361211913034879 0.763529977679291
0.323477271160342 0.780492112259791
0.334541609783426 0.775525544185909
0.274773056819353 0.802354535536141
0.350012140722256 0.768571235103014
0.385047224717368 0.752798836461243
0.307383143766515 0.787719515668188
0.342857885160821 0.771782185675269
0.32595897839032 0.779377950248539
0.350565922304405 0.768318348166511
0.28798291902684 0.7964269118435
0.290713330211486 0.79520222989119
0.274472963508291 0.802489269456689
0.327845714196135 0.778528991315817
0.338869411405134 0.773573292360719
0.376692937818873 0.75656970062087
0.317800827644694 0.783040413630011
0.325473814048928 0.779595937987132
0.274143741180983 0.802637820397481
0.352853735347937 0.767291017282486
0.303579474597084 0.789427834032028
0.316088255118299 0.783808261833559
0.37484881959905 0.7573966711648
0.394565313580773 0.748519193723672
0.345469050430043 0.77061049357644
0.330043820871818 0.777543431874228
0.346118780967298 0.770317722696391
0.348472901852115 0.769261134180762
0.329607891126448 0.7777375695682
0.373965277438112 0.75779230064869
0.396149343556182 0.747803244641384
0.334913142020824 0.775354002339684
0.346595921473832 0.770103292714584
0.311283702521057 0.785969834810003
0.356207775099616 0.765783543713968
0.340568543228514 0.772812880750615
0.354884061149929 0.766377907417123
0.346409760357095 0.770187137164862
0.362895815090966 0.762772616322435
0.330353148224566 0.777406093468316
0.356785153528894 0.765526553653238
0.360891998535601 0.763675609444627
0.351292340691302 0.767989762247968
0.311072290823914 0.786064084532615
0.382296330875561 0.754043108415105
0.361851078333564 0.763243248313119
0.312427388536598 0.785457103909634
0.357088236756912 0.765387611031065
0.303955363662065 0.789257500341984
0.376682631495437 0.756575828159937
0.333079845335021 0.776179083812455
0.366030080363835 0.76136461622411
0.362328193487318 0.763027519249457
0.365355144304057 0.761670299420259
0.327684631579341 0.77860494584113
0.34467275046459 0.770965717715477
0.378873927032082 0.755588067100801
0.343006789028274 0.771715889310012
0.376071172150867 0.756842735937028
0.309597557626778 0.786724438586494
0.34580581909404 0.770463144569497
0.316331112299566 0.783704229552698
0.35449331274385 0.766554217049771
0.334337388517912 0.775614698804742
0.31839608562786 0.782775297052599
0.373044132829675 0.758211457074346
0.376128515178939 0.756826024383835
0.383331231081848 0.753574710326006
0.309105381018679 0.786947884451038
0.386806006513999 0.752014709804174
0.30081052152713 0.790669191213042
0.290409865342837 0.795339764843601
0.335463180252548 0.775109165980373
0.379369689720263 0.755357778512974
0.392983164877908 0.749230673025637
0.370336907488452 0.759428473898719
0.340560146322274 0.772817034490517
0.328887073492273 0.778063501924237
0.331358696040532 0.776952199371209
0.383073441307038 0.753692352840235
0.369300338718333 0.759896451395251
0.278455340224491 0.80070300083813
0.344130612779239 0.771212568629917
0.309617876304731 0.786714939395756
0.338756721929738 0.773629005038804
0.333414080025742 0.776029278658513
0.357162753784318 0.765348917613941
0.326298614457778 0.779225602448816
0.395581966242496 0.748057312052791
0.386905050935601 0.751969461934774
0.329253730898627 0.777896900514428
0.377916349250558 0.756009698515707
0.350691995209433 0.768261018711229
0.332989500246655 0.776218293536923
0.374499728769893 0.757547788040113
0.278233461356692 0.800802538418742
0.396099435779973 0.747823551512288
0.370014580242711 0.75956550561298
0.385578698990544 0.752557626964412
0.31679880624972 0.783489073635511
0.338295268594858 0.773833662665284
0.375591282601302 0.757056916922456
0.376477800934694 0.756657920119122
0.344629368335173 0.770985999095197
0.342926485310496 0.771754592514564
0.296585879318979 0.792566960809971
0.340159138419713 0.772999308521903
0.347281562861381 0.769794902526628
0.344550614671771 0.771022938998294
0.343751310910163 0.771380917195873
0.310823164270337 0.786175344166739
0.327513991220723 0.77867925599749
0.35009937500049 0.768531868193131
0.337459465655588 0.774207824686643
0.37151715203174 0.758892513420317
0.371568613911633 0.75887658379681
0.358477815624256 0.76476497308289
0.311367973228283 0.785929465073286
0.358624371810107 0.764695399949834
0.274579524720452 0.802442168590145
0.325018220831775 0.779799739536607
0.355062014292203 0.766294172420224
0.375429209902114 0.757136775335703
0.326194150982973 0.779272786966786
0.302015002917805 0.790128870139055
0.339910393826214 0.773112327438926
0.273055977854455 0.803125766534174
0.294166941566189 0.79365387003463
0.365826190826621 0.76145876641248
0.300966766108957 0.790601160273045
0.315889136933662 0.783900994475531
0.307029921209876 0.787877376409822
0.278385293103172 0.800734430382991
0.319900229331542 0.78209767335216
0.314104509203535 0.784701362383524
0.333758599481501 0.775873544825743
0.395754233248357 0.747986775171702
0.385314882090832 0.752689312581608
0.269856223418072 0.804561409191301
0.342363813438678 0.772003346738551
0.272386086163745 0.803426291695693
0.396665638660967 0.747573909862879
0.394634881128579 0.748489905609297
0.264615576538253 0.806911627041845
0.328262652238904 0.778343808533296
0.271862419335725 0.803660230556266
0.344087050366289 0.771233568354273
0.310666193783773 0.786243697946444
0.266590218574501 0.806025554811157
0.31544954896884 0.784099529867176
0.354637764957633 0.766486361420983
0.322496901764491 0.780931406512789
0.32984151530276 0.777633011100766
0.343538596389188 0.77147492190452
0.318748487060486 0.782617485757256
0.308998870489511 0.786994480706641
0.278154598538481 0.800837564270933
0.297311571419878 0.792239992210666
0.27438480048016 0.802529068246302
0.268060175113906 0.805366245217169
0.349046333056546 0.769000996635674
0.316493430476785 0.78362764859522
0.28410595644214 0.798167001446283
0.337091361978279 0.774375362203646
0.322552500873879 0.780907352588904
0.339582140284842 0.773255935811192
0.276252904750523 0.801690825152356
0.362658919774928 0.762876698431579
0.280442777254562 0.799811530584895
0.323927948243372 0.780291223244079
0.344821381366071 0.770899426791459
0.375227545612609 0.757219505899537
0.389686467517167 0.750708385244055
0.351785391359724 0.767768406574359
0.376001603514965 0.756871070952284
0.348218238250538 0.769378596549634
0.393624861402819 0.748939291606807
0.358196603919751 0.764891272330603
0.349149564721245 0.768956038947841
0.374050260965528 0.757757640608398
0.343502912223289 0.771496791673259
0.358746553651329 0.764643075502745
0.280689561307849 0.799701361300518
0.391788904721976 0.749767902680396
0.348718218049229 0.769150131113373
0.396264339580672 0.7477491552198
0.383626736647242 0.753443310900999
0.330854782443923 0.77717813116627
0.347296606859745 0.769788099884211
0.358728161544063 0.764652228018692
0.338429043212125 0.77377180791652
0.34024908207406 0.772953889753423
0.353723486683719 0.766896994682857
0.388327931015745 0.751326064432089
0.291066031810564 0.795044860908974
0.391879868994612 0.749721917371811
0.297019292237622 0.792371946092156
0.392015433078197 0.749661172228298
0.272994434536493 0.803153107512255
0.343316747810836 0.771580926507919
0.33901642415824 0.773512673092848
0.386467662391213 0.752163184853773
0.374242880713918 0.757670117482835
0.371651194740541 0.758832727175837
0.310208477943264 0.786449211215328
0.37629223012332 0.756740942699457
0.388916357968758 0.75105865039264
0.392720916188264 0.749351738353012
0.390978651736077 0.750134926962513
0.379237024728572 0.755423429315095
0.369055566931262 0.759998070454543
0.369916588075084 0.75961807525245
0.369883501247677 0.759629737623717
0.390423392850015 0.750377829835762
0.385299010289842 0.752693481918905
0.368858625551296 0.7600948673823
0.376716181664873 0.756550727174243
0.32066238119231 0.781756244926957
0.372080379578417 0.758641605097458
0.395403992465256 0.748133509808806
0.350099263825878 0.768533536968099
0.385112643435203 0.752774692074008
0.359206681629031 0.764434536774667
0.371855748846904 0.758738981225714
0.370101068544818 0.759529426676913
0.36081699369314 0.7637089397767
0.368133600554544 0.76042301742152
0.38785785198186 0.751533708204889
0.378756269310665 0.755630900824521
0.347600600895878 0.76965169995212
0.359024661570907 0.764516202316616
0.381364521518045 0.754462679735129
0.395305701095769 0.748178756001179
0.365846140144216 0.761442314461627
0.384138479728749 0.753212037270756
0.362424039020524 0.762986618813408
0.38294648373617 0.753748457502707
0.361545727648773 0.763378738872
0.391622829338013 0.749847110371953
0.383525515904599 0.753488774389325
0.38162322082899 0.754352249138123
0.343562341300429 0.771469295876214
0.366906251767498 0.760971471244054
0.390244227468384 0.750462730297162
0.351527671668822 0.767889998796988
0.369832384607967 0.759649395334246
0.338697811885279 0.773652392945909
0.350038394559586 0.768551321083695
0.355952217989222 0.765899922387329
0.363068709246185 0.762693631421085
0.338891969403029 0.773566358266413
0.375661157929985 0.757027092830532
0.394577547670035 0.748507017792902
0.369698021843149 0.759710307276757
0.346781678001085 0.770019088808518
0.365938340187765 0.761401587939817
0.394793123262077 0.74841261819429
0.350738374242308 0.768242465764003
0.346251142658273 0.770257392173659
0.325077755889522 0.779771018680627
0.345264386353216 0.770705399523998
0.32859676731906 0.77819304240635
0.342797707731527 0.771812813510476
0.352692965140558 0.767358787831886
0.379414491798469 0.755336154806998
0.381491668200418 0.754404737603901
0.351233002097872 0.768018700436609
0.370414227736421 0.759389579167831
0.300606144919962 0.790763375892208
0.327301872665453 0.778774858289058
0.31479019000045 0.784393429607452
0.342125325315441 0.772111932073868
0.388946306710867 0.751046655568505
0.386323774168158 0.752225180012434
0.379017079272267 0.75552347760129
0.353928458259658 0.766806928386029
0.337826623946024 0.774045093029562
0.33243080663707 0.776468443326583
0.366451527767774 0.761171647781733
0.385076826952882 0.752791868760287
0.337068246950752 0.774386016633223
0.354232662199536 0.766668925542729
0.331807486185454 0.776748239856638
0.363818434638347 0.762359668017786
0.34286988724313 0.771778235496427
0.341408488889235 0.772436358222688
0.309647445711991 0.786702283228405
0.354467919600544 0.766561859383852
0.377786731913886 0.756080170204186
0.347569688997578 0.769666932150022
0.300030184852927 0.791022027564188
0.394052233137174 0.748742180392964
0.298623138903046 0.791654485170618
0.351398504615152 0.767945331134387
0.319341850259684 0.782352592252068
0.393116337421561 0.749169181339021
0.320389007311489 0.781878417593449
0.283284209921802 0.798537445734496
0.354561657698046 0.766522109206185
0.346401544003367 0.7701916198354
0.370461544302295 0.759370356346125
0.282066386920158 0.79908399158406
0.337586503845666 0.774152238410886
0.346897748218289 0.769969083654265
0.318042766401159 0.782931747146996
0.310647453740052 0.786253664754827
0.296028759228473 0.792817215914556
0.353124275031976 0.767171982056622
0.374432789303037 0.757583419946623
0.291292671974584 0.794942379043216
0.279940585101279 0.800037367995675
0.289714020344814 0.795651232879303
0.347862399665745 0.76953497495074
0.393082243447439 0.749182903612126
0.320796011546078 0.781695879959555
0.33054366057824 0.777319243593261
0.372574454723228 0.758416628209258
0.363794255273532 0.762366550977847
0.314090052786134 0.784707263663265
0.306334204962091 0.78818865744993
0.340448465777794 0.772870164290703
0.300247358827804 0.790923857639715
0.346701788115547 0.770056320973411
0.353064807237224 0.767196249550138
0.322830891741644 0.78078203192678
0.280903475204242 0.799604497973638
0.276930493940652 0.801387408756324
0.28520870209817 0.797672353451352
0.308271679579746 0.787320206743286
0.373334572218483 0.758079914098925
0.301391326149154 0.790410027707878
0.282615777651018 0.798837624683221
0.367564324394442 0.760674987422769
0.320616478684208 0.781776717743319
0.358504514332265 0.764749290918692
0.289078647175855 0.795936700522205
0.276169126522962 0.801729137692693
0.356681531998232 0.765566179349782
0.27987936224604 0.800064069265496
0.350653849946567 0.768278204591181
0.370810052682661 0.759214684801658
0.359335025681821 0.764376240681608
0.365741145236825 0.76149422750385
0.390046146067949 0.750548085275358
0.361667006409935 0.763327321241542
0.365875039969903 0.76143443724731
0.362066907088033 0.763151801146728
0.33830014376209 0.773832120202402
0.365719288738961 0.761500861309514
0.342938297749423 0.771745051233726
0.368678191780899 0.760174437309271
0.371550578925033 0.758881279788475
0.363813041587599 0.762360814854727
0.291195363451507 0.794986473452234
0.353445089158729 0.767024609529658
0.2813348747194 0.799411866156301
0.30978424678134 0.786641818943435
0.391087606997903 0.750079730920518
0.301942576565129 0.790161732006715
0.300085148400953 0.790994945867348
0.282311092927372 0.798973771262221
0.292067694394111 0.794594482253497
0.280592019924993 0.799744509091964
0.289176751415022 0.795894310614639
0.34110819262114 0.772572506520722
0.279431566032247 0.800265334364027
0.329348963346357 0.777857981049255
0.392721073807223 0.749340255780062
0.287922035746021 0.796455771420493
0.290147324631299 0.795457240913914
0.280894374923325 0.79960887551124
0.397104727552064 0.74736846856693
0.294918994677618 0.793313961714122
0.309253400113216 0.786881462158407
0.323156967472589 0.780636368218716
0.39645820917595 0.747668318082083
0.351276008974643 0.767996082205759
0.363230903252661 0.762618623830874
0.366391583869951 0.761196340548991
0.290243658815397 0.79541396737787
0.289286405562508 0.795842163494067
0.307544863670102 0.787648920830818
0.299682370021225 0.791177776189857
0.389958740845764 0.750593527348108
0.291113505523179 0.795022955367904
0.305406632321739 0.788608493437764
0.290819793599413 0.795155798629428
0.393562127662378 0.748968480070569
0.386411090620401 0.752187944793947
0.32105117121872 0.781582196294588
0.380940572231652 0.754657264924104
0.389723007771208 0.750697071521977
0.313110488631656 0.785147385361341
0.333073640144297 0.776181125805338
0.29917332943989 0.791404592740551
0.374247347663818 0.757665446358034
0.357920391027114 0.765014717583442
0.371162034186512 0.759052379845189
0.325054035598094 0.779781817002506
0.283151371868367 0.798595187932853
0.283251358729294 0.798550424320977
0.317650841768267 0.783111482618509
0.327768490993784 0.778562566340217
0.38532107585511 0.752676358181453
0.341931281717699 0.77219938685437
0.362833805395566 0.762806404083271
0.29605195772772 0.792805466851348
0.289620328180009 0.795693045463123
0.306727080836641 0.788013790848716
0.340944146087264 0.772642175916866
0.36861224708467 0.760202406131417
0.296969440214398 0.792394250255409
0.331183878861388 0.777029420227454
0.340981808831221 0.772624275823892
0.314037156539261 0.784731086967009
0.338981465300933 0.773528960006657
0.299106593644121 0.791434623227003
0.28506137893411 0.797738037640171
0.301199219648101 0.790494356434412
0.352857945200864 0.767287366207142
0.322769680043532 0.780808653446333
0.317022774918505 0.783392920498922
0.29268231600104 0.794318830697104
0.356790567554345 0.765524794701652
0.311880652080029 0.785699878361135
0.394091775385682 0.748730258173726
0.361817042599418 0.763262316125634
0.293188899571729 0.794090473660015
0.301374514415287 0.790417099745492
0.329863516343531 0.777623346011901
0.340593939374086 0.772804458380119
0.32726441975099 0.77878928142815
0.30361874144135 0.789409826492062
0.333734684073922 0.775881839147799
0.397128248158327 0.747366371332179
0.291125910414121 0.795016147876932
0.391519911859442 0.749886164423851
0.305916267599286 0.788378808680249
0.363955829958729 0.762298826466197
0.32512995679538 0.779747062360756
0.320992497596971 0.781610661288391
0.302867026513342 0.789747293367642
0.323793122852131 0.780348865255485
0.349599393026626 0.768754439668934
0.305942827229601 0.788367052810506
0.306987559745028 0.787897669702064
0.312119505005164 0.785593610552747
0.293943723621025 0.793752079537441
0.347324476103422 0.769774931030953
0.298833434998842 0.791557612511416
0.392490047722925 0.749453454554974
0.351155409161029 0.768053380643921
0.32383704299478 0.780330940785556
0.331258001298571 0.77699847725461
0.365668564941054 0.761526949345304
0.319747420487946 0.782166711179206
0.34951175843948 0.768789593194436
0.322660268662185 0.780859806222711
0.284643025292006 0.797926812849877
0.320097051241365 0.782009918492117
0.391922012937398 0.749706095730573
0.298608352889381 0.791659564171904
0.319052902784928 0.782479409622061
0.386252576396252 0.752262600550771
0.319032793408781 0.782489967061675
0.303656044677785 0.789393640687378
0.29624411219298 0.792719587518006
0.387847261087653 0.751541950781113
0.394730046407506 0.748439992856585
0.385425545387837 0.752635275947434
0.368378941316418 0.760303651774992
0.332178812516501 0.776584818262989
0.31898190933846 0.782513422953216
0.343090864629697 0.771679439402821
0.311173151371675 0.78601716038776
0.327731403958067 0.778580377747444
0.345351456701657 0.770662071252171
0.299458410194776 0.791279452408215
0.309496325593311 0.786770007102799
0.374082725944178 0.75774153547269
0.374708612416696 0.757456003931746
0.299915135427566 0.791072994302412
0.321117680359835 0.781551666158483
0.344097657598966 0.771225269902296
0.323888488172542 0.780308303429417
0.361564497549898 0.763372477992551
0.370306331590607 0.759437927557603
0.394451730084812 0.748568377384425
0.26665121623424 0.805998699991691
0.276176677466524 0.801724830192512
0.311438441056375 0.785897746551295
0.283785731503841 0.798310979545463
0.295093649200499 0.793236249732203
0.319581063596726 0.782240866633169
0.345189239427643 0.77073974525001
0.298934241977235 0.79151166303227
0.362981291319224 0.762734111784336
0.352738022628916 0.767340571717208
0.375025627727924 0.75731379259625
0.386724564089946 0.752046741746869
0.372954704309481 0.758251344068434
0.374388543789369 0.757599998975268
0.394237620745875 0.748661357149774
0.395112624986643 0.748264082200866
0.368199256955968 0.760389094297961
0.368524298570242 0.760244347256206
0.395352537668755 0.748161454126598
0.390504387604718 0.750346384425426
0.390526007824158 0.750336809702311
0.318921748987409 0.782535588673994
0.361382715222449 0.76345469104345
0.376424723792584 0.756686269148848
0.333250158458474 0.776104461473274
0.378351101492256 0.755825775004203
0.370365958982181 0.759408717141065
0.370378837395944 0.759403697701124
0.391919428470637 0.749710281024433
0.328582543216023 0.778196445213033
0.326313943289083 0.779217195891232
0.354909640079345 0.76636474738258
0.325001149092291 0.779805891527291
0.319448844001503 0.782300290865213
0.37939011817013 0.755354598330318
0.355707776024657 0.766005984841803
0.31288197421761 0.785248498162301
0.359061366033971 0.764494017457051
0.352428433441722 0.767482187261015
0.333125886433795 0.776159617014636
0.312481166656357 0.785428050291437
0.373145012261261 0.758160463296813
0.341743068936213 0.772281411145428
0.361773155981795 0.763275836431179
0.361842888167945 0.763244082123399
0.383852808941969 0.753337080514569
0.381372055783626 0.75445708160984
0.311654455842002 0.785802202752217
0.321893747534484 0.781202863933724
0.352892663534306 0.767273683265356
0.353585115722591 0.766962507128466
0.341490906307698 0.772396713985686
0.342790391984677 0.771812994960371
0.355630509503438 0.766046438338993
0.348013100903075 0.769465572355533
0.331946323333065 0.776689472587554
0.314198165162918 0.784658975913932
0.36085099112168 0.76369131607923
0.362063982052695 0.763153024605784
0.325105798014338 0.779760240623263
0.342402904452369 0.771987042911795
