0.488231785362586 0.364036727463827
0.340616270835897 0.772790866917559
0.310303425866694 0.786408395582168
0.326200805564951 0.779268006323929
0.310821282044155 0.786176967597844
0.354777829456807 0.766426666706403
0.359305024992349 0.764386532298302
0.3014398525403 0.790388439574585
0.350825261365011 0.768201071925629
0.291908876423803 0.794665024889826
0.34223776855215 0.772060419537231
0.310233245966692 0.786439756657704
0.375767479475973 0.756987083831005
0.32230756211754 0.781017944852061
0.373953992174064 0.757804252862783
0.371532187730733 0.758882808152061
0.306063284929628 0.788312710450155
0.361271171252705 0.763503866173637
0.376063594745306 0.756851460938615
0.371111793276351 0.759080260483609
0.365479822789089 0.761614582135077
0.312921650756947 0.785230122757757
0.341691214192675 0.772306774241674
0.304959577620826 0.788806910239867
0.270362572148725 0.804333779479067
0.336147193823876 0.774796581187317
0.352093569188827 0.767630026274801
0.330089420922587 0.777524221187952
0.304358059668479 0.789077670489101
0.391506371960369 0.749891641885637
0.299553845167458 0.791235444023508
0.300827045092527 0.790663096607585
0.385938081655225 0.752398567633422
0.387208261887391 0.751835071348463
0.39410021315057 0.748720304920246
0.394025784809476 0.748770069768164
0.333716983898069 0.775894394135984
0.390017834981055 0.750571198953019
0.286612268818188 0.797042208211971
0.373950941829151 0.757804857346486
0.363083501052878 0.762691390516765
0.296231953710981 0.792724083437412
0.286163354872438 0.797243818180568
0.308311842243523 0.787301583568026
0.311741704079698 0.785762424742231
0.286054731601481 0.797292448760684
0.310310660317191 0.786404320858653
0.271595968682185 0.803780230154772
0.35075776225292 0.768232957699551
0.327101519698202 0.778865154451545
0.350133871050221 0.768515027052008
0.333217768465773 0.776116133557018
0.31036699180981 0.786379097651163
0.390594577142542 0.750299388871566
0.324026292212866 0.780245614032196
0.355873821361152 0.76593339515485
0.337296652129587 0.774283163221538
0.370481741116907 0.759363912724152
0.311837006063252 0.785717483795657
0.363309246448633 0.762585316910095
0.350295294577375 0.768438379166115
0.397252390409989 0.747298257900752
0.335758812834572 0.774977128120059
0.387745051159193 0.751589643868079
0.309086334215029 0.786955572874705
0.292363672656605 0.794462896531184
0.301063336104922 0.790556188215677
0.37427414526879 0.757658339244195
0.272437756288713 0.803402227774147
0.342432804354945 0.771974399501399
0.271905554529397 0.80364122453893
0.353683195188302 0.766918320293223
0.385815799223037 0.752453575964296
0.315002331109948 0.784298323846545
0.366519863773829 0.761141933575901
0.387764142254804 0.751576116215768
0.395383929453903 0.748148858337482
0.326546578307839 0.779112004504207
0.357658084049894 0.765127003590527
0.283347526319633 0.798508711968796
0.368258708697805 0.760366462539053
0.373339695271658 0.758074225142297
0.382609370759124 0.753900830798405
0.374600337563389 0.757505008351516
0.382922934157301 0.753762407895774
0.340595589327126 0.772800328024097
0.338861474496536 0.773582670778915
0.38670320648557 0.752056169051707
0.329893188113204 0.777610812214522
0.393269895982958 0.749098799372045
0.309211428631708 0.786898350407847
0.290559427688275 0.795272403384951
0.312709233616791 0.785326488277348
0.273461689180887 0.802943691942215
0.356502914581674 0.765650303211585
0.368987549342494 0.760032957409956
0.395596611874468 0.748053372836549
0.309114157816826 0.786944595198518
0.352388024149111 0.767502837608612
0.278803868066202 0.800546642920472
0.305256113094878 0.788672944232361
0.278443136507465 0.800708478616648
0.376241143987693 0.756772773239474
0.363616011961137 0.762451899511675
0.363278789156783 0.762601079955457
0.282978782759155 0.798673056308446
0.35984691108568 0.76414459339557
0.307922656697276 0.787477371191633
0.274293715704419 0.802570203329164
0.320096212854537 0.782011999721079
0.295810472521877 0.792915139058831
0.370529206455258 0.759339733904575
0.280207262469464 0.799917362492744
0.285346788595471 0.79761112127085
0.384664382122329 0.752978245252681
0.347764452153961 0.76958054731528
0.357941131624062 0.765002073621281
0.27746503042662 0.801148260667106
0.385019273940201 0.75281651106273
0.333384490052369 0.776041707084686
0.317307568678249 0.783261932904343
0.271467790800879 0.80383768368522
0.322107815485049 0.781106715329503
0.357362176612072 0.765260370312373
0.276798269151769 0.801446231438582
0.271853802095809 0.803664680328972
0.335505238398119 0.775091634544523
0.319912088787927 0.782094007680778
0.298735991573764 0.791600595636323
0.288614852188543 0.796143868584356
0.324009692572251 0.780255296891717
0.280024640608208 0.799998062941756
0.305965488136078 0.788356967780154
0.270742292570806 0.804163230199182
0.326545255951933 0.779113828567854
0.291305886162128 0.794937719890238
0.352343985737514 0.767519484000777
0.382920415443933 0.753766923794833
0.335696318684144 0.775005067984634
0.355511951749353 0.766096896494586
0.28688856358125 0.796918831230302
0.297337218973211 0.792229914137335
0.333191574334 0.77612774781488
0.298184465300569 0.791848395248513
0.360829155144466 0.76370761664113
0.276418132894115 0.801617825440237
0.393909649068473 0.748811246211118
0.384975962642867 0.752841563699601
0.371939190510081 0.758705291559938
0.386060924371044 0.752348460463551
0.370072632584247 0.759543711066089
0.324253212204627 0.780141926133652
0.29990266949778 0.791078475817167
0.383870567600191 0.753334891337626
0.329593284862831 0.777746353872293
0.304958333210167 0.788807856698329
0.306971191998392 0.787904981956836
0.301053768897002 0.79055930640342
0.364971642878661 0.761842240140786
0.377496368333274 0.756201167895862
0.31880037778732 0.782594507788358
0.30413462394875 0.789178250547409
0.394201961013778 0.748680299335289
0.311061242056141 0.786066490495974
0.385474619228107 0.75260582788576
0.371581191612399 0.758864642081676
0.391086994301794 0.750080991810692
0.377171253239494 0.756345867100118
0.363505628413299 0.762496281792205
0.325511734842126 0.779576557913598
0.335388207001466 0.775139576885905
0.385091848340713 0.752778750387913
0.389588104501327 0.750758719236589
0.388849548404052 0.751094448638033
0.380735409616397 0.754740001268837
0.371368054258091 0.758964863576727
0.378443555398066 0.755774868546085
0.342131694936745 0.772109698100915
0.356345569196765 0.765715858490237
0.350798884351069 0.76821196015177
0.385512835391999 0.752588607456701
0.392139298089653 0.7496108059643
0.367482240016881 0.760711391289846
0.384806195670835 0.752910449729138
0.382981721204117 0.753728728447392
0.361327133237257 0.763480561329564
0.380826307685719 0.754703054330846
0.320602846297429 0.781782446435574
0.328502383797768 0.778234038491831
0.373111720313196 0.758176768220642
0.336808390596774 0.77450330745455
0.292368432863913 0.794459725413063
0.36425068022423 0.762163732264476
0.321795105649099 0.781246729614534
0.362600240615209 0.762906410194132
0.362790952701111 0.762820222780754
0.32250890501876 0.780926568235478
0.381004899603108 0.754629325238407
0.361602634662969 0.763356521408948
0.335775667215384 0.774964177173747
0.393837078694586 0.748842685142893
0.390827813204665 0.750200121142595
0.388145435033242 0.751404855100907
0.342454460766446 0.771962355282649
0.33530567763216 0.775180588005659
0.291623271550408 0.794794512835361
0.394726289463384 0.748441675747198
0.355189500865489 0.766242160874764
0.388767583759701 0.751124695421463
0.368266767486399 0.760361034505981
0.375109579762286 0.757275516882192
0.306806787899816 0.787978990692288
0.309317529956801 0.786849864283531
0.348439062564224 0.769271181708635
0.321230570549913 0.781500076570783
0.342313693558681 0.772025304792911
0.321742753062088 0.781271318108662
0.366463545563797 0.761168021378997
0.319381120860658 0.782329261924492
0.325866380973076 0.779417704072007
0.344239185357294 0.771164526739818
0.324655538466173 0.779962562941971
0.394636796354787 0.748487013709254
0.312534549363608 0.785405175769006
0.353496779829417 0.766999477559741
0.322898445534887 0.780754264154729
0.331843118795455 0.776733254214967
0.366060642424055 0.76134871171943
0.308231914844823 0.787336456413797
0.354342396573524 0.76662073518191
0.365120638788742 0.761773839241267
0.360705040841827 0.763761781181326
0.360058739198563 0.764052769502312
0.293618475718272 0.793898329826096
0.393760048588091 0.748879326218306
0.34369866966094 0.771406929491001
0.289654469904975 0.795676361918335
0.356273522911267 0.765752501662953
0.381659980693675 0.754336064158349
0.329518083341453 0.777777151070173
0.322022605716718 0.781148839714577
0.385220093687551 0.75272225495239
0.378570644006228 0.75571897836036
0.315006905506862 0.784297615924994
0.391632785503448 0.749832131539986
0.384782823834245 0.752921253387214
0.344087958613365 0.771226993865987
0.384772089359069 0.752932551229379
0.336096220266183 0.774823693389391
0.393614699005352 0.748941034286419
0.350870063146589 0.768182199537917
0.391769092614109 0.749772509413356
0.37742091821051 0.75624063819285
0.269799666680973 0.804586578689571
0.292740981981426 0.794293652357529
0.345915219619046 0.770413558889475
0.339862655255916 0.773130957544907
0.338994489690146 0.773520011357484
0.302616791066788 0.789860260950648
0.327869215017187 0.778520270521175
0.282551248488328 0.79886506243428
0.375537552449123 0.757085345551931
0.358407128093803 0.764795093370674
0.359796577052115 0.764170156633891
0.336314058732665 0.774724561557746
0.396452446489768 0.747668386391321
0.369998163257474 0.759581353030435
0.365886038317626 0.761425643582295
0.372010058030898 0.758675370754414
0.360421650945411 0.763883460974215
0.367826971194814 0.760551191785314
0.340894498332957 0.772664436765376
0.36930306197298 0.759896040375476
0.299721781151084 0.791158773434518
0.375064672337352 0.757298357371025
0.391918138026195 0.749710350601764
0.296190255483047 0.792743902624603
0.297827865231816 0.792007878286838
0.316126229026926 0.783794202445498
0.377942765973639 0.756000222285466
0.352121102474143 0.767624244170951
0.343898161993771 0.77131343187873
0.329912317144022 0.777599315110298
0.316259242133391 0.783735590401573
0.316797841103012 0.783494245770992
0.275577638148452 0.80199403073085
0.270594647447738 0.804229260027681
0.288243204364279 0.796310264312711
0.266800665461999 0.805931533037493
0.300259136885972 0.790918345777754
0.29857519731733 0.791673768473171
0.277876989156709 0.800961978303927
0.301851858381065 0.790203448228087
0.310985306307825 0.786102582870154
0.297148897291302 0.792316589259121
0.280443552002728 0.799811180221001
0.352071834678179 0.76764463976377
0.3537233478295 0.766899981056625
0.353076666111474 0.767193243239721
0.324267878318811 0.780137116426998
0.345641942293725 0.770535891056388
0.301397806082463 0.790407597393321
0.304896148077052 0.78883654712937
0.26776427675132 0.805499289460993
0.325591121124209 0.779543232453504
0.341108902148347 0.772566733001277
0.26878342067925 0.805042477455466
0.386723559719304 0.752049364418394
0.283860572381364 0.79827770971095
0.266632892020543 0.806006762048665
0.266743013252916 0.805957454524416
0.366244308636994 0.761269395219742
0.271930867292352 0.803630371072148
0.325339275232235 0.779655383683232
0.374441772564514 0.757576471125552
0.397062582571182 0.747400409296196
0.329904362940436 0.777605590144884
0.360898763269409 0.763668455320099
0.347521797632243 0.769689376360703
0.342248637089715 0.77205829614806
0.355213315128428 0.766231156824808
0.296805235443449 0.792468056088394
0.387130189324394 0.751863796034783
0.355292949960872 0.766194747153972
0.329540321897915 0.777768539237136
0.296889340657956 0.792432022182877
0.390488665325785 0.750353435203005
0.372587313641228 0.75841223763493
0.326909902490922 0.778950857379797
0.297876621085746 0.791985956965242
0.362077666073017 0.763145604459604
0.361160709052373 0.7635538135069
0.338955237935341 0.773537529051233
0.339003302967025 0.773516777807587
0.297163387287834 0.792307784620658
0.289981911514882 0.795531341947964
0.324657539642277 0.779961873937748
0.296776632595242 0.792480302482289
0.392454158922737 0.749461259129201
0.370877596473703 0.759182172916286
0.365866623182659 0.761436218240554
0.293165293486353 0.794101326386154
0.352716311224948 0.76734957397687
0.304957579370705 0.788810089266761
0.365452802810192 0.761625109085904
0.354693765308961 0.766464413742264
0.345128132027545 0.770766930715404
0.339075270025955 0.773482449593449
0.355955597248727 0.765896996584802
0.387563379471537 0.751670918768044
0.328655184640796 0.778164401811937
0.366425664677915 0.76118634099698
0.291867665399395 0.794684644489872
0.341528121841056 0.772378507097162
0.347556408380219 0.769667650634404
0.281288941012381 0.799431273969046
0.302708579601261 0.789817191004524
0.312110706206408 0.785595375036714
0.274539316305521 0.802459873383464
0.330355356268514 0.777399151307527
0.312810717601649 0.785285291224217
0.316905363865721 0.783442773477034
0.30871424950528 0.787121634438011
0.380915915435345 0.75466311513843
0.366725228174087 0.761054383749607
0.279368254832847 0.800294676702782
0.309136447613727 0.786931580657385
0.317040682096185 0.783383560102464
0.38472364555822 0.752952879749207
0.325408502930511 0.779626502610193
0.291625130393159 0.79479347729089
0.319417924041836 0.782317223801157
0.287476763022047 0.796654442776268
0.292156555715143 0.794553973912391
0.295899322268578 0.792875707386017
0.319987233219295 0.782062173998762
0.360553689118299 0.76382824201133
0.351307598737867 0.767984725125473
0.385680434766619 0.752518406151145
0.379495187783476 0.755300906577142
0.313514459941268 0.784965696925438
0.397028562725899 0.747407060207782
0.385914574289801 0.75241078102731
0.330601361079172 0.777291553004767
0.388499064991841 0.751246342944843
0.397238759767072 0.747306039067536
0.379855417710271 0.755138915000062
0.313147062603283 0.785130662363669
0.303416182016046 0.789503253234523
0.396792028533754 0.74751468615947
0.390731670131389 0.750237398635776
0.378583294487799 0.75571131150672
0.289200893470713 0.79588066462343
0.332680832072922 0.776355217163899
0.311411008550063 0.785912277580834
0.290311965935651 0.795381256491861
0.298208635344316 0.791840871863149
0.355487489992411 0.766110376206861
0.369073906581426 0.759994987736661
0.27737895968809 0.801185501000989
0.311319112361448 0.785950827968238
0.359571795126658 0.764269372689263
0.295798833953933 0.792918472574129
0.306563639469235 0.788088804430212
0.283193084839798 0.798576770102736
0.348913754792576 0.769060368244193
0.287647770539239 0.796577662316546
0.302627332036967 0.789853367604439
0.305006515454336 0.788786189775941
0.354815652349691 0.766405776731223
0.343469514529975 0.771514507986352
0.283709882140736 0.798344766811198
0.298462579005984 0.791724018015555
0.322079603810172 0.781119204032155
0.373782805381098 0.75787373503568
0.267724750894459 0.80551691684935
0.273658422674102 0.802854674469228
0.288147513237798 0.796353324452995
0.283617998356991 0.798386036303761
0.313785088769478 0.784844888635028
0.287647770539239 0.796577662316546
0.313618225672608 0.784919005878095
0.33001527026656 0.777553800356668
0.302493625958686 0.789914225533367
0.339454157028244 0.773311019063578
0.395073468407691 0.748288905492375
0.310036635913818 0.786526973354005
0.3705004210557 0.75935674546068
0.282859579911272 0.798725965401263
0.297848440748283 0.792001775990739
0.316319405306521 0.783707661886145
0.30960578726607 0.786722426672838
0.299549575825864 0.791237375719355
0.292319956147216 0.794481892618161
0.296935638188257 0.792410133919569
0.293162266698285 0.79410507413146
0.287752436975084 0.796530802909781
0.284991292990274 0.79777163566211
0.291012575502212 0.795068357538339
0.31158146182949 0.785833567530345
0.283611935743775 0.798388575083337
0.318017442648856 0.782946835659194
0.304997163025612 0.788788929700426
0.267495278961436 0.805619691604895
0.333417143368439 0.776026176816355
0.343458507155223 0.771514545696472
0.385444961328637 0.752628345934594
0.287006697098059 0.796865744603554
0.279658166466475 0.800162836419137
0.299492411114443 0.791262522090653
0.358348220222728 0.764819504388784
0.337314470457702 0.774273667332962
0.286189450000943 0.797232796333514
0.306454928796594 0.788136577926957
0.383153207944153 0.75365687999006
0.267997818351472 0.805394513764395
0.362157232474406 0.763107213634046
0.37613404517908 0.756819106901809
0.3621960612278 0.763087318256574
0.33404404790225 0.775746854921044
0.35725773916479 0.765313194063101
0.282805795818076 0.798750698604172
0.345653550553505 0.770529326368142
0.27249486648222 0.803376676190642
0.28416188262207 0.798143015007505
0.30694357487706 0.787917653598122
0.285832774065885 0.797392710605077
0.322657368439514 0.780861824039545
0.320417223102687 0.781867318418092
0.294731694290374 0.793398990111746
0.273898315986669 0.802747207068243
0.354579089756975 0.766517871379282
0.346878006043628 0.769978205490874
0.286670969411001 0.79701551694393
0.288030004226491 0.796406227915587
0.357635486956704 0.765143821546482
0.274834011759359 0.802326882580396
0.270956698389995 0.804066954707129
0.309148590059496 0.78692925469077
0.303838147649936 0.789309906698972
0.316810768852777 0.783485362502433
0.289493781229307 0.795750235218138
0.300330984065785 0.79088767330996
0.339479270725529 0.773301575646881
0.317027706154111 0.783390333060553
0.392505290737592 0.749438917370991
0.349312568518647 0.768881530654349
0.287821261925923 0.796500239511633
0.359916045885496 0.764113859202326
0.276316757530664 0.801662382878893
0.310924329149913 0.786130861665908
0.361116952194478 0.763572581112124
0.277209375244571 0.801262361885438
0.294105416059033 0.793679724844125
0.303601040603235 0.789417835611122
0.333089632020539 0.776172711828174
0.276720976613148 0.801481090152053
0.309746277269627 0.78666018277358
0.333068308116231 0.7761822316667
0.337166793739265 0.774345187016099
0.358270525103974 0.764854136985612
0.365618341624184 0.761555081972818
0.31074435118663 0.786212139686569
0.320205412312891 0.781962302826769
0.318567030426385 0.782699168115351
0.311010824952115 0.786090259658549
0.330458129952443 0.777355180288683
0.397159739725177 0.747346297607217
0.358679884634625 0.764669871847693
0.313237835960344 0.785091842288628
0.275618921368581 0.801975845198795
0.323630519147702 0.780423327314881
0.335647620795257 0.775025124823804
0.313580453155866 0.784936097425014
0.296027284358193 0.792817490482863
0.281021650691633 0.799551331608706
0.286797242325776 0.796958677723849
0.329435345277756 0.777817680931472
0.298316461532803 0.791788688972876
0.314889864818729 0.784349503308721
0.306538309770579 0.78809915239309
0.326556301730872 0.779110980341988
0.327103164758914 0.778861859127145
0.284839831058241 0.797838737901607
0.275148097416581 0.802186296683365
0.329570629038018 0.777755049538683
0.326377486207898 0.779192017299806
0.328678297151458 0.778156775761886
0.276088896608417 0.801764394275156
0.334024014015274 0.775755572012646
0.267303812460328 0.805705705370926
0.361972773434105 0.763186958550433
0.344543357417959 0.771027956976021
0.355061232723986 0.766297765327164
0.329587364408145 0.777747330767104
0.387225832929212 0.751819865800555
0.377343601185028 0.756271816991023
0.368857512586281 0.760095315370447
0.378126226635429 0.755918684126251
0.340468931473005 0.772854038864813
0.381809210575529 0.754255554652011
0.357409783909599 0.765241592303613
0.328406176083563 0.778280161335549
0.329152702591555 0.777941374992436
0.294280170045383 0.79360005603192
0.390528384748635 0.750335313130574
0.357567226789389 0.765175326978282
0.376694333366239 0.756567135088759
0.359337939964222 0.764370391298788
0.39690888440619 0.747461164412145
0.28641044312209 0.797132771881381
0.30288491959169 0.789737823708481
0.375159750836204 0.757258924698431
0.309201708149431 0.786902245578711
0.304562479416434 0.788986785957517
0.365973041675614 0.761394097523822
0.321828908884944 0.781232956690688
0.330772963033302 0.777215110786421
0.290556843323218 0.795273199822678
0.350339417706274 0.768422119699546
0.363273805287881 0.76260158796868
0.363722062022237 0.762400947585472
0.294113833869954 0.793675968792828
0.366910938961858 0.760969333920562
0.348353671698738 0.769313625891658
0.361137004080014 0.7635657697632
0.291457457301476 0.794868155771213
0.388632799061743 0.751191439241582
0.29128571089675 0.79494589803371
0.352326465171902 0.767529379273564
0.327928614424883 0.778491315169967
0.347406743321213 0.769735726394965
0.340786117729361 0.772715718446884
0.382111964303599 0.754131882101598
0.352056383657311 0.767647934237521
0.385417556721766 0.75263874381225
0.356244362559567 0.765761467621383
0.345383788050047 0.770653757578331
0.363686238829227 0.762419248835915
0.292936629431797 0.79420532341582
0.286238221022574 0.797210952812135
0.343340711281775 0.771564038587051
0.301234148294317 0.790479971908655
0.303217907999235 0.789588977810679
0.333514363673546 0.775985090466832
0.327637618050258 0.778622143452499
0.388921066600774 0.751053668702754
0.309778476290889 0.786644880771032
0.338440890602872 0.773770130833177
0.363097902009142 0.762680948144629
0.37160774913895 0.758854600065451
0.393356898261564 0.749055205596412
0.346408339577686 0.770189032975407
0.295124970697777 0.793221695016042
0.326091954477097 0.779316647312663
0.290511980475962 0.795293034584443
0.335991977516962 0.774868824235352
0.359472040182307 0.764312173108182
0.374565808073779 0.757521928605342
0.383374313860729 0.753555756355374
0.371017399216435 0.759123659330574
0.330368308181111 0.77739533591814
0.376488166504277 0.756656527210929
0.355644293269347 0.766034349964889
0.283548615943093 0.798417922850175
0.350631477104503 0.768286893164322
0.361607241768439 0.763356180697215
0.365264751407462 0.761708494998428
0.328735259006578 0.778130373920939
0.319327541828839 0.782357203813768
0.352435068756837 0.767477893081891
0.334083326478256 0.775726447068827
0.302220067699918 0.790038333445255
0.327435481358401 0.778711513151099
0.286591941242662 0.797051385051313
0.340484107468468 0.772853711182975
0.288764815440853 0.796076145851077
0.302397576521325 0.789957670681154
0.295393138724113 0.79310385656582
0.319666884416244 0.782204349847445
0.355470039594778 0.766116255183495
0.293515889238558 0.793944932833395
0.289546199500715 0.795725296565107
0.309574137100403 0.786736539224528
0.29792862353641 0.791963125583258
0.303998111493495 0.78923949596479
0.366438331306539 0.761179123586697
0.311240131789336 0.785987048672912
0.310000792088955 0.78654417127799
0.356548328398927 0.765627807619938
0.27523873568097 0.802146826904334
0.309063600299059 0.786966187717498
0.363548526120375 0.762478854238246
0.329118033351745 0.777957580534161
0.303198768949696 0.789597477388827
0.375696506903364 0.757017031611083
0.29072881722111 0.795195575688346
0.334995970032944 0.775318154573268
0.327367523279245 0.77874561688365
0.315352948651993 0.784141519605876
0.299293256223907 0.791350571813693
0.282382337275159 0.798940346648727
0.313944013097671 0.784773738977994
0.300951051590367 0.790608631035941
0.276944091555111 0.801380973996589
0.282940335808663 0.798689566030461
0.294512439172759 0.7934969383396
0.344483216319317 0.771052684688695
0.281758257762727 0.7992220549356
0.29022697869008 0.795419613190961
0.374672736755577 0.757471488622907
0.295504275000666 0.793051897702637
0.297519725891878 0.792146733587445
0.377343142210602 0.756279967752594
0.303842871952688 0.789308937513284
0.274477266652285 0.802488504616383
0.294186232021956 0.793644192431371
0.266920216943329 0.805877647099522
0.334256860179449 0.775649951386249
0.356440646585841 0.765676676061846
0.379592224221319 0.755259675423376
0.312061898416046 0.785619174497809
0.275354745522604 0.802094064625588
0.352205375161399 0.767582124427815
0.346571227679391 0.770116033034089
0.384988433286249 0.752828727053912
0.345036974010529 0.770804920457071
0.345754831060325 0.770479821876058
0.362546892445426 0.762930710962097
0.357325833939303 0.765281490889696
0.346609857754391 0.770098073926307
0.3457203347442 0.770498049673241
0.346790635992531 0.770017939014239
0.355634536504688 0.766043538360915
0.379215970317381 0.755437016014985
0.36218368904472 0.763097712082565
0.309647174672311 0.786702351614222
0.325619626120857 0.779526830552922
0.394065999757017 0.748739261965177
0.315150384627136 0.784229466336905
0.2918217363975 0.794704160801547
0.318956249718953 0.782523129877042
0.33392347067396 0.775801184134257
0.328072591092091 0.778431761891367
0.333487502153262 0.775992611520563
0.314721930406795 0.784425235087605
0.307658086283443 0.787596318090996
0.338379630127998 0.773798838914514
0.320590674183359 0.781787465209348
0.328832488670914 0.778089101025605
0.331887306135579 0.776711903777685
0.360942093917268 0.763653905399933
0.355819321981225 0.765954402683338
0.336651121957509 0.774575817194632
0.335281844004783 0.775187946636802
0.357453099239055 0.765221350412819
0.335600690807177 0.775045107223271
0.393361928987447 0.749053094490324
0.352118127371425 0.767625315674589
0.390446266062263 0.750367774571827
0.327339356455433 0.778758379481429
0.337098311791555 0.774373642950965
0.346647563503218 0.770080270181783
0.350369239052102 0.768407765330719
0.385439571846461 0.752632412364462
0.293454198543588 0.79397228085005
0.320955574894839 0.78162508126583
0.330880132928845 0.777167265827374
0.334879452686361 0.775369648193925
0.290726564280312 0.795195682895698
0.365028744178647 0.761821000776321
0.35145724790643 0.767919670726914
0.349820575080713 0.768654754312728
0.293865179307044 0.793787015681374
0.299045609135634 0.791462126828236
0.339187272511035 0.773433163674938
0.338610015373959 0.773695285196306
0.380613224153629 0.754800056377972
0.346062765571043 0.770345358160188
0.382412322849677 0.753989703275775
0.349505860059007 0.768794913750813
0.346647932919085 0.770080098433652
0.293478327816696 0.79396031161544
0.314566855320507 0.784492514498574
0.288430584227187 0.796226016300711
0.386955053899732 0.751947356771566
0.319125619863044 0.782445980891833
0.365776084852463 0.761477808840515
0.343634964392815 0.771438767841826
0.392493530223185 0.749450432775433
0.395275169398526 0.7482005647694
0.395949711145072 0.747894220630368
0.333044182530676 0.776192051409123
0.358171621344625 0.764900373952334
0.292865975503811 0.794236979318904
0.393240043270324 0.749114562700134
0.321193266305179 0.781516440713
0.35375752417438 0.766883209458862
0.332125772202741 0.77660485890929
0.276939680193015 0.801382652178349
0.275201418090832 0.802162502633576
0.372877519073087 0.75828140586045
0.362704235677359 0.762860883893737
0.368062936996728 0.760449623660093
0.358532514278466 0.764740097484562
0.339597752679107 0.773247594228478
0.276410621285162 0.801619652078459
0.379662282887492 0.755229604027767
0.306867943469379 0.787949983572326
0.376781989421286 0.756524986955951
0.282157105567816 0.799042302415141
0.370850066985465 0.759191659542996
0.305129968821326 0.78873185995773
0.34238979893942 0.771990801633544
0.308199848771845 0.787351550296235
0.338315315805682 0.773826619722746
0.289344548792347 0.795815972288624
0.327015369476386 0.778901013143198
0.281564293475217 0.799307788592812
0.378490672225423 0.755752089813588
0.356271744842277 0.765756796613506
0.3587540431882 0.764634837024339
0.356580245320956 0.76561819884005
0.36024085669857 0.763965860564921
0.349115457162724 0.76896848622877
0.359459827546728 0.764316805556517
0.362454574129072 0.762970158331357
0.357579387315042 0.765162746571918
0.353281067311079 0.767100668358306
0.321673769370683 0.781304577217269
0.319962647348724 0.782070859748741
0.354197810005832 0.76668471452654
0.305206992681543 0.788697655004305
0.329790734736754 0.777657398300487
0.317868493381351 0.783013982451146
0.319300337678352 0.782366290594194
0.289157555314344 0.795900404837762
0.298599747376708 0.791662982690302
0.330559783827635 0.777308693397046
0.388435604329399 0.751281094956324
0.345687509421565 0.770514872885092
0.382805629082234 0.75381159209555
0.365868470007513 0.761434820527649
0.330272692455115 0.777442824222522
0.323604939287161 0.780434779475825
0.363159074363513 0.762654520105677
0.323654241464749 0.780412244364611
0.348859139376481 0.769087238909928
0.299297586005985 0.791348874499519
0.341473667586668 0.772407673724346
0.352159922315543 0.7676025215428
0.29679170643872 0.792474297329483
0.302976991963531 0.78969765346546
0.304452891108294 0.789034841011827
0.308931958252951 0.787023493706298
0.328896997751026 0.778057538822445
0.28909528911999 0.795929804318781
0.349390446195428 0.768849336825563
0.293696329408685 0.793864389248062
0.34915281103453 0.768954518732553
0.32159163683267 0.781340501594219
0.359880703864061 0.764133744502656
0.303387669342352 0.789513249878333
0.32203274104746 0.781139119955794
0.31619388668935 0.78376445748138
0.358855856049435 0.764593120730624
0.356973519813277 0.765434578441811
0.308199273291193 0.78735452879468
0.300460606314292 0.790827825598547
0.28630915522012 0.797179433166549
0.311172687849767 0.786018258361445
0.356555659201123 0.765626199831438
0.352229699196078 0.767574889792711
0.322229944998272 0.781055396502668
0.290635411336729 0.795237100023595
0.317691718394717 0.783090757348864
0.384074469239023 0.753238906771807
0.324920600290361 0.779844961145639
0.30674133956833 0.788009847528638
0.337364976989607 0.774255904208156
0.334297580963081 0.775630786990594
0.361457198202702 0.763419232874932
0.343699703317661 0.771406890460025
0.310476398652162 0.786330948703216
0.325751085282485 0.779469046008915
0.311220627900866 0.785997567590107
0.349004595359046 0.76902301964811
0.271965169436713 0.803615310916323
0.382684223137676 0.753868040806844
0.276757825721667 0.801464634703828
