0.488231785362586 0.364036727463827
0.32297599435282 0.780718215001899
0.347258253816511 0.769804950865479
0.3924319177118 0.749471766716924
0.366093629712899 0.761336832575722
0.367871310773581 0.760537567478464
0.33141290706819 0.77692630522
0.34234623550065 0.772014220589229
0.353076667127881 0.767191186030103
0.367641290084868 0.760637666869897
0.332836979832663 0.77628910506941
0.346461036442847 0.770163746872471
0.296368585125285 0.792664846157253
0.384228054226148 0.753174398347765
0.376098767671414 0.756833936117109
0.291291573295706 0.794942908662332
0.37772271438094 0.756099623944412
0.336933746590965 0.774447748790877
0.341220217000986 0.772518326648782
0.35804630061134 0.764951075030513
0.391936523802173 0.749698531378329
0.352757845140499 0.767336041561947
0.359374974704463 0.764357893719032
0.356373538146241 0.765705051422703
0.368933475617168 0.760055873158992
0.354289501760397 0.766643511839026
0.378697701895236 0.755664372128188
0.306577415870103 0.788080719622766
0.396803358695122 0.747503999321649
0.362115095011679 0.76312140049443
0.290364360158014 0.795359475436887
0.363407813159582 0.762548083723894
0.37075295223378 0.759240596809714
0.383098864700615 0.753681824415795
0.329440766081977 0.777814616081213
0.289629582986164 0.795689074177937
0.38256533513728 0.753925959149316
0.32189530967113 0.781200141108284
0.349604305824282 0.768751700730022
0.318365598565541 0.78278712313894
0.348298715807723 0.769335874256621
0.304332397432274 0.789091923728913
0.36791281453648 0.760515887599422
0.285556404343868 0.797516468140867
0.285525244091487 0.7975315942732
0.321949846617649 0.781178079987683
0.38710196303444 0.751884400124157
0.288220021788899 0.796321091535671
0.385964411161882 0.752388771299788
0.303306727711527 0.789549322301167
0.363051445342382 0.762700651106115
0.382114481192437 0.754130811549499
0.302312595538758 0.789994760758265
0.350232948022158 0.768470860219551
0.358921388046558 0.764560973729391
0.342929147450583 0.771749263685165
0.348892811408471 0.769071761374169
0.308993927437761 0.786997997816091
0.362191274273603 0.763092470077241
0.37855124804051 0.755732553242673
0.308450333214372 0.787241393471097
0.348883926322906 0.769075686883746
0.343215189844743 0.771626246459262
0.326786829001762 0.779008293153628
0.325465933659717 0.779597938524805
0.34983246642123 0.768647935153444
0.333966255761044 0.775780291039509
0.31882050409465 0.782585755194761
0.346755453407626 0.770027403420256
0.347664033104231 0.769620769798014
0.314553802948667 0.784499105563408
0.350139238107102 0.768508422559322
0.35283243605654 0.767300514276264
0.361772720042112 0.763277074847124
0.385436139676567 0.752635152360736
0.367009640528721 0.760924460986748
0.357216484182615 0.765328953824953
0.310762166369362 0.786203287313129
0.33282777240817 0.776293011955734
0.3428872535127 0.771771451409323
0.384341105937523 0.753123813683709
0.392946993629742 0.749245247977244
0.32737239761061 0.778742999289951
0.301906968459516 0.790179045607633
0.367874732468851 0.760534653883688
0.31308263554008 0.78516151351793
0.281828986922732 0.799188839739699
0.313481661811109 0.784984010026237
0.320654969056659 0.781760193493304
0.332834882134412 0.776290018514186
0.36719894302983 0.760837065700581
0.320533432142967 0.781813951417124
0.274032409765514 0.802686843276165
0.274873208952918 0.802309750952877
0.344301474781561 0.771135435558185
0.382827046642699 0.753798100914535
0.372826907614928 0.758304404569104
0.288904085406185 0.796015204035417
0.338590525140133 0.773704518169419
0.393823120728004 0.748850773301765
0.353643655351837 0.766937622794084
0.3366683968747 0.774566459332873
0.348978021565986 0.769030951856947
0.353956515438955 0.766794570367319
0.328394333603498 0.778281988473079
0.337559894578146 0.774164971524093
0.343519207175554 0.771487400827131
0.295635986924046 0.792993582826132
0.359013562169426 0.764522646640625
0.295236006961492 0.793172433405734
0.277059207827061 0.801328707540141
0.276842966370886 0.801426883136053
0.282352663783484 0.798954863448155
0.378354340682624 0.755819059659988
0.29808112583978 0.791895659105219
0.299217348493655 0.79138372785067
0.26817359212779 0.805315703772738
0.346095744511162 0.770331084917839
0.384941507745254 0.75284629784304
0.329599203416015 0.777741713753918
0.274664088249184 0.802403443987974
0.385466816963831 0.752617215121914
0.345526423649602 0.770589718405283
0.280999612205928 0.799560941180271
0.332851948066315 0.776278905359441
0.299708815198351 0.791164028281386
0.281525080370886 0.799326083720369
0.309156575102562 0.786921280839834
0.301979665634136 0.790145868538959
0.310733724577739 0.786213062018061
0.346288033279672 0.770246237897976
0.330877836906419 0.777169615408577
0.324841325813199 0.779882398466194
0.303059627803268 0.789660009301871
0.332279439681504 0.776537041149856
0.291165030180966 0.795000226368984
0.288482321187949 0.796203053207797
0.372926964466223 0.758259582620513
0.285154891823685 0.797697285772512
0.270441715691825 0.804298051621445
0.297978581820086 0.791941746113901
0.326235720891785 0.779255493937846
0.314243888783644 0.784639639325496
0.36062958645562 0.763793319452584
0.3142643434067 0.784630503224647
0.335935972976442 0.774892218977012
0.275516907457457 0.802021974254351
0.898157973466429 0.219396159905693
0.873783055332555 0.258590196099432
0.879625648335501 0.249206614466717
0.913532381707983 0.194645782384773
0.89784893648888 0.219888525404685
0.907261706534725 0.204742422411413
0.870372487813934 0.264074582844811
0.867912485098473 0.268024600576086
0.896851704928548 0.221494732384244
0.868122029178706 0.267686530884735
0.870278637074714 0.264222004995614
0.910995959151941 0.198733028196329
0.906511437062871 0.205947712054436
0.910716243444404 0.199179343331026
0.879624694433247 0.249222403079428
0.86836699313055 0.267307577836239
0.869631303155941 0.265262606716384
0.90396844059892 0.210042071291081
0.91083334308873 0.19899076932735
0.901987217662279 0.213229554899939
0.91382415267955 0.194175233528837
0.869474644767151 0.265514501311882
0.909378426675642 0.201336060358451
0.899038756064292 0.217971904491306
0.911380705990374 0.198109914687491
0.874427192084398 0.25756701231545
0.876164936348535 0.254757410440686
0.903842941545902 0.210243523587343
0.909843869336213 0.200586611479088
0.911695299491391 0.197604649037463
0.911955563415768 0.197184279764661
0.869897596702396 0.264848850339863
0.873362980937751 0.259261987840769
0.905921826298805 0.206900428471079
0.900844353294033 0.215070482081662
0.900232721914129 0.216057589537819
0.908792521625675 0.202277530298884
0.897071937992507 0.22114065088101
0.909591869368232 0.200991038616643
0.872786211770455 0.260202658820906
0.900141479687836 0.216201654481605
0.330438399342356 0.777366695654359
0.33712970097318 0.774358935346578
0.379587179606379 0.75526190664088
0.379452688872597 0.755329504108524
0.341051292593966 0.772595661886305
0.37403034539097 0.757771536290695
0.354425305411985 0.766581965365549
0.388225301382806 0.751375848826834
0.331496853254054 0.776887286914287
0.35305618557512 0.767200035159496
0.316128032393008 0.783793287329728
0.323967821068248 0.780273392923701
0.378042493973952 0.755964130979507
0.32334349816934 0.780554770931579
0.376809498481693 0.756516693230033
0.377252363163569 0.756316036144404
0.330969406200012 0.777126660102196
0.344954723835504 0.770843203373808
0.371092128646361 0.759087501582471
0.311101115526903 0.786050035735447
0.371901840686084 0.758721332536668
0.358521576514787 0.764743206810952
0.329281041814098 0.777886379429345
0.328557486920453 0.778208436020916
0.31896874886687 0.782516349026244
0.287936464203868 0.79644832661277
0.381863675832674 0.754242376611069
0.28301389836712 0.798657844006887
0.349722397718716 0.768699481065605
0.357003744338759 0.765423863123221
0.330111433883967 0.777510887956609
0.368275837363999 0.760356749643265
0.310898400153979 0.786140504754375
0.297165007886477 0.792306851688404
0.309536656815954 0.786751641396699
0.329911964768475 0.777604866265603
0.384324442366481 0.753126957420887
0.365986288849977 0.761384629297738
0.343877737974924 0.771324001340978
0.291826135752662 0.794704032772834
0.352495274666753 0.767448381071748
0.376941288490619 0.756456475697929
0.285733187622774 0.797437338399221
0.362237479203491 0.763071197365413
0.340590931516211 0.772806940160766
0.285585836540025 0.797504143281389
0.35597346925788 0.765885552343894
0.287847784418558 0.796488444110797
0.356604379490609 0.765603584084321
0.349500302478723 0.768797455269501
0.313532104802974 0.784958399183408
0.329202114071331 0.7779205335645
0.288463083784616 0.796211166937829
0.299462099006135 0.791277333115366
0.286495991060124 0.797095960090515
0.344509071327413 0.771042309087907
0.298123634527068 0.791875201684698
0.299594555791922 0.791214683716552
0.36841926523097 0.760290316386656
0.282668055275418 0.798813268500908
0.332260979890514 0.776544899451554
0.293794431657238 0.7938183427816
0.282902403181175 0.798707627323622
0.391301137829723 0.749985661893448
0.312591079191711 0.785379395667265
0.300948320467134 0.790609961344736
0.378434186143754 0.755780916685697
0.289347680170556 0.795815922511686
0.286786120446855 0.796963898283659
0.388396582790733 0.751292958922918
0.371902289231463 0.758719173230173
0.332731386728436 0.776334109785659
0.312424847285379 0.785457194553264
0.392109989075659 0.749624466357257
0.294086199701207 0.79368954354938
0.311744297085096 0.785760092386369
0.397211711325651 0.747318536515712
0.337533917239065 0.774177748689483
0.320937989282941 0.781632487888257
0.386538077093511 0.752130824731401
0.326471113636275 0.779146794452963
0.286763395227164 0.796977091448354
0.388562955312387 0.751217479548633
0.363185072237429 0.762641706914456
0.328027156400681 0.778451102722557
0.367882062004678 0.760528026439433
0.375768696642584 0.756986689923634
0.346933479723882 0.769952355026225
0.293853862505201 0.793793695649267
0.298925565451996 0.791516095024229
0.341023419675237 0.772611030408898
0.305162215629705 0.788716585329942
0.298606191532748 0.791660985866766
0.314149912053059 0.784681693150967
0.307777797840165 0.787544509150838
0.315039921985892 0.78428256546068
0.281642144340037 0.799273526564755
0.284642759273238 0.797926932937761
0.304081624243661 0.7892021648619
0.280636705685287 0.799724406813109
0.267137043182666 0.805780558014725
0.30583913989346 0.788412855549669
0.298542505405145 0.791687982357638
0.305231277293403 0.788685221749961
0.299758403457257 0.79114230552134
0.307665699511581 0.787594403264216
0.352009364508079 0.767672291596383
0.337702729311884 0.774100198283319
0.264430073478916 0.806994673858427
0.298694931436524 0.791619272276693
0.376216452849707 0.756785681692971
0.32732253197916 0.77876459335445
0.39391567337952 0.748811101678493
0.380093359141664 0.75503795992292
0.387239127943816 0.751814798001763
0.314692601978124 0.784437231022278
0.346476025576118 0.770155235697627
0.353134152406581 0.767166522097925
0.315490813751421 0.784078320956721
0.312691680662602 0.785335986160338
0.35461790799618 0.766499328251029
0.340746857853376 0.772731726750394
0.347160503521558 0.769848797674968
0.309093400519565 0.786950462723167
0.352754964330773 0.767339422751552
0.375723200471756 0.756999113983492
0.374410346355778 0.757587829528121
0.323422857009545 0.78051738711638
0.363041620191958 0.762712342906433
0.333673070497537 0.775912603082258
0.326076882897339 0.779323087019571
0.328197477726209 0.778370826731055
0.346194825928099 0.770282022770699
0.329800149843058 0.777652604846421
0.324981820200297 0.779816661584459
0.334173319847559 0.775685452128501
0.365964914593371 0.761394789312174
0.305425747294773 0.78859828168837
0.381310941802071 0.754484611372587
0.300040299456251 0.791015669259847
0.332533685584 0.776425285040316
0.356222092706327 0.765772042030926
0.352745744316429 0.767339652601205
0.27670964294302 0.801486064870733
0.297739802051446 0.792048007666235
0.366975743338344 0.760934338683646
0.315162018372254 0.784227031555363
0.298177703296742 0.79185134383294
0.314072015669051 0.784715441459861
0.366264295431326 0.761254620890211
0.388267355671377 0.751350011782016
0.345538639801778 0.770576836243528
0.306863891591856 0.787952193928353
0.281247353958495 0.799449351458814
0.32596722181269 0.779374174677192
0.328300730181755 0.778327413726741
0.296397108023562 0.792651112484143
0.295309334606998 0.79314041430943
0.375469226464988 0.75711576030821
0.383356114098405 0.753564055955332
0.304364262634776 0.789076186781181
0.307911730098617 0.787481288820653
0.314757965163934 0.784408466714333
0.326019731973669 0.779351801941083
0.310058184745531 0.786517325712851
0.279956073410484 0.800030406573
0.364350359539314 0.762119661080371
0.374287863199629 0.757644524493405
0.28744344847228 0.796669049946551
0.36224923868586 0.763062304075747
0.272706734727483 0.803282371891166
0.327086856268345 0.778872551215801
0.32816748611453 0.778385738608611
0.371240467536564 0.759019933600627
0.359903917907402 0.764123022964458
0.264319092603238 0.807044408721564
0.299574242175706 0.79122556445788
0.300030474161236 0.791021672719515
0.371344809022507 0.758975750444408
0.282662334502718 0.798814514838088
0.278434327348101 0.800711686990507
0.311893981188007 0.785694765083838
0.342789175089633 0.771818834529653
0.375671751332095 0.757025259223687
0.346280645068597 0.770249325293206
0.385415244347652 0.752638838151354
0.290195939067292 0.795435180047226
0.301488767069056 0.790364599329695
0.276365239450194 0.801640263929518
0.39451829437448 0.748537588268915
0.390407220509791 0.750387981793073
0.294354759844093 0.793568882519126
0.3160150321894 0.783843798594184
0.28846166821146 0.796212550152022
0.31885385374209 0.782570465173594
0.317029136538868 0.783389966905464
0.288508832565026 0.796192197357393
0.317819357701515 0.783034395114298
0.282514963591013 0.798880591480176
0.353805428558968 0.766860803701061
0.295104724192746 0.793230928558129
0.299242431316138 0.791375478851226
0.310521737665595 0.786309861612926
0.322577517286298 0.780897447847336
0.3106259167415 0.786261608920996
0.266706358740106 0.805973738852795
0.317459841939975 0.783193181748595
0.387744569949024 0.751590314199426
0.266460701599674 0.806083929267685
0.267820735796574 0.805473961549671
0.325185847862634 0.77972782351148
0.306457650633229 0.788134551169097
0.272597057807004 0.803330739657245
0.370057972895878 0.759550578312536
0.273219817901035 0.803051434281298
0.31639305997102 0.783675364685218
0.292313479992311 0.794484850711113
0.29011097414183 0.795471554574807
0.268821732988171 0.805024401219441
0.308951723815501 0.787016955292403
0.384255609749132 0.753162731248533
0.274875650347428 0.802308415435941
0.356736940022764 0.765542182247794
0.286897341565759 0.796915229802716
0.382023774880115 0.754169164709005
0.295151733672975 0.793210907081836
0.295787478375967 0.792926779687034
0.281716960862363 0.799240166521277
0.388491610559453 0.751249344923444
0.323768685427084 0.780361785691016
0.281109474466224 0.799511633461515
0.323306303728682 0.780570403027348
0.302619979863067 0.789858810942975
0.381886056231496 0.754225784972888
0.277735571612099 0.80102616970275
0.32488903311315 0.779858200880186
0.345578363010079 0.770560751042599
0.276871045413094 0.801413594716907
0.327306862611558 0.778774617205649
0.304669044941985 0.788936968998543
0.329461914754564 0.777802906575773
0.307702026434506 0.787577058851507
0.290706071271015 0.79520622210502
0.383079559597136 0.753689144874757
0.33716049411634 0.774347294329362
0.341769027227234 0.772272205245621
0.311513862630998 0.785865967838823
0.364041560893843 0.762260001631258
0.354032198685925 0.766761036847535
0.394206348245475 0.748677400405369
0.333649135054516 0.775921042731472
0.318173602281279 0.782874128584668
0.339660694894765 0.773220785919787
0.315323133346093 0.784156762331994
0.311565512076618 0.785842679097754
0.377638439003024 0.756141253060659
0.360631440593319 0.763793075730651
0.34734110472413 0.769771571102934
0.382318611471404 0.754037969196188
0.359223617150392 0.764425489218644
0.367388354670645 0.760753153016035
0.353083364607684 0.767190475976092
0.352542877573178 0.767430796884044
0.35077717956586 0.768225790046833
0.340318421281783 0.772928169203003
0.350668990105311 0.768273491214074
0.308077789818717 0.787408346634567
0.301707823127521 0.790267467292269
0.323571420643943 0.780452419956675
0.32153264973759 0.781368599100107
0.388247975283517 0.751363730774685
0.363870309991269 0.76233669756141
0.372019146716297 0.758665914396483
0.300451873086564 0.790831177890871
0.386303249552731 0.752237696304452
0.342450485896776 0.771967712534808
0.341821732431134 0.77224785041961
0.268228115625175 0.805291189829934
0.296772922108228 0.792483131861246
0.310526611246873 0.786308700517553
0.331224333817103 0.777011658909015
0.334302677817764 0.775626979283316
0.308809908811039 0.787079494762534
0.34236019679939 0.772009087314241
0.338260980537871 0.773849458612742
0.292616083081035 0.794349137195601
0.317469403063996 0.783190925724435
0.385190164721919 0.752744323993363
0.269801389367151 0.804585314533625
0.336437799974269 0.774667007285914
0.281778626734597 0.799212031147596
0.337541119528741 0.774172935900915
0.298669199674902 0.791631549498494
0.350862947317387 0.76818323186575
0.393189690114518 0.749134080263202
0.321868064733615 0.781215089210745
0.341268159901063 0.7724984483298
0.306141344538647 0.788276643553363
0.393021840277663 0.749207315132985
0.364680286990347 0.761970511704761
0.392464944742416 0.749457314398231
0.297082728077039 0.792343435464486
0.309584990615266 0.786730182197373
0.392333066401906 0.749521213481149
0.291066910155882 0.795043115427098
0.298397542378867 0.79175344781465
0.309518698943212 0.786759843896837
0.317019654107165 0.783393334801491
0.393221953761241 0.749119540837716
0.387526100805707 0.751692171254991
0.295026026913814 0.793266350459544
0.309338340153044 0.786841360177193
0.29376846413794 0.793831112261344
0.337263832633945 0.77429823274526
0.289058096404854 0.795944886547942
0.314771691722293 0.784402302337689
0.342196528489345 0.772080038492066
0.292187067265882 0.794540346423071
0.354952651722388 0.766345784538155
0.26850659638501 0.805166257321977
0.35963426192568 0.764242818047628
0.3541459674062 0.766712056249375
0.313144643591078 0.785133330664089
0.275562568287386 0.802001691891285
0.313151912662046 0.785127810845565
0.296068366825143 0.792799375271556
0.278454561011754 0.800703842848276
0.362632398531328 0.762889645128711
0.334003682133992 0.775765784846064
0.365772250613885 0.761478314814498
0.320341666818305 0.781903036481
0.315521140087969 0.784064916029078
0.31093743651276 0.786124463743436
0.308439301032863 0.787245802479152
0.310782538656788 0.786193343232217
0.313238374551355 0.785091237933981
0.345048700584934 0.770799970595636
0.300584786350093 0.790772382783711
0.31026466872011 0.786425642038004
0.272670204287911 0.803298609348742
0.267244501674572 0.805731979292908
0.302180522416916 0.790054687668505
0.37457452959461 0.757514972230677
0.275926824087437 0.801837693601
0.379479382402177 0.755306350978147
0.370003283917238 0.75957881659851
0.394265059206224 0.748652202477451
0.314368487556108 0.784585141571649
0.190960456291221 0.876097095764159
0.188893635282811 0.877157606527903
0.203592127262749 0.869608446927897
0.207176789560317 0.867761991590505
0.206092865938844 0.868320617582799
0.185903033222179 0.878693346568125
0.198970681140818 0.87197593638315
0.229192839498174 0.856450475321924
0.242759163500989 0.849476560561455
0.216880336245247 0.862777392742912
0.189328811528923 0.876935335041439
0.243206401937205 0.849237682490381
0.194763358532701 0.874141175118276
0.177856312952804 0.882827903116012
0.191037417773344 0.876060037240949
0.185680299667878 0.878807679698032
0.212010448096623 0.865276277344875
0.208344664283727 0.867167729250258
0.255924630650142 0.842695966176803
0.24325598283906 0.849219534713091
0.182311585340131 0.880538850052758
0.194808276276747 0.87411588981467
0.216242254688488 0.86310135026229
0.203694994514827 0.869551985640339
0.187169904412066 0.878042317200241
0.225616781369393 0.858285068416538
0.181755809995314 0.880822227468154
0.187102580427726 0.878076130209955
0.203722560254587 0.86953650129861
0.196990441676866 0.872996326637896
0.194728421104542 0.874156943047952
0.222317562968512 0.859980356568799
0.213507496130471 0.864512526904847
0.253247583015124 0.844085139111029
0.194091435749346 0.874485566860612
0.221276526870323 0.860516505951177
0.20606125926839 0.868336882243632
0.201602812033247 0.870628949488694
0.220954763385274 0.860686216296174
0.190770839110276 0.8761912520382
0.227429105672142 0.857354350541124
0.195771304641004 0.873621865119781
0.197729607472483 0.872620389556372
0.174021567906723 0.884797161091432
0.203004226904912 0.869906380159458
0.197325500465919 0.872824866546757
0.228908501611952 0.856592526802437
0.239617972559092 0.851097301797704
0.20336129404785 0.869726977042525
0.193078525559005 0.875005639829054
0.193739597336945 0.874666815334073
0.233342119790916 0.854320507124961
0.253924765582785 0.843720174282822
0.196601943934131 0.87320207234406
0.200149728861038 0.871377139807599
0.187518316026142 0.877864326437372
0.20369119798366 0.869554276453335
0.231841429650837 0.855081734309114
0.184764652428049 0.879276548928909
0.195433022778746 0.873799467205632
0.192649596266577 0.875228702395871
0.198018091097844 0.872466204907078
0.200995667086013 0.870941125526261
0.182257030579955 0.88056515004299
0.211340468215291 0.865621230370552
0.182868747035929 0.880252613727705
0.203471655107755 0.869666070587831
0.1982695595757 0.87234028232287
0.184306857633246 0.879512510263636
0.175325587552013 0.884127181648332
0.221565154534707 0.860366632161004
0.216728990476702 0.862857494631241
0.19015735453497 0.876510136813658
0.223823616996739 0.859200604289949
0.207263432560842 0.867717664758987
0.189320961404137 0.876935352687791
0.195124648844927 0.873954375811942
0.191093018653904 0.876027990826277
0.185652368411983 0.878820884546133
0.225280230753677 0.858458200878262
0.219611396422706 0.861368718397432
0.216535913983625 0.862954473892429
0.172852452833504 0.885396781164014
0.228499032968764 0.856808907837743
0.249591392738773 0.845959616989245
0.189954212107406 0.876613846778133
0.188843262916875 0.877182706360159
0.200377193940991 0.871256440489933
0.161471198589577 0.891242052372595
0.228104546936563 0.857006210124381
0.240403037809568 0.850689509398938
0.217106118068528 0.862657828706145
0.238906943796105 0.851450082989567
0.253637173105648 0.84387964148321
0.227029218684694 0.857557050419339
0.248936286852081 0.84630196044575
0.191459650065242 0.875841157660158
0.244784504912629 0.84842139681924
0.184391725985173 0.879468587925469
0.235763105093731 0.853071742608577
0.214383643082378 0.864062819727724
0.229339093981213 0.856377985420913
0.230024993294066 0.856015648935743
0.195122064339873 0.873955839423706
0.188463284331792 0.877378787475866
0.212002066755834 0.865287366639196
0.173530255952068 0.885049323248405
0.243138855077263 0.849281172245648
0.233602831842348 0.854183806344882
0.21662541704539 0.862901930654002
0.208895197734394 0.866878792678216
0.23085070065053 0.855603062730954
0.230865414825733 0.855599206337274
0.209491233454153 0.866570618661945
0.195537651489649 0.8737417792553
0.21795630412951 0.862223327081294
0.186797287737808 0.87823370182559
0.200671317752281 0.871103002294498
0.207782509973016 0.867457898532786
0.163901776558867 0.889994621541988
0.230561874121469 0.855747742990017
0.180003450685569 0.88172341885957
0.185431017769705 0.878935530966506
0.196461218503968 0.873271341839338
0.207739416935854 0.867468418899126
0.183333761481012 0.880012069841005
0.226840350689795 0.857658314164461
0.208775848675016 0.866941949394381
0.163579081189785 0.890160560490388
0.209895846241043 0.86636628083854
0.234231145804191 0.853856834534125
0.188081316266133 0.877574384769666
0.203767910408043 0.869514025452618
0.221975906926202 0.860151547843942
0.210758413884504 0.865930699453477
0.174812162388172 0.884390161400269
0.204995938173656 0.868880676719279
0.20438945621789 0.869197808663072
0.199348996264314 0.871784113336143
0.217416482925484 0.862505347222607
0.185804242579762 0.878743647536571
0.25623796953715 0.842542065858256
0.197293704988246 0.872850735440455
0.204691459525793 0.869041401654187
0.189817381003916 0.876682540269358
0.168405188233417 0.887681776150453
0.174230649600932 0.884690831716037
0.248734838228934 0.846401899838568
0.20569163854286 0.868529372262242
0.187895719587784 0.877671775099366
0.195635947896369 0.873690406821935
0.175768276420403 0.883901243084578
0.17370689920636 0.884960367824034
0.212129796536196 0.865216694748993
0.19154927067811 0.875793323307527
0.228831552102457 0.856634324416566
0.255234075591017 0.84305577736872
0.186777808561024 0.8782436236686
0.196616194324916 0.873186404627771
0.245020598707373 0.84830169196704
0.209871310054663 0.866377856317072
0.176578868403739 0.88348563510755
0.223483184699304 0.859377181471385
0.19885079482164 0.87204108430979
0.224803830097818 0.858705930859322
0.255577026119345 0.842878271929387
0.179691312098186 0.881886931832939
0.252612618866564 0.844407454403414
0.237888998124766 0.851969845066167
0.231430869165928 0.855292746697492
0.223274299883841 0.859496630391956
0.16865791282023 0.887551803520847
0.250388901314125 0.84554770538042
0.195166471497759 0.873932119413295
0.219680749541801 0.861337714132812
0.23922639210137 0.85129521637245
0.196190737752819 0.873406954897925
0.194830396794072 0.874104563905685
0.201781680530349 0.870539830221782
0.22926210109349 0.856414675381892
0.240453803292024 0.850649847006589
0.249331121397973 0.846093031051789
0.253204476227517 0.844101582043892
0.173912745838222 0.884852722196608
0.240045099708049 0.850861070753945
0.210475682575153 0.866068437202112
0.170723060250852 0.886492369124504
0.231857208691738 0.85507242561092
0.220739218453802 0.860795986474419
0.195605437645083 0.873709968399762
0.181687472604776 0.880860149011996
0.206230177338567 0.86824900405112
0.195898839131283 0.873559225401225
0.161412288034622 0.891272357179708
0.167409582184014 0.888192648303773
0.19366706338604 0.874707508180286
0.19856941599319 0.87218631290001
0.215793461363308 0.863332929771696
0.227356632969413 0.857395969614665
0.868267421619949 0.267452998243703
0.870982899008283 0.263085128542753
0.870212455669261 0.264323989040842
0.874359475368734 0.257669750104615
0.877191374227333 0.25312012128836
0.868483884080004 0.267113197356247
0.87123764594986 0.262672723924137
0.878802237962835 0.250528113449824
0.868949507561606 0.266358623051202
0.874273254784216 0.25779904950921
0.905245943490732 0.207986932868947
0.871952673336775 0.261527088337394
0.908925792611198 0.202067828321552
0.90159723231489 0.213855756630081
0.87155418996758 0.262171656934078
0.898652586026289 0.218594100940341
0.900858816420853 0.21504275678129
0.871607245527368 0.262081601125995
0.867704141309406 0.268352210892753
0.91325988771359 0.195086796696349
0.867344448993307 0.268934320212026
0.897284014918741 0.220796600895582
0.875962514579052 0.255104935302074
0.901192713870892 0.214506388942652
0.875426798008216 0.255953801854424
0.877035976528387 0.253363296698838
0.873430023314836 0.259158811111865
0.896490952335882 0.222080128518401
0.903027644504834 0.211560777851412
0.873495517765745 0.259055453330387
0.871606574475572 0.262093203826466
0.871121913195024 0.262867794612218
0.900485944202138 0.215649896791555
0.87069467513925 0.263554440594365
0.871187842556869 0.262770839234129
0.901272612773439 0.214385887505908
0.869693396147374 0.265177598001325
0.897493537124061 0.220458137732405
0.869740977730813 0.265095192882646
0.898496891292485 0.218844523141369
0.867933735802008 0.267988500749546
0.913876443679495 0.194095209027863
0.897122765975842 0.221054509722069
0.895675474141819 0.223386768760161
0.876535963036973 0.254173015452601
0.906933224245816 0.20526879424818
0.898638559365406 0.218620716029614
0.876044578287888 0.254956793435143
0.872184615739558 0.261161861640726
0.895719078699816 0.223322304181388
0.923467299853368 0.178648896255014
0.878546343962976 0.250940980139622
0.868360423352568 0.26730888094838
0.909782470823796 0.200688581553779
0.874953774240686 0.256718731199878
0.916878023573227 0.189264276367085
0.870447661571109 0.26395301967047
0.874335854529829 0.257698255672335
0.906904361561196 0.20531793676343
0.924971258245982 0.176226575212407
0.870951754178128 0.263142956186453
0.867756243091815 0.268270083027266
0.871453690674893 0.262327443522062
0.909719364206161 0.200784495116703
0.869397804944892 0.265638805763943
0.920259130130884 0.183816377853286
0.877553190130507 0.252528005141509
0.868935548152617 0.266377144657412
0.872440717825992 0.260739885645591
0.869721496959053 0.265113055557038
0.918981929864145 0.18587167686496
0.905281910609305 0.20793086658955
0.867433270438969 0.268797405812793
0.874374007899829 0.25763729785393
0.910449593873964 0.199609410135241
0.909421668563295 0.201268464179911
0.92341604280989 0.178731309942097
0.917403143452739 0.18841505437674
0.913831124128189 0.194163894026734
0.875289156996828 0.256166521529145
0.87353074348734 0.258992470088305
0.89828476183384 0.219183875124592
0.872117630853778 0.261272501982425
0.896405664480985 0.222215223790909
0.873538628330141 0.25899200289516
0.867796605338367 0.26821451716624
0.870194016940086 0.264364826460454
0.919608563203954 0.184861673015871
0.868024434919203 0.267836522932821
0.906186596303793 0.206473961719612
0.922532242203404 0.180154883018403
0.870513428830749 0.263835828493161
0.912338131284904 0.196569279491526
0.899331305138232 0.217507837733916
0.919296786737535 0.185366229233876
0.905116768564827 0.208194110974417
