0.488231785362586 0.364036727463827
0.876402124837315 0.254382234971764
0.873679059909018 0.258767300924945
0.873453544807621 0.259134394532774
0.874022668760943 0.258198346752458
0.875454980713497 0.255905541453009
0.871288663658002 0.262592102425887
0.875172141622944 0.256370521793952
0.924025694372044 0.177749348308874
0.911334550712142 0.19818212559405
0.878198243813027 0.251497624783603
0.879169798895925 0.249932802760469
0.92140347561025 0.18197277205905
0.911803906343833 0.197431542291193
0.900372195654491 0.215833367967491
0.925702271446806 0.175049175694496
0.911455377683036 0.197987644856634
0.878156007439759 0.251566168855036
0.917061152286686 0.188962932129978
0.878585637948251 0.250871987405278
0.925703293227695 0.17504752934609
0.918667768493041 0.186379154621728
0.877027230011554 0.253372180318483
0.878639240850213 0.250780409748343
0.922603002728874 0.180041029384299
0.920494075756246 0.183437436359667
0.875929382368076 0.255138340565185
0.873355768080892 0.259278479466826
0.872395436256625 0.260824597763993
0.924034423993524 0.177735926663684
0.868744737907088 0.266681681068932
0.920470078806859 0.183476579472701
0.906827135200659 0.205448277852761
0.91655431591689 0.189782209920108
0.910787290846137 0.199069379966994
0.878835468643395 0.250471705206534
0.918209751091077 0.187116787414369
0.920280261655713 0.183782521239715
0.873229964825963 0.259475466952018
0.871251139169781 0.262652899050459
0.926165172223844 0.174303666579639
0.872464212848369 0.260704656285211
0.920704366451171 0.183098530113426
0.896132133467184 0.222647551713707
0.921885329311066 0.181196763249138
0.875096139032447 0.25648329840459
0.875319276506595 0.256129043749765
0.921208011137416 0.182287690228737
0.924209317778824 0.177453684589569
0.877834894266624 0.252072380821302
0.86991713996817 0.264795021175897
0.923980198085807 0.177822624784538
0.897068431837253 0.221141080454992
0.897954402572685 0.219720266309606
0.869443338522279 0.265556281650425
0.872044675264074 0.261386668068463
0.91826442008665 0.18702816355651
0.92421501902531 0.177444991437231
0.897203662838232 0.220926129629388
0.874670412397175 0.257160879384179
0.915313954415727 0.191779036838451
0.878603463809004 0.250854914510995
0.921427305634934 0.181934482045548
0.873607492797498 0.258871959482743
0.924145127837138 0.177556990543903
0.872079007465954 0.261332136082453
0.874395631774865 0.257604970602758
0.923835347517182 0.178056291314384
0.920073288122893 0.184117135933688
0.874601847187098 0.25727474535218
0.867665089300497 0.268422070867633
0.878770520785876 0.250577046148517
0.874860780076028 0.256860823341823
0.876778959377557 0.253773048770365
0.878018449090147 0.251790397193625
0.925613838109249 0.175191606178177
0.924367100817965 0.177199569370405
0.900388446348767 0.215803113307036
0.923832879205183 0.178059928339991
0.918936633063035 0.185946170468446
0.914894998183214 0.192455829491723
0.924698265414317 0.176666185437789
0.868155257324373 0.267636434115929
0.926390427366111 0.173940841506537
0.925616081129876 0.175188165478849
0.868194049305991 0.267567961018147
0.878582487337844 0.250886090143922
0.921943263405557 0.181104419105435
0.901215379570516 0.214473696648262
0.897979122980464 0.219682979091574
0.919122237035448 0.185647215159708
0.923943506609049 0.177881720320838
0.919317390202891 0.185334766087952
0.925194129457152 0.175867560140511
0.916066688295721 0.190563895392807
0.900238660393375 0.216046427976576
0.926761504793575 0.173343323637967
0.879499454515267 0.249400961194514
0.924575761801562 0.176863562844816
0.868651389916755 0.26684226114347
0.878701605032781 0.250687189645561
0.877002248138911 0.253413050107367
0.876222023069628 0.254673704183312
0.878031941501264 0.251759071305211
0.876004269583757 0.255019697654162
0.877478636908137 0.252653271904494
0.908170330980738 0.20327672781561
0.905782478869517 0.207119514152165
0.868539565187213 0.267015377806141
0.90946046320277 0.201200197139305
0.876518600147485 0.254194192105954
0.898369140637715 0.219049201343707
0.876306193588544 0.254540688802718
0.91205249789379 0.197031420826335
0.875361028802897 0.256058010607968
0.897741659118029 0.220060655043338
0.878021975186558 0.251777649617148
0.879414838321338 0.24953659225532
0.873721508149686 0.258687288376317
0.877393572363515 0.252784242362429
0.915923395925997 0.19079903845637
0.920453024234654 0.183503554667495
0.870183899256201 0.264388100130386
0.389135395406402 0.750960754630125
0.34876254134335 0.769130626278424
0.33953260826731 0.773280955799452
0.358652155506678 0.764682202406565
0.366428174194565 0.761182212817243
0.394002591439936 0.748771283628555
0.369891917658212 0.759623167173989
0.336466616909778 0.774657322852302
0.313376261432312 0.78502701674734
0.32217851587082 0.781074389062971
0.321492797650239 0.781383785131046
0.356947411924487 0.765451858367579
0.297424171314413 0.792191744977994
0.339269018096899 0.773397747044068
0.366207765009127 0.761281294418942
0.39578077143923 0.747965742556348
0.332449604591297 0.776461799209264
0.395824844250235 0.747952483885485
0.368361425237769 0.760318565498927
0.37127343634774 0.75900229499078
0.387895840267015 0.751517178560408
0.324282251844323 0.780129736484761
0.372202470966319 0.758584484153627
0.312977600118333 0.785207025036912
0.318070535881027 0.782921678704137
0.289344055973897 0.795816419237906
0.373744768109814 0.757889479120047
0.378659269415304 0.755680011272595
0.393058814089974 0.749194489043227
0.31487402206394 0.784359270097699
0.313029647167206 0.785182468005868
0.367312050276486 0.760785779294996
0.2993555073457 0.791324175253737
0.297804740738503 0.792020280572667
0.299525435820625 0.791248042150142
0.285341900328188 0.797612895649528
0.288505108853672 0.796193285667213
0.298077002327355 0.791895880569468
0.293963085218418 0.79374304244141
0.313130300448914 0.785139773381567
0.299438530362102 0.791284852673926
0.288180468503343 0.796339680704943
0.389551838183842 0.750775239248428
0.375057732797023 0.757298575675066
0.378313773436396 0.755829984402786
0.293336553313894 0.794026008765261
0.338199945012244 0.773876481131409
0.278019904204594 0.800898289556676
0.285323108417881 0.797621348897528
0.304202960276207 0.789147329455031
0.294730036654171 0.793400372504309
0.362388777582808 0.763000710286963
0.334565752558737 0.775510285988978
0.282557277076363 0.79886209524884
0.349304943901809 0.768887073853881
0.379986552578154 0.755084423743356
0.372467017969545 0.758468359499712
0.318816801575466 0.782585861273592
0.302168755576137 0.790059521722075
0.341501499813949 0.772396094687254
0.363793147287393 0.762370124198803
0.394562978403303 0.748523081818818
0.337231162242067 0.774315064120682
0.309786809303661 0.786640853661348
0.349977046310547 0.768585476544641
0.334929759359438 0.775345266848724
0.379946555474398 0.755100212410256
0.312861351147694 0.785262900956318
0.391982655971006 0.749673939260531
0.324001333028896 0.780255909416182
0.32168721792162 0.78129722071926
0.29970561671112 0.791167526146845
0.34446553419661 0.771062016253857
0.28276898147403 0.798767827990352
0.340698080701295 0.772754596653736
0.335896862243911 0.774912856563526
0.3117571543027 0.785755338155036
0.273658030133535 0.802855348187548
0.27480976865439 0.802338032420972
0.333338817571486 0.776060004003811
0.277921582934553 0.800942802643995
0.367401468256912 0.760742659599684
0.362159649020813 0.763104107869449
0.360480310290757 0.763859343236926
0.341088920345091 0.772580446488365
0.345574634536554 0.770563069534796
0.348941398841459 0.769049857983324
0.282849041550577 0.798731608117029
0.364347696865927 0.762123830344524
0.331645448410962 0.776822283611373
0.286849873656901 0.796936703375627
0.368111254031393 0.760430119230825
0.380943874436332 0.754655845454883
0.367728545879947 0.760597241390314
0.364216569096097 0.762175769987869
0.339718450391584 0.773194980343589
0.347610633359321 0.769644191322301
0.272058008625203 0.803573331669022
0.353575539187562 0.766967862179385
0.394523976022438 0.748529063353308
0.270895119854276 0.804094458665199
0.377817067645294 0.756056883996092
0.332082255972387 0.776623796974624
0.364477174725615 0.762067504178481
0.285091071270212 0.797727309235
0.331800186899172 0.776754782028873
0.343967948253379 0.771284166232873
0.329080812013166 0.777974524184383
0.37603115799767 0.756858745320424
0.322809750812286 0.78079308457129
0.357489650765264 0.76520346691128
0.38258663471694 0.753913473153659
0.310149002328757 0.786478012909175
0.358018710249921 0.764965851627054
0.329876144643399 0.777617056165377
0.358061752666044 0.764946335502865
0.334929649167176 0.775348033123927
0.276694860407371 0.801493030713588
0.273281801197727 0.803024562940747
0.349257867910477 0.768908099891337
0.384671344648269 0.752975868657874
0.301229599597515 0.79048349778173
0.358169104795966 0.764900767940452
0.388007449310948 0.751472097261734
0.271643951377518 0.803759447841513
0.372851732415061 0.758293021872119
0.384653721840592 0.75298224174664
0.273374147992777 0.802982571526253
0.300759257016971 0.790691772991167
0.302518549648952 0.789905759292675
0.266268769812424 0.806170096234938
0.394693813731972 0.748461071194515
0.372041568383705 0.758657319128869
0.372618027540837 0.758401306389828
0.32965151241487 0.777719126998075
0.32718264574113 0.778825484738023
0.320800005545343 0.781693783587375
0.36654981512223 0.761133011721031
0.391195027415484 0.75004210862905
0.320356836641922 0.78189371812745
0.324156495510553 0.780187079027001
0.313455827275052 0.784992692058465
0.390018865872981 0.750567077313089
0.395844476268787 0.747938904338226
0.340008699493852 0.773065400293625
0.324529858769717 0.780018114040185
0.314813450267804 0.784382851626395
0.368012684360669 0.760469098908605
0.377612371911845 0.756156023917574
0.328273804694675 0.778337278600044
0.351957002179277 0.767691447814081
0.367465432951521 0.760719967264319
0.338956061865252 0.773535704257538
0.345729952341682 0.770492414456787
0.348895924142129 0.769068565758242
0.356564575760378 0.765619570828333
0.360994568886651 0.763629188869301
0.363679711796512 0.762420135744479
0.343828069564186 0.771348717003409
0.312905232540571 0.785240567178102
0.333885990780377 0.77581795696372
0.339630719297637 0.773232567396498
0.345865998387823 0.770433047948675
0.356870333913823 0.765482897208081
0.346571711450547 0.770115847652861
0.344178111842091 0.771193270993681
0.302967669986059 0.789702734269534
0.302598380047168 0.789867484953052
0.352461584450973 0.767466491161014
0.325070866023662 0.779779436407858
0.314755033873951 0.784408938281296
0.36844434813585 0.760274138866454
0.385547497123353 0.752577853541529
0.365410460338837 0.761638693401877
0.294945926141549 0.793303706975553
0.396071135364367 0.747838166015299
0.342435600904676 0.771974054734858
0.288614841393046 0.796144650434553
0.293589062862324 0.793912123536354
0.368291614427686 0.760344827087832
0.350335934997074 0.768422989892528
0.382246354879343 0.754061314040559
0.353407786037511 0.767036982547911
0.365027725437276 0.761821104402506
0.377189882509218 0.75634027349459
0.380582035488413 0.754817397255361
0.310599135681909 0.786273600971692
0.332013659938888 0.776658586207915
0.319249279730573 0.78239108926524
0.339947605434366 0.773093953434513
0.356998312328315 0.765428462817006
0.372883517421398 0.758278447308293
0.346156867969498 0.770299526174216
0.37195416280346 0.758700517852301
0.377376243223255 0.756256318604423
0.298218051706909 0.791835963145401
0.336294553799302 0.774732877349963
0.365975613387164 0.761387933921026
0.3559121780887 0.765913636715678
0.390594460439134 0.750303944750882
0.308278353326435 0.787316036328063
0.276160591772336 0.80173201362656
0.33365671698286 0.77591861135776
0.33670705885439 0.77454741740134
0.294217881152827 0.793630550427491
0.355906196440527 0.765917377122754
0.323498090234387 0.780483473818297
0.381974431824078 0.754184616701585
0.317788469686747 0.783047822434237
0.360502157776954 0.763850417097709
0.371802200623466 0.758763849471044
0.358197570607623 0.764891004992631
0.373297149903358 0.758091719633397
0.380080870561603 0.755043339918377
0.344542808187735 0.771031511683537
0.375394330924831 0.757150778015655
0.354727204752008 0.766446457613619
0.384915135105556 0.752856676601743
0.277041110748127 0.801338353765472
0.390704007375236 0.750255389418187
0.389542705128933 0.750780243053382
0.381455906722316 0.754423179265529
0.3737955972481 0.757870672216445
0.34278011600695 0.771821325920357
0.350423692021883 0.768381440770974
0.350836098634152 0.768192783446148
0.358202112016741 0.764890635074418
0.386480228717639 0.752160340909278
0.361005103014313 0.763625831734375
0.376577192032126 0.756622779907787
0.355317713194158 0.766180288873226
0.352207323419422 0.767579449237598
0.326994298132285 0.778914986637472
0.344194403421633 0.771180413110111
0.394354324072423 0.748612599520361
0.316053651943784 0.783825227509875
0.360536009192461 0.763834156922546
0.31447896888624 0.784534676385952
0.330015115663958 0.777555689136347
0.318015113395752 0.782947206287009
0.313220700773554 0.785099027888928
0.328956821616824 0.778030993358376
0.383884105521447 0.753328814700097
0.292716554778513 0.794302835463295
0.352977678472872 0.767233543724683
0.298352491644738 0.791774483088811
0.326647622618329 0.779065660027288
0.360080248854623 0.764042879833925
0.282006412259156 0.799109127952046
0.374046517920204 0.757760090206142
0.346417856773236 0.770183054891672
0.297667639671262 0.792081315421719
0.367907885289348 0.760522354223086
0.279168897126735 0.800383367859106
0.360134168717416 0.764017463105104
0.321558514666487 0.781355619101928
0.381380753918307 0.754452497926553
0.372703807743807 0.758363711157208
0.27659072384977 0.801540424278462
0.340048054244786 0.773048288110867
0.362091100753618 0.763136706498694
0.271272018240475 0.803925571862873
0.331063023441475 0.777084985357891
0.331898620328008 0.776710487691251
0.368844962254156 0.760096346874157
0.359200947778312 0.764436101903035
0.270766687569715 0.804152216687154
0.370474139643638 0.759366441845451
0.310880830641423 0.786148845781446
0.324052427196923 0.780232246674828
0.353902827271381 0.766820341428638
0.31347941032309 0.784984055488056
0.376839634727572 0.756498552227667
0.296465674591677 0.792620140331468
0.311052836577998 0.786070614523076
0.322753381099913 0.780816864821014
0.372711563210094 0.758354148692583
0.36126183293895 0.763507312353326
0.360612988099051 0.763804408081502
0.326587779808282 0.779092662255876
0.305448660343352 0.788587488656547
0.348122584103702 0.769414019147812
0.351393245490118 0.767949214499005
0.296451833013393 0.792628223940514
0.293770349247528 0.793830474861209
0.365373703990215 0.76166053731488
0.375276264036221 0.757203824678735
0.352912187837053 0.767260599568239
0.383665217333265 0.753426698465851
0.274641531174507 0.802413657604076
0.377654996558229 0.756134545989539
0.353629551619927 0.766939072969602
0.277888475088242 0.800956951333614
0.302009984451899 0.790131399137193
0.272926122685174 0.80318322119595
0.372311354906696 0.758537048697402
0.362025968384303 0.763162110340113
0.316161903547436 0.78377684853745
0.397022048630927 0.747409790024829
0.346797590043741 0.770010477660313
0.380328263925732 0.754924740235521
0.361737333029347 0.763296689892168
0.364811852983387 0.761909956076697
0.336536300291948 0.774628334052161
0.315811679809088 0.783935103679866
0.307033588112105 0.787877212899464
0.377531273689423 0.756186081575811
0.364054150576174 0.762256092915151
0.290341439517657 0.795369710452994
0.32880292021133 0.778100238957539
0.389807712037869 0.750665772919791
0.313505360204856 0.784971552091479
0.365458279159717 0.761619621667439
0.392087406340339 0.749628469634446
0.326862033789262 0.778973902965695
0.350065560678389 0.768546862485368
0.271207189429223 0.80395542036827
0.34679310929531 0.770015599357968
0.309790639985353 0.786638530633441
0.306905971315719 0.787933821717443
0.357206103410518 0.765335735422893
0.321488155806736 0.781385931920329
0.345393509993546 0.770641186913216
0.376150156298174 0.756808479196433
0.286714755506104 0.7969982757274
0.297768226948407 0.792037322002562
0.395880371741987 0.747918898111499
0.331676221943409 0.776805953152589
0.357675868894231 0.765124174987713
0.35049798648216 0.768346246442831
0.274184018885766 0.802618865383678
0.273211185711341 0.803055771854856
0.364200986306258 0.762188899963745
0.292583114239711 0.794363792033142
0.390629177878795 0.750288276597929
0.31950946212834 0.782274589552525
0.334054334331273 0.775738599184386
0.280062178678706 0.799981708353371
0.320991584391545 0.781612113856756
0.290372975005027 0.795356741875575
0.357353504670686 0.765270500560683
0.328669805685446 0.778160134707229
0.338085978618245 0.773932811465388
0.387836431731207 0.751547683815873
0.384154048527841 0.753207767005363
0.325921948940055 0.779394169715046
0.388042459219656 0.751458502096471
0.393285238588589 0.749090193750397
0.359871943036013 0.764135695913671
0.331851070298994 0.776733006288897
0.357096812400638 0.76538690809934
0.356707631240592 0.76555623105215
0.377635258123459 0.756141845192867
0.37326468352635 0.758109203755992
0.37757485299003 0.756175177520039
0.335452737122204 0.775113591786073
0.393886587302431 0.748821914511467
0.385648025421398 0.752535344854004
0.343053142645331 0.771695439520653
0.28496366696109 0.797781703218828
0.318530233215503 0.782716588250695
0.870355367582297 0.264097481339899
0.382482793676943 0.753961875243074
0.874801992164108 0.256960820584389
0.911592406532498 0.197772014158873
0.350973454994972 0.768137879186967
0.353583478132613 0.766966835616743
0.361655294597762 0.763329408095489
0.912896324312262 0.195672025037036
0.368310765397127 0.76033956992997
0.372148626055435 0.758610230945526
0.367173703983917 0.760846187309804
0.374069254375342 0.757746329494645
0.353663364431829 0.766924232771413
0.367739741781438 0.760591737506075
0.367988660401166 0.760484475560134
0.348756468575339 0.769130626948781
0.332263785727967 0.776541715174692
0.358985207168151 0.764533787340714
0.345039374648428 0.770802093922312
0.372833985088685 0.758297041026971
0.349953748418655 0.768593764785373
0.386245942655739 0.752262831182713
0.335275434789944 0.775188948078676
0.348701624756333 0.76915460822191
0.353730540209036 0.766893883927776
0.386589928907048 0.752108098472984
0.338762287850151 0.773624792831738
0.395201776649459 0.748225698549046
0.35109461877056 0.768079053143401
0.392228977910159 0.749569371578938
0.333898151122339 0.775809198003958
0.386103675484238 0.752328729170122
0.351106763120932 0.768074331109594
0.36279761217352 0.7628171642356
0.380186040567187 0.754992196042629
0.335483788804971 0.775098251872433
0.377841882388686 0.756047703742911
0.377890482969827 0.756028428591673
0.37188752904127 0.758723188891253
0.389534672906471 0.750784428713935
0.356795692014372 0.76552073600218
0.343690770848058 0.771410354103894
0.361168834882275 0.763549085768331
0.357286542384147 0.765295879330305
0.36174844805115 0.763289389996674
0.348481617934676 0.76925963722215
0.343937583481606 0.771296626792103
0.361498639370358 0.763400100499046
0.370970730930398 0.759139084054245
0.3779838418323 0.755983650417053
0.357290392875677 0.765292222199488
0.396943112264951 0.747446108579651
0.370003071813853 0.759581127627422
0.360949275822924 0.763646687764798
0.393700808415845 0.748912147314159
0.387103145716285 0.751879444256205
0.366486966080053 0.761156955202649
0.358398162427655 0.764797017386307
0.378616008381959 0.755697948397609
0.334243800125819 0.775654919219518
0.276205047146867 0.801713310736354
0.370764667326775 0.759229829850593
0.370447090023869 0.759371888156459
0.379933162738598 0.755103425230844
0.338222432632975 0.77386588401243
0.382606849043849 0.753905199935964
0.367546327988722 0.760679386466628
0.385975290702672 0.752384606649435
0.343329623452485 0.771570904597383
0.394569568221736 0.748513780272664
0.338608864745187 0.773696110269791
0.371478958448544 0.758907718814007
0.396855855513624 0.747489087655001
0.39330107275118 0.749081305426745
0.36968894112235 0.759712433361496
0.383591130526562 0.753461992747638
0.388402990208795 0.751292663698127
0.345655820097114 0.770527881542568
0.279210571823398 0.800364592093723
0.365739441226378 0.761500161670044
0.332588613471732 0.776399370721466
0.374478756349908 0.757566898590214
0.333395795940075 0.776037299303722
0.379528354907668 0.755291291145133
0.34988796632598 0.768625542427085
0.331768482991759 0.776770594379919
0.374243656297866 0.757666036294425
0.340022368398081 0.773059938276044
0.359551032208226 0.764280815696938
0.356482119722365 0.765660054451509
0.315862141640692 0.783913912825257
0.378230295700502 0.755874298185193
0.316382270619361 0.783680341838589
0.367613361296816 0.760655083665347
0.337571515679824 0.774161023645816
0.376030777437631 0.756862305378451
0.294715921464083 0.793406470714279
0.29375416053882 0.793836267358942
0.322735671701622 0.780824519381348
0.35161948384802 0.767844931558539
0.338559318617341 0.773714800375126
0.392426208841743 0.749482210335595
0.369759426364619 0.759683851753986
0.374008657032189 0.757774444090685
0.345970902187885 0.770380946530328
0.308843564455549 0.787063492990089
0.354028133474177 0.76676576510934
0.370846228035031 0.759197489914235
0.342769015195949 0.771828371467697
0.365073156127947 0.761792101920342
0.35127325894898 0.7679977644893
0.3573856949987 0.765250179319019
0.396822173647641 0.747496416514839
0.328543205783777 0.778213143242924
0.383512486051135 0.753490065810534
0.376047472170412 0.756851628870085
0.387049987334866 0.751896254516756
0.316404173309475 0.783666551481526
0.370609336919609 0.759302055638464
0.392192903044108 0.749586121919252
0.34780195731779 0.769563110140751
0.369206315337846 0.759934703959453
0.326465549117922 0.779149499047517
0.365341084220431 0.761671131579077
0.316572714946064 0.783590863167208
0.396586727456012 0.747602536979697
0.368232131800341 0.760373917014489
0.353949751869001 0.766797398226502
0.373454911390524 0.758018834862101
0.317127176144368 0.783342382213046
0.379767340973965 0.755186256524318
0.327091626226507 0.77886544905098
0.390426487667108 0.750377641294183
0.342259750712632 0.772050424640121
0.343562977505523 0.771466099961452
0.319666189073897 0.78220472731395
0.387722814490865 0.751595714554166
0.341573342943146 0.772359041171144
0.365300812280828 0.761691616026792
0.362813056312108 0.76280866962565
0.389714553297762 0.750700360177232
0.352296581731369 0.767541082797544
0.345928894939929 0.770401418951865
0.36687287462933 0.760987131686757
0.283570256184444 0.798408493504181
0.372871924119905 0.758284763963884
0.294017976540817 0.793720653605687
0.376335796978686 0.756728411087618
0.358455537316284 0.764770497556513
0.39534131210896 0.748164456271283
0.348406627064104 0.7692892803102
0.381623793595148 0.754351010819592
0.335893442693315 0.774914086215959
0.387176754594632 0.751843745210445
0.303776823733472 0.789338944544991
0.329305809934475 0.777873977393465
0.349564850593285 0.768768179354841
0.393265897293165 0.749099987908882
0.385541775330065 0.752578974092089
0.322253173786826 0.781041503767586
0.297423295009481 0.792192182796082
0.285148076159548 0.797700203210567
0.310975540379472 0.786107739997868
0.374351532784025 0.757621523446636
0.394810967506528 0.748402851426134
0.31963880876216 0.782215194419811
0.325826747574556 0.779437772056076
0.288126403762947 0.796364279013062
0.351603806081591 0.767853327686865
0.286395807625672 0.797140667662269
0.325722593892767 0.779481924454866
0.341604069208825 0.772346443309344
0.375335062187852 0.757175669241265
0.375321723274303 0.757180999631694
0.383113636816627 0.753671715768618
0.381963682601504 0.75418982823071
0.380205804135207 0.754984577219131
0.344497290794323 0.771048403804851
0.321638551629346 0.781317521019808
0.348326255136941 0.769330389926382
0.35338393045705 0.767057022690166
0.374427690495426 0.757583673612829
0.302730011723512 0.789808763929744
0.36690375969834 0.760974928762891
0.330954720309923 0.777131456329932
0.361611822667146 0.763348557395316
0.903911321385037 0.210131328396403
0.901372310618105 0.21422043307109
0.919674690973829 0.184755330484234
0.870672414559555 0.263583419656396
0.878852151848894 0.250439537293509
0.90354839943841 0.210721016912232
0.910580960016318 0.199399857490234
0.916761508156916 0.189446098520384
0.869594980906404 0.265324215169419
0.879403640036904 0.249564393489839
0.916365848116039 0.190084522435671
0.867195454100826 0.269188715100293
0.910514881630145 0.199504541716302
0.871815103975208 0.261765725875817
0.916591481846444 0.189721152844883
0.916935860288323 0.189166702549682
0.869885784598779 0.264861266085166
0.914898428465497 0.192447192374336
0.92023661706647 0.183852962443781
0.870344028947306 0.264124000053105
0.876601334954596 0.254059954001624
0.876649628183784 0.253987130171234
0.869442313537534 0.265573833219538
0.908697144068292 0.202433608553275
0.877631653412125 0.252406961620982
0.90199277647424 0.213221956754594
0.875551380284961 0.255751005568667
0.87310858950834 0.25967220019605
0.878626943781917 0.250801780353189
0.876730695028673 0.253861281465159
0.92163528684624 0.181600042705081
0.912357348357443 0.196540027112905
0.897927049648758 0.219765429167552
0.879423127962869 0.24952613150718
0.910710787225535 0.199192424674945
0.912584486620625 0.196173979790665
0.92057854033679 0.183301779924879
0.920084020542477 0.184095698274253
0.912224320167883 0.19675422581334
0.91675563536295 0.189459654850372
0.912214271079645 0.19676893850445
0.876817517132572 0.25371851714033
0.878833191280924 0.250471832889619
0.868251755472816 0.267476249423765
0.922095693228928 0.180858326093583
0.87939768692999 0.249566369042605
0.901335977032095 0.214286429826941
0.87253677431672 0.260602403810205
0.872141225227382 0.261222351738103
0.916175155280694 0.190394246930909
0.90139110545805 0.214194508815921
0.869345543591827 0.265719653218659
0.871909068324893 0.261594581393559
0.872590925440166 0.260509267242364
0.911869602423561 0.197326014581231
0.911198688198979 0.198404920133651
0.870497526112041 0.263870002095083
0.871301765920215 0.262583189376823
0.879439801643148 0.249498404828421
0.918957985318897 0.185911762629299
0.921412758317442 0.181958439894491
0.920707887783537 0.183093777333584
0.907628554181834 0.204155589841383
0.906411426300424 0.20610958545719
0.869101712067826 0.266113233524542
0.897045168230107 0.221183716317664
0.870467766224842 0.263914918769573
0.895825057718009 0.223146439261413
0.869354975008379 0.265707257152763
0.867476898212298 0.268725508735208
0.361352331391711 0.76347088814797
0.377266192472899 0.756307314422203
0.373210669362474 0.758129172968777
0.339117571605054 0.773465978185001
0.343956520685115 0.771291962147996
0.358158859408854 0.764903470819398
0.37745627127065 0.75621966237693
0.372924390790587 0.758260171409366
0.330203561473645 0.777468475131365
0.340307468598445 0.77293104737582
0.382114738667913 0.754128844378898
0.375972086856531 0.756893472586135
0.361766211043526 0.763282237494139
0.379353168364625 0.75536810765866
0.343483462884603 0.771500215999925
0.355071384778867 0.766293028858175
0.350878093948455 0.768177392704105
0.343110580813269 0.771672193633065
0.327293047969897 0.778777148442281
0.33877118143949 0.773618595672183
0.302663172258024 0.789839234308212
0.306569595789899 0.788085677114565
0.387371421362772 0.751757250651455
0.341847664764192 0.772235377409531
0.354104502911169 0.766724886082707
0.328804265264329 0.778098676925104
0.327027335271584 0.778896838035409
0.291957943800852 0.794642846101927
0.287990196830227 0.796425172320728
0.338487488828374 0.773746926339944
0.35640289210202 0.76569551511277
0.32678827474331 0.779007012420913
0.324643292639277 0.77996695602815
0.283605475288195 0.798391339613256
0.356525042177221 0.765639041243416
0.297777390966027 0.792033534510009
0.354127889564027 0.766714371411888
0.379397106843409 0.75534413508254
0.344114263277582 0.771216273448155
0.290597402620843 0.795254196638037
0.389595446666374 0.750757246511281
0.357007513540122 0.765419050952262
0.35659460434392 0.765609614307227
0.345684440648756 0.77051533512308
0.365539191105625 0.761591294859715
0.287968749165116 0.796433328199459
0.291697327280517 0.794760862306601
0.289214761403412 0.795874868824626
0.333456420957174 0.77600801125094
0.290182155806849 0.795441857643751
0.300415156049936 0.790847219258897
0.294466053442362 0.793518856393655
0.307117186941724 0.787839509250218
0.2761274472122 0.801747189514458
0.289149688351822 0.795905503966683
0.290154922819305 0.795453713628393
0.288963735038419 0.795986852230693
0.36189217725801 0.763229600351668
0.359745436125528 0.764188490179634
0.354537677550725 0.766535611521616
0.359173599856292 0.764445709114058
0.313811931345963 0.784832408386081
0.338315141809053 0.77382698556055
0.337714824169783 0.774098133431368
0.373966108494054 0.757789900524228
0.337933868671474 0.773999586924738
0.272474056704519 0.803386162854616
0.36379274712587 0.762371680411776
0.328132359714824 0.778403555917446
0.293012514551726 0.794170565981967
0.30473896248873 0.78890591622259
0.272997421570519 0.803150939832788
0.28288092146809 0.79871716575583
0.30576118086859 0.788447276026071
0.301858436929166 0.790199705794027
0.290867955950034 0.795133732121396
0.349173355230065 0.768942753174287
0.290156713750122 0.795452572004731
0.283158794225382 0.798591575082597
0.356698365981797 0.765557864383208
0.300385784548402 0.790861410027715
0.379266977532346 0.755411361013468
0.31356920528588 0.784940816304602
0.34842685967734 0.769278983779825
0.375961688667553 0.756895477146905
0.299448297324795 0.791281423649171
0.381882692996491 0.754229897340789
0.351983510262932 0.767682151868016
0.384609337156822 0.753006340442522
0.317081046970404 0.783366787328354
