0.488231785362586 0.364036727463827
0.31543588828992 0.784103827824372
0.308451951544929 0.787238816669487
0.333942997441409 0.775793127791001
0.306254447587546 0.788228091094469
0.395381866414037 0.748150565119642
0.388542596591364 0.751230081068144
0.358123192972178 0.76491903199253
0.341617830038515 0.772340472033537
0.390756309488932 0.750228484017397
0.343289117822656 0.771589631028441
0.342411752462616 0.771983758533455
0.315871559192456 0.783907872065497
0.369447360348137 0.759825475433023
0.363261859211048 0.762608635812452
0.326871973389988 0.778967314646755
0.360989704741024 0.763633604969823
0.397126419760775 0.747366631684162
0.395284763014926 0.748193071961448
0.3794517034629 0.755330343378496
0.394492193041401 0.748543788691633
0.333588775075474 0.775946970935061
0.332310065177889 0.77652776040814
0.357972295737076 0.764986611307556
0.302380154445521 0.789967081625821
0.311892487083992 0.785694859176282
0.277761001259892 0.801014845722239
0.329138557976686 0.777950308902257
0.277546051766461 0.801111248557965
0.310564146109392 0.786292844123834
0.362276794958453 0.763055105800901
0.332183999770542 0.776581227488853
0.328721890909314 0.778135932452611
0.314306138024511 0.784612961097875
0.339787225238744 0.77316154648975
0.310033004740436 0.78653011093824
0.325216797792706 0.779711423622655
0.395059500785303 0.748288984283202
0.31576112814627 0.783957131483273
0.395224761707128 0.748215327927168
0.284607096032413 0.79794329894002
0.280204034825268 0.79991875787767
0.301243476077744 0.790476634358432
0.276652086339633 0.801512182777218
0.365880325351434 0.761429157693576
0.323661127041923 0.780409864553122
0.292562901985427 0.794371421007893
0.29878036216529 0.791579968783913
0.285650112956566 0.797474558577156
0.310903890123688 0.786137754364867
0.272781509651607 0.803247935847795
0.298184575383767 0.79184768622435
0.362588779601407 0.762912862379972
0.380350801664216 0.754916696800078
0.286565928605715 0.797064658318793
0.384136537757009 0.753214110557528
0.337048922004866 0.774392901032717
0.272847633345001 0.803218410576999
0.306631283725949 0.788056963976954
0.365813933876962 0.761459198139391
0.344760387449635 0.770925406886365
0.272874725224574 0.803206113891814
0.308161108056295 0.787370622032895
0.388754424959704 0.751133689418688
0.297558604007628 0.792129484197118
0.370289816225059 0.759445502966621
0.279808255393989 0.800096485425811
0.395803884179391 0.747956222372734
0.31454402684629 0.784505254181601
0.356299363325694 0.765746628374757
0.347007837993867 0.769923746272764
0.309364851869219 0.786830280937411
0.277193985275961 0.801269506635009
0.297332087942406 0.792232847032426
0.332475334097355 0.776451081765202
0.375243697561763 0.757213553081507
0.28669069273609 0.797008053721898
0.297867285271952 0.791990619378486
0.28447238070669 0.798003702353154
0.357416939294963 0.765239470562724
0.365808954809788 0.761465508122801
0.310403304400735 0.786363489600509
0.325930895951228 0.779387951686984
0.342008515230425 0.772167075940532
0.340792310531785 0.772711430798699
0.369881143988762 0.759632344273392
0.340691620312902 0.772758232317254
0.343377436050112 0.771554014425316
0.325232450411935 0.779703867704574
0.351524680575989 0.767890863904859
0.374448954341629 0.757574454452603
0.354144121150123 0.766713113125241
0.347849668714335 0.769537277922505
0.319459459341881 0.782298480814957
0.355437484302035 0.766130387378793
0.393156602975819 0.749154319244042
0.341490099776507 0.772401342298447
0.375290424043681 0.757196471435522
0.360185105279507 0.763989684867264
0.304353633894066 0.789079144309939
0.29306227010721 0.794147828379729
0.329518040660871 0.777778990933602
0.366802449422424 0.761015454424824
0.318141784213114 0.78288890064532
0.340176879956779 0.772989118516039
0.354541101262876 0.766528166433578
0.330670947217014 0.777259996469392
0.375840129353669 0.756951841677627
0.31349674053458 0.784976627814894
0.308593993712405 0.787176554623379
0.328269521828854 0.778340854902895
0.305046102984848 0.788768631068089
0.332384386013654 0.77649081881404
0.374504988905699 0.757546333925491
0.332223825921351 0.776564375648823
0.33005151496068 0.777538592702652
0.313001934528578 0.78519646997388
0.369521852891797 0.759794074341294
0.322763050470132 0.780811500559389
0.356169975516883 0.765799113700478
0.309032222041472 0.786978710685134
0.312175399276479 0.785568347670662
0.374128777888833 0.757720676176016
0.390931579158872 0.750150868248816
0.342313426428066 0.772028635563609
0.308855275540041 0.787058513247055
0.310858368078013 0.786162189906121
0.374943065207653 0.75734982405346
0.359904201791571 0.764122633054268
0.390570860287041 0.750314334892948
0.338198201575428 0.773876702769324
0.313609123050702 0.784922729135978
0.315495965822754 0.78407780591299
0.304907331534561 0.788830874014473
0.362151385209481 0.76311079603635
0.342421386593568 0.771976761018974
0.383663593566731 0.75342867109437
0.311022118200894 0.78608566590559
0.316273089708406 0.78372609847629
0.38786578390012 0.751530624460465
0.35585490699255 0.765942644583601
0.275350328349746 0.802095900519424
0.367834709303444 0.760551146368642
0.276601207168838 0.801534794306817
0.364003413388904 0.762276762321282
0.370868064026719 0.759182969549698
0.375779835363471 0.756971781621526
0.362438410538765 0.76297817993642
0.377082732762783 0.756391184600202
0.303073535007528 0.789654082645733
0.393723086901151 0.748893228487239
0.341537443473281 0.772375938608273
0.332139596189946 0.776603449325544
0.310051956559061 0.786520790068581
0.375532203925586 0.757088447869281
0.281750340901669 0.799224518281214
0.330382091407778 0.777391765277269
0.37564027107006 0.757042218861657
0.337469198526114 0.774204375537577
0.339830784617756 0.773143712427889
0.372778158690093 0.758324554085976
0.384849842641471 0.752892130352069
0.368348546370624 0.760322099668492
0.307509495053275 0.787662489411419
0.340413377392764 0.772884609985498
0.298252286818267 0.791818094831403
0.354366862796805 0.766611862835595
0.337583764287737 0.774152840617735
0.29633812886112 0.792678508566526
0.338484936601199 0.773749410313672
0.352380080765092 0.767505558178109
0.35481199639949 0.76641178569758
0.337796752054839 0.774056753420646
0.340293427946071 0.772934917680042
0.361058522844961 0.763602611397468
0.297534188712299 0.792140168312103
0.305372686035736 0.788621974815931
0.300939978339587 0.790612954819103
0.299030669033089 0.791469710021425
0.367274419643997 0.7608031897209
0.346440607336948 0.770170481529627
0.363293405687812 0.762592009005664
0.306973989451236 0.787902782796174
0.359804885587334 0.764161756605621
0.380275947951856 0.754947515927135
0.379743371402673 0.755187483577469
0.286818319832162 0.796950391507619
0.390149657887175 0.750509840073542
0.393426495329319 0.749031339193023
0.315212611727224 0.784204105688247
0.318837655864657 0.782576044465932
0.387076398728907 0.751885521572969
0.300091409980735 0.790992897800181
0.304514347353888 0.789008230789385
0.281123260981119 0.799505045059376
0.388296243458365 0.75133893396972
0.288234678497762 0.796313857245056
0.305009609532848 0.788784965659093
0.370575006415613 0.75932143742921
0.395522398807648 0.748087381460614
0.322009193380357 0.781151638221532
0.330250546161398 0.777447808002933
0.291438161314682 0.794876544594298
0.305373793076521 0.788621594729577
0.312871193408965 0.785254230182606
0.355636419325633 0.766038690593363
0.348864451864125 0.769081882431394
0.300957151533915 0.790604689152901
0.358059515396157 0.764946426856536
0.364395013459955 0.762097146231312
0.351931209458293 0.767707715992505
0.386879018651775 0.751976059137628
0.364692936388962 0.761962785046889
0.394125247026628 0.748710053770646
0.376731877153461 0.756548115547833
0.396673619532805 0.747564264584779
0.387950135594816 0.751491211841379
0.373662073803074 0.757934973530541
0.374989325595353 0.757330278244992
0.336858096568079 0.774478705650494
0.321259039128879 0.781492992060415
0.323433859528533 0.780511604381301
0.306519909840533 0.788109595757833
0.34097984986311 0.772627948593219
0.342599629329707 0.771902770923582
0.334159125335024 0.775694503164255
0.356505755791338 0.765646342847058
0.329681882129749 0.77770490598447
0.325348813114826 0.779649660530879
0.337967115378639 0.77398302512132
0.360272128248997 0.763949744559994
0.337995542844082 0.773968439042514
0.34751170635949 0.769693792923815
0.328641816356455 0.778169050594511
0.392326559557755 0.749521728737705
0.356661585080555 0.765576117610745
0.390313143517345 0.750430281889549
0.39103119250394 0.750112037952171
0.377445782757461 0.756224153167507
0.349308145837057 0.768884177663638
0.291980809796014 0.794634320959288
0.34430787537271 0.771134818595653
0.374632009597183 0.757495355257023
0.341263781158868 0.772499758216007
0.346863524377313 0.769983033486956
0.317452412475697 0.783199199767616
0.365428841761176 0.761630823764426
0.324992744046676 0.77981367499849
0.357640496904617 0.765140096550722
0.337926975999295 0.774004292378967
0.357580749698293 0.765160959106795
0.353435757197055 0.767029530021292
0.389755243538539 0.750682246147802
0.366740969392838 0.761039698558805
0.292493345154074 0.794404966928876
0.361184908625425 0.763543085814932
0.3757055313615 0.757007936539024
0.393205913100811 0.749126333589395
0.305645448924881 0.78850081250288
0.37145494340994 0.75892381247825
0.341615098882936 0.772340519263393
0.390947629428163 0.750147951294998
0.317472852993008 0.783189266829232
0.338390375214954 0.773790940593288
0.34794199438322 0.769498517470806
0.268600838887743 0.805123873091354
0.394876732118271 0.748373739931678
0.347291193767459 0.769794708935658
0.272535888517203 0.803359325446743
0.29203065507123 0.794610383707685
0.346331935651951 0.770220954638779
0.324733004882706 0.779926340839806
0.326256110251026 0.779243803137332
0.395889454871461 0.747914731638731
0.322787538829064 0.780802421212956
0.320310972371426 0.781914306744015
0.391073086852491 0.750089067840687
0.365362848555842 0.76166686536663
0.365029783536787 0.761820771059881
0.347079593352645 0.769886850384642
0.393160753437277 0.749145355585966
0.297485406248307 0.792162083009131
0.317619065658657 0.783122060918244
0.39253640551222 0.749426552859102
0.272535888517203 0.803359325446743
0.374060381355272 0.757754873666117
0.280456424032371 0.799805293880027
0.3860198887412 0.752362869435651
0.328862574084064 0.778072349474682
0.348806898796489 0.769108240245326
0.38123264989986 0.754519440938071
0.38138328763739 0.754449884160175
0.363255984856668 0.762609799832713
0.283295767783623 0.798531775581419
0.306878688712424 0.787945341696044
0.296608558227474 0.792557905532949
0.281336361517384 0.799410225575166
0.340561825508892 0.77281375624151
0.304754751092126 0.788899749108622
0.368136151342916 0.760420868210344
0.373550907002898 0.757982443669513
0.388587123755733 0.75120672018438
0.363622212340843 0.762448283813431
0.385896614755152 0.752417570500864
0.350893710960646 0.768171214059558
0.315402503942799 0.78411947617729
0.394348667789004 0.748613368661691
0.39709156326901 0.747373799640472
0.339844289088622 0.773139615184627
0.284458574094061 0.79800911991529
0.311273358087096 0.785971174459931
0.329805105079769 0.77765117242652
0.355513414014912 0.76609561083531
0.283167619933378 0.798588655948175
0.329738651981046 0.777680128620821
0.38582067541326 0.7524511056432
0.316649504012925 0.783559649688476
0.318988138878793 0.782507438208913
0.345313648099356 0.770681065474864
0.360747834099086 0.763741168161245
0.382201834232806 0.754081441637135
0.349788608646001 0.768667267068282
0.396172553014849 0.747798191592667
0.276450148127536 0.801602760278257
0.380951678725699 0.754650505692466
0.342959795587365 0.77173718353525
0.331060455882462 0.777087953898762
0.396582374240684 0.747605790792439
0.268184972406409 0.805310643078496
0.322801560619828 0.780796178485644
0.283554460292138 0.79841472188575
0.300402743829654 0.790851661366305
0.394664779071147 0.748473708677373
0.31546183205937 0.784092284101309
0.297946602193907 0.791957744586553
0.393074500927699 0.749187158111463
0.298635010446695 0.791646752662669
0.369227483307669 0.759928194852416
0.299208806904422 0.791389899390081
0.278094482157903 0.800864915286392
0.336848611221989 0.774483978267074
0.366336304798372 0.761226669534814
0.373531307407921 0.757990880996183
0.350778147469714 0.768224806043867
0.294224375712166 0.79362688709415
0.341418723553897 0.772429110712444
0.356487048390432 0.765655359235204
0.33971874493311 0.773194278291821
0.368183042942174 0.760395764841688
0.283220001057092 0.798565892064936
0.37023621318014 0.759471690398623
0.313793957901893 0.784839450523855
0.266982061388649 0.805849803907489
0.266966768340547 0.805856802571953
0.288601103853735 0.796149917205931
0.286888993031743 0.796918573324816
0.327203520013333 0.778820869957096
0.282459376472332 0.798905698221439
0.277064210821368 0.801326935361797
0.347883663892865 0.769522675724531
0.267903782720654 0.805436717438428
0.313565611235543 0.784941913556695
0.319746107150096 0.782170898995924
0.292248781998711 0.794512375319681
0.301067488696566 0.790554887607746
0.315168817773019 0.784223745695044
0.28957780108268 0.795711154567806
0.292095468852525 0.79458331683442
0.359436096037346 0.764331562423874
0.335415349248113 0.775127883343926
0.361692564995332 0.763317634192047
0.351885148328632 0.767724513907859
0.284411572468804 0.798030135603783
0.321934092938463 0.781187289663712
0.292968675096995 0.794189415343281
0.287601727172136 0.796598694085564
0.325143747646308 0.779745152728307
0.293863177700556 0.793790418255034
0.370402938044153 0.759395414349616
0.310804936726896 0.786183073292667
0.277899874961246 0.800952216877162
0.299300938333661 0.791348771596313
0.312189852689334 0.785562137286081
0.27711035806735 0.80130626089926
0.265708808327497 0.806421098028287
0.293835531227646 0.793801495466311
0.285191932394661 0.797679981846619
0.39634468675688 0.747719355687492
0.371021536394941 0.75911999011042
0.37972776383985 0.755198625701994
0.270594008624741 0.804229771793951
0.312938093220191 0.785224719088674
0.306761343400181 0.787999274327968
0.382441669245427 0.753975629022279
0.314532484669051 0.784508886059477
0.387425579083141 0.751737122102491
0.397025886775593 0.747407523883904
0.380313187883904 0.754930871645763
0.359093632694799 0.764485668186952
0.365532289877385 0.761591368540692
0.391759146159638 0.749783275824605
0.361108342641504 0.763575464472964
0.357980333434034 0.764985394820936
0.387210008792607 0.751832011329907
0.327403599033194 0.778727292020201
0.384844442409444 0.752893257527297
0.378245427734293 0.755866678866724
0.350220026653986 0.768474666427996
0.360245682310708 0.763963177189723
0.325436264949439 0.779610898880636
0.394576068996981 0.748509594111917
0.357294025601263 0.765288886817386
0.352415778375245 0.76748856330981
0.386493999110767 0.752150919717141
0.332628075582756 0.776380398901422
0.340663946937251 0.772771985855368
0.353215273869999 0.767127229286202
0.38905592518611 0.750993295189883
0.314381995750406 0.784578187874355
0.308265183250469 0.787324709260098
0.391694003817634 0.749813596980786
0.351891338834082 0.76772228013125
0.359938220165812 0.764104141409776
0.369234390903623 0.759925969373887
0.386400898505094 0.75219623431252
0.364042710178624 0.762257327459542
0.341856695843097 0.772234405073559
0.269504476264526 0.804718354303712
0.343919622953817 0.771309907514178
0.394255029936509 0.748658755772716
0.333970942030624 0.775778186762706
0.382500609879867 0.753948087052102
0.387417312296773 0.751737834766097
0.347449115122007 0.769720443934944
0.316144743732236 0.78378712469265
0.3260553279263 0.779334985708242
0.305624384613053 0.788509912503711
0.284230309712441 0.798111966504532
0.328930973583711 0.778044623642349
0.342686772443393 0.771860337362955
0.325094607764697 0.779763851708191
0.320733564324284 0.781726542074297
0.345077411685138 0.770788544013336
0.332777521153833 0.77631727078773
0.345162039613621 0.77075267477309
0.293397160262018 0.793996863555026
0.287177744999195 0.796789174842361
0.375981473992899 0.756888241164701
0.330011368198142 0.777558993326964
0.393387013695646 0.749047660631153
0.312982116771046 0.785203924688827
0.292018043865362 0.794616839474789
0.283920866065709 0.798251071708425
0.29493197065165 0.793309432971144
0.337246119345394 0.774309003366567
0.335379337811337 0.775145719153615
0.331658800529979 0.776816417019133
0.27409216785937 0.802660109867147
0.274217213732472 0.802605067683595
0.291906458583978 0.794667361414731
0.358312326609179 0.764832801697201
0.325528474184305 0.779570753631653
0.362540148760932 0.76294160836972
0.274809081036761 0.80233936752962
0.375746897686377 0.756992354594555
0.385028383447877 0.752806739952186
0.369213515750375 0.759928604740168
0.36967689276858 0.759719043118921
0.38125420529541 0.754510815389836
0.383974701698349 0.753285951944857
0.391045393797524 0.750100212524432
0.355343183951562 0.76617051490406
0.355841005045291 0.765946180276852
0.378939069875533 0.755557827134561
0.371629975001401 0.758843389076584
0.376029521474184 0.75686925831064
0.373684359486269 0.757919453772545
0.375635608024368 0.757046152971015
0.383654481832709 0.753432872116545
0.364556738526278 0.762029923582145
0.345715027169939 0.770500416590776
0.344585290610026 0.771007500211549
0.375148270616162 0.757261875698461
0.361691861726039 0.763318731432341
0.296256306478241 0.792712946146424
0.372258384661578 0.758566710196261
0.322411171274827 0.780968328339412
0.313027301650827 0.785183769938499
0.321836471638978 0.781226482441204
0.380375432942759 0.754910593097266
0.318856985830187 0.782566788664335
0.344308147254637 0.771132865359169
0.315224291855308 0.784198396347725
0.340801460403456 0.77270656192843
0.345049693125688 0.770794877637474
0.341637885291651 0.772331803238812
0.365750550337474 0.76149092193644
0.317384152475569 0.783231369958041
0.358580786012036 0.764716716030971
0.342773111466316 0.771824270672861
0.391122192995523 0.750064024784062
0.332057598608557 0.77663933215533
0.290182667158947 0.795441081836072
0.338725974204448 0.773643366748342
0.304560492093804 0.788988434217331
0.334257698426284 0.77564903815237
0.293639657820535 0.793889084848488
0.325256335118319 0.779693789645789
0.334681276402461 0.775459293531197
0.371098357937905 0.759083575299501
0.386840777339013 0.751995687102636
0.313601652073905 0.784927240496226
0.297036229316846 0.79236275030923
0.390382660850767 0.750397874526603
0.370999901454016 0.759132439843301
0.301610326901972 0.790309209380271
0.292397322523821 0.794447348800368
0.341912231846013 0.772213465587104
0.272652498991785 0.80330634221601
0.283909742156486 0.798256147907905
0.297161834407218 0.792308295173352
0.301561020567312 0.790333116820059
0.310098048816895 0.786498864164718
0.383608309765545 0.75345163783777
0.358655051944183 0.764677712449018
0.375120617765254 0.75727394200996
0.327761963474814 0.77856784293968
0.354449398038855 0.766576256168941
0.345145082129692 0.770754630520828
0.385016764006491 0.752818272801359
0.374232355704691 0.757674004113058
0.376838583368844 0.756500789007297
0.378615837942559 0.755701375577679
0.342115971765616 0.772114840309696
0.335436699608715 0.775116265804358
0.295213726166927 0.793182612066759
0.342286061443024 0.772048360521843
0.323957584186044 0.780274076635492
0.348830195541182 0.769096766948154
0.37990079946054 0.755121628962922
0.345789054809111 0.770463883256594
0.336038518934963 0.774847331570429
0.365365603798398 0.761663793922323
0.312451702442058 0.785444535052108
0.323003938287262 0.780705246997703
0.319610570794401 0.78222740837794
0.32503878399063 0.779788764086938
0.291736010439997 0.794743608924933
0.344857881388545 0.770884143236719
0.309015352049171 0.78698580635743
0.360116935511023 0.764028161466057
0.296731334624304 0.792501310690908
0.393400110148194 0.749043229672048
0.345014170107517 0.770812896744496
0.298493475655204 0.791710092227401
0.314023818812535 0.784737563321335
0.348518175126382 0.76923708660566
0.316147838464963 0.78378517027432
0.329040509045227 0.777991120569062
0.371081647661393 0.75908841752513
0.346860719912571 0.769988230218139
0.290632721515619 0.795239601581793
0.374904302021617 0.757368050421407
0.335515694888041 0.775084185417518
0.384745131364813 0.752935890316101
0.36428758474161 0.762146553401185
0.291242681260415 0.794963404851087
0.285411658675885 0.797582435538381
0.280870739832818 0.799618906668352
0.31484781048201 0.784367783250396
0.364138155742297 0.762216609000277
0.295132632674889 0.793219401425023
0.292041666654205 0.794606389502287
0.342627904734329 0.771886447404856
0.290473516806519 0.795311166917305
0.317426265994187 0.783208959727536
0.294828644589147 0.793353864732174
0.342574410295503 0.771910591184411
0.37809125560934 0.755935009278475
0.325476202899705 0.779594683511925
0.363529207071339 0.762488104060333
0.286006860167992 0.797316408159557
0.339317545471002 0.773376802865824
0.286911779599647 0.79690918080514
0.285727568215606 0.797439793669003
0.296693956013099 0.792516683667863
0.334237782761291 0.77566116618306
0.295006854193144 0.793275877782655
0.284922228060908 0.797800133361786
0.33491993362392 0.775353097043217
0.29804853694125 0.79190888144419
0.295702159182644 0.792964296335789
0.376909991137173 0.756465489208269
0.322837971094072 0.780778727683576
0.294349766998924 0.793569997215137
0.373053574428321 0.758198152007589
0.325871573436415 0.779416328966021
0.284188677688526 0.798130561566591
0.344455259376184 0.771067335786675
0.286580000449992 0.797057362115615
0.338385045702703 0.773797218601127
0.332011098994055 0.776659642540276
0.332923931320685 0.776252581238669
0.287851380651063 0.796487627036979
0.278585381379695 0.800645069868632
0.357875970432594 0.765034590559712
0.316308955164741 0.783712030993016
0.331898024040263 0.77671112589905
0.334633830510786 0.775484189335776
0.381031644448092 0.754612010473087
0.270876989839949 0.804103023074564
0.327958708110799 0.778478123209759
0.278206686806936 0.80081381406554
0.339280539641596 0.773390120988336
0.320432919277008 0.781859066661377
0.315335187437443 0.784147840132725
0.28661894391913 0.797040663737965
0.31781200647545 0.783036878999643
0.388601149905963 0.751203163620968
0.332570550920207 0.776410134707395
0.297108825260526 0.792331181014124
0.301217285269241 0.790487088911474
0.280847128247733 0.799629494246076
0.300638556065644 0.790747465295145
0.332561544188415 0.776412921582313
0.334518210941006 0.775531370071277
0.28865344818265 0.796126059343519
0.334885377336957 0.775366225252005
0.325251822815859 0.779694271297482
0.341198482462507 0.772527833024183
0.347451768916251 0.769719005782769
0.367239775599731 0.760815732371837
0.332154452339816 0.776592777933428
0.365015204533091 0.761823987280598
0.365502022154803 0.761601590844724
0.326030369693897 0.779345836411118
0.317594416506083 0.783132930936215
0.360371294748171 0.763910247281374
0.366133176058296 0.761317836993747
0.343509247624621 0.771495944636105
0.385892005084902 0.752422695895673
0.314138275660569 0.784689286863963
0.350731454350712 0.768246301973709
0.357071261784668 0.765392962281769
0.363808109133711 0.762361973413893
0.339300656758703 0.773381729291916
0.334144747031543 0.775698180131919
0.342511836884835 0.771937351133429
0.33957420527103 0.773257356935958
0.35559787540656 0.766055914614537
0.34492306158674 0.770854174577626
0.344232470702979 0.771165528294127
0.33628859349862 0.774735348417074
0.371984910579552 0.758682473600577
0.323590802942047 0.780440421698991
0.340837836187866 0.772692773031959
0.362003255143757 0.763178240916639
0.350371080654708 0.768405342707297
0.366700681951115 0.761060941581648
0.335768763301411 0.774971535364996
0.332788206877588 0.776306549250378
0.385806566543053 0.752462219338526
0.395937792965177 0.747898323520696
0.334413197054303 0.775577556331174
0.333907802569533 0.775806636472514
0.383157789508612 0.753654185168496
0.370635290127239 0.759291331801882
0.365336564558422 0.761674987753748
0.367163472872192 0.760856675826386
0.361128964513033 0.763567064274423
0.348755115321403 0.769132396169782
0.31158088365929 0.785835488182174
0.352302342013771 0.767537965869746
0.339165370772596 0.773441424721481
0.353774281909864 0.766876393383016
0.393241645236431 0.74911189113177
0.307983526357412 0.787449887106077
0.355372327535263 0.766157937188271
0.380841409073303 0.754698648250697
0.303376049236583 0.789517924602389
0.365670405417444 0.761525284106557
0.32260653221523 0.780883061647159
0.361989838711168 0.763181178519361
0.338466991825324 0.773756980660861
0.357797692367258 0.765068445679966
0.314246767425847 0.784637096684419
0.368929541495727 0.760058563437004
0.380857614973508 0.754693257212504
0.359239836728905 0.764420598682257
0.287894654235398 0.796466414552976
0.313932710971601 0.784779379548938
0.325213862843949 0.779713194395495
0.349622776889999 0.768741440850381
0.358346803989234 0.764819791597947
0.351800475786345 0.767761419642565
0.338693953380841 0.773655177332614
0.374194498669261 0.757686284419145
0.342300737443937 0.772034579978468
0.396389705672507 0.747702662961522
0.382436442232344 0.753982345539265
0.339291883154393 0.773385056767593
0.373841407195452 0.757846580359021
0.32443523732857 0.780061294329324
0.395082685241878 0.748279105809133
0.348119556947186 0.769417254980255
0.383783650159986 0.753368292540346
0.340265340255546 0.772949826861284
0.330674202726386 0.777258561333535
0.394663536943098 0.748476553349004
0.344130902498933 0.771211927830494
0.350926582973142 0.768152871181475
0.384816774293471 0.752903075435539
0.35275882794546 0.767332942817638
0.357371739164778 0.765255078380427
0.340367659453597 0.772903674978739
0.356218983068237 0.765773823577659
0.337739381026107 0.7740839896964
0.349104092319162 0.768972048617762
0.361373280077226 0.763460852619919
0.348032093303409 0.769455295464639
0.348380960022639 0.769296875803197
0.347952983482912 0.769490426672957
0.374270855698982 0.757659730058665
0.347158279111047 0.769851738690274
0.34179068415969 0.772261788523707
0.32938802359757 0.777840166405146
0.298007897567412 0.79192724571646
0.350364866479639 0.768409614208982
0.376246133503003 0.75676996063211
0.380440020098041 0.754878219410839
0.353619963302377 0.766945984228276
0.318333824219892 0.78280198371463
0.349665399946755 0.768720437708728
0.319502818150468 0.782274725320326
0.379476597558866 0.755313779968363
0.297501179458915 0.792155160796672
0.322294193611936 0.781024252251498
0.315503517467071 0.784074561128254
0.343039771410069 0.771704575271032
0.368537064703102 0.760237847786145
0.360403347708445 0.763896345472424
0.34890845121484 0.769062417755938
0.299554232108643 0.791232772535274
0.287153181305237 0.796799155571926
0.313519496780519 0.784963707776974
0.345196827557187 0.770733095109747
0.330765280647924 0.777216430811777
0.290046313583315 0.795501282683002
0.333639768900162 0.775926615268027
0.300790989001563 0.790679250636245
0.380126818883605 0.755018953619898
0.342801507287663 0.771807748977
0.378470527822095 0.755765287497903
0.340047368581884 0.773049675421103
0.334131822573956 0.775708918671995
0.367044313091973 0.760903834871238
0.38879184399477 0.751112064402412
0.307346604319019 0.787737309801429
0.356626970499825 0.765590556018576
0.369511023085303 0.759798494313398
0.394241529057073 0.748660067450269
0.358776091564922 0.764627837196925
0.383925424237512 0.753305154625347
0.305585870112457 0.788525865668467
0.365377985780563 0.761654373460127
0.374780760266809 0.75742338383267
0.340770245486964 0.772723365159758
0.362434802468866 0.76298234221925
0.355243877022824 0.766214762757926
0.351142299253413 0.768059442304055
0.345962315407768 0.770385825399649
0.355781427044818 0.765977220708594
0.301010656234134 0.790580057508323
0.357504076370688 0.765198979297266
0.364335269787193 0.762124109729705
0.333743772493072 0.775881455882318
0.34887981795524 0.769077387794466
0.327697215810244 0.778598715834862
0.303800839557335 0.789329586243279
0.338386297631711 0.773793356560157
0.389723861264172 0.75069642706727
0.343602158409406 0.771450431769578
0.327253894210048 0.778799345169965
0.326186120726493 0.779276572669977
0.31920572455833 0.782409529484387
0.38802378619943 0.751468381939956
0.382544038087668 0.753927986283332
0.397178826726236 0.747335216734148
0.376206970971432 0.756787633518116
0.302277126442939 0.790012597948332
0.295870266298837 0.792888419510537
0.35284458683794 0.767298624367326
0.392555844426798 0.749415503217699
0.278844552313592 0.800530429463335
0.28431346743012 0.798074915451996
0.376246849486643 0.756767378425836
0.359737083433577 0.764190106483614
0.289176968687621 0.795893710989832
0.377227582768438 0.756319919404673
0.366051688519667 0.761355745296808
0.342752359485018 0.77183274835022
0.366733332951416 0.761043471142738
0.351495303779016 0.767898315021273
0.349291859202089 0.768890935084509
0.280477345734834 0.799796201919315
0.314461885373809 0.784540591554002
0.362838383107174 0.76280107231642
0.328836202331377 0.778082864748892
0.386661630422642 0.752073371112812
0.337744685821669 0.774083140048564
0.351719519047231 0.767798665167782
0.393796756523704 0.748859242369492
0.351216092730671 0.768025286451414
0.380838596604704 0.754699813857063
0.373574138832779 0.757964779719606
0.316134663460251 0.78378870964656
0.294386943332475 0.793553867715716
0.393649704568312 0.748935525668298
0.296500781252136 0.792605204841165
0.332308218287045 0.776528882665806
0.343022597206206 0.771712895527149
0.384264419528522 0.75315217490469
0.381804041726296 0.754264334993387
0.390725776624881 0.750245393304918
0.382267075625342 0.754050438373312
0.393411738472848 0.74903791287
0.284970223476407 0.797779545482741
0.295845275670975 0.792899263150506
0.392851011615326 0.749288594338861
0.339743013040649 0.773186707539281
