0.488231785362586 0.364036727463827
0.360628595380555 0.763796434016234
0.3540776645844 0.766739113115304
0.37027731265567 0.759451417986041
0.362935305606059 0.762758159068009
0.368686677151613 0.760171131316924
0.317821852924883 0.783030432284442
0.368718848095761 0.760158356529527
0.36527328599776 0.761702653300864
0.317022998366474 0.783392906099103
0.329349108748523 0.777855434032467
0.287548479906656 0.796623829578632
0.300999584551471 0.79058662479012
0.296827786253624 0.792458848288481
0.373915313272005 0.757810955489088
0.293491863831791 0.793954629888544
0.397012949441573 0.7474162792926
0.396556234982221 0.747620201191506
0.304867797462678 0.788848078153319
0.370219302335146 0.759481902843068
0.285960989338522 0.797334636355422
0.29413304628264 0.793667872551289
0.284872711685763 0.797822800983181
0.343597241496391 0.771451366905194
0.279446037298204 0.800259736525127
0.295521327942814 0.79304456510825
0.282974531382772 0.798675604214786
0.396004425449636 0.747865423731859
0.298730283468055 0.79160495936617
0.335049777937518 0.775290505614551
0.349123091285162 0.768967255599462
0.344603757224271 0.771005622824724
0.354942685263019 0.766347344392519
0.342556939721728 0.771915231011279
0.280678345986414 0.799704609021744
0.322886200566076 0.780759721147453
0.304789353176995 0.78888580515276
0.276227671246113 0.801702082480757
0.27242383727649 0.8034092518576
0.333177266362321 0.776132310561412
0.376956843152587 0.756444088426064
0.266808926693949 0.805928073221494
0.269889055075078 0.804545945305635
0.273355653103524 0.802990775462517
0.389764778165051 0.750673030504117
0.386005904660344 0.752369582629171
0.334833846558275 0.775392886719041
0.335035776172015 0.775296077148899
0.297622777268036 0.792101335191302
0.281207751541503 0.799467567668442
0.303847814313198 0.789307025205366
0.382350068808354 0.754020456101794
0.276578902902522 0.801543994894207
0.38166565121106 0.754326658118344
0.283362170023354 0.798500409805884
0.380546807118641 0.754827110748965
0.28306724970256 0.79863272908674
0.285406077876814 0.797583391791755
0.274454622702642 0.802498527668043
0.300993542545118 0.790587612860196
0.293142025406758 0.794113372002973
0.328958268676391 0.778029553759764
0.303032853778602 0.789672751901156
0.275880959610592 0.801857832401545
0.316646913063678 0.783562786842969
0.333950285683789 0.775787873954583
0.382814783301209 0.753804952255061
0.273352237556022 0.802992855531231
0.291848879308401 0.794692872800647
0.364949889967992 0.761847566272845
0.364762559877516 0.761932945558686
0.285660328728206 0.797470018102497
0.353124865736944 0.767168976535262
0.27862968754796 0.800624878451067
0.373129597071039 0.75817254638782
0.395009229299545 0.748312834122416
0.376525020949865 0.756641332884312
0.368088661434368 0.760439923823908
0.37162312560472 0.758845186960544
0.353358698151528 0.767063738629204
0.388203915538966 0.751384381148344
0.371569918966936 0.758870029814281
0.391550772710206 0.749873002751041
0.39572165469743 0.747989863747588
0.388978331210084 0.751030371772918
0.396252746249448 0.747757748401413
0.375166088736937 0.75724818850336
0.339670747935217 0.773217396431577
0.334981319217017 0.775325272112909
0.390337846761982 0.750419044180168
0.299484281432391 0.791265212029901
0.289551006590127 0.795724922841632
0.305811741954069 0.788425180965104
0.316464776208566 0.783643742521761
0.306663931670275 0.788043286731059
0.366459494885697 0.761170257634679
0.304790874244327 0.788883924215394
0.327617930329366 0.778631830063852
0.395259710246086 0.748208083848718
0.384403327573835 0.753093413721135
0.396362508535456 0.747713227428189
0.38207068283436 0.754141442101231
0.335138482599253 0.775255936792184
0.351164587714425 0.768050685272752
0.374971763316126 0.75733987122784
0.319783684520423 0.782152489618466
0.339362651351848 0.773353903648757
0.360568088000541 0.763823428723075
0.321768963179907 0.781260926299649
0.316755250558229 0.783513205482822
0.367267460771553 0.76080449196411
0.313895419101246 0.784794100290694
0.325644260122269 0.779519260147111
0.271901738912697 0.803642886378415
0.357688260365687 0.765113071832162
0.299777308151549 0.791134589637511
0.348623284226464 0.769191159036108
0.362877696943115 0.762778897379296
0.292108007411727 0.794576992857931
0.294297738894106 0.793595212630323
0.343197341039074 0.771631608627093
0.331159943967 0.777038533935888
0.38179594378185 0.754267330547852
0.327132793916309 0.778851231718734
0.327782088274867 0.778557436907512
0.343065533574437 0.771691639452376
0.341301005303671 0.772481785320759
0.312717519400681 0.785325917395056
0.299318774995007 0.791340785909602
0.311222635776801 0.785995864586535
0.285090627340083 0.797727539806483
0.388189559919804 0.751390406858382
0.324824774060653 0.779886637199396
0.329176589597176 0.777930897542909
0.360848199041896 0.763698355861916
0.33435994953415 0.775601744345612
0.309254638891411 0.786881241266431
0.337066743708837 0.774386807695165
0.32924276379005 0.777901589221751
0.344808928413442 0.770902839000451
0.326457123567444 0.779151196963251
0.37363651901054 0.757938284021486
0.362356340762529 0.763017561469671
0.350620275173946 0.768296423585298
0.273507734000066 0.802922319713144
0.271675604462123 0.803744350149201
0.339794655282061 0.773161397708416
0.331202109933004 0.777019353816925
0.275860403003125 0.801866959723438
0.361137514208669 0.763563925123722
0.29343073452528 0.793983847893916
0.389391983971456 0.750845459958889
0.397208417752785 0.747324578172334
0.279633108114257 0.800174851624701
0.349464547789968 0.768814253600729
0.372953362474761 0.758252376751206
0.290952802646173 0.79509542221611
0.275122446729914 0.802198112302371
0.354330356698171 0.766627783200682
0.366139465886762 0.761310506291779
0.389974104686963 0.750581326796792
0.343648371296311 0.771433189178366
0.363967993608282 0.762293471878656
0.335710707557138 0.774996286521401
0.351224006114128 0.768024775298388
0.320230517684332 0.781951164588713
0.296110259893973 0.792779138572115
0.272167139301685 0.803523777245611
0.314390926640063 0.784573905003805
0.282963051088932 0.798680422130455
0.289612222684986 0.795696021046721
0.353000223336981 0.767223773258922
0.279424463987217 0.800267725083222
0.392019188770179 0.749657673333726
0.286442880202461 0.797117940675757
0.339803643542939 0.773155745175649
0.380752530829199 0.754732904737941
0.375506620083409 0.757097236145708
0.278621651602175 0.800628595179928
0.285202955329541 0.797676076498331
0.355577475737212 0.766064861573211
0.362365892221548 0.763011419804542
0.377510147301955 0.756198341675082
0.376811810893275 0.756514629620883
0.338379817089192 0.773797978877915
0.383165704042461 0.75364702757355
0.375045409438443 0.75730850343282
0.302270078160902 0.790015568585302
0.311947630085113 0.785669911785204
0.369495514574256 0.759805483761707
0.307900137579362 0.787487669871385
0.306205298432193 0.788247399971936
0.33364373886131 0.775925044900999
0.31276520461672 0.785305877293214
0.319816878168235 0.782135004605857
0.384699323997187 0.752959609809367
0.331239913432176 0.777005268261394
0.303926697867812 0.789270819704662
0.346105020499373 0.770322113593543
0.344151578374346 0.771201765228716
0.323017996678379 0.780698531365923
0.336175812658682 0.774789939951535
0.285763740602803 0.797423358604621
0.373473061812316 0.758011457362313
0.299992412161405 0.791037676055365
0.295548260714876 0.793032976607714
0.380074109281615 0.75504672620359
0.294110314367672 0.793677615851574
0.281483632662357 0.79934439802668
0.311067986989961 0.786064855411526
0.297550398481758 0.792132634094367
0.354738316206319 0.76644154259385
0.288889127595467 0.796021738041937
0.373101489196343 0.758177172494401
0.37962223962164 0.755247013104724
0.387202561822591 0.751838488625624
0.334106257152856 0.775717431024129
0.292819015762869 0.794257492484345
0.392535896169395 0.749431090846208
0.284509610156146 0.797987949686692
0.287472123913674 0.796656742495392
0.280353194097083 0.799851822582162
0.379692770693309 0.755216071866208
0.344330375863099 0.771120273988263
0.382713274263465 0.753856888326009
0.354528974427564 0.766537073277844
0.390546348630791 0.750330071168704
0.313053487705537 0.785175381864671
0.339917405084986 0.773104464021925
0.390268945804723 0.750452540536883
0.348558857144786 0.769218761754646
0.382596873665344 0.753905865437889
0.358705604054189 0.764658948934465
0.351640008512137 0.76783405162724
0.336244513854463 0.774754998474882
0.391369303288629 0.749957297195366
0.353744131844668 0.766887902161957
0.396883413533288 0.747468173236307
0.38237182799765 0.754010473660416
0.31636899649618 0.783685872856232
0.397137778685459 0.747352130067575
0.34006388449616 0.773040394052673
0.376263988177568 0.756761031912837
0.313925559455619 0.784781775239995
0.394993978528616 0.748322978546843
0.308714279494406 0.787120970069835
0.364210087345242 0.762181893550757
0.335830926718135 0.774941377056357
0.328327793805365 0.778315042340196
0.381324401692958 0.754484584155561
0.346292206007802 0.770238339910737
0.389161390341932 0.750944792973368
0.309682560225489 0.786686944399279
0.347904702663328 0.76951866768936
0.392125678450284 0.749614217239882
0.273433852156821 0.802956465431431
0.295686299903281 0.792973016111034
0.352010014443363 0.767671709324496
0.35810009383906 0.764928873860887
0.389940060407336 0.750598022068126
0.322000149776626 0.781156857786685
0.369041991858578 0.760009113469262
0.347515059225198 0.769693123232671
0.298219272790141 0.791835401779777
0.348713060130388 0.769153848850902
0.396459654354906 0.747656090823034
0.346689722273521 0.770059343707854
0.351965899029542 0.767690090918886
0.305476651344679 0.788576197317549
0.320929543935502 0.781636759369363
0.305167921908091 0.788712734485534
0.336252883900826 0.774754920621957
0.350709876559859 0.768251098998756
0.326579635686245 0.779100927675439
0.346136005384325 0.770309039292845
0.328576801004557 0.778199427041101
0.387529711933403 0.751689705111798
0.359155569939648 0.764451648511224
0.339321160490148 0.773373363608844
0.380011677532962 0.75507334940501
0.358841391900612 0.764598029003984
0.394365858674149 0.748604301042202
0.304057836720488 0.789212394766321
0.310593103273597 0.786278635654508
0.303980244808398 0.789247602613014
0.328343265418124 0.778307402488957
0.394927414662 0.748352657940446
0.396713354876429 0.747546441602718
0.369008976849286 0.760024905830835
0.303296382819787 0.78955496125922
0.3256884646147 0.779497437650603
0.395994688269692 0.747870114004544
0.358229023395962 0.764871643480819
0.347976640351246 0.769481480011975
0.343299360941587 0.771584406929066
0.365193575798502 0.761738975341897
0.392160106195431 0.749601489501066
0.391958862235458 0.749689190947139
0.333338681488758 0.776063398139086
0.372988139003917 0.758237033742457
0.377982914361722 0.755984173940831
0.331815450148573 0.776743974497788
0.35254960710867 0.767430490151279
0.390221548175707 0.750471368188099
0.328793069708209 0.778105716517428
0.326584562056971 0.779096472428731
0.330148313905961 0.777497484220489
0.396277248758181 0.747748894798195
0.355608090896003 0.76605106279734
0.39269101139751 0.749362460450543
0.320106120147336 0.78200461263183
0.38318874675067 0.753644936101531
0.277602369674447 0.8010852537078
0.298748540605714 0.791594642336788
0.342595902374235 0.771904005445306
0.393835294704608 0.748847161804687
0.320653499350746 0.781760798565738
0.321513371733523 0.781371940463672
0.292792385034159 0.794268937749934
0.352230820191629 0.767574607980878
0.330728044630283 0.777231597184825
0.385202829686838 0.752736992285355
0.285309316368147 0.797627568641226
0.33203074208316 0.776647627080628
0.326485332352112 0.77913977266345
0.322246954215743 0.781043134742098
0.330814352660438 0.777193155595789
0.325373394516076 0.77963784955564
0.32942437042742 0.777818600021176
0.282612017332373 0.798837883516711
0.279889971161553 0.800059420093065
0.30582679348225 0.788418920267181
0.37138218119648 0.758953892153751
0.33511759757154 0.775264963105479
0.315963800977022 0.783865616501665
0.321435790122332 0.781407662603698
0.355221154614612 0.76622185603421
0.320415524857 0.781867880796479
0.303671863664436 0.789385716167418
0.285967996754328 0.797331564939463
0.388575333962169 0.751215536105604
0.304394390783153 0.789062291044437
0.320817819424818 0.781685349499986
0.277768040036609 0.80101090673993
0.296556832936864 0.792579747711568
0.279231158268121 0.800354853937927
0.381007698787575 0.754621631061586
0.322193359870298 0.781067163919461
0.331228504461487 0.777008963469487
0.30978918821996 0.786640119898435
0.32361559724809 0.780432241510401
0.322028088274173 0.781142626763681
0.365049326473835 0.761806553069382
0.385156173284383 0.752753848359538
0.344408367482824 0.771086899868839
0.358585921489744 0.764712151588277
0.334874662777404 0.775373284101198
0.288879385240775 0.79602613394818
0.347337235398505 0.769774428839907
0.394842900358694 0.748393340202398
0.353302952960313 0.767090713850365
0.324353409919174 0.78010082372264
0.276286238976124 0.801676565139881
0.395629400225173 0.748036139780871
0.277082127065882 0.801318739597617
0.356411115825802 0.765688469045327
0.38057463919647 0.754820497513141
0.335590338085006 0.77504787488248
0.306689477977594 0.788030860498513
0.341254479736108 0.772507036300228
0.273470652901122 0.802938804591423
0.32747650083353 0.778693231188638
0.29279520022711 0.79426742568055
0.363738624130743 0.762395146114785
0.294279869494853 0.793601608802988
0.272398233683743 0.803420150930404
0.343873171418594 0.771331243714404
0.319801780165966 0.782142158183473
0.311092837399989 0.786052407958137
0.330756815140099 0.777219377084035
0.386073447291066 0.75233921244691
0.315064611569727 0.784271253137939
0.381881991244089 0.754235980719834
0.279286214715481 0.800329917411171
0.285200316766123 0.797676450937113
0.38391241825834 0.753318422506831
0.38217386038005 0.754097787456413
0.332860801693297 0.776274048465605
0.321794172949092 0.781247565842395
0.369235152459382 0.759918162226562
0.337773561807045 0.77406868631236
0.384125906814271 0.75322889621718
0.363396861764751 0.762550869945907
0.284011495808208 0.798210701575358
0.335142142972011 0.775252226896329
0.318992377397866 0.782504778855486
0.293659000684251 0.793881587629866
0.302497609220655 0.789913558589451
0.301873450057042 0.790192204580616
0.274092352296396 0.80265985506516
0.36410862220561 0.762225536552029
0.348579891224309 0.769208477339048
0.386069161546511 0.752343878054977
0.284181330676008 0.798133912020471
0.358638286652763 0.764691730438703
0.27466085764693 0.802405633605081
0.273891688799936 0.802750000968797
0.37977130608673 0.755184056650484
0.379391438552811 0.755345849281012
0.277004756127814 0.801354129626864
0.374382239566561 0.757608230019272
0.298319878382908 0.791787991400379
0.31149181237887 0.785875238129156
0.307195786466687 0.787805045484017
0.282786111383477 0.79875949792403
0.311607873904081 0.78582061066022
0.296532337269608 0.792591466421643
0.28857388230216 0.796163308053282
0.346243986882267 0.770262515633707
0.283900920203383 0.798260063509684
0.388260375872478 0.751353214994585
0.295878104254094 0.792885636138666
0.316024804205662 0.78383882268582
0.304981508133011 0.788798704433054
0.33445309848017 0.775563976033871
0.331571486565262 0.776856410973669
0.287530229314317 0.796630450903621
0.302991005098934 0.789691497112773
0.291016164680989 0.795066135022717
0.315422496282761 0.784109747383659
0.395649219365023 0.748033450293567
0.300015340114449 0.791026990837989
0.313321045973573 0.785053823864784
0.355043103542214 0.766310582171746
0.271284574870331 0.80392033137218
0.289688620090076 0.795662756654701
0.309062607560668 0.786966709549453
0.349358399818657 0.768860700979616
0.367583094331323 0.760660550958986
0.323567131055111 0.780452637206505
0.306356020695434 0.788183499230406
0.276142023599135 0.801740908194064
0.271565897882036 0.803794506625881
0.364051556760323 0.762256654065444
0.305917121771383 0.788376786544439
0.372861860839078 0.75828675356517
0.311287033012148 0.785969418011634
0.373338334047346 0.758076298370767
0.330339823212978 0.777408625114794
0.370505288359145 0.759352772536779
0.359755351000872 0.764185375500044
0.306110074462093 0.788290013846477
0.364404321503989 0.76209709276245
0.316209093762428 0.783756232182191
0.343958784386019 0.771289632084258
0.385919874007035 0.752409649124936
0.396397631756326 0.747693947277168
0.340865384566095 0.77268104921445
0.339687784151271 0.77320494290755
0.351846836201509 0.7677438030855
0.333252098851349 0.776100266752699
0.303461292870726 0.789478928615114
0.380023817463802 0.755065316860776
0.90701214228506 0.205144831206547
0.391164974588819 0.750046321487162
0.3714079634078 0.75894238059932
0.320371970641953 0.781887403107102
0.329712644682069 0.777695974706477
0.339995845540715 0.773069089251269
0.381038287197674 0.754607899270818
0.320557969801279 0.781802830946789
0.387713506977929 0.75160123068431
0.325101298166489 0.779760763412337
0.315705499936296 0.783982002122385
0.345306061796222 0.770685180616262
0.394565669184105 0.748519023183059
0.331599181543589 0.776842394572387
0.298546600038987 0.791687418502273
0.325414172760801 0.77962071936688
0.315593241291718 0.784033512015841
0.335726788008054 0.774988462094636
0.364230831077666 0.762174297612701
0.323910974747453 0.780297515325011
0.349352422850548 0.768866973092984
0.340239654276108 0.772958892865435
0.348744566159706 0.769133592592182
0.344144487141253 0.771209534753191
0.319745996416892 0.782171598809558
0.368705434332778 0.760160320070728
0.351073298986911 0.768093566159443
0.358524480094177 0.76474268155981
0.317411656795354 0.783216717252027
0.387696645286345 0.751607843994407
0.301787160922732 0.790233117211603
0.36853369119518 0.760238900514389
0.328104522136301 0.77841181253347
0.322163381379409 0.781082204800842
0.388757484802601 0.751131796594611
0.336378875321196 0.774696240168621
0.322980730063006 0.780714896098456
0.323168788632838 0.78062919625887
0.308305622467946 0.787305568642896
0.372793347910352 0.758322507337496
0.385345338432634 0.752665177213792
0.336334160604383 0.77471449760404
0.365520394145862 0.761595564565077
0.346824233535189 0.770003167760666
0.331452484466947 0.776910445309309
0.30247196933139 0.78992552244223
0.344568886305332 0.771016614548776
0.351982188623629 0.76768430401334
0.350497304916123 0.768350969013803
0.297242029187997 0.792272683073241
0.34465751905734 0.770978124232567
0.366122767464637 0.761323073350707
0.34817539769605 0.769397061293854
0.314546206294772 0.784505100332581
0.355267884004475 0.766205783000833
0.367564241421652 0.760675040283797
0.357503879540827 0.76520198983312
0.372317402327395 0.75853399842551
0.325290326321788 0.779675294919356
0.361241002671775 0.763517266113512
0.297913723849379 0.791969593080836
0.362069321320386 0.763149755442342
0.326423993101307 0.779167319875194
0.354429727802512 0.766580281849538
0.354723750916536 0.766453438254192
0.301875660791691 0.790191092758823
0.366521220519052 0.761141622452124
0.355100216370428 0.766278409281072
0.3663866489474 0.761204964248275
0.311331311972675 0.785944785387845
0.340504463258977 0.772840478915601
0.324295669575592 0.780122915100511
0.319189051908898 0.782418130422461
0.311998920502044 0.785648786404725
0.301705518433979 0.790267625787702
0.329298374819168 0.777874424311002
0.322023800110288 0.781146681950074
0.380009291830708 0.755074037176299
0.333745111335699 0.775877210551113
0.356244317979225 0.765763809483904
0.304874569993357 0.788844191993492
0.358447787659364 0.764776513994377
0.350882086304806 0.768175112759767
0.355425014837969 0.766132219976215
0.383372465832758 0.753557363217398
0.348128281795222 0.769412073980408
0.352373845240826 0.767508070688667
0.336720065115436 0.774541414480426
0.350813203880941 0.768209114117859
0.303861941448029 0.789302895240134
0.345402766258104 0.770637379189909
0.324661219422604 0.779959204533645
0.349394697685567 0.768848161914725
0.32894536142261 0.778035808146471
0.356500756760165 0.765651010611885
0.371477401808969 0.758910360290626
0.334640009845943 0.775477299347084
0.391142241213873 0.750059091350214
0.357713037154434 0.765101478107738
0.367684677767869 0.760617720820245
0.386109867808978 0.752325073764989
0.325810952175943 0.779442083527504
0.307092201508604 0.787849579261745
0.396710418686949 0.747553890593823
0.347920371857985 0.769509862870492
0.328081112281489 0.778422225248525
0.357256080838558 0.765315685278717
0.327406075412438 0.778725417095695
0.378884424868646 0.755580009611032
0.337254028233756 0.774301931484858
0.35922895076959 0.764422513535269
0.390462490539824 0.750362150534952
0.377873293703401 0.756029617661919
0.394035763588819 0.748754950910804
0.334746959531251 0.775427020619296
0.316618447247434 0.783571339564876
0.364572804654627 0.762017608686559
0.380384875169251 0.754902940399474
0.352455664738217 0.767470581694453
0.391275819479355 0.749995785977645
0.376695478698745 0.756564349505529
0.383387648219558 0.753549188874412
0.394680444783293 0.748461921421339
0.373439697714484 0.75802840450466
0.395988700193796 0.747870601119659
0.376068927962106 0.756846017783002
0.391586537671424 0.749854648085745
0.361806987118863 0.763263467872557
0.39637869587223 0.747706633103796
0.374806006626071 0.757415953596901
0.395568856750765 0.748061309422839
0.366088813102437 0.761337980207851
0.390816696030036 0.750204572176071
0.378511014044246 0.755748449250985
0.374176539856462 0.757692282462219
0.355240727577747 0.766217373689808
0.350853155557343 0.768189528519247
0.300433041699502 0.790840192118321
0.371381497584572 0.758961953848123
0.337328332983637 0.774271198936715
0.371262182320061 0.759012719705517
0.374635552490122 0.757492449550124
0.380922704515195 0.754660735977544
0.337755911933177 0.774078174264884
0.364101870254679 0.762232271420251
0.3497487025011 0.768688873318822
0.370088796113798 0.759536294987758
0.352225746523865 0.767574985659136
0.368373299047279 0.760305512289083
0.287659121535794 0.796573310043643
0.277205327323678 0.801264301643967
0.353155818831627 0.767154516340149
0.346963219706649 0.769938111634504
0.336502223729905 0.774642821931774
0.305405375914258 0.788609478267168
0.362205896341779 0.763082905153715
0.283064151891793 0.798634503776729
0.317181128391663 0.783318826626829
0.343395795430363 0.771544925764573
0.310252170352894 0.786429711045453
0.291728845208316 0.794748030006394
0.308401746557434 0.787262244542787
0.287083849900633 0.796831528673658
0.383205176370296 0.753629051894034
0.315745750863744 0.783964383877506
0.346238683635647 0.770266236303926
0.318948401399451 0.782526484504423
0.289004989918061 0.795969249102348
0.317955720173812 0.782970287546254
0.361514706301513 0.763394227682088
0.370624639216718 0.759295138194303
0.309500320886725 0.78676745281964
0.299583951974186 0.791220908165786
0.281780533077436 0.799210088957574
0.301458147488872 0.790379319848742
0.328835343150667 0.778085333546175
0.394421057289097 0.748580029258946
0.319163104311459 0.782430555102484
0.356179732468412 0.765796173487732
0.357505685261274 0.765197754750991
0.328803775368649 0.778098791125685
0.294562659282279 0.793473833694204
0.285915486919429 0.797354895069373
0.369349083572458 0.759870961911514
0.297790728832852 0.792025241048628
0.380062201603427 0.755049376252523
0.295346485214591 0.79312349271398
0.363650842546769 0.762434317593308
0.306258844077429 0.788224104662605
0.308928387049659 0.78702414758216
0.346807046487231 0.77000781832587
0.386336239405283 0.752224216271283
0.387327619708646 0.751782955299922
0.301195815667116 0.790497572844228
0.31893815176934 0.782530381711713
0.317107413900601 0.783353922554616
0.310462413510078 0.786337172544041
0.337120042245298 0.77436157154211
0.305697000741117 0.788476890734315
0.309166749392255 0.786917773313325
0.384054048921231 0.75324867534669
0.298734396810832 0.791602439550583
0.329065741864303 0.777980543197596
0.275168231444634 0.802178302309276
0.324134235270397 0.780197539379224
0.363634287714498 0.762444850220244
0.273294380225782 0.803018963703544
0.294303069541272 0.793590466115277
0.315235521044753 0.784194000261327
0.286215061738333 0.79722107234144
0.301070531790608 0.790552812241572
0.335614109568359 0.775039871174349
0.289399772750249 0.795790867485366
0.349453537195238 0.768822588118223
0.388936633009458 0.751048982969037
0.281603820030265 0.79929038241011
0.278951198163119 0.800479857158349
0.373807578498313 0.757864300877692
0.336645005871418 0.774578273767362
0.346643992269577 0.770081836888613
0.306878640575304 0.787949559260493
0.279300193167611 0.800323247065355
0.39296583294626 0.749233964277109
0.27646248593594 0.80159754298841
0.396528460215594 0.747629440292455
0.316509241606083 0.783622897369293
0.388252672228412 0.751358104374796
0.280047627787701 0.799989151967427
0.304942697599519 0.788813732000448
0.29340457139637 0.793994978173782
0.396773405054319 0.747518997828634
0.381133091477777 0.754566319445833
0.318268133480646 0.782832894197997
0.337990771521285 0.773973022098305
0.361915621213736 0.763218821540771
0.287802293985028 0.796508195129597
0.389991738083145 0.750577741247478
0.298408090482198 0.791749245084267
0.299359814275228 0.791323089860651
0.302581301527123 0.789874130258798
0.387010652893877 0.751920142219098
0.293211445269798 0.794079887820373
0.342971456168303 0.771735489460088
0.347924474327757 0.769508209093477
0.2919151210323 0.794661669942396
0.384731183281523 0.752947269791769
0.291172469403679 0.794995108568878
0.360798793467339 0.763716474012267
0.329801510159335 0.777651954876551
0.357726558870987 0.765100167752016
0.350317706076531 0.768430708480408
0.37945661735968 0.755325327579458
0.347777413185847 0.769575017250987
0.354855593046261 0.76638780834081
0.346609452006606 0.770099039963613
0.341725599413862 0.772294460278708
0.345624144955679 0.770537165793489
0.373416911417335 0.758038779588247
0.391917375317408 0.749711584578863
0.34391289088746 0.771311241354393
0.275861927419189 0.801866347486142
0.366974114607572 0.760941716064186
0.36692605016862 0.760959713010814
0.387200572605049 0.751838941768096
0.359973649172431 0.764083916596511
0.342863188620955 0.77177874446655
0.371602802214968 0.758855516185223
0.334792479331164 0.775409518130187
0.351531872556439 0.767888594725983
0.365377889934043 0.761658613125213
0.344739372614689 0.770941786986617
0.317086918926032 0.783363695989149
0.362103541802213 0.763129992005509
0.289676577911969 0.795667007643802
0.291870883047344 0.794681762245928
0.295091251994705 0.793236707148514
0.353792601696777 0.766870528848776
0.347976562837574 0.769487449921361
0.29408204842824 0.793690082430242
0.354623064116423 0.766493821300696
0.29317972045703 0.794096327539777
0.365781686167454 0.761477755934414
0.361586584628121 0.76336450623546
0.291110235006038 0.795023737285246
0.389489456229368 0.75080733238884
0.315809463201082 0.783935316651403
0.288260274661417 0.796302768657925
0.351076617606861 0.768087936985519
0.291054684380253 0.795047916218477
0.358482022508415 0.764756098422648
0.276862151589684 0.801417580928273
0.360496687768153 0.763852286306299
0.309056607016215 0.786968265776014
0.369734414716493 0.759695668632757
0.332887063975038 0.77626576542231
0.289166710492794 0.795897454181039
0.347877377044122 0.769525000774729
0.299613546051959 0.791208498871455
0.34201686049541 0.772161440631151
0.372187427809329 0.758593672543654
0.297114376251209 0.792329689198765
0.366944593265408 0.760956292794697
0.277484584025793 0.801138303515116
0.340158618938609 0.773001417901166
0.362279012001369 0.76305442009898
0.321736098475304 0.781274895669377
0.276189304393211 0.801719802284892
0.316766310503897 0.783506935830527
0.351199690065352 0.76803223946896
0.36477543017947 0.761928741910651
0.368140594087497 0.760413251862974
0.376946119435739 0.756454169093031
0.368074080554777 0.760441758255749
0.293832663962544 0.793804263767814
0.386921825817894 0.751956320088888
0.367500107420716 0.76070097249953
0.316790583764036 0.78349544908341
0.367499381588954 0.760705075520328
0.360160861893627 0.764004921492472
0.327123133536284 0.778852306006628
0.307049272306472 0.787871269793102
0.293726490038965 0.793850254822401
0.340399399018927 0.772885410440061
0.372053951336485 0.758657258824625
0.319375835485209 0.782331933759702
0.321455230369473 0.781397629915604
0.337728536517816 0.774086641013212
0.384297066892487 0.753145200510493
0.319779942019412 0.782153754536359
0.307797877761216 0.787532647022557
0.328535491828006 0.778223648257753
0.326037212732263 0.779339699303301
0.302430479899407 0.789942742722692
0.305068683782971 0.788761229398401
0.341863014187594 0.772232143898911
0.387854326182278 0.751534701218195
0.29640045748064 0.792649385640542
0.326455803228289 0.779155495695338
0.360775249669454 0.763727364520063
0.310535207739823 0.786303643522797
0.337791365861581 0.77406174254069
0.322936505403701 0.780734588226743
0.351687744222816 0.767821160281147
0.345921139071835 0.770406682951376
0.353761559115571 0.766882341331218
0.318595645666296 0.782685650769274
0.387478828740858 0.75170846336448
0.311279480207534 0.785970267363721
0.276259498653681 0.801688498131046
0.339814199403199 0.773151939481762
0.313042728579806 0.785176773571734
0.345254006870837 0.770705928424058
0.316538322850235 0.783608413829842
0.32545960331909 0.779601763251839
0.37388354202444 0.757824210137714
0.290668268758027 0.795221850361458
0.353231867723746 0.767123920913041
0.33503279759034 0.775298844382061
0.333810200955125 0.775852635446574
0.283137350889318 0.79860225336862
0.308209421880135 0.787350770481003
0.327220851989862 0.778807715463891
0.317375921466866 0.783233903860508
0.307697397765791 0.787579566472878
0.324230290908102 0.780154492507062
0.304021420342096 0.78922759103144
0.340161978575254 0.772993768343259
