0.488231785362586 0.364036727463827
0.338806389828931 0.773605273327563
0.386442711481055 0.7521729497101
0.291306976451072 0.794936276602466
0.348480711880903 0.76926093214586
0.318149138527272 0.782884800991252
0.369449424862402 0.75982213342779
0.321270922342504 0.781484897810524
0.317849288831609 0.78301847262107
0.334046672634599 0.775741156751108
0.301790606351806 0.790232431597026
0.317808363576418 0.78303710801884
0.323842407270331 0.780326392854446
0.361494463463638 0.763408933166417
0.322547705873537 0.780911028220719
0.330540936017436 0.777319383473669
0.372138279947636 0.758618080046387
0.308457602764109 0.78723616996347
0.339148984776414 0.773453201315802
0.375815581326144 0.756963641527044
0.283797828635997 0.798306308453491
0.309808038639884 0.786632948321649
0.391867901549236 0.749733658806236
0.375438035337846 0.757129602911264
0.387332309855686 0.751778236286766
0.333311165132951 0.776077380647689
0.298230829451214 0.791828483705212
0.311796536813049 0.785741017730214
0.299729539395253 0.791155799309737
0.283050710393321 0.798640429927031
0.278929432156515 0.800489786011645
0.332074970362852 0.77663227679438
0.324947021111521 0.779831731456313
0.289343822642654 0.795817304706816
0.303743134930859 0.789354304177001
0.284081212732342 0.798179045587706
0.28484679380562 0.797835945454744
0.343825903287597 0.771352289510431
0.35668944075149 0.765565722331023
0.304032341855707 0.789224523154612
0.282826166126505 0.798741935588632
0.282412025540447 0.798927337536503
0.341971110518015 0.77218440011167
0.394212424439771 0.748673945215695
0.299674660367556 0.791178592898008
0.352889466311682 0.767274768967267
0.39543448717446 0.748124937505414
0.374886358642024 0.757378799542865
0.338150630661349 0.77390220673633
0.374071813525494 0.757744481463527
0.332214102492535 0.776566852528834
0.393423322486227 0.749033669531938
0.359118825273878 0.764475591528617
0.337459280365155 0.774209242058722
0.330655569381892 0.777269183908822
0.304165666023009 0.789162765943476
0.334117673557665 0.775712878429312
0.351458875576782 0.767915486106493
0.302113798949825 0.790085471859407
0.324984559145827 0.779815727652503
0.280098617247249 0.79996494827779
0.322712020418365 0.780835374729172
0.330864068144242 0.777174009217872
0.283575893891676 0.79840503933459
0.354172910916242 0.766697598384736
0.339863198085747 0.773130199676374
0.303387235841574 0.7895148822993
0.315922165592023 0.783885245053624
0.324264697380596 0.780139001917926
0.338254506767378 0.773852959775864
0.380501465396512 0.754852580439452
0.349754782045462 0.768686360278463
0.396399547931885 0.74768623237714
0.328391943413777 0.778283901324534
0.349587060122546 0.768756566433006
0.376769823967648 0.756532231114424
0.388412838476844 0.751290988423223
0.321951920145634 0.781175280003655
0.357766048203328 0.765079437490147
0.363924326540627 0.76230734250684
0.330054882547972 0.777537127309468
0.31825012530335 0.782838161073056
0.376514832285307 0.756647705316473
0.380976387314936 0.754637966952895
0.324786643164993 0.779901294546036
0.39465005645342 0.748481090149414
0.367542387595264 0.760684007724422
0.368553038272103 0.760223835795379
0.350884497513393 0.768174816762564
0.352861631445454 0.767286904190515
0.358185351617798 0.764894016931191
0.341069667960309 0.772588154988454
0.320700804838729 0.781737823023283
0.315163339691027 0.784226153432106
0.391333103112593 0.749975608311316
0.390501703026753 0.750349566593937
0.393699562721067 0.748913120648645
0.363124576464889 0.762665717220376
0.327984825635227 0.778470585447779
0.378670178408428 0.755672549414287
0.313037768993666 0.785181173791459
0.389115059815291 0.750973639131925
0.379220333469631 0.75542589589871
0.356509352249931 0.765642636959565
0.306366008667419 0.788176920707297
0.385878607763616 0.752428947367583
0.380989081697697 0.754632308491206
0.382880608892292 0.753780043924072
0.315956205799895 0.783871393269278
0.38142392293388 0.754435480105559
0.328822438055491 0.778090956532338
0.325092246592143 0.779766726143845
0.304519400873268 0.789003724554653
0.380562845791589 0.754822263971068
0.397234990629939 0.747309727512442
0.358274643834623 0.764851758713818
0.390517463055928 0.750339883726647
0.324978240171204 0.779818125711213
0.350459407699361 0.768373273712687
0.356964204987276 0.765442576673573
0.348491571366858 0.769250523744788
0.268342682192384 0.805239486070492
0.343362470481583 0.771554293185555
0.35551465964661 0.766094760661406
0.351946375233782 0.767699496000653
0.319681688916688 0.78219439386861
0.345504227528829 0.770592195609695
0.318450183474832 0.782751101350963
0.269805119105344 0.804583249096876
0.308777873500588 0.787093004377275
0.375314414082983 0.757184198842913
0.36133034059271 0.763477578099494
0.344166129588628 0.771199900123571
0.270756175224008 0.804156671689843
0.366747830355145 0.76103933117015
0.376634215770749 0.756587882662621
0.270317439595818 0.804354395910827
0.340954783507904 0.772636475001438
0.392413575193578 0.749486639220722
0.316059678010309 0.783823827529873
0.280877114964425 0.79961569355574
0.280986993201959 0.799568072548459
0.371801414978099 0.758769953029497
0.306745711886369 0.788003983964278
0.314048057150799 0.78472798383837
0.314499000054497 0.784524537919845
0.303199423522234 0.789596748072603
0.314437565260913 0.784552162306921
0.33567475581673 0.775013079175702
0.311988042784532 0.785653145052278
0.287797762248699 0.796512286437623
0.271833981980438 0.803673268454858
0.392347295960538 0.749516837849711
0.303065078179209 0.789658621713247
0.348669366715642 0.769170532400761
0.301598633987584 0.790317606770821
0.33926349741163 0.773398443592263
0.364864929395077 0.761892200777952
0.305392960017311 0.788614722987606
0.344567942387659 0.771016871339132
0.304468245426049 0.789026726917018
0.298629409106369 0.791650880574385
0.294115963024082 0.793673892366343
0.314492635418845 0.784527124396459
0.360294015623244 0.763946877676539
0.293480487642371 0.793960224544525
0.283336875277735 0.798513177825983
0.276520043705457 0.80157203257816
0.318541566453399 0.782710951795302
0.302124970922053 0.790080964862295
0.307304953037114 0.787755344701811
0.389888439526597 0.750619058942895
0.294309703647291 0.79358691326459
0.309525829710328 0.786759724448966
0.341244270086397 0.772509204334253
0.295767902896045 0.792934853392952
0.310720956597389 0.786220954037411
0.349261504301014 0.768905785808034
0.310270728752993 0.786424138062442
0.308021822275219 0.787431983877721
0.330412217757297 0.777375171424888
0.294747894034426 0.79339157943393
0.325999938361344 0.779359201742146
0.297585638202859 0.792116823957103
0.340034523679866 0.773053065318937
0.305781702535334 0.788438152030716
0.331270731221914 0.776994177995959
0.338354924268681 0.773810193055501
0.303349528801946 0.789532851706231
0.335823388574427 0.774947677243192
0.387510668172479 0.751698549925036
0.348290413405186 0.769343579477694
0.336817527761576 0.774500836440268
0.284127635979937 0.798157804991685
0.29730647047833 0.792242647185553
0.357203636186036 0.765336504907201
0.296072153502091 0.792797340063617
0.290717127760964 0.795201762199039
0.311214935442891 0.786000395625552
0.353400191022287 0.767039623308977
0.291570278946977 0.794818041185235
0.396013519189231 0.747863621701434
0.31395325191842 0.784769283524319
0.290275785580421 0.795398551981616
0.369988959764465 0.759585962539263
0.306070980141739 0.788310024853681
0.286350604255745 0.797159524886273
0.270998654471468 0.804048100251553
0.376013017374344 0.756870427015202
0.317742634621758 0.783069123788935
0.387781209328143 0.751570821914812
0.317759175424668 0.783059459684278
0.311259177973948 0.785981381333489
0.298110372423481 0.79188233168494
0.286348637268855 0.797161622019965
0.375446315251289 0.757126251718291
0.262917793017355 0.80767306458418
0.292266244301743 0.794505619415992
0.262763264222265 0.807742354487925
0.350239928349683 0.768467338928859
0.905635564322704 0.207360496091137
0.899446662983404 0.217317976882343
0.867823808774842 0.268179020680547
0.907808284783215 0.203861671329486
0.896486702394043 0.222085734472698
0.871927770516382 0.261583996163004
0.875029124356347 0.256589419276099
0.872627959539094 0.260451951738432
0.869029918023395 0.266234195135397
0.906225808709054 0.206407608859594
0.906747508081522 0.205567540822946
0.909432216743364 0.201247486854202
0.906613520746912 0.205785509406465
0.896634878923593 0.2218406913381
0.871523935222393 0.262228236676748
0.86778110027176 0.268236846088862
0.872948380821858 0.259936842748871
0.872590569300096 0.260511116757711
0.872734227211489 0.260281803255121
0.902246783827653 0.212816288873022
0.909070832682172 0.201827125656569
0.904952498486062 0.208462705552814
0.874642613559596 0.257207352748099
0.903444477652141 0.210883051089536
0.867359828153842 0.268915261165156
0.867228174995328 0.269132499609314
0.897657056464706 0.220200248801359
0.898071857185476 0.219530751520304
0.905552786279253 0.207493442686927
0.90479478264087 0.208711605825942
0.89666810906832 0.221790179931439
0.874373339867917 0.25764565075011
0.90842108564641 0.202876858725931
0.910181303429106 0.200044024744367
0.909570675528387 0.201030197962469
0.902692706334594 0.212098157192686
0.877381417269077 0.252805090804607
0.877340623032071 0.252884085439922
0.871811538931715 0.261777325837586
0.872369331072773 0.260862141985957
0.899153418319427 0.217794097995741
0.873990928316954 0.25825218425008
0.871019195775781 0.26303704690172
0.906450337024247 0.206046733929038
0.916460164987878 0.189934339013042
0.364596988886719 0.762002994154481
0.366075937081445 0.761341902267483
0.346628403667263 0.770089451798183
0.380307866107216 0.754933250268785
0.361010347510606 0.763620618534166
0.383452137134311 0.753518910569879
0.351806187654306 0.767759123348796
0.352809949866685 0.767310358934996
0.389031297805449 0.751008871414702
0.359823977023134 0.7641564413987
0.372294438424883 0.758539752440249
0.34609992456097 0.770323791557155
0.365068730404314 0.761798767290449
0.365330668776452 0.761678311754572
0.306998935028667 0.787893555544198
0.320884362668446 0.781654689083752
0.365823103393057 0.761458915486092
0.368390763878158 0.760300249238039
0.320129243787403 0.781993870676418
0.353849513303244 0.766843821585541
0.276929654134004 0.801387607718923
0.308359493967223 0.787281277780531
0.313226507571282 0.785094997453748
0.353068998377396 0.767195436326628
0.34169800782576 0.772305202050725
0.391410847885665 0.749946873659317
0.386639684568408 0.752089112003364
0.353375878579738 0.767057839735773
0.391749645969621 0.749790724275807
0.373484146183742 0.758004851209872
0.294185967975857 0.793644867573231
0.307223139476079 0.787792992524445
0.36453980249364 0.762033651088322
0.278473470507144 0.800695602834313
0.305136846214177 0.788727985671742
0.284763031888894 0.797873207099826
0.367530482671502 0.760690421673128
0.352581401630522 0.767417248067418
0.338782645050641 0.773616689778837
0.384882074741702 0.75288181541043
0.344800918791843 0.77091444737691
0.387431932514523 0.751733409281301
0.286545010368542 0.79707353715422
0.38988564242745 0.750624994406452
0.374607776771991 0.757501701016704
0.316095412761522 0.783807194770374
0.316571847499541 0.783595023893383
0.289063492628006 0.795943344541497
0.311216740786547 0.785999548511992
0.309140902184347 0.786930631590895
0.298409296306539 0.791748634358469
0.393481959257924 0.749007489702967
0.349385572229447 0.768849784875355
0.341139176066937 0.77255925857533
0.351827877580624 0.767752882966286
0.337435650517778 0.774221356876702
0.370693726135729 0.759265851965887
0.373298138184291 0.758090535310909
0.395474829577227 0.748104957440281
0.383705377410577 0.753405812414102
0.365559272044763 0.761576362099106
0.321181063436369 0.781523803752989
0.381787369593146 0.754269916752451
0.342346833917129 0.772012466712631
0.395702178623529 0.748010788029446
0.385810468455552 0.752459240998239
0.367421937222302 0.760737323351437
0.359640431807739 0.764239258776356
0.372702282059434 0.758365626711985
0.38065144187484 0.75479028744397
0.290527743688219 0.795285364556278
0.298196655886089 0.791844111848648
0.33933786735903 0.773366587807486
0.357107602492662 0.765382172329597
0.327949967226374 0.778485936749232
0.386280080952225 0.752244813655137
0.29530076133026 0.793142917343252
0.376351617740402 0.756716690144252
0.382792737759955 0.753819063887011
0.369581783536266 0.759766377563574
0.389586989446799 0.75076510483918
0.322611514648075 0.780878593920462
0.355166469557583 0.766252858416798
0.349094840429243 0.768983273532807
0.367251910780373 0.760809834703798
0.386267198728365 0.752256921632627
0.370729467068469 0.759245362752407
0.35613883016745 0.765814289004211
0.353542236941179 0.766983411277624
0.358467410838106 0.764766897265279
0.295547358110146 0.793033177511906
0.367668576450762 0.760622188996811
0.270986958055635 0.804053901241899
0.339666320974278 0.773217988231102
0.301502390726353 0.790360766284243
0.393507113354143 0.748993975627376
0.329775835499738 0.777661927696269
0.324280024411532 0.780132468642727
0.377854997275888 0.756042259405752
0.31138922294111 0.785919405323891
0.373288250131893 0.758099657267647
0.311711720794412 0.785776988971872
0.33822857047336 0.773863460372238
0.283491056412433 0.798443720945594
0.386961360523692 0.751938432099222
0.274181063205924 0.802621085959978
0.291482306957905 0.794857289555042
0.371420761796582 0.758934336659254
0.379148608650944 0.755456109220547
0.35581745315426 0.765958962065491
0.373016711697619 0.758220733627719
0.391120002833139 0.750068873641188
0.358017552574243 0.764968967716742
0.367850271969952 0.760540403467467
0.389239239430023 0.750911065193407
0.392301316350126 0.749535870126543
0.366610993841203 0.761101375571738
0.380631551726611 0.754790485513893
0.392744994103825 0.749332623250683
0.387003858904211 0.751923200163247
0.375463777266826 0.757122423918951
0.350792700644958 0.768221141663807
0.394065443598807 0.748739579752679
0.389434748844034 0.750823663186789
0.366113522176759 0.761326965850685
0.35273460793848 0.767342400303185
0.393531998733659 0.748983563286192
0.374485550750899 0.757562083400944
0.34103172483227 0.772604529243779
0.378777460926494 0.75562701772967
0.373100270609891 0.758177642259804
0.382575591021611 0.753917991162864
0.322992054050206 0.780711429139731
0.394812305252672 0.748402515081376
0.383067277539704 0.753696192743121
0.338701090659235 0.773650906344938
0.34617296423826 0.770295332427221
0.353068358574508 0.767195817465132
0.343268169399857 0.77159999880615
0.338681283823641 0.773658546055415
0.348957277517375 0.769040578603287
0.371886228161706 0.758732361057786
0.338493590938842 0.773743165125481
0.346561140021017 0.770119451945038
0.382501950782655 0.753945846714312
0.376417957348852 0.756686699742073
0.370889545730483 0.759175381573667
0.321654324190318 0.78130851410325
0.367535095278311 0.76068631051935
0.383526990621033 0.753483802635795
0.338563718659528 0.773711914695983
0.384767364757047 0.75293402068511
0.322001202190501 0.781155584710394
0.344146553949551 0.771208504241521
0.314773857823983 0.78440095520955
0.278062736127216 0.800878556169372
0.337072583167732 0.774385626687834
0.377009108820803 0.756422735887012
0.321031849736772 0.781590894425832
0.380213658145603 0.754981292536919
0.315526594942192 0.784064306717431
0.339905294105536 0.773113332110759
0.318774061816807 0.782602493536695
0.297982480097362 0.791939117816473
0.379453862273375 0.755326916691096
0.292328964054387 0.794476125645057
0.291330273303955 0.794925560902789
0.351848612123306 0.767742968196326
0.317153085707164 0.783330710440343
0.276619521421643 0.801526205357769
0.335533239137797 0.775074473996794
0.308182257559249 0.787359773714231
0.282380914657446 0.798940801554504
0.338289820338829 0.773835291459498
0.347510990855286 0.76969437827803
0.323097232058872 0.780660888984035
0.382053970847292 0.754152223425262
0.339259064745864 0.77340002840127
0.29487539899678 0.793333667007413
0.329337005542674 0.77785989111035
0.285028716429935 0.797754396660407
0.2925349054019 0.794385270371245
0.350549642835576 0.768328256310291
0.330940368062605 0.777138802175676
0.287149798355952 0.796802365336579
0.381088296734021 0.754583362662965
0.28690579099071 0.796909841420312
0.34717997385694 0.769844113263548
0.372697751234351 0.758367588989026
0.306911101618357 0.787933800813359
0.285603114057169 0.797495604773316
0.288112255085922 0.796369742253198
0.280770975718732 0.799663231383911
0.289199822935465 0.795880939026053
0.362281010973457 0.763052148521831
0.366218550397731 0.761280686928548
0.284648684638362 0.797924681727192
0.290816993593625 0.795157134729419
0.322811421357976 0.780792024397471
0.328936193587641 0.778040963010992
0.29143114337079 0.794879206081935
0.302851706126735 0.789754168986768
0.350491347986553 0.768355504633688
0.387463962383896 0.751708991122208
0.333076556788224 0.776180925234642
0.394487923460444 0.748551827425135
0.358438077948385 0.764777958762629
0.318082600056455 0.78291929352947
0.352513082808488 0.767440107666415
0.354725548009471 0.766451336937864
0.362171480231893 0.763098789891747
0.374856968393438 0.757390975528949
0.382118528091291 0.754127257225951
0.390934933167436 0.750148719064473
0.359052720343561 0.764502602396982
0.356877947540512 0.765480234898159
0.342335432698155 0.772019879197044
0.347422158011107 0.76972792207738
0.277514102095814 0.80112533430026
0.370194100427422 0.759497506707857
0.314631027300317 0.784463506246444
0.350202981072983 0.768481732614988
0.289078697848013 0.795935983379438
0.306794159394281 0.787983581089057
0.359733162492863 0.764201155859085
0.374399938925512 0.757599408233491
0.2952122212369 0.793183351634822
0.344387005463915 0.771093232107424
0.378172737305344 0.755900791454272
0.344070557755795 0.771236605611063
0.327567484248223 0.778656024303658
0.330398516617275 0.777380465148853
0.355367808737093 0.766164348207335
0.285447396891004 0.797564970906275
0.337519599851159 0.774180071622202
0.37983431970577 0.755149804094201
0.359958154488434 0.764093130515532
0.315117252854998 0.784246386848826
0.319141977991102 0.782437092622174
0.282110777572409 0.799062509165669
0.341247365929952 0.772507512181068
0.354924757079237 0.76635832856655
0.291272321881982 0.794952184564251
0.396511775270036 0.747636029930102
0.278860654918272 0.800522030462932
0.352661579648074 0.767372814672579
0.373593303066032 0.757960826972657
0.374479354219277 0.757562395539209
0.291478935455572 0.794859122857305
0.285413963340685 0.797579659883525
0.268945794016017 0.804969543787197
0.290434235764078 0.795327070587041
0.381901008809703 0.754220212872753
0.294231341114032 0.793622282761025
0.384535320722477 0.75303257949778
0.364807490471142 0.761911635534816
0.314866328106671 0.784362601199725
0.333750618223074 0.775874617406687
0.310031036745703 0.786530917430507
0.284441732529645 0.798017551301612
0.275715346658831 0.801932562876183
0.281375302751285 0.799393319337012
0.3654966889522 0.761605429311768
0.322743758300172 0.780822593081691
0.316890453771403 0.783452786333631
0.366847174182948 0.76099408961029
0.283921340287594 0.79824936211344
0.39656075913546 0.747618439589124
0.369792370200638 0.759671894265841
0.353969365488496 0.766790402597201
0.270091666048822 0.804455737356295
0.311185935801957 0.786012195769751
0.283589183577119 0.798398394643131
0.285009250522448 0.797760978072226
0.274117315897628 0.802649565347852
0.287324579794125 0.796724239922541
0.281304607089365 0.799425082582656
0.338983218529782 0.77352307205332
0.384890319840059 0.752871765526317
0.369119332838015 0.759974562678664
0.334021550842028 0.775755667858784
0.329030281685594 0.777999636923162
0.35259649336535 0.767405291194191
0.330550706924675 0.777314721172303
0.371072142203434 0.759097391928067
0.393231457660028 0.749114764138004
0.279372710396203 0.800291698030815
0.388829453111031 0.751096412765571
0.358325181251597 0.764827812761224
0.375204622838606 0.757237595615658
0.354302390797364 0.766635453664426
0.35580590435821 0.765959747840132
0.361859956329038 0.763239778231223
0.348940887413523 0.769050315020818
0.360894368978064 0.763669418014963
0.318382112225415 0.782783224068937
0.37743237067432 0.756228889592472
0.322576837789768 0.780897684183011
0.369431475521232 0.759828782724126
0.36175481152915 0.763287431960758
0.361925094192301 0.763210786208561
0.372101232376418 0.75863317862955
0.385364476935494 0.752654331637788
0.392183323741277 0.749588235465667
0.376045442194247 0.756854878038834
0.376456541030646 0.756671560330145
0.293452919411131 0.793973049494226
0.37526757477657 0.757209859027972
0.339040145629031 0.773496491735063
0.381045842496451 0.754607246615248
0.321374122797352 0.781435740422038
0.358377797409516 0.764808515350285
0.339470271786888 0.773310949348555
0.289091859643274 0.795930116775561
0.385794691641987 0.752464274629802
0.333963973193592 0.775780503404048
0.331907437218602 0.776707050676959
0.33191399601239 0.776699452475267
0.327038124810653 0.778892458130538
0.308704810378931 0.78712764035361
0.319510501572711 0.782273868575471
0.329619438985316 0.777734054672515
0.33314174579889 0.776147454435272
0.3085682899387 0.787185715280762
0.368878163022397 0.760085094367343
0.295299471463064 0.793143894430495
0.334465657388821 0.775552722794929
0.296186172408868 0.7927458929415
0.342170421356013 0.772088639199725
0.374820107225742 0.757407603016556
0.34808806454721 0.769433057227
0.340299326331422 0.772934198256751
0.351964733736132 0.767690360879758
0.334638781388658 0.775479412307044
0.380307187984919 0.754941382318061
0.335081351860184 0.775278961617159
0.34062835463052 0.772785205805121
0.344383867863315 0.771096369910081
0.349651747065987 0.768733989224665
0.294760393609525 0.793385339082438
0.356265943801426 0.765760167955127
0.336453585419693 0.774658229780048
0.339089589321736 0.773479649442032
0.315387048954597 0.784125857740605
0.293465241213549 0.793966561147447
0.336108237662315 0.774813585080835
0.345173576540841 0.770749595298438
0.368901945232859 0.760071001796305
0.274397058549968 0.802523886288777
0.287976263192396 0.796430920577252
0.287764325016693 0.796526853222549
0.268711968273284 0.805074503096741
0.30175831481973 0.79024512066261
0.381277798608345 0.754497271878195
0.319179203953537 0.782426437956389
0.367479792733923 0.760718584944999
0.292074139399727 0.794591149753447
0.349877970804737 0.768627832892332
0.331910279426254 0.776703762396829
0.351015227083204 0.768118756069849
0.368110339761347 0.760436844193727
0.390789465803188 0.750215872041205
0.331980005633976 0.776675350162948
0.368351902040243 0.760319144617035
0.327157763444059 0.778841976676393
0.352469703469146 0.767461102045443
0.363560341341114 0.762474680766451
0.34772610907421 0.769596744274738
0.315673141428477 0.784001165329909
0.346169053908529 0.77029662299798
0.32391481887103 0.780294536076086
0.297046614753702 0.792358564150078
0.345945343920697 0.77039753725657
0.288340408216082 0.796266476632387
0.293937056836305 0.79375406619692
0.395873652653822 0.747926006196281
0.355284834247253 0.766198788537145
0.303583516349831 0.789424234314683
0.30094426222613 0.790611275441045
0.327074943405476 0.77888009123876
0.343243217061503 0.771608504077891
0.309676855505841 0.786688050796171
0.37059727696186 0.75930918062224
0.344000103058506 0.771267103327569
0.309383697807835 0.786819993777367
0.312604199641209 0.785375254434199
0.389290181632854 0.750895326943977
0.294868654803658 0.793337544270797
0.289003409616556 0.795970339221679
0.371324168142782 0.758981058900265
0.360755833837896 0.763731829850233
0.364355779120957 0.76211239914444
0.359540927512236 0.764282478974608
0.34810687694952 0.769427732230229
0.333701059810928 0.775903289147055
0.309816519410663 0.786627304686367
0.393041211450802 0.749200070261974
0.287730908469264 0.796539994111646
0.387733879736195 0.751594693710828
0.290863125114586 0.795135847761632
0.331433424433968 0.776919147233335
0.318154628940897 0.782882174516007
0.273453170870065 0.80294718854706
0.283284274718979 0.798536413201462
0.301137800310069 0.790524420527265
0.273649358949492 0.802859343029174
0.376702372421547 0.756562205013592
0.355503322573542 0.76609873787672
0.314496181311744 0.784526001047993
0.291593740300204 0.794809559726495
0.273987647758306 0.802707651258091
0.278240276372638 0.800799018275516
0.369126765501467 0.759968478957163
0.273308185466622 0.803012002660831
0.288643529663993 0.796130285371262
0.3066999755954 0.788026270396676
0.272265596880355 0.803479993648423
0.275460045917022 0.802046795449573
0.291368706798544 0.794908224551522
0.315815650608875 0.783933716673985
0.360255963867609 0.763961491158568
0.290971601491904 0.795086072553081
0.342111833347916 0.772118249385177
0.293155687565758 0.794106899472439
0.270867154771236 0.804106850961439
0.34926873559159 0.768897805699649
0.289445240658954 0.795770997619271
0.282001347372627 0.799112365937097
0.368193460877352 0.760391700867641
0.317924477019691 0.782985787425977
0.315760601649495 0.783958426379208
0.348142832123976 0.769408369926959
0.302498271109502 0.789912536388471
0.281867744603251 0.799173220126375
0.283705238776965 0.798347940793156
0.376157234065694 0.75680283942309
0.27864349345643 0.800618644698541
0.291783274568574 0.794723197321151
0.335236178624997 0.775208049936696
0.29721879275305 0.792283384298048
0.331312842504497 0.776971775447527
0.3366223034773 0.774583584847723
0.286443307028956 0.797117742061404
0.288735756851338 0.796089270705927
0.330443631515499 0.777362084794755
0.393678313889663 0.748914395628333
0.341024952066679 0.772608205400773
0.343438366365127 0.77152248793913
0.270791972227409 0.804140906498757
0.339720331087014 0.773193322851871
0.278051125602829 0.800884677448917
0.328709980008892 0.778144957364774
0.318906919079225 0.782545428749124
0.28190984274035 0.799152546193343
0.273250725634175 0.80303827926392
0.270234270093664 0.804391389259753
0.392254376530264 0.749556630229751
0.348181345291382 0.769391522424782
0.294788821877537 0.793371827804213
0.287299336015788 0.796733855250972
0.282332712129513 0.798963871860266
0.292939405354146 0.794203623339339
0.875659514622575 0.255571693048609
0.919911707759217 0.184375999572255
0.901057576320774 0.214725677821071
0.872572401728577 0.260537017016664
0.868919193696941 0.266418090635113
0.899594606655359 0.217080660362123
0.921343612538816 0.182069751023801
0.879075881448441 0.25008132299546
0.869883774766673 0.264866156147672
0.902380376150822 0.212593661827086
0.868669949805443 0.266820988191975
0.876872869926026 0.253625603789801
0.924208051575943 0.177455908276383
0.899812148740428 0.216727043090393
0.874722360962593 0.257075626182801
0.919472264385008 0.185083812450028
0.873302897260749 0.259367358920012
0.921538568047016 0.181755754737614
0.90118302265198 0.214522130850602
0.874995094534582 0.256645620885735
0.902213446799189 0.212861922491112
0.873622939244681 0.258848335549279
0.871647589521062 0.262017469596155
0.914385885450671 0.193273290931234
0.876629728647216 0.254026401485043
0.879307857509127 0.249716842692886
0.9008398798641 0.215078431497809
0.87935189452957 0.249639377285343
0.917489012605807 0.188277393828128
0.874451150996263 0.257517277275623
0.869727135581027 0.265101450996396
0.91343038899764 0.194811622595482
0.922188649885173 0.180708411182508
0.870024369051562 0.264627112696262
0.868825507100387 0.266567463278446
0.871873613459972 0.261655744530136
0.916514647945423 0.189845571570012
0.92398798226972 0.177810534112417
0.909946541054143 0.200421335611015
0.923981638686013 0.17782089651362
0.923730222479125 0.178225801761897
0.923683144794362 0.178301488161683
0.920525050081855 0.183387805038241
0.910209245977379 0.199995121807189
0.872457150215859 0.260716067055839
0.878774561346033 0.250562122356239
0.870976496822873 0.26309786503257
0.919722887332363 0.184681261746099
0.87395124404807 0.258316177898377
0.873253611738091 0.259443444493996
0.868634047860491 0.26686774711727
0.874447496829376 0.257520925668483
0.917661246485601 0.187997691426742
0.91601365142137 0.190651226645912
0.875564115529217 0.255728747357571
0.872839978309373 0.26010061201563
0.92235768409156 0.180435909453139
0.87573319635314 0.25545433712091
0.867469455806108 0.268732902338864
0.878390903677182 0.251179165889027
0.921796598395149 0.18134012743056
0.86753134577296 0.268640864627512
0.876450929536515 0.254299975423631
0.868730393360038 0.266706499251955
0.871056091746627 0.262975340589412
0.901318141796419 0.214315501675744
0.869121880209128 0.266078402017697
0.905417345745575 0.207706820016836
0.877292070141899 0.252949637321269
0.877519438430259 0.252595735611405
0.922188240754511 0.180709315073649
0.876190596354716 0.254714191578339
0.904755239658293 0.208779531340429
0.91824448911799 0.187058269087025
0.903140390255357 0.211376335640397
0.877279485150047 0.252968584791267
0.922107685529483 0.180838947277336
0.872088809696684 0.261311866746674
0.920768583946727 0.182996039083113
0.873332579721212 0.259311371442028
0.872952763462402 0.259930257901307
0.87866624443848 0.250733937475802
0.89808543696521 0.219515191615649
0.879393416463864 0.249572559633035
0.904279770291929 0.209540838660566
0.87486314674213 0.256860214035376
0.878605227741868 0.25083685234502
0.868565718880163 0.266977464469661
0.90885935158151 0.202168445042397
0.924005021270904 0.177783089225185
0.872597334934085 0.260508278419954
0.908049788406243 0.203473428841372
0.869826351121874 0.26496966813779
0.875572677788361 0.255711893847326
0.878284355897171 0.251353146872536
0.90252538287585 0.212365363852577
0.871839233971761 0.261714276560171
0.86883169363308 0.266548319104228
0.870166661503448 0.264399325213641
0.903512468227738 0.210776239449584
0.876225845327786 0.254664349312546
0.875450118808835 0.255907307187592
0.921627218080252 0.181612785458835
