0.488231785362586 0.364036727463827
0.923773842265339 0.178155415052199
0.897458820471165 0.220517224878664
0.90422198075073 0.209637783836663
0.909159463607205 0.201687415585232
0.876840933011899 0.253677711842642
0.928044864307366 0.171276163298153
0.918072853107873 0.187338082765018
0.911951352239313 0.197194154811753
0.912607733492249 0.196135406349032
0.873386095377181 0.259239190056652
0.917502620408974 0.188256144393922
0.914265686178644 0.193470868543811
0.907843324112117 0.203803467637307
0.90878631109874 0.202289295593184
0.897197932549835 0.220935035555268
0.928130816366294 0.171137697224593
0.867402633332738 0.268841361440646
0.921423522543216 0.181941423599513
0.875138578088079 0.256416091888795
0.878711059941459 0.250672014549398
0.902720664777353 0.212049068313106
0.90511950780385 0.208193284816286
0.878950443024528 0.250288380511543
0.879209834679519 0.249867885205931
0.90980563673291 0.200644797276299
0.875376219043769 0.256042447088909
0.901290931201374 0.214349239386107
0.905419634006451 0.207704824539511
0.878702801479642 0.250681933087661
0.916329485801244 0.190142389997129
0.876831822801471 0.253684317126354
0.90913654894887 0.201720723955328
0.922210155384947 0.180673830451805
0.904002967152824 0.209987445772527
0.903713117966641 0.210451925877975
0.92070280507017 0.183102366887532
0.916624956093117 0.18966824463727
0.877107589983365 0.253246313859287
0.875418531970596 0.255960983916116
0.922647871709615 0.179969126056786
0.877457509066836 0.252680639234108
0.920846788314031 0.182869507388681
0.916134845850994 0.190457706172237
0.916463502193115 0.189929122108387
0.908288859776858 0.203090264071337
0.922148274296296 0.180773889377956
0.878367779823589 0.25121849326716
0.875235047574849 0.256249981929196
0.869915486786396 0.264809075724911
0.924389895225303 0.177163080110167
0.878423770283255 0.251128553802729
0.895963280720996 0.22292182991226
0.92585680013805 0.174800390581629
0.920331459155427 0.183700612593538
0.874710561232252 0.257102317467852
0.867949902909354 0.267956507822812
0.876344901942983 0.254467924234932
0.926337302702661 0.174026877225949
0.871678368744461 0.261978598551637
0.872853640384492 0.260087327213569
0.873772332790648 0.258606061847776
0.868577891713852 0.266956794184812
0.900211163580361 0.216085832856713
0.921314275949032 0.182115572596978
0.870526016633128 0.263820672943935
0.920751133082025 0.183022204416146
0.917323125529892 0.188545150912029
0.91330857432998 0.195006037101811
0.867652443616728 0.268448346685841
0.904946860476114 0.208463846096837
0.90040363918567 0.21578113823985
0.896320973089503 0.222356720825151
0.872830388488358 0.260113534793265
0.877755811887567 0.252208091138809
0.896934685772171 0.221361318748787
0.868113308187294 0.267708527428434
0.915683490318173 0.191186872000419
0.902378108326009 0.212601280077223
0.877229079526552 0.253058093338021
0.915790620982997 0.191009304540066
0.87030320990271 0.264188688252235
0.908037455334901 0.203495473302636
0.896536339508184 0.222005386487838
0.910383980514817 0.199714276134915
0.90014875337059 0.216190046837387
0.899705037518113 0.216909194910903
0.914166495696928 0.193627125359943
0.878635734525364 0.25079150637205
0.903734741361452 0.210421435327271
0.90792551056466 0.203672186322745
0.898571785984995 0.218727012186264
0.904431683393023 0.209297002338581
0.911657850036933 0.197668101483997
0.876740985206208 0.25383468735527
0.910445811316658 0.19961736829454
0.908449022751994 0.202829269986407
0.90895171896417 0.202020105929122
0.879463726152078 0.249459923437414
0.905057251983706 0.208286713365636
0.921657194706516 0.181564193266148
0.906274197611774 0.206328103334298
0.879521156499143 0.249365818854962
0.917419691760066 0.188389567238471
0.905582243052101 0.207444939443267
0.87499987048721 0.256637427965002
0.914340894089551 0.193347378671825
0.896958749314945 0.221319292524785
0.907751867604509 0.203953000214592
0.91911441469563 0.185659339421125
0.903481118791811 0.210822484099236
0.895755595868432 0.223262997412251
0.900748201418365 0.215226265575683
0.877060467688293 0.25333228636498
0.913913615673423 0.194030889911307
0.878964257755757 0.250264378841125
0.879204810649984 0.249882353668613
0.905028341862428 0.208337401223399
0.878886371849395 0.2503818610577
0.913081741271187 0.195372904670901
0.868358599274087 0.267310286561613
0.869128205974332 0.266067457431454
0.908380719075285 0.202943192455638
0.870219929232545 0.264319335784211
0.869232074654281 0.265904859783471
0.869732396758043 0.265100869365323
0.907486502145043 0.20438038910902
0.914293483772494 0.193420133302602
0.868097968917973 0.267723704053309
0.901812661428595 0.213510210220488
0.872413150270098 0.260791346906158
0.868391146160629 0.267252727443222
0.904232057046599 0.209619495132334
0.875689545289859 0.255540876940987
0.877808949412921 0.252131266895472
0.900562949812629 0.215520589882138
0.912652125057297 0.196064221379507
0.905861172467947 0.206992432293385
0.911130768805824 0.198513067427436
0.902305544972881 0.212714696062284
0.877968940931988 0.25186266132985
0.906780404017908 0.205516816651276
0.878454083397128 0.251091297016637
0.915857185359814 0.190901874539569
0.908571479120495 0.202633119081222
0.874489582383117 0.257464201589223
0.906301900663906 0.206293926266573
0.86740984326991 0.268826162711038
0.918099697724553 0.187292743216785
0.909505797288501 0.201128713270261
0.920288801175475 0.18376827774915
0.908339545003201 0.203006812087319
0.875312846046193 0.256130608188272
0.90739594394414 0.204525158541146
0.909528965753209 0.201090932172542
0.923772526507573 0.178157187692053
0.901240257897464 0.214435150081149
0.901708970904324 0.213676412262235
0.873709391786002 0.258705241819076
0.90057620328133 0.215503527443325
0.90383994805938 0.210251652392834
0.91217705256368 0.196832253187211
0.902942383680735 0.211690687663588
0.89693223369549 0.2213664881069
0.904316937409301 0.209482856090723
0.909955441255848 0.200404407019076
0.916056613283386 0.190582080928442
0.919236241533721 0.185462146971759
0.90393646142203 0.210092007788557
0.8769600358666 0.253485473039931
0.910550928310694 0.199445395478536
0.895703111576401 0.223343747547354
0.87785915334192 0.252049582525353
0.910701932571147 0.199205441889892
0.905689109677278 0.207270171422247
0.916626473726586 0.189664337432081
0.905991415778178 0.206786513764376
0.897551619461974 0.220374686671052
0.868005581374062 0.267880628802279
0.910419363806624 0.199657198677028
0.900556141358924 0.215533326870089
0.906385195371141 0.20615066650354
0.875052950757001 0.256543319832723
0.921787544035418 0.181353096280648
0.897405219281043 0.220608722370149
0.879496186351342 0.249411439070241
0.879039662955847 0.250149018956446
0.916380895482252 0.190060144284138
0.872624857932317 0.260458373169496
0.869948663109156 0.264747452428366
0.871174896403023 0.262779943448652
0.871028943263313 0.26302940091356
0.91213057009343 0.1969038553304
0.870974002420716 0.263109482007719
0.879414004551638 0.249537480824337
0.878435541025407 0.251110700419075
0.905874173317963 0.206975318850168
0.867191265828612 0.269197833618325
0.877497467035139 0.252614616550424
0.871293827836427 0.262591882894116
0.897552236570788 0.220369663714372
0.868172273968791 0.267609653795035
0.906529962347333 0.205924496312256
0.873995808678245 0.258241108480724
0.898404769758079 0.218998649216508
0.873581697807981 0.258910918210759
0.874439052047534 0.257542721406803
0.897774147456594 0.220009543749295
0.900009799646547 0.216422007312786
0.873208713342301 0.259510161643807
0.91984832157355 0.184476485417832
0.91172872107687 0.197549191265696
0.869031422338887 0.266221650903585
0.896262408055394 0.222443593715582
0.919346112667511 0.185286219244928
0.91717519901355 0.188782810914406
0.919952601990461 0.184309929747686
0.91909363963253 0.185693718245004
0.92028325990897 0.1837775871282
0.921469143462953 0.181866971889129
0.923586587402342 0.17845694110144
0.919201118140996 0.185520306443169
0.920564468395871 0.183324150759405
0.918897810284628 0.186008360662548
0.904781576194842 0.208733156263394
0.913444841029984 0.194788295320476
0.904926106959139 0.208501789223624
0.901146902803702 0.214581082182611
0.921643115692934 0.181587181497157
0.915369791762544 0.191687653795864
0.909859558171392 0.200557548590409
0.916056723161522 0.190581329247809
0.91935429027806 0.185272828603456
0.922866494676479 0.179617278150271
0.905277215208876 0.20793409248216
0.910816762208052 0.199021208278001
0.921895873864719 0.181180160043171
0.900368420720576 0.215836731908977
0.919602123889622 0.184872685617389
0.920886606231595 0.182805291599907
0.917234553547625 0.188686577245228
0.904385522692337 0.209370577935456
0.915191419517204 0.191975033104871
0.921527324065349 0.181773798394908
0.921859206995106 0.181239459936711
0.919831616879087 0.18450440163428
0.918545296619024 0.186575346110576
0.914538909964236 0.193026090400175
0.91302104535132 0.195471123110373
0.90683292477478 0.205435581288952
0.924152001501438 0.177547122821272
0.910402604930899 0.19968511046096
0.921520416743633 0.181785726618645
0.91514890217319 0.192045565105187
0.925733456932918 0.174999286435654
0.919241974333379 0.185454791627397
0.898480618212608 0.218872080886693
0.922740977266424 0.179818885307414
0.906016372056616 0.206745154354308
0.919319395958185 0.185328490794011
0.901351458267662 0.214258171468759
0.901968614037206 0.213262713800623
0.917206183884286 0.188733977365065
0.921855948356555 0.181245598226964
0.900920528329003 0.214949403375913
0.914560162322357 0.192993808349777
0.91305387091153 0.195419707968774
0.916958912870798 0.189128702497692
0.926169831208309 0.174296434422958
0.908128030466765 0.203349229219304
0.918718720336591 0.186297211262885
0.919931212818809 0.184344457817518
0.874146037377949 0.25800931951026
0.920150224730678 0.183991268209138
0.9245609872011 0.176888574318613
0.919144130127925 0.185611197337657
0.904067217709624 0.209886012353393
0.91079048646174 0.19906181676511
0.918636907641394 0.186427801410476
0.917329973620881 0.188532275637315
0.902069279563936 0.21309500880259
0.912644645938242 0.196078428923149
0.914968847234828 0.192334912951577
0.928386280645084 0.17072655528265
0.906726589294183 0.205604196060429
0.907683618296569 0.204067080875667
0.928386280645084 0.17072655528265
0.922706751605707 0.179873898150194
0.918776423543634 0.186205242389244
0.900385882509551 0.21581042497331
0.919004353312291 0.185836082193332
0.868637681783575 0.266861170791116
0.91250687360331 0.196299015040612
0.919279644769022 0.185392824339749
0.928386280645084 0.17072655528265
0.91893501329937 0.185947549128739
0.90072386747342 0.215269010582951
0.9026910962464 0.21210305686829
0.917508393031048 0.188243482895849
0.900513504700363 0.215605761239648
0.914920392241462 0.19241322139957
0.899003569894103 0.218034391863896
0.918090513612049 0.187307972500098
0.922693687263301 0.179895643953382
0.918029196662508 0.18740648902661
0.915991659819123 0.19068973157501
0.913577935985639 0.194575206685546
0.921023127287948 0.182586124313217
0.922523935509522 0.180169936221622
0.924062851255566 0.177689912528671
0.90361347024644 0.210616406349012
0.917232702607746 0.188689340667539
0.913764308562165 0.194274461906651
0.923395482973972 0.178764731125204
0.916288926809597 0.190208169252122
0.912778291127174 0.19586229156633
0.928386280645084 0.17072655528265
0.899925575997645 0.216550675948418
0.911858848580796 0.197342198039304
0.916684274465127 0.18957124921326
0.919533261597067 0.18498388295354
0.924773958132749 0.176544673303223
0.900103449074706 0.216260123718372
0.920133362522387 0.184017683464122
0.873191263097142 0.259543260607325
0.921892390019032 0.181185066823485
0.909858978235211 0.200564046263229
0.918658861488519 0.186391301664367
0.929037491332181 0.169677331506854
0.908103964134193 0.203389279314164
0.915447042025832 0.191564663862765
0.920634470105673 0.183211847808664
0.926008500790815 0.17455643408774
0.922367639969573 0.180421450261351
0.920534995342765 0.183370311686179
0.913374434572703 0.194902023883324
0.925326782840821 0.175653766840336
0.915676536141604 0.19119521630056
0.918519339199473 0.186618627472657
0.920936591646282 0.182725193448888
0.91429300975899 0.193424550163285
0.916015942191525 0.190647612179281
0.906790791037158 0.205501479925966
0.928296528505668 0.170871132138066
0.925366582854003 0.175590239148227
0.922612285144515 0.180026820659172
0.921724815307495 0.181455391584262
0.902741976003616 0.212021433176585
0.913625962960312 0.194493994323372
0.906808135723424 0.205471908790174
0.922483210510964 0.180233741117505
0.926807793516009 0.173268662053718
0.923127383022003 0.179195447300717
0.903853263749593 0.210228099449984
0.92843103520245 0.170654462687892
0.922025830470415 0.18097043181529
0.914819437083463 0.19257433106099
0.924578906545239 0.176858683832524
0.922444558060943 0.180296591087796
0.928398243982411 0.170707121028669
0.919247533194966 0.185444421820259
0.926815260272119 0.173256639170778
0.915184024565976 0.191989383298626
0.914178806731023 0.193606379558765
0.923932763691471 0.177899230297814
0.921866144485384 0.181228159016588
0.919127975475194 0.185636176090566
0.925317049371789 0.175669441227395
0.913006035795568 0.195497227539701
0.902595920780983 0.212258651015515
0.915520157361267 0.191448413596328
0.915064544343103 0.192178719094117
0.91710509500183 0.188893755666878
0.903537458852798 0.21074212361593
0.913527561369209 0.194654178749905
0.912713558214948 0.195965815711465
0.910238728032445 0.199947605424355
0.907262177175994 0.204740389668094
0.922765282768788 0.179779230876339
0.912838243323782 0.195766271177783
0.921221990773584 0.18226668829597
0.922790086530625 0.179739502612622
0.91276678582263 0.195880949428095
0.909434842021506 0.201242497903388
0.925034137530047 0.176125863106817
0.902605660656468 0.212239422441473
0.928344611057886 0.170793677201099
0.904530269159604 0.209143655665942
0.912905830890191 0.195657652208083
0.924540325448729 0.176921583139188
0.90787786568029 0.203747474555857
0.924814751507242 0.176478487781144
0.906010978724278 0.206755894954034
0.903656190892339 0.210542729761881
0.91031908227964 0.19982094556513
0.914176942678627 0.193609361087627
0.908104260387293 0.203387861444607
0.912604008295791 0.196145247361867
0.909141255399109 0.201717021452221
0.918290795304335 0.186984804874683
0.925859853574 0.174795390648618
0.924968603287315 0.176230785461295
0.927849094573263 0.171591618452522
0.919795440584317 0.18456343983908
0.917685018433231 0.187962049928136
0.915401613261848 0.191638409543308
0.928527787795627 0.170498607930929
0.928839490255091 0.169996442038049
0.89758107621871 0.22032734340698
0.915059102324441 0.192188354820216
0.912789753032748 0.195841155495482
0.905717337308136 0.20722807395013
0.925024159883891 0.176141934116884
0.901164183416158 0.214555373258871
0.912012425453481 0.197094974282596
0.919540405146043 0.184972655339422
0.914348650050446 0.19333119699879
0.925435496086163 0.175479174044296
0.901412774945963 0.21415927000006
0.920895562286726 0.182790019734478
0.921858379044231 0.181242353054842
0.919606856538329 0.184865542930856
0.903706405424194 0.210465591850298
0.928872084373243 0.16994381274663
0.910697398159923 0.199210759837502
0.913723415742707 0.194337654186337
0.922462285700557 0.180267569314312
0.90987291337463 0.200540252279824
0.904100513476292 0.209831327257999
0.895684774333079 0.223377617154673
0.905392600793467 0.207753572108418
0.920505177380696 0.183421528528928
0.91688196142538 0.18925437512109
0.903853323696492 0.210228023976965
0.920894961817962 0.182791581606449
0.911586880824457 0.197779226413324
0.913844546049568 0.194143562345046
0.906585760298321 0.20582840567928
0.927652149344949 0.171908808341679
0.914464027350686 0.193146710688462
0.912459133664275 0.196372539746303
0.902077230621912 0.213088346436856
0.909754072333811 0.20072839929175
0.896034423456468 0.222811745238641
0.929465038295627 0.168988732940417
0.907876006842599 0.203753944705496
0.918369821743112 0.186857300202931
0.912621003442844 0.196113820051124
0.902903552162126 0.211753606946588
0.909763603255888 0.200713698247016
0.925842198447384 0.174824336072198
0.902326434979418 0.212685133414692
0.906388429204699 0.206143614258046
0.915967060361755 0.190725728044029
0.918922284162316 0.185967305731411
0.917967116487998 0.18750518071259
0.921378219868809 0.182012771599061
0.910298205506234 0.199852278787253
0.898464936517388 0.218896760189982
0.92273920689944 0.179820803721554
0.905903961912652 0.206923274617885
0.91130912017161 0.198226178501404
0.923798396367527 0.178116274643567
0.925116834847837 0.175991850971779
0.922996208308763 0.179407612468937
0.912604319538569 0.196141528315058
0.912381862689095 0.196497027827634
0.921464800804871 0.181873580678774
0.908430234373383 0.202859063727341
0.919912724712572 0.184374457582388
0.918426982649838 0.18676414027044
0.90190408418561 0.213362791687316
0.872956987749976 0.259918903784384
0.907785850967269 0.203896173538929
0.879011712107104 0.250183799947098
0.925296399549809 0.175703701133204
0.896990573170214 0.221273698433874
0.924315098192693 0.177283925402161
0.903084955226148 0.211463758077506
0.906181583193463 0.206477791160148
0.925116834847837 0.175991850971779
0.92936774489157 0.169145447323006
0.873793290014566 0.258568224490365
0.925235921126015 0.175800816083816
0.915256602946195 0.191869621242243
0.897116314415347 0.221068081235702
0.910174035293334 0.200052529337258
0.90211880223859 0.213017667158133
0.912583973684703 0.196174614145059
0.922955566153552 0.179474558175458
0.905674710124955 0.20729702196091
0.915262960186817 0.191859574912027
0.912669639307203 0.196037253520904
0.923054619419523 0.179313623996642
0.914232631702307 0.193520107624102
0.899628373393658 0.217026965129165
0.897622993881172 0.220259631722156
0.916231842080509 0.190302900914382
0.904676522309264 0.208905320923517
0.923065629535228 0.179297482717618
0.915693726236079 0.191165455717148
0.915868652975231 0.190885914703075
0.897298199997948 0.220778452341416
0.924600050584602 0.176824671073497
0.914443973840204 0.193177035622378
0.916636250205357 0.189647793667802
0.899558070928279 0.217141149014583
0.917031680071988 0.189012597808857
0.899261396179787 0.21761887136708
0.911104435730585 0.198557234193616
0.917594609338517 0.188105902032004
0.917680148689687 0.187968211422298
0.918684696687924 0.186350467606123
0.913800173634301 0.194215000255118
0.915113244882025 0.192101298114645
0.918778317749083 0.186199316105327
0.91850580592142 0.186640562005717
0.900024334541955 0.216389088484423
0.917567613656748 0.188149371749728
0.91988848587237 0.184410581846639
0.9225528671294 0.180122438865077
0.8973760325634 0.220647637058202
0.921441544724286 0.18191222152537
0.925697614392732 0.175056862994892
0.898908833940085 0.218181951232491
0.869205617587165 0.265957658951016
0.903134979238918 0.211385014198404
0.92856411622585 0.170440032353964
0.918961015174234 0.185905732992019
0.896251235934472 0.222457334923434
0.906308411284041 0.206277876383352
0.902211665791423 0.212866786736846
0.913097940186384 0.195346770482391
0.913931822776362 0.19400297072898
0.918934653696405 0.185948893532176
0.920110956625368 0.184054232632463
0.905575801093932 0.207457003946834
0.912380176186814 0.196500003086607
0.896456547652326 0.222136600641784
0.918558534847828 0.186552389483163
0.920806650943513 0.182932848803098
0.877371260106996 0.252832537549795
0.922710930373838 0.179866679467142
0.903205352165772 0.211268694787977
0.918500093268007 0.186648864955002
0.909737369618201 0.200756327642535
0.898961016103443 0.218104720288689
0.915174512800195 0.192003733347292
0.897540574655477 0.220384690216137
0.901059291813217 0.214720583940085
0.916319291850445 0.190158808212371
0.922966020221032 0.179457539104815
0.923519009801671 0.178566884779113
0.913676126454898 0.194416228580912
0.92402981469629 0.177743877139791
0.868849037225184 0.266512579007813
0.921065742788891 0.182516483207823
0.909942694985929 0.200424125754655
0.925570111946688 0.175262502696844
0.913463518151336 0.194758214906965
0.925079731369074 0.176051781685776
0.909610900766676 0.200963987204188
0.899274008801897 0.217594851501149
0.918907617741799 0.185990465736594
0.919452305217171 0.185113471496065
0.917069797923143 0.188949842632765
0.907497865995177 0.204360440237211
0.875148820141758 0.256395884124055
0.89832897807631 0.219119071628123
0.923320330437841 0.178886352921854
0.912042758796603 0.197045279364537
0.903327009061798 0.211077706547684
0.908664920251088 0.202484091998227
0.928210578762567 0.171009322542585
0.904062392003963 0.209891956983794
0.912454530004343 0.196380831399196
0.914462827791612 0.19314916270006
0.896478514783428 0.222093564984213
0.919732943816668 0.184662214623397
0.901593146720014 0.213864968214259
0.911065531147432 0.198617437727005
0.914570897922717 0.192973565433794
0.921757093094561 0.18140373581919
0.898469422289227 0.218893286966975
0.922104030557874 0.180845464888274
0.910171642964415 0.200056190897691
0.909802745840004 0.20065034978763
0.914149527202261 0.193652452377873
0.92590085875515 0.174729572460008
0.915190649468797 0.191977179370995
0.916843380478135 0.189315445129641
0.907828792764387 0.203825761624686
0.912285275190767 0.196655350424428
0.878212578520063 0.251473589745349
0.923519009801671 0.178566884779113
0.899331978521799 0.217506116159158
0.916011047898063 0.190654917275775
0.922110763954507 0.180833485535377
0.921121448828816 0.182428517125851
0.921972486932839 0.181058410304932
0.918913095298264 0.185982047898791
0.925029635838582 0.176133285542133
0.919377029688964 0.185236233568146
0.929432270853267 0.16904151337234
0.918358065670859 0.186876118349187
0.919970037263475 0.184281826916017
0.897432269064544 0.220557662334922
0.916014337498641 0.190649621728757
0.916603075697492 0.189702809108252
0.910524570201244 0.199486620571268
0.916292848004988 0.190202210851866
0.903676913385766 0.210512220842194
0.898086284242056 0.219509608905235
0.913118316466021 0.195312589371062
0.911380597549943 0.198113820563759
0.911181856153506 0.198429858637532
0.90876877504183 0.202313676110637
0.904902609785396 0.208536798927637
0.919913087254877 0.184372914966629
0.924478931163089 0.177020054376368
0.905094851041098 0.208230677642346
0.91958479481126 0.184901655715039
0.87211977301842 0.261265338404743
0.907287492579674 0.204699366438243
0.909934632530754 0.200437623211563
0.870274918849768 0.264233592075325
0.899908089556705 0.216578626192155
0.904115784960104 0.209802930127492
0.89916777245043 0.217762616157659
0.907937521057008 0.203653276178215
0.914230832334645 0.193521046410891
0.914330000543681 0.193362085770472
0.918341695804541 0.186902236060464
0.903375410579669 0.210995257993718
0.900028433375697 0.216379512261138
0.928233310033594 0.170972703605492
0.921200898977032 0.1822987682396
0.896180140414302 0.222577712906307
0.924228030990063 0.177424290713449
0.916940339266611 0.189158955192219
0.906352541920396 0.206206890840309
0.91151575347462 0.19789326710543
0.922978787646716 0.179436688125166
0.877592323149647 0.252465993278565
0.914527270048517 0.193043690845538
0.915607018045624 0.191306758472088
0.917389260924252 0.188436812694739
0.914009280225875 0.193877065447338
0.924859306843254 0.176407068445563
0.920808540398095 0.182932109764158
0.918788697525951 0.186183358671952
0.912438565299802 0.196408964850266
0.917755343197339 0.18784880717197
0.896749184473608 0.22165871460333
0.922671174820232 0.179930502325364
0.924178451933132 0.177503853353287
0.912563244134693 0.196206294648977
0.904060709801122 0.209896091446651
0.913848725389502 0.194139840831038
0.909000429350362 0.201940779770243
0.922875462492646 0.179603944625447
0.878974495710185 0.250239758264588
0.905998310122891 0.206775231226391
0.869322321271431 0.265760193613126
0.871066228359807 0.262970574067867
0.917871247814238 0.18766123177556
0.912714835072233 0.195961834030627
0.921119917215572 0.18243070936947
0.913138062290848 0.195282392626159
0.919893895448935 0.184406473675287
0.896170791786172 0.22258656700526
0.926700262281107 0.173441929926113
0.911081941219563 0.198588967885409
0.898025547389475 0.219609680023141
0.921984590977526 0.181037871409271
0.921192970014967 0.182313875116593
0.909671826328658 0.20086249446845
0.901779347647505 0.213568982737913
0.922433245813995 0.180313423174892
0.922728290467649 0.179840065959388
0.905576382497571 0.207453903833888
0.919352222781733 0.185276493096966
0.908974730396731 0.201983307886411
0.923236922556719 0.179019328710036
0.914597483979389 0.192931112920474
0.918344716167984 0.18689709638293
0.923435239848956 0.1787003308027
0.918770255321476 0.186214313175875
0.921596141212219 0.18166245673487
0.921596141212219 0.18166245673487
0.919764423687643 0.184610286021482
0.917886486990041 0.18763497515586
0.918294710719712 0.186976862664004
0.911269903606398 0.198291090037438
0.912528402845161 0.19626506941815
0.916567598961345 0.189759497607958
0.922139271080125 0.180787730353579
0.922793755825057 0.179734060029824
0.903640580478682 0.21057300478394
0.914587511507993 0.192947480320034
0.908932188689379 0.20205433817643
0.917537572220792 0.188198340227038
0.919571466053462 0.184924770321052
0.915193765582316 0.191973810546107
0.927484576044976 0.172178402307556
0.925038382600135 0.176118477388052
0.919865747005631 0.184449931316551
0.919385176443418 0.185224137853737
0.918502544474597 0.186645107812875
0.914431716743794 0.19319997045973
0.917198134898522 0.18874591404308
0.923205396345787 0.179071068654645
0.926300827774017 0.174084890316858
0.919657576819949 0.184784866109859
0.918591990034616 0.186499116030029
0.916363149055627 0.190089711373774
0.91978151364493 0.184585081876484
0.921968562057577 0.181062487251852
0.922631548198427 0.179994581807521
0.902068959126018 0.21310040135623
0.919107346608945 0.185671731876583
0.918851245404804 0.186082446072112
0.921973978372337 0.181053940280958
0.920811178868751 0.18292605489267
0.926441312363543 0.173858702794185
0.922873654767207 0.179604743919447
0.917401993540617 0.188416824259051
0.924864072754432 0.176398855317555
0.922260205849064 0.180592276768333
0.911194482668344 0.198413606583393
0.912498862282224 0.196313367788099
0.919656705816862 0.184786133648758
0.922822014790786 0.179688615732132
0.916647541063775 0.189632031120362
0.923154477676084 0.179152452541868
0.921973671906339 0.181054017226869
0.926383345025417 0.173952072896986
0.921061474149897 0.182524203764535
0.926235570723851 0.174190032448657
0.920114967094534 0.184047482797903
0.919516042946269 0.185011953980204
0.92567779376257 0.175088684087361
0.922332186898572 0.180476854786143
0.922029297512448 0.180965297811349
0.919037596098005 0.185784066297596
0.923782806789122 0.178140697812654
0.924194841908951 0.177476772995249
0.921974884871219 0.181051756521291
0.917064869722252 0.188958852617778
0.91521311652201 0.191943081831773
0.924086859265186 0.177651104544998
0.924194841908951 0.177476772995249
0.920741632354048 0.183038573570659
0.925502028565587 0.17537174278476
0.925608878508239 0.175199209391983
0.926140548661829 0.174343074894704
0.920943207500282 0.18271453304507
0.925425812453943 0.175494511666777
0.926277298473316 0.174123264570837
0.921961044732963 0.181075080535109
0.914410087501747 0.193238029812621
0.92364079826656 0.178369267207559
0.922781243651389 0.179754791055832
0.926447136341475 0.173849322726191
0.926419594817193 0.173893680762773
0.925996015355921 0.174575678934664
0.916794660177074 0.189394889045062
0.926247852194186 0.174170251634806
0.921585654149694 0.181678865212925
0.926464497924818 0.173821360205032
0.91963469456753 0.18482138653822
0.914360700545377 0.19331596913085
0.924742134579771 0.176595442316557
0.922370672981798 0.180415222808148
0.917524013238387 0.188220589133426
0.922937549076243 0.179501945782897
0.921974884871219 0.181051756521291
0.925965981316822 0.174624302082976
0.926178477882761 0.174282087189467
0.922514455314306 0.180183573071859
0.91877648909973 0.18620484089875
0.913755882133682 0.194288045001799
0.926479422293843 0.173797326296697
0.923974132931047 0.177832297049549
0.920680230758824 0.18313732086366
0.920131243297064 0.184021852993454
0.920495057861152 0.183435636678124
0.920021439840671 0.184198302125325
0.919797074475553 0.184560354955725
0.9201565125447 0.183981051130851
0.921536850798172 0.181757567376757
0.924136401788887 0.177570876870263
0.916938181766386 0.189165234695173
0.919282183754002 0.185390818198661
0.921893333538747 0.181184150071553
0.924057511200639 0.177697989927574
0.921091927273297 0.182475219633144
0.914683583742946 0.192794376573261
0.921646388056021 0.181581122241698
0.926195972254856 0.174253908512331
0.922352472852503 0.180444806528418
0.924846652891277 0.176427692119441
0.91960290309037 0.184872599218559
0.924503410119297 0.176980508077706
0.926652808799474 0.173518314383445
0.921028380826143 0.182577213537071
0.924720755501449 0.176630604473796
0.919738483443601 0.184653716703381
0.926479422293843 0.173797326296697
0.923585869888797 0.178458619825213
0.922133183399183 0.180797834651228
0.926176402260232 0.174285430265753
0.923240664467998 0.179014140623153
0.915131772605346 0.19207351238299
0.918625550728033 0.186446802788774
0.921131408108831 0.182411079613445
0.92727218571453 0.172520507978248
0.917578680022618 0.188133449238304
0.919780219803719 0.184588060458434
0.923657838903 0.178342662821827
0.920272610158582 0.183793836153243
0.926176933577077 0.174284574515329
0.922683173544277 0.17991169248037
0.870261569457757 0.26425875333554
0.910214248381757 0.199993018674044
0.312993880693456 0.785199881142152
0.90565560509461 0.207335507593139
0.919195227320492 0.185528569257716
0.90698918418306 0.20517973489254
0.916770640624545 0.189432519460322
0.911385577199819 0.198102346493777
