0.488231785362586 0.364036727463827
0.915722541546663 0.191120420567874
0.910096374657744 0.200174830367011
0.91853905311046 0.186584692566645
0.295000618312047 0.793277596693228
0.900331011413532 0.215898766766589
0.896421598923131 0.222189506159513
0.912064085244484 0.19701279579149
0.924890003968279 0.176357165667116
0.31344006132315 0.785000822554314
0.86743911111202 0.26878383166756
0.914568082375191 0.192978914648974
0.923384587486631 0.178781598635966
0.91853905311046 0.186584692566645
0.290673208609771 0.795220294486655
0.917075182290101 0.188941906547753
0.921618184690415 0.18162628655425
0.89946081679144 0.217297680211311
0.873172492031587 0.259574202316153
0.917224476849078 0.188702260909453
0.918172753067123 0.187174464285649
0.289240400830961 0.795863220690879
0.922605298862749 0.180037183513006
0.911368150740018 0.19813181929598
0.918588225481011 0.186505827427547
0.900120465705527 0.21624316455822
0.897346709329136 0.220702664759545
0.926260339374309 0.174150318077343
0.921516394029759 0.181791324947261
0.905644244798034 0.207345769945205
0.289240400830961 0.795863220690879
0.289240400830961 0.795863220690879
0.909867179878792 0.200550156909851
0.896270488811139 0.222431930771766
0.312885280161112 0.78524829265274
0.275040610669024 0.802235745083287
0.908073382465626 0.20343470016034
0.308785255240635 0.787089453412294
0.30074808956747 0.790697494743364
0.906783894040484 0.205509107526412
0.301674573581197 0.790281643652728
0.919627320569249 0.184833507195155
0.922304764330351 0.180520899346686
0.912807310433064 0.195816356757349
0.916330941420826 0.190140806077495
0.923224393936241 0.17903927082814
0.910523328078357 0.199491070498525
0.89594143308778 0.2229609701519
0.290356389866134 0.795362392486971
0.281952593258782 0.799133480558361
0.908803625954718 0.202259311347343
0.923224393936241 0.17903927082814
0.898103616488521 0.21948216982271
0.914318472135654 0.193380258394319
0.921636607214331 0.181596227657699
0.281610096926698 0.799286810842763
0.284707362506438 0.797897285703202
0.921348055728424 0.182062641096869
0.914621212378549 0.192892694162838
0.91652214551774 0.189832243884787
0.27341271992077 0.802966070442294
0.911664689869573 0.197655264355504
0.917252438815814 0.188655498920573
0.91969928216291 0.184716123870149
0.899886209831235 0.216615633602206
0.298508364383795 0.791703686404116
0.921468625916421 0.181867122687236
0.912600880246974 0.196151478299974
0.90417069272304 0.209719995985508
0.91207704799582 0.196987681740566
0.925657302807959 0.175121738502315
0.917574367358222 0.18813825687954
0.919262557617239 0.185421656986466
0.918821471134444 0.186129823087901
0.917685685176074 0.187959649157904
0.908814639781109 0.202244716649602
0.924074445207463 0.17767108875072
0.915349327778537 0.191721136695595
0.92165272559853 0.181570826319358
0.924901938688597 0.176338764839031
0.917886142444662 0.187638267787578
0.920902407337722 0.182780612109567
0.92235149415591 0.180446994436133
0.924682904337593 0.176690608601723
0.920890819334807 0.182799174225388
0.9159376773218 0.19077400515653
0.298573343034408 0.791675714577066
0.92080008675899 0.182944521745782
0.901970783965172 0.213259817108154
0.921690282218664 0.181511908493831
0.90885604766054 0.202180312410553
0.924498382419214 0.176988689460009
0.918777856834625 0.186203178729002
0.921085709295104 0.182484917620909
0.924980601472406 0.176211959973765
0.922924160034875 0.179524560148078
0.92357939978841 0.178468105297881
0.900525975828544 0.215588306939476
0.91171592018003 0.197570840114446
0.921893398823505 0.181182647170851
0.924980757016979 0.176211709505308
0.915420681569332 0.191607100046134
0.917839071127172 0.187713995144782
0.920217414978491 0.183884094655373
0.912002014871594 0.197112378908742
0.921010964836324 0.18260446882406
0.92106464235024 0.18251885373431
0.91765383148008 0.188011528377046
0.918008830629183 0.187440471047269
0.916545468687113 0.18979356868823
0.921370276860507 0.182025892179785
0.924929983777588 0.176293362793914
0.905636402338335 0.207359298435279
0.921046773176999 0.182546862861931
0.915664236595537 0.191214193580869
0.915138030399988 0.192062911231057
0.920124615690163 0.184032554392789
0.912002014871594 0.197112378908742
0.923604212179997 0.178428203954383
0.92358227086508 0.178463480803138
0.91946304325773 0.185097879391967
0.92585464183907 0.174804062444932
0.922637903781825 0.179985362452467
0.919506591195444 0.185029197652301
0.910584627567049 0.199390656353896
0.921086117337003 0.182482428036286
0.923096300522429 0.179246188424341
0.911815168858515 0.197410698503534
0.915675468069259 0.19119584530828
0.91697966677991 0.189097830992889
0.92263459855291 0.179990669229539
0.925853558005877 0.174805808091787
0.90425316967764 0.209586514099903
0.919915450611507 0.184370299114866
0.902872106746454 0.211808491589754
0.924929558435685 0.176294048051694
0.907409735638344 0.204504789403601
0.91043468865755 0.199634542216865
0.907060190082665 0.205064782164529
0.917935089697854 0.187557570886074
0.918120952669108 0.187257940351334
0.921934370903242 0.181118143940958
0.917714740548772 0.187913245461864
0.915678577888319 0.191191853331758
0.903693958166116 0.210485354742444
0.914833267244785 0.192554117628777
0.920760430315497 0.183008614662222
0.925977108327282 0.174606544956697
0.909238657608727 0.201563372593955
0.920906745726609 0.182773326534606
0.907770211517138 0.203924957273776
0.91959476138009 0.184885356210341
0.925658367875967 0.17512004050384
0.917892426535949 0.187628562567677
0.917139616273871 0.188838759039183
0.926402415300322 0.17392148969425
0.922082941714357 0.180878833337921
0.921789020574145 0.181352869291079
0.914956784914334 0.192355013210909
0.920047517894868 0.184155494503736
0.919472927226844 0.185081366295364
0.918664255472926 0.186384377972058
0.920041667740019 0.184164891433202
0.91610529746961 0.19050427890146
0.917541182958595 0.188193832830323
0.922593696894669 0.180055476283721
0.92074289087687 0.183036791940893
0.339961044490755 0.773087006339549
0.362242158340357 0.763070094782244
0.333456153004742 0.77601026983172
0.362857414053614 0.76278905135883
0.39470607921956 0.748459459683499
0.330799955510603 0.777203703814621
0.381703008660396 0.754311711085245
0.293143451126064 0.79411083005505
0.281054712668963 0.799536060319358
0.296487697647083 0.792611665463989
0.293545277421924 0.793930629107368
0.291219892794408 0.794974739092911
0.309212778453664 0.78689812582407
0.292573734030668 0.79436746192664
0.286086266091597 0.797278515155112
0.287028936865787 0.796855657253124
0.29133607777794 0.794922901471463
0.301892187406739 0.790184970865074
0.293931793076552 0.793758516350762
0.370796653593297 0.759220336704286
0.312663773223603 0.785348724155619
0.31775489725855 0.783063725778411
0.290546683784858 0.795277542410552
0.308775414653276 0.787093556113831
0.364821865977908 0.761905466262447
0.287623791781467 0.796588239312145
0.30974758510187 0.786656774414569
0.396745507152866 0.747537978021212
0.392402067346144 0.749490681902049
0.392162839358918 0.749595926807981
0.392162839358918 0.749595926807981
0.390187049345532 0.75049314492312
0.918047029430217 0.187376915956795
0.911699079438582 0.197597272415824
0.914134892775991 0.193676653706642
0.908533775546316 0.202696923799316
0.913411670742655 0.194843058771849
0.905321840244468 0.207863180560289
0.918453908333467 0.186722353572058
0.911791843015672 0.197453091763616
0.911339987351503 0.198174974137177
0.917335509330102 0.188521991142951
0.916706320662322 0.189535457817553
0.916011926588929 0.190654443764545
0.914697741320114 0.192769715508108
0.912824398485655 0.195786904006994
0.918890071654645 0.18602103513644
0.905165771965663 0.208118416261468
0.91387001385471 0.194103817867731
0.913651661819504 0.194454324098193
0.92139083887075 0.181992220109324
0.914122172313145 0.19369917716387
0.916656053816253 0.189617496885668
0.873741800220606 0.258652915376265
0.922710129693847 0.179867641817794
0.923605363445353 0.17842711992338
0.917361429647035 0.188481194807689
0.911197639179492 0.198406710335196
0.916488906700207 0.189887130867455
0.913435706125102 0.19480662745996
0.905920301786461 0.206902207676226
0.926541578012525 0.173697248495751
0.920919177087111 0.182755938218924
0.902013243973033 0.21318999794951
0.917797820950378 0.187777167430512
0.911425433323414 0.198036264411857
0.905395555628535 0.207744658528554
0.915338953174387 0.191736491339218
0.908352733918811 0.202982937192787
0.905898100043092 0.2069358570602
0.911362834718604 0.198139985511393
0.915977471753217 0.190709031554788
0.919840183440516 0.18449030035665
0.913800220482223 0.194214860314715
0.917752495385472 0.187851563538672
0.879494168256797 0.249412013465019
0.87888479408029 0.250401966769428
0.917247258181491 0.188663747339834
0.915342486619819 0.19173082630699
0.926842307014294 0.173213768305915
0.918893686529856 0.186012977301472
0.916282604923675 0.190219637414042
0.923622868980439 0.178399555231912
0.919675697571421 0.18475444800829
0.908313587691289 0.203045255816365
0.923404175818761 0.178750711413972
0.924419991014014 0.177115056042981
0.924498258168425 0.176988974399311
0.916676536758068 0.189583189379832
0.909818824973272 0.200625745391273
0.92415620327407 0.177539687703187
0.92415620327407 0.177539687703187
0.91060982566877 0.199350182873278
0.876356665532554 0.254451403670696
0.918459847755058 0.186712860500826
0.902820630007462 0.211890703966612
0.910166296583162 0.200066583991927
0.90760263298949 0.204192274676254
0.913617545228376 0.194508640632682
0.912473141445811 0.19635058058853
0.923608009917509 0.178422623588202
0.92281938334005 0.179693077735456
0.924538260444493 0.176924533018802
0.907319710574787 0.204651552201472
0.91813567486686 0.187234968716356
0.926028230192725 0.17452473232788
0.878361097230977 0.251229921734632
0.915340550831679 0.191735748549008
0.91381721837651 0.194188819315857
0.899278166967631 0.217590046808817
0.924221764266685 0.177433784692207
0.903722771530518 0.210440052316584
0.916953895080156 0.18913774870881
0.914840613870841 0.192539427333494
0.901983242239118 0.213239993794914
0.923253291756554 0.178995371489162
0.874383063418086 0.257627216859645
0.92078894620359 0.182962406188716
0.912767434431773 0.195878788630531
0.910950992611591 0.198803864810964
0.908472084942936 0.20278939143854
0.921386767565121 0.181999997028715
0.919720222622716 0.184683236914954
0.870968863324851 0.263113077808622
0.87060531572006 0.263695805766463
0.923827109945231 0.178071047485701
0.924289658674728 0.177324404758878
0.926028313223804 0.174524598573179
0.914406476608795 0.193238829604099
0.901259850362761 0.214400186471235
0.914706219491843 0.192758325000662
0.902438914469459 0.212500764888019
0.871372158551366 0.262469591593008
0.911308583798771 0.198227314174288
0.925166191787173 0.175912933583242
0.919118948613224 0.185653806477422
0.875620861010465 0.255631611376694
0.915980176546599 0.190706692110067
0.913472691032565 0.194743602762285
0.916405903471633 0.19001838386362
0.925815586383779 0.174867411317265
0.913442481399085 0.194792144447383
0.924807272209085 0.17649086577962
0.916701320378205 0.189543889875731
0.915633307064478 0.191263145070662
0.923592795129521 0.178447279286963
0.919119006694843 0.185653712897536
0.875937781332803 0.2551221795625
0.907664578852171 0.204089984219142
0.900675725066787 0.215339167094022
0.877007477327314 0.25341165153984
0.913213024101009 0.195161301647829
0.923717305088502 0.178245590055593
0.920363204675701 0.183648088061926
0.913854669994809 0.194125752367309
0.902417359550861 0.21254342562946
0.923904107046593 0.177946236162873
0.920954047975555 0.182698840989001
0.875256077045668 0.256221883000153
0.917629323696931 0.18805054814492
0.872662651395334 0.260392568692635
0.916800610557118 0.189385858229817
0.873601783841502 0.258885841149643
0.911831050291053 0.197384783173774
0.915792269275501 0.191007569350642
0.875231993463362 0.256260612939479
0.907084289100463 0.205023079341956
0.899896326900699 0.216598213902325
0.912699394463938 0.195986298115266
0.900558315029126 0.215529433560681
0.873290741708418 0.259378573979584
0.873905351542997 0.258409083897188
0.879104766935123 0.250036069043939
0.868847379618588 0.26652544043273
0.873290741708418 0.259378573979584
0.905336584709018 0.207842441366936
0.901748466959163 0.213615227870607
0.879449104587666 0.249489892492206
0.926032202841788 0.174518331945621
0.87330506712581 0.259360785531984
0.924442651445559 0.177078207456617
0.926032190597271 0.174518351669484
0.878045830477846 0.251735030643824
0.923950240117341 0.177870845644739
0.924473283596251 0.177028957861591
0.920392262764175 0.183600672730773
0.903067806238475 0.211487254171933
0.867876912970141 0.268087475902067
0.879104766935123 0.250036069043939
0.914541350215137 0.193023523790794
0.925794030948373 0.174902132581796
0.87523186801339 0.25626081528358
0.904267060029551 0.209560631027852
0.867239131619143 0.269105997988838
0.919299632587847 0.185360491923069
0.870244602233809 0.264280658647157
0.869296429836879 0.265804643126089
0.922823192004925 0.17968628076525
0.918617700693211 0.186458127396381
0.873962701156501 0.258308872322312
0.926286354192739 0.174108786148605
0.920785888362713 0.182965959770321
0.875239264553993 0.256248904253137
0.917238737647197 0.18867908255588
0.877660136775462 0.252354187646353
0.912662972936484 0.196044033527788
0.913999392790164 0.193897570089184
0.920486597945381 0.183449894363005
0.907369693218375 0.20457040555713
0.918793130563927 0.186175967256041
0.917547704279765 0.188181598857993
0.923798421961824 0.178114841262219
0.918174140424302 0.187173754059807
0.897289510727315 0.220793745578116
0.914334602287182 0.193357926271334
0.914458219164761 0.193158606311161
0.904128094489915 0.209784521953988
0.870921190787833 0.263180636528328
0.925811935530951 0.174873289436081
0.913934131592157 0.194000462451925
0.867576444927586 0.26855650381991
0.926275571119084 0.174126159910773
0.917289041001286 0.188598310218782
0.922788963422432 0.179741758513728
0.922727839898903 0.179840543965858
0.875606632517451 0.255656766706242
0.924108262771427 0.177616687342315
0.870245083633491 0.264278949257134
0.872580451237079 0.260531435394644
0.868456057183418 0.267148146519369
0.879366456495949 0.249621970671856
0.875222854884774 0.256275308113496
0.90388660828842 0.210170264514872
0.871059470943376 0.2629737846984
0.923979413289568 0.177824586049412
0.876597810818004 0.254071591825202
0.915244465734403 0.191891371630412
0.909763252862793 0.20071753004579
0.926816821604216 0.173254371529521
0.917258629220847 0.188648934684216
0.916973750944649 0.189107013532072
0.917111455060176 0.18888557580886
0.923344294735891 0.178848366399077
0.917811203630269 0.187759385321213
0.910194449696196 0.20002092482119
0.913929979787631 0.194005658553846
0.920971328761162 0.182670310274304
0.918600723254115 0.186485567873273
0.917749595759192 0.187856394500247
0.90974095421813 0.200753948029661
0.916852543925838 0.189302016148575
0.916355944532856 0.190098869865672
0.917745800728818 0.187862332676653
0.917127041128101 0.188857777385175
0.919110984343302 0.185665607546666
0.921318421242231 0.182110590992381
0.926439047079072 0.173862773552201
0.916537501314684 0.189807080477342
0.910909344946253 0.198868210278365
0.928449492350984 0.170624508988989
0.910614541941455 0.199344985539803
0.907517050580811 0.204331781557057
0.914743973439708 0.192694037023773
0.92415809593204 0.17753624865646
0.910309961804918 0.199836475452197
0.920636154161159 0.183207094681417
0.916159370208941 0.190418306123675
0.924376296275263 0.177184978397378
0.904197893163295 0.209671273047476
0.909491397052795 0.201152602767376
0.920315546526891 0.183723571479438
0.920025364350532 0.184192878422672
0.913946564890237 0.19398100423779
0.906755312345059 0.205556836566744
0.89590818344777 0.223009642616446
0.911803198647834 0.197432024040354
0.910100264892775 0.200172426824588
0.908697778394277 0.202429774355712
0.920912615225749 0.182762497080145
0.903492552885355 0.210806610236418
0.923998505567488 0.177794622906592
0.90451918167096 0.209152830755828
0.92153098777303 0.181768239576043
0.910695041739851 0.19921222074078
0.923664149920829 0.178332265225842
0.921715590736757 0.181470764954133
0.920586365287618 0.183290672240543
0.919087635571643 0.185703231062626
0.921912145227412 0.181153222550305
0.907269429874495 0.204730629474859
0.910964660230029 0.198780961924603
0.90245257924009 0.212479068386108
0.922275108037671 0.180568139947451
0.917612170374079 0.188077066650766
0.924170004866494 0.177517058000289
0.914218356335225 0.193542348624026
0.914285740544419 0.193435552816984
0.910259013673308 0.19991581891208
0.873017513531376 0.259821002457168
0.921404936004394 0.18196943481518
0.915537653062091 0.191418930125184
0.924979455177603 0.176214107302038
0.913590843386815 0.194551708419261
0.921842442778778 0.181266418806122
0.918597698033667 0.186492001636841
0.915580521256253 0.191350457559746
0.926161478882009 0.174309873633316
0.925940284429425 0.174666196928966
0.921795951215383 0.181342142194967
0.912871484061443 0.195712494455303
0.924821806189544 0.176467891439682
0.91333760866181 0.194959764044933
0.910423771061258 0.199653264861691
0.917987912482951 0.187474207489101
0.915132549605837 0.19206929302936
0.924258316124803 0.177375532819365
0.90584922006459 0.207015832650669
0.905023347822653 0.208343121305859
0.909983733443792 0.200357943079368
0.912694943950866 0.195993887776438
0.924248093675003 0.177391483251467
0.911714301664673 0.197575854115706
0.926161478882009 0.174309873633316
0.920575104058645 0.183308409673751
0.918654658535151 0.186398188424699
0.921517784021143 0.181788528996937
0.908630530267438 0.202536101035438
0.917578843879251 0.188129927961249
0.915132549605837 0.19206929302936
0.905509659526309 0.207559391233955
0.918854279264331 0.18607860229251
0.920478890396048 0.183462661617461
0.926158938464838 0.174313971733296
0.871131292297587 0.262860800774293
0.926161720536284 0.174309497153109
0.917836180850116 0.187715478259113
0.913364618805507 0.194918185622476
0.920618261953895 0.183237465960001
0.924023179655131 0.177752933137753
0.921068751711956 0.182511467423966
0.907321655114414 0.204643803312397
0.926171066456015 0.174294445416606
0.913294527800302 0.195029548127903
0.920611983230032 0.18324786033926
0.92281364009069 0.179703176049486
0.926215061610587 0.174223597383332
0.919987120517045 0.184254392924207
0.923033301823758 0.179348103796169
0.925660328986866 0.175116830272267
0.906906561658525 0.205311376795905
0.912873895040534 0.195705098936848
0.916154780854514 0.190422770994503
0.910122309020681 0.200137316832656
0.913693865591218 0.194391774198859
0.914944125706063 0.192373800170021
0.915634924910488 0.191261165123505
0.919067997877459 0.185734787569085
0.917957770217121 0.187520881159132
0.921841986611584 0.181267310168653
0.921843609206236 0.181264816266347
0.916496914087142 0.189872037785723
0.9155726817078 0.191362348329264
0.925306159574307 0.175687511785551
0.913910654124714 0.194036937826854
0.923321482811792 0.178884841783592
0.913375664212361 0.194900425971013
0.91821675141007 0.187103671975052
0.918197098492691 0.187135429210573
0.918505999875222 0.186638972539031
0.920170123748735 0.183958591443997
0.903412416442266 0.210934717113554
0.911453412450364 0.19799325436279
0.897861092981621 0.219873907215875
0.913388566392795 0.19487815734822
0.925917448084958 0.174702967458508
0.926100591825503 0.174407974970457
0.913375664212361 0.194900425971013
0.904606051038273 0.209016454643632
0.922973072931967 0.179445669750832
0.914473660005179 0.193130442601659
0.919063546904181 0.185740099239281
0.922562578250011 0.180106896346035
0.897067780403318 0.221148270383387
0.904498592204574 0.209192481865377
0.902900796488096 0.211763230211414
0.902531023133159 0.21235594793317
0.90430907313383 0.209499385584065
0.918741817556908 0.186258185921777
0.907392103499548 0.204533201455867
0.922318143354699 0.180502238345073
0.907684622029262 0.204066940477264
0.922383589513604 0.18039433186022
0.92462414101572 0.176785975681421
0.919246969461341 0.185445579325802
0.925393817574627 0.175546799296802
0.92322778077578 0.179036739941714
0.920967477289263 0.182675036143411
0.921109755712971 0.182444556826767
0.920038494862107 0.18417090254297
0.913413586480897 0.194840366040856
0.909958853761032 0.200400475617064
0.910961715329509 0.198783334415676
0.920195455894064 0.183916421299449
0.918065756740359 0.187347103453959
0.925455380724448 0.175446879913457
0.918422136773651 0.186771646807175
0.919061628383774 0.185742165962765
0.915154847090633 0.192031950852602
0.909623125211174 0.200939085832314
0.917879545738807 0.187645580633543
0.925988537161376 0.174588067462019
0.921139818155607 0.182397643942505
0.903997317875254 0.209993343756225
0.926376453446532 0.173963583539006
0.927847901468216 0.171593857850123
0.919748146655335 0.184638112682521
0.921082080716087 0.182489587961828
0.92293998190671 0.179497607429672
0.923283429289267 0.178946361834107
0.90746088256641 0.204422324430752
0.91614495501385 0.190439209955346
0.918569139353524 0.186536229367577
0.924264674670609 0.177364202243684
0.926621086419957 0.173569594229706
0.910386350382774 0.199709892125853
0.918528193444709 0.186602151698846
0.907461311526508 0.204421633391688
0.922731547363346 0.179833857417138
0.914893530103879 0.192458410679232
0.921598355510168 0.181658332951964
0.901091622322415 0.214671269099892
0.920179814368376 0.183941724962011
0.906731349869855 0.205600631073361
0.909862705169608 0.200552436848429
0.91822504732718 0.187092728061471
0.91355820619416 0.194605696403011
0.922093880517587 0.180860101703598
0.928160106209446 0.171090895592854
0.911081179850146 0.198592302277379
0.90837392564512 0.202947894645124
0.90374978864639 0.210393371380493
0.915693630754223 0.191167317158026
0.917560213965109 0.188163425711354
0.923637920033692 0.178374661016681
0.903999109944721 0.209990186136299
0.911280239755609 0.198270369575178
0.910084720192278 0.200195512647334
0.896820932922009 0.221541751525763
0.91101043812605 0.198706139102345
0.89892974715622 0.218148995550465
0.906828024037871 0.205438305229697
0.923504507131042 0.178588289059846
0.909796523362908 0.200659548009998
0.875852750421879 0.255265835822936
0.910408420105094 0.199676220903632
0.898651240904828 0.218596753378506
0.928160159756904 0.171090809344663
0.926677424124768 0.173478826612207
0.922250807815663 0.180608013406966
0.895933637864032 0.222974019415314
0.900235105277898 0.216048230972742
0.915844588473518 0.190923632109109
0.914669125172092 0.19281522575169
0.917408378995081 0.188404648871081
0.912047803387778 0.197035160409042
0.909573718647567 0.201017048346041
0.913099779782469 0.195340445312412
0.904399043581486 0.20935446530294
0.900752402578357 0.215222157565848
0.917095434308736 0.188907569762832
0.921130278197948 0.182412388702387
0.912075995257133 0.196989293712477
0.916887887201548 0.189242398867381
0.905241384992335 0.207991363751755
0.915791234247699 0.191007913972533
0.922500517906755 0.180205634158158
0.899378071371473 0.21742456573743
0.918545958956304 0.186573398623221
0.910199952060646 0.200009552295596
0.924630146640436 0.1767759534093
0.927032684745101 0.172906466355036
0.899325918819889 0.217511433225241
0.925123987499914 0.175981070575439
0.924885963835601 0.176365163330616
0.928236086003605 0.170968184296908
0.916086445316345 0.190532628234374
0.917820475243195 0.187744283691484
0.918879392834095 0.186037025557268
0.923574603393646 0.17847563351418
0.915684987157565 0.191178956569084
0.91370842156723 0.194363092504497
0.905104329064947 0.208212775361013
0.916077759343104 0.190547421549639
0.909602803153923 0.200972330258657
0.912609461780795 0.19613177018804
0.902264200341653 0.212781649091174
0.919606666709472 0.184867546901542
0.904821338332406 0.208672006419785
0.915129148369948 0.192075013668372
0.917423819270118 0.188380262290477
0.913843405174729 0.19414600044573
0.913265517843235 0.195077056565992
0.871206566432949 0.262735757262021
0.912431102430003 0.196419432040408
0.899425951434685 0.217347997973912
0.908003359293269 0.203550002088934
0.926297401265071 0.174090453875459
0.926058943816236 0.174475146495257
0.897650116715049 0.220206824318378
0.902866053854902 0.211816507798761
0.897556660044751 0.220359612719857
0.905978230454022 0.206804561038939
0.919375960017027 0.185238781756325
0.913951631045027 0.193970810447794
0.912618188940498 0.196118486279132
0.920865441996786 0.182838839105304
0.914315486624337 0.193387362720955
0.917645839784486 0.188022497008785
0.904785313184029 0.208725539236531
0.912255478485427 0.196703689505612
0.917496638293318 0.188263056336025
0.911753153773897 0.197510009215637
0.910052653838427 0.200250646072761
0.928513003137303 0.170522127399982
0.899247786251137 0.217642437044903
0.925073883644706 0.176061323860068
0.922767117270188 0.179775650229289
0.918917733873635 0.185974627775276
0.922258193063332 0.180595175407064
0.922811299685227 0.179704500068752
0.913792856575704 0.194226084913594
0.905864016210135 0.206986928889008
0.916626526689899 0.18966311239033
0.92273403622928 0.179830917725456
0.916682296923919 0.18957332921577
0.914280466386662 0.193440007313377
0.919666098574665 0.184770287991411
0.912705241723414 0.195978370614186
0.912123739784468 0.196913262184978
0.90357457998131 0.210678849814294
0.901875430281782 0.213406329578526
0.911975296624734 0.197152317237292
0.92036135690678 0.183650642293568
0.908303180611525 0.203065086107392
0.910406367787327 0.199677149557787
0.903007268161016 0.211589021964819
0.918898541404134 0.18600684991793
0.927971149842362 0.171394996022146
0.924203215017568 0.177463760795565
0.922926331907196 0.179519952500843
0.917795868436465 0.187779876336306
0.922303293024299 0.180522513636937
0.897280395565241 0.220805441009079
0.928561300538699 0.170444345601016
0.872185687252158 0.261161339442257
0.925907388225634 0.174719565007148
0.90192312410417 0.213329570697375
0.903950005756362 0.210074224088668
0.925386261726657 0.175558092508653
0.923731726901985 0.17822257930017
0.919128726130496 0.185635628726186
0.914393461908496 0.193259148295741
0.922944417976395 0.179491937696085
0.916189311019072 0.190369737359779
0.911587324567667 0.197775962867926
0.92069810226522 0.183107198787745
0.908954423245695 0.202015062340419
0.913197940130793 0.195185764656822
0.912247574175524 0.196714952143619
0.906313549893829 0.206269180939015
0.922330708969203 0.180479422304222
0.896104822989054 0.222695272551864
0.917021921853073 0.189028628929781
0.912310793295369 0.196614095012532
0.920705827790371 0.183096447884515
0.91605350731039 0.190588041905415
0.917293619384649 0.188590097456381
0.912262273243255 0.196690106380489
0.897280814766351 0.220804766507102
0.923433388792394 0.178704391095935
0.905323495841506 0.207861763797787
0.925806219263312 0.174881559799634
0.926419390771789 0.173894513069973
0.913321850512023 0.194986402789704
0.918392974570926 0.186819154017943
0.922034820594668 0.180955962160556
0.915528740901029 0.191432162915251
0.92356060487328 0.178498822313116
0.927183307373403 0.172664113681245
0.908895179929346 0.202112529548971
0.910262565898179 0.19991113172238
0.90776439793397 0.203932203323646
0.909529774002596 0.201090734419135
0.917987524386921 0.187475389265457
0.921882110094737 0.181201692126098
0.920358758311441 0.183655599377968
0.922735108342522 0.179829980805042
0.912752231283063 0.195905386996605
0.871541435998499 0.262211659161385
0.898012454442886 0.21962657325715
0.912261155290085 0.196695035230137
0.924472021654806 0.17703011365468
0.927728393800738 0.171785875401083
0.924318574499748 0.177278044347262
0.921555772479631 0.181727422942076
0.904869189363663 0.208589314125144
0.910400024497724 0.199691144772953
0.92012881194682 0.184025762700797
0.907837889275104 0.203812995618143
0.898070425124084 0.219536196593629
0.898236084107567 0.219271293686677
0.897235528751313 0.220877627436897
0.921505412232473 0.181807608660031
0.921014852827384 0.182598848039451
0.915171625091048 0.19200549737804
0.91516896691691 0.192015152148613
0.928636861533846 0.170322565418529
0.918266061977877 0.187023507001344
0.916623876291772 0.189671218789938
0.923157194956948 0.179147970343577
0.920794578543919 0.182952414500657
0.899387226049064 0.217411133174214
0.918980630149738 0.185873101916148
0.922028094220146 0.180966799497546
0.920705095317506 0.183097625663213
0.915947500953824 0.190758049506615
0.915110743801511 0.192104245405228
0.92382230665235 0.178077069312069
0.917166626033685 0.188794566198105
0.910941836899722 0.198816172329151
0.905744044610824 0.20718451194734
0.905743673048259 0.207185110755074
0.914874930623086 0.192486027806072
0.924765938115549 0.176557329398933
0.9181524069725 0.187209136786312
0.920777315481984 0.182980750548519
0.916214427122648 0.190327500585899
0.916352954035445 0.19010352188653
0.92388984724598 0.177968085761895
0.904415909933223 0.209323182257191
0.90418676527731 0.209690423169302
0.911333501409092 0.19818589772826
0.9010771208299 0.214700650818221
0.902798382201494 0.211927261672308
0.913548365038415 0.194620714573097
0.909938314943404 0.200430883831947
0.913740734817819 0.194311097265278
0.922293899088342 0.180540099308498
0.920492658960797 0.183439545355471
0.920636270162638 0.183206808877808
0.921716612754368 0.181468235660022
0.907837889275104 0.203812995618143
0.904604108313658 0.209021435386072
0.91384679276521 0.194142032231314
0.916577552417469 0.189745853047897
0.92478733703984 0.176523115593987
0.92869277357151 0.170232521442696
0.907560428849667 0.204259830869092
0.913287334372214 0.195044388844465
0.915848263403238 0.190916660102164
0.900705774942563 0.215293612982796
0.913829590726615 0.194169092709039
0.917673557782008 0.187979975820703
0.915940283818729 0.190772065219244
